"","Sample","Length","CpG_met","CpG_unmet","Sum"
"20003","07_report/CpG_context_sampling_37352_3_trimmed_bismark_bt2.CpG",12928,9274,3654,12928
"20004","07_report/CpG_context_sampling_37352_4_trimmed_bismark_bt2.CpG",12989,9308,3681,12989
"20005","07_report/CpG_context_sampling_37352_5_trimmed_bismark_bt2.CpG",12869,9189,3680,12869
"20006","07_report/CpG_context_sampling_37352_6_trimmed_bismark_bt2.CpG",12841,9215,3626,12841
"20007","07_report/CpG_context_sampling_37352_7_trimmed_bismark_bt2.CpG",12817,9070,3747,12817
"20008","07_report/CpG_context_sampling_37352_8_trimmed_bismark_bt2.CpG",12940,9266,3674,12940
"20009","07_report/CpG_context_sampling_37352_9_trimmed_bismark_bt2.CpG",12947,9165,3782,12947
"20010","07_report/CpG_context_sampling_37352_10_trimmed_bismark_bt2.CpG",12957,9278,3679,12957
"20011","07_report/CpG_context_sampling_37352_11_trimmed_bismark_bt2.CpG",12855,9242,3613,12855
"20012","07_report/CpG_context_sampling_37352_12_trimmed_bismark_bt2.CpG",12963,9168,3795,12963
"20013","07_report/CpG_context_sampling_37352_13_trimmed_bismark_bt2.CpG",12911,9281,3630,12911
"20014","07_report/CpG_context_sampling_37352_14_trimmed_bismark_bt2.CpG",13052,9360,3692,13052
"20015","07_report/CpG_context_sampling_37352_15_trimmed_bismark_bt2.CpG",13140,9363,3777,13140
"20016","07_report/CpG_context_sampling_37352_16_trimmed_bismark_bt2.CpG",12860,9260,3600,12860
"20017","07_report/CpG_context_sampling_37352_17_trimmed_bismark_bt2.CpG",12777,9167,3610,12777
"20018","07_report/CpG_context_sampling_37352_18_trimmed_bismark_bt2.CpG",12796,9228,3568,12796
"20019","07_report/CpG_context_sampling_37352_19_trimmed_bismark_bt2.CpG",12992,9255,3737,12992
"20020","07_report/CpG_context_sampling_37352_20_trimmed_bismark_bt2.CpG",12959,9230,3729,12959
"20021","07_report/CpG_context_sampling_37352_21_trimmed_bismark_bt2.CpG",12980,9300,3680,12980
"20022","07_report/CpG_context_sampling_37352_22_trimmed_bismark_bt2.CpG",12873,9227,3646,12873
"20023","07_report/CpG_context_sampling_37352_23_trimmed_bismark_bt2.CpG",12848,9133,3715,12848
"20024","07_report/CpG_context_sampling_37352_24_trimmed_bismark_bt2.CpG",12848,9148,3700,12848
"20025","07_report/CpG_context_sampling_37352_25_trimmed_bismark_bt2.CpG",13084,9376,3708,13084
"20026","07_report/CpG_context_sampling_37352_26_trimmed_bismark_bt2.CpG",12927,9255,3672,12927
"20027","07_report/CpG_context_sampling_37352_27_trimmed_bismark_bt2.CpG",12963,9210,3753,12963
"20028","07_report/CpG_context_sampling_37352_28_trimmed_bismark_bt2.CpG",12917,9272,3645,12917
"20029","07_report/CpG_context_sampling_37352_29_trimmed_bismark_bt2.CpG",12986,9253,3733,12986
"20030","07_report/CpG_context_sampling_37352_30_trimmed_bismark_bt2.CpG",12909,9273,3636,12909
"20031","07_report/CpG_context_sampling_37352_31_trimmed_bismark_bt2.CpG",12975,9249,3726,12975
"20032","07_report/CpG_context_sampling_37352_32_trimmed_bismark_bt2.CpG",12981,9347,3634,12981
"20033","07_report/CpG_context_sampling_37352_33_trimmed_bismark_bt2.CpG",13057,9358,3699,13057
"20034","07_report/CpG_context_sampling_37352_34_trimmed_bismark_bt2.CpG",13046,9355,3691,13046
"20035","07_report/CpG_context_sampling_37352_35_trimmed_bismark_bt2.CpG",13100,9327,3773,13100
"20036","07_report/CpG_context_sampling_37352_36_trimmed_bismark_bt2.CpG",12970,9277,3693,12970
"20037","07_report/CpG_context_sampling_37352_37_trimmed_bismark_bt2.CpG",12994,9319,3675,12994
"20038","07_report/CpG_context_sampling_37352_38_trimmed_bismark_bt2.CpG",12922,9241,3681,12922
"20039","07_report/CpG_context_sampling_37352_39_trimmed_bismark_bt2.CpG",13136,9461,3675,13136
"20040","07_report/CpG_context_sampling_37352_40_trimmed_bismark_bt2.CpG",12995,9270,3725,12995
"20041","07_report/CpG_context_sampling_37352_41_trimmed_bismark_bt2.CpG",12996,9317,3679,12996
"20042","07_report/CpG_context_sampling_37352_42_trimmed_bismark_bt2.CpG",13037,9311,3726,13037
"20043","07_report/CpG_context_sampling_37352_43_trimmed_bismark_bt2.CpG",12984,9290,3694,12984
"20044","07_report/CpG_context_sampling_37352_44_trimmed_bismark_bt2.CpG",12970,9405,3565,12970
"20045","07_report/CpG_context_sampling_37352_45_trimmed_bismark_bt2.CpG",12882,9301,3581,12882
"20046","07_report/CpG_context_sampling_37352_46_trimmed_bismark_bt2.CpG",12947,9275,3672,12947
"20047","07_report/CpG_context_sampling_37352_47_trimmed_bismark_bt2.CpG",12928,9248,3680,12928
"20048","07_report/CpG_context_sampling_37352_48_trimmed_bismark_bt2.CpG",12915,9265,3650,12915
"20049","07_report/CpG_context_sampling_37352_49_trimmed_bismark_bt2.CpG",13067,9325,3742,13067
"20050","07_report/CpG_context_sampling_37352_50_trimmed_bismark_bt2.CpG",12953,9389,3564,12953
"20051","07_report/CpG_context_sampling_37352_51_trimmed_bismark_bt2.CpG",12937,9119,3818,12937
"20052","07_report/CpG_context_sampling_37352_52_trimmed_bismark_bt2.CpG",13161,9383,3778,13161
"20053","07_report/CpG_context_sampling_37352_53_trimmed_bismark_bt2.CpG",12803,9222,3581,12803
"20054","07_report/CpG_context_sampling_37352_54_trimmed_bismark_bt2.CpG",12815,9183,3632,12815
"20055","07_report/CpG_context_sampling_37352_55_trimmed_bismark_bt2.CpG",13216,9469,3747,13216
"20056","07_report/CpG_context_sampling_37352_56_trimmed_bismark_bt2.CpG",12898,9235,3663,12898
"20057","07_report/CpG_context_sampling_37352_57_trimmed_bismark_bt2.CpG",12963,9272,3691,12963
"20058","07_report/CpG_context_sampling_37352_58_trimmed_bismark_bt2.CpG",13071,9330,3741,13071
"20059","07_report/CpG_context_sampling_37352_59_trimmed_bismark_bt2.CpG",13054,9237,3817,13054
"20060","07_report/CpG_context_sampling_37352_60_trimmed_bismark_bt2.CpG",12946,9240,3706,12946
"20061","07_report/CpG_context_sampling_37352_61_trimmed_bismark_bt2.CpG",13069,9248,3821,13069
"20062","07_report/CpG_context_sampling_37352_62_trimmed_bismark_bt2.CpG",12982,9292,3690,12982
"20063","07_report/CpG_context_sampling_37352_63_trimmed_bismark_bt2.CpG",12778,9002,3776,12778
"20064","07_report/CpG_context_sampling_37352_64_trimmed_bismark_bt2.CpG",13039,9369,3670,13039
"20065","07_report/CpG_context_sampling_37352_65_trimmed_bismark_bt2.CpG",12956,9229,3727,12956
"20066","07_report/CpG_context_sampling_37352_66_trimmed_bismark_bt2.CpG",12970,9262,3708,12970
"20067","07_report/CpG_context_sampling_37352_67_trimmed_bismark_bt2.CpG",13077,9303,3774,13077
"20068","07_report/CpG_context_sampling_37352_68_trimmed_bismark_bt2.CpG",12878,9124,3754,12878
"20069","07_report/CpG_context_sampling_37352_69_trimmed_bismark_bt2.CpG",13011,9239,3772,13011
"20070","07_report/CpG_context_sampling_37352_70_trimmed_bismark_bt2.CpG",12869,9177,3692,12869
"20071","07_report/CpG_context_sampling_37352_71_trimmed_bismark_bt2.CpG",12810,9211,3599,12810
"20072","07_report/CpG_context_sampling_37352_72_trimmed_bismark_bt2.CpG",13030,9392,3638,13030
"20073","07_report/CpG_context_sampling_37352_73_trimmed_bismark_bt2.CpG",13124,9424,3700,13124
"20074","07_report/CpG_context_sampling_37352_74_trimmed_bismark_bt2.CpG",12980,9352,3628,12980
"20075","07_report/CpG_context_sampling_37352_75_trimmed_bismark_bt2.CpG",12872,9278,3594,12872
"20076","07_report/CpG_context_sampling_37352_76_trimmed_bismark_bt2.CpG",13192,9367,3825,13192
"20077","07_report/CpG_context_sampling_37352_77_trimmed_bismark_bt2.CpG",12961,9262,3699,12961
"20078","07_report/CpG_context_sampling_37352_78_trimmed_bismark_bt2.CpG",12998,9285,3713,12998
"20079","07_report/CpG_context_sampling_37352_79_trimmed_bismark_bt2.CpG",12951,9312,3639,12951
"20080","07_report/CpG_context_sampling_37352_80_trimmed_bismark_bt2.CpG",12918,9186,3732,12918
"20081","07_report/CpG_context_sampling_37352_81_trimmed_bismark_bt2.CpG",12905,9217,3688,12905
"20082","07_report/CpG_context_sampling_37352_82_trimmed_bismark_bt2.CpG",12896,9179,3717,12896
"20083","07_report/CpG_context_sampling_37352_83_trimmed_bismark_bt2.CpG",12981,9296,3685,12981
"20084","07_report/CpG_context_sampling_37352_84_trimmed_bismark_bt2.CpG",12808,9147,3661,12808
"20085","07_report/CpG_context_sampling_37352_85_trimmed_bismark_bt2.CpG",13024,9353,3671,13024
"20086","07_report/CpG_context_sampling_37352_86_trimmed_bismark_bt2.CpG",12964,9233,3731,12964
"20087","07_report/CpG_context_sampling_37352_87_trimmed_bismark_bt2.CpG",12986,9264,3722,12986
"20088","07_report/CpG_context_sampling_37352_88_trimmed_bismark_bt2.CpG",12987,9309,3678,12987
"20089","07_report/CpG_context_sampling_37352_89_trimmed_bismark_bt2.CpG",12867,9276,3591,12867
"20090","07_report/CpG_context_sampling_37352_90_trimmed_bismark_bt2.CpG",13104,9333,3771,13104
"20091","07_report/CpG_context_sampling_37352_91_trimmed_bismark_bt2.CpG",12915,9250,3665,12915
"20092","07_report/CpG_context_sampling_37352_92_trimmed_bismark_bt2.CpG",12980,9295,3685,12980
"20093","07_report/CpG_context_sampling_37352_93_trimmed_bismark_bt2.CpG",12834,9153,3681,12834
"20094","07_report/CpG_context_sampling_37352_94_trimmed_bismark_bt2.CpG",12986,9272,3714,12986
"20095","07_report/CpG_context_sampling_37352_95_trimmed_bismark_bt2.CpG",12761,9200,3561,12761
"20096","07_report/CpG_context_sampling_37352_96_trimmed_bismark_bt2.CpG",12838,9293,3545,12838
"20097","07_report/CpG_context_sampling_37352_97_trimmed_bismark_bt2.CpG",12998,9260,3738,12998
"20098","07_report/CpG_context_sampling_37352_98_trimmed_bismark_bt2.CpG",12850,9213,3637,12850
"20099","07_report/CpG_context_sampling_37352_99_trimmed_bismark_bt2.CpG",12835,9085,3750,12835
"20100","07_report/CpG_context_sampling_37352_100_trimmed_bismark_bt2.CpG",12969,9213,3756,12969
"20101","07_report/CpG_context_sampling_37352_101_trimmed_bismark_bt2.CpG",12948,9170,3778,12948
"20102","07_report/CpG_context_sampling_37352_102_trimmed_bismark_bt2.CpG",12732,9089,3643,12732
"20103","07_report/CpG_context_sampling_37352_103_trimmed_bismark_bt2.CpG",13116,9384,3732,13116
"20104","07_report/CpG_context_sampling_37352_104_trimmed_bismark_bt2.CpG",12858,9151,3707,12858
"20105","07_report/CpG_context_sampling_37352_105_trimmed_bismark_bt2.CpG",12961,9267,3694,12961
"20106","07_report/CpG_context_sampling_37352_106_trimmed_bismark_bt2.CpG",12886,9265,3621,12886
"20107","07_report/CpG_context_sampling_37352_107_trimmed_bismark_bt2.CpG",12942,9229,3713,12942
"20108","07_report/CpG_context_sampling_37352_108_trimmed_bismark_bt2.CpG",12974,9247,3727,12974
"20109","07_report/CpG_context_sampling_37352_109_trimmed_bismark_bt2.CpG",12860,9256,3604,12860
"20110","07_report/CpG_context_sampling_37352_110_trimmed_bismark_bt2.CpG",13035,9277,3758,13035
"20111","07_report/CpG_context_sampling_37352_111_trimmed_bismark_bt2.CpG",12805,9203,3602,12805
"20112","07_report/CpG_context_sampling_37352_112_trimmed_bismark_bt2.CpG",12947,9259,3688,12947
"20113","07_report/CpG_context_sampling_37352_113_trimmed_bismark_bt2.CpG",12838,9180,3658,12838
"20114","07_report/CpG_context_sampling_37352_114_trimmed_bismark_bt2.CpG",12962,9267,3695,12962
"20115","07_report/CpG_context_sampling_37352_115_trimmed_bismark_bt2.CpG",13037,9346,3691,13037
"20116","07_report/CpG_context_sampling_37352_116_trimmed_bismark_bt2.CpG",13000,9328,3672,13000
"20117","07_report/CpG_context_sampling_37352_117_trimmed_bismark_bt2.CpG",13045,9285,3760,13045
"20118","07_report/CpG_context_sampling_37352_118_trimmed_bismark_bt2.CpG",13035,9299,3736,13035
"20119","07_report/CpG_context_sampling_37352_119_trimmed_bismark_bt2.CpG",12897,9194,3703,12897
"20120","07_report/CpG_context_sampling_37352_120_trimmed_bismark_bt2.CpG",12972,9200,3772,12972
"20121","07_report/CpG_context_sampling_37352_121_trimmed_bismark_bt2.CpG",13000,9250,3750,13000
"20122","07_report/CpG_context_sampling_37352_122_trimmed_bismark_bt2.CpG",13024,9415,3609,13024
"20123","07_report/CpG_context_sampling_37352_123_trimmed_bismark_bt2.CpG",13107,9500,3607,13107
"20124","07_report/CpG_context_sampling_37352_124_trimmed_bismark_bt2.CpG",13021,9332,3689,13021
"20125","07_report/CpG_context_sampling_37352_125_trimmed_bismark_bt2.CpG",12992,9414,3578,12992
"20126","07_report/CpG_context_sampling_37352_126_trimmed_bismark_bt2.CpG",13037,9338,3699,13037
"20127","07_report/CpG_context_sampling_37352_127_trimmed_bismark_bt2.CpG",12871,9204,3667,12871
"20128","07_report/CpG_context_sampling_37352_128_trimmed_bismark_bt2.CpG",12908,9242,3666,12908
"20129","07_report/CpG_context_sampling_37352_129_trimmed_bismark_bt2.CpG",12985,9260,3725,12985
"20130","07_report/CpG_context_sampling_37352_130_trimmed_bismark_bt2.CpG",12952,9142,3810,12952
"20131","07_report/CpG_context_sampling_37352_131_trimmed_bismark_bt2.CpG",12986,9256,3730,12986
"20132","07_report/CpG_context_sampling_37352_132_trimmed_bismark_bt2.CpG",13009,9357,3652,13009
"20133","07_report/CpG_context_sampling_37352_133_trimmed_bismark_bt2.CpG",13101,9435,3666,13101
"20134","07_report/CpG_context_sampling_37352_134_trimmed_bismark_bt2.CpG",12932,9355,3577,12932
"20135","07_report/CpG_context_sampling_37352_135_trimmed_bismark_bt2.CpG",12880,9288,3592,12880
"20136","07_report/CpG_context_sampling_37352_136_trimmed_bismark_bt2.CpG",12912,9268,3644,12912
"20137","07_report/CpG_context_sampling_37352_137_trimmed_bismark_bt2.CpG",12940,9303,3637,12940
"20138","07_report/CpG_context_sampling_37352_138_trimmed_bismark_bt2.CpG",13059,9280,3779,13059
"20139","07_report/CpG_context_sampling_37352_139_trimmed_bismark_bt2.CpG",12941,9243,3698,12941
"20140","07_report/CpG_context_sampling_37352_140_trimmed_bismark_bt2.CpG",12945,9273,3672,12945
"20141","07_report/CpG_context_sampling_37352_141_trimmed_bismark_bt2.CpG",12941,9237,3704,12941
"20142","07_report/CpG_context_sampling_37352_142_trimmed_bismark_bt2.CpG",12859,9227,3632,12859
"20143","07_report/CpG_context_sampling_37352_143_trimmed_bismark_bt2.CpG",12893,9284,3609,12893
"20144","07_report/CpG_context_sampling_37352_144_trimmed_bismark_bt2.CpG",12983,9312,3671,12983
"20145","07_report/CpG_context_sampling_37352_145_trimmed_bismark_bt2.CpG",12995,9316,3679,12995
"20146","07_report/CpG_context_sampling_37352_146_trimmed_bismark_bt2.CpG",12864,9277,3587,12864
"20147","07_report/CpG_context_sampling_37352_147_trimmed_bismark_bt2.CpG",12914,9215,3699,12914
"20148","07_report/CpG_context_sampling_37352_148_trimmed_bismark_bt2.CpG",12909,9251,3658,12909
"20149","07_report/CpG_context_sampling_37352_149_trimmed_bismark_bt2.CpG",13002,9397,3605,13002
"20150","07_report/CpG_context_sampling_37352_150_trimmed_bismark_bt2.CpG",12932,9241,3691,12932
"20151","07_report/CpG_context_sampling_37352_151_trimmed_bismark_bt2.CpG",13059,9355,3704,13059
"20152","07_report/CpG_context_sampling_37352_152_trimmed_bismark_bt2.CpG",13069,9257,3812,13069
"20153","07_report/CpG_context_sampling_37352_153_trimmed_bismark_bt2.CpG",12911,9163,3748,12911
"20154","07_report/CpG_context_sampling_37352_154_trimmed_bismark_bt2.CpG",12991,9217,3774,12991
"20155","07_report/CpG_context_sampling_37352_155_trimmed_bismark_bt2.CpG",12948,9190,3758,12948
"20156","07_report/CpG_context_sampling_37352_156_trimmed_bismark_bt2.CpG",13091,9433,3658,13091
"20157","07_report/CpG_context_sampling_37352_157_trimmed_bismark_bt2.CpG",13269,9447,3822,13269
"20158","07_report/CpG_context_sampling_37352_158_trimmed_bismark_bt2.CpG",13019,9286,3733,13019
"20159","07_report/CpG_context_sampling_37352_159_trimmed_bismark_bt2.CpG",13006,9238,3768,13006
"20160","07_report/CpG_context_sampling_37352_160_trimmed_bismark_bt2.CpG",13125,9388,3737,13125
"20161","07_report/CpG_context_sampling_37352_161_trimmed_bismark_bt2.CpG",13012,9343,3669,13012
"20162","07_report/CpG_context_sampling_37352_162_trimmed_bismark_bt2.CpG",12977,9186,3791,12977
"20163","07_report/CpG_context_sampling_37352_163_trimmed_bismark_bt2.CpG",12879,9213,3666,12879
"20164","07_report/CpG_context_sampling_37352_164_trimmed_bismark_bt2.CpG",12872,9220,3652,12872
"20165","07_report/CpG_context_sampling_37352_165_trimmed_bismark_bt2.CpG",13048,9376,3672,13048
"20166","07_report/CpG_context_sampling_37352_166_trimmed_bismark_bt2.CpG",12831,9134,3697,12831
"20167","07_report/CpG_context_sampling_37352_167_trimmed_bismark_bt2.CpG",12975,9256,3719,12975
"20168","07_report/CpG_context_sampling_37352_168_trimmed_bismark_bt2.CpG",12792,9146,3646,12792
"20169","07_report/CpG_context_sampling_37352_169_trimmed_bismark_bt2.CpG",12822,9222,3600,12822
"20170","07_report/CpG_context_sampling_37352_170_trimmed_bismark_bt2.CpG",12983,9293,3690,12983
"20171","07_report/CpG_context_sampling_37352_171_trimmed_bismark_bt2.CpG",13055,9375,3680,13055
"20172","07_report/CpG_context_sampling_37352_172_trimmed_bismark_bt2.CpG",13013,9251,3762,13013
"20173","07_report/CpG_context_sampling_37352_173_trimmed_bismark_bt2.CpG",12922,9236,3686,12922
"20174","07_report/CpG_context_sampling_37352_174_trimmed_bismark_bt2.CpG",13024,9392,3632,13024
"20175","07_report/CpG_context_sampling_37352_175_trimmed_bismark_bt2.CpG",12946,9295,3651,12946
"20176","07_report/CpG_context_sampling_37352_176_trimmed_bismark_bt2.CpG",13057,9357,3700,13057
"20177","07_report/CpG_context_sampling_37352_177_trimmed_bismark_bt2.CpG",12911,9145,3766,12911
"20178","07_report/CpG_context_sampling_37352_178_trimmed_bismark_bt2.CpG",12881,9174,3707,12881
"20179","07_report/CpG_context_sampling_37352_179_trimmed_bismark_bt2.CpG",12886,9320,3566,12886
"20180","07_report/CpG_context_sampling_37352_180_trimmed_bismark_bt2.CpG",12881,9261,3620,12881
"20181","07_report/CpG_context_sampling_37352_181_trimmed_bismark_bt2.CpG",12923,9210,3713,12923
"20182","07_report/CpG_context_sampling_37352_182_trimmed_bismark_bt2.CpG",12995,9321,3674,12995
"20183","07_report/CpG_context_sampling_37352_183_trimmed_bismark_bt2.CpG",12876,9220,3656,12876
"20184","07_report/CpG_context_sampling_37352_184_trimmed_bismark_bt2.CpG",13053,9376,3677,13053
"20185","07_report/CpG_context_sampling_37352_185_trimmed_bismark_bt2.CpG",12976,9305,3671,12976
"20186","07_report/CpG_context_sampling_37352_186_trimmed_bismark_bt2.CpG",12925,9238,3687,12925
"20187","07_report/CpG_context_sampling_37352_187_trimmed_bismark_bt2.CpG",13030,9319,3711,13030
"20188","07_report/CpG_context_sampling_37352_188_trimmed_bismark_bt2.CpG",12798,9082,3716,12798
"20189","07_report/CpG_context_sampling_37352_189_trimmed_bismark_bt2.CpG",12963,9292,3671,12963
"20190","07_report/CpG_context_sampling_37352_190_trimmed_bismark_bt2.CpG",13077,9333,3744,13077
"20191","07_report/CpG_context_sampling_37352_191_trimmed_bismark_bt2.CpG",12899,9254,3645,12899
"20192","07_report/CpG_context_sampling_37352_192_trimmed_bismark_bt2.CpG",12987,9221,3766,12987
"20193","07_report/CpG_context_sampling_37352_193_trimmed_bismark_bt2.CpG",13059,9264,3795,13059
"20194","07_report/CpG_context_sampling_37352_194_trimmed_bismark_bt2.CpG",12907,9130,3777,12907
"20195","07_report/CpG_context_sampling_37352_195_trimmed_bismark_bt2.CpG",12979,9269,3710,12979
"20196","07_report/CpG_context_sampling_37352_196_trimmed_bismark_bt2.CpG",12978,9257,3721,12978
"20197","07_report/CpG_context_sampling_37352_197_trimmed_bismark_bt2.CpG",12979,9296,3683,12979
"20198","07_report/CpG_context_sampling_37352_198_trimmed_bismark_bt2.CpG",12989,9376,3613,12989
"20199","07_report/CpG_context_sampling_37352_199_trimmed_bismark_bt2.CpG",12967,9318,3649,12967
"20200","07_report/CpG_context_sampling_37352_200_trimmed_bismark_bt2.CpG",12925,9351,3574,12925
"20201","07_report/CpG_context_sampling_37352_201_trimmed_bismark_bt2.CpG",12890,9251,3639,12890
"20202","07_report/CpG_context_sampling_37352_202_trimmed_bismark_bt2.CpG",13019,9234,3785,13019
"20203","07_report/CpG_context_sampling_37352_203_trimmed_bismark_bt2.CpG",13082,9410,3672,13082
"20204","07_report/CpG_context_sampling_37352_204_trimmed_bismark_bt2.CpG",12969,9276,3693,12969
"20205","07_report/CpG_context_sampling_37352_205_trimmed_bismark_bt2.CpG",12911,9195,3716,12911
"20206","07_report/CpG_context_sampling_37352_206_trimmed_bismark_bt2.CpG",12888,9207,3681,12888
"20207","07_report/CpG_context_sampling_37352_207_trimmed_bismark_bt2.CpG",12950,9255,3695,12950
"20208","07_report/CpG_context_sampling_37352_208_trimmed_bismark_bt2.CpG",13064,9267,3797,13064
"20209","07_report/CpG_context_sampling_37352_209_trimmed_bismark_bt2.CpG",12978,9268,3710,12978
"20210","07_report/CpG_context_sampling_37352_210_trimmed_bismark_bt2.CpG",13000,9310,3690,13000
"20211","07_report/CpG_context_sampling_37352_211_trimmed_bismark_bt2.CpG",12981,9307,3674,12981
"20212","07_report/CpG_context_sampling_37352_212_trimmed_bismark_bt2.CpG",12942,9308,3634,12942
"20213","07_report/CpG_context_sampling_37352_213_trimmed_bismark_bt2.CpG",12972,9374,3598,12972
"20214","07_report/CpG_context_sampling_37352_214_trimmed_bismark_bt2.CpG",12929,9348,3581,12929
"20215","07_report/CpG_context_sampling_37352_215_trimmed_bismark_bt2.CpG",12860,9098,3762,12860
"20216","07_report/CpG_context_sampling_37352_216_trimmed_bismark_bt2.CpG",12777,9149,3628,12777
"20217","07_report/CpG_context_sampling_37352_217_trimmed_bismark_bt2.CpG",12790,9184,3606,12790
"20218","07_report/CpG_context_sampling_37352_218_trimmed_bismark_bt2.CpG",12881,9211,3670,12881
"20219","07_report/CpG_context_sampling_37352_219_trimmed_bismark_bt2.CpG",12864,9127,3737,12864
"20220","07_report/CpG_context_sampling_37352_220_trimmed_bismark_bt2.CpG",12947,9261,3686,12947
"20221","07_report/CpG_context_sampling_37352_221_trimmed_bismark_bt2.CpG",13086,9438,3648,13086
"20222","07_report/CpG_context_sampling_37352_222_trimmed_bismark_bt2.CpG",12912,9223,3689,12912
"20223","07_report/CpG_context_sampling_37352_223_trimmed_bismark_bt2.CpG",12908,9333,3575,12908
"20224","07_report/CpG_context_sampling_37352_224_trimmed_bismark_bt2.CpG",13065,9384,3681,13065
"20225","07_report/CpG_context_sampling_37352_225_trimmed_bismark_bt2.CpG",12827,9163,3664,12827
"20226","07_report/CpG_context_sampling_37352_226_trimmed_bismark_bt2.CpG",13045,9419,3626,13045
"20227","07_report/CpG_context_sampling_37352_227_trimmed_bismark_bt2.CpG",13032,9327,3705,13032
"20228","07_report/CpG_context_sampling_37352_228_trimmed_bismark_bt2.CpG",12856,9287,3569,12856
"20229","07_report/CpG_context_sampling_37352_229_trimmed_bismark_bt2.CpG",12949,9339,3610,12949
"20230","07_report/CpG_context_sampling_37352_230_trimmed_bismark_bt2.CpG",12941,9187,3754,12941
"20231","07_report/CpG_context_sampling_37352_231_trimmed_bismark_bt2.CpG",12926,9264,3662,12926
"20232","07_report/CpG_context_sampling_37352_232_trimmed_bismark_bt2.CpG",13003,9334,3669,13003
"20233","07_report/CpG_context_sampling_37352_233_trimmed_bismark_bt2.CpG",13062,9308,3754,13062
"20234","07_report/CpG_context_sampling_37352_234_trimmed_bismark_bt2.CpG",12977,9273,3704,12977
"20235","07_report/CpG_context_sampling_37352_235_trimmed_bismark_bt2.CpG",12960,9328,3632,12960
"20236","07_report/CpG_context_sampling_37352_236_trimmed_bismark_bt2.CpG",12960,9278,3682,12960
"20237","07_report/CpG_context_sampling_37352_237_trimmed_bismark_bt2.CpG",12971,9294,3677,12971
"20238","07_report/CpG_context_sampling_37352_238_trimmed_bismark_bt2.CpG",13001,9308,3693,13001
"20239","07_report/CpG_context_sampling_37352_239_trimmed_bismark_bt2.CpG",12933,9210,3723,12933
"20240","07_report/CpG_context_sampling_37352_240_trimmed_bismark_bt2.CpG",13015,9308,3707,13015
"20241","07_report/CpG_context_sampling_37352_241_trimmed_bismark_bt2.CpG",12861,9142,3719,12861
"20242","07_report/CpG_context_sampling_37352_242_trimmed_bismark_bt2.CpG",12938,9232,3706,12938
"20243","07_report/CpG_context_sampling_37352_243_trimmed_bismark_bt2.CpG",13115,9377,3738,13115
"20244","07_report/CpG_context_sampling_37352_244_trimmed_bismark_bt2.CpG",13093,9343,3750,13093
"20245","07_report/CpG_context_sampling_37352_245_trimmed_bismark_bt2.CpG",12843,9242,3601,12843
"20246","07_report/CpG_context_sampling_37352_246_trimmed_bismark_bt2.CpG",13065,9384,3681,13065
"20247","07_report/CpG_context_sampling_37352_247_trimmed_bismark_bt2.CpG",13044,9308,3736,13044
"20248","07_report/CpG_context_sampling_37352_248_trimmed_bismark_bt2.CpG",13038,9290,3748,13038
"20249","07_report/CpG_context_sampling_37352_249_trimmed_bismark_bt2.CpG",13056,9384,3672,13056
"20250","07_report/CpG_context_sampling_37352_250_trimmed_bismark_bt2.CpG",12958,9257,3701,12958
"20251","07_report/CpG_context_sampling_37352_251_trimmed_bismark_bt2.CpG",12981,9216,3765,12981
"20252","07_report/CpG_context_sampling_37352_252_trimmed_bismark_bt2.CpG",12926,9127,3799,12926
