"","Sample","Length","CpG_met","CpG_unmet","Sum"
"20253","07_report/CpG_context_sampling_37352_253_trimmed_bismark_bt2.CpG",13041,9329,3712,13041
"20254","07_report/CpG_context_sampling_37352_254_trimmed_bismark_bt2.CpG",12876,9208,3668,12876
"20255","07_report/CpG_context_sampling_37352_255_trimmed_bismark_bt2.CpG",13008,9301,3707,13008
"20256","07_report/CpG_context_sampling_37352_256_trimmed_bismark_bt2.CpG",12904,9218,3686,12904
"20257","07_report/CpG_context_sampling_37352_257_trimmed_bismark_bt2.CpG",12970,9219,3751,12970
"20258","07_report/CpG_context_sampling_37352_258_trimmed_bismark_bt2.CpG",12876,9241,3635,12876
"20259","07_report/CpG_context_sampling_37352_259_trimmed_bismark_bt2.CpG",12954,9310,3644,12954
"20260","07_report/CpG_context_sampling_37352_260_trimmed_bismark_bt2.CpG",13020,9383,3637,13020
"20261","07_report/CpG_context_sampling_37352_261_trimmed_bismark_bt2.CpG",12986,9363,3623,12986
"20262","07_report/CpG_context_sampling_37352_262_trimmed_bismark_bt2.CpG",13021,9271,3750,13021
"20263","07_report/CpG_context_sampling_37352_263_trimmed_bismark_bt2.CpG",12898,9211,3687,12898
"20264","07_report/CpG_context_sampling_37352_264_trimmed_bismark_bt2.CpG",13005,9225,3780,13005
"20265","07_report/CpG_context_sampling_37352_265_trimmed_bismark_bt2.CpG",12997,9217,3780,12997
"20266","07_report/CpG_context_sampling_37352_266_trimmed_bismark_bt2.CpG",12932,9246,3686,12932
"20267","07_report/CpG_context_sampling_37352_267_trimmed_bismark_bt2.CpG",13056,9348,3708,13056
"20268","07_report/CpG_context_sampling_37352_268_trimmed_bismark_bt2.CpG",12862,9171,3691,12862
"20269","07_report/CpG_context_sampling_37352_269_trimmed_bismark_bt2.CpG",12905,9196,3709,12905
"20270","07_report/CpG_context_sampling_37352_270_trimmed_bismark_bt2.CpG",12941,9250,3691,12941
"20271","07_report/CpG_context_sampling_37352_271_trimmed_bismark_bt2.CpG",12935,9183,3752,12935
"20272","07_report/CpG_context_sampling_37352_272_trimmed_bismark_bt2.CpG",12970,9271,3699,12970
"20273","07_report/CpG_context_sampling_37352_273_trimmed_bismark_bt2.CpG",13021,9315,3706,13021
"20274","07_report/CpG_context_sampling_37352_274_trimmed_bismark_bt2.CpG",13050,9406,3644,13050
"20275","07_report/CpG_context_sampling_37352_275_trimmed_bismark_bt2.CpG",12987,9312,3675,12987
"20276","07_report/CpG_context_sampling_37352_276_trimmed_bismark_bt2.CpG",13036,9336,3700,13036
"20277","07_report/CpG_context_sampling_37352_277_trimmed_bismark_bt2.CpG",12909,9287,3622,12909
"20278","07_report/CpG_context_sampling_37352_278_trimmed_bismark_bt2.CpG",12989,9270,3719,12989
"20279","07_report/CpG_context_sampling_37352_279_trimmed_bismark_bt2.CpG",13037,9372,3665,13037
"20280","07_report/CpG_context_sampling_37352_280_trimmed_bismark_bt2.CpG",12869,9193,3676,12869
"20281","07_report/CpG_context_sampling_37352_281_trimmed_bismark_bt2.CpG",13001,9346,3655,13001
"20282","07_report/CpG_context_sampling_37352_282_trimmed_bismark_bt2.CpG",12947,9209,3738,12947
"20283","07_report/CpG_context_sampling_37352_283_trimmed_bismark_bt2.CpG",12850,9196,3654,12850
"20284","07_report/CpG_context_sampling_37352_284_trimmed_bismark_bt2.CpG",12647,9065,3582,12647
"20285","07_report/CpG_context_sampling_37352_285_trimmed_bismark_bt2.CpG",12747,9022,3725,12747
"20286","07_report/CpG_context_sampling_37352_286_trimmed_bismark_bt2.CpG",12986,9376,3610,12986
"20287","07_report/CpG_context_sampling_37352_287_trimmed_bismark_bt2.CpG",12892,9228,3664,12892
"20288","07_report/CpG_context_sampling_37352_288_trimmed_bismark_bt2.CpG",13060,9387,3673,13060
"20289","07_report/CpG_context_sampling_37352_289_trimmed_bismark_bt2.CpG",12850,9233,3617,12850
"20290","07_report/CpG_context_sampling_37352_290_trimmed_bismark_bt2.CpG",12846,9257,3589,12846
"20291","07_report/CpG_context_sampling_37352_291_trimmed_bismark_bt2.CpG",13071,9385,3686,13071
"20292","07_report/CpG_context_sampling_37352_292_trimmed_bismark_bt2.CpG",12796,9167,3629,12796
"20293","07_report/CpG_context_sampling_37352_293_trimmed_bismark_bt2.CpG",13037,9336,3701,13037
"20294","07_report/CpG_context_sampling_37352_294_trimmed_bismark_bt2.CpG",12901,9216,3685,12901
"20295","07_report/CpG_context_sampling_37352_295_trimmed_bismark_bt2.CpG",12949,9306,3643,12949
"20296","07_report/CpG_context_sampling_37352_296_trimmed_bismark_bt2.CpG",13052,9238,3814,13052
"20297","07_report/CpG_context_sampling_37352_297_trimmed_bismark_bt2.CpG",12989,9417,3572,12989
"20298","07_report/CpG_context_sampling_37352_298_trimmed_bismark_bt2.CpG",13109,9336,3773,13109
"20299","07_report/CpG_context_sampling_37352_299_trimmed_bismark_bt2.CpG",12969,9338,3631,12969
"20300","07_report/CpG_context_sampling_37352_300_trimmed_bismark_bt2.CpG",12918,9206,3712,12918
"20301","07_report/CpG_context_sampling_37352_301_trimmed_bismark_bt2.CpG",12733,9107,3626,12733
"20302","07_report/CpG_context_sampling_37352_302_trimmed_bismark_bt2.CpG",12870,9183,3687,12870
"20303","07_report/CpG_context_sampling_37352_303_trimmed_bismark_bt2.CpG",12987,9324,3663,12987
"20304","07_report/CpG_context_sampling_37352_304_trimmed_bismark_bt2.CpG",12868,9049,3819,12868
"20305","07_report/CpG_context_sampling_37352_305_trimmed_bismark_bt2.CpG",12983,9343,3640,12983
"20306","07_report/CpG_context_sampling_37352_306_trimmed_bismark_bt2.CpG",13042,9244,3798,13042
"20307","07_report/CpG_context_sampling_37352_307_trimmed_bismark_bt2.CpG",12892,9208,3684,12892
"20308","07_report/CpG_context_sampling_37352_308_trimmed_bismark_bt2.CpG",12881,9180,3701,12881
"20309","07_report/CpG_context_sampling_37352_309_trimmed_bismark_bt2.CpG",12917,9223,3694,12917
"20310","07_report/CpG_context_sampling_37352_310_trimmed_bismark_bt2.CpG",13051,9318,3733,13051
"20311","07_report/CpG_context_sampling_37352_311_trimmed_bismark_bt2.CpG",12937,9239,3698,12937
"20312","07_report/CpG_context_sampling_37352_312_trimmed_bismark_bt2.CpG",12879,9175,3704,12879
"20313","07_report/CpG_context_sampling_37352_313_trimmed_bismark_bt2.CpG",12975,9331,3644,12975
"20314","07_report/CpG_context_sampling_37352_314_trimmed_bismark_bt2.CpG",12838,9166,3672,12838
"20315","07_report/CpG_context_sampling_37352_315_trimmed_bismark_bt2.CpG",12904,9231,3673,12904
"20316","07_report/CpG_context_sampling_37352_316_trimmed_bismark_bt2.CpG",12919,9197,3722,12919
"20317","07_report/CpG_context_sampling_37352_317_trimmed_bismark_bt2.CpG",12911,9268,3643,12911
"20318","07_report/CpG_context_sampling_37352_318_trimmed_bismark_bt2.CpG",13009,9358,3651,13009
"20319","07_report/CpG_context_sampling_37352_319_trimmed_bismark_bt2.CpG",12864,9145,3719,12864
"20320","07_report/CpG_context_sampling_37352_320_trimmed_bismark_bt2.CpG",12918,9208,3710,12918
"20321","07_report/CpG_context_sampling_37352_321_trimmed_bismark_bt2.CpG",12802,9141,3661,12802
"20322","07_report/CpG_context_sampling_37352_322_trimmed_bismark_bt2.CpG",12932,9280,3652,12932
"20323","07_report/CpG_context_sampling_37352_323_trimmed_bismark_bt2.CpG",12975,9230,3745,12975
"20324","07_report/CpG_context_sampling_37352_324_trimmed_bismark_bt2.CpG",13037,9311,3726,13037
"20325","07_report/CpG_context_sampling_37352_325_trimmed_bismark_bt2.CpG",13040,9344,3696,13040
"20326","07_report/CpG_context_sampling_37352_326_trimmed_bismark_bt2.CpG",13003,9260,3743,13003
"20327","07_report/CpG_context_sampling_37352_327_trimmed_bismark_bt2.CpG",12856,9164,3692,12856
"20328","07_report/CpG_context_sampling_37352_328_trimmed_bismark_bt2.CpG",13014,9284,3730,13014
"20329","07_report/CpG_context_sampling_37352_329_trimmed_bismark_bt2.CpG",12885,9230,3655,12885
"20330","07_report/CpG_context_sampling_37352_330_trimmed_bismark_bt2.CpG",13032,9240,3792,13032
"20331","07_report/CpG_context_sampling_37352_331_trimmed_bismark_bt2.CpG",13032,9285,3747,13032
"20332","07_report/CpG_context_sampling_37352_332_trimmed_bismark_bt2.CpG",13013,9353,3660,13013
"20333","07_report/CpG_context_sampling_37352_333_trimmed_bismark_bt2.CpG",12988,9316,3672,12988
"20334","07_report/CpG_context_sampling_37352_334_trimmed_bismark_bt2.CpG",13002,9340,3662,13002
"20335","07_report/CpG_context_sampling_37352_335_trimmed_bismark_bt2.CpG",12966,9323,3643,12966
"20336","07_report/CpG_context_sampling_37352_336_trimmed_bismark_bt2.CpG",12888,9181,3707,12888
"20337","07_report/CpG_context_sampling_37352_337_trimmed_bismark_bt2.CpG",12891,9274,3617,12891
"20338","07_report/CpG_context_sampling_37352_338_trimmed_bismark_bt2.CpG",12936,9256,3680,12936
"20339","07_report/CpG_context_sampling_37352_339_trimmed_bismark_bt2.CpG",12926,9251,3675,12926
"20340","07_report/CpG_context_sampling_37352_340_trimmed_bismark_bt2.CpG",12983,9266,3717,12983
"20341","07_report/CpG_context_sampling_37352_341_trimmed_bismark_bt2.CpG",12892,9224,3668,12892
"20342","07_report/CpG_context_sampling_37352_342_trimmed_bismark_bt2.CpG",13091,9407,3684,13091
"20343","07_report/CpG_context_sampling_37352_343_trimmed_bismark_bt2.CpG",12874,9136,3738,12874
"20344","07_report/CpG_context_sampling_37352_344_trimmed_bismark_bt2.CpG",12922,9228,3694,12922
"20345","07_report/CpG_context_sampling_37352_345_trimmed_bismark_bt2.CpG",12951,9241,3710,12951
"20346","07_report/CpG_context_sampling_37352_346_trimmed_bismark_bt2.CpG",12896,9270,3626,12896
"20347","07_report/CpG_context_sampling_37352_347_trimmed_bismark_bt2.CpG",12691,9027,3664,12691
"20348","07_report/CpG_context_sampling_37352_348_trimmed_bismark_bt2.CpG",12902,9190,3712,12902
"20349","07_report/CpG_context_sampling_37352_349_trimmed_bismark_bt2.CpG",13016,9301,3715,13016
"20350","07_report/CpG_context_sampling_37352_350_trimmed_bismark_bt2.CpG",12842,9167,3675,12842
"20351","07_report/CpG_context_sampling_37352_351_trimmed_bismark_bt2.CpG",12881,9203,3678,12881
"20352","07_report/CpG_context_sampling_37352_352_trimmed_bismark_bt2.CpG",12910,9206,3704,12910
"20353","07_report/CpG_context_sampling_37352_353_trimmed_bismark_bt2.CpG",12866,9174,3692,12866
"20354","07_report/CpG_context_sampling_37352_354_trimmed_bismark_bt2.CpG",12962,9228,3734,12962
"20355","07_report/CpG_context_sampling_37352_355_trimmed_bismark_bt2.CpG",12864,9181,3683,12864
"20356","07_report/CpG_context_sampling_37352_356_trimmed_bismark_bt2.CpG",12897,9264,3633,12897
"20357","07_report/CpG_context_sampling_37352_357_trimmed_bismark_bt2.CpG",12972,9249,3723,12972
"20358","07_report/CpG_context_sampling_37352_358_trimmed_bismark_bt2.CpG",12771,9177,3594,12771
"20359","07_report/CpG_context_sampling_37352_359_trimmed_bismark_bt2.CpG",12968,9171,3797,12968
"20360","07_report/CpG_context_sampling_37352_360_trimmed_bismark_bt2.CpG",12936,9258,3678,12936
"20361","07_report/CpG_context_sampling_37352_361_trimmed_bismark_bt2.CpG",13024,9334,3690,13024
"20362","07_report/CpG_context_sampling_37352_362_trimmed_bismark_bt2.CpG",12884,9263,3621,12884
"20363","07_report/CpG_context_sampling_37352_363_trimmed_bismark_bt2.CpG",12853,9194,3659,12853
"20364","07_report/CpG_context_sampling_37352_364_trimmed_bismark_bt2.CpG",12876,9310,3566,12876
"20365","07_report/CpG_context_sampling_37352_365_trimmed_bismark_bt2.CpG",13063,9311,3752,13063
"20366","07_report/CpG_context_sampling_37352_366_trimmed_bismark_bt2.CpG",12887,9238,3649,12887
"20367","07_report/CpG_context_sampling_37352_367_trimmed_bismark_bt2.CpG",12961,9254,3707,12961
"20368","07_report/CpG_context_sampling_37352_368_trimmed_bismark_bt2.CpG",12949,9272,3677,12949
"20369","07_report/CpG_context_sampling_37352_369_trimmed_bismark_bt2.CpG",13028,9257,3771,13028
"20370","07_report/CpG_context_sampling_37352_370_trimmed_bismark_bt2.CpG",12979,9311,3668,12979
"20371","07_report/CpG_context_sampling_37352_371_trimmed_bismark_bt2.CpG",13028,9422,3606,13028
"20372","07_report/CpG_context_sampling_37352_372_trimmed_bismark_bt2.CpG",12869,9167,3702,12869
"20373","07_report/CpG_context_sampling_37352_373_trimmed_bismark_bt2.CpG",12931,9212,3719,12931
"20374","07_report/CpG_context_sampling_37352_374_trimmed_bismark_bt2.CpG",12932,9238,3694,12932
"20375","07_report/CpG_context_sampling_37352_375_trimmed_bismark_bt2.CpG",12878,9115,3763,12878
"20376","07_report/CpG_context_sampling_37352_376_trimmed_bismark_bt2.CpG",12993,9220,3773,12993
"20377","07_report/CpG_context_sampling_37352_377_trimmed_bismark_bt2.CpG",12960,9341,3619,12960
"20378","07_report/CpG_context_sampling_37352_378_trimmed_bismark_bt2.CpG",12928,9208,3720,12928
"20379","07_report/CpG_context_sampling_37352_379_trimmed_bismark_bt2.CpG",12841,9247,3594,12841
"20380","07_report/CpG_context_sampling_37352_380_trimmed_bismark_bt2.CpG",12873,9127,3746,12873
"20381","07_report/CpG_context_sampling_37352_381_trimmed_bismark_bt2.CpG",12931,9179,3752,12931
"20382","07_report/CpG_context_sampling_37352_382_trimmed_bismark_bt2.CpG",12811,9089,3722,12811
"20383","07_report/CpG_context_sampling_37352_383_trimmed_bismark_bt2.CpG",13176,9390,3786,13176
"20384","07_report/CpG_context_sampling_37352_384_trimmed_bismark_bt2.CpG",12988,9252,3736,12988
"20385","07_report/CpG_context_sampling_37352_385_trimmed_bismark_bt2.CpG",12904,9164,3740,12904
"20386","07_report/CpG_context_sampling_37352_386_trimmed_bismark_bt2.CpG",13095,9278,3817,13095
"20387","07_report/CpG_context_sampling_37352_387_trimmed_bismark_bt2.CpG",13054,9250,3804,13054
"20388","07_report/CpG_context_sampling_37352_388_trimmed_bismark_bt2.CpG",12919,9271,3648,12919
"20389","07_report/CpG_context_sampling_37352_389_trimmed_bismark_bt2.CpG",12784,9196,3588,12784
"20390","07_report/CpG_context_sampling_37352_390_trimmed_bismark_bt2.CpG",12771,9184,3587,12771
"20391","07_report/CpG_context_sampling_37352_391_trimmed_bismark_bt2.CpG",13000,9296,3704,13000
"20392","07_report/CpG_context_sampling_37352_392_trimmed_bismark_bt2.CpG",12975,9293,3682,12975
"20393","07_report/CpG_context_sampling_37352_393_trimmed_bismark_bt2.CpG",12731,9066,3665,12731
"20394","07_report/CpG_context_sampling_37352_394_trimmed_bismark_bt2.CpG",12903,9229,3674,12903
"20395","07_report/CpG_context_sampling_37352_395_trimmed_bismark_bt2.CpG",12962,9213,3749,12962
"20396","07_report/CpG_context_sampling_37352_396_trimmed_bismark_bt2.CpG",12948,9223,3725,12948
"20397","07_report/CpG_context_sampling_37352_397_trimmed_bismark_bt2.CpG",13001,9251,3750,13001
"20398","07_report/CpG_context_sampling_37352_398_trimmed_bismark_bt2.CpG",13133,9412,3721,13133
"20399","07_report/CpG_context_sampling_37352_399_trimmed_bismark_bt2.CpG",12945,9363,3582,12945
"20400","07_report/CpG_context_sampling_37352_400_trimmed_bismark_bt2.CpG",12850,9163,3687,12850
"20401","07_report/CpG_context_sampling_37352_401_trimmed_bismark_bt2.CpG",12967,9320,3647,12967
"20402","07_report/CpG_context_sampling_37352_402_trimmed_bismark_bt2.CpG",12980,9270,3710,12980
"20403","07_report/CpG_context_sampling_37352_403_trimmed_bismark_bt2.CpG",12970,9250,3720,12970
"20404","07_report/CpG_context_sampling_37352_404_trimmed_bismark_bt2.CpG",12975,9198,3777,12975
"20405","07_report/CpG_context_sampling_37352_405_trimmed_bismark_bt2.CpG",12996,9256,3740,12996
"20406","07_report/CpG_context_sampling_37352_406_trimmed_bismark_bt2.CpG",12963,9263,3700,12963
"20407","07_report/CpG_context_sampling_37352_407_trimmed_bismark_bt2.CpG",13038,9321,3717,13038
"20408","07_report/CpG_context_sampling_37352_408_trimmed_bismark_bt2.CpG",12934,9299,3635,12934
"20409","07_report/CpG_context_sampling_37352_409_trimmed_bismark_bt2.CpG",12908,9322,3586,12908
"20410","07_report/CpG_context_sampling_37352_410_trimmed_bismark_bt2.CpG",12911,9280,3631,12911
"20411","07_report/CpG_context_sampling_37352_411_trimmed_bismark_bt2.CpG",12953,9225,3728,12953
"20412","07_report/CpG_context_sampling_37352_412_trimmed_bismark_bt2.CpG",12864,9312,3552,12864
"20413","07_report/CpG_context_sampling_37352_413_trimmed_bismark_bt2.CpG",12792,9152,3640,12792
"20414","07_report/CpG_context_sampling_37352_414_trimmed_bismark_bt2.CpG",12921,9114,3807,12921
"20415","07_report/CpG_context_sampling_37352_415_trimmed_bismark_bt2.CpG",13017,9283,3734,13017
"20416","07_report/CpG_context_sampling_37352_416_trimmed_bismark_bt2.CpG",12988,9296,3692,12988
"20417","07_report/CpG_context_sampling_37352_417_trimmed_bismark_bt2.CpG",13080,9303,3777,13080
"20418","07_report/CpG_context_sampling_37352_418_trimmed_bismark_bt2.CpG",13013,9363,3650,13013
"20419","07_report/CpG_context_sampling_37352_419_trimmed_bismark_bt2.CpG",13051,9466,3585,13051
"20420","07_report/CpG_context_sampling_37352_420_trimmed_bismark_bt2.CpG",12947,9235,3712,12947
"20421","07_report/CpG_context_sampling_37352_421_trimmed_bismark_bt2.CpG",12995,9353,3642,12995
"20422","07_report/CpG_context_sampling_37352_422_trimmed_bismark_bt2.CpG",13051,9337,3714,13051
"20423","07_report/CpG_context_sampling_37352_423_trimmed_bismark_bt2.CpG",12928,9313,3615,12928
"20424","07_report/CpG_context_sampling_37352_424_trimmed_bismark_bt2.CpG",12923,9133,3790,12923
"20425","07_report/CpG_context_sampling_37352_425_trimmed_bismark_bt2.CpG",12846,9104,3742,12846
"20426","07_report/CpG_context_sampling_37352_426_trimmed_bismark_bt2.CpG",12956,9269,3687,12956
"20427","07_report/CpG_context_sampling_37352_427_trimmed_bismark_bt2.CpG",12954,9278,3676,12954
"20428","07_report/CpG_context_sampling_37352_428_trimmed_bismark_bt2.CpG",12948,9212,3736,12948
"20429","07_report/CpG_context_sampling_37352_429_trimmed_bismark_bt2.CpG",12927,9262,3665,12927
"20430","07_report/CpG_context_sampling_37352_430_trimmed_bismark_bt2.CpG",12858,9230,3628,12858
"20431","07_report/CpG_context_sampling_37352_431_trimmed_bismark_bt2.CpG",12892,9215,3677,12892
"20432","07_report/CpG_context_sampling_37352_432_trimmed_bismark_bt2.CpG",13035,9336,3699,13035
"20433","07_report/CpG_context_sampling_37352_433_trimmed_bismark_bt2.CpG",13106,9343,3763,13106
"20434","07_report/CpG_context_sampling_37352_434_trimmed_bismark_bt2.CpG",13052,9307,3745,13052
"20435","07_report/CpG_context_sampling_37352_435_trimmed_bismark_bt2.CpG",13065,9316,3749,13065
"20436","07_report/CpG_context_sampling_37352_436_trimmed_bismark_bt2.CpG",13015,9259,3756,13015
"20437","07_report/CpG_context_sampling_37352_437_trimmed_bismark_bt2.CpG",13040,9314,3726,13040
"20438","07_report/CpG_context_sampling_37352_438_trimmed_bismark_bt2.CpG",12839,9211,3628,12839
"20439","07_report/CpG_context_sampling_37352_439_trimmed_bismark_bt2.CpG",12796,9209,3587,12796
"20440","07_report/CpG_context_sampling_37352_440_trimmed_bismark_bt2.CpG",12922,9238,3684,12922
"20441","07_report/CpG_context_sampling_37352_441_trimmed_bismark_bt2.CpG",12911,9291,3620,12911
"20442","07_report/CpG_context_sampling_37352_442_trimmed_bismark_bt2.CpG",13015,9241,3774,13015
"20443","07_report/CpG_context_sampling_37352_443_trimmed_bismark_bt2.CpG",12938,9291,3647,12938
"20444","07_report/CpG_context_sampling_37352_444_trimmed_bismark_bt2.CpG",13007,9277,3730,13007
"20445","07_report/CpG_context_sampling_37352_445_trimmed_bismark_bt2.CpG",12928,9290,3638,12928
"20446","07_report/CpG_context_sampling_37352_446_trimmed_bismark_bt2.CpG",13036,9311,3725,13036
"20447","07_report/CpG_context_sampling_37352_447_trimmed_bismark_bt2.CpG",12980,9313,3667,12980
"20448","07_report/CpG_context_sampling_37352_448_trimmed_bismark_bt2.CpG",12983,9270,3713,12983
"20449","07_report/CpG_context_sampling_37352_449_trimmed_bismark_bt2.CpG",12858,9199,3659,12858
"20450","07_report/CpG_context_sampling_37352_450_trimmed_bismark_bt2.CpG",12928,9143,3785,12928
"20451","07_report/CpG_context_sampling_37352_451_trimmed_bismark_bt2.CpG",12966,9286,3680,12966
"20452","07_report/CpG_context_sampling_37352_452_trimmed_bismark_bt2.CpG",12885,9152,3733,12885
"20453","07_report/CpG_context_sampling_37352_453_trimmed_bismark_bt2.CpG",12917,9261,3656,12917
"20454","07_report/CpG_context_sampling_37352_454_trimmed_bismark_bt2.CpG",13085,9294,3791,13085
"20455","07_report/CpG_context_sampling_37352_455_trimmed_bismark_bt2.CpG",13010,9267,3743,13010
"20456","07_report/CpG_context_sampling_37352_456_trimmed_bismark_bt2.CpG",12797,9146,3651,12797
"20457","07_report/CpG_context_sampling_37352_457_trimmed_bismark_bt2.CpG",12852,9279,3573,12852
"20458","07_report/CpG_context_sampling_37352_458_trimmed_bismark_bt2.CpG",13078,9345,3733,13078
"20459","07_report/CpG_context_sampling_37352_459_trimmed_bismark_bt2.CpG",12683,9001,3682,12683
"20460","07_report/CpG_context_sampling_37352_460_trimmed_bismark_bt2.CpG",12944,9281,3663,12944
"20461","07_report/CpG_context_sampling_37352_461_trimmed_bismark_bt2.CpG",12927,9346,3581,12927
"20462","07_report/CpG_context_sampling_37352_462_trimmed_bismark_bt2.CpG",12901,9300,3601,12901
"20463","07_report/CpG_context_sampling_37352_463_trimmed_bismark_bt2.CpG",13049,9259,3790,13049
"20464","07_report/CpG_context_sampling_37352_464_trimmed_bismark_bt2.CpG",12807,9166,3641,12807
"20465","07_report/CpG_context_sampling_37352_465_trimmed_bismark_bt2.CpG",12980,9339,3641,12980
"20466","07_report/CpG_context_sampling_37352_466_trimmed_bismark_bt2.CpG",12817,9149,3668,12817
"20467","07_report/CpG_context_sampling_37352_467_trimmed_bismark_bt2.CpG",12932,9237,3695,12932
"20468","07_report/CpG_context_sampling_37352_468_trimmed_bismark_bt2.CpG",12865,9281,3584,12865
"20469","07_report/CpG_context_sampling_37352_469_trimmed_bismark_bt2.CpG",12976,9264,3712,12976
"20470","07_report/CpG_context_sampling_37352_470_trimmed_bismark_bt2.CpG",12884,9241,3643,12884
"20471","07_report/CpG_context_sampling_37352_471_trimmed_bismark_bt2.CpG",12938,9337,3601,12938
"20472","07_report/CpG_context_sampling_37352_472_trimmed_bismark_bt2.CpG",12971,9210,3761,12971
"20473","07_report/CpG_context_sampling_37352_473_trimmed_bismark_bt2.CpG",12909,9243,3666,12909
"20474","07_report/CpG_context_sampling_37352_474_trimmed_bismark_bt2.CpG",12833,9290,3543,12833
"20475","07_report/CpG_context_sampling_37352_475_trimmed_bismark_bt2.CpG",12931,9265,3666,12931
"20476","07_report/CpG_context_sampling_37352_476_trimmed_bismark_bt2.CpG",13019,9284,3735,13019
"20477","07_report/CpG_context_sampling_37352_477_trimmed_bismark_bt2.CpG",12891,9237,3654,12891
"20478","07_report/CpG_context_sampling_37352_478_trimmed_bismark_bt2.CpG",12955,9370,3585,12955
"20479","07_report/CpG_context_sampling_37352_479_trimmed_bismark_bt2.CpG",12834,9143,3691,12834
"20480","07_report/CpG_context_sampling_37352_480_trimmed_bismark_bt2.CpG",12936,9194,3742,12936
"20481","07_report/CpG_context_sampling_37352_481_trimmed_bismark_bt2.CpG",12957,9312,3645,12957
"20482","07_report/CpG_context_sampling_37352_482_trimmed_bismark_bt2.CpG",12954,9266,3688,12954
"20483","07_report/CpG_context_sampling_37352_483_trimmed_bismark_bt2.CpG",13113,9366,3747,13113
"20484","07_report/CpG_context_sampling_37352_484_trimmed_bismark_bt2.CpG",12871,9181,3690,12871
"20485","07_report/CpG_context_sampling_37352_485_trimmed_bismark_bt2.CpG",12957,9235,3722,12957
"20486","07_report/CpG_context_sampling_37352_486_trimmed_bismark_bt2.CpG",12958,9322,3636,12958
"20487","07_report/CpG_context_sampling_37352_487_trimmed_bismark_bt2.CpG",12879,9258,3621,12879
"20488","07_report/CpG_context_sampling_37352_488_trimmed_bismark_bt2.CpG",12914,9157,3757,12914
"20489","07_report/CpG_context_sampling_37352_489_trimmed_bismark_bt2.CpG",12904,9222,3682,12904
"20490","07_report/CpG_context_sampling_37352_490_trimmed_bismark_bt2.CpG",13008,9322,3686,13008
"20491","07_report/CpG_context_sampling_37352_491_trimmed_bismark_bt2.CpG",13143,9456,3687,13143
"20492","07_report/CpG_context_sampling_37352_492_trimmed_bismark_bt2.CpG",13001,9324,3677,13001
"20493","07_report/CpG_context_sampling_37352_493_trimmed_bismark_bt2.CpG",12919,9316,3603,12919
"20494","07_report/CpG_context_sampling_37352_494_trimmed_bismark_bt2.CpG",12899,9264,3635,12899
"20495","07_report/CpG_context_sampling_37352_495_trimmed_bismark_bt2.CpG",12964,9243,3721,12964
"20496","07_report/CpG_context_sampling_37352_496_trimmed_bismark_bt2.CpG",13007,9308,3699,13007
"20497","07_report/CpG_context_sampling_37352_497_trimmed_bismark_bt2.CpG",12954,9227,3727,12954
"20498","07_report/CpG_context_sampling_37352_498_trimmed_bismark_bt2.CpG",13063,9344,3719,13063
"20499","07_report/CpG_context_sampling_37352_499_trimmed_bismark_bt2.CpG",12759,9058,3701,12759
"20500","07_report/CpG_context_sampling_37352_500_trimmed_bismark_bt2.CpG",13031,9285,3746,13031
"20501","07_report/CpG_context_sampling_37352_501_trimmed_bismark_bt2.CpG",12810,9220,3590,12810
