"","Sample","Length","CpG_met","CpG_unmet","Sum"
"20502","07_report/CpG_context_sampling_37352_502_trimmed_bismark_bt2.CpG",12859,9215,3644,12859
"20503","07_report/CpG_context_sampling_37352_503_trimmed_bismark_bt2.CpG",13090,9387,3703,13090
"20504","07_report/CpG_context_sampling_37352_504_trimmed_bismark_bt2.CpG",13003,9264,3739,13003
"20505","07_report/CpG_context_sampling_37352_505_trimmed_bismark_bt2.CpG",12967,9356,3611,12967
"20506","07_report/CpG_context_sampling_37352_506_trimmed_bismark_bt2.CpG",12956,9279,3677,12956
"20507","07_report/CpG_context_sampling_37352_507_trimmed_bismark_bt2.CpG",12879,9244,3635,12879
"20508","07_report/CpG_context_sampling_37352_508_trimmed_bismark_bt2.CpG",12856,9169,3687,12856
"20509","07_report/CpG_context_sampling_37352_509_trimmed_bismark_bt2.CpG",13012,9254,3758,13012
"20510","07_report/CpG_context_sampling_37352_510_trimmed_bismark_bt2.CpG",13081,9367,3714,13081
"20511","07_report/CpG_context_sampling_37352_511_trimmed_bismark_bt2.CpG",12858,9162,3696,12858
"20512","07_report/CpG_context_sampling_37352_512_trimmed_bismark_bt2.CpG",12934,9220,3714,12934
"20513","07_report/CpG_context_sampling_37352_513_trimmed_bismark_bt2.CpG",12877,9259,3618,12877
"20514","07_report/CpG_context_sampling_37352_514_trimmed_bismark_bt2.CpG",12813,9127,3686,12813
"20515","07_report/CpG_context_sampling_37352_515_trimmed_bismark_bt2.CpG",12887,9211,3676,12887
"20516","07_report/CpG_context_sampling_37352_516_trimmed_bismark_bt2.CpG",13012,9290,3722,13012
"20517","07_report/CpG_context_sampling_37352_517_trimmed_bismark_bt2.CpG",13001,9309,3692,13001
"20518","07_report/CpG_context_sampling_37352_518_trimmed_bismark_bt2.CpG",12841,9195,3646,12841
"20519","07_report/CpG_context_sampling_37352_519_trimmed_bismark_bt2.CpG",12950,9264,3686,12950
"20520","07_report/CpG_context_sampling_37352_520_trimmed_bismark_bt2.CpG",13002,9294,3708,13002
"20521","07_report/CpG_context_sampling_37352_521_trimmed_bismark_bt2.CpG",12904,9246,3658,12904
"20522","07_report/CpG_context_sampling_37352_522_trimmed_bismark_bt2.CpG",12732,9100,3632,12732
"20523","07_report/CpG_context_sampling_37352_523_trimmed_bismark_bt2.CpG",12854,9161,3693,12854
"20524","07_report/CpG_context_sampling_37352_524_trimmed_bismark_bt2.CpG",13105,9382,3723,13105
"20525","07_report/CpG_context_sampling_37352_525_trimmed_bismark_bt2.CpG",12944,9220,3724,12944
"20526","07_report/CpG_context_sampling_37352_526_trimmed_bismark_bt2.CpG",12867,9239,3628,12867
"20527","07_report/CpG_context_sampling_37352_527_trimmed_bismark_bt2.CpG",12978,9264,3714,12978
"20528","07_report/CpG_context_sampling_37352_528_trimmed_bismark_bt2.CpG",12935,9267,3668,12935
"20529","07_report/CpG_context_sampling_37352_529_trimmed_bismark_bt2.CpG",13050,9380,3670,13050
"20530","07_report/CpG_context_sampling_37352_530_trimmed_bismark_bt2.CpG",13115,9372,3743,13115
"20531","07_report/CpG_context_sampling_37352_531_trimmed_bismark_bt2.CpG",12949,9212,3737,12949
"20532","07_report/CpG_context_sampling_37352_532_trimmed_bismark_bt2.CpG",12740,9154,3586,12740
"20533","07_report/CpG_context_sampling_37352_533_trimmed_bismark_bt2.CpG",13004,9284,3720,13004
"20534","07_report/CpG_context_sampling_37352_534_trimmed_bismark_bt2.CpG",12890,9217,3673,12890
"20535","07_report/CpG_context_sampling_37352_535_trimmed_bismark_bt2.CpG",12913,9229,3684,12913
"20536","07_report/CpG_context_sampling_37352_536_trimmed_bismark_bt2.CpG",12936,9217,3719,12936
"20537","07_report/CpG_context_sampling_37352_537_trimmed_bismark_bt2.CpG",13009,9281,3728,13009
"20538","07_report/CpG_context_sampling_37352_538_trimmed_bismark_bt2.CpG",12843,9248,3595,12843
"20539","07_report/CpG_context_sampling_37352_539_trimmed_bismark_bt2.CpG",12913,9200,3713,12913
"20540","07_report/CpG_context_sampling_37352_540_trimmed_bismark_bt2.CpG",13093,9348,3745,13093
"20541","07_report/CpG_context_sampling_37352_541_trimmed_bismark_bt2.CpG",13017,9290,3727,13017
"20542","07_report/CpG_context_sampling_37352_542_trimmed_bismark_bt2.CpG",12824,9256,3568,12824
"20543","07_report/CpG_context_sampling_37352_543_trimmed_bismark_bt2.CpG",12778,9165,3613,12778
"20544","07_report/CpG_context_sampling_37352_544_trimmed_bismark_bt2.CpG",12945,9268,3677,12945
"20545","07_report/CpG_context_sampling_37352_545_trimmed_bismark_bt2.CpG",12953,9329,3624,12953
"20546","07_report/CpG_context_sampling_37352_546_trimmed_bismark_bt2.CpG",12916,9239,3677,12916
"20547","07_report/CpG_context_sampling_37352_547_trimmed_bismark_bt2.CpG",12825,9165,3660,12825
"20548","07_report/CpG_context_sampling_37352_548_trimmed_bismark_bt2.CpG",12976,9270,3706,12976
"20549","07_report/CpG_context_sampling_37352_549_trimmed_bismark_bt2.CpG",12977,9326,3651,12977
"20550","07_report/CpG_context_sampling_37352_550_trimmed_bismark_bt2.CpG",13061,9371,3690,13061
"20551","07_report/CpG_context_sampling_37352_551_trimmed_bismark_bt2.CpG",12889,9158,3731,12889
"20552","07_report/CpG_context_sampling_37352_552_trimmed_bismark_bt2.CpG",12995,9227,3768,12995
"20553","07_report/CpG_context_sampling_37352_553_trimmed_bismark_bt2.CpG",13007,9252,3755,13007
"20554","07_report/CpG_context_sampling_37352_554_trimmed_bismark_bt2.CpG",12832,9229,3603,12832
"20555","07_report/CpG_context_sampling_37352_555_trimmed_bismark_bt2.CpG",12872,9277,3595,12872
"20556","07_report/CpG_context_sampling_37352_556_trimmed_bismark_bt2.CpG",12997,9291,3706,12997
"20557","07_report/CpG_context_sampling_37352_557_trimmed_bismark_bt2.CpG",12928,9259,3669,12928
"20558","07_report/CpG_context_sampling_37352_558_trimmed_bismark_bt2.CpG",12980,9217,3763,12980
"20559","07_report/CpG_context_sampling_37352_559_trimmed_bismark_bt2.CpG",12894,9248,3646,12894
"20560","07_report/CpG_context_sampling_37352_560_trimmed_bismark_bt2.CpG",12790,9066,3724,12790
"20561","07_report/CpG_context_sampling_37352_561_trimmed_bismark_bt2.CpG",13158,9375,3783,13158
"20562","07_report/CpG_context_sampling_37352_562_trimmed_bismark_bt2.CpG",12870,9331,3539,12870
"20563","07_report/CpG_context_sampling_37352_563_trimmed_bismark_bt2.CpG",13007,9269,3738,13007
"20564","07_report/CpG_context_sampling_37352_564_trimmed_bismark_bt2.CpG",12855,9130,3725,12855
"20565","07_report/CpG_context_sampling_37352_565_trimmed_bismark_bt2.CpG",12951,9274,3677,12951
"20566","07_report/CpG_context_sampling_37352_566_trimmed_bismark_bt2.CpG",13008,9255,3753,13008
"20567","07_report/CpG_context_sampling_37352_567_trimmed_bismark_bt2.CpG",12921,9221,3700,12921
"20568","07_report/CpG_context_sampling_37352_568_trimmed_bismark_bt2.CpG",12860,9152,3708,12860
"20569","07_report/CpG_context_sampling_37352_569_trimmed_bismark_bt2.CpG",12954,9249,3705,12954
"20570","07_report/CpG_context_sampling_37352_570_trimmed_bismark_bt2.CpG",12937,9319,3618,12937
"20571","07_report/CpG_context_sampling_37352_571_trimmed_bismark_bt2.CpG",12844,9178,3666,12844
"20572","07_report/CpG_context_sampling_37352_572_trimmed_bismark_bt2.CpG",12997,9309,3688,12997
"20573","07_report/CpG_context_sampling_37352_573_trimmed_bismark_bt2.CpG",12919,9232,3687,12919
"20574","07_report/CpG_context_sampling_37352_574_trimmed_bismark_bt2.CpG",12845,9217,3628,12845
"20575","07_report/CpG_context_sampling_37352_575_trimmed_bismark_bt2.CpG",13094,9426,3668,13094
"20576","07_report/CpG_context_sampling_37352_576_trimmed_bismark_bt2.CpG",13100,9380,3720,13100
"20577","07_report/CpG_context_sampling_37352_577_trimmed_bismark_bt2.CpG",13124,9353,3771,13124
"20578","07_report/CpG_context_sampling_37352_578_trimmed_bismark_bt2.CpG",12942,9207,3735,12942
"20579","07_report/CpG_context_sampling_37352_579_trimmed_bismark_bt2.CpG",13110,9330,3780,13110
"20580","07_report/CpG_context_sampling_37352_580_trimmed_bismark_bt2.CpG",12985,9348,3637,12985
"20581","07_report/CpG_context_sampling_37352_581_trimmed_bismark_bt2.CpG",12902,9277,3625,12902
"20582","07_report/CpG_context_sampling_37352_582_trimmed_bismark_bt2.CpG",13001,9324,3677,13001
"20583","07_report/CpG_context_sampling_37352_583_trimmed_bismark_bt2.CpG",12709,9138,3571,12709
"20584","07_report/CpG_context_sampling_37352_584_trimmed_bismark_bt2.CpG",12995,9305,3690,12995
"20585","07_report/CpG_context_sampling_37352_585_trimmed_bismark_bt2.CpG",12942,9262,3680,12942
"20586","07_report/CpG_context_sampling_37352_586_trimmed_bismark_bt2.CpG",13031,9300,3731,13031
"20587","07_report/CpG_context_sampling_37352_587_trimmed_bismark_bt2.CpG",12883,9155,3728,12883
"20588","07_report/CpG_context_sampling_37352_588_trimmed_bismark_bt2.CpG",13136,9401,3735,13136
"20589","07_report/CpG_context_sampling_37352_589_trimmed_bismark_bt2.CpG",13067,9217,3850,13067
"20590","07_report/CpG_context_sampling_37352_590_trimmed_bismark_bt2.CpG",13108,9301,3807,13108
"20591","07_report/CpG_context_sampling_37352_591_trimmed_bismark_bt2.CpG",12747,9129,3618,12747
"20592","07_report/CpG_context_sampling_37352_592_trimmed_bismark_bt2.CpG",12813,9008,3805,12813
"20593","07_report/CpG_context_sampling_37352_593_trimmed_bismark_bt2.CpG",13079,9310,3769,13079
"20594","07_report/CpG_context_sampling_37352_594_trimmed_bismark_bt2.CpG",13005,9210,3795,13005
"20595","07_report/CpG_context_sampling_37352_595_trimmed_bismark_bt2.CpG",12978,9215,3763,12978
"20596","07_report/CpG_context_sampling_37352_596_trimmed_bismark_bt2.CpG",12835,9225,3610,12835
"20597","07_report/CpG_context_sampling_37352_597_trimmed_bismark_bt2.CpG",12820,9135,3685,12820
"20598","07_report/CpG_context_sampling_37352_598_trimmed_bismark_bt2.CpG",12986,9192,3794,12986
"20599","07_report/CpG_context_sampling_37352_599_trimmed_bismark_bt2.CpG",12979,9334,3645,12979
"20600","07_report/CpG_context_sampling_37352_600_trimmed_bismark_bt2.CpG",12910,9292,3618,12910
"20601","07_report/CpG_context_sampling_37352_601_trimmed_bismark_bt2.CpG",13037,9314,3723,13037
"20602","07_report/CpG_context_sampling_37352_602_trimmed_bismark_bt2.CpG",12965,9324,3641,12965
"20603","07_report/CpG_context_sampling_37352_603_trimmed_bismark_bt2.CpG",12913,9287,3626,12913
"20604","07_report/CpG_context_sampling_37352_604_trimmed_bismark_bt2.CpG",12775,9113,3662,12775
"20605","07_report/CpG_context_sampling_37352_605_trimmed_bismark_bt2.CpG",12965,9256,3709,12965
"20606","07_report/CpG_context_sampling_37352_606_trimmed_bismark_bt2.CpG",12953,9320,3633,12953
"20607","07_report/CpG_context_sampling_37352_607_trimmed_bismark_bt2.CpG",13069,9354,3715,13069
"20608","07_report/CpG_context_sampling_37352_608_trimmed_bismark_bt2.CpG",12938,9333,3605,12938
"20609","07_report/CpG_context_sampling_37352_609_trimmed_bismark_bt2.CpG",12902,9262,3640,12902
"20610","07_report/CpG_context_sampling_37352_610_trimmed_bismark_bt2.CpG",12875,9197,3678,12875
"20611","07_report/CpG_context_sampling_37352_611_trimmed_bismark_bt2.CpG",12852,9098,3754,12852
"20612","07_report/CpG_context_sampling_37352_612_trimmed_bismark_bt2.CpG",13030,9314,3716,13030
"20613","07_report/CpG_context_sampling_37352_613_trimmed_bismark_bt2.CpG",12978,9167,3811,12978
"20614","07_report/CpG_context_sampling_37352_614_trimmed_bismark_bt2.CpG",13010,9373,3637,13010
"20615","07_report/CpG_context_sampling_37352_615_trimmed_bismark_bt2.CpG",12854,9219,3635,12854
"20616","07_report/CpG_context_sampling_37352_616_trimmed_bismark_bt2.CpG",13059,9314,3745,13059
"20617","07_report/CpG_context_sampling_37352_617_trimmed_bismark_bt2.CpG",12878,9186,3692,12878
"20618","07_report/CpG_context_sampling_37352_618_trimmed_bismark_bt2.CpG",12966,9312,3654,12966
"20619","07_report/CpG_context_sampling_37352_619_trimmed_bismark_bt2.CpG",12922,9264,3658,12922
"20620","07_report/CpG_context_sampling_37352_620_trimmed_bismark_bt2.CpG",12859,9202,3657,12859
"20621","07_report/CpG_context_sampling_37352_621_trimmed_bismark_bt2.CpG",12942,9254,3688,12942
"20622","07_report/CpG_context_sampling_37352_622_trimmed_bismark_bt2.CpG",13011,9195,3816,13011
"20623","07_report/CpG_context_sampling_37352_623_trimmed_bismark_bt2.CpG",12970,9301,3669,12970
"20624","07_report/CpG_context_sampling_37352_624_trimmed_bismark_bt2.CpG",13006,9291,3715,13006
"20625","07_report/CpG_context_sampling_37352_625_trimmed_bismark_bt2.CpG",13040,9349,3691,13040
"20626","07_report/CpG_context_sampling_37352_626_trimmed_bismark_bt2.CpG",12957,9238,3719,12957
"20627","07_report/CpG_context_sampling_37352_627_trimmed_bismark_bt2.CpG",12912,9167,3745,12912
"20628","07_report/CpG_context_sampling_37352_628_trimmed_bismark_bt2.CpG",12937,9251,3686,12937
"20629","07_report/CpG_context_sampling_37352_629_trimmed_bismark_bt2.CpG",12942,9180,3762,12942
"20630","07_report/CpG_context_sampling_37352_630_trimmed_bismark_bt2.CpG",12984,9286,3698,12984
"20631","07_report/CpG_context_sampling_37352_631_trimmed_bismark_bt2.CpG",12783,9252,3531,12783
"20632","07_report/CpG_context_sampling_37352_632_trimmed_bismark_bt2.CpG",12804,9097,3707,12804
"20633","07_report/CpG_context_sampling_37352_633_trimmed_bismark_bt2.CpG",12916,9268,3648,12916
"20634","07_report/CpG_context_sampling_37352_634_trimmed_bismark_bt2.CpG",12998,9295,3703,12998
"20635","07_report/CpG_context_sampling_37352_635_trimmed_bismark_bt2.CpG",12930,9276,3654,12930
"20636","07_report/CpG_context_sampling_37352_636_trimmed_bismark_bt2.CpG",12919,9218,3701,12919
"20637","07_report/CpG_context_sampling_37352_637_trimmed_bismark_bt2.CpG",12964,9210,3754,12964
"20638","07_report/CpG_context_sampling_37352_638_trimmed_bismark_bt2.CpG",12925,9282,3643,12925
"20639","07_report/CpG_context_sampling_37352_639_trimmed_bismark_bt2.CpG",12828,9196,3632,12828
"20640","07_report/CpG_context_sampling_37352_640_trimmed_bismark_bt2.CpG",12840,9141,3699,12840
"20641","07_report/CpG_context_sampling_37352_641_trimmed_bismark_bt2.CpG",12896,9192,3704,12896
"20642","07_report/CpG_context_sampling_37352_642_trimmed_bismark_bt2.CpG",12901,9258,3643,12901
"20643","07_report/CpG_context_sampling_37352_643_trimmed_bismark_bt2.CpG",12905,9263,3642,12905
"20644","07_report/CpG_context_sampling_37352_644_trimmed_bismark_bt2.CpG",12915,9152,3763,12915
"20645","07_report/CpG_context_sampling_37352_645_trimmed_bismark_bt2.CpG",13105,9392,3713,13105
"20646","07_report/CpG_context_sampling_37352_646_trimmed_bismark_bt2.CpG",12844,9207,3637,12844
"20647","07_report/CpG_context_sampling_37352_647_trimmed_bismark_bt2.CpG",13063,9324,3739,13063
"20648","07_report/CpG_context_sampling_37352_648_trimmed_bismark_bt2.CpG",12999,9324,3675,12999
"20649","07_report/CpG_context_sampling_37352_649_trimmed_bismark_bt2.CpG",13059,9360,3699,13059
"20650","07_report/CpG_context_sampling_37352_650_trimmed_bismark_bt2.CpG",12911,9230,3681,12911
"20651","07_report/CpG_context_sampling_37352_651_trimmed_bismark_bt2.CpG",12952,9373,3579,12952
"20652","07_report/CpG_context_sampling_37352_652_trimmed_bismark_bt2.CpG",13092,9359,3733,13092
"20653","07_report/CpG_context_sampling_37352_653_trimmed_bismark_bt2.CpG",12916,9210,3706,12916
"20654","07_report/CpG_context_sampling_37352_654_trimmed_bismark_bt2.CpG",12937,9312,3625,12937
"20655","07_report/CpG_context_sampling_37352_655_trimmed_bismark_bt2.CpG",13192,9444,3748,13192
"20656","07_report/CpG_context_sampling_37352_656_trimmed_bismark_bt2.CpG",12973,9316,3657,12973
"20657","07_report/CpG_context_sampling_37352_657_trimmed_bismark_bt2.CpG",12939,9173,3766,12939
"20658","07_report/CpG_context_sampling_37352_658_trimmed_bismark_bt2.CpG",12943,9366,3577,12943
"20659","07_report/CpG_context_sampling_37352_659_trimmed_bismark_bt2.CpG",12831,9125,3706,12831
"20660","07_report/CpG_context_sampling_37352_660_trimmed_bismark_bt2.CpG",12932,9374,3558,12932
"20661","07_report/CpG_context_sampling_37352_661_trimmed_bismark_bt2.CpG",13093,9322,3771,13093
"20662","07_report/CpG_context_sampling_37352_662_trimmed_bismark_bt2.CpG",12966,9282,3684,12966
"20663","07_report/CpG_context_sampling_37352_663_trimmed_bismark_bt2.CpG",12997,9279,3718,12997
"20664","07_report/CpG_context_sampling_37352_664_trimmed_bismark_bt2.CpG",12917,9183,3734,12917
"20665","07_report/CpG_context_sampling_37352_665_trimmed_bismark_bt2.CpG",13048,9311,3737,13048
"20666","07_report/CpG_context_sampling_37352_666_trimmed_bismark_bt2.CpG",13069,9235,3834,13069
"20667","07_report/CpG_context_sampling_37352_667_trimmed_bismark_bt2.CpG",12774,9103,3671,12774
"20668","07_report/CpG_context_sampling_37352_668_trimmed_bismark_bt2.CpG",13038,9311,3727,13038
"20669","07_report/CpG_context_sampling_37352_669_trimmed_bismark_bt2.CpG",12931,9211,3720,12931
"20670","07_report/CpG_context_sampling_37352_670_trimmed_bismark_bt2.CpG",12813,9231,3582,12813
"20671","07_report/CpG_context_sampling_37352_671_trimmed_bismark_bt2.CpG",13011,9377,3634,13011
"20672","07_report/CpG_context_sampling_37352_672_trimmed_bismark_bt2.CpG",13061,9276,3785,13061
"20673","07_report/CpG_context_sampling_37352_673_trimmed_bismark_bt2.CpG",12921,9373,3548,12921
"20674","07_report/CpG_context_sampling_37352_674_trimmed_bismark_bt2.CpG",12869,9179,3690,12869
"20675","07_report/CpG_context_sampling_37352_675_trimmed_bismark_bt2.CpG",13111,9319,3792,13111
"20676","07_report/CpG_context_sampling_37352_676_trimmed_bismark_bt2.CpG",12969,9209,3760,12969
"20677","07_report/CpG_context_sampling_37352_677_trimmed_bismark_bt2.CpG",12997,9303,3694,12997
"20678","07_report/CpG_context_sampling_37352_678_trimmed_bismark_bt2.CpG",12895,9164,3731,12895
"20679","07_report/CpG_context_sampling_37352_679_trimmed_bismark_bt2.CpG",13014,9266,3748,13014
"20680","07_report/CpG_context_sampling_37352_680_trimmed_bismark_bt2.CpG",12946,9286,3660,12946
"20681","07_report/CpG_context_sampling_37352_681_trimmed_bismark_bt2.CpG",13069,9285,3784,13069
"20682","07_report/CpG_context_sampling_37352_682_trimmed_bismark_bt2.CpG",12892,9344,3548,12892
"20683","07_report/CpG_context_sampling_37352_683_trimmed_bismark_bt2.CpG",13023,9271,3752,13023
"20684","07_report/CpG_context_sampling_37352_684_trimmed_bismark_bt2.CpG",13067,9360,3707,13067
"20685","07_report/CpG_context_sampling_37352_685_trimmed_bismark_bt2.CpG",12921,9201,3720,12921
"20686","07_report/CpG_context_sampling_37352_686_trimmed_bismark_bt2.CpG",12954,9245,3709,12954
"20687","07_report/CpG_context_sampling_37352_687_trimmed_bismark_bt2.CpG",12866,9244,3622,12866
"20688","07_report/CpG_context_sampling_37352_688_trimmed_bismark_bt2.CpG",12914,9256,3658,12914
"20689","07_report/CpG_context_sampling_37352_689_trimmed_bismark_bt2.CpG",12905,9234,3671,12905
"20690","07_report/CpG_context_sampling_37352_690_trimmed_bismark_bt2.CpG",12923,9280,3643,12923
"20691","07_report/CpG_context_sampling_37352_691_trimmed_bismark_bt2.CpG",12990,9329,3661,12990
"20692","07_report/CpG_context_sampling_37352_692_trimmed_bismark_bt2.CpG",13009,9349,3660,13009
"20693","07_report/CpG_context_sampling_37352_693_trimmed_bismark_bt2.CpG",12958,9281,3677,12958
"20694","07_report/CpG_context_sampling_37352_694_trimmed_bismark_bt2.CpG",12946,9208,3738,12946
"20695","07_report/CpG_context_sampling_37352_695_trimmed_bismark_bt2.CpG",13062,9374,3688,13062
"20696","07_report/CpG_context_sampling_37352_696_trimmed_bismark_bt2.CpG",12907,9260,3647,12907
"20697","07_report/CpG_context_sampling_37352_697_trimmed_bismark_bt2.CpG",12889,9308,3581,12889
"20698","07_report/CpG_context_sampling_37352_698_trimmed_bismark_bt2.CpG",12888,9180,3708,12888
"20699","07_report/CpG_context_sampling_37352_699_trimmed_bismark_bt2.CpG",12960,9325,3635,12960
"20700","07_report/CpG_context_sampling_37352_700_trimmed_bismark_bt2.CpG",12845,9259,3586,12845
"20701","07_report/CpG_context_sampling_37352_701_trimmed_bismark_bt2.CpG",12940,9250,3690,12940
"20702","07_report/CpG_context_sampling_37352_702_trimmed_bismark_bt2.CpG",12904,9235,3669,12904
"20703","07_report/CpG_context_sampling_37352_703_trimmed_bismark_bt2.CpG",12928,9255,3673,12928
"20704","07_report/CpG_context_sampling_37352_704_trimmed_bismark_bt2.CpG",12819,9225,3594,12819
"20705","07_report/CpG_context_sampling_37352_705_trimmed_bismark_bt2.CpG",13074,9365,3709,13074
"20706","07_report/CpG_context_sampling_37352_706_trimmed_bismark_bt2.CpG",12934,9217,3717,12934
"20707","07_report/CpG_context_sampling_37352_707_trimmed_bismark_bt2.CpG",13058,9372,3686,13058
"20708","07_report/CpG_context_sampling_37352_708_trimmed_bismark_bt2.CpG",13004,9311,3693,13004
"20709","07_report/CpG_context_sampling_37352_709_trimmed_bismark_bt2.CpG",12792,9097,3695,12792
"20710","07_report/CpG_context_sampling_37352_710_trimmed_bismark_bt2.CpG",12894,9220,3674,12894
"20711","07_report/CpG_context_sampling_37352_711_trimmed_bismark_bt2.CpG",13067,9356,3711,13067
"20712","07_report/CpG_context_sampling_37352_712_trimmed_bismark_bt2.CpG",12972,9302,3670,12972
"20713","07_report/CpG_context_sampling_37352_713_trimmed_bismark_bt2.CpG",12738,9023,3715,12738
"20714","07_report/CpG_context_sampling_37352_714_trimmed_bismark_bt2.CpG",12834,9232,3602,12834
"20715","07_report/CpG_context_sampling_37352_715_trimmed_bismark_bt2.CpG",13053,9291,3762,13053
"20716","07_report/CpG_context_sampling_37352_716_trimmed_bismark_bt2.CpG",13055,9362,3693,13055
"20717","07_report/CpG_context_sampling_37352_717_trimmed_bismark_bt2.CpG",12968,9218,3750,12968
"20718","07_report/CpG_context_sampling_37352_718_trimmed_bismark_bt2.CpG",13063,9323,3740,13063
"20719","07_report/CpG_context_sampling_37352_719_trimmed_bismark_bt2.CpG",13009,9346,3663,13009
"20720","07_report/CpG_context_sampling_37352_720_trimmed_bismark_bt2.CpG",13006,9250,3756,13006
"20721","07_report/CpG_context_sampling_37352_721_trimmed_bismark_bt2.CpG",13103,9373,3730,13103
"20722","07_report/CpG_context_sampling_37352_722_trimmed_bismark_bt2.CpG",12926,9271,3655,12926
"20723","07_report/CpG_context_sampling_37352_723_trimmed_bismark_bt2.CpG",13061,9278,3783,13061
"20724","07_report/CpG_context_sampling_37352_724_trimmed_bismark_bt2.CpG",12874,9075,3799,12874
"20725","07_report/CpG_context_sampling_37352_725_trimmed_bismark_bt2.CpG",13021,9331,3690,13021
"20726","07_report/CpG_context_sampling_37352_726_trimmed_bismark_bt2.CpG",13038,9298,3740,13038
"20727","07_report/CpG_context_sampling_37352_727_trimmed_bismark_bt2.CpG",13177,9428,3749,13177
"20728","07_report/CpG_context_sampling_37352_728_trimmed_bismark_bt2.CpG",13070,9360,3710,13070
"20729","07_report/CpG_context_sampling_37352_729_trimmed_bismark_bt2.CpG",12922,9202,3720,12922
"20730","07_report/CpG_context_sampling_37352_730_trimmed_bismark_bt2.CpG",13062,9206,3856,13062
"20731","07_report/CpG_context_sampling_37352_731_trimmed_bismark_bt2.CpG",13077,9383,3694,13077
"20732","07_report/CpG_context_sampling_37352_732_trimmed_bismark_bt2.CpG",12804,9131,3673,12804
"20733","07_report/CpG_context_sampling_37352_733_trimmed_bismark_bt2.CpG",12853,9145,3708,12853
"20734","07_report/CpG_context_sampling_37352_734_trimmed_bismark_bt2.CpG",12911,9239,3672,12911
"20735","07_report/CpG_context_sampling_37352_735_trimmed_bismark_bt2.CpG",12764,9102,3662,12764
"20736","07_report/CpG_context_sampling_37352_736_trimmed_bismark_bt2.CpG",12830,9170,3660,12830
"20737","07_report/CpG_context_sampling_37352_737_trimmed_bismark_bt2.CpG",12805,9075,3730,12805
"20738","07_report/CpG_context_sampling_37352_738_trimmed_bismark_bt2.CpG",12970,9334,3636,12970
"20739","07_report/CpG_context_sampling_37352_739_trimmed_bismark_bt2.CpG",12865,9206,3659,12865
"20740","07_report/CpG_context_sampling_37352_740_trimmed_bismark_bt2.CpG",13109,9310,3799,13109
"20741","07_report/CpG_context_sampling_37352_741_trimmed_bismark_bt2.CpG",12768,9087,3681,12768
"20742","07_report/CpG_context_sampling_37352_742_trimmed_bismark_bt2.CpG",12943,9277,3666,12943
"20743","07_report/CpG_context_sampling_37352_743_trimmed_bismark_bt2.CpG",12956,9261,3695,12956
"20744","07_report/CpG_context_sampling_37352_744_trimmed_bismark_bt2.CpG",12880,9114,3766,12880
"20745","07_report/CpG_context_sampling_37352_745_trimmed_bismark_bt2.CpG",13022,9321,3701,13022
"20746","07_report/CpG_context_sampling_37352_746_trimmed_bismark_bt2.CpG",12933,9321,3612,12933
"20747","07_report/CpG_context_sampling_37352_747_trimmed_bismark_bt2.CpG",12948,9327,3621,12948
"20748","07_report/CpG_context_sampling_37352_748_trimmed_bismark_bt2.CpG",13019,9256,3763,13019
"20749","07_report/CpG_context_sampling_37352_749_trimmed_bismark_bt2.CpG",12918,9143,3775,12918
"20750","07_report/CpG_context_sampling_37352_750_trimmed_bismark_bt2.CpG",12984,9266,3718,12984
