"","Sample","Length","CpG_met","CpG_unmet","Sum"
"20751","07_report/CpG_context_sampling_37352_751_trimmed_bismark_bt2.CpG",13002,9300,3702,13002
"20752","07_report/CpG_context_sampling_37352_752_trimmed_bismark_bt2.CpG",12936,9166,3770,12936
"20753","07_report/CpG_context_sampling_37352_753_trimmed_bismark_bt2.CpG",12900,9328,3572,12900
"20754","07_report/CpG_context_sampling_37352_754_trimmed_bismark_bt2.CpG",13167,9410,3757,13167
"20755","07_report/CpG_context_sampling_37352_755_trimmed_bismark_bt2.CpG",12827,9242,3585,12827
"20756","07_report/CpG_context_sampling_37352_756_trimmed_bismark_bt2.CpG",12709,9065,3644,12709
"20757","07_report/CpG_context_sampling_37352_757_trimmed_bismark_bt2.CpG",12892,9098,3794,12892
"20758","07_report/CpG_context_sampling_37352_758_trimmed_bismark_bt2.CpG",13085,9348,3737,13085
"20759","07_report/CpG_context_sampling_37352_759_trimmed_bismark_bt2.CpG",12999,9371,3628,12999
"20760","07_report/CpG_context_sampling_37352_760_trimmed_bismark_bt2.CpG",12892,9231,3661,12892
"20761","07_report/CpG_context_sampling_37352_761_trimmed_bismark_bt2.CpG",12928,9184,3744,12928
"20762","07_report/CpG_context_sampling_37352_762_trimmed_bismark_bt2.CpG",13095,9385,3710,13095
"20763","07_report/CpG_context_sampling_37352_763_trimmed_bismark_bt2.CpG",13034,9207,3827,13034
"20764","07_report/CpG_context_sampling_37352_764_trimmed_bismark_bt2.CpG",12946,9280,3666,12946
"20765","07_report/CpG_context_sampling_37352_765_trimmed_bismark_bt2.CpG",12875,9226,3649,12875
"20766","07_report/CpG_context_sampling_37352_766_trimmed_bismark_bt2.CpG",12911,9236,3675,12911
"20767","07_report/CpG_context_sampling_37352_767_trimmed_bismark_bt2.CpG",12916,9307,3609,12916
"20768","07_report/CpG_context_sampling_37352_768_trimmed_bismark_bt2.CpG",12943,9239,3704,12943
"20769","07_report/CpG_context_sampling_37352_769_trimmed_bismark_bt2.CpG",12963,9287,3676,12963
"20770","07_report/CpG_context_sampling_37352_770_trimmed_bismark_bt2.CpG",12974,9349,3625,12974
"20771","07_report/CpG_context_sampling_37352_771_trimmed_bismark_bt2.CpG",13050,9367,3683,13050
"20772","07_report/CpG_context_sampling_37352_772_trimmed_bismark_bt2.CpG",12838,9217,3621,12838
"20773","07_report/CpG_context_sampling_37352_773_trimmed_bismark_bt2.CpG",12983,9230,3753,12983
"20774","07_report/CpG_context_sampling_37352_774_trimmed_bismark_bt2.CpG",12908,9310,3598,12908
"20775","07_report/CpG_context_sampling_37352_775_trimmed_bismark_bt2.CpG",12976,9323,3653,12976
"20776","07_report/CpG_context_sampling_37352_776_trimmed_bismark_bt2.CpG",12937,9130,3807,12937
"20777","07_report/CpG_context_sampling_37352_777_trimmed_bismark_bt2.CpG",13076,9376,3700,13076
"20778","07_report/CpG_context_sampling_37352_778_trimmed_bismark_bt2.CpG",13048,9372,3676,13048
"20779","07_report/CpG_context_sampling_37352_779_trimmed_bismark_bt2.CpG",13016,9284,3732,13016
"20780","07_report/CpG_context_sampling_37352_780_trimmed_bismark_bt2.CpG",13052,9321,3731,13052
"20781","07_report/CpG_context_sampling_37352_781_trimmed_bismark_bt2.CpG",12971,9328,3643,12971
"20782","07_report/CpG_context_sampling_37352_782_trimmed_bismark_bt2.CpG",13039,9280,3759,13039
"20783","07_report/CpG_context_sampling_37352_783_trimmed_bismark_bt2.CpG",12990,9365,3625,12990
"20784","07_report/CpG_context_sampling_37352_784_trimmed_bismark_bt2.CpG",12661,9081,3580,12661
"20785","07_report/CpG_context_sampling_37352_785_trimmed_bismark_bt2.CpG",12888,9191,3697,12888
"20786","07_report/CpG_context_sampling_37352_786_trimmed_bismark_bt2.CpG",13001,9241,3760,13001
"20787","07_report/CpG_context_sampling_37352_787_trimmed_bismark_bt2.CpG",13003,9330,3673,13003
"20788","07_report/CpG_context_sampling_37352_788_trimmed_bismark_bt2.CpG",12813,9132,3681,12813
"20789","07_report/CpG_context_sampling_37352_789_trimmed_bismark_bt2.CpG",12894,9171,3723,12894
"20790","07_report/CpG_context_sampling_37352_790_trimmed_bismark_bt2.CpG",12800,9211,3589,12800
"20791","07_report/CpG_context_sampling_37352_791_trimmed_bismark_bt2.CpG",12980,9250,3730,12980
"20792","07_report/CpG_context_sampling_37352_792_trimmed_bismark_bt2.CpG",12861,9174,3687,12861
"20793","07_report/CpG_context_sampling_37352_793_trimmed_bismark_bt2.CpG",12910,9179,3731,12910
"20794","07_report/CpG_context_sampling_37352_794_trimmed_bismark_bt2.CpG",12976,9240,3736,12976
"20795","07_report/CpG_context_sampling_37352_795_trimmed_bismark_bt2.CpG",12752,9031,3721,12752
"20796","07_report/CpG_context_sampling_37352_796_trimmed_bismark_bt2.CpG",12831,9203,3628,12831
"20797","07_report/CpG_context_sampling_37352_797_trimmed_bismark_bt2.CpG",13099,9362,3737,13099
"20798","07_report/CpG_context_sampling_37352_798_trimmed_bismark_bt2.CpG",12971,9267,3704,12971
"20799","07_report/CpG_context_sampling_37352_799_trimmed_bismark_bt2.CpG",12979,9300,3679,12979
"20800","07_report/CpG_context_sampling_37352_800_trimmed_bismark_bt2.CpG",12921,9248,3673,12921
"20801","07_report/CpG_context_sampling_37352_801_trimmed_bismark_bt2.CpG",13142,9418,3724,13142
"20802","07_report/CpG_context_sampling_37352_802_trimmed_bismark_bt2.CpG",12832,9183,3649,12832
"20803","07_report/CpG_context_sampling_37352_803_trimmed_bismark_bt2.CpG",12974,9313,3661,12974
"20804","07_report/CpG_context_sampling_37352_804_trimmed_bismark_bt2.CpG",13021,9261,3760,13021
"20805","07_report/CpG_context_sampling_37352_805_trimmed_bismark_bt2.CpG",12921,9184,3737,12921
"20806","07_report/CpG_context_sampling_37352_806_trimmed_bismark_bt2.CpG",13001,9218,3783,13001
"20807","07_report/CpG_context_sampling_37352_807_trimmed_bismark_bt2.CpG",13077,9326,3751,13077
"20808","07_report/CpG_context_sampling_37352_808_trimmed_bismark_bt2.CpG",12896,9184,3712,12896
"20809","07_report/CpG_context_sampling_37352_809_trimmed_bismark_bt2.CpG",13110,9384,3726,13110
"20810","07_report/CpG_context_sampling_37352_810_trimmed_bismark_bt2.CpG",12922,9314,3608,12922
"20811","07_report/CpG_context_sampling_37352_811_trimmed_bismark_bt2.CpG",13029,9317,3712,13029
"20812","07_report/CpG_context_sampling_37352_812_trimmed_bismark_bt2.CpG",12982,9431,3551,12982
"20813","07_report/CpG_context_sampling_37352_813_trimmed_bismark_bt2.CpG",12944,9309,3635,12944
"20814","07_report/CpG_context_sampling_37352_814_trimmed_bismark_bt2.CpG",12792,9151,3641,12792
"20815","07_report/CpG_context_sampling_37352_815_trimmed_bismark_bt2.CpG",12905,9177,3728,12905
"20816","07_report/CpG_context_sampling_37352_816_trimmed_bismark_bt2.CpG",12892,9301,3591,12892
"20817","07_report/CpG_context_sampling_37352_817_trimmed_bismark_bt2.CpG",13011,9318,3693,13011
"20818","07_report/CpG_context_sampling_37352_818_trimmed_bismark_bt2.CpG",12896,9246,3650,12896
"20819","07_report/CpG_context_sampling_37352_819_trimmed_bismark_bt2.CpG",13033,9330,3703,13033
"20820","07_report/CpG_context_sampling_37352_820_trimmed_bismark_bt2.CpG",12850,9206,3644,12850
"20821","07_report/CpG_context_sampling_37352_821_trimmed_bismark_bt2.CpG",12995,9376,3619,12995
"20822","07_report/CpG_context_sampling_37352_822_trimmed_bismark_bt2.CpG",12900,9230,3670,12900
"20823","07_report/CpG_context_sampling_37352_823_trimmed_bismark_bt2.CpG",12885,9204,3681,12885
"20824","07_report/CpG_context_sampling_37352_824_trimmed_bismark_bt2.CpG",12939,9225,3714,12939
"20825","07_report/CpG_context_sampling_37352_825_trimmed_bismark_bt2.CpG",13247,9454,3793,13247
"20826","07_report/CpG_context_sampling_37352_826_trimmed_bismark_bt2.CpG",12908,9229,3679,12908
"20827","07_report/CpG_context_sampling_37352_827_trimmed_bismark_bt2.CpG",13075,9416,3659,13075
"20828","07_report/CpG_context_sampling_37352_828_trimmed_bismark_bt2.CpG",12961,9245,3716,12961
"20829","07_report/CpG_context_sampling_37352_829_trimmed_bismark_bt2.CpG",12921,9236,3685,12921
"20830","07_report/CpG_context_sampling_37352_830_trimmed_bismark_bt2.CpG",12868,9235,3633,12868
"20831","07_report/CpG_context_sampling_37352_831_trimmed_bismark_bt2.CpG",12890,9196,3694,12890
"20832","07_report/CpG_context_sampling_37352_832_trimmed_bismark_bt2.CpG",12912,9294,3618,12912
"20833","07_report/CpG_context_sampling_37352_833_trimmed_bismark_bt2.CpG",12945,9257,3688,12945
"20834","07_report/CpG_context_sampling_37352_834_trimmed_bismark_bt2.CpG",12941,9238,3703,12941
"20835","07_report/CpG_context_sampling_37352_835_trimmed_bismark_bt2.CpG",12964,9321,3643,12964
"20836","07_report/CpG_context_sampling_37352_836_trimmed_bismark_bt2.CpG",12835,9046,3789,12835
"20837","07_report/CpG_context_sampling_37352_837_trimmed_bismark_bt2.CpG",12964,9186,3778,12964
"20838","07_report/CpG_context_sampling_37352_838_trimmed_bismark_bt2.CpG",13005,9202,3803,13005
"20839","07_report/CpG_context_sampling_37352_839_trimmed_bismark_bt2.CpG",13092,9391,3701,13092
"20840","07_report/CpG_context_sampling_37352_840_trimmed_bismark_bt2.CpG",13034,9255,3779,13034
"20841","07_report/CpG_context_sampling_37352_841_trimmed_bismark_bt2.CpG",12929,9170,3759,12929
"20842","07_report/CpG_context_sampling_37352_842_trimmed_bismark_bt2.CpG",12846,9193,3653,12846
"20843","07_report/CpG_context_sampling_37352_843_trimmed_bismark_bt2.CpG",12990,9314,3676,12990
"20844","07_report/CpG_context_sampling_37352_844_trimmed_bismark_bt2.CpG",13050,9349,3701,13050
"20845","07_report/CpG_context_sampling_37352_845_trimmed_bismark_bt2.CpG",12847,9284,3563,12847
"20846","07_report/CpG_context_sampling_37352_846_trimmed_bismark_bt2.CpG",12789,9097,3692,12789
"20847","07_report/CpG_context_sampling_37352_847_trimmed_bismark_bt2.CpG",13060,9426,3634,13060
"20848","07_report/CpG_context_sampling_37352_848_trimmed_bismark_bt2.CpG",12987,9373,3614,12987
"20849","07_report/CpG_context_sampling_37352_849_trimmed_bismark_bt2.CpG",12940,9288,3652,12940
"20850","07_report/CpG_context_sampling_37352_850_trimmed_bismark_bt2.CpG",13027,9438,3589,13027
"20851","07_report/CpG_context_sampling_37352_851_trimmed_bismark_bt2.CpG",12915,9296,3619,12915
"20852","07_report/CpG_context_sampling_37352_852_trimmed_bismark_bt2.CpG",12974,9374,3600,12974
"20853","07_report/CpG_context_sampling_37352_853_trimmed_bismark_bt2.CpG",12742,9105,3637,12742
"20854","07_report/CpG_context_sampling_37352_854_trimmed_bismark_bt2.CpG",12731,9043,3688,12731
"20855","07_report/CpG_context_sampling_37352_855_trimmed_bismark_bt2.CpG",13030,9374,3656,13030
"20856","07_report/CpG_context_sampling_37352_856_trimmed_bismark_bt2.CpG",12878,9216,3662,12878
"20857","07_report/CpG_context_sampling_37352_857_trimmed_bismark_bt2.CpG",12847,9203,3644,12847
"20858","07_report/CpG_context_sampling_37352_858_trimmed_bismark_bt2.CpG",13021,9289,3732,13021
"20859","07_report/CpG_context_sampling_37352_859_trimmed_bismark_bt2.CpG",13100,9416,3684,13100
"20860","07_report/CpG_context_sampling_37352_860_trimmed_bismark_bt2.CpG",12837,9119,3718,12837
"20861","07_report/CpG_context_sampling_37352_861_trimmed_bismark_bt2.CpG",12922,9234,3688,12922
"20862","07_report/CpG_context_sampling_37352_862_trimmed_bismark_bt2.CpG",12875,9169,3706,12875
"20863","07_report/CpG_context_sampling_37352_863_trimmed_bismark_bt2.CpG",12930,9246,3684,12930
"20864","07_report/CpG_context_sampling_37352_864_trimmed_bismark_bt2.CpG",12782,9122,3660,12782
"20865","07_report/CpG_context_sampling_37352_865_trimmed_bismark_bt2.CpG",12947,9250,3697,12947
"20866","07_report/CpG_context_sampling_37352_866_trimmed_bismark_bt2.CpG",12926,9258,3668,12926
"20867","07_report/CpG_context_sampling_37352_867_trimmed_bismark_bt2.CpG",12998,9298,3700,12998
"20868","07_report/CpG_context_sampling_37352_868_trimmed_bismark_bt2.CpG",12913,9225,3688,12913
"20869","07_report/CpG_context_sampling_37352_869_trimmed_bismark_bt2.CpG",12983,9292,3691,12983
"20870","07_report/CpG_context_sampling_37352_870_trimmed_bismark_bt2.CpG",12923,9349,3574,12923
"20871","07_report/CpG_context_sampling_37352_871_trimmed_bismark_bt2.CpG",13024,9272,3752,13024
"20872","07_report/CpG_context_sampling_37352_872_trimmed_bismark_bt2.CpG",12933,9194,3739,12933
"20873","07_report/CpG_context_sampling_37352_873_trimmed_bismark_bt2.CpG",12897,9221,3676,12897
"20874","07_report/CpG_context_sampling_37352_874_trimmed_bismark_bt2.CpG",13012,9299,3713,13012
"20875","07_report/CpG_context_sampling_37352_875_trimmed_bismark_bt2.CpG",12967,9185,3782,12967
"20876","07_report/CpG_context_sampling_37352_876_trimmed_bismark_bt2.CpG",13117,9411,3706,13117
"20877","07_report/CpG_context_sampling_37352_877_trimmed_bismark_bt2.CpG",13013,9265,3748,13013
"20878","07_report/CpG_context_sampling_37352_878_trimmed_bismark_bt2.CpG",13110,9368,3742,13110
"20879","07_report/CpG_context_sampling_37352_879_trimmed_bismark_bt2.CpG",12929,9213,3716,12929
"20880","07_report/CpG_context_sampling_37352_880_trimmed_bismark_bt2.CpG",13056,9411,3645,13056
"20881","07_report/CpG_context_sampling_37352_881_trimmed_bismark_bt2.CpG",12934,9281,3653,12934
"20882","07_report/CpG_context_sampling_37352_882_trimmed_bismark_bt2.CpG",12953,9213,3740,12953
"20883","07_report/CpG_context_sampling_37352_883_trimmed_bismark_bt2.CpG",12949,9172,3777,12949
"20884","07_report/CpG_context_sampling_37352_884_trimmed_bismark_bt2.CpG",13117,9332,3785,13117
"20885","07_report/CpG_context_sampling_37352_885_trimmed_bismark_bt2.CpG",13030,9310,3720,13030
"20886","07_report/CpG_context_sampling_37352_886_trimmed_bismark_bt2.CpG",12960,9282,3678,12960
"20887","07_report/CpG_context_sampling_37352_887_trimmed_bismark_bt2.CpG",12936,9201,3735,12936
"20888","07_report/CpG_context_sampling_37352_888_trimmed_bismark_bt2.CpG",13033,9324,3709,13033
"20889","07_report/CpG_context_sampling_37352_889_trimmed_bismark_bt2.CpG",13029,9231,3798,13029
"20890","07_report/CpG_context_sampling_37352_890_trimmed_bismark_bt2.CpG",12981,9301,3680,12981
"20891","07_report/CpG_context_sampling_37352_891_trimmed_bismark_bt2.CpG",13001,9271,3730,13001
"20892","07_report/CpG_context_sampling_37352_892_trimmed_bismark_bt2.CpG",12911,9332,3579,12911
"20893","07_report/CpG_context_sampling_37352_893_trimmed_bismark_bt2.CpG",12958,9236,3722,12958
"20894","07_report/CpG_context_sampling_37352_894_trimmed_bismark_bt2.CpG",12958,9320,3638,12958
"20895","07_report/CpG_context_sampling_37352_895_trimmed_bismark_bt2.CpG",12848,9201,3647,12848
"20896","07_report/CpG_context_sampling_37352_896_trimmed_bismark_bt2.CpG",12880,9134,3746,12880
"20897","07_report/CpG_context_sampling_37352_897_trimmed_bismark_bt2.CpG",12949,9290,3659,12949
"20898","07_report/CpG_context_sampling_37352_898_trimmed_bismark_bt2.CpG",13035,9298,3737,13035
"20899","07_report/CpG_context_sampling_37352_899_trimmed_bismark_bt2.CpG",13060,9323,3737,13060
"20900","07_report/CpG_context_sampling_37352_900_trimmed_bismark_bt2.CpG",12875,9197,3678,12875
"20901","07_report/CpG_context_sampling_37352_901_trimmed_bismark_bt2.CpG",12917,9266,3651,12917
"20902","07_report/CpG_context_sampling_37352_902_trimmed_bismark_bt2.CpG",12928,9220,3708,12928
"20903","07_report/CpG_context_sampling_37352_903_trimmed_bismark_bt2.CpG",12973,9264,3709,12973
"20904","07_report/CpG_context_sampling_37352_904_trimmed_bismark_bt2.CpG",13082,9415,3667,13082
"20905","07_report/CpG_context_sampling_37352_905_trimmed_bismark_bt2.CpG",12964,9302,3662,12964
"20906","07_report/CpG_context_sampling_37352_906_trimmed_bismark_bt2.CpG",12993,9333,3660,12993
"20907","07_report/CpG_context_sampling_37352_907_trimmed_bismark_bt2.CpG",12857,9208,3649,12857
"20908","07_report/CpG_context_sampling_37352_908_trimmed_bismark_bt2.CpG",13019,9291,3728,13019
"20909","07_report/CpG_context_sampling_37352_909_trimmed_bismark_bt2.CpG",12903,9254,3649,12903
"20910","07_report/CpG_context_sampling_37352_910_trimmed_bismark_bt2.CpG",12891,9186,3705,12891
"20911","07_report/CpG_context_sampling_37352_911_trimmed_bismark_bt2.CpG",12996,9284,3712,12996
"20912","07_report/CpG_context_sampling_37352_912_trimmed_bismark_bt2.CpG",13032,9299,3733,13032
"20913","07_report/CpG_context_sampling_37352_913_trimmed_bismark_bt2.CpG",13035,9253,3782,13035
"20914","07_report/CpG_context_sampling_37352_914_trimmed_bismark_bt2.CpG",12905,9220,3685,12905
"20915","07_report/CpG_context_sampling_37352_915_trimmed_bismark_bt2.CpG",12990,9320,3670,12990
"20916","07_report/CpG_context_sampling_37352_916_trimmed_bismark_bt2.CpG",12864,9179,3685,12864
"20917","07_report/CpG_context_sampling_37352_917_trimmed_bismark_bt2.CpG",13058,9295,3763,13058
"20918","07_report/CpG_context_sampling_37352_918_trimmed_bismark_bt2.CpG",12942,9310,3632,12942
"20919","07_report/CpG_context_sampling_37352_919_trimmed_bismark_bt2.CpG",12855,9218,3637,12855
"20920","07_report/CpG_context_sampling_37352_920_trimmed_bismark_bt2.CpG",12986,9286,3700,12986
"20921","07_report/CpG_context_sampling_37352_921_trimmed_bismark_bt2.CpG",12846,9141,3705,12846
"20922","07_report/CpG_context_sampling_37352_922_trimmed_bismark_bt2.CpG",12936,9267,3669,12936
"20923","07_report/CpG_context_sampling_37352_923_trimmed_bismark_bt2.CpG",12973,9305,3668,12973
"20924","07_report/CpG_context_sampling_37352_924_trimmed_bismark_bt2.CpG",13086,9296,3790,13086
"20925","07_report/CpG_context_sampling_37352_925_trimmed_bismark_bt2.CpG",13026,9281,3745,13026
"20926","07_report/CpG_context_sampling_37352_926_trimmed_bismark_bt2.CpG",13009,9336,3673,13009
"20927","07_report/CpG_context_sampling_37352_927_trimmed_bismark_bt2.CpG",12860,9212,3648,12860
"20928","07_report/CpG_context_sampling_37352_928_trimmed_bismark_bt2.CpG",12958,9304,3654,12958
"20929","07_report/CpG_context_sampling_37352_929_trimmed_bismark_bt2.CpG",12925,9138,3787,12925
"20930","07_report/CpG_context_sampling_37352_930_trimmed_bismark_bt2.CpG",13002,9299,3703,13002
"20931","07_report/CpG_context_sampling_37352_931_trimmed_bismark_bt2.CpG",13163,9379,3784,13163
"20932","07_report/CpG_context_sampling_37352_932_trimmed_bismark_bt2.CpG",13032,9332,3700,13032
"20933","07_report/CpG_context_sampling_37352_933_trimmed_bismark_bt2.CpG",13014,9321,3693,13014
"20934","07_report/CpG_context_sampling_37352_934_trimmed_bismark_bt2.CpG",12854,9216,3638,12854
"20935","07_report/CpG_context_sampling_37352_935_trimmed_bismark_bt2.CpG",12852,9232,3620,12852
"20936","07_report/CpG_context_sampling_37352_936_trimmed_bismark_bt2.CpG",12962,9193,3769,12962
"20937","07_report/CpG_context_sampling_37352_937_trimmed_bismark_bt2.CpG",12831,9140,3691,12831
"20938","07_report/CpG_context_sampling_37352_938_trimmed_bismark_bt2.CpG",12970,9299,3671,12970
"20939","07_report/CpG_context_sampling_37352_939_trimmed_bismark_bt2.CpG",12952,9296,3656,12952
"20940","07_report/CpG_context_sampling_37352_940_trimmed_bismark_bt2.CpG",12989,9342,3647,12989
"20941","07_report/CpG_context_sampling_37352_941_trimmed_bismark_bt2.CpG",12776,9136,3640,12776
"20942","07_report/CpG_context_sampling_37352_942_trimmed_bismark_bt2.CpG",13121,9488,3633,13121
"20943","07_report/CpG_context_sampling_37352_943_trimmed_bismark_bt2.CpG",12900,9201,3699,12900
"20944","07_report/CpG_context_sampling_37352_944_trimmed_bismark_bt2.CpG",12952,9307,3645,12952
"20945","07_report/CpG_context_sampling_37352_945_trimmed_bismark_bt2.CpG",12893,9222,3671,12893
"20946","07_report/CpG_context_sampling_37352_946_trimmed_bismark_bt2.CpG",12830,9242,3588,12830
"20947","07_report/CpG_context_sampling_37352_947_trimmed_bismark_bt2.CpG",12941,9287,3654,12941
"20948","07_report/CpG_context_sampling_37352_948_trimmed_bismark_bt2.CpG",12971,9310,3661,12971
"20949","07_report/CpG_context_sampling_37352_949_trimmed_bismark_bt2.CpG",12969,9355,3614,12969
"20950","07_report/CpG_context_sampling_37352_950_trimmed_bismark_bt2.CpG",12859,9174,3685,12859
"20951","07_report/CpG_context_sampling_37352_951_trimmed_bismark_bt2.CpG",13060,9219,3841,13060
"20952","07_report/CpG_context_sampling_37352_952_trimmed_bismark_bt2.CpG",12928,9234,3694,12928
"20953","07_report/CpG_context_sampling_37352_953_trimmed_bismark_bt2.CpG",12971,9259,3712,12971
"20954","07_report/CpG_context_sampling_37352_954_trimmed_bismark_bt2.CpG",12700,9082,3618,12700
"20955","07_report/CpG_context_sampling_37352_955_trimmed_bismark_bt2.CpG",12953,9207,3746,12953
"20956","07_report/CpG_context_sampling_37352_956_trimmed_bismark_bt2.CpG",12994,9284,3710,12994
"20957","07_report/CpG_context_sampling_37352_957_trimmed_bismark_bt2.CpG",12991,9259,3732,12991
"20958","07_report/CpG_context_sampling_37352_958_trimmed_bismark_bt2.CpG",12991,9377,3614,12991
"20959","07_report/CpG_context_sampling_37352_959_trimmed_bismark_bt2.CpG",12853,9148,3705,12853
"20960","07_report/CpG_context_sampling_37352_960_trimmed_bismark_bt2.CpG",13050,9321,3729,13050
"20961","07_report/CpG_context_sampling_37352_961_trimmed_bismark_bt2.CpG",12928,9225,3703,12928
"20962","07_report/CpG_context_sampling_37352_962_trimmed_bismark_bt2.CpG",13137,9387,3750,13137
"20963","07_report/CpG_context_sampling_37352_963_trimmed_bismark_bt2.CpG",12981,9369,3612,12981
"20964","07_report/CpG_context_sampling_37352_964_trimmed_bismark_bt2.CpG",12865,9237,3628,12865
"20965","07_report/CpG_context_sampling_37352_965_trimmed_bismark_bt2.CpG",13028,9381,3647,13028
"20966","07_report/CpG_context_sampling_37352_966_trimmed_bismark_bt2.CpG",12948,9190,3758,12948
"20967","07_report/CpG_context_sampling_37352_967_trimmed_bismark_bt2.CpG",13151,9437,3714,13151
"20968","07_report/CpG_context_sampling_37352_968_trimmed_bismark_bt2.CpG",12993,9297,3696,12993
"20969","07_report/CpG_context_sampling_37352_969_trimmed_bismark_bt2.CpG",12995,9204,3791,12995
"20970","07_report/CpG_context_sampling_37352_970_trimmed_bismark_bt2.CpG",12846,9173,3673,12846
"20971","07_report/CpG_context_sampling_37352_971_trimmed_bismark_bt2.CpG",12837,9208,3629,12837
"20972","07_report/CpG_context_sampling_37352_972_trimmed_bismark_bt2.CpG",12912,9288,3624,12912
"20973","07_report/CpG_context_sampling_37352_973_trimmed_bismark_bt2.CpG",12907,9179,3728,12907
"20974","07_report/CpG_context_sampling_37352_974_trimmed_bismark_bt2.CpG",13044,9251,3793,13044
"20975","07_report/CpG_context_sampling_37352_975_trimmed_bismark_bt2.CpG",12851,9108,3743,12851
"20976","07_report/CpG_context_sampling_37352_976_trimmed_bismark_bt2.CpG",13077,9350,3727,13077
"20977","07_report/CpG_context_sampling_37352_977_trimmed_bismark_bt2.CpG",13090,9370,3720,13090
"20978","07_report/CpG_context_sampling_37352_978_trimmed_bismark_bt2.CpG",12955,9275,3680,12955
"20979","07_report/CpG_context_sampling_37352_979_trimmed_bismark_bt2.CpG",12976,9305,3671,12976
"20980","07_report/CpG_context_sampling_37352_980_trimmed_bismark_bt2.CpG",12974,9277,3697,12974
"20981","07_report/CpG_context_sampling_37352_981_trimmed_bismark_bt2.CpG",12872,9281,3591,12872
"20982","07_report/CpG_context_sampling_37352_982_trimmed_bismark_bt2.CpG",13094,9473,3621,13094
"20983","07_report/CpG_context_sampling_37352_983_trimmed_bismark_bt2.CpG",13024,9327,3697,13024
"20984","07_report/CpG_context_sampling_37352_984_trimmed_bismark_bt2.CpG",12611,8978,3633,12611
"20985","07_report/CpG_context_sampling_37352_985_trimmed_bismark_bt2.CpG",12900,9265,3635,12900
"20986","07_report/CpG_context_sampling_37352_986_trimmed_bismark_bt2.CpG",12897,9229,3668,12897
"20987","07_report/CpG_context_sampling_37352_987_trimmed_bismark_bt2.CpG",13042,9342,3700,13042
"20988","07_report/CpG_context_sampling_37352_988_trimmed_bismark_bt2.CpG",12847,9216,3631,12847
"20989","07_report/CpG_context_sampling_37352_989_trimmed_bismark_bt2.CpG",12858,9169,3689,12858
"20990","07_report/CpG_context_sampling_37352_990_trimmed_bismark_bt2.CpG",12956,9211,3745,12956
"20991","07_report/CpG_context_sampling_37352_991_trimmed_bismark_bt2.CpG",12916,9266,3650,12916
"20992","07_report/CpG_context_sampling_37352_992_trimmed_bismark_bt2.CpG",13001,9279,3722,13001
"20993","07_report/CpG_context_sampling_37352_993_trimmed_bismark_bt2.CpG",13038,9376,3662,13038
"20994","07_report/CpG_context_sampling_37352_994_trimmed_bismark_bt2.CpG",12912,9221,3691,12912
"20995","07_report/CpG_context_sampling_37352_995_trimmed_bismark_bt2.CpG",13038,9390,3648,13038
"20996","07_report/CpG_context_sampling_37352_996_trimmed_bismark_bt2.CpG",12897,9237,3660,12897
"20997","07_report/CpG_context_sampling_37352_997_trimmed_bismark_bt2.CpG",12937,9235,3702,12937
"20998","07_report/CpG_context_sampling_37352_998_trimmed_bismark_bt2.CpG",12902,9265,3637,12902
"20999","07_report/CpG_context_sampling_37352_999_trimmed_bismark_bt2.CpG",12940,9167,3773,12940
"21000","07_report/CpG_context_sampling_37352_1000_trimmed_bismark_bt2.CpG",12973,9228,3745,12973
