"","Sample","Length","CpG_met","CpG_unmet","Sum"
"589","07_report/CpG_context_sampling_135_589_trimmed_bismark_bt2.CpG",41,35,6,41
"590","07_report/CpG_context_sampling_135_590_trimmed_bismark_bt2.CpG",46,37,9,46
"591","07_report/CpG_context_sampling_135_591_trimmed_bismark_bt2.CpG",36,29,7,36
"592","07_report/CpG_context_sampling_135_592_trimmed_bismark_bt2.CpG",43,31,12,43
"593","07_report/CpG_context_sampling_135_593_trimmed_bismark_bt2.CpG",38,31,7,38
"594","07_report/CpG_context_sampling_135_594_trimmed_bismark_bt2.CpG",42,39,3,42
"595","07_report/CpG_context_sampling_135_595_trimmed_bismark_bt2.CpG",38,29,9,38
"596","07_report/CpG_context_sampling_135_596_trimmed_bismark_bt2.CpG",42,39,3,42
"597","07_report/CpG_context_sampling_135_597_trimmed_bismark_bt2.CpG",44,38,6,44
"598","07_report/CpG_context_sampling_135_598_trimmed_bismark_bt2.CpG",38,30,8,38
"599","07_report/CpG_context_sampling_135_599_trimmed_bismark_bt2.CpG",41,34,7,41
"600","07_report/CpG_context_sampling_135_600_trimmed_bismark_bt2.CpG",40,28,12,40
"601","07_report/CpG_context_sampling_135_601_trimmed_bismark_bt2.CpG",29,21,8,29
"602","07_report/CpG_context_sampling_135_602_trimmed_bismark_bt2.CpG",49,47,2,49
"603","07_report/CpG_context_sampling_135_603_trimmed_bismark_bt2.CpG",41,33,8,41
"604","07_report/CpG_context_sampling_135_604_trimmed_bismark_bt2.CpG",44,41,3,44
"605","07_report/CpG_context_sampling_135_605_trimmed_bismark_bt2.CpG",41,32,9,41
"606","07_report/CpG_context_sampling_135_606_trimmed_bismark_bt2.CpG",37,27,10,37
"607","07_report/CpG_context_sampling_135_607_trimmed_bismark_bt2.CpG",41,34,7,41
"608","07_report/CpG_context_sampling_135_608_trimmed_bismark_bt2.CpG",35,24,11,35
"609","07_report/CpG_context_sampling_135_609_trimmed_bismark_bt2.CpG",37,29,8,37
"610","07_report/CpG_context_sampling_135_610_trimmed_bismark_bt2.CpG",41,33,8,41
"611","07_report/CpG_context_sampling_135_611_trimmed_bismark_bt2.CpG",41,33,8,41
"612","07_report/CpG_context_sampling_135_612_trimmed_bismark_bt2.CpG",47,43,4,47
"613","07_report/CpG_context_sampling_135_613_trimmed_bismark_bt2.CpG",45,39,6,45
"614","07_report/CpG_context_sampling_135_614_trimmed_bismark_bt2.CpG",44,40,4,44
"615","07_report/CpG_context_sampling_135_615_trimmed_bismark_bt2.CpG",42,33,9,42
"616","07_report/CpG_context_sampling_135_616_trimmed_bismark_bt2.CpG",52,43,9,52
"617","07_report/CpG_context_sampling_135_617_trimmed_bismark_bt2.CpG",39,33,6,39
"618","07_report/CpG_context_sampling_135_618_trimmed_bismark_bt2.CpG",36,33,3,36
"619","07_report/CpG_context_sampling_135_619_trimmed_bismark_bt2.CpG",43,33,10,43
"620","07_report/CpG_context_sampling_135_620_trimmed_bismark_bt2.CpG",47,43,4,47
"621","07_report/CpG_context_sampling_135_621_trimmed_bismark_bt2.CpG",38,37,1,38
"622","07_report/CpG_context_sampling_135_622_trimmed_bismark_bt2.CpG",37,33,4,37
"623","07_report/CpG_context_sampling_135_623_trimmed_bismark_bt2.CpG",45,37,8,45
"624","07_report/CpG_context_sampling_135_624_trimmed_bismark_bt2.CpG",43,34,9,43
"625","07_report/CpG_context_sampling_135_625_trimmed_bismark_bt2.CpG",46,38,8,46
"626","07_report/CpG_context_sampling_135_626_trimmed_bismark_bt2.CpG",42,32,10,42
"627","07_report/CpG_context_sampling_135_627_trimmed_bismark_bt2.CpG",48,39,9,48
"628","07_report/CpG_context_sampling_135_628_trimmed_bismark_bt2.CpG",32,28,4,32
"629","07_report/CpG_context_sampling_135_629_trimmed_bismark_bt2.CpG",37,30,7,37
"630","07_report/CpG_context_sampling_135_630_trimmed_bismark_bt2.CpG",50,41,9,50
"631","07_report/CpG_context_sampling_135_631_trimmed_bismark_bt2.CpG",46,41,5,46
"632","07_report/CpG_context_sampling_135_632_trimmed_bismark_bt2.CpG",43,38,5,43
"633","07_report/CpG_context_sampling_135_633_trimmed_bismark_bt2.CpG",34,27,7,34
"634","07_report/CpG_context_sampling_135_634_trimmed_bismark_bt2.CpG",41,30,11,41
"635","07_report/CpG_context_sampling_135_635_trimmed_bismark_bt2.CpG",43,36,7,43
"636","07_report/CpG_context_sampling_135_636_trimmed_bismark_bt2.CpG",51,43,8,51
"637","07_report/CpG_context_sampling_135_637_trimmed_bismark_bt2.CpG",46,42,4,46
"638","07_report/CpG_context_sampling_135_638_trimmed_bismark_bt2.CpG",41,35,6,41
"639","07_report/CpG_context_sampling_135_639_trimmed_bismark_bt2.CpG",39,34,5,39
"640","07_report/CpG_context_sampling_135_640_trimmed_bismark_bt2.CpG",44,32,12,44
"641","07_report/CpG_context_sampling_135_641_trimmed_bismark_bt2.CpG",45,35,10,45
"642","07_report/CpG_context_sampling_135_642_trimmed_bismark_bt2.CpG",51,49,2,51
"643","07_report/CpG_context_sampling_135_643_trimmed_bismark_bt2.CpG",37,35,2,37
"644","07_report/CpG_context_sampling_135_644_trimmed_bismark_bt2.CpG",45,37,8,45
"645","07_report/CpG_context_sampling_135_645_trimmed_bismark_bt2.CpG",36,30,6,36
"646","07_report/CpG_context_sampling_135_646_trimmed_bismark_bt2.CpG",44,36,8,44
"647","07_report/CpG_context_sampling_135_647_trimmed_bismark_bt2.CpG",48,40,8,48
"648","07_report/CpG_context_sampling_135_648_trimmed_bismark_bt2.CpG",34,30,4,34
"649","07_report/CpG_context_sampling_135_649_trimmed_bismark_bt2.CpG",32,26,6,32
"650","07_report/CpG_context_sampling_135_650_trimmed_bismark_bt2.CpG",46,39,7,46
"651","07_report/CpG_context_sampling_135_651_trimmed_bismark_bt2.CpG",47,42,5,47
"652","07_report/CpG_context_sampling_135_652_trimmed_bismark_bt2.CpG",41,34,7,41
"653","07_report/CpG_context_sampling_135_653_trimmed_bismark_bt2.CpG",42,30,12,42
"654","07_report/CpG_context_sampling_135_654_trimmed_bismark_bt2.CpG",45,36,9,45
"655","07_report/CpG_context_sampling_135_655_trimmed_bismark_bt2.CpG",45,35,10,45
"656","07_report/CpG_context_sampling_135_656_trimmed_bismark_bt2.CpG",38,31,7,38
"657","07_report/CpG_context_sampling_135_657_trimmed_bismark_bt2.CpG",46,38,8,46
"658","07_report/CpG_context_sampling_135_658_trimmed_bismark_bt2.CpG",43,35,8,43
"659","07_report/CpG_context_sampling_135_659_trimmed_bismark_bt2.CpG",42,31,11,42
"660","07_report/CpG_context_sampling_135_660_trimmed_bismark_bt2.CpG",42,32,10,42
"661","07_report/CpG_context_sampling_135_661_trimmed_bismark_bt2.CpG",45,42,3,45
"662","07_report/CpG_context_sampling_135_662_trimmed_bismark_bt2.CpG",38,34,4,38
"663","07_report/CpG_context_sampling_135_663_trimmed_bismark_bt2.CpG",48,41,7,48
"664","07_report/CpG_context_sampling_135_664_trimmed_bismark_bt2.CpG",51,44,7,51
"665","07_report/CpG_context_sampling_135_665_trimmed_bismark_bt2.CpG",51,40,11,51
"666","07_report/CpG_context_sampling_135_666_trimmed_bismark_bt2.CpG",30,24,6,30
"667","07_report/CpG_context_sampling_135_667_trimmed_bismark_bt2.CpG",46,37,9,46
"668","07_report/CpG_context_sampling_135_668_trimmed_bismark_bt2.CpG",48,38,10,48
"669","07_report/CpG_context_sampling_135_669_trimmed_bismark_bt2.CpG",41,36,5,41
"670","07_report/CpG_context_sampling_135_670_trimmed_bismark_bt2.CpG",42,36,6,42
"671","07_report/CpG_context_sampling_135_671_trimmed_bismark_bt2.CpG",54,43,11,54
"672","07_report/CpG_context_sampling_135_672_trimmed_bismark_bt2.CpG",45,34,11,45
"673","07_report/CpG_context_sampling_135_673_trimmed_bismark_bt2.CpG",37,31,6,37
"674","07_report/CpG_context_sampling_135_674_trimmed_bismark_bt2.CpG",52,42,10,52
"675","07_report/CpG_context_sampling_135_675_trimmed_bismark_bt2.CpG",36,27,9,36
"676","07_report/CpG_context_sampling_135_676_trimmed_bismark_bt2.CpG",52,42,10,52
"677","07_report/CpG_context_sampling_135_677_trimmed_bismark_bt2.CpG",46,35,11,46
"678","07_report/CpG_context_sampling_135_678_trimmed_bismark_bt2.CpG",36,29,7,36
"679","07_report/CpG_context_sampling_135_679_trimmed_bismark_bt2.CpG",49,37,12,49
"680","07_report/CpG_context_sampling_135_680_trimmed_bismark_bt2.CpG",44,38,6,44
"681","07_report/CpG_context_sampling_135_681_trimmed_bismark_bt2.CpG",40,34,6,40
"682","07_report/CpG_context_sampling_135_682_trimmed_bismark_bt2.CpG",39,34,5,39
"683","07_report/CpG_context_sampling_135_683_trimmed_bismark_bt2.CpG",55,47,8,55
"684","07_report/CpG_context_sampling_135_684_trimmed_bismark_bt2.CpG",48,44,4,48
"685","07_report/CpG_context_sampling_135_685_trimmed_bismark_bt2.CpG",36,31,5,36
"686","07_report/CpG_context_sampling_135_686_trimmed_bismark_bt2.CpG",52,42,10,52
"687","07_report/CpG_context_sampling_135_687_trimmed_bismark_bt2.CpG",43,37,6,43
"688","07_report/CpG_context_sampling_135_688_trimmed_bismark_bt2.CpG",43,37,6,43
"689","07_report/CpG_context_sampling_135_689_trimmed_bismark_bt2.CpG",52,46,6,52
"690","07_report/CpG_context_sampling_135_690_trimmed_bismark_bt2.CpG",36,29,7,36
"691","07_report/CpG_context_sampling_135_691_trimmed_bismark_bt2.CpG",46,37,9,46
"692","07_report/CpG_context_sampling_135_692_trimmed_bismark_bt2.CpG",41,35,6,41
"693","07_report/CpG_context_sampling_135_693_trimmed_bismark_bt2.CpG",45,40,5,45
"694","07_report/CpG_context_sampling_135_694_trimmed_bismark_bt2.CpG",43,40,3,43
"695","07_report/CpG_context_sampling_135_695_trimmed_bismark_bt2.CpG",42,38,4,42
"696","07_report/CpG_context_sampling_135_696_trimmed_bismark_bt2.CpG",36,26,10,36
"697","07_report/CpG_context_sampling_135_697_trimmed_bismark_bt2.CpG",45,37,8,45
"698","07_report/CpG_context_sampling_135_698_trimmed_bismark_bt2.CpG",50,38,12,50
"699","07_report/CpG_context_sampling_135_699_trimmed_bismark_bt2.CpG",36,32,4,36
"700","07_report/CpG_context_sampling_135_700_trimmed_bismark_bt2.CpG",45,40,5,45
"701","07_report/CpG_context_sampling_135_701_trimmed_bismark_bt2.CpG",45,37,8,45
"702","07_report/CpG_context_sampling_135_702_trimmed_bismark_bt2.CpG",44,34,10,44
"703","07_report/CpG_context_sampling_135_703_trimmed_bismark_bt2.CpG",32,27,5,32
"704","07_report/CpG_context_sampling_135_704_trimmed_bismark_bt2.CpG",51,43,8,51
"705","07_report/CpG_context_sampling_135_705_trimmed_bismark_bt2.CpG",47,43,4,47
"706","07_report/CpG_context_sampling_135_706_trimmed_bismark_bt2.CpG",55,42,13,55
"707","07_report/CpG_context_sampling_135_707_trimmed_bismark_bt2.CpG",57,47,10,57
"708","07_report/CpG_context_sampling_135_708_trimmed_bismark_bt2.CpG",45,38,7,45
"709","07_report/CpG_context_sampling_135_709_trimmed_bismark_bt2.CpG",42,33,9,42
"710","07_report/CpG_context_sampling_135_710_trimmed_bismark_bt2.CpG",44,37,7,44
"711","07_report/CpG_context_sampling_135_711_trimmed_bismark_bt2.CpG",43,33,10,43
"712","07_report/CpG_context_sampling_135_712_trimmed_bismark_bt2.CpG",45,39,6,45
"713","07_report/CpG_context_sampling_135_713_trimmed_bismark_bt2.CpG",50,43,7,50
"714","07_report/CpG_context_sampling_135_714_trimmed_bismark_bt2.CpG",47,42,5,47
"715","07_report/CpG_context_sampling_135_715_trimmed_bismark_bt2.CpG",41,32,9,41
"716","07_report/CpG_context_sampling_135_716_trimmed_bismark_bt2.CpG",30,23,7,30
"717","07_report/CpG_context_sampling_135_717_trimmed_bismark_bt2.CpG",36,31,5,36
"718","07_report/CpG_context_sampling_135_718_trimmed_bismark_bt2.CpG",34,27,7,34
"719","07_report/CpG_context_sampling_135_719_trimmed_bismark_bt2.CpG",35,27,8,35
"720","07_report/CpG_context_sampling_135_720_trimmed_bismark_bt2.CpG",41,35,6,41
"721","07_report/CpG_context_sampling_135_721_trimmed_bismark_bt2.CpG",40,36,4,40
"722","07_report/CpG_context_sampling_135_722_trimmed_bismark_bt2.CpG",45,37,8,45
"723","07_report/CpG_context_sampling_135_723_trimmed_bismark_bt2.CpG",40,30,10,40
"724","07_report/CpG_context_sampling_135_724_trimmed_bismark_bt2.CpG",41,35,6,41
"725","07_report/CpG_context_sampling_135_725_trimmed_bismark_bt2.CpG",45,34,11,45
"726","07_report/CpG_context_sampling_135_726_trimmed_bismark_bt2.CpG",40,35,5,40
"727","07_report/CpG_context_sampling_135_727_trimmed_bismark_bt2.CpG",34,30,4,34
"728","07_report/CpG_context_sampling_135_728_trimmed_bismark_bt2.CpG",42,30,12,42
"729","07_report/CpG_context_sampling_135_729_trimmed_bismark_bt2.CpG",35,31,4,35
"730","07_report/CpG_context_sampling_135_730_trimmed_bismark_bt2.CpG",45,36,9,45
"731","07_report/CpG_context_sampling_135_731_trimmed_bismark_bt2.CpG",40,31,9,40
"732","07_report/CpG_context_sampling_135_732_trimmed_bismark_bt2.CpG",45,37,8,45
"733","07_report/CpG_context_sampling_135_733_trimmed_bismark_bt2.CpG",45,34,11,45
"734","07_report/CpG_context_sampling_135_734_trimmed_bismark_bt2.CpG",47,40,7,47
"735","07_report/CpG_context_sampling_135_735_trimmed_bismark_bt2.CpG",42,36,6,42
"736","07_report/CpG_context_sampling_135_736_trimmed_bismark_bt2.CpG",36,31,5,36
"737","07_report/CpG_context_sampling_135_737_trimmed_bismark_bt2.CpG",41,36,5,41
"738","07_report/CpG_context_sampling_135_738_trimmed_bismark_bt2.CpG",38,33,5,38
"739","07_report/CpG_context_sampling_135_739_trimmed_bismark_bt2.CpG",44,38,6,44
"740","07_report/CpG_context_sampling_135_740_trimmed_bismark_bt2.CpG",43,39,4,43
"741","07_report/CpG_context_sampling_135_741_trimmed_bismark_bt2.CpG",41,35,6,41
"742","07_report/CpG_context_sampling_135_742_trimmed_bismark_bt2.CpG",49,37,12,49
"743","07_report/CpG_context_sampling_135_743_trimmed_bismark_bt2.CpG",51,38,13,51
"744","07_report/CpG_context_sampling_135_744_trimmed_bismark_bt2.CpG",40,33,7,40
"745","07_report/CpG_context_sampling_135_745_trimmed_bismark_bt2.CpG",45,36,9,45
"746","07_report/CpG_context_sampling_135_746_trimmed_bismark_bt2.CpG",38,30,8,38
"747","07_report/CpG_context_sampling_135_747_trimmed_bismark_bt2.CpG",44,33,11,44
"748","07_report/CpG_context_sampling_135_748_trimmed_bismark_bt2.CpG",49,45,4,49
"749","07_report/CpG_context_sampling_135_749_trimmed_bismark_bt2.CpG",36,32,4,36
"750","07_report/CpG_context_sampling_135_750_trimmed_bismark_bt2.CpG",44,36,8,44
"751","07_report/CpG_context_sampling_135_751_trimmed_bismark_bt2.CpG",41,33,8,41
"752","07_report/CpG_context_sampling_135_752_trimmed_bismark_bt2.CpG",43,34,9,43
"753","07_report/CpG_context_sampling_135_753_trimmed_bismark_bt2.CpG",35,30,5,35
"754","07_report/CpG_context_sampling_135_754_trimmed_bismark_bt2.CpG",49,41,8,49
"755","07_report/CpG_context_sampling_135_755_trimmed_bismark_bt2.CpG",43,41,2,43
"756","07_report/CpG_context_sampling_135_756_trimmed_bismark_bt2.CpG",42,35,7,42
"757","07_report/CpG_context_sampling_135_757_trimmed_bismark_bt2.CpG",46,40,6,46
"758","07_report/CpG_context_sampling_135_758_trimmed_bismark_bt2.CpG",50,41,9,50
"759","07_report/CpG_context_sampling_135_759_trimmed_bismark_bt2.CpG",51,42,9,51
"760","07_report/CpG_context_sampling_135_760_trimmed_bismark_bt2.CpG",46,38,8,46
"761","07_report/CpG_context_sampling_135_761_trimmed_bismark_bt2.CpG",45,41,4,45
"762","07_report/CpG_context_sampling_135_762_trimmed_bismark_bt2.CpG",39,28,11,39
"763","07_report/CpG_context_sampling_135_763_trimmed_bismark_bt2.CpG",37,32,5,37
"764","07_report/CpG_context_sampling_135_764_trimmed_bismark_bt2.CpG",32,23,9,32
"765","07_report/CpG_context_sampling_135_765_trimmed_bismark_bt2.CpG",51,39,12,51
"766","07_report/CpG_context_sampling_135_766_trimmed_bismark_bt2.CpG",44,38,6,44
"767","07_report/CpG_context_sampling_135_767_trimmed_bismark_bt2.CpG",46,38,8,46
"768","07_report/CpG_context_sampling_135_768_trimmed_bismark_bt2.CpG",52,39,13,52
"769","07_report/CpG_context_sampling_135_769_trimmed_bismark_bt2.CpG",40,32,8,40
"770","07_report/CpG_context_sampling_135_770_trimmed_bismark_bt2.CpG",50,39,11,50
"771","07_report/CpG_context_sampling_135_771_trimmed_bismark_bt2.CpG",50,39,11,50
"772","07_report/CpG_context_sampling_135_772_trimmed_bismark_bt2.CpG",41,33,8,41
"773","07_report/CpG_context_sampling_135_773_trimmed_bismark_bt2.CpG",43,35,8,43
"774","07_report/CpG_context_sampling_135_774_trimmed_bismark_bt2.CpG",45,36,9,45
"775","07_report/CpG_context_sampling_135_775_trimmed_bismark_bt2.CpG",48,42,6,48
"776","07_report/CpG_context_sampling_135_776_trimmed_bismark_bt2.CpG",45,39,6,45
"777","07_report/CpG_context_sampling_135_777_trimmed_bismark_bt2.CpG",40,34,6,40
"778","07_report/CpG_context_sampling_135_778_trimmed_bismark_bt2.CpG",55,48,7,55
"779","07_report/CpG_context_sampling_135_779_trimmed_bismark_bt2.CpG",46,37,9,46
"780","07_report/CpG_context_sampling_135_780_trimmed_bismark_bt2.CpG",49,44,5,49
"781","07_report/CpG_context_sampling_135_781_trimmed_bismark_bt2.CpG",48,40,8,48
"782","07_report/CpG_context_sampling_135_782_trimmed_bismark_bt2.CpG",47,37,10,47
"783","07_report/CpG_context_sampling_135_783_trimmed_bismark_bt2.CpG",42,36,6,42
"784","07_report/CpG_context_sampling_135_784_trimmed_bismark_bt2.CpG",46,36,10,46
"785","07_report/CpG_context_sampling_135_785_trimmed_bismark_bt2.CpG",40,32,8,40
"786","07_report/CpG_context_sampling_135_786_trimmed_bismark_bt2.CpG",44,40,4,44
"787","07_report/CpG_context_sampling_135_787_trimmed_bismark_bt2.CpG",39,33,6,39
"788","07_report/CpG_context_sampling_135_788_trimmed_bismark_bt2.CpG",42,37,5,42
"789","07_report/CpG_context_sampling_135_789_trimmed_bismark_bt2.CpG",38,30,8,38
"790","07_report/CpG_context_sampling_135_790_trimmed_bismark_bt2.CpG",46,32,14,46
"791","07_report/CpG_context_sampling_135_791_trimmed_bismark_bt2.CpG",40,31,9,40
"792","07_report/CpG_context_sampling_135_792_trimmed_bismark_bt2.CpG",46,39,7,46
"793","07_report/CpG_context_sampling_135_793_trimmed_bismark_bt2.CpG",48,39,9,48
"794","07_report/CpG_context_sampling_135_794_trimmed_bismark_bt2.CpG",36,27,9,36
"795","07_report/CpG_context_sampling_135_795_trimmed_bismark_bt2.CpG",43,37,6,43
"796","07_report/CpG_context_sampling_135_796_trimmed_bismark_bt2.CpG",46,40,6,46
"797","07_report/CpG_context_sampling_135_797_trimmed_bismark_bt2.CpG",45,35,10,45
"798","07_report/CpG_context_sampling_135_798_trimmed_bismark_bt2.CpG",41,31,10,41
"799","07_report/CpG_context_sampling_135_799_trimmed_bismark_bt2.CpG",51,41,10,51
"800","07_report/CpG_context_sampling_135_800_trimmed_bismark_bt2.CpG",43,38,5,43
"801","07_report/CpG_context_sampling_135_801_trimmed_bismark_bt2.CpG",39,34,5,39
"802","07_report/CpG_context_sampling_135_802_trimmed_bismark_bt2.CpG",42,32,10,42
"803","07_report/CpG_context_sampling_135_803_trimmed_bismark_bt2.CpG",47,39,8,47
"804","07_report/CpG_context_sampling_135_804_trimmed_bismark_bt2.CpG",40,34,6,40
"805","07_report/CpG_context_sampling_135_805_trimmed_bismark_bt2.CpG",45,37,8,45
"806","07_report/CpG_context_sampling_135_806_trimmed_bismark_bt2.CpG",48,42,6,48
"807","07_report/CpG_context_sampling_135_807_trimmed_bismark_bt2.CpG",43,36,7,43
"808","07_report/CpG_context_sampling_135_808_trimmed_bismark_bt2.CpG",42,37,5,42
"809","07_report/CpG_context_sampling_135_809_trimmed_bismark_bt2.CpG",49,38,11,49
"810","07_report/CpG_context_sampling_135_810_trimmed_bismark_bt2.CpG",37,29,8,37
"811","07_report/CpG_context_sampling_135_811_trimmed_bismark_bt2.CpG",32,29,3,32
"812","07_report/CpG_context_sampling_135_812_trimmed_bismark_bt2.CpG",44,34,10,44
"813","07_report/CpG_context_sampling_135_813_trimmed_bismark_bt2.CpG",45,41,4,45
"814","07_report/CpG_context_sampling_135_814_trimmed_bismark_bt2.CpG",38,33,5,38
"815","07_report/CpG_context_sampling_135_815_trimmed_bismark_bt2.CpG",41,32,9,41
"816","07_report/CpG_context_sampling_135_816_trimmed_bismark_bt2.CpG",43,37,6,43
"817","07_report/CpG_context_sampling_135_817_trimmed_bismark_bt2.CpG",56,46,10,56
"818","07_report/CpG_context_sampling_135_818_trimmed_bismark_bt2.CpG",52,40,12,52
"819","07_report/CpG_context_sampling_135_819_trimmed_bismark_bt2.CpG",54,44,10,54
"820","07_report/CpG_context_sampling_135_820_trimmed_bismark_bt2.CpG",45,39,6,45
"821","07_report/CpG_context_sampling_135_821_trimmed_bismark_bt2.CpG",47,37,10,47
"822","07_report/CpG_context_sampling_135_822_trimmed_bismark_bt2.CpG",50,45,5,50
"823","07_report/CpG_context_sampling_135_823_trimmed_bismark_bt2.CpG",39,32,7,39
"824","07_report/CpG_context_sampling_135_824_trimmed_bismark_bt2.CpG",50,40,10,50
"825","07_report/CpG_context_sampling_135_825_trimmed_bismark_bt2.CpG",43,37,6,43
"826","07_report/CpG_context_sampling_135_826_trimmed_bismark_bt2.CpG",37,32,5,37
"827","07_report/CpG_context_sampling_135_827_trimmed_bismark_bt2.CpG",41,37,4,41
"828","07_report/CpG_context_sampling_135_828_trimmed_bismark_bt2.CpG",47,36,11,47
"829","07_report/CpG_context_sampling_135_829_trimmed_bismark_bt2.CpG",43,37,6,43
"830","07_report/CpG_context_sampling_135_830_trimmed_bismark_bt2.CpG",49,45,4,49
"831","07_report/CpG_context_sampling_135_831_trimmed_bismark_bt2.CpG",42,33,9,42
"832","07_report/CpG_context_sampling_135_832_trimmed_bismark_bt2.CpG",43,37,6,43
"833","07_report/CpG_context_sampling_135_833_trimmed_bismark_bt2.CpG",46,40,6,46
"834","07_report/CpG_context_sampling_135_834_trimmed_bismark_bt2.CpG",49,41,8,49
"835","07_report/CpG_context_sampling_135_835_trimmed_bismark_bt2.CpG",44,37,7,44
"836","07_report/CpG_context_sampling_135_836_trimmed_bismark_bt2.CpG",52,45,7,52
"837","07_report/CpG_context_sampling_135_837_trimmed_bismark_bt2.CpG",48,38,10,48
"838","07_report/CpG_context_sampling_135_838_trimmed_bismark_bt2.CpG",40,32,8,40
"839","07_report/CpG_context_sampling_135_839_trimmed_bismark_bt2.CpG",42,34,8,42
"840","07_report/CpG_context_sampling_135_840_trimmed_bismark_bt2.CpG",46,41,5,46
"841","07_report/CpG_context_sampling_135_841_trimmed_bismark_bt2.CpG",44,38,6,44
"842","07_report/CpG_context_sampling_135_842_trimmed_bismark_bt2.CpG",34,26,8,34
"843","07_report/CpG_context_sampling_135_843_trimmed_bismark_bt2.CpG",47,35,12,47
"844","07_report/CpG_context_sampling_135_844_trimmed_bismark_bt2.CpG",42,35,7,42
"845","07_report/CpG_context_sampling_135_845_trimmed_bismark_bt2.CpG",56,50,6,56
"846","07_report/CpG_context_sampling_135_846_trimmed_bismark_bt2.CpG",41,32,9,41
"847","07_report/CpG_context_sampling_135_847_trimmed_bismark_bt2.CpG",46,41,5,46
"848","07_report/CpG_context_sampling_135_848_trimmed_bismark_bt2.CpG",39,32,7,39
"849","07_report/CpG_context_sampling_135_849_trimmed_bismark_bt2.CpG",49,37,12,49
"850","07_report/CpG_context_sampling_135_850_trimmed_bismark_bt2.CpG",46,37,9,46
"851","07_report/CpG_context_sampling_135_851_trimmed_bismark_bt2.CpG",40,37,3,40
"852","07_report/CpG_context_sampling_135_852_trimmed_bismark_bt2.CpG",40,32,8,40
"853","07_report/CpG_context_sampling_135_853_trimmed_bismark_bt2.CpG",34,28,6,34
"854","07_report/CpG_context_sampling_135_854_trimmed_bismark_bt2.CpG",40,29,11,40
"855","07_report/CpG_context_sampling_135_855_trimmed_bismark_bt2.CpG",37,28,9,37
"856","07_report/CpG_context_sampling_135_856_trimmed_bismark_bt2.CpG",43,36,7,43
"857","07_report/CpG_context_sampling_135_857_trimmed_bismark_bt2.CpG",44,38,6,44
"858","07_report/CpG_context_sampling_135_858_trimmed_bismark_bt2.CpG",47,36,11,47
"859","07_report/CpG_context_sampling_135_859_trimmed_bismark_bt2.CpG",46,40,6,46
"860","07_report/CpG_context_sampling_135_860_trimmed_bismark_bt2.CpG",40,35,5,40
"861","07_report/CpG_context_sampling_135_861_trimmed_bismark_bt2.CpG",40,35,5,40
"862","07_report/CpG_context_sampling_135_862_trimmed_bismark_bt2.CpG",40,32,8,40
"863","07_report/CpG_context_sampling_135_863_trimmed_bismark_bt2.CpG",48,40,8,48
"864","07_report/CpG_context_sampling_135_864_trimmed_bismark_bt2.CpG",38,35,3,38
"865","07_report/CpG_context_sampling_135_865_trimmed_bismark_bt2.CpG",46,40,6,46
"866","07_report/CpG_context_sampling_135_866_trimmed_bismark_bt2.CpG",40,33,7,40
"867","07_report/CpG_context_sampling_135_867_trimmed_bismark_bt2.CpG",30,28,2,30
"868","07_report/CpG_context_sampling_135_868_trimmed_bismark_bt2.CpG",46,38,8,46
"869","07_report/CpG_context_sampling_135_869_trimmed_bismark_bt2.CpG",42,36,6,42
"870","07_report/CpG_context_sampling_135_870_trimmed_bismark_bt2.CpG",34,27,7,34
"871","07_report/CpG_context_sampling_135_871_trimmed_bismark_bt2.CpG",50,43,7,50
"872","07_report/CpG_context_sampling_135_872_trimmed_bismark_bt2.CpG",49,44,5,49
"873","07_report/CpG_context_sampling_135_873_trimmed_bismark_bt2.CpG",43,31,12,43
"874","07_report/CpG_context_sampling_135_874_trimmed_bismark_bt2.CpG",48,38,10,48
"875","07_report/CpG_context_sampling_135_875_trimmed_bismark_bt2.CpG",52,42,10,52
"876","07_report/CpG_context_sampling_135_876_trimmed_bismark_bt2.CpG",42,39,3,42
"877","07_report/CpG_context_sampling_135_877_trimmed_bismark_bt2.CpG",44,37,7,44
"878","07_report/CpG_context_sampling_135_878_trimmed_bismark_bt2.CpG",50,39,11,50
"879","07_report/CpG_context_sampling_135_879_trimmed_bismark_bt2.CpG",47,43,4,47
"880","07_report/CpG_context_sampling_135_880_trimmed_bismark_bt2.CpG",49,41,8,49
