"","Sample","Length","CpG_met","CpG_unmet","Sum"
"881","07_report/CpG_context_sampling_135_881_trimmed_bismark_bt2.CpG",42,31,11,42
"882","07_report/CpG_context_sampling_135_882_trimmed_bismark_bt2.CpG",53,49,4,53
"883","07_report/CpG_context_sampling_135_883_trimmed_bismark_bt2.CpG",48,39,9,48
"884","07_report/CpG_context_sampling_135_884_trimmed_bismark_bt2.CpG",49,44,5,49
"885","07_report/CpG_context_sampling_135_885_trimmed_bismark_bt2.CpG",35,24,11,35
"886","07_report/CpG_context_sampling_135_886_trimmed_bismark_bt2.CpG",40,32,8,40
"887","07_report/CpG_context_sampling_135_887_trimmed_bismark_bt2.CpG",48,38,10,48
"888","07_report/CpG_context_sampling_135_888_trimmed_bismark_bt2.CpG",35,29,6,35
"889","07_report/CpG_context_sampling_135_889_trimmed_bismark_bt2.CpG",44,38,6,44
"890","07_report/CpG_context_sampling_135_890_trimmed_bismark_bt2.CpG",54,47,7,54
"891","07_report/CpG_context_sampling_135_891_trimmed_bismark_bt2.CpG",49,43,6,49
"892","07_report/CpG_context_sampling_135_892_trimmed_bismark_bt2.CpG",50,43,7,50
"893","07_report/CpG_context_sampling_135_893_trimmed_bismark_bt2.CpG",44,35,9,44
"894","07_report/CpG_context_sampling_135_894_trimmed_bismark_bt2.CpG",47,37,10,47
"895","07_report/CpG_context_sampling_135_895_trimmed_bismark_bt2.CpG",40,32,8,40
"896","07_report/CpG_context_sampling_135_896_trimmed_bismark_bt2.CpG",42,33,9,42
"897","07_report/CpG_context_sampling_135_897_trimmed_bismark_bt2.CpG",47,42,5,47
"898","07_report/CpG_context_sampling_135_898_trimmed_bismark_bt2.CpG",43,35,8,43
"899","07_report/CpG_context_sampling_135_899_trimmed_bismark_bt2.CpG",47,35,12,47
"900","07_report/CpG_context_sampling_135_900_trimmed_bismark_bt2.CpG",38,33,5,38
"901","07_report/CpG_context_sampling_135_901_trimmed_bismark_bt2.CpG",44,34,10,44
"902","07_report/CpG_context_sampling_135_902_trimmed_bismark_bt2.CpG",40,32,8,40
"903","07_report/CpG_context_sampling_135_903_trimmed_bismark_bt2.CpG",49,42,7,49
"904","07_report/CpG_context_sampling_135_904_trimmed_bismark_bt2.CpG",44,38,6,44
"905","07_report/CpG_context_sampling_135_905_trimmed_bismark_bt2.CpG",39,34,5,39
"906","07_report/CpG_context_sampling_135_906_trimmed_bismark_bt2.CpG",41,38,3,41
"907","07_report/CpG_context_sampling_135_907_trimmed_bismark_bt2.CpG",37,32,5,37
"908","07_report/CpG_context_sampling_135_908_trimmed_bismark_bt2.CpG",39,34,5,39
"909","07_report/CpG_context_sampling_135_909_trimmed_bismark_bt2.CpG",48,43,5,48
"910","07_report/CpG_context_sampling_135_910_trimmed_bismark_bt2.CpG",40,38,2,40
"911","07_report/CpG_context_sampling_135_911_trimmed_bismark_bt2.CpG",42,34,8,42
"912","07_report/CpG_context_sampling_135_912_trimmed_bismark_bt2.CpG",37,31,6,37
"913","07_report/CpG_context_sampling_135_913_trimmed_bismark_bt2.CpG",45,35,10,45
"914","07_report/CpG_context_sampling_135_914_trimmed_bismark_bt2.CpG",46,39,7,46
"915","07_report/CpG_context_sampling_135_915_trimmed_bismark_bt2.CpG",56,47,9,56
"916","07_report/CpG_context_sampling_135_916_trimmed_bismark_bt2.CpG",40,33,7,40
"917","07_report/CpG_context_sampling_135_917_trimmed_bismark_bt2.CpG",45,36,9,45
"918","07_report/CpG_context_sampling_135_918_trimmed_bismark_bt2.CpG",44,39,5,44
"919","07_report/CpG_context_sampling_135_919_trimmed_bismark_bt2.CpG",50,41,9,50
"920","07_report/CpG_context_sampling_135_920_trimmed_bismark_bt2.CpG",52,45,7,52
"921","07_report/CpG_context_sampling_135_921_trimmed_bismark_bt2.CpG",45,35,10,45
"922","07_report/CpG_context_sampling_135_922_trimmed_bismark_bt2.CpG",44,37,7,44
"923","07_report/CpG_context_sampling_135_923_trimmed_bismark_bt2.CpG",44,38,6,44
"924","07_report/CpG_context_sampling_135_924_trimmed_bismark_bt2.CpG",44,36,8,44
"925","07_report/CpG_context_sampling_135_925_trimmed_bismark_bt2.CpG",48,41,7,48
"926","07_report/CpG_context_sampling_135_926_trimmed_bismark_bt2.CpG",56,47,9,56
"927","07_report/CpG_context_sampling_135_927_trimmed_bismark_bt2.CpG",44,34,10,44
"928","07_report/CpG_context_sampling_135_928_trimmed_bismark_bt2.CpG",46,39,7,46
"929","07_report/CpG_context_sampling_135_929_trimmed_bismark_bt2.CpG",42,36,6,42
"930","07_report/CpG_context_sampling_135_930_trimmed_bismark_bt2.CpG",44,39,5,44
"931","07_report/CpG_context_sampling_135_931_trimmed_bismark_bt2.CpG",50,42,8,50
"932","07_report/CpG_context_sampling_135_932_trimmed_bismark_bt2.CpG",49,40,9,49
"933","07_report/CpG_context_sampling_135_933_trimmed_bismark_bt2.CpG",38,32,6,38
"934","07_report/CpG_context_sampling_135_934_trimmed_bismark_bt2.CpG",40,33,7,40
"935","07_report/CpG_context_sampling_135_935_trimmed_bismark_bt2.CpG",43,36,7,43
"936","07_report/CpG_context_sampling_135_936_trimmed_bismark_bt2.CpG",44,37,7,44
"937","07_report/CpG_context_sampling_135_937_trimmed_bismark_bt2.CpG",42,30,12,42
"938","07_report/CpG_context_sampling_135_938_trimmed_bismark_bt2.CpG",53,45,8,53
"939","07_report/CpG_context_sampling_135_939_trimmed_bismark_bt2.CpG",54,48,6,54
"940","07_report/CpG_context_sampling_135_940_trimmed_bismark_bt2.CpG",46,36,10,46
"941","07_report/CpG_context_sampling_135_941_trimmed_bismark_bt2.CpG",43,31,12,43
"942","07_report/CpG_context_sampling_135_942_trimmed_bismark_bt2.CpG",39,33,6,39
"943","07_report/CpG_context_sampling_135_943_trimmed_bismark_bt2.CpG",46,36,10,46
"944","07_report/CpG_context_sampling_135_944_trimmed_bismark_bt2.CpG",47,34,13,47
"945","07_report/CpG_context_sampling_135_945_trimmed_bismark_bt2.CpG",52,42,10,52
"946","07_report/CpG_context_sampling_135_946_trimmed_bismark_bt2.CpG",48,40,8,48
"947","07_report/CpG_context_sampling_135_947_trimmed_bismark_bt2.CpG",39,27,12,39
"948","07_report/CpG_context_sampling_135_948_trimmed_bismark_bt2.CpG",47,36,11,47
"949","07_report/CpG_context_sampling_135_949_trimmed_bismark_bt2.CpG",39,29,10,39
"950","07_report/CpG_context_sampling_135_950_trimmed_bismark_bt2.CpG",47,38,9,47
"951","07_report/CpG_context_sampling_135_951_trimmed_bismark_bt2.CpG",44,33,11,44
"952","07_report/CpG_context_sampling_135_952_trimmed_bismark_bt2.CpG",37,30,7,37
"953","07_report/CpG_context_sampling_135_953_trimmed_bismark_bt2.CpG",50,41,9,50
"954","07_report/CpG_context_sampling_135_954_trimmed_bismark_bt2.CpG",43,38,5,43
"955","07_report/CpG_context_sampling_135_955_trimmed_bismark_bt2.CpG",42,35,7,42
"956","07_report/CpG_context_sampling_135_956_trimmed_bismark_bt2.CpG",51,40,11,51
"957","07_report/CpG_context_sampling_135_957_trimmed_bismark_bt2.CpG",42,37,5,42
"958","07_report/CpG_context_sampling_135_958_trimmed_bismark_bt2.CpG",45,41,4,45
"959","07_report/CpG_context_sampling_135_959_trimmed_bismark_bt2.CpG",36,32,4,36
"960","07_report/CpG_context_sampling_135_960_trimmed_bismark_bt2.CpG",43,35,8,43
"961","07_report/CpG_context_sampling_135_961_trimmed_bismark_bt2.CpG",62,46,16,62
"962","07_report/CpG_context_sampling_135_962_trimmed_bismark_bt2.CpG",42,38,4,42
"963","07_report/CpG_context_sampling_135_963_trimmed_bismark_bt2.CpG",51,42,9,51
"964","07_report/CpG_context_sampling_135_964_trimmed_bismark_bt2.CpG",56,44,12,56
"965","07_report/CpG_context_sampling_135_965_trimmed_bismark_bt2.CpG",43,36,7,43
"966","07_report/CpG_context_sampling_135_966_trimmed_bismark_bt2.CpG",46,38,8,46
"967","07_report/CpG_context_sampling_135_967_trimmed_bismark_bt2.CpG",43,37,6,43
"968","07_report/CpG_context_sampling_135_968_trimmed_bismark_bt2.CpG",47,39,8,47
"969","07_report/CpG_context_sampling_135_969_trimmed_bismark_bt2.CpG",52,42,10,52
"970","07_report/CpG_context_sampling_135_970_trimmed_bismark_bt2.CpG",51,44,7,51
"971","07_report/CpG_context_sampling_135_971_trimmed_bismark_bt2.CpG",35,25,10,35
"972","07_report/CpG_context_sampling_135_972_trimmed_bismark_bt2.CpG",33,27,6,33
"973","07_report/CpG_context_sampling_135_973_trimmed_bismark_bt2.CpG",43,36,7,43
"974","07_report/CpG_context_sampling_135_974_trimmed_bismark_bt2.CpG",53,45,8,53
"975","07_report/CpG_context_sampling_135_975_trimmed_bismark_bt2.CpG",46,40,6,46
"976","07_report/CpG_context_sampling_135_976_trimmed_bismark_bt2.CpG",44,38,6,44
"977","07_report/CpG_context_sampling_135_977_trimmed_bismark_bt2.CpG",45,39,6,45
"978","07_report/CpG_context_sampling_135_978_trimmed_bismark_bt2.CpG",50,41,9,50
"979","07_report/CpG_context_sampling_135_979_trimmed_bismark_bt2.CpG",55,43,12,55
"980","07_report/CpG_context_sampling_135_980_trimmed_bismark_bt2.CpG",51,41,10,51
"981","07_report/CpG_context_sampling_135_981_trimmed_bismark_bt2.CpG",43,39,4,43
"982","07_report/CpG_context_sampling_135_982_trimmed_bismark_bt2.CpG",38,29,9,38
"983","07_report/CpG_context_sampling_135_983_trimmed_bismark_bt2.CpG",32,27,5,32
"984","07_report/CpG_context_sampling_135_984_trimmed_bismark_bt2.CpG",37,34,3,37
"985","07_report/CpG_context_sampling_135_985_trimmed_bismark_bt2.CpG",41,34,7,41
"986","07_report/CpG_context_sampling_135_986_trimmed_bismark_bt2.CpG",44,34,10,44
"987","07_report/CpG_context_sampling_135_987_trimmed_bismark_bt2.CpG",45,36,9,45
"988","07_report/CpG_context_sampling_135_988_trimmed_bismark_bt2.CpG",40,38,2,40
"989","07_report/CpG_context_sampling_135_989_trimmed_bismark_bt2.CpG",45,40,5,45
"990","07_report/CpG_context_sampling_135_990_trimmed_bismark_bt2.CpG",41,36,5,41
"991","07_report/CpG_context_sampling_135_991_trimmed_bismark_bt2.CpG",48,45,3,48
"992","07_report/CpG_context_sampling_135_992_trimmed_bismark_bt2.CpG",43,32,11,43
"993","07_report/CpG_context_sampling_135_993_trimmed_bismark_bt2.CpG",51,45,6,51
"994","07_report/CpG_context_sampling_135_994_trimmed_bismark_bt2.CpG",42,37,5,42
"995","07_report/CpG_context_sampling_135_995_trimmed_bismark_bt2.CpG",38,36,2,38
"996","07_report/CpG_context_sampling_135_996_trimmed_bismark_bt2.CpG",42,32,10,42
"997","07_report/CpG_context_sampling_135_997_trimmed_bismark_bt2.CpG",43,36,7,43
"998","07_report/CpG_context_sampling_135_998_trimmed_bismark_bt2.CpG",41,37,4,41
"999","07_report/CpG_context_sampling_135_999_trimmed_bismark_bt2.CpG",45,40,5,45
"1000","07_report/CpG_context_sampling_135_1000_trimmed_bismark_bt2.CpG",43,35,8,43
"1001","07_report/CpG_context_sampling_269_1_trimmed_bismark_bt2.CpG",95,84,11,95
"1002","07_report/CpG_context_sampling_269_2_trimmed_bismark_bt2.CpG",84,73,11,84
"1003","07_report/CpG_context_sampling_269_3_trimmed_bismark_bt2.CpG",70,57,13,70
"1004","07_report/CpG_context_sampling_269_4_trimmed_bismark_bt2.CpG",85,70,15,85
"1005","07_report/CpG_context_sampling_269_5_trimmed_bismark_bt2.CpG",89,79,10,89
"1006","07_report/CpG_context_sampling_269_6_trimmed_bismark_bt2.CpG",98,84,14,98
"1007","07_report/CpG_context_sampling_269_7_trimmed_bismark_bt2.CpG",84,70,14,84
"1008","07_report/CpG_context_sampling_269_8_trimmed_bismark_bt2.CpG",75,60,15,75
"1009","07_report/CpG_context_sampling_269_9_trimmed_bismark_bt2.CpG",82,70,12,82
"1010","07_report/CpG_context_sampling_269_10_trimmed_bismark_bt2.CpG",103,83,20,103
"1011","07_report/CpG_context_sampling_269_11_trimmed_bismark_bt2.CpG",87,76,11,87
"1012","07_report/CpG_context_sampling_269_12_trimmed_bismark_bt2.CpG",79,64,15,79
"1013","07_report/CpG_context_sampling_269_13_trimmed_bismark_bt2.CpG",88,73,15,88
"1014","07_report/CpG_context_sampling_269_14_trimmed_bismark_bt2.CpG",80,63,17,80
"1015","07_report/CpG_context_sampling_269_15_trimmed_bismark_bt2.CpG",92,84,8,92
"1016","07_report/CpG_context_sampling_269_16_trimmed_bismark_bt2.CpG",77,67,10,77
"1017","07_report/CpG_context_sampling_269_17_trimmed_bismark_bt2.CpG",92,79,13,92
"1018","07_report/CpG_context_sampling_269_18_trimmed_bismark_bt2.CpG",94,76,18,94
"1019","07_report/CpG_context_sampling_269_19_trimmed_bismark_bt2.CpG",96,73,23,96
"1020","07_report/CpG_context_sampling_269_20_trimmed_bismark_bt2.CpG",95,81,14,95
"1021","07_report/CpG_context_sampling_269_21_trimmed_bismark_bt2.CpG",93,77,16,93
"1022","07_report/CpG_context_sampling_269_22_trimmed_bismark_bt2.CpG",85,69,16,85
"1023","07_report/CpG_context_sampling_269_23_trimmed_bismark_bt2.CpG",80,62,18,80
"1024","07_report/CpG_context_sampling_269_24_trimmed_bismark_bt2.CpG",78,62,16,78
"1025","07_report/CpG_context_sampling_269_25_trimmed_bismark_bt2.CpG",91,68,23,91
"1026","07_report/CpG_context_sampling_269_26_trimmed_bismark_bt2.CpG",86,72,14,86
"1027","07_report/CpG_context_sampling_269_27_trimmed_bismark_bt2.CpG",76,63,13,76
"1028","07_report/CpG_context_sampling_269_28_trimmed_bismark_bt2.CpG",76,60,16,76
"1029","07_report/CpG_context_sampling_269_29_trimmed_bismark_bt2.CpG",86,68,18,86
"1030","07_report/CpG_context_sampling_269_30_trimmed_bismark_bt2.CpG",104,87,17,104
"1031","07_report/CpG_context_sampling_269_31_trimmed_bismark_bt2.CpG",92,78,14,92
"1032","07_report/CpG_context_sampling_269_32_trimmed_bismark_bt2.CpG",85,75,10,85
"1033","07_report/CpG_context_sampling_269_33_trimmed_bismark_bt2.CpG",91,76,15,91
"1034","07_report/CpG_context_sampling_269_34_trimmed_bismark_bt2.CpG",83,73,10,83
"1035","07_report/CpG_context_sampling_269_35_trimmed_bismark_bt2.CpG",89,72,17,89
"1036","07_report/CpG_context_sampling_269_36_trimmed_bismark_bt2.CpG",87,71,16,87
"1037","07_report/CpG_context_sampling_269_37_trimmed_bismark_bt2.CpG",86,72,14,86
"1038","07_report/CpG_context_sampling_269_38_trimmed_bismark_bt2.CpG",86,64,22,86
"1039","07_report/CpG_context_sampling_269_39_trimmed_bismark_bt2.CpG",90,76,14,90
"1040","07_report/CpG_context_sampling_269_40_trimmed_bismark_bt2.CpG",63,52,11,63
"1041","07_report/CpG_context_sampling_269_41_trimmed_bismark_bt2.CpG",103,92,11,103
"1042","07_report/CpG_context_sampling_269_42_trimmed_bismark_bt2.CpG",88,73,15,88
"1043","07_report/CpG_context_sampling_269_43_trimmed_bismark_bt2.CpG",80,69,11,80
"1044","07_report/CpG_context_sampling_269_44_trimmed_bismark_bt2.CpG",89,74,15,89
"1045","07_report/CpG_context_sampling_269_45_trimmed_bismark_bt2.CpG",89,78,11,89
"1046","07_report/CpG_context_sampling_269_46_trimmed_bismark_bt2.CpG",95,80,15,95
"1047","07_report/CpG_context_sampling_269_47_trimmed_bismark_bt2.CpG",81,62,19,81
"1048","07_report/CpG_context_sampling_269_48_trimmed_bismark_bt2.CpG",101,86,15,101
"1049","07_report/CpG_context_sampling_269_49_trimmed_bismark_bt2.CpG",80,63,17,80
"1050","07_report/CpG_context_sampling_269_50_trimmed_bismark_bt2.CpG",87,72,15,87
"1051","07_report/CpG_context_sampling_269_51_trimmed_bismark_bt2.CpG",84,73,11,84
"1052","07_report/CpG_context_sampling_269_52_trimmed_bismark_bt2.CpG",76,58,18,76
"1053","07_report/CpG_context_sampling_269_53_trimmed_bismark_bt2.CpG",92,77,15,92
"1054","07_report/CpG_context_sampling_269_54_trimmed_bismark_bt2.CpG",93,76,17,93
"1055","07_report/CpG_context_sampling_269_55_trimmed_bismark_bt2.CpG",84,68,16,84
"1056","07_report/CpG_context_sampling_269_56_trimmed_bismark_bt2.CpG",88,75,13,88
"1057","07_report/CpG_context_sampling_269_57_trimmed_bismark_bt2.CpG",82,64,18,82
"1058","07_report/CpG_context_sampling_269_58_trimmed_bismark_bt2.CpG",85,73,12,85
"1059","07_report/CpG_context_sampling_269_59_trimmed_bismark_bt2.CpG",86,77,9,86
"1060","07_report/CpG_context_sampling_269_60_trimmed_bismark_bt2.CpG",83,72,11,83
"1061","07_report/CpG_context_sampling_269_61_trimmed_bismark_bt2.CpG",96,83,13,96
"1062","07_report/CpG_context_sampling_269_62_trimmed_bismark_bt2.CpG",88,76,12,88
"1063","07_report/CpG_context_sampling_269_63_trimmed_bismark_bt2.CpG",88,71,17,88
"1064","07_report/CpG_context_sampling_269_64_trimmed_bismark_bt2.CpG",85,74,11,85
"1065","07_report/CpG_context_sampling_269_65_trimmed_bismark_bt2.CpG",90,70,20,90
"1066","07_report/CpG_context_sampling_269_66_trimmed_bismark_bt2.CpG",91,74,17,91
"1067","07_report/CpG_context_sampling_269_67_trimmed_bismark_bt2.CpG",94,77,17,94
"1068","07_report/CpG_context_sampling_269_68_trimmed_bismark_bt2.CpG",91,80,11,91
"1069","07_report/CpG_context_sampling_269_69_trimmed_bismark_bt2.CpG",70,58,12,70
"1070","07_report/CpG_context_sampling_269_70_trimmed_bismark_bt2.CpG",78,67,11,78
"1071","07_report/CpG_context_sampling_269_71_trimmed_bismark_bt2.CpG",85,64,21,85
"1072","07_report/CpG_context_sampling_269_72_trimmed_bismark_bt2.CpG",74,63,11,74
"1073","07_report/CpG_context_sampling_269_73_trimmed_bismark_bt2.CpG",112,92,20,112
"1074","07_report/CpG_context_sampling_269_74_trimmed_bismark_bt2.CpG",82,64,18,82
"1075","07_report/CpG_context_sampling_269_75_trimmed_bismark_bt2.CpG",98,81,17,98
"1076","07_report/CpG_context_sampling_269_76_trimmed_bismark_bt2.CpG",81,66,15,81
"1077","07_report/CpG_context_sampling_269_77_trimmed_bismark_bt2.CpG",91,75,16,91
"1078","07_report/CpG_context_sampling_269_78_trimmed_bismark_bt2.CpG",91,76,15,91
"1079","07_report/CpG_context_sampling_269_79_trimmed_bismark_bt2.CpG",67,57,10,67
"1080","07_report/CpG_context_sampling_269_80_trimmed_bismark_bt2.CpG",88,66,22,88
"1081","07_report/CpG_context_sampling_269_81_trimmed_bismark_bt2.CpG",90,76,14,90
"1082","07_report/CpG_context_sampling_269_82_trimmed_bismark_bt2.CpG",94,84,10,94
"1083","07_report/CpG_context_sampling_269_83_trimmed_bismark_bt2.CpG",85,73,12,85
"1084","07_report/CpG_context_sampling_269_84_trimmed_bismark_bt2.CpG",87,71,16,87
"1085","07_report/CpG_context_sampling_269_85_trimmed_bismark_bt2.CpG",95,80,15,95
"1086","07_report/CpG_context_sampling_269_86_trimmed_bismark_bt2.CpG",89,74,15,89
"1087","07_report/CpG_context_sampling_269_87_trimmed_bismark_bt2.CpG",83,73,10,83
"1088","07_report/CpG_context_sampling_269_88_trimmed_bismark_bt2.CpG",93,76,17,93
"1089","07_report/CpG_context_sampling_269_89_trimmed_bismark_bt2.CpG",84,67,17,84
"1090","07_report/CpG_context_sampling_269_90_trimmed_bismark_bt2.CpG",92,71,21,92
"1091","07_report/CpG_context_sampling_269_91_trimmed_bismark_bt2.CpG",86,72,14,86
"1092","07_report/CpG_context_sampling_269_92_trimmed_bismark_bt2.CpG",88,76,12,88
"1093","07_report/CpG_context_sampling_269_93_trimmed_bismark_bt2.CpG",102,85,17,102
"1094","07_report/CpG_context_sampling_269_94_trimmed_bismark_bt2.CpG",99,81,18,99
"1095","07_report/CpG_context_sampling_269_95_trimmed_bismark_bt2.CpG",90,76,14,90
"1096","07_report/CpG_context_sampling_269_96_trimmed_bismark_bt2.CpG",80,69,11,80
"1097","07_report/CpG_context_sampling_269_97_trimmed_bismark_bt2.CpG",78,70,8,78
"1098","07_report/CpG_context_sampling_269_98_trimmed_bismark_bt2.CpG",98,74,24,98
"1099","07_report/CpG_context_sampling_269_99_trimmed_bismark_bt2.CpG",85,73,12,85
"1100","07_report/CpG_context_sampling_269_100_trimmed_bismark_bt2.CpG",93,72,21,93
"1101","07_report/CpG_context_sampling_269_101_trimmed_bismark_bt2.CpG",85,71,14,85
"1102","07_report/CpG_context_sampling_269_102_trimmed_bismark_bt2.CpG",85,74,11,85
"1103","07_report/CpG_context_sampling_269_103_trimmed_bismark_bt2.CpG",81,70,11,81
"1104","07_report/CpG_context_sampling_269_104_trimmed_bismark_bt2.CpG",73,62,11,73
"1105","07_report/CpG_context_sampling_269_105_trimmed_bismark_bt2.CpG",75,64,11,75
"1106","07_report/CpG_context_sampling_269_106_trimmed_bismark_bt2.CpG",86,65,21,86
"1107","07_report/CpG_context_sampling_269_107_trimmed_bismark_bt2.CpG",84,65,19,84
"1108","07_report/CpG_context_sampling_269_108_trimmed_bismark_bt2.CpG",83,71,12,83
"1109","07_report/CpG_context_sampling_269_109_trimmed_bismark_bt2.CpG",81,74,7,81
"1110","07_report/CpG_context_sampling_269_110_trimmed_bismark_bt2.CpG",97,73,24,97
"1111","07_report/CpG_context_sampling_269_111_trimmed_bismark_bt2.CpG",93,81,12,93
"1112","07_report/CpG_context_sampling_269_112_trimmed_bismark_bt2.CpG",88,73,15,88
"1113","07_report/CpG_context_sampling_269_113_trimmed_bismark_bt2.CpG",90,77,13,90
"1114","07_report/CpG_context_sampling_269_114_trimmed_bismark_bt2.CpG",80,68,12,80
"1115","07_report/CpG_context_sampling_269_115_trimmed_bismark_bt2.CpG",92,71,21,92
"1116","07_report/CpG_context_sampling_269_116_trimmed_bismark_bt2.CpG",79,65,14,79
"1117","07_report/CpG_context_sampling_269_117_trimmed_bismark_bt2.CpG",87,71,16,87
"1118","07_report/CpG_context_sampling_269_118_trimmed_bismark_bt2.CpG",76,58,18,76
"1119","07_report/CpG_context_sampling_269_119_trimmed_bismark_bt2.CpG",78,64,14,78
"1120","07_report/CpG_context_sampling_269_120_trimmed_bismark_bt2.CpG",86,72,14,86
"1121","07_report/CpG_context_sampling_269_121_trimmed_bismark_bt2.CpG",85,71,14,85
"1122","07_report/CpG_context_sampling_269_122_trimmed_bismark_bt2.CpG",106,88,18,106
"1123","07_report/CpG_context_sampling_269_123_trimmed_bismark_bt2.CpG",95,78,17,95
"1124","07_report/CpG_context_sampling_269_124_trimmed_bismark_bt2.CpG",96,78,18,96
"1125","07_report/CpG_context_sampling_269_125_trimmed_bismark_bt2.CpG",92,74,18,92
"1126","07_report/CpG_context_sampling_269_126_trimmed_bismark_bt2.CpG",103,92,11,103
"1127","07_report/CpG_context_sampling_269_127_trimmed_bismark_bt2.CpG",81,70,11,81
"1128","07_report/CpG_context_sampling_269_128_trimmed_bismark_bt2.CpG",75,61,14,75
"1129","07_report/CpG_context_sampling_269_129_trimmed_bismark_bt2.CpG",86,77,9,86
"1130","07_report/CpG_context_sampling_269_130_trimmed_bismark_bt2.CpG",79,59,20,79
"1131","07_report/CpG_context_sampling_269_131_trimmed_bismark_bt2.CpG",88,73,15,88
"1132","07_report/CpG_context_sampling_269_132_trimmed_bismark_bt2.CpG",85,70,15,85
"1133","07_report/CpG_context_sampling_269_133_trimmed_bismark_bt2.CpG",107,88,19,107
"1134","07_report/CpG_context_sampling_269_134_trimmed_bismark_bt2.CpG",78,67,11,78
"1135","07_report/CpG_context_sampling_269_135_trimmed_bismark_bt2.CpG",92,71,21,92
"1136","07_report/CpG_context_sampling_269_136_trimmed_bismark_bt2.CpG",80,66,14,80
"1137","07_report/CpG_context_sampling_269_137_trimmed_bismark_bt2.CpG",89,79,10,89
"1138","07_report/CpG_context_sampling_269_138_trimmed_bismark_bt2.CpG",94,81,13,94
"1139","07_report/CpG_context_sampling_269_139_trimmed_bismark_bt2.CpG",90,76,14,90
"1140","07_report/CpG_context_sampling_269_140_trimmed_bismark_bt2.CpG",84,69,15,84
"1141","07_report/CpG_context_sampling_269_141_trimmed_bismark_bt2.CpG",82,66,16,82
"1142","07_report/CpG_context_sampling_269_142_trimmed_bismark_bt2.CpG",89,69,20,89
"1143","07_report/CpG_context_sampling_269_143_trimmed_bismark_bt2.CpG",94,88,6,94
"1144","07_report/CpG_context_sampling_269_144_trimmed_bismark_bt2.CpG",81,74,7,81
"1145","07_report/CpG_context_sampling_269_145_trimmed_bismark_bt2.CpG",75,61,14,75
"1146","07_report/CpG_context_sampling_269_146_trimmed_bismark_bt2.CpG",96,85,11,96
"1147","07_report/CpG_context_sampling_269_147_trimmed_bismark_bt2.CpG",89,71,18,89
"1148","07_report/CpG_context_sampling_269_148_trimmed_bismark_bt2.CpG",98,80,18,98
"1149","07_report/CpG_context_sampling_269_149_trimmed_bismark_bt2.CpG",89,76,13,89
"1150","07_report/CpG_context_sampling_269_150_trimmed_bismark_bt2.CpG",96,81,15,96
"1151","07_report/CpG_context_sampling_269_151_trimmed_bismark_bt2.CpG",82,71,11,82
"1152","07_report/CpG_context_sampling_269_152_trimmed_bismark_bt2.CpG",91,77,14,91
"1153","07_report/CpG_context_sampling_269_153_trimmed_bismark_bt2.CpG",86,63,23,86
"1154","07_report/CpG_context_sampling_269_154_trimmed_bismark_bt2.CpG",94,83,11,94
"1155","07_report/CpG_context_sampling_269_155_trimmed_bismark_bt2.CpG",108,86,22,108
"1156","07_report/CpG_context_sampling_269_156_trimmed_bismark_bt2.CpG",101,76,25,101
"1157","07_report/CpG_context_sampling_269_157_trimmed_bismark_bt2.CpG",74,60,14,74
"1158","07_report/CpG_context_sampling_269_158_trimmed_bismark_bt2.CpG",85,68,17,85
"1159","07_report/CpG_context_sampling_269_159_trimmed_bismark_bt2.CpG",81,67,14,81
"1160","07_report/CpG_context_sampling_269_160_trimmed_bismark_bt2.CpG",78,69,9,78
"1161","07_report/CpG_context_sampling_269_161_trimmed_bismark_bt2.CpG",90,76,14,90
"1162","07_report/CpG_context_sampling_269_162_trimmed_bismark_bt2.CpG",86,66,20,86
"1163","07_report/CpG_context_sampling_269_163_trimmed_bismark_bt2.CpG",78,69,9,78
"1164","07_report/CpG_context_sampling_269_164_trimmed_bismark_bt2.CpG",94,78,16,94
"1165","07_report/CpG_context_sampling_269_165_trimmed_bismark_bt2.CpG",72,64,8,72
"1166","07_report/CpG_context_sampling_269_166_trimmed_bismark_bt2.CpG",80,65,15,80
"1167","07_report/CpG_context_sampling_269_167_trimmed_bismark_bt2.CpG",92,79,13,92
"1168","07_report/CpG_context_sampling_269_168_trimmed_bismark_bt2.CpG",77,61,16,77
"1169","07_report/CpG_context_sampling_269_169_trimmed_bismark_bt2.CpG",84,73,11,84
"1170","07_report/CpG_context_sampling_269_170_trimmed_bismark_bt2.CpG",87,70,17,87
