"","Sample","Length","CpG_met","CpG_unmet","Sum"
"1171","07_report/CpG_context_sampling_269_171_trimmed_bismark_bt2.CpG",78,59,19,78
"1172","07_report/CpG_context_sampling_269_172_trimmed_bismark_bt2.CpG",78,63,15,78
"1173","07_report/CpG_context_sampling_269_173_trimmed_bismark_bt2.CpG",95,81,14,95
"1174","07_report/CpG_context_sampling_269_174_trimmed_bismark_bt2.CpG",92,82,10,92
"1175","07_report/CpG_context_sampling_269_175_trimmed_bismark_bt2.CpG",85,72,13,85
"1176","07_report/CpG_context_sampling_269_176_trimmed_bismark_bt2.CpG",79,65,14,79
"1177","07_report/CpG_context_sampling_269_177_trimmed_bismark_bt2.CpG",100,85,15,100
"1178","07_report/CpG_context_sampling_269_178_trimmed_bismark_bt2.CpG",83,76,7,83
"1179","07_report/CpG_context_sampling_269_179_trimmed_bismark_bt2.CpG",94,79,15,94
"1180","07_report/CpG_context_sampling_269_180_trimmed_bismark_bt2.CpG",81,69,12,81
"1181","07_report/CpG_context_sampling_269_181_trimmed_bismark_bt2.CpG",75,61,14,75
"1182","07_report/CpG_context_sampling_269_182_trimmed_bismark_bt2.CpG",82,76,6,82
"1183","07_report/CpG_context_sampling_269_183_trimmed_bismark_bt2.CpG",87,73,14,87
"1184","07_report/CpG_context_sampling_269_184_trimmed_bismark_bt2.CpG",94,77,17,94
"1185","07_report/CpG_context_sampling_269_185_trimmed_bismark_bt2.CpG",89,80,9,89
"1186","07_report/CpG_context_sampling_269_186_trimmed_bismark_bt2.CpG",75,65,10,75
"1187","07_report/CpG_context_sampling_269_187_trimmed_bismark_bt2.CpG",78,63,15,78
"1188","07_report/CpG_context_sampling_269_188_trimmed_bismark_bt2.CpG",85,74,11,85
"1189","07_report/CpG_context_sampling_269_189_trimmed_bismark_bt2.CpG",91,77,14,91
"1190","07_report/CpG_context_sampling_269_190_trimmed_bismark_bt2.CpG",93,81,12,93
"1191","07_report/CpG_context_sampling_269_191_trimmed_bismark_bt2.CpG",78,67,11,78
"1192","07_report/CpG_context_sampling_269_192_trimmed_bismark_bt2.CpG",87,73,14,87
"1193","07_report/CpG_context_sampling_269_193_trimmed_bismark_bt2.CpG",83,67,16,83
"1194","07_report/CpG_context_sampling_269_194_trimmed_bismark_bt2.CpG",86,72,14,86
"1195","07_report/CpG_context_sampling_269_195_trimmed_bismark_bt2.CpG",93,76,17,93
"1196","07_report/CpG_context_sampling_269_196_trimmed_bismark_bt2.CpG",82,72,10,82
"1197","07_report/CpG_context_sampling_269_197_trimmed_bismark_bt2.CpG",84,69,15,84
"1198","07_report/CpG_context_sampling_269_198_trimmed_bismark_bt2.CpG",79,65,14,79
"1199","07_report/CpG_context_sampling_269_199_trimmed_bismark_bt2.CpG",90,76,14,90
"1200","07_report/CpG_context_sampling_269_200_trimmed_bismark_bt2.CpG",87,65,22,87
"1201","07_report/CpG_context_sampling_269_201_trimmed_bismark_bt2.CpG",85,68,17,85
"1202","07_report/CpG_context_sampling_269_202_trimmed_bismark_bt2.CpG",88,72,16,88
"1203","07_report/CpG_context_sampling_269_203_trimmed_bismark_bt2.CpG",91,84,7,91
"1204","07_report/CpG_context_sampling_269_204_trimmed_bismark_bt2.CpG",82,74,8,82
"1205","07_report/CpG_context_sampling_269_205_trimmed_bismark_bt2.CpG",93,77,16,93
"1206","07_report/CpG_context_sampling_269_206_trimmed_bismark_bt2.CpG",82,68,14,82
"1207","07_report/CpG_context_sampling_269_207_trimmed_bismark_bt2.CpG",92,71,21,92
"1208","07_report/CpG_context_sampling_269_208_trimmed_bismark_bt2.CpG",83,74,9,83
"1209","07_report/CpG_context_sampling_269_209_trimmed_bismark_bt2.CpG",76,61,15,76
"1210","07_report/CpG_context_sampling_269_210_trimmed_bismark_bt2.CpG",90,72,18,90
"1211","07_report/CpG_context_sampling_269_211_trimmed_bismark_bt2.CpG",95,74,21,95
"1212","07_report/CpG_context_sampling_269_212_trimmed_bismark_bt2.CpG",91,82,9,91
"1213","07_report/CpG_context_sampling_269_213_trimmed_bismark_bt2.CpG",107,92,15,107
"1214","07_report/CpG_context_sampling_269_214_trimmed_bismark_bt2.CpG",77,58,19,77
"1215","07_report/CpG_context_sampling_269_215_trimmed_bismark_bt2.CpG",89,76,13,89
"1216","07_report/CpG_context_sampling_269_216_trimmed_bismark_bt2.CpG",90,77,13,90
"1217","07_report/CpG_context_sampling_269_217_trimmed_bismark_bt2.CpG",84,64,20,84
"1218","07_report/CpG_context_sampling_269_218_trimmed_bismark_bt2.CpG",87,74,13,87
"1219","07_report/CpG_context_sampling_269_219_trimmed_bismark_bt2.CpG",88,76,12,88
"1220","07_report/CpG_context_sampling_269_220_trimmed_bismark_bt2.CpG",93,84,9,93
"1221","07_report/CpG_context_sampling_269_221_trimmed_bismark_bt2.CpG",79,60,19,79
"1222","07_report/CpG_context_sampling_269_222_trimmed_bismark_bt2.CpG",80,69,11,80
"1223","07_report/CpG_context_sampling_269_223_trimmed_bismark_bt2.CpG",73,61,12,73
"1224","07_report/CpG_context_sampling_269_224_trimmed_bismark_bt2.CpG",100,87,13,100
"1225","07_report/CpG_context_sampling_269_225_trimmed_bismark_bt2.CpG",88,72,16,88
"1226","07_report/CpG_context_sampling_269_226_trimmed_bismark_bt2.CpG",87,75,12,87
"1227","07_report/CpG_context_sampling_269_227_trimmed_bismark_bt2.CpG",80,65,15,80
"1228","07_report/CpG_context_sampling_269_228_trimmed_bismark_bt2.CpG",78,69,9,78
"1229","07_report/CpG_context_sampling_269_229_trimmed_bismark_bt2.CpG",97,75,22,97
"1230","07_report/CpG_context_sampling_269_230_trimmed_bismark_bt2.CpG",81,70,11,81
"1231","07_report/CpG_context_sampling_269_231_trimmed_bismark_bt2.CpG",77,70,7,77
"1232","07_report/CpG_context_sampling_269_232_trimmed_bismark_bt2.CpG",82,71,11,82
"1233","07_report/CpG_context_sampling_269_233_trimmed_bismark_bt2.CpG",86,71,15,86
"1234","07_report/CpG_context_sampling_269_234_trimmed_bismark_bt2.CpG",71,64,7,71
"1235","07_report/CpG_context_sampling_269_235_trimmed_bismark_bt2.CpG",83,68,15,83
"1236","07_report/CpG_context_sampling_269_236_trimmed_bismark_bt2.CpG",79,62,17,79
"1237","07_report/CpG_context_sampling_269_237_trimmed_bismark_bt2.CpG",80,67,13,80
"1238","07_report/CpG_context_sampling_269_238_trimmed_bismark_bt2.CpG",99,71,28,99
"1239","07_report/CpG_context_sampling_269_239_trimmed_bismark_bt2.CpG",61,50,11,61
"1240","07_report/CpG_context_sampling_269_240_trimmed_bismark_bt2.CpG",106,90,16,106
"1241","07_report/CpG_context_sampling_269_241_trimmed_bismark_bt2.CpG",80,61,19,80
"1242","07_report/CpG_context_sampling_269_242_trimmed_bismark_bt2.CpG",88,65,23,88
"1243","07_report/CpG_context_sampling_269_243_trimmed_bismark_bt2.CpG",88,69,19,88
"1244","07_report/CpG_context_sampling_269_244_trimmed_bismark_bt2.CpG",88,72,16,88
"1245","07_report/CpG_context_sampling_269_245_trimmed_bismark_bt2.CpG",95,80,15,95
"1246","07_report/CpG_context_sampling_269_246_trimmed_bismark_bt2.CpG",75,59,16,75
"1247","07_report/CpG_context_sampling_269_247_trimmed_bismark_bt2.CpG",80,66,14,80
"1248","07_report/CpG_context_sampling_269_248_trimmed_bismark_bt2.CpG",93,79,14,93
"1249","07_report/CpG_context_sampling_269_249_trimmed_bismark_bt2.CpG",81,65,16,81
"1250","07_report/CpG_context_sampling_269_250_trimmed_bismark_bt2.CpG",79,67,12,79
"1251","07_report/CpG_context_sampling_269_251_trimmed_bismark_bt2.CpG",81,68,13,81
"1252","07_report/CpG_context_sampling_269_252_trimmed_bismark_bt2.CpG",96,78,18,96
"1253","07_report/CpG_context_sampling_269_253_trimmed_bismark_bt2.CpG",89,78,11,89
"1254","07_report/CpG_context_sampling_269_254_trimmed_bismark_bt2.CpG",83,69,14,83
"1255","07_report/CpG_context_sampling_269_255_trimmed_bismark_bt2.CpG",80,66,14,80
"1256","07_report/CpG_context_sampling_269_256_trimmed_bismark_bt2.CpG",95,81,14,95
"1257","07_report/CpG_context_sampling_269_257_trimmed_bismark_bt2.CpG",77,60,17,77
"1258","07_report/CpG_context_sampling_269_258_trimmed_bismark_bt2.CpG",85,71,14,85
"1259","07_report/CpG_context_sampling_269_259_trimmed_bismark_bt2.CpG",84,66,18,84
"1260","07_report/CpG_context_sampling_269_260_trimmed_bismark_bt2.CpG",78,66,12,78
"1261","07_report/CpG_context_sampling_269_261_trimmed_bismark_bt2.CpG",80,70,10,80
"1262","07_report/CpG_context_sampling_269_262_trimmed_bismark_bt2.CpG",82,72,10,82
"1263","07_report/CpG_context_sampling_269_263_trimmed_bismark_bt2.CpG",76,61,15,76
"1264","07_report/CpG_context_sampling_269_264_trimmed_bismark_bt2.CpG",108,84,24,108
"1265","07_report/CpG_context_sampling_269_265_trimmed_bismark_bt2.CpG",91,71,20,91
"1266","07_report/CpG_context_sampling_269_266_trimmed_bismark_bt2.CpG",94,80,14,94
"1267","07_report/CpG_context_sampling_269_267_trimmed_bismark_bt2.CpG",92,74,18,92
"1268","07_report/CpG_context_sampling_269_268_trimmed_bismark_bt2.CpG",86,67,19,86
"1269","07_report/CpG_context_sampling_269_269_trimmed_bismark_bt2.CpG",86,76,10,86
"1270","07_report/CpG_context_sampling_269_270_trimmed_bismark_bt2.CpG",77,66,11,77
"1271","07_report/CpG_context_sampling_269_271_trimmed_bismark_bt2.CpG",94,79,15,94
"1272","07_report/CpG_context_sampling_269_272_trimmed_bismark_bt2.CpG",77,64,13,77
"1273","07_report/CpG_context_sampling_269_273_trimmed_bismark_bt2.CpG",87,72,15,87
"1274","07_report/CpG_context_sampling_269_274_trimmed_bismark_bt2.CpG",96,77,19,96
"1275","07_report/CpG_context_sampling_269_275_trimmed_bismark_bt2.CpG",75,61,14,75
"1276","07_report/CpG_context_sampling_269_276_trimmed_bismark_bt2.CpG",75,61,14,75
"1277","07_report/CpG_context_sampling_269_277_trimmed_bismark_bt2.CpG",83,68,15,83
"1278","07_report/CpG_context_sampling_269_278_trimmed_bismark_bt2.CpG",83,72,11,83
"1279","07_report/CpG_context_sampling_269_279_trimmed_bismark_bt2.CpG",90,78,12,90
"1280","07_report/CpG_context_sampling_269_280_trimmed_bismark_bt2.CpG",83,72,11,83
"1281","07_report/CpG_context_sampling_269_281_trimmed_bismark_bt2.CpG",82,62,20,82
"1282","07_report/CpG_context_sampling_269_282_trimmed_bismark_bt2.CpG",83,74,9,83
"1283","07_report/CpG_context_sampling_269_283_trimmed_bismark_bt2.CpG",99,80,19,99
"1284","07_report/CpG_context_sampling_269_284_trimmed_bismark_bt2.CpG",79,64,15,79
"1285","07_report/CpG_context_sampling_269_285_trimmed_bismark_bt2.CpG",71,59,12,71
"1286","07_report/CpG_context_sampling_269_286_trimmed_bismark_bt2.CpG",71,57,14,71
"1287","07_report/CpG_context_sampling_269_287_trimmed_bismark_bt2.CpG",95,77,18,95
"1288","07_report/CpG_context_sampling_269_288_trimmed_bismark_bt2.CpG",87,73,14,87
"1289","07_report/CpG_context_sampling_269_289_trimmed_bismark_bt2.CpG",85,71,14,85
"1290","07_report/CpG_context_sampling_269_290_trimmed_bismark_bt2.CpG",94,79,15,94
"1291","07_report/CpG_context_sampling_269_291_trimmed_bismark_bt2.CpG",98,84,14,98
"1292","07_report/CpG_context_sampling_269_292_trimmed_bismark_bt2.CpG",81,72,9,81
"1293","07_report/CpG_context_sampling_269_293_trimmed_bismark_bt2.CpG",91,71,20,91
"1294","07_report/CpG_context_sampling_269_294_trimmed_bismark_bt2.CpG",83,68,15,83
"1295","07_report/CpG_context_sampling_269_295_trimmed_bismark_bt2.CpG",88,76,12,88
"1296","07_report/CpG_context_sampling_269_296_trimmed_bismark_bt2.CpG",80,69,11,80
"1297","07_report/CpG_context_sampling_269_297_trimmed_bismark_bt2.CpG",97,84,13,97
"1298","07_report/CpG_context_sampling_269_298_trimmed_bismark_bt2.CpG",84,65,19,84
"1299","07_report/CpG_context_sampling_269_299_trimmed_bismark_bt2.CpG",96,79,17,96
"1300","07_report/CpG_context_sampling_269_300_trimmed_bismark_bt2.CpG",90,71,19,90
"1301","07_report/CpG_context_sampling_269_301_trimmed_bismark_bt2.CpG",112,91,21,112
"1302","07_report/CpG_context_sampling_269_302_trimmed_bismark_bt2.CpG",86,75,11,86
"1303","07_report/CpG_context_sampling_269_303_trimmed_bismark_bt2.CpG",84,70,14,84
"1304","07_report/CpG_context_sampling_269_304_trimmed_bismark_bt2.CpG",89,76,13,89
"1305","07_report/CpG_context_sampling_269_305_trimmed_bismark_bt2.CpG",83,66,17,83
"1306","07_report/CpG_context_sampling_269_306_trimmed_bismark_bt2.CpG",95,78,17,95
"1307","07_report/CpG_context_sampling_269_307_trimmed_bismark_bt2.CpG",98,85,13,98
"1308","07_report/CpG_context_sampling_269_308_trimmed_bismark_bt2.CpG",84,69,15,84
"1309","07_report/CpG_context_sampling_269_309_trimmed_bismark_bt2.CpG",88,68,20,88
"1310","07_report/CpG_context_sampling_269_310_trimmed_bismark_bt2.CpG",86,70,16,86
"1311","07_report/CpG_context_sampling_269_311_trimmed_bismark_bt2.CpG",86,72,14,86
"1312","07_report/CpG_context_sampling_269_312_trimmed_bismark_bt2.CpG",87,72,15,87
"1313","07_report/CpG_context_sampling_269_313_trimmed_bismark_bt2.CpG",90,76,14,90
"1314","07_report/CpG_context_sampling_269_314_trimmed_bismark_bt2.CpG",75,64,11,75
"1315","07_report/CpG_context_sampling_269_315_trimmed_bismark_bt2.CpG",74,60,14,74
"1316","07_report/CpG_context_sampling_269_316_trimmed_bismark_bt2.CpG",92,81,11,92
"1317","07_report/CpG_context_sampling_269_317_trimmed_bismark_bt2.CpG",99,88,11,99
"1318","07_report/CpG_context_sampling_269_318_trimmed_bismark_bt2.CpG",87,74,13,87
"1319","07_report/CpG_context_sampling_269_319_trimmed_bismark_bt2.CpG",83,71,12,83
"1320","07_report/CpG_context_sampling_269_320_trimmed_bismark_bt2.CpG",103,85,18,103
"1321","07_report/CpG_context_sampling_269_321_trimmed_bismark_bt2.CpG",89,74,15,89
"1322","07_report/CpG_context_sampling_269_322_trimmed_bismark_bt2.CpG",92,73,19,92
"1323","07_report/CpG_context_sampling_269_323_trimmed_bismark_bt2.CpG",82,67,15,82
"1324","07_report/CpG_context_sampling_269_324_trimmed_bismark_bt2.CpG",97,84,13,97
"1325","07_report/CpG_context_sampling_269_325_trimmed_bismark_bt2.CpG",93,84,9,93
"1326","07_report/CpG_context_sampling_269_326_trimmed_bismark_bt2.CpG",77,61,16,77
"1327","07_report/CpG_context_sampling_269_327_trimmed_bismark_bt2.CpG",98,81,17,98
"1328","07_report/CpG_context_sampling_269_328_trimmed_bismark_bt2.CpG",75,65,10,75
"1329","07_report/CpG_context_sampling_269_329_trimmed_bismark_bt2.CpG",77,67,10,77
"1330","07_report/CpG_context_sampling_269_330_trimmed_bismark_bt2.CpG",87,62,25,87
"1331","07_report/CpG_context_sampling_269_331_trimmed_bismark_bt2.CpG",87,73,14,87
"1332","07_report/CpG_context_sampling_269_332_trimmed_bismark_bt2.CpG",83,71,12,83
"1333","07_report/CpG_context_sampling_269_333_trimmed_bismark_bt2.CpG",84,67,17,84
"1334","07_report/CpG_context_sampling_269_334_trimmed_bismark_bt2.CpG",90,74,16,90
"1335","07_report/CpG_context_sampling_269_335_trimmed_bismark_bt2.CpG",69,60,9,69
"1336","07_report/CpG_context_sampling_269_336_trimmed_bismark_bt2.CpG",86,70,16,86
"1337","07_report/CpG_context_sampling_269_337_trimmed_bismark_bt2.CpG",84,71,13,84
"1338","07_report/CpG_context_sampling_269_338_trimmed_bismark_bt2.CpG",81,71,10,81
"1339","07_report/CpG_context_sampling_269_339_trimmed_bismark_bt2.CpG",92,82,10,92
"1340","07_report/CpG_context_sampling_269_340_trimmed_bismark_bt2.CpG",95,80,15,95
"1341","07_report/CpG_context_sampling_269_341_trimmed_bismark_bt2.CpG",99,82,17,99
"1342","07_report/CpG_context_sampling_269_342_trimmed_bismark_bt2.CpG",90,75,15,90
"1343","07_report/CpG_context_sampling_269_343_trimmed_bismark_bt2.CpG",82,67,15,82
"1344","07_report/CpG_context_sampling_269_344_trimmed_bismark_bt2.CpG",103,80,23,103
"1345","07_report/CpG_context_sampling_269_345_trimmed_bismark_bt2.CpG",95,82,13,95
"1346","07_report/CpG_context_sampling_269_346_trimmed_bismark_bt2.CpG",78,65,13,78
"1347","07_report/CpG_context_sampling_269_347_trimmed_bismark_bt2.CpG",81,66,15,81
"1348","07_report/CpG_context_sampling_269_348_trimmed_bismark_bt2.CpG",82,65,17,82
"1349","07_report/CpG_context_sampling_269_349_trimmed_bismark_bt2.CpG",89,71,18,89
"1350","07_report/CpG_context_sampling_269_350_trimmed_bismark_bt2.CpG",87,75,12,87
"1351","07_report/CpG_context_sampling_269_351_trimmed_bismark_bt2.CpG",82,76,6,82
"1352","07_report/CpG_context_sampling_269_352_trimmed_bismark_bt2.CpG",86,71,15,86
"1353","07_report/CpG_context_sampling_269_353_trimmed_bismark_bt2.CpG",86,76,10,86
"1354","07_report/CpG_context_sampling_269_354_trimmed_bismark_bt2.CpG",79,65,14,79
"1355","07_report/CpG_context_sampling_269_355_trimmed_bismark_bt2.CpG",87,75,12,87
"1356","07_report/CpG_context_sampling_269_356_trimmed_bismark_bt2.CpG",84,71,13,84
"1357","07_report/CpG_context_sampling_269_357_trimmed_bismark_bt2.CpG",84,65,19,84
"1358","07_report/CpG_context_sampling_269_358_trimmed_bismark_bt2.CpG",98,81,17,98
"1359","07_report/CpG_context_sampling_269_359_trimmed_bismark_bt2.CpG",84,68,16,84
"1360","07_report/CpG_context_sampling_269_360_trimmed_bismark_bt2.CpG",79,66,13,79
"1361","07_report/CpG_context_sampling_269_361_trimmed_bismark_bt2.CpG",95,76,19,95
"1362","07_report/CpG_context_sampling_269_362_trimmed_bismark_bt2.CpG",93,78,15,93
"1363","07_report/CpG_context_sampling_269_363_trimmed_bismark_bt2.CpG",75,68,7,75
"1364","07_report/CpG_context_sampling_269_364_trimmed_bismark_bt2.CpG",69,61,8,69
"1365","07_report/CpG_context_sampling_269_365_trimmed_bismark_bt2.CpG",86,66,20,86
"1366","07_report/CpG_context_sampling_269_366_trimmed_bismark_bt2.CpG",107,87,20,107
"1367","07_report/CpG_context_sampling_269_367_trimmed_bismark_bt2.CpG",91,77,14,91
"1368","07_report/CpG_context_sampling_269_368_trimmed_bismark_bt2.CpG",97,80,17,97
"1369","07_report/CpG_context_sampling_269_369_trimmed_bismark_bt2.CpG",88,65,23,88
"1370","07_report/CpG_context_sampling_269_370_trimmed_bismark_bt2.CpG",93,81,12,93
"1371","07_report/CpG_context_sampling_269_371_trimmed_bismark_bt2.CpG",80,63,17,80
"1372","07_report/CpG_context_sampling_269_372_trimmed_bismark_bt2.CpG",92,69,23,92
"1373","07_report/CpG_context_sampling_269_373_trimmed_bismark_bt2.CpG",111,99,12,111
"1374","07_report/CpG_context_sampling_269_374_trimmed_bismark_bt2.CpG",91,74,17,91
"1375","07_report/CpG_context_sampling_269_375_trimmed_bismark_bt2.CpG",92,77,15,92
"1376","07_report/CpG_context_sampling_269_376_trimmed_bismark_bt2.CpG",107,92,15,107
"1377","07_report/CpG_context_sampling_269_377_trimmed_bismark_bt2.CpG",91,72,19,91
"1378","07_report/CpG_context_sampling_269_378_trimmed_bismark_bt2.CpG",101,85,16,101
"1379","07_report/CpG_context_sampling_269_379_trimmed_bismark_bt2.CpG",83,65,18,83
"1380","07_report/CpG_context_sampling_269_380_trimmed_bismark_bt2.CpG",90,71,19,90
"1381","07_report/CpG_context_sampling_269_381_trimmed_bismark_bt2.CpG",92,80,12,92
"1382","07_report/CpG_context_sampling_269_382_trimmed_bismark_bt2.CpG",92,82,10,92
"1383","07_report/CpG_context_sampling_269_383_trimmed_bismark_bt2.CpG",84,66,18,84
"1384","07_report/CpG_context_sampling_269_384_trimmed_bismark_bt2.CpG",81,67,14,81
"1385","07_report/CpG_context_sampling_269_385_trimmed_bismark_bt2.CpG",96,77,19,96
"1386","07_report/CpG_context_sampling_269_386_trimmed_bismark_bt2.CpG",78,66,12,78
"1387","07_report/CpG_context_sampling_269_387_trimmed_bismark_bt2.CpG",94,80,14,94
"1388","07_report/CpG_context_sampling_269_388_trimmed_bismark_bt2.CpG",86,66,20,86
"1389","07_report/CpG_context_sampling_269_389_trimmed_bismark_bt2.CpG",97,82,15,97
"1390","07_report/CpG_context_sampling_269_390_trimmed_bismark_bt2.CpG",83,70,13,83
"1391","07_report/CpG_context_sampling_269_391_trimmed_bismark_bt2.CpG",88,69,19,88
"1392","07_report/CpG_context_sampling_269_392_trimmed_bismark_bt2.CpG",92,77,15,92
"1393","07_report/CpG_context_sampling_269_393_trimmed_bismark_bt2.CpG",74,59,15,74
"1394","07_report/CpG_context_sampling_269_394_trimmed_bismark_bt2.CpG",92,76,16,92
"1395","07_report/CpG_context_sampling_269_395_trimmed_bismark_bt2.CpG",91,79,12,91
"1396","07_report/CpG_context_sampling_269_396_trimmed_bismark_bt2.CpG",79,72,7,79
"1397","07_report/CpG_context_sampling_269_397_trimmed_bismark_bt2.CpG",84,69,15,84
"1398","07_report/CpG_context_sampling_269_398_trimmed_bismark_bt2.CpG",90,76,14,90
"1399","07_report/CpG_context_sampling_269_399_trimmed_bismark_bt2.CpG",75,58,17,75
"1400","07_report/CpG_context_sampling_269_400_trimmed_bismark_bt2.CpG",83,69,14,83
"1401","07_report/CpG_context_sampling_269_401_trimmed_bismark_bt2.CpG",93,76,17,93
"1402","07_report/CpG_context_sampling_269_402_trimmed_bismark_bt2.CpG",81,73,8,81
"1403","07_report/CpG_context_sampling_269_403_trimmed_bismark_bt2.CpG",82,64,18,82
"1404","07_report/CpG_context_sampling_269_404_trimmed_bismark_bt2.CpG",79,66,13,79
"1405","07_report/CpG_context_sampling_269_405_trimmed_bismark_bt2.CpG",74,63,11,74
"1406","07_report/CpG_context_sampling_269_406_trimmed_bismark_bt2.CpG",82,66,16,82
"1407","07_report/CpG_context_sampling_269_407_trimmed_bismark_bt2.CpG",85,67,18,85
"1408","07_report/CpG_context_sampling_269_408_trimmed_bismark_bt2.CpG",95,84,11,95
"1409","07_report/CpG_context_sampling_269_409_trimmed_bismark_bt2.CpG",77,64,13,77
"1410","07_report/CpG_context_sampling_269_410_trimmed_bismark_bt2.CpG",81,69,12,81
"1411","07_report/CpG_context_sampling_269_411_trimmed_bismark_bt2.CpG",98,77,21,98
"1412","07_report/CpG_context_sampling_269_412_trimmed_bismark_bt2.CpG",84,76,8,84
"1413","07_report/CpG_context_sampling_269_413_trimmed_bismark_bt2.CpG",103,95,8,103
"1414","07_report/CpG_context_sampling_269_414_trimmed_bismark_bt2.CpG",91,77,14,91
"1415","07_report/CpG_context_sampling_269_415_trimmed_bismark_bt2.CpG",93,84,9,93
"1416","07_report/CpG_context_sampling_269_416_trimmed_bismark_bt2.CpG",82,69,13,82
"1417","07_report/CpG_context_sampling_269_417_trimmed_bismark_bt2.CpG",85,72,13,85
"1418","07_report/CpG_context_sampling_269_418_trimmed_bismark_bt2.CpG",86,75,11,86
"1419","07_report/CpG_context_sampling_269_419_trimmed_bismark_bt2.CpG",89,72,17,89
"1420","07_report/CpG_context_sampling_269_420_trimmed_bismark_bt2.CpG",85,67,18,85
"1421","07_report/CpG_context_sampling_269_421_trimmed_bismark_bt2.CpG",75,59,16,75
"1422","07_report/CpG_context_sampling_269_422_trimmed_bismark_bt2.CpG",83,66,17,83
"1423","07_report/CpG_context_sampling_269_423_trimmed_bismark_bt2.CpG",88,70,18,88
"1424","07_report/CpG_context_sampling_269_424_trimmed_bismark_bt2.CpG",89,79,10,89
"1425","07_report/CpG_context_sampling_269_425_trimmed_bismark_bt2.CpG",81,68,13,81
"1426","07_report/CpG_context_sampling_269_426_trimmed_bismark_bt2.CpG",75,57,18,75
"1427","07_report/CpG_context_sampling_269_427_trimmed_bismark_bt2.CpG",89,69,20,89
"1428","07_report/CpG_context_sampling_269_428_trimmed_bismark_bt2.CpG",75,66,9,75
"1429","07_report/CpG_context_sampling_269_429_trimmed_bismark_bt2.CpG",84,68,16,84
"1430","07_report/CpG_context_sampling_269_430_trimmed_bismark_bt2.CpG",85,68,17,85
"1431","07_report/CpG_context_sampling_269_431_trimmed_bismark_bt2.CpG",84,64,20,84
"1432","07_report/CpG_context_sampling_269_432_trimmed_bismark_bt2.CpG",89,76,13,89
"1433","07_report/CpG_context_sampling_269_433_trimmed_bismark_bt2.CpG",83,69,14,83
"1434","07_report/CpG_context_sampling_269_434_trimmed_bismark_bt2.CpG",79,71,8,79
"1435","07_report/CpG_context_sampling_269_435_trimmed_bismark_bt2.CpG",82,66,16,82
"1436","07_report/CpG_context_sampling_269_436_trimmed_bismark_bt2.CpG",89,74,15,89
"1437","07_report/CpG_context_sampling_269_437_trimmed_bismark_bt2.CpG",79,64,15,79
"1438","07_report/CpG_context_sampling_269_438_trimmed_bismark_bt2.CpG",80,67,13,80
"1439","07_report/CpG_context_sampling_269_439_trimmed_bismark_bt2.CpG",94,80,14,94
"1440","07_report/CpG_context_sampling_269_440_trimmed_bismark_bt2.CpG",83,64,19,83
"1441","07_report/CpG_context_sampling_269_441_trimmed_bismark_bt2.CpG",83,77,6,83
"1442","07_report/CpG_context_sampling_269_442_trimmed_bismark_bt2.CpG",91,76,15,91
"1443","07_report/CpG_context_sampling_269_443_trimmed_bismark_bt2.CpG",79,67,12,79
"1444","07_report/CpG_context_sampling_269_444_trimmed_bismark_bt2.CpG",85,75,10,85
"1445","07_report/CpG_context_sampling_269_445_trimmed_bismark_bt2.CpG",98,75,23,98
"1446","07_report/CpG_context_sampling_269_446_trimmed_bismark_bt2.CpG",91,75,16,91
"1447","07_report/CpG_context_sampling_269_447_trimmed_bismark_bt2.CpG",79,65,14,79
"1448","07_report/CpG_context_sampling_269_448_trimmed_bismark_bt2.CpG",75,66,9,75
"1449","07_report/CpG_context_sampling_269_449_trimmed_bismark_bt2.CpG",99,86,13,99
"1450","07_report/CpG_context_sampling_269_450_trimmed_bismark_bt2.CpG",93,77,16,93
"1451","07_report/CpG_context_sampling_269_451_trimmed_bismark_bt2.CpG",89,79,10,89
"1452","07_report/CpG_context_sampling_269_452_trimmed_bismark_bt2.CpG",68,52,16,68
"1453","07_report/CpG_context_sampling_269_453_trimmed_bismark_bt2.CpG",92,76,16,92
"1454","07_report/CpG_context_sampling_269_454_trimmed_bismark_bt2.CpG",91,71,20,91
"1455","07_report/CpG_context_sampling_269_455_trimmed_bismark_bt2.CpG",89,73,16,89
"1456","07_report/CpG_context_sampling_269_456_trimmed_bismark_bt2.CpG",81,64,17,81
