"","Sample","Length","CpG_met","CpG_unmet","Sum"
"1457","07_report/CpG_context_sampling_269_457_trimmed_bismark_bt2.CpG",85,72,13,85
"1458","07_report/CpG_context_sampling_269_458_trimmed_bismark_bt2.CpG",84,66,18,84
"1459","07_report/CpG_context_sampling_269_459_trimmed_bismark_bt2.CpG",88,74,14,88
"1460","07_report/CpG_context_sampling_269_460_trimmed_bismark_bt2.CpG",76,62,14,76
"1461","07_report/CpG_context_sampling_269_461_trimmed_bismark_bt2.CpG",83,65,18,83
"1462","07_report/CpG_context_sampling_269_462_trimmed_bismark_bt2.CpG",91,77,14,91
"1463","07_report/CpG_context_sampling_269_463_trimmed_bismark_bt2.CpG",94,78,16,94
"1464","07_report/CpG_context_sampling_269_464_trimmed_bismark_bt2.CpG",77,65,12,77
"1465","07_report/CpG_context_sampling_269_465_trimmed_bismark_bt2.CpG",82,68,14,82
"1466","07_report/CpG_context_sampling_269_466_trimmed_bismark_bt2.CpG",84,65,19,84
"1467","07_report/CpG_context_sampling_269_467_trimmed_bismark_bt2.CpG",79,59,20,79
"1468","07_report/CpG_context_sampling_269_468_trimmed_bismark_bt2.CpG",83,77,6,83
"1469","07_report/CpG_context_sampling_269_469_trimmed_bismark_bt2.CpG",87,72,15,87
"1470","07_report/CpG_context_sampling_269_470_trimmed_bismark_bt2.CpG",94,88,6,94
"1471","07_report/CpG_context_sampling_269_471_trimmed_bismark_bt2.CpG",79,65,14,79
"1472","07_report/CpG_context_sampling_269_472_trimmed_bismark_bt2.CpG",82,63,19,82
"1473","07_report/CpG_context_sampling_269_473_trimmed_bismark_bt2.CpG",83,68,15,83
"1474","07_report/CpG_context_sampling_269_474_trimmed_bismark_bt2.CpG",84,71,13,84
"1475","07_report/CpG_context_sampling_269_475_trimmed_bismark_bt2.CpG",66,56,10,66
"1476","07_report/CpG_context_sampling_269_476_trimmed_bismark_bt2.CpG",89,73,16,89
"1477","07_report/CpG_context_sampling_269_477_trimmed_bismark_bt2.CpG",89,65,24,89
"1478","07_report/CpG_context_sampling_269_478_trimmed_bismark_bt2.CpG",93,79,14,93
"1479","07_report/CpG_context_sampling_269_479_trimmed_bismark_bt2.CpG",91,73,18,91
"1480","07_report/CpG_context_sampling_269_480_trimmed_bismark_bt2.CpG",90,81,9,90
"1481","07_report/CpG_context_sampling_269_481_trimmed_bismark_bt2.CpG",81,65,16,81
"1482","07_report/CpG_context_sampling_269_482_trimmed_bismark_bt2.CpG",99,82,17,99
"1483","07_report/CpG_context_sampling_269_483_trimmed_bismark_bt2.CpG",88,74,14,88
"1484","07_report/CpG_context_sampling_269_484_trimmed_bismark_bt2.CpG",84,72,12,84
"1485","07_report/CpG_context_sampling_269_485_trimmed_bismark_bt2.CpG",85,67,18,85
"1486","07_report/CpG_context_sampling_269_486_trimmed_bismark_bt2.CpG",98,87,11,98
"1487","07_report/CpG_context_sampling_269_487_trimmed_bismark_bt2.CpG",89,81,8,89
"1488","07_report/CpG_context_sampling_269_488_trimmed_bismark_bt2.CpG",78,63,15,78
"1489","07_report/CpG_context_sampling_269_489_trimmed_bismark_bt2.CpG",82,69,13,82
"1490","07_report/CpG_context_sampling_269_490_trimmed_bismark_bt2.CpG",83,69,14,83
"1491","07_report/CpG_context_sampling_269_491_trimmed_bismark_bt2.CpG",90,79,11,90
"1492","07_report/CpG_context_sampling_269_492_trimmed_bismark_bt2.CpG",83,64,19,83
"1493","07_report/CpG_context_sampling_269_493_trimmed_bismark_bt2.CpG",90,73,17,90
"1494","07_report/CpG_context_sampling_269_494_trimmed_bismark_bt2.CpG",76,64,12,76
"1495","07_report/CpG_context_sampling_269_495_trimmed_bismark_bt2.CpG",84,66,18,84
"1496","07_report/CpG_context_sampling_269_496_trimmed_bismark_bt2.CpG",102,85,17,102
"1497","07_report/CpG_context_sampling_269_497_trimmed_bismark_bt2.CpG",78,68,10,78
"1498","07_report/CpG_context_sampling_269_498_trimmed_bismark_bt2.CpG",91,78,13,91
"1499","07_report/CpG_context_sampling_269_499_trimmed_bismark_bt2.CpG",84,73,11,84
"1500","07_report/CpG_context_sampling_269_500_trimmed_bismark_bt2.CpG",88,71,17,88
"1501","07_report/CpG_context_sampling_269_501_trimmed_bismark_bt2.CpG",89,72,17,89
"1502","07_report/CpG_context_sampling_269_502_trimmed_bismark_bt2.CpG",90,74,16,90
"1503","07_report/CpG_context_sampling_269_503_trimmed_bismark_bt2.CpG",87,77,10,87
"1504","07_report/CpG_context_sampling_269_504_trimmed_bismark_bt2.CpG",77,66,11,77
"1505","07_report/CpG_context_sampling_269_505_trimmed_bismark_bt2.CpG",73,64,9,73
"1506","07_report/CpG_context_sampling_269_506_trimmed_bismark_bt2.CpG",88,70,18,88
"1507","07_report/CpG_context_sampling_269_507_trimmed_bismark_bt2.CpG",87,70,17,87
"1508","07_report/CpG_context_sampling_269_508_trimmed_bismark_bt2.CpG",101,89,12,101
"1509","07_report/CpG_context_sampling_269_509_trimmed_bismark_bt2.CpG",86,74,12,86
"1510","07_report/CpG_context_sampling_269_510_trimmed_bismark_bt2.CpG",92,79,13,92
"1511","07_report/CpG_context_sampling_269_511_trimmed_bismark_bt2.CpG",81,66,15,81
"1512","07_report/CpG_context_sampling_269_512_trimmed_bismark_bt2.CpG",87,71,16,87
"1513","07_report/CpG_context_sampling_269_513_trimmed_bismark_bt2.CpG",80,70,10,80
"1514","07_report/CpG_context_sampling_269_514_trimmed_bismark_bt2.CpG",77,66,11,77
"1515","07_report/CpG_context_sampling_269_515_trimmed_bismark_bt2.CpG",77,64,13,77
"1516","07_report/CpG_context_sampling_269_516_trimmed_bismark_bt2.CpG",86,74,12,86
"1517","07_report/CpG_context_sampling_269_517_trimmed_bismark_bt2.CpG",100,85,15,100
"1518","07_report/CpG_context_sampling_269_518_trimmed_bismark_bt2.CpG",75,58,17,75
"1519","07_report/CpG_context_sampling_269_519_trimmed_bismark_bt2.CpG",79,60,19,79
"1520","07_report/CpG_context_sampling_269_520_trimmed_bismark_bt2.CpG",84,69,15,84
"1521","07_report/CpG_context_sampling_269_521_trimmed_bismark_bt2.CpG",79,61,18,79
"1522","07_report/CpG_context_sampling_269_522_trimmed_bismark_bt2.CpG",78,68,10,78
"1523","07_report/CpG_context_sampling_269_523_trimmed_bismark_bt2.CpG",83,69,14,83
"1524","07_report/CpG_context_sampling_269_524_trimmed_bismark_bt2.CpG",79,62,17,79
"1525","07_report/CpG_context_sampling_269_525_trimmed_bismark_bt2.CpG",74,60,14,74
"1526","07_report/CpG_context_sampling_269_526_trimmed_bismark_bt2.CpG",91,75,16,91
"1527","07_report/CpG_context_sampling_269_527_trimmed_bismark_bt2.CpG",91,80,11,91
"1528","07_report/CpG_context_sampling_269_528_trimmed_bismark_bt2.CpG",88,74,14,88
"1529","07_report/CpG_context_sampling_269_529_trimmed_bismark_bt2.CpG",90,75,15,90
"1530","07_report/CpG_context_sampling_269_530_trimmed_bismark_bt2.CpG",88,73,15,88
"1531","07_report/CpG_context_sampling_269_531_trimmed_bismark_bt2.CpG",84,65,19,84
"1532","07_report/CpG_context_sampling_269_532_trimmed_bismark_bt2.CpG",73,59,14,73
"1533","07_report/CpG_context_sampling_269_533_trimmed_bismark_bt2.CpG",82,66,16,82
"1534","07_report/CpG_context_sampling_269_534_trimmed_bismark_bt2.CpG",91,76,15,91
"1535","07_report/CpG_context_sampling_269_535_trimmed_bismark_bt2.CpG",86,75,11,86
"1536","07_report/CpG_context_sampling_269_536_trimmed_bismark_bt2.CpG",81,68,13,81
"1537","07_report/CpG_context_sampling_269_537_trimmed_bismark_bt2.CpG",96,79,17,96
"1538","07_report/CpG_context_sampling_269_538_trimmed_bismark_bt2.CpG",84,69,15,84
"1539","07_report/CpG_context_sampling_269_539_trimmed_bismark_bt2.CpG",79,65,14,79
"1540","07_report/CpG_context_sampling_269_540_trimmed_bismark_bt2.CpG",101,84,17,101
"1541","07_report/CpG_context_sampling_269_541_trimmed_bismark_bt2.CpG",83,59,24,83
"1542","07_report/CpG_context_sampling_269_542_trimmed_bismark_bt2.CpG",91,73,18,91
"1543","07_report/CpG_context_sampling_269_543_trimmed_bismark_bt2.CpG",98,75,23,98
"1544","07_report/CpG_context_sampling_269_544_trimmed_bismark_bt2.CpG",81,70,11,81
"1545","07_report/CpG_context_sampling_269_545_trimmed_bismark_bt2.CpG",92,71,21,92
"1546","07_report/CpG_context_sampling_269_546_trimmed_bismark_bt2.CpG",92,74,18,92
"1547","07_report/CpG_context_sampling_269_547_trimmed_bismark_bt2.CpG",76,66,10,76
"1548","07_report/CpG_context_sampling_269_548_trimmed_bismark_bt2.CpG",92,72,20,92
"1549","07_report/CpG_context_sampling_269_549_trimmed_bismark_bt2.CpG",95,78,17,95
"1550","07_report/CpG_context_sampling_269_550_trimmed_bismark_bt2.CpG",90,80,10,90
"1551","07_report/CpG_context_sampling_269_551_trimmed_bismark_bt2.CpG",76,62,14,76
"1552","07_report/CpG_context_sampling_269_552_trimmed_bismark_bt2.CpG",104,87,17,104
"1553","07_report/CpG_context_sampling_269_553_trimmed_bismark_bt2.CpG",94,79,15,94
"1554","07_report/CpG_context_sampling_269_554_trimmed_bismark_bt2.CpG",86,73,13,86
"1555","07_report/CpG_context_sampling_269_555_trimmed_bismark_bt2.CpG",93,79,14,93
"1556","07_report/CpG_context_sampling_269_556_trimmed_bismark_bt2.CpG",76,68,8,76
"1557","07_report/CpG_context_sampling_269_557_trimmed_bismark_bt2.CpG",91,69,22,91
"1558","07_report/CpG_context_sampling_269_558_trimmed_bismark_bt2.CpG",83,74,9,83
"1559","07_report/CpG_context_sampling_269_559_trimmed_bismark_bt2.CpG",94,84,10,94
"1560","07_report/CpG_context_sampling_269_560_trimmed_bismark_bt2.CpG",85,72,13,85
"1561","07_report/CpG_context_sampling_269_561_trimmed_bismark_bt2.CpG",75,65,10,75
"1562","07_report/CpG_context_sampling_269_562_trimmed_bismark_bt2.CpG",85,67,18,85
"1563","07_report/CpG_context_sampling_269_563_trimmed_bismark_bt2.CpG",92,79,13,92
"1564","07_report/CpG_context_sampling_269_564_trimmed_bismark_bt2.CpG",97,71,26,97
"1565","07_report/CpG_context_sampling_269_565_trimmed_bismark_bt2.CpG",74,61,13,74
"1566","07_report/CpG_context_sampling_269_566_trimmed_bismark_bt2.CpG",84,71,13,84
"1567","07_report/CpG_context_sampling_269_567_trimmed_bismark_bt2.CpG",86,69,17,86
"1568","07_report/CpG_context_sampling_269_568_trimmed_bismark_bt2.CpG",89,68,21,89
"1569","07_report/CpG_context_sampling_269_569_trimmed_bismark_bt2.CpG",78,65,13,78
"1570","07_report/CpG_context_sampling_269_570_trimmed_bismark_bt2.CpG",97,81,16,97
"1571","07_report/CpG_context_sampling_269_571_trimmed_bismark_bt2.CpG",86,75,11,86
"1572","07_report/CpG_context_sampling_269_572_trimmed_bismark_bt2.CpG",91,74,17,91
"1573","07_report/CpG_context_sampling_269_573_trimmed_bismark_bt2.CpG",101,86,15,101
"1574","07_report/CpG_context_sampling_269_574_trimmed_bismark_bt2.CpG",79,70,9,79
"1575","07_report/CpG_context_sampling_269_575_trimmed_bismark_bt2.CpG",81,65,16,81
"1576","07_report/CpG_context_sampling_269_576_trimmed_bismark_bt2.CpG",93,79,14,93
"1577","07_report/CpG_context_sampling_269_577_trimmed_bismark_bt2.CpG",95,73,22,95
"1578","07_report/CpG_context_sampling_269_578_trimmed_bismark_bt2.CpG",89,76,13,89
"1579","07_report/CpG_context_sampling_269_579_trimmed_bismark_bt2.CpG",89,78,11,89
"1580","07_report/CpG_context_sampling_269_580_trimmed_bismark_bt2.CpG",88,78,10,88
"1581","07_report/CpG_context_sampling_269_581_trimmed_bismark_bt2.CpG",81,63,18,81
"1582","07_report/CpG_context_sampling_269_582_trimmed_bismark_bt2.CpG",73,63,10,73
"1583","07_report/CpG_context_sampling_269_583_trimmed_bismark_bt2.CpG",71,57,14,71
"1584","07_report/CpG_context_sampling_269_584_trimmed_bismark_bt2.CpG",80,61,19,80
"1585","07_report/CpG_context_sampling_269_585_trimmed_bismark_bt2.CpG",84,71,13,84
"1586","07_report/CpG_context_sampling_269_586_trimmed_bismark_bt2.CpG",89,75,14,89
"1587","07_report/CpG_context_sampling_269_587_trimmed_bismark_bt2.CpG",77,65,12,77
"1588","07_report/CpG_context_sampling_269_588_trimmed_bismark_bt2.CpG",85,70,15,85
"1589","07_report/CpG_context_sampling_269_589_trimmed_bismark_bt2.CpG",79,63,16,79
"1590","07_report/CpG_context_sampling_269_590_trimmed_bismark_bt2.CpG",84,71,13,84
"1591","07_report/CpG_context_sampling_269_591_trimmed_bismark_bt2.CpG",92,75,17,92
"1592","07_report/CpG_context_sampling_269_592_trimmed_bismark_bt2.CpG",84,73,11,84
"1593","07_report/CpG_context_sampling_269_593_trimmed_bismark_bt2.CpG",73,64,9,73
"1594","07_report/CpG_context_sampling_269_594_trimmed_bismark_bt2.CpG",84,60,24,84
"1595","07_report/CpG_context_sampling_269_595_trimmed_bismark_bt2.CpG",76,65,11,76
"1596","07_report/CpG_context_sampling_269_596_trimmed_bismark_bt2.CpG",86,69,17,86
"1597","07_report/CpG_context_sampling_269_597_trimmed_bismark_bt2.CpG",76,60,16,76
"1598","07_report/CpG_context_sampling_269_598_trimmed_bismark_bt2.CpG",91,73,18,91
"1599","07_report/CpG_context_sampling_269_599_trimmed_bismark_bt2.CpG",81,66,15,81
"1600","07_report/CpG_context_sampling_269_600_trimmed_bismark_bt2.CpG",100,82,18,100
"1601","07_report/CpG_context_sampling_269_601_trimmed_bismark_bt2.CpG",77,61,16,77
"1602","07_report/CpG_context_sampling_269_602_trimmed_bismark_bt2.CpG",72,60,12,72
"1603","07_report/CpG_context_sampling_269_603_trimmed_bismark_bt2.CpG",84,73,11,84
"1604","07_report/CpG_context_sampling_269_604_trimmed_bismark_bt2.CpG",74,61,13,74
"1605","07_report/CpG_context_sampling_269_605_trimmed_bismark_bt2.CpG",82,68,14,82
"1606","07_report/CpG_context_sampling_269_606_trimmed_bismark_bt2.CpG",94,81,13,94
"1607","07_report/CpG_context_sampling_269_607_trimmed_bismark_bt2.CpG",81,66,15,81
"1608","07_report/CpG_context_sampling_269_608_trimmed_bismark_bt2.CpG",90,73,17,90
"1609","07_report/CpG_context_sampling_269_609_trimmed_bismark_bt2.CpG",105,79,26,105
"1610","07_report/CpG_context_sampling_269_610_trimmed_bismark_bt2.CpG",84,64,20,84
"1611","07_report/CpG_context_sampling_269_611_trimmed_bismark_bt2.CpG",103,88,15,103
"1612","07_report/CpG_context_sampling_269_612_trimmed_bismark_bt2.CpG",78,60,18,78
"1613","07_report/CpG_context_sampling_269_613_trimmed_bismark_bt2.CpG",86,67,19,86
"1614","07_report/CpG_context_sampling_269_614_trimmed_bismark_bt2.CpG",89,83,6,89
"1615","07_report/CpG_context_sampling_269_615_trimmed_bismark_bt2.CpG",90,74,16,90
"1616","07_report/CpG_context_sampling_269_616_trimmed_bismark_bt2.CpG",80,65,15,80
"1617","07_report/CpG_context_sampling_269_617_trimmed_bismark_bt2.CpG",86,65,21,86
"1618","07_report/CpG_context_sampling_269_618_trimmed_bismark_bt2.CpG",92,72,20,92
"1619","07_report/CpG_context_sampling_269_619_trimmed_bismark_bt2.CpG",70,60,10,70
"1620","07_report/CpG_context_sampling_269_620_trimmed_bismark_bt2.CpG",90,79,11,90
"1621","07_report/CpG_context_sampling_269_621_trimmed_bismark_bt2.CpG",85,75,10,85
"1622","07_report/CpG_context_sampling_269_622_trimmed_bismark_bt2.CpG",77,66,11,77
"1623","07_report/CpG_context_sampling_269_623_trimmed_bismark_bt2.CpG",79,68,11,79
"1624","07_report/CpG_context_sampling_269_624_trimmed_bismark_bt2.CpG",99,80,19,99
"1625","07_report/CpG_context_sampling_269_625_trimmed_bismark_bt2.CpG",87,69,18,87
"1626","07_report/CpG_context_sampling_269_626_trimmed_bismark_bt2.CpG",99,82,17,99
"1627","07_report/CpG_context_sampling_269_627_trimmed_bismark_bt2.CpG",83,72,11,83
"1628","07_report/CpG_context_sampling_269_628_trimmed_bismark_bt2.CpG",85,68,17,85
"1629","07_report/CpG_context_sampling_269_629_trimmed_bismark_bt2.CpG",89,76,13,89
"1630","07_report/CpG_context_sampling_269_630_trimmed_bismark_bt2.CpG",77,60,17,77
"1631","07_report/CpG_context_sampling_269_631_trimmed_bismark_bt2.CpG",88,71,17,88
"1632","07_report/CpG_context_sampling_269_632_trimmed_bismark_bt2.CpG",79,69,10,79
"1633","07_report/CpG_context_sampling_269_633_trimmed_bismark_bt2.CpG",89,74,15,89
"1634","07_report/CpG_context_sampling_269_634_trimmed_bismark_bt2.CpG",102,73,29,102
"1635","07_report/CpG_context_sampling_269_635_trimmed_bismark_bt2.CpG",80,68,12,80
"1636","07_report/CpG_context_sampling_269_636_trimmed_bismark_bt2.CpG",95,74,21,95
"1637","07_report/CpG_context_sampling_269_637_trimmed_bismark_bt2.CpG",92,70,22,92
"1638","07_report/CpG_context_sampling_269_638_trimmed_bismark_bt2.CpG",82,64,18,82
"1639","07_report/CpG_context_sampling_269_639_trimmed_bismark_bt2.CpG",91,78,13,91
"1640","07_report/CpG_context_sampling_269_640_trimmed_bismark_bt2.CpG",86,71,15,86
"1641","07_report/CpG_context_sampling_269_641_trimmed_bismark_bt2.CpG",95,77,18,95
"1642","07_report/CpG_context_sampling_269_642_trimmed_bismark_bt2.CpG",86,74,12,86
"1643","07_report/CpG_context_sampling_269_643_trimmed_bismark_bt2.CpG",83,69,14,83
"1644","07_report/CpG_context_sampling_269_644_trimmed_bismark_bt2.CpG",97,86,11,97
"1645","07_report/CpG_context_sampling_269_645_trimmed_bismark_bt2.CpG",87,70,17,87
"1646","07_report/CpG_context_sampling_269_646_trimmed_bismark_bt2.CpG",95,82,13,95
"1647","07_report/CpG_context_sampling_269_647_trimmed_bismark_bt2.CpG",99,78,21,99
"1648","07_report/CpG_context_sampling_269_648_trimmed_bismark_bt2.CpG",94,74,20,94
"1649","07_report/CpG_context_sampling_269_649_trimmed_bismark_bt2.CpG",89,79,10,89
"1650","07_report/CpG_context_sampling_269_650_trimmed_bismark_bt2.CpG",83,65,18,83
"1651","07_report/CpG_context_sampling_269_651_trimmed_bismark_bt2.CpG",83,68,15,83
"1652","07_report/CpG_context_sampling_269_652_trimmed_bismark_bt2.CpG",94,85,9,94
"1653","07_report/CpG_context_sampling_269_653_trimmed_bismark_bt2.CpG",79,70,9,79
"1654","07_report/CpG_context_sampling_269_654_trimmed_bismark_bt2.CpG",89,73,16,89
"1655","07_report/CpG_context_sampling_269_655_trimmed_bismark_bt2.CpG",91,75,16,91
"1656","07_report/CpG_context_sampling_269_656_trimmed_bismark_bt2.CpG",78,55,23,78
"1657","07_report/CpG_context_sampling_269_657_trimmed_bismark_bt2.CpG",74,62,12,74
"1658","07_report/CpG_context_sampling_269_658_trimmed_bismark_bt2.CpG",99,82,17,99
"1659","07_report/CpG_context_sampling_269_659_trimmed_bismark_bt2.CpG",90,72,18,90
"1660","07_report/CpG_context_sampling_269_660_trimmed_bismark_bt2.CpG",83,68,15,83
"1661","07_report/CpG_context_sampling_269_661_trimmed_bismark_bt2.CpG",83,68,15,83
"1662","07_report/CpG_context_sampling_269_662_trimmed_bismark_bt2.CpG",90,79,11,90
"1663","07_report/CpG_context_sampling_269_663_trimmed_bismark_bt2.CpG",94,76,18,94
"1664","07_report/CpG_context_sampling_269_664_trimmed_bismark_bt2.CpG",84,65,19,84
"1665","07_report/CpG_context_sampling_269_665_trimmed_bismark_bt2.CpG",94,76,18,94
"1666","07_report/CpG_context_sampling_269_666_trimmed_bismark_bt2.CpG",97,86,11,97
"1667","07_report/CpG_context_sampling_269_667_trimmed_bismark_bt2.CpG",87,75,12,87
"1668","07_report/CpG_context_sampling_269_668_trimmed_bismark_bt2.CpG",83,68,15,83
"1669","07_report/CpG_context_sampling_269_669_trimmed_bismark_bt2.CpG",81,70,11,81
"1670","07_report/CpG_context_sampling_269_670_trimmed_bismark_bt2.CpG",79,68,11,79
"1671","07_report/CpG_context_sampling_269_671_trimmed_bismark_bt2.CpG",93,76,17,93
"1672","07_report/CpG_context_sampling_269_672_trimmed_bismark_bt2.CpG",90,75,15,90
"1673","07_report/CpG_context_sampling_269_673_trimmed_bismark_bt2.CpG",83,70,13,83
"1674","07_report/CpG_context_sampling_269_674_trimmed_bismark_bt2.CpG",85,74,11,85
"1675","07_report/CpG_context_sampling_269_675_trimmed_bismark_bt2.CpG",95,75,20,95
"1676","07_report/CpG_context_sampling_269_676_trimmed_bismark_bt2.CpG",76,61,15,76
"1677","07_report/CpG_context_sampling_269_677_trimmed_bismark_bt2.CpG",72,66,6,72
"1678","07_report/CpG_context_sampling_269_678_trimmed_bismark_bt2.CpG",92,79,13,92
"1679","07_report/CpG_context_sampling_269_679_trimmed_bismark_bt2.CpG",79,68,11,79
"1680","07_report/CpG_context_sampling_269_680_trimmed_bismark_bt2.CpG",89,71,18,89
"1681","07_report/CpG_context_sampling_269_681_trimmed_bismark_bt2.CpG",84,67,17,84
"1682","07_report/CpG_context_sampling_269_682_trimmed_bismark_bt2.CpG",76,64,12,76
"1683","07_report/CpG_context_sampling_269_683_trimmed_bismark_bt2.CpG",102,87,15,102
"1684","07_report/CpG_context_sampling_269_684_trimmed_bismark_bt2.CpG",104,86,18,104
"1685","07_report/CpG_context_sampling_269_685_trimmed_bismark_bt2.CpG",100,84,16,100
"1686","07_report/CpG_context_sampling_269_686_trimmed_bismark_bt2.CpG",90,77,13,90
"1687","07_report/CpG_context_sampling_269_687_trimmed_bismark_bt2.CpG",81,63,18,81
"1688","07_report/CpG_context_sampling_269_688_trimmed_bismark_bt2.CpG",100,88,12,100
"1689","07_report/CpG_context_sampling_269_689_trimmed_bismark_bt2.CpG",98,77,21,98
"1690","07_report/CpG_context_sampling_269_690_trimmed_bismark_bt2.CpG",96,80,16,96
"1691","07_report/CpG_context_sampling_269_691_trimmed_bismark_bt2.CpG",80,70,10,80
"1692","07_report/CpG_context_sampling_269_692_trimmed_bismark_bt2.CpG",75,65,10,75
"1693","07_report/CpG_context_sampling_269_693_trimmed_bismark_bt2.CpG",83,73,10,83
"1694","07_report/CpG_context_sampling_269_694_trimmed_bismark_bt2.CpG",86,71,15,86
"1695","07_report/CpG_context_sampling_269_695_trimmed_bismark_bt2.CpG",79,67,12,79
"1696","07_report/CpG_context_sampling_269_696_trimmed_bismark_bt2.CpG",92,79,13,92
"1697","07_report/CpG_context_sampling_269_697_trimmed_bismark_bt2.CpG",83,66,17,83
"1698","07_report/CpG_context_sampling_269_698_trimmed_bismark_bt2.CpG",77,66,11,77
"1699","07_report/CpG_context_sampling_269_699_trimmed_bismark_bt2.CpG",95,82,13,95
"1700","07_report/CpG_context_sampling_269_700_trimmed_bismark_bt2.CpG",95,81,14,95
"1701","07_report/CpG_context_sampling_269_701_trimmed_bismark_bt2.CpG",87,73,14,87
"1702","07_report/CpG_context_sampling_269_702_trimmed_bismark_bt2.CpG",97,80,17,97
"1703","07_report/CpG_context_sampling_269_703_trimmed_bismark_bt2.CpG",95,80,15,95
"1704","07_report/CpG_context_sampling_269_704_trimmed_bismark_bt2.CpG",83,72,11,83
"1705","07_report/CpG_context_sampling_269_705_trimmed_bismark_bt2.CpG",81,66,15,81
"1706","07_report/CpG_context_sampling_269_706_trimmed_bismark_bt2.CpG",93,79,14,93
"1707","07_report/CpG_context_sampling_269_707_trimmed_bismark_bt2.CpG",84,70,14,84
"1708","07_report/CpG_context_sampling_269_708_trimmed_bismark_bt2.CpG",83,60,23,83
"1709","07_report/CpG_context_sampling_269_709_trimmed_bismark_bt2.CpG",92,75,17,92
"1710","07_report/CpG_context_sampling_269_710_trimmed_bismark_bt2.CpG",101,88,13,101
"1711","07_report/CpG_context_sampling_269_711_trimmed_bismark_bt2.CpG",103,92,11,103
"1712","07_report/CpG_context_sampling_269_712_trimmed_bismark_bt2.CpG",100,83,17,100
"1713","07_report/CpG_context_sampling_269_713_trimmed_bismark_bt2.CpG",85,73,12,85
"1714","07_report/CpG_context_sampling_269_714_trimmed_bismark_bt2.CpG",86,69,17,86
"1715","07_report/CpG_context_sampling_269_715_trimmed_bismark_bt2.CpG",83,63,20,83
"1716","07_report/CpG_context_sampling_269_716_trimmed_bismark_bt2.CpG",84,69,15,84
"1717","07_report/CpG_context_sampling_269_717_trimmed_bismark_bt2.CpG",72,66,6,72
"1718","07_report/CpG_context_sampling_269_718_trimmed_bismark_bt2.CpG",89,73,16,89
"1719","07_report/CpG_context_sampling_269_719_trimmed_bismark_bt2.CpG",70,59,11,70
"1720","07_report/CpG_context_sampling_269_720_trimmed_bismark_bt2.CpG",95,80,15,95
"1721","07_report/CpG_context_sampling_269_721_trimmed_bismark_bt2.CpG",78,61,17,78
"1722","07_report/CpG_context_sampling_269_722_trimmed_bismark_bt2.CpG",85,75,10,85
"1723","07_report/CpG_context_sampling_269_723_trimmed_bismark_bt2.CpG",88,74,14,88
"1724","07_report/CpG_context_sampling_269_724_trimmed_bismark_bt2.CpG",89,72,17,89
"1725","07_report/CpG_context_sampling_269_725_trimmed_bismark_bt2.CpG",94,82,12,94
"1726","07_report/CpG_context_sampling_269_726_trimmed_bismark_bt2.CpG",88,77,11,88
"1727","07_report/CpG_context_sampling_269_727_trimmed_bismark_bt2.CpG",94,84,10,94
"1728","07_report/CpG_context_sampling_269_728_trimmed_bismark_bt2.CpG",83,69,14,83
"1729","07_report/CpG_context_sampling_269_729_trimmed_bismark_bt2.CpG",94,78,16,94
"1730","07_report/CpG_context_sampling_269_730_trimmed_bismark_bt2.CpG",68,63,5,68
"1731","07_report/CpG_context_sampling_269_731_trimmed_bismark_bt2.CpG",93,80,13,93
"1732","07_report/CpG_context_sampling_269_732_trimmed_bismark_bt2.CpG",81,71,10,81
"1733","07_report/CpG_context_sampling_269_733_trimmed_bismark_bt2.CpG",74,68,6,74
"1734","07_report/CpG_context_sampling_269_734_trimmed_bismark_bt2.CpG",90,78,12,90
"1735","07_report/CpG_context_sampling_269_735_trimmed_bismark_bt2.CpG",89,73,16,89
"1736","07_report/CpG_context_sampling_269_736_trimmed_bismark_bt2.CpG",65,50,15,65
"1737","07_report/CpG_context_sampling_269_737_trimmed_bismark_bt2.CpG",102,83,19,102
"1738","07_report/CpG_context_sampling_269_738_trimmed_bismark_bt2.CpG",96,80,16,96
"1739","07_report/CpG_context_sampling_269_739_trimmed_bismark_bt2.CpG",93,76,17,93
"1740","07_report/CpG_context_sampling_269_740_trimmed_bismark_bt2.CpG",91,74,17,91
"1741","07_report/CpG_context_sampling_269_741_trimmed_bismark_bt2.CpG",94,77,17,94
"1742","07_report/CpG_context_sampling_269_742_trimmed_bismark_bt2.CpG",90,76,14,90
