"","Sample","Length","CpG_met","CpG_unmet","Sum"
"1743","07_report/CpG_context_sampling_269_743_trimmed_bismark_bt2.CpG",81,69,12,81
"1744","07_report/CpG_context_sampling_269_744_trimmed_bismark_bt2.CpG",89,71,18,89
"1745","07_report/CpG_context_sampling_269_745_trimmed_bismark_bt2.CpG",80,69,11,80
"1746","07_report/CpG_context_sampling_269_746_trimmed_bismark_bt2.CpG",101,85,16,101
"1747","07_report/CpG_context_sampling_269_747_trimmed_bismark_bt2.CpG",88,68,20,88
"1748","07_report/CpG_context_sampling_269_748_trimmed_bismark_bt2.CpG",96,85,11,96
"1749","07_report/CpG_context_sampling_269_749_trimmed_bismark_bt2.CpG",87,73,14,87
"1750","07_report/CpG_context_sampling_269_750_trimmed_bismark_bt2.CpG",96,83,13,96
"1751","07_report/CpG_context_sampling_269_751_trimmed_bismark_bt2.CpG",76,61,15,76
"1752","07_report/CpG_context_sampling_269_752_trimmed_bismark_bt2.CpG",74,59,15,74
"1753","07_report/CpG_context_sampling_269_753_trimmed_bismark_bt2.CpG",86,68,18,86
"1754","07_report/CpG_context_sampling_269_754_trimmed_bismark_bt2.CpG",79,66,13,79
"1755","07_report/CpG_context_sampling_269_755_trimmed_bismark_bt2.CpG",87,73,14,87
"1756","07_report/CpG_context_sampling_269_756_trimmed_bismark_bt2.CpG",92,82,10,92
"1757","07_report/CpG_context_sampling_269_757_trimmed_bismark_bt2.CpG",99,81,18,99
"1758","07_report/CpG_context_sampling_269_758_trimmed_bismark_bt2.CpG",87,74,13,87
"1759","07_report/CpG_context_sampling_269_759_trimmed_bismark_bt2.CpG",77,64,13,77
"1760","07_report/CpG_context_sampling_269_760_trimmed_bismark_bt2.CpG",92,77,15,92
"1761","07_report/CpG_context_sampling_269_761_trimmed_bismark_bt2.CpG",91,76,15,91
"1762","07_report/CpG_context_sampling_269_762_trimmed_bismark_bt2.CpG",85,67,18,85
"1763","07_report/CpG_context_sampling_269_763_trimmed_bismark_bt2.CpG",94,79,15,94
"1764","07_report/CpG_context_sampling_269_764_trimmed_bismark_bt2.CpG",93,75,18,93
"1765","07_report/CpG_context_sampling_269_765_trimmed_bismark_bt2.CpG",87,64,23,87
"1766","07_report/CpG_context_sampling_269_766_trimmed_bismark_bt2.CpG",78,67,11,78
"1767","07_report/CpG_context_sampling_269_767_trimmed_bismark_bt2.CpG",83,65,18,83
"1768","07_report/CpG_context_sampling_269_768_trimmed_bismark_bt2.CpG",78,62,16,78
"1769","07_report/CpG_context_sampling_269_769_trimmed_bismark_bt2.CpG",97,82,15,97
"1770","07_report/CpG_context_sampling_269_770_trimmed_bismark_bt2.CpG",89,71,18,89
"1771","07_report/CpG_context_sampling_269_771_trimmed_bismark_bt2.CpG",82,72,10,82
"1772","07_report/CpG_context_sampling_269_772_trimmed_bismark_bt2.CpG",77,67,10,77
"1773","07_report/CpG_context_sampling_269_773_trimmed_bismark_bt2.CpG",77,64,13,77
"1774","07_report/CpG_context_sampling_269_774_trimmed_bismark_bt2.CpG",80,70,10,80
"1775","07_report/CpG_context_sampling_269_775_trimmed_bismark_bt2.CpG",83,71,12,83
"1776","07_report/CpG_context_sampling_269_776_trimmed_bismark_bt2.CpG",87,75,12,87
"1777","07_report/CpG_context_sampling_269_777_trimmed_bismark_bt2.CpG",87,71,16,87
"1778","07_report/CpG_context_sampling_269_778_trimmed_bismark_bt2.CpG",80,68,12,80
"1779","07_report/CpG_context_sampling_269_779_trimmed_bismark_bt2.CpG",83,70,13,83
"1780","07_report/CpG_context_sampling_269_780_trimmed_bismark_bt2.CpG",99,82,17,99
"1781","07_report/CpG_context_sampling_269_781_trimmed_bismark_bt2.CpG",103,88,15,103
"1782","07_report/CpG_context_sampling_269_782_trimmed_bismark_bt2.CpG",74,64,10,74
"1783","07_report/CpG_context_sampling_269_783_trimmed_bismark_bt2.CpG",89,72,17,89
"1784","07_report/CpG_context_sampling_269_784_trimmed_bismark_bt2.CpG",91,78,13,91
"1785","07_report/CpG_context_sampling_269_785_trimmed_bismark_bt2.CpG",95,75,20,95
"1786","07_report/CpG_context_sampling_269_786_trimmed_bismark_bt2.CpG",94,77,17,94
"1787","07_report/CpG_context_sampling_269_787_trimmed_bismark_bt2.CpG",90,73,17,90
"1788","07_report/CpG_context_sampling_269_788_trimmed_bismark_bt2.CpG",94,77,17,94
"1789","07_report/CpG_context_sampling_269_789_trimmed_bismark_bt2.CpG",92,77,15,92
"1790","07_report/CpG_context_sampling_269_790_trimmed_bismark_bt2.CpG",92,74,18,92
"1791","07_report/CpG_context_sampling_269_791_trimmed_bismark_bt2.CpG",89,73,16,89
"1792","07_report/CpG_context_sampling_269_792_trimmed_bismark_bt2.CpG",98,79,19,98
"1793","07_report/CpG_context_sampling_269_793_trimmed_bismark_bt2.CpG",90,73,17,90
"1794","07_report/CpG_context_sampling_269_794_trimmed_bismark_bt2.CpG",91,76,15,91
"1795","07_report/CpG_context_sampling_269_795_trimmed_bismark_bt2.CpG",84,67,17,84
"1796","07_report/CpG_context_sampling_269_796_trimmed_bismark_bt2.CpG",90,82,8,90
"1797","07_report/CpG_context_sampling_269_797_trimmed_bismark_bt2.CpG",95,79,16,95
"1798","07_report/CpG_context_sampling_269_798_trimmed_bismark_bt2.CpG",86,74,12,86
"1799","07_report/CpG_context_sampling_269_799_trimmed_bismark_bt2.CpG",83,69,14,83
"1800","07_report/CpG_context_sampling_269_800_trimmed_bismark_bt2.CpG",86,71,15,86
"1801","07_report/CpG_context_sampling_269_801_trimmed_bismark_bt2.CpG",79,67,12,79
"1802","07_report/CpG_context_sampling_269_802_trimmed_bismark_bt2.CpG",87,74,13,87
"1803","07_report/CpG_context_sampling_269_803_trimmed_bismark_bt2.CpG",89,70,19,89
"1804","07_report/CpG_context_sampling_269_804_trimmed_bismark_bt2.CpG",101,87,14,101
"1805","07_report/CpG_context_sampling_269_805_trimmed_bismark_bt2.CpG",96,82,14,96
"1806","07_report/CpG_context_sampling_269_806_trimmed_bismark_bt2.CpG",87,72,15,87
"1807","07_report/CpG_context_sampling_269_807_trimmed_bismark_bt2.CpG",89,71,18,89
"1808","07_report/CpG_context_sampling_269_808_trimmed_bismark_bt2.CpG",77,68,9,77
"1809","07_report/CpG_context_sampling_269_809_trimmed_bismark_bt2.CpG",95,75,20,95
"1810","07_report/CpG_context_sampling_269_810_trimmed_bismark_bt2.CpG",91,73,18,91
"1811","07_report/CpG_context_sampling_269_811_trimmed_bismark_bt2.CpG",96,81,15,96
"1812","07_report/CpG_context_sampling_269_812_trimmed_bismark_bt2.CpG",90,77,13,90
"1813","07_report/CpG_context_sampling_269_813_trimmed_bismark_bt2.CpG",87,68,19,87
"1814","07_report/CpG_context_sampling_269_814_trimmed_bismark_bt2.CpG",94,75,19,94
"1815","07_report/CpG_context_sampling_269_815_trimmed_bismark_bt2.CpG",87,69,18,87
"1816","07_report/CpG_context_sampling_269_816_trimmed_bismark_bt2.CpG",97,80,17,97
"1817","07_report/CpG_context_sampling_269_817_trimmed_bismark_bt2.CpG",77,59,18,77
"1818","07_report/CpG_context_sampling_269_818_trimmed_bismark_bt2.CpG",84,68,16,84
"1819","07_report/CpG_context_sampling_269_819_trimmed_bismark_bt2.CpG",92,75,17,92
"1820","07_report/CpG_context_sampling_269_820_trimmed_bismark_bt2.CpG",91,77,14,91
"1821","07_report/CpG_context_sampling_269_821_trimmed_bismark_bt2.CpG",84,72,12,84
"1822","07_report/CpG_context_sampling_269_822_trimmed_bismark_bt2.CpG",100,80,20,100
"1823","07_report/CpG_context_sampling_269_823_trimmed_bismark_bt2.CpG",80,71,9,80
"1824","07_report/CpG_context_sampling_269_824_trimmed_bismark_bt2.CpG",85,77,8,85
"1825","07_report/CpG_context_sampling_269_825_trimmed_bismark_bt2.CpG",78,68,10,78
"1826","07_report/CpG_context_sampling_269_826_trimmed_bismark_bt2.CpG",87,72,15,87
"1827","07_report/CpG_context_sampling_269_827_trimmed_bismark_bt2.CpG",94,74,20,94
"1828","07_report/CpG_context_sampling_269_828_trimmed_bismark_bt2.CpG",83,70,13,83
"1829","07_report/CpG_context_sampling_269_829_trimmed_bismark_bt2.CpG",80,66,14,80
"1830","07_report/CpG_context_sampling_269_830_trimmed_bismark_bt2.CpG",98,80,18,98
"1831","07_report/CpG_context_sampling_269_831_trimmed_bismark_bt2.CpG",87,69,18,87
"1832","07_report/CpG_context_sampling_269_832_trimmed_bismark_bt2.CpG",83,72,11,83
"1833","07_report/CpG_context_sampling_269_833_trimmed_bismark_bt2.CpG",89,73,16,89
"1834","07_report/CpG_context_sampling_269_834_trimmed_bismark_bt2.CpG",90,77,13,90
"1835","07_report/CpG_context_sampling_269_835_trimmed_bismark_bt2.CpG",95,79,16,95
"1836","07_report/CpG_context_sampling_269_836_trimmed_bismark_bt2.CpG",93,80,13,93
"1837","07_report/CpG_context_sampling_269_837_trimmed_bismark_bt2.CpG",78,65,13,78
"1838","07_report/CpG_context_sampling_269_838_trimmed_bismark_bt2.CpG",79,67,12,79
"1839","07_report/CpG_context_sampling_269_839_trimmed_bismark_bt2.CpG",79,65,14,79
"1840","07_report/CpG_context_sampling_269_840_trimmed_bismark_bt2.CpG",93,78,15,93
"1841","07_report/CpG_context_sampling_269_841_trimmed_bismark_bt2.CpG",84,75,9,84
"1842","07_report/CpG_context_sampling_269_842_trimmed_bismark_bt2.CpG",84,70,14,84
"1843","07_report/CpG_context_sampling_269_843_trimmed_bismark_bt2.CpG",78,68,10,78
"1844","07_report/CpG_context_sampling_269_844_trimmed_bismark_bt2.CpG",88,74,14,88
"1845","07_report/CpG_context_sampling_269_845_trimmed_bismark_bt2.CpG",109,88,21,109
"1846","07_report/CpG_context_sampling_269_846_trimmed_bismark_bt2.CpG",93,74,19,93
"1847","07_report/CpG_context_sampling_269_847_trimmed_bismark_bt2.CpG",89,78,11,89
"1848","07_report/CpG_context_sampling_269_848_trimmed_bismark_bt2.CpG",89,68,21,89
"1849","07_report/CpG_context_sampling_269_849_trimmed_bismark_bt2.CpG",83,70,13,83
"1850","07_report/CpG_context_sampling_269_850_trimmed_bismark_bt2.CpG",76,67,9,76
"1851","07_report/CpG_context_sampling_269_851_trimmed_bismark_bt2.CpG",89,74,15,89
"1852","07_report/CpG_context_sampling_269_852_trimmed_bismark_bt2.CpG",82,61,21,82
"1853","07_report/CpG_context_sampling_269_853_trimmed_bismark_bt2.CpG",91,77,14,91
"1854","07_report/CpG_context_sampling_269_854_trimmed_bismark_bt2.CpG",74,67,7,74
"1855","07_report/CpG_context_sampling_269_855_trimmed_bismark_bt2.CpG",100,84,16,100
"1856","07_report/CpG_context_sampling_269_856_trimmed_bismark_bt2.CpG",84,72,12,84
"1857","07_report/CpG_context_sampling_269_857_trimmed_bismark_bt2.CpG",83,71,12,83
"1858","07_report/CpG_context_sampling_269_858_trimmed_bismark_bt2.CpG",91,69,22,91
"1859","07_report/CpG_context_sampling_269_859_trimmed_bismark_bt2.CpG",87,72,15,87
"1860","07_report/CpG_context_sampling_269_860_trimmed_bismark_bt2.CpG",82,67,15,82
"1861","07_report/CpG_context_sampling_269_861_trimmed_bismark_bt2.CpG",78,67,11,78
"1862","07_report/CpG_context_sampling_269_862_trimmed_bismark_bt2.CpG",90,65,25,90
"1863","07_report/CpG_context_sampling_269_863_trimmed_bismark_bt2.CpG",95,80,15,95
"1864","07_report/CpG_context_sampling_269_864_trimmed_bismark_bt2.CpG",90,78,12,90
"1865","07_report/CpG_context_sampling_269_865_trimmed_bismark_bt2.CpG",90,77,13,90
"1866","07_report/CpG_context_sampling_269_866_trimmed_bismark_bt2.CpG",87,72,15,87
"1867","07_report/CpG_context_sampling_269_867_trimmed_bismark_bt2.CpG",90,78,12,90
"1868","07_report/CpG_context_sampling_269_868_trimmed_bismark_bt2.CpG",91,75,16,91
"1869","07_report/CpG_context_sampling_269_869_trimmed_bismark_bt2.CpG",95,73,22,95
"1870","07_report/CpG_context_sampling_269_870_trimmed_bismark_bt2.CpG",84,66,18,84
"1871","07_report/CpG_context_sampling_269_871_trimmed_bismark_bt2.CpG",83,66,17,83
"1872","07_report/CpG_context_sampling_269_872_trimmed_bismark_bt2.CpG",81,69,12,81
"1873","07_report/CpG_context_sampling_269_873_trimmed_bismark_bt2.CpG",91,73,18,91
"1874","07_report/CpG_context_sampling_269_874_trimmed_bismark_bt2.CpG",85,73,12,85
"1875","07_report/CpG_context_sampling_269_875_trimmed_bismark_bt2.CpG",87,70,17,87
"1876","07_report/CpG_context_sampling_269_876_trimmed_bismark_bt2.CpG",77,67,10,77
"1877","07_report/CpG_context_sampling_269_877_trimmed_bismark_bt2.CpG",84,62,22,84
"1878","07_report/CpG_context_sampling_269_878_trimmed_bismark_bt2.CpG",71,57,14,71
"1879","07_report/CpG_context_sampling_269_879_trimmed_bismark_bt2.CpG",95,83,12,95
"1880","07_report/CpG_context_sampling_269_880_trimmed_bismark_bt2.CpG",86,71,15,86
"1881","07_report/CpG_context_sampling_269_881_trimmed_bismark_bt2.CpG",87,74,13,87
"1882","07_report/CpG_context_sampling_269_882_trimmed_bismark_bt2.CpG",83,67,16,83
"1883","07_report/CpG_context_sampling_269_883_trimmed_bismark_bt2.CpG",88,76,12,88
"1884","07_report/CpG_context_sampling_269_884_trimmed_bismark_bt2.CpG",91,70,21,91
"1885","07_report/CpG_context_sampling_269_885_trimmed_bismark_bt2.CpG",99,80,19,99
"1886","07_report/CpG_context_sampling_269_886_trimmed_bismark_bt2.CpG",89,72,17,89
"1887","07_report/CpG_context_sampling_269_887_trimmed_bismark_bt2.CpG",94,79,15,94
"1888","07_report/CpG_context_sampling_269_888_trimmed_bismark_bt2.CpG",76,68,8,76
"1889","07_report/CpG_context_sampling_269_889_trimmed_bismark_bt2.CpG",90,69,21,90
"1890","07_report/CpG_context_sampling_269_890_trimmed_bismark_bt2.CpG",84,72,12,84
"1891","07_report/CpG_context_sampling_269_891_trimmed_bismark_bt2.CpG",75,63,12,75
"1892","07_report/CpG_context_sampling_269_892_trimmed_bismark_bt2.CpG",93,78,15,93
"1893","07_report/CpG_context_sampling_269_893_trimmed_bismark_bt2.CpG",94,78,16,94
"1894","07_report/CpG_context_sampling_269_894_trimmed_bismark_bt2.CpG",78,65,13,78
"1895","07_report/CpG_context_sampling_269_895_trimmed_bismark_bt2.CpG",89,79,10,89
"1896","07_report/CpG_context_sampling_269_896_trimmed_bismark_bt2.CpG",92,78,14,92
"1897","07_report/CpG_context_sampling_269_897_trimmed_bismark_bt2.CpG",88,71,17,88
"1898","07_report/CpG_context_sampling_269_898_trimmed_bismark_bt2.CpG",87,72,15,87
"1899","07_report/CpG_context_sampling_269_899_trimmed_bismark_bt2.CpG",92,76,16,92
"1900","07_report/CpG_context_sampling_269_900_trimmed_bismark_bt2.CpG",107,88,19,107
"1901","07_report/CpG_context_sampling_269_901_trimmed_bismark_bt2.CpG",85,71,14,85
"1902","07_report/CpG_context_sampling_269_902_trimmed_bismark_bt2.CpG",93,76,17,93
"1903","07_report/CpG_context_sampling_269_903_trimmed_bismark_bt2.CpG",76,59,17,76
"1904","07_report/CpG_context_sampling_269_904_trimmed_bismark_bt2.CpG",91,73,18,91
"1905","07_report/CpG_context_sampling_269_905_trimmed_bismark_bt2.CpG",78,65,13,78
"1906","07_report/CpG_context_sampling_269_906_trimmed_bismark_bt2.CpG",83,67,16,83
"1907","07_report/CpG_context_sampling_269_907_trimmed_bismark_bt2.CpG",90,72,18,90
"1908","07_report/CpG_context_sampling_269_908_trimmed_bismark_bt2.CpG",98,88,10,98
"1909","07_report/CpG_context_sampling_269_909_trimmed_bismark_bt2.CpG",85,72,13,85
"1910","07_report/CpG_context_sampling_269_910_trimmed_bismark_bt2.CpG",92,74,18,92
"1911","07_report/CpG_context_sampling_269_911_trimmed_bismark_bt2.CpG",86,66,20,86
"1912","07_report/CpG_context_sampling_269_912_trimmed_bismark_bt2.CpG",96,74,22,96
"1913","07_report/CpG_context_sampling_269_913_trimmed_bismark_bt2.CpG",77,61,16,77
"1914","07_report/CpG_context_sampling_269_914_trimmed_bismark_bt2.CpG",102,84,18,102
"1915","07_report/CpG_context_sampling_269_915_trimmed_bismark_bt2.CpG",94,75,19,94
"1916","07_report/CpG_context_sampling_269_916_trimmed_bismark_bt2.CpG",83,69,14,83
"1917","07_report/CpG_context_sampling_269_917_trimmed_bismark_bt2.CpG",73,60,13,73
"1918","07_report/CpG_context_sampling_269_918_trimmed_bismark_bt2.CpG",79,66,13,79
"1919","07_report/CpG_context_sampling_269_919_trimmed_bismark_bt2.CpG",86,75,11,86
"1920","07_report/CpG_context_sampling_269_920_trimmed_bismark_bt2.CpG",75,59,16,75
"1921","07_report/CpG_context_sampling_269_921_trimmed_bismark_bt2.CpG",99,85,14,99
"1922","07_report/CpG_context_sampling_269_922_trimmed_bismark_bt2.CpG",88,73,15,88
"1923","07_report/CpG_context_sampling_269_923_trimmed_bismark_bt2.CpG",83,69,14,83
"1924","07_report/CpG_context_sampling_269_924_trimmed_bismark_bt2.CpG",90,73,17,90
"1925","07_report/CpG_context_sampling_269_925_trimmed_bismark_bt2.CpG",91,79,12,91
"1926","07_report/CpG_context_sampling_269_926_trimmed_bismark_bt2.CpG",85,66,19,85
"1927","07_report/CpG_context_sampling_269_927_trimmed_bismark_bt2.CpG",78,61,17,78
"1928","07_report/CpG_context_sampling_269_928_trimmed_bismark_bt2.CpG",93,81,12,93
"1929","07_report/CpG_context_sampling_269_929_trimmed_bismark_bt2.CpG",90,77,13,90
"1930","07_report/CpG_context_sampling_269_930_trimmed_bismark_bt2.CpG",88,69,19,88
"1931","07_report/CpG_context_sampling_269_931_trimmed_bismark_bt2.CpG",71,55,16,71
"1932","07_report/CpG_context_sampling_269_932_trimmed_bismark_bt2.CpG",81,64,17,81
"1933","07_report/CpG_context_sampling_269_933_trimmed_bismark_bt2.CpG",91,77,14,91
"1934","07_report/CpG_context_sampling_269_934_trimmed_bismark_bt2.CpG",85,77,8,85
"1935","07_report/CpG_context_sampling_269_935_trimmed_bismark_bt2.CpG",94,82,12,94
"1936","07_report/CpG_context_sampling_269_936_trimmed_bismark_bt2.CpG",86,71,15,86
"1937","07_report/CpG_context_sampling_269_937_trimmed_bismark_bt2.CpG",87,71,16,87
"1938","07_report/CpG_context_sampling_269_938_trimmed_bismark_bt2.CpG",80,71,9,80
"1939","07_report/CpG_context_sampling_269_939_trimmed_bismark_bt2.CpG",86,71,15,86
"1940","07_report/CpG_context_sampling_269_940_trimmed_bismark_bt2.CpG",80,68,12,80
"1941","07_report/CpG_context_sampling_269_941_trimmed_bismark_bt2.CpG",85,69,16,85
"1942","07_report/CpG_context_sampling_269_942_trimmed_bismark_bt2.CpG",90,80,10,90
"1943","07_report/CpG_context_sampling_269_943_trimmed_bismark_bt2.CpG",96,80,16,96
"1944","07_report/CpG_context_sampling_269_944_trimmed_bismark_bt2.CpG",76,62,14,76
"1945","07_report/CpG_context_sampling_269_945_trimmed_bismark_bt2.CpG",90,71,19,90
"1946","07_report/CpG_context_sampling_269_946_trimmed_bismark_bt2.CpG",78,61,17,78
"1947","07_report/CpG_context_sampling_269_947_trimmed_bismark_bt2.CpG",71,58,13,71
"1948","07_report/CpG_context_sampling_269_948_trimmed_bismark_bt2.CpG",73,60,13,73
"1949","07_report/CpG_context_sampling_269_949_trimmed_bismark_bt2.CpG",110,86,24,110
"1950","07_report/CpG_context_sampling_269_950_trimmed_bismark_bt2.CpG",78,69,9,78
"1951","07_report/CpG_context_sampling_269_951_trimmed_bismark_bt2.CpG",101,81,20,101
"1952","07_report/CpG_context_sampling_269_952_trimmed_bismark_bt2.CpG",100,83,17,100
"1953","07_report/CpG_context_sampling_269_953_trimmed_bismark_bt2.CpG",90,78,12,90
"1954","07_report/CpG_context_sampling_269_954_trimmed_bismark_bt2.CpG",82,68,14,82
"1955","07_report/CpG_context_sampling_269_955_trimmed_bismark_bt2.CpG",99,79,20,99
"1956","07_report/CpG_context_sampling_269_956_trimmed_bismark_bt2.CpG",88,77,11,88
"1957","07_report/CpG_context_sampling_269_957_trimmed_bismark_bt2.CpG",86,70,16,86
"1958","07_report/CpG_context_sampling_269_958_trimmed_bismark_bt2.CpG",86,69,17,86
"1959","07_report/CpG_context_sampling_269_959_trimmed_bismark_bt2.CpG",88,74,14,88
"1960","07_report/CpG_context_sampling_269_960_trimmed_bismark_bt2.CpG",91,79,12,91
"1961","07_report/CpG_context_sampling_269_961_trimmed_bismark_bt2.CpG",92,73,19,92
"1962","07_report/CpG_context_sampling_269_962_trimmed_bismark_bt2.CpG",106,83,23,106
"1963","07_report/CpG_context_sampling_269_963_trimmed_bismark_bt2.CpG",75,57,18,75
"1964","07_report/CpG_context_sampling_269_964_trimmed_bismark_bt2.CpG",102,81,21,102
"1965","07_report/CpG_context_sampling_269_965_trimmed_bismark_bt2.CpG",90,70,20,90
"1966","07_report/CpG_context_sampling_269_966_trimmed_bismark_bt2.CpG",99,81,18,99
"1967","07_report/CpG_context_sampling_269_967_trimmed_bismark_bt2.CpG",73,64,9,73
"1968","07_report/CpG_context_sampling_269_968_trimmed_bismark_bt2.CpG",84,69,15,84
"1969","07_report/CpG_context_sampling_269_969_trimmed_bismark_bt2.CpG",103,90,13,103
"1970","07_report/CpG_context_sampling_269_970_trimmed_bismark_bt2.CpG",81,74,7,81
"1971","07_report/CpG_context_sampling_269_971_trimmed_bismark_bt2.CpG",81,69,12,81
"1972","07_report/CpG_context_sampling_269_972_trimmed_bismark_bt2.CpG",91,74,17,91
"1973","07_report/CpG_context_sampling_269_973_trimmed_bismark_bt2.CpG",82,69,13,82
"1974","07_report/CpG_context_sampling_269_974_trimmed_bismark_bt2.CpG",82,71,11,82
"1975","07_report/CpG_context_sampling_269_975_trimmed_bismark_bt2.CpG",80,65,15,80
"1976","07_report/CpG_context_sampling_269_976_trimmed_bismark_bt2.CpG",95,75,20,95
"1977","07_report/CpG_context_sampling_269_977_trimmed_bismark_bt2.CpG",88,74,14,88
"1978","07_report/CpG_context_sampling_269_978_trimmed_bismark_bt2.CpG",94,78,16,94
"1979","07_report/CpG_context_sampling_269_979_trimmed_bismark_bt2.CpG",96,76,20,96
"1980","07_report/CpG_context_sampling_269_980_trimmed_bismark_bt2.CpG",88,67,21,88
"1981","07_report/CpG_context_sampling_269_981_trimmed_bismark_bt2.CpG",102,90,12,102
"1982","07_report/CpG_context_sampling_269_982_trimmed_bismark_bt2.CpG",84,68,16,84
"1983","07_report/CpG_context_sampling_269_983_trimmed_bismark_bt2.CpG",99,85,14,99
"1984","07_report/CpG_context_sampling_269_984_trimmed_bismark_bt2.CpG",75,62,13,75
"1985","07_report/CpG_context_sampling_269_985_trimmed_bismark_bt2.CpG",79,61,18,79
"1986","07_report/CpG_context_sampling_269_986_trimmed_bismark_bt2.CpG",82,70,12,82
"1987","07_report/CpG_context_sampling_269_987_trimmed_bismark_bt2.CpG",93,79,14,93
"1988","07_report/CpG_context_sampling_269_988_trimmed_bismark_bt2.CpG",82,66,16,82
"1989","07_report/CpG_context_sampling_269_989_trimmed_bismark_bt2.CpG",97,81,16,97
"1990","07_report/CpG_context_sampling_269_990_trimmed_bismark_bt2.CpG",90,74,16,90
"1991","07_report/CpG_context_sampling_269_991_trimmed_bismark_bt2.CpG",100,82,18,100
"1992","07_report/CpG_context_sampling_269_992_trimmed_bismark_bt2.CpG",90,77,13,90
"1993","07_report/CpG_context_sampling_269_993_trimmed_bismark_bt2.CpG",76,67,9,76
"1994","07_report/CpG_context_sampling_269_994_trimmed_bismark_bt2.CpG",88,72,16,88
"1995","07_report/CpG_context_sampling_269_995_trimmed_bismark_bt2.CpG",78,64,14,78
"1996","07_report/CpG_context_sampling_269_996_trimmed_bismark_bt2.CpG",82,72,10,82
"1997","07_report/CpG_context_sampling_269_997_trimmed_bismark_bt2.CpG",89,77,12,89
"1998","07_report/CpG_context_sampling_269_998_trimmed_bismark_bt2.CpG",89,73,16,89
"1999","07_report/CpG_context_sampling_269_999_trimmed_bismark_bt2.CpG",81,68,13,81
"2000","07_report/CpG_context_sampling_269_1000_trimmed_bismark_bt2.CpG",82,66,16,82
"2001","07_report/CpG_context_sampling_673_1_trimmed_bismark_bt2.CpG",214,183,31,214
"2002","07_report/CpG_context_sampling_673_2_trimmed_bismark_bt2.CpG",222,180,42,222
"2003","07_report/CpG_context_sampling_673_3_trimmed_bismark_bt2.CpG",217,181,36,217
"2004","07_report/CpG_context_sampling_673_4_trimmed_bismark_bt2.CpG",207,177,30,207
"2005","07_report/CpG_context_sampling_673_5_trimmed_bismark_bt2.CpG",224,184,40,224
"2006","07_report/CpG_context_sampling_673_6_trimmed_bismark_bt2.CpG",216,178,38,216
"2007","07_report/CpG_context_sampling_673_7_trimmed_bismark_bt2.CpG",220,180,40,220
"2008","07_report/CpG_context_sampling_673_8_trimmed_bismark_bt2.CpG",212,190,22,212
"2009","07_report/CpG_context_sampling_673_9_trimmed_bismark_bt2.CpG",232,204,28,232
"2010","07_report/CpG_context_sampling_673_10_trimmed_bismark_bt2.CpG",229,187,42,229
"2011","07_report/CpG_context_sampling_673_11_trimmed_bismark_bt2.CpG",227,194,33,227
"2012","07_report/CpG_context_sampling_673_12_trimmed_bismark_bt2.CpG",220,184,36,220
"2013","07_report/CpG_context_sampling_673_13_trimmed_bismark_bt2.CpG",211,183,28,211
"2014","07_report/CpG_context_sampling_673_14_trimmed_bismark_bt2.CpG",220,192,28,220
"2015","07_report/CpG_context_sampling_673_15_trimmed_bismark_bt2.CpG",223,174,49,223
"2016","07_report/CpG_context_sampling_673_16_trimmed_bismark_bt2.CpG",204,166,38,204
"2017","07_report/CpG_context_sampling_673_17_trimmed_bismark_bt2.CpG",192,151,41,192
"2018","07_report/CpG_context_sampling_673_18_trimmed_bismark_bt2.CpG",222,181,41,222
"2019","07_report/CpG_context_sampling_673_19_trimmed_bismark_bt2.CpG",234,183,51,234
"2020","07_report/CpG_context_sampling_673_20_trimmed_bismark_bt2.CpG",224,202,22,224
"2021","07_report/CpG_context_sampling_673_21_trimmed_bismark_bt2.CpG",218,187,31,218
"2022","07_report/CpG_context_sampling_673_22_trimmed_bismark_bt2.CpG",188,154,34,188
"2023","07_report/CpG_context_sampling_673_23_trimmed_bismark_bt2.CpG",222,177,45,222
"2024","07_report/CpG_context_sampling_673_24_trimmed_bismark_bt2.CpG",195,161,34,195
"2025","07_report/CpG_context_sampling_673_25_trimmed_bismark_bt2.CpG",216,182,34,216
"2026","07_report/CpG_context_sampling_673_26_trimmed_bismark_bt2.CpG",208,170,38,208
"2027","07_report/CpG_context_sampling_673_27_trimmed_bismark_bt2.CpG",197,159,38,197
"2028","07_report/CpG_context_sampling_673_28_trimmed_bismark_bt2.CpG",214,181,33,214
