"","Sample","Length","CpG_met","CpG_unmet","Sum"
"2029","07_report/CpG_context_sampling_673_29_trimmed_bismark_bt2.CpG",228,180,48,228
"2030","07_report/CpG_context_sampling_673_30_trimmed_bismark_bt2.CpG",206,173,33,206
"2031","07_report/CpG_context_sampling_673_31_trimmed_bismark_bt2.CpG",208,172,36,208
"2032","07_report/CpG_context_sampling_673_32_trimmed_bismark_bt2.CpG",225,190,35,225
"2033","07_report/CpG_context_sampling_673_33_trimmed_bismark_bt2.CpG",204,172,32,204
"2034","07_report/CpG_context_sampling_673_34_trimmed_bismark_bt2.CpG",210,181,29,210
"2035","07_report/CpG_context_sampling_673_35_trimmed_bismark_bt2.CpG",222,185,37,222
"2036","07_report/CpG_context_sampling_673_36_trimmed_bismark_bt2.CpG",216,174,42,216
"2037","07_report/CpG_context_sampling_673_37_trimmed_bismark_bt2.CpG",219,190,29,219
"2038","07_report/CpG_context_sampling_673_38_trimmed_bismark_bt2.CpG",215,175,40,215
"2039","07_report/CpG_context_sampling_673_39_trimmed_bismark_bt2.CpG",194,162,32,194
"2040","07_report/CpG_context_sampling_673_40_trimmed_bismark_bt2.CpG",216,188,28,216
"2041","07_report/CpG_context_sampling_673_41_trimmed_bismark_bt2.CpG",226,185,41,226
"2042","07_report/CpG_context_sampling_673_42_trimmed_bismark_bt2.CpG",217,184,33,217
"2043","07_report/CpG_context_sampling_673_43_trimmed_bismark_bt2.CpG",213,169,44,213
"2044","07_report/CpG_context_sampling_673_44_trimmed_bismark_bt2.CpG",217,187,30,217
"2045","07_report/CpG_context_sampling_673_45_trimmed_bismark_bt2.CpG",222,189,33,222
"2046","07_report/CpG_context_sampling_673_46_trimmed_bismark_bt2.CpG",220,184,36,220
"2047","07_report/CpG_context_sampling_673_47_trimmed_bismark_bt2.CpG",223,178,45,223
"2048","07_report/CpG_context_sampling_673_48_trimmed_bismark_bt2.CpG",195,159,36,195
"2049","07_report/CpG_context_sampling_673_49_trimmed_bismark_bt2.CpG",209,167,42,209
"2050","07_report/CpG_context_sampling_673_50_trimmed_bismark_bt2.CpG",209,164,45,209
"2051","07_report/CpG_context_sampling_673_51_trimmed_bismark_bt2.CpG",213,175,38,213
"2052","07_report/CpG_context_sampling_673_52_trimmed_bismark_bt2.CpG",209,173,36,209
"2053","07_report/CpG_context_sampling_673_53_trimmed_bismark_bt2.CpG",230,192,38,230
"2054","07_report/CpG_context_sampling_673_54_trimmed_bismark_bt2.CpG",201,157,44,201
"2055","07_report/CpG_context_sampling_673_55_trimmed_bismark_bt2.CpG",220,185,35,220
"2056","07_report/CpG_context_sampling_673_56_trimmed_bismark_bt2.CpG",216,173,43,216
"2057","07_report/CpG_context_sampling_673_57_trimmed_bismark_bt2.CpG",214,169,45,214
"2058","07_report/CpG_context_sampling_673_58_trimmed_bismark_bt2.CpG",223,182,41,223
"2059","07_report/CpG_context_sampling_673_59_trimmed_bismark_bt2.CpG",229,188,41,229
"2060","07_report/CpG_context_sampling_673_60_trimmed_bismark_bt2.CpG",204,174,30,204
"2061","07_report/CpG_context_sampling_673_61_trimmed_bismark_bt2.CpG",218,185,33,218
"2062","07_report/CpG_context_sampling_673_62_trimmed_bismark_bt2.CpG",223,176,47,223
"2063","07_report/CpG_context_sampling_673_63_trimmed_bismark_bt2.CpG",197,161,36,197
"2064","07_report/CpG_context_sampling_673_64_trimmed_bismark_bt2.CpG",216,194,22,216
"2065","07_report/CpG_context_sampling_673_65_trimmed_bismark_bt2.CpG",226,184,42,226
"2066","07_report/CpG_context_sampling_673_66_trimmed_bismark_bt2.CpG",239,204,35,239
"2067","07_report/CpG_context_sampling_673_67_trimmed_bismark_bt2.CpG",230,199,31,230
"2068","07_report/CpG_context_sampling_673_68_trimmed_bismark_bt2.CpG",222,184,38,222
"2069","07_report/CpG_context_sampling_673_69_trimmed_bismark_bt2.CpG",222,191,31,222
"2070","07_report/CpG_context_sampling_673_70_trimmed_bismark_bt2.CpG",214,175,39,214
"2071","07_report/CpG_context_sampling_673_71_trimmed_bismark_bt2.CpG",184,150,34,184
"2072","07_report/CpG_context_sampling_673_72_trimmed_bismark_bt2.CpG",218,182,36,218
"2073","07_report/CpG_context_sampling_673_73_trimmed_bismark_bt2.CpG",213,171,42,213
"2074","07_report/CpG_context_sampling_673_74_trimmed_bismark_bt2.CpG",215,177,38,215
"2075","07_report/CpG_context_sampling_673_75_trimmed_bismark_bt2.CpG",212,178,34,212
"2076","07_report/CpG_context_sampling_673_76_trimmed_bismark_bt2.CpG",223,186,37,223
"2077","07_report/CpG_context_sampling_673_77_trimmed_bismark_bt2.CpG",207,167,40,207
"2078","07_report/CpG_context_sampling_673_78_trimmed_bismark_bt2.CpG",238,201,37,238
"2079","07_report/CpG_context_sampling_673_79_trimmed_bismark_bt2.CpG",232,195,37,232
"2080","07_report/CpG_context_sampling_673_80_trimmed_bismark_bt2.CpG",221,189,32,221
"2081","07_report/CpG_context_sampling_673_81_trimmed_bismark_bt2.CpG",234,182,52,234
"2082","07_report/CpG_context_sampling_673_82_trimmed_bismark_bt2.CpG",217,180,37,217
"2083","07_report/CpG_context_sampling_673_83_trimmed_bismark_bt2.CpG",223,191,32,223
"2084","07_report/CpG_context_sampling_673_84_trimmed_bismark_bt2.CpG",197,160,37,197
"2085","07_report/CpG_context_sampling_673_85_trimmed_bismark_bt2.CpG",210,178,32,210
"2086","07_report/CpG_context_sampling_673_86_trimmed_bismark_bt2.CpG",222,180,42,222
"2087","07_report/CpG_context_sampling_673_87_trimmed_bismark_bt2.CpG",231,197,34,231
"2088","07_report/CpG_context_sampling_673_88_trimmed_bismark_bt2.CpG",229,180,49,229
"2089","07_report/CpG_context_sampling_673_89_trimmed_bismark_bt2.CpG",221,177,44,221
"2090","07_report/CpG_context_sampling_673_90_trimmed_bismark_bt2.CpG",186,156,30,186
"2091","07_report/CpG_context_sampling_673_91_trimmed_bismark_bt2.CpG",228,184,44,228
"2092","07_report/CpG_context_sampling_673_92_trimmed_bismark_bt2.CpG",229,190,39,229
"2093","07_report/CpG_context_sampling_673_93_trimmed_bismark_bt2.CpG",207,182,25,207
"2094","07_report/CpG_context_sampling_673_94_trimmed_bismark_bt2.CpG",220,190,30,220
"2095","07_report/CpG_context_sampling_673_95_trimmed_bismark_bt2.CpG",207,174,33,207
"2096","07_report/CpG_context_sampling_673_96_trimmed_bismark_bt2.CpG",226,185,41,226
"2097","07_report/CpG_context_sampling_673_97_trimmed_bismark_bt2.CpG",219,184,35,219
"2098","07_report/CpG_context_sampling_673_98_trimmed_bismark_bt2.CpG",201,169,32,201
"2099","07_report/CpG_context_sampling_673_99_trimmed_bismark_bt2.CpG",205,175,30,205
"2100","07_report/CpG_context_sampling_673_100_trimmed_bismark_bt2.CpG",223,192,31,223
"2101","07_report/CpG_context_sampling_673_101_trimmed_bismark_bt2.CpG",199,161,38,199
"2102","07_report/CpG_context_sampling_673_102_trimmed_bismark_bt2.CpG",220,190,30,220
"2103","07_report/CpG_context_sampling_673_103_trimmed_bismark_bt2.CpG",217,179,38,217
"2104","07_report/CpG_context_sampling_673_104_trimmed_bismark_bt2.CpG",231,195,36,231
"2105","07_report/CpG_context_sampling_673_105_trimmed_bismark_bt2.CpG",209,179,30,209
"2106","07_report/CpG_context_sampling_673_106_trimmed_bismark_bt2.CpG",214,182,32,214
"2107","07_report/CpG_context_sampling_673_107_trimmed_bismark_bt2.CpG",205,175,30,205
"2108","07_report/CpG_context_sampling_673_108_trimmed_bismark_bt2.CpG",227,187,40,227
"2109","07_report/CpG_context_sampling_673_109_trimmed_bismark_bt2.CpG",211,184,27,211
"2110","07_report/CpG_context_sampling_673_110_trimmed_bismark_bt2.CpG",207,174,33,207
"2111","07_report/CpG_context_sampling_673_111_trimmed_bismark_bt2.CpG",200,169,31,200
"2112","07_report/CpG_context_sampling_673_112_trimmed_bismark_bt2.CpG",228,192,36,228
"2113","07_report/CpG_context_sampling_673_113_trimmed_bismark_bt2.CpG",231,192,39,231
"2114","07_report/CpG_context_sampling_673_114_trimmed_bismark_bt2.CpG",216,175,41,216
"2115","07_report/CpG_context_sampling_673_115_trimmed_bismark_bt2.CpG",208,161,47,208
"2116","07_report/CpG_context_sampling_673_116_trimmed_bismark_bt2.CpG",215,178,37,215
"2117","07_report/CpG_context_sampling_673_117_trimmed_bismark_bt2.CpG",198,169,29,198
"2118","07_report/CpG_context_sampling_673_118_trimmed_bismark_bt2.CpG",213,180,33,213
"2119","07_report/CpG_context_sampling_673_119_trimmed_bismark_bt2.CpG",199,160,39,199
"2120","07_report/CpG_context_sampling_673_120_trimmed_bismark_bt2.CpG",203,166,37,203
"2121","07_report/CpG_context_sampling_673_121_trimmed_bismark_bt2.CpG",205,171,34,205
"2122","07_report/CpG_context_sampling_673_122_trimmed_bismark_bt2.CpG",231,203,28,231
"2123","07_report/CpG_context_sampling_673_123_trimmed_bismark_bt2.CpG",214,183,31,214
"2124","07_report/CpG_context_sampling_673_124_trimmed_bismark_bt2.CpG",223,190,33,223
"2125","07_report/CpG_context_sampling_673_125_trimmed_bismark_bt2.CpG",224,186,38,224
"2126","07_report/CpG_context_sampling_673_126_trimmed_bismark_bt2.CpG",227,184,43,227
"2127","07_report/CpG_context_sampling_673_127_trimmed_bismark_bt2.CpG",198,160,38,198
"2128","07_report/CpG_context_sampling_673_128_trimmed_bismark_bt2.CpG",206,174,32,206
"2129","07_report/CpG_context_sampling_673_129_trimmed_bismark_bt2.CpG",225,192,33,225
"2130","07_report/CpG_context_sampling_673_130_trimmed_bismark_bt2.CpG",237,205,32,237
"2131","07_report/CpG_context_sampling_673_131_trimmed_bismark_bt2.CpG",224,188,36,224
"2132","07_report/CpG_context_sampling_673_132_trimmed_bismark_bt2.CpG",236,190,46,236
"2133","07_report/CpG_context_sampling_673_133_trimmed_bismark_bt2.CpG",243,198,45,243
"2134","07_report/CpG_context_sampling_673_134_trimmed_bismark_bt2.CpG",201,162,39,201
"2135","07_report/CpG_context_sampling_673_135_trimmed_bismark_bt2.CpG",207,172,35,207
"2136","07_report/CpG_context_sampling_673_136_trimmed_bismark_bt2.CpG",234,189,45,234
"2137","07_report/CpG_context_sampling_673_137_trimmed_bismark_bt2.CpG",218,168,50,218
"2138","07_report/CpG_context_sampling_673_138_trimmed_bismark_bt2.CpG",229,182,47,229
"2139","07_report/CpG_context_sampling_673_139_trimmed_bismark_bt2.CpG",236,186,50,236
"2140","07_report/CpG_context_sampling_673_140_trimmed_bismark_bt2.CpG",219,174,45,219
"2141","07_report/CpG_context_sampling_673_141_trimmed_bismark_bt2.CpG",235,197,38,235
"2142","07_report/CpG_context_sampling_673_142_trimmed_bismark_bt2.CpG",226,184,42,226
"2143","07_report/CpG_context_sampling_673_143_trimmed_bismark_bt2.CpG",209,181,28,209
"2144","07_report/CpG_context_sampling_673_144_trimmed_bismark_bt2.CpG",221,183,38,221
"2145","07_report/CpG_context_sampling_673_145_trimmed_bismark_bt2.CpG",225,184,41,225
"2146","07_report/CpG_context_sampling_673_146_trimmed_bismark_bt2.CpG",213,184,29,213
"2147","07_report/CpG_context_sampling_673_147_trimmed_bismark_bt2.CpG",216,176,40,216
"2148","07_report/CpG_context_sampling_673_148_trimmed_bismark_bt2.CpG",225,188,37,225
"2149","07_report/CpG_context_sampling_673_149_trimmed_bismark_bt2.CpG",224,187,37,224
"2150","07_report/CpG_context_sampling_673_150_trimmed_bismark_bt2.CpG",221,185,36,221
"2151","07_report/CpG_context_sampling_673_151_trimmed_bismark_bt2.CpG",224,189,35,224
"2152","07_report/CpG_context_sampling_673_152_trimmed_bismark_bt2.CpG",214,185,29,214
"2153","07_report/CpG_context_sampling_673_153_trimmed_bismark_bt2.CpG",222,171,51,222
"2154","07_report/CpG_context_sampling_673_154_trimmed_bismark_bt2.CpG",221,188,33,221
"2155","07_report/CpG_context_sampling_673_155_trimmed_bismark_bt2.CpG",236,201,35,236
"2156","07_report/CpG_context_sampling_673_156_trimmed_bismark_bt2.CpG",221,184,37,221
"2157","07_report/CpG_context_sampling_673_157_trimmed_bismark_bt2.CpG",217,182,35,217
"2158","07_report/CpG_context_sampling_673_158_trimmed_bismark_bt2.CpG",221,178,43,221
"2159","07_report/CpG_context_sampling_673_159_trimmed_bismark_bt2.CpG",217,193,24,217
"2160","07_report/CpG_context_sampling_673_160_trimmed_bismark_bt2.CpG",229,184,45,229
"2161","07_report/CpG_context_sampling_673_161_trimmed_bismark_bt2.CpG",202,163,39,202
"2162","07_report/CpG_context_sampling_673_162_trimmed_bismark_bt2.CpG",209,168,41,209
"2163","07_report/CpG_context_sampling_673_163_trimmed_bismark_bt2.CpG",201,154,47,201
"2164","07_report/CpG_context_sampling_673_164_trimmed_bismark_bt2.CpG",222,186,36,222
"2165","07_report/CpG_context_sampling_673_165_trimmed_bismark_bt2.CpG",207,168,39,207
"2166","07_report/CpG_context_sampling_673_166_trimmed_bismark_bt2.CpG",250,201,49,250
"2167","07_report/CpG_context_sampling_673_167_trimmed_bismark_bt2.CpG",204,170,34,204
"2168","07_report/CpG_context_sampling_673_168_trimmed_bismark_bt2.CpG",233,192,41,233
"2169","07_report/CpG_context_sampling_673_169_trimmed_bismark_bt2.CpG",234,191,43,234
"2170","07_report/CpG_context_sampling_673_170_trimmed_bismark_bt2.CpG",205,172,33,205
"2171","07_report/CpG_context_sampling_673_171_trimmed_bismark_bt2.CpG",216,178,38,216
"2172","07_report/CpG_context_sampling_673_172_trimmed_bismark_bt2.CpG",206,173,33,206
"2173","07_report/CpG_context_sampling_673_173_trimmed_bismark_bt2.CpG",227,189,38,227
"2174","07_report/CpG_context_sampling_673_174_trimmed_bismark_bt2.CpG",218,188,30,218
"2175","07_report/CpG_context_sampling_673_175_trimmed_bismark_bt2.CpG",236,206,30,236
"2176","07_report/CpG_context_sampling_673_176_trimmed_bismark_bt2.CpG",212,188,24,212
"2177","07_report/CpG_context_sampling_673_177_trimmed_bismark_bt2.CpG",202,170,32,202
"2178","07_report/CpG_context_sampling_673_178_trimmed_bismark_bt2.CpG",203,173,30,203
"2179","07_report/CpG_context_sampling_673_179_trimmed_bismark_bt2.CpG",200,166,34,200
"2180","07_report/CpG_context_sampling_673_180_trimmed_bismark_bt2.CpG",239,202,37,239
"2181","07_report/CpG_context_sampling_673_181_trimmed_bismark_bt2.CpG",223,188,35,223
"2182","07_report/CpG_context_sampling_673_182_trimmed_bismark_bt2.CpG",245,207,38,245
"2183","07_report/CpG_context_sampling_673_183_trimmed_bismark_bt2.CpG",211,180,31,211
"2184","07_report/CpG_context_sampling_673_184_trimmed_bismark_bt2.CpG",223,183,40,223
"2185","07_report/CpG_context_sampling_673_185_trimmed_bismark_bt2.CpG",200,159,41,200
"2186","07_report/CpG_context_sampling_673_186_trimmed_bismark_bt2.CpG",208,171,37,208
"2187","07_report/CpG_context_sampling_673_187_trimmed_bismark_bt2.CpG",223,177,46,223
"2188","07_report/CpG_context_sampling_673_188_trimmed_bismark_bt2.CpG",220,195,25,220
"2189","07_report/CpG_context_sampling_673_189_trimmed_bismark_bt2.CpG",215,183,32,215
"2190","07_report/CpG_context_sampling_673_190_trimmed_bismark_bt2.CpG",214,165,49,214
"2191","07_report/CpG_context_sampling_673_191_trimmed_bismark_bt2.CpG",209,167,42,209
"2192","07_report/CpG_context_sampling_673_192_trimmed_bismark_bt2.CpG",209,174,35,209
"2193","07_report/CpG_context_sampling_673_193_trimmed_bismark_bt2.CpG",206,168,38,206
"2194","07_report/CpG_context_sampling_673_194_trimmed_bismark_bt2.CpG",221,188,33,221
"2195","07_report/CpG_context_sampling_673_195_trimmed_bismark_bt2.CpG",204,159,45,204
"2196","07_report/CpG_context_sampling_673_196_trimmed_bismark_bt2.CpG",229,188,41,229
"2197","07_report/CpG_context_sampling_673_197_trimmed_bismark_bt2.CpG",202,172,30,202
"2198","07_report/CpG_context_sampling_673_198_trimmed_bismark_bt2.CpG",187,157,30,187
"2199","07_report/CpG_context_sampling_673_199_trimmed_bismark_bt2.CpG",209,174,35,209
"2200","07_report/CpG_context_sampling_673_200_trimmed_bismark_bt2.CpG",202,162,40,202
"2201","07_report/CpG_context_sampling_673_201_trimmed_bismark_bt2.CpG",197,168,29,197
"2202","07_report/CpG_context_sampling_673_202_trimmed_bismark_bt2.CpG",209,182,27,209
"2203","07_report/CpG_context_sampling_673_203_trimmed_bismark_bt2.CpG",206,169,37,206
"2204","07_report/CpG_context_sampling_673_204_trimmed_bismark_bt2.CpG",232,202,30,232
"2205","07_report/CpG_context_sampling_673_205_trimmed_bismark_bt2.CpG",250,200,50,250
"2206","07_report/CpG_context_sampling_673_206_trimmed_bismark_bt2.CpG",221,177,44,221
"2207","07_report/CpG_context_sampling_673_207_trimmed_bismark_bt2.CpG",255,217,38,255
"2208","07_report/CpG_context_sampling_673_208_trimmed_bismark_bt2.CpG",207,178,29,207
"2209","07_report/CpG_context_sampling_673_209_trimmed_bismark_bt2.CpG",217,172,45,217
"2210","07_report/CpG_context_sampling_673_210_trimmed_bismark_bt2.CpG",243,199,44,243
"2211","07_report/CpG_context_sampling_673_211_trimmed_bismark_bt2.CpG",208,175,33,208
"2212","07_report/CpG_context_sampling_673_212_trimmed_bismark_bt2.CpG",209,178,31,209
"2213","07_report/CpG_context_sampling_673_213_trimmed_bismark_bt2.CpG",207,171,36,207
"2214","07_report/CpG_context_sampling_673_214_trimmed_bismark_bt2.CpG",233,191,42,233
"2215","07_report/CpG_context_sampling_673_215_trimmed_bismark_bt2.CpG",204,175,29,204
"2216","07_report/CpG_context_sampling_673_216_trimmed_bismark_bt2.CpG",219,183,36,219
"2217","07_report/CpG_context_sampling_673_217_trimmed_bismark_bt2.CpG",205,176,29,205
"2218","07_report/CpG_context_sampling_673_218_trimmed_bismark_bt2.CpG",205,176,29,205
"2219","07_report/CpG_context_sampling_673_219_trimmed_bismark_bt2.CpG",224,191,33,224
"2220","07_report/CpG_context_sampling_673_220_trimmed_bismark_bt2.CpG",230,197,33,230
"2221","07_report/CpG_context_sampling_673_221_trimmed_bismark_bt2.CpG",211,174,37,211
"2222","07_report/CpG_context_sampling_673_222_trimmed_bismark_bt2.CpG",226,188,38,226
"2223","07_report/CpG_context_sampling_673_223_trimmed_bismark_bt2.CpG",206,178,28,206
"2224","07_report/CpG_context_sampling_673_224_trimmed_bismark_bt2.CpG",224,186,38,224
"2225","07_report/CpG_context_sampling_673_225_trimmed_bismark_bt2.CpG",236,189,47,236
"2226","07_report/CpG_context_sampling_673_226_trimmed_bismark_bt2.CpG",217,174,43,217
"2227","07_report/CpG_context_sampling_673_227_trimmed_bismark_bt2.CpG",213,176,37,213
"2228","07_report/CpG_context_sampling_673_228_trimmed_bismark_bt2.CpG",206,170,36,206
"2229","07_report/CpG_context_sampling_673_229_trimmed_bismark_bt2.CpG",209,173,36,209
"2230","07_report/CpG_context_sampling_673_230_trimmed_bismark_bt2.CpG",228,180,48,228
"2231","07_report/CpG_context_sampling_673_231_trimmed_bismark_bt2.CpG",192,153,39,192
"2232","07_report/CpG_context_sampling_673_232_trimmed_bismark_bt2.CpG",220,175,45,220
"2233","07_report/CpG_context_sampling_673_233_trimmed_bismark_bt2.CpG",216,174,42,216
"2234","07_report/CpG_context_sampling_673_234_trimmed_bismark_bt2.CpG",211,169,42,211
"2235","07_report/CpG_context_sampling_673_235_trimmed_bismark_bt2.CpG",229,196,33,229
"2236","07_report/CpG_context_sampling_673_236_trimmed_bismark_bt2.CpG",225,186,39,225
"2237","07_report/CpG_context_sampling_673_237_trimmed_bismark_bt2.CpG",230,183,47,230
"2238","07_report/CpG_context_sampling_673_238_trimmed_bismark_bt2.CpG",222,183,39,222
"2239","07_report/CpG_context_sampling_673_239_trimmed_bismark_bt2.CpG",208,170,38,208
"2240","07_report/CpG_context_sampling_673_240_trimmed_bismark_bt2.CpG",215,181,34,215
"2241","07_report/CpG_context_sampling_673_241_trimmed_bismark_bt2.CpG",215,180,35,215
"2242","07_report/CpG_context_sampling_673_242_trimmed_bismark_bt2.CpG",216,181,35,216
"2243","07_report/CpG_context_sampling_673_243_trimmed_bismark_bt2.CpG",221,178,43,221
"2244","07_report/CpG_context_sampling_673_244_trimmed_bismark_bt2.CpG",217,179,38,217
"2245","07_report/CpG_context_sampling_673_245_trimmed_bismark_bt2.CpG",212,176,36,212
"2246","07_report/CpG_context_sampling_673_246_trimmed_bismark_bt2.CpG",208,163,45,208
"2247","07_report/CpG_context_sampling_673_247_trimmed_bismark_bt2.CpG",205,179,26,205
"2248","07_report/CpG_context_sampling_673_248_trimmed_bismark_bt2.CpG",233,200,33,233
"2249","07_report/CpG_context_sampling_673_249_trimmed_bismark_bt2.CpG",213,178,35,213
"2250","07_report/CpG_context_sampling_673_250_trimmed_bismark_bt2.CpG",215,173,42,215
"2251","07_report/CpG_context_sampling_673_251_trimmed_bismark_bt2.CpG",241,191,50,241
"2252","07_report/CpG_context_sampling_673_252_trimmed_bismark_bt2.CpG",191,146,45,191
"2253","07_report/CpG_context_sampling_673_253_trimmed_bismark_bt2.CpG",197,168,29,197
"2254","07_report/CpG_context_sampling_673_254_trimmed_bismark_bt2.CpG",238,204,34,238
"2255","07_report/CpG_context_sampling_673_255_trimmed_bismark_bt2.CpG",226,181,45,226
"2256","07_report/CpG_context_sampling_673_256_trimmed_bismark_bt2.CpG",199,171,28,199
"2257","07_report/CpG_context_sampling_673_257_trimmed_bismark_bt2.CpG",218,178,40,218
"2258","07_report/CpG_context_sampling_673_258_trimmed_bismark_bt2.CpG",222,185,37,222
"2259","07_report/CpG_context_sampling_673_259_trimmed_bismark_bt2.CpG",232,194,38,232
"2260","07_report/CpG_context_sampling_673_260_trimmed_bismark_bt2.CpG",208,160,48,208
"2261","07_report/CpG_context_sampling_673_261_trimmed_bismark_bt2.CpG",212,168,44,212
"2262","07_report/CpG_context_sampling_673_262_trimmed_bismark_bt2.CpG",216,187,29,216
"2263","07_report/CpG_context_sampling_673_263_trimmed_bismark_bt2.CpG",216,176,40,216
"2264","07_report/CpG_context_sampling_673_264_trimmed_bismark_bt2.CpG",226,188,38,226
"2265","07_report/CpG_context_sampling_673_265_trimmed_bismark_bt2.CpG",216,185,31,216
"2266","07_report/CpG_context_sampling_673_266_trimmed_bismark_bt2.CpG",216,170,46,216
"2267","07_report/CpG_context_sampling_673_267_trimmed_bismark_bt2.CpG",228,182,46,228
"2268","07_report/CpG_context_sampling_673_268_trimmed_bismark_bt2.CpG",220,179,41,220
"2269","07_report/CpG_context_sampling_673_269_trimmed_bismark_bt2.CpG",227,191,36,227
"2270","07_report/CpG_context_sampling_673_270_trimmed_bismark_bt2.CpG",214,188,26,214
"2271","07_report/CpG_context_sampling_673_271_trimmed_bismark_bt2.CpG",225,187,38,225
"2272","07_report/CpG_context_sampling_673_272_trimmed_bismark_bt2.CpG",195,163,32,195
"2273","07_report/CpG_context_sampling_673_273_trimmed_bismark_bt2.CpG",202,172,30,202
"2274","07_report/CpG_context_sampling_673_274_trimmed_bismark_bt2.CpG",230,187,43,230
"2275","07_report/CpG_context_sampling_673_275_trimmed_bismark_bt2.CpG",191,161,30,191
"2276","07_report/CpG_context_sampling_673_276_trimmed_bismark_bt2.CpG",213,173,40,213
"2277","07_report/CpG_context_sampling_673_277_trimmed_bismark_bt2.CpG",202,168,34,202
"2278","07_report/CpG_context_sampling_673_278_trimmed_bismark_bt2.CpG",221,183,38,221
"2279","07_report/CpG_context_sampling_673_279_trimmed_bismark_bt2.CpG",224,178,46,224
"2280","07_report/CpG_context_sampling_673_280_trimmed_bismark_bt2.CpG",235,202,33,235
"2281","07_report/CpG_context_sampling_673_281_trimmed_bismark_bt2.CpG",230,201,29,230
"2282","07_report/CpG_context_sampling_673_282_trimmed_bismark_bt2.CpG",227,189,38,227
"2283","07_report/CpG_context_sampling_673_283_trimmed_bismark_bt2.CpG",211,172,39,211
"2284","07_report/CpG_context_sampling_673_284_trimmed_bismark_bt2.CpG",231,197,34,231
"2285","07_report/CpG_context_sampling_673_285_trimmed_bismark_bt2.CpG",224,178,46,224
"2286","07_report/CpG_context_sampling_673_286_trimmed_bismark_bt2.CpG",230,185,45,230
"2287","07_report/CpG_context_sampling_673_287_trimmed_bismark_bt2.CpG",213,177,36,213
"2288","07_report/CpG_context_sampling_673_288_trimmed_bismark_bt2.CpG",209,182,27,209
"2289","07_report/CpG_context_sampling_673_289_trimmed_bismark_bt2.CpG",227,187,40,227
"2290","07_report/CpG_context_sampling_673_290_trimmed_bismark_bt2.CpG",218,174,44,218
"2291","07_report/CpG_context_sampling_673_291_trimmed_bismark_bt2.CpG",225,191,34,225
"2292","07_report/CpG_context_sampling_673_292_trimmed_bismark_bt2.CpG",241,207,34,241
"2293","07_report/CpG_context_sampling_673_293_trimmed_bismark_bt2.CpG",223,181,42,223
"2294","07_report/CpG_context_sampling_673_294_trimmed_bismark_bt2.CpG",201,158,43,201
"2295","07_report/CpG_context_sampling_673_295_trimmed_bismark_bt2.CpG",223,193,30,223
"2296","07_report/CpG_context_sampling_673_296_trimmed_bismark_bt2.CpG",222,188,34,222
"2297","07_report/CpG_context_sampling_673_297_trimmed_bismark_bt2.CpG",208,173,35,208
"2298","07_report/CpG_context_sampling_673_298_trimmed_bismark_bt2.CpG",226,189,37,226
"2299","07_report/CpG_context_sampling_673_299_trimmed_bismark_bt2.CpG",223,188,35,223
"2300","07_report/CpG_context_sampling_673_300_trimmed_bismark_bt2.CpG",212,176,36,212
"2301","07_report/CpG_context_sampling_673_301_trimmed_bismark_bt2.CpG",202,157,45,202
"2302","07_report/CpG_context_sampling_673_302_trimmed_bismark_bt2.CpG",219,185,34,219
"2303","07_report/CpG_context_sampling_673_303_trimmed_bismark_bt2.CpG",210,179,31,210
"2304","07_report/CpG_context_sampling_673_304_trimmed_bismark_bt2.CpG",197,148,49,197
"2305","07_report/CpG_context_sampling_673_305_trimmed_bismark_bt2.CpG",229,187,42,229
