"","Sample","Length","CpG_met","CpG_unmet","Sum"
"2306","07_report/CpG_context_sampling_673_306_trimmed_bismark_bt2.CpG",234,189,45,234
"2307","07_report/CpG_context_sampling_673_307_trimmed_bismark_bt2.CpG",219,185,34,219
"2308","07_report/CpG_context_sampling_673_308_trimmed_bismark_bt2.CpG",233,190,43,233
"2309","07_report/CpG_context_sampling_673_309_trimmed_bismark_bt2.CpG",227,188,39,227
"2310","07_report/CpG_context_sampling_673_310_trimmed_bismark_bt2.CpG",209,168,41,209
"2311","07_report/CpG_context_sampling_673_311_trimmed_bismark_bt2.CpG",217,179,38,217
"2312","07_report/CpG_context_sampling_673_312_trimmed_bismark_bt2.CpG",215,182,33,215
"2313","07_report/CpG_context_sampling_673_313_trimmed_bismark_bt2.CpG",207,172,35,207
"2314","07_report/CpG_context_sampling_673_314_trimmed_bismark_bt2.CpG",226,187,39,226
"2315","07_report/CpG_context_sampling_673_315_trimmed_bismark_bt2.CpG",200,171,29,200
"2316","07_report/CpG_context_sampling_673_316_trimmed_bismark_bt2.CpG",226,190,36,226
"2317","07_report/CpG_context_sampling_673_317_trimmed_bismark_bt2.CpG",210,174,36,210
"2318","07_report/CpG_context_sampling_673_318_trimmed_bismark_bt2.CpG",206,175,31,206
"2319","07_report/CpG_context_sampling_673_319_trimmed_bismark_bt2.CpG",211,162,49,211
"2320","07_report/CpG_context_sampling_673_320_trimmed_bismark_bt2.CpG",228,193,35,228
"2321","07_report/CpG_context_sampling_673_321_trimmed_bismark_bt2.CpG",224,192,32,224
"2322","07_report/CpG_context_sampling_673_322_trimmed_bismark_bt2.CpG",214,179,35,214
"2323","07_report/CpG_context_sampling_673_323_trimmed_bismark_bt2.CpG",213,181,32,213
"2324","07_report/CpG_context_sampling_673_324_trimmed_bismark_bt2.CpG",224,179,45,224
"2325","07_report/CpG_context_sampling_673_325_trimmed_bismark_bt2.CpG",215,186,29,215
"2326","07_report/CpG_context_sampling_673_326_trimmed_bismark_bt2.CpG",197,165,32,197
"2327","07_report/CpG_context_sampling_673_327_trimmed_bismark_bt2.CpG",217,177,40,217
"2328","07_report/CpG_context_sampling_673_328_trimmed_bismark_bt2.CpG",216,184,32,216
"2329","07_report/CpG_context_sampling_673_329_trimmed_bismark_bt2.CpG",216,183,33,216
"2330","07_report/CpG_context_sampling_673_330_trimmed_bismark_bt2.CpG",216,191,25,216
"2331","07_report/CpG_context_sampling_673_331_trimmed_bismark_bt2.CpG",215,180,35,215
"2332","07_report/CpG_context_sampling_673_332_trimmed_bismark_bt2.CpG",215,171,44,215
"2333","07_report/CpG_context_sampling_673_333_trimmed_bismark_bt2.CpG",232,187,45,232
"2334","07_report/CpG_context_sampling_673_334_trimmed_bismark_bt2.CpG",233,189,44,233
"2335","07_report/CpG_context_sampling_673_335_trimmed_bismark_bt2.CpG",221,178,43,221
"2336","07_report/CpG_context_sampling_673_336_trimmed_bismark_bt2.CpG",211,179,32,211
"2337","07_report/CpG_context_sampling_673_337_trimmed_bismark_bt2.CpG",214,174,40,214
"2338","07_report/CpG_context_sampling_673_338_trimmed_bismark_bt2.CpG",203,166,37,203
"2339","07_report/CpG_context_sampling_673_339_trimmed_bismark_bt2.CpG",215,176,39,215
"2340","07_report/CpG_context_sampling_673_340_trimmed_bismark_bt2.CpG",214,173,41,214
"2341","07_report/CpG_context_sampling_673_341_trimmed_bismark_bt2.CpG",200,175,25,200
"2342","07_report/CpG_context_sampling_673_342_trimmed_bismark_bt2.CpG",224,193,31,224
"2343","07_report/CpG_context_sampling_673_343_trimmed_bismark_bt2.CpG",219,168,51,219
"2344","07_report/CpG_context_sampling_673_344_trimmed_bismark_bt2.CpG",232,202,30,232
"2345","07_report/CpG_context_sampling_673_345_trimmed_bismark_bt2.CpG",214,181,33,214
"2346","07_report/CpG_context_sampling_673_346_trimmed_bismark_bt2.CpG",240,205,35,240
"2347","07_report/CpG_context_sampling_673_347_trimmed_bismark_bt2.CpG",209,169,40,209
"2348","07_report/CpG_context_sampling_673_348_trimmed_bismark_bt2.CpG",204,162,42,204
"2349","07_report/CpG_context_sampling_673_349_trimmed_bismark_bt2.CpG",223,175,48,223
"2350","07_report/CpG_context_sampling_673_350_trimmed_bismark_bt2.CpG",211,170,41,211
"2351","07_report/CpG_context_sampling_673_351_trimmed_bismark_bt2.CpG",221,177,44,221
"2352","07_report/CpG_context_sampling_673_352_trimmed_bismark_bt2.CpG",230,192,38,230
"2353","07_report/CpG_context_sampling_673_353_trimmed_bismark_bt2.CpG",225,185,40,225
"2354","07_report/CpG_context_sampling_673_354_trimmed_bismark_bt2.CpG",228,190,38,228
"2355","07_report/CpG_context_sampling_673_355_trimmed_bismark_bt2.CpG",203,172,31,203
"2356","07_report/CpG_context_sampling_673_356_trimmed_bismark_bt2.CpG",220,186,34,220
"2357","07_report/CpG_context_sampling_673_357_trimmed_bismark_bt2.CpG",220,181,39,220
"2358","07_report/CpG_context_sampling_673_358_trimmed_bismark_bt2.CpG",231,181,50,231
"2359","07_report/CpG_context_sampling_673_359_trimmed_bismark_bt2.CpG",236,199,37,236
"2360","07_report/CpG_context_sampling_673_360_trimmed_bismark_bt2.CpG",225,187,38,225
"2361","07_report/CpG_context_sampling_673_361_trimmed_bismark_bt2.CpG",223,173,50,223
"2362","07_report/CpG_context_sampling_673_362_trimmed_bismark_bt2.CpG",206,170,36,206
"2363","07_report/CpG_context_sampling_673_363_trimmed_bismark_bt2.CpG",212,174,38,212
"2364","07_report/CpG_context_sampling_673_364_trimmed_bismark_bt2.CpG",231,188,43,231
"2365","07_report/CpG_context_sampling_673_365_trimmed_bismark_bt2.CpG",216,177,39,216
"2366","07_report/CpG_context_sampling_673_366_trimmed_bismark_bt2.CpG",204,165,39,204
"2367","07_report/CpG_context_sampling_673_367_trimmed_bismark_bt2.CpG",212,179,33,212
"2368","07_report/CpG_context_sampling_673_368_trimmed_bismark_bt2.CpG",215,178,37,215
"2369","07_report/CpG_context_sampling_673_369_trimmed_bismark_bt2.CpG",208,173,35,208
"2370","07_report/CpG_context_sampling_673_370_trimmed_bismark_bt2.CpG",203,180,23,203
"2371","07_report/CpG_context_sampling_673_371_trimmed_bismark_bt2.CpG",204,174,30,204
"2372","07_report/CpG_context_sampling_673_372_trimmed_bismark_bt2.CpG",227,188,39,227
"2373","07_report/CpG_context_sampling_673_373_trimmed_bismark_bt2.CpG",205,170,35,205
"2374","07_report/CpG_context_sampling_673_374_trimmed_bismark_bt2.CpG",218,181,37,218
"2375","07_report/CpG_context_sampling_673_375_trimmed_bismark_bt2.CpG",220,184,36,220
"2376","07_report/CpG_context_sampling_673_376_trimmed_bismark_bt2.CpG",215,174,41,215
"2377","07_report/CpG_context_sampling_673_377_trimmed_bismark_bt2.CpG",240,203,37,240
"2378","07_report/CpG_context_sampling_673_378_trimmed_bismark_bt2.CpG",209,180,29,209
"2379","07_report/CpG_context_sampling_673_379_trimmed_bismark_bt2.CpG",204,176,28,204
"2380","07_report/CpG_context_sampling_673_380_trimmed_bismark_bt2.CpG",210,183,27,210
"2381","07_report/CpG_context_sampling_673_381_trimmed_bismark_bt2.CpG",251,211,40,251
"2382","07_report/CpG_context_sampling_673_382_trimmed_bismark_bt2.CpG",234,198,36,234
"2383","07_report/CpG_context_sampling_673_383_trimmed_bismark_bt2.CpG",223,187,36,223
"2384","07_report/CpG_context_sampling_673_384_trimmed_bismark_bt2.CpG",216,177,39,216
"2385","07_report/CpG_context_sampling_673_385_trimmed_bismark_bt2.CpG",207,181,26,207
"2386","07_report/CpG_context_sampling_673_386_trimmed_bismark_bt2.CpG",223,188,35,223
"2387","07_report/CpG_context_sampling_673_387_trimmed_bismark_bt2.CpG",193,155,38,193
"2388","07_report/CpG_context_sampling_673_388_trimmed_bismark_bt2.CpG",223,185,38,223
"2389","07_report/CpG_context_sampling_673_389_trimmed_bismark_bt2.CpG",216,180,36,216
"2390","07_report/CpG_context_sampling_673_390_trimmed_bismark_bt2.CpG",227,191,36,227
"2391","07_report/CpG_context_sampling_673_391_trimmed_bismark_bt2.CpG",217,181,36,217
"2392","07_report/CpG_context_sampling_673_392_trimmed_bismark_bt2.CpG",206,177,29,206
"2393","07_report/CpG_context_sampling_673_393_trimmed_bismark_bt2.CpG",232,192,40,232
"2394","07_report/CpG_context_sampling_673_394_trimmed_bismark_bt2.CpG",220,182,38,220
"2395","07_report/CpG_context_sampling_673_395_trimmed_bismark_bt2.CpG",214,177,37,214
"2396","07_report/CpG_context_sampling_673_396_trimmed_bismark_bt2.CpG",230,191,39,230
"2397","07_report/CpG_context_sampling_673_397_trimmed_bismark_bt2.CpG",216,180,36,216
"2398","07_report/CpG_context_sampling_673_398_trimmed_bismark_bt2.CpG",217,177,40,217
"2399","07_report/CpG_context_sampling_673_399_trimmed_bismark_bt2.CpG",207,159,48,207
"2400","07_report/CpG_context_sampling_673_400_trimmed_bismark_bt2.CpG",224,185,39,224
"2401","07_report/CpG_context_sampling_673_401_trimmed_bismark_bt2.CpG",211,175,36,211
"2402","07_report/CpG_context_sampling_673_402_trimmed_bismark_bt2.CpG",208,172,36,208
"2403","07_report/CpG_context_sampling_673_403_trimmed_bismark_bt2.CpG",222,179,43,222
"2404","07_report/CpG_context_sampling_673_404_trimmed_bismark_bt2.CpG",213,180,33,213
"2405","07_report/CpG_context_sampling_673_405_trimmed_bismark_bt2.CpG",236,190,46,236
"2406","07_report/CpG_context_sampling_673_406_trimmed_bismark_bt2.CpG",237,203,34,237
"2407","07_report/CpG_context_sampling_673_407_trimmed_bismark_bt2.CpG",227,183,44,227
"2408","07_report/CpG_context_sampling_673_408_trimmed_bismark_bt2.CpG",217,187,30,217
"2409","07_report/CpG_context_sampling_673_409_trimmed_bismark_bt2.CpG",215,165,50,215
"2410","07_report/CpG_context_sampling_673_410_trimmed_bismark_bt2.CpG",217,173,44,217
"2411","07_report/CpG_context_sampling_673_411_trimmed_bismark_bt2.CpG",213,175,38,213
"2412","07_report/CpG_context_sampling_673_412_trimmed_bismark_bt2.CpG",242,203,39,242
"2413","07_report/CpG_context_sampling_673_413_trimmed_bismark_bt2.CpG",216,174,42,216
"2414","07_report/CpG_context_sampling_673_414_trimmed_bismark_bt2.CpG",220,184,36,220
"2415","07_report/CpG_context_sampling_673_415_trimmed_bismark_bt2.CpG",218,181,37,218
"2416","07_report/CpG_context_sampling_673_416_trimmed_bismark_bt2.CpG",208,178,30,208
"2417","07_report/CpG_context_sampling_673_417_trimmed_bismark_bt2.CpG",209,179,30,209
"2418","07_report/CpG_context_sampling_673_418_trimmed_bismark_bt2.CpG",237,189,48,237
"2419","07_report/CpG_context_sampling_673_419_trimmed_bismark_bt2.CpG",206,180,26,206
"2420","07_report/CpG_context_sampling_673_420_trimmed_bismark_bt2.CpG",217,186,31,217
"2421","07_report/CpG_context_sampling_673_421_trimmed_bismark_bt2.CpG",205,176,29,205
"2422","07_report/CpG_context_sampling_673_422_trimmed_bismark_bt2.CpG",211,184,27,211
"2423","07_report/CpG_context_sampling_673_423_trimmed_bismark_bt2.CpG",227,180,47,227
"2424","07_report/CpG_context_sampling_673_424_trimmed_bismark_bt2.CpG",203,170,33,203
"2425","07_report/CpG_context_sampling_673_425_trimmed_bismark_bt2.CpG",196,157,39,196
"2426","07_report/CpG_context_sampling_673_426_trimmed_bismark_bt2.CpG",231,189,42,231
"2427","07_report/CpG_context_sampling_673_427_trimmed_bismark_bt2.CpG",228,185,43,228
"2428","07_report/CpG_context_sampling_673_428_trimmed_bismark_bt2.CpG",206,175,31,206
"2429","07_report/CpG_context_sampling_673_429_trimmed_bismark_bt2.CpG",219,183,36,219
"2430","07_report/CpG_context_sampling_673_430_trimmed_bismark_bt2.CpG",212,174,38,212
"2431","07_report/CpG_context_sampling_673_431_trimmed_bismark_bt2.CpG",230,186,44,230
"2432","07_report/CpG_context_sampling_673_432_trimmed_bismark_bt2.CpG",225,190,35,225
"2433","07_report/CpG_context_sampling_673_433_trimmed_bismark_bt2.CpG",191,163,28,191
"2434","07_report/CpG_context_sampling_673_434_trimmed_bismark_bt2.CpG",206,176,30,206
"2435","07_report/CpG_context_sampling_673_435_trimmed_bismark_bt2.CpG",218,180,38,218
"2436","07_report/CpG_context_sampling_673_436_trimmed_bismark_bt2.CpG",219,186,33,219
"2437","07_report/CpG_context_sampling_673_437_trimmed_bismark_bt2.CpG",215,181,34,215
"2438","07_report/CpG_context_sampling_673_438_trimmed_bismark_bt2.CpG",193,166,27,193
"2439","07_report/CpG_context_sampling_673_439_trimmed_bismark_bt2.CpG",203,175,28,203
"2440","07_report/CpG_context_sampling_673_440_trimmed_bismark_bt2.CpG",222,188,34,222
"2441","07_report/CpG_context_sampling_673_441_trimmed_bismark_bt2.CpG",241,202,39,241
"2442","07_report/CpG_context_sampling_673_442_trimmed_bismark_bt2.CpG",244,200,44,244
"2443","07_report/CpG_context_sampling_673_443_trimmed_bismark_bt2.CpG",224,186,38,224
"2444","07_report/CpG_context_sampling_673_444_trimmed_bismark_bt2.CpG",220,170,50,220
"2445","07_report/CpG_context_sampling_673_445_trimmed_bismark_bt2.CpG",204,179,25,204
"2446","07_report/CpG_context_sampling_673_446_trimmed_bismark_bt2.CpG",202,172,30,202
"2447","07_report/CpG_context_sampling_673_447_trimmed_bismark_bt2.CpG",226,189,37,226
"2448","07_report/CpG_context_sampling_673_448_trimmed_bismark_bt2.CpG",218,181,37,218
"2449","07_report/CpG_context_sampling_673_449_trimmed_bismark_bt2.CpG",223,184,39,223
"2450","07_report/CpG_context_sampling_673_450_trimmed_bismark_bt2.CpG",203,178,25,203
"2451","07_report/CpG_context_sampling_673_451_trimmed_bismark_bt2.CpG",242,203,39,242
"2452","07_report/CpG_context_sampling_673_452_trimmed_bismark_bt2.CpG",210,177,33,210
"2453","07_report/CpG_context_sampling_673_453_trimmed_bismark_bt2.CpG",215,177,38,215
"2454","07_report/CpG_context_sampling_673_454_trimmed_bismark_bt2.CpG",213,170,43,213
"2455","07_report/CpG_context_sampling_673_455_trimmed_bismark_bt2.CpG",229,187,42,229
"2456","07_report/CpG_context_sampling_673_456_trimmed_bismark_bt2.CpG",217,171,46,217
"2457","07_report/CpG_context_sampling_673_457_trimmed_bismark_bt2.CpG",215,177,38,215
"2458","07_report/CpG_context_sampling_673_458_trimmed_bismark_bt2.CpG",202,157,45,202
"2459","07_report/CpG_context_sampling_673_459_trimmed_bismark_bt2.CpG",231,187,44,231
"2460","07_report/CpG_context_sampling_673_460_trimmed_bismark_bt2.CpG",235,201,34,235
"2461","07_report/CpG_context_sampling_673_461_trimmed_bismark_bt2.CpG",217,183,34,217
"2462","07_report/CpG_context_sampling_673_462_trimmed_bismark_bt2.CpG",213,176,37,213
"2463","07_report/CpG_context_sampling_673_463_trimmed_bismark_bt2.CpG",216,184,32,216
"2464","07_report/CpG_context_sampling_673_464_trimmed_bismark_bt2.CpG",230,191,39,230
"2465","07_report/CpG_context_sampling_673_465_trimmed_bismark_bt2.CpG",221,181,40,221
"2466","07_report/CpG_context_sampling_673_466_trimmed_bismark_bt2.CpG",224,191,33,224
"2467","07_report/CpG_context_sampling_673_467_trimmed_bismark_bt2.CpG",220,181,39,220
"2468","07_report/CpG_context_sampling_673_468_trimmed_bismark_bt2.CpG",206,178,28,206
"2469","07_report/CpG_context_sampling_673_469_trimmed_bismark_bt2.CpG",209,173,36,209
"2470","07_report/CpG_context_sampling_673_470_trimmed_bismark_bt2.CpG",223,190,33,223
"2471","07_report/CpG_context_sampling_673_471_trimmed_bismark_bt2.CpG",217,181,36,217
"2472","07_report/CpG_context_sampling_673_472_trimmed_bismark_bt2.CpG",210,178,32,210
"2473","07_report/CpG_context_sampling_673_473_trimmed_bismark_bt2.CpG",217,176,41,217
"2474","07_report/CpG_context_sampling_673_474_trimmed_bismark_bt2.CpG",195,162,33,195
"2475","07_report/CpG_context_sampling_673_475_trimmed_bismark_bt2.CpG",215,182,33,215
"2476","07_report/CpG_context_sampling_673_476_trimmed_bismark_bt2.CpG",202,165,37,202
"2477","07_report/CpG_context_sampling_673_477_trimmed_bismark_bt2.CpG",219,174,45,219
"2478","07_report/CpG_context_sampling_673_478_trimmed_bismark_bt2.CpG",215,179,36,215
"2479","07_report/CpG_context_sampling_673_479_trimmed_bismark_bt2.CpG",224,187,37,224
"2480","07_report/CpG_context_sampling_673_480_trimmed_bismark_bt2.CpG",237,190,47,237
"2481","07_report/CpG_context_sampling_673_481_trimmed_bismark_bt2.CpG",229,190,39,229
"2482","07_report/CpG_context_sampling_673_482_trimmed_bismark_bt2.CpG",222,183,39,222
"2483","07_report/CpG_context_sampling_673_483_trimmed_bismark_bt2.CpG",229,191,38,229
"2484","07_report/CpG_context_sampling_673_484_trimmed_bismark_bt2.CpG",205,168,37,205
"2485","07_report/CpG_context_sampling_673_485_trimmed_bismark_bt2.CpG",222,180,42,222
"2486","07_report/CpG_context_sampling_673_486_trimmed_bismark_bt2.CpG",206,174,32,206
"2487","07_report/CpG_context_sampling_673_487_trimmed_bismark_bt2.CpG",217,187,30,217
"2488","07_report/CpG_context_sampling_673_488_trimmed_bismark_bt2.CpG",207,177,30,207
"2489","07_report/CpG_context_sampling_673_489_trimmed_bismark_bt2.CpG",226,184,42,226
"2490","07_report/CpG_context_sampling_673_490_trimmed_bismark_bt2.CpG",213,175,38,213
"2491","07_report/CpG_context_sampling_673_491_trimmed_bismark_bt2.CpG",218,192,26,218
"2492","07_report/CpG_context_sampling_673_492_trimmed_bismark_bt2.CpG",221,181,40,221
"2493","07_report/CpG_context_sampling_673_493_trimmed_bismark_bt2.CpG",216,178,38,216
"2494","07_report/CpG_context_sampling_673_494_trimmed_bismark_bt2.CpG",221,183,38,221
"2495","07_report/CpG_context_sampling_673_495_trimmed_bismark_bt2.CpG",222,185,37,222
"2496","07_report/CpG_context_sampling_673_496_trimmed_bismark_bt2.CpG",247,201,46,247
"2497","07_report/CpG_context_sampling_673_497_trimmed_bismark_bt2.CpG",229,199,30,229
"2498","07_report/CpG_context_sampling_673_498_trimmed_bismark_bt2.CpG",234,188,46,234
"2499","07_report/CpG_context_sampling_673_499_trimmed_bismark_bt2.CpG",228,188,40,228
"2500","07_report/CpG_context_sampling_673_500_trimmed_bismark_bt2.CpG",222,180,42,222
"2501","07_report/CpG_context_sampling_673_501_trimmed_bismark_bt2.CpG",199,167,32,199
"2502","07_report/CpG_context_sampling_673_502_trimmed_bismark_bt2.CpG",219,180,39,219
"2503","07_report/CpG_context_sampling_673_503_trimmed_bismark_bt2.CpG",212,171,41,212
"2504","07_report/CpG_context_sampling_673_504_trimmed_bismark_bt2.CpG",236,205,31,236
"2505","07_report/CpG_context_sampling_673_505_trimmed_bismark_bt2.CpG",197,166,31,197
"2506","07_report/CpG_context_sampling_673_506_trimmed_bismark_bt2.CpG",217,178,39,217
"2507","07_report/CpG_context_sampling_673_507_trimmed_bismark_bt2.CpG",213,173,40,213
"2508","07_report/CpG_context_sampling_673_508_trimmed_bismark_bt2.CpG",237,191,46,237
"2509","07_report/CpG_context_sampling_673_509_trimmed_bismark_bt2.CpG",212,169,43,212
"2510","07_report/CpG_context_sampling_673_510_trimmed_bismark_bt2.CpG",232,191,41,232
"2511","07_report/CpG_context_sampling_673_511_trimmed_bismark_bt2.CpG",236,190,46,236
"2512","07_report/CpG_context_sampling_673_512_trimmed_bismark_bt2.CpG",215,180,35,215
"2513","07_report/CpG_context_sampling_673_513_trimmed_bismark_bt2.CpG",210,172,38,210
"2514","07_report/CpG_context_sampling_673_514_trimmed_bismark_bt2.CpG",212,181,31,212
"2515","07_report/CpG_context_sampling_673_515_trimmed_bismark_bt2.CpG",200,169,31,200
"2516","07_report/CpG_context_sampling_673_516_trimmed_bismark_bt2.CpG",196,156,40,196
"2517","07_report/CpG_context_sampling_673_517_trimmed_bismark_bt2.CpG",237,199,38,237
"2518","07_report/CpG_context_sampling_673_518_trimmed_bismark_bt2.CpG",219,183,36,219
"2519","07_report/CpG_context_sampling_673_519_trimmed_bismark_bt2.CpG",198,164,34,198
"2520","07_report/CpG_context_sampling_673_520_trimmed_bismark_bt2.CpG",227,188,39,227
"2521","07_report/CpG_context_sampling_673_521_trimmed_bismark_bt2.CpG",228,192,36,228
"2522","07_report/CpG_context_sampling_673_522_trimmed_bismark_bt2.CpG",225,189,36,225
"2523","07_report/CpG_context_sampling_673_523_trimmed_bismark_bt2.CpG",210,173,37,210
"2524","07_report/CpG_context_sampling_673_524_trimmed_bismark_bt2.CpG",231,198,33,231
"2525","07_report/CpG_context_sampling_673_525_trimmed_bismark_bt2.CpG",228,190,38,228
"2526","07_report/CpG_context_sampling_673_526_trimmed_bismark_bt2.CpG",217,180,37,217
"2527","07_report/CpG_context_sampling_673_527_trimmed_bismark_bt2.CpG",204,170,34,204
"2528","07_report/CpG_context_sampling_673_528_trimmed_bismark_bt2.CpG",220,174,46,220
"2529","07_report/CpG_context_sampling_673_529_trimmed_bismark_bt2.CpG",222,186,36,222
"2530","07_report/CpG_context_sampling_673_530_trimmed_bismark_bt2.CpG",224,195,29,224
"2531","07_report/CpG_context_sampling_673_531_trimmed_bismark_bt2.CpG",219,187,32,219
"2532","07_report/CpG_context_sampling_673_532_trimmed_bismark_bt2.CpG",212,179,33,212
"2533","07_report/CpG_context_sampling_673_533_trimmed_bismark_bt2.CpG",204,177,27,204
"2534","07_report/CpG_context_sampling_673_534_trimmed_bismark_bt2.CpG",224,188,36,224
"2535","07_report/CpG_context_sampling_673_535_trimmed_bismark_bt2.CpG",220,180,40,220
"2536","07_report/CpG_context_sampling_673_536_trimmed_bismark_bt2.CpG",207,175,32,207
"2537","07_report/CpG_context_sampling_673_537_trimmed_bismark_bt2.CpG",213,178,35,213
"2538","07_report/CpG_context_sampling_673_538_trimmed_bismark_bt2.CpG",233,204,29,233
"2539","07_report/CpG_context_sampling_673_539_trimmed_bismark_bt2.CpG",215,179,36,215
"2540","07_report/CpG_context_sampling_673_540_trimmed_bismark_bt2.CpG",213,177,36,213
"2541","07_report/CpG_context_sampling_673_541_trimmed_bismark_bt2.CpG",220,186,34,220
"2542","07_report/CpG_context_sampling_673_542_trimmed_bismark_bt2.CpG",203,168,35,203
"2543","07_report/CpG_context_sampling_673_543_trimmed_bismark_bt2.CpG",212,178,34,212
"2544","07_report/CpG_context_sampling_673_544_trimmed_bismark_bt2.CpG",195,156,39,195
"2545","07_report/CpG_context_sampling_673_545_trimmed_bismark_bt2.CpG",234,187,47,234
"2546","07_report/CpG_context_sampling_673_546_trimmed_bismark_bt2.CpG",226,201,25,226
"2547","07_report/CpG_context_sampling_673_547_trimmed_bismark_bt2.CpG",210,170,40,210
"2548","07_report/CpG_context_sampling_673_548_trimmed_bismark_bt2.CpG",238,200,38,238
"2549","07_report/CpG_context_sampling_673_549_trimmed_bismark_bt2.CpG",229,197,32,229
"2550","07_report/CpG_context_sampling_673_550_trimmed_bismark_bt2.CpG",224,184,40,224
"2551","07_report/CpG_context_sampling_673_551_trimmed_bismark_bt2.CpG",238,196,42,238
"2552","07_report/CpG_context_sampling_673_552_trimmed_bismark_bt2.CpG",223,182,41,223
"2553","07_report/CpG_context_sampling_673_553_trimmed_bismark_bt2.CpG",230,185,45,230
"2554","07_report/CpG_context_sampling_673_554_trimmed_bismark_bt2.CpG",209,164,45,209
"2555","07_report/CpG_context_sampling_673_555_trimmed_bismark_bt2.CpG",215,182,33,215
"2556","07_report/CpG_context_sampling_673_556_trimmed_bismark_bt2.CpG",229,198,31,229
"2557","07_report/CpG_context_sampling_673_557_trimmed_bismark_bt2.CpG",219,180,39,219
"2558","07_report/CpG_context_sampling_673_558_trimmed_bismark_bt2.CpG",227,183,44,227
"2559","07_report/CpG_context_sampling_673_559_trimmed_bismark_bt2.CpG",191,154,37,191
"2560","07_report/CpG_context_sampling_673_560_trimmed_bismark_bt2.CpG",237,196,41,237
"2561","07_report/CpG_context_sampling_673_561_trimmed_bismark_bt2.CpG",204,167,37,204
"2562","07_report/CpG_context_sampling_673_562_trimmed_bismark_bt2.CpG",257,210,47,257
"2563","07_report/CpG_context_sampling_673_563_trimmed_bismark_bt2.CpG",197,169,28,197
"2564","07_report/CpG_context_sampling_673_564_trimmed_bismark_bt2.CpG",214,177,37,214
"2565","07_report/CpG_context_sampling_673_565_trimmed_bismark_bt2.CpG",227,188,39,227
"2566","07_report/CpG_context_sampling_673_566_trimmed_bismark_bt2.CpG",211,182,29,211
"2567","07_report/CpG_context_sampling_673_567_trimmed_bismark_bt2.CpG",210,176,34,210
"2568","07_report/CpG_context_sampling_673_568_trimmed_bismark_bt2.CpG",215,169,46,215
"2569","07_report/CpG_context_sampling_673_569_trimmed_bismark_bt2.CpG",211,175,36,211
"2570","07_report/CpG_context_sampling_673_570_trimmed_bismark_bt2.CpG",219,181,38,219
"2571","07_report/CpG_context_sampling_673_571_trimmed_bismark_bt2.CpG",234,192,42,234
"2572","07_report/CpG_context_sampling_673_572_trimmed_bismark_bt2.CpG",207,168,39,207
"2573","07_report/CpG_context_sampling_673_573_trimmed_bismark_bt2.CpG",206,170,36,206
"2574","07_report/CpG_context_sampling_673_574_trimmed_bismark_bt2.CpG",240,205,35,240
"2575","07_report/CpG_context_sampling_673_575_trimmed_bismark_bt2.CpG",229,186,43,229
"2576","07_report/CpG_context_sampling_673_576_trimmed_bismark_bt2.CpG",237,188,49,237
"2577","07_report/CpG_context_sampling_673_577_trimmed_bismark_bt2.CpG",253,219,34,253
"2578","07_report/CpG_context_sampling_673_578_trimmed_bismark_bt2.CpG",213,175,38,213
"2579","07_report/CpG_context_sampling_673_579_trimmed_bismark_bt2.CpG",230,191,39,230
"2580","07_report/CpG_context_sampling_673_580_trimmed_bismark_bt2.CpG",191,156,35,191
"2581","07_report/CpG_context_sampling_673_581_trimmed_bismark_bt2.CpG",201,164,37,201
