"","Sample","Length","CpG_met","CpG_unmet","Sum"
"3136","07_report/CpG_context_sampling_943_136_trimmed_bismark_bt2.CpG",323,270,53,323
"3137","07_report/CpG_context_sampling_943_137_trimmed_bismark_bt2.CpG",318,257,61,318
"3138","07_report/CpG_context_sampling_943_138_trimmed_bismark_bt2.CpG",303,258,45,303
"3139","07_report/CpG_context_sampling_943_139_trimmed_bismark_bt2.CpG",299,234,65,299
"3140","07_report/CpG_context_sampling_943_140_trimmed_bismark_bt2.CpG",312,252,60,312
"3141","07_report/CpG_context_sampling_943_141_trimmed_bismark_bt2.CpG",291,239,52,291
"3142","07_report/CpG_context_sampling_943_142_trimmed_bismark_bt2.CpG",327,276,51,327
"3143","07_report/CpG_context_sampling_943_143_trimmed_bismark_bt2.CpG",305,248,57,305
"3144","07_report/CpG_context_sampling_943_144_trimmed_bismark_bt2.CpG",299,248,51,299
"3145","07_report/CpG_context_sampling_943_145_trimmed_bismark_bt2.CpG",310,254,56,310
"3146","07_report/CpG_context_sampling_943_146_trimmed_bismark_bt2.CpG",294,250,44,294
"3147","07_report/CpG_context_sampling_943_147_trimmed_bismark_bt2.CpG",294,249,45,294
"3148","07_report/CpG_context_sampling_943_148_trimmed_bismark_bt2.CpG",337,272,65,337
"3149","07_report/CpG_context_sampling_943_149_trimmed_bismark_bt2.CpG",300,256,44,300
"3150","07_report/CpG_context_sampling_943_150_trimmed_bismark_bt2.CpG",303,264,39,303
"3151","07_report/CpG_context_sampling_943_151_trimmed_bismark_bt2.CpG",300,256,44,300
"3152","07_report/CpG_context_sampling_943_152_trimmed_bismark_bt2.CpG",299,249,50,299
"3153","07_report/CpG_context_sampling_943_153_trimmed_bismark_bt2.CpG",325,263,62,325
"3154","07_report/CpG_context_sampling_943_154_trimmed_bismark_bt2.CpG",311,260,51,311
"3155","07_report/CpG_context_sampling_943_155_trimmed_bismark_bt2.CpG",276,222,54,276
"3156","07_report/CpG_context_sampling_943_156_trimmed_bismark_bt2.CpG",314,254,60,314
"3157","07_report/CpG_context_sampling_943_157_trimmed_bismark_bt2.CpG",313,254,59,313
"3158","07_report/CpG_context_sampling_943_158_trimmed_bismark_bt2.CpG",289,245,44,289
"3159","07_report/CpG_context_sampling_943_159_trimmed_bismark_bt2.CpG",303,256,47,303
"3160","07_report/CpG_context_sampling_943_160_trimmed_bismark_bt2.CpG",293,241,52,293
"3161","07_report/CpG_context_sampling_943_161_trimmed_bismark_bt2.CpG",317,253,64,317
"3162","07_report/CpG_context_sampling_943_162_trimmed_bismark_bt2.CpG",304,255,49,304
"3163","07_report/CpG_context_sampling_943_163_trimmed_bismark_bt2.CpG",276,242,34,276
"3164","07_report/CpG_context_sampling_943_164_trimmed_bismark_bt2.CpG",286,245,41,286
"3165","07_report/CpG_context_sampling_943_165_trimmed_bismark_bt2.CpG",318,264,54,318
"3166","07_report/CpG_context_sampling_943_166_trimmed_bismark_bt2.CpG",300,253,47,300
"3167","07_report/CpG_context_sampling_943_167_trimmed_bismark_bt2.CpG",300,251,49,300
"3168","07_report/CpG_context_sampling_943_168_trimmed_bismark_bt2.CpG",281,236,45,281
"3169","07_report/CpG_context_sampling_943_169_trimmed_bismark_bt2.CpG",295,247,48,295
"3170","07_report/CpG_context_sampling_943_170_trimmed_bismark_bt2.CpG",313,269,44,313
"3171","07_report/CpG_context_sampling_943_171_trimmed_bismark_bt2.CpG",341,291,50,341
"3172","07_report/CpG_context_sampling_943_172_trimmed_bismark_bt2.CpG",334,273,61,334
"3173","07_report/CpG_context_sampling_943_173_trimmed_bismark_bt2.CpG",302,252,50,302
"3174","07_report/CpG_context_sampling_943_174_trimmed_bismark_bt2.CpG",293,233,60,293
"3175","07_report/CpG_context_sampling_943_175_trimmed_bismark_bt2.CpG",275,236,39,275
"3176","07_report/CpG_context_sampling_943_176_trimmed_bismark_bt2.CpG",292,251,41,292
"3177","07_report/CpG_context_sampling_943_177_trimmed_bismark_bt2.CpG",305,256,49,305
"3178","07_report/CpG_context_sampling_943_178_trimmed_bismark_bt2.CpG",304,250,54,304
"3179","07_report/CpG_context_sampling_943_179_trimmed_bismark_bt2.CpG",315,265,50,315
"3180","07_report/CpG_context_sampling_943_180_trimmed_bismark_bt2.CpG",295,254,41,295
"3181","07_report/CpG_context_sampling_943_181_trimmed_bismark_bt2.CpG",326,266,60,326
"3182","07_report/CpG_context_sampling_943_182_trimmed_bismark_bt2.CpG",300,253,47,300
"3183","07_report/CpG_context_sampling_943_183_trimmed_bismark_bt2.CpG",302,253,49,302
"3184","07_report/CpG_context_sampling_943_184_trimmed_bismark_bt2.CpG",301,242,59,301
"3185","07_report/CpG_context_sampling_943_185_trimmed_bismark_bt2.CpG",335,273,62,335
"3186","07_report/CpG_context_sampling_943_186_trimmed_bismark_bt2.CpG",306,238,68,306
"3187","07_report/CpG_context_sampling_943_187_trimmed_bismark_bt2.CpG",306,257,49,306
"3188","07_report/CpG_context_sampling_943_188_trimmed_bismark_bt2.CpG",287,230,57,287
"3189","07_report/CpG_context_sampling_943_189_trimmed_bismark_bt2.CpG",316,260,56,316
"3190","07_report/CpG_context_sampling_943_190_trimmed_bismark_bt2.CpG",312,267,45,312
"3191","07_report/CpG_context_sampling_943_191_trimmed_bismark_bt2.CpG",304,257,47,304
"3192","07_report/CpG_context_sampling_943_192_trimmed_bismark_bt2.CpG",301,249,52,301
"3193","07_report/CpG_context_sampling_943_193_trimmed_bismark_bt2.CpG",306,258,48,306
"3194","07_report/CpG_context_sampling_943_194_trimmed_bismark_bt2.CpG",317,264,53,317
"3195","07_report/CpG_context_sampling_943_195_trimmed_bismark_bt2.CpG",299,246,53,299
"3196","07_report/CpG_context_sampling_943_196_trimmed_bismark_bt2.CpG",309,262,47,309
"3197","07_report/CpG_context_sampling_943_197_trimmed_bismark_bt2.CpG",316,264,52,316
"3198","07_report/CpG_context_sampling_943_198_trimmed_bismark_bt2.CpG",284,241,43,284
"3199","07_report/CpG_context_sampling_943_199_trimmed_bismark_bt2.CpG",304,252,52,304
"3200","07_report/CpG_context_sampling_943_200_trimmed_bismark_bt2.CpG",311,268,43,311
"3201","07_report/CpG_context_sampling_943_201_trimmed_bismark_bt2.CpG",299,244,55,299
"3202","07_report/CpG_context_sampling_943_202_trimmed_bismark_bt2.CpG",293,250,43,293
"3203","07_report/CpG_context_sampling_943_203_trimmed_bismark_bt2.CpG",297,242,55,297
"3204","07_report/CpG_context_sampling_943_204_trimmed_bismark_bt2.CpG",278,232,46,278
"3205","07_report/CpG_context_sampling_943_205_trimmed_bismark_bt2.CpG",292,250,42,292
"3206","07_report/CpG_context_sampling_943_206_trimmed_bismark_bt2.CpG",283,227,56,283
"3207","07_report/CpG_context_sampling_943_207_trimmed_bismark_bt2.CpG",312,248,64,312
"3208","07_report/CpG_context_sampling_943_208_trimmed_bismark_bt2.CpG",305,259,46,305
"3209","07_report/CpG_context_sampling_943_209_trimmed_bismark_bt2.CpG",296,248,48,296
"3210","07_report/CpG_context_sampling_943_210_trimmed_bismark_bt2.CpG",318,258,60,318
"3211","07_report/CpG_context_sampling_943_211_trimmed_bismark_bt2.CpG",323,269,54,323
"3212","07_report/CpG_context_sampling_943_212_trimmed_bismark_bt2.CpG",302,251,51,302
"3213","07_report/CpG_context_sampling_943_213_trimmed_bismark_bt2.CpG",309,258,51,309
"3214","07_report/CpG_context_sampling_943_214_trimmed_bismark_bt2.CpG",294,242,52,294
"3215","07_report/CpG_context_sampling_943_215_trimmed_bismark_bt2.CpG",304,246,58,304
"3216","07_report/CpG_context_sampling_943_216_trimmed_bismark_bt2.CpG",293,244,49,293
"3217","07_report/CpG_context_sampling_943_217_trimmed_bismark_bt2.CpG",313,273,40,313
"3218","07_report/CpG_context_sampling_943_218_trimmed_bismark_bt2.CpG",291,246,45,291
"3219","07_report/CpG_context_sampling_943_219_trimmed_bismark_bt2.CpG",315,262,53,315
"3220","07_report/CpG_context_sampling_943_220_trimmed_bismark_bt2.CpG",298,250,48,298
"3221","07_report/CpG_context_sampling_943_221_trimmed_bismark_bt2.CpG",314,270,44,314
"3222","07_report/CpG_context_sampling_943_222_trimmed_bismark_bt2.CpG",304,246,58,304
"3223","07_report/CpG_context_sampling_943_223_trimmed_bismark_bt2.CpG",300,248,52,300
"3224","07_report/CpG_context_sampling_943_224_trimmed_bismark_bt2.CpG",297,243,54,297
"3225","07_report/CpG_context_sampling_943_225_trimmed_bismark_bt2.CpG",312,262,50,312
"3226","07_report/CpG_context_sampling_943_226_trimmed_bismark_bt2.CpG",327,265,62,327
"3227","07_report/CpG_context_sampling_943_227_trimmed_bismark_bt2.CpG",331,284,47,331
"3228","07_report/CpG_context_sampling_943_228_trimmed_bismark_bt2.CpG",313,251,62,313
"3229","07_report/CpG_context_sampling_943_229_trimmed_bismark_bt2.CpG",297,248,49,297
"3230","07_report/CpG_context_sampling_943_230_trimmed_bismark_bt2.CpG",317,260,57,317
"3231","07_report/CpG_context_sampling_943_231_trimmed_bismark_bt2.CpG",291,246,45,291
"3232","07_report/CpG_context_sampling_943_232_trimmed_bismark_bt2.CpG",313,263,50,313
"3233","07_report/CpG_context_sampling_943_233_trimmed_bismark_bt2.CpG",302,249,53,302
"3234","07_report/CpG_context_sampling_943_234_trimmed_bismark_bt2.CpG",330,281,49,330
"3235","07_report/CpG_context_sampling_943_235_trimmed_bismark_bt2.CpG",281,240,41,281
"3236","07_report/CpG_context_sampling_943_236_trimmed_bismark_bt2.CpG",299,236,63,299
"3237","07_report/CpG_context_sampling_943_237_trimmed_bismark_bt2.CpG",300,248,52,300
"3238","07_report/CpG_context_sampling_943_238_trimmed_bismark_bt2.CpG",317,264,53,317
"3239","07_report/CpG_context_sampling_943_239_trimmed_bismark_bt2.CpG",315,262,53,315
"3240","07_report/CpG_context_sampling_943_240_trimmed_bismark_bt2.CpG",324,267,57,324
"3241","07_report/CpG_context_sampling_943_241_trimmed_bismark_bt2.CpG",319,263,56,319
"3242","07_report/CpG_context_sampling_943_242_trimmed_bismark_bt2.CpG",306,251,55,306
"3243","07_report/CpG_context_sampling_943_243_trimmed_bismark_bt2.CpG",279,234,45,279
"3244","07_report/CpG_context_sampling_943_244_trimmed_bismark_bt2.CpG",295,246,49,295
"3245","07_report/CpG_context_sampling_943_245_trimmed_bismark_bt2.CpG",284,237,47,284
"3246","07_report/CpG_context_sampling_943_246_trimmed_bismark_bt2.CpG",294,237,57,294
"3247","07_report/CpG_context_sampling_943_247_trimmed_bismark_bt2.CpG",311,263,48,311
"3248","07_report/CpG_context_sampling_943_248_trimmed_bismark_bt2.CpG",299,249,50,299
"3249","07_report/CpG_context_sampling_943_249_trimmed_bismark_bt2.CpG",282,238,44,282
"3250","07_report/CpG_context_sampling_943_250_trimmed_bismark_bt2.CpG",315,260,55,315
"3251","07_report/CpG_context_sampling_943_251_trimmed_bismark_bt2.CpG",310,262,48,310
"3252","07_report/CpG_context_sampling_943_252_trimmed_bismark_bt2.CpG",321,269,52,321
"3253","07_report/CpG_context_sampling_943_253_trimmed_bismark_bt2.CpG",308,257,51,308
"3254","07_report/CpG_context_sampling_943_254_trimmed_bismark_bt2.CpG",321,277,44,321
"3255","07_report/CpG_context_sampling_943_255_trimmed_bismark_bt2.CpG",317,261,56,317
"3256","07_report/CpG_context_sampling_943_256_trimmed_bismark_bt2.CpG",305,259,46,305
"3257","07_report/CpG_context_sampling_943_257_trimmed_bismark_bt2.CpG",288,241,47,288
"3258","07_report/CpG_context_sampling_943_258_trimmed_bismark_bt2.CpG",308,255,53,308
"3259","07_report/CpG_context_sampling_943_259_trimmed_bismark_bt2.CpG",312,261,51,312
"3260","07_report/CpG_context_sampling_943_260_trimmed_bismark_bt2.CpG",309,272,37,309
"3261","07_report/CpG_context_sampling_943_261_trimmed_bismark_bt2.CpG",292,252,40,292
"3262","07_report/CpG_context_sampling_943_262_trimmed_bismark_bt2.CpG",304,263,41,304
"3263","07_report/CpG_context_sampling_943_263_trimmed_bismark_bt2.CpG",287,244,43,287
"3264","07_report/CpG_context_sampling_943_264_trimmed_bismark_bt2.CpG",308,260,48,308
"3265","07_report/CpG_context_sampling_943_265_trimmed_bismark_bt2.CpG",325,270,55,325
"3266","07_report/CpG_context_sampling_943_266_trimmed_bismark_bt2.CpG",279,241,38,279
"3267","07_report/CpG_context_sampling_943_267_trimmed_bismark_bt2.CpG",310,258,52,310
"3268","07_report/CpG_context_sampling_943_268_trimmed_bismark_bt2.CpG",322,275,47,322
"3269","07_report/CpG_context_sampling_943_269_trimmed_bismark_bt2.CpG",306,253,53,306
"3270","07_report/CpG_context_sampling_943_270_trimmed_bismark_bt2.CpG",296,246,50,296
"3271","07_report/CpG_context_sampling_943_271_trimmed_bismark_bt2.CpG",306,256,50,306
"3272","07_report/CpG_context_sampling_943_272_trimmed_bismark_bt2.CpG",293,249,44,293
"3273","07_report/CpG_context_sampling_943_273_trimmed_bismark_bt2.CpG",298,253,45,298
"3274","07_report/CpG_context_sampling_943_274_trimmed_bismark_bt2.CpG",277,215,62,277
"3275","07_report/CpG_context_sampling_943_275_trimmed_bismark_bt2.CpG",326,259,67,326
"3276","07_report/CpG_context_sampling_943_276_trimmed_bismark_bt2.CpG",312,266,46,312
"3277","07_report/CpG_context_sampling_943_277_trimmed_bismark_bt2.CpG",312,255,57,312
"3278","07_report/CpG_context_sampling_943_278_trimmed_bismark_bt2.CpG",318,270,48,318
"3279","07_report/CpG_context_sampling_943_279_trimmed_bismark_bt2.CpG",317,265,52,317
"3280","07_report/CpG_context_sampling_943_280_trimmed_bismark_bt2.CpG",309,261,48,309
"3281","07_report/CpG_context_sampling_943_281_trimmed_bismark_bt2.CpG",322,261,61,322
"3282","07_report/CpG_context_sampling_943_282_trimmed_bismark_bt2.CpG",301,247,54,301
"3283","07_report/CpG_context_sampling_943_283_trimmed_bismark_bt2.CpG",320,259,61,320
"3284","07_report/CpG_context_sampling_943_284_trimmed_bismark_bt2.CpG",289,230,59,289
"3285","07_report/CpG_context_sampling_943_285_trimmed_bismark_bt2.CpG",301,256,45,301
"3286","07_report/CpG_context_sampling_943_286_trimmed_bismark_bt2.CpG",313,264,49,313
"3287","07_report/CpG_context_sampling_943_287_trimmed_bismark_bt2.CpG",301,246,55,301
"3288","07_report/CpG_context_sampling_943_288_trimmed_bismark_bt2.CpG",312,257,55,312
"3289","07_report/CpG_context_sampling_943_289_trimmed_bismark_bt2.CpG",268,214,54,268
"3290","07_report/CpG_context_sampling_943_290_trimmed_bismark_bt2.CpG",324,264,60,324
"3291","07_report/CpG_context_sampling_943_291_trimmed_bismark_bt2.CpG",285,235,50,285
"3292","07_report/CpG_context_sampling_943_292_trimmed_bismark_bt2.CpG",341,281,60,341
"3293","07_report/CpG_context_sampling_943_293_trimmed_bismark_bt2.CpG",283,244,39,283
"3294","07_report/CpG_context_sampling_943_294_trimmed_bismark_bt2.CpG",306,254,52,306
"3295","07_report/CpG_context_sampling_943_295_trimmed_bismark_bt2.CpG",317,266,51,317
"3296","07_report/CpG_context_sampling_943_296_trimmed_bismark_bt2.CpG",292,245,47,292
"3297","07_report/CpG_context_sampling_943_297_trimmed_bismark_bt2.CpG",298,250,48,298
"3298","07_report/CpG_context_sampling_943_298_trimmed_bismark_bt2.CpG",313,249,64,313
"3299","07_report/CpG_context_sampling_943_299_trimmed_bismark_bt2.CpG",302,253,49,302
"3300","07_report/CpG_context_sampling_943_300_trimmed_bismark_bt2.CpG",305,250,55,305
"3301","07_report/CpG_context_sampling_943_301_trimmed_bismark_bt2.CpG",321,261,60,321
"3302","07_report/CpG_context_sampling_943_302_trimmed_bismark_bt2.CpG",294,245,49,294
"3303","07_report/CpG_context_sampling_943_303_trimmed_bismark_bt2.CpG",292,237,55,292
"3304","07_report/CpG_context_sampling_943_304_trimmed_bismark_bt2.CpG",344,299,45,344
"3305","07_report/CpG_context_sampling_943_305_trimmed_bismark_bt2.CpG",337,280,57,337
"3306","07_report/CpG_context_sampling_943_306_trimmed_bismark_bt2.CpG",325,259,66,325
"3307","07_report/CpG_context_sampling_943_307_trimmed_bismark_bt2.CpG",339,289,50,339
"3308","07_report/CpG_context_sampling_943_308_trimmed_bismark_bt2.CpG",293,240,53,293
"3309","07_report/CpG_context_sampling_943_309_trimmed_bismark_bt2.CpG",316,257,59,316
"3310","07_report/CpG_context_sampling_943_310_trimmed_bismark_bt2.CpG",278,229,49,278
"3311","07_report/CpG_context_sampling_943_311_trimmed_bismark_bt2.CpG",290,237,53,290
"3312","07_report/CpG_context_sampling_943_312_trimmed_bismark_bt2.CpG",307,256,51,307
"3313","07_report/CpG_context_sampling_943_313_trimmed_bismark_bt2.CpG",313,256,57,313
"3314","07_report/CpG_context_sampling_943_314_trimmed_bismark_bt2.CpG",284,242,42,284
"3315","07_report/CpG_context_sampling_943_315_trimmed_bismark_bt2.CpG",315,264,51,315
"3316","07_report/CpG_context_sampling_943_316_trimmed_bismark_bt2.CpG",283,238,45,283
"3317","07_report/CpG_context_sampling_943_317_trimmed_bismark_bt2.CpG",325,270,55,325
"3318","07_report/CpG_context_sampling_943_318_trimmed_bismark_bt2.CpG",294,245,49,294
"3319","07_report/CpG_context_sampling_943_319_trimmed_bismark_bt2.CpG",299,250,49,299
"3320","07_report/CpG_context_sampling_943_320_trimmed_bismark_bt2.CpG",317,261,56,317
"3321","07_report/CpG_context_sampling_943_321_trimmed_bismark_bt2.CpG",283,229,54,283
"3322","07_report/CpG_context_sampling_943_322_trimmed_bismark_bt2.CpG",304,251,53,304
"3323","07_report/CpG_context_sampling_943_323_trimmed_bismark_bt2.CpG",298,247,51,298
"3324","07_report/CpG_context_sampling_943_324_trimmed_bismark_bt2.CpG",310,263,47,310
"3325","07_report/CpG_context_sampling_943_325_trimmed_bismark_bt2.CpG",307,250,57,307
"3326","07_report/CpG_context_sampling_943_326_trimmed_bismark_bt2.CpG",284,229,55,284
"3327","07_report/CpG_context_sampling_943_327_trimmed_bismark_bt2.CpG",296,245,51,296
"3328","07_report/CpG_context_sampling_943_328_trimmed_bismark_bt2.CpG",282,224,58,282
"3329","07_report/CpG_context_sampling_943_329_trimmed_bismark_bt2.CpG",295,234,61,295
"3330","07_report/CpG_context_sampling_943_330_trimmed_bismark_bt2.CpG",313,261,52,313
"3331","07_report/CpG_context_sampling_943_331_trimmed_bismark_bt2.CpG",318,270,48,318
"3332","07_report/CpG_context_sampling_943_332_trimmed_bismark_bt2.CpG",289,230,59,289
"3333","07_report/CpG_context_sampling_943_333_trimmed_bismark_bt2.CpG",295,235,60,295
"3334","07_report/CpG_context_sampling_943_334_trimmed_bismark_bt2.CpG",314,245,69,314
"3335","07_report/CpG_context_sampling_943_335_trimmed_bismark_bt2.CpG",299,259,40,299
"3336","07_report/CpG_context_sampling_943_336_trimmed_bismark_bt2.CpG",285,231,54,285
"3337","07_report/CpG_context_sampling_943_337_trimmed_bismark_bt2.CpG",281,225,56,281
"3338","07_report/CpG_context_sampling_943_338_trimmed_bismark_bt2.CpG",294,253,41,294
"3339","07_report/CpG_context_sampling_943_339_trimmed_bismark_bt2.CpG",290,239,51,290
"3340","07_report/CpG_context_sampling_943_340_trimmed_bismark_bt2.CpG",320,269,51,320
"3341","07_report/CpG_context_sampling_943_341_trimmed_bismark_bt2.CpG",303,255,48,303
"3342","07_report/CpG_context_sampling_943_342_trimmed_bismark_bt2.CpG",302,247,55,302
"3343","07_report/CpG_context_sampling_943_343_trimmed_bismark_bt2.CpG",343,288,55,343
"3344","07_report/CpG_context_sampling_943_344_trimmed_bismark_bt2.CpG",302,250,52,302
"3345","07_report/CpG_context_sampling_943_345_trimmed_bismark_bt2.CpG",313,261,52,313
"3346","07_report/CpG_context_sampling_943_346_trimmed_bismark_bt2.CpG",314,272,42,314
"3347","07_report/CpG_context_sampling_943_347_trimmed_bismark_bt2.CpG",294,248,46,294
"3348","07_report/CpG_context_sampling_943_348_trimmed_bismark_bt2.CpG",290,234,56,290
"3349","07_report/CpG_context_sampling_943_349_trimmed_bismark_bt2.CpG",309,262,47,309
"3350","07_report/CpG_context_sampling_943_350_trimmed_bismark_bt2.CpG",295,248,47,295
"3351","07_report/CpG_context_sampling_943_351_trimmed_bismark_bt2.CpG",294,245,49,294
"3352","07_report/CpG_context_sampling_943_352_trimmed_bismark_bt2.CpG",329,274,55,329
"3353","07_report/CpG_context_sampling_943_353_trimmed_bismark_bt2.CpG",313,256,57,313
"3354","07_report/CpG_context_sampling_943_354_trimmed_bismark_bt2.CpG",299,251,48,299
"3355","07_report/CpG_context_sampling_943_355_trimmed_bismark_bt2.CpG",329,273,56,329
"3356","07_report/CpG_context_sampling_943_356_trimmed_bismark_bt2.CpG",302,266,36,302
"3357","07_report/CpG_context_sampling_943_357_trimmed_bismark_bt2.CpG",271,233,38,271
"3358","07_report/CpG_context_sampling_943_358_trimmed_bismark_bt2.CpG",288,239,49,288
"3359","07_report/CpG_context_sampling_943_359_trimmed_bismark_bt2.CpG",293,235,58,293
"3360","07_report/CpG_context_sampling_943_360_trimmed_bismark_bt2.CpG",297,250,47,297
"3361","07_report/CpG_context_sampling_943_361_trimmed_bismark_bt2.CpG",308,267,41,308
"3362","07_report/CpG_context_sampling_943_362_trimmed_bismark_bt2.CpG",297,247,50,297
"3363","07_report/CpG_context_sampling_943_363_trimmed_bismark_bt2.CpG",321,262,59,321
"3364","07_report/CpG_context_sampling_943_364_trimmed_bismark_bt2.CpG",306,243,63,306
"3365","07_report/CpG_context_sampling_943_365_trimmed_bismark_bt2.CpG",301,246,55,301
"3366","07_report/CpG_context_sampling_943_366_trimmed_bismark_bt2.CpG",306,247,59,306
"3367","07_report/CpG_context_sampling_943_367_trimmed_bismark_bt2.CpG",291,246,45,291
"3368","07_report/CpG_context_sampling_943_368_trimmed_bismark_bt2.CpG",316,261,55,316
"3369","07_report/CpG_context_sampling_943_369_trimmed_bismark_bt2.CpG",314,271,43,314
"3370","07_report/CpG_context_sampling_943_370_trimmed_bismark_bt2.CpG",285,237,48,285
"3371","07_report/CpG_context_sampling_943_371_trimmed_bismark_bt2.CpG",320,266,54,320
"3372","07_report/CpG_context_sampling_943_372_trimmed_bismark_bt2.CpG",312,251,61,312
"3373","07_report/CpG_context_sampling_943_373_trimmed_bismark_bt2.CpG",268,225,43,268
"3374","07_report/CpG_context_sampling_943_374_trimmed_bismark_bt2.CpG",296,247,49,296
"3375","07_report/CpG_context_sampling_943_375_trimmed_bismark_bt2.CpG",297,250,47,297
"3376","07_report/CpG_context_sampling_943_376_trimmed_bismark_bt2.CpG",301,243,58,301
"3377","07_report/CpG_context_sampling_943_377_trimmed_bismark_bt2.CpG",291,247,44,291
"3378","07_report/CpG_context_sampling_943_378_trimmed_bismark_bt2.CpG",312,259,53,312
"3379","07_report/CpG_context_sampling_943_379_trimmed_bismark_bt2.CpG",300,252,48,300
"3380","07_report/CpG_context_sampling_943_380_trimmed_bismark_bt2.CpG",300,253,47,300
"3381","07_report/CpG_context_sampling_943_381_trimmed_bismark_bt2.CpG",311,262,49,311
"3382","07_report/CpG_context_sampling_943_382_trimmed_bismark_bt2.CpG",274,225,49,274
"3383","07_report/CpG_context_sampling_943_383_trimmed_bismark_bt2.CpG",306,260,46,306
"3384","07_report/CpG_context_sampling_943_384_trimmed_bismark_bt2.CpG",304,253,51,304
"3385","07_report/CpG_context_sampling_943_385_trimmed_bismark_bt2.CpG",290,232,58,290
"3386","07_report/CpG_context_sampling_943_386_trimmed_bismark_bt2.CpG",315,240,75,315
"3387","07_report/CpG_context_sampling_943_387_trimmed_bismark_bt2.CpG",296,245,51,296
"3388","07_report/CpG_context_sampling_943_388_trimmed_bismark_bt2.CpG",313,263,50,313
"3389","07_report/CpG_context_sampling_943_389_trimmed_bismark_bt2.CpG",313,262,51,313
"3390","07_report/CpG_context_sampling_943_390_trimmed_bismark_bt2.CpG",309,251,58,309
"3391","07_report/CpG_context_sampling_943_391_trimmed_bismark_bt2.CpG",299,259,40,299
"3392","07_report/CpG_context_sampling_943_392_trimmed_bismark_bt2.CpG",306,251,55,306
"3393","07_report/CpG_context_sampling_943_393_trimmed_bismark_bt2.CpG",318,257,61,318
"3394","07_report/CpG_context_sampling_943_394_trimmed_bismark_bt2.CpG",335,281,54,335
"3395","07_report/CpG_context_sampling_943_395_trimmed_bismark_bt2.CpG",285,243,42,285
"3396","07_report/CpG_context_sampling_943_396_trimmed_bismark_bt2.CpG",315,261,54,315
"3397","07_report/CpG_context_sampling_943_397_trimmed_bismark_bt2.CpG",329,282,47,329
"3398","07_report/CpG_context_sampling_943_398_trimmed_bismark_bt2.CpG",313,263,50,313
"3399","07_report/CpG_context_sampling_943_399_trimmed_bismark_bt2.CpG",309,271,38,309
"3400","07_report/CpG_context_sampling_943_400_trimmed_bismark_bt2.CpG",300,236,64,300
"3401","07_report/CpG_context_sampling_943_401_trimmed_bismark_bt2.CpG",278,245,33,278
"3402","07_report/CpG_context_sampling_943_402_trimmed_bismark_bt2.CpG",299,260,39,299
"3403","07_report/CpG_context_sampling_943_403_trimmed_bismark_bt2.CpG",323,281,42,323
"3404","07_report/CpG_context_sampling_943_404_trimmed_bismark_bt2.CpG",327,268,59,327
"3405","07_report/CpG_context_sampling_943_405_trimmed_bismark_bt2.CpG",318,271,47,318
"3406","07_report/CpG_context_sampling_943_406_trimmed_bismark_bt2.CpG",315,271,44,315
"3407","07_report/CpG_context_sampling_943_407_trimmed_bismark_bt2.CpG",312,256,56,312
"3408","07_report/CpG_context_sampling_943_408_trimmed_bismark_bt2.CpG",312,261,51,312
"3409","07_report/CpG_context_sampling_943_409_trimmed_bismark_bt2.CpG",308,249,59,308
"3410","07_report/CpG_context_sampling_943_410_trimmed_bismark_bt2.CpG",300,235,65,300
"3411","07_report/CpG_context_sampling_943_411_trimmed_bismark_bt2.CpG",297,245,52,297
