"","Sample","Length","CpG_met","CpG_unmet","Sum"
"3412","07_report/CpG_context_sampling_943_412_trimmed_bismark_bt2.CpG",303,252,51,303
"3413","07_report/CpG_context_sampling_943_413_trimmed_bismark_bt2.CpG",325,270,55,325
"3414","07_report/CpG_context_sampling_943_414_trimmed_bismark_bt2.CpG",317,270,47,317
"3415","07_report/CpG_context_sampling_943_415_trimmed_bismark_bt2.CpG",290,236,54,290
"3416","07_report/CpG_context_sampling_943_416_trimmed_bismark_bt2.CpG",277,231,46,277
"3417","07_report/CpG_context_sampling_943_417_trimmed_bismark_bt2.CpG",328,278,50,328
"3418","07_report/CpG_context_sampling_943_418_trimmed_bismark_bt2.CpG",296,242,54,296
"3419","07_report/CpG_context_sampling_943_419_trimmed_bismark_bt2.CpG",295,253,42,295
"3420","07_report/CpG_context_sampling_943_420_trimmed_bismark_bt2.CpG",309,258,51,309
"3421","07_report/CpG_context_sampling_943_421_trimmed_bismark_bt2.CpG",280,231,49,280
"3422","07_report/CpG_context_sampling_943_422_trimmed_bismark_bt2.CpG",309,244,65,309
"3423","07_report/CpG_context_sampling_943_423_trimmed_bismark_bt2.CpG",315,263,52,315
"3424","07_report/CpG_context_sampling_943_424_trimmed_bismark_bt2.CpG",315,257,58,315
"3425","07_report/CpG_context_sampling_943_425_trimmed_bismark_bt2.CpG",301,249,52,301
"3426","07_report/CpG_context_sampling_943_426_trimmed_bismark_bt2.CpG",288,242,46,288
"3427","07_report/CpG_context_sampling_943_427_trimmed_bismark_bt2.CpG",320,273,47,320
"3428","07_report/CpG_context_sampling_943_428_trimmed_bismark_bt2.CpG",295,250,45,295
"3429","07_report/CpG_context_sampling_943_429_trimmed_bismark_bt2.CpG",328,270,58,328
"3430","07_report/CpG_context_sampling_943_430_trimmed_bismark_bt2.CpG",325,272,53,325
"3431","07_report/CpG_context_sampling_943_431_trimmed_bismark_bt2.CpG",316,255,61,316
"3432","07_report/CpG_context_sampling_943_432_trimmed_bismark_bt2.CpG",304,247,57,304
"3433","07_report/CpG_context_sampling_943_433_trimmed_bismark_bt2.CpG",302,257,45,302
"3434","07_report/CpG_context_sampling_943_434_trimmed_bismark_bt2.CpG",303,252,51,303
"3435","07_report/CpG_context_sampling_943_435_trimmed_bismark_bt2.CpG",309,267,42,309
"3436","07_report/CpG_context_sampling_943_436_trimmed_bismark_bt2.CpG",279,237,42,279
"3437","07_report/CpG_context_sampling_943_437_trimmed_bismark_bt2.CpG",308,259,49,308
"3438","07_report/CpG_context_sampling_943_438_trimmed_bismark_bt2.CpG",284,239,45,284
"3439","07_report/CpG_context_sampling_943_439_trimmed_bismark_bt2.CpG",298,246,52,298
"3440","07_report/CpG_context_sampling_943_440_trimmed_bismark_bt2.CpG",306,251,55,306
"3441","07_report/CpG_context_sampling_943_441_trimmed_bismark_bt2.CpG",321,254,67,321
"3442","07_report/CpG_context_sampling_943_442_trimmed_bismark_bt2.CpG",297,252,45,297
"3443","07_report/CpG_context_sampling_943_443_trimmed_bismark_bt2.CpG",295,248,47,295
"3444","07_report/CpG_context_sampling_943_444_trimmed_bismark_bt2.CpG",339,275,64,339
"3445","07_report/CpG_context_sampling_943_445_trimmed_bismark_bt2.CpG",322,266,56,322
"3446","07_report/CpG_context_sampling_943_446_trimmed_bismark_bt2.CpG",319,256,63,319
"3447","07_report/CpG_context_sampling_943_447_trimmed_bismark_bt2.CpG",308,242,66,308
"3448","07_report/CpG_context_sampling_943_448_trimmed_bismark_bt2.CpG",305,246,59,305
"3449","07_report/CpG_context_sampling_943_449_trimmed_bismark_bt2.CpG",314,257,57,314
"3450","07_report/CpG_context_sampling_943_450_trimmed_bismark_bt2.CpG",311,241,70,311
"3451","07_report/CpG_context_sampling_943_451_trimmed_bismark_bt2.CpG",296,236,60,296
"3452","07_report/CpG_context_sampling_943_452_trimmed_bismark_bt2.CpG",293,240,53,293
"3453","07_report/CpG_context_sampling_943_453_trimmed_bismark_bt2.CpG",317,262,55,317
"3454","07_report/CpG_context_sampling_943_454_trimmed_bismark_bt2.CpG",302,249,53,302
"3455","07_report/CpG_context_sampling_943_455_trimmed_bismark_bt2.CpG",322,269,53,322
"3456","07_report/CpG_context_sampling_943_456_trimmed_bismark_bt2.CpG",302,257,45,302
"3457","07_report/CpG_context_sampling_943_457_trimmed_bismark_bt2.CpG",317,252,65,317
"3458","07_report/CpG_context_sampling_943_458_trimmed_bismark_bt2.CpG",303,244,59,303
"3459","07_report/CpG_context_sampling_943_459_trimmed_bismark_bt2.CpG",327,263,64,327
"3460","07_report/CpG_context_sampling_943_460_trimmed_bismark_bt2.CpG",315,257,58,315
"3461","07_report/CpG_context_sampling_943_461_trimmed_bismark_bt2.CpG",314,260,54,314
"3462","07_report/CpG_context_sampling_943_462_trimmed_bismark_bt2.CpG",304,260,44,304
"3463","07_report/CpG_context_sampling_943_463_trimmed_bismark_bt2.CpG",288,246,42,288
"3464","07_report/CpG_context_sampling_943_464_trimmed_bismark_bt2.CpG",286,226,60,286
"3465","07_report/CpG_context_sampling_943_465_trimmed_bismark_bt2.CpG",305,249,56,305
"3466","07_report/CpG_context_sampling_943_466_trimmed_bismark_bt2.CpG",315,270,45,315
"3467","07_report/CpG_context_sampling_943_467_trimmed_bismark_bt2.CpG",312,253,59,312
"3468","07_report/CpG_context_sampling_943_468_trimmed_bismark_bt2.CpG",312,259,53,312
"3469","07_report/CpG_context_sampling_943_469_trimmed_bismark_bt2.CpG",298,255,43,298
"3470","07_report/CpG_context_sampling_943_470_trimmed_bismark_bt2.CpG",291,246,45,291
"3471","07_report/CpG_context_sampling_943_471_trimmed_bismark_bt2.CpG",302,247,55,302
"3472","07_report/CpG_context_sampling_943_472_trimmed_bismark_bt2.CpG",298,246,52,298
"3473","07_report/CpG_context_sampling_943_473_trimmed_bismark_bt2.CpG",310,264,46,310
"3474","07_report/CpG_context_sampling_943_474_trimmed_bismark_bt2.CpG",295,241,54,295
"3475","07_report/CpG_context_sampling_943_475_trimmed_bismark_bt2.CpG",300,236,64,300
"3476","07_report/CpG_context_sampling_943_476_trimmed_bismark_bt2.CpG",332,276,56,332
"3477","07_report/CpG_context_sampling_943_477_trimmed_bismark_bt2.CpG",342,282,60,342
"3478","07_report/CpG_context_sampling_943_478_trimmed_bismark_bt2.CpG",295,241,54,295
"3479","07_report/CpG_context_sampling_943_479_trimmed_bismark_bt2.CpG",325,273,52,325
"3480","07_report/CpG_context_sampling_943_480_trimmed_bismark_bt2.CpG",320,275,45,320
"3481","07_report/CpG_context_sampling_943_481_trimmed_bismark_bt2.CpG",294,244,50,294
"3482","07_report/CpG_context_sampling_943_482_trimmed_bismark_bt2.CpG",289,244,45,289
"3483","07_report/CpG_context_sampling_943_483_trimmed_bismark_bt2.CpG",290,242,48,290
"3484","07_report/CpG_context_sampling_943_484_trimmed_bismark_bt2.CpG",294,240,54,294
"3485","07_report/CpG_context_sampling_943_485_trimmed_bismark_bt2.CpG",318,263,55,318
"3486","07_report/CpG_context_sampling_943_486_trimmed_bismark_bt2.CpG",306,258,48,306
"3487","07_report/CpG_context_sampling_943_487_trimmed_bismark_bt2.CpG",316,267,49,316
"3488","07_report/CpG_context_sampling_943_488_trimmed_bismark_bt2.CpG",310,256,54,310
"3489","07_report/CpG_context_sampling_943_489_trimmed_bismark_bt2.CpG",304,252,52,304
"3490","07_report/CpG_context_sampling_943_490_trimmed_bismark_bt2.CpG",320,267,53,320
"3491","07_report/CpG_context_sampling_943_491_trimmed_bismark_bt2.CpG",287,243,44,287
"3492","07_report/CpG_context_sampling_943_492_trimmed_bismark_bt2.CpG",300,239,61,300
"3493","07_report/CpG_context_sampling_943_493_trimmed_bismark_bt2.CpG",297,253,44,297
"3494","07_report/CpG_context_sampling_943_494_trimmed_bismark_bt2.CpG",329,261,68,329
"3495","07_report/CpG_context_sampling_943_495_trimmed_bismark_bt2.CpG",287,237,50,287
"3496","07_report/CpG_context_sampling_943_496_trimmed_bismark_bt2.CpG",285,236,49,285
"3497","07_report/CpG_context_sampling_943_497_trimmed_bismark_bt2.CpG",310,253,57,310
"3498","07_report/CpG_context_sampling_943_498_trimmed_bismark_bt2.CpG",315,257,58,315
"3499","07_report/CpG_context_sampling_943_499_trimmed_bismark_bt2.CpG",321,266,55,321
"3500","07_report/CpG_context_sampling_943_500_trimmed_bismark_bt2.CpG",320,267,53,320
"3501","07_report/CpG_context_sampling_943_501_trimmed_bismark_bt2.CpG",323,267,56,323
"3502","07_report/CpG_context_sampling_943_502_trimmed_bismark_bt2.CpG",296,237,59,296
"3503","07_report/CpG_context_sampling_943_503_trimmed_bismark_bt2.CpG",317,261,56,317
"3504","07_report/CpG_context_sampling_943_504_trimmed_bismark_bt2.CpG",315,271,44,315
"3505","07_report/CpG_context_sampling_943_505_trimmed_bismark_bt2.CpG",334,280,54,334
"3506","07_report/CpG_context_sampling_943_506_trimmed_bismark_bt2.CpG",271,228,43,271
"3507","07_report/CpG_context_sampling_943_507_trimmed_bismark_bt2.CpG",309,259,50,309
"3508","07_report/CpG_context_sampling_943_508_trimmed_bismark_bt2.CpG",313,261,52,313
"3509","07_report/CpG_context_sampling_943_509_trimmed_bismark_bt2.CpG",285,242,43,285
"3510","07_report/CpG_context_sampling_943_510_trimmed_bismark_bt2.CpG",287,237,50,287
"3511","07_report/CpG_context_sampling_943_511_trimmed_bismark_bt2.CpG",317,256,61,317
"3512","07_report/CpG_context_sampling_943_512_trimmed_bismark_bt2.CpG",304,244,60,304
"3513","07_report/CpG_context_sampling_943_513_trimmed_bismark_bt2.CpG",300,251,49,300
"3514","07_report/CpG_context_sampling_943_514_trimmed_bismark_bt2.CpG",298,247,51,298
"3515","07_report/CpG_context_sampling_943_515_trimmed_bismark_bt2.CpG",295,250,45,295
"3516","07_report/CpG_context_sampling_943_516_trimmed_bismark_bt2.CpG",295,246,49,295
"3517","07_report/CpG_context_sampling_943_517_trimmed_bismark_bt2.CpG",309,256,53,309
"3518","07_report/CpG_context_sampling_943_518_trimmed_bismark_bt2.CpG",301,249,52,301
"3519","07_report/CpG_context_sampling_943_519_trimmed_bismark_bt2.CpG",317,269,48,317
"3520","07_report/CpG_context_sampling_943_520_trimmed_bismark_bt2.CpG",290,243,47,290
"3521","07_report/CpG_context_sampling_943_521_trimmed_bismark_bt2.CpG",321,268,53,321
"3522","07_report/CpG_context_sampling_943_522_trimmed_bismark_bt2.CpG",306,256,50,306
"3523","07_report/CpG_context_sampling_943_523_trimmed_bismark_bt2.CpG",297,256,41,297
"3524","07_report/CpG_context_sampling_943_524_trimmed_bismark_bt2.CpG",316,263,53,316
"3525","07_report/CpG_context_sampling_943_525_trimmed_bismark_bt2.CpG",319,262,57,319
"3526","07_report/CpG_context_sampling_943_526_trimmed_bismark_bt2.CpG",311,260,51,311
"3527","07_report/CpG_context_sampling_943_527_trimmed_bismark_bt2.CpG",315,262,53,315
"3528","07_report/CpG_context_sampling_943_528_trimmed_bismark_bt2.CpG",309,251,58,309
"3529","07_report/CpG_context_sampling_943_529_trimmed_bismark_bt2.CpG",288,235,53,288
"3530","07_report/CpG_context_sampling_943_530_trimmed_bismark_bt2.CpG",282,225,57,282
"3531","07_report/CpG_context_sampling_943_531_trimmed_bismark_bt2.CpG",280,235,45,280
"3532","07_report/CpG_context_sampling_943_532_trimmed_bismark_bt2.CpG",312,268,44,312
"3533","07_report/CpG_context_sampling_943_533_trimmed_bismark_bt2.CpG",306,261,45,306
"3534","07_report/CpG_context_sampling_943_534_trimmed_bismark_bt2.CpG",322,265,57,322
"3535","07_report/CpG_context_sampling_943_535_trimmed_bismark_bt2.CpG",322,261,61,322
"3536","07_report/CpG_context_sampling_943_536_trimmed_bismark_bt2.CpG",325,275,50,325
"3537","07_report/CpG_context_sampling_943_537_trimmed_bismark_bt2.CpG",290,253,37,290
"3538","07_report/CpG_context_sampling_943_538_trimmed_bismark_bt2.CpG",308,259,49,308
"3539","07_report/CpG_context_sampling_943_539_trimmed_bismark_bt2.CpG",308,258,50,308
"3540","07_report/CpG_context_sampling_943_540_trimmed_bismark_bt2.CpG",300,243,57,300
"3541","07_report/CpG_context_sampling_943_541_trimmed_bismark_bt2.CpG",294,247,47,294
"3542","07_report/CpG_context_sampling_943_542_trimmed_bismark_bt2.CpG",306,251,55,306
"3543","07_report/CpG_context_sampling_943_543_trimmed_bismark_bt2.CpG",294,240,54,294
"3544","07_report/CpG_context_sampling_943_544_trimmed_bismark_bt2.CpG",282,232,50,282
"3545","07_report/CpG_context_sampling_943_545_trimmed_bismark_bt2.CpG",293,250,43,293
"3546","07_report/CpG_context_sampling_943_546_trimmed_bismark_bt2.CpG",314,261,53,314
"3547","07_report/CpG_context_sampling_943_547_trimmed_bismark_bt2.CpG",297,242,55,297
"3548","07_report/CpG_context_sampling_943_548_trimmed_bismark_bt2.CpG",296,245,51,296
"3549","07_report/CpG_context_sampling_943_549_trimmed_bismark_bt2.CpG",291,243,48,291
"3550","07_report/CpG_context_sampling_943_550_trimmed_bismark_bt2.CpG",285,253,32,285
"3551","07_report/CpG_context_sampling_943_551_trimmed_bismark_bt2.CpG",321,257,64,321
"3552","07_report/CpG_context_sampling_943_552_trimmed_bismark_bt2.CpG",311,260,51,311
"3553","07_report/CpG_context_sampling_943_553_trimmed_bismark_bt2.CpG",293,244,49,293
"3554","07_report/CpG_context_sampling_943_554_trimmed_bismark_bt2.CpG",309,271,38,309
"3555","07_report/CpG_context_sampling_943_555_trimmed_bismark_bt2.CpG",313,260,53,313
"3556","07_report/CpG_context_sampling_943_556_trimmed_bismark_bt2.CpG",323,281,42,323
"3557","07_report/CpG_context_sampling_943_557_trimmed_bismark_bt2.CpG",300,253,47,300
"3558","07_report/CpG_context_sampling_943_558_trimmed_bismark_bt2.CpG",291,256,35,291
"3559","07_report/CpG_context_sampling_943_559_trimmed_bismark_bt2.CpG",297,260,37,297
"3560","07_report/CpG_context_sampling_943_560_trimmed_bismark_bt2.CpG",297,247,50,297
"3561","07_report/CpG_context_sampling_943_561_trimmed_bismark_bt2.CpG",293,248,45,293
"3562","07_report/CpG_context_sampling_943_562_trimmed_bismark_bt2.CpG",319,257,62,319
"3563","07_report/CpG_context_sampling_943_563_trimmed_bismark_bt2.CpG",308,264,44,308
"3564","07_report/CpG_context_sampling_943_564_trimmed_bismark_bt2.CpG",286,243,43,286
"3565","07_report/CpG_context_sampling_943_565_trimmed_bismark_bt2.CpG",277,233,44,277
"3566","07_report/CpG_context_sampling_943_566_trimmed_bismark_bt2.CpG",293,249,44,293
"3567","07_report/CpG_context_sampling_943_567_trimmed_bismark_bt2.CpG",287,246,41,287
"3568","07_report/CpG_context_sampling_943_568_trimmed_bismark_bt2.CpG",311,263,48,311
"3569","07_report/CpG_context_sampling_943_569_trimmed_bismark_bt2.CpG",304,246,58,304
"3570","07_report/CpG_context_sampling_943_570_trimmed_bismark_bt2.CpG",309,260,49,309
"3571","07_report/CpG_context_sampling_943_571_trimmed_bismark_bt2.CpG",315,272,43,315
"3572","07_report/CpG_context_sampling_943_572_trimmed_bismark_bt2.CpG",296,235,61,296
"3573","07_report/CpG_context_sampling_943_573_trimmed_bismark_bt2.CpG",314,261,53,314
"3574","07_report/CpG_context_sampling_943_574_trimmed_bismark_bt2.CpG",319,266,53,319
"3575","07_report/CpG_context_sampling_943_575_trimmed_bismark_bt2.CpG",321,269,52,321
"3576","07_report/CpG_context_sampling_943_576_trimmed_bismark_bt2.CpG",296,262,34,296
"3577","07_report/CpG_context_sampling_943_577_trimmed_bismark_bt2.CpG",320,271,49,320
"3578","07_report/CpG_context_sampling_943_578_trimmed_bismark_bt2.CpG",321,281,40,321
"3579","07_report/CpG_context_sampling_943_579_trimmed_bismark_bt2.CpG",328,268,60,328
"3580","07_report/CpG_context_sampling_943_580_trimmed_bismark_bt2.CpG",297,247,50,297
"3581","07_report/CpG_context_sampling_943_581_trimmed_bismark_bt2.CpG",308,243,65,308
"3582","07_report/CpG_context_sampling_943_582_trimmed_bismark_bt2.CpG",306,264,42,306
"3583","07_report/CpG_context_sampling_943_583_trimmed_bismark_bt2.CpG",284,241,43,284
"3584","07_report/CpG_context_sampling_943_584_trimmed_bismark_bt2.CpG",327,283,44,327
"3585","07_report/CpG_context_sampling_943_585_trimmed_bismark_bt2.CpG",311,253,58,311
"3586","07_report/CpG_context_sampling_943_586_trimmed_bismark_bt2.CpG",290,240,50,290
"3587","07_report/CpG_context_sampling_943_587_trimmed_bismark_bt2.CpG",296,249,47,296
"3588","07_report/CpG_context_sampling_943_588_trimmed_bismark_bt2.CpG",318,263,55,318
"3589","07_report/CpG_context_sampling_943_589_trimmed_bismark_bt2.CpG",318,265,53,318
"3590","07_report/CpG_context_sampling_943_590_trimmed_bismark_bt2.CpG",278,237,41,278
"3591","07_report/CpG_context_sampling_943_591_trimmed_bismark_bt2.CpG",321,278,43,321
"3592","07_report/CpG_context_sampling_943_592_trimmed_bismark_bt2.CpG",291,244,47,291
"3593","07_report/CpG_context_sampling_943_593_trimmed_bismark_bt2.CpG",311,260,51,311
"3594","07_report/CpG_context_sampling_943_594_trimmed_bismark_bt2.CpG",324,260,64,324
"3595","07_report/CpG_context_sampling_943_595_trimmed_bismark_bt2.CpG",311,256,55,311
"3596","07_report/CpG_context_sampling_943_596_trimmed_bismark_bt2.CpG",298,246,52,298
"3597","07_report/CpG_context_sampling_943_597_trimmed_bismark_bt2.CpG",320,269,51,320
"3598","07_report/CpG_context_sampling_943_598_trimmed_bismark_bt2.CpG",316,259,57,316
"3599","07_report/CpG_context_sampling_943_599_trimmed_bismark_bt2.CpG",334,269,65,334
"3600","07_report/CpG_context_sampling_943_600_trimmed_bismark_bt2.CpG",289,250,39,289
"3601","07_report/CpG_context_sampling_943_601_trimmed_bismark_bt2.CpG",306,235,71,306
"3602","07_report/CpG_context_sampling_943_602_trimmed_bismark_bt2.CpG",316,260,56,316
"3603","07_report/CpG_context_sampling_943_603_trimmed_bismark_bt2.CpG",309,260,49,309
"3604","07_report/CpG_context_sampling_943_604_trimmed_bismark_bt2.CpG",306,256,50,306
"3605","07_report/CpG_context_sampling_943_605_trimmed_bismark_bt2.CpG",286,236,50,286
"3606","07_report/CpG_context_sampling_943_606_trimmed_bismark_bt2.CpG",289,241,48,289
"3607","07_report/CpG_context_sampling_943_607_trimmed_bismark_bt2.CpG",318,263,55,318
"3608","07_report/CpG_context_sampling_943_608_trimmed_bismark_bt2.CpG",302,249,53,302
"3609","07_report/CpG_context_sampling_943_609_trimmed_bismark_bt2.CpG",311,260,51,311
"3610","07_report/CpG_context_sampling_943_610_trimmed_bismark_bt2.CpG",298,247,51,298
"3611","07_report/CpG_context_sampling_943_611_trimmed_bismark_bt2.CpG",284,240,44,284
"3612","07_report/CpG_context_sampling_943_612_trimmed_bismark_bt2.CpG",289,236,53,289
"3613","07_report/CpG_context_sampling_943_613_trimmed_bismark_bt2.CpG",291,243,48,291
"3614","07_report/CpG_context_sampling_943_614_trimmed_bismark_bt2.CpG",311,260,51,311
"3615","07_report/CpG_context_sampling_943_615_trimmed_bismark_bt2.CpG",316,267,49,316
"3616","07_report/CpG_context_sampling_943_616_trimmed_bismark_bt2.CpG",324,269,55,324
"3617","07_report/CpG_context_sampling_943_617_trimmed_bismark_bt2.CpG",304,251,53,304
"3618","07_report/CpG_context_sampling_943_618_trimmed_bismark_bt2.CpG",313,259,54,313
"3619","07_report/CpG_context_sampling_943_619_trimmed_bismark_bt2.CpG",294,244,50,294
"3620","07_report/CpG_context_sampling_943_620_trimmed_bismark_bt2.CpG",306,260,46,306
"3621","07_report/CpG_context_sampling_943_621_trimmed_bismark_bt2.CpG",312,269,43,312
"3622","07_report/CpG_context_sampling_943_622_trimmed_bismark_bt2.CpG",307,256,51,307
"3623","07_report/CpG_context_sampling_943_623_trimmed_bismark_bt2.CpG",315,267,48,315
"3624","07_report/CpG_context_sampling_943_624_trimmed_bismark_bt2.CpG",295,241,54,295
"3625","07_report/CpG_context_sampling_943_625_trimmed_bismark_bt2.CpG",332,285,47,332
"3626","07_report/CpG_context_sampling_943_626_trimmed_bismark_bt2.CpG",300,253,47,300
"3627","07_report/CpG_context_sampling_943_627_trimmed_bismark_bt2.CpG",337,271,66,337
"3628","07_report/CpG_context_sampling_943_628_trimmed_bismark_bt2.CpG",295,246,49,295
"3629","07_report/CpG_context_sampling_943_629_trimmed_bismark_bt2.CpG",291,238,53,291
"3630","07_report/CpG_context_sampling_943_630_trimmed_bismark_bt2.CpG",280,249,31,280
"3631","07_report/CpG_context_sampling_943_631_trimmed_bismark_bt2.CpG",326,274,52,326
"3632","07_report/CpG_context_sampling_943_632_trimmed_bismark_bt2.CpG",309,267,42,309
"3633","07_report/CpG_context_sampling_943_633_trimmed_bismark_bt2.CpG",324,271,53,324
"3634","07_report/CpG_context_sampling_943_634_trimmed_bismark_bt2.CpG",297,235,62,297
"3635","07_report/CpG_context_sampling_943_635_trimmed_bismark_bt2.CpG",309,247,62,309
"3636","07_report/CpG_context_sampling_943_636_trimmed_bismark_bt2.CpG",303,238,65,303
"3637","07_report/CpG_context_sampling_943_637_trimmed_bismark_bt2.CpG",312,266,46,312
"3638","07_report/CpG_context_sampling_943_638_trimmed_bismark_bt2.CpG",320,256,64,320
"3639","07_report/CpG_context_sampling_943_639_trimmed_bismark_bt2.CpG",302,247,55,302
"3640","07_report/CpG_context_sampling_943_640_trimmed_bismark_bt2.CpG",294,239,55,294
"3641","07_report/CpG_context_sampling_943_641_trimmed_bismark_bt2.CpG",294,240,54,294
"3642","07_report/CpG_context_sampling_943_642_trimmed_bismark_bt2.CpG",316,268,48,316
"3643","07_report/CpG_context_sampling_943_643_trimmed_bismark_bt2.CpG",299,256,43,299
"3644","07_report/CpG_context_sampling_943_644_trimmed_bismark_bt2.CpG",283,228,55,283
"3645","07_report/CpG_context_sampling_943_645_trimmed_bismark_bt2.CpG",289,244,45,289
"3646","07_report/CpG_context_sampling_943_646_trimmed_bismark_bt2.CpG",298,245,53,298
"3647","07_report/CpG_context_sampling_943_647_trimmed_bismark_bt2.CpG",326,259,67,326
"3648","07_report/CpG_context_sampling_943_648_trimmed_bismark_bt2.CpG",305,261,44,305
"3649","07_report/CpG_context_sampling_943_649_trimmed_bismark_bt2.CpG",312,265,47,312
"3650","07_report/CpG_context_sampling_943_650_trimmed_bismark_bt2.CpG",283,241,42,283
"3651","07_report/CpG_context_sampling_943_651_trimmed_bismark_bt2.CpG",283,219,64,283
"3652","07_report/CpG_context_sampling_943_652_trimmed_bismark_bt2.CpG",319,258,61,319
"3653","07_report/CpG_context_sampling_943_653_trimmed_bismark_bt2.CpG",322,265,57,322
"3654","07_report/CpG_context_sampling_943_654_trimmed_bismark_bt2.CpG",290,242,48,290
"3655","07_report/CpG_context_sampling_943_655_trimmed_bismark_bt2.CpG",319,274,45,319
"3656","07_report/CpG_context_sampling_943_656_trimmed_bismark_bt2.CpG",313,264,49,313
"3657","07_report/CpG_context_sampling_943_657_trimmed_bismark_bt2.CpG",295,244,51,295
"3658","07_report/CpG_context_sampling_943_658_trimmed_bismark_bt2.CpG",292,239,53,292
"3659","07_report/CpG_context_sampling_943_659_trimmed_bismark_bt2.CpG",320,254,66,320
"3660","07_report/CpG_context_sampling_943_660_trimmed_bismark_bt2.CpG",294,258,36,294
"3661","07_report/CpG_context_sampling_943_661_trimmed_bismark_bt2.CpG",268,216,52,268
"3662","07_report/CpG_context_sampling_943_662_trimmed_bismark_bt2.CpG",297,248,49,297
"3663","07_report/CpG_context_sampling_943_663_trimmed_bismark_bt2.CpG",319,271,48,319
"3664","07_report/CpG_context_sampling_943_664_trimmed_bismark_bt2.CpG",305,244,61,305
"3665","07_report/CpG_context_sampling_943_665_trimmed_bismark_bt2.CpG",306,260,46,306
"3666","07_report/CpG_context_sampling_943_666_trimmed_bismark_bt2.CpG",324,280,44,324
"3667","07_report/CpG_context_sampling_943_667_trimmed_bismark_bt2.CpG",304,253,51,304
"3668","07_report/CpG_context_sampling_943_668_trimmed_bismark_bt2.CpG",322,260,62,322
"3669","07_report/CpG_context_sampling_943_669_trimmed_bismark_bt2.CpG",308,266,42,308
"3670","07_report/CpG_context_sampling_943_670_trimmed_bismark_bt2.CpG",295,236,59,295
"3671","07_report/CpG_context_sampling_943_671_trimmed_bismark_bt2.CpG",315,258,57,315
"3672","07_report/CpG_context_sampling_943_672_trimmed_bismark_bt2.CpG",307,265,42,307
"3673","07_report/CpG_context_sampling_943_673_trimmed_bismark_bt2.CpG",318,271,47,318
"3674","07_report/CpG_context_sampling_943_674_trimmed_bismark_bt2.CpG",314,263,51,314
"3675","07_report/CpG_context_sampling_943_675_trimmed_bismark_bt2.CpG",303,256,47,303
"3676","07_report/CpG_context_sampling_943_676_trimmed_bismark_bt2.CpG",305,269,36,305
"3677","07_report/CpG_context_sampling_943_677_trimmed_bismark_bt2.CpG",314,260,54,314
"3678","07_report/CpG_context_sampling_943_678_trimmed_bismark_bt2.CpG",297,254,43,297
"3679","07_report/CpG_context_sampling_943_679_trimmed_bismark_bt2.CpG",291,247,44,291
"3680","07_report/CpG_context_sampling_943_680_trimmed_bismark_bt2.CpG",310,266,44,310
"3681","07_report/CpG_context_sampling_943_681_trimmed_bismark_bt2.CpG",310,267,43,310
"3682","07_report/CpG_context_sampling_943_682_trimmed_bismark_bt2.CpG",324,273,51,324
"3683","07_report/CpG_context_sampling_943_683_trimmed_bismark_bt2.CpG",310,244,66,310
"3684","07_report/CpG_context_sampling_943_684_trimmed_bismark_bt2.CpG",297,235,62,297
"3685","07_report/CpG_context_sampling_943_685_trimmed_bismark_bt2.CpG",294,256,38,294
"3686","07_report/CpG_context_sampling_943_686_trimmed_bismark_bt2.CpG",311,259,52,311
"3687","07_report/CpG_context_sampling_943_687_trimmed_bismark_bt2.CpG",304,253,51,304
