"","Sample","Length","CpG_met","CpG_unmet","Sum"
"3688","07_report/CpG_context_sampling_943_688_trimmed_bismark_bt2.CpG",318,262,56,318
"3689","07_report/CpG_context_sampling_943_689_trimmed_bismark_bt2.CpG",285,240,45,285
"3690","07_report/CpG_context_sampling_943_690_trimmed_bismark_bt2.CpG",339,288,51,339
"3691","07_report/CpG_context_sampling_943_691_trimmed_bismark_bt2.CpG",306,265,41,306
"3692","07_report/CpG_context_sampling_943_692_trimmed_bismark_bt2.CpG",319,273,46,319
"3693","07_report/CpG_context_sampling_943_693_trimmed_bismark_bt2.CpG",280,239,41,280
"3694","07_report/CpG_context_sampling_943_694_trimmed_bismark_bt2.CpG",302,257,45,302
"3695","07_report/CpG_context_sampling_943_695_trimmed_bismark_bt2.CpG",298,247,51,298
"3696","07_report/CpG_context_sampling_943_696_trimmed_bismark_bt2.CpG",305,263,42,305
"3697","07_report/CpG_context_sampling_943_697_trimmed_bismark_bt2.CpG",281,228,53,281
"3698","07_report/CpG_context_sampling_943_698_trimmed_bismark_bt2.CpG",320,269,51,320
"3699","07_report/CpG_context_sampling_943_699_trimmed_bismark_bt2.CpG",317,274,43,317
"3700","07_report/CpG_context_sampling_943_700_trimmed_bismark_bt2.CpG",302,244,58,302
"3701","07_report/CpG_context_sampling_943_701_trimmed_bismark_bt2.CpG",297,239,58,297
"3702","07_report/CpG_context_sampling_943_702_trimmed_bismark_bt2.CpG",290,243,47,290
"3703","07_report/CpG_context_sampling_943_703_trimmed_bismark_bt2.CpG",328,264,64,328
"3704","07_report/CpG_context_sampling_943_704_trimmed_bismark_bt2.CpG",304,240,64,304
"3705","07_report/CpG_context_sampling_943_705_trimmed_bismark_bt2.CpG",311,262,49,311
"3706","07_report/CpG_context_sampling_943_706_trimmed_bismark_bt2.CpG",306,257,49,306
"3707","07_report/CpG_context_sampling_943_707_trimmed_bismark_bt2.CpG",328,283,45,328
"3708","07_report/CpG_context_sampling_943_708_trimmed_bismark_bt2.CpG",303,254,49,303
"3709","07_report/CpG_context_sampling_943_709_trimmed_bismark_bt2.CpG",315,263,52,315
"3710","07_report/CpG_context_sampling_943_710_trimmed_bismark_bt2.CpG",298,245,53,298
"3711","07_report/CpG_context_sampling_943_711_trimmed_bismark_bt2.CpG",313,265,48,313
"3712","07_report/CpG_context_sampling_943_712_trimmed_bismark_bt2.CpG",292,249,43,292
"3713","07_report/CpG_context_sampling_943_713_trimmed_bismark_bt2.CpG",294,232,62,294
"3714","07_report/CpG_context_sampling_943_714_trimmed_bismark_bt2.CpG",314,262,52,314
"3715","07_report/CpG_context_sampling_943_715_trimmed_bismark_bt2.CpG",305,256,49,305
"3716","07_report/CpG_context_sampling_943_716_trimmed_bismark_bt2.CpG",302,242,60,302
"3717","07_report/CpG_context_sampling_943_717_trimmed_bismark_bt2.CpG",290,235,55,290
"3718","07_report/CpG_context_sampling_943_718_trimmed_bismark_bt2.CpG",329,291,38,329
"3719","07_report/CpG_context_sampling_943_719_trimmed_bismark_bt2.CpG",319,264,55,319
"3720","07_report/CpG_context_sampling_943_720_trimmed_bismark_bt2.CpG",299,239,60,299
"3721","07_report/CpG_context_sampling_943_721_trimmed_bismark_bt2.CpG",332,273,59,332
"3722","07_report/CpG_context_sampling_943_722_trimmed_bismark_bt2.CpG",304,250,54,304
"3723","07_report/CpG_context_sampling_943_723_trimmed_bismark_bt2.CpG",315,267,48,315
"3724","07_report/CpG_context_sampling_943_724_trimmed_bismark_bt2.CpG",307,245,62,307
"3725","07_report/CpG_context_sampling_943_725_trimmed_bismark_bt2.CpG",316,266,50,316
"3726","07_report/CpG_context_sampling_943_726_trimmed_bismark_bt2.CpG",303,242,61,303
"3727","07_report/CpG_context_sampling_943_727_trimmed_bismark_bt2.CpG",314,263,51,314
"3728","07_report/CpG_context_sampling_943_728_trimmed_bismark_bt2.CpG",317,251,66,317
"3729","07_report/CpG_context_sampling_943_729_trimmed_bismark_bt2.CpG",299,244,55,299
"3730","07_report/CpG_context_sampling_943_730_trimmed_bismark_bt2.CpG",274,222,52,274
"3731","07_report/CpG_context_sampling_943_731_trimmed_bismark_bt2.CpG",331,275,56,331
"3732","07_report/CpG_context_sampling_943_732_trimmed_bismark_bt2.CpG",313,261,52,313
"3733","07_report/CpG_context_sampling_943_733_trimmed_bismark_bt2.CpG",326,278,48,326
"3734","07_report/CpG_context_sampling_943_734_trimmed_bismark_bt2.CpG",285,244,41,285
"3735","07_report/CpG_context_sampling_943_735_trimmed_bismark_bt2.CpG",290,249,41,290
"3736","07_report/CpG_context_sampling_943_736_trimmed_bismark_bt2.CpG",285,232,53,285
"3737","07_report/CpG_context_sampling_943_737_trimmed_bismark_bt2.CpG",300,253,47,300
"3738","07_report/CpG_context_sampling_943_738_trimmed_bismark_bt2.CpG",302,253,49,302
"3739","07_report/CpG_context_sampling_943_739_trimmed_bismark_bt2.CpG",317,265,52,317
"3740","07_report/CpG_context_sampling_943_740_trimmed_bismark_bt2.CpG",296,254,42,296
"3741","07_report/CpG_context_sampling_943_741_trimmed_bismark_bt2.CpG",315,252,63,315
"3742","07_report/CpG_context_sampling_943_742_trimmed_bismark_bt2.CpG",294,239,55,294
"3743","07_report/CpG_context_sampling_943_743_trimmed_bismark_bt2.CpG",309,257,52,309
"3744","07_report/CpG_context_sampling_943_744_trimmed_bismark_bt2.CpG",322,275,47,322
"3745","07_report/CpG_context_sampling_943_745_trimmed_bismark_bt2.CpG",293,250,43,293
"3746","07_report/CpG_context_sampling_943_746_trimmed_bismark_bt2.CpG",275,231,44,275
"3747","07_report/CpG_context_sampling_943_747_trimmed_bismark_bt2.CpG",309,259,50,309
"3748","07_report/CpG_context_sampling_943_748_trimmed_bismark_bt2.CpG",315,254,61,315
"3749","07_report/CpG_context_sampling_943_749_trimmed_bismark_bt2.CpG",304,252,52,304
"3750","07_report/CpG_context_sampling_943_750_trimmed_bismark_bt2.CpG",311,259,52,311
"3751","07_report/CpG_context_sampling_943_751_trimmed_bismark_bt2.CpG",294,248,46,294
"3752","07_report/CpG_context_sampling_943_752_trimmed_bismark_bt2.CpG",309,245,64,309
"3753","07_report/CpG_context_sampling_943_753_trimmed_bismark_bt2.CpG",307,250,57,307
"3754","07_report/CpG_context_sampling_943_754_trimmed_bismark_bt2.CpG",317,262,55,317
"3755","07_report/CpG_context_sampling_943_755_trimmed_bismark_bt2.CpG",294,248,46,294
"3756","07_report/CpG_context_sampling_943_756_trimmed_bismark_bt2.CpG",292,242,50,292
"3757","07_report/CpG_context_sampling_943_757_trimmed_bismark_bt2.CpG",289,243,46,289
"3758","07_report/CpG_context_sampling_943_758_trimmed_bismark_bt2.CpG",319,265,54,319
"3759","07_report/CpG_context_sampling_943_759_trimmed_bismark_bt2.CpG",303,240,63,303
"3760","07_report/CpG_context_sampling_943_760_trimmed_bismark_bt2.CpG",310,262,48,310
"3761","07_report/CpG_context_sampling_943_761_trimmed_bismark_bt2.CpG",323,258,65,323
"3762","07_report/CpG_context_sampling_943_762_trimmed_bismark_bt2.CpG",302,253,49,302
"3763","07_report/CpG_context_sampling_943_763_trimmed_bismark_bt2.CpG",308,246,62,308
"3764","07_report/CpG_context_sampling_943_764_trimmed_bismark_bt2.CpG",313,254,59,313
"3765","07_report/CpG_context_sampling_943_765_trimmed_bismark_bt2.CpG",322,270,52,322
"3766","07_report/CpG_context_sampling_943_766_trimmed_bismark_bt2.CpG",276,238,38,276
"3767","07_report/CpG_context_sampling_943_767_trimmed_bismark_bt2.CpG",303,258,45,303
"3768","07_report/CpG_context_sampling_943_768_trimmed_bismark_bt2.CpG",289,245,44,289
"3769","07_report/CpG_context_sampling_943_769_trimmed_bismark_bt2.CpG",319,276,43,319
"3770","07_report/CpG_context_sampling_943_770_trimmed_bismark_bt2.CpG",305,237,68,305
"3771","07_report/CpG_context_sampling_943_771_trimmed_bismark_bt2.CpG",312,255,57,312
"3772","07_report/CpG_context_sampling_943_772_trimmed_bismark_bt2.CpG",292,245,47,292
"3773","07_report/CpG_context_sampling_943_773_trimmed_bismark_bt2.CpG",312,257,55,312
"3774","07_report/CpG_context_sampling_943_774_trimmed_bismark_bt2.CpG",315,251,64,315
"3775","07_report/CpG_context_sampling_943_775_trimmed_bismark_bt2.CpG",321,261,60,321
"3776","07_report/CpG_context_sampling_943_776_trimmed_bismark_bt2.CpG",309,257,52,309
"3777","07_report/CpG_context_sampling_943_777_trimmed_bismark_bt2.CpG",293,240,53,293
"3778","07_report/CpG_context_sampling_943_778_trimmed_bismark_bt2.CpG",316,258,58,316
"3779","07_report/CpG_context_sampling_943_779_trimmed_bismark_bt2.CpG",296,235,61,296
"3780","07_report/CpG_context_sampling_943_780_trimmed_bismark_bt2.CpG",298,247,51,298
"3781","07_report/CpG_context_sampling_943_781_trimmed_bismark_bt2.CpG",313,263,50,313
"3782","07_report/CpG_context_sampling_943_782_trimmed_bismark_bt2.CpG",320,268,52,320
"3783","07_report/CpG_context_sampling_943_783_trimmed_bismark_bt2.CpG",314,263,51,314
"3784","07_report/CpG_context_sampling_943_784_trimmed_bismark_bt2.CpG",301,252,49,301
"3785","07_report/CpG_context_sampling_943_785_trimmed_bismark_bt2.CpG",315,271,44,315
"3786","07_report/CpG_context_sampling_943_786_trimmed_bismark_bt2.CpG",306,249,57,306
"3787","07_report/CpG_context_sampling_943_787_trimmed_bismark_bt2.CpG",306,260,46,306
"3788","07_report/CpG_context_sampling_943_788_trimmed_bismark_bt2.CpG",296,246,50,296
"3789","07_report/CpG_context_sampling_943_789_trimmed_bismark_bt2.CpG",297,258,39,297
"3790","07_report/CpG_context_sampling_943_790_trimmed_bismark_bt2.CpG",300,236,64,300
"3791","07_report/CpG_context_sampling_943_791_trimmed_bismark_bt2.CpG",291,251,40,291
"3792","07_report/CpG_context_sampling_943_792_trimmed_bismark_bt2.CpG",306,253,53,306
"3793","07_report/CpG_context_sampling_943_793_trimmed_bismark_bt2.CpG",303,245,58,303
"3794","07_report/CpG_context_sampling_943_794_trimmed_bismark_bt2.CpG",319,263,56,319
"3795","07_report/CpG_context_sampling_943_795_trimmed_bismark_bt2.CpG",299,254,45,299
"3796","07_report/CpG_context_sampling_943_796_trimmed_bismark_bt2.CpG",298,249,49,298
"3797","07_report/CpG_context_sampling_943_797_trimmed_bismark_bt2.CpG",310,254,56,310
"3798","07_report/CpG_context_sampling_943_798_trimmed_bismark_bt2.CpG",330,277,53,330
"3799","07_report/CpG_context_sampling_943_799_trimmed_bismark_bt2.CpG",299,263,36,299
"3800","07_report/CpG_context_sampling_943_800_trimmed_bismark_bt2.CpG",318,278,40,318
"3801","07_report/CpG_context_sampling_943_801_trimmed_bismark_bt2.CpG",321,263,58,321
"3802","07_report/CpG_context_sampling_943_802_trimmed_bismark_bt2.CpG",296,243,53,296
"3803","07_report/CpG_context_sampling_943_803_trimmed_bismark_bt2.CpG",304,264,40,304
"3804","07_report/CpG_context_sampling_943_804_trimmed_bismark_bt2.CpG",296,253,43,296
"3805","07_report/CpG_context_sampling_943_805_trimmed_bismark_bt2.CpG",316,263,53,316
"3806","07_report/CpG_context_sampling_943_806_trimmed_bismark_bt2.CpG",306,252,54,306
"3807","07_report/CpG_context_sampling_943_807_trimmed_bismark_bt2.CpG",298,242,56,298
"3808","07_report/CpG_context_sampling_943_808_trimmed_bismark_bt2.CpG",311,259,52,311
"3809","07_report/CpG_context_sampling_943_809_trimmed_bismark_bt2.CpG",334,270,64,334
"3810","07_report/CpG_context_sampling_943_810_trimmed_bismark_bt2.CpG",294,266,28,294
"3811","07_report/CpG_context_sampling_943_811_trimmed_bismark_bt2.CpG",314,262,52,314
"3812","07_report/CpG_context_sampling_943_812_trimmed_bismark_bt2.CpG",308,258,50,308
"3813","07_report/CpG_context_sampling_943_813_trimmed_bismark_bt2.CpG",309,251,58,309
"3814","07_report/CpG_context_sampling_943_814_trimmed_bismark_bt2.CpG",293,249,44,293
"3815","07_report/CpG_context_sampling_943_815_trimmed_bismark_bt2.CpG",326,268,58,326
"3816","07_report/CpG_context_sampling_943_816_trimmed_bismark_bt2.CpG",297,242,55,297
"3817","07_report/CpG_context_sampling_943_817_trimmed_bismark_bt2.CpG",289,245,44,289
"3818","07_report/CpG_context_sampling_943_818_trimmed_bismark_bt2.CpG",307,262,45,307
"3819","07_report/CpG_context_sampling_943_819_trimmed_bismark_bt2.CpG",309,259,50,309
"3820","07_report/CpG_context_sampling_943_820_trimmed_bismark_bt2.CpG",294,242,52,294
"3821","07_report/CpG_context_sampling_943_821_trimmed_bismark_bt2.CpG",284,237,47,284
"3822","07_report/CpG_context_sampling_943_822_trimmed_bismark_bt2.CpG",297,255,42,297
"3823","07_report/CpG_context_sampling_943_823_trimmed_bismark_bt2.CpG",290,236,54,290
"3824","07_report/CpG_context_sampling_943_824_trimmed_bismark_bt2.CpG",318,264,54,318
"3825","07_report/CpG_context_sampling_943_825_trimmed_bismark_bt2.CpG",285,237,48,285
"3826","07_report/CpG_context_sampling_943_826_trimmed_bismark_bt2.CpG",310,254,56,310
"3827","07_report/CpG_context_sampling_943_827_trimmed_bismark_bt2.CpG",304,244,60,304
"3828","07_report/CpG_context_sampling_943_828_trimmed_bismark_bt2.CpG",304,249,55,304
"3829","07_report/CpG_context_sampling_943_829_trimmed_bismark_bt2.CpG",331,258,73,331
"3830","07_report/CpG_context_sampling_943_830_trimmed_bismark_bt2.CpG",301,265,36,301
"3831","07_report/CpG_context_sampling_943_831_trimmed_bismark_bt2.CpG",299,245,54,299
"3832","07_report/CpG_context_sampling_943_832_trimmed_bismark_bt2.CpG",304,249,55,304
"3833","07_report/CpG_context_sampling_943_833_trimmed_bismark_bt2.CpG",281,235,46,281
"3834","07_report/CpG_context_sampling_943_834_trimmed_bismark_bt2.CpG",292,252,40,292
"3835","07_report/CpG_context_sampling_943_835_trimmed_bismark_bt2.CpG",284,231,53,284
"3836","07_report/CpG_context_sampling_943_836_trimmed_bismark_bt2.CpG",293,243,50,293
"3837","07_report/CpG_context_sampling_943_837_trimmed_bismark_bt2.CpG",311,253,58,311
"3838","07_report/CpG_context_sampling_943_838_trimmed_bismark_bt2.CpG",304,243,61,304
"3839","07_report/CpG_context_sampling_943_839_trimmed_bismark_bt2.CpG",288,241,47,288
"3840","07_report/CpG_context_sampling_943_840_trimmed_bismark_bt2.CpG",304,251,53,304
"3841","07_report/CpG_context_sampling_943_841_trimmed_bismark_bt2.CpG",312,260,52,312
"3842","07_report/CpG_context_sampling_943_842_trimmed_bismark_bt2.CpG",296,249,47,296
"3843","07_report/CpG_context_sampling_943_843_trimmed_bismark_bt2.CpG",300,251,49,300
"3844","07_report/CpG_context_sampling_943_844_trimmed_bismark_bt2.CpG",296,251,45,296
"3845","07_report/CpG_context_sampling_943_845_trimmed_bismark_bt2.CpG",295,246,49,295
"3846","07_report/CpG_context_sampling_943_846_trimmed_bismark_bt2.CpG",298,248,50,298
"3847","07_report/CpG_context_sampling_943_847_trimmed_bismark_bt2.CpG",316,265,51,316
"3848","07_report/CpG_context_sampling_943_848_trimmed_bismark_bt2.CpG",300,248,52,300
"3849","07_report/CpG_context_sampling_943_849_trimmed_bismark_bt2.CpG",306,245,61,306
"3850","07_report/CpG_context_sampling_943_850_trimmed_bismark_bt2.CpG",286,239,47,286
"3851","07_report/CpG_context_sampling_943_851_trimmed_bismark_bt2.CpG",287,236,51,287
"3852","07_report/CpG_context_sampling_943_852_trimmed_bismark_bt2.CpG",298,243,55,298
"3853","07_report/CpG_context_sampling_943_853_trimmed_bismark_bt2.CpG",297,247,50,297
"3854","07_report/CpG_context_sampling_943_854_trimmed_bismark_bt2.CpG",291,243,48,291
"3855","07_report/CpG_context_sampling_943_855_trimmed_bismark_bt2.CpG",312,265,47,312
"3856","07_report/CpG_context_sampling_943_856_trimmed_bismark_bt2.CpG",300,242,58,300
"3857","07_report/CpG_context_sampling_943_857_trimmed_bismark_bt2.CpG",294,242,52,294
"3858","07_report/CpG_context_sampling_943_858_trimmed_bismark_bt2.CpG",287,237,50,287
"3859","07_report/CpG_context_sampling_943_859_trimmed_bismark_bt2.CpG",322,277,45,322
"3860","07_report/CpG_context_sampling_943_860_trimmed_bismark_bt2.CpG",303,252,51,303
"3861","07_report/CpG_context_sampling_943_861_trimmed_bismark_bt2.CpG",276,220,56,276
"3862","07_report/CpG_context_sampling_943_862_trimmed_bismark_bt2.CpG",312,271,41,312
"3863","07_report/CpG_context_sampling_943_863_trimmed_bismark_bt2.CpG",331,278,53,331
"3864","07_report/CpG_context_sampling_943_864_trimmed_bismark_bt2.CpG",289,238,51,289
"3865","07_report/CpG_context_sampling_943_865_trimmed_bismark_bt2.CpG",316,261,55,316
"3866","07_report/CpG_context_sampling_943_866_trimmed_bismark_bt2.CpG",297,251,46,297
"3867","07_report/CpG_context_sampling_943_867_trimmed_bismark_bt2.CpG",302,262,40,302
"3868","07_report/CpG_context_sampling_943_868_trimmed_bismark_bt2.CpG",313,251,62,313
"3869","07_report/CpG_context_sampling_943_869_trimmed_bismark_bt2.CpG",304,263,41,304
"3870","07_report/CpG_context_sampling_943_870_trimmed_bismark_bt2.CpG",306,261,45,306
"3871","07_report/CpG_context_sampling_943_871_trimmed_bismark_bt2.CpG",297,232,65,297
"3872","07_report/CpG_context_sampling_943_872_trimmed_bismark_bt2.CpG",303,248,55,303
"3873","07_report/CpG_context_sampling_943_873_trimmed_bismark_bt2.CpG",292,244,48,292
"3874","07_report/CpG_context_sampling_943_874_trimmed_bismark_bt2.CpG",338,282,56,338
"3875","07_report/CpG_context_sampling_943_875_trimmed_bismark_bt2.CpG",289,241,48,289
"3876","07_report/CpG_context_sampling_943_876_trimmed_bismark_bt2.CpG",322,272,50,322
"3877","07_report/CpG_context_sampling_943_877_trimmed_bismark_bt2.CpG",316,259,57,316
"3878","07_report/CpG_context_sampling_943_878_trimmed_bismark_bt2.CpG",304,243,61,304
"3879","07_report/CpG_context_sampling_943_879_trimmed_bismark_bt2.CpG",280,230,50,280
"3880","07_report/CpG_context_sampling_943_880_trimmed_bismark_bt2.CpG",328,259,69,328
"3881","07_report/CpG_context_sampling_943_881_trimmed_bismark_bt2.CpG",306,250,56,306
"3882","07_report/CpG_context_sampling_943_882_trimmed_bismark_bt2.CpG",313,259,54,313
"3883","07_report/CpG_context_sampling_943_883_trimmed_bismark_bt2.CpG",312,257,55,312
"3884","07_report/CpG_context_sampling_943_884_trimmed_bismark_bt2.CpG",314,255,59,314
"3885","07_report/CpG_context_sampling_943_885_trimmed_bismark_bt2.CpG",308,261,47,308
"3886","07_report/CpG_context_sampling_943_886_trimmed_bismark_bt2.CpG",287,234,53,287
"3887","07_report/CpG_context_sampling_943_887_trimmed_bismark_bt2.CpG",309,265,44,309
"3888","07_report/CpG_context_sampling_943_888_trimmed_bismark_bt2.CpG",317,246,71,317
"3889","07_report/CpG_context_sampling_943_889_trimmed_bismark_bt2.CpG",299,253,46,299
"3890","07_report/CpG_context_sampling_943_890_trimmed_bismark_bt2.CpG",283,231,52,283
"3891","07_report/CpG_context_sampling_943_891_trimmed_bismark_bt2.CpG",295,249,46,295
"3892","07_report/CpG_context_sampling_943_892_trimmed_bismark_bt2.CpG",308,256,52,308
"3893","07_report/CpG_context_sampling_943_893_trimmed_bismark_bt2.CpG",269,213,56,269
"3894","07_report/CpG_context_sampling_943_894_trimmed_bismark_bt2.CpG",308,250,58,308
"3895","07_report/CpG_context_sampling_943_895_trimmed_bismark_bt2.CpG",307,258,49,307
"3896","07_report/CpG_context_sampling_943_896_trimmed_bismark_bt2.CpG",278,210,68,278
"3897","07_report/CpG_context_sampling_943_897_trimmed_bismark_bt2.CpG",305,256,49,305
"3898","07_report/CpG_context_sampling_943_898_trimmed_bismark_bt2.CpG",302,254,48,302
"3899","07_report/CpG_context_sampling_943_899_trimmed_bismark_bt2.CpG",297,248,49,297
"3900","07_report/CpG_context_sampling_943_900_trimmed_bismark_bt2.CpG",309,259,50,309
"3901","07_report/CpG_context_sampling_943_901_trimmed_bismark_bt2.CpG",320,269,51,320
"3902","07_report/CpG_context_sampling_943_902_trimmed_bismark_bt2.CpG",323,278,45,323
"3903","07_report/CpG_context_sampling_943_903_trimmed_bismark_bt2.CpG",280,233,47,280
"3904","07_report/CpG_context_sampling_943_904_trimmed_bismark_bt2.CpG",291,235,56,291
"3905","07_report/CpG_context_sampling_943_905_trimmed_bismark_bt2.CpG",296,248,48,296
"3906","07_report/CpG_context_sampling_943_906_trimmed_bismark_bt2.CpG",303,247,56,303
"3907","07_report/CpG_context_sampling_943_907_trimmed_bismark_bt2.CpG",311,261,50,311
"3908","07_report/CpG_context_sampling_943_908_trimmed_bismark_bt2.CpG",292,248,44,292
"3909","07_report/CpG_context_sampling_943_909_trimmed_bismark_bt2.CpG",323,269,54,323
"3910","07_report/CpG_context_sampling_943_910_trimmed_bismark_bt2.CpG",298,244,54,298
"3911","07_report/CpG_context_sampling_943_911_trimmed_bismark_bt2.CpG",333,276,57,333
"3912","07_report/CpG_context_sampling_943_912_trimmed_bismark_bt2.CpG",298,241,57,298
"3913","07_report/CpG_context_sampling_943_913_trimmed_bismark_bt2.CpG",323,279,44,323
"3914","07_report/CpG_context_sampling_943_914_trimmed_bismark_bt2.CpG",301,250,51,301
"3915","07_report/CpG_context_sampling_943_915_trimmed_bismark_bt2.CpG",310,262,48,310
"3916","07_report/CpG_context_sampling_943_916_trimmed_bismark_bt2.CpG",340,285,55,340
"3917","07_report/CpG_context_sampling_943_917_trimmed_bismark_bt2.CpG",297,239,58,297
"3918","07_report/CpG_context_sampling_943_918_trimmed_bismark_bt2.CpG",319,262,57,319
"3919","07_report/CpG_context_sampling_943_919_trimmed_bismark_bt2.CpG",316,267,49,316
"3920","07_report/CpG_context_sampling_943_920_trimmed_bismark_bt2.CpG",308,262,46,308
"3921","07_report/CpG_context_sampling_943_921_trimmed_bismark_bt2.CpG",290,245,45,290
"3922","07_report/CpG_context_sampling_943_922_trimmed_bismark_bt2.CpG",291,241,50,291
"3923","07_report/CpG_context_sampling_943_923_trimmed_bismark_bt2.CpG",294,234,60,294
"3924","07_report/CpG_context_sampling_943_924_trimmed_bismark_bt2.CpG",312,252,60,312
"3925","07_report/CpG_context_sampling_943_925_trimmed_bismark_bt2.CpG",293,245,48,293
"3926","07_report/CpG_context_sampling_943_926_trimmed_bismark_bt2.CpG",315,253,62,315
"3927","07_report/CpG_context_sampling_943_927_trimmed_bismark_bt2.CpG",297,244,53,297
"3928","07_report/CpG_context_sampling_943_928_trimmed_bismark_bt2.CpG",299,246,53,299
"3929","07_report/CpG_context_sampling_943_929_trimmed_bismark_bt2.CpG",311,250,61,311
"3930","07_report/CpG_context_sampling_943_930_trimmed_bismark_bt2.CpG",294,236,58,294
"3931","07_report/CpG_context_sampling_943_931_trimmed_bismark_bt2.CpG",330,266,64,330
"3932","07_report/CpG_context_sampling_943_932_trimmed_bismark_bt2.CpG",313,258,55,313
"3933","07_report/CpG_context_sampling_943_933_trimmed_bismark_bt2.CpG",280,230,50,280
"3934","07_report/CpG_context_sampling_943_934_trimmed_bismark_bt2.CpG",318,259,59,318
"3935","07_report/CpG_context_sampling_943_935_trimmed_bismark_bt2.CpG",293,247,46,293
"3936","07_report/CpG_context_sampling_943_936_trimmed_bismark_bt2.CpG",293,238,55,293
"3937","07_report/CpG_context_sampling_943_937_trimmed_bismark_bt2.CpG",291,238,53,291
"3938","07_report/CpG_context_sampling_943_938_trimmed_bismark_bt2.CpG",307,255,52,307
"3939","07_report/CpG_context_sampling_943_939_trimmed_bismark_bt2.CpG",313,261,52,313
"3940","07_report/CpG_context_sampling_943_940_trimmed_bismark_bt2.CpG",287,232,55,287
"3941","07_report/CpG_context_sampling_943_941_trimmed_bismark_bt2.CpG",306,247,59,306
"3942","07_report/CpG_context_sampling_943_942_trimmed_bismark_bt2.CpG",313,260,53,313
"3943","07_report/CpG_context_sampling_943_943_trimmed_bismark_bt2.CpG",284,239,45,284
"3944","07_report/CpG_context_sampling_943_944_trimmed_bismark_bt2.CpG",336,279,57,336
"3945","07_report/CpG_context_sampling_943_945_trimmed_bismark_bt2.CpG",303,236,67,303
"3946","07_report/CpG_context_sampling_943_946_trimmed_bismark_bt2.CpG",311,263,48,311
"3947","07_report/CpG_context_sampling_943_947_trimmed_bismark_bt2.CpG",312,257,55,312
"3948","07_report/CpG_context_sampling_943_948_trimmed_bismark_bt2.CpG",288,239,49,288
"3949","07_report/CpG_context_sampling_943_949_trimmed_bismark_bt2.CpG",307,247,60,307
"3950","07_report/CpG_context_sampling_943_950_trimmed_bismark_bt2.CpG",305,256,49,305
"3951","07_report/CpG_context_sampling_943_951_trimmed_bismark_bt2.CpG",309,266,43,309
"3952","07_report/CpG_context_sampling_943_952_trimmed_bismark_bt2.CpG",299,249,50,299
"3953","07_report/CpG_context_sampling_943_953_trimmed_bismark_bt2.CpG",300,255,45,300
"3954","07_report/CpG_context_sampling_943_954_trimmed_bismark_bt2.CpG",293,238,55,293
"3955","07_report/CpG_context_sampling_943_955_trimmed_bismark_bt2.CpG",310,270,40,310
"3956","07_report/CpG_context_sampling_943_956_trimmed_bismark_bt2.CpG",307,252,55,307
"3957","07_report/CpG_context_sampling_943_957_trimmed_bismark_bt2.CpG",293,240,53,293
"3958","07_report/CpG_context_sampling_943_958_trimmed_bismark_bt2.CpG",333,272,61,333
"3959","07_report/CpG_context_sampling_943_959_trimmed_bismark_bt2.CpG",327,278,49,327
"3960","07_report/CpG_context_sampling_943_960_trimmed_bismark_bt2.CpG",295,241,54,295
"3961","07_report/CpG_context_sampling_943_961_trimmed_bismark_bt2.CpG",308,266,42,308
"3962","07_report/CpG_context_sampling_943_962_trimmed_bismark_bt2.CpG",291,236,55,291
"3963","07_report/CpG_context_sampling_943_963_trimmed_bismark_bt2.CpG",331,266,65,331
