"","Sample","Length","CpG_met","CpG_unmet","Sum"
"3964","07_report/CpG_context_sampling_943_964_trimmed_bismark_bt2.CpG",299,251,48,299
"3965","07_report/CpG_context_sampling_943_965_trimmed_bismark_bt2.CpG",314,262,52,314
"3966","07_report/CpG_context_sampling_943_966_trimmed_bismark_bt2.CpG",312,265,47,312
"3967","07_report/CpG_context_sampling_943_967_trimmed_bismark_bt2.CpG",309,258,51,309
"3968","07_report/CpG_context_sampling_943_968_trimmed_bismark_bt2.CpG",299,253,46,299
"3969","07_report/CpG_context_sampling_943_969_trimmed_bismark_bt2.CpG",306,256,50,306
"3970","07_report/CpG_context_sampling_943_970_trimmed_bismark_bt2.CpG",306,267,39,306
"3971","07_report/CpG_context_sampling_943_971_trimmed_bismark_bt2.CpG",310,250,60,310
"3972","07_report/CpG_context_sampling_943_972_trimmed_bismark_bt2.CpG",312,273,39,312
"3973","07_report/CpG_context_sampling_943_973_trimmed_bismark_bt2.CpG",304,237,67,304
"3974","07_report/CpG_context_sampling_943_974_trimmed_bismark_bt2.CpG",318,252,66,318
"3975","07_report/CpG_context_sampling_943_975_trimmed_bismark_bt2.CpG",305,243,62,305
"3976","07_report/CpG_context_sampling_943_976_trimmed_bismark_bt2.CpG",297,247,50,297
"3977","07_report/CpG_context_sampling_943_977_trimmed_bismark_bt2.CpG",270,223,47,270
"3978","07_report/CpG_context_sampling_943_978_trimmed_bismark_bt2.CpG",275,235,40,275
"3979","07_report/CpG_context_sampling_943_979_trimmed_bismark_bt2.CpG",304,239,65,304
"3980","07_report/CpG_context_sampling_943_980_trimmed_bismark_bt2.CpG",305,253,52,305
"3981","07_report/CpG_context_sampling_943_981_trimmed_bismark_bt2.CpG",308,254,54,308
"3982","07_report/CpG_context_sampling_943_982_trimmed_bismark_bt2.CpG",285,236,49,285
"3983","07_report/CpG_context_sampling_943_983_trimmed_bismark_bt2.CpG",315,270,45,315
"3984","07_report/CpG_context_sampling_943_984_trimmed_bismark_bt2.CpG",300,242,58,300
"3985","07_report/CpG_context_sampling_943_985_trimmed_bismark_bt2.CpG",297,245,52,297
"3986","07_report/CpG_context_sampling_943_986_trimmed_bismark_bt2.CpG",303,246,57,303
"3987","07_report/CpG_context_sampling_943_987_trimmed_bismark_bt2.CpG",280,232,48,280
"3988","07_report/CpG_context_sampling_943_988_trimmed_bismark_bt2.CpG",297,249,48,297
"3989","07_report/CpG_context_sampling_943_989_trimmed_bismark_bt2.CpG",280,232,48,280
"3990","07_report/CpG_context_sampling_943_990_trimmed_bismark_bt2.CpG",300,243,57,300
"3991","07_report/CpG_context_sampling_943_991_trimmed_bismark_bt2.CpG",323,268,55,323
"3992","07_report/CpG_context_sampling_943_992_trimmed_bismark_bt2.CpG",304,256,48,304
"3993","07_report/CpG_context_sampling_943_993_trimmed_bismark_bt2.CpG",302,253,49,302
"3994","07_report/CpG_context_sampling_943_994_trimmed_bismark_bt2.CpG",288,243,45,288
"3995","07_report/CpG_context_sampling_943_995_trimmed_bismark_bt2.CpG",309,261,48,309
"3996","07_report/CpG_context_sampling_943_996_trimmed_bismark_bt2.CpG",310,257,53,310
"3997","07_report/CpG_context_sampling_943_997_trimmed_bismark_bt2.CpG",301,258,43,301
"3998","07_report/CpG_context_sampling_943_998_trimmed_bismark_bt2.CpG",298,246,52,298
"3999","07_report/CpG_context_sampling_943_999_trimmed_bismark_bt2.CpG",331,274,57,331
"4000","07_report/CpG_context_sampling_943_1000_trimmed_bismark_bt2.CpG",286,242,44,286
"4001","07_report/CpG_context_sampling_1347_1_trimmed_bismark_bt2.CpG",448,377,71,448
"4002","07_report/CpG_context_sampling_1347_2_trimmed_bismark_bt2.CpG",446,383,63,446
"4003","07_report/CpG_context_sampling_1347_3_trimmed_bismark_bt2.CpG",437,362,75,437
"4004","07_report/CpG_context_sampling_1347_4_trimmed_bismark_bt2.CpG",421,355,66,421
"4005","07_report/CpG_context_sampling_1347_5_trimmed_bismark_bt2.CpG",446,361,85,446
"4006","07_report/CpG_context_sampling_1347_6_trimmed_bismark_bt2.CpG",426,333,93,426
"4007","07_report/CpG_context_sampling_1347_7_trimmed_bismark_bt2.CpG",431,358,73,431
"4008","07_report/CpG_context_sampling_1347_8_trimmed_bismark_bt2.CpG",435,357,78,435
"4009","07_report/CpG_context_sampling_1347_9_trimmed_bismark_bt2.CpG",448,379,69,448
"4010","07_report/CpG_context_sampling_1347_10_trimmed_bismark_bt2.CpG",443,374,69,443
"4011","07_report/CpG_context_sampling_1347_11_trimmed_bismark_bt2.CpG",411,334,77,411
"4012","07_report/CpG_context_sampling_1347_12_trimmed_bismark_bt2.CpG",411,346,65,411
"4013","07_report/CpG_context_sampling_1347_13_trimmed_bismark_bt2.CpG",452,376,76,452
"4014","07_report/CpG_context_sampling_1347_14_trimmed_bismark_bt2.CpG",421,343,78,421
"4015","07_report/CpG_context_sampling_1347_15_trimmed_bismark_bt2.CpG",437,365,72,437
"4016","07_report/CpG_context_sampling_1347_16_trimmed_bismark_bt2.CpG",433,359,74,433
"4017","07_report/CpG_context_sampling_1347_17_trimmed_bismark_bt2.CpG",405,330,75,405
"4018","07_report/CpG_context_sampling_1347_18_trimmed_bismark_bt2.CpG",445,357,88,445
"4019","07_report/CpG_context_sampling_1347_19_trimmed_bismark_bt2.CpG",450,384,66,450
"4020","07_report/CpG_context_sampling_1347_20_trimmed_bismark_bt2.CpG",450,368,82,450
"4021","07_report/CpG_context_sampling_1347_21_trimmed_bismark_bt2.CpG",433,361,72,433
"4022","07_report/CpG_context_sampling_1347_22_trimmed_bismark_bt2.CpG",426,361,65,426
"4023","07_report/CpG_context_sampling_1347_23_trimmed_bismark_bt2.CpG",456,382,74,456
"4024","07_report/CpG_context_sampling_1347_24_trimmed_bismark_bt2.CpG",427,361,66,427
"4025","07_report/CpG_context_sampling_1347_25_trimmed_bismark_bt2.CpG",464,381,83,464
"4026","07_report/CpG_context_sampling_1347_26_trimmed_bismark_bt2.CpG",443,370,73,443
"4027","07_report/CpG_context_sampling_1347_27_trimmed_bismark_bt2.CpG",445,363,82,445
"4028","07_report/CpG_context_sampling_1347_28_trimmed_bismark_bt2.CpG",431,358,73,431
"4029","07_report/CpG_context_sampling_1347_29_trimmed_bismark_bt2.CpG",417,357,60,417
"4030","07_report/CpG_context_sampling_1347_30_trimmed_bismark_bt2.CpG",443,368,75,443
"4031","07_report/CpG_context_sampling_1347_31_trimmed_bismark_bt2.CpG",440,372,68,440
"4032","07_report/CpG_context_sampling_1347_32_trimmed_bismark_bt2.CpG",399,335,64,399
"4033","07_report/CpG_context_sampling_1347_33_trimmed_bismark_bt2.CpG",436,360,76,436
"4034","07_report/CpG_context_sampling_1347_34_trimmed_bismark_bt2.CpG",421,351,70,421
"4035","07_report/CpG_context_sampling_1347_35_trimmed_bismark_bt2.CpG",423,350,73,423
"4036","07_report/CpG_context_sampling_1347_36_trimmed_bismark_bt2.CpG",418,344,74,418
"4037","07_report/CpG_context_sampling_1347_37_trimmed_bismark_bt2.CpG",456,372,84,456
"4038","07_report/CpG_context_sampling_1347_38_trimmed_bismark_bt2.CpG",433,361,72,433
"4039","07_report/CpG_context_sampling_1347_39_trimmed_bismark_bt2.CpG",418,355,63,418
"4040","07_report/CpG_context_sampling_1347_40_trimmed_bismark_bt2.CpG",465,376,89,465
"4041","07_report/CpG_context_sampling_1347_41_trimmed_bismark_bt2.CpG",449,381,68,449
"4042","07_report/CpG_context_sampling_1347_42_trimmed_bismark_bt2.CpG",447,365,82,447
"4043","07_report/CpG_context_sampling_1347_43_trimmed_bismark_bt2.CpG",441,359,82,441
"4044","07_report/CpG_context_sampling_1347_44_trimmed_bismark_bt2.CpG",456,369,87,456
"4045","07_report/CpG_context_sampling_1347_45_trimmed_bismark_bt2.CpG",447,371,76,447
"4046","07_report/CpG_context_sampling_1347_46_trimmed_bismark_bt2.CpG",458,358,100,458
"4047","07_report/CpG_context_sampling_1347_47_trimmed_bismark_bt2.CpG",420,340,80,420
"4048","07_report/CpG_context_sampling_1347_48_trimmed_bismark_bt2.CpG",408,339,69,408
"4049","07_report/CpG_context_sampling_1347_49_trimmed_bismark_bt2.CpG",448,373,75,448
"4050","07_report/CpG_context_sampling_1347_50_trimmed_bismark_bt2.CpG",437,367,70,437
"4051","07_report/CpG_context_sampling_1347_51_trimmed_bismark_bt2.CpG",435,365,70,435
"4052","07_report/CpG_context_sampling_1347_52_trimmed_bismark_bt2.CpG",435,367,68,435
"4053","07_report/CpG_context_sampling_1347_53_trimmed_bismark_bt2.CpG",460,358,102,460
"4054","07_report/CpG_context_sampling_1347_54_trimmed_bismark_bt2.CpG",436,355,81,436
"4055","07_report/CpG_context_sampling_1347_55_trimmed_bismark_bt2.CpG",465,377,88,465
"4056","07_report/CpG_context_sampling_1347_56_trimmed_bismark_bt2.CpG",444,363,81,444
"4057","07_report/CpG_context_sampling_1347_57_trimmed_bismark_bt2.CpG",443,369,74,443
"4058","07_report/CpG_context_sampling_1347_58_trimmed_bismark_bt2.CpG",441,373,68,441
"4059","07_report/CpG_context_sampling_1347_59_trimmed_bismark_bt2.CpG",422,347,75,422
"4060","07_report/CpG_context_sampling_1347_60_trimmed_bismark_bt2.CpG",432,348,84,432
"4061","07_report/CpG_context_sampling_1347_61_trimmed_bismark_bt2.CpG",426,355,71,426
"4062","07_report/CpG_context_sampling_1347_62_trimmed_bismark_bt2.CpG",440,380,60,440
"4063","07_report/CpG_context_sampling_1347_63_trimmed_bismark_bt2.CpG",437,361,76,437
"4064","07_report/CpG_context_sampling_1347_64_trimmed_bismark_bt2.CpG",445,368,77,445
"4065","07_report/CpG_context_sampling_1347_65_trimmed_bismark_bt2.CpG",432,366,66,432
"4066","07_report/CpG_context_sampling_1347_66_trimmed_bismark_bt2.CpG",428,359,69,428
"4067","07_report/CpG_context_sampling_1347_67_trimmed_bismark_bt2.CpG",429,348,81,429
"4068","07_report/CpG_context_sampling_1347_68_trimmed_bismark_bt2.CpG",435,361,74,435
"4069","07_report/CpG_context_sampling_1347_69_trimmed_bismark_bt2.CpG",463,392,71,463
"4070","07_report/CpG_context_sampling_1347_70_trimmed_bismark_bt2.CpG",415,337,78,415
"4071","07_report/CpG_context_sampling_1347_71_trimmed_bismark_bt2.CpG",427,341,86,427
"4072","07_report/CpG_context_sampling_1347_72_trimmed_bismark_bt2.CpG",473,396,77,473
"4073","07_report/CpG_context_sampling_1347_73_trimmed_bismark_bt2.CpG",469,387,82,469
"4074","07_report/CpG_context_sampling_1347_74_trimmed_bismark_bt2.CpG",425,347,78,425
"4075","07_report/CpG_context_sampling_1347_75_trimmed_bismark_bt2.CpG",437,367,70,437
"4076","07_report/CpG_context_sampling_1347_76_trimmed_bismark_bt2.CpG",440,371,69,440
"4077","07_report/CpG_context_sampling_1347_77_trimmed_bismark_bt2.CpG",425,356,69,425
"4078","07_report/CpG_context_sampling_1347_78_trimmed_bismark_bt2.CpG",412,342,70,412
"4079","07_report/CpG_context_sampling_1347_79_trimmed_bismark_bt2.CpG",426,352,74,426
"4080","07_report/CpG_context_sampling_1347_80_trimmed_bismark_bt2.CpG",410,327,83,410
"4081","07_report/CpG_context_sampling_1347_81_trimmed_bismark_bt2.CpG",448,373,75,448
"4082","07_report/CpG_context_sampling_1347_82_trimmed_bismark_bt2.CpG",446,373,73,446
"4083","07_report/CpG_context_sampling_1347_83_trimmed_bismark_bt2.CpG",440,366,74,440
"4084","07_report/CpG_context_sampling_1347_84_trimmed_bismark_bt2.CpG",421,346,75,421
"4085","07_report/CpG_context_sampling_1347_85_trimmed_bismark_bt2.CpG",440,371,69,440
"4086","07_report/CpG_context_sampling_1347_86_trimmed_bismark_bt2.CpG",442,362,80,442
"4087","07_report/CpG_context_sampling_1347_87_trimmed_bismark_bt2.CpG",422,352,70,422
"4088","07_report/CpG_context_sampling_1347_88_trimmed_bismark_bt2.CpG",415,328,87,415
"4089","07_report/CpG_context_sampling_1347_89_trimmed_bismark_bt2.CpG",434,370,64,434
"4090","07_report/CpG_context_sampling_1347_90_trimmed_bismark_bt2.CpG",463,369,94,463
"4091","07_report/CpG_context_sampling_1347_91_trimmed_bismark_bt2.CpG",423,344,79,423
"4092","07_report/CpG_context_sampling_1347_92_trimmed_bismark_bt2.CpG",424,353,71,424
"4093","07_report/CpG_context_sampling_1347_93_trimmed_bismark_bt2.CpG",444,369,75,444
"4094","07_report/CpG_context_sampling_1347_94_trimmed_bismark_bt2.CpG",448,365,83,448
"4095","07_report/CpG_context_sampling_1347_95_trimmed_bismark_bt2.CpG",448,370,78,448
"4096","07_report/CpG_context_sampling_1347_96_trimmed_bismark_bt2.CpG",453,372,81,453
"4097","07_report/CpG_context_sampling_1347_97_trimmed_bismark_bt2.CpG",448,364,84,448
"4098","07_report/CpG_context_sampling_1347_98_trimmed_bismark_bt2.CpG",414,333,81,414
"4099","07_report/CpG_context_sampling_1347_99_trimmed_bismark_bt2.CpG",429,355,74,429
"4100","07_report/CpG_context_sampling_1347_100_trimmed_bismark_bt2.CpG",459,387,72,459
"4101","07_report/CpG_context_sampling_1347_101_trimmed_bismark_bt2.CpG",453,380,73,453
"4102","07_report/CpG_context_sampling_1347_102_trimmed_bismark_bt2.CpG",385,325,60,385
"4103","07_report/CpG_context_sampling_1347_103_trimmed_bismark_bt2.CpG",433,362,71,433
"4104","07_report/CpG_context_sampling_1347_104_trimmed_bismark_bt2.CpG",439,369,70,439
"4105","07_report/CpG_context_sampling_1347_105_trimmed_bismark_bt2.CpG",422,362,60,422
"4106","07_report/CpG_context_sampling_1347_106_trimmed_bismark_bt2.CpG",440,376,64,440
"4107","07_report/CpG_context_sampling_1347_107_trimmed_bismark_bt2.CpG",459,373,86,459
"4108","07_report/CpG_context_sampling_1347_108_trimmed_bismark_bt2.CpG",424,348,76,424
"4109","07_report/CpG_context_sampling_1347_109_trimmed_bismark_bt2.CpG",436,365,71,436
"4110","07_report/CpG_context_sampling_1347_110_trimmed_bismark_bt2.CpG",424,354,70,424
"4111","07_report/CpG_context_sampling_1347_111_trimmed_bismark_bt2.CpG",425,362,63,425
"4112","07_report/CpG_context_sampling_1347_112_trimmed_bismark_bt2.CpG",433,367,66,433
"4113","07_report/CpG_context_sampling_1347_113_trimmed_bismark_bt2.CpG",443,366,77,443
"4114","07_report/CpG_context_sampling_1347_114_trimmed_bismark_bt2.CpG",431,352,79,431
"4115","07_report/CpG_context_sampling_1347_115_trimmed_bismark_bt2.CpG",459,393,66,459
"4116","07_report/CpG_context_sampling_1347_116_trimmed_bismark_bt2.CpG",422,349,73,422
"4117","07_report/CpG_context_sampling_1347_117_trimmed_bismark_bt2.CpG",463,376,87,463
"4118","07_report/CpG_context_sampling_1347_118_trimmed_bismark_bt2.CpG",438,358,80,438
"4119","07_report/CpG_context_sampling_1347_119_trimmed_bismark_bt2.CpG",423,370,53,423
"4120","07_report/CpG_context_sampling_1347_120_trimmed_bismark_bt2.CpG",456,385,71,456
"4121","07_report/CpG_context_sampling_1347_121_trimmed_bismark_bt2.CpG",452,372,80,452
"4122","07_report/CpG_context_sampling_1347_122_trimmed_bismark_bt2.CpG",438,366,72,438
"4123","07_report/CpG_context_sampling_1347_123_trimmed_bismark_bt2.CpG",459,380,79,459
"4124","07_report/CpG_context_sampling_1347_124_trimmed_bismark_bt2.CpG",443,365,78,443
"4125","07_report/CpG_context_sampling_1347_125_trimmed_bismark_bt2.CpG",423,351,72,423
"4126","07_report/CpG_context_sampling_1347_126_trimmed_bismark_bt2.CpG",402,326,76,402
"4127","07_report/CpG_context_sampling_1347_127_trimmed_bismark_bt2.CpG",413,352,61,413
"4128","07_report/CpG_context_sampling_1347_128_trimmed_bismark_bt2.CpG",447,383,64,447
"4129","07_report/CpG_context_sampling_1347_129_trimmed_bismark_bt2.CpG",422,356,66,422
"4130","07_report/CpG_context_sampling_1347_130_trimmed_bismark_bt2.CpG",442,366,76,442
"4131","07_report/CpG_context_sampling_1347_131_trimmed_bismark_bt2.CpG",462,387,75,462
"4132","07_report/CpG_context_sampling_1347_132_trimmed_bismark_bt2.CpG",464,390,74,464
"4133","07_report/CpG_context_sampling_1347_133_trimmed_bismark_bt2.CpG",423,364,59,423
"4134","07_report/CpG_context_sampling_1347_134_trimmed_bismark_bt2.CpG",437,365,72,437
"4135","07_report/CpG_context_sampling_1347_135_trimmed_bismark_bt2.CpG",445,374,71,445
"4136","07_report/CpG_context_sampling_1347_136_trimmed_bismark_bt2.CpG",427,348,79,427
"4137","07_report/CpG_context_sampling_1347_137_trimmed_bismark_bt2.CpG",424,352,72,424
"4138","07_report/CpG_context_sampling_1347_138_trimmed_bismark_bt2.CpG",455,379,76,455
"4139","07_report/CpG_context_sampling_1347_139_trimmed_bismark_bt2.CpG",412,344,68,412
"4140","07_report/CpG_context_sampling_1347_140_trimmed_bismark_bt2.CpG",417,335,82,417
"4141","07_report/CpG_context_sampling_1347_141_trimmed_bismark_bt2.CpG",431,359,72,431
"4142","07_report/CpG_context_sampling_1347_142_trimmed_bismark_bt2.CpG",438,361,77,438
"4143","07_report/CpG_context_sampling_1347_143_trimmed_bismark_bt2.CpG",427,348,79,427
"4144","07_report/CpG_context_sampling_1347_144_trimmed_bismark_bt2.CpG",428,352,76,428
"4145","07_report/CpG_context_sampling_1347_145_trimmed_bismark_bt2.CpG",431,361,70,431
"4146","07_report/CpG_context_sampling_1347_146_trimmed_bismark_bt2.CpG",425,370,55,425
"4147","07_report/CpG_context_sampling_1347_147_trimmed_bismark_bt2.CpG",467,382,85,467
"4148","07_report/CpG_context_sampling_1347_148_trimmed_bismark_bt2.CpG",451,381,70,451
"4149","07_report/CpG_context_sampling_1347_149_trimmed_bismark_bt2.CpG",414,347,67,414
"4150","07_report/CpG_context_sampling_1347_150_trimmed_bismark_bt2.CpG",447,384,63,447
"4151","07_report/CpG_context_sampling_1347_151_trimmed_bismark_bt2.CpG",452,372,80,452
"4152","07_report/CpG_context_sampling_1347_152_trimmed_bismark_bt2.CpG",443,383,60,443
"4153","07_report/CpG_context_sampling_1347_153_trimmed_bismark_bt2.CpG",448,377,71,448
"4154","07_report/CpG_context_sampling_1347_154_trimmed_bismark_bt2.CpG",422,371,51,422
"4155","07_report/CpG_context_sampling_1347_155_trimmed_bismark_bt2.CpG",423,364,59,423
"4156","07_report/CpG_context_sampling_1347_156_trimmed_bismark_bt2.CpG",425,354,71,425
"4157","07_report/CpG_context_sampling_1347_157_trimmed_bismark_bt2.CpG",424,353,71,424
"4158","07_report/CpG_context_sampling_1347_158_trimmed_bismark_bt2.CpG",455,368,87,455
"4159","07_report/CpG_context_sampling_1347_159_trimmed_bismark_bt2.CpG",437,372,65,437
"4160","07_report/CpG_context_sampling_1347_160_trimmed_bismark_bt2.CpG",413,348,65,413
"4161","07_report/CpG_context_sampling_1347_161_trimmed_bismark_bt2.CpG",400,336,64,400
"4162","07_report/CpG_context_sampling_1347_162_trimmed_bismark_bt2.CpG",432,365,67,432
"4163","07_report/CpG_context_sampling_1347_163_trimmed_bismark_bt2.CpG",424,357,67,424
"4164","07_report/CpG_context_sampling_1347_164_trimmed_bismark_bt2.CpG",438,375,63,438
"4165","07_report/CpG_context_sampling_1347_165_trimmed_bismark_bt2.CpG",441,356,85,441
"4166","07_report/CpG_context_sampling_1347_166_trimmed_bismark_bt2.CpG",440,367,73,440
"4167","07_report/CpG_context_sampling_1347_167_trimmed_bismark_bt2.CpG",445,379,66,445
"4168","07_report/CpG_context_sampling_1347_168_trimmed_bismark_bt2.CpG",431,351,80,431
"4169","07_report/CpG_context_sampling_1347_169_trimmed_bismark_bt2.CpG",448,376,72,448
"4170","07_report/CpG_context_sampling_1347_170_trimmed_bismark_bt2.CpG",458,391,67,458
"4171","07_report/CpG_context_sampling_1347_171_trimmed_bismark_bt2.CpG",438,371,67,438
"4172","07_report/CpG_context_sampling_1347_172_trimmed_bismark_bt2.CpG",417,359,58,417
"4173","07_report/CpG_context_sampling_1347_173_trimmed_bismark_bt2.CpG",438,379,59,438
"4174","07_report/CpG_context_sampling_1347_174_trimmed_bismark_bt2.CpG",447,387,60,447
"4175","07_report/CpG_context_sampling_1347_175_trimmed_bismark_bt2.CpG",468,386,82,468
"4176","07_report/CpG_context_sampling_1347_176_trimmed_bismark_bt2.CpG",430,361,69,430
"4177","07_report/CpG_context_sampling_1347_177_trimmed_bismark_bt2.CpG",448,359,89,448
"4178","07_report/CpG_context_sampling_1347_178_trimmed_bismark_bt2.CpG",433,369,64,433
"4179","07_report/CpG_context_sampling_1347_179_trimmed_bismark_bt2.CpG",408,342,66,408
"4180","07_report/CpG_context_sampling_1347_180_trimmed_bismark_bt2.CpG",465,385,80,465
"4181","07_report/CpG_context_sampling_1347_181_trimmed_bismark_bt2.CpG",438,360,78,438
"4182","07_report/CpG_context_sampling_1347_182_trimmed_bismark_bt2.CpG",423,357,66,423
"4183","07_report/CpG_context_sampling_1347_183_trimmed_bismark_bt2.CpG",422,350,72,422
"4184","07_report/CpG_context_sampling_1347_184_trimmed_bismark_bt2.CpG",476,392,84,476
"4185","07_report/CpG_context_sampling_1347_185_trimmed_bismark_bt2.CpG",460,387,73,460
"4186","07_report/CpG_context_sampling_1347_186_trimmed_bismark_bt2.CpG",430,372,58,430
"4187","07_report/CpG_context_sampling_1347_187_trimmed_bismark_bt2.CpG",453,392,61,453
"4188","07_report/CpG_context_sampling_1347_188_trimmed_bismark_bt2.CpG",424,356,68,424
"4189","07_report/CpG_context_sampling_1347_189_trimmed_bismark_bt2.CpG",443,365,78,443
"4190","07_report/CpG_context_sampling_1347_190_trimmed_bismark_bt2.CpG",447,363,84,447
"4191","07_report/CpG_context_sampling_1347_191_trimmed_bismark_bt2.CpG",439,362,77,439
"4192","07_report/CpG_context_sampling_1347_192_trimmed_bismark_bt2.CpG",420,351,69,420
"4193","07_report/CpG_context_sampling_1347_193_trimmed_bismark_bt2.CpG",445,372,73,445
"4194","07_report/CpG_context_sampling_1347_194_trimmed_bismark_bt2.CpG",454,375,79,454
"4195","07_report/CpG_context_sampling_1347_195_trimmed_bismark_bt2.CpG",466,382,84,466
"4196","07_report/CpG_context_sampling_1347_196_trimmed_bismark_bt2.CpG",438,368,70,438
"4197","07_report/CpG_context_sampling_1347_197_trimmed_bismark_bt2.CpG",433,342,91,433
"4198","07_report/CpG_context_sampling_1347_198_trimmed_bismark_bt2.CpG",449,369,80,449
"4199","07_report/CpG_context_sampling_1347_199_trimmed_bismark_bt2.CpG",434,359,75,434
"4200","07_report/CpG_context_sampling_1347_200_trimmed_bismark_bt2.CpG",438,363,75,438
"4201","07_report/CpG_context_sampling_1347_201_trimmed_bismark_bt2.CpG",432,348,84,432
"4202","07_report/CpG_context_sampling_1347_202_trimmed_bismark_bt2.CpG",418,349,69,418
"4203","07_report/CpG_context_sampling_1347_203_trimmed_bismark_bt2.CpG",457,370,87,457
"4204","07_report/CpG_context_sampling_1347_204_trimmed_bismark_bt2.CpG",415,346,69,415
"4205","07_report/CpG_context_sampling_1347_205_trimmed_bismark_bt2.CpG",442,370,72,442
"4206","07_report/CpG_context_sampling_1347_206_trimmed_bismark_bt2.CpG",431,357,74,431
"4207","07_report/CpG_context_sampling_1347_207_trimmed_bismark_bt2.CpG",421,358,63,421
"4208","07_report/CpG_context_sampling_1347_208_trimmed_bismark_bt2.CpG",423,355,68,423
"4209","07_report/CpG_context_sampling_1347_209_trimmed_bismark_bt2.CpG",429,353,76,429
"4210","07_report/CpG_context_sampling_1347_210_trimmed_bismark_bt2.CpG",446,360,86,446
"4211","07_report/CpG_context_sampling_1347_211_trimmed_bismark_bt2.CpG",434,371,63,434
"4212","07_report/CpG_context_sampling_1347_212_trimmed_bismark_bt2.CpG",459,374,85,459
"4213","07_report/CpG_context_sampling_1347_213_trimmed_bismark_bt2.CpG",416,340,76,416
"4214","07_report/CpG_context_sampling_1347_214_trimmed_bismark_bt2.CpG",446,369,77,446
"4215","07_report/CpG_context_sampling_1347_215_trimmed_bismark_bt2.CpG",437,360,77,437
"4216","07_report/CpG_context_sampling_1347_216_trimmed_bismark_bt2.CpG",442,377,65,442
"4217","07_report/CpG_context_sampling_1347_217_trimmed_bismark_bt2.CpG",435,369,66,435
"4218","07_report/CpG_context_sampling_1347_218_trimmed_bismark_bt2.CpG",438,360,78,438
"4219","07_report/CpG_context_sampling_1347_219_trimmed_bismark_bt2.CpG",441,372,69,441
"4220","07_report/CpG_context_sampling_1347_220_trimmed_bismark_bt2.CpG",445,365,80,445
"4221","07_report/CpG_context_sampling_1347_221_trimmed_bismark_bt2.CpG",460,386,74,460
"4222","07_report/CpG_context_sampling_1347_222_trimmed_bismark_bt2.CpG",438,366,72,438
"4223","07_report/CpG_context_sampling_1347_223_trimmed_bismark_bt2.CpG",460,380,80,460
"4224","07_report/CpG_context_sampling_1347_224_trimmed_bismark_bt2.CpG",414,348,66,414
"4225","07_report/CpG_context_sampling_1347_225_trimmed_bismark_bt2.CpG",434,358,76,434
"4226","07_report/CpG_context_sampling_1347_226_trimmed_bismark_bt2.CpG",419,365,54,419
"4227","07_report/CpG_context_sampling_1347_227_trimmed_bismark_bt2.CpG",452,375,77,452
"4228","07_report/CpG_context_sampling_1347_228_trimmed_bismark_bt2.CpG",427,372,55,427
"4229","07_report/CpG_context_sampling_1347_229_trimmed_bismark_bt2.CpG",464,389,75,464
"4230","07_report/CpG_context_sampling_1347_230_trimmed_bismark_bt2.CpG",434,342,92,434
"4231","07_report/CpG_context_sampling_1347_231_trimmed_bismark_bt2.CpG",450,370,80,450
"4232","07_report/CpG_context_sampling_1347_232_trimmed_bismark_bt2.CpG",418,340,78,418
"4233","07_report/CpG_context_sampling_1347_233_trimmed_bismark_bt2.CpG",456,386,70,456
"4234","07_report/CpG_context_sampling_1347_234_trimmed_bismark_bt2.CpG",438,360,78,438
"4235","07_report/CpG_context_sampling_1347_235_trimmed_bismark_bt2.CpG",417,346,71,417
"4236","07_report/CpG_context_sampling_1347_236_trimmed_bismark_bt2.CpG",423,346,77,423
"4237","07_report/CpG_context_sampling_1347_237_trimmed_bismark_bt2.CpG",440,365,75,440
"4238","07_report/CpG_context_sampling_1347_238_trimmed_bismark_bt2.CpG",455,388,67,455
