"","Sample","Length","CpG_met","CpG_unmet","Sum"
"4239","07_report/CpG_context_sampling_1347_239_trimmed_bismark_bt2.CpG",421,362,59,421
"4240","07_report/CpG_context_sampling_1347_240_trimmed_bismark_bt2.CpG",402,326,76,402
"4241","07_report/CpG_context_sampling_1347_241_trimmed_bismark_bt2.CpG",440,372,68,440
"4242","07_report/CpG_context_sampling_1347_242_trimmed_bismark_bt2.CpG",425,350,75,425
"4243","07_report/CpG_context_sampling_1347_243_trimmed_bismark_bt2.CpG",446,363,83,446
"4244","07_report/CpG_context_sampling_1347_244_trimmed_bismark_bt2.CpG",415,361,54,415
"4245","07_report/CpG_context_sampling_1347_245_trimmed_bismark_bt2.CpG",451,380,71,451
"4246","07_report/CpG_context_sampling_1347_246_trimmed_bismark_bt2.CpG",427,370,57,427
"4247","07_report/CpG_context_sampling_1347_247_trimmed_bismark_bt2.CpG",400,312,88,400
"4248","07_report/CpG_context_sampling_1347_248_trimmed_bismark_bt2.CpG",456,374,82,456
"4249","07_report/CpG_context_sampling_1347_249_trimmed_bismark_bt2.CpG",445,368,77,445
"4250","07_report/CpG_context_sampling_1347_250_trimmed_bismark_bt2.CpG",421,351,70,421
"4251","07_report/CpG_context_sampling_1347_251_trimmed_bismark_bt2.CpG",444,381,63,444
"4252","07_report/CpG_context_sampling_1347_252_trimmed_bismark_bt2.CpG",438,367,71,438
"4253","07_report/CpG_context_sampling_1347_253_trimmed_bismark_bt2.CpG",429,350,79,429
"4254","07_report/CpG_context_sampling_1347_254_trimmed_bismark_bt2.CpG",429,350,79,429
"4255","07_report/CpG_context_sampling_1347_255_trimmed_bismark_bt2.CpG",450,361,89,450
"4256","07_report/CpG_context_sampling_1347_256_trimmed_bismark_bt2.CpG",430,370,60,430
"4257","07_report/CpG_context_sampling_1347_257_trimmed_bismark_bt2.CpG",386,315,71,386
"4258","07_report/CpG_context_sampling_1347_258_trimmed_bismark_bt2.CpG",411,333,78,411
"4259","07_report/CpG_context_sampling_1347_259_trimmed_bismark_bt2.CpG",464,391,73,464
"4260","07_report/CpG_context_sampling_1347_260_trimmed_bismark_bt2.CpG",436,352,84,436
"4261","07_report/CpG_context_sampling_1347_261_trimmed_bismark_bt2.CpG",449,382,67,449
"4262","07_report/CpG_context_sampling_1347_262_trimmed_bismark_bt2.CpG",446,378,68,446
"4263","07_report/CpG_context_sampling_1347_263_trimmed_bismark_bt2.CpG",444,368,76,444
"4264","07_report/CpG_context_sampling_1347_264_trimmed_bismark_bt2.CpG",453,372,81,453
"4265","07_report/CpG_context_sampling_1347_265_trimmed_bismark_bt2.CpG",447,385,62,447
"4266","07_report/CpG_context_sampling_1347_266_trimmed_bismark_bt2.CpG",416,336,80,416
"4267","07_report/CpG_context_sampling_1347_267_trimmed_bismark_bt2.CpG",446,366,80,446
"4268","07_report/CpG_context_sampling_1347_268_trimmed_bismark_bt2.CpG",435,368,67,435
"4269","07_report/CpG_context_sampling_1347_269_trimmed_bismark_bt2.CpG",454,384,70,454
"4270","07_report/CpG_context_sampling_1347_270_trimmed_bismark_bt2.CpG",448,373,75,448
"4271","07_report/CpG_context_sampling_1347_271_trimmed_bismark_bt2.CpG",416,354,62,416
"4272","07_report/CpG_context_sampling_1347_272_trimmed_bismark_bt2.CpG",436,380,56,436
"4273","07_report/CpG_context_sampling_1347_273_trimmed_bismark_bt2.CpG",419,343,76,419
"4274","07_report/CpG_context_sampling_1347_274_trimmed_bismark_bt2.CpG",432,361,71,432
"4275","07_report/CpG_context_sampling_1347_275_trimmed_bismark_bt2.CpG",414,347,67,414
"4276","07_report/CpG_context_sampling_1347_276_trimmed_bismark_bt2.CpG",432,364,68,432
"4277","07_report/CpG_context_sampling_1347_277_trimmed_bismark_bt2.CpG",438,375,63,438
"4278","07_report/CpG_context_sampling_1347_278_trimmed_bismark_bt2.CpG",452,382,70,452
"4279","07_report/CpG_context_sampling_1347_279_trimmed_bismark_bt2.CpG",430,344,86,430
"4280","07_report/CpG_context_sampling_1347_280_trimmed_bismark_bt2.CpG",453,366,87,453
"4281","07_report/CpG_context_sampling_1347_281_trimmed_bismark_bt2.CpG",441,379,62,441
"4282","07_report/CpG_context_sampling_1347_282_trimmed_bismark_bt2.CpG",426,360,66,426
"4283","07_report/CpG_context_sampling_1347_283_trimmed_bismark_bt2.CpG",445,374,71,445
"4284","07_report/CpG_context_sampling_1347_284_trimmed_bismark_bt2.CpG",448,370,78,448
"4285","07_report/CpG_context_sampling_1347_285_trimmed_bismark_bt2.CpG",402,338,64,402
"4286","07_report/CpG_context_sampling_1347_286_trimmed_bismark_bt2.CpG",458,389,69,458
"4287","07_report/CpG_context_sampling_1347_287_trimmed_bismark_bt2.CpG",438,375,63,438
"4288","07_report/CpG_context_sampling_1347_288_trimmed_bismark_bt2.CpG",447,373,74,447
"4289","07_report/CpG_context_sampling_1347_289_trimmed_bismark_bt2.CpG",396,333,63,396
"4290","07_report/CpG_context_sampling_1347_290_trimmed_bismark_bt2.CpG",417,356,61,417
"4291","07_report/CpG_context_sampling_1347_291_trimmed_bismark_bt2.CpG",438,361,77,438
"4292","07_report/CpG_context_sampling_1347_292_trimmed_bismark_bt2.CpG",454,391,63,454
"4293","07_report/CpG_context_sampling_1347_293_trimmed_bismark_bt2.CpG",401,332,69,401
"4294","07_report/CpG_context_sampling_1347_294_trimmed_bismark_bt2.CpG",448,375,73,448
"4295","07_report/CpG_context_sampling_1347_295_trimmed_bismark_bt2.CpG",435,374,61,435
"4296","07_report/CpG_context_sampling_1347_296_trimmed_bismark_bt2.CpG",423,347,76,423
"4297","07_report/CpG_context_sampling_1347_297_trimmed_bismark_bt2.CpG",427,340,87,427
"4298","07_report/CpG_context_sampling_1347_298_trimmed_bismark_bt2.CpG",418,351,67,418
"4299","07_report/CpG_context_sampling_1347_299_trimmed_bismark_bt2.CpG",460,367,93,460
"4300","07_report/CpG_context_sampling_1347_300_trimmed_bismark_bt2.CpG",444,354,90,444
"4301","07_report/CpG_context_sampling_1347_301_trimmed_bismark_bt2.CpG",439,373,66,439
"4302","07_report/CpG_context_sampling_1347_302_trimmed_bismark_bt2.CpG",447,369,78,447
"4303","07_report/CpG_context_sampling_1347_303_trimmed_bismark_bt2.CpG",462,394,68,462
"4304","07_report/CpG_context_sampling_1347_304_trimmed_bismark_bt2.CpG",431,345,86,431
"4305","07_report/CpG_context_sampling_1347_305_trimmed_bismark_bt2.CpG",440,370,70,440
"4306","07_report/CpG_context_sampling_1347_306_trimmed_bismark_bt2.CpG",421,353,68,421
"4307","07_report/CpG_context_sampling_1347_307_trimmed_bismark_bt2.CpG",442,364,78,442
"4308","07_report/CpG_context_sampling_1347_308_trimmed_bismark_bt2.CpG",421,356,65,421
"4309","07_report/CpG_context_sampling_1347_309_trimmed_bismark_bt2.CpG",420,334,86,420
"4310","07_report/CpG_context_sampling_1347_310_trimmed_bismark_bt2.CpG",453,384,69,453
"4311","07_report/CpG_context_sampling_1347_311_trimmed_bismark_bt2.CpG",456,369,87,456
"4312","07_report/CpG_context_sampling_1347_312_trimmed_bismark_bt2.CpG",423,347,76,423
"4313","07_report/CpG_context_sampling_1347_313_trimmed_bismark_bt2.CpG",413,328,85,413
"4314","07_report/CpG_context_sampling_1347_314_trimmed_bismark_bt2.CpG",469,407,62,469
"4315","07_report/CpG_context_sampling_1347_315_trimmed_bismark_bt2.CpG",464,391,73,464
"4316","07_report/CpG_context_sampling_1347_316_trimmed_bismark_bt2.CpG",417,334,83,417
"4317","07_report/CpG_context_sampling_1347_317_trimmed_bismark_bt2.CpG",452,371,81,452
"4318","07_report/CpG_context_sampling_1347_318_trimmed_bismark_bt2.CpG",439,367,72,439
"4319","07_report/CpG_context_sampling_1347_319_trimmed_bismark_bt2.CpG",437,367,70,437
"4320","07_report/CpG_context_sampling_1347_320_trimmed_bismark_bt2.CpG",436,349,87,436
"4321","07_report/CpG_context_sampling_1347_321_trimmed_bismark_bt2.CpG",452,379,73,452
"4322","07_report/CpG_context_sampling_1347_322_trimmed_bismark_bt2.CpG",423,338,85,423
"4323","07_report/CpG_context_sampling_1347_323_trimmed_bismark_bt2.CpG",438,363,75,438
"4324","07_report/CpG_context_sampling_1347_324_trimmed_bismark_bt2.CpG",453,358,95,453
"4325","07_report/CpG_context_sampling_1347_325_trimmed_bismark_bt2.CpG",430,355,75,430
"4326","07_report/CpG_context_sampling_1347_326_trimmed_bismark_bt2.CpG",402,328,74,402
"4327","07_report/CpG_context_sampling_1347_327_trimmed_bismark_bt2.CpG",462,380,82,462
"4328","07_report/CpG_context_sampling_1347_328_trimmed_bismark_bt2.CpG",436,362,74,436
"4329","07_report/CpG_context_sampling_1347_329_trimmed_bismark_bt2.CpG",461,391,70,461
"4330","07_report/CpG_context_sampling_1347_330_trimmed_bismark_bt2.CpG",420,345,75,420
"4331","07_report/CpG_context_sampling_1347_331_trimmed_bismark_bt2.CpG",410,356,54,410
"4332","07_report/CpG_context_sampling_1347_332_trimmed_bismark_bt2.CpG",416,341,75,416
"4333","07_report/CpG_context_sampling_1347_333_trimmed_bismark_bt2.CpG",417,351,66,417
"4334","07_report/CpG_context_sampling_1347_334_trimmed_bismark_bt2.CpG",419,355,64,419
"4335","07_report/CpG_context_sampling_1347_335_trimmed_bismark_bt2.CpG",436,364,72,436
"4336","07_report/CpG_context_sampling_1347_336_trimmed_bismark_bt2.CpG",405,340,65,405
"4337","07_report/CpG_context_sampling_1347_337_trimmed_bismark_bt2.CpG",441,355,86,441
"4338","07_report/CpG_context_sampling_1347_338_trimmed_bismark_bt2.CpG",445,358,87,445
"4339","07_report/CpG_context_sampling_1347_339_trimmed_bismark_bt2.CpG",443,375,68,443
"4340","07_report/CpG_context_sampling_1347_340_trimmed_bismark_bt2.CpG",446,381,65,446
"4341","07_report/CpG_context_sampling_1347_341_trimmed_bismark_bt2.CpG",415,363,52,415
"4342","07_report/CpG_context_sampling_1347_342_trimmed_bismark_bt2.CpG",401,342,59,401
"4343","07_report/CpG_context_sampling_1347_343_trimmed_bismark_bt2.CpG",437,371,66,437
"4344","07_report/CpG_context_sampling_1347_344_trimmed_bismark_bt2.CpG",447,365,82,447
"4345","07_report/CpG_context_sampling_1347_345_trimmed_bismark_bt2.CpG",433,356,77,433
"4346","07_report/CpG_context_sampling_1347_346_trimmed_bismark_bt2.CpG",442,371,71,442
"4347","07_report/CpG_context_sampling_1347_347_trimmed_bismark_bt2.CpG",419,347,72,419
"4348","07_report/CpG_context_sampling_1347_348_trimmed_bismark_bt2.CpG",449,362,87,449
"4349","07_report/CpG_context_sampling_1347_349_trimmed_bismark_bt2.CpG",447,367,80,447
"4350","07_report/CpG_context_sampling_1347_350_trimmed_bismark_bt2.CpG",427,358,69,427
"4351","07_report/CpG_context_sampling_1347_351_trimmed_bismark_bt2.CpG",426,357,69,426
"4352","07_report/CpG_context_sampling_1347_352_trimmed_bismark_bt2.CpG",435,359,76,435
"4353","07_report/CpG_context_sampling_1347_353_trimmed_bismark_bt2.CpG",432,365,67,432
"4354","07_report/CpG_context_sampling_1347_354_trimmed_bismark_bt2.CpG",443,369,74,443
"4355","07_report/CpG_context_sampling_1347_355_trimmed_bismark_bt2.CpG",432,353,79,432
"4356","07_report/CpG_context_sampling_1347_356_trimmed_bismark_bt2.CpG",440,366,74,440
"4357","07_report/CpG_context_sampling_1347_357_trimmed_bismark_bt2.CpG",445,365,80,445
"4358","07_report/CpG_context_sampling_1347_358_trimmed_bismark_bt2.CpG",442,369,73,442
"4359","07_report/CpG_context_sampling_1347_359_trimmed_bismark_bt2.CpG",416,337,79,416
"4360","07_report/CpG_context_sampling_1347_360_trimmed_bismark_bt2.CpG",462,383,79,462
"4361","07_report/CpG_context_sampling_1347_361_trimmed_bismark_bt2.CpG",446,373,73,446
"4362","07_report/CpG_context_sampling_1347_362_trimmed_bismark_bt2.CpG",415,344,71,415
"4363","07_report/CpG_context_sampling_1347_363_trimmed_bismark_bt2.CpG",423,358,65,423
"4364","07_report/CpG_context_sampling_1347_364_trimmed_bismark_bt2.CpG",415,350,65,415
"4365","07_report/CpG_context_sampling_1347_365_trimmed_bismark_bt2.CpG",452,383,69,452
"4366","07_report/CpG_context_sampling_1347_366_trimmed_bismark_bt2.CpG",433,350,83,433
"4367","07_report/CpG_context_sampling_1347_367_trimmed_bismark_bt2.CpG",440,360,80,440
"4368","07_report/CpG_context_sampling_1347_368_trimmed_bismark_bt2.CpG",419,341,78,419
"4369","07_report/CpG_context_sampling_1347_369_trimmed_bismark_bt2.CpG",444,369,75,444
"4370","07_report/CpG_context_sampling_1347_370_trimmed_bismark_bt2.CpG",445,359,86,445
"4371","07_report/CpG_context_sampling_1347_371_trimmed_bismark_bt2.CpG",444,364,80,444
"4372","07_report/CpG_context_sampling_1347_372_trimmed_bismark_bt2.CpG",455,374,81,455
"4373","07_report/CpG_context_sampling_1347_373_trimmed_bismark_bt2.CpG",433,362,71,433
"4374","07_report/CpG_context_sampling_1347_374_trimmed_bismark_bt2.CpG",440,364,76,440
"4375","07_report/CpG_context_sampling_1347_375_trimmed_bismark_bt2.CpG",413,328,85,413
"4376","07_report/CpG_context_sampling_1347_376_trimmed_bismark_bt2.CpG",443,368,75,443
"4377","07_report/CpG_context_sampling_1347_377_trimmed_bismark_bt2.CpG",441,372,69,441
"4378","07_report/CpG_context_sampling_1347_378_trimmed_bismark_bt2.CpG",447,371,76,447
"4379","07_report/CpG_context_sampling_1347_379_trimmed_bismark_bt2.CpG",449,378,71,449
"4380","07_report/CpG_context_sampling_1347_380_trimmed_bismark_bt2.CpG",436,364,72,436
"4381","07_report/CpG_context_sampling_1347_381_trimmed_bismark_bt2.CpG",443,378,65,443
"4382","07_report/CpG_context_sampling_1347_382_trimmed_bismark_bt2.CpG",441,360,81,441
"4383","07_report/CpG_context_sampling_1347_383_trimmed_bismark_bt2.CpG",436,358,78,436
"4384","07_report/CpG_context_sampling_1347_384_trimmed_bismark_bt2.CpG",415,335,80,415
"4385","07_report/CpG_context_sampling_1347_385_trimmed_bismark_bt2.CpG",436,369,67,436
"4386","07_report/CpG_context_sampling_1347_386_trimmed_bismark_bt2.CpG",419,329,90,419
"4387","07_report/CpG_context_sampling_1347_387_trimmed_bismark_bt2.CpG",424,364,60,424
"4388","07_report/CpG_context_sampling_1347_388_trimmed_bismark_bt2.CpG",434,361,73,434
"4389","07_report/CpG_context_sampling_1347_389_trimmed_bismark_bt2.CpG",421,345,76,421
"4390","07_report/CpG_context_sampling_1347_390_trimmed_bismark_bt2.CpG",461,377,84,461
"4391","07_report/CpG_context_sampling_1347_391_trimmed_bismark_bt2.CpG",438,370,68,438
"4392","07_report/CpG_context_sampling_1347_392_trimmed_bismark_bt2.CpG",439,373,66,439
"4393","07_report/CpG_context_sampling_1347_393_trimmed_bismark_bt2.CpG",456,376,80,456
"4394","07_report/CpG_context_sampling_1347_394_trimmed_bismark_bt2.CpG",465,392,73,465
"4395","07_report/CpG_context_sampling_1347_395_trimmed_bismark_bt2.CpG",412,359,53,412
"4396","07_report/CpG_context_sampling_1347_396_trimmed_bismark_bt2.CpG",447,387,60,447
"4397","07_report/CpG_context_sampling_1347_397_trimmed_bismark_bt2.CpG",464,385,79,464
"4398","07_report/CpG_context_sampling_1347_398_trimmed_bismark_bt2.CpG",433,355,78,433
"4399","07_report/CpG_context_sampling_1347_399_trimmed_bismark_bt2.CpG",439,377,62,439
"4400","07_report/CpG_context_sampling_1347_400_trimmed_bismark_bt2.CpG",413,348,65,413
"4401","07_report/CpG_context_sampling_1347_401_trimmed_bismark_bt2.CpG",465,391,74,465
"4402","07_report/CpG_context_sampling_1347_402_trimmed_bismark_bt2.CpG",452,368,84,452
"4403","07_report/CpG_context_sampling_1347_403_trimmed_bismark_bt2.CpG",412,337,75,412
"4404","07_report/CpG_context_sampling_1347_404_trimmed_bismark_bt2.CpG",436,360,76,436
"4405","07_report/CpG_context_sampling_1347_405_trimmed_bismark_bt2.CpG",457,368,89,457
"4406","07_report/CpG_context_sampling_1347_406_trimmed_bismark_bt2.CpG",409,358,51,409
"4407","07_report/CpG_context_sampling_1347_407_trimmed_bismark_bt2.CpG",457,379,78,457
"4408","07_report/CpG_context_sampling_1347_408_trimmed_bismark_bt2.CpG",433,363,70,433
"4409","07_report/CpG_context_sampling_1347_409_trimmed_bismark_bt2.CpG",451,373,78,451
"4410","07_report/CpG_context_sampling_1347_410_trimmed_bismark_bt2.CpG",421,356,65,421
"4411","07_report/CpG_context_sampling_1347_411_trimmed_bismark_bt2.CpG",455,377,78,455
"4412","07_report/CpG_context_sampling_1347_412_trimmed_bismark_bt2.CpG",424,353,71,424
"4413","07_report/CpG_context_sampling_1347_413_trimmed_bismark_bt2.CpG",430,360,70,430
"4414","07_report/CpG_context_sampling_1347_414_trimmed_bismark_bt2.CpG",426,364,62,426
"4415","07_report/CpG_context_sampling_1347_415_trimmed_bismark_bt2.CpG",446,370,76,446
"4416","07_report/CpG_context_sampling_1347_416_trimmed_bismark_bt2.CpG",440,368,72,440
"4417","07_report/CpG_context_sampling_1347_417_trimmed_bismark_bt2.CpG",408,335,73,408
"4418","07_report/CpG_context_sampling_1347_418_trimmed_bismark_bt2.CpG",432,360,72,432
"4419","07_report/CpG_context_sampling_1347_419_trimmed_bismark_bt2.CpG",424,345,79,424
"4420","07_report/CpG_context_sampling_1347_420_trimmed_bismark_bt2.CpG",441,366,75,441
"4421","07_report/CpG_context_sampling_1347_421_trimmed_bismark_bt2.CpG",426,354,72,426
"4422","07_report/CpG_context_sampling_1347_422_trimmed_bismark_bt2.CpG",432,349,83,432
"4423","07_report/CpG_context_sampling_1347_423_trimmed_bismark_bt2.CpG",443,373,70,443
"4424","07_report/CpG_context_sampling_1347_424_trimmed_bismark_bt2.CpG",443,366,77,443
"4425","07_report/CpG_context_sampling_1347_425_trimmed_bismark_bt2.CpG",467,370,97,467
"4426","07_report/CpG_context_sampling_1347_426_trimmed_bismark_bt2.CpG",437,372,65,437
"4427","07_report/CpG_context_sampling_1347_427_trimmed_bismark_bt2.CpG",432,358,74,432
"4428","07_report/CpG_context_sampling_1347_428_trimmed_bismark_bt2.CpG",443,361,82,443
"4429","07_report/CpG_context_sampling_1347_429_trimmed_bismark_bt2.CpG",418,351,67,418
"4430","07_report/CpG_context_sampling_1347_430_trimmed_bismark_bt2.CpG",427,366,61,427
"4431","07_report/CpG_context_sampling_1347_431_trimmed_bismark_bt2.CpG",410,342,68,410
"4432","07_report/CpG_context_sampling_1347_432_trimmed_bismark_bt2.CpG",409,343,66,409
"4433","07_report/CpG_context_sampling_1347_433_trimmed_bismark_bt2.CpG",439,367,72,439
"4434","07_report/CpG_context_sampling_1347_434_trimmed_bismark_bt2.CpG",429,352,77,429
"4435","07_report/CpG_context_sampling_1347_435_trimmed_bismark_bt2.CpG",415,349,66,415
"4436","07_report/CpG_context_sampling_1347_436_trimmed_bismark_bt2.CpG",440,360,80,440
"4437","07_report/CpG_context_sampling_1347_437_trimmed_bismark_bt2.CpG",454,378,76,454
"4438","07_report/CpG_context_sampling_1347_438_trimmed_bismark_bt2.CpG",430,362,68,430
"4439","07_report/CpG_context_sampling_1347_439_trimmed_bismark_bt2.CpG",439,374,65,439
"4440","07_report/CpG_context_sampling_1347_440_trimmed_bismark_bt2.CpG",440,369,71,440
"4441","07_report/CpG_context_sampling_1347_441_trimmed_bismark_bt2.CpG",438,368,70,438
"4442","07_report/CpG_context_sampling_1347_442_trimmed_bismark_bt2.CpG",428,362,66,428
"4443","07_report/CpG_context_sampling_1347_443_trimmed_bismark_bt2.CpG",443,367,76,443
"4444","07_report/CpG_context_sampling_1347_444_trimmed_bismark_bt2.CpG",433,362,71,433
"4445","07_report/CpG_context_sampling_1347_445_trimmed_bismark_bt2.CpG",434,356,78,434
"4446","07_report/CpG_context_sampling_1347_446_trimmed_bismark_bt2.CpG",433,359,74,433
"4447","07_report/CpG_context_sampling_1347_447_trimmed_bismark_bt2.CpG",422,349,73,422
"4448","07_report/CpG_context_sampling_1347_448_trimmed_bismark_bt2.CpG",440,370,70,440
"4449","07_report/CpG_context_sampling_1347_449_trimmed_bismark_bt2.CpG",429,361,68,429
"4450","07_report/CpG_context_sampling_1347_450_trimmed_bismark_bt2.CpG",435,351,84,435
"4451","07_report/CpG_context_sampling_1347_451_trimmed_bismark_bt2.CpG",425,348,77,425
"4452","07_report/CpG_context_sampling_1347_452_trimmed_bismark_bt2.CpG",423,343,80,423
"4453","07_report/CpG_context_sampling_1347_453_trimmed_bismark_bt2.CpG",418,340,78,418
"4454","07_report/CpG_context_sampling_1347_454_trimmed_bismark_bt2.CpG",414,344,70,414
"4455","07_report/CpG_context_sampling_1347_455_trimmed_bismark_bt2.CpG",457,398,59,457
"4456","07_report/CpG_context_sampling_1347_456_trimmed_bismark_bt2.CpG",438,368,70,438
"4457","07_report/CpG_context_sampling_1347_457_trimmed_bismark_bt2.CpG",398,315,83,398
"4458","07_report/CpG_context_sampling_1347_458_trimmed_bismark_bt2.CpG",437,369,68,437
"4459","07_report/CpG_context_sampling_1347_459_trimmed_bismark_bt2.CpG",462,383,79,462
"4460","07_report/CpG_context_sampling_1347_460_trimmed_bismark_bt2.CpG",418,349,69,418
"4461","07_report/CpG_context_sampling_1347_461_trimmed_bismark_bt2.CpG",432,353,79,432
"4462","07_report/CpG_context_sampling_1347_462_trimmed_bismark_bt2.CpG",418,353,65,418
"4463","07_report/CpG_context_sampling_1347_463_trimmed_bismark_bt2.CpG",432,374,58,432
"4464","07_report/CpG_context_sampling_1347_464_trimmed_bismark_bt2.CpG",431,355,76,431
"4465","07_report/CpG_context_sampling_1347_465_trimmed_bismark_bt2.CpG",417,359,58,417
"4466","07_report/CpG_context_sampling_1347_466_trimmed_bismark_bt2.CpG",433,367,66,433
"4467","07_report/CpG_context_sampling_1347_467_trimmed_bismark_bt2.CpG",426,338,88,426
"4468","07_report/CpG_context_sampling_1347_468_trimmed_bismark_bt2.CpG",429,350,79,429
"4469","07_report/CpG_context_sampling_1347_469_trimmed_bismark_bt2.CpG",424,346,78,424
"4470","07_report/CpG_context_sampling_1347_470_trimmed_bismark_bt2.CpG",456,380,76,456
"4471","07_report/CpG_context_sampling_1347_471_trimmed_bismark_bt2.CpG",411,342,69,411
"4472","07_report/CpG_context_sampling_1347_472_trimmed_bismark_bt2.CpG",443,374,69,443
"4473","07_report/CpG_context_sampling_1347_473_trimmed_bismark_bt2.CpG",438,359,79,438
"4474","07_report/CpG_context_sampling_1347_474_trimmed_bismark_bt2.CpG",437,354,83,437
"4475","07_report/CpG_context_sampling_1347_475_trimmed_bismark_bt2.CpG",403,335,68,403
"4476","07_report/CpG_context_sampling_1347_476_trimmed_bismark_bt2.CpG",456,357,99,456
"4477","07_report/CpG_context_sampling_1347_477_trimmed_bismark_bt2.CpG",427,354,73,427
"4478","07_report/CpG_context_sampling_1347_478_trimmed_bismark_bt2.CpG",432,352,80,432
"4479","07_report/CpG_context_sampling_1347_479_trimmed_bismark_bt2.CpG",450,373,77,450
"4480","07_report/CpG_context_sampling_1347_480_trimmed_bismark_bt2.CpG",446,370,76,446
"4481","07_report/CpG_context_sampling_1347_481_trimmed_bismark_bt2.CpG",429,354,75,429
"4482","07_report/CpG_context_sampling_1347_482_trimmed_bismark_bt2.CpG",439,358,81,439
"4483","07_report/CpG_context_sampling_1347_483_trimmed_bismark_bt2.CpG",437,376,61,437
"4484","07_report/CpG_context_sampling_1347_484_trimmed_bismark_bt2.CpG",451,367,84,451
"4485","07_report/CpG_context_sampling_1347_485_trimmed_bismark_bt2.CpG",439,371,68,439
"4486","07_report/CpG_context_sampling_1347_486_trimmed_bismark_bt2.CpG",428,347,81,428
"4487","07_report/CpG_context_sampling_1347_487_trimmed_bismark_bt2.CpG",421,354,67,421
"4488","07_report/CpG_context_sampling_1347_488_trimmed_bismark_bt2.CpG",441,365,76,441
"4489","07_report/CpG_context_sampling_1347_489_trimmed_bismark_bt2.CpG",403,322,81,403
"4490","07_report/CpG_context_sampling_1347_490_trimmed_bismark_bt2.CpG",447,364,83,447
"4491","07_report/CpG_context_sampling_1347_491_trimmed_bismark_bt2.CpG",441,369,72,441
"4492","07_report/CpG_context_sampling_1347_492_trimmed_bismark_bt2.CpG",402,309,93,402
"4493","07_report/CpG_context_sampling_1347_493_trimmed_bismark_bt2.CpG",449,386,63,449
"4494","07_report/CpG_context_sampling_1347_494_trimmed_bismark_bt2.CpG",443,374,69,443
"4495","07_report/CpG_context_sampling_1347_495_trimmed_bismark_bt2.CpG",438,369,69,438
"4496","07_report/CpG_context_sampling_1347_496_trimmed_bismark_bt2.CpG",418,351,67,418
"4497","07_report/CpG_context_sampling_1347_497_trimmed_bismark_bt2.CpG",453,378,75,453
"4498","07_report/CpG_context_sampling_1347_498_trimmed_bismark_bt2.CpG",444,379,65,444
"4499","07_report/CpG_context_sampling_1347_499_trimmed_bismark_bt2.CpG",429,364,65,429
"4500","07_report/CpG_context_sampling_1347_500_trimmed_bismark_bt2.CpG",440,360,80,440
"4501","07_report/CpG_context_sampling_1347_501_trimmed_bismark_bt2.CpG",414,349,65,414
"4502","07_report/CpG_context_sampling_1347_502_trimmed_bismark_bt2.CpG",435,361,74,435
"4503","07_report/CpG_context_sampling_1347_503_trimmed_bismark_bt2.CpG",434,359,75,434
"4504","07_report/CpG_context_sampling_1347_504_trimmed_bismark_bt2.CpG",427,355,72,427
"4505","07_report/CpG_context_sampling_1347_505_trimmed_bismark_bt2.CpG",436,362,74,436
"4506","07_report/CpG_context_sampling_1347_506_trimmed_bismark_bt2.CpG",424,340,84,424
"4507","07_report/CpG_context_sampling_1347_507_trimmed_bismark_bt2.CpG",456,380,76,456
"4508","07_report/CpG_context_sampling_1347_508_trimmed_bismark_bt2.CpG",423,348,75,423
"4509","07_report/CpG_context_sampling_1347_509_trimmed_bismark_bt2.CpG",453,383,70,453
"4510","07_report/CpG_context_sampling_1347_510_trimmed_bismark_bt2.CpG",432,363,69,432
"4511","07_report/CpG_context_sampling_1347_511_trimmed_bismark_bt2.CpG",430,358,72,430
