"","Sample","Length","CpG_met","CpG_unmet","Sum"
"4512","07_report/CpG_context_sampling_1347_512_trimmed_bismark_bt2.CpG",479,403,76,479
"4513","07_report/CpG_context_sampling_1347_513_trimmed_bismark_bt2.CpG",415,337,78,415
"4514","07_report/CpG_context_sampling_1347_514_trimmed_bismark_bt2.CpG",454,371,83,454
"4515","07_report/CpG_context_sampling_1347_515_trimmed_bismark_bt2.CpG",455,387,68,455
"4516","07_report/CpG_context_sampling_1347_516_trimmed_bismark_bt2.CpG",432,365,67,432
"4517","07_report/CpG_context_sampling_1347_517_trimmed_bismark_bt2.CpG",433,366,67,433
"4518","07_report/CpG_context_sampling_1347_518_trimmed_bismark_bt2.CpG",407,336,71,407
"4519","07_report/CpG_context_sampling_1347_519_trimmed_bismark_bt2.CpG",433,353,80,433
"4520","07_report/CpG_context_sampling_1347_520_trimmed_bismark_bt2.CpG",443,358,85,443
"4521","07_report/CpG_context_sampling_1347_521_trimmed_bismark_bt2.CpG",411,333,78,411
"4522","07_report/CpG_context_sampling_1347_522_trimmed_bismark_bt2.CpG",436,349,87,436
"4523","07_report/CpG_context_sampling_1347_523_trimmed_bismark_bt2.CpG",431,354,77,431
"4524","07_report/CpG_context_sampling_1347_524_trimmed_bismark_bt2.CpG",425,352,73,425
"4525","07_report/CpG_context_sampling_1347_525_trimmed_bismark_bt2.CpG",444,361,83,444
"4526","07_report/CpG_context_sampling_1347_526_trimmed_bismark_bt2.CpG",431,347,84,431
"4527","07_report/CpG_context_sampling_1347_527_trimmed_bismark_bt2.CpG",468,386,82,468
"4528","07_report/CpG_context_sampling_1347_528_trimmed_bismark_bt2.CpG",446,372,74,446
"4529","07_report/CpG_context_sampling_1347_529_trimmed_bismark_bt2.CpG",394,320,74,394
"4530","07_report/CpG_context_sampling_1347_530_trimmed_bismark_bt2.CpG",447,367,80,447
"4531","07_report/CpG_context_sampling_1347_531_trimmed_bismark_bt2.CpG",427,356,71,427
"4532","07_report/CpG_context_sampling_1347_532_trimmed_bismark_bt2.CpG",414,334,80,414
"4533","07_report/CpG_context_sampling_1347_533_trimmed_bismark_bt2.CpG",412,337,75,412
"4534","07_report/CpG_context_sampling_1347_534_trimmed_bismark_bt2.CpG",426,350,76,426
"4535","07_report/CpG_context_sampling_1347_535_trimmed_bismark_bt2.CpG",448,369,79,448
"4536","07_report/CpG_context_sampling_1347_536_trimmed_bismark_bt2.CpG",417,335,82,417
"4537","07_report/CpG_context_sampling_1347_537_trimmed_bismark_bt2.CpG",423,339,84,423
"4538","07_report/CpG_context_sampling_1347_538_trimmed_bismark_bt2.CpG",445,374,71,445
"4539","07_report/CpG_context_sampling_1347_539_trimmed_bismark_bt2.CpG",406,339,67,406
"4540","07_report/CpG_context_sampling_1347_540_trimmed_bismark_bt2.CpG",464,384,80,464
"4541","07_report/CpG_context_sampling_1347_541_trimmed_bismark_bt2.CpG",444,350,94,444
"4542","07_report/CpG_context_sampling_1347_542_trimmed_bismark_bt2.CpG",437,370,67,437
"4543","07_report/CpG_context_sampling_1347_543_trimmed_bismark_bt2.CpG",446,367,79,446
"4544","07_report/CpG_context_sampling_1347_544_trimmed_bismark_bt2.CpG",427,346,81,427
"4545","07_report/CpG_context_sampling_1347_545_trimmed_bismark_bt2.CpG",439,356,83,439
"4546","07_report/CpG_context_sampling_1347_546_trimmed_bismark_bt2.CpG",439,375,64,439
"4547","07_report/CpG_context_sampling_1347_547_trimmed_bismark_bt2.CpG",434,367,67,434
"4548","07_report/CpG_context_sampling_1347_548_trimmed_bismark_bt2.CpG",422,357,65,422
"4549","07_report/CpG_context_sampling_1347_549_trimmed_bismark_bt2.CpG",435,363,72,435
"4550","07_report/CpG_context_sampling_1347_550_trimmed_bismark_bt2.CpG",423,351,72,423
"4551","07_report/CpG_context_sampling_1347_551_trimmed_bismark_bt2.CpG",447,380,67,447
"4552","07_report/CpG_context_sampling_1347_552_trimmed_bismark_bt2.CpG",446,367,79,446
"4553","07_report/CpG_context_sampling_1347_553_trimmed_bismark_bt2.CpG",418,344,74,418
"4554","07_report/CpG_context_sampling_1347_554_trimmed_bismark_bt2.CpG",453,368,85,453
"4555","07_report/CpG_context_sampling_1347_555_trimmed_bismark_bt2.CpG",465,400,65,465
"4556","07_report/CpG_context_sampling_1347_556_trimmed_bismark_bt2.CpG",437,364,73,437
"4557","07_report/CpG_context_sampling_1347_557_trimmed_bismark_bt2.CpG",453,379,74,453
"4558","07_report/CpG_context_sampling_1347_558_trimmed_bismark_bt2.CpG",428,348,80,428
"4559","07_report/CpG_context_sampling_1347_559_trimmed_bismark_bt2.CpG",456,374,82,456
"4560","07_report/CpG_context_sampling_1347_560_trimmed_bismark_bt2.CpG",426,349,77,426
"4561","07_report/CpG_context_sampling_1347_561_trimmed_bismark_bt2.CpG",434,364,70,434
"4562","07_report/CpG_context_sampling_1347_562_trimmed_bismark_bt2.CpG",444,376,68,444
"4563","07_report/CpG_context_sampling_1347_563_trimmed_bismark_bt2.CpG",429,355,74,429
"4564","07_report/CpG_context_sampling_1347_564_trimmed_bismark_bt2.CpG",429,363,66,429
"4565","07_report/CpG_context_sampling_1347_565_trimmed_bismark_bt2.CpG",436,368,68,436
"4566","07_report/CpG_context_sampling_1347_566_trimmed_bismark_bt2.CpG",433,365,68,433
"4567","07_report/CpG_context_sampling_1347_567_trimmed_bismark_bt2.CpG",437,363,74,437
"4568","07_report/CpG_context_sampling_1347_568_trimmed_bismark_bt2.CpG",431,379,52,431
"4569","07_report/CpG_context_sampling_1347_569_trimmed_bismark_bt2.CpG",449,358,91,449
"4570","07_report/CpG_context_sampling_1347_570_trimmed_bismark_bt2.CpG",453,366,87,453
"4571","07_report/CpG_context_sampling_1347_571_trimmed_bismark_bt2.CpG",428,342,86,428
"4572","07_report/CpG_context_sampling_1347_572_trimmed_bismark_bt2.CpG",410,337,73,410
"4573","07_report/CpG_context_sampling_1347_573_trimmed_bismark_bt2.CpG",395,328,67,395
"4574","07_report/CpG_context_sampling_1347_574_trimmed_bismark_bt2.CpG",401,333,68,401
"4575","07_report/CpG_context_sampling_1347_575_trimmed_bismark_bt2.CpG",447,359,88,447
"4576","07_report/CpG_context_sampling_1347_576_trimmed_bismark_bt2.CpG",459,376,83,459
"4577","07_report/CpG_context_sampling_1347_577_trimmed_bismark_bt2.CpG",441,365,76,441
"4578","07_report/CpG_context_sampling_1347_578_trimmed_bismark_bt2.CpG",425,353,72,425
"4579","07_report/CpG_context_sampling_1347_579_trimmed_bismark_bt2.CpG",435,372,63,435
"4580","07_report/CpG_context_sampling_1347_580_trimmed_bismark_bt2.CpG",434,366,68,434
"4581","07_report/CpG_context_sampling_1347_581_trimmed_bismark_bt2.CpG",447,365,82,447
"4582","07_report/CpG_context_sampling_1347_582_trimmed_bismark_bt2.CpG",447,351,96,447
"4583","07_report/CpG_context_sampling_1347_583_trimmed_bismark_bt2.CpG",410,338,72,410
"4584","07_report/CpG_context_sampling_1347_584_trimmed_bismark_bt2.CpG",440,361,79,440
"4585","07_report/CpG_context_sampling_1347_585_trimmed_bismark_bt2.CpG",408,338,70,408
"4586","07_report/CpG_context_sampling_1347_586_trimmed_bismark_bt2.CpG",430,346,84,430
"4587","07_report/CpG_context_sampling_1347_587_trimmed_bismark_bt2.CpG",465,385,80,465
"4588","07_report/CpG_context_sampling_1347_588_trimmed_bismark_bt2.CpG",435,358,77,435
"4589","07_report/CpG_context_sampling_1347_589_trimmed_bismark_bt2.CpG",444,369,75,444
"4590","07_report/CpG_context_sampling_1347_590_trimmed_bismark_bt2.CpG",408,344,64,408
"4591","07_report/CpG_context_sampling_1347_591_trimmed_bismark_bt2.CpG",433,362,71,433
"4592","07_report/CpG_context_sampling_1347_592_trimmed_bismark_bt2.CpG",443,367,76,443
"4593","07_report/CpG_context_sampling_1347_593_trimmed_bismark_bt2.CpG",446,379,67,446
"4594","07_report/CpG_context_sampling_1347_594_trimmed_bismark_bt2.CpG",425,355,70,425
"4595","07_report/CpG_context_sampling_1347_595_trimmed_bismark_bt2.CpG",465,389,76,465
"4596","07_report/CpG_context_sampling_1347_596_trimmed_bismark_bt2.CpG",410,346,64,410
"4597","07_report/CpG_context_sampling_1347_597_trimmed_bismark_bt2.CpG",476,407,69,476
"4598","07_report/CpG_context_sampling_1347_598_trimmed_bismark_bt2.CpG",449,366,83,449
"4599","07_report/CpG_context_sampling_1347_599_trimmed_bismark_bt2.CpG",458,373,85,458
"4600","07_report/CpG_context_sampling_1347_600_trimmed_bismark_bt2.CpG",422,354,68,422
"4601","07_report/CpG_context_sampling_1347_601_trimmed_bismark_bt2.CpG",441,347,94,441
"4602","07_report/CpG_context_sampling_1347_602_trimmed_bismark_bt2.CpG",420,333,87,420
"4603","07_report/CpG_context_sampling_1347_603_trimmed_bismark_bt2.CpG",428,350,78,428
"4604","07_report/CpG_context_sampling_1347_604_trimmed_bismark_bt2.CpG",451,363,88,451
"4605","07_report/CpG_context_sampling_1347_605_trimmed_bismark_bt2.CpG",444,363,81,444
"4606","07_report/CpG_context_sampling_1347_606_trimmed_bismark_bt2.CpG",406,331,75,406
"4607","07_report/CpG_context_sampling_1347_607_trimmed_bismark_bt2.CpG",445,375,70,445
"4608","07_report/CpG_context_sampling_1347_608_trimmed_bismark_bt2.CpG",413,340,73,413
"4609","07_report/CpG_context_sampling_1347_609_trimmed_bismark_bt2.CpG",440,360,80,440
"4610","07_report/CpG_context_sampling_1347_610_trimmed_bismark_bt2.CpG",432,360,72,432
"4611","07_report/CpG_context_sampling_1347_611_trimmed_bismark_bt2.CpG",431,345,86,431
"4612","07_report/CpG_context_sampling_1347_612_trimmed_bismark_bt2.CpG",419,360,59,419
"4613","07_report/CpG_context_sampling_1347_613_trimmed_bismark_bt2.CpG",439,349,90,439
"4614","07_report/CpG_context_sampling_1347_614_trimmed_bismark_bt2.CpG",454,378,76,454
"4615","07_report/CpG_context_sampling_1347_615_trimmed_bismark_bt2.CpG",412,346,66,412
"4616","07_report/CpG_context_sampling_1347_616_trimmed_bismark_bt2.CpG",421,348,73,421
"4617","07_report/CpG_context_sampling_1347_617_trimmed_bismark_bt2.CpG",470,378,92,470
"4618","07_report/CpG_context_sampling_1347_618_trimmed_bismark_bt2.CpG",412,345,67,412
"4619","07_report/CpG_context_sampling_1347_619_trimmed_bismark_bt2.CpG",432,352,80,432
"4620","07_report/CpG_context_sampling_1347_620_trimmed_bismark_bt2.CpG",432,358,74,432
"4621","07_report/CpG_context_sampling_1347_621_trimmed_bismark_bt2.CpG",426,364,62,426
"4622","07_report/CpG_context_sampling_1347_622_trimmed_bismark_bt2.CpG",436,357,79,436
"4623","07_report/CpG_context_sampling_1347_623_trimmed_bismark_bt2.CpG",464,376,88,464
"4624","07_report/CpG_context_sampling_1347_624_trimmed_bismark_bt2.CpG",459,386,73,459
"4625","07_report/CpG_context_sampling_1347_625_trimmed_bismark_bt2.CpG",457,393,64,457
"4626","07_report/CpG_context_sampling_1347_626_trimmed_bismark_bt2.CpG",423,356,67,423
"4627","07_report/CpG_context_sampling_1347_627_trimmed_bismark_bt2.CpG",435,368,67,435
"4628","07_report/CpG_context_sampling_1347_628_trimmed_bismark_bt2.CpG",468,390,78,468
"4629","07_report/CpG_context_sampling_1347_629_trimmed_bismark_bt2.CpG",442,368,74,442
"4630","07_report/CpG_context_sampling_1347_630_trimmed_bismark_bt2.CpG",419,351,68,419
"4631","07_report/CpG_context_sampling_1347_631_trimmed_bismark_bt2.CpG",439,365,74,439
"4632","07_report/CpG_context_sampling_1347_632_trimmed_bismark_bt2.CpG",449,366,83,449
"4633","07_report/CpG_context_sampling_1347_633_trimmed_bismark_bt2.CpG",425,342,83,425
"4634","07_report/CpG_context_sampling_1347_634_trimmed_bismark_bt2.CpG",410,341,69,410
"4635","07_report/CpG_context_sampling_1347_635_trimmed_bismark_bt2.CpG",412,343,69,412
"4636","07_report/CpG_context_sampling_1347_636_trimmed_bismark_bt2.CpG",436,373,63,436
"4637","07_report/CpG_context_sampling_1347_637_trimmed_bismark_bt2.CpG",437,380,57,437
"4638","07_report/CpG_context_sampling_1347_638_trimmed_bismark_bt2.CpG",445,379,66,445
"4639","07_report/CpG_context_sampling_1347_639_trimmed_bismark_bt2.CpG",424,338,86,424
"4640","07_report/CpG_context_sampling_1347_640_trimmed_bismark_bt2.CpG",390,327,63,390
"4641","07_report/CpG_context_sampling_1347_641_trimmed_bismark_bt2.CpG",442,366,76,442
"4642","07_report/CpG_context_sampling_1347_642_trimmed_bismark_bt2.CpG",440,369,71,440
"4643","07_report/CpG_context_sampling_1347_643_trimmed_bismark_bt2.CpG",421,361,60,421
"4644","07_report/CpG_context_sampling_1347_644_trimmed_bismark_bt2.CpG",454,368,86,454
"4645","07_report/CpG_context_sampling_1347_645_trimmed_bismark_bt2.CpG",425,363,62,425
"4646","07_report/CpG_context_sampling_1347_646_trimmed_bismark_bt2.CpG",445,379,66,445
"4647","07_report/CpG_context_sampling_1347_647_trimmed_bismark_bt2.CpG",442,375,67,442
"4648","07_report/CpG_context_sampling_1347_648_trimmed_bismark_bt2.CpG",425,349,76,425
"4649","07_report/CpG_context_sampling_1347_649_trimmed_bismark_bt2.CpG",425,361,64,425
"4650","07_report/CpG_context_sampling_1347_650_trimmed_bismark_bt2.CpG",436,342,94,436
"4651","07_report/CpG_context_sampling_1347_651_trimmed_bismark_bt2.CpG",440,367,73,440
"4652","07_report/CpG_context_sampling_1347_652_trimmed_bismark_bt2.CpG",410,348,62,410
"4653","07_report/CpG_context_sampling_1347_653_trimmed_bismark_bt2.CpG",450,374,76,450
"4654","07_report/CpG_context_sampling_1347_654_trimmed_bismark_bt2.CpG",437,364,73,437
"4655","07_report/CpG_context_sampling_1347_655_trimmed_bismark_bt2.CpG",453,376,77,453
"4656","07_report/CpG_context_sampling_1347_656_trimmed_bismark_bt2.CpG",442,378,64,442
"4657","07_report/CpG_context_sampling_1347_657_trimmed_bismark_bt2.CpG",450,364,86,450
"4658","07_report/CpG_context_sampling_1347_658_trimmed_bismark_bt2.CpG",441,367,74,441
"4659","07_report/CpG_context_sampling_1347_659_trimmed_bismark_bt2.CpG",416,342,74,416
"4660","07_report/CpG_context_sampling_1347_660_trimmed_bismark_bt2.CpG",432,363,69,432
"4661","07_report/CpG_context_sampling_1347_661_trimmed_bismark_bt2.CpG",422,336,86,422
"4662","07_report/CpG_context_sampling_1347_662_trimmed_bismark_bt2.CpG",454,373,81,454
"4663","07_report/CpG_context_sampling_1347_663_trimmed_bismark_bt2.CpG",438,354,84,438
"4664","07_report/CpG_context_sampling_1347_664_trimmed_bismark_bt2.CpG",441,370,71,441
"4665","07_report/CpG_context_sampling_1347_665_trimmed_bismark_bt2.CpG",450,379,71,450
"4666","07_report/CpG_context_sampling_1347_666_trimmed_bismark_bt2.CpG",412,336,76,412
"4667","07_report/CpG_context_sampling_1347_667_trimmed_bismark_bt2.CpG",451,368,83,451
"4668","07_report/CpG_context_sampling_1347_668_trimmed_bismark_bt2.CpG",446,378,68,446
"4669","07_report/CpG_context_sampling_1347_669_trimmed_bismark_bt2.CpG",447,372,75,447
"4670","07_report/CpG_context_sampling_1347_670_trimmed_bismark_bt2.CpG",428,358,70,428
"4671","07_report/CpG_context_sampling_1347_671_trimmed_bismark_bt2.CpG",405,343,62,405
"4672","07_report/CpG_context_sampling_1347_672_trimmed_bismark_bt2.CpG",427,360,67,427
"4673","07_report/CpG_context_sampling_1347_673_trimmed_bismark_bt2.CpG",438,361,77,438
"4674","07_report/CpG_context_sampling_1347_674_trimmed_bismark_bt2.CpG",411,348,63,411
"4675","07_report/CpG_context_sampling_1347_675_trimmed_bismark_bt2.CpG",424,350,74,424
"4676","07_report/CpG_context_sampling_1347_676_trimmed_bismark_bt2.CpG",441,373,68,441
"4677","07_report/CpG_context_sampling_1347_677_trimmed_bismark_bt2.CpG",449,385,64,449
"4678","07_report/CpG_context_sampling_1347_678_trimmed_bismark_bt2.CpG",447,364,83,447
"4679","07_report/CpG_context_sampling_1347_679_trimmed_bismark_bt2.CpG",431,362,69,431
"4680","07_report/CpG_context_sampling_1347_680_trimmed_bismark_bt2.CpG",418,352,66,418
"4681","07_report/CpG_context_sampling_1347_681_trimmed_bismark_bt2.CpG",435,373,62,435
"4682","07_report/CpG_context_sampling_1347_682_trimmed_bismark_bt2.CpG",453,374,79,453
"4683","07_report/CpG_context_sampling_1347_683_trimmed_bismark_bt2.CpG",443,365,78,443
"4684","07_report/CpG_context_sampling_1347_684_trimmed_bismark_bt2.CpG",450,386,64,450
"4685","07_report/CpG_context_sampling_1347_685_trimmed_bismark_bt2.CpG",420,344,76,420
"4686","07_report/CpG_context_sampling_1347_686_trimmed_bismark_bt2.CpG",425,348,77,425
"4687","07_report/CpG_context_sampling_1347_687_trimmed_bismark_bt2.CpG",441,374,67,441
"4688","07_report/CpG_context_sampling_1347_688_trimmed_bismark_bt2.CpG",410,349,61,410
"4689","07_report/CpG_context_sampling_1347_689_trimmed_bismark_bt2.CpG",427,356,71,427
"4690","07_report/CpG_context_sampling_1347_690_trimmed_bismark_bt2.CpG",472,393,79,472
"4691","07_report/CpG_context_sampling_1347_691_trimmed_bismark_bt2.CpG",425,350,75,425
"4692","07_report/CpG_context_sampling_1347_692_trimmed_bismark_bt2.CpG",465,383,82,465
"4693","07_report/CpG_context_sampling_1347_693_trimmed_bismark_bt2.CpG",425,378,47,425
"4694","07_report/CpG_context_sampling_1347_694_trimmed_bismark_bt2.CpG",429,349,80,429
"4695","07_report/CpG_context_sampling_1347_695_trimmed_bismark_bt2.CpG",472,392,80,472
"4696","07_report/CpG_context_sampling_1347_696_trimmed_bismark_bt2.CpG",417,346,71,417
"4697","07_report/CpG_context_sampling_1347_697_trimmed_bismark_bt2.CpG",457,389,68,457
"4698","07_report/CpG_context_sampling_1347_698_trimmed_bismark_bt2.CpG",445,375,70,445
"4699","07_report/CpG_context_sampling_1347_699_trimmed_bismark_bt2.CpG",431,346,85,431
"4700","07_report/CpG_context_sampling_1347_700_trimmed_bismark_bt2.CpG",409,340,69,409
"4701","07_report/CpG_context_sampling_1347_701_trimmed_bismark_bt2.CpG",428,346,82,428
"4702","07_report/CpG_context_sampling_1347_702_trimmed_bismark_bt2.CpG",418,351,67,418
"4703","07_report/CpG_context_sampling_1347_703_trimmed_bismark_bt2.CpG",443,370,73,443
"4704","07_report/CpG_context_sampling_1347_704_trimmed_bismark_bt2.CpG",428,371,57,428
"4705","07_report/CpG_context_sampling_1347_705_trimmed_bismark_bt2.CpG",418,345,73,418
"4706","07_report/CpG_context_sampling_1347_706_trimmed_bismark_bt2.CpG",435,349,86,435
"4707","07_report/CpG_context_sampling_1347_707_trimmed_bismark_bt2.CpG",401,333,68,401
"4708","07_report/CpG_context_sampling_1347_708_trimmed_bismark_bt2.CpG",422,361,61,422
"4709","07_report/CpG_context_sampling_1347_709_trimmed_bismark_bt2.CpG",428,345,83,428
"4710","07_report/CpG_context_sampling_1347_710_trimmed_bismark_bt2.CpG",428,353,75,428
"4711","07_report/CpG_context_sampling_1347_711_trimmed_bismark_bt2.CpG",450,372,78,450
"4712","07_report/CpG_context_sampling_1347_712_trimmed_bismark_bt2.CpG",420,346,74,420
"4713","07_report/CpG_context_sampling_1347_713_trimmed_bismark_bt2.CpG",422,351,71,422
"4714","07_report/CpG_context_sampling_1347_714_trimmed_bismark_bt2.CpG",429,367,62,429
"4715","07_report/CpG_context_sampling_1347_715_trimmed_bismark_bt2.CpG",466,394,72,466
"4716","07_report/CpG_context_sampling_1347_716_trimmed_bismark_bt2.CpG",451,378,73,451
"4717","07_report/CpG_context_sampling_1347_717_trimmed_bismark_bt2.CpG",439,364,75,439
"4718","07_report/CpG_context_sampling_1347_718_trimmed_bismark_bt2.CpG",465,391,74,465
"4719","07_report/CpG_context_sampling_1347_719_trimmed_bismark_bt2.CpG",453,365,88,453
"4720","07_report/CpG_context_sampling_1347_720_trimmed_bismark_bt2.CpG",436,365,71,436
"4721","07_report/CpG_context_sampling_1347_721_trimmed_bismark_bt2.CpG",456,387,69,456
"4722","07_report/CpG_context_sampling_1347_722_trimmed_bismark_bt2.CpG",418,349,69,418
"4723","07_report/CpG_context_sampling_1347_723_trimmed_bismark_bt2.CpG",408,337,71,408
"4724","07_report/CpG_context_sampling_1347_724_trimmed_bismark_bt2.CpG",450,376,74,450
"4725","07_report/CpG_context_sampling_1347_725_trimmed_bismark_bt2.CpG",409,335,74,409
"4726","07_report/CpG_context_sampling_1347_726_trimmed_bismark_bt2.CpG",451,374,77,451
"4727","07_report/CpG_context_sampling_1347_727_trimmed_bismark_bt2.CpG",437,365,72,437
"4728","07_report/CpG_context_sampling_1347_728_trimmed_bismark_bt2.CpG",412,343,69,412
"4729","07_report/CpG_context_sampling_1347_729_trimmed_bismark_bt2.CpG",418,348,70,418
"4730","07_report/CpG_context_sampling_1347_730_trimmed_bismark_bt2.CpG",423,350,73,423
"4731","07_report/CpG_context_sampling_1347_731_trimmed_bismark_bt2.CpG",424,364,60,424
"4732","07_report/CpG_context_sampling_1347_732_trimmed_bismark_bt2.CpG",410,338,72,410
"4733","07_report/CpG_context_sampling_1347_733_trimmed_bismark_bt2.CpG",404,341,63,404
"4734","07_report/CpG_context_sampling_1347_734_trimmed_bismark_bt2.CpG",454,374,80,454
"4735","07_report/CpG_context_sampling_1347_735_trimmed_bismark_bt2.CpG",414,346,68,414
"4736","07_report/CpG_context_sampling_1347_736_trimmed_bismark_bt2.CpG",440,367,73,440
"4737","07_report/CpG_context_sampling_1347_737_trimmed_bismark_bt2.CpG",433,353,80,433
"4738","07_report/CpG_context_sampling_1347_738_trimmed_bismark_bt2.CpG",437,361,76,437
"4739","07_report/CpG_context_sampling_1347_739_trimmed_bismark_bt2.CpG",426,368,58,426
"4740","07_report/CpG_context_sampling_1347_740_trimmed_bismark_bt2.CpG",447,378,69,447
"4741","07_report/CpG_context_sampling_1347_741_trimmed_bismark_bt2.CpG",435,383,52,435
"4742","07_report/CpG_context_sampling_1347_742_trimmed_bismark_bt2.CpG",433,354,79,433
"4743","07_report/CpG_context_sampling_1347_743_trimmed_bismark_bt2.CpG",418,342,76,418
"4744","07_report/CpG_context_sampling_1347_744_trimmed_bismark_bt2.CpG",424,352,72,424
"4745","07_report/CpG_context_sampling_1347_745_trimmed_bismark_bt2.CpG",434,368,66,434
"4746","07_report/CpG_context_sampling_1347_746_trimmed_bismark_bt2.CpG",444,371,73,444
"4747","07_report/CpG_context_sampling_1347_747_trimmed_bismark_bt2.CpG",413,352,61,413
"4748","07_report/CpG_context_sampling_1347_748_trimmed_bismark_bt2.CpG",412,337,75,412
"4749","07_report/CpG_context_sampling_1347_749_trimmed_bismark_bt2.CpG",437,367,70,437
"4750","07_report/CpG_context_sampling_1347_750_trimmed_bismark_bt2.CpG",412,352,60,412
"4751","07_report/CpG_context_sampling_1347_751_trimmed_bismark_bt2.CpG",401,336,65,401
"4752","07_report/CpG_context_sampling_1347_752_trimmed_bismark_bt2.CpG",424,361,63,424
"4753","07_report/CpG_context_sampling_1347_753_trimmed_bismark_bt2.CpG",416,335,81,416
"4754","07_report/CpG_context_sampling_1347_754_trimmed_bismark_bt2.CpG",448,364,84,448
"4755","07_report/CpG_context_sampling_1347_755_trimmed_bismark_bt2.CpG",438,370,68,438
"4756","07_report/CpG_context_sampling_1347_756_trimmed_bismark_bt2.CpG",450,378,72,450
"4757","07_report/CpG_context_sampling_1347_757_trimmed_bismark_bt2.CpG",429,355,74,429
"4758","07_report/CpG_context_sampling_1347_758_trimmed_bismark_bt2.CpG",431,350,81,431
"4759","07_report/CpG_context_sampling_1347_759_trimmed_bismark_bt2.CpG",421,346,75,421
"4760","07_report/CpG_context_sampling_1347_760_trimmed_bismark_bt2.CpG",437,368,69,437
"4761","07_report/CpG_context_sampling_1347_761_trimmed_bismark_bt2.CpG",450,356,94,450
"4762","07_report/CpG_context_sampling_1347_762_trimmed_bismark_bt2.CpG",468,395,73,468
"4763","07_report/CpG_context_sampling_1347_763_trimmed_bismark_bt2.CpG",437,369,68,437
"4764","07_report/CpG_context_sampling_1347_764_trimmed_bismark_bt2.CpG",437,381,56,437
"4765","07_report/CpG_context_sampling_1347_765_trimmed_bismark_bt2.CpG",451,375,76,451
"4766","07_report/CpG_context_sampling_1347_766_trimmed_bismark_bt2.CpG",428,364,64,428
"4767","07_report/CpG_context_sampling_1347_767_trimmed_bismark_bt2.CpG",447,381,66,447
"4768","07_report/CpG_context_sampling_1347_768_trimmed_bismark_bt2.CpG",397,338,59,397
"4769","07_report/CpG_context_sampling_1347_769_trimmed_bismark_bt2.CpG",451,375,76,451
"4770","07_report/CpG_context_sampling_1347_770_trimmed_bismark_bt2.CpG",414,348,66,414
"4771","07_report/CpG_context_sampling_1347_771_trimmed_bismark_bt2.CpG",431,356,75,431
"4772","07_report/CpG_context_sampling_1347_772_trimmed_bismark_bt2.CpG",423,358,65,423
"4773","07_report/CpG_context_sampling_1347_773_trimmed_bismark_bt2.CpG",438,370,68,438
"4774","07_report/CpG_context_sampling_1347_774_trimmed_bismark_bt2.CpG",436,343,93,436
"4775","07_report/CpG_context_sampling_1347_775_trimmed_bismark_bt2.CpG",441,360,81,441
"4776","07_report/CpG_context_sampling_1347_776_trimmed_bismark_bt2.CpG",441,374,67,441
"4777","07_report/CpG_context_sampling_1347_777_trimmed_bismark_bt2.CpG",475,401,74,475
"4778","07_report/CpG_context_sampling_1347_778_trimmed_bismark_bt2.CpG",388,329,59,388
"4779","07_report/CpG_context_sampling_1347_779_trimmed_bismark_bt2.CpG",440,379,61,440
"4780","07_report/CpG_context_sampling_1347_780_trimmed_bismark_bt2.CpG",436,368,68,436
"4781","07_report/CpG_context_sampling_1347_781_trimmed_bismark_bt2.CpG",443,371,72,443
"4782","07_report/CpG_context_sampling_1347_782_trimmed_bismark_bt2.CpG",434,368,66,434
"4783","07_report/CpG_context_sampling_1347_783_trimmed_bismark_bt2.CpG",449,366,83,449
"4784","07_report/CpG_context_sampling_1347_784_trimmed_bismark_bt2.CpG",457,396,61,457
