"","Sample","Length","CpG_met","CpG_unmet","Sum"
"4785","07_report/CpG_context_sampling_1347_785_trimmed_bismark_bt2.CpG",435,356,79,435
"4786","07_report/CpG_context_sampling_1347_786_trimmed_bismark_bt2.CpG",439,376,63,439
"4787","07_report/CpG_context_sampling_1347_787_trimmed_bismark_bt2.CpG",450,361,89,450
"4788","07_report/CpG_context_sampling_1347_788_trimmed_bismark_bt2.CpG",445,370,75,445
"4789","07_report/CpG_context_sampling_1347_789_trimmed_bismark_bt2.CpG",441,355,86,441
"4790","07_report/CpG_context_sampling_1347_790_trimmed_bismark_bt2.CpG",448,378,70,448
"4791","07_report/CpG_context_sampling_1347_791_trimmed_bismark_bt2.CpG",460,379,81,460
"4792","07_report/CpG_context_sampling_1347_792_trimmed_bismark_bt2.CpG",421,353,68,421
"4793","07_report/CpG_context_sampling_1347_793_trimmed_bismark_bt2.CpG",433,352,81,433
"4794","07_report/CpG_context_sampling_1347_794_trimmed_bismark_bt2.CpG",432,358,74,432
"4795","07_report/CpG_context_sampling_1347_795_trimmed_bismark_bt2.CpG",465,386,79,465
"4796","07_report/CpG_context_sampling_1347_796_trimmed_bismark_bt2.CpG",434,372,62,434
"4797","07_report/CpG_context_sampling_1347_797_trimmed_bismark_bt2.CpG",447,362,85,447
"4798","07_report/CpG_context_sampling_1347_798_trimmed_bismark_bt2.CpG",454,388,66,454
"4799","07_report/CpG_context_sampling_1347_799_trimmed_bismark_bt2.CpG",430,360,70,430
"4800","07_report/CpG_context_sampling_1347_800_trimmed_bismark_bt2.CpG",421,343,78,421
"4801","07_report/CpG_context_sampling_1347_801_trimmed_bismark_bt2.CpG",458,377,81,458
"4802","07_report/CpG_context_sampling_1347_802_trimmed_bismark_bt2.CpG",447,377,70,447
"4803","07_report/CpG_context_sampling_1347_803_trimmed_bismark_bt2.CpG",434,357,77,434
"4804","07_report/CpG_context_sampling_1347_804_trimmed_bismark_bt2.CpG",430,346,84,430
"4805","07_report/CpG_context_sampling_1347_805_trimmed_bismark_bt2.CpG",418,341,77,418
"4806","07_report/CpG_context_sampling_1347_806_trimmed_bismark_bt2.CpG",445,361,84,445
"4807","07_report/CpG_context_sampling_1347_807_trimmed_bismark_bt2.CpG",438,367,71,438
"4808","07_report/CpG_context_sampling_1347_808_trimmed_bismark_bt2.CpG",395,332,63,395
"4809","07_report/CpG_context_sampling_1347_809_trimmed_bismark_bt2.CpG",389,331,58,389
"4810","07_report/CpG_context_sampling_1347_810_trimmed_bismark_bt2.CpG",428,353,75,428
"4811","07_report/CpG_context_sampling_1347_811_trimmed_bismark_bt2.CpG",424,338,86,424
"4812","07_report/CpG_context_sampling_1347_812_trimmed_bismark_bt2.CpG",394,317,77,394
"4813","07_report/CpG_context_sampling_1347_813_trimmed_bismark_bt2.CpG",434,353,81,434
"4814","07_report/CpG_context_sampling_1347_814_trimmed_bismark_bt2.CpG",462,391,71,462
"4815","07_report/CpG_context_sampling_1347_815_trimmed_bismark_bt2.CpG",403,332,71,403
"4816","07_report/CpG_context_sampling_1347_816_trimmed_bismark_bt2.CpG",444,357,87,444
"4817","07_report/CpG_context_sampling_1347_817_trimmed_bismark_bt2.CpG",462,384,78,462
"4818","07_report/CpG_context_sampling_1347_818_trimmed_bismark_bt2.CpG",452,372,80,452
"4819","07_report/CpG_context_sampling_1347_819_trimmed_bismark_bt2.CpG",459,377,82,459
"4820","07_report/CpG_context_sampling_1347_820_trimmed_bismark_bt2.CpG",402,345,57,402
"4821","07_report/CpG_context_sampling_1347_821_trimmed_bismark_bt2.CpG",436,367,69,436
"4822","07_report/CpG_context_sampling_1347_822_trimmed_bismark_bt2.CpG",421,360,61,421
"4823","07_report/CpG_context_sampling_1347_823_trimmed_bismark_bt2.CpG",443,365,78,443
"4824","07_report/CpG_context_sampling_1347_824_trimmed_bismark_bt2.CpG",441,375,66,441
"4825","07_report/CpG_context_sampling_1347_825_trimmed_bismark_bt2.CpG",446,376,70,446
"4826","07_report/CpG_context_sampling_1347_826_trimmed_bismark_bt2.CpG",415,345,70,415
"4827","07_report/CpG_context_sampling_1347_827_trimmed_bismark_bt2.CpG",413,345,68,413
"4828","07_report/CpG_context_sampling_1347_828_trimmed_bismark_bt2.CpG",473,393,80,473
"4829","07_report/CpG_context_sampling_1347_829_trimmed_bismark_bt2.CpG",427,355,72,427
"4830","07_report/CpG_context_sampling_1347_830_trimmed_bismark_bt2.CpG",411,348,63,411
"4831","07_report/CpG_context_sampling_1347_831_trimmed_bismark_bt2.CpG",437,370,67,437
"4832","07_report/CpG_context_sampling_1347_832_trimmed_bismark_bt2.CpG",418,360,58,418
"4833","07_report/CpG_context_sampling_1347_833_trimmed_bismark_bt2.CpG",446,377,69,446
"4834","07_report/CpG_context_sampling_1347_834_trimmed_bismark_bt2.CpG",451,368,83,451
"4835","07_report/CpG_context_sampling_1347_835_trimmed_bismark_bt2.CpG",430,344,86,430
"4836","07_report/CpG_context_sampling_1347_836_trimmed_bismark_bt2.CpG",423,360,63,423
"4837","07_report/CpG_context_sampling_1347_837_trimmed_bismark_bt2.CpG",454,384,70,454
"4838","07_report/CpG_context_sampling_1347_838_trimmed_bismark_bt2.CpG",446,377,69,446
"4839","07_report/CpG_context_sampling_1347_839_trimmed_bismark_bt2.CpG",418,341,77,418
"4840","07_report/CpG_context_sampling_1347_840_trimmed_bismark_bt2.CpG",467,410,57,467
"4841","07_report/CpG_context_sampling_1347_841_trimmed_bismark_bt2.CpG",448,377,71,448
"4842","07_report/CpG_context_sampling_1347_842_trimmed_bismark_bt2.CpG",398,323,75,398
"4843","07_report/CpG_context_sampling_1347_843_trimmed_bismark_bt2.CpG",435,342,93,435
"4844","07_report/CpG_context_sampling_1347_844_trimmed_bismark_bt2.CpG",428,358,70,428
"4845","07_report/CpG_context_sampling_1347_845_trimmed_bismark_bt2.CpG",443,350,93,443
"4846","07_report/CpG_context_sampling_1347_846_trimmed_bismark_bt2.CpG",416,347,69,416
"4847","07_report/CpG_context_sampling_1347_847_trimmed_bismark_bt2.CpG",406,342,64,406
"4848","07_report/CpG_context_sampling_1347_848_trimmed_bismark_bt2.CpG",430,370,60,430
"4849","07_report/CpG_context_sampling_1347_849_trimmed_bismark_bt2.CpG",434,370,64,434
"4850","07_report/CpG_context_sampling_1347_850_trimmed_bismark_bt2.CpG",431,365,66,431
"4851","07_report/CpG_context_sampling_1347_851_trimmed_bismark_bt2.CpG",434,345,89,434
"4852","07_report/CpG_context_sampling_1347_852_trimmed_bismark_bt2.CpG",450,373,77,450
"4853","07_report/CpG_context_sampling_1347_853_trimmed_bismark_bt2.CpG",459,378,81,459
"4854","07_report/CpG_context_sampling_1347_854_trimmed_bismark_bt2.CpG",439,365,74,439
"4855","07_report/CpG_context_sampling_1347_855_trimmed_bismark_bt2.CpG",450,367,83,450
"4856","07_report/CpG_context_sampling_1347_856_trimmed_bismark_bt2.CpG",440,359,81,440
"4857","07_report/CpG_context_sampling_1347_857_trimmed_bismark_bt2.CpG",402,333,69,402
"4858","07_report/CpG_context_sampling_1347_858_trimmed_bismark_bt2.CpG",444,370,74,444
"4859","07_report/CpG_context_sampling_1347_859_trimmed_bismark_bt2.CpG",435,358,77,435
"4860","07_report/CpG_context_sampling_1347_860_trimmed_bismark_bt2.CpG",457,371,86,457
"4861","07_report/CpG_context_sampling_1347_861_trimmed_bismark_bt2.CpG",435,358,77,435
"4862","07_report/CpG_context_sampling_1347_862_trimmed_bismark_bt2.CpG",439,344,95,439
"4863","07_report/CpG_context_sampling_1347_863_trimmed_bismark_bt2.CpG",397,326,71,397
"4864","07_report/CpG_context_sampling_1347_864_trimmed_bismark_bt2.CpG",422,354,68,422
"4865","07_report/CpG_context_sampling_1347_865_trimmed_bismark_bt2.CpG",474,394,80,474
"4866","07_report/CpG_context_sampling_1347_866_trimmed_bismark_bt2.CpG",423,357,66,423
"4867","07_report/CpG_context_sampling_1347_867_trimmed_bismark_bt2.CpG",429,351,78,429
"4868","07_report/CpG_context_sampling_1347_868_trimmed_bismark_bt2.CpG",413,347,66,413
"4869","07_report/CpG_context_sampling_1347_869_trimmed_bismark_bt2.CpG",437,358,79,437
"4870","07_report/CpG_context_sampling_1347_870_trimmed_bismark_bt2.CpG",444,369,75,444
"4871","07_report/CpG_context_sampling_1347_871_trimmed_bismark_bt2.CpG",424,351,73,424
"4872","07_report/CpG_context_sampling_1347_872_trimmed_bismark_bt2.CpG",454,372,82,454
"4873","07_report/CpG_context_sampling_1347_873_trimmed_bismark_bt2.CpG",423,360,63,423
"4874","07_report/CpG_context_sampling_1347_874_trimmed_bismark_bt2.CpG",459,380,79,459
"4875","07_report/CpG_context_sampling_1347_875_trimmed_bismark_bt2.CpG",411,346,65,411
"4876","07_report/CpG_context_sampling_1347_876_trimmed_bismark_bt2.CpG",447,367,80,447
"4877","07_report/CpG_context_sampling_1347_877_trimmed_bismark_bt2.CpG",413,330,83,413
"4878","07_report/CpG_context_sampling_1347_878_trimmed_bismark_bt2.CpG",437,358,79,437
"4879","07_report/CpG_context_sampling_1347_879_trimmed_bismark_bt2.CpG",438,362,76,438
"4880","07_report/CpG_context_sampling_1347_880_trimmed_bismark_bt2.CpG",438,369,69,438
"4881","07_report/CpG_context_sampling_1347_881_trimmed_bismark_bt2.CpG",423,354,69,423
"4882","07_report/CpG_context_sampling_1347_882_trimmed_bismark_bt2.CpG",429,346,83,429
"4883","07_report/CpG_context_sampling_1347_883_trimmed_bismark_bt2.CpG",423,359,64,423
"4884","07_report/CpG_context_sampling_1347_884_trimmed_bismark_bt2.CpG",419,357,62,419
"4885","07_report/CpG_context_sampling_1347_885_trimmed_bismark_bt2.CpG",462,386,76,462
"4886","07_report/CpG_context_sampling_1347_886_trimmed_bismark_bt2.CpG",440,366,74,440
"4887","07_report/CpG_context_sampling_1347_887_trimmed_bismark_bt2.CpG",432,362,70,432
"4888","07_report/CpG_context_sampling_1347_888_trimmed_bismark_bt2.CpG",423,348,75,423
"4889","07_report/CpG_context_sampling_1347_889_trimmed_bismark_bt2.CpG",425,360,65,425
"4890","07_report/CpG_context_sampling_1347_890_trimmed_bismark_bt2.CpG",426,358,68,426
"4891","07_report/CpG_context_sampling_1347_891_trimmed_bismark_bt2.CpG",452,365,87,452
"4892","07_report/CpG_context_sampling_1347_892_trimmed_bismark_bt2.CpG",447,365,82,447
"4893","07_report/CpG_context_sampling_1347_893_trimmed_bismark_bt2.CpG",440,367,73,440
"4894","07_report/CpG_context_sampling_1347_894_trimmed_bismark_bt2.CpG",413,343,70,413
"4895","07_report/CpG_context_sampling_1347_895_trimmed_bismark_bt2.CpG",457,377,80,457
"4896","07_report/CpG_context_sampling_1347_896_trimmed_bismark_bt2.CpG",425,349,76,425
"4897","07_report/CpG_context_sampling_1347_897_trimmed_bismark_bt2.CpG",414,343,71,414
"4898","07_report/CpG_context_sampling_1347_898_trimmed_bismark_bt2.CpG",450,393,57,450
"4899","07_report/CpG_context_sampling_1347_899_trimmed_bismark_bt2.CpG",418,348,70,418
"4900","07_report/CpG_context_sampling_1347_900_trimmed_bismark_bt2.CpG",433,360,73,433
"4901","07_report/CpG_context_sampling_1347_901_trimmed_bismark_bt2.CpG",446,374,72,446
"4902","07_report/CpG_context_sampling_1347_902_trimmed_bismark_bt2.CpG",424,358,66,424
"4903","07_report/CpG_context_sampling_1347_903_trimmed_bismark_bt2.CpG",398,325,73,398
"4904","07_report/CpG_context_sampling_1347_904_trimmed_bismark_bt2.CpG",431,355,76,431
"4905","07_report/CpG_context_sampling_1347_905_trimmed_bismark_bt2.CpG",415,336,79,415
"4906","07_report/CpG_context_sampling_1347_906_trimmed_bismark_bt2.CpG",429,366,63,429
"4907","07_report/CpG_context_sampling_1347_907_trimmed_bismark_bt2.CpG",439,351,88,439
"4908","07_report/CpG_context_sampling_1347_908_trimmed_bismark_bt2.CpG",474,380,94,474
"4909","07_report/CpG_context_sampling_1347_909_trimmed_bismark_bt2.CpG",427,348,79,427
"4910","07_report/CpG_context_sampling_1347_910_trimmed_bismark_bt2.CpG",441,362,79,441
"4911","07_report/CpG_context_sampling_1347_911_trimmed_bismark_bt2.CpG",442,371,71,442
"4912","07_report/CpG_context_sampling_1347_912_trimmed_bismark_bt2.CpG",416,351,65,416
"4913","07_report/CpG_context_sampling_1347_913_trimmed_bismark_bt2.CpG",412,332,80,412
"4914","07_report/CpG_context_sampling_1347_914_trimmed_bismark_bt2.CpG",454,378,76,454
"4915","07_report/CpG_context_sampling_1347_915_trimmed_bismark_bt2.CpG",417,348,69,417
"4916","07_report/CpG_context_sampling_1347_916_trimmed_bismark_bt2.CpG",425,363,62,425
"4917","07_report/CpG_context_sampling_1347_917_trimmed_bismark_bt2.CpG",432,360,72,432
"4918","07_report/CpG_context_sampling_1347_918_trimmed_bismark_bt2.CpG",444,358,86,444
"4919","07_report/CpG_context_sampling_1347_919_trimmed_bismark_bt2.CpG",426,333,93,426
"4920","07_report/CpG_context_sampling_1347_920_trimmed_bismark_bt2.CpG",459,384,75,459
"4921","07_report/CpG_context_sampling_1347_921_trimmed_bismark_bt2.CpG",487,424,63,487
"4922","07_report/CpG_context_sampling_1347_922_trimmed_bismark_bt2.CpG",424,364,60,424
"4923","07_report/CpG_context_sampling_1347_923_trimmed_bismark_bt2.CpG",455,367,88,455
"4924","07_report/CpG_context_sampling_1347_924_trimmed_bismark_bt2.CpG",413,356,57,413
"4925","07_report/CpG_context_sampling_1347_925_trimmed_bismark_bt2.CpG",439,365,74,439
"4926","07_report/CpG_context_sampling_1347_926_trimmed_bismark_bt2.CpG",453,378,75,453
"4927","07_report/CpG_context_sampling_1347_927_trimmed_bismark_bt2.CpG",444,366,78,444
"4928","07_report/CpG_context_sampling_1347_928_trimmed_bismark_bt2.CpG",475,394,81,475
"4929","07_report/CpG_context_sampling_1347_929_trimmed_bismark_bt2.CpG",441,377,64,441
"4930","07_report/CpG_context_sampling_1347_930_trimmed_bismark_bt2.CpG",428,361,67,428
"4931","07_report/CpG_context_sampling_1347_931_trimmed_bismark_bt2.CpG",453,375,78,453
"4932","07_report/CpG_context_sampling_1347_932_trimmed_bismark_bt2.CpG",449,378,71,449
"4933","07_report/CpG_context_sampling_1347_933_trimmed_bismark_bt2.CpG",436,350,86,436
"4934","07_report/CpG_context_sampling_1347_934_trimmed_bismark_bt2.CpG",424,368,56,424
"4935","07_report/CpG_context_sampling_1347_935_trimmed_bismark_bt2.CpG",430,351,79,430
"4936","07_report/CpG_context_sampling_1347_936_trimmed_bismark_bt2.CpG",452,374,78,452
"4937","07_report/CpG_context_sampling_1347_937_trimmed_bismark_bt2.CpG",419,336,83,419
"4938","07_report/CpG_context_sampling_1347_938_trimmed_bismark_bt2.CpG",425,355,70,425
"4939","07_report/CpG_context_sampling_1347_939_trimmed_bismark_bt2.CpG",449,362,87,449
"4940","07_report/CpG_context_sampling_1347_940_trimmed_bismark_bt2.CpG",426,375,51,426
"4941","07_report/CpG_context_sampling_1347_941_trimmed_bismark_bt2.CpG",471,395,76,471
"4942","07_report/CpG_context_sampling_1347_942_trimmed_bismark_bt2.CpG",414,356,58,414
"4943","07_report/CpG_context_sampling_1347_943_trimmed_bismark_bt2.CpG",422,346,76,422
"4944","07_report/CpG_context_sampling_1347_944_trimmed_bismark_bt2.CpG",419,347,72,419
"4945","07_report/CpG_context_sampling_1347_945_trimmed_bismark_bt2.CpG",444,378,66,444
"4946","07_report/CpG_context_sampling_1347_946_trimmed_bismark_bt2.CpG",433,366,67,433
"4947","07_report/CpG_context_sampling_1347_947_trimmed_bismark_bt2.CpG",471,400,71,471
"4948","07_report/CpG_context_sampling_1347_948_trimmed_bismark_bt2.CpG",419,344,75,419
"4949","07_report/CpG_context_sampling_1347_949_trimmed_bismark_bt2.CpG",443,375,68,443
"4950","07_report/CpG_context_sampling_1347_950_trimmed_bismark_bt2.CpG",452,357,95,452
"4951","07_report/CpG_context_sampling_1347_951_trimmed_bismark_bt2.CpG",446,394,52,446
"4952","07_report/CpG_context_sampling_1347_952_trimmed_bismark_bt2.CpG",456,379,77,456
"4953","07_report/CpG_context_sampling_1347_953_trimmed_bismark_bt2.CpG",434,362,72,434
"4954","07_report/CpG_context_sampling_1347_954_trimmed_bismark_bt2.CpG",449,379,70,449
"4955","07_report/CpG_context_sampling_1347_955_trimmed_bismark_bt2.CpG",459,385,74,459
"4956","07_report/CpG_context_sampling_1347_956_trimmed_bismark_bt2.CpG",433,357,76,433
"4957","07_report/CpG_context_sampling_1347_957_trimmed_bismark_bt2.CpG",472,380,92,472
"4958","07_report/CpG_context_sampling_1347_958_trimmed_bismark_bt2.CpG",418,346,72,418
"4959","07_report/CpG_context_sampling_1347_959_trimmed_bismark_bt2.CpG",439,362,77,439
"4960","07_report/CpG_context_sampling_1347_960_trimmed_bismark_bt2.CpG",396,339,57,396
"4961","07_report/CpG_context_sampling_1347_961_trimmed_bismark_bt2.CpG",423,362,61,423
"4962","07_report/CpG_context_sampling_1347_962_trimmed_bismark_bt2.CpG",454,372,82,454
"4963","07_report/CpG_context_sampling_1347_963_trimmed_bismark_bt2.CpG",428,346,82,428
"4964","07_report/CpG_context_sampling_1347_964_trimmed_bismark_bt2.CpG",442,371,71,442
"4965","07_report/CpG_context_sampling_1347_965_trimmed_bismark_bt2.CpG",412,351,61,412
"4966","07_report/CpG_context_sampling_1347_966_trimmed_bismark_bt2.CpG",421,355,66,421
"4967","07_report/CpG_context_sampling_1347_967_trimmed_bismark_bt2.CpG",408,348,60,408
"4968","07_report/CpG_context_sampling_1347_968_trimmed_bismark_bt2.CpG",439,363,76,439
"4969","07_report/CpG_context_sampling_1347_969_trimmed_bismark_bt2.CpG",432,344,88,432
"4970","07_report/CpG_context_sampling_1347_970_trimmed_bismark_bt2.CpG",444,361,83,444
"4971","07_report/CpG_context_sampling_1347_971_trimmed_bismark_bt2.CpG",419,348,71,419
"4972","07_report/CpG_context_sampling_1347_972_trimmed_bismark_bt2.CpG",454,390,64,454
"4973","07_report/CpG_context_sampling_1347_973_trimmed_bismark_bt2.CpG",419,347,72,419
"4974","07_report/CpG_context_sampling_1347_974_trimmed_bismark_bt2.CpG",442,361,81,442
"4975","07_report/CpG_context_sampling_1347_975_trimmed_bismark_bt2.CpG",424,357,67,424
"4976","07_report/CpG_context_sampling_1347_976_trimmed_bismark_bt2.CpG",419,347,72,419
"4977","07_report/CpG_context_sampling_1347_977_trimmed_bismark_bt2.CpG",465,399,66,465
"4978","07_report/CpG_context_sampling_1347_978_trimmed_bismark_bt2.CpG",463,391,72,463
"4979","07_report/CpG_context_sampling_1347_979_trimmed_bismark_bt2.CpG",444,368,76,444
"4980","07_report/CpG_context_sampling_1347_980_trimmed_bismark_bt2.CpG",460,372,88,460
"4981","07_report/CpG_context_sampling_1347_981_trimmed_bismark_bt2.CpG",435,359,76,435
"4982","07_report/CpG_context_sampling_1347_982_trimmed_bismark_bt2.CpG",462,388,74,462
"4983","07_report/CpG_context_sampling_1347_983_trimmed_bismark_bt2.CpG",444,371,73,444
"4984","07_report/CpG_context_sampling_1347_984_trimmed_bismark_bt2.CpG",416,352,64,416
"4985","07_report/CpG_context_sampling_1347_985_trimmed_bismark_bt2.CpG",442,372,70,442
"4986","07_report/CpG_context_sampling_1347_986_trimmed_bismark_bt2.CpG",428,354,74,428
"4987","07_report/CpG_context_sampling_1347_987_trimmed_bismark_bt2.CpG",448,366,82,448
"4988","07_report/CpG_context_sampling_1347_988_trimmed_bismark_bt2.CpG",459,389,70,459
"4989","07_report/CpG_context_sampling_1347_989_trimmed_bismark_bt2.CpG",447,372,75,447
"4990","07_report/CpG_context_sampling_1347_990_trimmed_bismark_bt2.CpG",421,360,61,421
"4991","07_report/CpG_context_sampling_1347_991_trimmed_bismark_bt2.CpG",432,361,71,432
"4992","07_report/CpG_context_sampling_1347_992_trimmed_bismark_bt2.CpG",462,389,73,462
"4993","07_report/CpG_context_sampling_1347_993_trimmed_bismark_bt2.CpG",414,353,61,414
"4994","07_report/CpG_context_sampling_1347_994_trimmed_bismark_bt2.CpG",421,351,70,421
"4995","07_report/CpG_context_sampling_1347_995_trimmed_bismark_bt2.CpG",446,382,64,446
"4996","07_report/CpG_context_sampling_1347_996_trimmed_bismark_bt2.CpG",431,364,67,431
"4997","07_report/CpG_context_sampling_1347_997_trimmed_bismark_bt2.CpG",431,362,69,431
"4998","07_report/CpG_context_sampling_1347_998_trimmed_bismark_bt2.CpG",436,367,69,436
"4999","07_report/CpG_context_sampling_1347_999_trimmed_bismark_bt2.CpG",456,371,85,456
"5000","07_report/CpG_context_sampling_1347_1000_trimmed_bismark_bt2.CpG",396,322,74,396
"5001","07_report/CpG_context_sampling_2020_1_trimmed_bismark_bt2.CpG",612,514,98,612
"5002","07_report/CpG_context_sampling_2020_2_trimmed_bismark_bt2.CpG",637,525,112,637
"5003","07_report/CpG_context_sampling_2020_3_trimmed_bismark_bt2.CpG",665,563,102,665
"5004","07_report/CpG_context_sampling_2020_4_trimmed_bismark_bt2.CpG",673,564,109,673
"5005","07_report/CpG_context_sampling_2020_5_trimmed_bismark_bt2.CpG",650,527,123,650
"5006","07_report/CpG_context_sampling_2020_6_trimmed_bismark_bt2.CpG",611,511,100,611
"5007","07_report/CpG_context_sampling_2020_7_trimmed_bismark_bt2.CpG",638,538,100,638
"5008","07_report/CpG_context_sampling_2020_8_trimmed_bismark_bt2.CpG",649,554,95,649
"5009","07_report/CpG_context_sampling_2020_9_trimmed_bismark_bt2.CpG",650,535,115,650
"5010","07_report/CpG_context_sampling_2020_10_trimmed_bismark_bt2.CpG",636,527,109,636
"5011","07_report/CpG_context_sampling_2020_11_trimmed_bismark_bt2.CpG",664,562,102,664
"5012","07_report/CpG_context_sampling_2020_12_trimmed_bismark_bt2.CpG",630,523,107,630
"5013","07_report/CpG_context_sampling_2020_13_trimmed_bismark_bt2.CpG",661,546,115,661
"5014","07_report/CpG_context_sampling_2020_14_trimmed_bismark_bt2.CpG",638,527,111,638
"5015","07_report/CpG_context_sampling_2020_15_trimmed_bismark_bt2.CpG",612,511,101,612
"5016","07_report/CpG_context_sampling_2020_16_trimmed_bismark_bt2.CpG",627,515,112,627
"5017","07_report/CpG_context_sampling_2020_17_trimmed_bismark_bt2.CpG",681,564,117,681
"5018","07_report/CpG_context_sampling_2020_18_trimmed_bismark_bt2.CpG",646,528,118,646
"5019","07_report/CpG_context_sampling_2020_19_trimmed_bismark_bt2.CpG",682,568,114,682
"5020","07_report/CpG_context_sampling_2020_20_trimmed_bismark_bt2.CpG",653,567,86,653
"5021","07_report/CpG_context_sampling_2020_21_trimmed_bismark_bt2.CpG",660,534,126,660
"5022","07_report/CpG_context_sampling_2020_22_trimmed_bismark_bt2.CpG",684,567,117,684
"5023","07_report/CpG_context_sampling_2020_23_trimmed_bismark_bt2.CpG",656,549,107,656
"5024","07_report/CpG_context_sampling_2020_24_trimmed_bismark_bt2.CpG",691,578,113,691
"5025","07_report/CpG_context_sampling_2020_25_trimmed_bismark_bt2.CpG",675,561,114,675
"5026","07_report/CpG_context_sampling_2020_26_trimmed_bismark_bt2.CpG",647,524,123,647
"5027","07_report/CpG_context_sampling_2020_27_trimmed_bismark_bt2.CpG",640,532,108,640
"5028","07_report/CpG_context_sampling_2020_28_trimmed_bismark_bt2.CpG",647,533,114,647
"5029","07_report/CpG_context_sampling_2020_29_trimmed_bismark_bt2.CpG",628,524,104,628
"5030","07_report/CpG_context_sampling_2020_30_trimmed_bismark_bt2.CpG",672,560,112,672
"5031","07_report/CpG_context_sampling_2020_31_trimmed_bismark_bt2.CpG",651,556,95,651
"5032","07_report/CpG_context_sampling_2020_32_trimmed_bismark_bt2.CpG",660,542,118,660
"5033","07_report/CpG_context_sampling_2020_33_trimmed_bismark_bt2.CpG",650,527,123,650
"5034","07_report/CpG_context_sampling_2020_34_trimmed_bismark_bt2.CpG",602,499,103,602
"5035","07_report/CpG_context_sampling_2020_35_trimmed_bismark_bt2.CpG",635,546,89,635
"5036","07_report/CpG_context_sampling_2020_36_trimmed_bismark_bt2.CpG",651,527,124,651
"5037","07_report/CpG_context_sampling_2020_37_trimmed_bismark_bt2.CpG",665,544,121,665
"5038","07_report/CpG_context_sampling_2020_38_trimmed_bismark_bt2.CpG",671,559,112,671
"5039","07_report/CpG_context_sampling_2020_39_trimmed_bismark_bt2.CpG",641,536,105,641
"5040","07_report/CpG_context_sampling_2020_40_trimmed_bismark_bt2.CpG",652,531,121,652
"5041","07_report/CpG_context_sampling_2020_41_trimmed_bismark_bt2.CpG",668,570,98,668
"5042","07_report/CpG_context_sampling_2020_42_trimmed_bismark_bt2.CpG",701,582,119,701
"5043","07_report/CpG_context_sampling_2020_43_trimmed_bismark_bt2.CpG",672,558,114,672
"5044","07_report/CpG_context_sampling_2020_44_trimmed_bismark_bt2.CpG",669,546,123,669
"5045","07_report/CpG_context_sampling_2020_45_trimmed_bismark_bt2.CpG",687,576,111,687
"5046","07_report/CpG_context_sampling_2020_46_trimmed_bismark_bt2.CpG",681,563,118,681
"5047","07_report/CpG_context_sampling_2020_47_trimmed_bismark_bt2.CpG",661,549,112,661
"5048","07_report/CpG_context_sampling_2020_48_trimmed_bismark_bt2.CpG",657,554,103,657
"5049","07_report/CpG_context_sampling_2020_49_trimmed_bismark_bt2.CpG",642,541,101,642
"5050","07_report/CpG_context_sampling_2020_50_trimmed_bismark_bt2.CpG",626,522,104,626
"5051","07_report/CpG_context_sampling_2020_51_trimmed_bismark_bt2.CpG",644,537,107,644
"5052","07_report/CpG_context_sampling_2020_52_trimmed_bismark_bt2.CpG",627,523,104,627
"5053","07_report/CpG_context_sampling_2020_53_trimmed_bismark_bt2.CpG",674,559,115,674
"5054","07_report/CpG_context_sampling_2020_54_trimmed_bismark_bt2.CpG",629,524,105,629
"5055","07_report/CpG_context_sampling_2020_55_trimmed_bismark_bt2.CpG",624,508,116,624
"5056","07_report/CpG_context_sampling_2020_56_trimmed_bismark_bt2.CpG",638,534,104,638
"5057","07_report/CpG_context_sampling_2020_57_trimmed_bismark_bt2.CpG",623,516,107,623
"5058","07_report/CpG_context_sampling_2020_58_trimmed_bismark_bt2.CpG",625,533,92,625
