"","Sample","Length","CpG_met","CpG_unmet","Sum"
"5059","07_report/CpG_context_sampling_2020_59_trimmed_bismark_bt2.CpG",633,529,104,633
"5060","07_report/CpG_context_sampling_2020_60_trimmed_bismark_bt2.CpG",618,521,97,618
"5061","07_report/CpG_context_sampling_2020_61_trimmed_bismark_bt2.CpG",678,553,125,678
"5062","07_report/CpG_context_sampling_2020_62_trimmed_bismark_bt2.CpG",660,558,102,660
"5063","07_report/CpG_context_sampling_2020_63_trimmed_bismark_bt2.CpG",665,564,101,665
"5064","07_report/CpG_context_sampling_2020_64_trimmed_bismark_bt2.CpG",642,533,109,642
"5065","07_report/CpG_context_sampling_2020_65_trimmed_bismark_bt2.CpG",673,554,119,673
"5066","07_report/CpG_context_sampling_2020_66_trimmed_bismark_bt2.CpG",637,545,92,637
"5067","07_report/CpG_context_sampling_2020_67_trimmed_bismark_bt2.CpG",660,559,101,660
"5068","07_report/CpG_context_sampling_2020_68_trimmed_bismark_bt2.CpG",638,552,86,638
"5069","07_report/CpG_context_sampling_2020_69_trimmed_bismark_bt2.CpG",655,544,111,655
"5070","07_report/CpG_context_sampling_2020_70_trimmed_bismark_bt2.CpG",648,534,114,648
"5071","07_report/CpG_context_sampling_2020_71_trimmed_bismark_bt2.CpG",647,532,115,647
"5072","07_report/CpG_context_sampling_2020_72_trimmed_bismark_bt2.CpG",663,561,102,663
"5073","07_report/CpG_context_sampling_2020_73_trimmed_bismark_bt2.CpG",645,542,103,645
"5074","07_report/CpG_context_sampling_2020_74_trimmed_bismark_bt2.CpG",617,522,95,617
"5075","07_report/CpG_context_sampling_2020_75_trimmed_bismark_bt2.CpG",602,492,110,602
"5076","07_report/CpG_context_sampling_2020_76_trimmed_bismark_bt2.CpG",687,579,108,687
"5077","07_report/CpG_context_sampling_2020_77_trimmed_bismark_bt2.CpG",628,526,102,628
"5078","07_report/CpG_context_sampling_2020_78_trimmed_bismark_bt2.CpG",631,529,102,631
"5079","07_report/CpG_context_sampling_2020_79_trimmed_bismark_bt2.CpG",624,530,94,624
"5080","07_report/CpG_context_sampling_2020_80_trimmed_bismark_bt2.CpG",619,499,120,619
"5081","07_report/CpG_context_sampling_2020_81_trimmed_bismark_bt2.CpG",685,566,119,685
"5082","07_report/CpG_context_sampling_2020_82_trimmed_bismark_bt2.CpG",639,537,102,639
"5083","07_report/CpG_context_sampling_2020_83_trimmed_bismark_bt2.CpG",668,550,118,668
"5084","07_report/CpG_context_sampling_2020_84_trimmed_bismark_bt2.CpG",643,538,105,643
"5085","07_report/CpG_context_sampling_2020_85_trimmed_bismark_bt2.CpG",665,540,125,665
"5086","07_report/CpG_context_sampling_2020_86_trimmed_bismark_bt2.CpG",636,518,118,636
"5087","07_report/CpG_context_sampling_2020_87_trimmed_bismark_bt2.CpG",678,574,104,678
"5088","07_report/CpG_context_sampling_2020_88_trimmed_bismark_bt2.CpG",675,546,129,675
"5089","07_report/CpG_context_sampling_2020_89_trimmed_bismark_bt2.CpG",705,592,113,705
"5090","07_report/CpG_context_sampling_2020_90_trimmed_bismark_bt2.CpG",654,556,98,654
"5091","07_report/CpG_context_sampling_2020_91_trimmed_bismark_bt2.CpG",643,555,88,643
"5092","07_report/CpG_context_sampling_2020_92_trimmed_bismark_bt2.CpG",660,550,110,660
"5093","07_report/CpG_context_sampling_2020_93_trimmed_bismark_bt2.CpG",667,561,106,667
"5094","07_report/CpG_context_sampling_2020_94_trimmed_bismark_bt2.CpG",676,571,105,676
"5095","07_report/CpG_context_sampling_2020_95_trimmed_bismark_bt2.CpG",619,510,109,619
"5096","07_report/CpG_context_sampling_2020_96_trimmed_bismark_bt2.CpG",686,572,114,686
"5097","07_report/CpG_context_sampling_2020_97_trimmed_bismark_bt2.CpG",627,529,98,627
"5098","07_report/CpG_context_sampling_2020_98_trimmed_bismark_bt2.CpG",663,555,108,663
"5099","07_report/CpG_context_sampling_2020_99_trimmed_bismark_bt2.CpG",625,518,107,625
"5100","07_report/CpG_context_sampling_2020_100_trimmed_bismark_bt2.CpG",654,550,104,654
"5101","07_report/CpG_context_sampling_2020_101_trimmed_bismark_bt2.CpG",643,513,130,643
"5102","07_report/CpG_context_sampling_2020_102_trimmed_bismark_bt2.CpG",646,533,113,646
"5103","07_report/CpG_context_sampling_2020_103_trimmed_bismark_bt2.CpG",653,548,105,653
"5104","07_report/CpG_context_sampling_2020_104_trimmed_bismark_bt2.CpG",688,574,114,688
"5105","07_report/CpG_context_sampling_2020_105_trimmed_bismark_bt2.CpG",609,520,89,609
"5106","07_report/CpG_context_sampling_2020_106_trimmed_bismark_bt2.CpG",664,563,101,664
"5107","07_report/CpG_context_sampling_2020_107_trimmed_bismark_bt2.CpG",658,550,108,658
"5108","07_report/CpG_context_sampling_2020_108_trimmed_bismark_bt2.CpG",680,578,102,680
"5109","07_report/CpG_context_sampling_2020_109_trimmed_bismark_bt2.CpG",650,548,102,650
"5110","07_report/CpG_context_sampling_2020_110_trimmed_bismark_bt2.CpG",641,530,111,641
"5111","07_report/CpG_context_sampling_2020_111_trimmed_bismark_bt2.CpG",696,596,100,696
"5112","07_report/CpG_context_sampling_2020_112_trimmed_bismark_bt2.CpG",674,567,107,674
"5113","07_report/CpG_context_sampling_2020_113_trimmed_bismark_bt2.CpG",663,563,100,663
"5114","07_report/CpG_context_sampling_2020_114_trimmed_bismark_bt2.CpG",678,545,133,678
"5115","07_report/CpG_context_sampling_2020_115_trimmed_bismark_bt2.CpG",670,555,115,670
"5116","07_report/CpG_context_sampling_2020_116_trimmed_bismark_bt2.CpG",688,576,112,688
"5117","07_report/CpG_context_sampling_2020_117_trimmed_bismark_bt2.CpG",664,550,114,664
"5118","07_report/CpG_context_sampling_2020_118_trimmed_bismark_bt2.CpG",686,564,122,686
"5119","07_report/CpG_context_sampling_2020_119_trimmed_bismark_bt2.CpG",659,556,103,659
"5120","07_report/CpG_context_sampling_2020_120_trimmed_bismark_bt2.CpG",679,558,121,679
"5121","07_report/CpG_context_sampling_2020_121_trimmed_bismark_bt2.CpG",658,543,115,658
"5122","07_report/CpG_context_sampling_2020_122_trimmed_bismark_bt2.CpG",686,572,114,686
"5123","07_report/CpG_context_sampling_2020_123_trimmed_bismark_bt2.CpG",665,565,100,665
"5124","07_report/CpG_context_sampling_2020_124_trimmed_bismark_bt2.CpG",663,544,119,663
"5125","07_report/CpG_context_sampling_2020_125_trimmed_bismark_bt2.CpG",665,566,99,665
"5126","07_report/CpG_context_sampling_2020_126_trimmed_bismark_bt2.CpG",651,532,119,651
"5127","07_report/CpG_context_sampling_2020_127_trimmed_bismark_bt2.CpG",648,531,117,648
"5128","07_report/CpG_context_sampling_2020_128_trimmed_bismark_bt2.CpG",658,536,122,658
"5129","07_report/CpG_context_sampling_2020_129_trimmed_bismark_bt2.CpG",661,562,99,661
"5130","07_report/CpG_context_sampling_2020_130_trimmed_bismark_bt2.CpG",654,545,109,654
"5131","07_report/CpG_context_sampling_2020_131_trimmed_bismark_bt2.CpG",632,519,113,632
"5132","07_report/CpG_context_sampling_2020_132_trimmed_bismark_bt2.CpG",644,536,108,644
"5133","07_report/CpG_context_sampling_2020_133_trimmed_bismark_bt2.CpG",671,556,115,671
"5134","07_report/CpG_context_sampling_2020_134_trimmed_bismark_bt2.CpG",663,552,111,663
"5135","07_report/CpG_context_sampling_2020_135_trimmed_bismark_bt2.CpG",611,517,94,611
"5136","07_report/CpG_context_sampling_2020_136_trimmed_bismark_bt2.CpG",593,507,86,593
"5137","07_report/CpG_context_sampling_2020_137_trimmed_bismark_bt2.CpG",648,531,117,648
"5138","07_report/CpG_context_sampling_2020_138_trimmed_bismark_bt2.CpG",658,530,128,658
"5139","07_report/CpG_context_sampling_2020_139_trimmed_bismark_bt2.CpG",599,495,104,599
"5140","07_report/CpG_context_sampling_2020_140_trimmed_bismark_bt2.CpG",645,527,118,645
"5141","07_report/CpG_context_sampling_2020_141_trimmed_bismark_bt2.CpG",676,567,109,676
"5142","07_report/CpG_context_sampling_2020_142_trimmed_bismark_bt2.CpG",636,529,107,636
"5143","07_report/CpG_context_sampling_2020_143_trimmed_bismark_bt2.CpG",682,566,116,682
"5144","07_report/CpG_context_sampling_2020_144_trimmed_bismark_bt2.CpG",693,578,115,693
"5145","07_report/CpG_context_sampling_2020_145_trimmed_bismark_bt2.CpG",667,557,110,667
"5146","07_report/CpG_context_sampling_2020_146_trimmed_bismark_bt2.CpG",653,538,115,653
"5147","07_report/CpG_context_sampling_2020_147_trimmed_bismark_bt2.CpG",623,545,78,623
"5148","07_report/CpG_context_sampling_2020_148_trimmed_bismark_bt2.CpG",661,557,104,661
"5149","07_report/CpG_context_sampling_2020_149_trimmed_bismark_bt2.CpG",650,560,90,650
"5150","07_report/CpG_context_sampling_2020_150_trimmed_bismark_bt2.CpG",675,557,118,675
"5151","07_report/CpG_context_sampling_2020_151_trimmed_bismark_bt2.CpG",654,557,97,654
"5152","07_report/CpG_context_sampling_2020_152_trimmed_bismark_bt2.CpG",659,557,102,659
"5153","07_report/CpG_context_sampling_2020_153_trimmed_bismark_bt2.CpG",618,509,109,618
"5154","07_report/CpG_context_sampling_2020_154_trimmed_bismark_bt2.CpG",639,529,110,639
"5155","07_report/CpG_context_sampling_2020_155_trimmed_bismark_bt2.CpG",688,573,115,688
"5156","07_report/CpG_context_sampling_2020_156_trimmed_bismark_bt2.CpG",666,556,110,666
"5157","07_report/CpG_context_sampling_2020_157_trimmed_bismark_bt2.CpG",619,525,94,619
"5158","07_report/CpG_context_sampling_2020_158_trimmed_bismark_bt2.CpG",666,554,112,666
"5159","07_report/CpG_context_sampling_2020_159_trimmed_bismark_bt2.CpG",615,522,93,615
"5160","07_report/CpG_context_sampling_2020_160_trimmed_bismark_bt2.CpG",687,571,116,687
"5161","07_report/CpG_context_sampling_2020_161_trimmed_bismark_bt2.CpG",684,561,123,684
"5162","07_report/CpG_context_sampling_2020_162_trimmed_bismark_bt2.CpG",658,533,125,658
"5163","07_report/CpG_context_sampling_2020_163_trimmed_bismark_bt2.CpG",632,529,103,632
"5164","07_report/CpG_context_sampling_2020_164_trimmed_bismark_bt2.CpG",674,568,106,674
"5165","07_report/CpG_context_sampling_2020_165_trimmed_bismark_bt2.CpG",662,558,104,662
"5166","07_report/CpG_context_sampling_2020_166_trimmed_bismark_bt2.CpG",632,524,108,632
"5167","07_report/CpG_context_sampling_2020_167_trimmed_bismark_bt2.CpG",686,593,93,686
"5168","07_report/CpG_context_sampling_2020_168_trimmed_bismark_bt2.CpG",660,546,114,660
"5169","07_report/CpG_context_sampling_2020_169_trimmed_bismark_bt2.CpG",613,497,116,613
"5170","07_report/CpG_context_sampling_2020_170_trimmed_bismark_bt2.CpG",651,525,126,651
"5171","07_report/CpG_context_sampling_2020_171_trimmed_bismark_bt2.CpG",648,544,104,648
"5172","07_report/CpG_context_sampling_2020_172_trimmed_bismark_bt2.CpG",671,541,130,671
"5173","07_report/CpG_context_sampling_2020_173_trimmed_bismark_bt2.CpG",611,507,104,611
"5174","07_report/CpG_context_sampling_2020_174_trimmed_bismark_bt2.CpG",632,542,90,632
"5175","07_report/CpG_context_sampling_2020_175_trimmed_bismark_bt2.CpG",648,548,100,648
"5176","07_report/CpG_context_sampling_2020_176_trimmed_bismark_bt2.CpG",656,564,92,656
"5177","07_report/CpG_context_sampling_2020_177_trimmed_bismark_bt2.CpG",643,541,102,643
"5178","07_report/CpG_context_sampling_2020_178_trimmed_bismark_bt2.CpG",645,531,114,645
"5179","07_report/CpG_context_sampling_2020_179_trimmed_bismark_bt2.CpG",663,547,116,663
"5180","07_report/CpG_context_sampling_2020_180_trimmed_bismark_bt2.CpG",652,541,111,652
"5181","07_report/CpG_context_sampling_2020_181_trimmed_bismark_bt2.CpG",673,557,116,673
"5182","07_report/CpG_context_sampling_2020_182_trimmed_bismark_bt2.CpG",668,553,115,668
"5183","07_report/CpG_context_sampling_2020_183_trimmed_bismark_bt2.CpG",649,530,119,649
"5184","07_report/CpG_context_sampling_2020_184_trimmed_bismark_bt2.CpG",616,519,97,616
"5185","07_report/CpG_context_sampling_2020_185_trimmed_bismark_bt2.CpG",644,536,108,644
"5186","07_report/CpG_context_sampling_2020_186_trimmed_bismark_bt2.CpG",652,539,113,652
"5187","07_report/CpG_context_sampling_2020_187_trimmed_bismark_bt2.CpG",687,565,122,687
"5188","07_report/CpG_context_sampling_2020_188_trimmed_bismark_bt2.CpG",636,534,102,636
"5189","07_report/CpG_context_sampling_2020_189_trimmed_bismark_bt2.CpG",644,510,134,644
"5190","07_report/CpG_context_sampling_2020_190_trimmed_bismark_bt2.CpG",617,509,108,617
"5191","07_report/CpG_context_sampling_2020_191_trimmed_bismark_bt2.CpG",637,534,103,637
"5192","07_report/CpG_context_sampling_2020_192_trimmed_bismark_bt2.CpG",695,584,111,695
"5193","07_report/CpG_context_sampling_2020_193_trimmed_bismark_bt2.CpG",630,525,105,630
"5194","07_report/CpG_context_sampling_2020_194_trimmed_bismark_bt2.CpG",644,536,108,644
"5195","07_report/CpG_context_sampling_2020_195_trimmed_bismark_bt2.CpG",610,509,101,610
"5196","07_report/CpG_context_sampling_2020_196_trimmed_bismark_bt2.CpG",649,529,120,649
"5197","07_report/CpG_context_sampling_2020_197_trimmed_bismark_bt2.CpG",659,544,115,659
"5198","07_report/CpG_context_sampling_2020_198_trimmed_bismark_bt2.CpG",643,531,112,643
"5199","07_report/CpG_context_sampling_2020_199_trimmed_bismark_bt2.CpG",664,545,119,664
"5200","07_report/CpG_context_sampling_2020_200_trimmed_bismark_bt2.CpG",616,518,98,616
"5201","07_report/CpG_context_sampling_2020_201_trimmed_bismark_bt2.CpG",700,579,121,700
"5202","07_report/CpG_context_sampling_2020_202_trimmed_bismark_bt2.CpG",624,520,104,624
"5203","07_report/CpG_context_sampling_2020_203_trimmed_bismark_bt2.CpG",657,545,112,657
"5204","07_report/CpG_context_sampling_2020_204_trimmed_bismark_bt2.CpG",621,508,113,621
"5205","07_report/CpG_context_sampling_2020_205_trimmed_bismark_bt2.CpG",666,551,115,666
"5206","07_report/CpG_context_sampling_2020_206_trimmed_bismark_bt2.CpG",656,546,110,656
"5207","07_report/CpG_context_sampling_2020_207_trimmed_bismark_bt2.CpG",660,551,109,660
"5208","07_report/CpG_context_sampling_2020_208_trimmed_bismark_bt2.CpG",644,538,106,644
"5209","07_report/CpG_context_sampling_2020_209_trimmed_bismark_bt2.CpG",628,508,120,628
"5210","07_report/CpG_context_sampling_2020_210_trimmed_bismark_bt2.CpG",644,549,95,644
"5211","07_report/CpG_context_sampling_2020_211_trimmed_bismark_bt2.CpG",646,539,107,646
"5212","07_report/CpG_context_sampling_2020_212_trimmed_bismark_bt2.CpG",670,570,100,670
"5213","07_report/CpG_context_sampling_2020_213_trimmed_bismark_bt2.CpG",650,537,113,650
"5214","07_report/CpG_context_sampling_2020_214_trimmed_bismark_bt2.CpG",648,544,104,648
"5215","07_report/CpG_context_sampling_2020_215_trimmed_bismark_bt2.CpG",634,520,114,634
"5216","07_report/CpG_context_sampling_2020_216_trimmed_bismark_bt2.CpG",644,547,97,644
"5217","07_report/CpG_context_sampling_2020_217_trimmed_bismark_bt2.CpG",629,524,105,629
"5218","07_report/CpG_context_sampling_2020_218_trimmed_bismark_bt2.CpG",669,541,128,669
"5219","07_report/CpG_context_sampling_2020_219_trimmed_bismark_bt2.CpG",683,561,122,683
"5220","07_report/CpG_context_sampling_2020_220_trimmed_bismark_bt2.CpG",643,533,110,643
"5221","07_report/CpG_context_sampling_2020_221_trimmed_bismark_bt2.CpG",632,531,101,632
"5222","07_report/CpG_context_sampling_2020_222_trimmed_bismark_bt2.CpG",664,546,118,664
"5223","07_report/CpG_context_sampling_2020_223_trimmed_bismark_bt2.CpG",647,542,105,647
"5224","07_report/CpG_context_sampling_2020_224_trimmed_bismark_bt2.CpG",618,506,112,618
"5225","07_report/CpG_context_sampling_2020_225_trimmed_bismark_bt2.CpG",644,559,85,644
"5226","07_report/CpG_context_sampling_2020_226_trimmed_bismark_bt2.CpG",642,537,105,642
"5227","07_report/CpG_context_sampling_2020_227_trimmed_bismark_bt2.CpG",663,549,114,663
"5228","07_report/CpG_context_sampling_2020_228_trimmed_bismark_bt2.CpG",672,574,98,672
"5229","07_report/CpG_context_sampling_2020_229_trimmed_bismark_bt2.CpG",653,541,112,653
"5230","07_report/CpG_context_sampling_2020_230_trimmed_bismark_bt2.CpG",642,538,104,642
"5231","07_report/CpG_context_sampling_2020_231_trimmed_bismark_bt2.CpG",635,518,117,635
"5232","07_report/CpG_context_sampling_2020_232_trimmed_bismark_bt2.CpG",639,525,114,639
"5233","07_report/CpG_context_sampling_2020_233_trimmed_bismark_bt2.CpG",659,558,101,659
"5234","07_report/CpG_context_sampling_2020_234_trimmed_bismark_bt2.CpG",655,523,132,655
"5235","07_report/CpG_context_sampling_2020_235_trimmed_bismark_bt2.CpG",707,573,134,707
"5236","07_report/CpG_context_sampling_2020_236_trimmed_bismark_bt2.CpG",653,540,113,653
"5237","07_report/CpG_context_sampling_2020_237_trimmed_bismark_bt2.CpG",682,566,116,682
"5238","07_report/CpG_context_sampling_2020_238_trimmed_bismark_bt2.CpG",638,529,109,638
"5239","07_report/CpG_context_sampling_2020_239_trimmed_bismark_bt2.CpG",628,532,96,628
"5240","07_report/CpG_context_sampling_2020_240_trimmed_bismark_bt2.CpG",659,534,125,659
"5241","07_report/CpG_context_sampling_2020_241_trimmed_bismark_bt2.CpG",687,574,113,687
"5242","07_report/CpG_context_sampling_2020_242_trimmed_bismark_bt2.CpG",639,524,115,639
"5243","07_report/CpG_context_sampling_2020_243_trimmed_bismark_bt2.CpG",647,548,99,647
"5244","07_report/CpG_context_sampling_2020_244_trimmed_bismark_bt2.CpG",651,547,104,651
"5245","07_report/CpG_context_sampling_2020_245_trimmed_bismark_bt2.CpG",676,544,132,676
"5246","07_report/CpG_context_sampling_2020_246_trimmed_bismark_bt2.CpG",652,523,129,652
"5247","07_report/CpG_context_sampling_2020_247_trimmed_bismark_bt2.CpG",663,560,103,663
"5248","07_report/CpG_context_sampling_2020_248_trimmed_bismark_bt2.CpG",700,599,101,700
"5249","07_report/CpG_context_sampling_2020_249_trimmed_bismark_bt2.CpG",639,553,86,639
"5250","07_report/CpG_context_sampling_2020_250_trimmed_bismark_bt2.CpG",661,534,127,661
"5251","07_report/CpG_context_sampling_2020_251_trimmed_bismark_bt2.CpG",620,536,84,620
"5252","07_report/CpG_context_sampling_2020_252_trimmed_bismark_bt2.CpG",657,550,107,657
"5253","07_report/CpG_context_sampling_2020_253_trimmed_bismark_bt2.CpG",653,548,105,653
"5254","07_report/CpG_context_sampling_2020_254_trimmed_bismark_bt2.CpG",674,561,113,674
"5255","07_report/CpG_context_sampling_2020_255_trimmed_bismark_bt2.CpG",698,585,113,698
"5256","07_report/CpG_context_sampling_2020_256_trimmed_bismark_bt2.CpG",651,550,101,651
"5257","07_report/CpG_context_sampling_2020_257_trimmed_bismark_bt2.CpG",658,557,101,658
"5258","07_report/CpG_context_sampling_2020_258_trimmed_bismark_bt2.CpG",679,561,118,679
"5259","07_report/CpG_context_sampling_2020_259_trimmed_bismark_bt2.CpG",652,545,107,652
"5260","07_report/CpG_context_sampling_2020_260_trimmed_bismark_bt2.CpG",633,510,123,633
"5261","07_report/CpG_context_sampling_2020_261_trimmed_bismark_bt2.CpG",634,543,91,634
"5262","07_report/CpG_context_sampling_2020_262_trimmed_bismark_bt2.CpG",642,526,116,642
"5263","07_report/CpG_context_sampling_2020_263_trimmed_bismark_bt2.CpG",670,549,121,670
"5264","07_report/CpG_context_sampling_2020_264_trimmed_bismark_bt2.CpG",653,527,126,653
"5265","07_report/CpG_context_sampling_2020_265_trimmed_bismark_bt2.CpG",638,540,98,638
"5266","07_report/CpG_context_sampling_2020_266_trimmed_bismark_bt2.CpG",675,548,127,675
"5267","07_report/CpG_context_sampling_2020_267_trimmed_bismark_bt2.CpG",652,555,97,652
"5268","07_report/CpG_context_sampling_2020_268_trimmed_bismark_bt2.CpG",692,585,107,692
"5269","07_report/CpG_context_sampling_2020_269_trimmed_bismark_bt2.CpG",635,540,95,635
"5270","07_report/CpG_context_sampling_2020_270_trimmed_bismark_bt2.CpG",632,520,112,632
"5271","07_report/CpG_context_sampling_2020_271_trimmed_bismark_bt2.CpG",625,518,107,625
"5272","07_report/CpG_context_sampling_2020_272_trimmed_bismark_bt2.CpG",656,561,95,656
"5273","07_report/CpG_context_sampling_2020_273_trimmed_bismark_bt2.CpG",646,526,120,646
"5274","07_report/CpG_context_sampling_2020_274_trimmed_bismark_bt2.CpG",680,561,119,680
"5275","07_report/CpG_context_sampling_2020_275_trimmed_bismark_bt2.CpG",637,515,122,637
"5276","07_report/CpG_context_sampling_2020_276_trimmed_bismark_bt2.CpG",670,562,108,670
"5277","07_report/CpG_context_sampling_2020_277_trimmed_bismark_bt2.CpG",683,543,140,683
"5278","07_report/CpG_context_sampling_2020_278_trimmed_bismark_bt2.CpG",663,565,98,663
"5279","07_report/CpG_context_sampling_2020_279_trimmed_bismark_bt2.CpG",668,551,117,668
"5280","07_report/CpG_context_sampling_2020_280_trimmed_bismark_bt2.CpG",652,528,124,652
"5281","07_report/CpG_context_sampling_2020_281_trimmed_bismark_bt2.CpG",668,572,96,668
"5282","07_report/CpG_context_sampling_2020_282_trimmed_bismark_bt2.CpG",687,569,118,687
"5283","07_report/CpG_context_sampling_2020_283_trimmed_bismark_bt2.CpG",648,540,108,648
"5284","07_report/CpG_context_sampling_2020_284_trimmed_bismark_bt2.CpG",672,543,129,672
"5285","07_report/CpG_context_sampling_2020_285_trimmed_bismark_bt2.CpG",636,533,103,636
"5286","07_report/CpG_context_sampling_2020_286_trimmed_bismark_bt2.CpG",651,537,114,651
"5287","07_report/CpG_context_sampling_2020_287_trimmed_bismark_bt2.CpG",618,526,92,618
"5288","07_report/CpG_context_sampling_2020_288_trimmed_bismark_bt2.CpG",647,555,92,647
"5289","07_report/CpG_context_sampling_2020_289_trimmed_bismark_bt2.CpG",691,570,121,691
"5290","07_report/CpG_context_sampling_2020_290_trimmed_bismark_bt2.CpG",656,532,124,656
"5291","07_report/CpG_context_sampling_2020_291_trimmed_bismark_bt2.CpG",629,529,100,629
"5292","07_report/CpG_context_sampling_2020_292_trimmed_bismark_bt2.CpG",629,528,101,629
"5293","07_report/CpG_context_sampling_2020_293_trimmed_bismark_bt2.CpG",640,536,104,640
"5294","07_report/CpG_context_sampling_2020_294_trimmed_bismark_bt2.CpG",621,528,93,621
"5295","07_report/CpG_context_sampling_2020_295_trimmed_bismark_bt2.CpG",659,549,110,659
"5296","07_report/CpG_context_sampling_2020_296_trimmed_bismark_bt2.CpG",654,527,127,654
"5297","07_report/CpG_context_sampling_2020_297_trimmed_bismark_bt2.CpG",679,562,117,679
"5298","07_report/CpG_context_sampling_2020_298_trimmed_bismark_bt2.CpG",630,525,105,630
"5299","07_report/CpG_context_sampling_2020_299_trimmed_bismark_bt2.CpG",672,570,102,672
"5300","07_report/CpG_context_sampling_2020_300_trimmed_bismark_bt2.CpG",630,533,97,630
"5301","07_report/CpG_context_sampling_2020_301_trimmed_bismark_bt2.CpG",684,563,121,684
"5302","07_report/CpG_context_sampling_2020_302_trimmed_bismark_bt2.CpG",638,535,103,638
"5303","07_report/CpG_context_sampling_2020_303_trimmed_bismark_bt2.CpG",629,510,119,629
"5304","07_report/CpG_context_sampling_2020_304_trimmed_bismark_bt2.CpG",695,595,100,695
"5305","07_report/CpG_context_sampling_2020_305_trimmed_bismark_bt2.CpG",688,574,114,688
"5306","07_report/CpG_context_sampling_2020_306_trimmed_bismark_bt2.CpG",657,548,109,657
"5307","07_report/CpG_context_sampling_2020_307_trimmed_bismark_bt2.CpG",655,531,124,655
"5308","07_report/CpG_context_sampling_2020_308_trimmed_bismark_bt2.CpG",646,540,106,646
"5309","07_report/CpG_context_sampling_2020_309_trimmed_bismark_bt2.CpG",689,577,112,689
"5310","07_report/CpG_context_sampling_2020_310_trimmed_bismark_bt2.CpG",668,554,114,668
"5311","07_report/CpG_context_sampling_2020_311_trimmed_bismark_bt2.CpG",635,534,101,635
"5312","07_report/CpG_context_sampling_2020_312_trimmed_bismark_bt2.CpG",650,555,95,650
"5313","07_report/CpG_context_sampling_2020_313_trimmed_bismark_bt2.CpG",639,533,106,639
"5314","07_report/CpG_context_sampling_2020_314_trimmed_bismark_bt2.CpG",646,532,114,646
"5315","07_report/CpG_context_sampling_2020_315_trimmed_bismark_bt2.CpG",685,582,103,685
"5316","07_report/CpG_context_sampling_2020_316_trimmed_bismark_bt2.CpG",675,563,112,675
"5317","07_report/CpG_context_sampling_2020_317_trimmed_bismark_bt2.CpG",644,551,93,644
"5318","07_report/CpG_context_sampling_2020_318_trimmed_bismark_bt2.CpG",654,547,107,654
"5319","07_report/CpG_context_sampling_2020_319_trimmed_bismark_bt2.CpG",678,563,115,678
"5320","07_report/CpG_context_sampling_2020_320_trimmed_bismark_bt2.CpG",664,560,104,664
"5321","07_report/CpG_context_sampling_2020_321_trimmed_bismark_bt2.CpG",612,506,106,612
"5322","07_report/CpG_context_sampling_2020_322_trimmed_bismark_bt2.CpG",684,569,115,684
"5323","07_report/CpG_context_sampling_2020_323_trimmed_bismark_bt2.CpG",658,547,111,658
"5324","07_report/CpG_context_sampling_2020_324_trimmed_bismark_bt2.CpG",631,522,109,631
"5325","07_report/CpG_context_sampling_2020_325_trimmed_bismark_bt2.CpG",655,547,108,655
"5326","07_report/CpG_context_sampling_2020_326_trimmed_bismark_bt2.CpG",673,553,120,673
"5327","07_report/CpG_context_sampling_2020_327_trimmed_bismark_bt2.CpG",627,522,105,627
"5328","07_report/CpG_context_sampling_2020_328_trimmed_bismark_bt2.CpG",635,511,124,635
"5329","07_report/CpG_context_sampling_2020_329_trimmed_bismark_bt2.CpG",642,528,114,642
