"","Sample","Length","CpG_met","CpG_unmet","Sum"
"5330","07_report/CpG_context_sampling_2020_330_trimmed_bismark_bt2.CpG",634,529,105,634
"5331","07_report/CpG_context_sampling_2020_331_trimmed_bismark_bt2.CpG",708,591,117,708
"5332","07_report/CpG_context_sampling_2020_332_trimmed_bismark_bt2.CpG",646,527,119,646
"5333","07_report/CpG_context_sampling_2020_333_trimmed_bismark_bt2.CpG",647,548,99,647
"5334","07_report/CpG_context_sampling_2020_334_trimmed_bismark_bt2.CpG",652,543,109,652
"5335","07_report/CpG_context_sampling_2020_335_trimmed_bismark_bt2.CpG",642,514,128,642
"5336","07_report/CpG_context_sampling_2020_336_trimmed_bismark_bt2.CpG",661,567,94,661
"5337","07_report/CpG_context_sampling_2020_337_trimmed_bismark_bt2.CpG",641,545,96,641
"5338","07_report/CpG_context_sampling_2020_338_trimmed_bismark_bt2.CpG",678,578,100,678
"5339","07_report/CpG_context_sampling_2020_339_trimmed_bismark_bt2.CpG",669,572,97,669
"5340","07_report/CpG_context_sampling_2020_340_trimmed_bismark_bt2.CpG",665,553,112,665
"5341","07_report/CpG_context_sampling_2020_341_trimmed_bismark_bt2.CpG",639,534,105,639
"5342","07_report/CpG_context_sampling_2020_342_trimmed_bismark_bt2.CpG",606,512,94,606
"5343","07_report/CpG_context_sampling_2020_343_trimmed_bismark_bt2.CpG",616,507,109,616
"5344","07_report/CpG_context_sampling_2020_344_trimmed_bismark_bt2.CpG",706,594,112,706
"5345","07_report/CpG_context_sampling_2020_345_trimmed_bismark_bt2.CpG",652,541,111,652
"5346","07_report/CpG_context_sampling_2020_346_trimmed_bismark_bt2.CpG",669,542,127,669
"5347","07_report/CpG_context_sampling_2020_347_trimmed_bismark_bt2.CpG",690,585,105,690
"5348","07_report/CpG_context_sampling_2020_348_trimmed_bismark_bt2.CpG",685,576,109,685
"5349","07_report/CpG_context_sampling_2020_349_trimmed_bismark_bt2.CpG",634,524,110,634
"5350","07_report/CpG_context_sampling_2020_350_trimmed_bismark_bt2.CpG",650,541,109,650
"5351","07_report/CpG_context_sampling_2020_351_trimmed_bismark_bt2.CpG",651,546,105,651
"5352","07_report/CpG_context_sampling_2020_352_trimmed_bismark_bt2.CpG",647,536,111,647
"5353","07_report/CpG_context_sampling_2020_353_trimmed_bismark_bt2.CpG",656,554,102,656
"5354","07_report/CpG_context_sampling_2020_354_trimmed_bismark_bt2.CpG",650,550,100,650
"5355","07_report/CpG_context_sampling_2020_355_trimmed_bismark_bt2.CpG",641,549,92,641
"5356","07_report/CpG_context_sampling_2020_356_trimmed_bismark_bt2.CpG",671,549,122,671
"5357","07_report/CpG_context_sampling_2020_357_trimmed_bismark_bt2.CpG",637,540,97,637
"5358","07_report/CpG_context_sampling_2020_358_trimmed_bismark_bt2.CpG",654,548,106,654
"5359","07_report/CpG_context_sampling_2020_359_trimmed_bismark_bt2.CpG",645,549,96,645
"5360","07_report/CpG_context_sampling_2020_360_trimmed_bismark_bt2.CpG",662,556,106,662
"5361","07_report/CpG_context_sampling_2020_361_trimmed_bismark_bt2.CpG",636,525,111,636
"5362","07_report/CpG_context_sampling_2020_362_trimmed_bismark_bt2.CpG",632,532,100,632
"5363","07_report/CpG_context_sampling_2020_363_trimmed_bismark_bt2.CpG",685,564,121,685
"5364","07_report/CpG_context_sampling_2020_364_trimmed_bismark_bt2.CpG",673,554,119,673
"5365","07_report/CpG_context_sampling_2020_365_trimmed_bismark_bt2.CpG",624,517,107,624
"5366","07_report/CpG_context_sampling_2020_366_trimmed_bismark_bt2.CpG",629,524,105,629
"5367","07_report/CpG_context_sampling_2020_367_trimmed_bismark_bt2.CpG",677,557,120,677
"5368","07_report/CpG_context_sampling_2020_368_trimmed_bismark_bt2.CpG",666,561,105,666
"5369","07_report/CpG_context_sampling_2020_369_trimmed_bismark_bt2.CpG",659,548,111,659
"5370","07_report/CpG_context_sampling_2020_370_trimmed_bismark_bt2.CpG",648,545,103,648
"5371","07_report/CpG_context_sampling_2020_371_trimmed_bismark_bt2.CpG",661,568,93,661
"5372","07_report/CpG_context_sampling_2020_372_trimmed_bismark_bt2.CpG",656,542,114,656
"5373","07_report/CpG_context_sampling_2020_373_trimmed_bismark_bt2.CpG",650,528,122,650
"5374","07_report/CpG_context_sampling_2020_374_trimmed_bismark_bt2.CpG",620,507,113,620
"5375","07_report/CpG_context_sampling_2020_375_trimmed_bismark_bt2.CpG",601,497,104,601
"5376","07_report/CpG_context_sampling_2020_376_trimmed_bismark_bt2.CpG",673,558,115,673
"5377","07_report/CpG_context_sampling_2020_377_trimmed_bismark_bt2.CpG",661,537,124,661
"5378","07_report/CpG_context_sampling_2020_378_trimmed_bismark_bt2.CpG",604,494,110,604
"5379","07_report/CpG_context_sampling_2020_379_trimmed_bismark_bt2.CpG",605,503,102,605
"5380","07_report/CpG_context_sampling_2020_380_trimmed_bismark_bt2.CpG",652,534,118,652
"5381","07_report/CpG_context_sampling_2020_381_trimmed_bismark_bt2.CpG",656,536,120,656
"5382","07_report/CpG_context_sampling_2020_382_trimmed_bismark_bt2.CpG",641,526,115,641
"5383","07_report/CpG_context_sampling_2020_383_trimmed_bismark_bt2.CpG",650,548,102,650
"5384","07_report/CpG_context_sampling_2020_384_trimmed_bismark_bt2.CpG",680,568,112,680
"5385","07_report/CpG_context_sampling_2020_385_trimmed_bismark_bt2.CpG",654,540,114,654
"5386","07_report/CpG_context_sampling_2020_386_trimmed_bismark_bt2.CpG",681,583,98,681
"5387","07_report/CpG_context_sampling_2020_387_trimmed_bismark_bt2.CpG",623,522,101,623
"5388","07_report/CpG_context_sampling_2020_388_trimmed_bismark_bt2.CpG",640,530,110,640
"5389","07_report/CpG_context_sampling_2020_389_trimmed_bismark_bt2.CpG",656,549,107,656
"5390","07_report/CpG_context_sampling_2020_390_trimmed_bismark_bt2.CpG",646,534,112,646
"5391","07_report/CpG_context_sampling_2020_391_trimmed_bismark_bt2.CpG",649,532,117,649
"5392","07_report/CpG_context_sampling_2020_392_trimmed_bismark_bt2.CpG",686,569,117,686
"5393","07_report/CpG_context_sampling_2020_393_trimmed_bismark_bt2.CpG",668,547,121,668
"5394","07_report/CpG_context_sampling_2020_394_trimmed_bismark_bt2.CpG",655,534,121,655
"5395","07_report/CpG_context_sampling_2020_395_trimmed_bismark_bt2.CpG",646,527,119,646
"5396","07_report/CpG_context_sampling_2020_396_trimmed_bismark_bt2.CpG",676,573,103,676
"5397","07_report/CpG_context_sampling_2020_397_trimmed_bismark_bt2.CpG",670,545,125,670
"5398","07_report/CpG_context_sampling_2020_398_trimmed_bismark_bt2.CpG",648,536,112,648
"5399","07_report/CpG_context_sampling_2020_399_trimmed_bismark_bt2.CpG",656,553,103,656
"5400","07_report/CpG_context_sampling_2020_400_trimmed_bismark_bt2.CpG",690,575,115,690
"5401","07_report/CpG_context_sampling_2020_401_trimmed_bismark_bt2.CpG",693,592,101,693
"5402","07_report/CpG_context_sampling_2020_402_trimmed_bismark_bt2.CpG",664,568,96,664
"5403","07_report/CpG_context_sampling_2020_403_trimmed_bismark_bt2.CpG",598,490,108,598
"5404","07_report/CpG_context_sampling_2020_404_trimmed_bismark_bt2.CpG",694,589,105,694
"5405","07_report/CpG_context_sampling_2020_405_trimmed_bismark_bt2.CpG",669,562,107,669
"5406","07_report/CpG_context_sampling_2020_406_trimmed_bismark_bt2.CpG",664,552,112,664
"5407","07_report/CpG_context_sampling_2020_407_trimmed_bismark_bt2.CpG",643,547,96,643
"5408","07_report/CpG_context_sampling_2020_408_trimmed_bismark_bt2.CpG",694,590,104,694
"5409","07_report/CpG_context_sampling_2020_409_trimmed_bismark_bt2.CpG",656,550,106,656
"5410","07_report/CpG_context_sampling_2020_410_trimmed_bismark_bt2.CpG",631,504,127,631
"5411","07_report/CpG_context_sampling_2020_411_trimmed_bismark_bt2.CpG",629,536,93,629
"5412","07_report/CpG_context_sampling_2020_412_trimmed_bismark_bt2.CpG",615,511,104,615
"5413","07_report/CpG_context_sampling_2020_413_trimmed_bismark_bt2.CpG",645,526,119,645
"5414","07_report/CpG_context_sampling_2020_414_trimmed_bismark_bt2.CpG",637,530,107,637
"5415","07_report/CpG_context_sampling_2020_415_trimmed_bismark_bt2.CpG",625,511,114,625
"5416","07_report/CpG_context_sampling_2020_416_trimmed_bismark_bt2.CpG",655,542,113,655
"5417","07_report/CpG_context_sampling_2020_417_trimmed_bismark_bt2.CpG",657,547,110,657
"5418","07_report/CpG_context_sampling_2020_418_trimmed_bismark_bt2.CpG",670,555,115,670
"5419","07_report/CpG_context_sampling_2020_419_trimmed_bismark_bt2.CpG",645,531,114,645
"5420","07_report/CpG_context_sampling_2020_420_trimmed_bismark_bt2.CpG",654,539,115,654
"5421","07_report/CpG_context_sampling_2020_421_trimmed_bismark_bt2.CpG",671,552,119,671
"5422","07_report/CpG_context_sampling_2020_422_trimmed_bismark_bt2.CpG",693,584,109,693
"5423","07_report/CpG_context_sampling_2020_423_trimmed_bismark_bt2.CpG",633,522,111,633
"5424","07_report/CpG_context_sampling_2020_424_trimmed_bismark_bt2.CpG",659,552,107,659
"5425","07_report/CpG_context_sampling_2020_425_trimmed_bismark_bt2.CpG",630,513,117,630
"5426","07_report/CpG_context_sampling_2020_426_trimmed_bismark_bt2.CpG",627,531,96,627
"5427","07_report/CpG_context_sampling_2020_427_trimmed_bismark_bt2.CpG",649,541,108,649
"5428","07_report/CpG_context_sampling_2020_428_trimmed_bismark_bt2.CpG",626,507,119,626
"5429","07_report/CpG_context_sampling_2020_429_trimmed_bismark_bt2.CpG",640,539,101,640
"5430","07_report/CpG_context_sampling_2020_430_trimmed_bismark_bt2.CpG",654,562,92,654
"5431","07_report/CpG_context_sampling_2020_431_trimmed_bismark_bt2.CpG",631,511,120,631
"5432","07_report/CpG_context_sampling_2020_432_trimmed_bismark_bt2.CpG",675,568,107,675
"5433","07_report/CpG_context_sampling_2020_433_trimmed_bismark_bt2.CpG",655,531,124,655
"5434","07_report/CpG_context_sampling_2020_434_trimmed_bismark_bt2.CpG",636,521,115,636
"5435","07_report/CpG_context_sampling_2020_435_trimmed_bismark_bt2.CpG",654,543,111,654
"5436","07_report/CpG_context_sampling_2020_436_trimmed_bismark_bt2.CpG",640,518,122,640
"5437","07_report/CpG_context_sampling_2020_437_trimmed_bismark_bt2.CpG",650,545,105,650
"5438","07_report/CpG_context_sampling_2020_438_trimmed_bismark_bt2.CpG",613,510,103,613
"5439","07_report/CpG_context_sampling_2020_439_trimmed_bismark_bt2.CpG",657,537,120,657
"5440","07_report/CpG_context_sampling_2020_440_trimmed_bismark_bt2.CpG",615,501,114,615
"5441","07_report/CpG_context_sampling_2020_441_trimmed_bismark_bt2.CpG",636,529,107,636
"5442","07_report/CpG_context_sampling_2020_442_trimmed_bismark_bt2.CpG",636,538,98,636
"5443","07_report/CpG_context_sampling_2020_443_trimmed_bismark_bt2.CpG",644,543,101,644
"5444","07_report/CpG_context_sampling_2020_444_trimmed_bismark_bt2.CpG",644,527,117,644
"5445","07_report/CpG_context_sampling_2020_445_trimmed_bismark_bt2.CpG",640,533,107,640
"5446","07_report/CpG_context_sampling_2020_446_trimmed_bismark_bt2.CpG",644,545,99,644
"5447","07_report/CpG_context_sampling_2020_447_trimmed_bismark_bt2.CpG",702,577,125,702
"5448","07_report/CpG_context_sampling_2020_448_trimmed_bismark_bt2.CpG",670,557,113,670
"5449","07_report/CpG_context_sampling_2020_449_trimmed_bismark_bt2.CpG",665,542,123,665
"5450","07_report/CpG_context_sampling_2020_450_trimmed_bismark_bt2.CpG",639,532,107,639
"5451","07_report/CpG_context_sampling_2020_451_trimmed_bismark_bt2.CpG",634,535,99,634
"5452","07_report/CpG_context_sampling_2020_452_trimmed_bismark_bt2.CpG",648,535,113,648
"5453","07_report/CpG_context_sampling_2020_453_trimmed_bismark_bt2.CpG",651,540,111,651
"5454","07_report/CpG_context_sampling_2020_454_trimmed_bismark_bt2.CpG",613,502,111,613
"5455","07_report/CpG_context_sampling_2020_455_trimmed_bismark_bt2.CpG",649,520,129,649
"5456","07_report/CpG_context_sampling_2020_456_trimmed_bismark_bt2.CpG",631,513,118,631
"5457","07_report/CpG_context_sampling_2020_457_trimmed_bismark_bt2.CpG",622,523,99,622
"5458","07_report/CpG_context_sampling_2020_458_trimmed_bismark_bt2.CpG",620,516,104,620
"5459","07_report/CpG_context_sampling_2020_459_trimmed_bismark_bt2.CpG",649,550,99,649
"5460","07_report/CpG_context_sampling_2020_460_trimmed_bismark_bt2.CpG",685,576,109,685
"5461","07_report/CpG_context_sampling_2020_461_trimmed_bismark_bt2.CpG",646,533,113,646
"5462","07_report/CpG_context_sampling_2020_462_trimmed_bismark_bt2.CpG",664,544,120,664
"5463","07_report/CpG_context_sampling_2020_463_trimmed_bismark_bt2.CpG",671,560,111,671
"5464","07_report/CpG_context_sampling_2020_464_trimmed_bismark_bt2.CpG",630,522,108,630
"5465","07_report/CpG_context_sampling_2020_465_trimmed_bismark_bt2.CpG",646,543,103,646
"5466","07_report/CpG_context_sampling_2020_466_trimmed_bismark_bt2.CpG",667,529,138,667
"5467","07_report/CpG_context_sampling_2020_467_trimmed_bismark_bt2.CpG",648,528,120,648
"5468","07_report/CpG_context_sampling_2020_468_trimmed_bismark_bt2.CpG",657,543,114,657
"5469","07_report/CpG_context_sampling_2020_469_trimmed_bismark_bt2.CpG",686,573,113,686
"5470","07_report/CpG_context_sampling_2020_470_trimmed_bismark_bt2.CpG",674,567,107,674
"5471","07_report/CpG_context_sampling_2020_471_trimmed_bismark_bt2.CpG",633,526,107,633
"5472","07_report/CpG_context_sampling_2020_472_trimmed_bismark_bt2.CpG",718,595,123,718
"5473","07_report/CpG_context_sampling_2020_473_trimmed_bismark_bt2.CpG",674,562,112,674
"5474","07_report/CpG_context_sampling_2020_474_trimmed_bismark_bt2.CpG",657,537,120,657
"5475","07_report/CpG_context_sampling_2020_475_trimmed_bismark_bt2.CpG",655,536,119,655
"5476","07_report/CpG_context_sampling_2020_476_trimmed_bismark_bt2.CpG",632,512,120,632
"5477","07_report/CpG_context_sampling_2020_477_trimmed_bismark_bt2.CpG",646,535,111,646
"5478","07_report/CpG_context_sampling_2020_478_trimmed_bismark_bt2.CpG",657,536,121,657
"5479","07_report/CpG_context_sampling_2020_479_trimmed_bismark_bt2.CpG",673,553,120,673
"5480","07_report/CpG_context_sampling_2020_480_trimmed_bismark_bt2.CpG",667,547,120,667
"5481","07_report/CpG_context_sampling_2020_481_trimmed_bismark_bt2.CpG",615,514,101,615
"5482","07_report/CpG_context_sampling_2020_482_trimmed_bismark_bt2.CpG",626,535,91,626
"5483","07_report/CpG_context_sampling_2020_483_trimmed_bismark_bt2.CpG",692,571,121,692
"5484","07_report/CpG_context_sampling_2020_484_trimmed_bismark_bt2.CpG",677,561,116,677
"5485","07_report/CpG_context_sampling_2020_485_trimmed_bismark_bt2.CpG",658,551,107,658
"5486","07_report/CpG_context_sampling_2020_486_trimmed_bismark_bt2.CpG",670,562,108,670
"5487","07_report/CpG_context_sampling_2020_487_trimmed_bismark_bt2.CpG",613,523,90,613
"5488","07_report/CpG_context_sampling_2020_488_trimmed_bismark_bt2.CpG",701,575,126,701
"5489","07_report/CpG_context_sampling_2020_489_trimmed_bismark_bt2.CpG",659,525,134,659
"5490","07_report/CpG_context_sampling_2020_490_trimmed_bismark_bt2.CpG",665,557,108,665
"5491","07_report/CpG_context_sampling_2020_491_trimmed_bismark_bt2.CpG",680,539,141,680
"5492","07_report/CpG_context_sampling_2020_492_trimmed_bismark_bt2.CpG",645,523,122,645
"5493","07_report/CpG_context_sampling_2020_493_trimmed_bismark_bt2.CpG",648,534,114,648
"5494","07_report/CpG_context_sampling_2020_494_trimmed_bismark_bt2.CpG",644,534,110,644
"5495","07_report/CpG_context_sampling_2020_495_trimmed_bismark_bt2.CpG",667,556,111,667
"5496","07_report/CpG_context_sampling_2020_496_trimmed_bismark_bt2.CpG",657,549,108,657
"5497","07_report/CpG_context_sampling_2020_497_trimmed_bismark_bt2.CpG",662,551,111,662
"5498","07_report/CpG_context_sampling_2020_498_trimmed_bismark_bt2.CpG",649,531,118,649
"5499","07_report/CpG_context_sampling_2020_499_trimmed_bismark_bt2.CpG",705,587,118,705
"5500","07_report/CpG_context_sampling_2020_500_trimmed_bismark_bt2.CpG",641,530,111,641
"5501","07_report/CpG_context_sampling_2020_501_trimmed_bismark_bt2.CpG",699,595,104,699
"5502","07_report/CpG_context_sampling_2020_502_trimmed_bismark_bt2.CpG",646,538,108,646
"5503","07_report/CpG_context_sampling_2020_503_trimmed_bismark_bt2.CpG",654,547,107,654
"5504","07_report/CpG_context_sampling_2020_504_trimmed_bismark_bt2.CpG",672,568,104,672
"5505","07_report/CpG_context_sampling_2020_505_trimmed_bismark_bt2.CpG",619,529,90,619
"5506","07_report/CpG_context_sampling_2020_506_trimmed_bismark_bt2.CpG",617,521,96,617
"5507","07_report/CpG_context_sampling_2020_507_trimmed_bismark_bt2.CpG",664,574,90,664
"5508","07_report/CpG_context_sampling_2020_508_trimmed_bismark_bt2.CpG",685,561,124,685
"5509","07_report/CpG_context_sampling_2020_509_trimmed_bismark_bt2.CpG",685,570,115,685
"5510","07_report/CpG_context_sampling_2020_510_trimmed_bismark_bt2.CpG",646,546,100,646
"5511","07_report/CpG_context_sampling_2020_511_trimmed_bismark_bt2.CpG",664,543,121,664
"5512","07_report/CpG_context_sampling_2020_512_trimmed_bismark_bt2.CpG",661,537,124,661
"5513","07_report/CpG_context_sampling_2020_513_trimmed_bismark_bt2.CpG",651,540,111,651
"5514","07_report/CpG_context_sampling_2020_514_trimmed_bismark_bt2.CpG",654,545,109,654
"5515","07_report/CpG_context_sampling_2020_515_trimmed_bismark_bt2.CpG",663,536,127,663
"5516","07_report/CpG_context_sampling_2020_516_trimmed_bismark_bt2.CpG",653,545,108,653
"5517","07_report/CpG_context_sampling_2020_517_trimmed_bismark_bt2.CpG",638,526,112,638
"5518","07_report/CpG_context_sampling_2020_518_trimmed_bismark_bt2.CpG",651,541,110,651
"5519","07_report/CpG_context_sampling_2020_519_trimmed_bismark_bt2.CpG",638,530,108,638
"5520","07_report/CpG_context_sampling_2020_520_trimmed_bismark_bt2.CpG",650,550,100,650
"5521","07_report/CpG_context_sampling_2020_521_trimmed_bismark_bt2.CpG",649,552,97,649
"5522","07_report/CpG_context_sampling_2020_522_trimmed_bismark_bt2.CpG",649,542,107,649
"5523","07_report/CpG_context_sampling_2020_523_trimmed_bismark_bt2.CpG",665,540,125,665
"5524","07_report/CpG_context_sampling_2020_524_trimmed_bismark_bt2.CpG",629,535,94,629
"5525","07_report/CpG_context_sampling_2020_525_trimmed_bismark_bt2.CpG",637,529,108,637
"5526","07_report/CpG_context_sampling_2020_526_trimmed_bismark_bt2.CpG",660,533,127,660
"5527","07_report/CpG_context_sampling_2020_527_trimmed_bismark_bt2.CpG",648,521,127,648
"5528","07_report/CpG_context_sampling_2020_528_trimmed_bismark_bt2.CpG",667,563,104,667
"5529","07_report/CpG_context_sampling_2020_529_trimmed_bismark_bt2.CpG",628,516,112,628
"5530","07_report/CpG_context_sampling_2020_530_trimmed_bismark_bt2.CpG",628,517,111,628
"5531","07_report/CpG_context_sampling_2020_531_trimmed_bismark_bt2.CpG",673,567,106,673
"5532","07_report/CpG_context_sampling_2020_532_trimmed_bismark_bt2.CpG",672,564,108,672
"5533","07_report/CpG_context_sampling_2020_533_trimmed_bismark_bt2.CpG",647,538,109,647
"5534","07_report/CpG_context_sampling_2020_534_trimmed_bismark_bt2.CpG",655,543,112,655
"5535","07_report/CpG_context_sampling_2020_535_trimmed_bismark_bt2.CpG",663,545,118,663
"5536","07_report/CpG_context_sampling_2020_536_trimmed_bismark_bt2.CpG",639,518,121,639
"5537","07_report/CpG_context_sampling_2020_537_trimmed_bismark_bt2.CpG",659,553,106,659
"5538","07_report/CpG_context_sampling_2020_538_trimmed_bismark_bt2.CpG",641,523,118,641
"5539","07_report/CpG_context_sampling_2020_539_trimmed_bismark_bt2.CpG",628,539,89,628
"5540","07_report/CpG_context_sampling_2020_540_trimmed_bismark_bt2.CpG",653,546,107,653
"5541","07_report/CpG_context_sampling_2020_541_trimmed_bismark_bt2.CpG",621,524,97,621
"5542","07_report/CpG_context_sampling_2020_542_trimmed_bismark_bt2.CpG",623,524,99,623
"5543","07_report/CpG_context_sampling_2020_543_trimmed_bismark_bt2.CpG",643,544,99,643
"5544","07_report/CpG_context_sampling_2020_544_trimmed_bismark_bt2.CpG",628,521,107,628
"5545","07_report/CpG_context_sampling_2020_545_trimmed_bismark_bt2.CpG",639,513,126,639
"5546","07_report/CpG_context_sampling_2020_546_trimmed_bismark_bt2.CpG",623,515,108,623
"5547","07_report/CpG_context_sampling_2020_547_trimmed_bismark_bt2.CpG",639,533,106,639
"5548","07_report/CpG_context_sampling_2020_548_trimmed_bismark_bt2.CpG",646,529,117,646
"5549","07_report/CpG_context_sampling_2020_549_trimmed_bismark_bt2.CpG",657,531,126,657
"5550","07_report/CpG_context_sampling_2020_550_trimmed_bismark_bt2.CpG",665,552,113,665
"5551","07_report/CpG_context_sampling_2020_551_trimmed_bismark_bt2.CpG",670,565,105,670
"5552","07_report/CpG_context_sampling_2020_552_trimmed_bismark_bt2.CpG",673,572,101,673
"5553","07_report/CpG_context_sampling_2020_553_trimmed_bismark_bt2.CpG",663,546,117,663
"5554","07_report/CpG_context_sampling_2020_554_trimmed_bismark_bt2.CpG",646,540,106,646
"5555","07_report/CpG_context_sampling_2020_555_trimmed_bismark_bt2.CpG",679,556,123,679
"5556","07_report/CpG_context_sampling_2020_556_trimmed_bismark_bt2.CpG",663,559,104,663
"5557","07_report/CpG_context_sampling_2020_557_trimmed_bismark_bt2.CpG",640,523,117,640
"5558","07_report/CpG_context_sampling_2020_558_trimmed_bismark_bt2.CpG",632,509,123,632
"5559","07_report/CpG_context_sampling_2020_559_trimmed_bismark_bt2.CpG",627,525,102,627
"5560","07_report/CpG_context_sampling_2020_560_trimmed_bismark_bt2.CpG",652,538,114,652
"5561","07_report/CpG_context_sampling_2020_561_trimmed_bismark_bt2.CpG",698,567,131,698
"5562","07_report/CpG_context_sampling_2020_562_trimmed_bismark_bt2.CpG",664,557,107,664
"5563","07_report/CpG_context_sampling_2020_563_trimmed_bismark_bt2.CpG",651,523,128,651
"5564","07_report/CpG_context_sampling_2020_564_trimmed_bismark_bt2.CpG",625,518,107,625
"5565","07_report/CpG_context_sampling_2020_565_trimmed_bismark_bt2.CpG",636,533,103,636
"5566","07_report/CpG_context_sampling_2020_566_trimmed_bismark_bt2.CpG",652,547,105,652
"5567","07_report/CpG_context_sampling_2020_567_trimmed_bismark_bt2.CpG",623,510,113,623
"5568","07_report/CpG_context_sampling_2020_568_trimmed_bismark_bt2.CpG",623,516,107,623
"5569","07_report/CpG_context_sampling_2020_569_trimmed_bismark_bt2.CpG",650,539,111,650
"5570","07_report/CpG_context_sampling_2020_570_trimmed_bismark_bt2.CpG",644,524,120,644
"5571","07_report/CpG_context_sampling_2020_571_trimmed_bismark_bt2.CpG",629,518,111,629
"5572","07_report/CpG_context_sampling_2020_572_trimmed_bismark_bt2.CpG",645,538,107,645
"5573","07_report/CpG_context_sampling_2020_573_trimmed_bismark_bt2.CpG",653,551,102,653
"5574","07_report/CpG_context_sampling_2020_574_trimmed_bismark_bt2.CpG",668,558,110,668
"5575","07_report/CpG_context_sampling_2020_575_trimmed_bismark_bt2.CpG",689,590,99,689
"5576","07_report/CpG_context_sampling_2020_576_trimmed_bismark_bt2.CpG",651,529,122,651
"5577","07_report/CpG_context_sampling_2020_577_trimmed_bismark_bt2.CpG",654,550,104,654
"5578","07_report/CpG_context_sampling_2020_578_trimmed_bismark_bt2.CpG",675,553,122,675
"5579","07_report/CpG_context_sampling_2020_579_trimmed_bismark_bt2.CpG",620,497,123,620
"5580","07_report/CpG_context_sampling_2020_580_trimmed_bismark_bt2.CpG",634,525,109,634
"5581","07_report/CpG_context_sampling_2020_581_trimmed_bismark_bt2.CpG",656,527,129,656
"5582","07_report/CpG_context_sampling_2020_582_trimmed_bismark_bt2.CpG",645,542,103,645
"5583","07_report/CpG_context_sampling_2020_583_trimmed_bismark_bt2.CpG",690,577,113,690
"5584","07_report/CpG_context_sampling_2020_584_trimmed_bismark_bt2.CpG",699,598,101,699
"5585","07_report/CpG_context_sampling_2020_585_trimmed_bismark_bt2.CpG",646,521,125,646
"5586","07_report/CpG_context_sampling_2020_586_trimmed_bismark_bt2.CpG",650,535,115,650
"5587","07_report/CpG_context_sampling_2020_587_trimmed_bismark_bt2.CpG",656,550,106,656
"5588","07_report/CpG_context_sampling_2020_588_trimmed_bismark_bt2.CpG",621,515,106,621
"5589","07_report/CpG_context_sampling_2020_589_trimmed_bismark_bt2.CpG",682,559,123,682
"5590","07_report/CpG_context_sampling_2020_590_trimmed_bismark_bt2.CpG",635,512,123,635
"5591","07_report/CpG_context_sampling_2020_591_trimmed_bismark_bt2.CpG",633,532,101,633
"5592","07_report/CpG_context_sampling_2020_592_trimmed_bismark_bt2.CpG",682,569,113,682
"5593","07_report/CpG_context_sampling_2020_593_trimmed_bismark_bt2.CpG",624,521,103,624
"5594","07_report/CpG_context_sampling_2020_594_trimmed_bismark_bt2.CpG",675,540,135,675
"5595","07_report/CpG_context_sampling_2020_595_trimmed_bismark_bt2.CpG",639,548,91,639
"5596","07_report/CpG_context_sampling_2020_596_trimmed_bismark_bt2.CpG",643,521,122,643
"5597","07_report/CpG_context_sampling_2020_597_trimmed_bismark_bt2.CpG",640,523,117,640
"5598","07_report/CpG_context_sampling_2020_598_trimmed_bismark_bt2.CpG",650,544,106,650
"5599","07_report/CpG_context_sampling_2020_599_trimmed_bismark_bt2.CpG",672,564,108,672
"5600","07_report/CpG_context_sampling_2020_600_trimmed_bismark_bt2.CpG",674,556,118,674
