"","Sample","Length","CpG_met","CpG_unmet","Sum"
"5601","07_report/CpG_context_sampling_2020_601_trimmed_bismark_bt2.CpG",662,553,109,662
"5602","07_report/CpG_context_sampling_2020_602_trimmed_bismark_bt2.CpG",651,540,111,651
"5603","07_report/CpG_context_sampling_2020_603_trimmed_bismark_bt2.CpG",621,522,99,621
"5604","07_report/CpG_context_sampling_2020_604_trimmed_bismark_bt2.CpG",663,559,104,663
"5605","07_report/CpG_context_sampling_2020_605_trimmed_bismark_bt2.CpG",698,579,119,698
"5606","07_report/CpG_context_sampling_2020_606_trimmed_bismark_bt2.CpG",657,543,114,657
"5607","07_report/CpG_context_sampling_2020_607_trimmed_bismark_bt2.CpG",622,511,111,622
"5608","07_report/CpG_context_sampling_2020_608_trimmed_bismark_bt2.CpG",669,566,103,669
"5609","07_report/CpG_context_sampling_2020_609_trimmed_bismark_bt2.CpG",655,557,98,655
"5610","07_report/CpG_context_sampling_2020_610_trimmed_bismark_bt2.CpG",668,545,123,668
"5611","07_report/CpG_context_sampling_2020_611_trimmed_bismark_bt2.CpG",676,579,97,676
"5612","07_report/CpG_context_sampling_2020_612_trimmed_bismark_bt2.CpG",626,537,89,626
"5613","07_report/CpG_context_sampling_2020_613_trimmed_bismark_bt2.CpG",639,547,92,639
"5614","07_report/CpG_context_sampling_2020_614_trimmed_bismark_bt2.CpG",627,524,103,627
"5615","07_report/CpG_context_sampling_2020_615_trimmed_bismark_bt2.CpG",692,564,128,692
"5616","07_report/CpG_context_sampling_2020_616_trimmed_bismark_bt2.CpG",619,518,101,619
"5617","07_report/CpG_context_sampling_2020_617_trimmed_bismark_bt2.CpG",632,515,117,632
"5618","07_report/CpG_context_sampling_2020_618_trimmed_bismark_bt2.CpG",643,512,131,643
"5619","07_report/CpG_context_sampling_2020_619_trimmed_bismark_bt2.CpG",625,532,93,625
"5620","07_report/CpG_context_sampling_2020_620_trimmed_bismark_bt2.CpG",668,545,123,668
"5621","07_report/CpG_context_sampling_2020_621_trimmed_bismark_bt2.CpG",641,525,116,641
"5622","07_report/CpG_context_sampling_2020_622_trimmed_bismark_bt2.CpG",655,540,115,655
"5623","07_report/CpG_context_sampling_2020_623_trimmed_bismark_bt2.CpG",620,498,122,620
"5624","07_report/CpG_context_sampling_2020_624_trimmed_bismark_bt2.CpG",689,571,118,689
"5625","07_report/CpG_context_sampling_2020_625_trimmed_bismark_bt2.CpG",613,530,83,613
"5626","07_report/CpG_context_sampling_2020_626_trimmed_bismark_bt2.CpG",628,531,97,628
"5627","07_report/CpG_context_sampling_2020_627_trimmed_bismark_bt2.CpG",666,568,98,666
"5628","07_report/CpG_context_sampling_2020_628_trimmed_bismark_bt2.CpG",636,545,91,636
"5629","07_report/CpG_context_sampling_2020_629_trimmed_bismark_bt2.CpG",693,557,136,693
"5630","07_report/CpG_context_sampling_2020_630_trimmed_bismark_bt2.CpG",667,567,100,667
"5631","07_report/CpG_context_sampling_2020_631_trimmed_bismark_bt2.CpG",639,528,111,639
"5632","07_report/CpG_context_sampling_2020_632_trimmed_bismark_bt2.CpG",661,559,102,661
"5633","07_report/CpG_context_sampling_2020_633_trimmed_bismark_bt2.CpG",653,553,100,653
"5634","07_report/CpG_context_sampling_2020_634_trimmed_bismark_bt2.CpG",681,542,139,681
"5635","07_report/CpG_context_sampling_2020_635_trimmed_bismark_bt2.CpG",633,522,111,633
"5636","07_report/CpG_context_sampling_2020_636_trimmed_bismark_bt2.CpG",674,552,122,674
"5637","07_report/CpG_context_sampling_2020_637_trimmed_bismark_bt2.CpG",658,546,112,658
"5638","07_report/CpG_context_sampling_2020_638_trimmed_bismark_bt2.CpG",718,606,112,718
"5639","07_report/CpG_context_sampling_2020_639_trimmed_bismark_bt2.CpG",654,546,108,654
"5640","07_report/CpG_context_sampling_2020_640_trimmed_bismark_bt2.CpG",684,557,127,684
"5641","07_report/CpG_context_sampling_2020_641_trimmed_bismark_bt2.CpG",668,552,116,668
"5642","07_report/CpG_context_sampling_2020_642_trimmed_bismark_bt2.CpG",669,550,119,669
"5643","07_report/CpG_context_sampling_2020_643_trimmed_bismark_bt2.CpG",654,538,116,654
"5644","07_report/CpG_context_sampling_2020_644_trimmed_bismark_bt2.CpG",641,533,108,641
"5645","07_report/CpG_context_sampling_2020_645_trimmed_bismark_bt2.CpG",670,552,118,670
"5646","07_report/CpG_context_sampling_2020_646_trimmed_bismark_bt2.CpG",690,548,142,690
"5647","07_report/CpG_context_sampling_2020_647_trimmed_bismark_bt2.CpG",664,572,92,664
"5648","07_report/CpG_context_sampling_2020_648_trimmed_bismark_bt2.CpG",628,526,102,628
"5649","07_report/CpG_context_sampling_2020_649_trimmed_bismark_bt2.CpG",635,510,125,635
"5650","07_report/CpG_context_sampling_2020_650_trimmed_bismark_bt2.CpG",651,534,117,651
"5651","07_report/CpG_context_sampling_2020_651_trimmed_bismark_bt2.CpG",675,573,102,675
"5652","07_report/CpG_context_sampling_2020_652_trimmed_bismark_bt2.CpG",637,532,105,637
"5653","07_report/CpG_context_sampling_2020_653_trimmed_bismark_bt2.CpG",631,522,109,631
"5654","07_report/CpG_context_sampling_2020_654_trimmed_bismark_bt2.CpG",655,557,98,655
"5655","07_report/CpG_context_sampling_2020_655_trimmed_bismark_bt2.CpG",679,563,116,679
"5656","07_report/CpG_context_sampling_2020_656_trimmed_bismark_bt2.CpG",661,554,107,661
"5657","07_report/CpG_context_sampling_2020_657_trimmed_bismark_bt2.CpG",588,488,100,588
"5658","07_report/CpG_context_sampling_2020_658_trimmed_bismark_bt2.CpG",677,554,123,677
"5659","07_report/CpG_context_sampling_2020_659_trimmed_bismark_bt2.CpG",668,554,114,668
"5660","07_report/CpG_context_sampling_2020_660_trimmed_bismark_bt2.CpG",651,531,120,651
"5661","07_report/CpG_context_sampling_2020_661_trimmed_bismark_bt2.CpG",682,559,123,682
"5662","07_report/CpG_context_sampling_2020_662_trimmed_bismark_bt2.CpG",661,534,127,661
"5663","07_report/CpG_context_sampling_2020_663_trimmed_bismark_bt2.CpG",662,548,114,662
"5664","07_report/CpG_context_sampling_2020_664_trimmed_bismark_bt2.CpG",640,542,98,640
"5665","07_report/CpG_context_sampling_2020_665_trimmed_bismark_bt2.CpG",675,564,111,675
"5666","07_report/CpG_context_sampling_2020_666_trimmed_bismark_bt2.CpG",608,490,118,608
"5667","07_report/CpG_context_sampling_2020_667_trimmed_bismark_bt2.CpG",639,533,106,639
"5668","07_report/CpG_context_sampling_2020_668_trimmed_bismark_bt2.CpG",693,565,128,693
"5669","07_report/CpG_context_sampling_2020_669_trimmed_bismark_bt2.CpG",616,515,101,616
"5670","07_report/CpG_context_sampling_2020_670_trimmed_bismark_bt2.CpG",645,536,109,645
"5671","07_report/CpG_context_sampling_2020_671_trimmed_bismark_bt2.CpG",686,581,105,686
"5672","07_report/CpG_context_sampling_2020_672_trimmed_bismark_bt2.CpG",671,564,107,671
"5673","07_report/CpG_context_sampling_2020_673_trimmed_bismark_bt2.CpG",654,532,122,654
"5674","07_report/CpG_context_sampling_2020_674_trimmed_bismark_bt2.CpG",630,511,119,630
"5675","07_report/CpG_context_sampling_2020_675_trimmed_bismark_bt2.CpG",666,553,113,666
"5676","07_report/CpG_context_sampling_2020_676_trimmed_bismark_bt2.CpG",683,578,105,683
"5677","07_report/CpG_context_sampling_2020_677_trimmed_bismark_bt2.CpG",634,519,115,634
"5678","07_report/CpG_context_sampling_2020_678_trimmed_bismark_bt2.CpG",675,556,119,675
"5679","07_report/CpG_context_sampling_2020_679_trimmed_bismark_bt2.CpG",660,556,104,660
"5680","07_report/CpG_context_sampling_2020_680_trimmed_bismark_bt2.CpG",638,540,98,638
"5681","07_report/CpG_context_sampling_2020_681_trimmed_bismark_bt2.CpG",647,555,92,647
"5682","07_report/CpG_context_sampling_2020_682_trimmed_bismark_bt2.CpG",631,515,116,631
"5683","07_report/CpG_context_sampling_2020_683_trimmed_bismark_bt2.CpG",680,568,112,680
"5684","07_report/CpG_context_sampling_2020_684_trimmed_bismark_bt2.CpG",645,533,112,645
"5685","07_report/CpG_context_sampling_2020_685_trimmed_bismark_bt2.CpG",639,519,120,639
"5686","07_report/CpG_context_sampling_2020_686_trimmed_bismark_bt2.CpG",669,561,108,669
"5687","07_report/CpG_context_sampling_2020_687_trimmed_bismark_bt2.CpG",669,553,116,669
"5688","07_report/CpG_context_sampling_2020_688_trimmed_bismark_bt2.CpG",681,560,121,681
"5689","07_report/CpG_context_sampling_2020_689_trimmed_bismark_bt2.CpG",658,543,115,658
"5690","07_report/CpG_context_sampling_2020_690_trimmed_bismark_bt2.CpG",647,515,132,647
"5691","07_report/CpG_context_sampling_2020_691_trimmed_bismark_bt2.CpG",654,546,108,654
"5692","07_report/CpG_context_sampling_2020_692_trimmed_bismark_bt2.CpG",686,572,114,686
"5693","07_report/CpG_context_sampling_2020_693_trimmed_bismark_bt2.CpG",652,543,109,652
"5694","07_report/CpG_context_sampling_2020_694_trimmed_bismark_bt2.CpG",664,546,118,664
"5695","07_report/CpG_context_sampling_2020_695_trimmed_bismark_bt2.CpG",647,544,103,647
"5696","07_report/CpG_context_sampling_2020_696_trimmed_bismark_bt2.CpG",667,567,100,667
"5697","07_report/CpG_context_sampling_2020_697_trimmed_bismark_bt2.CpG",667,560,107,667
"5698","07_report/CpG_context_sampling_2020_698_trimmed_bismark_bt2.CpG",640,537,103,640
"5699","07_report/CpG_context_sampling_2020_699_trimmed_bismark_bt2.CpG",653,547,106,653
"5700","07_report/CpG_context_sampling_2020_700_trimmed_bismark_bt2.CpG",678,546,132,678
"5701","07_report/CpG_context_sampling_2020_701_trimmed_bismark_bt2.CpG",651,537,114,651
"5702","07_report/CpG_context_sampling_2020_702_trimmed_bismark_bt2.CpG",625,530,95,625
"5703","07_report/CpG_context_sampling_2020_703_trimmed_bismark_bt2.CpG",672,555,117,672
"5704","07_report/CpG_context_sampling_2020_704_trimmed_bismark_bt2.CpG",633,540,93,633
"5705","07_report/CpG_context_sampling_2020_705_trimmed_bismark_bt2.CpG",628,526,102,628
"5706","07_report/CpG_context_sampling_2020_706_trimmed_bismark_bt2.CpG",644,539,105,644
"5707","07_report/CpG_context_sampling_2020_707_trimmed_bismark_bt2.CpG",674,567,107,674
"5708","07_report/CpG_context_sampling_2020_708_trimmed_bismark_bt2.CpG",663,538,125,663
"5709","07_report/CpG_context_sampling_2020_709_trimmed_bismark_bt2.CpG",664,555,109,664
"5710","07_report/CpG_context_sampling_2020_710_trimmed_bismark_bt2.CpG",641,550,91,641
"5711","07_report/CpG_context_sampling_2020_711_trimmed_bismark_bt2.CpG",666,551,115,666
"5712","07_report/CpG_context_sampling_2020_712_trimmed_bismark_bt2.CpG",657,547,110,657
"5713","07_report/CpG_context_sampling_2020_713_trimmed_bismark_bt2.CpG",681,568,113,681
"5714","07_report/CpG_context_sampling_2020_714_trimmed_bismark_bt2.CpG",668,533,135,668
"5715","07_report/CpG_context_sampling_2020_715_trimmed_bismark_bt2.CpG",632,535,97,632
"5716","07_report/CpG_context_sampling_2020_716_trimmed_bismark_bt2.CpG",666,551,115,666
"5717","07_report/CpG_context_sampling_2020_717_trimmed_bismark_bt2.CpG",679,592,87,679
"5718","07_report/CpG_context_sampling_2020_718_trimmed_bismark_bt2.CpG",691,571,120,691
"5719","07_report/CpG_context_sampling_2020_719_trimmed_bismark_bt2.CpG",653,531,122,653
"5720","07_report/CpG_context_sampling_2020_720_trimmed_bismark_bt2.CpG",662,556,106,662
"5721","07_report/CpG_context_sampling_2020_721_trimmed_bismark_bt2.CpG",644,538,106,644
"5722","07_report/CpG_context_sampling_2020_722_trimmed_bismark_bt2.CpG",635,515,120,635
"5723","07_report/CpG_context_sampling_2020_723_trimmed_bismark_bt2.CpG",634,521,113,634
"5724","07_report/CpG_context_sampling_2020_724_trimmed_bismark_bt2.CpG",675,572,103,675
"5725","07_report/CpG_context_sampling_2020_725_trimmed_bismark_bt2.CpG",661,556,105,661
"5726","07_report/CpG_context_sampling_2020_726_trimmed_bismark_bt2.CpG",656,547,109,656
"5727","07_report/CpG_context_sampling_2020_727_trimmed_bismark_bt2.CpG",627,510,117,627
"5728","07_report/CpG_context_sampling_2020_728_trimmed_bismark_bt2.CpG",633,521,112,633
"5729","07_report/CpG_context_sampling_2020_729_trimmed_bismark_bt2.CpG",688,567,121,688
"5730","07_report/CpG_context_sampling_2020_730_trimmed_bismark_bt2.CpG",662,564,98,662
"5731","07_report/CpG_context_sampling_2020_731_trimmed_bismark_bt2.CpG",617,523,94,617
"5732","07_report/CpG_context_sampling_2020_732_trimmed_bismark_bt2.CpG",650,547,103,650
"5733","07_report/CpG_context_sampling_2020_733_trimmed_bismark_bt2.CpG",643,526,117,643
"5734","07_report/CpG_context_sampling_2020_734_trimmed_bismark_bt2.CpG",673,549,124,673
"5735","07_report/CpG_context_sampling_2020_735_trimmed_bismark_bt2.CpG",611,495,116,611
"5736","07_report/CpG_context_sampling_2020_736_trimmed_bismark_bt2.CpG",670,565,105,670
"5737","07_report/CpG_context_sampling_2020_737_trimmed_bismark_bt2.CpG",677,549,128,677
"5738","07_report/CpG_context_sampling_2020_738_trimmed_bismark_bt2.CpG",648,542,106,648
"5739","07_report/CpG_context_sampling_2020_739_trimmed_bismark_bt2.CpG",645,534,111,645
"5740","07_report/CpG_context_sampling_2020_740_trimmed_bismark_bt2.CpG",640,543,97,640
"5741","07_report/CpG_context_sampling_2020_741_trimmed_bismark_bt2.CpG",665,545,120,665
"5742","07_report/CpG_context_sampling_2020_742_trimmed_bismark_bt2.CpG",640,552,88,640
"5743","07_report/CpG_context_sampling_2020_743_trimmed_bismark_bt2.CpG",672,560,112,672
"5744","07_report/CpG_context_sampling_2020_744_trimmed_bismark_bt2.CpG",611,502,109,611
"5745","07_report/CpG_context_sampling_2020_745_trimmed_bismark_bt2.CpG",687,563,124,687
"5746","07_report/CpG_context_sampling_2020_746_trimmed_bismark_bt2.CpG",685,574,111,685
"5747","07_report/CpG_context_sampling_2020_747_trimmed_bismark_bt2.CpG",655,544,111,655
"5748","07_report/CpG_context_sampling_2020_748_trimmed_bismark_bt2.CpG",644,548,96,644
"5749","07_report/CpG_context_sampling_2020_749_trimmed_bismark_bt2.CpG",636,522,114,636
"5750","07_report/CpG_context_sampling_2020_750_trimmed_bismark_bt2.CpG",627,527,100,627
"5751","07_report/CpG_context_sampling_2020_751_trimmed_bismark_bt2.CpG",639,542,97,639
"5752","07_report/CpG_context_sampling_2020_752_trimmed_bismark_bt2.CpG",622,521,101,622
"5753","07_report/CpG_context_sampling_2020_753_trimmed_bismark_bt2.CpG",649,543,106,649
"5754","07_report/CpG_context_sampling_2020_754_trimmed_bismark_bt2.CpG",650,532,118,650
"5755","07_report/CpG_context_sampling_2020_755_trimmed_bismark_bt2.CpG",644,530,114,644
"5756","07_report/CpG_context_sampling_2020_756_trimmed_bismark_bt2.CpG",678,550,128,678
"5757","07_report/CpG_context_sampling_2020_757_trimmed_bismark_bt2.CpG",639,536,103,639
"5758","07_report/CpG_context_sampling_2020_758_trimmed_bismark_bt2.CpG",653,559,94,653
"5759","07_report/CpG_context_sampling_2020_759_trimmed_bismark_bt2.CpG",634,529,105,634
"5760","07_report/CpG_context_sampling_2020_760_trimmed_bismark_bt2.CpG",638,522,116,638
"5761","07_report/CpG_context_sampling_2020_761_trimmed_bismark_bt2.CpG",677,570,107,677
"5762","07_report/CpG_context_sampling_2020_762_trimmed_bismark_bt2.CpG",651,544,107,651
"5763","07_report/CpG_context_sampling_2020_763_trimmed_bismark_bt2.CpG",656,550,106,656
"5764","07_report/CpG_context_sampling_2020_764_trimmed_bismark_bt2.CpG",616,526,90,616
"5765","07_report/CpG_context_sampling_2020_765_trimmed_bismark_bt2.CpG",653,548,105,653
"5766","07_report/CpG_context_sampling_2020_766_trimmed_bismark_bt2.CpG",656,557,99,656
"5767","07_report/CpG_context_sampling_2020_767_trimmed_bismark_bt2.CpG",677,548,129,677
"5768","07_report/CpG_context_sampling_2020_768_trimmed_bismark_bt2.CpG",649,540,109,649
"5769","07_report/CpG_context_sampling_2020_769_trimmed_bismark_bt2.CpG",639,535,104,639
"5770","07_report/CpG_context_sampling_2020_770_trimmed_bismark_bt2.CpG",617,509,108,617
"5771","07_report/CpG_context_sampling_2020_771_trimmed_bismark_bt2.CpG",625,529,96,625
"5772","07_report/CpG_context_sampling_2020_772_trimmed_bismark_bt2.CpG",679,575,104,679
"5773","07_report/CpG_context_sampling_2020_773_trimmed_bismark_bt2.CpG",663,542,121,663
"5774","07_report/CpG_context_sampling_2020_774_trimmed_bismark_bt2.CpG",695,573,122,695
"5775","07_report/CpG_context_sampling_2020_775_trimmed_bismark_bt2.CpG",662,571,91,662
"5776","07_report/CpG_context_sampling_2020_776_trimmed_bismark_bt2.CpG",651,560,91,651
"5777","07_report/CpG_context_sampling_2020_777_trimmed_bismark_bt2.CpG",621,515,106,621
"5778","07_report/CpG_context_sampling_2020_778_trimmed_bismark_bt2.CpG",614,519,95,614
"5779","07_report/CpG_context_sampling_2020_779_trimmed_bismark_bt2.CpG",664,551,113,664
"5780","07_report/CpG_context_sampling_2020_780_trimmed_bismark_bt2.CpG",641,542,99,641
"5781","07_report/CpG_context_sampling_2020_781_trimmed_bismark_bt2.CpG",666,547,119,666
"5782","07_report/CpG_context_sampling_2020_782_trimmed_bismark_bt2.CpG",639,538,101,639
"5783","07_report/CpG_context_sampling_2020_783_trimmed_bismark_bt2.CpG",647,541,106,647
"5784","07_report/CpG_context_sampling_2020_784_trimmed_bismark_bt2.CpG",619,518,101,619
"5785","07_report/CpG_context_sampling_2020_785_trimmed_bismark_bt2.CpG",688,563,125,688
"5786","07_report/CpG_context_sampling_2020_786_trimmed_bismark_bt2.CpG",647,530,117,647
"5787","07_report/CpG_context_sampling_2020_787_trimmed_bismark_bt2.CpG",674,563,111,674
"5788","07_report/CpG_context_sampling_2020_788_trimmed_bismark_bt2.CpG",652,558,94,652
"5789","07_report/CpG_context_sampling_2020_789_trimmed_bismark_bt2.CpG",665,550,115,665
"5790","07_report/CpG_context_sampling_2020_790_trimmed_bismark_bt2.CpG",694,580,114,694
"5791","07_report/CpG_context_sampling_2020_791_trimmed_bismark_bt2.CpG",648,538,110,648
"5792","07_report/CpG_context_sampling_2020_792_trimmed_bismark_bt2.CpG",607,501,106,607
"5793","07_report/CpG_context_sampling_2020_793_trimmed_bismark_bt2.CpG",646,543,103,646
"5794","07_report/CpG_context_sampling_2020_794_trimmed_bismark_bt2.CpG",653,549,104,653
"5795","07_report/CpG_context_sampling_2020_795_trimmed_bismark_bt2.CpG",630,544,86,630
"5796","07_report/CpG_context_sampling_2020_796_trimmed_bismark_bt2.CpG",629,532,97,629
"5797","07_report/CpG_context_sampling_2020_797_trimmed_bismark_bt2.CpG",636,517,119,636
"5798","07_report/CpG_context_sampling_2020_798_trimmed_bismark_bt2.CpG",648,540,108,648
"5799","07_report/CpG_context_sampling_2020_799_trimmed_bismark_bt2.CpG",655,546,109,655
"5800","07_report/CpG_context_sampling_2020_800_trimmed_bismark_bt2.CpG",662,558,104,662
"5801","07_report/CpG_context_sampling_2020_801_trimmed_bismark_bt2.CpG",649,540,109,649
"5802","07_report/CpG_context_sampling_2020_802_trimmed_bismark_bt2.CpG",654,545,109,654
"5803","07_report/CpG_context_sampling_2020_803_trimmed_bismark_bt2.CpG",644,525,119,644
"5804","07_report/CpG_context_sampling_2020_804_trimmed_bismark_bt2.CpG",685,578,107,685
"5805","07_report/CpG_context_sampling_2020_805_trimmed_bismark_bt2.CpG",648,529,119,648
"5806","07_report/CpG_context_sampling_2020_806_trimmed_bismark_bt2.CpG",665,544,121,665
"5807","07_report/CpG_context_sampling_2020_807_trimmed_bismark_bt2.CpG",683,566,117,683
"5808","07_report/CpG_context_sampling_2020_808_trimmed_bismark_bt2.CpG",617,516,101,617
"5809","07_report/CpG_context_sampling_2020_809_trimmed_bismark_bt2.CpG",627,519,108,627
"5810","07_report/CpG_context_sampling_2020_810_trimmed_bismark_bt2.CpG",647,551,96,647
"5811","07_report/CpG_context_sampling_2020_811_trimmed_bismark_bt2.CpG",658,550,108,658
"5812","07_report/CpG_context_sampling_2020_812_trimmed_bismark_bt2.CpG",667,549,118,667
"5813","07_report/CpG_context_sampling_2020_813_trimmed_bismark_bt2.CpG",634,526,108,634
"5814","07_report/CpG_context_sampling_2020_814_trimmed_bismark_bt2.CpG",641,537,104,641
"5815","07_report/CpG_context_sampling_2020_815_trimmed_bismark_bt2.CpG",640,534,106,640
"5816","07_report/CpG_context_sampling_2020_816_trimmed_bismark_bt2.CpG",598,500,98,598
"5817","07_report/CpG_context_sampling_2020_817_trimmed_bismark_bt2.CpG",643,528,115,643
"5818","07_report/CpG_context_sampling_2020_818_trimmed_bismark_bt2.CpG",645,543,102,645
"5819","07_report/CpG_context_sampling_2020_819_trimmed_bismark_bt2.CpG",654,552,102,654
"5820","07_report/CpG_context_sampling_2020_820_trimmed_bismark_bt2.CpG",677,560,117,677
"5821","07_report/CpG_context_sampling_2020_821_trimmed_bismark_bt2.CpG",673,553,120,673
"5822","07_report/CpG_context_sampling_2020_822_trimmed_bismark_bt2.CpG",682,586,96,682
"5823","07_report/CpG_context_sampling_2020_823_trimmed_bismark_bt2.CpG",651,541,110,651
"5824","07_report/CpG_context_sampling_2020_824_trimmed_bismark_bt2.CpG",628,535,93,628
"5825","07_report/CpG_context_sampling_2020_825_trimmed_bismark_bt2.CpG",645,542,103,645
"5826","07_report/CpG_context_sampling_2020_826_trimmed_bismark_bt2.CpG",689,590,99,689
"5827","07_report/CpG_context_sampling_2020_827_trimmed_bismark_bt2.CpG",664,551,113,664
"5828","07_report/CpG_context_sampling_2020_828_trimmed_bismark_bt2.CpG",670,541,129,670
"5829","07_report/CpG_context_sampling_2020_829_trimmed_bismark_bt2.CpG",667,548,119,667
"5830","07_report/CpG_context_sampling_2020_830_trimmed_bismark_bt2.CpG",628,506,122,628
"5831","07_report/CpG_context_sampling_2020_831_trimmed_bismark_bt2.CpG",655,546,109,655
"5832","07_report/CpG_context_sampling_2020_832_trimmed_bismark_bt2.CpG",633,515,118,633
"5833","07_report/CpG_context_sampling_2020_833_trimmed_bismark_bt2.CpG",630,516,114,630
"5834","07_report/CpG_context_sampling_2020_834_trimmed_bismark_bt2.CpG",678,570,108,678
"5835","07_report/CpG_context_sampling_2020_835_trimmed_bismark_bt2.CpG",632,523,109,632
"5836","07_report/CpG_context_sampling_2020_836_trimmed_bismark_bt2.CpG",649,518,131,649
"5837","07_report/CpG_context_sampling_2020_837_trimmed_bismark_bt2.CpG",660,550,110,660
"5838","07_report/CpG_context_sampling_2020_838_trimmed_bismark_bt2.CpG",652,529,123,652
"5839","07_report/CpG_context_sampling_2020_839_trimmed_bismark_bt2.CpG",618,521,97,618
"5840","07_report/CpG_context_sampling_2020_840_trimmed_bismark_bt2.CpG",609,509,100,609
"5841","07_report/CpG_context_sampling_2020_841_trimmed_bismark_bt2.CpG",637,525,112,637
"5842","07_report/CpG_context_sampling_2020_842_trimmed_bismark_bt2.CpG",675,558,117,675
"5843","07_report/CpG_context_sampling_2020_843_trimmed_bismark_bt2.CpG",676,556,120,676
"5844","07_report/CpG_context_sampling_2020_844_trimmed_bismark_bt2.CpG",665,555,110,665
"5845","07_report/CpG_context_sampling_2020_845_trimmed_bismark_bt2.CpG",653,553,100,653
"5846","07_report/CpG_context_sampling_2020_846_trimmed_bismark_bt2.CpG",632,517,115,632
"5847","07_report/CpG_context_sampling_2020_847_trimmed_bismark_bt2.CpG",638,551,87,638
"5848","07_report/CpG_context_sampling_2020_848_trimmed_bismark_bt2.CpG",677,562,115,677
"5849","07_report/CpG_context_sampling_2020_849_trimmed_bismark_bt2.CpG",655,528,127,655
"5850","07_report/CpG_context_sampling_2020_850_trimmed_bismark_bt2.CpG",615,503,112,615
"5851","07_report/CpG_context_sampling_2020_851_trimmed_bismark_bt2.CpG",660,548,112,660
"5852","07_report/CpG_context_sampling_2020_852_trimmed_bismark_bt2.CpG",636,533,103,636
"5853","07_report/CpG_context_sampling_2020_853_trimmed_bismark_bt2.CpG",644,536,108,644
"5854","07_report/CpG_context_sampling_2020_854_trimmed_bismark_bt2.CpG",653,543,110,653
"5855","07_report/CpG_context_sampling_2020_855_trimmed_bismark_bt2.CpG",645,543,102,645
"5856","07_report/CpG_context_sampling_2020_856_trimmed_bismark_bt2.CpG",645,553,92,645
"5857","07_report/CpG_context_sampling_2020_857_trimmed_bismark_bt2.CpG",646,535,111,646
"5858","07_report/CpG_context_sampling_2020_858_trimmed_bismark_bt2.CpG",706,592,114,706
"5859","07_report/CpG_context_sampling_2020_859_trimmed_bismark_bt2.CpG",689,580,109,689
"5860","07_report/CpG_context_sampling_2020_860_trimmed_bismark_bt2.CpG",657,562,95,657
"5861","07_report/CpG_context_sampling_2020_861_trimmed_bismark_bt2.CpG",635,527,108,635
"5862","07_report/CpG_context_sampling_2020_862_trimmed_bismark_bt2.CpG",656,549,107,656
"5863","07_report/CpG_context_sampling_2020_863_trimmed_bismark_bt2.CpG",637,534,103,637
"5864","07_report/CpG_context_sampling_2020_864_trimmed_bismark_bt2.CpG",670,554,116,670
"5865","07_report/CpG_context_sampling_2020_865_trimmed_bismark_bt2.CpG",656,533,123,656
"5866","07_report/CpG_context_sampling_2020_866_trimmed_bismark_bt2.CpG",672,555,117,672
"5867","07_report/CpG_context_sampling_2020_867_trimmed_bismark_bt2.CpG",667,544,123,667
"5868","07_report/CpG_context_sampling_2020_868_trimmed_bismark_bt2.CpG",642,543,99,642
"5869","07_report/CpG_context_sampling_2020_869_trimmed_bismark_bt2.CpG",680,563,117,680
"5870","07_report/CpG_context_sampling_2020_870_trimmed_bismark_bt2.CpG",661,544,117,661
"5871","07_report/CpG_context_sampling_2020_871_trimmed_bismark_bt2.CpG",642,524,118,642
