"","Sample","Length","CpG_met","CpG_unmet","Sum"
"5872","07_report/CpG_context_sampling_2020_872_trimmed_bismark_bt2.CpG",670,555,115,670
"5873","07_report/CpG_context_sampling_2020_873_trimmed_bismark_bt2.CpG",650,539,111,650
"5874","07_report/CpG_context_sampling_2020_874_trimmed_bismark_bt2.CpG",665,564,101,665
"5875","07_report/CpG_context_sampling_2020_875_trimmed_bismark_bt2.CpG",656,546,110,656
"5876","07_report/CpG_context_sampling_2020_876_trimmed_bismark_bt2.CpG",653,548,105,653
"5877","07_report/CpG_context_sampling_2020_877_trimmed_bismark_bt2.CpG",631,522,109,631
"5878","07_report/CpG_context_sampling_2020_878_trimmed_bismark_bt2.CpG",664,552,112,664
"5879","07_report/CpG_context_sampling_2020_879_trimmed_bismark_bt2.CpG",671,549,122,671
"5880","07_report/CpG_context_sampling_2020_880_trimmed_bismark_bt2.CpG",645,532,113,645
"5881","07_report/CpG_context_sampling_2020_881_trimmed_bismark_bt2.CpG",662,548,114,662
"5882","07_report/CpG_context_sampling_2020_882_trimmed_bismark_bt2.CpG",665,562,103,665
"5883","07_report/CpG_context_sampling_2020_883_trimmed_bismark_bt2.CpG",630,521,109,630
"5884","07_report/CpG_context_sampling_2020_884_trimmed_bismark_bt2.CpG",654,545,109,654
"5885","07_report/CpG_context_sampling_2020_885_trimmed_bismark_bt2.CpG",633,525,108,633
"5886","07_report/CpG_context_sampling_2020_886_trimmed_bismark_bt2.CpG",659,532,127,659
"5887","07_report/CpG_context_sampling_2020_887_trimmed_bismark_bt2.CpG",671,555,116,671
"5888","07_report/CpG_context_sampling_2020_888_trimmed_bismark_bt2.CpG",588,502,86,588
"5889","07_report/CpG_context_sampling_2020_889_trimmed_bismark_bt2.CpG",658,543,115,658
"5890","07_report/CpG_context_sampling_2020_890_trimmed_bismark_bt2.CpG",659,545,114,659
"5891","07_report/CpG_context_sampling_2020_891_trimmed_bismark_bt2.CpG",673,575,98,673
"5892","07_report/CpG_context_sampling_2020_892_trimmed_bismark_bt2.CpG",600,508,92,600
"5893","07_report/CpG_context_sampling_2020_893_trimmed_bismark_bt2.CpG",635,522,113,635
"5894","07_report/CpG_context_sampling_2020_894_trimmed_bismark_bt2.CpG",708,586,122,708
"5895","07_report/CpG_context_sampling_2020_895_trimmed_bismark_bt2.CpG",671,555,116,671
"5896","07_report/CpG_context_sampling_2020_896_trimmed_bismark_bt2.CpG",619,526,93,619
"5897","07_report/CpG_context_sampling_2020_897_trimmed_bismark_bt2.CpG",647,522,125,647
"5898","07_report/CpG_context_sampling_2020_898_trimmed_bismark_bt2.CpG",649,540,109,649
"5899","07_report/CpG_context_sampling_2020_899_trimmed_bismark_bt2.CpG",661,569,92,661
"5900","07_report/CpG_context_sampling_2020_900_trimmed_bismark_bt2.CpG",651,534,117,651
"5901","07_report/CpG_context_sampling_2020_901_trimmed_bismark_bt2.CpG",624,520,104,624
"5902","07_report/CpG_context_sampling_2020_902_trimmed_bismark_bt2.CpG",622,516,106,622
"5903","07_report/CpG_context_sampling_2020_903_trimmed_bismark_bt2.CpG",670,559,111,670
"5904","07_report/CpG_context_sampling_2020_904_trimmed_bismark_bt2.CpG",654,557,97,654
"5905","07_report/CpG_context_sampling_2020_905_trimmed_bismark_bt2.CpG",675,566,109,675
"5906","07_report/CpG_context_sampling_2020_906_trimmed_bismark_bt2.CpG",630,529,101,630
"5907","07_report/CpG_context_sampling_2020_907_trimmed_bismark_bt2.CpG",654,548,106,654
"5908","07_report/CpG_context_sampling_2020_908_trimmed_bismark_bt2.CpG",621,517,104,621
"5909","07_report/CpG_context_sampling_2020_909_trimmed_bismark_bt2.CpG",649,531,118,649
"5910","07_report/CpG_context_sampling_2020_910_trimmed_bismark_bt2.CpG",661,548,113,661
"5911","07_report/CpG_context_sampling_2020_911_trimmed_bismark_bt2.CpG",642,530,112,642
"5912","07_report/CpG_context_sampling_2020_912_trimmed_bismark_bt2.CpG",631,525,106,631
"5913","07_report/CpG_context_sampling_2020_913_trimmed_bismark_bt2.CpG",634,529,105,634
"5914","07_report/CpG_context_sampling_2020_914_trimmed_bismark_bt2.CpG",640,517,123,640
"5915","07_report/CpG_context_sampling_2020_915_trimmed_bismark_bt2.CpG",639,536,103,639
"5916","07_report/CpG_context_sampling_2020_916_trimmed_bismark_bt2.CpG",651,557,94,651
"5917","07_report/CpG_context_sampling_2020_917_trimmed_bismark_bt2.CpG",644,533,111,644
"5918","07_report/CpG_context_sampling_2020_918_trimmed_bismark_bt2.CpG",646,537,109,646
"5919","07_report/CpG_context_sampling_2020_919_trimmed_bismark_bt2.CpG",640,546,94,640
"5920","07_report/CpG_context_sampling_2020_920_trimmed_bismark_bt2.CpG",677,552,125,677
"5921","07_report/CpG_context_sampling_2020_921_trimmed_bismark_bt2.CpG",642,549,93,642
"5922","07_report/CpG_context_sampling_2020_922_trimmed_bismark_bt2.CpG",684,561,123,684
"5923","07_report/CpG_context_sampling_2020_923_trimmed_bismark_bt2.CpG",672,558,114,672
"5924","07_report/CpG_context_sampling_2020_924_trimmed_bismark_bt2.CpG",648,525,123,648
"5925","07_report/CpG_context_sampling_2020_925_trimmed_bismark_bt2.CpG",620,521,99,620
"5926","07_report/CpG_context_sampling_2020_926_trimmed_bismark_bt2.CpG",708,573,135,708
"5927","07_report/CpG_context_sampling_2020_927_trimmed_bismark_bt2.CpG",674,551,123,674
"5928","07_report/CpG_context_sampling_2020_928_trimmed_bismark_bt2.CpG",640,519,121,640
"5929","07_report/CpG_context_sampling_2020_929_trimmed_bismark_bt2.CpG",659,538,121,659
"5930","07_report/CpG_context_sampling_2020_930_trimmed_bismark_bt2.CpG",664,548,116,664
"5931","07_report/CpG_context_sampling_2020_931_trimmed_bismark_bt2.CpG",668,561,107,668
"5932","07_report/CpG_context_sampling_2020_932_trimmed_bismark_bt2.CpG",640,542,98,640
"5933","07_report/CpG_context_sampling_2020_933_trimmed_bismark_bt2.CpG",610,504,106,610
"5934","07_report/CpG_context_sampling_2020_934_trimmed_bismark_bt2.CpG",657,552,105,657
"5935","07_report/CpG_context_sampling_2020_935_trimmed_bismark_bt2.CpG",651,547,104,651
"5936","07_report/CpG_context_sampling_2020_936_trimmed_bismark_bt2.CpG",645,538,107,645
"5937","07_report/CpG_context_sampling_2020_937_trimmed_bismark_bt2.CpG",667,554,113,667
"5938","07_report/CpG_context_sampling_2020_938_trimmed_bismark_bt2.CpG",671,551,120,671
"5939","07_report/CpG_context_sampling_2020_939_trimmed_bismark_bt2.CpG",646,552,94,646
"5940","07_report/CpG_context_sampling_2020_940_trimmed_bismark_bt2.CpG",647,541,106,647
"5941","07_report/CpG_context_sampling_2020_941_trimmed_bismark_bt2.CpG",655,551,104,655
"5942","07_report/CpG_context_sampling_2020_942_trimmed_bismark_bt2.CpG",664,570,94,664
"5943","07_report/CpG_context_sampling_2020_943_trimmed_bismark_bt2.CpG",700,585,115,700
"5944","07_report/CpG_context_sampling_2020_944_trimmed_bismark_bt2.CpG",659,562,97,659
"5945","07_report/CpG_context_sampling_2020_945_trimmed_bismark_bt2.CpG",676,569,107,676
"5946","07_report/CpG_context_sampling_2020_946_trimmed_bismark_bt2.CpG",662,537,125,662
"5947","07_report/CpG_context_sampling_2020_947_trimmed_bismark_bt2.CpG",661,562,99,661
"5948","07_report/CpG_context_sampling_2020_948_trimmed_bismark_bt2.CpG",667,563,104,667
"5949","07_report/CpG_context_sampling_2020_949_trimmed_bismark_bt2.CpG",685,574,111,685
"5950","07_report/CpG_context_sampling_2020_950_trimmed_bismark_bt2.CpG",633,506,127,633
"5951","07_report/CpG_context_sampling_2020_951_trimmed_bismark_bt2.CpG",664,566,98,664
"5952","07_report/CpG_context_sampling_2020_952_trimmed_bismark_bt2.CpG",656,547,109,656
"5953","07_report/CpG_context_sampling_2020_953_trimmed_bismark_bt2.CpG",618,522,96,618
"5954","07_report/CpG_context_sampling_2020_954_trimmed_bismark_bt2.CpG",680,582,98,680
"5955","07_report/CpG_context_sampling_2020_955_trimmed_bismark_bt2.CpG",619,520,99,619
"5956","07_report/CpG_context_sampling_2020_956_trimmed_bismark_bt2.CpG",629,522,107,629
"5957","07_report/CpG_context_sampling_2020_957_trimmed_bismark_bt2.CpG",668,560,108,668
"5958","07_report/CpG_context_sampling_2020_958_trimmed_bismark_bt2.CpG",655,533,122,655
"5959","07_report/CpG_context_sampling_2020_959_trimmed_bismark_bt2.CpG",655,547,108,655
"5960","07_report/CpG_context_sampling_2020_960_trimmed_bismark_bt2.CpG",641,529,112,641
"5961","07_report/CpG_context_sampling_2020_961_trimmed_bismark_bt2.CpG",663,566,97,663
"5962","07_report/CpG_context_sampling_2020_962_trimmed_bismark_bt2.CpG",665,552,113,665
"5963","07_report/CpG_context_sampling_2020_963_trimmed_bismark_bt2.CpG",655,542,113,655
"5964","07_report/CpG_context_sampling_2020_964_trimmed_bismark_bt2.CpG",650,555,95,650
"5965","07_report/CpG_context_sampling_2020_965_trimmed_bismark_bt2.CpG",642,526,116,642
"5966","07_report/CpG_context_sampling_2020_966_trimmed_bismark_bt2.CpG",663,543,120,663
"5967","07_report/CpG_context_sampling_2020_967_trimmed_bismark_bt2.CpG",676,565,111,676
"5968","07_report/CpG_context_sampling_2020_968_trimmed_bismark_bt2.CpG",646,518,128,646
"5969","07_report/CpG_context_sampling_2020_969_trimmed_bismark_bt2.CpG",659,547,112,659
"5970","07_report/CpG_context_sampling_2020_970_trimmed_bismark_bt2.CpG",625,514,111,625
"5971","07_report/CpG_context_sampling_2020_971_trimmed_bismark_bt2.CpG",652,540,112,652
"5972","07_report/CpG_context_sampling_2020_972_trimmed_bismark_bt2.CpG",639,519,120,639
"5973","07_report/CpG_context_sampling_2020_973_trimmed_bismark_bt2.CpG",642,541,101,642
"5974","07_report/CpG_context_sampling_2020_974_trimmed_bismark_bt2.CpG",693,581,112,693
"5975","07_report/CpG_context_sampling_2020_975_trimmed_bismark_bt2.CpG",658,543,115,658
"5976","07_report/CpG_context_sampling_2020_976_trimmed_bismark_bt2.CpG",684,575,109,684
"5977","07_report/CpG_context_sampling_2020_977_trimmed_bismark_bt2.CpG",663,567,96,663
"5978","07_report/CpG_context_sampling_2020_978_trimmed_bismark_bt2.CpG",631,534,97,631
"5979","07_report/CpG_context_sampling_2020_979_trimmed_bismark_bt2.CpG",681,558,123,681
"5980","07_report/CpG_context_sampling_2020_980_trimmed_bismark_bt2.CpG",630,526,104,630
"5981","07_report/CpG_context_sampling_2020_981_trimmed_bismark_bt2.CpG",669,554,115,669
"5982","07_report/CpG_context_sampling_2020_982_trimmed_bismark_bt2.CpG",653,559,94,653
"5983","07_report/CpG_context_sampling_2020_983_trimmed_bismark_bt2.CpG",597,482,115,597
"5984","07_report/CpG_context_sampling_2020_984_trimmed_bismark_bt2.CpG",687,576,111,687
"5985","07_report/CpG_context_sampling_2020_985_trimmed_bismark_bt2.CpG",664,559,105,664
"5986","07_report/CpG_context_sampling_2020_986_trimmed_bismark_bt2.CpG",659,555,104,659
"5987","07_report/CpG_context_sampling_2020_987_trimmed_bismark_bt2.CpG",649,539,110,649
"5988","07_report/CpG_context_sampling_2020_988_trimmed_bismark_bt2.CpG",630,510,120,630
"5989","07_report/CpG_context_sampling_2020_989_trimmed_bismark_bt2.CpG",653,533,120,653
"5990","07_report/CpG_context_sampling_2020_990_trimmed_bismark_bt2.CpG",658,559,99,658
"5991","07_report/CpG_context_sampling_2020_991_trimmed_bismark_bt2.CpG",657,551,106,657
"5992","07_report/CpG_context_sampling_2020_992_trimmed_bismark_bt2.CpG",633,507,126,633
"5993","07_report/CpG_context_sampling_2020_993_trimmed_bismark_bt2.CpG",655,554,101,655
"5994","07_report/CpG_context_sampling_2020_994_trimmed_bismark_bt2.CpG",636,521,115,636
"5995","07_report/CpG_context_sampling_2020_995_trimmed_bismark_bt2.CpG",685,587,98,685
"5996","07_report/CpG_context_sampling_2020_996_trimmed_bismark_bt2.CpG",673,550,123,673
"5997","07_report/CpG_context_sampling_2020_997_trimmed_bismark_bt2.CpG",641,519,122,641
"5998","07_report/CpG_context_sampling_2020_998_trimmed_bismark_bt2.CpG",632,547,85,632
"5999","07_report/CpG_context_sampling_2020_999_trimmed_bismark_bt2.CpG",644,549,95,644
"6000","07_report/CpG_context_sampling_2020_1000_trimmed_bismark_bt2.CpG",700,570,130,700
"6001","07_report/CpG_context_sampling_2693_1_trimmed_bismark_bt2.CpG",841,673,168,841
"6002","07_report/CpG_context_sampling_2693_2_trimmed_bismark_bt2.CpG",894,740,154,894
"6003","07_report/CpG_context_sampling_2693_3_trimmed_bismark_bt2.CpG",908,767,141,908
"6004","07_report/CpG_context_sampling_2693_4_trimmed_bismark_bt2.CpG",857,705,152,857
"6005","07_report/CpG_context_sampling_2693_5_trimmed_bismark_bt2.CpG",887,734,153,887
"6006","07_report/CpG_context_sampling_2693_6_trimmed_bismark_bt2.CpG",873,740,133,873
"6007","07_report/CpG_context_sampling_2693_7_trimmed_bismark_bt2.CpG",900,759,141,900
"6008","07_report/CpG_context_sampling_2693_8_trimmed_bismark_bt2.CpG",838,698,140,838
"6009","07_report/CpG_context_sampling_2693_9_trimmed_bismark_bt2.CpG",863,703,160,863
"6010","07_report/CpG_context_sampling_2693_10_trimmed_bismark_bt2.CpG",889,734,155,889
"6011","07_report/CpG_context_sampling_2693_11_trimmed_bismark_bt2.CpG",841,697,144,841
"6012","07_report/CpG_context_sampling_2693_12_trimmed_bismark_bt2.CpG",860,709,151,860
"6013","07_report/CpG_context_sampling_2693_13_trimmed_bismark_bt2.CpG",887,747,140,887
"6014","07_report/CpG_context_sampling_2693_14_trimmed_bismark_bt2.CpG",863,710,153,863
"6015","07_report/CpG_context_sampling_2693_15_trimmed_bismark_bt2.CpG",914,753,161,914
"6016","07_report/CpG_context_sampling_2693_16_trimmed_bismark_bt2.CpG",885,734,151,885
"6017","07_report/CpG_context_sampling_2693_17_trimmed_bismark_bt2.CpG",883,712,171,883
"6018","07_report/CpG_context_sampling_2693_18_trimmed_bismark_bt2.CpG",871,713,158,871
"6019","07_report/CpG_context_sampling_2693_19_trimmed_bismark_bt2.CpG",890,743,147,890
"6020","07_report/CpG_context_sampling_2693_20_trimmed_bismark_bt2.CpG",867,714,153,867
"6021","07_report/CpG_context_sampling_2693_21_trimmed_bismark_bt2.CpG",901,748,153,901
"6022","07_report/CpG_context_sampling_2693_22_trimmed_bismark_bt2.CpG",888,745,143,888
"6023","07_report/CpG_context_sampling_2693_23_trimmed_bismark_bt2.CpG",867,731,136,867
"6024","07_report/CpG_context_sampling_2693_24_trimmed_bismark_bt2.CpG",891,747,144,891
"6025","07_report/CpG_context_sampling_2693_25_trimmed_bismark_bt2.CpG",832,692,140,832
"6026","07_report/CpG_context_sampling_2693_26_trimmed_bismark_bt2.CpG",855,709,146,855
"6027","07_report/CpG_context_sampling_2693_27_trimmed_bismark_bt2.CpG",906,745,161,906
"6028","07_report/CpG_context_sampling_2693_28_trimmed_bismark_bt2.CpG",881,733,148,881
"6029","07_report/CpG_context_sampling_2693_29_trimmed_bismark_bt2.CpG",840,703,137,840
"6030","07_report/CpG_context_sampling_2693_30_trimmed_bismark_bt2.CpG",888,737,151,888
"6031","07_report/CpG_context_sampling_2693_31_trimmed_bismark_bt2.CpG",845,722,123,845
"6032","07_report/CpG_context_sampling_2693_32_trimmed_bismark_bt2.CpG",877,718,159,877
"6033","07_report/CpG_context_sampling_2693_33_trimmed_bismark_bt2.CpG",859,714,145,859
"6034","07_report/CpG_context_sampling_2693_34_trimmed_bismark_bt2.CpG",881,746,135,881
"6035","07_report/CpG_context_sampling_2693_35_trimmed_bismark_bt2.CpG",884,723,161,884
"6036","07_report/CpG_context_sampling_2693_36_trimmed_bismark_bt2.CpG",867,734,133,867
"6037","07_report/CpG_context_sampling_2693_37_trimmed_bismark_bt2.CpG",861,729,132,861
"6038","07_report/CpG_context_sampling_2693_38_trimmed_bismark_bt2.CpG",916,761,155,916
"6039","07_report/CpG_context_sampling_2693_39_trimmed_bismark_bt2.CpG",879,728,151,879
"6040","07_report/CpG_context_sampling_2693_40_trimmed_bismark_bt2.CpG",881,737,144,881
"6041","07_report/CpG_context_sampling_2693_41_trimmed_bismark_bt2.CpG",907,736,171,907
"6042","07_report/CpG_context_sampling_2693_42_trimmed_bismark_bt2.CpG",863,733,130,863
"6043","07_report/CpG_context_sampling_2693_43_trimmed_bismark_bt2.CpG",875,731,144,875
"6044","07_report/CpG_context_sampling_2693_44_trimmed_bismark_bt2.CpG",912,775,137,912
"6045","07_report/CpG_context_sampling_2693_45_trimmed_bismark_bt2.CpG",919,760,159,919
"6046","07_report/CpG_context_sampling_2693_46_trimmed_bismark_bt2.CpG",864,704,160,864
"6047","07_report/CpG_context_sampling_2693_47_trimmed_bismark_bt2.CpG",873,734,139,873
"6048","07_report/CpG_context_sampling_2693_48_trimmed_bismark_bt2.CpG",857,709,148,857
"6049","07_report/CpG_context_sampling_2693_49_trimmed_bismark_bt2.CpG",851,694,157,851
"6050","07_report/CpG_context_sampling_2693_50_trimmed_bismark_bt2.CpG",843,690,153,843
"6051","07_report/CpG_context_sampling_2693_51_trimmed_bismark_bt2.CpG",880,749,131,880
"6052","07_report/CpG_context_sampling_2693_52_trimmed_bismark_bt2.CpG",868,734,134,868
"6053","07_report/CpG_context_sampling_2693_53_trimmed_bismark_bt2.CpG",879,741,138,879
"6054","07_report/CpG_context_sampling_2693_54_trimmed_bismark_bt2.CpG",853,696,157,853
"6055","07_report/CpG_context_sampling_2693_55_trimmed_bismark_bt2.CpG",813,672,141,813
"6056","07_report/CpG_context_sampling_2693_56_trimmed_bismark_bt2.CpG",886,734,152,886
"6057","07_report/CpG_context_sampling_2693_57_trimmed_bismark_bt2.CpG",902,773,129,902
"6058","07_report/CpG_context_sampling_2693_58_trimmed_bismark_bt2.CpG",834,706,128,834
"6059","07_report/CpG_context_sampling_2693_59_trimmed_bismark_bt2.CpG",871,724,147,871
"6060","07_report/CpG_context_sampling_2693_60_trimmed_bismark_bt2.CpG",866,715,151,866
"6061","07_report/CpG_context_sampling_2693_61_trimmed_bismark_bt2.CpG",882,721,161,882
"6062","07_report/CpG_context_sampling_2693_62_trimmed_bismark_bt2.CpG",812,665,147,812
"6063","07_report/CpG_context_sampling_2693_63_trimmed_bismark_bt2.CpG",897,757,140,897
"6064","07_report/CpG_context_sampling_2693_64_trimmed_bismark_bt2.CpG",915,745,170,915
"6065","07_report/CpG_context_sampling_2693_65_trimmed_bismark_bt2.CpG",868,731,137,868
"6066","07_report/CpG_context_sampling_2693_66_trimmed_bismark_bt2.CpG",880,730,150,880
"6067","07_report/CpG_context_sampling_2693_67_trimmed_bismark_bt2.CpG",859,720,139,859
"6068","07_report/CpG_context_sampling_2693_68_trimmed_bismark_bt2.CpG",874,706,168,874
"6069","07_report/CpG_context_sampling_2693_69_trimmed_bismark_bt2.CpG",843,721,122,843
"6070","07_report/CpG_context_sampling_2693_70_trimmed_bismark_bt2.CpG",887,736,151,887
"6071","07_report/CpG_context_sampling_2693_71_trimmed_bismark_bt2.CpG",828,682,146,828
"6072","07_report/CpG_context_sampling_2693_72_trimmed_bismark_bt2.CpG",898,742,156,898
"6073","07_report/CpG_context_sampling_2693_73_trimmed_bismark_bt2.CpG",904,754,150,904
"6074","07_report/CpG_context_sampling_2693_74_trimmed_bismark_bt2.CpG",873,724,149,873
"6075","07_report/CpG_context_sampling_2693_75_trimmed_bismark_bt2.CpG",858,730,128,858
"6076","07_report/CpG_context_sampling_2693_76_trimmed_bismark_bt2.CpG",840,697,143,840
"6077","07_report/CpG_context_sampling_2693_77_trimmed_bismark_bt2.CpG",842,702,140,842
"6078","07_report/CpG_context_sampling_2693_78_trimmed_bismark_bt2.CpG",842,713,129,842
"6079","07_report/CpG_context_sampling_2693_79_trimmed_bismark_bt2.CpG",854,714,140,854
"6080","07_report/CpG_context_sampling_2693_80_trimmed_bismark_bt2.CpG",869,726,143,869
"6081","07_report/CpG_context_sampling_2693_81_trimmed_bismark_bt2.CpG",867,716,151,867
"6082","07_report/CpG_context_sampling_2693_82_trimmed_bismark_bt2.CpG",868,722,146,868
"6083","07_report/CpG_context_sampling_2693_83_trimmed_bismark_bt2.CpG",899,735,164,899
"6084","07_report/CpG_context_sampling_2693_84_trimmed_bismark_bt2.CpG",835,701,134,835
"6085","07_report/CpG_context_sampling_2693_85_trimmed_bismark_bt2.CpG",872,735,137,872
"6086","07_report/CpG_context_sampling_2693_86_trimmed_bismark_bt2.CpG",863,723,140,863
"6087","07_report/CpG_context_sampling_2693_87_trimmed_bismark_bt2.CpG",846,697,149,846
"6088","07_report/CpG_context_sampling_2693_88_trimmed_bismark_bt2.CpG",896,743,153,896
"6089","07_report/CpG_context_sampling_2693_89_trimmed_bismark_bt2.CpG",880,729,151,880
"6090","07_report/CpG_context_sampling_2693_90_trimmed_bismark_bt2.CpG",890,747,143,890
"6091","07_report/CpG_context_sampling_2693_91_trimmed_bismark_bt2.CpG",841,711,130,841
"6092","07_report/CpG_context_sampling_2693_92_trimmed_bismark_bt2.CpG",879,732,147,879
"6093","07_report/CpG_context_sampling_2693_93_trimmed_bismark_bt2.CpG",895,754,141,895
"6094","07_report/CpG_context_sampling_2693_94_trimmed_bismark_bt2.CpG",903,741,162,903
"6095","07_report/CpG_context_sampling_2693_95_trimmed_bismark_bt2.CpG",870,727,143,870
"6096","07_report/CpG_context_sampling_2693_96_trimmed_bismark_bt2.CpG",883,733,150,883
"6097","07_report/CpG_context_sampling_2693_97_trimmed_bismark_bt2.CpG",837,703,134,837
"6098","07_report/CpG_context_sampling_2693_98_trimmed_bismark_bt2.CpG",847,715,132,847
"6099","07_report/CpG_context_sampling_2693_99_trimmed_bismark_bt2.CpG",895,749,146,895
"6100","07_report/CpG_context_sampling_2693_100_trimmed_bismark_bt2.CpG",876,725,151,876
"6101","07_report/CpG_context_sampling_2693_101_trimmed_bismark_bt2.CpG",926,776,150,926
"6102","07_report/CpG_context_sampling_2693_102_trimmed_bismark_bt2.CpG",873,745,128,873
"6103","07_report/CpG_context_sampling_2693_103_trimmed_bismark_bt2.CpG",857,726,131,857
"6104","07_report/CpG_context_sampling_2693_104_trimmed_bismark_bt2.CpG",841,704,137,841
"6105","07_report/CpG_context_sampling_2693_105_trimmed_bismark_bt2.CpG",837,701,136,837
"6106","07_report/CpG_context_sampling_2693_106_trimmed_bismark_bt2.CpG",891,740,151,891
"6107","07_report/CpG_context_sampling_2693_107_trimmed_bismark_bt2.CpG",860,716,144,860
"6108","07_report/CpG_context_sampling_2693_108_trimmed_bismark_bt2.CpG",872,721,151,872
"6109","07_report/CpG_context_sampling_2693_109_trimmed_bismark_bt2.CpG",853,728,125,853
"6110","07_report/CpG_context_sampling_2693_110_trimmed_bismark_bt2.CpG",866,722,144,866
"6111","07_report/CpG_context_sampling_2693_111_trimmed_bismark_bt2.CpG",841,704,137,841
"6112","07_report/CpG_context_sampling_2693_112_trimmed_bismark_bt2.CpG",914,748,166,914
"6113","07_report/CpG_context_sampling_2693_113_trimmed_bismark_bt2.CpG",853,700,153,853
"6114","07_report/CpG_context_sampling_2693_114_trimmed_bismark_bt2.CpG",879,731,148,879
"6115","07_report/CpG_context_sampling_2693_115_trimmed_bismark_bt2.CpG",884,753,131,884
"6116","07_report/CpG_context_sampling_2693_116_trimmed_bismark_bt2.CpG",910,758,152,910
"6117","07_report/CpG_context_sampling_2693_117_trimmed_bismark_bt2.CpG",918,774,144,918
"6118","07_report/CpG_context_sampling_2693_118_trimmed_bismark_bt2.CpG",856,715,141,856
"6119","07_report/CpG_context_sampling_2693_119_trimmed_bismark_bt2.CpG",851,702,149,851
"6120","07_report/CpG_context_sampling_2693_120_trimmed_bismark_bt2.CpG",870,735,135,870
"6121","07_report/CpG_context_sampling_2693_121_trimmed_bismark_bt2.CpG",866,727,139,866
"6122","07_report/CpG_context_sampling_2693_122_trimmed_bismark_bt2.CpG",821,701,120,821
"6123","07_report/CpG_context_sampling_2693_123_trimmed_bismark_bt2.CpG",848,719,129,848
"6124","07_report/CpG_context_sampling_2693_124_trimmed_bismark_bt2.CpG",867,709,158,867
"6125","07_report/CpG_context_sampling_2693_125_trimmed_bismark_bt2.CpG",875,729,146,875
"6126","07_report/CpG_context_sampling_2693_126_trimmed_bismark_bt2.CpG",849,705,144,849
"6127","07_report/CpG_context_sampling_2693_127_trimmed_bismark_bt2.CpG",873,739,134,873
"6128","07_report/CpG_context_sampling_2693_128_trimmed_bismark_bt2.CpG",890,744,146,890
"6129","07_report/CpG_context_sampling_2693_129_trimmed_bismark_bt2.CpG",873,725,148,873
"6130","07_report/CpG_context_sampling_2693_130_trimmed_bismark_bt2.CpG",882,724,158,882
"6131","07_report/CpG_context_sampling_2693_131_trimmed_bismark_bt2.CpG",906,757,149,906
"6132","07_report/CpG_context_sampling_2693_132_trimmed_bismark_bt2.CpG",849,697,152,849
"6133","07_report/CpG_context_sampling_2693_133_trimmed_bismark_bt2.CpG",872,718,154,872
"6134","07_report/CpG_context_sampling_2693_134_trimmed_bismark_bt2.CpG",921,758,163,921
"6135","07_report/CpG_context_sampling_2693_135_trimmed_bismark_bt2.CpG",842,705,137,842
"6136","07_report/CpG_context_sampling_2693_136_trimmed_bismark_bt2.CpG",844,692,152,844
"6137","07_report/CpG_context_sampling_2693_137_trimmed_bismark_bt2.CpG",848,715,133,848
"6138","07_report/CpG_context_sampling_2693_138_trimmed_bismark_bt2.CpG",887,744,143,887
"6139","07_report/CpG_context_sampling_2693_139_trimmed_bismark_bt2.CpG",880,737,143,880
"6140","07_report/CpG_context_sampling_2693_140_trimmed_bismark_bt2.CpG",853,704,149,853
"6141","07_report/CpG_context_sampling_2693_141_trimmed_bismark_bt2.CpG",845,705,140,845
"6142","07_report/CpG_context_sampling_2693_142_trimmed_bismark_bt2.CpG",865,716,149,865
"6143","07_report/CpG_context_sampling_2693_143_trimmed_bismark_bt2.CpG",814,687,127,814
