"","Sample","Length","CpG_met","CpG_unmet","Sum"
"6144","07_report/CpG_context_sampling_2693_144_trimmed_bismark_bt2.CpG",871,709,162,871
"6145","07_report/CpG_context_sampling_2693_145_trimmed_bismark_bt2.CpG",857,721,136,857
"6146","07_report/CpG_context_sampling_2693_146_trimmed_bismark_bt2.CpG",849,718,131,849
"6147","07_report/CpG_context_sampling_2693_147_trimmed_bismark_bt2.CpG",920,766,154,920
"6148","07_report/CpG_context_sampling_2693_148_trimmed_bismark_bt2.CpG",896,736,160,896
"6149","07_report/CpG_context_sampling_2693_149_trimmed_bismark_bt2.CpG",918,778,140,918
"6150","07_report/CpG_context_sampling_2693_150_trimmed_bismark_bt2.CpG",866,720,146,866
"6151","07_report/CpG_context_sampling_2693_151_trimmed_bismark_bt2.CpG",847,719,128,847
"6152","07_report/CpG_context_sampling_2693_152_trimmed_bismark_bt2.CpG",880,737,143,880
"6153","07_report/CpG_context_sampling_2693_153_trimmed_bismark_bt2.CpG",909,777,132,909
"6154","07_report/CpG_context_sampling_2693_154_trimmed_bismark_bt2.CpG",888,737,151,888
"6155","07_report/CpG_context_sampling_2693_155_trimmed_bismark_bt2.CpG",899,731,168,899
"6156","07_report/CpG_context_sampling_2693_156_trimmed_bismark_bt2.CpG",895,742,153,895
"6157","07_report/CpG_context_sampling_2693_157_trimmed_bismark_bt2.CpG",840,692,148,840
"6158","07_report/CpG_context_sampling_2693_158_trimmed_bismark_bt2.CpG",897,754,143,897
"6159","07_report/CpG_context_sampling_2693_159_trimmed_bismark_bt2.CpG",845,695,150,845
"6160","07_report/CpG_context_sampling_2693_160_trimmed_bismark_bt2.CpG",862,709,153,862
"6161","07_report/CpG_context_sampling_2693_161_trimmed_bismark_bt2.CpG",903,751,152,903
"6162","07_report/CpG_context_sampling_2693_162_trimmed_bismark_bt2.CpG",834,696,138,834
"6163","07_report/CpG_context_sampling_2693_163_trimmed_bismark_bt2.CpG",863,696,167,863
"6164","07_report/CpG_context_sampling_2693_164_trimmed_bismark_bt2.CpG",899,750,149,899
"6165","07_report/CpG_context_sampling_2693_165_trimmed_bismark_bt2.CpG",885,720,165,885
"6166","07_report/CpG_context_sampling_2693_166_trimmed_bismark_bt2.CpG",832,703,129,832
"6167","07_report/CpG_context_sampling_2693_167_trimmed_bismark_bt2.CpG",824,676,148,824
"6168","07_report/CpG_context_sampling_2693_168_trimmed_bismark_bt2.CpG",846,705,141,846
"6169","07_report/CpG_context_sampling_2693_169_trimmed_bismark_bt2.CpG",894,750,144,894
"6170","07_report/CpG_context_sampling_2693_170_trimmed_bismark_bt2.CpG",892,722,170,892
"6171","07_report/CpG_context_sampling_2693_171_trimmed_bismark_bt2.CpG",888,734,154,888
"6172","07_report/CpG_context_sampling_2693_172_trimmed_bismark_bt2.CpG",862,736,126,862
"6173","07_report/CpG_context_sampling_2693_173_trimmed_bismark_bt2.CpG",838,677,161,838
"6174","07_report/CpG_context_sampling_2693_174_trimmed_bismark_bt2.CpG",861,735,126,861
"6175","07_report/CpG_context_sampling_2693_175_trimmed_bismark_bt2.CpG",901,749,152,901
"6176","07_report/CpG_context_sampling_2693_176_trimmed_bismark_bt2.CpG",882,717,165,882
"6177","07_report/CpG_context_sampling_2693_177_trimmed_bismark_bt2.CpG",849,692,157,849
"6178","07_report/CpG_context_sampling_2693_178_trimmed_bismark_bt2.CpG",892,743,149,892
"6179","07_report/CpG_context_sampling_2693_179_trimmed_bismark_bt2.CpG",862,726,136,862
"6180","07_report/CpG_context_sampling_2693_180_trimmed_bismark_bt2.CpG",860,720,140,860
"6181","07_report/CpG_context_sampling_2693_181_trimmed_bismark_bt2.CpG",861,709,152,861
"6182","07_report/CpG_context_sampling_2693_182_trimmed_bismark_bt2.CpG",874,739,135,874
"6183","07_report/CpG_context_sampling_2693_183_trimmed_bismark_bt2.CpG",849,728,121,849
"6184","07_report/CpG_context_sampling_2693_184_trimmed_bismark_bt2.CpG",872,728,144,872
"6185","07_report/CpG_context_sampling_2693_185_trimmed_bismark_bt2.CpG",917,771,146,917
"6186","07_report/CpG_context_sampling_2693_186_trimmed_bismark_bt2.CpG",918,770,148,918
"6187","07_report/CpG_context_sampling_2693_187_trimmed_bismark_bt2.CpG",876,743,133,876
"6188","07_report/CpG_context_sampling_2693_188_trimmed_bismark_bt2.CpG",858,715,143,858
"6189","07_report/CpG_context_sampling_2693_189_trimmed_bismark_bt2.CpG",906,752,154,906
"6190","07_report/CpG_context_sampling_2693_190_trimmed_bismark_bt2.CpG",845,705,140,845
"6191","07_report/CpG_context_sampling_2693_191_trimmed_bismark_bt2.CpG",884,736,148,884
"6192","07_report/CpG_context_sampling_2693_192_trimmed_bismark_bt2.CpG",863,697,166,863
"6193","07_report/CpG_context_sampling_2693_193_trimmed_bismark_bt2.CpG",896,735,161,896
"6194","07_report/CpG_context_sampling_2693_194_trimmed_bismark_bt2.CpG",895,740,155,895
"6195","07_report/CpG_context_sampling_2693_195_trimmed_bismark_bt2.CpG",859,727,132,859
"6196","07_report/CpG_context_sampling_2693_196_trimmed_bismark_bt2.CpG",877,728,149,877
"6197","07_report/CpG_context_sampling_2693_197_trimmed_bismark_bt2.CpG",889,740,149,889
"6198","07_report/CpG_context_sampling_2693_198_trimmed_bismark_bt2.CpG",864,707,157,864
"6199","07_report/CpG_context_sampling_2693_199_trimmed_bismark_bt2.CpG",891,743,148,891
"6200","07_report/CpG_context_sampling_2693_200_trimmed_bismark_bt2.CpG",860,720,140,860
"6201","07_report/CpG_context_sampling_2693_201_trimmed_bismark_bt2.CpG",865,732,133,865
"6202","07_report/CpG_context_sampling_2693_202_trimmed_bismark_bt2.CpG",874,732,142,874
"6203","07_report/CpG_context_sampling_2693_203_trimmed_bismark_bt2.CpG",875,730,145,875
"6204","07_report/CpG_context_sampling_2693_204_trimmed_bismark_bt2.CpG",856,712,144,856
"6205","07_report/CpG_context_sampling_2693_205_trimmed_bismark_bt2.CpG",859,720,139,859
"6206","07_report/CpG_context_sampling_2693_206_trimmed_bismark_bt2.CpG",887,733,154,887
"6207","07_report/CpG_context_sampling_2693_207_trimmed_bismark_bt2.CpG",864,708,156,864
"6208","07_report/CpG_context_sampling_2693_208_trimmed_bismark_bt2.CpG",894,745,149,894
"6209","07_report/CpG_context_sampling_2693_209_trimmed_bismark_bt2.CpG",880,728,152,880
"6210","07_report/CpG_context_sampling_2693_210_trimmed_bismark_bt2.CpG",846,704,142,846
"6211","07_report/CpG_context_sampling_2693_211_trimmed_bismark_bt2.CpG",860,721,139,860
"6212","07_report/CpG_context_sampling_2693_212_trimmed_bismark_bt2.CpG",866,720,146,866
"6213","07_report/CpG_context_sampling_2693_213_trimmed_bismark_bt2.CpG",868,703,165,868
"6214","07_report/CpG_context_sampling_2693_214_trimmed_bismark_bt2.CpG",894,741,153,894
"6215","07_report/CpG_context_sampling_2693_215_trimmed_bismark_bt2.CpG",807,677,130,807
"6216","07_report/CpG_context_sampling_2693_216_trimmed_bismark_bt2.CpG",864,720,144,864
"6217","07_report/CpG_context_sampling_2693_217_trimmed_bismark_bt2.CpG",863,709,154,863
"6218","07_report/CpG_context_sampling_2693_218_trimmed_bismark_bt2.CpG",866,741,125,866
"6219","07_report/CpG_context_sampling_2693_219_trimmed_bismark_bt2.CpG",800,674,126,800
"6220","07_report/CpG_context_sampling_2693_220_trimmed_bismark_bt2.CpG",856,704,152,856
"6221","07_report/CpG_context_sampling_2693_221_trimmed_bismark_bt2.CpG",935,773,162,935
"6222","07_report/CpG_context_sampling_2693_222_trimmed_bismark_bt2.CpG",899,743,156,899
"6223","07_report/CpG_context_sampling_2693_223_trimmed_bismark_bt2.CpG",842,713,129,842
"6224","07_report/CpG_context_sampling_2693_224_trimmed_bismark_bt2.CpG",842,691,151,842
"6225","07_report/CpG_context_sampling_2693_225_trimmed_bismark_bt2.CpG",864,705,159,864
"6226","07_report/CpG_context_sampling_2693_226_trimmed_bismark_bt2.CpG",868,750,118,868
"6227","07_report/CpG_context_sampling_2693_227_trimmed_bismark_bt2.CpG",870,713,157,870
"6228","07_report/CpG_context_sampling_2693_228_trimmed_bismark_bt2.CpG",860,721,139,860
"6229","07_report/CpG_context_sampling_2693_229_trimmed_bismark_bt2.CpG",856,710,146,856
"6230","07_report/CpG_context_sampling_2693_230_trimmed_bismark_bt2.CpG",899,752,147,899
"6231","07_report/CpG_context_sampling_2693_231_trimmed_bismark_bt2.CpG",883,736,147,883
"6232","07_report/CpG_context_sampling_2693_232_trimmed_bismark_bt2.CpG",884,741,143,884
"6233","07_report/CpG_context_sampling_2693_233_trimmed_bismark_bt2.CpG",835,700,135,835
"6234","07_report/CpG_context_sampling_2693_234_trimmed_bismark_bt2.CpG",877,737,140,877
"6235","07_report/CpG_context_sampling_2693_235_trimmed_bismark_bt2.CpG",834,690,144,834
"6236","07_report/CpG_context_sampling_2693_236_trimmed_bismark_bt2.CpG",858,695,163,858
"6237","07_report/CpG_context_sampling_2693_237_trimmed_bismark_bt2.CpG",869,726,143,869
"6238","07_report/CpG_context_sampling_2693_238_trimmed_bismark_bt2.CpG",869,719,150,869
"6239","07_report/CpG_context_sampling_2693_239_trimmed_bismark_bt2.CpG",848,703,145,848
"6240","07_report/CpG_context_sampling_2693_240_trimmed_bismark_bt2.CpG",880,738,142,880
"6241","07_report/CpG_context_sampling_2693_241_trimmed_bismark_bt2.CpG",860,711,149,860
"6242","07_report/CpG_context_sampling_2693_242_trimmed_bismark_bt2.CpG",862,719,143,862
"6243","07_report/CpG_context_sampling_2693_243_trimmed_bismark_bt2.CpG",866,744,122,866
"6244","07_report/CpG_context_sampling_2693_244_trimmed_bismark_bt2.CpG",864,715,149,864
"6245","07_report/CpG_context_sampling_2693_245_trimmed_bismark_bt2.CpG",863,724,139,863
"6246","07_report/CpG_context_sampling_2693_246_trimmed_bismark_bt2.CpG",857,721,136,857
"6247","07_report/CpG_context_sampling_2693_247_trimmed_bismark_bt2.CpG",922,748,174,922
"6248","07_report/CpG_context_sampling_2693_248_trimmed_bismark_bt2.CpG",858,731,127,858
"6249","07_report/CpG_context_sampling_2693_249_trimmed_bismark_bt2.CpG",917,745,172,917
"6250","07_report/CpG_context_sampling_2693_250_trimmed_bismark_bt2.CpG",886,731,155,886
"6251","07_report/CpG_context_sampling_2693_251_trimmed_bismark_bt2.CpG",869,705,164,869
"6252","07_report/CpG_context_sampling_2693_252_trimmed_bismark_bt2.CpG",831,695,136,831
"6253","07_report/CpG_context_sampling_2693_253_trimmed_bismark_bt2.CpG",905,730,175,905
"6254","07_report/CpG_context_sampling_2693_254_trimmed_bismark_bt2.CpG",879,713,166,879
"6255","07_report/CpG_context_sampling_2693_255_trimmed_bismark_bt2.CpG",848,693,155,848
"6256","07_report/CpG_context_sampling_2693_256_trimmed_bismark_bt2.CpG",850,698,152,850
"6257","07_report/CpG_context_sampling_2693_257_trimmed_bismark_bt2.CpG",867,717,150,867
"6258","07_report/CpG_context_sampling_2693_258_trimmed_bismark_bt2.CpG",882,747,135,882
"6259","07_report/CpG_context_sampling_2693_259_trimmed_bismark_bt2.CpG",862,734,128,862
"6260","07_report/CpG_context_sampling_2693_260_trimmed_bismark_bt2.CpG",826,687,139,826
"6261","07_report/CpG_context_sampling_2693_261_trimmed_bismark_bt2.CpG",883,742,141,883
"6262","07_report/CpG_context_sampling_2693_262_trimmed_bismark_bt2.CpG",851,712,139,851
"6263","07_report/CpG_context_sampling_2693_263_trimmed_bismark_bt2.CpG",858,711,147,858
"6264","07_report/CpG_context_sampling_2693_264_trimmed_bismark_bt2.CpG",887,736,151,887
"6265","07_report/CpG_context_sampling_2693_265_trimmed_bismark_bt2.CpG",877,720,157,877
"6266","07_report/CpG_context_sampling_2693_266_trimmed_bismark_bt2.CpG",881,750,131,881
"6267","07_report/CpG_context_sampling_2693_267_trimmed_bismark_bt2.CpG",886,743,143,886
"6268","07_report/CpG_context_sampling_2693_268_trimmed_bismark_bt2.CpG",880,742,138,880
"6269","07_report/CpG_context_sampling_2693_269_trimmed_bismark_bt2.CpG",882,755,127,882
"6270","07_report/CpG_context_sampling_2693_270_trimmed_bismark_bt2.CpG",921,777,144,921
"6271","07_report/CpG_context_sampling_2693_271_trimmed_bismark_bt2.CpG",850,716,134,850
"6272","07_report/CpG_context_sampling_2693_272_trimmed_bismark_bt2.CpG",892,750,142,892
"6273","07_report/CpG_context_sampling_2693_273_trimmed_bismark_bt2.CpG",882,734,148,882
"6274","07_report/CpG_context_sampling_2693_274_trimmed_bismark_bt2.CpG",880,751,129,880
"6275","07_report/CpG_context_sampling_2693_275_trimmed_bismark_bt2.CpG",871,742,129,871
"6276","07_report/CpG_context_sampling_2693_276_trimmed_bismark_bt2.CpG",896,745,151,896
"6277","07_report/CpG_context_sampling_2693_277_trimmed_bismark_bt2.CpG",848,688,160,848
"6278","07_report/CpG_context_sampling_2693_278_trimmed_bismark_bt2.CpG",889,751,138,889
"6279","07_report/CpG_context_sampling_2693_279_trimmed_bismark_bt2.CpG",872,730,142,872
"6280","07_report/CpG_context_sampling_2693_280_trimmed_bismark_bt2.CpG",834,698,136,834
"6281","07_report/CpG_context_sampling_2693_281_trimmed_bismark_bt2.CpG",900,761,139,900
"6282","07_report/CpG_context_sampling_2693_282_trimmed_bismark_bt2.CpG",860,709,151,860
"6283","07_report/CpG_context_sampling_2693_283_trimmed_bismark_bt2.CpG",847,701,146,847
"6284","07_report/CpG_context_sampling_2693_284_trimmed_bismark_bt2.CpG",892,750,142,892
"6285","07_report/CpG_context_sampling_2693_285_trimmed_bismark_bt2.CpG",891,728,163,891
"6286","07_report/CpG_context_sampling_2693_286_trimmed_bismark_bt2.CpG",870,721,149,870
"6287","07_report/CpG_context_sampling_2693_287_trimmed_bismark_bt2.CpG",877,717,160,877
"6288","07_report/CpG_context_sampling_2693_288_trimmed_bismark_bt2.CpG",890,750,140,890
"6289","07_report/CpG_context_sampling_2693_289_trimmed_bismark_bt2.CpG",906,755,151,906
"6290","07_report/CpG_context_sampling_2693_290_trimmed_bismark_bt2.CpG",879,722,157,879
"6291","07_report/CpG_context_sampling_2693_291_trimmed_bismark_bt2.CpG",872,740,132,872
"6292","07_report/CpG_context_sampling_2693_292_trimmed_bismark_bt2.CpG",854,695,159,854
"6293","07_report/CpG_context_sampling_2693_293_trimmed_bismark_bt2.CpG",859,704,155,859
"6294","07_report/CpG_context_sampling_2693_294_trimmed_bismark_bt2.CpG",880,731,149,880
"6295","07_report/CpG_context_sampling_2693_295_trimmed_bismark_bt2.CpG",852,688,164,852
"6296","07_report/CpG_context_sampling_2693_296_trimmed_bismark_bt2.CpG",865,731,134,865
"6297","07_report/CpG_context_sampling_2693_297_trimmed_bismark_bt2.CpG",860,697,163,860
"6298","07_report/CpG_context_sampling_2693_298_trimmed_bismark_bt2.CpG",889,733,156,889
"6299","07_report/CpG_context_sampling_2693_299_trimmed_bismark_bt2.CpG",866,714,152,866
"6300","07_report/CpG_context_sampling_2693_300_trimmed_bismark_bt2.CpG",853,709,144,853
"6301","07_report/CpG_context_sampling_2693_301_trimmed_bismark_bt2.CpG",912,762,150,912
"6302","07_report/CpG_context_sampling_2693_302_trimmed_bismark_bt2.CpG",871,720,151,871
"6303","07_report/CpG_context_sampling_2693_303_trimmed_bismark_bt2.CpG",910,760,150,910
"6304","07_report/CpG_context_sampling_2693_304_trimmed_bismark_bt2.CpG",906,767,139,906
"6305","07_report/CpG_context_sampling_2693_305_trimmed_bismark_bt2.CpG",837,708,129,837
"6306","07_report/CpG_context_sampling_2693_306_trimmed_bismark_bt2.CpG",903,744,159,903
"6307","07_report/CpG_context_sampling_2693_307_trimmed_bismark_bt2.CpG",856,713,143,856
"6308","07_report/CpG_context_sampling_2693_308_trimmed_bismark_bt2.CpG",888,740,148,888
"6309","07_report/CpG_context_sampling_2693_309_trimmed_bismark_bt2.CpG",882,746,136,882
"6310","07_report/CpG_context_sampling_2693_310_trimmed_bismark_bt2.CpG",826,677,149,826
"6311","07_report/CpG_context_sampling_2693_311_trimmed_bismark_bt2.CpG",895,747,148,895
"6312","07_report/CpG_context_sampling_2693_312_trimmed_bismark_bt2.CpG",882,734,148,882
"6313","07_report/CpG_context_sampling_2693_313_trimmed_bismark_bt2.CpG",877,725,152,877
"6314","07_report/CpG_context_sampling_2693_314_trimmed_bismark_bt2.CpG",876,719,157,876
"6315","07_report/CpG_context_sampling_2693_315_trimmed_bismark_bt2.CpG",848,692,156,848
"6316","07_report/CpG_context_sampling_2693_316_trimmed_bismark_bt2.CpG",890,724,166,890
"6317","07_report/CpG_context_sampling_2693_317_trimmed_bismark_bt2.CpG",879,741,138,879
"6318","07_report/CpG_context_sampling_2693_318_trimmed_bismark_bt2.CpG",853,714,139,853
"6319","07_report/CpG_context_sampling_2693_319_trimmed_bismark_bt2.CpG",850,688,162,850
"6320","07_report/CpG_context_sampling_2693_320_trimmed_bismark_bt2.CpG",876,743,133,876
"6321","07_report/CpG_context_sampling_2693_321_trimmed_bismark_bt2.CpG",860,715,145,860
"6322","07_report/CpG_context_sampling_2693_322_trimmed_bismark_bt2.CpG",898,772,126,898
"6323","07_report/CpG_context_sampling_2693_323_trimmed_bismark_bt2.CpG",910,761,149,910
"6324","07_report/CpG_context_sampling_2693_324_trimmed_bismark_bt2.CpG",866,708,158,866
"6325","07_report/CpG_context_sampling_2693_325_trimmed_bismark_bt2.CpG",857,736,121,857
"6326","07_report/CpG_context_sampling_2693_326_trimmed_bismark_bt2.CpG",859,725,134,859
"6327","07_report/CpG_context_sampling_2693_327_trimmed_bismark_bt2.CpG",922,757,165,922
"6328","07_report/CpG_context_sampling_2693_328_trimmed_bismark_bt2.CpG",840,717,123,840
"6329","07_report/CpG_context_sampling_2693_329_trimmed_bismark_bt2.CpG",908,752,156,908
"6330","07_report/CpG_context_sampling_2693_330_trimmed_bismark_bt2.CpG",889,734,155,889
"6331","07_report/CpG_context_sampling_2693_331_trimmed_bismark_bt2.CpG",863,717,146,863
"6332","07_report/CpG_context_sampling_2693_332_trimmed_bismark_bt2.CpG",870,718,152,870
"6333","07_report/CpG_context_sampling_2693_333_trimmed_bismark_bt2.CpG",922,777,145,922
"6334","07_report/CpG_context_sampling_2693_334_trimmed_bismark_bt2.CpG",886,727,159,886
"6335","07_report/CpG_context_sampling_2693_335_trimmed_bismark_bt2.CpG",891,741,150,891
"6336","07_report/CpG_context_sampling_2693_336_trimmed_bismark_bt2.CpG",871,721,150,871
"6337","07_report/CpG_context_sampling_2693_337_trimmed_bismark_bt2.CpG",862,704,158,862
"6338","07_report/CpG_context_sampling_2693_338_trimmed_bismark_bt2.CpG",880,728,152,880
"6339","07_report/CpG_context_sampling_2693_339_trimmed_bismark_bt2.CpG",865,720,145,865
"6340","07_report/CpG_context_sampling_2693_340_trimmed_bismark_bt2.CpG",844,704,140,844
"6341","07_report/CpG_context_sampling_2693_341_trimmed_bismark_bt2.CpG",864,699,165,864
"6342","07_report/CpG_context_sampling_2693_342_trimmed_bismark_bt2.CpG",902,762,140,902
"6343","07_report/CpG_context_sampling_2693_343_trimmed_bismark_bt2.CpG",877,715,162,877
"6344","07_report/CpG_context_sampling_2693_344_trimmed_bismark_bt2.CpG",863,706,157,863
"6345","07_report/CpG_context_sampling_2693_345_trimmed_bismark_bt2.CpG",876,715,161,876
"6346","07_report/CpG_context_sampling_2693_346_trimmed_bismark_bt2.CpG",858,727,131,858
"6347","07_report/CpG_context_sampling_2693_347_trimmed_bismark_bt2.CpG",868,692,176,868
"6348","07_report/CpG_context_sampling_2693_348_trimmed_bismark_bt2.CpG",906,735,171,906
"6349","07_report/CpG_context_sampling_2693_349_trimmed_bismark_bt2.CpG",814,685,129,814
"6350","07_report/CpG_context_sampling_2693_350_trimmed_bismark_bt2.CpG",878,731,147,878
"6351","07_report/CpG_context_sampling_2693_351_trimmed_bismark_bt2.CpG",895,757,138,895
"6352","07_report/CpG_context_sampling_2693_352_trimmed_bismark_bt2.CpG",846,702,144,846
"6353","07_report/CpG_context_sampling_2693_353_trimmed_bismark_bt2.CpG",878,730,148,878
"6354","07_report/CpG_context_sampling_2693_354_trimmed_bismark_bt2.CpG",858,701,157,858
"6355","07_report/CpG_context_sampling_2693_355_trimmed_bismark_bt2.CpG",905,752,153,905
"6356","07_report/CpG_context_sampling_2693_356_trimmed_bismark_bt2.CpG",893,736,157,893
"6357","07_report/CpG_context_sampling_2693_357_trimmed_bismark_bt2.CpG",851,716,135,851
"6358","07_report/CpG_context_sampling_2693_358_trimmed_bismark_bt2.CpG",822,697,125,822
"6359","07_report/CpG_context_sampling_2693_359_trimmed_bismark_bt2.CpG",893,759,134,893
"6360","07_report/CpG_context_sampling_2693_360_trimmed_bismark_bt2.CpG",857,716,141,857
"6361","07_report/CpG_context_sampling_2693_361_trimmed_bismark_bt2.CpG",874,715,159,874
"6362","07_report/CpG_context_sampling_2693_362_trimmed_bismark_bt2.CpG",878,738,140,878
"6363","07_report/CpG_context_sampling_2693_363_trimmed_bismark_bt2.CpG",889,737,152,889
"6364","07_report/CpG_context_sampling_2693_364_trimmed_bismark_bt2.CpG",894,734,160,894
"6365","07_report/CpG_context_sampling_2693_365_trimmed_bismark_bt2.CpG",876,745,131,876
"6366","07_report/CpG_context_sampling_2693_366_trimmed_bismark_bt2.CpG",844,706,138,844
"6367","07_report/CpG_context_sampling_2693_367_trimmed_bismark_bt2.CpG",863,724,139,863
"6368","07_report/CpG_context_sampling_2693_368_trimmed_bismark_bt2.CpG",888,737,151,888
"6369","07_report/CpG_context_sampling_2693_369_trimmed_bismark_bt2.CpG",870,721,149,870
"6370","07_report/CpG_context_sampling_2693_370_trimmed_bismark_bt2.CpG",862,731,131,862
"6371","07_report/CpG_context_sampling_2693_371_trimmed_bismark_bt2.CpG",898,754,144,898
"6372","07_report/CpG_context_sampling_2693_372_trimmed_bismark_bt2.CpG",877,725,152,877
"6373","07_report/CpG_context_sampling_2693_373_trimmed_bismark_bt2.CpG",867,719,148,867
"6374","07_report/CpG_context_sampling_2693_374_trimmed_bismark_bt2.CpG",871,735,136,871
"6375","07_report/CpG_context_sampling_2693_375_trimmed_bismark_bt2.CpG",912,749,163,912
"6376","07_report/CpG_context_sampling_2693_376_trimmed_bismark_bt2.CpG",879,725,154,879
"6377","07_report/CpG_context_sampling_2693_377_trimmed_bismark_bt2.CpG",860,722,138,860
"6378","07_report/CpG_context_sampling_2693_378_trimmed_bismark_bt2.CpG",882,739,143,882
"6379","07_report/CpG_context_sampling_2693_379_trimmed_bismark_bt2.CpG",860,733,127,860
"6380","07_report/CpG_context_sampling_2693_380_trimmed_bismark_bt2.CpG",838,699,139,838
"6381","07_report/CpG_context_sampling_2693_381_trimmed_bismark_bt2.CpG",894,756,138,894
"6382","07_report/CpG_context_sampling_2693_382_trimmed_bismark_bt2.CpG",894,740,154,894
"6383","07_report/CpG_context_sampling_2693_383_trimmed_bismark_bt2.CpG",872,732,140,872
"6384","07_report/CpG_context_sampling_2693_384_trimmed_bismark_bt2.CpG",884,744,140,884
"6385","07_report/CpG_context_sampling_2693_385_trimmed_bismark_bt2.CpG",856,715,141,856
"6386","07_report/CpG_context_sampling_2693_386_trimmed_bismark_bt2.CpG",857,720,137,857
"6387","07_report/CpG_context_sampling_2693_387_trimmed_bismark_bt2.CpG",909,762,147,909
"6388","07_report/CpG_context_sampling_2693_388_trimmed_bismark_bt2.CpG",887,721,166,887
"6389","07_report/CpG_context_sampling_2693_389_trimmed_bismark_bt2.CpG",840,699,141,840
"6390","07_report/CpG_context_sampling_2693_390_trimmed_bismark_bt2.CpG",864,727,137,864
"6391","07_report/CpG_context_sampling_2693_391_trimmed_bismark_bt2.CpG",838,697,141,838
"6392","07_report/CpG_context_sampling_2693_392_trimmed_bismark_bt2.CpG",846,703,143,846
"6393","07_report/CpG_context_sampling_2693_393_trimmed_bismark_bt2.CpG",912,758,154,912
"6394","07_report/CpG_context_sampling_2693_394_trimmed_bismark_bt2.CpG",891,735,156,891
"6395","07_report/CpG_context_sampling_2693_395_trimmed_bismark_bt2.CpG",880,733,147,880
"6396","07_report/CpG_context_sampling_2693_396_trimmed_bismark_bt2.CpG",853,701,152,853
"6397","07_report/CpG_context_sampling_2693_397_trimmed_bismark_bt2.CpG",874,722,152,874
"6398","07_report/CpG_context_sampling_2693_398_trimmed_bismark_bt2.CpG",888,739,149,888
"6399","07_report/CpG_context_sampling_2693_399_trimmed_bismark_bt2.CpG",854,696,158,854
"6400","07_report/CpG_context_sampling_2693_400_trimmed_bismark_bt2.CpG",877,735,142,877
"6401","07_report/CpG_context_sampling_2693_401_trimmed_bismark_bt2.CpG",897,753,144,897
"6402","07_report/CpG_context_sampling_2693_402_trimmed_bismark_bt2.CpG",898,720,178,898
"6403","07_report/CpG_context_sampling_2693_403_trimmed_bismark_bt2.CpG",904,746,158,904
"6404","07_report/CpG_context_sampling_2693_404_trimmed_bismark_bt2.CpG",884,726,158,884
"6405","07_report/CpG_context_sampling_2693_405_trimmed_bismark_bt2.CpG",940,777,163,940
"6406","07_report/CpG_context_sampling_2693_406_trimmed_bismark_bt2.CpG",815,682,133,815
"6407","07_report/CpG_context_sampling_2693_407_trimmed_bismark_bt2.CpG",877,716,161,877
"6408","07_report/CpG_context_sampling_2693_408_trimmed_bismark_bt2.CpG",855,722,133,855
"6409","07_report/CpG_context_sampling_2693_409_trimmed_bismark_bt2.CpG",860,719,141,860
"6410","07_report/CpG_context_sampling_2693_410_trimmed_bismark_bt2.CpG",845,704,141,845
"6411","07_report/CpG_context_sampling_2693_411_trimmed_bismark_bt2.CpG",870,734,136,870
"6412","07_report/CpG_context_sampling_2693_412_trimmed_bismark_bt2.CpG",892,742,150,892
"6413","07_report/CpG_context_sampling_2693_413_trimmed_bismark_bt2.CpG",884,721,163,884
