"","Sample","Length","CpG_met","CpG_unmet","Sum"
"6414","07_report/CpG_context_sampling_2693_414_trimmed_bismark_bt2.CpG",884,738,146,884
"6415","07_report/CpG_context_sampling_2693_415_trimmed_bismark_bt2.CpG",908,765,143,908
"6416","07_report/CpG_context_sampling_2693_416_trimmed_bismark_bt2.CpG",854,726,128,854
"6417","07_report/CpG_context_sampling_2693_417_trimmed_bismark_bt2.CpG",894,744,150,894
"6418","07_report/CpG_context_sampling_2693_418_trimmed_bismark_bt2.CpG",873,730,143,873
"6419","07_report/CpG_context_sampling_2693_419_trimmed_bismark_bt2.CpG",894,737,157,894
"6420","07_report/CpG_context_sampling_2693_420_trimmed_bismark_bt2.CpG",910,761,149,910
"6421","07_report/CpG_context_sampling_2693_421_trimmed_bismark_bt2.CpG",899,746,153,899
"6422","07_report/CpG_context_sampling_2693_422_trimmed_bismark_bt2.CpG",888,721,167,888
"6423","07_report/CpG_context_sampling_2693_423_trimmed_bismark_bt2.CpG",853,719,134,853
"6424","07_report/CpG_context_sampling_2693_424_trimmed_bismark_bt2.CpG",843,703,140,843
"6425","07_report/CpG_context_sampling_2693_425_trimmed_bismark_bt2.CpG",825,685,140,825
"6426","07_report/CpG_context_sampling_2693_426_trimmed_bismark_bt2.CpG",875,722,153,875
"6427","07_report/CpG_context_sampling_2693_427_trimmed_bismark_bt2.CpG",881,747,134,881
"6428","07_report/CpG_context_sampling_2693_428_trimmed_bismark_bt2.CpG",862,719,143,862
"6429","07_report/CpG_context_sampling_2693_429_trimmed_bismark_bt2.CpG",901,748,153,901
"6430","07_report/CpG_context_sampling_2693_430_trimmed_bismark_bt2.CpG",854,716,138,854
"6431","07_report/CpG_context_sampling_2693_431_trimmed_bismark_bt2.CpG",890,747,143,890
"6432","07_report/CpG_context_sampling_2693_432_trimmed_bismark_bt2.CpG",871,738,133,871
"6433","07_report/CpG_context_sampling_2693_433_trimmed_bismark_bt2.CpG",873,721,152,873
"6434","07_report/CpG_context_sampling_2693_434_trimmed_bismark_bt2.CpG",878,733,145,878
"6435","07_report/CpG_context_sampling_2693_435_trimmed_bismark_bt2.CpG",879,726,153,879
"6436","07_report/CpG_context_sampling_2693_436_trimmed_bismark_bt2.CpG",865,713,152,865
"6437","07_report/CpG_context_sampling_2693_437_trimmed_bismark_bt2.CpG",870,702,168,870
"6438","07_report/CpG_context_sampling_2693_438_trimmed_bismark_bt2.CpG",860,719,141,860
"6439","07_report/CpG_context_sampling_2693_439_trimmed_bismark_bt2.CpG",830,664,166,830
"6440","07_report/CpG_context_sampling_2693_440_trimmed_bismark_bt2.CpG",867,711,156,867
"6441","07_report/CpG_context_sampling_2693_441_trimmed_bismark_bt2.CpG",828,686,142,828
"6442","07_report/CpG_context_sampling_2693_442_trimmed_bismark_bt2.CpG",915,753,162,915
"6443","07_report/CpG_context_sampling_2693_443_trimmed_bismark_bt2.CpG",854,690,164,854
"6444","07_report/CpG_context_sampling_2693_444_trimmed_bismark_bt2.CpG",862,703,159,862
"6445","07_report/CpG_context_sampling_2693_445_trimmed_bismark_bt2.CpG",876,713,163,876
"6446","07_report/CpG_context_sampling_2693_446_trimmed_bismark_bt2.CpG",837,693,144,837
"6447","07_report/CpG_context_sampling_2693_447_trimmed_bismark_bt2.CpG",845,690,155,845
"6448","07_report/CpG_context_sampling_2693_448_trimmed_bismark_bt2.CpG",826,671,155,826
"6449","07_report/CpG_context_sampling_2693_449_trimmed_bismark_bt2.CpG",870,729,141,870
"6450","07_report/CpG_context_sampling_2693_450_trimmed_bismark_bt2.CpG",861,715,146,861
"6451","07_report/CpG_context_sampling_2693_451_trimmed_bismark_bt2.CpG",880,719,161,880
"6452","07_report/CpG_context_sampling_2693_452_trimmed_bismark_bt2.CpG",871,725,146,871
"6453","07_report/CpG_context_sampling_2693_453_trimmed_bismark_bt2.CpG",831,707,124,831
"6454","07_report/CpG_context_sampling_2693_454_trimmed_bismark_bt2.CpG",855,706,149,855
"6455","07_report/CpG_context_sampling_2693_455_trimmed_bismark_bt2.CpG",885,734,151,885
"6456","07_report/CpG_context_sampling_2693_456_trimmed_bismark_bt2.CpG",884,742,142,884
"6457","07_report/CpG_context_sampling_2693_457_trimmed_bismark_bt2.CpG",863,729,134,863
"6458","07_report/CpG_context_sampling_2693_458_trimmed_bismark_bt2.CpG",835,695,140,835
"6459","07_report/CpG_context_sampling_2693_459_trimmed_bismark_bt2.CpG",885,738,147,885
"6460","07_report/CpG_context_sampling_2693_460_trimmed_bismark_bt2.CpG",849,684,165,849
"6461","07_report/CpG_context_sampling_2693_461_trimmed_bismark_bt2.CpG",872,732,140,872
"6462","07_report/CpG_context_sampling_2693_462_trimmed_bismark_bt2.CpG",856,680,176,856
"6463","07_report/CpG_context_sampling_2693_463_trimmed_bismark_bt2.CpG",895,741,154,895
"6464","07_report/CpG_context_sampling_2693_464_trimmed_bismark_bt2.CpG",880,721,159,880
"6465","07_report/CpG_context_sampling_2693_465_trimmed_bismark_bt2.CpG",876,730,146,876
"6466","07_report/CpG_context_sampling_2693_466_trimmed_bismark_bt2.CpG",871,698,173,871
"6467","07_report/CpG_context_sampling_2693_467_trimmed_bismark_bt2.CpG",877,736,141,877
"6468","07_report/CpG_context_sampling_2693_468_trimmed_bismark_bt2.CpG",883,721,162,883
"6469","07_report/CpG_context_sampling_2693_469_trimmed_bismark_bt2.CpG",900,755,145,900
"6470","07_report/CpG_context_sampling_2693_470_trimmed_bismark_bt2.CpG",837,706,131,837
"6471","07_report/CpG_context_sampling_2693_471_trimmed_bismark_bt2.CpG",865,716,149,865
"6472","07_report/CpG_context_sampling_2693_472_trimmed_bismark_bt2.CpG",845,677,168,845
"6473","07_report/CpG_context_sampling_2693_473_trimmed_bismark_bt2.CpG",863,718,145,863
"6474","07_report/CpG_context_sampling_2693_474_trimmed_bismark_bt2.CpG",870,712,158,870
"6475","07_report/CpG_context_sampling_2693_475_trimmed_bismark_bt2.CpG",861,726,135,861
"6476","07_report/CpG_context_sampling_2693_476_trimmed_bismark_bt2.CpG",845,696,149,845
"6477","07_report/CpG_context_sampling_2693_477_trimmed_bismark_bt2.CpG",850,711,139,850
"6478","07_report/CpG_context_sampling_2693_478_trimmed_bismark_bt2.CpG",842,717,125,842
"6479","07_report/CpG_context_sampling_2693_479_trimmed_bismark_bt2.CpG",891,742,149,891
"6480","07_report/CpG_context_sampling_2693_480_trimmed_bismark_bt2.CpG",871,712,159,871
"6481","07_report/CpG_context_sampling_2693_481_trimmed_bismark_bt2.CpG",862,729,133,862
"6482","07_report/CpG_context_sampling_2693_482_trimmed_bismark_bt2.CpG",844,716,128,844
"6483","07_report/CpG_context_sampling_2693_483_trimmed_bismark_bt2.CpG",891,742,149,891
"6484","07_report/CpG_context_sampling_2693_484_trimmed_bismark_bt2.CpG",855,718,137,855
"6485","07_report/CpG_context_sampling_2693_485_trimmed_bismark_bt2.CpG",918,788,130,918
"6486","07_report/CpG_context_sampling_2693_486_trimmed_bismark_bt2.CpG",892,749,143,892
"6487","07_report/CpG_context_sampling_2693_487_trimmed_bismark_bt2.CpG",867,721,146,867
"6488","07_report/CpG_context_sampling_2693_488_trimmed_bismark_bt2.CpG",869,734,135,869
"6489","07_report/CpG_context_sampling_2693_489_trimmed_bismark_bt2.CpG",877,732,145,877
"6490","07_report/CpG_context_sampling_2693_490_trimmed_bismark_bt2.CpG",891,739,152,891
"6491","07_report/CpG_context_sampling_2693_491_trimmed_bismark_bt2.CpG",851,703,148,851
"6492","07_report/CpG_context_sampling_2693_492_trimmed_bismark_bt2.CpG",858,711,147,858
"6493","07_report/CpG_context_sampling_2693_493_trimmed_bismark_bt2.CpG",850,730,120,850
"6494","07_report/CpG_context_sampling_2693_494_trimmed_bismark_bt2.CpG",871,727,144,871
"6495","07_report/CpG_context_sampling_2693_495_trimmed_bismark_bt2.CpG",884,748,136,884
"6496","07_report/CpG_context_sampling_2693_496_trimmed_bismark_bt2.CpG",819,665,154,819
"6497","07_report/CpG_context_sampling_2693_497_trimmed_bismark_bt2.CpG",864,712,152,864
"6498","07_report/CpG_context_sampling_2693_498_trimmed_bismark_bt2.CpG",828,700,128,828
"6499","07_report/CpG_context_sampling_2693_499_trimmed_bismark_bt2.CpG",892,745,147,892
"6500","07_report/CpG_context_sampling_2693_500_trimmed_bismark_bt2.CpG",860,720,140,860
"6501","07_report/CpG_context_sampling_2693_501_trimmed_bismark_bt2.CpG",903,774,129,903
"6502","07_report/CpG_context_sampling_2693_502_trimmed_bismark_bt2.CpG",864,699,165,864
"6503","07_report/CpG_context_sampling_2693_503_trimmed_bismark_bt2.CpG",864,711,153,864
"6504","07_report/CpG_context_sampling_2693_504_trimmed_bismark_bt2.CpG",890,734,156,890
"6505","07_report/CpG_context_sampling_2693_505_trimmed_bismark_bt2.CpG",852,726,126,852
"6506","07_report/CpG_context_sampling_2693_506_trimmed_bismark_bt2.CpG",875,738,137,875
"6507","07_report/CpG_context_sampling_2693_507_trimmed_bismark_bt2.CpG",867,729,138,867
"6508","07_report/CpG_context_sampling_2693_508_trimmed_bismark_bt2.CpG",849,695,154,849
"6509","07_report/CpG_context_sampling_2693_509_trimmed_bismark_bt2.CpG",857,710,147,857
"6510","07_report/CpG_context_sampling_2693_510_trimmed_bismark_bt2.CpG",811,661,150,811
"6511","07_report/CpG_context_sampling_2693_511_trimmed_bismark_bt2.CpG",906,746,160,906
"6512","07_report/CpG_context_sampling_2693_512_trimmed_bismark_bt2.CpG",864,716,148,864
"6513","07_report/CpG_context_sampling_2693_513_trimmed_bismark_bt2.CpG",815,672,143,815
"6514","07_report/CpG_context_sampling_2693_514_trimmed_bismark_bt2.CpG",831,672,159,831
"6515","07_report/CpG_context_sampling_2693_515_trimmed_bismark_bt2.CpG",855,713,142,855
"6516","07_report/CpG_context_sampling_2693_516_trimmed_bismark_bt2.CpG",847,718,129,847
"6517","07_report/CpG_context_sampling_2693_517_trimmed_bismark_bt2.CpG",874,720,154,874
"6518","07_report/CpG_context_sampling_2693_518_trimmed_bismark_bt2.CpG",880,725,155,880
"6519","07_report/CpG_context_sampling_2693_519_trimmed_bismark_bt2.CpG",858,734,124,858
"6520","07_report/CpG_context_sampling_2693_520_trimmed_bismark_bt2.CpG",888,744,144,888
"6521","07_report/CpG_context_sampling_2693_521_trimmed_bismark_bt2.CpG",834,691,143,834
"6522","07_report/CpG_context_sampling_2693_522_trimmed_bismark_bt2.CpG",867,709,158,867
"6523","07_report/CpG_context_sampling_2693_523_trimmed_bismark_bt2.CpG",864,754,110,864
"6524","07_report/CpG_context_sampling_2693_524_trimmed_bismark_bt2.CpG",928,777,151,928
"6525","07_report/CpG_context_sampling_2693_525_trimmed_bismark_bt2.CpG",892,714,178,892
"6526","07_report/CpG_context_sampling_2693_526_trimmed_bismark_bt2.CpG",881,734,147,881
"6527","07_report/CpG_context_sampling_2693_527_trimmed_bismark_bt2.CpG",875,743,132,875
"6528","07_report/CpG_context_sampling_2693_528_trimmed_bismark_bt2.CpG",853,704,149,853
"6529","07_report/CpG_context_sampling_2693_529_trimmed_bismark_bt2.CpG",916,750,166,916
"6530","07_report/CpG_context_sampling_2693_530_trimmed_bismark_bt2.CpG",873,721,152,873
"6531","07_report/CpG_context_sampling_2693_531_trimmed_bismark_bt2.CpG",852,689,163,852
"6532","07_report/CpG_context_sampling_2693_532_trimmed_bismark_bt2.CpG",916,760,156,916
"6533","07_report/CpG_context_sampling_2693_533_trimmed_bismark_bt2.CpG",822,688,134,822
"6534","07_report/CpG_context_sampling_2693_534_trimmed_bismark_bt2.CpG",905,769,136,905
"6535","07_report/CpG_context_sampling_2693_535_trimmed_bismark_bt2.CpG",853,717,136,853
"6536","07_report/CpG_context_sampling_2693_536_trimmed_bismark_bt2.CpG",909,782,127,909
"6537","07_report/CpG_context_sampling_2693_537_trimmed_bismark_bt2.CpG",862,718,144,862
"6538","07_report/CpG_context_sampling_2693_538_trimmed_bismark_bt2.CpG",900,729,171,900
"6539","07_report/CpG_context_sampling_2693_539_trimmed_bismark_bt2.CpG",857,704,153,857
"6540","07_report/CpG_context_sampling_2693_540_trimmed_bismark_bt2.CpG",883,737,146,883
"6541","07_report/CpG_context_sampling_2693_541_trimmed_bismark_bt2.CpG",851,705,146,851
"6542","07_report/CpG_context_sampling_2693_542_trimmed_bismark_bt2.CpG",845,702,143,845
"6543","07_report/CpG_context_sampling_2693_543_trimmed_bismark_bt2.CpG",869,736,133,869
"6544","07_report/CpG_context_sampling_2693_544_trimmed_bismark_bt2.CpG",861,730,131,861
"6545","07_report/CpG_context_sampling_2693_545_trimmed_bismark_bt2.CpG",902,752,150,902
"6546","07_report/CpG_context_sampling_2693_546_trimmed_bismark_bt2.CpG",850,706,144,850
"6547","07_report/CpG_context_sampling_2693_547_trimmed_bismark_bt2.CpG",833,702,131,833
"6548","07_report/CpG_context_sampling_2693_548_trimmed_bismark_bt2.CpG",878,719,159,878
"6549","07_report/CpG_context_sampling_2693_549_trimmed_bismark_bt2.CpG",854,698,156,854
"6550","07_report/CpG_context_sampling_2693_550_trimmed_bismark_bt2.CpG",849,712,137,849
"6551","07_report/CpG_context_sampling_2693_551_trimmed_bismark_bt2.CpG",839,689,150,839
"6552","07_report/CpG_context_sampling_2693_552_trimmed_bismark_bt2.CpG",865,730,135,865
"6553","07_report/CpG_context_sampling_2693_553_trimmed_bismark_bt2.CpG",858,701,157,858
"6554","07_report/CpG_context_sampling_2693_554_trimmed_bismark_bt2.CpG",869,720,149,869
"6555","07_report/CpG_context_sampling_2693_555_trimmed_bismark_bt2.CpG",845,682,163,845
"6556","07_report/CpG_context_sampling_2693_556_trimmed_bismark_bt2.CpG",859,719,140,859
"6557","07_report/CpG_context_sampling_2693_557_trimmed_bismark_bt2.CpG",864,727,137,864
"6558","07_report/CpG_context_sampling_2693_558_trimmed_bismark_bt2.CpG",861,697,164,861
"6559","07_report/CpG_context_sampling_2693_559_trimmed_bismark_bt2.CpG",887,743,144,887
"6560","07_report/CpG_context_sampling_2693_560_trimmed_bismark_bt2.CpG",907,763,144,907
"6561","07_report/CpG_context_sampling_2693_561_trimmed_bismark_bt2.CpG",885,725,160,885
"6562","07_report/CpG_context_sampling_2693_562_trimmed_bismark_bt2.CpG",868,732,136,868
"6563","07_report/CpG_context_sampling_2693_563_trimmed_bismark_bt2.CpG",851,721,130,851
"6564","07_report/CpG_context_sampling_2693_564_trimmed_bismark_bt2.CpG",922,786,136,922
"6565","07_report/CpG_context_sampling_2693_565_trimmed_bismark_bt2.CpG",901,786,115,901
"6566","07_report/CpG_context_sampling_2693_566_trimmed_bismark_bt2.CpG",878,723,155,878
"6567","07_report/CpG_context_sampling_2693_567_trimmed_bismark_bt2.CpG",849,717,132,849
"6568","07_report/CpG_context_sampling_2693_568_trimmed_bismark_bt2.CpG",845,702,143,845
"6569","07_report/CpG_context_sampling_2693_569_trimmed_bismark_bt2.CpG",891,752,139,891
"6570","07_report/CpG_context_sampling_2693_570_trimmed_bismark_bt2.CpG",866,724,142,866
"6571","07_report/CpG_context_sampling_2693_571_trimmed_bismark_bt2.CpG",899,741,158,899
"6572","07_report/CpG_context_sampling_2693_572_trimmed_bismark_bt2.CpG",879,714,165,879
"6573","07_report/CpG_context_sampling_2693_573_trimmed_bismark_bt2.CpG",853,718,135,853
"6574","07_report/CpG_context_sampling_2693_574_trimmed_bismark_bt2.CpG",892,705,187,892
"6575","07_report/CpG_context_sampling_2693_575_trimmed_bismark_bt2.CpG",879,729,150,879
"6576","07_report/CpG_context_sampling_2693_576_trimmed_bismark_bt2.CpG",884,738,146,884
"6577","07_report/CpG_context_sampling_2693_577_trimmed_bismark_bt2.CpG",885,740,145,885
"6578","07_report/CpG_context_sampling_2693_578_trimmed_bismark_bt2.CpG",864,712,152,864
"6579","07_report/CpG_context_sampling_2693_579_trimmed_bismark_bt2.CpG",878,736,142,878
"6580","07_report/CpG_context_sampling_2693_580_trimmed_bismark_bt2.CpG",854,710,144,854
"6581","07_report/CpG_context_sampling_2693_581_trimmed_bismark_bt2.CpG",882,758,124,882
"6582","07_report/CpG_context_sampling_2693_582_trimmed_bismark_bt2.CpG",854,734,120,854
"6583","07_report/CpG_context_sampling_2693_583_trimmed_bismark_bt2.CpG",858,710,148,858
"6584","07_report/CpG_context_sampling_2693_584_trimmed_bismark_bt2.CpG",899,737,162,899
"6585","07_report/CpG_context_sampling_2693_585_trimmed_bismark_bt2.CpG",879,746,133,879
"6586","07_report/CpG_context_sampling_2693_586_trimmed_bismark_bt2.CpG",911,776,135,911
"6587","07_report/CpG_context_sampling_2693_587_trimmed_bismark_bt2.CpG",901,741,160,901
"6588","07_report/CpG_context_sampling_2693_588_trimmed_bismark_bt2.CpG",830,680,150,830
"6589","07_report/CpG_context_sampling_2693_589_trimmed_bismark_bt2.CpG",878,724,154,878
"6590","07_report/CpG_context_sampling_2693_590_trimmed_bismark_bt2.CpG",891,744,147,891
"6591","07_report/CpG_context_sampling_2693_591_trimmed_bismark_bt2.CpG",854,727,127,854
"6592","07_report/CpG_context_sampling_2693_592_trimmed_bismark_bt2.CpG",853,716,137,853
"6593","07_report/CpG_context_sampling_2693_593_trimmed_bismark_bt2.CpG",871,726,145,871
"6594","07_report/CpG_context_sampling_2693_594_trimmed_bismark_bt2.CpG",884,750,134,884
"6595","07_report/CpG_context_sampling_2693_595_trimmed_bismark_bt2.CpG",884,722,162,884
"6596","07_report/CpG_context_sampling_2693_596_trimmed_bismark_bt2.CpG",907,769,138,907
"6597","07_report/CpG_context_sampling_2693_597_trimmed_bismark_bt2.CpG",888,754,134,888
"6598","07_report/CpG_context_sampling_2693_598_trimmed_bismark_bt2.CpG",873,718,155,873
"6599","07_report/CpG_context_sampling_2693_599_trimmed_bismark_bt2.CpG",893,743,150,893
"6600","07_report/CpG_context_sampling_2693_600_trimmed_bismark_bt2.CpG",892,760,132,892
"6601","07_report/CpG_context_sampling_2693_601_trimmed_bismark_bt2.CpG",861,709,152,861
"6602","07_report/CpG_context_sampling_2693_602_trimmed_bismark_bt2.CpG",885,737,148,885
"6603","07_report/CpG_context_sampling_2693_603_trimmed_bismark_bt2.CpG",870,712,158,870
"6604","07_report/CpG_context_sampling_2693_604_trimmed_bismark_bt2.CpG",902,747,155,902
"6605","07_report/CpG_context_sampling_2693_605_trimmed_bismark_bt2.CpG",911,747,164,911
"6606","07_report/CpG_context_sampling_2693_606_trimmed_bismark_bt2.CpG",903,751,152,903
"6607","07_report/CpG_context_sampling_2693_607_trimmed_bismark_bt2.CpG",902,739,163,902
"6608","07_report/CpG_context_sampling_2693_608_trimmed_bismark_bt2.CpG",882,720,162,882
"6609","07_report/CpG_context_sampling_2693_609_trimmed_bismark_bt2.CpG",847,702,145,847
"6610","07_report/CpG_context_sampling_2693_610_trimmed_bismark_bt2.CpG",903,745,158,903
"6611","07_report/CpG_context_sampling_2693_611_trimmed_bismark_bt2.CpG",865,728,137,865
"6612","07_report/CpG_context_sampling_2693_612_trimmed_bismark_bt2.CpG",874,719,155,874
"6613","07_report/CpG_context_sampling_2693_613_trimmed_bismark_bt2.CpG",859,718,141,859
"6614","07_report/CpG_context_sampling_2693_614_trimmed_bismark_bt2.CpG",834,694,140,834
"6615","07_report/CpG_context_sampling_2693_615_trimmed_bismark_bt2.CpG",873,730,143,873
"6616","07_report/CpG_context_sampling_2693_616_trimmed_bismark_bt2.CpG",909,754,155,909
"6617","07_report/CpG_context_sampling_2693_617_trimmed_bismark_bt2.CpG",817,686,131,817
"6618","07_report/CpG_context_sampling_2693_618_trimmed_bismark_bt2.CpG",884,757,127,884
"6619","07_report/CpG_context_sampling_2693_619_trimmed_bismark_bt2.CpG",901,752,149,901
"6620","07_report/CpG_context_sampling_2693_620_trimmed_bismark_bt2.CpG",863,731,132,863
"6621","07_report/CpG_context_sampling_2693_621_trimmed_bismark_bt2.CpG",858,712,146,858
"6622","07_report/CpG_context_sampling_2693_622_trimmed_bismark_bt2.CpG",878,725,153,878
"6623","07_report/CpG_context_sampling_2693_623_trimmed_bismark_bt2.CpG",864,717,147,864
"6624","07_report/CpG_context_sampling_2693_624_trimmed_bismark_bt2.CpG",862,702,160,862
"6625","07_report/CpG_context_sampling_2693_625_trimmed_bismark_bt2.CpG",852,729,123,852
"6626","07_report/CpG_context_sampling_2693_626_trimmed_bismark_bt2.CpG",865,710,155,865
"6627","07_report/CpG_context_sampling_2693_627_trimmed_bismark_bt2.CpG",847,691,156,847
"6628","07_report/CpG_context_sampling_2693_628_trimmed_bismark_bt2.CpG",854,712,142,854
"6629","07_report/CpG_context_sampling_2693_629_trimmed_bismark_bt2.CpG",935,779,156,935
"6630","07_report/CpG_context_sampling_2693_630_trimmed_bismark_bt2.CpG",883,741,142,883
"6631","07_report/CpG_context_sampling_2693_631_trimmed_bismark_bt2.CpG",815,690,125,815
"6632","07_report/CpG_context_sampling_2693_632_trimmed_bismark_bt2.CpG",879,726,153,879
"6633","07_report/CpG_context_sampling_2693_633_trimmed_bismark_bt2.CpG",893,734,159,893
"6634","07_report/CpG_context_sampling_2693_634_trimmed_bismark_bt2.CpG",866,709,157,866
"6635","07_report/CpG_context_sampling_2693_635_trimmed_bismark_bt2.CpG",884,752,132,884
"6636","07_report/CpG_context_sampling_2693_636_trimmed_bismark_bt2.CpG",822,680,142,822
"6637","07_report/CpG_context_sampling_2693_637_trimmed_bismark_bt2.CpG",861,718,143,861
"6638","07_report/CpG_context_sampling_2693_638_trimmed_bismark_bt2.CpG",853,692,161,853
"6639","07_report/CpG_context_sampling_2693_639_trimmed_bismark_bt2.CpG",906,729,177,906
"6640","07_report/CpG_context_sampling_2693_640_trimmed_bismark_bt2.CpG",915,746,169,915
"6641","07_report/CpG_context_sampling_2693_641_trimmed_bismark_bt2.CpG",888,727,161,888
"6642","07_report/CpG_context_sampling_2693_642_trimmed_bismark_bt2.CpG",875,738,137,875
"6643","07_report/CpG_context_sampling_2693_643_trimmed_bismark_bt2.CpG",865,719,146,865
"6644","07_report/CpG_context_sampling_2693_644_trimmed_bismark_bt2.CpG",821,671,150,821
"6645","07_report/CpG_context_sampling_2693_645_trimmed_bismark_bt2.CpG",903,751,152,903
"6646","07_report/CpG_context_sampling_2693_646_trimmed_bismark_bt2.CpG",882,723,159,882
"6647","07_report/CpG_context_sampling_2693_647_trimmed_bismark_bt2.CpG",905,768,137,905
"6648","07_report/CpG_context_sampling_2693_648_trimmed_bismark_bt2.CpG",850,707,143,850
"6649","07_report/CpG_context_sampling_2693_649_trimmed_bismark_bt2.CpG",860,738,122,860
"6650","07_report/CpG_context_sampling_2693_650_trimmed_bismark_bt2.CpG",873,697,176,873
"6651","07_report/CpG_context_sampling_2693_651_trimmed_bismark_bt2.CpG",890,735,155,890
"6652","07_report/CpG_context_sampling_2693_652_trimmed_bismark_bt2.CpG",870,720,150,870
"6653","07_report/CpG_context_sampling_2693_653_trimmed_bismark_bt2.CpG",865,724,141,865
"6654","07_report/CpG_context_sampling_2693_654_trimmed_bismark_bt2.CpG",870,727,143,870
"6655","07_report/CpG_context_sampling_2693_655_trimmed_bismark_bt2.CpG",883,731,152,883
"6656","07_report/CpG_context_sampling_2693_656_trimmed_bismark_bt2.CpG",877,717,160,877
"6657","07_report/CpG_context_sampling_2693_657_trimmed_bismark_bt2.CpG",850,695,155,850
"6658","07_report/CpG_context_sampling_2693_658_trimmed_bismark_bt2.CpG",924,765,159,924
"6659","07_report/CpG_context_sampling_2693_659_trimmed_bismark_bt2.CpG",863,721,142,863
"6660","07_report/CpG_context_sampling_2693_660_trimmed_bismark_bt2.CpG",894,734,160,894
"6661","07_report/CpG_context_sampling_2693_661_trimmed_bismark_bt2.CpG",842,680,162,842
"6662","07_report/CpG_context_sampling_2693_662_trimmed_bismark_bt2.CpG",840,704,136,840
"6663","07_report/CpG_context_sampling_2693_663_trimmed_bismark_bt2.CpG",885,724,161,885
"6664","07_report/CpG_context_sampling_2693_664_trimmed_bismark_bt2.CpG",880,750,130,880
"6665","07_report/CpG_context_sampling_2693_665_trimmed_bismark_bt2.CpG",858,725,133,858
"6666","07_report/CpG_context_sampling_2693_666_trimmed_bismark_bt2.CpG",866,713,153,866
"6667","07_report/CpG_context_sampling_2693_667_trimmed_bismark_bt2.CpG",911,761,150,911
"6668","07_report/CpG_context_sampling_2693_668_trimmed_bismark_bt2.CpG",886,742,144,886
"6669","07_report/CpG_context_sampling_2693_669_trimmed_bismark_bt2.CpG",900,731,169,900
"6670","07_report/CpG_context_sampling_2693_670_trimmed_bismark_bt2.CpG",862,716,146,862
"6671","07_report/CpG_context_sampling_2693_671_trimmed_bismark_bt2.CpG",847,703,144,847
"6672","07_report/CpG_context_sampling_2693_672_trimmed_bismark_bt2.CpG",879,737,142,879
"6673","07_report/CpG_context_sampling_2693_673_trimmed_bismark_bt2.CpG",843,706,137,843
"6674","07_report/CpG_context_sampling_2693_674_trimmed_bismark_bt2.CpG",880,730,150,880
"6675","07_report/CpG_context_sampling_2693_675_trimmed_bismark_bt2.CpG",874,733,141,874
"6676","07_report/CpG_context_sampling_2693_676_trimmed_bismark_bt2.CpG",854,698,156,854
"6677","07_report/CpG_context_sampling_2693_677_trimmed_bismark_bt2.CpG",869,724,145,869
"6678","07_report/CpG_context_sampling_2693_678_trimmed_bismark_bt2.CpG",875,732,143,875
"6679","07_report/CpG_context_sampling_2693_679_trimmed_bismark_bt2.CpG",864,723,141,864
"6680","07_report/CpG_context_sampling_2693_680_trimmed_bismark_bt2.CpG",875,734,141,875
"6681","07_report/CpG_context_sampling_2693_681_trimmed_bismark_bt2.CpG",865,721,144,865
"6682","07_report/CpG_context_sampling_2693_682_trimmed_bismark_bt2.CpG",901,757,144,901
"6683","07_report/CpG_context_sampling_2693_683_trimmed_bismark_bt2.CpG",896,758,138,896
