"","Sample","Length","CpG_met","CpG_unmet","Sum"
"6684","07_report/CpG_context_sampling_2693_684_trimmed_bismark_bt2.CpG",895,753,142,895
"6685","07_report/CpG_context_sampling_2693_685_trimmed_bismark_bt2.CpG",858,702,156,858
"6686","07_report/CpG_context_sampling_2693_686_trimmed_bismark_bt2.CpG",876,722,154,876
"6687","07_report/CpG_context_sampling_2693_687_trimmed_bismark_bt2.CpG",812,664,148,812
"6688","07_report/CpG_context_sampling_2693_688_trimmed_bismark_bt2.CpG",856,725,131,856
"6689","07_report/CpG_context_sampling_2693_689_trimmed_bismark_bt2.CpG",849,716,133,849
"6690","07_report/CpG_context_sampling_2693_690_trimmed_bismark_bt2.CpG",877,736,141,877
"6691","07_report/CpG_context_sampling_2693_691_trimmed_bismark_bt2.CpG",880,727,153,880
"6692","07_report/CpG_context_sampling_2693_692_trimmed_bismark_bt2.CpG",885,738,147,885
"6693","07_report/CpG_context_sampling_2693_693_trimmed_bismark_bt2.CpG",867,715,152,867
"6694","07_report/CpG_context_sampling_2693_694_trimmed_bismark_bt2.CpG",909,761,148,909
"6695","07_report/CpG_context_sampling_2693_695_trimmed_bismark_bt2.CpG",838,694,144,838
"6696","07_report/CpG_context_sampling_2693_696_trimmed_bismark_bt2.CpG",883,720,163,883
"6697","07_report/CpG_context_sampling_2693_697_trimmed_bismark_bt2.CpG",886,757,129,886
"6698","07_report/CpG_context_sampling_2693_698_trimmed_bismark_bt2.CpG",847,689,158,847
"6699","07_report/CpG_context_sampling_2693_699_trimmed_bismark_bt2.CpG",898,741,157,898
"6700","07_report/CpG_context_sampling_2693_700_trimmed_bismark_bt2.CpG",836,696,140,836
"6701","07_report/CpG_context_sampling_2693_701_trimmed_bismark_bt2.CpG",884,741,143,884
"6702","07_report/CpG_context_sampling_2693_702_trimmed_bismark_bt2.CpG",844,696,148,844
"6703","07_report/CpG_context_sampling_2693_703_trimmed_bismark_bt2.CpG",871,723,148,871
"6704","07_report/CpG_context_sampling_2693_704_trimmed_bismark_bt2.CpG",877,743,134,877
"6705","07_report/CpG_context_sampling_2693_705_trimmed_bismark_bt2.CpG",893,749,144,893
"6706","07_report/CpG_context_sampling_2693_706_trimmed_bismark_bt2.CpG",880,752,128,880
"6707","07_report/CpG_context_sampling_2693_707_trimmed_bismark_bt2.CpG",906,746,160,906
"6708","07_report/CpG_context_sampling_2693_708_trimmed_bismark_bt2.CpG",858,716,142,858
"6709","07_report/CpG_context_sampling_2693_709_trimmed_bismark_bt2.CpG",853,701,152,853
"6710","07_report/CpG_context_sampling_2693_710_trimmed_bismark_bt2.CpG",876,745,131,876
"6711","07_report/CpG_context_sampling_2693_711_trimmed_bismark_bt2.CpG",870,704,166,870
"6712","07_report/CpG_context_sampling_2693_712_trimmed_bismark_bt2.CpG",874,710,164,874
"6713","07_report/CpG_context_sampling_2693_713_trimmed_bismark_bt2.CpG",937,789,148,937
"6714","07_report/CpG_context_sampling_2693_714_trimmed_bismark_bt2.CpG",843,693,150,843
"6715","07_report/CpG_context_sampling_2693_715_trimmed_bismark_bt2.CpG",890,751,139,890
"6716","07_report/CpG_context_sampling_2693_716_trimmed_bismark_bt2.CpG",881,724,157,881
"6717","07_report/CpG_context_sampling_2693_717_trimmed_bismark_bt2.CpG",871,719,152,871
"6718","07_report/CpG_context_sampling_2693_718_trimmed_bismark_bt2.CpG",832,687,145,832
"6719","07_report/CpG_context_sampling_2693_719_trimmed_bismark_bt2.CpG",852,713,139,852
"6720","07_report/CpG_context_sampling_2693_720_trimmed_bismark_bt2.CpG",856,714,142,856
"6721","07_report/CpG_context_sampling_2693_721_trimmed_bismark_bt2.CpG",902,753,149,902
"6722","07_report/CpG_context_sampling_2693_722_trimmed_bismark_bt2.CpG",907,759,148,907
"6723","07_report/CpG_context_sampling_2693_723_trimmed_bismark_bt2.CpG",867,722,145,867
"6724","07_report/CpG_context_sampling_2693_724_trimmed_bismark_bt2.CpG",861,724,137,861
"6725","07_report/CpG_context_sampling_2693_725_trimmed_bismark_bt2.CpG",925,768,157,925
"6726","07_report/CpG_context_sampling_2693_726_trimmed_bismark_bt2.CpG",885,726,159,885
"6727","07_report/CpG_context_sampling_2693_727_trimmed_bismark_bt2.CpG",880,744,136,880
"6728","07_report/CpG_context_sampling_2693_728_trimmed_bismark_bt2.CpG",875,736,139,875
"6729","07_report/CpG_context_sampling_2693_729_trimmed_bismark_bt2.CpG",870,705,165,870
"6730","07_report/CpG_context_sampling_2693_730_trimmed_bismark_bt2.CpG",890,750,140,890
"6731","07_report/CpG_context_sampling_2693_731_trimmed_bismark_bt2.CpG",888,735,153,888
"6732","07_report/CpG_context_sampling_2693_732_trimmed_bismark_bt2.CpG",897,744,153,897
"6733","07_report/CpG_context_sampling_2693_733_trimmed_bismark_bt2.CpG",902,751,151,902
"6734","07_report/CpG_context_sampling_2693_734_trimmed_bismark_bt2.CpG",900,730,170,900
"6735","07_report/CpG_context_sampling_2693_735_trimmed_bismark_bt2.CpG",878,744,134,878
"6736","07_report/CpG_context_sampling_2693_736_trimmed_bismark_bt2.CpG",866,728,138,866
"6737","07_report/CpG_context_sampling_2693_737_trimmed_bismark_bt2.CpG",894,750,144,894
"6738","07_report/CpG_context_sampling_2693_738_trimmed_bismark_bt2.CpG",861,718,143,861
"6739","07_report/CpG_context_sampling_2693_739_trimmed_bismark_bt2.CpG",879,718,161,879
"6740","07_report/CpG_context_sampling_2693_740_trimmed_bismark_bt2.CpG",835,705,130,835
"6741","07_report/CpG_context_sampling_2693_741_trimmed_bismark_bt2.CpG",874,714,160,874
"6742","07_report/CpG_context_sampling_2693_742_trimmed_bismark_bt2.CpG",815,676,139,815
"6743","07_report/CpG_context_sampling_2693_743_trimmed_bismark_bt2.CpG",873,706,167,873
"6744","07_report/CpG_context_sampling_2693_744_trimmed_bismark_bt2.CpG",871,720,151,871
"6745","07_report/CpG_context_sampling_2693_745_trimmed_bismark_bt2.CpG",887,743,144,887
"6746","07_report/CpG_context_sampling_2693_746_trimmed_bismark_bt2.CpG",870,718,152,870
"6747","07_report/CpG_context_sampling_2693_747_trimmed_bismark_bt2.CpG",893,742,151,893
"6748","07_report/CpG_context_sampling_2693_748_trimmed_bismark_bt2.CpG",876,738,138,876
"6749","07_report/CpG_context_sampling_2693_749_trimmed_bismark_bt2.CpG",850,697,153,850
"6750","07_report/CpG_context_sampling_2693_750_trimmed_bismark_bt2.CpG",904,753,151,904
"6751","07_report/CpG_context_sampling_2693_751_trimmed_bismark_bt2.CpG",860,710,150,860
"6752","07_report/CpG_context_sampling_2693_752_trimmed_bismark_bt2.CpG",816,671,145,816
"6753","07_report/CpG_context_sampling_2693_753_trimmed_bismark_bt2.CpG",840,690,150,840
"6754","07_report/CpG_context_sampling_2693_754_trimmed_bismark_bt2.CpG",915,751,164,915
"6755","07_report/CpG_context_sampling_2693_755_trimmed_bismark_bt2.CpG",877,720,157,877
"6756","07_report/CpG_context_sampling_2693_756_trimmed_bismark_bt2.CpG",871,720,151,871
"6757","07_report/CpG_context_sampling_2693_757_trimmed_bismark_bt2.CpG",863,696,167,863
"6758","07_report/CpG_context_sampling_2693_758_trimmed_bismark_bt2.CpG",868,704,164,868
"6759","07_report/CpG_context_sampling_2693_759_trimmed_bismark_bt2.CpG",845,683,162,845
"6760","07_report/CpG_context_sampling_2693_760_trimmed_bismark_bt2.CpG",849,712,137,849
"6761","07_report/CpG_context_sampling_2693_761_trimmed_bismark_bt2.CpG",870,738,132,870
"6762","07_report/CpG_context_sampling_2693_762_trimmed_bismark_bt2.CpG",857,708,149,857
"6763","07_report/CpG_context_sampling_2693_763_trimmed_bismark_bt2.CpG",906,731,175,906
"6764","07_report/CpG_context_sampling_2693_764_trimmed_bismark_bt2.CpG",904,761,143,904
"6765","07_report/CpG_context_sampling_2693_765_trimmed_bismark_bt2.CpG",876,731,145,876
"6766","07_report/CpG_context_sampling_2693_766_trimmed_bismark_bt2.CpG",850,689,161,850
"6767","07_report/CpG_context_sampling_2693_767_trimmed_bismark_bt2.CpG",901,743,158,901
"6768","07_report/CpG_context_sampling_2693_768_trimmed_bismark_bt2.CpG",815,662,153,815
"6769","07_report/CpG_context_sampling_2693_769_trimmed_bismark_bt2.CpG",855,690,165,855
"6770","07_report/CpG_context_sampling_2693_770_trimmed_bismark_bt2.CpG",882,734,148,882
"6771","07_report/CpG_context_sampling_2693_771_trimmed_bismark_bt2.CpG",900,759,141,900
"6772","07_report/CpG_context_sampling_2693_772_trimmed_bismark_bt2.CpG",875,716,159,875
"6773","07_report/CpG_context_sampling_2693_773_trimmed_bismark_bt2.CpG",871,717,154,871
"6774","07_report/CpG_context_sampling_2693_774_trimmed_bismark_bt2.CpG",893,736,157,893
"6775","07_report/CpG_context_sampling_2693_775_trimmed_bismark_bt2.CpG",914,758,156,914
"6776","07_report/CpG_context_sampling_2693_776_trimmed_bismark_bt2.CpG",861,716,145,861
"6777","07_report/CpG_context_sampling_2693_777_trimmed_bismark_bt2.CpG",846,699,147,846
"6778","07_report/CpG_context_sampling_2693_778_trimmed_bismark_bt2.CpG",873,720,153,873
"6779","07_report/CpG_context_sampling_2693_779_trimmed_bismark_bt2.CpG",914,748,166,914
"6780","07_report/CpG_context_sampling_2693_780_trimmed_bismark_bt2.CpG",912,772,140,912
"6781","07_report/CpG_context_sampling_2693_781_trimmed_bismark_bt2.CpG",849,695,154,849
"6782","07_report/CpG_context_sampling_2693_782_trimmed_bismark_bt2.CpG",876,746,130,876
"6783","07_report/CpG_context_sampling_2693_783_trimmed_bismark_bt2.CpG",865,721,144,865
"6784","07_report/CpG_context_sampling_2693_784_trimmed_bismark_bt2.CpG",890,756,134,890
"6785","07_report/CpG_context_sampling_2693_785_trimmed_bismark_bt2.CpG",852,725,127,852
"6786","07_report/CpG_context_sampling_2693_786_trimmed_bismark_bt2.CpG",864,716,148,864
"6787","07_report/CpG_context_sampling_2693_787_trimmed_bismark_bt2.CpG",853,717,136,853
"6788","07_report/CpG_context_sampling_2693_788_trimmed_bismark_bt2.CpG",842,708,134,842
"6789","07_report/CpG_context_sampling_2693_789_trimmed_bismark_bt2.CpG",857,725,132,857
"6790","07_report/CpG_context_sampling_2693_790_trimmed_bismark_bt2.CpG",859,710,149,859
"6791","07_report/CpG_context_sampling_2693_791_trimmed_bismark_bt2.CpG",867,753,114,867
"6792","07_report/CpG_context_sampling_2693_792_trimmed_bismark_bt2.CpG",855,714,141,855
"6793","07_report/CpG_context_sampling_2693_793_trimmed_bismark_bt2.CpG",885,732,153,885
"6794","07_report/CpG_context_sampling_2693_794_trimmed_bismark_bt2.CpG",837,702,135,837
"6795","07_report/CpG_context_sampling_2693_795_trimmed_bismark_bt2.CpG",847,684,163,847
"6796","07_report/CpG_context_sampling_2693_796_trimmed_bismark_bt2.CpG",873,714,159,873
"6797","07_report/CpG_context_sampling_2693_797_trimmed_bismark_bt2.CpG",892,738,154,892
"6798","07_report/CpG_context_sampling_2693_798_trimmed_bismark_bt2.CpG",847,717,130,847
"6799","07_report/CpG_context_sampling_2693_799_trimmed_bismark_bt2.CpG",863,717,146,863
"6800","07_report/CpG_context_sampling_2693_800_trimmed_bismark_bt2.CpG",848,707,141,848
"6801","07_report/CpG_context_sampling_2693_801_trimmed_bismark_bt2.CpG",865,726,139,865
"6802","07_report/CpG_context_sampling_2693_802_trimmed_bismark_bt2.CpG",860,711,149,860
"6803","07_report/CpG_context_sampling_2693_803_trimmed_bismark_bt2.CpG",892,767,125,892
"6804","07_report/CpG_context_sampling_2693_804_trimmed_bismark_bt2.CpG",871,701,170,871
"6805","07_report/CpG_context_sampling_2693_805_trimmed_bismark_bt2.CpG",859,724,135,859
"6806","07_report/CpG_context_sampling_2693_806_trimmed_bismark_bt2.CpG",872,729,143,872
"6807","07_report/CpG_context_sampling_2693_807_trimmed_bismark_bt2.CpG",897,762,135,897
"6808","07_report/CpG_context_sampling_2693_808_trimmed_bismark_bt2.CpG",892,762,130,892
"6809","07_report/CpG_context_sampling_2693_809_trimmed_bismark_bt2.CpG",905,747,158,905
"6810","07_report/CpG_context_sampling_2693_810_trimmed_bismark_bt2.CpG",880,739,141,880
"6811","07_report/CpG_context_sampling_2693_811_trimmed_bismark_bt2.CpG",863,716,147,863
"6812","07_report/CpG_context_sampling_2693_812_trimmed_bismark_bt2.CpG",886,768,118,886
"6813","07_report/CpG_context_sampling_2693_813_trimmed_bismark_bt2.CpG",850,702,148,850
"6814","07_report/CpG_context_sampling_2693_814_trimmed_bismark_bt2.CpG",868,731,137,868
"6815","07_report/CpG_context_sampling_2693_815_trimmed_bismark_bt2.CpG",889,745,144,889
"6816","07_report/CpG_context_sampling_2693_816_trimmed_bismark_bt2.CpG",887,747,140,887
"6817","07_report/CpG_context_sampling_2693_817_trimmed_bismark_bt2.CpG",834,677,157,834
"6818","07_report/CpG_context_sampling_2693_818_trimmed_bismark_bt2.CpG",905,750,155,905
"6819","07_report/CpG_context_sampling_2693_819_trimmed_bismark_bt2.CpG",882,732,150,882
"6820","07_report/CpG_context_sampling_2693_820_trimmed_bismark_bt2.CpG",908,760,148,908
"6821","07_report/CpG_context_sampling_2693_821_trimmed_bismark_bt2.CpG",894,727,167,894
"6822","07_report/CpG_context_sampling_2693_822_trimmed_bismark_bt2.CpG",887,728,159,887
"6823","07_report/CpG_context_sampling_2693_823_trimmed_bismark_bt2.CpG",894,738,156,894
"6824","07_report/CpG_context_sampling_2693_824_trimmed_bismark_bt2.CpG",888,729,159,888
"6825","07_report/CpG_context_sampling_2693_825_trimmed_bismark_bt2.CpG",871,728,143,871
"6826","07_report/CpG_context_sampling_2693_826_trimmed_bismark_bt2.CpG",874,720,154,874
"6827","07_report/CpG_context_sampling_2693_827_trimmed_bismark_bt2.CpG",899,754,145,899
"6828","07_report/CpG_context_sampling_2693_828_trimmed_bismark_bt2.CpG",877,731,146,877
"6829","07_report/CpG_context_sampling_2693_829_trimmed_bismark_bt2.CpG",914,757,157,914
"6830","07_report/CpG_context_sampling_2693_830_trimmed_bismark_bt2.CpG",855,722,133,855
"6831","07_report/CpG_context_sampling_2693_831_trimmed_bismark_bt2.CpG",841,695,146,841
"6832","07_report/CpG_context_sampling_2693_832_trimmed_bismark_bt2.CpG",853,721,132,853
"6833","07_report/CpG_context_sampling_2693_833_trimmed_bismark_bt2.CpG",844,685,159,844
"6834","07_report/CpG_context_sampling_2693_834_trimmed_bismark_bt2.CpG",929,778,151,929
"6835","07_report/CpG_context_sampling_2693_835_trimmed_bismark_bt2.CpG",847,697,150,847
"6836","07_report/CpG_context_sampling_2693_836_trimmed_bismark_bt2.CpG",858,718,140,858
"6837","07_report/CpG_context_sampling_2693_837_trimmed_bismark_bt2.CpG",881,735,146,881
"6838","07_report/CpG_context_sampling_2693_838_trimmed_bismark_bt2.CpG",874,718,156,874
"6839","07_report/CpG_context_sampling_2693_839_trimmed_bismark_bt2.CpG",855,730,125,855
"6840","07_report/CpG_context_sampling_2693_840_trimmed_bismark_bt2.CpG",838,700,138,838
"6841","07_report/CpG_context_sampling_2693_841_trimmed_bismark_bt2.CpG",887,743,144,887
"6842","07_report/CpG_context_sampling_2693_842_trimmed_bismark_bt2.CpG",879,730,149,879
"6843","07_report/CpG_context_sampling_2693_843_trimmed_bismark_bt2.CpG",860,687,173,860
"6844","07_report/CpG_context_sampling_2693_844_trimmed_bismark_bt2.CpG",887,720,167,887
"6845","07_report/CpG_context_sampling_2693_845_trimmed_bismark_bt2.CpG",904,735,169,904
"6846","07_report/CpG_context_sampling_2693_846_trimmed_bismark_bt2.CpG",873,724,149,873
"6847","07_report/CpG_context_sampling_2693_847_trimmed_bismark_bt2.CpG",881,722,159,881
"6848","07_report/CpG_context_sampling_2693_848_trimmed_bismark_bt2.CpG",902,731,171,902
"6849","07_report/CpG_context_sampling_2693_849_trimmed_bismark_bt2.CpG",889,748,141,889
"6850","07_report/CpG_context_sampling_2693_850_trimmed_bismark_bt2.CpG",878,722,156,878
"6851","07_report/CpG_context_sampling_2693_851_trimmed_bismark_bt2.CpG",843,689,154,843
"6852","07_report/CpG_context_sampling_2693_852_trimmed_bismark_bt2.CpG",865,711,154,865
"6853","07_report/CpG_context_sampling_2693_853_trimmed_bismark_bt2.CpG",840,690,150,840
"6854","07_report/CpG_context_sampling_2693_854_trimmed_bismark_bt2.CpG",876,728,148,876
"6855","07_report/CpG_context_sampling_2693_855_trimmed_bismark_bt2.CpG",871,720,151,871
"6856","07_report/CpG_context_sampling_2693_856_trimmed_bismark_bt2.CpG",843,701,142,843
"6857","07_report/CpG_context_sampling_2693_857_trimmed_bismark_bt2.CpG",890,746,144,890
"6858","07_report/CpG_context_sampling_2693_858_trimmed_bismark_bt2.CpG",867,714,153,867
"6859","07_report/CpG_context_sampling_2693_859_trimmed_bismark_bt2.CpG",868,732,136,868
"6860","07_report/CpG_context_sampling_2693_860_trimmed_bismark_bt2.CpG",859,720,139,859
"6861","07_report/CpG_context_sampling_2693_861_trimmed_bismark_bt2.CpG",868,742,126,868
"6862","07_report/CpG_context_sampling_2693_862_trimmed_bismark_bt2.CpG",869,715,154,869
"6863","07_report/CpG_context_sampling_2693_863_trimmed_bismark_bt2.CpG",870,729,141,870
"6864","07_report/CpG_context_sampling_2693_864_trimmed_bismark_bt2.CpG",888,733,155,888
"6865","07_report/CpG_context_sampling_2693_865_trimmed_bismark_bt2.CpG",909,760,149,909
"6866","07_report/CpG_context_sampling_2693_866_trimmed_bismark_bt2.CpG",850,705,145,850
"6867","07_report/CpG_context_sampling_2693_867_trimmed_bismark_bt2.CpG",884,743,141,884
"6868","07_report/CpG_context_sampling_2693_868_trimmed_bismark_bt2.CpG",852,704,148,852
"6869","07_report/CpG_context_sampling_2693_869_trimmed_bismark_bt2.CpG",856,700,156,856
"6870","07_report/CpG_context_sampling_2693_870_trimmed_bismark_bt2.CpG",828,683,145,828
"6871","07_report/CpG_context_sampling_2693_871_trimmed_bismark_bt2.CpG",889,753,136,889
"6872","07_report/CpG_context_sampling_2693_872_trimmed_bismark_bt2.CpG",863,718,145,863
"6873","07_report/CpG_context_sampling_2693_873_trimmed_bismark_bt2.CpG",863,716,147,863
"6874","07_report/CpG_context_sampling_2693_874_trimmed_bismark_bt2.CpG",840,694,146,840
"6875","07_report/CpG_context_sampling_2693_875_trimmed_bismark_bt2.CpG",884,727,157,884
"6876","07_report/CpG_context_sampling_2693_876_trimmed_bismark_bt2.CpG",863,725,138,863
"6877","07_report/CpG_context_sampling_2693_877_trimmed_bismark_bt2.CpG",785,646,139,785
"6878","07_report/CpG_context_sampling_2693_878_trimmed_bismark_bt2.CpG",881,726,155,881
"6879","07_report/CpG_context_sampling_2693_879_trimmed_bismark_bt2.CpG",851,716,135,851
"6880","07_report/CpG_context_sampling_2693_880_trimmed_bismark_bt2.CpG",828,699,129,828
"6881","07_report/CpG_context_sampling_2693_881_trimmed_bismark_bt2.CpG",831,677,154,831
"6882","07_report/CpG_context_sampling_2693_882_trimmed_bismark_bt2.CpG",860,694,166,860
"6883","07_report/CpG_context_sampling_2693_883_trimmed_bismark_bt2.CpG",898,730,168,898
"6884","07_report/CpG_context_sampling_2693_884_trimmed_bismark_bt2.CpG",849,713,136,849
"6885","07_report/CpG_context_sampling_2693_885_trimmed_bismark_bt2.CpG",873,733,140,873
"6886","07_report/CpG_context_sampling_2693_886_trimmed_bismark_bt2.CpG",903,739,164,903
"6887","07_report/CpG_context_sampling_2693_887_trimmed_bismark_bt2.CpG",901,749,152,901
"6888","07_report/CpG_context_sampling_2693_888_trimmed_bismark_bt2.CpG",843,696,147,843
"6889","07_report/CpG_context_sampling_2693_889_trimmed_bismark_bt2.CpG",898,746,152,898
"6890","07_report/CpG_context_sampling_2693_890_trimmed_bismark_bt2.CpG",913,765,148,913
"6891","07_report/CpG_context_sampling_2693_891_trimmed_bismark_bt2.CpG",838,674,164,838
"6892","07_report/CpG_context_sampling_2693_892_trimmed_bismark_bt2.CpG",878,732,146,878
"6893","07_report/CpG_context_sampling_2693_893_trimmed_bismark_bt2.CpG",872,719,153,872
"6894","07_report/CpG_context_sampling_2693_894_trimmed_bismark_bt2.CpG",911,769,142,911
"6895","07_report/CpG_context_sampling_2693_895_trimmed_bismark_bt2.CpG",900,744,156,900
"6896","07_report/CpG_context_sampling_2693_896_trimmed_bismark_bt2.CpG",842,703,139,842
"6897","07_report/CpG_context_sampling_2693_897_trimmed_bismark_bt2.CpG",868,705,163,868
"6898","07_report/CpG_context_sampling_2693_898_trimmed_bismark_bt2.CpG",896,711,185,896
"6899","07_report/CpG_context_sampling_2693_899_trimmed_bismark_bt2.CpG",928,758,170,928
"6900","07_report/CpG_context_sampling_2693_900_trimmed_bismark_bt2.CpG",862,720,142,862
"6901","07_report/CpG_context_sampling_2693_901_trimmed_bismark_bt2.CpG",869,711,158,869
"6902","07_report/CpG_context_sampling_2693_902_trimmed_bismark_bt2.CpG",863,705,158,863
"6903","07_report/CpG_context_sampling_2693_903_trimmed_bismark_bt2.CpG",830,683,147,830
"6904","07_report/CpG_context_sampling_2693_904_trimmed_bismark_bt2.CpG",897,749,148,897
"6905","07_report/CpG_context_sampling_2693_905_trimmed_bismark_bt2.CpG",910,757,153,910
"6906","07_report/CpG_context_sampling_2693_906_trimmed_bismark_bt2.CpG",877,737,140,877
"6907","07_report/CpG_context_sampling_2693_907_trimmed_bismark_bt2.CpG",851,701,150,851
"6908","07_report/CpG_context_sampling_2693_908_trimmed_bismark_bt2.CpG",837,700,137,837
"6909","07_report/CpG_context_sampling_2693_909_trimmed_bismark_bt2.CpG",866,716,150,866
"6910","07_report/CpG_context_sampling_2693_910_trimmed_bismark_bt2.CpG",858,725,133,858
"6911","07_report/CpG_context_sampling_2693_911_trimmed_bismark_bt2.CpG",860,714,146,860
"6912","07_report/CpG_context_sampling_2693_912_trimmed_bismark_bt2.CpG",906,766,140,906
"6913","07_report/CpG_context_sampling_2693_913_trimmed_bismark_bt2.CpG",867,746,121,867
"6914","07_report/CpG_context_sampling_2693_914_trimmed_bismark_bt2.CpG",912,757,155,912
"6915","07_report/CpG_context_sampling_2693_915_trimmed_bismark_bt2.CpG",846,700,146,846
"6916","07_report/CpG_context_sampling_2693_916_trimmed_bismark_bt2.CpG",862,726,136,862
"6917","07_report/CpG_context_sampling_2693_917_trimmed_bismark_bt2.CpG",865,717,148,865
"6918","07_report/CpG_context_sampling_2693_918_trimmed_bismark_bt2.CpG",853,722,131,853
"6919","07_report/CpG_context_sampling_2693_919_trimmed_bismark_bt2.CpG",830,687,143,830
"6920","07_report/CpG_context_sampling_2693_920_trimmed_bismark_bt2.CpG",890,741,149,890
"6921","07_report/CpG_context_sampling_2693_921_trimmed_bismark_bt2.CpG",851,713,138,851
"6922","07_report/CpG_context_sampling_2693_922_trimmed_bismark_bt2.CpG",827,694,133,827
"6923","07_report/CpG_context_sampling_2693_923_trimmed_bismark_bt2.CpG",863,725,138,863
"6924","07_report/CpG_context_sampling_2693_924_trimmed_bismark_bt2.CpG",868,751,117,868
"6925","07_report/CpG_context_sampling_2693_925_trimmed_bismark_bt2.CpG",847,711,136,847
"6926","07_report/CpG_context_sampling_2693_926_trimmed_bismark_bt2.CpG",846,702,144,846
"6927","07_report/CpG_context_sampling_2693_927_trimmed_bismark_bt2.CpG",844,698,146,844
"6928","07_report/CpG_context_sampling_2693_928_trimmed_bismark_bt2.CpG",867,711,156,867
"6929","07_report/CpG_context_sampling_2693_929_trimmed_bismark_bt2.CpG",897,754,143,897
"6930","07_report/CpG_context_sampling_2693_930_trimmed_bismark_bt2.CpG",862,718,144,862
"6931","07_report/CpG_context_sampling_2693_931_trimmed_bismark_bt2.CpG",867,736,131,867
"6932","07_report/CpG_context_sampling_2693_932_trimmed_bismark_bt2.CpG",853,710,143,853
"6933","07_report/CpG_context_sampling_2693_933_trimmed_bismark_bt2.CpG",872,711,161,872
"6934","07_report/CpG_context_sampling_2693_934_trimmed_bismark_bt2.CpG",869,720,149,869
"6935","07_report/CpG_context_sampling_2693_935_trimmed_bismark_bt2.CpG",879,727,152,879
"6936","07_report/CpG_context_sampling_2693_936_trimmed_bismark_bt2.CpG",888,719,169,888
"6937","07_report/CpG_context_sampling_2693_937_trimmed_bismark_bt2.CpG",861,726,135,861
"6938","07_report/CpG_context_sampling_2693_938_trimmed_bismark_bt2.CpG",871,726,145,871
"6939","07_report/CpG_context_sampling_2693_939_trimmed_bismark_bt2.CpG",888,729,159,888
"6940","07_report/CpG_context_sampling_2693_940_trimmed_bismark_bt2.CpG",880,724,156,880
"6941","07_report/CpG_context_sampling_2693_941_trimmed_bismark_bt2.CpG",874,727,147,874
"6942","07_report/CpG_context_sampling_2693_942_trimmed_bismark_bt2.CpG",871,721,150,871
"6943","07_report/CpG_context_sampling_2693_943_trimmed_bismark_bt2.CpG",840,698,142,840
"6944","07_report/CpG_context_sampling_2693_944_trimmed_bismark_bt2.CpG",860,729,131,860
"6945","07_report/CpG_context_sampling_2693_945_trimmed_bismark_bt2.CpG",856,718,138,856
"6946","07_report/CpG_context_sampling_2693_946_trimmed_bismark_bt2.CpG",858,732,126,858
"6947","07_report/CpG_context_sampling_2693_947_trimmed_bismark_bt2.CpG",882,742,140,882
"6948","07_report/CpG_context_sampling_2693_948_trimmed_bismark_bt2.CpG",891,748,143,891
"6949","07_report/CpG_context_sampling_2693_949_trimmed_bismark_bt2.CpG",888,757,131,888
"6950","07_report/CpG_context_sampling_2693_950_trimmed_bismark_bt2.CpG",870,713,157,870
"6951","07_report/CpG_context_sampling_2693_951_trimmed_bismark_bt2.CpG",835,705,130,835
"6952","07_report/CpG_context_sampling_2693_952_trimmed_bismark_bt2.CpG",874,730,144,874
"6953","07_report/CpG_context_sampling_2693_953_trimmed_bismark_bt2.CpG",889,743,146,889
