"","Sample","Length","CpG_met","CpG_unmet","Sum"
"6954","07_report/CpG_context_sampling_2693_954_trimmed_bismark_bt2.CpG",895,744,151,895
"6955","07_report/CpG_context_sampling_2693_955_trimmed_bismark_bt2.CpG",915,756,159,915
"6956","07_report/CpG_context_sampling_2693_956_trimmed_bismark_bt2.CpG",899,734,165,899
"6957","07_report/CpG_context_sampling_2693_957_trimmed_bismark_bt2.CpG",846,701,145,846
"6958","07_report/CpG_context_sampling_2693_958_trimmed_bismark_bt2.CpG",879,708,171,879
"6959","07_report/CpG_context_sampling_2693_959_trimmed_bismark_bt2.CpG",917,758,159,917
"6960","07_report/CpG_context_sampling_2693_960_trimmed_bismark_bt2.CpG",912,761,151,912
"6961","07_report/CpG_context_sampling_2693_961_trimmed_bismark_bt2.CpG",857,709,148,857
"6962","07_report/CpG_context_sampling_2693_962_trimmed_bismark_bt2.CpG",870,751,119,870
"6963","07_report/CpG_context_sampling_2693_963_trimmed_bismark_bt2.CpG",862,716,146,862
"6964","07_report/CpG_context_sampling_2693_964_trimmed_bismark_bt2.CpG",878,750,128,878
"6965","07_report/CpG_context_sampling_2693_965_trimmed_bismark_bt2.CpG",893,720,173,893
"6966","07_report/CpG_context_sampling_2693_966_trimmed_bismark_bt2.CpG",883,738,145,883
"6967","07_report/CpG_context_sampling_2693_967_trimmed_bismark_bt2.CpG",836,693,143,836
"6968","07_report/CpG_context_sampling_2693_968_trimmed_bismark_bt2.CpG",909,734,175,909
"6969","07_report/CpG_context_sampling_2693_969_trimmed_bismark_bt2.CpG",849,683,166,849
"6970","07_report/CpG_context_sampling_2693_970_trimmed_bismark_bt2.CpG",854,711,143,854
"6971","07_report/CpG_context_sampling_2693_971_trimmed_bismark_bt2.CpG",868,702,166,868
"6972","07_report/CpG_context_sampling_2693_972_trimmed_bismark_bt2.CpG",862,710,152,862
"6973","07_report/CpG_context_sampling_2693_973_trimmed_bismark_bt2.CpG",876,735,141,876
"6974","07_report/CpG_context_sampling_2693_974_trimmed_bismark_bt2.CpG",893,702,191,893
"6975","07_report/CpG_context_sampling_2693_975_trimmed_bismark_bt2.CpG",884,755,129,884
"6976","07_report/CpG_context_sampling_2693_976_trimmed_bismark_bt2.CpG",864,695,169,864
"6977","07_report/CpG_context_sampling_2693_977_trimmed_bismark_bt2.CpG",877,742,135,877
"6978","07_report/CpG_context_sampling_2693_978_trimmed_bismark_bt2.CpG",877,728,149,877
"6979","07_report/CpG_context_sampling_2693_979_trimmed_bismark_bt2.CpG",870,703,167,870
"6980","07_report/CpG_context_sampling_2693_980_trimmed_bismark_bt2.CpG",931,791,140,931
"6981","07_report/CpG_context_sampling_2693_981_trimmed_bismark_bt2.CpG",824,693,131,824
"6982","07_report/CpG_context_sampling_2693_982_trimmed_bismark_bt2.CpG",875,741,134,875
"6983","07_report/CpG_context_sampling_2693_983_trimmed_bismark_bt2.CpG",852,694,158,852
"6984","07_report/CpG_context_sampling_2693_984_trimmed_bismark_bt2.CpG",847,711,136,847
"6985","07_report/CpG_context_sampling_2693_985_trimmed_bismark_bt2.CpG",873,755,118,873
"6986","07_report/CpG_context_sampling_2693_986_trimmed_bismark_bt2.CpG",902,751,151,902
"6987","07_report/CpG_context_sampling_2693_987_trimmed_bismark_bt2.CpG",905,768,137,905
"6988","07_report/CpG_context_sampling_2693_988_trimmed_bismark_bt2.CpG",901,762,139,901
"6989","07_report/CpG_context_sampling_2693_989_trimmed_bismark_bt2.CpG",856,720,136,856
"6990","07_report/CpG_context_sampling_2693_990_trimmed_bismark_bt2.CpG",850,707,143,850
"6991","07_report/CpG_context_sampling_2693_991_trimmed_bismark_bt2.CpG",853,703,150,853
"6992","07_report/CpG_context_sampling_2693_992_trimmed_bismark_bt2.CpG",907,748,159,907
"6993","07_report/CpG_context_sampling_2693_993_trimmed_bismark_bt2.CpG",878,701,177,878
"6994","07_report/CpG_context_sampling_2693_994_trimmed_bismark_bt2.CpG",908,756,152,908
"6995","07_report/CpG_context_sampling_2693_995_trimmed_bismark_bt2.CpG",900,747,153,900
"6996","07_report/CpG_context_sampling_2693_996_trimmed_bismark_bt2.CpG",866,728,138,866
"6997","07_report/CpG_context_sampling_2693_997_trimmed_bismark_bt2.CpG",883,723,160,883
"6998","07_report/CpG_context_sampling_2693_998_trimmed_bismark_bt2.CpG",855,717,138,855
"6999","07_report/CpG_context_sampling_2693_999_trimmed_bismark_bt2.CpG",868,709,159,868
"7000","07_report/CpG_context_sampling_2693_1000_trimmed_bismark_bt2.CpG",841,719,122,841
"7001","07_report/CpG_context_sampling_4040_1_trimmed_bismark_bt2.CpG",1318,1099,219,1318
"7002","07_report/CpG_context_sampling_4040_2_trimmed_bismark_bt2.CpG",1273,1073,200,1273
"7003","07_report/CpG_context_sampling_4040_3_trimmed_bismark_bt2.CpG",1298,1088,210,1298
"7004","07_report/CpG_context_sampling_4040_4_trimmed_bismark_bt2.CpG",1319,1074,245,1319
"7005","07_report/CpG_context_sampling_4040_5_trimmed_bismark_bt2.CpG",1315,1101,214,1315
"7006","07_report/CpG_context_sampling_4040_6_trimmed_bismark_bt2.CpG",1296,1074,222,1296
"7007","07_report/CpG_context_sampling_4040_7_trimmed_bismark_bt2.CpG",1308,1107,201,1308
"7008","07_report/CpG_context_sampling_4040_8_trimmed_bismark_bt2.CpG",1325,1113,212,1325
"7009","07_report/CpG_context_sampling_4040_9_trimmed_bismark_bt2.CpG",1339,1109,230,1339
"7010","07_report/CpG_context_sampling_4040_10_trimmed_bismark_bt2.CpG",1293,1071,222,1293
"7011","07_report/CpG_context_sampling_4040_11_trimmed_bismark_bt2.CpG",1343,1129,214,1343
"7012","07_report/CpG_context_sampling_4040_12_trimmed_bismark_bt2.CpG",1323,1094,229,1323
"7013","07_report/CpG_context_sampling_4040_13_trimmed_bismark_bt2.CpG",1295,1075,220,1295
"7014","07_report/CpG_context_sampling_4040_14_trimmed_bismark_bt2.CpG",1283,1084,199,1283
"7015","07_report/CpG_context_sampling_4040_15_trimmed_bismark_bt2.CpG",1263,1032,231,1263
"7016","07_report/CpG_context_sampling_4040_16_trimmed_bismark_bt2.CpG",1290,1089,201,1290
"7017","07_report/CpG_context_sampling_4040_17_trimmed_bismark_bt2.CpG",1287,1086,201,1287
"7018","07_report/CpG_context_sampling_4040_18_trimmed_bismark_bt2.CpG",1340,1113,227,1340
"7019","07_report/CpG_context_sampling_4040_19_trimmed_bismark_bt2.CpG",1335,1096,239,1335
"7020","07_report/CpG_context_sampling_4040_20_trimmed_bismark_bt2.CpG",1251,1046,205,1251
"7021","07_report/CpG_context_sampling_4040_21_trimmed_bismark_bt2.CpG",1312,1078,234,1312
"7022","07_report/CpG_context_sampling_4040_22_trimmed_bismark_bt2.CpG",1328,1111,217,1328
"7023","07_report/CpG_context_sampling_4040_23_trimmed_bismark_bt2.CpG",1286,1040,246,1286
"7024","07_report/CpG_context_sampling_4040_24_trimmed_bismark_bt2.CpG",1302,1087,215,1302
"7025","07_report/CpG_context_sampling_4040_25_trimmed_bismark_bt2.CpG",1302,1105,197,1302
"7026","07_report/CpG_context_sampling_4040_26_trimmed_bismark_bt2.CpG",1300,1067,233,1300
"7027","07_report/CpG_context_sampling_4040_27_trimmed_bismark_bt2.CpG",1343,1123,220,1343
"7028","07_report/CpG_context_sampling_4040_28_trimmed_bismark_bt2.CpG",1223,1049,174,1223
"7029","07_report/CpG_context_sampling_4040_29_trimmed_bismark_bt2.CpG",1287,1082,205,1287
"7030","07_report/CpG_context_sampling_4040_30_trimmed_bismark_bt2.CpG",1382,1159,223,1382
"7031","07_report/CpG_context_sampling_4040_31_trimmed_bismark_bt2.CpG",1350,1109,241,1350
"7032","07_report/CpG_context_sampling_4040_32_trimmed_bismark_bt2.CpG",1271,1058,213,1271
"7033","07_report/CpG_context_sampling_4040_33_trimmed_bismark_bt2.CpG",1341,1132,209,1341
"7034","07_report/CpG_context_sampling_4040_34_trimmed_bismark_bt2.CpG",1294,1089,205,1294
"7035","07_report/CpG_context_sampling_4040_35_trimmed_bismark_bt2.CpG",1345,1120,225,1345
"7036","07_report/CpG_context_sampling_4040_36_trimmed_bismark_bt2.CpG",1359,1128,231,1359
"7037","07_report/CpG_context_sampling_4040_37_trimmed_bismark_bt2.CpG",1285,1063,222,1285
"7038","07_report/CpG_context_sampling_4040_38_trimmed_bismark_bt2.CpG",1319,1088,231,1319
"7039","07_report/CpG_context_sampling_4040_39_trimmed_bismark_bt2.CpG",1268,1071,197,1268
"7040","07_report/CpG_context_sampling_4040_40_trimmed_bismark_bt2.CpG",1327,1113,214,1327
"7041","07_report/CpG_context_sampling_4040_41_trimmed_bismark_bt2.CpG",1302,1068,234,1302
"7042","07_report/CpG_context_sampling_4040_42_trimmed_bismark_bt2.CpG",1364,1144,220,1364
"7043","07_report/CpG_context_sampling_4040_43_trimmed_bismark_bt2.CpG",1275,1077,198,1275
"7044","07_report/CpG_context_sampling_4040_44_trimmed_bismark_bt2.CpG",1287,1075,212,1287
"7045","07_report/CpG_context_sampling_4040_45_trimmed_bismark_bt2.CpG",1344,1138,206,1344
"7046","07_report/CpG_context_sampling_4040_46_trimmed_bismark_bt2.CpG",1300,1107,193,1300
"7047","07_report/CpG_context_sampling_4040_47_trimmed_bismark_bt2.CpG",1320,1083,237,1320
"7048","07_report/CpG_context_sampling_4040_48_trimmed_bismark_bt2.CpG",1272,1046,226,1272
"7049","07_report/CpG_context_sampling_4040_49_trimmed_bismark_bt2.CpG",1287,1054,233,1287
"7050","07_report/CpG_context_sampling_4040_50_trimmed_bismark_bt2.CpG",1267,1068,199,1267
"7051","07_report/CpG_context_sampling_4040_51_trimmed_bismark_bt2.CpG",1277,1076,201,1277
"7052","07_report/CpG_context_sampling_4040_52_trimmed_bismark_bt2.CpG",1305,1093,212,1305
"7053","07_report/CpG_context_sampling_4040_53_trimmed_bismark_bt2.CpG",1318,1062,256,1318
"7054","07_report/CpG_context_sampling_4040_54_trimmed_bismark_bt2.CpG",1322,1121,201,1322
"7055","07_report/CpG_context_sampling_4040_55_trimmed_bismark_bt2.CpG",1343,1137,206,1343
"7056","07_report/CpG_context_sampling_4040_56_trimmed_bismark_bt2.CpG",1246,1036,210,1246
"7057","07_report/CpG_context_sampling_4040_57_trimmed_bismark_bt2.CpG",1305,1083,222,1305
"7058","07_report/CpG_context_sampling_4040_58_trimmed_bismark_bt2.CpG",1286,1082,204,1286
"7059","07_report/CpG_context_sampling_4040_59_trimmed_bismark_bt2.CpG",1282,1067,215,1282
"7060","07_report/CpG_context_sampling_4040_60_trimmed_bismark_bt2.CpG",1319,1103,216,1319
"7061","07_report/CpG_context_sampling_4040_61_trimmed_bismark_bt2.CpG",1286,1060,226,1286
"7062","07_report/CpG_context_sampling_4040_62_trimmed_bismark_bt2.CpG",1330,1093,237,1330
"7063","07_report/CpG_context_sampling_4040_63_trimmed_bismark_bt2.CpG",1351,1133,218,1351
"7064","07_report/CpG_context_sampling_4040_64_trimmed_bismark_bt2.CpG",1304,1085,219,1304
"7065","07_report/CpG_context_sampling_4040_65_trimmed_bismark_bt2.CpG",1326,1108,218,1326
"7066","07_report/CpG_context_sampling_4040_66_trimmed_bismark_bt2.CpG",1313,1091,222,1313
"7067","07_report/CpG_context_sampling_4040_67_trimmed_bismark_bt2.CpG",1302,1098,204,1302
"7068","07_report/CpG_context_sampling_4040_68_trimmed_bismark_bt2.CpG",1308,1092,216,1308
"7069","07_report/CpG_context_sampling_4040_69_trimmed_bismark_bt2.CpG",1308,1070,238,1308
"7070","07_report/CpG_context_sampling_4040_70_trimmed_bismark_bt2.CpG",1328,1117,211,1328
"7071","07_report/CpG_context_sampling_4040_71_trimmed_bismark_bt2.CpG",1325,1084,241,1325
"7072","07_report/CpG_context_sampling_4040_72_trimmed_bismark_bt2.CpG",1278,1079,199,1278
"7073","07_report/CpG_context_sampling_4040_73_trimmed_bismark_bt2.CpG",1333,1126,207,1333
"7074","07_report/CpG_context_sampling_4040_74_trimmed_bismark_bt2.CpG",1286,1085,201,1286
"7075","07_report/CpG_context_sampling_4040_75_trimmed_bismark_bt2.CpG",1315,1085,230,1315
"7076","07_report/CpG_context_sampling_4040_76_trimmed_bismark_bt2.CpG",1303,1089,214,1303
"7077","07_report/CpG_context_sampling_4040_77_trimmed_bismark_bt2.CpG",1279,1081,198,1279
"7078","07_report/CpG_context_sampling_4040_78_trimmed_bismark_bt2.CpG",1317,1090,227,1317
"7079","07_report/CpG_context_sampling_4040_79_trimmed_bismark_bt2.CpG",1303,1063,240,1303
"7080","07_report/CpG_context_sampling_4040_80_trimmed_bismark_bt2.CpG",1330,1118,212,1330
"7081","07_report/CpG_context_sampling_4040_81_trimmed_bismark_bt2.CpG",1334,1103,231,1334
"7082","07_report/CpG_context_sampling_4040_82_trimmed_bismark_bt2.CpG",1325,1090,235,1325
"7083","07_report/CpG_context_sampling_4040_83_trimmed_bismark_bt2.CpG",1254,1059,195,1254
"7084","07_report/CpG_context_sampling_4040_84_trimmed_bismark_bt2.CpG",1298,1072,226,1298
"7085","07_report/CpG_context_sampling_4040_85_trimmed_bismark_bt2.CpG",1268,1044,224,1268
"7086","07_report/CpG_context_sampling_4040_86_trimmed_bismark_bt2.CpG",1324,1108,216,1324
"7087","07_report/CpG_context_sampling_4040_87_trimmed_bismark_bt2.CpG",1327,1084,243,1327
"7088","07_report/CpG_context_sampling_4040_88_trimmed_bismark_bt2.CpG",1323,1095,228,1323
"7089","07_report/CpG_context_sampling_4040_89_trimmed_bismark_bt2.CpG",1305,1102,203,1305
"7090","07_report/CpG_context_sampling_4040_90_trimmed_bismark_bt2.CpG",1288,1088,200,1288
"7091","07_report/CpG_context_sampling_4040_91_trimmed_bismark_bt2.CpG",1306,1083,223,1306
"7092","07_report/CpG_context_sampling_4040_92_trimmed_bismark_bt2.CpG",1251,1043,208,1251
"7093","07_report/CpG_context_sampling_4040_93_trimmed_bismark_bt2.CpG",1347,1136,211,1347
"7094","07_report/CpG_context_sampling_4040_94_trimmed_bismark_bt2.CpG",1305,1089,216,1305
"7095","07_report/CpG_context_sampling_4040_95_trimmed_bismark_bt2.CpG",1338,1122,216,1338
"7096","07_report/CpG_context_sampling_4040_96_trimmed_bismark_bt2.CpG",1368,1128,240,1368
"7097","07_report/CpG_context_sampling_4040_97_trimmed_bismark_bt2.CpG",1356,1113,243,1356
"7098","07_report/CpG_context_sampling_4040_98_trimmed_bismark_bt2.CpG",1331,1125,206,1331
"7099","07_report/CpG_context_sampling_4040_99_trimmed_bismark_bt2.CpG",1327,1097,230,1327
"7100","07_report/CpG_context_sampling_4040_100_trimmed_bismark_bt2.CpG",1366,1133,233,1366
"7101","07_report/CpG_context_sampling_4040_101_trimmed_bismark_bt2.CpG",1350,1119,231,1350
"7102","07_report/CpG_context_sampling_4040_102_trimmed_bismark_bt2.CpG",1276,1062,214,1276
"7103","07_report/CpG_context_sampling_4040_103_trimmed_bismark_bt2.CpG",1326,1080,246,1326
"7104","07_report/CpG_context_sampling_4040_104_trimmed_bismark_bt2.CpG",1275,1041,234,1275
"7105","07_report/CpG_context_sampling_4040_105_trimmed_bismark_bt2.CpG",1286,1087,199,1286
"7106","07_report/CpG_context_sampling_4040_106_trimmed_bismark_bt2.CpG",1330,1107,223,1330
"7107","07_report/CpG_context_sampling_4040_107_trimmed_bismark_bt2.CpG",1269,1056,213,1269
"7108","07_report/CpG_context_sampling_4040_108_trimmed_bismark_bt2.CpG",1285,1050,235,1285
"7109","07_report/CpG_context_sampling_4040_109_trimmed_bismark_bt2.CpG",1259,1057,202,1259
"7110","07_report/CpG_context_sampling_4040_110_trimmed_bismark_bt2.CpG",1323,1094,229,1323
"7111","07_report/CpG_context_sampling_4040_111_trimmed_bismark_bt2.CpG",1270,1039,231,1270
"7112","07_report/CpG_context_sampling_4040_112_trimmed_bismark_bt2.CpG",1311,1099,212,1311
"7113","07_report/CpG_context_sampling_4040_113_trimmed_bismark_bt2.CpG",1328,1109,219,1328
"7114","07_report/CpG_context_sampling_4040_114_trimmed_bismark_bt2.CpG",1335,1122,213,1335
"7115","07_report/CpG_context_sampling_4040_115_trimmed_bismark_bt2.CpG",1350,1153,197,1350
"7116","07_report/CpG_context_sampling_4040_116_trimmed_bismark_bt2.CpG",1360,1105,255,1360
"7117","07_report/CpG_context_sampling_4040_117_trimmed_bismark_bt2.CpG",1282,1064,218,1282
"7118","07_report/CpG_context_sampling_4040_118_trimmed_bismark_bt2.CpG",1280,1058,222,1280
"7119","07_report/CpG_context_sampling_4040_119_trimmed_bismark_bt2.CpG",1320,1112,208,1320
"7120","07_report/CpG_context_sampling_4040_120_trimmed_bismark_bt2.CpG",1260,1051,209,1260
"7121","07_report/CpG_context_sampling_4040_121_trimmed_bismark_bt2.CpG",1281,1067,214,1281
"7122","07_report/CpG_context_sampling_4040_122_trimmed_bismark_bt2.CpG",1306,1086,220,1306
"7123","07_report/CpG_context_sampling_4040_123_trimmed_bismark_bt2.CpG",1335,1119,216,1335
"7124","07_report/CpG_context_sampling_4040_124_trimmed_bismark_bt2.CpG",1286,1071,215,1286
"7125","07_report/CpG_context_sampling_4040_125_trimmed_bismark_bt2.CpG",1266,1073,193,1266
"7126","07_report/CpG_context_sampling_4040_126_trimmed_bismark_bt2.CpG",1265,1068,197,1265
"7127","07_report/CpG_context_sampling_4040_127_trimmed_bismark_bt2.CpG",1307,1083,224,1307
"7128","07_report/CpG_context_sampling_4040_128_trimmed_bismark_bt2.CpG",1325,1090,235,1325
"7129","07_report/CpG_context_sampling_4040_129_trimmed_bismark_bt2.CpG",1360,1158,202,1360
"7130","07_report/CpG_context_sampling_4040_130_trimmed_bismark_bt2.CpG",1308,1086,222,1308
"7131","07_report/CpG_context_sampling_4040_131_trimmed_bismark_bt2.CpG",1325,1118,207,1325
"7132","07_report/CpG_context_sampling_4040_132_trimmed_bismark_bt2.CpG",1290,1061,229,1290
"7133","07_report/CpG_context_sampling_4040_133_trimmed_bismark_bt2.CpG",1315,1093,222,1315
"7134","07_report/CpG_context_sampling_4040_134_trimmed_bismark_bt2.CpG",1312,1092,220,1312
"7135","07_report/CpG_context_sampling_4040_135_trimmed_bismark_bt2.CpG",1315,1081,234,1315
"7136","07_report/CpG_context_sampling_4040_136_trimmed_bismark_bt2.CpG",1328,1107,221,1328
"7137","07_report/CpG_context_sampling_4040_137_trimmed_bismark_bt2.CpG",1332,1100,232,1332
"7138","07_report/CpG_context_sampling_4040_138_trimmed_bismark_bt2.CpG",1294,1065,229,1294
"7139","07_report/CpG_context_sampling_4040_139_trimmed_bismark_bt2.CpG",1261,1053,208,1261
"7140","07_report/CpG_context_sampling_4040_140_trimmed_bismark_bt2.CpG",1325,1098,227,1325
"7141","07_report/CpG_context_sampling_4040_141_trimmed_bismark_bt2.CpG",1315,1111,204,1315
"7142","07_report/CpG_context_sampling_4040_142_trimmed_bismark_bt2.CpG",1357,1143,214,1357
"7143","07_report/CpG_context_sampling_4040_143_trimmed_bismark_bt2.CpG",1267,1046,221,1267
"7144","07_report/CpG_context_sampling_4040_144_trimmed_bismark_bt2.CpG",1274,1069,205,1274
"7145","07_report/CpG_context_sampling_4040_145_trimmed_bismark_bt2.CpG",1321,1120,201,1321
"7146","07_report/CpG_context_sampling_4040_146_trimmed_bismark_bt2.CpG",1310,1074,236,1310
"7147","07_report/CpG_context_sampling_4040_147_trimmed_bismark_bt2.CpG",1273,1069,204,1273
"7148","07_report/CpG_context_sampling_4040_148_trimmed_bismark_bt2.CpG",1354,1122,232,1354
"7149","07_report/CpG_context_sampling_4040_149_trimmed_bismark_bt2.CpG",1314,1090,224,1314
"7150","07_report/CpG_context_sampling_4040_150_trimmed_bismark_bt2.CpG",1300,1073,227,1300
"7151","07_report/CpG_context_sampling_4040_151_trimmed_bismark_bt2.CpG",1300,1090,210,1300
"7152","07_report/CpG_context_sampling_4040_152_trimmed_bismark_bt2.CpG",1303,1094,209,1303
"7153","07_report/CpG_context_sampling_4040_153_trimmed_bismark_bt2.CpG",1271,1045,226,1271
"7154","07_report/CpG_context_sampling_4040_154_trimmed_bismark_bt2.CpG",1317,1084,233,1317
"7155","07_report/CpG_context_sampling_4040_155_trimmed_bismark_bt2.CpG",1291,1043,248,1291
"7156","07_report/CpG_context_sampling_4040_156_trimmed_bismark_bt2.CpG",1371,1125,246,1371
"7157","07_report/CpG_context_sampling_4040_157_trimmed_bismark_bt2.CpG",1323,1110,213,1323
"7158","07_report/CpG_context_sampling_4040_158_trimmed_bismark_bt2.CpG",1237,1014,223,1237
"7159","07_report/CpG_context_sampling_4040_159_trimmed_bismark_bt2.CpG",1321,1083,238,1321
"7160","07_report/CpG_context_sampling_4040_160_trimmed_bismark_bt2.CpG",1236,1016,220,1236
"7161","07_report/CpG_context_sampling_4040_161_trimmed_bismark_bt2.CpG",1302,1069,233,1302
"7162","07_report/CpG_context_sampling_4040_162_trimmed_bismark_bt2.CpG",1338,1125,213,1338
"7163","07_report/CpG_context_sampling_4040_163_trimmed_bismark_bt2.CpG",1316,1098,218,1316
"7164","07_report/CpG_context_sampling_4040_164_trimmed_bismark_bt2.CpG",1279,1070,209,1279
"7165","07_report/CpG_context_sampling_4040_165_trimmed_bismark_bt2.CpG",1350,1119,231,1350
"7166","07_report/CpG_context_sampling_4040_166_trimmed_bismark_bt2.CpG",1314,1082,232,1314
"7167","07_report/CpG_context_sampling_4040_167_trimmed_bismark_bt2.CpG",1267,1072,195,1267
"7168","07_report/CpG_context_sampling_4040_168_trimmed_bismark_bt2.CpG",1291,1059,232,1291
"7169","07_report/CpG_context_sampling_4040_169_trimmed_bismark_bt2.CpG",1289,1073,216,1289
"7170","07_report/CpG_context_sampling_4040_170_trimmed_bismark_bt2.CpG",1345,1113,232,1345
"7171","07_report/CpG_context_sampling_4040_171_trimmed_bismark_bt2.CpG",1311,1095,216,1311
"7172","07_report/CpG_context_sampling_4040_172_trimmed_bismark_bt2.CpG",1336,1097,239,1336
"7173","07_report/CpG_context_sampling_4040_173_trimmed_bismark_bt2.CpG",1325,1104,221,1325
"7174","07_report/CpG_context_sampling_4040_174_trimmed_bismark_bt2.CpG",1385,1151,234,1385
"7175","07_report/CpG_context_sampling_4040_175_trimmed_bismark_bt2.CpG",1292,1077,215,1292
"7176","07_report/CpG_context_sampling_4040_176_trimmed_bismark_bt2.CpG",1290,1084,206,1290
"7177","07_report/CpG_context_sampling_4040_177_trimmed_bismark_bt2.CpG",1284,1071,213,1284
"7178","07_report/CpG_context_sampling_4040_178_trimmed_bismark_bt2.CpG",1294,1072,222,1294
"7179","07_report/CpG_context_sampling_4040_179_trimmed_bismark_bt2.CpG",1234,1039,195,1234
"7180","07_report/CpG_context_sampling_4040_180_trimmed_bismark_bt2.CpG",1326,1104,222,1326
"7181","07_report/CpG_context_sampling_4040_181_trimmed_bismark_bt2.CpG",1331,1102,229,1331
"7182","07_report/CpG_context_sampling_4040_182_trimmed_bismark_bt2.CpG",1312,1089,223,1312
"7183","07_report/CpG_context_sampling_4040_183_trimmed_bismark_bt2.CpG",1322,1107,215,1322
"7184","07_report/CpG_context_sampling_4040_184_trimmed_bismark_bt2.CpG",1283,1055,228,1283
"7185","07_report/CpG_context_sampling_4040_185_trimmed_bismark_bt2.CpG",1325,1114,211,1325
"7186","07_report/CpG_context_sampling_4040_186_trimmed_bismark_bt2.CpG",1265,1038,227,1265
"7187","07_report/CpG_context_sampling_4040_187_trimmed_bismark_bt2.CpG",1334,1126,208,1334
"7188","07_report/CpG_context_sampling_4040_188_trimmed_bismark_bt2.CpG",1273,1048,225,1273
"7189","07_report/CpG_context_sampling_4040_189_trimmed_bismark_bt2.CpG",1310,1089,221,1310
"7190","07_report/CpG_context_sampling_4040_190_trimmed_bismark_bt2.CpG",1293,1084,209,1293
"7191","07_report/CpG_context_sampling_4040_191_trimmed_bismark_bt2.CpG",1316,1095,221,1316
"7192","07_report/CpG_context_sampling_4040_192_trimmed_bismark_bt2.CpG",1343,1102,241,1343
"7193","07_report/CpG_context_sampling_4040_193_trimmed_bismark_bt2.CpG",1300,1082,218,1300
"7194","07_report/CpG_context_sampling_4040_194_trimmed_bismark_bt2.CpG",1320,1089,231,1320
"7195","07_report/CpG_context_sampling_4040_195_trimmed_bismark_bt2.CpG",1301,1073,228,1301
"7196","07_report/CpG_context_sampling_4040_196_trimmed_bismark_bt2.CpG",1272,1057,215,1272
"7197","07_report/CpG_context_sampling_4040_197_trimmed_bismark_bt2.CpG",1314,1102,212,1314
"7198","07_report/CpG_context_sampling_4040_198_trimmed_bismark_bt2.CpG",1314,1092,222,1314
"7199","07_report/CpG_context_sampling_4040_199_trimmed_bismark_bt2.CpG",1339,1111,228,1339
"7200","07_report/CpG_context_sampling_4040_200_trimmed_bismark_bt2.CpG",1307,1094,213,1307
"7201","07_report/CpG_context_sampling_4040_201_trimmed_bismark_bt2.CpG",1356,1145,211,1356
"7202","07_report/CpG_context_sampling_4040_202_trimmed_bismark_bt2.CpG",1307,1059,248,1307
"7203","07_report/CpG_context_sampling_4040_203_trimmed_bismark_bt2.CpG",1284,1055,229,1284
"7204","07_report/CpG_context_sampling_4040_204_trimmed_bismark_bt2.CpG",1328,1108,220,1328
"7205","07_report/CpG_context_sampling_4040_205_trimmed_bismark_bt2.CpG",1302,1073,229,1302
"7206","07_report/CpG_context_sampling_4040_206_trimmed_bismark_bt2.CpG",1293,1057,236,1293
"7207","07_report/CpG_context_sampling_4040_207_trimmed_bismark_bt2.CpG",1268,1050,218,1268
"7208","07_report/CpG_context_sampling_4040_208_trimmed_bismark_bt2.CpG",1290,1064,226,1290
"7209","07_report/CpG_context_sampling_4040_209_trimmed_bismark_bt2.CpG",1296,1071,225,1296
"7210","07_report/CpG_context_sampling_4040_210_trimmed_bismark_bt2.CpG",1305,1088,217,1305
"7211","07_report/CpG_context_sampling_4040_211_trimmed_bismark_bt2.CpG",1275,1062,213,1275
"7212","07_report/CpG_context_sampling_4040_212_trimmed_bismark_bt2.CpG",1289,1065,224,1289
"7213","07_report/CpG_context_sampling_4040_213_trimmed_bismark_bt2.CpG",1321,1095,226,1321
"7214","07_report/CpG_context_sampling_4040_214_trimmed_bismark_bt2.CpG",1269,1059,210,1269
"7215","07_report/CpG_context_sampling_4040_215_trimmed_bismark_bt2.CpG",1299,1069,230,1299
"7216","07_report/CpG_context_sampling_4040_216_trimmed_bismark_bt2.CpG",1286,1072,214,1286
"7217","07_report/CpG_context_sampling_4040_217_trimmed_bismark_bt2.CpG",1296,1067,229,1296
