"","Sample","Length","CpG_met","CpG_unmet","Sum"
"7742","07_report/CpG_context_sampling_4040_742_trimmed_bismark_bt2.CpG",1278,1056,222,1278
"7743","07_report/CpG_context_sampling_4040_743_trimmed_bismark_bt2.CpG",1305,1100,205,1305
"7744","07_report/CpG_context_sampling_4040_744_trimmed_bismark_bt2.CpG",1304,1086,218,1304
"7745","07_report/CpG_context_sampling_4040_745_trimmed_bismark_bt2.CpG",1300,1083,217,1300
"7746","07_report/CpG_context_sampling_4040_746_trimmed_bismark_bt2.CpG",1290,1077,213,1290
"7747","07_report/CpG_context_sampling_4040_747_trimmed_bismark_bt2.CpG",1289,1079,210,1289
"7748","07_report/CpG_context_sampling_4040_748_trimmed_bismark_bt2.CpG",1346,1098,248,1346
"7749","07_report/CpG_context_sampling_4040_749_trimmed_bismark_bt2.CpG",1317,1069,248,1317
"7750","07_report/CpG_context_sampling_4040_750_trimmed_bismark_bt2.CpG",1243,1041,202,1243
"7751","07_report/CpG_context_sampling_4040_751_trimmed_bismark_bt2.CpG",1344,1118,226,1344
"7752","07_report/CpG_context_sampling_4040_752_trimmed_bismark_bt2.CpG",1366,1148,218,1366
"7753","07_report/CpG_context_sampling_4040_753_trimmed_bismark_bt2.CpG",1320,1071,249,1320
"7754","07_report/CpG_context_sampling_4040_754_trimmed_bismark_bt2.CpG",1294,1076,218,1294
"7755","07_report/CpG_context_sampling_4040_755_trimmed_bismark_bt2.CpG",1307,1092,215,1307
"7756","07_report/CpG_context_sampling_4040_756_trimmed_bismark_bt2.CpG",1335,1098,237,1335
"7757","07_report/CpG_context_sampling_4040_757_trimmed_bismark_bt2.CpG",1291,1071,220,1291
"7758","07_report/CpG_context_sampling_4040_758_trimmed_bismark_bt2.CpG",1307,1095,212,1307
"7759","07_report/CpG_context_sampling_4040_759_trimmed_bismark_bt2.CpG",1328,1093,235,1328
"7760","07_report/CpG_context_sampling_4040_760_trimmed_bismark_bt2.CpG",1282,1064,218,1282
"7761","07_report/CpG_context_sampling_4040_761_trimmed_bismark_bt2.CpG",1323,1104,219,1323
"7762","07_report/CpG_context_sampling_4040_762_trimmed_bismark_bt2.CpG",1307,1091,216,1307
"7763","07_report/CpG_context_sampling_4040_763_trimmed_bismark_bt2.CpG",1330,1110,220,1330
"7764","07_report/CpG_context_sampling_4040_764_trimmed_bismark_bt2.CpG",1271,1055,216,1271
"7765","07_report/CpG_context_sampling_4040_765_trimmed_bismark_bt2.CpG",1329,1096,233,1329
"7766","07_report/CpG_context_sampling_4040_766_trimmed_bismark_bt2.CpG",1337,1127,210,1337
"7767","07_report/CpG_context_sampling_4040_767_trimmed_bismark_bt2.CpG",1328,1104,224,1328
"7768","07_report/CpG_context_sampling_4040_768_trimmed_bismark_bt2.CpG",1289,1055,234,1289
"7769","07_report/CpG_context_sampling_4040_769_trimmed_bismark_bt2.CpG",1270,1055,215,1270
"7770","07_report/CpG_context_sampling_4040_770_trimmed_bismark_bt2.CpG",1323,1098,225,1323
"7771","07_report/CpG_context_sampling_4040_771_trimmed_bismark_bt2.CpG",1323,1117,206,1323
"7772","07_report/CpG_context_sampling_4040_772_trimmed_bismark_bt2.CpG",1304,1106,198,1304
"7773","07_report/CpG_context_sampling_4040_773_trimmed_bismark_bt2.CpG",1349,1115,234,1349
"7774","07_report/CpG_context_sampling_4040_774_trimmed_bismark_bt2.CpG",1274,1036,238,1274
"7775","07_report/CpG_context_sampling_4040_775_trimmed_bismark_bt2.CpG",1281,1074,207,1281
"7776","07_report/CpG_context_sampling_4040_776_trimmed_bismark_bt2.CpG",1275,1059,216,1275
"7777","07_report/CpG_context_sampling_4040_777_trimmed_bismark_bt2.CpG",1335,1131,204,1335
"7778","07_report/CpG_context_sampling_4040_778_trimmed_bismark_bt2.CpG",1344,1138,206,1344
"7779","07_report/CpG_context_sampling_4040_779_trimmed_bismark_bt2.CpG",1271,1050,221,1271
"7780","07_report/CpG_context_sampling_4040_780_trimmed_bismark_bt2.CpG",1303,1086,217,1303
"7781","07_report/CpG_context_sampling_4040_781_trimmed_bismark_bt2.CpG",1341,1122,219,1341
"7782","07_report/CpG_context_sampling_4040_782_trimmed_bismark_bt2.CpG",1325,1085,240,1325
"7783","07_report/CpG_context_sampling_4040_783_trimmed_bismark_bt2.CpG",1336,1083,253,1336
"7784","07_report/CpG_context_sampling_4040_784_trimmed_bismark_bt2.CpG",1317,1116,201,1317
"7785","07_report/CpG_context_sampling_4040_785_trimmed_bismark_bt2.CpG",1352,1109,243,1352
"7786","07_report/CpG_context_sampling_4040_786_trimmed_bismark_bt2.CpG",1325,1108,217,1325
"7787","07_report/CpG_context_sampling_4040_787_trimmed_bismark_bt2.CpG",1292,1069,223,1292
"7788","07_report/CpG_context_sampling_4040_788_trimmed_bismark_bt2.CpG",1307,1086,221,1307
"7789","07_report/CpG_context_sampling_4040_789_trimmed_bismark_bt2.CpG",1329,1098,231,1329
"7790","07_report/CpG_context_sampling_4040_790_trimmed_bismark_bt2.CpG",1348,1119,229,1348
"7791","07_report/CpG_context_sampling_4040_791_trimmed_bismark_bt2.CpG",1368,1130,238,1368
"7792","07_report/CpG_context_sampling_4040_792_trimmed_bismark_bt2.CpG",1271,1031,240,1271
"7793","07_report/CpG_context_sampling_4040_793_trimmed_bismark_bt2.CpG",1294,1078,216,1294
"7794","07_report/CpG_context_sampling_4040_794_trimmed_bismark_bt2.CpG",1277,1064,213,1277
"7795","07_report/CpG_context_sampling_4040_795_trimmed_bismark_bt2.CpG",1381,1162,219,1381
"7796","07_report/CpG_context_sampling_4040_796_trimmed_bismark_bt2.CpG",1255,1027,228,1255
"7797","07_report/CpG_context_sampling_4040_797_trimmed_bismark_bt2.CpG",1295,1073,222,1295
"7798","07_report/CpG_context_sampling_4040_798_trimmed_bismark_bt2.CpG",1337,1097,240,1337
"7799","07_report/CpG_context_sampling_4040_799_trimmed_bismark_bt2.CpG",1305,1081,224,1305
"7800","07_report/CpG_context_sampling_4040_800_trimmed_bismark_bt2.CpG",1300,1095,205,1300
"7801","07_report/CpG_context_sampling_4040_801_trimmed_bismark_bt2.CpG",1287,1053,234,1287
"7802","07_report/CpG_context_sampling_4040_802_trimmed_bismark_bt2.CpG",1312,1082,230,1312
"7803","07_report/CpG_context_sampling_4040_803_trimmed_bismark_bt2.CpG",1319,1087,232,1319
"7804","07_report/CpG_context_sampling_4040_804_trimmed_bismark_bt2.CpG",1353,1112,241,1353
"7805","07_report/CpG_context_sampling_4040_805_trimmed_bismark_bt2.CpG",1316,1092,224,1316
"7806","07_report/CpG_context_sampling_4040_806_trimmed_bismark_bt2.CpG",1327,1107,220,1327
"7807","07_report/CpG_context_sampling_4040_807_trimmed_bismark_bt2.CpG",1352,1121,231,1352
"7808","07_report/CpG_context_sampling_4040_808_trimmed_bismark_bt2.CpG",1302,1106,196,1302
"7809","07_report/CpG_context_sampling_4040_809_trimmed_bismark_bt2.CpG",1320,1084,236,1320
"7810","07_report/CpG_context_sampling_4040_810_trimmed_bismark_bt2.CpG",1296,1101,195,1296
"7811","07_report/CpG_context_sampling_4040_811_trimmed_bismark_bt2.CpG",1329,1096,233,1329
"7812","07_report/CpG_context_sampling_4040_812_trimmed_bismark_bt2.CpG",1276,1070,206,1276
"7813","07_report/CpG_context_sampling_4040_813_trimmed_bismark_bt2.CpG",1281,1061,220,1281
"7814","07_report/CpG_context_sampling_4040_814_trimmed_bismark_bt2.CpG",1290,1057,233,1290
"7815","07_report/CpG_context_sampling_4040_815_trimmed_bismark_bt2.CpG",1292,1055,237,1292
"7816","07_report/CpG_context_sampling_4040_816_trimmed_bismark_bt2.CpG",1306,1104,202,1306
"7817","07_report/CpG_context_sampling_4040_817_trimmed_bismark_bt2.CpG",1324,1102,222,1324
"7818","07_report/CpG_context_sampling_4040_818_trimmed_bismark_bt2.CpG",1294,1087,207,1294
"7819","07_report/CpG_context_sampling_4040_819_trimmed_bismark_bt2.CpG",1331,1115,216,1331
"7820","07_report/CpG_context_sampling_4040_820_trimmed_bismark_bt2.CpG",1353,1127,226,1353
"7821","07_report/CpG_context_sampling_4040_821_trimmed_bismark_bt2.CpG",1308,1075,233,1308
"7822","07_report/CpG_context_sampling_4040_822_trimmed_bismark_bt2.CpG",1275,1058,217,1275
"7823","07_report/CpG_context_sampling_4040_823_trimmed_bismark_bt2.CpG",1226,995,231,1226
"7824","07_report/CpG_context_sampling_4040_824_trimmed_bismark_bt2.CpG",1281,1042,239,1281
"7825","07_report/CpG_context_sampling_4040_825_trimmed_bismark_bt2.CpG",1284,1073,211,1284
"7826","07_report/CpG_context_sampling_4040_826_trimmed_bismark_bt2.CpG",1306,1084,222,1306
"7827","07_report/CpG_context_sampling_4040_827_trimmed_bismark_bt2.CpG",1321,1103,218,1321
"7828","07_report/CpG_context_sampling_4040_828_trimmed_bismark_bt2.CpG",1313,1102,211,1313
"7829","07_report/CpG_context_sampling_4040_829_trimmed_bismark_bt2.CpG",1301,1089,212,1301
"7830","07_report/CpG_context_sampling_4040_830_trimmed_bismark_bt2.CpG",1283,1060,223,1283
"7831","07_report/CpG_context_sampling_4040_831_trimmed_bismark_bt2.CpG",1274,1038,236,1274
"7832","07_report/CpG_context_sampling_4040_832_trimmed_bismark_bt2.CpG",1331,1083,248,1331
"7833","07_report/CpG_context_sampling_4040_833_trimmed_bismark_bt2.CpG",1326,1109,217,1326
"7834","07_report/CpG_context_sampling_4040_834_trimmed_bismark_bt2.CpG",1253,1064,189,1253
"7835","07_report/CpG_context_sampling_4040_835_trimmed_bismark_bt2.CpG",1280,1055,225,1280
"7836","07_report/CpG_context_sampling_4040_836_trimmed_bismark_bt2.CpG",1356,1131,225,1356
"7837","07_report/CpG_context_sampling_4040_837_trimmed_bismark_bt2.CpG",1401,1171,230,1401
"7838","07_report/CpG_context_sampling_4040_838_trimmed_bismark_bt2.CpG",1303,1113,190,1303
"7839","07_report/CpG_context_sampling_4040_839_trimmed_bismark_bt2.CpG",1289,1091,198,1289
"7840","07_report/CpG_context_sampling_4040_840_trimmed_bismark_bt2.CpG",1298,1081,217,1298
"7841","07_report/CpG_context_sampling_4040_841_trimmed_bismark_bt2.CpG",1330,1101,229,1330
"7842","07_report/CpG_context_sampling_4040_842_trimmed_bismark_bt2.CpG",1320,1107,213,1320
"7843","07_report/CpG_context_sampling_4040_843_trimmed_bismark_bt2.CpG",1326,1095,231,1326
"7844","07_report/CpG_context_sampling_4040_844_trimmed_bismark_bt2.CpG",1228,1021,207,1228
"7845","07_report/CpG_context_sampling_4040_845_trimmed_bismark_bt2.CpG",1338,1139,199,1338
"7846","07_report/CpG_context_sampling_4040_846_trimmed_bismark_bt2.CpG",1345,1148,197,1345
"7847","07_report/CpG_context_sampling_4040_847_trimmed_bismark_bt2.CpG",1276,1058,218,1276
"7848","07_report/CpG_context_sampling_4040_848_trimmed_bismark_bt2.CpG",1282,1052,230,1282
"7849","07_report/CpG_context_sampling_4040_849_trimmed_bismark_bt2.CpG",1360,1127,233,1360
"7850","07_report/CpG_context_sampling_4040_850_trimmed_bismark_bt2.CpG",1285,1054,231,1285
"7851","07_report/CpG_context_sampling_4040_851_trimmed_bismark_bt2.CpG",1284,1081,203,1284
"7852","07_report/CpG_context_sampling_4040_852_trimmed_bismark_bt2.CpG",1334,1103,231,1334
"7853","07_report/CpG_context_sampling_4040_853_trimmed_bismark_bt2.CpG",1311,1113,198,1311
"7854","07_report/CpG_context_sampling_4040_854_trimmed_bismark_bt2.CpG",1295,1074,221,1295
"7855","07_report/CpG_context_sampling_4040_855_trimmed_bismark_bt2.CpG",1303,1089,214,1303
"7856","07_report/CpG_context_sampling_4040_856_trimmed_bismark_bt2.CpG",1287,1055,232,1287
"7857","07_report/CpG_context_sampling_4040_857_trimmed_bismark_bt2.CpG",1334,1125,209,1334
"7858","07_report/CpG_context_sampling_4040_858_trimmed_bismark_bt2.CpG",1323,1091,232,1323
"7859","07_report/CpG_context_sampling_4040_859_trimmed_bismark_bt2.CpG",1308,1079,229,1308
"7860","07_report/CpG_context_sampling_4040_860_trimmed_bismark_bt2.CpG",1328,1122,206,1328
"7861","07_report/CpG_context_sampling_4040_861_trimmed_bismark_bt2.CpG",1271,1077,194,1271
"7862","07_report/CpG_context_sampling_4040_862_trimmed_bismark_bt2.CpG",1322,1105,217,1322
"7863","07_report/CpG_context_sampling_4040_863_trimmed_bismark_bt2.CpG",1310,1070,240,1310
"7864","07_report/CpG_context_sampling_4040_864_trimmed_bismark_bt2.CpG",1272,1038,234,1272
"7865","07_report/CpG_context_sampling_4040_865_trimmed_bismark_bt2.CpG",1297,1086,211,1297
"7866","07_report/CpG_context_sampling_4040_866_trimmed_bismark_bt2.CpG",1318,1106,212,1318
"7867","07_report/CpG_context_sampling_4040_867_trimmed_bismark_bt2.CpG",1324,1134,190,1324
"7868","07_report/CpG_context_sampling_4040_868_trimmed_bismark_bt2.CpG",1356,1143,213,1356
"7869","07_report/CpG_context_sampling_4040_869_trimmed_bismark_bt2.CpG",1306,1074,232,1306
"7870","07_report/CpG_context_sampling_4040_870_trimmed_bismark_bt2.CpG",1314,1100,214,1314
"7871","07_report/CpG_context_sampling_4040_871_trimmed_bismark_bt2.CpG",1293,1061,232,1293
"7872","07_report/CpG_context_sampling_4040_872_trimmed_bismark_bt2.CpG",1294,1098,196,1294
"7873","07_report/CpG_context_sampling_4040_873_trimmed_bismark_bt2.CpG",1287,1079,208,1287
"7874","07_report/CpG_context_sampling_4040_874_trimmed_bismark_bt2.CpG",1279,1069,210,1279
"7875","07_report/CpG_context_sampling_4040_875_trimmed_bismark_bt2.CpG",1354,1137,217,1354
"7876","07_report/CpG_context_sampling_4040_876_trimmed_bismark_bt2.CpG",1306,1100,206,1306
"7877","07_report/CpG_context_sampling_4040_877_trimmed_bismark_bt2.CpG",1345,1112,233,1345
"7878","07_report/CpG_context_sampling_4040_878_trimmed_bismark_bt2.CpG",1266,1042,224,1266
"7879","07_report/CpG_context_sampling_4040_879_trimmed_bismark_bt2.CpG",1297,1082,215,1297
"7880","07_report/CpG_context_sampling_4040_880_trimmed_bismark_bt2.CpG",1352,1118,234,1352
"7881","07_report/CpG_context_sampling_4040_881_trimmed_bismark_bt2.CpG",1293,1054,239,1293
"7882","07_report/CpG_context_sampling_4040_882_trimmed_bismark_bt2.CpG",1306,1091,215,1306
"7883","07_report/CpG_context_sampling_4040_883_trimmed_bismark_bt2.CpG",1281,1063,218,1281
"7884","07_report/CpG_context_sampling_4040_884_trimmed_bismark_bt2.CpG",1302,1103,199,1302
"7885","07_report/CpG_context_sampling_4040_885_trimmed_bismark_bt2.CpG",1286,1080,206,1286
"7886","07_report/CpG_context_sampling_4040_886_trimmed_bismark_bt2.CpG",1315,1118,197,1315
"7887","07_report/CpG_context_sampling_4040_887_trimmed_bismark_bt2.CpG",1266,1077,189,1266
"7888","07_report/CpG_context_sampling_4040_888_trimmed_bismark_bt2.CpG",1304,1078,226,1304
"7889","07_report/CpG_context_sampling_4040_889_trimmed_bismark_bt2.CpG",1243,1023,220,1243
"7890","07_report/CpG_context_sampling_4040_890_trimmed_bismark_bt2.CpG",1264,1071,193,1264
"7891","07_report/CpG_context_sampling_4040_891_trimmed_bismark_bt2.CpG",1298,1072,226,1298
"7892","07_report/CpG_context_sampling_4040_892_trimmed_bismark_bt2.CpG",1336,1119,217,1336
"7893","07_report/CpG_context_sampling_4040_893_trimmed_bismark_bt2.CpG",1334,1127,207,1334
"7894","07_report/CpG_context_sampling_4040_894_trimmed_bismark_bt2.CpG",1318,1081,237,1318
"7895","07_report/CpG_context_sampling_4040_895_trimmed_bismark_bt2.CpG",1290,1062,228,1290
"7896","07_report/CpG_context_sampling_4040_896_trimmed_bismark_bt2.CpG",1304,1075,229,1304
"7897","07_report/CpG_context_sampling_4040_897_trimmed_bismark_bt2.CpG",1292,1090,202,1292
"7898","07_report/CpG_context_sampling_4040_898_trimmed_bismark_bt2.CpG",1312,1080,232,1312
"7899","07_report/CpG_context_sampling_4040_899_trimmed_bismark_bt2.CpG",1320,1087,233,1320
"7900","07_report/CpG_context_sampling_4040_900_trimmed_bismark_bt2.CpG",1361,1153,208,1361
"7901","07_report/CpG_context_sampling_4040_901_trimmed_bismark_bt2.CpG",1336,1108,228,1336
"7902","07_report/CpG_context_sampling_4040_902_trimmed_bismark_bt2.CpG",1321,1105,216,1321
"7903","07_report/CpG_context_sampling_4040_903_trimmed_bismark_bt2.CpG",1299,1074,225,1299
"7904","07_report/CpG_context_sampling_4040_904_trimmed_bismark_bt2.CpG",1356,1142,214,1356
"7905","07_report/CpG_context_sampling_4040_905_trimmed_bismark_bt2.CpG",1283,1048,235,1283
"7906","07_report/CpG_context_sampling_4040_906_trimmed_bismark_bt2.CpG",1286,1053,233,1286
"7907","07_report/CpG_context_sampling_4040_907_trimmed_bismark_bt2.CpG",1311,1089,222,1311
"7908","07_report/CpG_context_sampling_4040_908_trimmed_bismark_bt2.CpG",1318,1077,241,1318
"7909","07_report/CpG_context_sampling_4040_909_trimmed_bismark_bt2.CpG",1274,1049,225,1274
"7910","07_report/CpG_context_sampling_4040_910_trimmed_bismark_bt2.CpG",1293,1097,196,1293
"7911","07_report/CpG_context_sampling_4040_911_trimmed_bismark_bt2.CpG",1292,1083,209,1292
"7912","07_report/CpG_context_sampling_4040_912_trimmed_bismark_bt2.CpG",1275,1073,202,1275
"7913","07_report/CpG_context_sampling_4040_913_trimmed_bismark_bt2.CpG",1342,1109,233,1342
"7914","07_report/CpG_context_sampling_4040_914_trimmed_bismark_bt2.CpG",1304,1056,248,1304
"7915","07_report/CpG_context_sampling_4040_915_trimmed_bismark_bt2.CpG",1296,1069,227,1296
"7916","07_report/CpG_context_sampling_4040_916_trimmed_bismark_bt2.CpG",1281,1086,195,1281
"7917","07_report/CpG_context_sampling_4040_917_trimmed_bismark_bt2.CpG",1284,1048,236,1284
"7918","07_report/CpG_context_sampling_4040_918_trimmed_bismark_bt2.CpG",1283,1069,214,1283
"7919","07_report/CpG_context_sampling_4040_919_trimmed_bismark_bt2.CpG",1298,1071,227,1298
"7920","07_report/CpG_context_sampling_4040_920_trimmed_bismark_bt2.CpG",1302,1082,220,1302
"7921","07_report/CpG_context_sampling_4040_921_trimmed_bismark_bt2.CpG",1326,1100,226,1326
"7922","07_report/CpG_context_sampling_4040_922_trimmed_bismark_bt2.CpG",1295,1081,214,1295
"7923","07_report/CpG_context_sampling_4040_923_trimmed_bismark_bt2.CpG",1321,1082,239,1321
"7924","07_report/CpG_context_sampling_4040_924_trimmed_bismark_bt2.CpG",1297,1087,210,1297
"7925","07_report/CpG_context_sampling_4040_925_trimmed_bismark_bt2.CpG",1324,1092,232,1324
"7926","07_report/CpG_context_sampling_4040_926_trimmed_bismark_bt2.CpG",1262,1048,214,1262
"7927","07_report/CpG_context_sampling_4040_927_trimmed_bismark_bt2.CpG",1345,1134,211,1345
"7928","07_report/CpG_context_sampling_4040_928_trimmed_bismark_bt2.CpG",1281,1052,229,1281
"7929","07_report/CpG_context_sampling_4040_929_trimmed_bismark_bt2.CpG",1322,1086,236,1322
"7930","07_report/CpG_context_sampling_4040_930_trimmed_bismark_bt2.CpG",1326,1090,236,1326
"7931","07_report/CpG_context_sampling_4040_931_trimmed_bismark_bt2.CpG",1332,1116,216,1332
"7932","07_report/CpG_context_sampling_4040_932_trimmed_bismark_bt2.CpG",1294,1084,210,1294
"7933","07_report/CpG_context_sampling_4040_933_trimmed_bismark_bt2.CpG",1350,1125,225,1350
"7934","07_report/CpG_context_sampling_4040_934_trimmed_bismark_bt2.CpG",1252,1033,219,1252
"7935","07_report/CpG_context_sampling_4040_935_trimmed_bismark_bt2.CpG",1334,1102,232,1334
"7936","07_report/CpG_context_sampling_4040_936_trimmed_bismark_bt2.CpG",1319,1109,210,1319
"7937","07_report/CpG_context_sampling_4040_937_trimmed_bismark_bt2.CpG",1340,1094,246,1340
"7938","07_report/CpG_context_sampling_4040_938_trimmed_bismark_bt2.CpG",1298,1061,237,1298
"7939","07_report/CpG_context_sampling_4040_939_trimmed_bismark_bt2.CpG",1295,1078,217,1295
"7940","07_report/CpG_context_sampling_4040_940_trimmed_bismark_bt2.CpG",1312,1113,199,1312
"7941","07_report/CpG_context_sampling_4040_941_trimmed_bismark_bt2.CpG",1320,1100,220,1320
"7942","07_report/CpG_context_sampling_4040_942_trimmed_bismark_bt2.CpG",1350,1116,234,1350
"7943","07_report/CpG_context_sampling_4040_943_trimmed_bismark_bt2.CpG",1293,1115,178,1293
"7944","07_report/CpG_context_sampling_4040_944_trimmed_bismark_bt2.CpG",1342,1125,217,1342
"7945","07_report/CpG_context_sampling_4040_945_trimmed_bismark_bt2.CpG",1259,1060,199,1259
"7946","07_report/CpG_context_sampling_4040_946_trimmed_bismark_bt2.CpG",1332,1097,235,1332
"7947","07_report/CpG_context_sampling_4040_947_trimmed_bismark_bt2.CpG",1211,980,231,1211
"7948","07_report/CpG_context_sampling_4040_948_trimmed_bismark_bt2.CpG",1325,1060,265,1325
"7949","07_report/CpG_context_sampling_4040_949_trimmed_bismark_bt2.CpG",1296,1083,213,1296
"7950","07_report/CpG_context_sampling_4040_950_trimmed_bismark_bt2.CpG",1309,1086,223,1309
"7951","07_report/CpG_context_sampling_4040_951_trimmed_bismark_bt2.CpG",1276,1054,222,1276
"7952","07_report/CpG_context_sampling_4040_952_trimmed_bismark_bt2.CpG",1255,1050,205,1255
"7953","07_report/CpG_context_sampling_4040_953_trimmed_bismark_bt2.CpG",1301,1086,215,1301
"7954","07_report/CpG_context_sampling_4040_954_trimmed_bismark_bt2.CpG",1360,1128,232,1360
"7955","07_report/CpG_context_sampling_4040_955_trimmed_bismark_bt2.CpG",1323,1121,202,1323
"7956","07_report/CpG_context_sampling_4040_956_trimmed_bismark_bt2.CpG",1299,1082,217,1299
"7957","07_report/CpG_context_sampling_4040_957_trimmed_bismark_bt2.CpG",1293,1084,209,1293
"7958","07_report/CpG_context_sampling_4040_958_trimmed_bismark_bt2.CpG",1350,1113,237,1350
"7959","07_report/CpG_context_sampling_4040_959_trimmed_bismark_bt2.CpG",1358,1151,207,1358
"7960","07_report/CpG_context_sampling_4040_960_trimmed_bismark_bt2.CpG",1375,1127,248,1375
"7961","07_report/CpG_context_sampling_4040_961_trimmed_bismark_bt2.CpG",1336,1078,258,1336
"7962","07_report/CpG_context_sampling_4040_962_trimmed_bismark_bt2.CpG",1316,1069,247,1316
"7963","07_report/CpG_context_sampling_4040_963_trimmed_bismark_bt2.CpG",1266,1033,233,1266
"7964","07_report/CpG_context_sampling_4040_964_trimmed_bismark_bt2.CpG",1287,1040,247,1287
"7965","07_report/CpG_context_sampling_4040_965_trimmed_bismark_bt2.CpG",1349,1096,253,1349
"7966","07_report/CpG_context_sampling_4040_966_trimmed_bismark_bt2.CpG",1249,1012,237,1249
"7967","07_report/CpG_context_sampling_4040_967_trimmed_bismark_bt2.CpG",1300,1090,210,1300
"7968","07_report/CpG_context_sampling_4040_968_trimmed_bismark_bt2.CpG",1343,1125,218,1343
"7969","07_report/CpG_context_sampling_4040_969_trimmed_bismark_bt2.CpG",1281,1048,233,1281
"7970","07_report/CpG_context_sampling_4040_970_trimmed_bismark_bt2.CpG",1273,1068,205,1273
"7971","07_report/CpG_context_sampling_4040_971_trimmed_bismark_bt2.CpG",1324,1113,211,1324
"7972","07_report/CpG_context_sampling_4040_972_trimmed_bismark_bt2.CpG",1328,1105,223,1328
"7973","07_report/CpG_context_sampling_4040_973_trimmed_bismark_bt2.CpG",1279,1061,218,1279
"7974","07_report/CpG_context_sampling_4040_974_trimmed_bismark_bt2.CpG",1261,1080,181,1261
"7975","07_report/CpG_context_sampling_4040_975_trimmed_bismark_bt2.CpG",1279,1075,204,1279
"7976","07_report/CpG_context_sampling_4040_976_trimmed_bismark_bt2.CpG",1276,1055,221,1276
"7977","07_report/CpG_context_sampling_4040_977_trimmed_bismark_bt2.CpG",1297,1091,206,1297
"7978","07_report/CpG_context_sampling_4040_978_trimmed_bismark_bt2.CpG",1347,1104,243,1347
"7979","07_report/CpG_context_sampling_4040_979_trimmed_bismark_bt2.CpG",1332,1107,225,1332
"7980","07_report/CpG_context_sampling_4040_980_trimmed_bismark_bt2.CpG",1273,1049,224,1273
"7981","07_report/CpG_context_sampling_4040_981_trimmed_bismark_bt2.CpG",1236,1032,204,1236
"7982","07_report/CpG_context_sampling_4040_982_trimmed_bismark_bt2.CpG",1313,1088,225,1313
"7983","07_report/CpG_context_sampling_4040_983_trimmed_bismark_bt2.CpG",1296,1087,209,1296
"7984","07_report/CpG_context_sampling_4040_984_trimmed_bismark_bt2.CpG",1283,1078,205,1283
"7985","07_report/CpG_context_sampling_4040_985_trimmed_bismark_bt2.CpG",1351,1133,218,1351
"7986","07_report/CpG_context_sampling_4040_986_trimmed_bismark_bt2.CpG",1293,1076,217,1293
"7987","07_report/CpG_context_sampling_4040_987_trimmed_bismark_bt2.CpG",1280,1079,201,1280
"7988","07_report/CpG_context_sampling_4040_988_trimmed_bismark_bt2.CpG",1277,1049,228,1277
"7989","07_report/CpG_context_sampling_4040_989_trimmed_bismark_bt2.CpG",1349,1126,223,1349
"7990","07_report/CpG_context_sampling_4040_990_trimmed_bismark_bt2.CpG",1317,1076,241,1317
"7991","07_report/CpG_context_sampling_4040_991_trimmed_bismark_bt2.CpG",1312,1098,214,1312
"7992","07_report/CpG_context_sampling_4040_992_trimmed_bismark_bt2.CpG",1266,1064,202,1266
"7993","07_report/CpG_context_sampling_4040_993_trimmed_bismark_bt2.CpG",1311,1097,214,1311
"7994","07_report/CpG_context_sampling_4040_994_trimmed_bismark_bt2.CpG",1332,1094,238,1332
"7995","07_report/CpG_context_sampling_4040_995_trimmed_bismark_bt2.CpG",1315,1097,218,1315
"7996","07_report/CpG_context_sampling_4040_996_trimmed_bismark_bt2.CpG",1334,1110,224,1334
"7997","07_report/CpG_context_sampling_4040_997_trimmed_bismark_bt2.CpG",1347,1122,225,1347
"7998","07_report/CpG_context_sampling_4040_998_trimmed_bismark_bt2.CpG",1338,1093,245,1338
"7999","07_report/CpG_context_sampling_4040_999_trimmed_bismark_bt2.CpG",1288,1040,248,1288
"8000","07_report/CpG_context_sampling_4040_1000_trimmed_bismark_bt2.CpG",1325,1090,235,1325
"8001","07_report/CpG_context_sampling_5386_1_trimmed_bismark_bt2.CpG",1721,1433,288,1721
"8002","07_report/CpG_context_sampling_5386_2_trimmed_bismark_bt2.CpG",1780,1461,319,1780
"8003","07_report/CpG_context_sampling_5386_3_trimmed_bismark_bt2.CpG",1755,1479,276,1755
