"","Sample","Length","CpG_met","CpG_unmet","Sum"
"8004","07_report/CpG_context_sampling_5386_4_trimmed_bismark_bt2.CpG",1718,1431,287,1718
"8005","07_report/CpG_context_sampling_5386_5_trimmed_bismark_bt2.CpG",1765,1502,263,1765
"8006","07_report/CpG_context_sampling_5386_6_trimmed_bismark_bt2.CpG",1725,1443,282,1725
"8007","07_report/CpG_context_sampling_5386_7_trimmed_bismark_bt2.CpG",1723,1415,308,1723
"8008","07_report/CpG_context_sampling_5386_8_trimmed_bismark_bt2.CpG",1707,1430,277,1707
"8009","07_report/CpG_context_sampling_5386_9_trimmed_bismark_bt2.CpG",1727,1411,316,1727
"8010","07_report/CpG_context_sampling_5386_10_trimmed_bismark_bt2.CpG",1732,1453,279,1732
"8011","07_report/CpG_context_sampling_5386_11_trimmed_bismark_bt2.CpG",1707,1417,290,1707
"8012","07_report/CpG_context_sampling_5386_12_trimmed_bismark_bt2.CpG",1786,1497,289,1786
"8013","07_report/CpG_context_sampling_5386_13_trimmed_bismark_bt2.CpG",1736,1460,276,1736
"8014","07_report/CpG_context_sampling_5386_14_trimmed_bismark_bt2.CpG",1733,1460,273,1733
"8015","07_report/CpG_context_sampling_5386_15_trimmed_bismark_bt2.CpG",1756,1453,303,1756
"8016","07_report/CpG_context_sampling_5386_16_trimmed_bismark_bt2.CpG",1735,1455,280,1735
"8017","07_report/CpG_context_sampling_5386_17_trimmed_bismark_bt2.CpG",1758,1441,317,1758
"8018","07_report/CpG_context_sampling_5386_18_trimmed_bismark_bt2.CpG",1738,1454,284,1738
"8019","07_report/CpG_context_sampling_5386_19_trimmed_bismark_bt2.CpG",1743,1455,288,1743
"8020","07_report/CpG_context_sampling_5386_20_trimmed_bismark_bt2.CpG",1757,1448,309,1757
"8021","07_report/CpG_context_sampling_5386_21_trimmed_bismark_bt2.CpG",1720,1441,279,1720
"8022","07_report/CpG_context_sampling_5386_22_trimmed_bismark_bt2.CpG",1683,1404,279,1683
"8023","07_report/CpG_context_sampling_5386_23_trimmed_bismark_bt2.CpG",1747,1437,310,1747
"8024","07_report/CpG_context_sampling_5386_24_trimmed_bismark_bt2.CpG",1728,1445,283,1728
"8025","07_report/CpG_context_sampling_5386_25_trimmed_bismark_bt2.CpG",1745,1445,300,1745
"8026","07_report/CpG_context_sampling_5386_26_trimmed_bismark_bt2.CpG",1754,1430,324,1754
"8027","07_report/CpG_context_sampling_5386_27_trimmed_bismark_bt2.CpG",1755,1473,282,1755
"8028","07_report/CpG_context_sampling_5386_28_trimmed_bismark_bt2.CpG",1720,1450,270,1720
"8029","07_report/CpG_context_sampling_5386_29_trimmed_bismark_bt2.CpG",1729,1420,309,1729
"8030","07_report/CpG_context_sampling_5386_30_trimmed_bismark_bt2.CpG",1726,1446,280,1726
"8031","07_report/CpG_context_sampling_5386_31_trimmed_bismark_bt2.CpG",1763,1474,289,1763
"8032","07_report/CpG_context_sampling_5386_32_trimmed_bismark_bt2.CpG",1735,1422,313,1735
"8033","07_report/CpG_context_sampling_5386_33_trimmed_bismark_bt2.CpG",1793,1468,325,1793
"8034","07_report/CpG_context_sampling_5386_34_trimmed_bismark_bt2.CpG",1726,1442,284,1726
"8035","07_report/CpG_context_sampling_5386_35_trimmed_bismark_bt2.CpG",1713,1392,321,1713
"8036","07_report/CpG_context_sampling_5386_36_trimmed_bismark_bt2.CpG",1737,1454,283,1737
"8037","07_report/CpG_context_sampling_5386_37_trimmed_bismark_bt2.CpG",1767,1435,332,1767
"8038","07_report/CpG_context_sampling_5386_38_trimmed_bismark_bt2.CpG",1689,1373,316,1689
"8039","07_report/CpG_context_sampling_5386_39_trimmed_bismark_bt2.CpG",1716,1432,284,1716
"8040","07_report/CpG_context_sampling_5386_40_trimmed_bismark_bt2.CpG",1746,1463,283,1746
"8041","07_report/CpG_context_sampling_5386_41_trimmed_bismark_bt2.CpG",1690,1399,291,1690
"8042","07_report/CpG_context_sampling_5386_42_trimmed_bismark_bt2.CpG",1737,1449,288,1737
"8043","07_report/CpG_context_sampling_5386_43_trimmed_bismark_bt2.CpG",1771,1464,307,1771
"8044","07_report/CpG_context_sampling_5386_44_trimmed_bismark_bt2.CpG",1703,1420,283,1703
"8045","07_report/CpG_context_sampling_5386_45_trimmed_bismark_bt2.CpG",1814,1535,279,1814
"8046","07_report/CpG_context_sampling_5386_46_trimmed_bismark_bt2.CpG",1751,1445,306,1751
"8047","07_report/CpG_context_sampling_5386_47_trimmed_bismark_bt2.CpG",1752,1472,280,1752
"8048","07_report/CpG_context_sampling_5386_48_trimmed_bismark_bt2.CpG",1719,1448,271,1719
"8049","07_report/CpG_context_sampling_5386_49_trimmed_bismark_bt2.CpG",1777,1455,322,1777
"8050","07_report/CpG_context_sampling_5386_50_trimmed_bismark_bt2.CpG",1722,1456,266,1722
"8051","07_report/CpG_context_sampling_5386_51_trimmed_bismark_bt2.CpG",1763,1482,281,1763
"8052","07_report/CpG_context_sampling_5386_52_trimmed_bismark_bt2.CpG",1751,1441,310,1751
"8053","07_report/CpG_context_sampling_5386_53_trimmed_bismark_bt2.CpG",1721,1428,293,1721
"8054","07_report/CpG_context_sampling_5386_54_trimmed_bismark_bt2.CpG",1759,1459,300,1759
"8055","07_report/CpG_context_sampling_5386_55_trimmed_bismark_bt2.CpG",1783,1477,306,1783
"8056","07_report/CpG_context_sampling_5386_56_trimmed_bismark_bt2.CpG",1695,1393,302,1695
"8057","07_report/CpG_context_sampling_5386_57_trimmed_bismark_bt2.CpG",1739,1448,291,1739
"8058","07_report/CpG_context_sampling_5386_58_trimmed_bismark_bt2.CpG",1784,1493,291,1784
"8059","07_report/CpG_context_sampling_5386_59_trimmed_bismark_bt2.CpG",1731,1435,296,1731
"8060","07_report/CpG_context_sampling_5386_60_trimmed_bismark_bt2.CpG",1734,1461,273,1734
"8061","07_report/CpG_context_sampling_5386_61_trimmed_bismark_bt2.CpG",1725,1442,283,1725
"8062","07_report/CpG_context_sampling_5386_62_trimmed_bismark_bt2.CpG",1698,1425,273,1698
"8063","07_report/CpG_context_sampling_5386_63_trimmed_bismark_bt2.CpG",1692,1413,279,1692
"8064","07_report/CpG_context_sampling_5386_64_trimmed_bismark_bt2.CpG",1749,1468,281,1749
"8065","07_report/CpG_context_sampling_5386_65_trimmed_bismark_bt2.CpG",1705,1435,270,1705
"8066","07_report/CpG_context_sampling_5386_66_trimmed_bismark_bt2.CpG",1721,1439,282,1721
"8067","07_report/CpG_context_sampling_5386_67_trimmed_bismark_bt2.CpG",1780,1475,305,1780
"8068","07_report/CpG_context_sampling_5386_68_trimmed_bismark_bt2.CpG",1708,1427,281,1708
"8069","07_report/CpG_context_sampling_5386_69_trimmed_bismark_bt2.CpG",1723,1444,279,1723
"8070","07_report/CpG_context_sampling_5386_70_trimmed_bismark_bt2.CpG",1714,1448,266,1714
"8071","07_report/CpG_context_sampling_5386_71_trimmed_bismark_bt2.CpG",1694,1419,275,1694
"8072","07_report/CpG_context_sampling_5386_72_trimmed_bismark_bt2.CpG",1761,1463,298,1761
"8073","07_report/CpG_context_sampling_5386_73_trimmed_bismark_bt2.CpG",1765,1477,288,1765
"8074","07_report/CpG_context_sampling_5386_74_trimmed_bismark_bt2.CpG",1721,1429,292,1721
"8075","07_report/CpG_context_sampling_5386_75_trimmed_bismark_bt2.CpG",1801,1468,333,1801
"8076","07_report/CpG_context_sampling_5386_76_trimmed_bismark_bt2.CpG",1782,1479,303,1782
"8077","07_report/CpG_context_sampling_5386_77_trimmed_bismark_bt2.CpG",1687,1364,323,1687
"8078","07_report/CpG_context_sampling_5386_78_trimmed_bismark_bt2.CpG",1721,1425,296,1721
"8079","07_report/CpG_context_sampling_5386_79_trimmed_bismark_bt2.CpG",1704,1435,269,1704
"8080","07_report/CpG_context_sampling_5386_80_trimmed_bismark_bt2.CpG",1731,1438,293,1731
"8081","07_report/CpG_context_sampling_5386_81_trimmed_bismark_bt2.CpG",1723,1435,288,1723
"8082","07_report/CpG_context_sampling_5386_82_trimmed_bismark_bt2.CpG",1816,1499,317,1816
"8083","07_report/CpG_context_sampling_5386_83_trimmed_bismark_bt2.CpG",1746,1430,316,1746
"8084","07_report/CpG_context_sampling_5386_84_trimmed_bismark_bt2.CpG",1773,1484,289,1773
"8085","07_report/CpG_context_sampling_5386_85_trimmed_bismark_bt2.CpG",1694,1420,274,1694
"8086","07_report/CpG_context_sampling_5386_86_trimmed_bismark_bt2.CpG",1730,1462,268,1730
"8087","07_report/CpG_context_sampling_5386_87_trimmed_bismark_bt2.CpG",1813,1502,311,1813
"8088","07_report/CpG_context_sampling_5386_88_trimmed_bismark_bt2.CpG",1741,1470,271,1741
"8089","07_report/CpG_context_sampling_5386_89_trimmed_bismark_bt2.CpG",1703,1417,286,1703
"8090","07_report/CpG_context_sampling_5386_90_trimmed_bismark_bt2.CpG",1681,1402,279,1681
"8091","07_report/CpG_context_sampling_5386_91_trimmed_bismark_bt2.CpG",1751,1448,303,1751
"8092","07_report/CpG_context_sampling_5386_92_trimmed_bismark_bt2.CpG",1707,1415,292,1707
"8093","07_report/CpG_context_sampling_5386_93_trimmed_bismark_bt2.CpG",1773,1495,278,1773
"8094","07_report/CpG_context_sampling_5386_94_trimmed_bismark_bt2.CpG",1742,1484,258,1742
"8095","07_report/CpG_context_sampling_5386_95_trimmed_bismark_bt2.CpG",1745,1444,301,1745
"8096","07_report/CpG_context_sampling_5386_96_trimmed_bismark_bt2.CpG",1760,1446,314,1760
"8097","07_report/CpG_context_sampling_5386_97_trimmed_bismark_bt2.CpG",1674,1396,278,1674
"8098","07_report/CpG_context_sampling_5386_98_trimmed_bismark_bt2.CpG",1748,1503,245,1748
"8099","07_report/CpG_context_sampling_5386_99_trimmed_bismark_bt2.CpG",1753,1473,280,1753
"8100","07_report/CpG_context_sampling_5386_100_trimmed_bismark_bt2.CpG",1779,1475,304,1779
"8101","07_report/CpG_context_sampling_5386_101_trimmed_bismark_bt2.CpG",1718,1441,277,1718
"8102","07_report/CpG_context_sampling_5386_102_trimmed_bismark_bt2.CpG",1814,1492,322,1814
"8103","07_report/CpG_context_sampling_5386_103_trimmed_bismark_bt2.CpG",1731,1449,282,1731
"8104","07_report/CpG_context_sampling_5386_104_trimmed_bismark_bt2.CpG",1729,1436,293,1729
"8105","07_report/CpG_context_sampling_5386_105_trimmed_bismark_bt2.CpG",1698,1418,280,1698
"8106","07_report/CpG_context_sampling_5386_106_trimmed_bismark_bt2.CpG",1724,1435,289,1724
"8107","07_report/CpG_context_sampling_5386_107_trimmed_bismark_bt2.CpG",1821,1499,322,1821
"8108","07_report/CpG_context_sampling_5386_108_trimmed_bismark_bt2.CpG",1730,1439,291,1730
"8109","07_report/CpG_context_sampling_5386_109_trimmed_bismark_bt2.CpG",1744,1447,297,1744
"8110","07_report/CpG_context_sampling_5386_110_trimmed_bismark_bt2.CpG",1727,1451,276,1727
"8111","07_report/CpG_context_sampling_5386_111_trimmed_bismark_bt2.CpG",1791,1517,274,1791
"8112","07_report/CpG_context_sampling_5386_112_trimmed_bismark_bt2.CpG",1708,1429,279,1708
"8113","07_report/CpG_context_sampling_5386_113_trimmed_bismark_bt2.CpG",1742,1445,297,1742
"8114","07_report/CpG_context_sampling_5386_114_trimmed_bismark_bt2.CpG",1728,1454,274,1728
"8115","07_report/CpG_context_sampling_5386_115_trimmed_bismark_bt2.CpG",1747,1460,287,1747
"8116","07_report/CpG_context_sampling_5386_116_trimmed_bismark_bt2.CpG",1722,1450,272,1722
"8117","07_report/CpG_context_sampling_5386_117_trimmed_bismark_bt2.CpG",1777,1466,311,1777
"8118","07_report/CpG_context_sampling_5386_118_trimmed_bismark_bt2.CpG",1743,1440,303,1743
"8119","07_report/CpG_context_sampling_5386_119_trimmed_bismark_bt2.CpG",1783,1495,288,1783
"8120","07_report/CpG_context_sampling_5386_120_trimmed_bismark_bt2.CpG",1777,1485,292,1777
"8121","07_report/CpG_context_sampling_5386_121_trimmed_bismark_bt2.CpG",1730,1447,283,1730
"8122","07_report/CpG_context_sampling_5386_122_trimmed_bismark_bt2.CpG",1701,1390,311,1701
"8123","07_report/CpG_context_sampling_5386_123_trimmed_bismark_bt2.CpG",1703,1411,292,1703
"8124","07_report/CpG_context_sampling_5386_124_trimmed_bismark_bt2.CpG",1754,1459,295,1754
"8125","07_report/CpG_context_sampling_5386_125_trimmed_bismark_bt2.CpG",1720,1440,280,1720
"8126","07_report/CpG_context_sampling_5386_126_trimmed_bismark_bt2.CpG",1755,1481,274,1755
"8127","07_report/CpG_context_sampling_5386_127_trimmed_bismark_bt2.CpG",1681,1386,295,1681
"8128","07_report/CpG_context_sampling_5386_128_trimmed_bismark_bt2.CpG",1662,1387,275,1662
"8129","07_report/CpG_context_sampling_5386_129_trimmed_bismark_bt2.CpG",1779,1498,281,1779
"8130","07_report/CpG_context_sampling_5386_130_trimmed_bismark_bt2.CpG",1762,1457,305,1762
"8131","07_report/CpG_context_sampling_5386_131_trimmed_bismark_bt2.CpG",1796,1469,327,1796
"8132","07_report/CpG_context_sampling_5386_132_trimmed_bismark_bt2.CpG",1706,1412,294,1706
"8133","07_report/CpG_context_sampling_5386_133_trimmed_bismark_bt2.CpG",1774,1492,282,1774
"8134","07_report/CpG_context_sampling_5386_134_trimmed_bismark_bt2.CpG",1726,1450,276,1726
"8135","07_report/CpG_context_sampling_5386_135_trimmed_bismark_bt2.CpG",1732,1443,289,1732
"8136","07_report/CpG_context_sampling_5386_136_trimmed_bismark_bt2.CpG",1745,1458,287,1745
"8137","07_report/CpG_context_sampling_5386_137_trimmed_bismark_bt2.CpG",1749,1458,291,1749
"8138","07_report/CpG_context_sampling_5386_138_trimmed_bismark_bt2.CpG",1714,1439,275,1714
"8139","07_report/CpG_context_sampling_5386_139_trimmed_bismark_bt2.CpG",1732,1455,277,1732
"8140","07_report/CpG_context_sampling_5386_140_trimmed_bismark_bt2.CpG",1806,1523,283,1806
"8141","07_report/CpG_context_sampling_5386_141_trimmed_bismark_bt2.CpG",1752,1494,258,1752
"8142","07_report/CpG_context_sampling_5386_142_trimmed_bismark_bt2.CpG",1727,1417,310,1727
"8143","07_report/CpG_context_sampling_5386_143_trimmed_bismark_bt2.CpG",1755,1452,303,1755
"8144","07_report/CpG_context_sampling_5386_144_trimmed_bismark_bt2.CpG",1754,1442,312,1754
"8145","07_report/CpG_context_sampling_5386_145_trimmed_bismark_bt2.CpG",1749,1472,277,1749
"8146","07_report/CpG_context_sampling_5386_146_trimmed_bismark_bt2.CpG",1721,1434,287,1721
"8147","07_report/CpG_context_sampling_5386_147_trimmed_bismark_bt2.CpG",1731,1421,310,1731
"8148","07_report/CpG_context_sampling_5386_148_trimmed_bismark_bt2.CpG",1734,1445,289,1734
"8149","07_report/CpG_context_sampling_5386_149_trimmed_bismark_bt2.CpG",1691,1425,266,1691
"8150","07_report/CpG_context_sampling_5386_150_trimmed_bismark_bt2.CpG",1792,1494,298,1792
"8151","07_report/CpG_context_sampling_5386_151_trimmed_bismark_bt2.CpG",1738,1440,298,1738
"8152","07_report/CpG_context_sampling_5386_152_trimmed_bismark_bt2.CpG",1675,1392,283,1675
"8153","07_report/CpG_context_sampling_5386_153_trimmed_bismark_bt2.CpG",1738,1473,265,1738
"8154","07_report/CpG_context_sampling_5386_154_trimmed_bismark_bt2.CpG",1789,1472,317,1789
"8155","07_report/CpG_context_sampling_5386_155_trimmed_bismark_bt2.CpG",1697,1415,282,1697
"8156","07_report/CpG_context_sampling_5386_156_trimmed_bismark_bt2.CpG",1776,1455,321,1776
"8157","07_report/CpG_context_sampling_5386_157_trimmed_bismark_bt2.CpG",1740,1438,302,1740
"8158","07_report/CpG_context_sampling_5386_158_trimmed_bismark_bt2.CpG",1656,1363,293,1656
"8159","07_report/CpG_context_sampling_5386_159_trimmed_bismark_bt2.CpG",1749,1438,311,1749
"8160","07_report/CpG_context_sampling_5386_160_trimmed_bismark_bt2.CpG",1742,1447,295,1742
"8161","07_report/CpG_context_sampling_5386_161_trimmed_bismark_bt2.CpG",1747,1450,297,1747
"8162","07_report/CpG_context_sampling_5386_162_trimmed_bismark_bt2.CpG",1779,1486,293,1779
"8163","07_report/CpG_context_sampling_5386_163_trimmed_bismark_bt2.CpG",1790,1476,314,1790
"8164","07_report/CpG_context_sampling_5386_164_trimmed_bismark_bt2.CpG",1690,1385,305,1690
"8165","07_report/CpG_context_sampling_5386_165_trimmed_bismark_bt2.CpG",1761,1473,288,1761
"8166","07_report/CpG_context_sampling_5386_166_trimmed_bismark_bt2.CpG",1765,1445,320,1765
"8167","07_report/CpG_context_sampling_5386_167_trimmed_bismark_bt2.CpG",1749,1422,327,1749
"8168","07_report/CpG_context_sampling_5386_168_trimmed_bismark_bt2.CpG",1728,1442,286,1728
"8169","07_report/CpG_context_sampling_5386_169_trimmed_bismark_bt2.CpG",1783,1482,301,1783
"8170","07_report/CpG_context_sampling_5386_170_trimmed_bismark_bt2.CpG",1770,1444,326,1770
"8171","07_report/CpG_context_sampling_5386_171_trimmed_bismark_bt2.CpG",1730,1442,288,1730
"8172","07_report/CpG_context_sampling_5386_172_trimmed_bismark_bt2.CpG",1771,1446,325,1771
"8173","07_report/CpG_context_sampling_5386_173_trimmed_bismark_bt2.CpG",1790,1475,315,1790
"8174","07_report/CpG_context_sampling_5386_174_trimmed_bismark_bt2.CpG",1759,1466,293,1759
"8175","07_report/CpG_context_sampling_5386_175_trimmed_bismark_bt2.CpG",1693,1426,267,1693
"8176","07_report/CpG_context_sampling_5386_176_trimmed_bismark_bt2.CpG",1768,1428,340,1768
"8177","07_report/CpG_context_sampling_5386_177_trimmed_bismark_bt2.CpG",1722,1436,286,1722
"8178","07_report/CpG_context_sampling_5386_178_trimmed_bismark_bt2.CpG",1739,1411,328,1739
"8179","07_report/CpG_context_sampling_5386_179_trimmed_bismark_bt2.CpG",1765,1464,301,1765
"8180","07_report/CpG_context_sampling_5386_180_trimmed_bismark_bt2.CpG",1745,1443,302,1745
"8181","07_report/CpG_context_sampling_5386_181_trimmed_bismark_bt2.CpG",1718,1416,302,1718
"8182","07_report/CpG_context_sampling_5386_182_trimmed_bismark_bt2.CpG",1744,1460,284,1744
"8183","07_report/CpG_context_sampling_5386_183_trimmed_bismark_bt2.CpG",1792,1519,273,1792
"8184","07_report/CpG_context_sampling_5386_184_trimmed_bismark_bt2.CpG",1755,1453,302,1755
"8185","07_report/CpG_context_sampling_5386_185_trimmed_bismark_bt2.CpG",1717,1450,267,1717
"8186","07_report/CpG_context_sampling_5386_186_trimmed_bismark_bt2.CpG",1723,1439,284,1723
"8187","07_report/CpG_context_sampling_5386_187_trimmed_bismark_bt2.CpG",1759,1474,285,1759
"8188","07_report/CpG_context_sampling_5386_188_trimmed_bismark_bt2.CpG",1731,1430,301,1731
"8189","07_report/CpG_context_sampling_5386_189_trimmed_bismark_bt2.CpG",1741,1439,302,1741
"8190","07_report/CpG_context_sampling_5386_190_trimmed_bismark_bt2.CpG",1744,1463,281,1744
"8191","07_report/CpG_context_sampling_5386_191_trimmed_bismark_bt2.CpG",1720,1448,272,1720
"8192","07_report/CpG_context_sampling_5386_192_trimmed_bismark_bt2.CpG",1756,1468,288,1756
"8193","07_report/CpG_context_sampling_5386_193_trimmed_bismark_bt2.CpG",1721,1437,284,1721
"8194","07_report/CpG_context_sampling_5386_194_trimmed_bismark_bt2.CpG",1747,1450,297,1747
"8195","07_report/CpG_context_sampling_5386_195_trimmed_bismark_bt2.CpG",1703,1394,309,1703
"8196","07_report/CpG_context_sampling_5386_196_trimmed_bismark_bt2.CpG",1702,1412,290,1702
"8197","07_report/CpG_context_sampling_5386_197_trimmed_bismark_bt2.CpG",1771,1487,284,1771
"8198","07_report/CpG_context_sampling_5386_198_trimmed_bismark_bt2.CpG",1691,1409,282,1691
"8199","07_report/CpG_context_sampling_5386_199_trimmed_bismark_bt2.CpG",1734,1446,288,1734
"8200","07_report/CpG_context_sampling_5386_200_trimmed_bismark_bt2.CpG",1707,1419,288,1707
"8201","07_report/CpG_context_sampling_5386_201_trimmed_bismark_bt2.CpG",1775,1457,318,1775
"8202","07_report/CpG_context_sampling_5386_202_trimmed_bismark_bt2.CpG",1732,1446,286,1732
"8203","07_report/CpG_context_sampling_5386_203_trimmed_bismark_bt2.CpG",1729,1449,280,1729
"8204","07_report/CpG_context_sampling_5386_204_trimmed_bismark_bt2.CpG",1763,1458,305,1763
"8205","07_report/CpG_context_sampling_5386_205_trimmed_bismark_bt2.CpG",1789,1462,327,1789
"8206","07_report/CpG_context_sampling_5386_206_trimmed_bismark_bt2.CpG",1754,1452,302,1754
"8207","07_report/CpG_context_sampling_5386_207_trimmed_bismark_bt2.CpG",1757,1466,291,1757
"8208","07_report/CpG_context_sampling_5386_208_trimmed_bismark_bt2.CpG",1678,1394,284,1678
"8209","07_report/CpG_context_sampling_5386_209_trimmed_bismark_bt2.CpG",1793,1485,308,1793
"8210","07_report/CpG_context_sampling_5386_210_trimmed_bismark_bt2.CpG",1798,1513,285,1798
"8211","07_report/CpG_context_sampling_5386_211_trimmed_bismark_bt2.CpG",1799,1460,339,1799
"8212","07_report/CpG_context_sampling_5386_212_trimmed_bismark_bt2.CpG",1678,1400,278,1678
"8213","07_report/CpG_context_sampling_5386_213_trimmed_bismark_bt2.CpG",1698,1418,280,1698
"8214","07_report/CpG_context_sampling_5386_214_trimmed_bismark_bt2.CpG",1745,1466,279,1745
"8215","07_report/CpG_context_sampling_5386_215_trimmed_bismark_bt2.CpG",1738,1445,293,1738
"8216","07_report/CpG_context_sampling_5386_216_trimmed_bismark_bt2.CpG",1782,1469,313,1782
"8217","07_report/CpG_context_sampling_5386_217_trimmed_bismark_bt2.CpG",1747,1429,318,1747
"8218","07_report/CpG_context_sampling_5386_218_trimmed_bismark_bt2.CpG",1829,1537,292,1829
"8219","07_report/CpG_context_sampling_5386_219_trimmed_bismark_bt2.CpG",1772,1474,298,1772
"8220","07_report/CpG_context_sampling_5386_220_trimmed_bismark_bt2.CpG",1777,1463,314,1777
"8221","07_report/CpG_context_sampling_5386_221_trimmed_bismark_bt2.CpG",1757,1470,287,1757
"8222","07_report/CpG_context_sampling_5386_222_trimmed_bismark_bt2.CpG",1778,1487,291,1778
"8223","07_report/CpG_context_sampling_5386_223_trimmed_bismark_bt2.CpG",1753,1450,303,1753
"8224","07_report/CpG_context_sampling_5386_224_trimmed_bismark_bt2.CpG",1692,1389,303,1692
"8225","07_report/CpG_context_sampling_5386_225_trimmed_bismark_bt2.CpG",1768,1485,283,1768
"8226","07_report/CpG_context_sampling_5386_226_trimmed_bismark_bt2.CpG",1770,1475,295,1770
"8227","07_report/CpG_context_sampling_5386_227_trimmed_bismark_bt2.CpG",1735,1468,267,1735
"8228","07_report/CpG_context_sampling_5386_228_trimmed_bismark_bt2.CpG",1803,1498,305,1803
"8229","07_report/CpG_context_sampling_5386_229_trimmed_bismark_bt2.CpG",1689,1422,267,1689
"8230","07_report/CpG_context_sampling_5386_230_trimmed_bismark_bt2.CpG",1726,1448,278,1726
"8231","07_report/CpG_context_sampling_5386_231_trimmed_bismark_bt2.CpG",1696,1431,265,1696
"8232","07_report/CpG_context_sampling_5386_232_trimmed_bismark_bt2.CpG",1810,1468,342,1810
"8233","07_report/CpG_context_sampling_5386_233_trimmed_bismark_bt2.CpG",1757,1460,297,1757
"8234","07_report/CpG_context_sampling_5386_234_trimmed_bismark_bt2.CpG",1739,1429,310,1739
"8235","07_report/CpG_context_sampling_5386_235_trimmed_bismark_bt2.CpG",1786,1475,311,1786
"8236","07_report/CpG_context_sampling_5386_236_trimmed_bismark_bt2.CpG",1738,1464,274,1738
"8237","07_report/CpG_context_sampling_5386_237_trimmed_bismark_bt2.CpG",1804,1494,310,1804
"8238","07_report/CpG_context_sampling_5386_238_trimmed_bismark_bt2.CpG",1721,1460,261,1721
"8239","07_report/CpG_context_sampling_5386_239_trimmed_bismark_bt2.CpG",1753,1425,328,1753
"8240","07_report/CpG_context_sampling_5386_240_trimmed_bismark_bt2.CpG",1758,1496,262,1758
"8241","07_report/CpG_context_sampling_5386_241_trimmed_bismark_bt2.CpG",1782,1481,301,1782
"8242","07_report/CpG_context_sampling_5386_242_trimmed_bismark_bt2.CpG",1774,1497,277,1774
"8243","07_report/CpG_context_sampling_5386_243_trimmed_bismark_bt2.CpG",1732,1446,286,1732
"8244","07_report/CpG_context_sampling_5386_244_trimmed_bismark_bt2.CpG",1708,1397,311,1708
"8245","07_report/CpG_context_sampling_5386_245_trimmed_bismark_bt2.CpG",1695,1397,298,1695
"8246","07_report/CpG_context_sampling_5386_246_trimmed_bismark_bt2.CpG",1757,1451,306,1757
"8247","07_report/CpG_context_sampling_5386_247_trimmed_bismark_bt2.CpG",1693,1403,290,1693
"8248","07_report/CpG_context_sampling_5386_248_trimmed_bismark_bt2.CpG",1722,1452,270,1722
"8249","07_report/CpG_context_sampling_5386_249_trimmed_bismark_bt2.CpG",1759,1451,308,1759
"8250","07_report/CpG_context_sampling_5386_250_trimmed_bismark_bt2.CpG",1730,1430,300,1730
"8251","07_report/CpG_context_sampling_5386_251_trimmed_bismark_bt2.CpG",1670,1398,272,1670
"8252","07_report/CpG_context_sampling_5386_252_trimmed_bismark_bt2.CpG",1731,1463,268,1731
"8253","07_report/CpG_context_sampling_5386_253_trimmed_bismark_bt2.CpG",1750,1437,313,1750
"8254","07_report/CpG_context_sampling_5386_254_trimmed_bismark_bt2.CpG",1725,1456,269,1725
"8255","07_report/CpG_context_sampling_5386_255_trimmed_bismark_bt2.CpG",1765,1460,305,1765
"8256","07_report/CpG_context_sampling_5386_256_trimmed_bismark_bt2.CpG",1736,1459,277,1736
"8257","07_report/CpG_context_sampling_5386_257_trimmed_bismark_bt2.CpG",1743,1445,298,1743
"8258","07_report/CpG_context_sampling_5386_258_trimmed_bismark_bt2.CpG",1734,1457,277,1734
"8259","07_report/CpG_context_sampling_5386_259_trimmed_bismark_bt2.CpG",1707,1422,285,1707
"8260","07_report/CpG_context_sampling_5386_260_trimmed_bismark_bt2.CpG",1781,1462,319,1781
"8261","07_report/CpG_context_sampling_5386_261_trimmed_bismark_bt2.CpG",1731,1424,307,1731
"8262","07_report/CpG_context_sampling_5386_262_trimmed_bismark_bt2.CpG",1803,1461,342,1803
"8263","07_report/CpG_context_sampling_5386_263_trimmed_bismark_bt2.CpG",1717,1429,288,1717
"8264","07_report/CpG_context_sampling_5386_264_trimmed_bismark_bt2.CpG",1791,1486,305,1791
"8265","07_report/CpG_context_sampling_5386_265_trimmed_bismark_bt2.CpG",1692,1405,287,1692
"8266","07_report/CpG_context_sampling_5386_266_trimmed_bismark_bt2.CpG",1742,1456,286,1742
