"","Sample","Length","CpG_met","CpG_unmet","Sum"
"8267","07_report/CpG_context_sampling_5386_267_trimmed_bismark_bt2.CpG",1735,1449,286,1735
"8268","07_report/CpG_context_sampling_5386_268_trimmed_bismark_bt2.CpG",1744,1440,304,1744
"8269","07_report/CpG_context_sampling_5386_269_trimmed_bismark_bt2.CpG",1736,1465,271,1736
"8270","07_report/CpG_context_sampling_5386_270_trimmed_bismark_bt2.CpG",1720,1449,271,1720
"8271","07_report/CpG_context_sampling_5386_271_trimmed_bismark_bt2.CpG",1788,1492,296,1788
"8272","07_report/CpG_context_sampling_5386_272_trimmed_bismark_bt2.CpG",1739,1421,318,1739
"8273","07_report/CpG_context_sampling_5386_273_trimmed_bismark_bt2.CpG",1731,1449,282,1731
"8274","07_report/CpG_context_sampling_5386_274_trimmed_bismark_bt2.CpG",1744,1457,287,1744
"8275","07_report/CpG_context_sampling_5386_275_trimmed_bismark_bt2.CpG",1737,1442,295,1737
"8276","07_report/CpG_context_sampling_5386_276_trimmed_bismark_bt2.CpG",1684,1401,283,1684
"8277","07_report/CpG_context_sampling_5386_277_trimmed_bismark_bt2.CpG",1768,1464,304,1768
"8278","07_report/CpG_context_sampling_5386_278_trimmed_bismark_bt2.CpG",1680,1419,261,1680
"8279","07_report/CpG_context_sampling_5386_279_trimmed_bismark_bt2.CpG",1788,1472,316,1788
"8280","07_report/CpG_context_sampling_5386_280_trimmed_bismark_bt2.CpG",1744,1438,306,1744
"8281","07_report/CpG_context_sampling_5386_281_trimmed_bismark_bt2.CpG",1803,1484,319,1803
"8282","07_report/CpG_context_sampling_5386_282_trimmed_bismark_bt2.CpG",1706,1412,294,1706
"8283","07_report/CpG_context_sampling_5386_283_trimmed_bismark_bt2.CpG",1748,1450,298,1748
"8284","07_report/CpG_context_sampling_5386_284_trimmed_bismark_bt2.CpG",1732,1441,291,1732
"8285","07_report/CpG_context_sampling_5386_285_trimmed_bismark_bt2.CpG",1740,1492,248,1740
"8286","07_report/CpG_context_sampling_5386_286_trimmed_bismark_bt2.CpG",1722,1438,284,1722
"8287","07_report/CpG_context_sampling_5386_287_trimmed_bismark_bt2.CpG",1762,1468,294,1762
"8288","07_report/CpG_context_sampling_5386_288_trimmed_bismark_bt2.CpG",1753,1447,306,1753
"8289","07_report/CpG_context_sampling_5386_289_trimmed_bismark_bt2.CpG",1702,1413,289,1702
"8290","07_report/CpG_context_sampling_5386_290_trimmed_bismark_bt2.CpG",1763,1422,341,1763
"8291","07_report/CpG_context_sampling_5386_291_trimmed_bismark_bt2.CpG",1700,1403,297,1700
"8292","07_report/CpG_context_sampling_5386_292_trimmed_bismark_bt2.CpG",1732,1436,296,1732
"8293","07_report/CpG_context_sampling_5386_293_trimmed_bismark_bt2.CpG",1715,1457,258,1715
"8294","07_report/CpG_context_sampling_5386_294_trimmed_bismark_bt2.CpG",1790,1493,297,1790
"8295","07_report/CpG_context_sampling_5386_295_trimmed_bismark_bt2.CpG",1659,1343,316,1659
"8296","07_report/CpG_context_sampling_5386_296_trimmed_bismark_bt2.CpG",1747,1451,296,1747
"8297","07_report/CpG_context_sampling_5386_297_trimmed_bismark_bt2.CpG",1766,1470,296,1766
"8298","07_report/CpG_context_sampling_5386_298_trimmed_bismark_bt2.CpG",1715,1410,305,1715
"8299","07_report/CpG_context_sampling_5386_299_trimmed_bismark_bt2.CpG",1743,1434,309,1743
"8300","07_report/CpG_context_sampling_5386_300_trimmed_bismark_bt2.CpG",1740,1482,258,1740
"8301","07_report/CpG_context_sampling_5386_301_trimmed_bismark_bt2.CpG",1694,1409,285,1694
"8302","07_report/CpG_context_sampling_5386_302_trimmed_bismark_bt2.CpG",1691,1398,293,1691
"8303","07_report/CpG_context_sampling_5386_303_trimmed_bismark_bt2.CpG",1769,1449,320,1769
"8304","07_report/CpG_context_sampling_5386_304_trimmed_bismark_bt2.CpG",1701,1417,284,1701
"8305","07_report/CpG_context_sampling_5386_305_trimmed_bismark_bt2.CpG",1696,1405,291,1696
"8306","07_report/CpG_context_sampling_5386_306_trimmed_bismark_bt2.CpG",1715,1403,312,1715
"8307","07_report/CpG_context_sampling_5386_307_trimmed_bismark_bt2.CpG",1803,1518,285,1803
"8308","07_report/CpG_context_sampling_5386_308_trimmed_bismark_bt2.CpG",1723,1442,281,1723
"8309","07_report/CpG_context_sampling_5386_309_trimmed_bismark_bt2.CpG",1721,1440,281,1721
"8310","07_report/CpG_context_sampling_5386_310_trimmed_bismark_bt2.CpG",1713,1435,278,1713
"8311","07_report/CpG_context_sampling_5386_311_trimmed_bismark_bt2.CpG",1707,1427,280,1707
"8312","07_report/CpG_context_sampling_5386_312_trimmed_bismark_bt2.CpG",1732,1431,301,1732
"8313","07_report/CpG_context_sampling_5386_313_trimmed_bismark_bt2.CpG",1749,1432,317,1749
"8314","07_report/CpG_context_sampling_5386_314_trimmed_bismark_bt2.CpG",1746,1470,276,1746
"8315","07_report/CpG_context_sampling_5386_315_trimmed_bismark_bt2.CpG",1739,1426,313,1739
"8316","07_report/CpG_context_sampling_5386_316_trimmed_bismark_bt2.CpG",1742,1446,296,1742
"8317","07_report/CpG_context_sampling_5386_317_trimmed_bismark_bt2.CpG",1713,1436,277,1713
"8318","07_report/CpG_context_sampling_5386_318_trimmed_bismark_bt2.CpG",1747,1441,306,1747
"8319","07_report/CpG_context_sampling_5386_319_trimmed_bismark_bt2.CpG",1739,1452,287,1739
"8320","07_report/CpG_context_sampling_5386_320_trimmed_bismark_bt2.CpG",1758,1468,290,1758
"8321","07_report/CpG_context_sampling_5386_321_trimmed_bismark_bt2.CpG",1801,1477,324,1801
"8322","07_report/CpG_context_sampling_5386_322_trimmed_bismark_bt2.CpG",1751,1435,316,1751
"8323","07_report/CpG_context_sampling_5386_323_trimmed_bismark_bt2.CpG",1731,1461,270,1731
"8324","07_report/CpG_context_sampling_5386_324_trimmed_bismark_bt2.CpG",1680,1396,284,1680
"8325","07_report/CpG_context_sampling_5386_325_trimmed_bismark_bt2.CpG",1765,1479,286,1765
"8326","07_report/CpG_context_sampling_5386_326_trimmed_bismark_bt2.CpG",1732,1443,289,1732
"8327","07_report/CpG_context_sampling_5386_327_trimmed_bismark_bt2.CpG",1782,1468,314,1782
"8328","07_report/CpG_context_sampling_5386_328_trimmed_bismark_bt2.CpG",1751,1445,306,1751
"8329","07_report/CpG_context_sampling_5386_329_trimmed_bismark_bt2.CpG",1717,1412,305,1717
"8330","07_report/CpG_context_sampling_5386_330_trimmed_bismark_bt2.CpG",1698,1429,269,1698
"8331","07_report/CpG_context_sampling_5386_331_trimmed_bismark_bt2.CpG",1737,1450,287,1737
"8332","07_report/CpG_context_sampling_5386_332_trimmed_bismark_bt2.CpG",1754,1457,297,1754
"8333","07_report/CpG_context_sampling_5386_333_trimmed_bismark_bt2.CpG",1773,1486,287,1773
"8334","07_report/CpG_context_sampling_5386_334_trimmed_bismark_bt2.CpG",1755,1467,288,1755
"8335","07_report/CpG_context_sampling_5386_335_trimmed_bismark_bt2.CpG",1739,1423,316,1739
"8336","07_report/CpG_context_sampling_5386_336_trimmed_bismark_bt2.CpG",1729,1412,317,1729
"8337","07_report/CpG_context_sampling_5386_337_trimmed_bismark_bt2.CpG",1813,1500,313,1813
"8338","07_report/CpG_context_sampling_5386_338_trimmed_bismark_bt2.CpG",1808,1488,320,1808
"8339","07_report/CpG_context_sampling_5386_339_trimmed_bismark_bt2.CpG",1745,1435,310,1745
"8340","07_report/CpG_context_sampling_5386_340_trimmed_bismark_bt2.CpG",1736,1448,288,1736
"8341","07_report/CpG_context_sampling_5386_341_trimmed_bismark_bt2.CpG",1781,1466,315,1781
"8342","07_report/CpG_context_sampling_5386_342_trimmed_bismark_bt2.CpG",1717,1420,297,1717
"8343","07_report/CpG_context_sampling_5386_343_trimmed_bismark_bt2.CpG",1746,1440,306,1746
"8344","07_report/CpG_context_sampling_5386_344_trimmed_bismark_bt2.CpG",1766,1440,326,1766
"8345","07_report/CpG_context_sampling_5386_345_trimmed_bismark_bt2.CpG",1760,1475,285,1760
"8346","07_report/CpG_context_sampling_5386_346_trimmed_bismark_bt2.CpG",1731,1422,309,1731
"8347","07_report/CpG_context_sampling_5386_347_trimmed_bismark_bt2.CpG",1784,1476,308,1784
"8348","07_report/CpG_context_sampling_5386_348_trimmed_bismark_bt2.CpG",1785,1487,298,1785
"8349","07_report/CpG_context_sampling_5386_349_trimmed_bismark_bt2.CpG",1711,1403,308,1711
"8350","07_report/CpG_context_sampling_5386_350_trimmed_bismark_bt2.CpG",1766,1502,264,1766
"8351","07_report/CpG_context_sampling_5386_351_trimmed_bismark_bt2.CpG",1766,1460,306,1766
"8352","07_report/CpG_context_sampling_5386_352_trimmed_bismark_bt2.CpG",1700,1428,272,1700
"8353","07_report/CpG_context_sampling_5386_353_trimmed_bismark_bt2.CpG",1764,1470,294,1764
"8354","07_report/CpG_context_sampling_5386_354_trimmed_bismark_bt2.CpG",1713,1417,296,1713
"8355","07_report/CpG_context_sampling_5386_355_trimmed_bismark_bt2.CpG",1774,1443,331,1774
"8356","07_report/CpG_context_sampling_5386_356_trimmed_bismark_bt2.CpG",1785,1514,271,1785
"8357","07_report/CpG_context_sampling_5386_357_trimmed_bismark_bt2.CpG",1725,1429,296,1725
"8358","07_report/CpG_context_sampling_5386_358_trimmed_bismark_bt2.CpG",1727,1451,276,1727
"8359","07_report/CpG_context_sampling_5386_359_trimmed_bismark_bt2.CpG",1763,1455,308,1763
"8360","07_report/CpG_context_sampling_5386_360_trimmed_bismark_bt2.CpG",1785,1470,315,1785
"8361","07_report/CpG_context_sampling_5386_361_trimmed_bismark_bt2.CpG",1746,1449,297,1746
"8362","07_report/CpG_context_sampling_5386_362_trimmed_bismark_bt2.CpG",1765,1444,321,1765
"8363","07_report/CpG_context_sampling_5386_363_trimmed_bismark_bt2.CpG",1687,1396,291,1687
"8364","07_report/CpG_context_sampling_5386_364_trimmed_bismark_bt2.CpG",1687,1406,281,1687
"8365","07_report/CpG_context_sampling_5386_365_trimmed_bismark_bt2.CpG",1700,1430,270,1700
"8366","07_report/CpG_context_sampling_5386_366_trimmed_bismark_bt2.CpG",1794,1490,304,1794
"8367","07_report/CpG_context_sampling_5386_367_trimmed_bismark_bt2.CpG",1782,1456,326,1782
"8368","07_report/CpG_context_sampling_5386_368_trimmed_bismark_bt2.CpG",1739,1449,290,1739
"8369","07_report/CpG_context_sampling_5386_369_trimmed_bismark_bt2.CpG",1766,1478,288,1766
"8370","07_report/CpG_context_sampling_5386_370_trimmed_bismark_bt2.CpG",1738,1432,306,1738
"8371","07_report/CpG_context_sampling_5386_371_trimmed_bismark_bt2.CpG",1765,1478,287,1765
"8372","07_report/CpG_context_sampling_5386_372_trimmed_bismark_bt2.CpG",1769,1465,304,1769
"8373","07_report/CpG_context_sampling_5386_373_trimmed_bismark_bt2.CpG",1762,1445,317,1762
"8374","07_report/CpG_context_sampling_5386_374_trimmed_bismark_bt2.CpG",1662,1385,277,1662
"8375","07_report/CpG_context_sampling_5386_375_trimmed_bismark_bt2.CpG",1748,1459,289,1748
"8376","07_report/CpG_context_sampling_5386_376_trimmed_bismark_bt2.CpG",1731,1420,311,1731
"8377","07_report/CpG_context_sampling_5386_377_trimmed_bismark_bt2.CpG",1713,1422,291,1713
"8378","07_report/CpG_context_sampling_5386_378_trimmed_bismark_bt2.CpG",1679,1375,304,1679
"8379","07_report/CpG_context_sampling_5386_379_trimmed_bismark_bt2.CpG",1683,1387,296,1683
"8380","07_report/CpG_context_sampling_5386_380_trimmed_bismark_bt2.CpG",1732,1440,292,1732
"8381","07_report/CpG_context_sampling_5386_381_trimmed_bismark_bt2.CpG",1717,1436,281,1717
"8382","07_report/CpG_context_sampling_5386_382_trimmed_bismark_bt2.CpG",1783,1470,313,1783
"8383","07_report/CpG_context_sampling_5386_383_trimmed_bismark_bt2.CpG",1790,1502,288,1790
"8384","07_report/CpG_context_sampling_5386_384_trimmed_bismark_bt2.CpG",1755,1458,297,1755
"8385","07_report/CpG_context_sampling_5386_385_trimmed_bismark_bt2.CpG",1765,1481,284,1765
"8386","07_report/CpG_context_sampling_5386_386_trimmed_bismark_bt2.CpG",1723,1428,295,1723
"8387","07_report/CpG_context_sampling_5386_387_trimmed_bismark_bt2.CpG",1749,1447,302,1749
"8388","07_report/CpG_context_sampling_5386_388_trimmed_bismark_bt2.CpG",1757,1450,307,1757
"8389","07_report/CpG_context_sampling_5386_389_trimmed_bismark_bt2.CpG",1744,1458,286,1744
"8390","07_report/CpG_context_sampling_5386_390_trimmed_bismark_bt2.CpG",1749,1433,316,1749
"8391","07_report/CpG_context_sampling_5386_391_trimmed_bismark_bt2.CpG",1747,1437,310,1747
"8392","07_report/CpG_context_sampling_5386_392_trimmed_bismark_bt2.CpG",1754,1443,311,1754
"8393","07_report/CpG_context_sampling_5386_393_trimmed_bismark_bt2.CpG",1701,1399,302,1701
"8394","07_report/CpG_context_sampling_5386_394_trimmed_bismark_bt2.CpG",1730,1426,304,1730
"8395","07_report/CpG_context_sampling_5386_395_trimmed_bismark_bt2.CpG",1732,1428,304,1732
"8396","07_report/CpG_context_sampling_5386_396_trimmed_bismark_bt2.CpG",1744,1463,281,1744
"8397","07_report/CpG_context_sampling_5386_397_trimmed_bismark_bt2.CpG",1723,1439,284,1723
"8398","07_report/CpG_context_sampling_5386_398_trimmed_bismark_bt2.CpG",1718,1431,287,1718
"8399","07_report/CpG_context_sampling_5386_399_trimmed_bismark_bt2.CpG",1725,1435,290,1725
"8400","07_report/CpG_context_sampling_5386_400_trimmed_bismark_bt2.CpG",1726,1406,320,1726
"8401","07_report/CpG_context_sampling_5386_401_trimmed_bismark_bt2.CpG",1765,1474,291,1765
"8402","07_report/CpG_context_sampling_5386_402_trimmed_bismark_bt2.CpG",1708,1424,284,1708
"8403","07_report/CpG_context_sampling_5386_403_trimmed_bismark_bt2.CpG",1675,1368,307,1675
"8404","07_report/CpG_context_sampling_5386_404_trimmed_bismark_bt2.CpG",1757,1480,277,1757
"8405","07_report/CpG_context_sampling_5386_405_trimmed_bismark_bt2.CpG",1698,1404,294,1698
"8406","07_report/CpG_context_sampling_5386_406_trimmed_bismark_bt2.CpG",1761,1425,336,1761
"8407","07_report/CpG_context_sampling_5386_407_trimmed_bismark_bt2.CpG",1749,1457,292,1749
"8408","07_report/CpG_context_sampling_5386_408_trimmed_bismark_bt2.CpG",1765,1471,294,1765
"8409","07_report/CpG_context_sampling_5386_409_trimmed_bismark_bt2.CpG",1683,1399,284,1683
"8410","07_report/CpG_context_sampling_5386_410_trimmed_bismark_bt2.CpG",1768,1467,301,1768
"8411","07_report/CpG_context_sampling_5386_411_trimmed_bismark_bt2.CpG",1745,1425,320,1745
"8412","07_report/CpG_context_sampling_5386_412_trimmed_bismark_bt2.CpG",1733,1452,281,1733
"8413","07_report/CpG_context_sampling_5386_413_trimmed_bismark_bt2.CpG",1758,1455,303,1758
"8414","07_report/CpG_context_sampling_5386_414_trimmed_bismark_bt2.CpG",1753,1479,274,1753
"8415","07_report/CpG_context_sampling_5386_415_trimmed_bismark_bt2.CpG",1688,1399,289,1688
"8416","07_report/CpG_context_sampling_5386_416_trimmed_bismark_bt2.CpG",1687,1415,272,1687
"8417","07_report/CpG_context_sampling_5386_417_trimmed_bismark_bt2.CpG",1746,1481,265,1746
"8418","07_report/CpG_context_sampling_5386_418_trimmed_bismark_bt2.CpG",1731,1440,291,1731
"8419","07_report/CpG_context_sampling_5386_419_trimmed_bismark_bt2.CpG",1794,1500,294,1794
"8420","07_report/CpG_context_sampling_5386_420_trimmed_bismark_bt2.CpG",1769,1499,270,1769
"8421","07_report/CpG_context_sampling_5386_421_trimmed_bismark_bt2.CpG",1689,1409,280,1689
"8422","07_report/CpG_context_sampling_5386_422_trimmed_bismark_bt2.CpG",1744,1452,292,1744
"8423","07_report/CpG_context_sampling_5386_423_trimmed_bismark_bt2.CpG",1787,1478,309,1787
"8424","07_report/CpG_context_sampling_5386_424_trimmed_bismark_bt2.CpG",1733,1425,308,1733
"8425","07_report/CpG_context_sampling_5386_425_trimmed_bismark_bt2.CpG",1761,1494,267,1761
"8426","07_report/CpG_context_sampling_5386_426_trimmed_bismark_bt2.CpG",1771,1485,286,1771
"8427","07_report/CpG_context_sampling_5386_427_trimmed_bismark_bt2.CpG",1729,1433,296,1729
"8428","07_report/CpG_context_sampling_5386_428_trimmed_bismark_bt2.CpG",1739,1457,282,1739
"8429","07_report/CpG_context_sampling_5386_429_trimmed_bismark_bt2.CpG",1750,1472,278,1750
"8430","07_report/CpG_context_sampling_5386_430_trimmed_bismark_bt2.CpG",1732,1453,279,1732
"8431","07_report/CpG_context_sampling_5386_431_trimmed_bismark_bt2.CpG",1779,1492,287,1779
"8432","07_report/CpG_context_sampling_5386_432_trimmed_bismark_bt2.CpG",1740,1450,290,1740
"8433","07_report/CpG_context_sampling_5386_433_trimmed_bismark_bt2.CpG",1762,1484,278,1762
"8434","07_report/CpG_context_sampling_5386_434_trimmed_bismark_bt2.CpG",1739,1430,309,1739
"8435","07_report/CpG_context_sampling_5386_435_trimmed_bismark_bt2.CpG",1762,1476,286,1762
"8436","07_report/CpG_context_sampling_5386_436_trimmed_bismark_bt2.CpG",1739,1459,280,1739
"8437","07_report/CpG_context_sampling_5386_437_trimmed_bismark_bt2.CpG",1778,1483,295,1778
"8438","07_report/CpG_context_sampling_5386_438_trimmed_bismark_bt2.CpG",1771,1471,300,1771
"8439","07_report/CpG_context_sampling_5386_439_trimmed_bismark_bt2.CpG",1780,1523,257,1780
"8440","07_report/CpG_context_sampling_5386_440_trimmed_bismark_bt2.CpG",1770,1463,307,1770
"8441","07_report/CpG_context_sampling_5386_441_trimmed_bismark_bt2.CpG",1746,1462,284,1746
"8442","07_report/CpG_context_sampling_5386_442_trimmed_bismark_bt2.CpG",1797,1492,305,1797
"8443","07_report/CpG_context_sampling_5386_443_trimmed_bismark_bt2.CpG",1729,1439,290,1729
"8444","07_report/CpG_context_sampling_5386_444_trimmed_bismark_bt2.CpG",1735,1422,313,1735
"8445","07_report/CpG_context_sampling_5386_445_trimmed_bismark_bt2.CpG",1693,1389,304,1693
"8446","07_report/CpG_context_sampling_5386_446_trimmed_bismark_bt2.CpG",1733,1441,292,1733
"8447","07_report/CpG_context_sampling_5386_447_trimmed_bismark_bt2.CpG",1700,1402,298,1700
"8448","07_report/CpG_context_sampling_5386_448_trimmed_bismark_bt2.CpG",1763,1505,258,1763
"8449","07_report/CpG_context_sampling_5386_449_trimmed_bismark_bt2.CpG",1675,1382,293,1675
"8450","07_report/CpG_context_sampling_5386_450_trimmed_bismark_bt2.CpG",1809,1491,318,1809
"8451","07_report/CpG_context_sampling_5386_451_trimmed_bismark_bt2.CpG",1767,1478,289,1767
"8452","07_report/CpG_context_sampling_5386_452_trimmed_bismark_bt2.CpG",1744,1437,307,1744
"8453","07_report/CpG_context_sampling_5386_453_trimmed_bismark_bt2.CpG",1755,1436,319,1755
"8454","07_report/CpG_context_sampling_5386_454_trimmed_bismark_bt2.CpG",1762,1466,296,1762
"8455","07_report/CpG_context_sampling_5386_455_trimmed_bismark_bt2.CpG",1693,1394,299,1693
"8456","07_report/CpG_context_sampling_5386_456_trimmed_bismark_bt2.CpG",1735,1410,325,1735
"8457","07_report/CpG_context_sampling_5386_457_trimmed_bismark_bt2.CpG",1703,1417,286,1703
"8458","07_report/CpG_context_sampling_5386_458_trimmed_bismark_bt2.CpG",1685,1419,266,1685
"8459","07_report/CpG_context_sampling_5386_459_trimmed_bismark_bt2.CpG",1773,1484,289,1773
"8460","07_report/CpG_context_sampling_5386_460_trimmed_bismark_bt2.CpG",1740,1463,277,1740
"8461","07_report/CpG_context_sampling_5386_461_trimmed_bismark_bt2.CpG",1726,1435,291,1726
"8462","07_report/CpG_context_sampling_5386_462_trimmed_bismark_bt2.CpG",1726,1415,311,1726
"8463","07_report/CpG_context_sampling_5386_463_trimmed_bismark_bt2.CpG",1718,1407,311,1718
"8464","07_report/CpG_context_sampling_5386_464_trimmed_bismark_bt2.CpG",1751,1471,280,1751
"8465","07_report/CpG_context_sampling_5386_465_trimmed_bismark_bt2.CpG",1809,1522,287,1809
"8466","07_report/CpG_context_sampling_5386_466_trimmed_bismark_bt2.CpG",1729,1455,274,1729
"8467","07_report/CpG_context_sampling_5386_467_trimmed_bismark_bt2.CpG",1746,1446,300,1746
"8468","07_report/CpG_context_sampling_5386_468_trimmed_bismark_bt2.CpG",1696,1374,322,1696
"8469","07_report/CpG_context_sampling_5386_469_trimmed_bismark_bt2.CpG",1764,1477,287,1764
"8470","07_report/CpG_context_sampling_5386_470_trimmed_bismark_bt2.CpG",1721,1449,272,1721
"8471","07_report/CpG_context_sampling_5386_471_trimmed_bismark_bt2.CpG",1719,1448,271,1719
"8472","07_report/CpG_context_sampling_5386_472_trimmed_bismark_bt2.CpG",1718,1428,290,1718
"8473","07_report/CpG_context_sampling_5386_473_trimmed_bismark_bt2.CpG",1765,1449,316,1765
"8474","07_report/CpG_context_sampling_5386_474_trimmed_bismark_bt2.CpG",1746,1455,291,1746
"8475","07_report/CpG_context_sampling_5386_475_trimmed_bismark_bt2.CpG",1772,1482,290,1772
"8476","07_report/CpG_context_sampling_5386_476_trimmed_bismark_bt2.CpG",1746,1440,306,1746
"8477","07_report/CpG_context_sampling_5386_477_trimmed_bismark_bt2.CpG",1748,1410,338,1748
"8478","07_report/CpG_context_sampling_5386_478_trimmed_bismark_bt2.CpG",1724,1432,292,1724
"8479","07_report/CpG_context_sampling_5386_479_trimmed_bismark_bt2.CpG",1776,1461,315,1776
"8480","07_report/CpG_context_sampling_5386_480_trimmed_bismark_bt2.CpG",1698,1410,288,1698
"8481","07_report/CpG_context_sampling_5386_481_trimmed_bismark_bt2.CpG",1755,1425,330,1755
"8482","07_report/CpG_context_sampling_5386_482_trimmed_bismark_bt2.CpG",1735,1460,275,1735
"8483","07_report/CpG_context_sampling_5386_483_trimmed_bismark_bt2.CpG",1772,1467,305,1772
"8484","07_report/CpG_context_sampling_5386_484_trimmed_bismark_bt2.CpG",1732,1413,319,1732
"8485","07_report/CpG_context_sampling_5386_485_trimmed_bismark_bt2.CpG",1735,1430,305,1735
"8486","07_report/CpG_context_sampling_5386_486_trimmed_bismark_bt2.CpG",1708,1448,260,1708
"8487","07_report/CpG_context_sampling_5386_487_trimmed_bismark_bt2.CpG",1752,1447,305,1752
"8488","07_report/CpG_context_sampling_5386_488_trimmed_bismark_bt2.CpG",1720,1426,294,1720
"8489","07_report/CpG_context_sampling_5386_489_trimmed_bismark_bt2.CpG",1775,1489,286,1775
"8490","07_report/CpG_context_sampling_5386_490_trimmed_bismark_bt2.CpG",1751,1477,274,1751
"8491","07_report/CpG_context_sampling_5386_491_trimmed_bismark_bt2.CpG",1770,1478,292,1770
"8492","07_report/CpG_context_sampling_5386_492_trimmed_bismark_bt2.CpG",1736,1448,288,1736
"8493","07_report/CpG_context_sampling_5386_493_trimmed_bismark_bt2.CpG",1749,1484,265,1749
"8494","07_report/CpG_context_sampling_5386_494_trimmed_bismark_bt2.CpG",1702,1419,283,1702
"8495","07_report/CpG_context_sampling_5386_495_trimmed_bismark_bt2.CpG",1760,1483,277,1760
"8496","07_report/CpG_context_sampling_5386_496_trimmed_bismark_bt2.CpG",1770,1465,305,1770
"8497","07_report/CpG_context_sampling_5386_497_trimmed_bismark_bt2.CpG",1759,1467,292,1759
"8498","07_report/CpG_context_sampling_5386_498_trimmed_bismark_bt2.CpG",1736,1420,316,1736
"8499","07_report/CpG_context_sampling_5386_499_trimmed_bismark_bt2.CpG",1741,1453,288,1741
"8500","07_report/CpG_context_sampling_5386_500_trimmed_bismark_bt2.CpG",1758,1426,332,1758
"8501","07_report/CpG_context_sampling_5386_501_trimmed_bismark_bt2.CpG",1746,1474,272,1746
"8502","07_report/CpG_context_sampling_5386_502_trimmed_bismark_bt2.CpG",1743,1446,297,1743
"8503","07_report/CpG_context_sampling_5386_503_trimmed_bismark_bt2.CpG",1750,1441,309,1750
"8504","07_report/CpG_context_sampling_5386_504_trimmed_bismark_bt2.CpG",1713,1443,270,1713
"8505","07_report/CpG_context_sampling_5386_505_trimmed_bismark_bt2.CpG",1776,1499,277,1776
"8506","07_report/CpG_context_sampling_5386_506_trimmed_bismark_bt2.CpG",1771,1463,308,1771
"8507","07_report/CpG_context_sampling_5386_507_trimmed_bismark_bt2.CpG",1761,1429,332,1761
"8508","07_report/CpG_context_sampling_5386_508_trimmed_bismark_bt2.CpG",1744,1462,282,1744
"8509","07_report/CpG_context_sampling_5386_509_trimmed_bismark_bt2.CpG",1681,1395,286,1681
"8510","07_report/CpG_context_sampling_5386_510_trimmed_bismark_bt2.CpG",1782,1449,333,1782
"8511","07_report/CpG_context_sampling_5386_511_trimmed_bismark_bt2.CpG",1752,1457,295,1752
"8512","07_report/CpG_context_sampling_5386_512_trimmed_bismark_bt2.CpG",1702,1399,303,1702
"8513","07_report/CpG_context_sampling_5386_513_trimmed_bismark_bt2.CpG",1756,1463,293,1756
"8514","07_report/CpG_context_sampling_5386_514_trimmed_bismark_bt2.CpG",1792,1477,315,1792
"8515","07_report/CpG_context_sampling_5386_515_trimmed_bismark_bt2.CpG",1686,1391,295,1686
"8516","07_report/CpG_context_sampling_5386_516_trimmed_bismark_bt2.CpG",1785,1469,316,1785
"8517","07_report/CpG_context_sampling_5386_517_trimmed_bismark_bt2.CpG",1730,1436,294,1730
"8518","07_report/CpG_context_sampling_5386_518_trimmed_bismark_bt2.CpG",1725,1430,295,1725
"8519","07_report/CpG_context_sampling_5386_519_trimmed_bismark_bt2.CpG",1791,1498,293,1791
"8520","07_report/CpG_context_sampling_5386_520_trimmed_bismark_bt2.CpG",1747,1441,306,1747
"8521","07_report/CpG_context_sampling_5386_521_trimmed_bismark_bt2.CpG",1772,1464,308,1772
"8522","07_report/CpG_context_sampling_5386_522_trimmed_bismark_bt2.CpG",1741,1446,295,1741
"8523","07_report/CpG_context_sampling_5386_523_trimmed_bismark_bt2.CpG",1739,1453,286,1739
"8524","07_report/CpG_context_sampling_5386_524_trimmed_bismark_bt2.CpG",1735,1440,295,1735
"8525","07_report/CpG_context_sampling_5386_525_trimmed_bismark_bt2.CpG",1712,1419,293,1712
"8526","07_report/CpG_context_sampling_5386_526_trimmed_bismark_bt2.CpG",1771,1464,307,1771
"8527","07_report/CpG_context_sampling_5386_527_trimmed_bismark_bt2.CpG",1733,1452,281,1733
"8528","07_report/CpG_context_sampling_5386_528_trimmed_bismark_bt2.CpG",1759,1460,299,1759
