"","Sample","Length","CpG_met","CpG_unmet","Sum"
"8529","07_report/CpG_context_sampling_5386_529_trimmed_bismark_bt2.CpG",1730,1443,287,1730
"8530","07_report/CpG_context_sampling_5386_530_trimmed_bismark_bt2.CpG",1743,1444,299,1743
"8531","07_report/CpG_context_sampling_5386_531_trimmed_bismark_bt2.CpG",1706,1410,296,1706
"8532","07_report/CpG_context_sampling_5386_532_trimmed_bismark_bt2.CpG",1704,1408,296,1704
"8533","07_report/CpG_context_sampling_5386_533_trimmed_bismark_bt2.CpG",1748,1467,281,1748
"8534","07_report/CpG_context_sampling_5386_534_trimmed_bismark_bt2.CpG",1751,1486,265,1751
"8535","07_report/CpG_context_sampling_5386_535_trimmed_bismark_bt2.CpG",1710,1420,290,1710
"8536","07_report/CpG_context_sampling_5386_536_trimmed_bismark_bt2.CpG",1771,1470,301,1771
"8537","07_report/CpG_context_sampling_5386_537_trimmed_bismark_bt2.CpG",1787,1491,296,1787
"8538","07_report/CpG_context_sampling_5386_538_trimmed_bismark_bt2.CpG",1714,1452,262,1714
"8539","07_report/CpG_context_sampling_5386_539_trimmed_bismark_bt2.CpG",1724,1443,281,1724
"8540","07_report/CpG_context_sampling_5386_540_trimmed_bismark_bt2.CpG",1721,1387,334,1721
"8541","07_report/CpG_context_sampling_5386_541_trimmed_bismark_bt2.CpG",1738,1455,283,1738
"8542","07_report/CpG_context_sampling_5386_542_trimmed_bismark_bt2.CpG",1787,1461,326,1787
"8543","07_report/CpG_context_sampling_5386_543_trimmed_bismark_bt2.CpG",1795,1478,317,1795
"8544","07_report/CpG_context_sampling_5386_544_trimmed_bismark_bt2.CpG",1710,1435,275,1710
"8545","07_report/CpG_context_sampling_5386_545_trimmed_bismark_bt2.CpG",1717,1428,289,1717
"8546","07_report/CpG_context_sampling_5386_546_trimmed_bismark_bt2.CpG",1710,1435,275,1710
"8547","07_report/CpG_context_sampling_5386_547_trimmed_bismark_bt2.CpG",1745,1443,302,1745
"8548","07_report/CpG_context_sampling_5386_548_trimmed_bismark_bt2.CpG",1733,1423,310,1733
"8549","07_report/CpG_context_sampling_5386_549_trimmed_bismark_bt2.CpG",1791,1482,309,1791
"8550","07_report/CpG_context_sampling_5386_550_trimmed_bismark_bt2.CpG",1758,1465,293,1758
"8551","07_report/CpG_context_sampling_5386_551_trimmed_bismark_bt2.CpG",1753,1460,293,1753
"8552","07_report/CpG_context_sampling_5386_552_trimmed_bismark_bt2.CpG",1725,1436,289,1725
"8553","07_report/CpG_context_sampling_5386_553_trimmed_bismark_bt2.CpG",1729,1433,296,1729
"8554","07_report/CpG_context_sampling_5386_554_trimmed_bismark_bt2.CpG",1710,1439,271,1710
"8555","07_report/CpG_context_sampling_5386_555_trimmed_bismark_bt2.CpG",1750,1454,296,1750
"8556","07_report/CpG_context_sampling_5386_556_trimmed_bismark_bt2.CpG",1737,1439,298,1737
"8557","07_report/CpG_context_sampling_5386_557_trimmed_bismark_bt2.CpG",1774,1464,310,1774
"8558","07_report/CpG_context_sampling_5386_558_trimmed_bismark_bt2.CpG",1762,1466,296,1762
"8559","07_report/CpG_context_sampling_5386_559_trimmed_bismark_bt2.CpG",1755,1472,283,1755
"8560","07_report/CpG_context_sampling_5386_560_trimmed_bismark_bt2.CpG",1779,1481,298,1779
"8561","07_report/CpG_context_sampling_5386_561_trimmed_bismark_bt2.CpG",1717,1422,295,1717
"8562","07_report/CpG_context_sampling_5386_562_trimmed_bismark_bt2.CpG",1715,1416,299,1715
"8563","07_report/CpG_context_sampling_5386_563_trimmed_bismark_bt2.CpG",1706,1410,296,1706
"8564","07_report/CpG_context_sampling_5386_564_trimmed_bismark_bt2.CpG",1795,1510,285,1795
"8565","07_report/CpG_context_sampling_5386_565_trimmed_bismark_bt2.CpG",1723,1440,283,1723
"8566","07_report/CpG_context_sampling_5386_566_trimmed_bismark_bt2.CpG",1712,1443,269,1712
"8567","07_report/CpG_context_sampling_5386_567_trimmed_bismark_bt2.CpG",1737,1475,262,1737
"8568","07_report/CpG_context_sampling_5386_568_trimmed_bismark_bt2.CpG",1712,1410,302,1712
"8569","07_report/CpG_context_sampling_5386_569_trimmed_bismark_bt2.CpG",1788,1477,311,1788
"8570","07_report/CpG_context_sampling_5386_570_trimmed_bismark_bt2.CpG",1804,1503,301,1804
"8571","07_report/CpG_context_sampling_5386_571_trimmed_bismark_bt2.CpG",1740,1418,322,1740
"8572","07_report/CpG_context_sampling_5386_572_trimmed_bismark_bt2.CpG",1749,1480,269,1749
"8573","07_report/CpG_context_sampling_5386_573_trimmed_bismark_bt2.CpG",1797,1468,329,1797
"8574","07_report/CpG_context_sampling_5386_574_trimmed_bismark_bt2.CpG",1762,1458,304,1762
"8575","07_report/CpG_context_sampling_5386_575_trimmed_bismark_bt2.CpG",1771,1450,321,1771
"8576","07_report/CpG_context_sampling_5386_576_trimmed_bismark_bt2.CpG",1705,1442,263,1705
"8577","07_report/CpG_context_sampling_5386_577_trimmed_bismark_bt2.CpG",1710,1415,295,1710
"8578","07_report/CpG_context_sampling_5386_578_trimmed_bismark_bt2.CpG",1790,1503,287,1790
"8579","07_report/CpG_context_sampling_5386_579_trimmed_bismark_bt2.CpG",1687,1410,277,1687
"8580","07_report/CpG_context_sampling_5386_580_trimmed_bismark_bt2.CpG",1684,1388,296,1684
"8581","07_report/CpG_context_sampling_5386_581_trimmed_bismark_bt2.CpG",1756,1446,310,1756
"8582","07_report/CpG_context_sampling_5386_582_trimmed_bismark_bt2.CpG",1779,1500,279,1779
"8583","07_report/CpG_context_sampling_5386_583_trimmed_bismark_bt2.CpG",1731,1426,305,1731
"8584","07_report/CpG_context_sampling_5386_584_trimmed_bismark_bt2.CpG",1768,1438,330,1768
"8585","07_report/CpG_context_sampling_5386_585_trimmed_bismark_bt2.CpG",1801,1469,332,1801
"8586","07_report/CpG_context_sampling_5386_586_trimmed_bismark_bt2.CpG",1699,1381,318,1699
"8587","07_report/CpG_context_sampling_5386_587_trimmed_bismark_bt2.CpG",1757,1444,313,1757
"8588","07_report/CpG_context_sampling_5386_588_trimmed_bismark_bt2.CpG",1723,1442,281,1723
"8589","07_report/CpG_context_sampling_5386_589_trimmed_bismark_bt2.CpG",1772,1498,274,1772
"8590","07_report/CpG_context_sampling_5386_590_trimmed_bismark_bt2.CpG",1738,1446,292,1738
"8591","07_report/CpG_context_sampling_5386_591_trimmed_bismark_bt2.CpG",1734,1429,305,1734
"8592","07_report/CpG_context_sampling_5386_592_trimmed_bismark_bt2.CpG",1734,1435,299,1734
"8593","07_report/CpG_context_sampling_5386_593_trimmed_bismark_bt2.CpG",1746,1442,304,1746
"8594","07_report/CpG_context_sampling_5386_594_trimmed_bismark_bt2.CpG",1725,1438,287,1725
"8595","07_report/CpG_context_sampling_5386_595_trimmed_bismark_bt2.CpG",1706,1411,295,1706
"8596","07_report/CpG_context_sampling_5386_596_trimmed_bismark_bt2.CpG",1814,1516,298,1814
"8597","07_report/CpG_context_sampling_5386_597_trimmed_bismark_bt2.CpG",1705,1385,320,1705
"8598","07_report/CpG_context_sampling_5386_598_trimmed_bismark_bt2.CpG",1707,1420,287,1707
"8599","07_report/CpG_context_sampling_5386_599_trimmed_bismark_bt2.CpG",1702,1444,258,1702
"8600","07_report/CpG_context_sampling_5386_600_trimmed_bismark_bt2.CpG",1765,1466,299,1765
"8601","07_report/CpG_context_sampling_5386_601_trimmed_bismark_bt2.CpG",1696,1413,283,1696
"8602","07_report/CpG_context_sampling_5386_602_trimmed_bismark_bt2.CpG",1722,1426,296,1722
"8603","07_report/CpG_context_sampling_5386_603_trimmed_bismark_bt2.CpG",1713,1465,248,1713
"8604","07_report/CpG_context_sampling_5386_604_trimmed_bismark_bt2.CpG",1793,1493,300,1793
"8605","07_report/CpG_context_sampling_5386_605_trimmed_bismark_bt2.CpG",1738,1434,304,1738
"8606","07_report/CpG_context_sampling_5386_606_trimmed_bismark_bt2.CpG",1766,1476,290,1766
"8607","07_report/CpG_context_sampling_5386_607_trimmed_bismark_bt2.CpG",1707,1408,299,1707
"8608","07_report/CpG_context_sampling_5386_608_trimmed_bismark_bt2.CpG",1769,1473,296,1769
"8609","07_report/CpG_context_sampling_5386_609_trimmed_bismark_bt2.CpG",1768,1508,260,1768
"8610","07_report/CpG_context_sampling_5386_610_trimmed_bismark_bt2.CpG",1719,1433,286,1719
"8611","07_report/CpG_context_sampling_5386_611_trimmed_bismark_bt2.CpG",1728,1454,274,1728
"8612","07_report/CpG_context_sampling_5386_612_trimmed_bismark_bt2.CpG",1721,1418,303,1721
"8613","07_report/CpG_context_sampling_5386_613_trimmed_bismark_bt2.CpG",1791,1489,302,1791
"8614","07_report/CpG_context_sampling_5386_614_trimmed_bismark_bt2.CpG",1785,1488,297,1785
"8615","07_report/CpG_context_sampling_5386_615_trimmed_bismark_bt2.CpG",1731,1432,299,1731
"8616","07_report/CpG_context_sampling_5386_616_trimmed_bismark_bt2.CpG",1727,1448,279,1727
"8617","07_report/CpG_context_sampling_5386_617_trimmed_bismark_bt2.CpG",1757,1456,301,1757
"8618","07_report/CpG_context_sampling_5386_618_trimmed_bismark_bt2.CpG",1700,1422,278,1700
"8619","07_report/CpG_context_sampling_5386_619_trimmed_bismark_bt2.CpG",1738,1447,291,1738
"8620","07_report/CpG_context_sampling_5386_620_trimmed_bismark_bt2.CpG",1735,1450,285,1735
"8621","07_report/CpG_context_sampling_5386_621_trimmed_bismark_bt2.CpG",1691,1418,273,1691
"8622","07_report/CpG_context_sampling_5386_622_trimmed_bismark_bt2.CpG",1786,1460,326,1786
"8623","07_report/CpG_context_sampling_5386_623_trimmed_bismark_bt2.CpG",1790,1516,274,1790
"8624","07_report/CpG_context_sampling_5386_624_trimmed_bismark_bt2.CpG",1752,1455,297,1752
"8625","07_report/CpG_context_sampling_5386_625_trimmed_bismark_bt2.CpG",1767,1471,296,1767
"8626","07_report/CpG_context_sampling_5386_626_trimmed_bismark_bt2.CpG",1762,1463,299,1762
"8627","07_report/CpG_context_sampling_5386_627_trimmed_bismark_bt2.CpG",1813,1484,329,1813
"8628","07_report/CpG_context_sampling_5386_628_trimmed_bismark_bt2.CpG",1750,1475,275,1750
"8629","07_report/CpG_context_sampling_5386_629_trimmed_bismark_bt2.CpG",1703,1431,272,1703
"8630","07_report/CpG_context_sampling_5386_630_trimmed_bismark_bt2.CpG",1750,1449,301,1750
"8631","07_report/CpG_context_sampling_5386_631_trimmed_bismark_bt2.CpG",1768,1482,286,1768
"8632","07_report/CpG_context_sampling_5386_632_trimmed_bismark_bt2.CpG",1744,1443,301,1744
"8633","07_report/CpG_context_sampling_5386_633_trimmed_bismark_bt2.CpG",1742,1466,276,1742
"8634","07_report/CpG_context_sampling_5386_634_trimmed_bismark_bt2.CpG",1717,1443,274,1717
"8635","07_report/CpG_context_sampling_5386_635_trimmed_bismark_bt2.CpG",1736,1437,299,1736
"8636","07_report/CpG_context_sampling_5386_636_trimmed_bismark_bt2.CpG",1716,1409,307,1716
"8637","07_report/CpG_context_sampling_5386_637_trimmed_bismark_bt2.CpG",1728,1484,244,1728
"8638","07_report/CpG_context_sampling_5386_638_trimmed_bismark_bt2.CpG",1814,1495,319,1814
"8639","07_report/CpG_context_sampling_5386_639_trimmed_bismark_bt2.CpG",1693,1402,291,1693
"8640","07_report/CpG_context_sampling_5386_640_trimmed_bismark_bt2.CpG",1749,1443,306,1749
"8641","07_report/CpG_context_sampling_5386_641_trimmed_bismark_bt2.CpG",1735,1449,286,1735
"8642","07_report/CpG_context_sampling_5386_642_trimmed_bismark_bt2.CpG",1717,1419,298,1717
"8643","07_report/CpG_context_sampling_5386_643_trimmed_bismark_bt2.CpG",1689,1378,311,1689
"8644","07_report/CpG_context_sampling_5386_644_trimmed_bismark_bt2.CpG",1792,1479,313,1792
"8645","07_report/CpG_context_sampling_5386_645_trimmed_bismark_bt2.CpG",1725,1441,284,1725
"8646","07_report/CpG_context_sampling_5386_646_trimmed_bismark_bt2.CpG",1774,1484,290,1774
"8647","07_report/CpG_context_sampling_5386_647_trimmed_bismark_bt2.CpG",1722,1439,283,1722
"8648","07_report/CpG_context_sampling_5386_648_trimmed_bismark_bt2.CpG",1686,1412,274,1686
"8649","07_report/CpG_context_sampling_5386_649_trimmed_bismark_bt2.CpG",1735,1472,263,1735
"8650","07_report/CpG_context_sampling_5386_650_trimmed_bismark_bt2.CpG",1709,1418,291,1709
"8651","07_report/CpG_context_sampling_5386_651_trimmed_bismark_bt2.CpG",1725,1426,299,1725
"8652","07_report/CpG_context_sampling_5386_652_trimmed_bismark_bt2.CpG",1778,1477,301,1778
"8653","07_report/CpG_context_sampling_5386_653_trimmed_bismark_bt2.CpG",1768,1496,272,1768
"8654","07_report/CpG_context_sampling_5386_654_trimmed_bismark_bt2.CpG",1715,1454,261,1715
"8655","07_report/CpG_context_sampling_5386_655_trimmed_bismark_bt2.CpG",1758,1459,299,1758
"8656","07_report/CpG_context_sampling_5386_656_trimmed_bismark_bt2.CpG",1770,1464,306,1770
"8657","07_report/CpG_context_sampling_5386_657_trimmed_bismark_bt2.CpG",1691,1391,300,1691
"8658","07_report/CpG_context_sampling_5386_658_trimmed_bismark_bt2.CpG",1766,1461,305,1766
"8659","07_report/CpG_context_sampling_5386_659_trimmed_bismark_bt2.CpG",1701,1433,268,1701
"8660","07_report/CpG_context_sampling_5386_660_trimmed_bismark_bt2.CpG",1784,1477,307,1784
"8661","07_report/CpG_context_sampling_5386_661_trimmed_bismark_bt2.CpG",1751,1476,275,1751
"8662","07_report/CpG_context_sampling_5386_662_trimmed_bismark_bt2.CpG",1664,1397,267,1664
"8663","07_report/CpG_context_sampling_5386_663_trimmed_bismark_bt2.CpG",1729,1434,295,1729
"8664","07_report/CpG_context_sampling_5386_664_trimmed_bismark_bt2.CpG",1674,1404,270,1674
"8665","07_report/CpG_context_sampling_5386_665_trimmed_bismark_bt2.CpG",1756,1477,279,1756
"8666","07_report/CpG_context_sampling_5386_666_trimmed_bismark_bt2.CpG",1717,1421,296,1717
"8667","07_report/CpG_context_sampling_5386_667_trimmed_bismark_bt2.CpG",1746,1428,318,1746
"8668","07_report/CpG_context_sampling_5386_668_trimmed_bismark_bt2.CpG",1688,1404,284,1688
"8669","07_report/CpG_context_sampling_5386_669_trimmed_bismark_bt2.CpG",1775,1442,333,1775
"8670","07_report/CpG_context_sampling_5386_670_trimmed_bismark_bt2.CpG",1683,1394,289,1683
"8671","07_report/CpG_context_sampling_5386_671_trimmed_bismark_bt2.CpG",1745,1422,323,1745
"8672","07_report/CpG_context_sampling_5386_672_trimmed_bismark_bt2.CpG",1721,1430,291,1721
"8673","07_report/CpG_context_sampling_5386_673_trimmed_bismark_bt2.CpG",1725,1443,282,1725
"8674","07_report/CpG_context_sampling_5386_674_trimmed_bismark_bt2.CpG",1739,1455,284,1739
"8675","07_report/CpG_context_sampling_5386_675_trimmed_bismark_bt2.CpG",1682,1427,255,1682
"8676","07_report/CpG_context_sampling_5386_676_trimmed_bismark_bt2.CpG",1718,1416,302,1718
"8677","07_report/CpG_context_sampling_5386_677_trimmed_bismark_bt2.CpG",1715,1417,298,1715
"8678","07_report/CpG_context_sampling_5386_678_trimmed_bismark_bt2.CpG",1727,1439,288,1727
"8679","07_report/CpG_context_sampling_5386_679_trimmed_bismark_bt2.CpG",1759,1455,304,1759
"8680","07_report/CpG_context_sampling_5386_680_trimmed_bismark_bt2.CpG",1707,1432,275,1707
"8681","07_report/CpG_context_sampling_5386_681_trimmed_bismark_bt2.CpG",1710,1429,281,1710
"8682","07_report/CpG_context_sampling_5386_682_trimmed_bismark_bt2.CpG",1737,1436,301,1737
"8683","07_report/CpG_context_sampling_5386_683_trimmed_bismark_bt2.CpG",1706,1438,268,1706
"8684","07_report/CpG_context_sampling_5386_684_trimmed_bismark_bt2.CpG",1799,1490,309,1799
"8685","07_report/CpG_context_sampling_5386_685_trimmed_bismark_bt2.CpG",1784,1483,301,1784
"8686","07_report/CpG_context_sampling_5386_686_trimmed_bismark_bt2.CpG",1810,1492,318,1810
"8687","07_report/CpG_context_sampling_5386_687_trimmed_bismark_bt2.CpG",1788,1456,332,1788
"8688","07_report/CpG_context_sampling_5386_688_trimmed_bismark_bt2.CpG",1743,1473,270,1743
"8689","07_report/CpG_context_sampling_5386_689_trimmed_bismark_bt2.CpG",1701,1410,291,1701
"8690","07_report/CpG_context_sampling_5386_690_trimmed_bismark_bt2.CpG",1753,1478,275,1753
"8691","07_report/CpG_context_sampling_5386_691_trimmed_bismark_bt2.CpG",1735,1438,297,1735
"8692","07_report/CpG_context_sampling_5386_692_trimmed_bismark_bt2.CpG",1740,1440,300,1740
"8693","07_report/CpG_context_sampling_5386_693_trimmed_bismark_bt2.CpG",1737,1440,297,1737
"8694","07_report/CpG_context_sampling_5386_694_trimmed_bismark_bt2.CpG",1789,1491,298,1789
"8695","07_report/CpG_context_sampling_5386_695_trimmed_bismark_bt2.CpG",1758,1490,268,1758
"8696","07_report/CpG_context_sampling_5386_696_trimmed_bismark_bt2.CpG",1772,1454,318,1772
"8697","07_report/CpG_context_sampling_5386_697_trimmed_bismark_bt2.CpG",1712,1420,292,1712
"8698","07_report/CpG_context_sampling_5386_698_trimmed_bismark_bt2.CpG",1702,1423,279,1702
"8699","07_report/CpG_context_sampling_5386_699_trimmed_bismark_bt2.CpG",1694,1404,290,1694
"8700","07_report/CpG_context_sampling_5386_700_trimmed_bismark_bt2.CpG",1773,1485,288,1773
"8701","07_report/CpG_context_sampling_5386_701_trimmed_bismark_bt2.CpG",1712,1444,268,1712
"8702","07_report/CpG_context_sampling_5386_702_trimmed_bismark_bt2.CpG",1765,1458,307,1765
"8703","07_report/CpG_context_sampling_5386_703_trimmed_bismark_bt2.CpG",1717,1430,287,1717
"8704","07_report/CpG_context_sampling_5386_704_trimmed_bismark_bt2.CpG",1777,1482,295,1777
"8705","07_report/CpG_context_sampling_5386_705_trimmed_bismark_bt2.CpG",1754,1468,286,1754
"8706","07_report/CpG_context_sampling_5386_706_trimmed_bismark_bt2.CpG",1748,1429,319,1748
"8707","07_report/CpG_context_sampling_5386_707_trimmed_bismark_bt2.CpG",1740,1443,297,1740
"8708","07_report/CpG_context_sampling_5386_708_trimmed_bismark_bt2.CpG",1717,1419,298,1717
"8709","07_report/CpG_context_sampling_5386_709_trimmed_bismark_bt2.CpG",1741,1450,291,1741
"8710","07_report/CpG_context_sampling_5386_710_trimmed_bismark_bt2.CpG",1659,1369,290,1659
"8711","07_report/CpG_context_sampling_5386_711_trimmed_bismark_bt2.CpG",1732,1446,286,1732
"8712","07_report/CpG_context_sampling_5386_712_trimmed_bismark_bt2.CpG",1722,1460,262,1722
"8713","07_report/CpG_context_sampling_5386_713_trimmed_bismark_bt2.CpG",1712,1405,307,1712
"8714","07_report/CpG_context_sampling_5386_714_trimmed_bismark_bt2.CpG",1765,1490,275,1765
"8715","07_report/CpG_context_sampling_5386_715_trimmed_bismark_bt2.CpG",1731,1439,292,1731
"8716","07_report/CpG_context_sampling_5386_716_trimmed_bismark_bt2.CpG",1757,1455,302,1757
"8717","07_report/CpG_context_sampling_5386_717_trimmed_bismark_bt2.CpG",1717,1452,265,1717
"8718","07_report/CpG_context_sampling_5386_718_trimmed_bismark_bt2.CpG",1761,1482,279,1761
"8719","07_report/CpG_context_sampling_5386_719_trimmed_bismark_bt2.CpG",1751,1473,278,1751
"8720","07_report/CpG_context_sampling_5386_720_trimmed_bismark_bt2.CpG",1787,1462,325,1787
"8721","07_report/CpG_context_sampling_5386_721_trimmed_bismark_bt2.CpG",1807,1509,298,1807
"8722","07_report/CpG_context_sampling_5386_722_trimmed_bismark_bt2.CpG",1687,1396,291,1687
"8723","07_report/CpG_context_sampling_5386_723_trimmed_bismark_bt2.CpG",1735,1432,303,1735
"8724","07_report/CpG_context_sampling_5386_724_trimmed_bismark_bt2.CpG",1764,1463,301,1764
"8725","07_report/CpG_context_sampling_5386_725_trimmed_bismark_bt2.CpG",1758,1446,312,1758
"8726","07_report/CpG_context_sampling_5386_726_trimmed_bismark_bt2.CpG",1731,1431,300,1731
"8727","07_report/CpG_context_sampling_5386_727_trimmed_bismark_bt2.CpG",1772,1465,307,1772
"8728","07_report/CpG_context_sampling_5386_728_trimmed_bismark_bt2.CpG",1718,1379,339,1718
"8729","07_report/CpG_context_sampling_5386_729_trimmed_bismark_bt2.CpG",1742,1456,286,1742
"8730","07_report/CpG_context_sampling_5386_730_trimmed_bismark_bt2.CpG",1731,1455,276,1731
"8731","07_report/CpG_context_sampling_5386_731_trimmed_bismark_bt2.CpG",1776,1471,305,1776
"8732","07_report/CpG_context_sampling_5386_732_trimmed_bismark_bt2.CpG",1776,1447,329,1776
"8733","07_report/CpG_context_sampling_5386_733_trimmed_bismark_bt2.CpG",1682,1408,274,1682
"8734","07_report/CpG_context_sampling_5386_734_trimmed_bismark_bt2.CpG",1756,1452,304,1756
"8735","07_report/CpG_context_sampling_5386_735_trimmed_bismark_bt2.CpG",1695,1399,296,1695
"8736","07_report/CpG_context_sampling_5386_736_trimmed_bismark_bt2.CpG",1747,1468,279,1747
"8737","07_report/CpG_context_sampling_5386_737_trimmed_bismark_bt2.CpG",1710,1435,275,1710
"8738","07_report/CpG_context_sampling_5386_738_trimmed_bismark_bt2.CpG",1719,1403,316,1719
"8739","07_report/CpG_context_sampling_5386_739_trimmed_bismark_bt2.CpG",1740,1472,268,1740
"8740","07_report/CpG_context_sampling_5386_740_trimmed_bismark_bt2.CpG",1764,1482,282,1764
"8741","07_report/CpG_context_sampling_5386_741_trimmed_bismark_bt2.CpG",1707,1437,270,1707
"8742","07_report/CpG_context_sampling_5386_742_trimmed_bismark_bt2.CpG",1713,1439,274,1713
"8743","07_report/CpG_context_sampling_5386_743_trimmed_bismark_bt2.CpG",1715,1421,294,1715
"8744","07_report/CpG_context_sampling_5386_744_trimmed_bismark_bt2.CpG",1732,1477,255,1732
"8745","07_report/CpG_context_sampling_5386_745_trimmed_bismark_bt2.CpG",1713,1430,283,1713
"8746","07_report/CpG_context_sampling_5386_746_trimmed_bismark_bt2.CpG",1796,1499,297,1796
"8747","07_report/CpG_context_sampling_5386_747_trimmed_bismark_bt2.CpG",1690,1392,298,1690
"8748","07_report/CpG_context_sampling_5386_748_trimmed_bismark_bt2.CpG",1693,1409,284,1693
"8749","07_report/CpG_context_sampling_5386_749_trimmed_bismark_bt2.CpG",1721,1412,309,1721
"8750","07_report/CpG_context_sampling_5386_750_trimmed_bismark_bt2.CpG",1725,1414,311,1725
"8751","07_report/CpG_context_sampling_5386_751_trimmed_bismark_bt2.CpG",1776,1472,304,1776
"8752","07_report/CpG_context_sampling_5386_752_trimmed_bismark_bt2.CpG",1730,1440,290,1730
"8753","07_report/CpG_context_sampling_5386_753_trimmed_bismark_bt2.CpG",1747,1431,316,1747
"8754","07_report/CpG_context_sampling_5386_754_trimmed_bismark_bt2.CpG",1781,1471,310,1781
"8755","07_report/CpG_context_sampling_5386_755_trimmed_bismark_bt2.CpG",1713,1412,301,1713
"8756","07_report/CpG_context_sampling_5386_756_trimmed_bismark_bt2.CpG",1718,1441,277,1718
"8757","07_report/CpG_context_sampling_5386_757_trimmed_bismark_bt2.CpG",1789,1470,319,1789
"8758","07_report/CpG_context_sampling_5386_758_trimmed_bismark_bt2.CpG",1715,1417,298,1715
"8759","07_report/CpG_context_sampling_5386_759_trimmed_bismark_bt2.CpG",1713,1446,267,1713
"8760","07_report/CpG_context_sampling_5386_760_trimmed_bismark_bt2.CpG",1725,1447,278,1725
"8761","07_report/CpG_context_sampling_5386_761_trimmed_bismark_bt2.CpG",1727,1461,266,1727
"8762","07_report/CpG_context_sampling_5386_762_trimmed_bismark_bt2.CpG",1764,1426,338,1764
"8763","07_report/CpG_context_sampling_5386_763_trimmed_bismark_bt2.CpG",1776,1479,297,1776
"8764","07_report/CpG_context_sampling_5386_764_trimmed_bismark_bt2.CpG",1759,1456,303,1759
"8765","07_report/CpG_context_sampling_5386_765_trimmed_bismark_bt2.CpG",1783,1480,303,1783
"8766","07_report/CpG_context_sampling_5386_766_trimmed_bismark_bt2.CpG",1787,1482,305,1787
"8767","07_report/CpG_context_sampling_5386_767_trimmed_bismark_bt2.CpG",1728,1419,309,1728
"8768","07_report/CpG_context_sampling_5386_768_trimmed_bismark_bt2.CpG",1779,1509,270,1779
"8769","07_report/CpG_context_sampling_5386_769_trimmed_bismark_bt2.CpG",1727,1410,317,1727
"8770","07_report/CpG_context_sampling_5386_770_trimmed_bismark_bt2.CpG",1725,1446,279,1725
"8771","07_report/CpG_context_sampling_5386_771_trimmed_bismark_bt2.CpG",1803,1508,295,1803
"8772","07_report/CpG_context_sampling_5386_772_trimmed_bismark_bt2.CpG",1774,1476,298,1774
"8773","07_report/CpG_context_sampling_5386_773_trimmed_bismark_bt2.CpG",1740,1428,312,1740
"8774","07_report/CpG_context_sampling_5386_774_trimmed_bismark_bt2.CpG",1762,1425,337,1762
"8775","07_report/CpG_context_sampling_5386_775_trimmed_bismark_bt2.CpG",1741,1437,304,1741
"8776","07_report/CpG_context_sampling_5386_776_trimmed_bismark_bt2.CpG",1724,1443,281,1724
"8777","07_report/CpG_context_sampling_5386_777_trimmed_bismark_bt2.CpG",1745,1481,264,1745
"8778","07_report/CpG_context_sampling_5386_778_trimmed_bismark_bt2.CpG",1790,1502,288,1790
"8779","07_report/CpG_context_sampling_5386_779_trimmed_bismark_bt2.CpG",1684,1395,289,1684
"8780","07_report/CpG_context_sampling_5386_780_trimmed_bismark_bt2.CpG",1691,1418,273,1691
"8781","07_report/CpG_context_sampling_5386_781_trimmed_bismark_bt2.CpG",1708,1432,276,1708
"8782","07_report/CpG_context_sampling_5386_782_trimmed_bismark_bt2.CpG",1716,1443,273,1716
"8783","07_report/CpG_context_sampling_5386_783_trimmed_bismark_bt2.CpG",1779,1487,292,1779
"8784","07_report/CpG_context_sampling_5386_784_trimmed_bismark_bt2.CpG",1723,1391,332,1723
"8785","07_report/CpG_context_sampling_5386_785_trimmed_bismark_bt2.CpG",1703,1398,305,1703
"8786","07_report/CpG_context_sampling_5386_786_trimmed_bismark_bt2.CpG",1709,1420,289,1709
"8787","07_report/CpG_context_sampling_5386_787_trimmed_bismark_bt2.CpG",1691,1399,292,1691
"8788","07_report/CpG_context_sampling_5386_788_trimmed_bismark_bt2.CpG",1707,1404,303,1707
"8789","07_report/CpG_context_sampling_5386_789_trimmed_bismark_bt2.CpG",1739,1458,281,1739
"8790","07_report/CpG_context_sampling_5386_790_trimmed_bismark_bt2.CpG",1728,1417,311,1728
