"","Sample","Length","CpG_met","CpG_unmet","Sum"
"8791","07_report/CpG_context_sampling_5386_791_trimmed_bismark_bt2.CpG",1723,1441,282,1723
"8792","07_report/CpG_context_sampling_5386_792_trimmed_bismark_bt2.CpG",1702,1412,290,1702
"8793","07_report/CpG_context_sampling_5386_793_trimmed_bismark_bt2.CpG",1760,1434,326,1760
"8794","07_report/CpG_context_sampling_5386_794_trimmed_bismark_bt2.CpG",1672,1420,252,1672
"8795","07_report/CpG_context_sampling_5386_795_trimmed_bismark_bt2.CpG",1693,1421,272,1693
"8796","07_report/CpG_context_sampling_5386_796_trimmed_bismark_bt2.CpG",1696,1409,287,1696
"8797","07_report/CpG_context_sampling_5386_797_trimmed_bismark_bt2.CpG",1763,1474,289,1763
"8798","07_report/CpG_context_sampling_5386_798_trimmed_bismark_bt2.CpG",1768,1487,281,1768
"8799","07_report/CpG_context_sampling_5386_799_trimmed_bismark_bt2.CpG",1682,1371,311,1682
"8800","07_report/CpG_context_sampling_5386_800_trimmed_bismark_bt2.CpG",1745,1460,285,1745
"8801","07_report/CpG_context_sampling_5386_801_trimmed_bismark_bt2.CpG",1736,1435,301,1736
"8802","07_report/CpG_context_sampling_5386_802_trimmed_bismark_bt2.CpG",1706,1427,279,1706
"8803","07_report/CpG_context_sampling_5386_803_trimmed_bismark_bt2.CpG",1751,1452,299,1751
"8804","07_report/CpG_context_sampling_5386_804_trimmed_bismark_bt2.CpG",1705,1421,284,1705
"8805","07_report/CpG_context_sampling_5386_805_trimmed_bismark_bt2.CpG",1749,1461,288,1749
"8806","07_report/CpG_context_sampling_5386_806_trimmed_bismark_bt2.CpG",1727,1439,288,1727
"8807","07_report/CpG_context_sampling_5386_807_trimmed_bismark_bt2.CpG",1764,1462,302,1764
"8808","07_report/CpG_context_sampling_5386_808_trimmed_bismark_bt2.CpG",1706,1422,284,1706
"8809","07_report/CpG_context_sampling_5386_809_trimmed_bismark_bt2.CpG",1764,1488,276,1764
"8810","07_report/CpG_context_sampling_5386_810_trimmed_bismark_bt2.CpG",1751,1451,300,1751
"8811","07_report/CpG_context_sampling_5386_811_trimmed_bismark_bt2.CpG",1765,1463,302,1765
"8812","07_report/CpG_context_sampling_5386_812_trimmed_bismark_bt2.CpG",1668,1389,279,1668
"8813","07_report/CpG_context_sampling_5386_813_trimmed_bismark_bt2.CpG",1764,1461,303,1764
"8814","07_report/CpG_context_sampling_5386_814_trimmed_bismark_bt2.CpG",1789,1510,279,1789
"8815","07_report/CpG_context_sampling_5386_815_trimmed_bismark_bt2.CpG",1754,1449,305,1754
"8816","07_report/CpG_context_sampling_5386_816_trimmed_bismark_bt2.CpG",1774,1476,298,1774
"8817","07_report/CpG_context_sampling_5386_817_trimmed_bismark_bt2.CpG",1736,1467,269,1736
"8818","07_report/CpG_context_sampling_5386_818_trimmed_bismark_bt2.CpG",1753,1493,260,1753
"8819","07_report/CpG_context_sampling_5386_819_trimmed_bismark_bt2.CpG",1799,1508,291,1799
"8820","07_report/CpG_context_sampling_5386_820_trimmed_bismark_bt2.CpG",1784,1489,295,1784
"8821","07_report/CpG_context_sampling_5386_821_trimmed_bismark_bt2.CpG",1733,1412,321,1733
"8822","07_report/CpG_context_sampling_5386_822_trimmed_bismark_bt2.CpG",1716,1462,254,1716
"8823","07_report/CpG_context_sampling_5386_823_trimmed_bismark_bt2.CpG",1733,1421,312,1733
"8824","07_report/CpG_context_sampling_5386_824_trimmed_bismark_bt2.CpG",1791,1536,255,1791
"8825","07_report/CpG_context_sampling_5386_825_trimmed_bismark_bt2.CpG",1770,1471,299,1770
"8826","07_report/CpG_context_sampling_5386_826_trimmed_bismark_bt2.CpG",1679,1407,272,1679
"8827","07_report/CpG_context_sampling_5386_827_trimmed_bismark_bt2.CpG",1724,1451,273,1724
"8828","07_report/CpG_context_sampling_5386_828_trimmed_bismark_bt2.CpG",1726,1441,285,1726
"8829","07_report/CpG_context_sampling_5386_829_trimmed_bismark_bt2.CpG",1701,1410,291,1701
"8830","07_report/CpG_context_sampling_5386_830_trimmed_bismark_bt2.CpG",1768,1500,268,1768
"8831","07_report/CpG_context_sampling_5386_831_trimmed_bismark_bt2.CpG",1655,1376,279,1655
"8832","07_report/CpG_context_sampling_5386_832_trimmed_bismark_bt2.CpG",1745,1476,269,1745
"8833","07_report/CpG_context_sampling_5386_833_trimmed_bismark_bt2.CpG",1734,1439,295,1734
"8834","07_report/CpG_context_sampling_5386_834_trimmed_bismark_bt2.CpG",1780,1500,280,1780
"8835","07_report/CpG_context_sampling_5386_835_trimmed_bismark_bt2.CpG",1754,1459,295,1754
"8836","07_report/CpG_context_sampling_5386_836_trimmed_bismark_bt2.CpG",1659,1351,308,1659
"8837","07_report/CpG_context_sampling_5386_837_trimmed_bismark_bt2.CpG",1749,1468,281,1749
"8838","07_report/CpG_context_sampling_5386_838_trimmed_bismark_bt2.CpG",1810,1483,327,1810
"8839","07_report/CpG_context_sampling_5386_839_trimmed_bismark_bt2.CpG",1698,1402,296,1698
"8840","07_report/CpG_context_sampling_5386_840_trimmed_bismark_bt2.CpG",1700,1420,280,1700
"8841","07_report/CpG_context_sampling_5386_841_trimmed_bismark_bt2.CpG",1764,1446,318,1764
"8842","07_report/CpG_context_sampling_5386_842_trimmed_bismark_bt2.CpG",1720,1446,274,1720
"8843","07_report/CpG_context_sampling_5386_843_trimmed_bismark_bt2.CpG",1713,1432,281,1713
"8844","07_report/CpG_context_sampling_5386_844_trimmed_bismark_bt2.CpG",1787,1462,325,1787
"8845","07_report/CpG_context_sampling_5386_845_trimmed_bismark_bt2.CpG",1714,1413,301,1714
"8846","07_report/CpG_context_sampling_5386_846_trimmed_bismark_bt2.CpG",1733,1433,300,1733
"8847","07_report/CpG_context_sampling_5386_847_trimmed_bismark_bt2.CpG",1710,1416,294,1710
"8848","07_report/CpG_context_sampling_5386_848_trimmed_bismark_bt2.CpG",1734,1453,281,1734
"8849","07_report/CpG_context_sampling_5386_849_trimmed_bismark_bt2.CpG",1754,1452,302,1754
"8850","07_report/CpG_context_sampling_5386_850_trimmed_bismark_bt2.CpG",1710,1438,272,1710
"8851","07_report/CpG_context_sampling_5386_851_trimmed_bismark_bt2.CpG",1729,1440,289,1729
"8852","07_report/CpG_context_sampling_5386_852_trimmed_bismark_bt2.CpG",1679,1398,281,1679
"8853","07_report/CpG_context_sampling_5386_853_trimmed_bismark_bt2.CpG",1693,1401,292,1693
"8854","07_report/CpG_context_sampling_5386_854_trimmed_bismark_bt2.CpG",1714,1420,294,1714
"8855","07_report/CpG_context_sampling_5386_855_trimmed_bismark_bt2.CpG",1735,1450,285,1735
"8856","07_report/CpG_context_sampling_5386_856_trimmed_bismark_bt2.CpG",1745,1463,282,1745
"8857","07_report/CpG_context_sampling_5386_857_trimmed_bismark_bt2.CpG",1729,1438,291,1729
"8858","07_report/CpG_context_sampling_5386_858_trimmed_bismark_bt2.CpG",1702,1402,300,1702
"8859","07_report/CpG_context_sampling_5386_859_trimmed_bismark_bt2.CpG",1757,1458,299,1757
"8860","07_report/CpG_context_sampling_5386_860_trimmed_bismark_bt2.CpG",1755,1451,304,1755
"8861","07_report/CpG_context_sampling_5386_861_trimmed_bismark_bt2.CpG",1705,1418,287,1705
"8862","07_report/CpG_context_sampling_5386_862_trimmed_bismark_bt2.CpG",1717,1423,294,1717
"8863","07_report/CpG_context_sampling_5386_863_trimmed_bismark_bt2.CpG",1740,1426,314,1740
"8864","07_report/CpG_context_sampling_5386_864_trimmed_bismark_bt2.CpG",1794,1488,306,1794
"8865","07_report/CpG_context_sampling_5386_865_trimmed_bismark_bt2.CpG",1713,1431,282,1713
"8866","07_report/CpG_context_sampling_5386_866_trimmed_bismark_bt2.CpG",1692,1426,266,1692
"8867","07_report/CpG_context_sampling_5386_867_trimmed_bismark_bt2.CpG",1748,1465,283,1748
"8868","07_report/CpG_context_sampling_5386_868_trimmed_bismark_bt2.CpG",1772,1503,269,1772
"8869","07_report/CpG_context_sampling_5386_869_trimmed_bismark_bt2.CpG",1776,1480,296,1776
"8870","07_report/CpG_context_sampling_5386_870_trimmed_bismark_bt2.CpG",1680,1382,298,1680
"8871","07_report/CpG_context_sampling_5386_871_trimmed_bismark_bt2.CpG",1759,1489,270,1759
"8872","07_report/CpG_context_sampling_5386_872_trimmed_bismark_bt2.CpG",1828,1490,338,1828
"8873","07_report/CpG_context_sampling_5386_873_trimmed_bismark_bt2.CpG",1736,1476,260,1736
"8874","07_report/CpG_context_sampling_5386_874_trimmed_bismark_bt2.CpG",1740,1448,292,1740
"8875","07_report/CpG_context_sampling_5386_875_trimmed_bismark_bt2.CpG",1727,1457,270,1727
"8876","07_report/CpG_context_sampling_5386_876_trimmed_bismark_bt2.CpG",1718,1449,269,1718
"8877","07_report/CpG_context_sampling_5386_877_trimmed_bismark_bt2.CpG",1726,1429,297,1726
"8878","07_report/CpG_context_sampling_5386_878_trimmed_bismark_bt2.CpG",1770,1477,293,1770
"8879","07_report/CpG_context_sampling_5386_879_trimmed_bismark_bt2.CpG",1721,1426,295,1721
"8880","07_report/CpG_context_sampling_5386_880_trimmed_bismark_bt2.CpG",1742,1487,255,1742
"8881","07_report/CpG_context_sampling_5386_881_trimmed_bismark_bt2.CpG",1785,1463,322,1785
"8882","07_report/CpG_context_sampling_5386_882_trimmed_bismark_bt2.CpG",1753,1483,270,1753
"8883","07_report/CpG_context_sampling_5386_883_trimmed_bismark_bt2.CpG",1784,1499,285,1784
"8884","07_report/CpG_context_sampling_5386_884_trimmed_bismark_bt2.CpG",1719,1436,283,1719
"8885","07_report/CpG_context_sampling_5386_885_trimmed_bismark_bt2.CpG",1792,1500,292,1792
"8886","07_report/CpG_context_sampling_5386_886_trimmed_bismark_bt2.CpG",1736,1430,306,1736
"8887","07_report/CpG_context_sampling_5386_887_trimmed_bismark_bt2.CpG",1781,1480,301,1781
"8888","07_report/CpG_context_sampling_5386_888_trimmed_bismark_bt2.CpG",1732,1452,280,1732
"8889","07_report/CpG_context_sampling_5386_889_trimmed_bismark_bt2.CpG",1679,1421,258,1679
"8890","07_report/CpG_context_sampling_5386_890_trimmed_bismark_bt2.CpG",1736,1440,296,1736
"8891","07_report/CpG_context_sampling_5386_891_trimmed_bismark_bt2.CpG",1729,1433,296,1729
"8892","07_report/CpG_context_sampling_5386_892_trimmed_bismark_bt2.CpG",1795,1500,295,1795
"8893","07_report/CpG_context_sampling_5386_893_trimmed_bismark_bt2.CpG",1704,1427,277,1704
"8894","07_report/CpG_context_sampling_5386_894_trimmed_bismark_bt2.CpG",1757,1454,303,1757
"8895","07_report/CpG_context_sampling_5386_895_trimmed_bismark_bt2.CpG",1749,1438,311,1749
"8896","07_report/CpG_context_sampling_5386_896_trimmed_bismark_bt2.CpG",1749,1459,290,1749
"8897","07_report/CpG_context_sampling_5386_897_trimmed_bismark_bt2.CpG",1700,1418,282,1700
"8898","07_report/CpG_context_sampling_5386_898_trimmed_bismark_bt2.CpG",1772,1477,295,1772
"8899","07_report/CpG_context_sampling_5386_899_trimmed_bismark_bt2.CpG",1732,1424,308,1732
"8900","07_report/CpG_context_sampling_5386_900_trimmed_bismark_bt2.CpG",1745,1480,265,1745
"8901","07_report/CpG_context_sampling_5386_901_trimmed_bismark_bt2.CpG",1713,1422,291,1713
"8902","07_report/CpG_context_sampling_5386_902_trimmed_bismark_bt2.CpG",1750,1451,299,1750
"8903","07_report/CpG_context_sampling_5386_903_trimmed_bismark_bt2.CpG",1775,1468,307,1775
"8904","07_report/CpG_context_sampling_5386_904_trimmed_bismark_bt2.CpG",1779,1480,299,1779
"8905","07_report/CpG_context_sampling_5386_905_trimmed_bismark_bt2.CpG",1740,1432,308,1740
"8906","07_report/CpG_context_sampling_5386_906_trimmed_bismark_bt2.CpG",1701,1433,268,1701
"8907","07_report/CpG_context_sampling_5386_907_trimmed_bismark_bt2.CpG",1761,1479,282,1761
"8908","07_report/CpG_context_sampling_5386_908_trimmed_bismark_bt2.CpG",1688,1359,329,1688
"8909","07_report/CpG_context_sampling_5386_909_trimmed_bismark_bt2.CpG",1743,1470,273,1743
"8910","07_report/CpG_context_sampling_5386_910_trimmed_bismark_bt2.CpG",1754,1460,294,1754
"8911","07_report/CpG_context_sampling_5386_911_trimmed_bismark_bt2.CpG",1748,1426,322,1748
"8912","07_report/CpG_context_sampling_5386_912_trimmed_bismark_bt2.CpG",1742,1469,273,1742
"8913","07_report/CpG_context_sampling_5386_913_trimmed_bismark_bt2.CpG",1721,1422,299,1721
"8914","07_report/CpG_context_sampling_5386_914_trimmed_bismark_bt2.CpG",1722,1423,299,1722
"8915","07_report/CpG_context_sampling_5386_915_trimmed_bismark_bt2.CpG",1746,1448,298,1746
"8916","07_report/CpG_context_sampling_5386_916_trimmed_bismark_bt2.CpG",1750,1459,291,1750
"8917","07_report/CpG_context_sampling_5386_917_trimmed_bismark_bt2.CpG",1744,1460,284,1744
"8918","07_report/CpG_context_sampling_5386_918_trimmed_bismark_bt2.CpG",1773,1494,279,1773
"8919","07_report/CpG_context_sampling_5386_919_trimmed_bismark_bt2.CpG",1789,1490,299,1789
"8920","07_report/CpG_context_sampling_5386_920_trimmed_bismark_bt2.CpG",1681,1379,302,1681
"8921","07_report/CpG_context_sampling_5386_921_trimmed_bismark_bt2.CpG",1679,1392,287,1679
"8922","07_report/CpG_context_sampling_5386_922_trimmed_bismark_bt2.CpG",1842,1518,324,1842
"8923","07_report/CpG_context_sampling_5386_923_trimmed_bismark_bt2.CpG",1789,1493,296,1789
"8924","07_report/CpG_context_sampling_5386_924_trimmed_bismark_bt2.CpG",1711,1424,287,1711
"8925","07_report/CpG_context_sampling_5386_925_trimmed_bismark_bt2.CpG",1707,1413,294,1707
"8926","07_report/CpG_context_sampling_5386_926_trimmed_bismark_bt2.CpG",1716,1403,313,1716
"8927","07_report/CpG_context_sampling_5386_927_trimmed_bismark_bt2.CpG",1727,1444,283,1727
"8928","07_report/CpG_context_sampling_5386_928_trimmed_bismark_bt2.CpG",1744,1445,299,1744
"8929","07_report/CpG_context_sampling_5386_929_trimmed_bismark_bt2.CpG",1802,1507,295,1802
"8930","07_report/CpG_context_sampling_5386_930_trimmed_bismark_bt2.CpG",1790,1471,319,1790
"8931","07_report/CpG_context_sampling_5386_931_trimmed_bismark_bt2.CpG",1773,1461,312,1773
"8932","07_report/CpG_context_sampling_5386_932_trimmed_bismark_bt2.CpG",1722,1444,278,1722
"8933","07_report/CpG_context_sampling_5386_933_trimmed_bismark_bt2.CpG",1753,1478,275,1753
"8934","07_report/CpG_context_sampling_5386_934_trimmed_bismark_bt2.CpG",1752,1450,302,1752
"8935","07_report/CpG_context_sampling_5386_935_trimmed_bismark_bt2.CpG",1702,1449,253,1702
"8936","07_report/CpG_context_sampling_5386_936_trimmed_bismark_bt2.CpG",1731,1469,262,1731
"8937","07_report/CpG_context_sampling_5386_937_trimmed_bismark_bt2.CpG",1718,1427,291,1718
"8938","07_report/CpG_context_sampling_5386_938_trimmed_bismark_bt2.CpG",1745,1480,265,1745
"8939","07_report/CpG_context_sampling_5386_939_trimmed_bismark_bt2.CpG",1786,1444,342,1786
"8940","07_report/CpG_context_sampling_5386_940_trimmed_bismark_bt2.CpG",1761,1439,322,1761
"8941","07_report/CpG_context_sampling_5386_941_trimmed_bismark_bt2.CpG",1736,1430,306,1736
"8942","07_report/CpG_context_sampling_5386_942_trimmed_bismark_bt2.CpG",1736,1448,288,1736
"8943","07_report/CpG_context_sampling_5386_943_trimmed_bismark_bt2.CpG",1732,1432,300,1732
"8944","07_report/CpG_context_sampling_5386_944_trimmed_bismark_bt2.CpG",1696,1424,272,1696
"8945","07_report/CpG_context_sampling_5386_945_trimmed_bismark_bt2.CpG",1758,1445,313,1758
"8946","07_report/CpG_context_sampling_5386_946_trimmed_bismark_bt2.CpG",1731,1455,276,1731
"8947","07_report/CpG_context_sampling_5386_947_trimmed_bismark_bt2.CpG",1762,1487,275,1762
"8948","07_report/CpG_context_sampling_5386_948_trimmed_bismark_bt2.CpG",1753,1478,275,1753
"8949","07_report/CpG_context_sampling_5386_949_trimmed_bismark_bt2.CpG",1726,1449,277,1726
"8950","07_report/CpG_context_sampling_5386_950_trimmed_bismark_bt2.CpG",1738,1472,266,1738
"8951","07_report/CpG_context_sampling_5386_951_trimmed_bismark_bt2.CpG",1720,1400,320,1720
"8952","07_report/CpG_context_sampling_5386_952_trimmed_bismark_bt2.CpG",1734,1400,334,1734
"8953","07_report/CpG_context_sampling_5386_953_trimmed_bismark_bt2.CpG",1753,1463,290,1753
"8954","07_report/CpG_context_sampling_5386_954_trimmed_bismark_bt2.CpG",1745,1443,302,1745
"8955","07_report/CpG_context_sampling_5386_955_trimmed_bismark_bt2.CpG",1724,1441,283,1724
"8956","07_report/CpG_context_sampling_5386_956_trimmed_bismark_bt2.CpG",1693,1400,293,1693
"8957","07_report/CpG_context_sampling_5386_957_trimmed_bismark_bt2.CpG",1753,1460,293,1753
"8958","07_report/CpG_context_sampling_5386_958_trimmed_bismark_bt2.CpG",1742,1457,285,1742
"8959","07_report/CpG_context_sampling_5386_959_trimmed_bismark_bt2.CpG",1732,1448,284,1732
"8960","07_report/CpG_context_sampling_5386_960_trimmed_bismark_bt2.CpG",1724,1412,312,1724
"8961","07_report/CpG_context_sampling_5386_961_trimmed_bismark_bt2.CpG",1720,1431,289,1720
"8962","07_report/CpG_context_sampling_5386_962_trimmed_bismark_bt2.CpG",1758,1488,270,1758
"8963","07_report/CpG_context_sampling_5386_963_trimmed_bismark_bt2.CpG",1741,1448,293,1741
"8964","07_report/CpG_context_sampling_5386_964_trimmed_bismark_bt2.CpG",1758,1447,311,1758
"8965","07_report/CpG_context_sampling_5386_965_trimmed_bismark_bt2.CpG",1800,1490,310,1800
"8966","07_report/CpG_context_sampling_5386_966_trimmed_bismark_bt2.CpG",1711,1434,277,1711
"8967","07_report/CpG_context_sampling_5386_967_trimmed_bismark_bt2.CpG",1745,1453,292,1745
"8968","07_report/CpG_context_sampling_5386_968_trimmed_bismark_bt2.CpG",1706,1406,300,1706
"8969","07_report/CpG_context_sampling_5386_969_trimmed_bismark_bt2.CpG",1726,1400,326,1726
"8970","07_report/CpG_context_sampling_5386_970_trimmed_bismark_bt2.CpG",1670,1393,277,1670
"8971","07_report/CpG_context_sampling_5386_971_trimmed_bismark_bt2.CpG",1820,1529,291,1820
"8972","07_report/CpG_context_sampling_5386_972_trimmed_bismark_bt2.CpG",1772,1472,300,1772
"8973","07_report/CpG_context_sampling_5386_973_trimmed_bismark_bt2.CpG",1763,1476,287,1763
"8974","07_report/CpG_context_sampling_5386_974_trimmed_bismark_bt2.CpG",1737,1445,292,1737
"8975","07_report/CpG_context_sampling_5386_975_trimmed_bismark_bt2.CpG",1783,1501,282,1783
"8976","07_report/CpG_context_sampling_5386_976_trimmed_bismark_bt2.CpG",1738,1458,280,1738
"8977","07_report/CpG_context_sampling_5386_977_trimmed_bismark_bt2.CpG",1735,1427,308,1735
"8978","07_report/CpG_context_sampling_5386_978_trimmed_bismark_bt2.CpG",1759,1434,325,1759
"8979","07_report/CpG_context_sampling_5386_979_trimmed_bismark_bt2.CpG",1742,1458,284,1742
"8980","07_report/CpG_context_sampling_5386_980_trimmed_bismark_bt2.CpG",1790,1500,290,1790
"8981","07_report/CpG_context_sampling_5386_981_trimmed_bismark_bt2.CpG",1754,1477,277,1754
"8982","07_report/CpG_context_sampling_5386_982_trimmed_bismark_bt2.CpG",1691,1408,283,1691
"8983","07_report/CpG_context_sampling_5386_983_trimmed_bismark_bt2.CpG",1739,1451,288,1739
"8984","07_report/CpG_context_sampling_5386_984_trimmed_bismark_bt2.CpG",1713,1440,273,1713
"8985","07_report/CpG_context_sampling_5386_985_trimmed_bismark_bt2.CpG",1708,1387,321,1708
"8986","07_report/CpG_context_sampling_5386_986_trimmed_bismark_bt2.CpG",1763,1450,313,1763
"8987","07_report/CpG_context_sampling_5386_987_trimmed_bismark_bt2.CpG",1684,1371,313,1684
"8988","07_report/CpG_context_sampling_5386_988_trimmed_bismark_bt2.CpG",1751,1484,267,1751
"8989","07_report/CpG_context_sampling_5386_989_trimmed_bismark_bt2.CpG",1767,1484,283,1767
"8990","07_report/CpG_context_sampling_5386_990_trimmed_bismark_bt2.CpG",1751,1461,290,1751
"8991","07_report/CpG_context_sampling_5386_991_trimmed_bismark_bt2.CpG",1730,1462,268,1730
"8992","07_report/CpG_context_sampling_5386_992_trimmed_bismark_bt2.CpG",1783,1461,322,1783
"8993","07_report/CpG_context_sampling_5386_993_trimmed_bismark_bt2.CpG",1740,1456,284,1740
"8994","07_report/CpG_context_sampling_5386_994_trimmed_bismark_bt2.CpG",1759,1487,272,1759
"8995","07_report/CpG_context_sampling_5386_995_trimmed_bismark_bt2.CpG",1770,1462,308,1770
"8996","07_report/CpG_context_sampling_5386_996_trimmed_bismark_bt2.CpG",1760,1457,303,1760
"8997","07_report/CpG_context_sampling_5386_997_trimmed_bismark_bt2.CpG",1728,1437,291,1728
"8998","07_report/CpG_context_sampling_5386_998_trimmed_bismark_bt2.CpG",1785,1487,298,1785
"8999","07_report/CpG_context_sampling_5386_999_trimmed_bismark_bt2.CpG",1731,1462,269,1731
"9000","07_report/CpG_context_sampling_5386_1000_trimmed_bismark_bt2.CpG",1749,1438,311,1749
"9001","07_report/CpG_context_sampling_6733_1_trimmed_bismark_bt2.CpG",2188,1826,362,2188
"9002","07_report/CpG_context_sampling_6733_2_trimmed_bismark_bt2.CpG",2132,1770,362,2132
"9003","07_report/CpG_context_sampling_6733_3_trimmed_bismark_bt2.CpG",2151,1804,347,2151
"9004","07_report/CpG_context_sampling_6733_4_trimmed_bismark_bt2.CpG",2180,1826,354,2180
"9005","07_report/CpG_context_sampling_6733_5_trimmed_bismark_bt2.CpG",2175,1779,396,2175
"9006","07_report/CpG_context_sampling_6733_6_trimmed_bismark_bt2.CpG",2163,1795,368,2163
"9007","07_report/CpG_context_sampling_6733_7_trimmed_bismark_bt2.CpG",2248,1885,363,2248
"9008","07_report/CpG_context_sampling_6733_8_trimmed_bismark_bt2.CpG",2149,1793,356,2149
"9009","07_report/CpG_context_sampling_6733_9_trimmed_bismark_bt2.CpG",2155,1819,336,2155
"9010","07_report/CpG_context_sampling_6733_10_trimmed_bismark_bt2.CpG",2156,1783,373,2156
"9011","07_report/CpG_context_sampling_6733_11_trimmed_bismark_bt2.CpG",2254,1884,370,2254
"9012","07_report/CpG_context_sampling_6733_12_trimmed_bismark_bt2.CpG",2135,1791,344,2135
"9013","07_report/CpG_context_sampling_6733_13_trimmed_bismark_bt2.CpG",2229,1859,370,2229
"9014","07_report/CpG_context_sampling_6733_14_trimmed_bismark_bt2.CpG",2208,1863,345,2208
"9015","07_report/CpG_context_sampling_6733_15_trimmed_bismark_bt2.CpG",2100,1750,350,2100
"9016","07_report/CpG_context_sampling_6733_16_trimmed_bismark_bt2.CpG",2174,1815,359,2174
"9017","07_report/CpG_context_sampling_6733_17_trimmed_bismark_bt2.CpG",2221,1858,363,2221
"9018","07_report/CpG_context_sampling_6733_18_trimmed_bismark_bt2.CpG",2194,1837,357,2194
"9019","07_report/CpG_context_sampling_6733_19_trimmed_bismark_bt2.CpG",2176,1821,355,2176
"9020","07_report/CpG_context_sampling_6733_20_trimmed_bismark_bt2.CpG",2187,1820,367,2187
"9021","07_report/CpG_context_sampling_6733_21_trimmed_bismark_bt2.CpG",2150,1776,374,2150
"9022","07_report/CpG_context_sampling_6733_22_trimmed_bismark_bt2.CpG",2203,1819,384,2203
"9023","07_report/CpG_context_sampling_6733_23_trimmed_bismark_bt2.CpG",2193,1836,357,2193
"9024","07_report/CpG_context_sampling_6733_24_trimmed_bismark_bt2.CpG",2247,1867,380,2247
"9025","07_report/CpG_context_sampling_6733_25_trimmed_bismark_bt2.CpG",2204,1831,373,2204
"9026","07_report/CpG_context_sampling_6733_26_trimmed_bismark_bt2.CpG",2139,1775,364,2139
"9027","07_report/CpG_context_sampling_6733_27_trimmed_bismark_bt2.CpG",2186,1820,366,2186
"9028","07_report/CpG_context_sampling_6733_28_trimmed_bismark_bt2.CpG",2185,1822,363,2185
"9029","07_report/CpG_context_sampling_6733_29_trimmed_bismark_bt2.CpG",2135,1776,359,2135
"9030","07_report/CpG_context_sampling_6733_30_trimmed_bismark_bt2.CpG",2179,1811,368,2179
"9031","07_report/CpG_context_sampling_6733_31_trimmed_bismark_bt2.CpG",2228,1843,385,2228
"9032","07_report/CpG_context_sampling_6733_32_trimmed_bismark_bt2.CpG",2217,1887,330,2217
"9033","07_report/CpG_context_sampling_6733_33_trimmed_bismark_bt2.CpG",2184,1796,388,2184
"9034","07_report/CpG_context_sampling_6733_34_trimmed_bismark_bt2.CpG",2158,1775,383,2158
"9035","07_report/CpG_context_sampling_6733_35_trimmed_bismark_bt2.CpG",2169,1810,359,2169
"9036","07_report/CpG_context_sampling_6733_36_trimmed_bismark_bt2.CpG",2185,1798,387,2185
"9037","07_report/CpG_context_sampling_6733_37_trimmed_bismark_bt2.CpG",2216,1826,390,2216
"9038","07_report/CpG_context_sampling_6733_38_trimmed_bismark_bt2.CpG",2148,1762,386,2148
"9039","07_report/CpG_context_sampling_6733_39_trimmed_bismark_bt2.CpG",2207,1839,368,2207
"9040","07_report/CpG_context_sampling_6733_40_trimmed_bismark_bt2.CpG",2238,1871,367,2238
"9041","07_report/CpG_context_sampling_6733_41_trimmed_bismark_bt2.CpG",2204,1827,377,2204
"9042","07_report/CpG_context_sampling_6733_42_trimmed_bismark_bt2.CpG",2093,1772,321,2093
"9043","07_report/CpG_context_sampling_6733_43_trimmed_bismark_bt2.CpG",2225,1835,390,2225
"9044","07_report/CpG_context_sampling_6733_44_trimmed_bismark_bt2.CpG",2134,1780,354,2134
"9045","07_report/CpG_context_sampling_6733_45_trimmed_bismark_bt2.CpG",2188,1809,379,2188
"9046","07_report/CpG_context_sampling_6733_46_trimmed_bismark_bt2.CpG",2236,1886,350,2236
"9047","07_report/CpG_context_sampling_6733_47_trimmed_bismark_bt2.CpG",2227,1843,384,2227
"9048","07_report/CpG_context_sampling_6733_48_trimmed_bismark_bt2.CpG",2160,1803,357,2160
"9049","07_report/CpG_context_sampling_6733_49_trimmed_bismark_bt2.CpG",2212,1834,378,2212
"9050","07_report/CpG_context_sampling_6733_50_trimmed_bismark_bt2.CpG",2162,1781,381,2162
"9051","07_report/CpG_context_sampling_6733_51_trimmed_bismark_bt2.CpG",2178,1767,411,2178
"9052","07_report/CpG_context_sampling_6733_52_trimmed_bismark_bt2.CpG",2223,1872,351,2223
