"","Sample","Length","CpG_met","CpG_unmet","Sum"
"9053","07_report/CpG_context_sampling_6733_53_trimmed_bismark_bt2.CpG",2169,1795,374,2169
"9054","07_report/CpG_context_sampling_6733_54_trimmed_bismark_bt2.CpG",2117,1751,366,2117
"9055","07_report/CpG_context_sampling_6733_55_trimmed_bismark_bt2.CpG",2152,1776,376,2152
"9056","07_report/CpG_context_sampling_6733_56_trimmed_bismark_bt2.CpG",2184,1803,381,2184
"9057","07_report/CpG_context_sampling_6733_57_trimmed_bismark_bt2.CpG",2218,1863,355,2218
"9058","07_report/CpG_context_sampling_6733_58_trimmed_bismark_bt2.CpG",2205,1841,364,2205
"9059","07_report/CpG_context_sampling_6733_59_trimmed_bismark_bt2.CpG",2168,1768,400,2168
"9060","07_report/CpG_context_sampling_6733_60_trimmed_bismark_bt2.CpG",2189,1832,357,2189
"9061","07_report/CpG_context_sampling_6733_61_trimmed_bismark_bt2.CpG",2175,1804,371,2175
"9062","07_report/CpG_context_sampling_6733_62_trimmed_bismark_bt2.CpG",2158,1794,364,2158
"9063","07_report/CpG_context_sampling_6733_63_trimmed_bismark_bt2.CpG",2117,1744,373,2117
"9064","07_report/CpG_context_sampling_6733_64_trimmed_bismark_bt2.CpG",2202,1857,345,2202
"9065","07_report/CpG_context_sampling_6733_65_trimmed_bismark_bt2.CpG",2170,1820,350,2170
"9066","07_report/CpG_context_sampling_6733_66_trimmed_bismark_bt2.CpG",2219,1831,388,2219
"9067","07_report/CpG_context_sampling_6733_67_trimmed_bismark_bt2.CpG",2164,1808,356,2164
"9068","07_report/CpG_context_sampling_6733_68_trimmed_bismark_bt2.CpG",2138,1768,370,2138
"9069","07_report/CpG_context_sampling_6733_69_trimmed_bismark_bt2.CpG",2200,1810,390,2200
"9070","07_report/CpG_context_sampling_6733_70_trimmed_bismark_bt2.CpG",2205,1812,393,2205
"9071","07_report/CpG_context_sampling_6733_71_trimmed_bismark_bt2.CpG",2162,1830,332,2162
"9072","07_report/CpG_context_sampling_6733_72_trimmed_bismark_bt2.CpG",2160,1810,350,2160
"9073","07_report/CpG_context_sampling_6733_73_trimmed_bismark_bt2.CpG",2227,1862,365,2227
"9074","07_report/CpG_context_sampling_6733_74_trimmed_bismark_bt2.CpG",2234,1864,370,2234
"9075","07_report/CpG_context_sampling_6733_75_trimmed_bismark_bt2.CpG",2185,1790,395,2185
"9076","07_report/CpG_context_sampling_6733_76_trimmed_bismark_bt2.CpG",2153,1793,360,2153
"9077","07_report/CpG_context_sampling_6733_77_trimmed_bismark_bt2.CpG",2141,1802,339,2141
"9078","07_report/CpG_context_sampling_6733_78_trimmed_bismark_bt2.CpG",2204,1854,350,2204
"9079","07_report/CpG_context_sampling_6733_79_trimmed_bismark_bt2.CpG",2186,1792,394,2186
"9080","07_report/CpG_context_sampling_6733_80_trimmed_bismark_bt2.CpG",2125,1761,364,2125
"9081","07_report/CpG_context_sampling_6733_81_trimmed_bismark_bt2.CpG",2214,1848,366,2214
"9082","07_report/CpG_context_sampling_6733_82_trimmed_bismark_bt2.CpG",2232,1868,364,2232
"9083","07_report/CpG_context_sampling_6733_83_trimmed_bismark_bt2.CpG",2201,1831,370,2201
"9084","07_report/CpG_context_sampling_6733_84_trimmed_bismark_bt2.CpG",2160,1792,368,2160
"9085","07_report/CpG_context_sampling_6733_85_trimmed_bismark_bt2.CpG",2206,1840,366,2206
"9086","07_report/CpG_context_sampling_6733_86_trimmed_bismark_bt2.CpG",2173,1828,345,2173
"9087","07_report/CpG_context_sampling_6733_87_trimmed_bismark_bt2.CpG",2176,1821,355,2176
"9088","07_report/CpG_context_sampling_6733_88_trimmed_bismark_bt2.CpG",2144,1804,340,2144
"9089","07_report/CpG_context_sampling_6733_89_trimmed_bismark_bt2.CpG",2190,1827,363,2190
"9090","07_report/CpG_context_sampling_6733_90_trimmed_bismark_bt2.CpG",2155,1780,375,2155
"9091","07_report/CpG_context_sampling_6733_91_trimmed_bismark_bt2.CpG",2186,1821,365,2186
"9092","07_report/CpG_context_sampling_6733_92_trimmed_bismark_bt2.CpG",2157,1823,334,2157
"9093","07_report/CpG_context_sampling_6733_93_trimmed_bismark_bt2.CpG",2167,1798,369,2167
"9094","07_report/CpG_context_sampling_6733_94_trimmed_bismark_bt2.CpG",2198,1852,346,2198
"9095","07_report/CpG_context_sampling_6733_95_trimmed_bismark_bt2.CpG",2163,1822,341,2163
"9096","07_report/CpG_context_sampling_6733_96_trimmed_bismark_bt2.CpG",2240,1868,372,2240
"9097","07_report/CpG_context_sampling_6733_97_trimmed_bismark_bt2.CpG",2189,1830,359,2189
"9098","07_report/CpG_context_sampling_6733_98_trimmed_bismark_bt2.CpG",2143,1790,353,2143
"9099","07_report/CpG_context_sampling_6733_99_trimmed_bismark_bt2.CpG",2160,1818,342,2160
"9100","07_report/CpG_context_sampling_6733_100_trimmed_bismark_bt2.CpG",2120,1770,350,2120
"9101","07_report/CpG_context_sampling_6733_101_trimmed_bismark_bt2.CpG",2136,1771,365,2136
"9102","07_report/CpG_context_sampling_6733_102_trimmed_bismark_bt2.CpG",2180,1810,370,2180
"9103","07_report/CpG_context_sampling_6733_103_trimmed_bismark_bt2.CpG",2107,1742,365,2107
"9104","07_report/CpG_context_sampling_6733_104_trimmed_bismark_bt2.CpG",2182,1810,372,2182
"9105","07_report/CpG_context_sampling_6733_105_trimmed_bismark_bt2.CpG",2147,1782,365,2147
"9106","07_report/CpG_context_sampling_6733_106_trimmed_bismark_bt2.CpG",2184,1793,391,2184
"9107","07_report/CpG_context_sampling_6733_107_trimmed_bismark_bt2.CpG",2132,1800,332,2132
"9108","07_report/CpG_context_sampling_6733_108_trimmed_bismark_bt2.CpG",2266,1884,382,2266
"9109","07_report/CpG_context_sampling_6733_109_trimmed_bismark_bt2.CpG",2193,1858,335,2193
"9110","07_report/CpG_context_sampling_6733_110_trimmed_bismark_bt2.CpG",2169,1832,337,2169
"9111","07_report/CpG_context_sampling_6733_111_trimmed_bismark_bt2.CpG",2181,1838,343,2181
"9112","07_report/CpG_context_sampling_6733_112_trimmed_bismark_bt2.CpG",2141,1787,354,2141
"9113","07_report/CpG_context_sampling_6733_113_trimmed_bismark_bt2.CpG",2208,1828,380,2208
"9114","07_report/CpG_context_sampling_6733_114_trimmed_bismark_bt2.CpG",2133,1776,357,2133
"9115","07_report/CpG_context_sampling_6733_115_trimmed_bismark_bt2.CpG",2139,1767,372,2139
"9116","07_report/CpG_context_sampling_6733_116_trimmed_bismark_bt2.CpG",2144,1772,372,2144
"9117","07_report/CpG_context_sampling_6733_117_trimmed_bismark_bt2.CpG",2271,1874,397,2271
"9118","07_report/CpG_context_sampling_6733_118_trimmed_bismark_bt2.CpG",2178,1819,359,2178
"9119","07_report/CpG_context_sampling_6733_119_trimmed_bismark_bt2.CpG",2216,1871,345,2216
"9120","07_report/CpG_context_sampling_6733_120_trimmed_bismark_bt2.CpG",2158,1803,355,2158
"9121","07_report/CpG_context_sampling_6733_121_trimmed_bismark_bt2.CpG",2225,1855,370,2225
"9122","07_report/CpG_context_sampling_6733_122_trimmed_bismark_bt2.CpG",2210,1835,375,2210
"9123","07_report/CpG_context_sampling_6733_123_trimmed_bismark_bt2.CpG",2222,1842,380,2222
"9124","07_report/CpG_context_sampling_6733_124_trimmed_bismark_bt2.CpG",2124,1768,356,2124
"9125","07_report/CpG_context_sampling_6733_125_trimmed_bismark_bt2.CpG",2176,1799,377,2176
"9126","07_report/CpG_context_sampling_6733_126_trimmed_bismark_bt2.CpG",2132,1789,343,2132
"9127","07_report/CpG_context_sampling_6733_127_trimmed_bismark_bt2.CpG",2181,1842,339,2181
"9128","07_report/CpG_context_sampling_6733_128_trimmed_bismark_bt2.CpG",2114,1802,312,2114
"9129","07_report/CpG_context_sampling_6733_129_trimmed_bismark_bt2.CpG",2152,1801,351,2152
"9130","07_report/CpG_context_sampling_6733_130_trimmed_bismark_bt2.CpG",2188,1863,325,2188
"9131","07_report/CpG_context_sampling_6733_131_trimmed_bismark_bt2.CpG",2213,1827,386,2213
"9132","07_report/CpG_context_sampling_6733_132_trimmed_bismark_bt2.CpG",2241,1884,357,2241
"9133","07_report/CpG_context_sampling_6733_133_trimmed_bismark_bt2.CpG",2275,1889,386,2275
"9134","07_report/CpG_context_sampling_6733_134_trimmed_bismark_bt2.CpG",2157,1791,366,2157
"9135","07_report/CpG_context_sampling_6733_135_trimmed_bismark_bt2.CpG",2124,1715,409,2124
"9136","07_report/CpG_context_sampling_6733_136_trimmed_bismark_bt2.CpG",2239,1856,383,2239
"9137","07_report/CpG_context_sampling_6733_137_trimmed_bismark_bt2.CpG",2147,1761,386,2147
"9138","07_report/CpG_context_sampling_6733_138_trimmed_bismark_bt2.CpG",2091,1704,387,2091
"9139","07_report/CpG_context_sampling_6733_139_trimmed_bismark_bt2.CpG",2204,1823,381,2204
"9140","07_report/CpG_context_sampling_6733_140_trimmed_bismark_bt2.CpG",2159,1808,351,2159
"9141","07_report/CpG_context_sampling_6733_141_trimmed_bismark_bt2.CpG",2155,1782,373,2155
"9142","07_report/CpG_context_sampling_6733_142_trimmed_bismark_bt2.CpG",2239,1890,349,2239
"9143","07_report/CpG_context_sampling_6733_143_trimmed_bismark_bt2.CpG",2171,1799,372,2171
"9144","07_report/CpG_context_sampling_6733_144_trimmed_bismark_bt2.CpG",2177,1813,364,2177
"9145","07_report/CpG_context_sampling_6733_145_trimmed_bismark_bt2.CpG",2211,1836,375,2211
"9146","07_report/CpG_context_sampling_6733_146_trimmed_bismark_bt2.CpG",2213,1866,347,2213
"9147","07_report/CpG_context_sampling_6733_147_trimmed_bismark_bt2.CpG",2120,1791,329,2120
"9148","07_report/CpG_context_sampling_6733_148_trimmed_bismark_bt2.CpG",2186,1831,355,2186
"9149","07_report/CpG_context_sampling_6733_149_trimmed_bismark_bt2.CpG",2257,1864,393,2257
"9150","07_report/CpG_context_sampling_6733_150_trimmed_bismark_bt2.CpG",2146,1758,388,2146
"9151","07_report/CpG_context_sampling_6733_151_trimmed_bismark_bt2.CpG",2180,1810,370,2180
"9152","07_report/CpG_context_sampling_6733_152_trimmed_bismark_bt2.CpG",2191,1824,367,2191
"9153","07_report/CpG_context_sampling_6733_153_trimmed_bismark_bt2.CpG",2139,1777,362,2139
"9154","07_report/CpG_context_sampling_6733_154_trimmed_bismark_bt2.CpG",2238,1874,364,2238
"9155","07_report/CpG_context_sampling_6733_155_trimmed_bismark_bt2.CpG",2156,1806,350,2156
"9156","07_report/CpG_context_sampling_6733_156_trimmed_bismark_bt2.CpG",2178,1807,371,2178
"9157","07_report/CpG_context_sampling_6733_157_trimmed_bismark_bt2.CpG",2188,1820,368,2188
"9158","07_report/CpG_context_sampling_6733_158_trimmed_bismark_bt2.CpG",2123,1727,396,2123
"9159","07_report/CpG_context_sampling_6733_159_trimmed_bismark_bt2.CpG",2215,1809,406,2215
"9160","07_report/CpG_context_sampling_6733_160_trimmed_bismark_bt2.CpG",2209,1847,362,2209
"9161","07_report/CpG_context_sampling_6733_161_trimmed_bismark_bt2.CpG",2132,1765,367,2132
"9162","07_report/CpG_context_sampling_6733_162_trimmed_bismark_bt2.CpG",2215,1828,387,2215
"9163","07_report/CpG_context_sampling_6733_163_trimmed_bismark_bt2.CpG",2140,1770,370,2140
"9164","07_report/CpG_context_sampling_6733_164_trimmed_bismark_bt2.CpG",2213,1871,342,2213
"9165","07_report/CpG_context_sampling_6733_165_trimmed_bismark_bt2.CpG",2142,1778,364,2142
"9166","07_report/CpG_context_sampling_6733_166_trimmed_bismark_bt2.CpG",2125,1777,348,2125
"9167","07_report/CpG_context_sampling_6733_167_trimmed_bismark_bt2.CpG",2176,1792,384,2176
"9168","07_report/CpG_context_sampling_6733_168_trimmed_bismark_bt2.CpG",2187,1811,376,2187
"9169","07_report/CpG_context_sampling_6733_169_trimmed_bismark_bt2.CpG",2201,1829,372,2201
"9170","07_report/CpG_context_sampling_6733_170_trimmed_bismark_bt2.CpG",2170,1817,353,2170
"9171","07_report/CpG_context_sampling_6733_171_trimmed_bismark_bt2.CpG",2194,1820,374,2194
"9172","07_report/CpG_context_sampling_6733_172_trimmed_bismark_bt2.CpG",2247,1876,371,2247
"9173","07_report/CpG_context_sampling_6733_173_trimmed_bismark_bt2.CpG",2166,1808,358,2166
"9174","07_report/CpG_context_sampling_6733_174_trimmed_bismark_bt2.CpG",2173,1838,335,2173
"9175","07_report/CpG_context_sampling_6733_175_trimmed_bismark_bt2.CpG",2207,1848,359,2207
"9176","07_report/CpG_context_sampling_6733_176_trimmed_bismark_bt2.CpG",2102,1760,342,2102
"9177","07_report/CpG_context_sampling_6733_177_trimmed_bismark_bt2.CpG",2105,1744,361,2105
"9178","07_report/CpG_context_sampling_6733_178_trimmed_bismark_bt2.CpG",2177,1822,355,2177
"9179","07_report/CpG_context_sampling_6733_179_trimmed_bismark_bt2.CpG",2157,1803,354,2157
"9180","07_report/CpG_context_sampling_6733_180_trimmed_bismark_bt2.CpG",2114,1779,335,2114
"9181","07_report/CpG_context_sampling_6733_181_trimmed_bismark_bt2.CpG",2240,1864,376,2240
"9182","07_report/CpG_context_sampling_6733_182_trimmed_bismark_bt2.CpG",2247,1889,358,2247
"9183","07_report/CpG_context_sampling_6733_183_trimmed_bismark_bt2.CpG",2162,1760,402,2162
"9184","07_report/CpG_context_sampling_6733_184_trimmed_bismark_bt2.CpG",2222,1816,406,2222
"9185","07_report/CpG_context_sampling_6733_185_trimmed_bismark_bt2.CpG",2167,1792,375,2167
"9186","07_report/CpG_context_sampling_6733_186_trimmed_bismark_bt2.CpG",2180,1811,369,2180
"9187","07_report/CpG_context_sampling_6733_187_trimmed_bismark_bt2.CpG",2199,1848,351,2199
"9188","07_report/CpG_context_sampling_6733_188_trimmed_bismark_bt2.CpG",2107,1777,330,2107
"9189","07_report/CpG_context_sampling_6733_189_trimmed_bismark_bt2.CpG",2145,1810,335,2145
"9190","07_report/CpG_context_sampling_6733_190_trimmed_bismark_bt2.CpG",2118,1751,367,2118
"9191","07_report/CpG_context_sampling_6733_191_trimmed_bismark_bt2.CpG",2125,1780,345,2125
"9192","07_report/CpG_context_sampling_6733_192_trimmed_bismark_bt2.CpG",2114,1751,363,2114
"9193","07_report/CpG_context_sampling_6733_193_trimmed_bismark_bt2.CpG",2179,1804,375,2179
"9194","07_report/CpG_context_sampling_6733_194_trimmed_bismark_bt2.CpG",2237,1856,381,2237
"9195","07_report/CpG_context_sampling_6733_195_trimmed_bismark_bt2.CpG",2182,1804,378,2182
"9196","07_report/CpG_context_sampling_6733_196_trimmed_bismark_bt2.CpG",2231,1853,378,2231
"9197","07_report/CpG_context_sampling_6733_197_trimmed_bismark_bt2.CpG",2170,1824,346,2170
"9198","07_report/CpG_context_sampling_6733_198_trimmed_bismark_bt2.CpG",2163,1804,359,2163
"9199","07_report/CpG_context_sampling_6733_199_trimmed_bismark_bt2.CpG",2128,1734,394,2128
"9200","07_report/CpG_context_sampling_6733_200_trimmed_bismark_bt2.CpG",2214,1854,360,2214
"9201","07_report/CpG_context_sampling_6733_201_trimmed_bismark_bt2.CpG",2184,1860,324,2184
"9202","07_report/CpG_context_sampling_6733_202_trimmed_bismark_bt2.CpG",2151,1770,381,2151
"9203","07_report/CpG_context_sampling_6733_203_trimmed_bismark_bt2.CpG",2181,1807,374,2181
"9204","07_report/CpG_context_sampling_6733_204_trimmed_bismark_bt2.CpG",2156,1801,355,2156
"9205","07_report/CpG_context_sampling_6733_205_trimmed_bismark_bt2.CpG",2116,1756,360,2116
"9206","07_report/CpG_context_sampling_6733_206_trimmed_bismark_bt2.CpG",2168,1774,394,2168
"9207","07_report/CpG_context_sampling_6733_207_trimmed_bismark_bt2.CpG",2170,1798,372,2170
"9208","07_report/CpG_context_sampling_6733_208_trimmed_bismark_bt2.CpG",2129,1769,360,2129
"9209","07_report/CpG_context_sampling_6733_209_trimmed_bismark_bt2.CpG",2187,1805,382,2187
"9210","07_report/CpG_context_sampling_6733_210_trimmed_bismark_bt2.CpG",2153,1798,355,2153
"9211","07_report/CpG_context_sampling_6733_211_trimmed_bismark_bt2.CpG",2193,1855,338,2193
"9212","07_report/CpG_context_sampling_6733_212_trimmed_bismark_bt2.CpG",2218,1842,376,2218
"9213","07_report/CpG_context_sampling_6733_213_trimmed_bismark_bt2.CpG",2219,1845,374,2219
"9214","07_report/CpG_context_sampling_6733_214_trimmed_bismark_bt2.CpG",2234,1864,370,2234
"9215","07_report/CpG_context_sampling_6733_215_trimmed_bismark_bt2.CpG",2160,1778,382,2160
"9216","07_report/CpG_context_sampling_6733_216_trimmed_bismark_bt2.CpG",2105,1729,376,2105
"9217","07_report/CpG_context_sampling_6733_217_trimmed_bismark_bt2.CpG",2135,1766,369,2135
"9218","07_report/CpG_context_sampling_6733_218_trimmed_bismark_bt2.CpG",2213,1870,343,2213
"9219","07_report/CpG_context_sampling_6733_219_trimmed_bismark_bt2.CpG",2240,1871,369,2240
"9220","07_report/CpG_context_sampling_6733_220_trimmed_bismark_bt2.CpG",2159,1818,341,2159
"9221","07_report/CpG_context_sampling_6733_221_trimmed_bismark_bt2.CpG",2174,1816,358,2174
"9222","07_report/CpG_context_sampling_6733_222_trimmed_bismark_bt2.CpG",2148,1791,357,2148
"9223","07_report/CpG_context_sampling_6733_223_trimmed_bismark_bt2.CpG",2137,1794,343,2137
"9224","07_report/CpG_context_sampling_6733_224_trimmed_bismark_bt2.CpG",2087,1743,344,2087
"9225","07_report/CpG_context_sampling_6733_225_trimmed_bismark_bt2.CpG",2164,1804,360,2164
"9226","07_report/CpG_context_sampling_6733_226_trimmed_bismark_bt2.CpG",2159,1799,360,2159
"9227","07_report/CpG_context_sampling_6733_227_trimmed_bismark_bt2.CpG",2242,1866,376,2242
"9228","07_report/CpG_context_sampling_6733_228_trimmed_bismark_bt2.CpG",2236,1888,348,2236
"9229","07_report/CpG_context_sampling_6733_229_trimmed_bismark_bt2.CpG",2211,1840,371,2211
"9230","07_report/CpG_context_sampling_6733_230_trimmed_bismark_bt2.CpG",2158,1834,324,2158
"9231","07_report/CpG_context_sampling_6733_231_trimmed_bismark_bt2.CpG",2203,1795,408,2203
"9232","07_report/CpG_context_sampling_6733_232_trimmed_bismark_bt2.CpG",2194,1798,396,2194
"9233","07_report/CpG_context_sampling_6733_233_trimmed_bismark_bt2.CpG",2213,1861,352,2213
"9234","07_report/CpG_context_sampling_6733_234_trimmed_bismark_bt2.CpG",2151,1768,383,2151
"9235","07_report/CpG_context_sampling_6733_235_trimmed_bismark_bt2.CpG",2156,1794,362,2156
"9236","07_report/CpG_context_sampling_6733_236_trimmed_bismark_bt2.CpG",2198,1852,346,2198
"9237","07_report/CpG_context_sampling_6733_237_trimmed_bismark_bt2.CpG",2214,1824,390,2214
"9238","07_report/CpG_context_sampling_6733_238_trimmed_bismark_bt2.CpG",2222,1844,378,2222
"9239","07_report/CpG_context_sampling_6733_239_trimmed_bismark_bt2.CpG",2179,1829,350,2179
"9240","07_report/CpG_context_sampling_6733_240_trimmed_bismark_bt2.CpG",2165,1791,374,2165
"9241","07_report/CpG_context_sampling_6733_241_trimmed_bismark_bt2.CpG",2158,1806,352,2158
"9242","07_report/CpG_context_sampling_6733_242_trimmed_bismark_bt2.CpG",2144,1771,373,2144
"9243","07_report/CpG_context_sampling_6733_243_trimmed_bismark_bt2.CpG",2151,1781,370,2151
"9244","07_report/CpG_context_sampling_6733_244_trimmed_bismark_bt2.CpG",2148,1783,365,2148
"9245","07_report/CpG_context_sampling_6733_245_trimmed_bismark_bt2.CpG",2165,1789,376,2165
"9246","07_report/CpG_context_sampling_6733_246_trimmed_bismark_bt2.CpG",2156,1778,378,2156
"9247","07_report/CpG_context_sampling_6733_247_trimmed_bismark_bt2.CpG",2143,1763,380,2143
"9248","07_report/CpG_context_sampling_6733_248_trimmed_bismark_bt2.CpG",2192,1788,404,2192
"9249","07_report/CpG_context_sampling_6733_249_trimmed_bismark_bt2.CpG",2172,1811,361,2172
"9250","07_report/CpG_context_sampling_6733_250_trimmed_bismark_bt2.CpG",2190,1817,373,2190
"9251","07_report/CpG_context_sampling_6733_251_trimmed_bismark_bt2.CpG",2236,1871,365,2236
"9252","07_report/CpG_context_sampling_6733_252_trimmed_bismark_bt2.CpG",2204,1843,361,2204
"9253","07_report/CpG_context_sampling_6733_253_trimmed_bismark_bt2.CpG",2113,1780,333,2113
"9254","07_report/CpG_context_sampling_6733_254_trimmed_bismark_bt2.CpG",2121,1735,386,2121
"9255","07_report/CpG_context_sampling_6733_255_trimmed_bismark_bt2.CpG",2151,1774,377,2151
"9256","07_report/CpG_context_sampling_6733_256_trimmed_bismark_bt2.CpG",2198,1822,376,2198
"9257","07_report/CpG_context_sampling_6733_257_trimmed_bismark_bt2.CpG",2169,1790,379,2169
"9258","07_report/CpG_context_sampling_6733_258_trimmed_bismark_bt2.CpG",2101,1744,357,2101
"9259","07_report/CpG_context_sampling_6733_259_trimmed_bismark_bt2.CpG",2157,1824,333,2157
"9260","07_report/CpG_context_sampling_6733_260_trimmed_bismark_bt2.CpG",2178,1789,389,2178
"9261","07_report/CpG_context_sampling_6733_261_trimmed_bismark_bt2.CpG",2192,1821,371,2192
"9262","07_report/CpG_context_sampling_6733_262_trimmed_bismark_bt2.CpG",2147,1803,344,2147
"9263","07_report/CpG_context_sampling_6733_263_trimmed_bismark_bt2.CpG",2167,1817,350,2167
"9264","07_report/CpG_context_sampling_6733_264_trimmed_bismark_bt2.CpG",2174,1785,389,2174
"9265","07_report/CpG_context_sampling_6733_265_trimmed_bismark_bt2.CpG",2186,1837,349,2186
"9266","07_report/CpG_context_sampling_6733_266_trimmed_bismark_bt2.CpG",2083,1735,348,2083
"9267","07_report/CpG_context_sampling_6733_267_trimmed_bismark_bt2.CpG",2127,1759,368,2127
"9268","07_report/CpG_context_sampling_6733_268_trimmed_bismark_bt2.CpG",2195,1840,355,2195
"9269","07_report/CpG_context_sampling_6733_269_trimmed_bismark_bt2.CpG",2127,1773,354,2127
"9270","07_report/CpG_context_sampling_6733_270_trimmed_bismark_bt2.CpG",2113,1730,383,2113
"9271","07_report/CpG_context_sampling_6733_271_trimmed_bismark_bt2.CpG",2209,1854,355,2209
"9272","07_report/CpG_context_sampling_6733_272_trimmed_bismark_bt2.CpG",2181,1837,344,2181
"9273","07_report/CpG_context_sampling_6733_273_trimmed_bismark_bt2.CpG",2168,1827,341,2168
"9274","07_report/CpG_context_sampling_6733_274_trimmed_bismark_bt2.CpG",2289,1907,382,2289
"9275","07_report/CpG_context_sampling_6733_275_trimmed_bismark_bt2.CpG",2205,1824,381,2205
"9276","07_report/CpG_context_sampling_6733_276_trimmed_bismark_bt2.CpG",2137,1772,365,2137
"9277","07_report/CpG_context_sampling_6733_277_trimmed_bismark_bt2.CpG",2218,1822,396,2218
"9278","07_report/CpG_context_sampling_6733_278_trimmed_bismark_bt2.CpG",2159,1781,378,2159
"9279","07_report/CpG_context_sampling_6733_279_trimmed_bismark_bt2.CpG",2195,1810,385,2195
"9280","07_report/CpG_context_sampling_6733_280_trimmed_bismark_bt2.CpG",2152,1777,375,2152
"9281","07_report/CpG_context_sampling_6733_281_trimmed_bismark_bt2.CpG",2248,1892,356,2248
"9282","07_report/CpG_context_sampling_6733_282_trimmed_bismark_bt2.CpG",2225,1827,398,2225
"9283","07_report/CpG_context_sampling_6733_283_trimmed_bismark_bt2.CpG",2156,1764,392,2156
"9284","07_report/CpG_context_sampling_6733_284_trimmed_bismark_bt2.CpG",2124,1767,357,2124
"9285","07_report/CpG_context_sampling_6733_285_trimmed_bismark_bt2.CpG",2116,1771,345,2116
"9286","07_report/CpG_context_sampling_6733_286_trimmed_bismark_bt2.CpG",2218,1868,350,2218
"9287","07_report/CpG_context_sampling_6733_287_trimmed_bismark_bt2.CpG",2147,1800,347,2147
"9288","07_report/CpG_context_sampling_6733_288_trimmed_bismark_bt2.CpG",2176,1841,335,2176
"9289","07_report/CpG_context_sampling_6733_289_trimmed_bismark_bt2.CpG",2181,1766,415,2181
"9290","07_report/CpG_context_sampling_6733_290_trimmed_bismark_bt2.CpG",2232,1821,411,2232
"9291","07_report/CpG_context_sampling_6733_291_trimmed_bismark_bt2.CpG",2163,1770,393,2163
"9292","07_report/CpG_context_sampling_6733_292_trimmed_bismark_bt2.CpG",2150,1797,353,2150
"9293","07_report/CpG_context_sampling_6733_293_trimmed_bismark_bt2.CpG",2160,1796,364,2160
"9294","07_report/CpG_context_sampling_6733_294_trimmed_bismark_bt2.CpG",2142,1783,359,2142
"9295","07_report/CpG_context_sampling_6733_295_trimmed_bismark_bt2.CpG",2211,1859,352,2211
"9296","07_report/CpG_context_sampling_6733_296_trimmed_bismark_bt2.CpG",2246,1882,364,2246
"9297","07_report/CpG_context_sampling_6733_297_trimmed_bismark_bt2.CpG",2094,1737,357,2094
"9298","07_report/CpG_context_sampling_6733_298_trimmed_bismark_bt2.CpG",2153,1803,350,2153
"9299","07_report/CpG_context_sampling_6733_299_trimmed_bismark_bt2.CpG",2222,1846,376,2222
"9300","07_report/CpG_context_sampling_6733_300_trimmed_bismark_bt2.CpG",2187,1821,366,2187
"9301","07_report/CpG_context_sampling_6733_301_trimmed_bismark_bt2.CpG",2108,1732,376,2108
"9302","07_report/CpG_context_sampling_6733_302_trimmed_bismark_bt2.CpG",2110,1775,335,2110
"9303","07_report/CpG_context_sampling_6733_303_trimmed_bismark_bt2.CpG",2127,1771,356,2127
"9304","07_report/CpG_context_sampling_6733_304_trimmed_bismark_bt2.CpG",2178,1837,341,2178
"9305","07_report/CpG_context_sampling_6733_305_trimmed_bismark_bt2.CpG",2185,1839,346,2185
"9306","07_report/CpG_context_sampling_6733_306_trimmed_bismark_bt2.CpG",2268,1887,381,2268
"9307","07_report/CpG_context_sampling_6733_307_trimmed_bismark_bt2.CpG",2161,1791,370,2161
"9308","07_report/CpG_context_sampling_6733_308_trimmed_bismark_bt2.CpG",2175,1799,376,2175
"9309","07_report/CpG_context_sampling_6733_309_trimmed_bismark_bt2.CpG",2046,1679,367,2046
"9310","07_report/CpG_context_sampling_6733_310_trimmed_bismark_bt2.CpG",2172,1810,362,2172
"9311","07_report/CpG_context_sampling_6733_311_trimmed_bismark_bt2.CpG",2191,1803,388,2191
"9312","07_report/CpG_context_sampling_6733_312_trimmed_bismark_bt2.CpG",2191,1818,373,2191
"9313","07_report/CpG_context_sampling_6733_313_trimmed_bismark_bt2.CpG",2199,1844,355,2199
"9314","07_report/CpG_context_sampling_6733_314_trimmed_bismark_bt2.CpG",2182,1816,366,2182
