"","Sample","Length","CpG_met","CpG_unmet","Sum"
"10360","07_report/CpG_context_sampling_8080_360_trimmed_bismark_bt2.CpG",2645,2209,436,2645
"10361","07_report/CpG_context_sampling_8080_361_trimmed_bismark_bt2.CpG",2656,2211,445,2656
"10362","07_report/CpG_context_sampling_8080_362_trimmed_bismark_bt2.CpG",2657,2209,448,2657
"10363","07_report/CpG_context_sampling_8080_363_trimmed_bismark_bt2.CpG",2478,2099,379,2478
"10364","07_report/CpG_context_sampling_8080_364_trimmed_bismark_bt2.CpG",2602,2164,438,2602
"10365","07_report/CpG_context_sampling_8080_365_trimmed_bismark_bt2.CpG",2622,2196,426,2622
"10366","07_report/CpG_context_sampling_8080_366_trimmed_bismark_bt2.CpG",2611,2142,469,2611
"10367","07_report/CpG_context_sampling_8080_367_trimmed_bismark_bt2.CpG",2672,2207,465,2672
"10368","07_report/CpG_context_sampling_8080_368_trimmed_bismark_bt2.CpG",2611,2159,452,2611
"10369","07_report/CpG_context_sampling_8080_369_trimmed_bismark_bt2.CpG",2607,2184,423,2607
"10370","07_report/CpG_context_sampling_8080_370_trimmed_bismark_bt2.CpG",2559,2125,434,2559
"10371","07_report/CpG_context_sampling_8080_371_trimmed_bismark_bt2.CpG",2626,2163,463,2626
"10372","07_report/CpG_context_sampling_8080_372_trimmed_bismark_bt2.CpG",2566,2115,451,2566
"10373","07_report/CpG_context_sampling_8080_373_trimmed_bismark_bt2.CpG",2680,2225,455,2680
"10374","07_report/CpG_context_sampling_8080_374_trimmed_bismark_bt2.CpG",2719,2241,478,2719
"10375","07_report/CpG_context_sampling_8080_375_trimmed_bismark_bt2.CpG",2637,2186,451,2637
"10376","07_report/CpG_context_sampling_8080_376_trimmed_bismark_bt2.CpG",2550,2127,423,2550
"10377","07_report/CpG_context_sampling_8080_377_trimmed_bismark_bt2.CpG",2548,2136,412,2548
"10378","07_report/CpG_context_sampling_8080_378_trimmed_bismark_bt2.CpG",2634,2207,427,2634
"10379","07_report/CpG_context_sampling_8080_379_trimmed_bismark_bt2.CpG",2599,2159,440,2599
"10380","07_report/CpG_context_sampling_8080_380_trimmed_bismark_bt2.CpG",2570,2135,435,2570
"10381","07_report/CpG_context_sampling_8080_381_trimmed_bismark_bt2.CpG",2623,2196,427,2623
"10382","07_report/CpG_context_sampling_8080_382_trimmed_bismark_bt2.CpG",2635,2220,415,2635
"10383","07_report/CpG_context_sampling_8080_383_trimmed_bismark_bt2.CpG",2636,2177,459,2636
"10384","07_report/CpG_context_sampling_8080_384_trimmed_bismark_bt2.CpG",2569,2157,412,2569
"10385","07_report/CpG_context_sampling_8080_385_trimmed_bismark_bt2.CpG",2581,2128,453,2581
"10386","07_report/CpG_context_sampling_8080_386_trimmed_bismark_bt2.CpG",2615,2192,423,2615
"10387","07_report/CpG_context_sampling_8080_387_trimmed_bismark_bt2.CpG",2625,2180,445,2625
"10388","07_report/CpG_context_sampling_8080_388_trimmed_bismark_bt2.CpG",2555,2127,428,2555
"10389","07_report/CpG_context_sampling_8080_389_trimmed_bismark_bt2.CpG",2607,2152,455,2607
"10390","07_report/CpG_context_sampling_8080_390_trimmed_bismark_bt2.CpG",2640,2185,455,2640
"10391","07_report/CpG_context_sampling_8080_391_trimmed_bismark_bt2.CpG",2653,2209,444,2653
"10392","07_report/CpG_context_sampling_8080_392_trimmed_bismark_bt2.CpG",2679,2230,449,2679
"10393","07_report/CpG_context_sampling_8080_393_trimmed_bismark_bt2.CpG",2590,2121,469,2590
"10394","07_report/CpG_context_sampling_8080_394_trimmed_bismark_bt2.CpG",2649,2200,449,2649
"10395","07_report/CpG_context_sampling_8080_395_trimmed_bismark_bt2.CpG",2584,2131,453,2584
"10396","07_report/CpG_context_sampling_8080_396_trimmed_bismark_bt2.CpG",2594,2174,420,2594
"10397","07_report/CpG_context_sampling_8080_397_trimmed_bismark_bt2.CpG",2619,2206,413,2619
"10398","07_report/CpG_context_sampling_8080_398_trimmed_bismark_bt2.CpG",2632,2195,437,2632
"10399","07_report/CpG_context_sampling_8080_399_trimmed_bismark_bt2.CpG",2674,2239,435,2674
"10400","07_report/CpG_context_sampling_8080_400_trimmed_bismark_bt2.CpG",2606,2188,418,2606
"10401","07_report/CpG_context_sampling_8080_401_trimmed_bismark_bt2.CpG",2580,2163,417,2580
"10402","07_report/CpG_context_sampling_8080_402_trimmed_bismark_bt2.CpG",2661,2203,458,2661
"10403","07_report/CpG_context_sampling_8080_403_trimmed_bismark_bt2.CpG",2691,2228,463,2691
"10404","07_report/CpG_context_sampling_8080_404_trimmed_bismark_bt2.CpG",2587,2137,450,2587
"10405","07_report/CpG_context_sampling_8080_405_trimmed_bismark_bt2.CpG",2630,2203,427,2630
"10406","07_report/CpG_context_sampling_8080_406_trimmed_bismark_bt2.CpG",2596,2138,458,2596
"10407","07_report/CpG_context_sampling_8080_407_trimmed_bismark_bt2.CpG",2609,2191,418,2609
"10408","07_report/CpG_context_sampling_8080_408_trimmed_bismark_bt2.CpG",2606,2157,449,2606
"10409","07_report/CpG_context_sampling_8080_409_trimmed_bismark_bt2.CpG",2605,2171,434,2605
"10410","07_report/CpG_context_sampling_8080_410_trimmed_bismark_bt2.CpG",2610,2195,415,2610
"10411","07_report/CpG_context_sampling_8080_411_trimmed_bismark_bt2.CpG",2629,2188,441,2629
"10412","07_report/CpG_context_sampling_8080_412_trimmed_bismark_bt2.CpG",2598,2165,433,2598
"10413","07_report/CpG_context_sampling_8080_413_trimmed_bismark_bt2.CpG",2683,2210,473,2683
"10414","07_report/CpG_context_sampling_8080_414_trimmed_bismark_bt2.CpG",2565,2163,402,2565
"10415","07_report/CpG_context_sampling_8080_415_trimmed_bismark_bt2.CpG",2645,2204,441,2645
"10416","07_report/CpG_context_sampling_8080_416_trimmed_bismark_bt2.CpG",2625,2167,458,2625
"10417","07_report/CpG_context_sampling_8080_417_trimmed_bismark_bt2.CpG",2620,2136,484,2620
"10418","07_report/CpG_context_sampling_8080_418_trimmed_bismark_bt2.CpG",2591,2161,430,2591
"10419","07_report/CpG_context_sampling_8080_419_trimmed_bismark_bt2.CpG",2616,2206,410,2616
"10420","07_report/CpG_context_sampling_8080_420_trimmed_bismark_bt2.CpG",2580,2132,448,2580
"10421","07_report/CpG_context_sampling_8080_421_trimmed_bismark_bt2.CpG",2611,2176,435,2611
"10422","07_report/CpG_context_sampling_8080_422_trimmed_bismark_bt2.CpG",2674,2245,429,2674
"10423","07_report/CpG_context_sampling_8080_423_trimmed_bismark_bt2.CpG",2620,2175,445,2620
"10424","07_report/CpG_context_sampling_8080_424_trimmed_bismark_bt2.CpG",2670,2234,436,2670
"10425","07_report/CpG_context_sampling_8080_425_trimmed_bismark_bt2.CpG",2657,2202,455,2657
"10426","07_report/CpG_context_sampling_8080_426_trimmed_bismark_bt2.CpG",2613,2149,464,2613
"10427","07_report/CpG_context_sampling_8080_427_trimmed_bismark_bt2.CpG",2659,2216,443,2659
"10428","07_report/CpG_context_sampling_8080_428_trimmed_bismark_bt2.CpG",2648,2178,470,2648
"10429","07_report/CpG_context_sampling_8080_429_trimmed_bismark_bt2.CpG",2632,2180,452,2632
"10430","07_report/CpG_context_sampling_8080_430_trimmed_bismark_bt2.CpG",2656,2226,430,2656
"10431","07_report/CpG_context_sampling_8080_431_trimmed_bismark_bt2.CpG",2592,2155,437,2592
"10432","07_report/CpG_context_sampling_8080_432_trimmed_bismark_bt2.CpG",2564,2155,409,2564
"10433","07_report/CpG_context_sampling_8080_433_trimmed_bismark_bt2.CpG",2612,2178,434,2612
"10434","07_report/CpG_context_sampling_8080_434_trimmed_bismark_bt2.CpG",2698,2246,452,2698
"10435","07_report/CpG_context_sampling_8080_435_trimmed_bismark_bt2.CpG",2622,2178,444,2622
"10436","07_report/CpG_context_sampling_8080_436_trimmed_bismark_bt2.CpG",2660,2193,467,2660
"10437","07_report/CpG_context_sampling_8080_437_trimmed_bismark_bt2.CpG",2683,2241,442,2683
"10438","07_report/CpG_context_sampling_8080_438_trimmed_bismark_bt2.CpG",2622,2173,449,2622
"10439","07_report/CpG_context_sampling_8080_439_trimmed_bismark_bt2.CpG",2549,2149,400,2549
"10440","07_report/CpG_context_sampling_8080_440_trimmed_bismark_bt2.CpG",2686,2231,455,2686
"10441","07_report/CpG_context_sampling_8080_441_trimmed_bismark_bt2.CpG",2564,2094,470,2564
"10442","07_report/CpG_context_sampling_8080_442_trimmed_bismark_bt2.CpG",2673,2254,419,2673
"10443","07_report/CpG_context_sampling_8080_443_trimmed_bismark_bt2.CpG",2577,2141,436,2577
"10444","07_report/CpG_context_sampling_8080_444_trimmed_bismark_bt2.CpG",2634,2193,441,2634
"10445","07_report/CpG_context_sampling_8080_445_trimmed_bismark_bt2.CpG",2566,2120,446,2566
"10446","07_report/CpG_context_sampling_8080_446_trimmed_bismark_bt2.CpG",2626,2199,427,2626
"10447","07_report/CpG_context_sampling_8080_447_trimmed_bismark_bt2.CpG",2610,2192,418,2610
"10448","07_report/CpG_context_sampling_8080_448_trimmed_bismark_bt2.CpG",2625,2168,457,2625
"10449","07_report/CpG_context_sampling_8080_449_trimmed_bismark_bt2.CpG",2613,2207,406,2613
"10450","07_report/CpG_context_sampling_8080_450_trimmed_bismark_bt2.CpG",2648,2205,443,2648
"10451","07_report/CpG_context_sampling_8080_451_trimmed_bismark_bt2.CpG",2608,2186,422,2608
"10452","07_report/CpG_context_sampling_8080_452_trimmed_bismark_bt2.CpG",2615,2132,483,2615
"10453","07_report/CpG_context_sampling_8080_453_trimmed_bismark_bt2.CpG",2531,2104,427,2531
"10454","07_report/CpG_context_sampling_8080_454_trimmed_bismark_bt2.CpG",2690,2261,429,2690
"10455","07_report/CpG_context_sampling_8080_455_trimmed_bismark_bt2.CpG",2698,2230,468,2698
"10456","07_report/CpG_context_sampling_8080_456_trimmed_bismark_bt2.CpG",2619,2150,469,2619
"10457","07_report/CpG_context_sampling_8080_457_trimmed_bismark_bt2.CpG",2527,2104,423,2527
"10458","07_report/CpG_context_sampling_8080_458_trimmed_bismark_bt2.CpG",2664,2191,473,2664
"10459","07_report/CpG_context_sampling_8080_459_trimmed_bismark_bt2.CpG",2571,2134,437,2571
"10460","07_report/CpG_context_sampling_8080_460_trimmed_bismark_bt2.CpG",2634,2197,437,2634
"10461","07_report/CpG_context_sampling_8080_461_trimmed_bismark_bt2.CpG",2669,2235,434,2669
"10462","07_report/CpG_context_sampling_8080_462_trimmed_bismark_bt2.CpG",2603,2164,439,2603
"10463","07_report/CpG_context_sampling_8080_463_trimmed_bismark_bt2.CpG",2634,2185,449,2634
"10464","07_report/CpG_context_sampling_8080_464_trimmed_bismark_bt2.CpG",2614,2148,466,2614
"10465","07_report/CpG_context_sampling_8080_465_trimmed_bismark_bt2.CpG",2634,2225,409,2634
"10466","07_report/CpG_context_sampling_8080_466_trimmed_bismark_bt2.CpG",2532,2113,419,2532
"10467","07_report/CpG_context_sampling_8080_467_trimmed_bismark_bt2.CpG",2650,2200,450,2650
"10468","07_report/CpG_context_sampling_8080_468_trimmed_bismark_bt2.CpG",2624,2188,436,2624
"10469","07_report/CpG_context_sampling_8080_469_trimmed_bismark_bt2.CpG",2588,2161,427,2588
"10470","07_report/CpG_context_sampling_8080_470_trimmed_bismark_bt2.CpG",2581,2158,423,2581
"10471","07_report/CpG_context_sampling_8080_471_trimmed_bismark_bt2.CpG",2624,2218,406,2624
"10472","07_report/CpG_context_sampling_8080_472_trimmed_bismark_bt2.CpG",2609,2124,485,2609
"10473","07_report/CpG_context_sampling_8080_473_trimmed_bismark_bt2.CpG",2559,2140,419,2559
"10474","07_report/CpG_context_sampling_8080_474_trimmed_bismark_bt2.CpG",2600,2168,432,2600
"10475","07_report/CpG_context_sampling_8080_475_trimmed_bismark_bt2.CpG",2659,2185,474,2659
"10476","07_report/CpG_context_sampling_8080_476_trimmed_bismark_bt2.CpG",2556,2141,415,2556
"10477","07_report/CpG_context_sampling_8080_477_trimmed_bismark_bt2.CpG",2657,2209,448,2657
"10478","07_report/CpG_context_sampling_8080_478_trimmed_bismark_bt2.CpG",2693,2235,458,2693
"10479","07_report/CpG_context_sampling_8080_479_trimmed_bismark_bt2.CpG",2718,2245,473,2718
"10480","07_report/CpG_context_sampling_8080_480_trimmed_bismark_bt2.CpG",2628,2198,430,2628
"10481","07_report/CpG_context_sampling_8080_481_trimmed_bismark_bt2.CpG",2609,2177,432,2609
"10482","07_report/CpG_context_sampling_8080_482_trimmed_bismark_bt2.CpG",2612,2182,430,2612
"10483","07_report/CpG_context_sampling_8080_483_trimmed_bismark_bt2.CpG",2573,2131,442,2573
"10484","07_report/CpG_context_sampling_8080_484_trimmed_bismark_bt2.CpG",2588,2160,428,2588
"10485","07_report/CpG_context_sampling_8080_485_trimmed_bismark_bt2.CpG",2616,2162,454,2616
"10486","07_report/CpG_context_sampling_8080_486_trimmed_bismark_bt2.CpG",2674,2211,463,2674
"10487","07_report/CpG_context_sampling_8080_487_trimmed_bismark_bt2.CpG",2599,2195,404,2599
"10488","07_report/CpG_context_sampling_8080_488_trimmed_bismark_bt2.CpG",2602,2156,446,2602
"10489","07_report/CpG_context_sampling_8080_489_trimmed_bismark_bt2.CpG",2561,2127,434,2561
"10490","07_report/CpG_context_sampling_8080_490_trimmed_bismark_bt2.CpG",2657,2245,412,2657
"10491","07_report/CpG_context_sampling_8080_491_trimmed_bismark_bt2.CpG",2569,2133,436,2569
"10492","07_report/CpG_context_sampling_8080_492_trimmed_bismark_bt2.CpG",2603,2202,401,2603
"10493","07_report/CpG_context_sampling_8080_493_trimmed_bismark_bt2.CpG",2684,2206,478,2684
"10494","07_report/CpG_context_sampling_8080_494_trimmed_bismark_bt2.CpG",2617,2181,436,2617
"10495","07_report/CpG_context_sampling_8080_495_trimmed_bismark_bt2.CpG",2606,2137,469,2606
"10496","07_report/CpG_context_sampling_8080_496_trimmed_bismark_bt2.CpG",2615,2171,444,2615
"10497","07_report/CpG_context_sampling_8080_497_trimmed_bismark_bt2.CpG",2610,2175,435,2610
"10498","07_report/CpG_context_sampling_8080_498_trimmed_bismark_bt2.CpG",2608,2210,398,2608
"10499","07_report/CpG_context_sampling_8080_499_trimmed_bismark_bt2.CpG",2608,2191,417,2608
"10500","07_report/CpG_context_sampling_8080_500_trimmed_bismark_bt2.CpG",2564,2138,426,2564
"10501","07_report/CpG_context_sampling_8080_501_trimmed_bismark_bt2.CpG",2628,2193,435,2628
"10502","07_report/CpG_context_sampling_8080_502_trimmed_bismark_bt2.CpG",2603,2162,441,2603
"10503","07_report/CpG_context_sampling_8080_503_trimmed_bismark_bt2.CpG",2654,2217,437,2654
"10504","07_report/CpG_context_sampling_8080_504_trimmed_bismark_bt2.CpG",2626,2174,452,2626
"10505","07_report/CpG_context_sampling_8080_505_trimmed_bismark_bt2.CpG",2599,2151,448,2599
"10506","07_report/CpG_context_sampling_8080_506_trimmed_bismark_bt2.CpG",2625,2160,465,2625
"10507","07_report/CpG_context_sampling_8080_507_trimmed_bismark_bt2.CpG",2664,2224,440,2664
"10508","07_report/CpG_context_sampling_8080_508_trimmed_bismark_bt2.CpG",2579,2143,436,2579
"10509","07_report/CpG_context_sampling_8080_509_trimmed_bismark_bt2.CpG",2655,2212,443,2655
"10510","07_report/CpG_context_sampling_8080_510_trimmed_bismark_bt2.CpG",2535,2083,452,2535
"10511","07_report/CpG_context_sampling_8080_511_trimmed_bismark_bt2.CpG",2589,2173,416,2589
"10512","07_report/CpG_context_sampling_8080_512_trimmed_bismark_bt2.CpG",2624,2136,488,2624
"10513","07_report/CpG_context_sampling_8080_513_trimmed_bismark_bt2.CpG",2625,2191,434,2625
"10514","07_report/CpG_context_sampling_8080_514_trimmed_bismark_bt2.CpG",2652,2190,462,2652
"10515","07_report/CpG_context_sampling_8080_515_trimmed_bismark_bt2.CpG",2627,2136,491,2627
"10516","07_report/CpG_context_sampling_8080_516_trimmed_bismark_bt2.CpG",2559,2101,458,2559
"10517","07_report/CpG_context_sampling_8080_517_trimmed_bismark_bt2.CpG",2578,2143,435,2578
"10518","07_report/CpG_context_sampling_8080_518_trimmed_bismark_bt2.CpG",2656,2220,436,2656
"10519","07_report/CpG_context_sampling_8080_519_trimmed_bismark_bt2.CpG",2544,2122,422,2544
"10520","07_report/CpG_context_sampling_8080_520_trimmed_bismark_bt2.CpG",2627,2194,433,2627
"10521","07_report/CpG_context_sampling_8080_521_trimmed_bismark_bt2.CpG",2593,2148,445,2593
"10522","07_report/CpG_context_sampling_8080_522_trimmed_bismark_bt2.CpG",2568,2085,483,2568
"10523","07_report/CpG_context_sampling_8080_523_trimmed_bismark_bt2.CpG",2633,2187,446,2633
"10524","07_report/CpG_context_sampling_8080_524_trimmed_bismark_bt2.CpG",2636,2194,442,2636
"10525","07_report/CpG_context_sampling_8080_525_trimmed_bismark_bt2.CpG",2604,2185,419,2604
"10526","07_report/CpG_context_sampling_8080_526_trimmed_bismark_bt2.CpG",2625,2192,433,2625
"10527","07_report/CpG_context_sampling_8080_527_trimmed_bismark_bt2.CpG",2616,2218,398,2616
"10528","07_report/CpG_context_sampling_8080_528_trimmed_bismark_bt2.CpG",2645,2184,461,2645
"10529","07_report/CpG_context_sampling_8080_529_trimmed_bismark_bt2.CpG",2606,2175,431,2606
"10530","07_report/CpG_context_sampling_8080_530_trimmed_bismark_bt2.CpG",2642,2196,446,2642
"10531","07_report/CpG_context_sampling_8080_531_trimmed_bismark_bt2.CpG",2537,2108,429,2537
"10532","07_report/CpG_context_sampling_8080_532_trimmed_bismark_bt2.CpG",2601,2170,431,2601
"10533","07_report/CpG_context_sampling_8080_533_trimmed_bismark_bt2.CpG",2644,2207,437,2644
"10534","07_report/CpG_context_sampling_8080_534_trimmed_bismark_bt2.CpG",2610,2172,438,2610
"10535","07_report/CpG_context_sampling_8080_535_trimmed_bismark_bt2.CpG",2549,2136,413,2549
"10536","07_report/CpG_context_sampling_8080_536_trimmed_bismark_bt2.CpG",2656,2182,474,2656
"10537","07_report/CpG_context_sampling_8080_537_trimmed_bismark_bt2.CpG",2713,2243,470,2713
"10538","07_report/CpG_context_sampling_8080_538_trimmed_bismark_bt2.CpG",2602,2141,461,2602
"10539","07_report/CpG_context_sampling_8080_539_trimmed_bismark_bt2.CpG",2634,2180,454,2634
"10540","07_report/CpG_context_sampling_8080_540_trimmed_bismark_bt2.CpG",2621,2124,497,2621
"10541","07_report/CpG_context_sampling_8080_541_trimmed_bismark_bt2.CpG",2573,2121,452,2573
"10542","07_report/CpG_context_sampling_8080_542_trimmed_bismark_bt2.CpG",2661,2240,421,2661
"10543","07_report/CpG_context_sampling_8080_543_trimmed_bismark_bt2.CpG",2623,2207,416,2623
"10544","07_report/CpG_context_sampling_8080_544_trimmed_bismark_bt2.CpG",2596,2132,464,2596
"10545","07_report/CpG_context_sampling_8080_545_trimmed_bismark_bt2.CpG",2654,2162,492,2654
"10546","07_report/CpG_context_sampling_8080_546_trimmed_bismark_bt2.CpG",2659,2231,428,2659
"10547","07_report/CpG_context_sampling_8080_547_trimmed_bismark_bt2.CpG",2675,2239,436,2675
"10548","07_report/CpG_context_sampling_8080_548_trimmed_bismark_bt2.CpG",2573,2125,448,2573
"10549","07_report/CpG_context_sampling_8080_549_trimmed_bismark_bt2.CpG",2647,2195,452,2647
"10550","07_report/CpG_context_sampling_8080_550_trimmed_bismark_bt2.CpG",2639,2206,433,2639
"10551","07_report/CpG_context_sampling_8080_551_trimmed_bismark_bt2.CpG",2551,2119,432,2551
"10552","07_report/CpG_context_sampling_8080_552_trimmed_bismark_bt2.CpG",2552,2116,436,2552
"10553","07_report/CpG_context_sampling_8080_553_trimmed_bismark_bt2.CpG",2584,2151,433,2584
"10554","07_report/CpG_context_sampling_8080_554_trimmed_bismark_bt2.CpG",2641,2181,460,2641
"10555","07_report/CpG_context_sampling_8080_555_trimmed_bismark_bt2.CpG",2707,2244,463,2707
"10556","07_report/CpG_context_sampling_8080_556_trimmed_bismark_bt2.CpG",2625,2186,439,2625
"10557","07_report/CpG_context_sampling_8080_557_trimmed_bismark_bt2.CpG",2636,2185,451,2636
"10558","07_report/CpG_context_sampling_8080_558_trimmed_bismark_bt2.CpG",2578,2120,458,2578
"10559","07_report/CpG_context_sampling_8080_559_trimmed_bismark_bt2.CpG",2631,2175,456,2631
"10560","07_report/CpG_context_sampling_8080_560_trimmed_bismark_bt2.CpG",2654,2212,442,2654
"10561","07_report/CpG_context_sampling_8080_561_trimmed_bismark_bt2.CpG",2660,2198,462,2660
"10562","07_report/CpG_context_sampling_8080_562_trimmed_bismark_bt2.CpG",2588,2136,452,2588
"10563","07_report/CpG_context_sampling_8080_563_trimmed_bismark_bt2.CpG",2603,2177,426,2603
"10564","07_report/CpG_context_sampling_8080_564_trimmed_bismark_bt2.CpG",2668,2236,432,2668
"10565","07_report/CpG_context_sampling_8080_565_trimmed_bismark_bt2.CpG",2652,2189,463,2652
"10566","07_report/CpG_context_sampling_8080_566_trimmed_bismark_bt2.CpG",2611,2172,439,2611
"10567","07_report/CpG_context_sampling_8080_567_trimmed_bismark_bt2.CpG",2580,2160,420,2580
"10568","07_report/CpG_context_sampling_8080_568_trimmed_bismark_bt2.CpG",2636,2183,453,2636
"10569","07_report/CpG_context_sampling_8080_569_trimmed_bismark_bt2.CpG",2608,2182,426,2608
"10570","07_report/CpG_context_sampling_8080_570_trimmed_bismark_bt2.CpG",2656,2203,453,2656
"10571","07_report/CpG_context_sampling_8080_571_trimmed_bismark_bt2.CpG",2602,2167,435,2602
"10572","07_report/CpG_context_sampling_8080_572_trimmed_bismark_bt2.CpG",2570,2128,442,2570
"10573","07_report/CpG_context_sampling_8080_573_trimmed_bismark_bt2.CpG",2626,2180,446,2626
"10574","07_report/CpG_context_sampling_8080_574_trimmed_bismark_bt2.CpG",2626,2212,414,2626
"10575","07_report/CpG_context_sampling_8080_575_trimmed_bismark_bt2.CpG",2585,2152,433,2585
"10576","07_report/CpG_context_sampling_8080_576_trimmed_bismark_bt2.CpG",2656,2204,452,2656
"10577","07_report/CpG_context_sampling_8080_577_trimmed_bismark_bt2.CpG",2641,2203,438,2641
"10578","07_report/CpG_context_sampling_8080_578_trimmed_bismark_bt2.CpG",2669,2244,425,2669
"10579","07_report/CpG_context_sampling_8080_579_trimmed_bismark_bt2.CpG",2590,2118,472,2590
"10580","07_report/CpG_context_sampling_8080_580_trimmed_bismark_bt2.CpG",2620,2197,423,2620
"10581","07_report/CpG_context_sampling_8080_581_trimmed_bismark_bt2.CpG",2564,2165,399,2564
"10582","07_report/CpG_context_sampling_8080_582_trimmed_bismark_bt2.CpG",2549,2149,400,2549
"10583","07_report/CpG_context_sampling_8080_583_trimmed_bismark_bt2.CpG",2557,2114,443,2557
"10584","07_report/CpG_context_sampling_8080_584_trimmed_bismark_bt2.CpG",2646,2206,440,2646
"10585","07_report/CpG_context_sampling_8080_585_trimmed_bismark_bt2.CpG",2636,2190,446,2636
"10586","07_report/CpG_context_sampling_8080_586_trimmed_bismark_bt2.CpG",2644,2215,429,2644
"10587","07_report/CpG_context_sampling_8080_587_trimmed_bismark_bt2.CpG",2578,2136,442,2578
"10588","07_report/CpG_context_sampling_8080_588_trimmed_bismark_bt2.CpG",2587,2118,469,2587
"10589","07_report/CpG_context_sampling_8080_589_trimmed_bismark_bt2.CpG",2535,2106,429,2535
"10590","07_report/CpG_context_sampling_8080_590_trimmed_bismark_bt2.CpG",2615,2148,467,2615
"10591","07_report/CpG_context_sampling_8080_591_trimmed_bismark_bt2.CpG",2578,2136,442,2578
"10592","07_report/CpG_context_sampling_8080_592_trimmed_bismark_bt2.CpG",2576,2158,418,2576
"10593","07_report/CpG_context_sampling_8080_593_trimmed_bismark_bt2.CpG",2506,2065,441,2506
"10594","07_report/CpG_context_sampling_8080_594_trimmed_bismark_bt2.CpG",2692,2242,450,2692
"10595","07_report/CpG_context_sampling_8080_595_trimmed_bismark_bt2.CpG",2670,2247,423,2670
"10596","07_report/CpG_context_sampling_8080_596_trimmed_bismark_bt2.CpG",2631,2169,462,2631
"10597","07_report/CpG_context_sampling_8080_597_trimmed_bismark_bt2.CpG",2629,2163,466,2629
"10598","07_report/CpG_context_sampling_8080_598_trimmed_bismark_bt2.CpG",2681,2235,446,2681
"10599","07_report/CpG_context_sampling_8080_599_trimmed_bismark_bt2.CpG",2605,2185,420,2605
"10600","07_report/CpG_context_sampling_8080_600_trimmed_bismark_bt2.CpG",2635,2178,457,2635
"10601","07_report/CpG_context_sampling_8080_601_trimmed_bismark_bt2.CpG",2630,2172,458,2630
"10602","07_report/CpG_context_sampling_8080_602_trimmed_bismark_bt2.CpG",2699,2239,460,2699
"10603","07_report/CpG_context_sampling_8080_603_trimmed_bismark_bt2.CpG",2630,2162,468,2630
"10604","07_report/CpG_context_sampling_8080_604_trimmed_bismark_bt2.CpG",2594,2180,414,2594
"10605","07_report/CpG_context_sampling_8080_605_trimmed_bismark_bt2.CpG",2635,2178,457,2635
"10606","07_report/CpG_context_sampling_8080_606_trimmed_bismark_bt2.CpG",2610,2134,476,2610
"10607","07_report/CpG_context_sampling_8080_607_trimmed_bismark_bt2.CpG",2573,2133,440,2573
"10608","07_report/CpG_context_sampling_8080_608_trimmed_bismark_bt2.CpG",2641,2211,430,2641
"10609","07_report/CpG_context_sampling_8080_609_trimmed_bismark_bt2.CpG",2670,2207,463,2670
"10610","07_report/CpG_context_sampling_8080_610_trimmed_bismark_bt2.CpG",2613,2196,417,2613
"10611","07_report/CpG_context_sampling_8080_611_trimmed_bismark_bt2.CpG",2556,2135,421,2556
"10612","07_report/CpG_context_sampling_8080_612_trimmed_bismark_bt2.CpG",2530,2122,408,2530
"10613","07_report/CpG_context_sampling_8080_613_trimmed_bismark_bt2.CpG",2551,2159,392,2551
"10614","07_report/CpG_context_sampling_8080_614_trimmed_bismark_bt2.CpG",2683,2224,459,2683
"10615","07_report/CpG_context_sampling_8080_615_trimmed_bismark_bt2.CpG",2612,2181,431,2612
"10616","07_report/CpG_context_sampling_8080_616_trimmed_bismark_bt2.CpG",2684,2244,440,2684
"10617","07_report/CpG_context_sampling_8080_617_trimmed_bismark_bt2.CpG",2634,2171,463,2634
"10618","07_report/CpG_context_sampling_8080_618_trimmed_bismark_bt2.CpG",2641,2210,431,2641
