"","Sample","Length","CpG_met","CpG_unmet","Sum"
"10619","07_report/CpG_context_sampling_8080_619_trimmed_bismark_bt2.CpG",2694,2244,450,2694
"10620","07_report/CpG_context_sampling_8080_620_trimmed_bismark_bt2.CpG",2624,2186,438,2624
"10621","07_report/CpG_context_sampling_8080_621_trimmed_bismark_bt2.CpG",2594,2173,421,2594
"10622","07_report/CpG_context_sampling_8080_622_trimmed_bismark_bt2.CpG",2609,2175,434,2609
"10623","07_report/CpG_context_sampling_8080_623_trimmed_bismark_bt2.CpG",2637,2215,422,2637
"10624","07_report/CpG_context_sampling_8080_624_trimmed_bismark_bt2.CpG",2607,2177,430,2607
"10625","07_report/CpG_context_sampling_8080_625_trimmed_bismark_bt2.CpG",2548,2090,458,2548
"10626","07_report/CpG_context_sampling_8080_626_trimmed_bismark_bt2.CpG",2676,2224,452,2676
"10627","07_report/CpG_context_sampling_8080_627_trimmed_bismark_bt2.CpG",2693,2236,457,2693
"10628","07_report/CpG_context_sampling_8080_628_trimmed_bismark_bt2.CpG",2624,2197,427,2624
"10629","07_report/CpG_context_sampling_8080_629_trimmed_bismark_bt2.CpG",2656,2232,424,2656
"10630","07_report/CpG_context_sampling_8080_630_trimmed_bismark_bt2.CpG",2622,2193,429,2622
"10631","07_report/CpG_context_sampling_8080_631_trimmed_bismark_bt2.CpG",2619,2166,453,2619
"10632","07_report/CpG_context_sampling_8080_632_trimmed_bismark_bt2.CpG",2570,2112,458,2570
"10633","07_report/CpG_context_sampling_8080_633_trimmed_bismark_bt2.CpG",2587,2168,419,2587
"10634","07_report/CpG_context_sampling_8080_634_trimmed_bismark_bt2.CpG",2630,2186,444,2630
"10635","07_report/CpG_context_sampling_8080_635_trimmed_bismark_bt2.CpG",2660,2197,463,2660
"10636","07_report/CpG_context_sampling_8080_636_trimmed_bismark_bt2.CpG",2694,2234,460,2694
"10637","07_report/CpG_context_sampling_8080_637_trimmed_bismark_bt2.CpG",2604,2171,433,2604
"10638","07_report/CpG_context_sampling_8080_638_trimmed_bismark_bt2.CpG",2580,2148,432,2580
"10639","07_report/CpG_context_sampling_8080_639_trimmed_bismark_bt2.CpG",2650,2180,470,2650
"10640","07_report/CpG_context_sampling_8080_640_trimmed_bismark_bt2.CpG",2562,2155,407,2562
"10641","07_report/CpG_context_sampling_8080_641_trimmed_bismark_bt2.CpG",2601,2183,418,2601
"10642","07_report/CpG_context_sampling_8080_642_trimmed_bismark_bt2.CpG",2504,2083,421,2504
"10643","07_report/CpG_context_sampling_8080_643_trimmed_bismark_bt2.CpG",2637,2154,483,2637
"10644","07_report/CpG_context_sampling_8080_644_trimmed_bismark_bt2.CpG",2645,2180,465,2645
"10645","07_report/CpG_context_sampling_8080_645_trimmed_bismark_bt2.CpG",2567,2150,417,2567
"10646","07_report/CpG_context_sampling_8080_646_trimmed_bismark_bt2.CpG",2561,2146,415,2561
"10647","07_report/CpG_context_sampling_8080_647_trimmed_bismark_bt2.CpG",2644,2213,431,2644
"10648","07_report/CpG_context_sampling_8080_648_trimmed_bismark_bt2.CpG",2644,2175,469,2644
"10649","07_report/CpG_context_sampling_8080_649_trimmed_bismark_bt2.CpG",2515,2090,425,2515
"10650","07_report/CpG_context_sampling_8080_650_trimmed_bismark_bt2.CpG",2610,2167,443,2610
"10651","07_report/CpG_context_sampling_8080_651_trimmed_bismark_bt2.CpG",2662,2189,473,2662
"10652","07_report/CpG_context_sampling_8080_652_trimmed_bismark_bt2.CpG",2663,2215,448,2663
"10653","07_report/CpG_context_sampling_8080_653_trimmed_bismark_bt2.CpG",2733,2284,449,2733
"10654","07_report/CpG_context_sampling_8080_654_trimmed_bismark_bt2.CpG",2662,2188,474,2662
"10655","07_report/CpG_context_sampling_8080_655_trimmed_bismark_bt2.CpG",2667,2193,474,2667
"10656","07_report/CpG_context_sampling_8080_656_trimmed_bismark_bt2.CpG",2622,2194,428,2622
"10657","07_report/CpG_context_sampling_8080_657_trimmed_bismark_bt2.CpG",2677,2225,452,2677
"10658","07_report/CpG_context_sampling_8080_658_trimmed_bismark_bt2.CpG",2623,2180,443,2623
"10659","07_report/CpG_context_sampling_8080_659_trimmed_bismark_bt2.CpG",2639,2162,477,2639
"10660","07_report/CpG_context_sampling_8080_660_trimmed_bismark_bt2.CpG",2574,2141,433,2574
"10661","07_report/CpG_context_sampling_8080_661_trimmed_bismark_bt2.CpG",2608,2154,454,2608
"10662","07_report/CpG_context_sampling_8080_662_trimmed_bismark_bt2.CpG",2544,2117,427,2544
"10663","07_report/CpG_context_sampling_8080_663_trimmed_bismark_bt2.CpG",2667,2212,455,2667
"10664","07_report/CpG_context_sampling_8080_664_trimmed_bismark_bt2.CpG",2605,2162,443,2605
"10665","07_report/CpG_context_sampling_8080_665_trimmed_bismark_bt2.CpG",2546,2107,439,2546
"10666","07_report/CpG_context_sampling_8080_666_trimmed_bismark_bt2.CpG",2582,2160,422,2582
"10667","07_report/CpG_context_sampling_8080_667_trimmed_bismark_bt2.CpG",2641,2182,459,2641
"10668","07_report/CpG_context_sampling_8080_668_trimmed_bismark_bt2.CpG",2546,2128,418,2546
"10669","07_report/CpG_context_sampling_8080_669_trimmed_bismark_bt2.CpG",2633,2190,443,2633
"10670","07_report/CpG_context_sampling_8080_670_trimmed_bismark_bt2.CpG",2583,2154,429,2583
"10671","07_report/CpG_context_sampling_8080_671_trimmed_bismark_bt2.CpG",2652,2192,460,2652
"10672","07_report/CpG_context_sampling_8080_672_trimmed_bismark_bt2.CpG",2512,2065,447,2512
"10673","07_report/CpG_context_sampling_8080_673_trimmed_bismark_bt2.CpG",2625,2190,435,2625
"10674","07_report/CpG_context_sampling_8080_674_trimmed_bismark_bt2.CpG",2513,2059,454,2513
"10675","07_report/CpG_context_sampling_8080_675_trimmed_bismark_bt2.CpG",2611,2206,405,2611
"10676","07_report/CpG_context_sampling_8080_676_trimmed_bismark_bt2.CpG",2616,2162,454,2616
"10677","07_report/CpG_context_sampling_8080_677_trimmed_bismark_bt2.CpG",2589,2163,426,2589
"10678","07_report/CpG_context_sampling_8080_678_trimmed_bismark_bt2.CpG",2648,2179,469,2648
"10679","07_report/CpG_context_sampling_8080_679_trimmed_bismark_bt2.CpG",2673,2218,455,2673
"10680","07_report/CpG_context_sampling_8080_680_trimmed_bismark_bt2.CpG",2635,2185,450,2635
"10681","07_report/CpG_context_sampling_8080_681_trimmed_bismark_bt2.CpG",2615,2156,459,2615
"10682","07_report/CpG_context_sampling_8080_682_trimmed_bismark_bt2.CpG",2632,2203,429,2632
"10683","07_report/CpG_context_sampling_8080_683_trimmed_bismark_bt2.CpG",2625,2177,448,2625
"10684","07_report/CpG_context_sampling_8080_684_trimmed_bismark_bt2.CpG",2507,2098,409,2507
"10685","07_report/CpG_context_sampling_8080_685_trimmed_bismark_bt2.CpG",2642,2244,398,2642
"10686","07_report/CpG_context_sampling_8080_686_trimmed_bismark_bt2.CpG",2625,2179,446,2625
"10687","07_report/CpG_context_sampling_8080_687_trimmed_bismark_bt2.CpG",2639,2179,460,2639
"10688","07_report/CpG_context_sampling_8080_688_trimmed_bismark_bt2.CpG",2710,2236,474,2710
"10689","07_report/CpG_context_sampling_8080_689_trimmed_bismark_bt2.CpG",2593,2157,436,2593
"10690","07_report/CpG_context_sampling_8080_690_trimmed_bismark_bt2.CpG",2618,2191,427,2618
"10691","07_report/CpG_context_sampling_8080_691_trimmed_bismark_bt2.CpG",2562,2117,445,2562
"10692","07_report/CpG_context_sampling_8080_692_trimmed_bismark_bt2.CpG",2700,2239,461,2700
"10693","07_report/CpG_context_sampling_8080_693_trimmed_bismark_bt2.CpG",2623,2215,408,2623
"10694","07_report/CpG_context_sampling_8080_694_trimmed_bismark_bt2.CpG",2578,2127,451,2578
"10695","07_report/CpG_context_sampling_8080_695_trimmed_bismark_bt2.CpG",2645,2203,442,2645
"10696","07_report/CpG_context_sampling_8080_696_trimmed_bismark_bt2.CpG",2590,2152,438,2590
"10697","07_report/CpG_context_sampling_8080_697_trimmed_bismark_bt2.CpG",2564,2144,420,2564
"10698","07_report/CpG_context_sampling_8080_698_trimmed_bismark_bt2.CpG",2615,2183,432,2615
"10699","07_report/CpG_context_sampling_8080_699_trimmed_bismark_bt2.CpG",2627,2183,444,2627
"10700","07_report/CpG_context_sampling_8080_700_trimmed_bismark_bt2.CpG",2616,2174,442,2616
"10701","07_report/CpG_context_sampling_8080_701_trimmed_bismark_bt2.CpG",2550,2096,454,2550
"10702","07_report/CpG_context_sampling_8080_702_trimmed_bismark_bt2.CpG",2552,2160,392,2552
"10703","07_report/CpG_context_sampling_8080_703_trimmed_bismark_bt2.CpG",2632,2185,447,2632
"10704","07_report/CpG_context_sampling_8080_704_trimmed_bismark_bt2.CpG",2563,2136,427,2563
"10705","07_report/CpG_context_sampling_8080_705_trimmed_bismark_bt2.CpG",2624,2173,451,2624
"10706","07_report/CpG_context_sampling_8080_706_trimmed_bismark_bt2.CpG",2641,2208,433,2641
"10707","07_report/CpG_context_sampling_8080_707_trimmed_bismark_bt2.CpG",2621,2196,425,2621
"10708","07_report/CpG_context_sampling_8080_708_trimmed_bismark_bt2.CpG",2564,2117,447,2564
"10709","07_report/CpG_context_sampling_8080_709_trimmed_bismark_bt2.CpG",2652,2211,441,2652
"10710","07_report/CpG_context_sampling_8080_710_trimmed_bismark_bt2.CpG",2681,2216,465,2681
"10711","07_report/CpG_context_sampling_8080_711_trimmed_bismark_bt2.CpG",2568,2118,450,2568
"10712","07_report/CpG_context_sampling_8080_712_trimmed_bismark_bt2.CpG",2533,2109,424,2533
"10713","07_report/CpG_context_sampling_8080_713_trimmed_bismark_bt2.CpG",2568,2129,439,2568
"10714","07_report/CpG_context_sampling_8080_714_trimmed_bismark_bt2.CpG",2629,2177,452,2629
"10715","07_report/CpG_context_sampling_8080_715_trimmed_bismark_bt2.CpG",2560,2118,442,2560
"10716","07_report/CpG_context_sampling_8080_716_trimmed_bismark_bt2.CpG",2611,2166,445,2611
"10717","07_report/CpG_context_sampling_8080_717_trimmed_bismark_bt2.CpG",2652,2212,440,2652
"10718","07_report/CpG_context_sampling_8080_718_trimmed_bismark_bt2.CpG",2591,2156,435,2591
"10719","07_report/CpG_context_sampling_8080_719_trimmed_bismark_bt2.CpG",2678,2193,485,2678
"10720","07_report/CpG_context_sampling_8080_720_trimmed_bismark_bt2.CpG",2636,2193,443,2636
"10721","07_report/CpG_context_sampling_8080_721_trimmed_bismark_bt2.CpG",2588,2157,431,2588
"10722","07_report/CpG_context_sampling_8080_722_trimmed_bismark_bt2.CpG",2615,2164,451,2615
"10723","07_report/CpG_context_sampling_8080_723_trimmed_bismark_bt2.CpG",2590,2173,417,2590
"10724","07_report/CpG_context_sampling_8080_724_trimmed_bismark_bt2.CpG",2592,2150,442,2592
"10725","07_report/CpG_context_sampling_8080_725_trimmed_bismark_bt2.CpG",2605,2124,481,2605
"10726","07_report/CpG_context_sampling_8080_726_trimmed_bismark_bt2.CpG",2702,2229,473,2702
"10727","07_report/CpG_context_sampling_8080_727_trimmed_bismark_bt2.CpG",2616,2164,452,2616
"10728","07_report/CpG_context_sampling_8080_728_trimmed_bismark_bt2.CpG",2601,2175,426,2601
"10729","07_report/CpG_context_sampling_8080_729_trimmed_bismark_bt2.CpG",2620,2167,453,2620
"10730","07_report/CpG_context_sampling_8080_730_trimmed_bismark_bt2.CpG",2516,2084,432,2516
"10731","07_report/CpG_context_sampling_8080_731_trimmed_bismark_bt2.CpG",2594,2135,459,2594
"10732","07_report/CpG_context_sampling_8080_732_trimmed_bismark_bt2.CpG",2606,2187,419,2606
"10733","07_report/CpG_context_sampling_8080_733_trimmed_bismark_bt2.CpG",2686,2231,455,2686
"10734","07_report/CpG_context_sampling_8080_734_trimmed_bismark_bt2.CpG",2666,2207,459,2666
"10735","07_report/CpG_context_sampling_8080_735_trimmed_bismark_bt2.CpG",2609,2174,435,2609
"10736","07_report/CpG_context_sampling_8080_736_trimmed_bismark_bt2.CpG",2543,2121,422,2543
"10737","07_report/CpG_context_sampling_8080_737_trimmed_bismark_bt2.CpG",2581,2147,434,2581
"10738","07_report/CpG_context_sampling_8080_738_trimmed_bismark_bt2.CpG",2578,2138,440,2578
"10739","07_report/CpG_context_sampling_8080_739_trimmed_bismark_bt2.CpG",2511,2052,459,2511
"10740","07_report/CpG_context_sampling_8080_740_trimmed_bismark_bt2.CpG",2645,2180,465,2645
"10741","07_report/CpG_context_sampling_8080_741_trimmed_bismark_bt2.CpG",2653,2190,463,2653
"10742","07_report/CpG_context_sampling_8080_742_trimmed_bismark_bt2.CpG",2620,2176,444,2620
"10743","07_report/CpG_context_sampling_8080_743_trimmed_bismark_bt2.CpG",2624,2225,399,2624
"10744","07_report/CpG_context_sampling_8080_744_trimmed_bismark_bt2.CpG",2621,2182,439,2621
"10745","07_report/CpG_context_sampling_8080_745_trimmed_bismark_bt2.CpG",2593,2149,444,2593
"10746","07_report/CpG_context_sampling_8080_746_trimmed_bismark_bt2.CpG",2581,2155,426,2581
"10747","07_report/CpG_context_sampling_8080_747_trimmed_bismark_bt2.CpG",2669,2243,426,2669
"10748","07_report/CpG_context_sampling_8080_748_trimmed_bismark_bt2.CpG",2629,2196,433,2629
"10749","07_report/CpG_context_sampling_8080_749_trimmed_bismark_bt2.CpG",2580,2124,456,2580
"10750","07_report/CpG_context_sampling_8080_750_trimmed_bismark_bt2.CpG",2728,2255,473,2728
"10751","07_report/CpG_context_sampling_8080_751_trimmed_bismark_bt2.CpG",2681,2241,440,2681
"10752","07_report/CpG_context_sampling_8080_752_trimmed_bismark_bt2.CpG",2574,2138,436,2574
"10753","07_report/CpG_context_sampling_8080_753_trimmed_bismark_bt2.CpG",2604,2183,421,2604
"10754","07_report/CpG_context_sampling_8080_754_trimmed_bismark_bt2.CpG",2572,2123,449,2572
"10755","07_report/CpG_context_sampling_8080_755_trimmed_bismark_bt2.CpG",2690,2245,445,2690
"10756","07_report/CpG_context_sampling_8080_756_trimmed_bismark_bt2.CpG",2642,2207,435,2642
"10757","07_report/CpG_context_sampling_8080_757_trimmed_bismark_bt2.CpG",2562,2144,418,2562
"10758","07_report/CpG_context_sampling_8080_758_trimmed_bismark_bt2.CpG",2582,2141,441,2582
"10759","07_report/CpG_context_sampling_8080_759_trimmed_bismark_bt2.CpG",2594,2154,440,2594
"10760","07_report/CpG_context_sampling_8080_760_trimmed_bismark_bt2.CpG",2579,2145,434,2579
"10761","07_report/CpG_context_sampling_8080_761_trimmed_bismark_bt2.CpG",2649,2226,423,2649
"10762","07_report/CpG_context_sampling_8080_762_trimmed_bismark_bt2.CpG",2674,2227,447,2674
"10763","07_report/CpG_context_sampling_8080_763_trimmed_bismark_bt2.CpG",2610,2199,411,2610
"10764","07_report/CpG_context_sampling_8080_764_trimmed_bismark_bt2.CpG",2635,2176,459,2635
"10765","07_report/CpG_context_sampling_8080_765_trimmed_bismark_bt2.CpG",2603,2181,422,2603
"10766","07_report/CpG_context_sampling_8080_766_trimmed_bismark_bt2.CpG",2592,2121,471,2592
"10767","07_report/CpG_context_sampling_8080_767_trimmed_bismark_bt2.CpG",2558,2134,424,2558
"10768","07_report/CpG_context_sampling_8080_768_trimmed_bismark_bt2.CpG",2539,2097,442,2539
"10769","07_report/CpG_context_sampling_8080_769_trimmed_bismark_bt2.CpG",2548,2134,414,2548
"10770","07_report/CpG_context_sampling_8080_770_trimmed_bismark_bt2.CpG",2613,2172,441,2613
"10771","07_report/CpG_context_sampling_8080_771_trimmed_bismark_bt2.CpG",2687,2212,475,2687
"10772","07_report/CpG_context_sampling_8080_772_trimmed_bismark_bt2.CpG",2579,2142,437,2579
"10773","07_report/CpG_context_sampling_8080_773_trimmed_bismark_bt2.CpG",2636,2192,444,2636
"10774","07_report/CpG_context_sampling_8080_774_trimmed_bismark_bt2.CpG",2572,2112,460,2572
"10775","07_report/CpG_context_sampling_8080_775_trimmed_bismark_bt2.CpG",2578,2167,411,2578
"10776","07_report/CpG_context_sampling_8080_776_trimmed_bismark_bt2.CpG",2567,2144,423,2567
"10777","07_report/CpG_context_sampling_8080_777_trimmed_bismark_bt2.CpG",2633,2163,470,2633
"10778","07_report/CpG_context_sampling_8080_778_trimmed_bismark_bt2.CpG",2602,2171,431,2602
"10779","07_report/CpG_context_sampling_8080_779_trimmed_bismark_bt2.CpG",2573,2129,444,2573
"10780","07_report/CpG_context_sampling_8080_780_trimmed_bismark_bt2.CpG",2637,2202,435,2637
"10781","07_report/CpG_context_sampling_8080_781_trimmed_bismark_bt2.CpG",2613,2184,429,2613
"10782","07_report/CpG_context_sampling_8080_782_trimmed_bismark_bt2.CpG",2543,2115,428,2543
"10783","07_report/CpG_context_sampling_8080_783_trimmed_bismark_bt2.CpG",2575,2119,456,2575
"10784","07_report/CpG_context_sampling_8080_784_trimmed_bismark_bt2.CpG",2638,2185,453,2638
"10785","07_report/CpG_context_sampling_8080_785_trimmed_bismark_bt2.CpG",2657,2207,450,2657
"10786","07_report/CpG_context_sampling_8080_786_trimmed_bismark_bt2.CpG",2584,2146,438,2584
"10787","07_report/CpG_context_sampling_8080_787_trimmed_bismark_bt2.CpG",2623,2161,462,2623
"10788","07_report/CpG_context_sampling_8080_788_trimmed_bismark_bt2.CpG",2599,2172,427,2599
"10789","07_report/CpG_context_sampling_8080_789_trimmed_bismark_bt2.CpG",2633,2176,457,2633
"10790","07_report/CpG_context_sampling_8080_790_trimmed_bismark_bt2.CpG",2630,2221,409,2630
"10791","07_report/CpG_context_sampling_8080_791_trimmed_bismark_bt2.CpG",2575,2176,399,2575
"10792","07_report/CpG_context_sampling_8080_792_trimmed_bismark_bt2.CpG",2692,2226,466,2692
"10793","07_report/CpG_context_sampling_8080_793_trimmed_bismark_bt2.CpG",2603,2143,460,2603
"10794","07_report/CpG_context_sampling_8080_794_trimmed_bismark_bt2.CpG",2614,2176,438,2614
"10795","07_report/CpG_context_sampling_8080_795_trimmed_bismark_bt2.CpG",2581,2127,454,2581
"10796","07_report/CpG_context_sampling_8080_796_trimmed_bismark_bt2.CpG",2648,2197,451,2648
"10797","07_report/CpG_context_sampling_8080_797_trimmed_bismark_bt2.CpG",2622,2169,453,2622
"10798","07_report/CpG_context_sampling_8080_798_trimmed_bismark_bt2.CpG",2594,2146,448,2594
"10799","07_report/CpG_context_sampling_8080_799_trimmed_bismark_bt2.CpG",2544,2126,418,2544
"10800","07_report/CpG_context_sampling_8080_800_trimmed_bismark_bt2.CpG",2635,2211,424,2635
"10801","07_report/CpG_context_sampling_8080_801_trimmed_bismark_bt2.CpG",2581,2161,420,2581
"10802","07_report/CpG_context_sampling_8080_802_trimmed_bismark_bt2.CpG",2592,2142,450,2592
"10803","07_report/CpG_context_sampling_8080_803_trimmed_bismark_bt2.CpG",2623,2139,484,2623
"10804","07_report/CpG_context_sampling_8080_804_trimmed_bismark_bt2.CpG",2670,2214,456,2670
"10805","07_report/CpG_context_sampling_8080_805_trimmed_bismark_bt2.CpG",2648,2216,432,2648
"10806","07_report/CpG_context_sampling_8080_806_trimmed_bismark_bt2.CpG",2684,2269,415,2684
"10807","07_report/CpG_context_sampling_8080_807_trimmed_bismark_bt2.CpG",2593,2124,469,2593
"10808","07_report/CpG_context_sampling_8080_808_trimmed_bismark_bt2.CpG",2679,2202,477,2679
"10809","07_report/CpG_context_sampling_8080_809_trimmed_bismark_bt2.CpG",2630,2179,451,2630
"10810","07_report/CpG_context_sampling_8080_810_trimmed_bismark_bt2.CpG",2561,2140,421,2561
"10811","07_report/CpG_context_sampling_8080_811_trimmed_bismark_bt2.CpG",2626,2170,456,2626
"10812","07_report/CpG_context_sampling_8080_812_trimmed_bismark_bt2.CpG",2602,2156,446,2602
"10813","07_report/CpG_context_sampling_8080_813_trimmed_bismark_bt2.CpG",2621,2177,444,2621
"10814","07_report/CpG_context_sampling_8080_814_trimmed_bismark_bt2.CpG",2627,2184,443,2627
"10815","07_report/CpG_context_sampling_8080_815_trimmed_bismark_bt2.CpG",2505,2077,428,2505
"10816","07_report/CpG_context_sampling_8080_816_trimmed_bismark_bt2.CpG",2587,2151,436,2587
"10817","07_report/CpG_context_sampling_8080_817_trimmed_bismark_bt2.CpG",2632,2209,423,2632
"10818","07_report/CpG_context_sampling_8080_818_trimmed_bismark_bt2.CpG",2654,2219,435,2654
"10819","07_report/CpG_context_sampling_8080_819_trimmed_bismark_bt2.CpG",2632,2182,450,2632
"10820","07_report/CpG_context_sampling_8080_820_trimmed_bismark_bt2.CpG",2669,2213,456,2669
"10821","07_report/CpG_context_sampling_8080_821_trimmed_bismark_bt2.CpG",2711,2262,449,2711
"10822","07_report/CpG_context_sampling_8080_822_trimmed_bismark_bt2.CpG",2617,2176,441,2617
"10823","07_report/CpG_context_sampling_8080_823_trimmed_bismark_bt2.CpG",2597,2180,417,2597
"10824","07_report/CpG_context_sampling_8080_824_trimmed_bismark_bt2.CpG",2678,2237,441,2678
"10825","07_report/CpG_context_sampling_8080_825_trimmed_bismark_bt2.CpG",2559,2140,419,2559
"10826","07_report/CpG_context_sampling_8080_826_trimmed_bismark_bt2.CpG",2578,2139,439,2578
"10827","07_report/CpG_context_sampling_8080_827_trimmed_bismark_bt2.CpG",2640,2180,460,2640
"10828","07_report/CpG_context_sampling_8080_828_trimmed_bismark_bt2.CpG",2625,2169,456,2625
"10829","07_report/CpG_context_sampling_8080_829_trimmed_bismark_bt2.CpG",2607,2211,396,2607
"10830","07_report/CpG_context_sampling_8080_830_trimmed_bismark_bt2.CpG",2638,2180,458,2638
"10831","07_report/CpG_context_sampling_8080_831_trimmed_bismark_bt2.CpG",2603,2131,472,2603
"10832","07_report/CpG_context_sampling_8080_832_trimmed_bismark_bt2.CpG",2611,2169,442,2611
"10833","07_report/CpG_context_sampling_8080_833_trimmed_bismark_bt2.CpG",2644,2183,461,2644
"10834","07_report/CpG_context_sampling_8080_834_trimmed_bismark_bt2.CpG",2703,2200,503,2703
"10835","07_report/CpG_context_sampling_8080_835_trimmed_bismark_bt2.CpG",2519,2104,415,2519
"10836","07_report/CpG_context_sampling_8080_836_trimmed_bismark_bt2.CpG",2621,2187,434,2621
"10837","07_report/CpG_context_sampling_8080_837_trimmed_bismark_bt2.CpG",2657,2190,467,2657
"10838","07_report/CpG_context_sampling_8080_838_trimmed_bismark_bt2.CpG",2601,2163,438,2601
"10839","07_report/CpG_context_sampling_8080_839_trimmed_bismark_bt2.CpG",2588,2156,432,2588
"10840","07_report/CpG_context_sampling_8080_840_trimmed_bismark_bt2.CpG",2694,2266,428,2694
"10841","07_report/CpG_context_sampling_8080_841_trimmed_bismark_bt2.CpG",2636,2228,408,2636
"10842","07_report/CpG_context_sampling_8080_842_trimmed_bismark_bt2.CpG",2682,2229,453,2682
"10843","07_report/CpG_context_sampling_8080_843_trimmed_bismark_bt2.CpG",2585,2162,423,2585
"10844","07_report/CpG_context_sampling_8080_844_trimmed_bismark_bt2.CpG",2567,2136,431,2567
"10845","07_report/CpG_context_sampling_8080_845_trimmed_bismark_bt2.CpG",2609,2188,421,2609
"10846","07_report/CpG_context_sampling_8080_846_trimmed_bismark_bt2.CpG",2580,2120,460,2580
"10847","07_report/CpG_context_sampling_8080_847_trimmed_bismark_bt2.CpG",2657,2196,461,2657
"10848","07_report/CpG_context_sampling_8080_848_trimmed_bismark_bt2.CpG",2641,2155,486,2641
"10849","07_report/CpG_context_sampling_8080_849_trimmed_bismark_bt2.CpG",2621,2214,407,2621
"10850","07_report/CpG_context_sampling_8080_850_trimmed_bismark_bt2.CpG",2658,2216,442,2658
"10851","07_report/CpG_context_sampling_8080_851_trimmed_bismark_bt2.CpG",2622,2194,428,2622
"10852","07_report/CpG_context_sampling_8080_852_trimmed_bismark_bt2.CpG",2547,2135,412,2547
"10853","07_report/CpG_context_sampling_8080_853_trimmed_bismark_bt2.CpG",2621,2183,438,2621
"10854","07_report/CpG_context_sampling_8080_854_trimmed_bismark_bt2.CpG",2603,2188,415,2603
"10855","07_report/CpG_context_sampling_8080_855_trimmed_bismark_bt2.CpG",2564,2139,425,2564
"10856","07_report/CpG_context_sampling_8080_856_trimmed_bismark_bt2.CpG",2643,2213,430,2643
"10857","07_report/CpG_context_sampling_8080_857_trimmed_bismark_bt2.CpG",2648,2185,463,2648
"10858","07_report/CpG_context_sampling_8080_858_trimmed_bismark_bt2.CpG",2565,2135,430,2565
"10859","07_report/CpG_context_sampling_8080_859_trimmed_bismark_bt2.CpG",2597,2165,432,2597
"10860","07_report/CpG_context_sampling_8080_860_trimmed_bismark_bt2.CpG",2706,2227,479,2706
"10861","07_report/CpG_context_sampling_8080_861_trimmed_bismark_bt2.CpG",2613,2179,434,2613
"10862","07_report/CpG_context_sampling_8080_862_trimmed_bismark_bt2.CpG",2618,2165,453,2618
"10863","07_report/CpG_context_sampling_8080_863_trimmed_bismark_bt2.CpG",2593,2170,423,2593
"10864","07_report/CpG_context_sampling_8080_864_trimmed_bismark_bt2.CpG",2733,2245,488,2733
"10865","07_report/CpG_context_sampling_8080_865_trimmed_bismark_bt2.CpG",2596,2141,455,2596
"10866","07_report/CpG_context_sampling_8080_866_trimmed_bismark_bt2.CpG",2508,2098,410,2508
"10867","07_report/CpG_context_sampling_8080_867_trimmed_bismark_bt2.CpG",2533,2128,405,2533
"10868","07_report/CpG_context_sampling_8080_868_trimmed_bismark_bt2.CpG",2537,2102,435,2537
"10869","07_report/CpG_context_sampling_8080_869_trimmed_bismark_bt2.CpG",2620,2167,453,2620
"10870","07_report/CpG_context_sampling_8080_870_trimmed_bismark_bt2.CpG",2658,2205,453,2658
"10871","07_report/CpG_context_sampling_8080_871_trimmed_bismark_bt2.CpG",2608,2158,450,2608
"10872","07_report/CpG_context_sampling_8080_872_trimmed_bismark_bt2.CpG",2580,2140,440,2580
"10873","07_report/CpG_context_sampling_8080_873_trimmed_bismark_bt2.CpG",2588,2154,434,2588
"10874","07_report/CpG_context_sampling_8080_874_trimmed_bismark_bt2.CpG",2614,2206,408,2614
"10875","07_report/CpG_context_sampling_8080_875_trimmed_bismark_bt2.CpG",2621,2187,434,2621
"10876","07_report/CpG_context_sampling_8080_876_trimmed_bismark_bt2.CpG",2686,2231,455,2686
"10877","07_report/CpG_context_sampling_8080_877_trimmed_bismark_bt2.CpG",2621,2201,420,2621
