"","Sample","Length","CpG_met","CpG_unmet","Sum"
"10878","07_report/CpG_context_sampling_8080_878_trimmed_bismark_bt2.CpG",2622,2193,429,2622
"10879","07_report/CpG_context_sampling_8080_879_trimmed_bismark_bt2.CpG",2567,2151,416,2567
"10880","07_report/CpG_context_sampling_8080_880_trimmed_bismark_bt2.CpG",2624,2157,467,2624
"10881","07_report/CpG_context_sampling_8080_881_trimmed_bismark_bt2.CpG",2638,2173,465,2638
"10882","07_report/CpG_context_sampling_8080_882_trimmed_bismark_bt2.CpG",2547,2097,450,2547
"10883","07_report/CpG_context_sampling_8080_883_trimmed_bismark_bt2.CpG",2637,2211,426,2637
"10884","07_report/CpG_context_sampling_8080_884_trimmed_bismark_bt2.CpG",2578,2148,430,2578
"10885","07_report/CpG_context_sampling_8080_885_trimmed_bismark_bt2.CpG",2567,2137,430,2567
"10886","07_report/CpG_context_sampling_8080_886_trimmed_bismark_bt2.CpG",2621,2188,433,2621
"10887","07_report/CpG_context_sampling_8080_887_trimmed_bismark_bt2.CpG",2653,2208,445,2653
"10888","07_report/CpG_context_sampling_8080_888_trimmed_bismark_bt2.CpG",2563,2106,457,2563
"10889","07_report/CpG_context_sampling_8080_889_trimmed_bismark_bt2.CpG",2624,2149,475,2624
"10890","07_report/CpG_context_sampling_8080_890_trimmed_bismark_bt2.CpG",2612,2178,434,2612
"10891","07_report/CpG_context_sampling_8080_891_trimmed_bismark_bt2.CpG",2606,2166,440,2606
"10892","07_report/CpG_context_sampling_8080_892_trimmed_bismark_bt2.CpG",2537,2116,421,2537
"10893","07_report/CpG_context_sampling_8080_893_trimmed_bismark_bt2.CpG",2620,2195,425,2620
"10894","07_report/CpG_context_sampling_8080_894_trimmed_bismark_bt2.CpG",2620,2191,429,2620
"10895","07_report/CpG_context_sampling_8080_895_trimmed_bismark_bt2.CpG",2664,2246,418,2664
"10896","07_report/CpG_context_sampling_8080_896_trimmed_bismark_bt2.CpG",2596,2167,429,2596
"10897","07_report/CpG_context_sampling_8080_897_trimmed_bismark_bt2.CpG",2630,2215,415,2630
"10898","07_report/CpG_context_sampling_8080_898_trimmed_bismark_bt2.CpG",2672,2222,450,2672
"10899","07_report/CpG_context_sampling_8080_899_trimmed_bismark_bt2.CpG",2542,2159,383,2542
"10900","07_report/CpG_context_sampling_8080_900_trimmed_bismark_bt2.CpG",2611,2160,451,2611
"10901","07_report/CpG_context_sampling_8080_901_trimmed_bismark_bt2.CpG",2663,2260,403,2663
"10902","07_report/CpG_context_sampling_8080_902_trimmed_bismark_bt2.CpG",2618,2165,453,2618
"10903","07_report/CpG_context_sampling_8080_903_trimmed_bismark_bt2.CpG",2602,2170,432,2602
"10904","07_report/CpG_context_sampling_8080_904_trimmed_bismark_bt2.CpG",2617,2157,460,2617
"10905","07_report/CpG_context_sampling_8080_905_trimmed_bismark_bt2.CpG",2683,2218,465,2683
"10906","07_report/CpG_context_sampling_8080_906_trimmed_bismark_bt2.CpG",2609,2142,467,2609
"10907","07_report/CpG_context_sampling_8080_907_trimmed_bismark_bt2.CpG",2515,2102,413,2515
"10908","07_report/CpG_context_sampling_8080_908_trimmed_bismark_bt2.CpG",2613,2162,451,2613
"10909","07_report/CpG_context_sampling_8080_909_trimmed_bismark_bt2.CpG",2581,2171,410,2581
"10910","07_report/CpG_context_sampling_8080_910_trimmed_bismark_bt2.CpG",2669,2231,438,2669
"10911","07_report/CpG_context_sampling_8080_911_trimmed_bismark_bt2.CpG",2609,2192,417,2609
"10912","07_report/CpG_context_sampling_8080_912_trimmed_bismark_bt2.CpG",2592,2167,425,2592
"10913","07_report/CpG_context_sampling_8080_913_trimmed_bismark_bt2.CpG",2528,2084,444,2528
"10914","07_report/CpG_context_sampling_8080_914_trimmed_bismark_bt2.CpG",2591,2161,430,2591
"10915","07_report/CpG_context_sampling_8080_915_trimmed_bismark_bt2.CpG",2629,2180,449,2629
"10916","07_report/CpG_context_sampling_8080_916_trimmed_bismark_bt2.CpG",2588,2111,477,2588
"10917","07_report/CpG_context_sampling_8080_917_trimmed_bismark_bt2.CpG",2651,2209,442,2651
"10918","07_report/CpG_context_sampling_8080_918_trimmed_bismark_bt2.CpG",2649,2211,438,2649
"10919","07_report/CpG_context_sampling_8080_919_trimmed_bismark_bt2.CpG",2683,2229,454,2683
"10920","07_report/CpG_context_sampling_8080_920_trimmed_bismark_bt2.CpG",2668,2189,479,2668
"10921","07_report/CpG_context_sampling_8080_921_trimmed_bismark_bt2.CpG",2596,2142,454,2596
"10922","07_report/CpG_context_sampling_8080_922_trimmed_bismark_bt2.CpG",2639,2199,440,2639
"10923","07_report/CpG_context_sampling_8080_923_trimmed_bismark_bt2.CpG",2556,2123,433,2556
"10924","07_report/CpG_context_sampling_8080_924_trimmed_bismark_bt2.CpG",2617,2164,453,2617
"10925","07_report/CpG_context_sampling_8080_925_trimmed_bismark_bt2.CpG",2515,2075,440,2515
"10926","07_report/CpG_context_sampling_8080_926_trimmed_bismark_bt2.CpG",2539,2057,482,2539
"10927","07_report/CpG_context_sampling_8080_927_trimmed_bismark_bt2.CpG",2605,2162,443,2605
"10928","07_report/CpG_context_sampling_8080_928_trimmed_bismark_bt2.CpG",2652,2181,471,2652
"10929","07_report/CpG_context_sampling_8080_929_trimmed_bismark_bt2.CpG",2593,2166,427,2593
"10930","07_report/CpG_context_sampling_8080_930_trimmed_bismark_bt2.CpG",2666,2234,432,2666
"10931","07_report/CpG_context_sampling_8080_931_trimmed_bismark_bt2.CpG",2683,2247,436,2683
"10932","07_report/CpG_context_sampling_8080_932_trimmed_bismark_bt2.CpG",2613,2188,425,2613
"10933","07_report/CpG_context_sampling_8080_933_trimmed_bismark_bt2.CpG",2674,2226,448,2674
"10934","07_report/CpG_context_sampling_8080_934_trimmed_bismark_bt2.CpG",2597,2141,456,2597
"10935","07_report/CpG_context_sampling_8080_935_trimmed_bismark_bt2.CpG",2591,2150,441,2591
"10936","07_report/CpG_context_sampling_8080_936_trimmed_bismark_bt2.CpG",2651,2197,454,2651
"10937","07_report/CpG_context_sampling_8080_937_trimmed_bismark_bt2.CpG",2664,2216,448,2664
"10938","07_report/CpG_context_sampling_8080_938_trimmed_bismark_bt2.CpG",2502,2046,456,2502
"10939","07_report/CpG_context_sampling_8080_939_trimmed_bismark_bt2.CpG",2628,2162,466,2628
"10940","07_report/CpG_context_sampling_8080_940_trimmed_bismark_bt2.CpG",2629,2201,428,2629
"10941","07_report/CpG_context_sampling_8080_941_trimmed_bismark_bt2.CpG",2613,2182,431,2613
"10942","07_report/CpG_context_sampling_8080_942_trimmed_bismark_bt2.CpG",2595,2170,425,2595
"10943","07_report/CpG_context_sampling_8080_943_trimmed_bismark_bt2.CpG",2514,2083,431,2514
"10944","07_report/CpG_context_sampling_8080_944_trimmed_bismark_bt2.CpG",2716,2242,474,2716
"10945","07_report/CpG_context_sampling_8080_945_trimmed_bismark_bt2.CpG",2664,2197,467,2664
"10946","07_report/CpG_context_sampling_8080_946_trimmed_bismark_bt2.CpG",2550,2154,396,2550
"10947","07_report/CpG_context_sampling_8080_947_trimmed_bismark_bt2.CpG",2563,2134,429,2563
"10948","07_report/CpG_context_sampling_8080_948_trimmed_bismark_bt2.CpG",2559,2135,424,2559
"10949","07_report/CpG_context_sampling_8080_949_trimmed_bismark_bt2.CpG",2657,2184,473,2657
"10950","07_report/CpG_context_sampling_8080_950_trimmed_bismark_bt2.CpG",2606,2174,432,2606
"10951","07_report/CpG_context_sampling_8080_951_trimmed_bismark_bt2.CpG",2690,2223,467,2690
"10952","07_report/CpG_context_sampling_8080_952_trimmed_bismark_bt2.CpG",2605,2174,431,2605
"10953","07_report/CpG_context_sampling_8080_953_trimmed_bismark_bt2.CpG",2669,2240,429,2669
"10954","07_report/CpG_context_sampling_8080_954_trimmed_bismark_bt2.CpG",2645,2252,393,2645
"10955","07_report/CpG_context_sampling_8080_955_trimmed_bismark_bt2.CpG",2654,2175,479,2654
"10956","07_report/CpG_context_sampling_8080_956_trimmed_bismark_bt2.CpG",2612,2188,424,2612
"10957","07_report/CpG_context_sampling_8080_957_trimmed_bismark_bt2.CpG",2529,2080,449,2529
"10958","07_report/CpG_context_sampling_8080_958_trimmed_bismark_bt2.CpG",2574,2118,456,2574
"10959","07_report/CpG_context_sampling_8080_959_trimmed_bismark_bt2.CpG",2625,2168,457,2625
"10960","07_report/CpG_context_sampling_8080_960_trimmed_bismark_bt2.CpG",2564,2094,470,2564
"10961","07_report/CpG_context_sampling_8080_961_trimmed_bismark_bt2.CpG",2600,2144,456,2600
"10962","07_report/CpG_context_sampling_8080_962_trimmed_bismark_bt2.CpG",2627,2193,434,2627
"10963","07_report/CpG_context_sampling_8080_963_trimmed_bismark_bt2.CpG",2610,2188,422,2610
"10964","07_report/CpG_context_sampling_8080_964_trimmed_bismark_bt2.CpG",2641,2171,470,2641
"10965","07_report/CpG_context_sampling_8080_965_trimmed_bismark_bt2.CpG",2624,2177,447,2624
"10966","07_report/CpG_context_sampling_8080_966_trimmed_bismark_bt2.CpG",2676,2243,433,2676
"10967","07_report/CpG_context_sampling_8080_967_trimmed_bismark_bt2.CpG",2549,2108,441,2549
"10968","07_report/CpG_context_sampling_8080_968_trimmed_bismark_bt2.CpG",2605,2168,437,2605
"10969","07_report/CpG_context_sampling_8080_969_trimmed_bismark_bt2.CpG",2657,2192,465,2657
"10970","07_report/CpG_context_sampling_8080_970_trimmed_bismark_bt2.CpG",2535,2071,464,2535
"10971","07_report/CpG_context_sampling_8080_971_trimmed_bismark_bt2.CpG",2577,2155,422,2577
"10972","07_report/CpG_context_sampling_8080_972_trimmed_bismark_bt2.CpG",2606,2151,455,2606
"10973","07_report/CpG_context_sampling_8080_973_trimmed_bismark_bt2.CpG",2652,2207,445,2652
"10974","07_report/CpG_context_sampling_8080_974_trimmed_bismark_bt2.CpG",2685,2232,453,2685
"10975","07_report/CpG_context_sampling_8080_975_trimmed_bismark_bt2.CpG",2589,2162,427,2589
"10976","07_report/CpG_context_sampling_8080_976_trimmed_bismark_bt2.CpG",2583,2161,422,2583
"10977","07_report/CpG_context_sampling_8080_977_trimmed_bismark_bt2.CpG",2625,2195,430,2625
"10978","07_report/CpG_context_sampling_8080_978_trimmed_bismark_bt2.CpG",2569,2139,430,2569
"10979","07_report/CpG_context_sampling_8080_979_trimmed_bismark_bt2.CpG",2617,2164,453,2617
"10980","07_report/CpG_context_sampling_8080_980_trimmed_bismark_bt2.CpG",2617,2178,439,2617
"10981","07_report/CpG_context_sampling_8080_981_trimmed_bismark_bt2.CpG",2681,2250,431,2681
"10982","07_report/CpG_context_sampling_8080_982_trimmed_bismark_bt2.CpG",2647,2230,417,2647
"10983","07_report/CpG_context_sampling_8080_983_trimmed_bismark_bt2.CpG",2603,2156,447,2603
"10984","07_report/CpG_context_sampling_8080_984_trimmed_bismark_bt2.CpG",2574,2140,434,2574
"10985","07_report/CpG_context_sampling_8080_985_trimmed_bismark_bt2.CpG",2555,2155,400,2555
"10986","07_report/CpG_context_sampling_8080_986_trimmed_bismark_bt2.CpG",2626,2195,431,2626
"10987","07_report/CpG_context_sampling_8080_987_trimmed_bismark_bt2.CpG",2589,2152,437,2589
"10988","07_report/CpG_context_sampling_8080_988_trimmed_bismark_bt2.CpG",2593,2182,411,2593
"10989","07_report/CpG_context_sampling_8080_989_trimmed_bismark_bt2.CpG",2646,2233,413,2646
"10990","07_report/CpG_context_sampling_8080_990_trimmed_bismark_bt2.CpG",2630,2161,469,2630
"10991","07_report/CpG_context_sampling_8080_991_trimmed_bismark_bt2.CpG",2548,2144,404,2548
"10992","07_report/CpG_context_sampling_8080_992_trimmed_bismark_bt2.CpG",2637,2181,456,2637
"10993","07_report/CpG_context_sampling_8080_993_trimmed_bismark_bt2.CpG",2644,2187,457,2644
"10994","07_report/CpG_context_sampling_8080_994_trimmed_bismark_bt2.CpG",2550,2134,416,2550
"10995","07_report/CpG_context_sampling_8080_995_trimmed_bismark_bt2.CpG",2641,2245,396,2641
"10996","07_report/CpG_context_sampling_8080_996_trimmed_bismark_bt2.CpG",2680,2234,446,2680
"10997","07_report/CpG_context_sampling_8080_997_trimmed_bismark_bt2.CpG",2557,2162,395,2557
"10998","07_report/CpG_context_sampling_8080_998_trimmed_bismark_bt2.CpG",2650,2211,439,2650
"10999","07_report/CpG_context_sampling_8080_999_trimmed_bismark_bt2.CpG",2660,2201,459,2660
"11000","07_report/CpG_context_sampling_8080_1000_trimmed_bismark_bt2.CpG",2607,2194,413,2607
"11001","07_report/CpG_context_sampling_10773_1_trimmed_bismark_bt2.CpG",3549,2945,604,3549
"11002","07_report/CpG_context_sampling_10773_2_trimmed_bismark_bt2.CpG",3531,2997,534,3531
"11003","07_report/CpG_context_sampling_10773_3_trimmed_bismark_bt2.CpG",3573,2989,584,3573
"11004","07_report/CpG_context_sampling_10773_4_trimmed_bismark_bt2.CpG",3521,2970,551,3521
"11005","07_report/CpG_context_sampling_10773_5_trimmed_bismark_bt2.CpG",3566,2943,623,3566
"11006","07_report/CpG_context_sampling_10773_6_trimmed_bismark_bt2.CpG",3455,2900,555,3455
"11007","07_report/CpG_context_sampling_10773_7_trimmed_bismark_bt2.CpG",3523,2966,557,3523
"11008","07_report/CpG_context_sampling_10773_8_trimmed_bismark_bt2.CpG",3489,2908,581,3489
"11009","07_report/CpG_context_sampling_10773_9_trimmed_bismark_bt2.CpG",3522,2915,607,3522
"11010","07_report/CpG_context_sampling_10773_10_trimmed_bismark_bt2.CpG",3510,2952,558,3510
"11011","07_report/CpG_context_sampling_10773_11_trimmed_bismark_bt2.CpG",3524,2914,610,3524
"11012","07_report/CpG_context_sampling_10773_12_trimmed_bismark_bt2.CpG",3509,2897,612,3509
"11013","07_report/CpG_context_sampling_10773_13_trimmed_bismark_bt2.CpG",3423,2852,571,3423
"11014","07_report/CpG_context_sampling_10773_14_trimmed_bismark_bt2.CpG",3576,2986,590,3576
"11015","07_report/CpG_context_sampling_10773_15_trimmed_bismark_bt2.CpG",3484,2901,583,3484
"11016","07_report/CpG_context_sampling_10773_16_trimmed_bismark_bt2.CpG",3459,2845,614,3459
"11017","07_report/CpG_context_sampling_10773_17_trimmed_bismark_bt2.CpG",3541,2924,617,3541
"11018","07_report/CpG_context_sampling_10773_18_trimmed_bismark_bt2.CpG",3508,2888,620,3508
"11019","07_report/CpG_context_sampling_10773_19_trimmed_bismark_bt2.CpG",3491,2891,600,3491
"11020","07_report/CpG_context_sampling_10773_20_trimmed_bismark_bt2.CpG",3499,2939,560,3499
"11021","07_report/CpG_context_sampling_10773_21_trimmed_bismark_bt2.CpG",3447,2843,604,3447
"11022","07_report/CpG_context_sampling_10773_22_trimmed_bismark_bt2.CpG",3507,2929,578,3507
"11023","07_report/CpG_context_sampling_10773_23_trimmed_bismark_bt2.CpG",3406,2817,589,3406
"11024","07_report/CpG_context_sampling_10773_24_trimmed_bismark_bt2.CpG",3388,2859,529,3388
"11025","07_report/CpG_context_sampling_10773_25_trimmed_bismark_bt2.CpG",3459,2870,589,3459
"11026","07_report/CpG_context_sampling_10773_26_trimmed_bismark_bt2.CpG",3519,2908,611,3519
"11027","07_report/CpG_context_sampling_10773_27_trimmed_bismark_bt2.CpG",3473,2886,587,3473
"11028","07_report/CpG_context_sampling_10773_28_trimmed_bismark_bt2.CpG",3444,2870,574,3444
"11029","07_report/CpG_context_sampling_10773_29_trimmed_bismark_bt2.CpG",3416,2864,552,3416
"11030","07_report/CpG_context_sampling_10773_30_trimmed_bismark_bt2.CpG",3471,2930,541,3471
"11031","07_report/CpG_context_sampling_10773_31_trimmed_bismark_bt2.CpG",3510,2937,573,3510
"11032","07_report/CpG_context_sampling_10773_32_trimmed_bismark_bt2.CpG",3503,2937,566,3503
"11033","07_report/CpG_context_sampling_10773_33_trimmed_bismark_bt2.CpG",3561,2957,604,3561
"11034","07_report/CpG_context_sampling_10773_34_trimmed_bismark_bt2.CpG",3443,2858,585,3443
"11035","07_report/CpG_context_sampling_10773_35_trimmed_bismark_bt2.CpG",3448,2875,573,3448
"11036","07_report/CpG_context_sampling_10773_36_trimmed_bismark_bt2.CpG",3542,2928,614,3542
"11037","07_report/CpG_context_sampling_10773_37_trimmed_bismark_bt2.CpG",3489,2880,609,3489
"11038","07_report/CpG_context_sampling_10773_38_trimmed_bismark_bt2.CpG",3505,2899,606,3505
"11039","07_report/CpG_context_sampling_10773_39_trimmed_bismark_bt2.CpG",3477,2890,587,3477
"11040","07_report/CpG_context_sampling_10773_40_trimmed_bismark_bt2.CpG",3515,2914,601,3515
"11041","07_report/CpG_context_sampling_10773_41_trimmed_bismark_bt2.CpG",3489,2880,609,3489
"11042","07_report/CpG_context_sampling_10773_42_trimmed_bismark_bt2.CpG",3516,2921,595,3516
"11043","07_report/CpG_context_sampling_10773_43_trimmed_bismark_bt2.CpG",3541,2969,572,3541
"11044","07_report/CpG_context_sampling_10773_44_trimmed_bismark_bt2.CpG",3461,2883,578,3461
"11045","07_report/CpG_context_sampling_10773_45_trimmed_bismark_bt2.CpG",3441,2884,557,3441
"11046","07_report/CpG_context_sampling_10773_46_trimmed_bismark_bt2.CpG",3478,2896,582,3478
"11047","07_report/CpG_context_sampling_10773_47_trimmed_bismark_bt2.CpG",3438,2883,555,3438
"11048","07_report/CpG_context_sampling_10773_48_trimmed_bismark_bt2.CpG",3498,2929,569,3498
"11049","07_report/CpG_context_sampling_10773_49_trimmed_bismark_bt2.CpG",3443,2825,618,3443
"11050","07_report/CpG_context_sampling_10773_50_trimmed_bismark_bt2.CpG",3398,2850,548,3398
"11051","07_report/CpG_context_sampling_10773_51_trimmed_bismark_bt2.CpG",3442,2839,603,3442
"11052","07_report/CpG_context_sampling_10773_52_trimmed_bismark_bt2.CpG",3536,2958,578,3536
"11053","07_report/CpG_context_sampling_10773_53_trimmed_bismark_bt2.CpG",3507,2906,601,3507
"11054","07_report/CpG_context_sampling_10773_54_trimmed_bismark_bt2.CpG",3454,2886,568,3454
"11055","07_report/CpG_context_sampling_10773_55_trimmed_bismark_bt2.CpG",3395,2828,567,3395
"11056","07_report/CpG_context_sampling_10773_56_trimmed_bismark_bt2.CpG",3586,2985,601,3586
"11057","07_report/CpG_context_sampling_10773_57_trimmed_bismark_bt2.CpG",3432,2841,591,3432
"11058","07_report/CpG_context_sampling_10773_58_trimmed_bismark_bt2.CpG",3434,2885,549,3434
"11059","07_report/CpG_context_sampling_10773_59_trimmed_bismark_bt2.CpG",3404,2851,553,3404
"11060","07_report/CpG_context_sampling_10773_60_trimmed_bismark_bt2.CpG",3458,2888,570,3458
"11061","07_report/CpG_context_sampling_10773_61_trimmed_bismark_bt2.CpG",3477,2888,589,3477
"11062","07_report/CpG_context_sampling_10773_62_trimmed_bismark_bt2.CpG",3437,2831,606,3437
"11063","07_report/CpG_context_sampling_10773_63_trimmed_bismark_bt2.CpG",3409,2815,594,3409
"11064","07_report/CpG_context_sampling_10773_64_trimmed_bismark_bt2.CpG",3523,2916,607,3523
"11065","07_report/CpG_context_sampling_10773_65_trimmed_bismark_bt2.CpG",3510,2889,621,3510
"11066","07_report/CpG_context_sampling_10773_66_trimmed_bismark_bt2.CpG",3442,2864,578,3442
"11067","07_report/CpG_context_sampling_10773_67_trimmed_bismark_bt2.CpG",3529,2895,634,3529
"11068","07_report/CpG_context_sampling_10773_68_trimmed_bismark_bt2.CpG",3526,2989,537,3526
"11069","07_report/CpG_context_sampling_10773_69_trimmed_bismark_bt2.CpG",3543,2966,577,3543
"11070","07_report/CpG_context_sampling_10773_70_trimmed_bismark_bt2.CpG",3439,2844,595,3439
"11071","07_report/CpG_context_sampling_10773_71_trimmed_bismark_bt2.CpG",3524,2948,576,3524
"11072","07_report/CpG_context_sampling_10773_72_trimmed_bismark_bt2.CpG",3430,2796,634,3430
"11073","07_report/CpG_context_sampling_10773_73_trimmed_bismark_bt2.CpG",3518,2935,583,3518
"11074","07_report/CpG_context_sampling_10773_74_trimmed_bismark_bt2.CpG",3442,2859,583,3442
"11075","07_report/CpG_context_sampling_10773_75_trimmed_bismark_bt2.CpG",3497,2921,576,3497
"11076","07_report/CpG_context_sampling_10773_76_trimmed_bismark_bt2.CpG",3556,2957,599,3556
"11077","07_report/CpG_context_sampling_10773_77_trimmed_bismark_bt2.CpG",3502,2882,620,3502
"11078","07_report/CpG_context_sampling_10773_78_trimmed_bismark_bt2.CpG",3488,2870,618,3488
"11079","07_report/CpG_context_sampling_10773_79_trimmed_bismark_bt2.CpG",3434,2858,576,3434
"11080","07_report/CpG_context_sampling_10773_80_trimmed_bismark_bt2.CpG",3472,2885,587,3472
"11081","07_report/CpG_context_sampling_10773_81_trimmed_bismark_bt2.CpG",3468,2925,543,3468
"11082","07_report/CpG_context_sampling_10773_82_trimmed_bismark_bt2.CpG",3437,2878,559,3437
"11083","07_report/CpG_context_sampling_10773_83_trimmed_bismark_bt2.CpG",3524,2908,616,3524
"11084","07_report/CpG_context_sampling_10773_84_trimmed_bismark_bt2.CpG",3530,2953,577,3530
"11085","07_report/CpG_context_sampling_10773_85_trimmed_bismark_bt2.CpG",3460,2890,570,3460
"11086","07_report/CpG_context_sampling_10773_86_trimmed_bismark_bt2.CpG",3584,2970,614,3584
"11087","07_report/CpG_context_sampling_10773_87_trimmed_bismark_bt2.CpG",3453,2863,590,3453
"11088","07_report/CpG_context_sampling_10773_88_trimmed_bismark_bt2.CpG",3448,2841,607,3448
"11089","07_report/CpG_context_sampling_10773_89_trimmed_bismark_bt2.CpG",3467,2871,596,3467
"11090","07_report/CpG_context_sampling_10773_90_trimmed_bismark_bt2.CpG",3520,2905,615,3520
"11091","07_report/CpG_context_sampling_10773_91_trimmed_bismark_bt2.CpG",3439,2841,598,3439
"11092","07_report/CpG_context_sampling_10773_92_trimmed_bismark_bt2.CpG",3556,3004,552,3556
"11093","07_report/CpG_context_sampling_10773_93_trimmed_bismark_bt2.CpG",3434,2829,605,3434
"11094","07_report/CpG_context_sampling_10773_94_trimmed_bismark_bt2.CpG",3387,2849,538,3387
"11095","07_report/CpG_context_sampling_10773_95_trimmed_bismark_bt2.CpG",3497,2898,599,3497
"11096","07_report/CpG_context_sampling_10773_96_trimmed_bismark_bt2.CpG",3567,2966,601,3567
"11097","07_report/CpG_context_sampling_10773_97_trimmed_bismark_bt2.CpG",3495,2917,578,3495
"11098","07_report/CpG_context_sampling_10773_98_trimmed_bismark_bt2.CpG",3507,2869,638,3507
"11099","07_report/CpG_context_sampling_10773_99_trimmed_bismark_bt2.CpG",3507,2895,612,3507
"11100","07_report/CpG_context_sampling_10773_100_trimmed_bismark_bt2.CpG",3466,2887,579,3466
"11101","07_report/CpG_context_sampling_10773_101_trimmed_bismark_bt2.CpG",3423,2886,537,3423
"11102","07_report/CpG_context_sampling_10773_102_trimmed_bismark_bt2.CpG",3441,2846,595,3441
"11103","07_report/CpG_context_sampling_10773_103_trimmed_bismark_bt2.CpG",3510,2920,590,3510
"11104","07_report/CpG_context_sampling_10773_104_trimmed_bismark_bt2.CpG",3455,2890,565,3455
"11105","07_report/CpG_context_sampling_10773_105_trimmed_bismark_bt2.CpG",3445,2881,564,3445
"11106","07_report/CpG_context_sampling_10773_106_trimmed_bismark_bt2.CpG",3451,2896,555,3451
"11107","07_report/CpG_context_sampling_10773_107_trimmed_bismark_bt2.CpG",3492,2906,586,3492
"11108","07_report/CpG_context_sampling_10773_108_trimmed_bismark_bt2.CpG",3516,2899,617,3516
"11109","07_report/CpG_context_sampling_10773_109_trimmed_bismark_bt2.CpG",3435,2866,569,3435
"11110","07_report/CpG_context_sampling_10773_110_trimmed_bismark_bt2.CpG",3437,2847,590,3437
"11111","07_report/CpG_context_sampling_10773_111_trimmed_bismark_bt2.CpG",3464,2916,548,3464
"11112","07_report/CpG_context_sampling_10773_112_trimmed_bismark_bt2.CpG",3462,2871,591,3462
"11113","07_report/CpG_context_sampling_10773_113_trimmed_bismark_bt2.CpG",3553,3013,540,3553
"11114","07_report/CpG_context_sampling_10773_114_trimmed_bismark_bt2.CpG",3645,3040,605,3645
"11115","07_report/CpG_context_sampling_10773_115_trimmed_bismark_bt2.CpG",3401,2850,551,3401
"11116","07_report/CpG_context_sampling_10773_116_trimmed_bismark_bt2.CpG",3497,2875,622,3497
"11117","07_report/CpG_context_sampling_10773_117_trimmed_bismark_bt2.CpG",3505,2952,553,3505
"11118","07_report/CpG_context_sampling_10773_118_trimmed_bismark_bt2.CpG",3494,2879,615,3494
"11119","07_report/CpG_context_sampling_10773_119_trimmed_bismark_bt2.CpG",3470,2878,592,3470
"11120","07_report/CpG_context_sampling_10773_120_trimmed_bismark_bt2.CpG",3509,2882,627,3509
"11121","07_report/CpG_context_sampling_10773_121_trimmed_bismark_bt2.CpG",3434,2863,571,3434
"11122","07_report/CpG_context_sampling_10773_122_trimmed_bismark_bt2.CpG",3532,2909,623,3532
"11123","07_report/CpG_context_sampling_10773_123_trimmed_bismark_bt2.CpG",3409,2799,610,3409
"11124","07_report/CpG_context_sampling_10773_124_trimmed_bismark_bt2.CpG",3438,2879,559,3438
"11125","07_report/CpG_context_sampling_10773_125_trimmed_bismark_bt2.CpG",3444,2894,550,3444
"11126","07_report/CpG_context_sampling_10773_126_trimmed_bismark_bt2.CpG",3425,2822,603,3425
"11127","07_report/CpG_context_sampling_10773_127_trimmed_bismark_bt2.CpG",3434,2866,568,3434
"11128","07_report/CpG_context_sampling_10773_128_trimmed_bismark_bt2.CpG",3437,2877,560,3437
"11129","07_report/CpG_context_sampling_10773_129_trimmed_bismark_bt2.CpG",3407,2830,577,3407
"11130","07_report/CpG_context_sampling_10773_130_trimmed_bismark_bt2.CpG",3527,2941,586,3527
"11131","07_report/CpG_context_sampling_10773_131_trimmed_bismark_bt2.CpG",3493,2901,592,3493
"11132","07_report/CpG_context_sampling_10773_132_trimmed_bismark_bt2.CpG",3469,2885,584,3469
"11133","07_report/CpG_context_sampling_10773_133_trimmed_bismark_bt2.CpG",3464,2896,568,3464
"11134","07_report/CpG_context_sampling_10773_134_trimmed_bismark_bt2.CpG",3484,2900,584,3484
"11135","07_report/CpG_context_sampling_10773_135_trimmed_bismark_bt2.CpG",3518,2909,609,3518
"11136","07_report/CpG_context_sampling_10773_136_trimmed_bismark_bt2.CpG",3402,2832,570,3402
