"","Sample","Length","CpG_met","CpG_unmet","Sum"
"11137","07_report/CpG_context_sampling_10773_137_trimmed_bismark_bt2.CpG",3467,2882,585,3467
"11138","07_report/CpG_context_sampling_10773_138_trimmed_bismark_bt2.CpG",3434,2859,575,3434
"11139","07_report/CpG_context_sampling_10773_139_trimmed_bismark_bt2.CpG",3501,2889,612,3501
"11140","07_report/CpG_context_sampling_10773_140_trimmed_bismark_bt2.CpG",3454,2840,614,3454
"11141","07_report/CpG_context_sampling_10773_141_trimmed_bismark_bt2.CpG",3385,2809,576,3385
"11142","07_report/CpG_context_sampling_10773_142_trimmed_bismark_bt2.CpG",3460,2863,597,3460
"11143","07_report/CpG_context_sampling_10773_143_trimmed_bismark_bt2.CpG",3496,2908,588,3496
"11144","07_report/CpG_context_sampling_10773_144_trimmed_bismark_bt2.CpG",3539,2980,559,3539
"11145","07_report/CpG_context_sampling_10773_145_trimmed_bismark_bt2.CpG",3494,2933,561,3494
"11146","07_report/CpG_context_sampling_10773_146_trimmed_bismark_bt2.CpG",3485,2879,606,3485
"11147","07_report/CpG_context_sampling_10773_147_trimmed_bismark_bt2.CpG",3521,2924,597,3521
"11148","07_report/CpG_context_sampling_10773_148_trimmed_bismark_bt2.CpG",3513,2897,616,3513
"11149","07_report/CpG_context_sampling_10773_149_trimmed_bismark_bt2.CpG",3492,2889,603,3492
"11150","07_report/CpG_context_sampling_10773_150_trimmed_bismark_bt2.CpG",3418,2828,590,3418
"11151","07_report/CpG_context_sampling_10773_151_trimmed_bismark_bt2.CpG",3476,2899,577,3476
"11152","07_report/CpG_context_sampling_10773_152_trimmed_bismark_bt2.CpG",3465,2867,598,3465
"11153","07_report/CpG_context_sampling_10773_153_trimmed_bismark_bt2.CpG",3443,2893,550,3443
"11154","07_report/CpG_context_sampling_10773_154_trimmed_bismark_bt2.CpG",3429,2802,627,3429
"11155","07_report/CpG_context_sampling_10773_155_trimmed_bismark_bt2.CpG",3501,2895,606,3501
"11156","07_report/CpG_context_sampling_10773_156_trimmed_bismark_bt2.CpG",3549,2942,607,3549
"11157","07_report/CpG_context_sampling_10773_157_trimmed_bismark_bt2.CpG",3572,2996,576,3572
"11158","07_report/CpG_context_sampling_10773_158_trimmed_bismark_bt2.CpG",3486,2914,572,3486
"11159","07_report/CpG_context_sampling_10773_159_trimmed_bismark_bt2.CpG",3473,2918,555,3473
"11160","07_report/CpG_context_sampling_10773_160_trimmed_bismark_bt2.CpG",3482,2901,581,3482
"11161","07_report/CpG_context_sampling_10773_161_trimmed_bismark_bt2.CpG",3451,2888,563,3451
"11162","07_report/CpG_context_sampling_10773_162_trimmed_bismark_bt2.CpG",3520,2909,611,3520
"11163","07_report/CpG_context_sampling_10773_163_trimmed_bismark_bt2.CpG",3357,2769,588,3357
"11164","07_report/CpG_context_sampling_10773_164_trimmed_bismark_bt2.CpG",3444,2880,564,3444
"11165","07_report/CpG_context_sampling_10773_165_trimmed_bismark_bt2.CpG",3357,2806,551,3357
"11166","07_report/CpG_context_sampling_10773_166_trimmed_bismark_bt2.CpG",3518,2937,581,3518
"11167","07_report/CpG_context_sampling_10773_167_trimmed_bismark_bt2.CpG",3553,2987,566,3553
"11168","07_report/CpG_context_sampling_10773_168_trimmed_bismark_bt2.CpG",3478,2928,550,3478
"11169","07_report/CpG_context_sampling_10773_169_trimmed_bismark_bt2.CpG",3428,2871,557,3428
"11170","07_report/CpG_context_sampling_10773_170_trimmed_bismark_bt2.CpG",3441,2884,557,3441
"11171","07_report/CpG_context_sampling_10773_171_trimmed_bismark_bt2.CpG",3559,2951,608,3559
"11172","07_report/CpG_context_sampling_10773_172_trimmed_bismark_bt2.CpG",3520,2942,578,3520
"11173","07_report/CpG_context_sampling_10773_173_trimmed_bismark_bt2.CpG",3486,2887,599,3486
"11174","07_report/CpG_context_sampling_10773_174_trimmed_bismark_bt2.CpG",3481,2893,588,3481
"11175","07_report/CpG_context_sampling_10773_175_trimmed_bismark_bt2.CpG",3392,2826,566,3392
"11176","07_report/CpG_context_sampling_10773_176_trimmed_bismark_bt2.CpG",3506,2935,571,3506
"11177","07_report/CpG_context_sampling_10773_177_trimmed_bismark_bt2.CpG",3520,2930,590,3520
"11178","07_report/CpG_context_sampling_10773_178_trimmed_bismark_bt2.CpG",3459,2891,568,3459
"11179","07_report/CpG_context_sampling_10773_179_trimmed_bismark_bt2.CpG",3479,2870,609,3479
"11180","07_report/CpG_context_sampling_10773_180_trimmed_bismark_bt2.CpG",3476,2886,590,3476
"11181","07_report/CpG_context_sampling_10773_181_trimmed_bismark_bt2.CpG",3529,2883,646,3529
"11182","07_report/CpG_context_sampling_10773_182_trimmed_bismark_bt2.CpG",3548,2949,599,3548
"11183","07_report/CpG_context_sampling_10773_183_trimmed_bismark_bt2.CpG",3552,2954,598,3552
"11184","07_report/CpG_context_sampling_10773_184_trimmed_bismark_bt2.CpG",3481,2911,570,3481
"11185","07_report/CpG_context_sampling_10773_185_trimmed_bismark_bt2.CpG",3543,2946,597,3543
"11186","07_report/CpG_context_sampling_10773_186_trimmed_bismark_bt2.CpG",3452,2845,607,3452
"11187","07_report/CpG_context_sampling_10773_187_trimmed_bismark_bt2.CpG",3486,2896,590,3486
"11188","07_report/CpG_context_sampling_10773_188_trimmed_bismark_bt2.CpG",3478,2904,574,3478
"11189","07_report/CpG_context_sampling_10773_189_trimmed_bismark_bt2.CpG",3449,2874,575,3449
"11190","07_report/CpG_context_sampling_10773_190_trimmed_bismark_bt2.CpG",3434,2824,610,3434
"11191","07_report/CpG_context_sampling_10773_191_trimmed_bismark_bt2.CpG",3429,2830,599,3429
"11192","07_report/CpG_context_sampling_10773_192_trimmed_bismark_bt2.CpG",3461,2868,593,3461
"11193","07_report/CpG_context_sampling_10773_193_trimmed_bismark_bt2.CpG",3494,2914,580,3494
"11194","07_report/CpG_context_sampling_10773_194_trimmed_bismark_bt2.CpG",3543,2951,592,3543
"11195","07_report/CpG_context_sampling_10773_195_trimmed_bismark_bt2.CpG",3540,2920,620,3540
"11196","07_report/CpG_context_sampling_10773_196_trimmed_bismark_bt2.CpG",3491,2872,619,3491
"11197","07_report/CpG_context_sampling_10773_197_trimmed_bismark_bt2.CpG",3537,2959,578,3537
"11198","07_report/CpG_context_sampling_10773_198_trimmed_bismark_bt2.CpG",3506,2932,574,3506
"11199","07_report/CpG_context_sampling_10773_199_trimmed_bismark_bt2.CpG",3510,2876,634,3510
"11200","07_report/CpG_context_sampling_10773_200_trimmed_bismark_bt2.CpG",3551,2961,590,3551
"11201","07_report/CpG_context_sampling_10773_201_trimmed_bismark_bt2.CpG",3515,2941,574,3515
"11202","07_report/CpG_context_sampling_10773_202_trimmed_bismark_bt2.CpG",3455,2860,595,3455
"11203","07_report/CpG_context_sampling_10773_203_trimmed_bismark_bt2.CpG",3433,2845,588,3433
"11204","07_report/CpG_context_sampling_10773_204_trimmed_bismark_bt2.CpG",3506,2928,578,3506
"11205","07_report/CpG_context_sampling_10773_205_trimmed_bismark_bt2.CpG",3436,2854,582,3436
"11206","07_report/CpG_context_sampling_10773_206_trimmed_bismark_bt2.CpG",3455,2849,606,3455
"11207","07_report/CpG_context_sampling_10773_207_trimmed_bismark_bt2.CpG",3452,2825,627,3452
"11208","07_report/CpG_context_sampling_10773_208_trimmed_bismark_bt2.CpG",3452,2860,592,3452
"11209","07_report/CpG_context_sampling_10773_209_trimmed_bismark_bt2.CpG",3446,2876,570,3446
"11210","07_report/CpG_context_sampling_10773_210_trimmed_bismark_bt2.CpG",3494,2934,560,3494
"11211","07_report/CpG_context_sampling_10773_211_trimmed_bismark_bt2.CpG",3483,2861,622,3483
"11212","07_report/CpG_context_sampling_10773_212_trimmed_bismark_bt2.CpG",3481,2882,599,3481
"11213","07_report/CpG_context_sampling_10773_213_trimmed_bismark_bt2.CpG",3481,2881,600,3481
"11214","07_report/CpG_context_sampling_10773_214_trimmed_bismark_bt2.CpG",3437,2891,546,3437
"11215","07_report/CpG_context_sampling_10773_215_trimmed_bismark_bt2.CpG",3479,2909,570,3479
"11216","07_report/CpG_context_sampling_10773_216_trimmed_bismark_bt2.CpG",3489,2907,582,3489
"11217","07_report/CpG_context_sampling_10773_217_trimmed_bismark_bt2.CpG",3462,2904,558,3462
"11218","07_report/CpG_context_sampling_10773_218_trimmed_bismark_bt2.CpG",3475,2879,596,3475
"11219","07_report/CpG_context_sampling_10773_219_trimmed_bismark_bt2.CpG",3478,2936,542,3478
"11220","07_report/CpG_context_sampling_10773_220_trimmed_bismark_bt2.CpG",3435,2856,579,3435
"11221","07_report/CpG_context_sampling_10773_221_trimmed_bismark_bt2.CpG",3452,2853,599,3452
"11222","07_report/CpG_context_sampling_10773_222_trimmed_bismark_bt2.CpG",3520,2959,561,3520
"11223","07_report/CpG_context_sampling_10773_223_trimmed_bismark_bt2.CpG",3457,2879,578,3457
"11224","07_report/CpG_context_sampling_10773_224_trimmed_bismark_bt2.CpG",3380,2835,545,3380
"11225","07_report/CpG_context_sampling_10773_225_trimmed_bismark_bt2.CpG",3511,2910,601,3511
"11226","07_report/CpG_context_sampling_10773_226_trimmed_bismark_bt2.CpG",3552,2953,599,3552
"11227","07_report/CpG_context_sampling_10773_227_trimmed_bismark_bt2.CpG",3459,2921,538,3459
"11228","07_report/CpG_context_sampling_10773_228_trimmed_bismark_bt2.CpG",3464,2875,589,3464
"11229","07_report/CpG_context_sampling_10773_229_trimmed_bismark_bt2.CpG",3490,2893,597,3490
"11230","07_report/CpG_context_sampling_10773_230_trimmed_bismark_bt2.CpG",3531,2976,555,3531
"11231","07_report/CpG_context_sampling_10773_231_trimmed_bismark_bt2.CpG",3483,2904,579,3483
"11232","07_report/CpG_context_sampling_10773_232_trimmed_bismark_bt2.CpG",3473,2897,576,3473
"11233","07_report/CpG_context_sampling_10773_233_trimmed_bismark_bt2.CpG",3554,2916,638,3554
"11234","07_report/CpG_context_sampling_10773_234_trimmed_bismark_bt2.CpG",3453,2872,581,3453
"11235","07_report/CpG_context_sampling_10773_235_trimmed_bismark_bt2.CpG",3479,2871,608,3479
"11236","07_report/CpG_context_sampling_10773_236_trimmed_bismark_bt2.CpG",3527,2953,574,3527
"11237","07_report/CpG_context_sampling_10773_237_trimmed_bismark_bt2.CpG",3422,2851,571,3422
"11238","07_report/CpG_context_sampling_10773_238_trimmed_bismark_bt2.CpG",3464,2899,565,3464
"11239","07_report/CpG_context_sampling_10773_239_trimmed_bismark_bt2.CpG",3447,2859,588,3447
"11240","07_report/CpG_context_sampling_10773_240_trimmed_bismark_bt2.CpG",3480,2930,550,3480
"11241","07_report/CpG_context_sampling_10773_241_trimmed_bismark_bt2.CpG",3528,2897,631,3528
"11242","07_report/CpG_context_sampling_10773_242_trimmed_bismark_bt2.CpG",3469,2867,602,3469
"11243","07_report/CpG_context_sampling_10773_243_trimmed_bismark_bt2.CpG",3448,2880,568,3448
"11244","07_report/CpG_context_sampling_10773_244_trimmed_bismark_bt2.CpG",3502,2938,564,3502
"11245","07_report/CpG_context_sampling_10773_245_trimmed_bismark_bt2.CpG",3492,2889,603,3492
"11246","07_report/CpG_context_sampling_10773_246_trimmed_bismark_bt2.CpG",3384,2808,576,3384
"11247","07_report/CpG_context_sampling_10773_247_trimmed_bismark_bt2.CpG",3433,2850,583,3433
"11248","07_report/CpG_context_sampling_10773_248_trimmed_bismark_bt2.CpG",3593,2970,623,3593
"11249","07_report/CpG_context_sampling_10773_249_trimmed_bismark_bt2.CpG",3434,2820,614,3434
"11250","07_report/CpG_context_sampling_10773_250_trimmed_bismark_bt2.CpG",3456,2862,594,3456
"11251","07_report/CpG_context_sampling_10773_251_trimmed_bismark_bt2.CpG",3522,2939,583,3522
"11252","07_report/CpG_context_sampling_10773_252_trimmed_bismark_bt2.CpG",3402,2854,548,3402
"11253","07_report/CpG_context_sampling_10773_253_trimmed_bismark_bt2.CpG",3528,2957,571,3528
"11254","07_report/CpG_context_sampling_10773_254_trimmed_bismark_bt2.CpG",3469,2854,615,3469
"11255","07_report/CpG_context_sampling_10773_255_trimmed_bismark_bt2.CpG",3542,2903,639,3542
"11256","07_report/CpG_context_sampling_10773_256_trimmed_bismark_bt2.CpG",3397,2880,517,3397
"11257","07_report/CpG_context_sampling_10773_257_trimmed_bismark_bt2.CpG",3506,2900,606,3506
"11258","07_report/CpG_context_sampling_10773_258_trimmed_bismark_bt2.CpG",3376,2812,564,3376
"11259","07_report/CpG_context_sampling_10773_259_trimmed_bismark_bt2.CpG",3586,2964,622,3586
"11260","07_report/CpG_context_sampling_10773_260_trimmed_bismark_bt2.CpG",3476,2918,558,3476
"11261","07_report/CpG_context_sampling_10773_261_trimmed_bismark_bt2.CpG",3622,3044,578,3622
"11262","07_report/CpG_context_sampling_10773_262_trimmed_bismark_bt2.CpG",3511,2961,550,3511
"11263","07_report/CpG_context_sampling_10773_263_trimmed_bismark_bt2.CpG",3462,2863,599,3462
"11264","07_report/CpG_context_sampling_10773_264_trimmed_bismark_bt2.CpG",3541,2935,606,3541
"11265","07_report/CpG_context_sampling_10773_265_trimmed_bismark_bt2.CpG",3427,2823,604,3427
"11266","07_report/CpG_context_sampling_10773_266_trimmed_bismark_bt2.CpG",3530,2943,587,3530
"11267","07_report/CpG_context_sampling_10773_267_trimmed_bismark_bt2.CpG",3548,2952,596,3548
"11268","07_report/CpG_context_sampling_10773_268_trimmed_bismark_bt2.CpG",3499,2911,588,3499
"11269","07_report/CpG_context_sampling_10773_269_trimmed_bismark_bt2.CpG",3444,2849,595,3444
"11270","07_report/CpG_context_sampling_10773_270_trimmed_bismark_bt2.CpG",3446,2874,572,3446
"11271","07_report/CpG_context_sampling_10773_271_trimmed_bismark_bt2.CpG",3449,2864,585,3449
"11272","07_report/CpG_context_sampling_10773_272_trimmed_bismark_bt2.CpG",3480,2950,530,3480
"11273","07_report/CpG_context_sampling_10773_273_trimmed_bismark_bt2.CpG",3510,2896,614,3510
"11274","07_report/CpG_context_sampling_10773_274_trimmed_bismark_bt2.CpG",3479,2870,609,3479
"11275","07_report/CpG_context_sampling_10773_275_trimmed_bismark_bt2.CpG",3452,2907,545,3452
"11276","07_report/CpG_context_sampling_10773_276_trimmed_bismark_bt2.CpG",3496,2932,564,3496
"11277","07_report/CpG_context_sampling_10773_277_trimmed_bismark_bt2.CpG",3500,2923,577,3500
"11278","07_report/CpG_context_sampling_10773_278_trimmed_bismark_bt2.CpG",3452,2870,582,3452
"11279","07_report/CpG_context_sampling_10773_279_trimmed_bismark_bt2.CpG",3536,2958,578,3536
"11280","07_report/CpG_context_sampling_10773_280_trimmed_bismark_bt2.CpG",3434,2839,595,3434
"11281","07_report/CpG_context_sampling_10773_281_trimmed_bismark_bt2.CpG",3507,2937,570,3507
"11282","07_report/CpG_context_sampling_10773_282_trimmed_bismark_bt2.CpG",3455,2860,595,3455
"11283","07_report/CpG_context_sampling_10773_283_trimmed_bismark_bt2.CpG",3398,2846,552,3398
"11284","07_report/CpG_context_sampling_10773_284_trimmed_bismark_bt2.CpG",3453,2867,586,3453
"11285","07_report/CpG_context_sampling_10773_285_trimmed_bismark_bt2.CpG",3446,2906,540,3446
"11286","07_report/CpG_context_sampling_10773_286_trimmed_bismark_bt2.CpG",3444,2878,566,3444
"11287","07_report/CpG_context_sampling_10773_287_trimmed_bismark_bt2.CpG",3560,2976,584,3560
"11288","07_report/CpG_context_sampling_10773_288_trimmed_bismark_bt2.CpG",3483,2879,604,3483
"11289","07_report/CpG_context_sampling_10773_289_trimmed_bismark_bt2.CpG",3493,2881,612,3493
"11290","07_report/CpG_context_sampling_10773_290_trimmed_bismark_bt2.CpG",3441,2835,606,3441
"11291","07_report/CpG_context_sampling_10773_291_trimmed_bismark_bt2.CpG",3476,2910,566,3476
"11292","07_report/CpG_context_sampling_10773_292_trimmed_bismark_bt2.CpG",3382,2816,566,3382
"11293","07_report/CpG_context_sampling_10773_293_trimmed_bismark_bt2.CpG",3554,2946,608,3554
"11294","07_report/CpG_context_sampling_10773_294_trimmed_bismark_bt2.CpG",3463,2873,590,3463
"11295","07_report/CpG_context_sampling_10773_295_trimmed_bismark_bt2.CpG",3515,2941,574,3515
"11296","07_report/CpG_context_sampling_10773_296_trimmed_bismark_bt2.CpG",3436,2891,545,3436
"11297","07_report/CpG_context_sampling_10773_297_trimmed_bismark_bt2.CpG",3441,2870,571,3441
"11298","07_report/CpG_context_sampling_10773_298_trimmed_bismark_bt2.CpG",3535,2948,587,3535
"11299","07_report/CpG_context_sampling_10773_299_trimmed_bismark_bt2.CpG",3478,2899,579,3478
"11300","07_report/CpG_context_sampling_10773_300_trimmed_bismark_bt2.CpG",3488,2911,577,3488
"11301","07_report/CpG_context_sampling_10773_301_trimmed_bismark_bt2.CpG",3470,2856,614,3470
"11302","07_report/CpG_context_sampling_10773_302_trimmed_bismark_bt2.CpG",3532,2968,564,3532
"11303","07_report/CpG_context_sampling_10773_303_trimmed_bismark_bt2.CpG",3454,2862,592,3454
"11304","07_report/CpG_context_sampling_10773_304_trimmed_bismark_bt2.CpG",3538,2943,595,3538
"11305","07_report/CpG_context_sampling_10773_305_trimmed_bismark_bt2.CpG",3415,2863,552,3415
"11306","07_report/CpG_context_sampling_10773_306_trimmed_bismark_bt2.CpG",3522,2872,650,3522
"11307","07_report/CpG_context_sampling_10773_307_trimmed_bismark_bt2.CpG",3448,2864,584,3448
"11308","07_report/CpG_context_sampling_10773_308_trimmed_bismark_bt2.CpG",3417,2834,583,3417
"11309","07_report/CpG_context_sampling_10773_309_trimmed_bismark_bt2.CpG",3572,2978,594,3572
"11310","07_report/CpG_context_sampling_10773_310_trimmed_bismark_bt2.CpG",3569,2992,577,3569
"11311","07_report/CpG_context_sampling_10773_311_trimmed_bismark_bt2.CpG",3532,2961,571,3532
"11312","07_report/CpG_context_sampling_10773_312_trimmed_bismark_bt2.CpG",3503,2903,600,3503
"11313","07_report/CpG_context_sampling_10773_313_trimmed_bismark_bt2.CpG",3421,2804,617,3421
"11314","07_report/CpG_context_sampling_10773_314_trimmed_bismark_bt2.CpG",3454,2879,575,3454
"11315","07_report/CpG_context_sampling_10773_315_trimmed_bismark_bt2.CpG",3469,2913,556,3469
"11316","07_report/CpG_context_sampling_10773_316_trimmed_bismark_bt2.CpG",3471,2838,633,3471
"11317","07_report/CpG_context_sampling_10773_317_trimmed_bismark_bt2.CpG",3444,2870,574,3444
"11318","07_report/CpG_context_sampling_10773_318_trimmed_bismark_bt2.CpG",3373,2794,579,3373
"11319","07_report/CpG_context_sampling_10773_319_trimmed_bismark_bt2.CpG",3484,2886,598,3484
"11320","07_report/CpG_context_sampling_10773_320_trimmed_bismark_bt2.CpG",3438,2879,559,3438
"11321","07_report/CpG_context_sampling_10773_321_trimmed_bismark_bt2.CpG",3478,2902,576,3478
"11322","07_report/CpG_context_sampling_10773_322_trimmed_bismark_bt2.CpG",3569,2970,599,3569
"11323","07_report/CpG_context_sampling_10773_323_trimmed_bismark_bt2.CpG",3464,2918,546,3464
"11324","07_report/CpG_context_sampling_10773_324_trimmed_bismark_bt2.CpG",3379,2804,575,3379
"11325","07_report/CpG_context_sampling_10773_325_trimmed_bismark_bt2.CpG",3503,2872,631,3503
"11326","07_report/CpG_context_sampling_10773_326_trimmed_bismark_bt2.CpG",3483,2876,607,3483
"11327","07_report/CpG_context_sampling_10773_327_trimmed_bismark_bt2.CpG",3417,2859,558,3417
"11328","07_report/CpG_context_sampling_10773_328_trimmed_bismark_bt2.CpG",3452,2857,595,3452
"11329","07_report/CpG_context_sampling_10773_329_trimmed_bismark_bt2.CpG",3476,2924,552,3476
"11330","07_report/CpG_context_sampling_10773_330_trimmed_bismark_bt2.CpG",3542,2989,553,3542
"11331","07_report/CpG_context_sampling_10773_331_trimmed_bismark_bt2.CpG",3506,2892,614,3506
"11332","07_report/CpG_context_sampling_10773_332_trimmed_bismark_bt2.CpG",3457,2896,561,3457
"11333","07_report/CpG_context_sampling_10773_333_trimmed_bismark_bt2.CpG",3462,2856,606,3462
"11334","07_report/CpG_context_sampling_10773_334_trimmed_bismark_bt2.CpG",3577,2959,618,3577
"11335","07_report/CpG_context_sampling_10773_335_trimmed_bismark_bt2.CpG",3484,2842,642,3484
"11336","07_report/CpG_context_sampling_10773_336_trimmed_bismark_bt2.CpG",3531,2940,591,3531
"11337","07_report/CpG_context_sampling_10773_337_trimmed_bismark_bt2.CpG",3390,2826,564,3390
"11338","07_report/CpG_context_sampling_10773_338_trimmed_bismark_bt2.CpG",3588,2983,605,3588
"11339","07_report/CpG_context_sampling_10773_339_trimmed_bismark_bt2.CpG",3444,2834,610,3444
"11340","07_report/CpG_context_sampling_10773_340_trimmed_bismark_bt2.CpG",3421,2820,601,3421
"11341","07_report/CpG_context_sampling_10773_341_trimmed_bismark_bt2.CpG",3436,2811,625,3436
"11342","07_report/CpG_context_sampling_10773_342_trimmed_bismark_bt2.CpG",3512,2916,596,3512
"11343","07_report/CpG_context_sampling_10773_343_trimmed_bismark_bt2.CpG",3420,2849,571,3420
"11344","07_report/CpG_context_sampling_10773_344_trimmed_bismark_bt2.CpG",3476,2837,639,3476
"11345","07_report/CpG_context_sampling_10773_345_trimmed_bismark_bt2.CpG",3550,2975,575,3550
"11346","07_report/CpG_context_sampling_10773_346_trimmed_bismark_bt2.CpG",3476,2916,560,3476
"11347","07_report/CpG_context_sampling_10773_347_trimmed_bismark_bt2.CpG",3473,2861,612,3473
"11348","07_report/CpG_context_sampling_10773_348_trimmed_bismark_bt2.CpG",3582,2979,603,3582
"11349","07_report/CpG_context_sampling_10773_349_trimmed_bismark_bt2.CpG",3499,2891,608,3499
"11350","07_report/CpG_context_sampling_10773_350_trimmed_bismark_bt2.CpG",3574,2986,588,3574
"11351","07_report/CpG_context_sampling_10773_351_trimmed_bismark_bt2.CpG",3486,2868,618,3486
"11352","07_report/CpG_context_sampling_10773_352_trimmed_bismark_bt2.CpG",3525,2952,573,3525
"11353","07_report/CpG_context_sampling_10773_353_trimmed_bismark_bt2.CpG",3432,2875,557,3432
"11354","07_report/CpG_context_sampling_10773_354_trimmed_bismark_bt2.CpG",3439,2846,593,3439
"11355","07_report/CpG_context_sampling_10773_355_trimmed_bismark_bt2.CpG",3446,2822,624,3446
"11356","07_report/CpG_context_sampling_10773_356_trimmed_bismark_bt2.CpG",3467,2885,582,3467
"11357","07_report/CpG_context_sampling_10773_357_trimmed_bismark_bt2.CpG",3448,2899,549,3448
"11358","07_report/CpG_context_sampling_10773_358_trimmed_bismark_bt2.CpG",3422,2876,546,3422
"11359","07_report/CpG_context_sampling_10773_359_trimmed_bismark_bt2.CpG",3482,2861,621,3482
"11360","07_report/CpG_context_sampling_10773_360_trimmed_bismark_bt2.CpG",3550,2990,560,3550
"11361","07_report/CpG_context_sampling_10773_361_trimmed_bismark_bt2.CpG",3523,2925,598,3523
"11362","07_report/CpG_context_sampling_10773_362_trimmed_bismark_bt2.CpG",3560,2959,601,3560
"11363","07_report/CpG_context_sampling_10773_363_trimmed_bismark_bt2.CpG",3481,2895,586,3481
"11364","07_report/CpG_context_sampling_10773_364_trimmed_bismark_bt2.CpG",3467,2883,584,3467
"11365","07_report/CpG_context_sampling_10773_365_trimmed_bismark_bt2.CpG",3444,2858,586,3444
"11366","07_report/CpG_context_sampling_10773_366_trimmed_bismark_bt2.CpG",3478,2891,587,3478
"11367","07_report/CpG_context_sampling_10773_367_trimmed_bismark_bt2.CpG",3497,2907,590,3497
"11368","07_report/CpG_context_sampling_10773_368_trimmed_bismark_bt2.CpG",3586,2968,618,3586
"11369","07_report/CpG_context_sampling_10773_369_trimmed_bismark_bt2.CpG",3452,2885,567,3452
"11370","07_report/CpG_context_sampling_10773_370_trimmed_bismark_bt2.CpG",3469,2869,600,3469
"11371","07_report/CpG_context_sampling_10773_371_trimmed_bismark_bt2.CpG",3447,2894,553,3447
"11372","07_report/CpG_context_sampling_10773_372_trimmed_bismark_bt2.CpG",3395,2801,594,3395
"11373","07_report/CpG_context_sampling_10773_373_trimmed_bismark_bt2.CpG",3445,2853,592,3445
"11374","07_report/CpG_context_sampling_10773_374_trimmed_bismark_bt2.CpG",3405,2818,587,3405
"11375","07_report/CpG_context_sampling_10773_375_trimmed_bismark_bt2.CpG",3446,2906,540,3446
"11376","07_report/CpG_context_sampling_10773_376_trimmed_bismark_bt2.CpG",3453,2893,560,3453
"11377","07_report/CpG_context_sampling_10773_377_trimmed_bismark_bt2.CpG",3618,3010,608,3618
"11378","07_report/CpG_context_sampling_10773_378_trimmed_bismark_bt2.CpG",3496,2907,589,3496
"11379","07_report/CpG_context_sampling_10773_379_trimmed_bismark_bt2.CpG",3466,2880,586,3466
"11380","07_report/CpG_context_sampling_10773_380_trimmed_bismark_bt2.CpG",3438,2865,573,3438
"11381","07_report/CpG_context_sampling_10773_381_trimmed_bismark_bt2.CpG",3466,2888,578,3466
"11382","07_report/CpG_context_sampling_10773_382_trimmed_bismark_bt2.CpG",3427,2869,558,3427
"11383","07_report/CpG_context_sampling_10773_383_trimmed_bismark_bt2.CpG",3538,2955,583,3538
"11384","07_report/CpG_context_sampling_10773_384_trimmed_bismark_bt2.CpG",3464,2935,529,3464
"11385","07_report/CpG_context_sampling_10773_385_trimmed_bismark_bt2.CpG",3499,2945,554,3499
"11386","07_report/CpG_context_sampling_10773_386_trimmed_bismark_bt2.CpG",3505,2934,571,3505
"11387","07_report/CpG_context_sampling_10773_387_trimmed_bismark_bt2.CpG",3341,2813,528,3341
"11388","07_report/CpG_context_sampling_10773_388_trimmed_bismark_bt2.CpG",3558,2939,619,3558
"11389","07_report/CpG_context_sampling_10773_389_trimmed_bismark_bt2.CpG",3545,2922,623,3545
"11390","07_report/CpG_context_sampling_10773_390_trimmed_bismark_bt2.CpG",3443,2864,579,3443
"11391","07_report/CpG_context_sampling_10773_391_trimmed_bismark_bt2.CpG",3531,2945,586,3531
"11392","07_report/CpG_context_sampling_10773_392_trimmed_bismark_bt2.CpG",3487,2906,581,3487
