"","Sample","Length","CpG_met","CpG_unmet","Sum"
"11393","07_report/CpG_context_sampling_10773_393_trimmed_bismark_bt2.CpG",3471,2864,607,3471
"11394","07_report/CpG_context_sampling_10773_394_trimmed_bismark_bt2.CpG",3572,2957,615,3572
"11395","07_report/CpG_context_sampling_10773_395_trimmed_bismark_bt2.CpG",3497,2901,596,3497
"11396","07_report/CpG_context_sampling_10773_396_trimmed_bismark_bt2.CpG",3438,2861,577,3438
"11397","07_report/CpG_context_sampling_10773_397_trimmed_bismark_bt2.CpG",3446,2859,587,3446
"11398","07_report/CpG_context_sampling_10773_398_trimmed_bismark_bt2.CpG",3502,2888,614,3502
"11399","07_report/CpG_context_sampling_10773_399_trimmed_bismark_bt2.CpG",3513,2901,612,3513
"11400","07_report/CpG_context_sampling_10773_400_trimmed_bismark_bt2.CpG",3474,2892,582,3474
"11401","07_report/CpG_context_sampling_10773_401_trimmed_bismark_bt2.CpG",3459,2875,584,3459
"11402","07_report/CpG_context_sampling_10773_402_trimmed_bismark_bt2.CpG",3489,2897,592,3489
"11403","07_report/CpG_context_sampling_10773_403_trimmed_bismark_bt2.CpG",3443,2874,569,3443
"11404","07_report/CpG_context_sampling_10773_404_trimmed_bismark_bt2.CpG",3517,2902,615,3517
"11405","07_report/CpG_context_sampling_10773_405_trimmed_bismark_bt2.CpG",3443,2876,567,3443
"11406","07_report/CpG_context_sampling_10773_406_trimmed_bismark_bt2.CpG",3478,2900,578,3478
"11407","07_report/CpG_context_sampling_10773_407_trimmed_bismark_bt2.CpG",3515,2914,601,3515
"11408","07_report/CpG_context_sampling_10773_408_trimmed_bismark_bt2.CpG",3583,2985,598,3583
"11409","07_report/CpG_context_sampling_10773_409_trimmed_bismark_bt2.CpG",3467,2876,591,3467
"11410","07_report/CpG_context_sampling_10773_410_trimmed_bismark_bt2.CpG",3505,2922,583,3505
"11411","07_report/CpG_context_sampling_10773_411_trimmed_bismark_bt2.CpG",3527,2933,594,3527
"11412","07_report/CpG_context_sampling_10773_412_trimmed_bismark_bt2.CpG",3458,2896,562,3458
"11413","07_report/CpG_context_sampling_10773_413_trimmed_bismark_bt2.CpG",3512,2941,571,3512
"11414","07_report/CpG_context_sampling_10773_414_trimmed_bismark_bt2.CpG",3454,2893,561,3454
"11415","07_report/CpG_context_sampling_10773_415_trimmed_bismark_bt2.CpG",3464,2881,583,3464
"11416","07_report/CpG_context_sampling_10773_416_trimmed_bismark_bt2.CpG",3481,2900,581,3481
"11417","07_report/CpG_context_sampling_10773_417_trimmed_bismark_bt2.CpG",3506,2921,585,3506
"11418","07_report/CpG_context_sampling_10773_418_trimmed_bismark_bt2.CpG",3446,2842,604,3446
"11419","07_report/CpG_context_sampling_10773_419_trimmed_bismark_bt2.CpG",3507,2957,550,3507
"11420","07_report/CpG_context_sampling_10773_420_trimmed_bismark_bt2.CpG",3464,2869,595,3464
"11421","07_report/CpG_context_sampling_10773_421_trimmed_bismark_bt2.CpG",3492,2905,587,3492
"11422","07_report/CpG_context_sampling_10773_422_trimmed_bismark_bt2.CpG",3552,2963,589,3552
"11423","07_report/CpG_context_sampling_10773_423_trimmed_bismark_bt2.CpG",3479,2898,581,3479
"11424","07_report/CpG_context_sampling_10773_424_trimmed_bismark_bt2.CpG",3519,2960,559,3519
"11425","07_report/CpG_context_sampling_10773_425_trimmed_bismark_bt2.CpG",3453,2891,562,3453
"11426","07_report/CpG_context_sampling_10773_426_trimmed_bismark_bt2.CpG",3481,2908,573,3481
"11427","07_report/CpG_context_sampling_10773_427_trimmed_bismark_bt2.CpG",3503,2917,586,3503
"11428","07_report/CpG_context_sampling_10773_428_trimmed_bismark_bt2.CpG",3460,2871,589,3460
"11429","07_report/CpG_context_sampling_10773_429_trimmed_bismark_bt2.CpG",3467,2896,571,3467
"11430","07_report/CpG_context_sampling_10773_430_trimmed_bismark_bt2.CpG",3468,2874,594,3468
"11431","07_report/CpG_context_sampling_10773_431_trimmed_bismark_bt2.CpG",3459,2876,583,3459
"11432","07_report/CpG_context_sampling_10773_432_trimmed_bismark_bt2.CpG",3481,2879,602,3481
"11433","07_report/CpG_context_sampling_10773_433_trimmed_bismark_bt2.CpG",3452,2853,599,3452
"11434","07_report/CpG_context_sampling_10773_434_trimmed_bismark_bt2.CpG",3483,2858,625,3483
"11435","07_report/CpG_context_sampling_10773_435_trimmed_bismark_bt2.CpG",3375,2814,561,3375
"11436","07_report/CpG_context_sampling_10773_436_trimmed_bismark_bt2.CpG",3420,2869,551,3420
"11437","07_report/CpG_context_sampling_10773_437_trimmed_bismark_bt2.CpG",3544,2937,607,3544
"11438","07_report/CpG_context_sampling_10773_438_trimmed_bismark_bt2.CpG",3491,2887,604,3491
"11439","07_report/CpG_context_sampling_10773_439_trimmed_bismark_bt2.CpG",3474,2904,570,3474
"11440","07_report/CpG_context_sampling_10773_440_trimmed_bismark_bt2.CpG",3523,2914,609,3523
"11441","07_report/CpG_context_sampling_10773_441_trimmed_bismark_bt2.CpG",3390,2846,544,3390
"11442","07_report/CpG_context_sampling_10773_442_trimmed_bismark_bt2.CpG",3464,2851,613,3464
"11443","07_report/CpG_context_sampling_10773_443_trimmed_bismark_bt2.CpG",3481,2890,591,3481
"11444","07_report/CpG_context_sampling_10773_444_trimmed_bismark_bt2.CpG",3504,2900,604,3504
"11445","07_report/CpG_context_sampling_10773_445_trimmed_bismark_bt2.CpG",3520,2937,583,3520
"11446","07_report/CpG_context_sampling_10773_446_trimmed_bismark_bt2.CpG",3471,2897,574,3471
"11447","07_report/CpG_context_sampling_10773_447_trimmed_bismark_bt2.CpG",3468,2881,587,3468
"11448","07_report/CpG_context_sampling_10773_448_trimmed_bismark_bt2.CpG",3455,2856,599,3455
"11449","07_report/CpG_context_sampling_10773_449_trimmed_bismark_bt2.CpG",3401,2805,596,3401
"11450","07_report/CpG_context_sampling_10773_450_trimmed_bismark_bt2.CpG",3469,2879,590,3469
"11451","07_report/CpG_context_sampling_10773_451_trimmed_bismark_bt2.CpG",3539,2918,621,3539
"11452","07_report/CpG_context_sampling_10773_452_trimmed_bismark_bt2.CpG",3469,2881,588,3469
"11453","07_report/CpG_context_sampling_10773_453_trimmed_bismark_bt2.CpG",3549,2951,598,3549
"11454","07_report/CpG_context_sampling_10773_454_trimmed_bismark_bt2.CpG",3547,2985,562,3547
"11455","07_report/CpG_context_sampling_10773_455_trimmed_bismark_bt2.CpG",3430,2850,580,3430
"11456","07_report/CpG_context_sampling_10773_456_trimmed_bismark_bt2.CpG",3560,2990,570,3560
"11457","07_report/CpG_context_sampling_10773_457_trimmed_bismark_bt2.CpG",3484,2914,570,3484
"11458","07_report/CpG_context_sampling_10773_458_trimmed_bismark_bt2.CpG",3467,2911,556,3467
"11459","07_report/CpG_context_sampling_10773_459_trimmed_bismark_bt2.CpG",3401,2803,598,3401
"11460","07_report/CpG_context_sampling_10773_460_trimmed_bismark_bt2.CpG",3391,2832,559,3391
"11461","07_report/CpG_context_sampling_10773_461_trimmed_bismark_bt2.CpG",3578,3019,559,3578
"11462","07_report/CpG_context_sampling_10773_462_trimmed_bismark_bt2.CpG",3502,2890,612,3502
"11463","07_report/CpG_context_sampling_10773_463_trimmed_bismark_bt2.CpG",3455,2865,590,3455
"11464","07_report/CpG_context_sampling_10773_464_trimmed_bismark_bt2.CpG",3542,2914,628,3542
"11465","07_report/CpG_context_sampling_10773_465_trimmed_bismark_bt2.CpG",3557,2947,610,3557
"11466","07_report/CpG_context_sampling_10773_466_trimmed_bismark_bt2.CpG",3547,2972,575,3547
"11467","07_report/CpG_context_sampling_10773_467_trimmed_bismark_bt2.CpG",3452,2841,611,3452
"11468","07_report/CpG_context_sampling_10773_468_trimmed_bismark_bt2.CpG",3382,2803,579,3382
"11469","07_report/CpG_context_sampling_10773_469_trimmed_bismark_bt2.CpG",3419,2859,560,3419
"11470","07_report/CpG_context_sampling_10773_470_trimmed_bismark_bt2.CpG",3406,2884,522,3406
"11471","07_report/CpG_context_sampling_10773_471_trimmed_bismark_bt2.CpG",3417,2825,592,3417
"11472","07_report/CpG_context_sampling_10773_472_trimmed_bismark_bt2.CpG",3538,2924,614,3538
"11473","07_report/CpG_context_sampling_10773_473_trimmed_bismark_bt2.CpG",3483,2862,621,3483
"11474","07_report/CpG_context_sampling_10773_474_trimmed_bismark_bt2.CpG",3463,2903,560,3463
"11475","07_report/CpG_context_sampling_10773_475_trimmed_bismark_bt2.CpG",3521,2950,571,3521
"11476","07_report/CpG_context_sampling_10773_476_trimmed_bismark_bt2.CpG",3470,2907,563,3470
"11477","07_report/CpG_context_sampling_10773_477_trimmed_bismark_bt2.CpG",3631,3011,620,3631
"11478","07_report/CpG_context_sampling_10773_478_trimmed_bismark_bt2.CpG",3431,2860,571,3431
"11479","07_report/CpG_context_sampling_10773_479_trimmed_bismark_bt2.CpG",3515,2942,573,3515
"11480","07_report/CpG_context_sampling_10773_480_trimmed_bismark_bt2.CpG",3488,2901,587,3488
"11481","07_report/CpG_context_sampling_10773_481_trimmed_bismark_bt2.CpG",3386,2813,573,3386
"11482","07_report/CpG_context_sampling_10773_482_trimmed_bismark_bt2.CpG",3512,2901,611,3512
"11483","07_report/CpG_context_sampling_10773_483_trimmed_bismark_bt2.CpG",3466,2883,583,3466
"11484","07_report/CpG_context_sampling_10773_484_trimmed_bismark_bt2.CpG",3508,2912,596,3508
"11485","07_report/CpG_context_sampling_10773_485_trimmed_bismark_bt2.CpG",3463,2870,593,3463
"11486","07_report/CpG_context_sampling_10773_486_trimmed_bismark_bt2.CpG",3476,2884,592,3476
"11487","07_report/CpG_context_sampling_10773_487_trimmed_bismark_bt2.CpG",3549,2910,639,3549
"11488","07_report/CpG_context_sampling_10773_488_trimmed_bismark_bt2.CpG",3417,2871,546,3417
"11489","07_report/CpG_context_sampling_10773_489_trimmed_bismark_bt2.CpG",3464,2915,549,3464
"11490","07_report/CpG_context_sampling_10773_490_trimmed_bismark_bt2.CpG",3476,2893,583,3476
"11491","07_report/CpG_context_sampling_10773_491_trimmed_bismark_bt2.CpG",3492,2925,567,3492
"11492","07_report/CpG_context_sampling_10773_492_trimmed_bismark_bt2.CpG",3490,2895,595,3490
"11493","07_report/CpG_context_sampling_10773_493_trimmed_bismark_bt2.CpG",3428,2909,519,3428
"11494","07_report/CpG_context_sampling_10773_494_trimmed_bismark_bt2.CpG",3445,2842,603,3445
"11495","07_report/CpG_context_sampling_10773_495_trimmed_bismark_bt2.CpG",3471,2880,591,3471
"11496","07_report/CpG_context_sampling_10773_496_trimmed_bismark_bt2.CpG",3467,2870,597,3467
"11497","07_report/CpG_context_sampling_10773_497_trimmed_bismark_bt2.CpG",3474,2930,544,3474
"11498","07_report/CpG_context_sampling_10773_498_trimmed_bismark_bt2.CpG",3483,2906,577,3483
"11499","07_report/CpG_context_sampling_10773_499_trimmed_bismark_bt2.CpG",3530,2917,613,3530
"11500","07_report/CpG_context_sampling_10773_500_trimmed_bismark_bt2.CpG",3456,2887,569,3456
"11501","07_report/CpG_context_sampling_10773_501_trimmed_bismark_bt2.CpG",3422,2854,568,3422
"11502","07_report/CpG_context_sampling_10773_502_trimmed_bismark_bt2.CpG",3612,3001,611,3612
"11503","07_report/CpG_context_sampling_10773_503_trimmed_bismark_bt2.CpG",3493,2913,580,3493
"11504","07_report/CpG_context_sampling_10773_504_trimmed_bismark_bt2.CpG",3448,2881,567,3448
"11505","07_report/CpG_context_sampling_10773_505_trimmed_bismark_bt2.CpG",3512,2930,582,3512
"11506","07_report/CpG_context_sampling_10773_506_trimmed_bismark_bt2.CpG",3484,2899,585,3484
"11507","07_report/CpG_context_sampling_10773_507_trimmed_bismark_bt2.CpG",3491,2887,604,3491
"11508","07_report/CpG_context_sampling_10773_508_trimmed_bismark_bt2.CpG",3544,2936,608,3544
"11509","07_report/CpG_context_sampling_10773_509_trimmed_bismark_bt2.CpG",3525,2938,587,3525
"11510","07_report/CpG_context_sampling_10773_510_trimmed_bismark_bt2.CpG",3443,2888,555,3443
"11511","07_report/CpG_context_sampling_10773_511_trimmed_bismark_bt2.CpG",3503,2879,624,3503
"11512","07_report/CpG_context_sampling_10773_512_trimmed_bismark_bt2.CpG",3495,2901,594,3495
"11513","07_report/CpG_context_sampling_10773_513_trimmed_bismark_bt2.CpG",3487,2889,598,3487
"11514","07_report/CpG_context_sampling_10773_514_trimmed_bismark_bt2.CpG",3552,2933,619,3552
"11515","07_report/CpG_context_sampling_10773_515_trimmed_bismark_bt2.CpG",3501,2889,612,3501
"11516","07_report/CpG_context_sampling_10773_516_trimmed_bismark_bt2.CpG",3516,2948,568,3516
"11517","07_report/CpG_context_sampling_10773_517_trimmed_bismark_bt2.CpG",3540,2969,571,3540
"11518","07_report/CpG_context_sampling_10773_518_trimmed_bismark_bt2.CpG",3523,2954,569,3523
"11519","07_report/CpG_context_sampling_10773_519_trimmed_bismark_bt2.CpG",3490,2869,621,3490
"11520","07_report/CpG_context_sampling_10773_520_trimmed_bismark_bt2.CpG",3505,2931,574,3505
"11521","07_report/CpG_context_sampling_10773_521_trimmed_bismark_bt2.CpG",3465,2886,579,3465
"11522","07_report/CpG_context_sampling_10773_522_trimmed_bismark_bt2.CpG",3364,2728,636,3364
"11523","07_report/CpG_context_sampling_10773_523_trimmed_bismark_bt2.CpG",3551,2956,595,3551
"11524","07_report/CpG_context_sampling_10773_524_trimmed_bismark_bt2.CpG",3492,2867,625,3492
"11525","07_report/CpG_context_sampling_10773_525_trimmed_bismark_bt2.CpG",3428,2855,573,3428
"11526","07_report/CpG_context_sampling_10773_526_trimmed_bismark_bt2.CpG",3533,2945,588,3533
"11527","07_report/CpG_context_sampling_10773_527_trimmed_bismark_bt2.CpG",3449,2870,579,3449
"11528","07_report/CpG_context_sampling_10773_528_trimmed_bismark_bt2.CpG",3461,2875,586,3461
"11529","07_report/CpG_context_sampling_10773_529_trimmed_bismark_bt2.CpG",3467,2873,594,3467
"11530","07_report/CpG_context_sampling_10773_530_trimmed_bismark_bt2.CpG",3502,2877,625,3502
"11531","07_report/CpG_context_sampling_10773_531_trimmed_bismark_bt2.CpG",3468,2832,636,3468
"11532","07_report/CpG_context_sampling_10773_532_trimmed_bismark_bt2.CpG",3478,2898,580,3478
"11533","07_report/CpG_context_sampling_10773_533_trimmed_bismark_bt2.CpG",3612,2975,637,3612
"11534","07_report/CpG_context_sampling_10773_534_trimmed_bismark_bt2.CpG",3481,2859,622,3481
"11535","07_report/CpG_context_sampling_10773_535_trimmed_bismark_bt2.CpG",3538,2974,564,3538
"11536","07_report/CpG_context_sampling_10773_536_trimmed_bismark_bt2.CpG",3443,2866,577,3443
"11537","07_report/CpG_context_sampling_10773_537_trimmed_bismark_bt2.CpG",3432,2869,563,3432
"11538","07_report/CpG_context_sampling_10773_538_trimmed_bismark_bt2.CpG",3371,2776,595,3371
"11539","07_report/CpG_context_sampling_10773_539_trimmed_bismark_bt2.CpG",3528,2918,610,3528
"11540","07_report/CpG_context_sampling_10773_540_trimmed_bismark_bt2.CpG",3498,2899,599,3498
"11541","07_report/CpG_context_sampling_10773_541_trimmed_bismark_bt2.CpG",3499,2943,556,3499
"11542","07_report/CpG_context_sampling_10773_542_trimmed_bismark_bt2.CpG",3501,2895,606,3501
"11543","07_report/CpG_context_sampling_10773_543_trimmed_bismark_bt2.CpG",3472,2892,580,3472
"11544","07_report/CpG_context_sampling_10773_544_trimmed_bismark_bt2.CpG",3464,2876,588,3464
"11545","07_report/CpG_context_sampling_10773_545_trimmed_bismark_bt2.CpG",3529,2881,648,3529
"11546","07_report/CpG_context_sampling_10773_546_trimmed_bismark_bt2.CpG",3418,2842,576,3418
"11547","07_report/CpG_context_sampling_10773_547_trimmed_bismark_bt2.CpG",3434,2856,578,3434
"11548","07_report/CpG_context_sampling_10773_548_trimmed_bismark_bt2.CpG",3456,2938,518,3456
"11549","07_report/CpG_context_sampling_10773_549_trimmed_bismark_bt2.CpG",3442,2862,580,3442
"11550","07_report/CpG_context_sampling_10773_550_trimmed_bismark_bt2.CpG",3521,2953,568,3521
"11551","07_report/CpG_context_sampling_10773_551_trimmed_bismark_bt2.CpG",3398,2809,589,3398
"11552","07_report/CpG_context_sampling_10773_552_trimmed_bismark_bt2.CpG",3490,2937,553,3490
"11553","07_report/CpG_context_sampling_10773_553_trimmed_bismark_bt2.CpG",3495,2909,586,3495
"11554","07_report/CpG_context_sampling_10773_554_trimmed_bismark_bt2.CpG",3474,2906,568,3474
"11555","07_report/CpG_context_sampling_10773_555_trimmed_bismark_bt2.CpG",3468,2906,562,3468
"11556","07_report/CpG_context_sampling_10773_556_trimmed_bismark_bt2.CpG",3480,2887,593,3480
"11557","07_report/CpG_context_sampling_10773_557_trimmed_bismark_bt2.CpG",3540,2948,592,3540
"11558","07_report/CpG_context_sampling_10773_558_trimmed_bismark_bt2.CpG",3430,2813,617,3430
"11559","07_report/CpG_context_sampling_10773_559_trimmed_bismark_bt2.CpG",3474,2869,605,3474
"11560","07_report/CpG_context_sampling_10773_560_trimmed_bismark_bt2.CpG",3427,2859,568,3427
"11561","07_report/CpG_context_sampling_10773_561_trimmed_bismark_bt2.CpG",3533,2935,598,3533
"11562","07_report/CpG_context_sampling_10773_562_trimmed_bismark_bt2.CpG",3538,2946,592,3538
"11563","07_report/CpG_context_sampling_10773_563_trimmed_bismark_bt2.CpG",3539,2951,588,3539
"11564","07_report/CpG_context_sampling_10773_564_trimmed_bismark_bt2.CpG",3494,2900,594,3494
"11565","07_report/CpG_context_sampling_10773_565_trimmed_bismark_bt2.CpG",3472,2912,560,3472
"11566","07_report/CpG_context_sampling_10773_566_trimmed_bismark_bt2.CpG",3466,2890,576,3466
"11567","07_report/CpG_context_sampling_10773_567_trimmed_bismark_bt2.CpG",3381,2833,548,3381
"11568","07_report/CpG_context_sampling_10773_568_trimmed_bismark_bt2.CpG",3444,2867,577,3444
"11569","07_report/CpG_context_sampling_10773_569_trimmed_bismark_bt2.CpG",3509,2910,599,3509
"11570","07_report/CpG_context_sampling_10773_570_trimmed_bismark_bt2.CpG",3436,2890,546,3436
"11571","07_report/CpG_context_sampling_10773_571_trimmed_bismark_bt2.CpG",3444,2887,557,3444
"11572","07_report/CpG_context_sampling_10773_572_trimmed_bismark_bt2.CpG",3502,2904,598,3502
"11573","07_report/CpG_context_sampling_10773_573_trimmed_bismark_bt2.CpG",3417,2809,608,3417
"11574","07_report/CpG_context_sampling_10773_574_trimmed_bismark_bt2.CpG",3562,2997,565,3562
"11575","07_report/CpG_context_sampling_10773_575_trimmed_bismark_bt2.CpG",3511,2903,608,3511
"11576","07_report/CpG_context_sampling_10773_576_trimmed_bismark_bt2.CpG",3520,2929,591,3520
"11577","07_report/CpG_context_sampling_10773_577_trimmed_bismark_bt2.CpG",3473,2890,583,3473
"11578","07_report/CpG_context_sampling_10773_578_trimmed_bismark_bt2.CpG",3496,2912,584,3496
"11579","07_report/CpG_context_sampling_10773_579_trimmed_bismark_bt2.CpG",3483,2875,608,3483
"11580","07_report/CpG_context_sampling_10773_580_trimmed_bismark_bt2.CpG",3409,2816,593,3409
"11581","07_report/CpG_context_sampling_10773_581_trimmed_bismark_bt2.CpG",3511,2921,590,3511
"11582","07_report/CpG_context_sampling_10773_582_trimmed_bismark_bt2.CpG",3456,2831,625,3456
"11583","07_report/CpG_context_sampling_10773_583_trimmed_bismark_bt2.CpG",3469,2885,584,3469
"11584","07_report/CpG_context_sampling_10773_584_trimmed_bismark_bt2.CpG",3508,2851,657,3508
"11585","07_report/CpG_context_sampling_10773_585_trimmed_bismark_bt2.CpG",3479,2889,590,3479
"11586","07_report/CpG_context_sampling_10773_586_trimmed_bismark_bt2.CpG",3533,2952,581,3533
"11587","07_report/CpG_context_sampling_10773_587_trimmed_bismark_bt2.CpG",3499,2943,556,3499
"11588","07_report/CpG_context_sampling_10773_588_trimmed_bismark_bt2.CpG",3497,2906,591,3497
"11589","07_report/CpG_context_sampling_10773_589_trimmed_bismark_bt2.CpG",3422,2863,559,3422
"11590","07_report/CpG_context_sampling_10773_590_trimmed_bismark_bt2.CpG",3450,2854,596,3450
"11591","07_report/CpG_context_sampling_10773_591_trimmed_bismark_bt2.CpG",3525,2956,569,3525
"11592","07_report/CpG_context_sampling_10773_592_trimmed_bismark_bt2.CpG",3512,2955,557,3512
"11593","07_report/CpG_context_sampling_10773_593_trimmed_bismark_bt2.CpG",3469,2884,585,3469
"11594","07_report/CpG_context_sampling_10773_594_trimmed_bismark_bt2.CpG",3496,2898,598,3496
"11595","07_report/CpG_context_sampling_10773_595_trimmed_bismark_bt2.CpG",3454,2838,616,3454
"11596","07_report/CpG_context_sampling_10773_596_trimmed_bismark_bt2.CpG",3445,2862,583,3445
"11597","07_report/CpG_context_sampling_10773_597_trimmed_bismark_bt2.CpG",3438,2859,579,3438
"11598","07_report/CpG_context_sampling_10773_598_trimmed_bismark_bt2.CpG",3501,2885,616,3501
"11599","07_report/CpG_context_sampling_10773_599_trimmed_bismark_bt2.CpG",3484,2952,532,3484
"11600","07_report/CpG_context_sampling_10773_600_trimmed_bismark_bt2.CpG",3498,2890,608,3498
"11601","07_report/CpG_context_sampling_10773_601_trimmed_bismark_bt2.CpG",3479,2902,577,3479
"11602","07_report/CpG_context_sampling_10773_602_trimmed_bismark_bt2.CpG",3452,2849,603,3452
"11603","07_report/CpG_context_sampling_10773_603_trimmed_bismark_bt2.CpG",3481,2897,584,3481
"11604","07_report/CpG_context_sampling_10773_604_trimmed_bismark_bt2.CpG",3371,2796,575,3371
"11605","07_report/CpG_context_sampling_10773_605_trimmed_bismark_bt2.CpG",3516,2935,581,3516
"11606","07_report/CpG_context_sampling_10773_606_trimmed_bismark_bt2.CpG",3381,2828,553,3381
"11607","07_report/CpG_context_sampling_10773_607_trimmed_bismark_bt2.CpG",3487,2840,647,3487
"11608","07_report/CpG_context_sampling_10773_608_trimmed_bismark_bt2.CpG",3537,2945,592,3537
"11609","07_report/CpG_context_sampling_10773_609_trimmed_bismark_bt2.CpG",3550,2970,580,3550
"11610","07_report/CpG_context_sampling_10773_610_trimmed_bismark_bt2.CpG",3492,2897,595,3492
"11611","07_report/CpG_context_sampling_10773_611_trimmed_bismark_bt2.CpG",3467,2903,564,3467
"11612","07_report/CpG_context_sampling_10773_612_trimmed_bismark_bt2.CpG",3469,2921,548,3469
"11613","07_report/CpG_context_sampling_10773_613_trimmed_bismark_bt2.CpG",3511,2948,563,3511
"11614","07_report/CpG_context_sampling_10773_614_trimmed_bismark_bt2.CpG",3476,2908,568,3476
"11615","07_report/CpG_context_sampling_10773_615_trimmed_bismark_bt2.CpG",3438,2854,584,3438
"11616","07_report/CpG_context_sampling_10773_616_trimmed_bismark_bt2.CpG",3410,2853,557,3410
"11617","07_report/CpG_context_sampling_10773_617_trimmed_bismark_bt2.CpG",3639,3046,593,3639
"11618","07_report/CpG_context_sampling_10773_618_trimmed_bismark_bt2.CpG",3514,2927,587,3514
"11619","07_report/CpG_context_sampling_10773_619_trimmed_bismark_bt2.CpG",3447,2863,584,3447
"11620","07_report/CpG_context_sampling_10773_620_trimmed_bismark_bt2.CpG",3492,2913,579,3492
"11621","07_report/CpG_context_sampling_10773_621_trimmed_bismark_bt2.CpG",3453,2841,612,3453
"11622","07_report/CpG_context_sampling_10773_622_trimmed_bismark_bt2.CpG",3502,2910,592,3502
"11623","07_report/CpG_context_sampling_10773_623_trimmed_bismark_bt2.CpG",3475,2882,593,3475
"11624","07_report/CpG_context_sampling_10773_624_trimmed_bismark_bt2.CpG",3408,2828,580,3408
"11625","07_report/CpG_context_sampling_10773_625_trimmed_bismark_bt2.CpG",3421,2875,546,3421
"11626","07_report/CpG_context_sampling_10773_626_trimmed_bismark_bt2.CpG",3486,2865,621,3486
"11627","07_report/CpG_context_sampling_10773_627_trimmed_bismark_bt2.CpG",3547,2995,552,3547
"11628","07_report/CpG_context_sampling_10773_628_trimmed_bismark_bt2.CpG",3527,2907,620,3527
"11629","07_report/CpG_context_sampling_10773_629_trimmed_bismark_bt2.CpG",3451,2830,621,3451
"11630","07_report/CpG_context_sampling_10773_630_trimmed_bismark_bt2.CpG",3551,2965,586,3551
"11631","07_report/CpG_context_sampling_10773_631_trimmed_bismark_bt2.CpG",3554,2982,572,3554
"11632","07_report/CpG_context_sampling_10773_632_trimmed_bismark_bt2.CpG",3452,2809,643,3452
"11633","07_report/CpG_context_sampling_10773_633_trimmed_bismark_bt2.CpG",3431,2827,604,3431
"11634","07_report/CpG_context_sampling_10773_634_trimmed_bismark_bt2.CpG",3489,2891,598,3489
"11635","07_report/CpG_context_sampling_10773_635_trimmed_bismark_bt2.CpG",3508,2888,620,3508
"11636","07_report/CpG_context_sampling_10773_636_trimmed_bismark_bt2.CpG",3545,2944,601,3545
"11637","07_report/CpG_context_sampling_10773_637_trimmed_bismark_bt2.CpG",3567,2977,590,3567
"11638","07_report/CpG_context_sampling_10773_638_trimmed_bismark_bt2.CpG",3488,2923,565,3488
"11639","07_report/CpG_context_sampling_10773_639_trimmed_bismark_bt2.CpG",3485,2921,564,3485
"11640","07_report/CpG_context_sampling_10773_640_trimmed_bismark_bt2.CpG",3424,2850,574,3424
"11641","07_report/CpG_context_sampling_10773_641_trimmed_bismark_bt2.CpG",3392,2806,586,3392
"11642","07_report/CpG_context_sampling_10773_642_trimmed_bismark_bt2.CpG",3467,2906,561,3467
"11643","07_report/CpG_context_sampling_10773_643_trimmed_bismark_bt2.CpG",3529,2937,592,3529
"11644","07_report/CpG_context_sampling_10773_644_trimmed_bismark_bt2.CpG",3572,2972,600,3572
"11645","07_report/CpG_context_sampling_10773_645_trimmed_bismark_bt2.CpG",3429,2891,538,3429
"11646","07_report/CpG_context_sampling_10773_646_trimmed_bismark_bt2.CpG",3409,2835,574,3409
"11647","07_report/CpG_context_sampling_10773_647_trimmed_bismark_bt2.CpG",3397,2831,566,3397
"11648","07_report/CpG_context_sampling_10773_648_trimmed_bismark_bt2.CpG",3508,2890,618,3508
