"","Sample","Length","CpG_met","CpG_unmet","Sum"
"11649","07_report/CpG_context_sampling_10773_649_trimmed_bismark_bt2.CpG",3585,3028,557,3585
"11650","07_report/CpG_context_sampling_10773_650_trimmed_bismark_bt2.CpG",3456,2899,557,3456
"11651","07_report/CpG_context_sampling_10773_651_trimmed_bismark_bt2.CpG",3534,2943,591,3534
"11652","07_report/CpG_context_sampling_10773_652_trimmed_bismark_bt2.CpG",3473,2884,589,3473
"11653","07_report/CpG_context_sampling_10773_653_trimmed_bismark_bt2.CpG",3519,2952,567,3519
"11654","07_report/CpG_context_sampling_10773_654_trimmed_bismark_bt2.CpG",3531,2926,605,3531
"11655","07_report/CpG_context_sampling_10773_655_trimmed_bismark_bt2.CpG",3524,2925,599,3524
"11656","07_report/CpG_context_sampling_10773_656_trimmed_bismark_bt2.CpG",3555,2950,605,3555
"11657","07_report/CpG_context_sampling_10773_657_trimmed_bismark_bt2.CpG",3504,2901,603,3504
"11658","07_report/CpG_context_sampling_10773_658_trimmed_bismark_bt2.CpG",3444,2871,573,3444
"11659","07_report/CpG_context_sampling_10773_659_trimmed_bismark_bt2.CpG",3485,2891,594,3485
"11660","07_report/CpG_context_sampling_10773_660_trimmed_bismark_bt2.CpG",3563,2954,609,3563
"11661","07_report/CpG_context_sampling_10773_661_trimmed_bismark_bt2.CpG",3514,2945,569,3514
"11662","07_report/CpG_context_sampling_10773_662_trimmed_bismark_bt2.CpG",3388,2802,586,3388
"11663","07_report/CpG_context_sampling_10773_663_trimmed_bismark_bt2.CpG",3494,2906,588,3494
"11664","07_report/CpG_context_sampling_10773_664_trimmed_bismark_bt2.CpG",3526,2912,614,3526
"11665","07_report/CpG_context_sampling_10773_665_trimmed_bismark_bt2.CpG",3461,2895,566,3461
"11666","07_report/CpG_context_sampling_10773_666_trimmed_bismark_bt2.CpG",3407,2866,541,3407
"11667","07_report/CpG_context_sampling_10773_667_trimmed_bismark_bt2.CpG",3466,2867,599,3466
"11668","07_report/CpG_context_sampling_10773_668_trimmed_bismark_bt2.CpG",3485,2900,585,3485
"11669","07_report/CpG_context_sampling_10773_669_trimmed_bismark_bt2.CpG",3482,2878,604,3482
"11670","07_report/CpG_context_sampling_10773_670_trimmed_bismark_bt2.CpG",3496,2892,604,3496
"11671","07_report/CpG_context_sampling_10773_671_trimmed_bismark_bt2.CpG",3507,2940,567,3507
"11672","07_report/CpG_context_sampling_10773_672_trimmed_bismark_bt2.CpG",3527,2954,573,3527
"11673","07_report/CpG_context_sampling_10773_673_trimmed_bismark_bt2.CpG",3537,2998,539,3537
"11674","07_report/CpG_context_sampling_10773_674_trimmed_bismark_bt2.CpG",3384,2817,567,3384
"11675","07_report/CpG_context_sampling_10773_675_trimmed_bismark_bt2.CpG",3502,2928,574,3502
"11676","07_report/CpG_context_sampling_10773_676_trimmed_bismark_bt2.CpG",3521,2915,606,3521
"11677","07_report/CpG_context_sampling_10773_677_trimmed_bismark_bt2.CpG",3396,2859,537,3396
"11678","07_report/CpG_context_sampling_10773_678_trimmed_bismark_bt2.CpG",3509,2884,625,3509
"11679","07_report/CpG_context_sampling_10773_679_trimmed_bismark_bt2.CpG",3508,2913,595,3508
"11680","07_report/CpG_context_sampling_10773_680_trimmed_bismark_bt2.CpG",3465,2923,542,3465
"11681","07_report/CpG_context_sampling_10773_681_trimmed_bismark_bt2.CpG",3429,2841,588,3429
"11682","07_report/CpG_context_sampling_10773_682_trimmed_bismark_bt2.CpG",3508,2932,576,3508
"11683","07_report/CpG_context_sampling_10773_683_trimmed_bismark_bt2.CpG",3521,2909,612,3521
"11684","07_report/CpG_context_sampling_10773_684_trimmed_bismark_bt2.CpG",3469,2895,574,3469
"11685","07_report/CpG_context_sampling_10773_685_trimmed_bismark_bt2.CpG",3497,2878,619,3497
"11686","07_report/CpG_context_sampling_10773_686_trimmed_bismark_bt2.CpG",3490,2889,601,3490
"11687","07_report/CpG_context_sampling_10773_687_trimmed_bismark_bt2.CpG",3400,2785,615,3400
"11688","07_report/CpG_context_sampling_10773_688_trimmed_bismark_bt2.CpG",3461,2911,550,3461
"11689","07_report/CpG_context_sampling_10773_689_trimmed_bismark_bt2.CpG",3493,2888,605,3493
"11690","07_report/CpG_context_sampling_10773_690_trimmed_bismark_bt2.CpG",3429,2855,574,3429
"11691","07_report/CpG_context_sampling_10773_691_trimmed_bismark_bt2.CpG",3589,2975,614,3589
"11692","07_report/CpG_context_sampling_10773_692_trimmed_bismark_bt2.CpG",3481,2916,565,3481
"11693","07_report/CpG_context_sampling_10773_693_trimmed_bismark_bt2.CpG",3520,2939,581,3520
"11694","07_report/CpG_context_sampling_10773_694_trimmed_bismark_bt2.CpG",3475,2908,567,3475
"11695","07_report/CpG_context_sampling_10773_695_trimmed_bismark_bt2.CpG",3486,2930,556,3486
"11696","07_report/CpG_context_sampling_10773_696_trimmed_bismark_bt2.CpG",3479,2897,582,3479
"11697","07_report/CpG_context_sampling_10773_697_trimmed_bismark_bt2.CpG",3533,2953,580,3533
"11698","07_report/CpG_context_sampling_10773_698_trimmed_bismark_bt2.CpG",3478,2942,536,3478
"11699","07_report/CpG_context_sampling_10773_699_trimmed_bismark_bt2.CpG",3499,2893,606,3499
"11700","07_report/CpG_context_sampling_10773_700_trimmed_bismark_bt2.CpG",3568,2961,607,3568
"11701","07_report/CpG_context_sampling_10773_701_trimmed_bismark_bt2.CpG",3444,2879,565,3444
"11702","07_report/CpG_context_sampling_10773_702_trimmed_bismark_bt2.CpG",3457,2826,631,3457
"11703","07_report/CpG_context_sampling_10773_703_trimmed_bismark_bt2.CpG",3484,2891,593,3484
"11704","07_report/CpG_context_sampling_10773_704_trimmed_bismark_bt2.CpG",3407,2808,599,3407
"11705","07_report/CpG_context_sampling_10773_705_trimmed_bismark_bt2.CpG",3353,2792,561,3353
"11706","07_report/CpG_context_sampling_10773_706_trimmed_bismark_bt2.CpG",3526,2939,587,3526
"11707","07_report/CpG_context_sampling_10773_707_trimmed_bismark_bt2.CpG",3472,2854,618,3472
"11708","07_report/CpG_context_sampling_10773_708_trimmed_bismark_bt2.CpG",3359,2835,524,3359
"11709","07_report/CpG_context_sampling_10773_709_trimmed_bismark_bt2.CpG",3429,2877,552,3429
"11710","07_report/CpG_context_sampling_10773_710_trimmed_bismark_bt2.CpG",3502,2901,601,3502
"11711","07_report/CpG_context_sampling_10773_711_trimmed_bismark_bt2.CpG",3442,2869,573,3442
"11712","07_report/CpG_context_sampling_10773_712_trimmed_bismark_bt2.CpG",3532,2917,615,3532
"11713","07_report/CpG_context_sampling_10773_713_trimmed_bismark_bt2.CpG",3519,2920,599,3519
"11714","07_report/CpG_context_sampling_10773_714_trimmed_bismark_bt2.CpG",3475,2868,607,3475
"11715","07_report/CpG_context_sampling_10773_715_trimmed_bismark_bt2.CpG",3476,2902,574,3476
"11716","07_report/CpG_context_sampling_10773_716_trimmed_bismark_bt2.CpG",3512,2945,567,3512
"11717","07_report/CpG_context_sampling_10773_717_trimmed_bismark_bt2.CpG",3510,2911,599,3510
"11718","07_report/CpG_context_sampling_10773_718_trimmed_bismark_bt2.CpG",3547,2956,591,3547
"11719","07_report/CpG_context_sampling_10773_719_trimmed_bismark_bt2.CpG",3524,2924,600,3524
"11720","07_report/CpG_context_sampling_10773_720_trimmed_bismark_bt2.CpG",3530,2970,560,3530
"11721","07_report/CpG_context_sampling_10773_721_trimmed_bismark_bt2.CpG",3476,2898,578,3476
"11722","07_report/CpG_context_sampling_10773_722_trimmed_bismark_bt2.CpG",3421,2833,588,3421
"11723","07_report/CpG_context_sampling_10773_723_trimmed_bismark_bt2.CpG",3552,2922,630,3552
"11724","07_report/CpG_context_sampling_10773_724_trimmed_bismark_bt2.CpG",3535,2956,579,3535
"11725","07_report/CpG_context_sampling_10773_725_trimmed_bismark_bt2.CpG",3519,2912,607,3519
"11726","07_report/CpG_context_sampling_10773_726_trimmed_bismark_bt2.CpG",3460,2887,573,3460
"11727","07_report/CpG_context_sampling_10773_727_trimmed_bismark_bt2.CpG",3569,2951,618,3569
"11728","07_report/CpG_context_sampling_10773_728_trimmed_bismark_bt2.CpG",3527,2935,592,3527
"11729","07_report/CpG_context_sampling_10773_729_trimmed_bismark_bt2.CpG",3465,2875,590,3465
"11730","07_report/CpG_context_sampling_10773_730_trimmed_bismark_bt2.CpG",3439,2850,589,3439
"11731","07_report/CpG_context_sampling_10773_731_trimmed_bismark_bt2.CpG",3442,2868,574,3442
"11732","07_report/CpG_context_sampling_10773_732_trimmed_bismark_bt2.CpG",3516,2940,576,3516
"11733","07_report/CpG_context_sampling_10773_733_trimmed_bismark_bt2.CpG",3491,2855,636,3491
"11734","07_report/CpG_context_sampling_10773_734_trimmed_bismark_bt2.CpG",3449,2842,607,3449
"11735","07_report/CpG_context_sampling_10773_735_trimmed_bismark_bt2.CpG",3447,2866,581,3447
"11736","07_report/CpG_context_sampling_10773_736_trimmed_bismark_bt2.CpG",3526,2894,632,3526
"11737","07_report/CpG_context_sampling_10773_737_trimmed_bismark_bt2.CpG",3523,2926,597,3523
"11738","07_report/CpG_context_sampling_10773_738_trimmed_bismark_bt2.CpG",3487,2918,569,3487
"11739","07_report/CpG_context_sampling_10773_739_trimmed_bismark_bt2.CpG",3547,2948,599,3547
"11740","07_report/CpG_context_sampling_10773_740_trimmed_bismark_bt2.CpG",3500,2942,558,3500
"11741","07_report/CpG_context_sampling_10773_741_trimmed_bismark_bt2.CpG",3495,2920,575,3495
"11742","07_report/CpG_context_sampling_10773_742_trimmed_bismark_bt2.CpG",3433,2843,590,3433
"11743","07_report/CpG_context_sampling_10773_743_trimmed_bismark_bt2.CpG",3457,2869,588,3457
"11744","07_report/CpG_context_sampling_10773_744_trimmed_bismark_bt2.CpG",3471,2881,590,3471
"11745","07_report/CpG_context_sampling_10773_745_trimmed_bismark_bt2.CpG",3485,2886,599,3485
"11746","07_report/CpG_context_sampling_10773_746_trimmed_bismark_bt2.CpG",3502,2872,630,3502
"11747","07_report/CpG_context_sampling_10773_747_trimmed_bismark_bt2.CpG",3478,2902,576,3478
"11748","07_report/CpG_context_sampling_10773_748_trimmed_bismark_bt2.CpG",3491,2906,585,3491
"11749","07_report/CpG_context_sampling_10773_749_trimmed_bismark_bt2.CpG",3448,2842,606,3448
"11750","07_report/CpG_context_sampling_10773_750_trimmed_bismark_bt2.CpG",3421,2836,585,3421
"11751","07_report/CpG_context_sampling_10773_751_trimmed_bismark_bt2.CpG",3502,2901,601,3502
"11752","07_report/CpG_context_sampling_10773_752_trimmed_bismark_bt2.CpG",3486,2915,571,3486
"11753","07_report/CpG_context_sampling_10773_753_trimmed_bismark_bt2.CpG",3473,2883,590,3473
"11754","07_report/CpG_context_sampling_10773_754_trimmed_bismark_bt2.CpG",3443,2878,565,3443
"11755","07_report/CpG_context_sampling_10773_755_trimmed_bismark_bt2.CpG",3514,2940,574,3514
"11756","07_report/CpG_context_sampling_10773_756_trimmed_bismark_bt2.CpG",3603,3016,587,3603
"11757","07_report/CpG_context_sampling_10773_757_trimmed_bismark_bt2.CpG",3517,2937,580,3517
"11758","07_report/CpG_context_sampling_10773_758_trimmed_bismark_bt2.CpG",3369,2789,580,3369
"11759","07_report/CpG_context_sampling_10773_759_trimmed_bismark_bt2.CpG",3400,2862,538,3400
"11760","07_report/CpG_context_sampling_10773_760_trimmed_bismark_bt2.CpG",3477,2905,572,3477
"11761","07_report/CpG_context_sampling_10773_761_trimmed_bismark_bt2.CpG",3452,2847,605,3452
"11762","07_report/CpG_context_sampling_10773_762_trimmed_bismark_bt2.CpG",3549,2986,563,3549
"11763","07_report/CpG_context_sampling_10773_763_trimmed_bismark_bt2.CpG",3523,2906,617,3523
"11764","07_report/CpG_context_sampling_10773_764_trimmed_bismark_bt2.CpG",3521,2902,619,3521
"11765","07_report/CpG_context_sampling_10773_765_trimmed_bismark_bt2.CpG",3498,2902,596,3498
"11766","07_report/CpG_context_sampling_10773_766_trimmed_bismark_bt2.CpG",3484,2938,546,3484
"11767","07_report/CpG_context_sampling_10773_767_trimmed_bismark_bt2.CpG",3431,2869,562,3431
"11768","07_report/CpG_context_sampling_10773_768_trimmed_bismark_bt2.CpG",3495,2922,573,3495
"11769","07_report/CpG_context_sampling_10773_769_trimmed_bismark_bt2.CpG",3431,2906,525,3431
"11770","07_report/CpG_context_sampling_10773_770_trimmed_bismark_bt2.CpG",3483,2923,560,3483
"11771","07_report/CpG_context_sampling_10773_771_trimmed_bismark_bt2.CpG",3564,2958,606,3564
"11772","07_report/CpG_context_sampling_10773_772_trimmed_bismark_bt2.CpG",3457,2850,607,3457
"11773","07_report/CpG_context_sampling_10773_773_trimmed_bismark_bt2.CpG",3439,2897,542,3439
"11774","07_report/CpG_context_sampling_10773_774_trimmed_bismark_bt2.CpG",3457,2886,571,3457
"11775","07_report/CpG_context_sampling_10773_775_trimmed_bismark_bt2.CpG",3480,2872,608,3480
"11776","07_report/CpG_context_sampling_10773_776_trimmed_bismark_bt2.CpG",3486,2918,568,3486
"11777","07_report/CpG_context_sampling_10773_777_trimmed_bismark_bt2.CpG",3498,2940,558,3498
"11778","07_report/CpG_context_sampling_10773_778_trimmed_bismark_bt2.CpG",3497,2961,536,3497
"11779","07_report/CpG_context_sampling_10773_779_trimmed_bismark_bt2.CpG",3450,2867,583,3450
"11780","07_report/CpG_context_sampling_10773_780_trimmed_bismark_bt2.CpG",3514,2922,592,3514
"11781","07_report/CpG_context_sampling_10773_781_trimmed_bismark_bt2.CpG",3570,2952,618,3570
"11782","07_report/CpG_context_sampling_10773_782_trimmed_bismark_bt2.CpG",3486,2863,623,3486
"11783","07_report/CpG_context_sampling_10773_783_trimmed_bismark_bt2.CpG",3535,2926,609,3535
"11784","07_report/CpG_context_sampling_10773_784_trimmed_bismark_bt2.CpG",3512,2917,595,3512
"11785","07_report/CpG_context_sampling_10773_785_trimmed_bismark_bt2.CpG",3504,2906,598,3504
"11786","07_report/CpG_context_sampling_10773_786_trimmed_bismark_bt2.CpG",3407,2857,550,3407
"11787","07_report/CpG_context_sampling_10773_787_trimmed_bismark_bt2.CpG",3414,2820,594,3414
"11788","07_report/CpG_context_sampling_10773_788_trimmed_bismark_bt2.CpG",3446,2905,541,3446
"11789","07_report/CpG_context_sampling_10773_789_trimmed_bismark_bt2.CpG",3390,2790,600,3390
"11790","07_report/CpG_context_sampling_10773_790_trimmed_bismark_bt2.CpG",3411,2833,578,3411
"11791","07_report/CpG_context_sampling_10773_791_trimmed_bismark_bt2.CpG",3424,2852,572,3424
"11792","07_report/CpG_context_sampling_10773_792_trimmed_bismark_bt2.CpG",3454,2870,584,3454
"11793","07_report/CpG_context_sampling_10773_793_trimmed_bismark_bt2.CpG",3446,2889,557,3446
"11794","07_report/CpG_context_sampling_10773_794_trimmed_bismark_bt2.CpG",3389,2826,563,3389
"11795","07_report/CpG_context_sampling_10773_795_trimmed_bismark_bt2.CpG",3551,2984,567,3551
"11796","07_report/CpG_context_sampling_10773_796_trimmed_bismark_bt2.CpG",3487,2876,611,3487
"11797","07_report/CpG_context_sampling_10773_797_trimmed_bismark_bt2.CpG",3492,2916,576,3492
"11798","07_report/CpG_context_sampling_10773_798_trimmed_bismark_bt2.CpG",3449,2859,590,3449
"11799","07_report/CpG_context_sampling_10773_799_trimmed_bismark_bt2.CpG",3558,2941,617,3558
"11800","07_report/CpG_context_sampling_10773_800_trimmed_bismark_bt2.CpG",3425,2855,570,3425
"11801","07_report/CpG_context_sampling_10773_801_trimmed_bismark_bt2.CpG",3458,2881,577,3458
"11802","07_report/CpG_context_sampling_10773_802_trimmed_bismark_bt2.CpG",3466,2934,532,3466
"11803","07_report/CpG_context_sampling_10773_803_trimmed_bismark_bt2.CpG",3441,2880,561,3441
"11804","07_report/CpG_context_sampling_10773_804_trimmed_bismark_bt2.CpG",3449,2844,605,3449
"11805","07_report/CpG_context_sampling_10773_805_trimmed_bismark_bt2.CpG",3513,2890,623,3513
"11806","07_report/CpG_context_sampling_10773_806_trimmed_bismark_bt2.CpG",3414,2848,566,3414
"11807","07_report/CpG_context_sampling_10773_807_trimmed_bismark_bt2.CpG",3520,2942,578,3520
"11808","07_report/CpG_context_sampling_10773_808_trimmed_bismark_bt2.CpG",3476,2899,577,3476
"11809","07_report/CpG_context_sampling_10773_809_trimmed_bismark_bt2.CpG",3436,2823,613,3436
"11810","07_report/CpG_context_sampling_10773_810_trimmed_bismark_bt2.CpG",3401,2813,588,3401
"11811","07_report/CpG_context_sampling_10773_811_trimmed_bismark_bt2.CpG",3568,3025,543,3568
"11812","07_report/CpG_context_sampling_10773_812_trimmed_bismark_bt2.CpG",3556,2970,586,3556
"11813","07_report/CpG_context_sampling_10773_813_trimmed_bismark_bt2.CpG",3427,2846,581,3427
"11814","07_report/CpG_context_sampling_10773_814_trimmed_bismark_bt2.CpG",3495,2909,586,3495
"11815","07_report/CpG_context_sampling_10773_815_trimmed_bismark_bt2.CpG",3523,2916,607,3523
"11816","07_report/CpG_context_sampling_10773_816_trimmed_bismark_bt2.CpG",3503,2917,586,3503
"11817","07_report/CpG_context_sampling_10773_817_trimmed_bismark_bt2.CpG",3516,2940,576,3516
"11818","07_report/CpG_context_sampling_10773_818_trimmed_bismark_bt2.CpG",3384,2799,585,3384
"11819","07_report/CpG_context_sampling_10773_819_trimmed_bismark_bt2.CpG",3571,2986,585,3571
"11820","07_report/CpG_context_sampling_10773_820_trimmed_bismark_bt2.CpG",3518,2930,588,3518
"11821","07_report/CpG_context_sampling_10773_821_trimmed_bismark_bt2.CpG",3389,2830,559,3389
"11822","07_report/CpG_context_sampling_10773_822_trimmed_bismark_bt2.CpG",3418,2883,535,3418
"11823","07_report/CpG_context_sampling_10773_823_trimmed_bismark_bt2.CpG",3501,2891,610,3501
"11824","07_report/CpG_context_sampling_10773_824_trimmed_bismark_bt2.CpG",3540,2964,576,3540
"11825","07_report/CpG_context_sampling_10773_825_trimmed_bismark_bt2.CpG",3484,2866,618,3484
"11826","07_report/CpG_context_sampling_10773_826_trimmed_bismark_bt2.CpG",3490,2916,574,3490
"11827","07_report/CpG_context_sampling_10773_827_trimmed_bismark_bt2.CpG",3448,2848,600,3448
"11828","07_report/CpG_context_sampling_10773_828_trimmed_bismark_bt2.CpG",3521,2926,595,3521
"11829","07_report/CpG_context_sampling_10773_829_trimmed_bismark_bt2.CpG",3516,2944,572,3516
"11830","07_report/CpG_context_sampling_10773_830_trimmed_bismark_bt2.CpG",3446,2829,617,3446
"11831","07_report/CpG_context_sampling_10773_831_trimmed_bismark_bt2.CpG",3479,2914,565,3479
"11832","07_report/CpG_context_sampling_10773_832_trimmed_bismark_bt2.CpG",3530,2916,614,3530
"11833","07_report/CpG_context_sampling_10773_833_trimmed_bismark_bt2.CpG",3485,2866,619,3485
"11834","07_report/CpG_context_sampling_10773_834_trimmed_bismark_bt2.CpG",3425,2889,536,3425
"11835","07_report/CpG_context_sampling_10773_835_trimmed_bismark_bt2.CpG",3472,2868,604,3472
"11836","07_report/CpG_context_sampling_10773_836_trimmed_bismark_bt2.CpG",3436,2858,578,3436
"11837","07_report/CpG_context_sampling_10773_837_trimmed_bismark_bt2.CpG",3553,2972,581,3553
"11838","07_report/CpG_context_sampling_10773_838_trimmed_bismark_bt2.CpG",3518,2901,617,3518
"11839","07_report/CpG_context_sampling_10773_839_trimmed_bismark_bt2.CpG",3477,2919,558,3477
"11840","07_report/CpG_context_sampling_10773_840_trimmed_bismark_bt2.CpG",3463,2887,576,3463
"11841","07_report/CpG_context_sampling_10773_841_trimmed_bismark_bt2.CpG",3526,2925,601,3526
"11842","07_report/CpG_context_sampling_10773_842_trimmed_bismark_bt2.CpG",3501,2917,584,3501
"11843","07_report/CpG_context_sampling_10773_843_trimmed_bismark_bt2.CpG",3450,2842,608,3450
"11844","07_report/CpG_context_sampling_10773_844_trimmed_bismark_bt2.CpG",3494,2907,587,3494
"11845","07_report/CpG_context_sampling_10773_845_trimmed_bismark_bt2.CpG",3434,2852,582,3434
"11846","07_report/CpG_context_sampling_10773_846_trimmed_bismark_bt2.CpG",3478,2860,618,3478
"11847","07_report/CpG_context_sampling_10773_847_trimmed_bismark_bt2.CpG",3532,2934,598,3532
"11848","07_report/CpG_context_sampling_10773_848_trimmed_bismark_bt2.CpG",3520,2895,625,3520
"11849","07_report/CpG_context_sampling_10773_849_trimmed_bismark_bt2.CpG",3483,2871,612,3483
"11850","07_report/CpG_context_sampling_10773_850_trimmed_bismark_bt2.CpG",3548,2958,590,3548
"11851","07_report/CpG_context_sampling_10773_851_trimmed_bismark_bt2.CpG",3495,2889,606,3495
"11852","07_report/CpG_context_sampling_10773_852_trimmed_bismark_bt2.CpG",3430,2786,644,3430
"11853","07_report/CpG_context_sampling_10773_853_trimmed_bismark_bt2.CpG",3515,2917,598,3515
"11854","07_report/CpG_context_sampling_10773_854_trimmed_bismark_bt2.CpG",3509,2944,565,3509
"11855","07_report/CpG_context_sampling_10773_855_trimmed_bismark_bt2.CpG",3525,2925,600,3525
"11856","07_report/CpG_context_sampling_10773_856_trimmed_bismark_bt2.CpG",3465,2878,587,3465
"11857","07_report/CpG_context_sampling_10773_857_trimmed_bismark_bt2.CpG",3504,2917,587,3504
"11858","07_report/CpG_context_sampling_10773_858_trimmed_bismark_bt2.CpG",3573,2935,638,3573
"11859","07_report/CpG_context_sampling_10773_859_trimmed_bismark_bt2.CpG",3536,2960,576,3536
"11860","07_report/CpG_context_sampling_10773_860_trimmed_bismark_bt2.CpG",3433,2828,605,3433
"11861","07_report/CpG_context_sampling_10773_861_trimmed_bismark_bt2.CpG",3412,2844,568,3412
"11862","07_report/CpG_context_sampling_10773_862_trimmed_bismark_bt2.CpG",3474,2889,585,3474
"11863","07_report/CpG_context_sampling_10773_863_trimmed_bismark_bt2.CpG",3426,2864,562,3426
"11864","07_report/CpG_context_sampling_10773_864_trimmed_bismark_bt2.CpG",3534,2956,578,3534
"11865","07_report/CpG_context_sampling_10773_865_trimmed_bismark_bt2.CpG",3436,2913,523,3436
"11866","07_report/CpG_context_sampling_10773_866_trimmed_bismark_bt2.CpG",3444,2871,573,3444
"11867","07_report/CpG_context_sampling_10773_867_trimmed_bismark_bt2.CpG",3412,2852,560,3412
"11868","07_report/CpG_context_sampling_10773_868_trimmed_bismark_bt2.CpG",3553,2982,571,3553
"11869","07_report/CpG_context_sampling_10773_869_trimmed_bismark_bt2.CpG",3539,2935,604,3539
"11870","07_report/CpG_context_sampling_10773_870_trimmed_bismark_bt2.CpG",3404,2828,576,3404
"11871","07_report/CpG_context_sampling_10773_871_trimmed_bismark_bt2.CpG",3546,2961,585,3546
"11872","07_report/CpG_context_sampling_10773_872_trimmed_bismark_bt2.CpG",3559,2939,620,3559
"11873","07_report/CpG_context_sampling_10773_873_trimmed_bismark_bt2.CpG",3460,2871,589,3460
"11874","07_report/CpG_context_sampling_10773_874_trimmed_bismark_bt2.CpG",3521,2887,634,3521
"11875","07_report/CpG_context_sampling_10773_875_trimmed_bismark_bt2.CpG",3442,2844,598,3442
"11876","07_report/CpG_context_sampling_10773_876_trimmed_bismark_bt2.CpG",3507,2909,598,3507
"11877","07_report/CpG_context_sampling_10773_877_trimmed_bismark_bt2.CpG",3517,2914,603,3517
"11878","07_report/CpG_context_sampling_10773_878_trimmed_bismark_bt2.CpG",3440,2858,582,3440
"11879","07_report/CpG_context_sampling_10773_879_trimmed_bismark_bt2.CpG",3508,2900,608,3508
"11880","07_report/CpG_context_sampling_10773_880_trimmed_bismark_bt2.CpG",3439,2837,602,3439
"11881","07_report/CpG_context_sampling_10773_881_trimmed_bismark_bt2.CpG",3484,2894,590,3484
"11882","07_report/CpG_context_sampling_10773_882_trimmed_bismark_bt2.CpG",3507,2922,585,3507
"11883","07_report/CpG_context_sampling_10773_883_trimmed_bismark_bt2.CpG",3528,2910,618,3528
"11884","07_report/CpG_context_sampling_10773_884_trimmed_bismark_bt2.CpG",3454,2856,598,3454
"11885","07_report/CpG_context_sampling_10773_885_trimmed_bismark_bt2.CpG",3513,2936,577,3513
"11886","07_report/CpG_context_sampling_10773_886_trimmed_bismark_bt2.CpG",3479,2874,605,3479
"11887","07_report/CpG_context_sampling_10773_887_trimmed_bismark_bt2.CpG",3464,2885,579,3464
"11888","07_report/CpG_context_sampling_10773_888_trimmed_bismark_bt2.CpG",3521,2925,596,3521
"11889","07_report/CpG_context_sampling_10773_889_trimmed_bismark_bt2.CpG",3457,2864,593,3457
"11890","07_report/CpG_context_sampling_10773_890_trimmed_bismark_bt2.CpG",3431,2846,585,3431
"11891","07_report/CpG_context_sampling_10773_891_trimmed_bismark_bt2.CpG",3533,2922,611,3533
"11892","07_report/CpG_context_sampling_10773_892_trimmed_bismark_bt2.CpG",3432,2864,568,3432
"11893","07_report/CpG_context_sampling_10773_893_trimmed_bismark_bt2.CpG",3529,2955,574,3529
"11894","07_report/CpG_context_sampling_10773_894_trimmed_bismark_bt2.CpG",3417,2809,608,3417
"11895","07_report/CpG_context_sampling_10773_895_trimmed_bismark_bt2.CpG",3480,2914,566,3480
"11896","07_report/CpG_context_sampling_10773_896_trimmed_bismark_bt2.CpG",3397,2823,574,3397
"11897","07_report/CpG_context_sampling_10773_897_trimmed_bismark_bt2.CpG",3516,2914,602,3516
"11898","07_report/CpG_context_sampling_10773_898_trimmed_bismark_bt2.CpG",3505,2900,605,3505
"11899","07_report/CpG_context_sampling_10773_899_trimmed_bismark_bt2.CpG",3518,2945,573,3518
"11900","07_report/CpG_context_sampling_10773_900_trimmed_bismark_bt2.CpG",3380,2794,586,3380
"11901","07_report/CpG_context_sampling_10773_901_trimmed_bismark_bt2.CpG",3496,2938,558,3496
"11902","07_report/CpG_context_sampling_10773_902_trimmed_bismark_bt2.CpG",3499,2892,607,3499
"11903","07_report/CpG_context_sampling_10773_903_trimmed_bismark_bt2.CpG",3555,2985,570,3555
"11904","07_report/CpG_context_sampling_10773_904_trimmed_bismark_bt2.CpG",3545,2966,579,3545
