"","Sample","Length","CpG_met","CpG_unmet","Sum"
"11905","07_report/CpG_context_sampling_10773_905_trimmed_bismark_bt2.CpG",3577,3005,572,3577
"11906","07_report/CpG_context_sampling_10773_906_trimmed_bismark_bt2.CpG",3396,2838,558,3396
"11907","07_report/CpG_context_sampling_10773_907_trimmed_bismark_bt2.CpG",3472,2901,571,3472
"11908","07_report/CpG_context_sampling_10773_908_trimmed_bismark_bt2.CpG",3556,2982,574,3556
"11909","07_report/CpG_context_sampling_10773_909_trimmed_bismark_bt2.CpG",3452,2843,609,3452
"11910","07_report/CpG_context_sampling_10773_910_trimmed_bismark_bt2.CpG",3475,2889,586,3475
"11911","07_report/CpG_context_sampling_10773_911_trimmed_bismark_bt2.CpG",3564,2998,566,3564
"11912","07_report/CpG_context_sampling_10773_912_trimmed_bismark_bt2.CpG",3484,2896,588,3484
"11913","07_report/CpG_context_sampling_10773_913_trimmed_bismark_bt2.CpG",3488,2887,601,3488
"11914","07_report/CpG_context_sampling_10773_914_trimmed_bismark_bt2.CpG",3430,2808,622,3430
"11915","07_report/CpG_context_sampling_10773_915_trimmed_bismark_bt2.CpG",3506,2915,591,3506
"11916","07_report/CpG_context_sampling_10773_916_trimmed_bismark_bt2.CpG",3466,2852,614,3466
"11917","07_report/CpG_context_sampling_10773_917_trimmed_bismark_bt2.CpG",3443,2874,569,3443
"11918","07_report/CpG_context_sampling_10773_918_trimmed_bismark_bt2.CpG",3489,2906,583,3489
"11919","07_report/CpG_context_sampling_10773_919_trimmed_bismark_bt2.CpG",3540,2903,637,3540
"11920","07_report/CpG_context_sampling_10773_920_trimmed_bismark_bt2.CpG",3464,2873,591,3464
"11921","07_report/CpG_context_sampling_10773_921_trimmed_bismark_bt2.CpG",3515,2910,605,3515
"11922","07_report/CpG_context_sampling_10773_922_trimmed_bismark_bt2.CpG",3397,2823,574,3397
"11923","07_report/CpG_context_sampling_10773_923_trimmed_bismark_bt2.CpG",3472,2864,608,3472
"11924","07_report/CpG_context_sampling_10773_924_trimmed_bismark_bt2.CpG",3583,2928,655,3583
"11925","07_report/CpG_context_sampling_10773_925_trimmed_bismark_bt2.CpG",3448,2887,561,3448
"11926","07_report/CpG_context_sampling_10773_926_trimmed_bismark_bt2.CpG",3508,2924,584,3508
"11927","07_report/CpG_context_sampling_10773_927_trimmed_bismark_bt2.CpG",3490,2879,611,3490
"11928","07_report/CpG_context_sampling_10773_928_trimmed_bismark_bt2.CpG",3462,2836,626,3462
"11929","07_report/CpG_context_sampling_10773_929_trimmed_bismark_bt2.CpG",3486,2889,597,3486
"11930","07_report/CpG_context_sampling_10773_930_trimmed_bismark_bt2.CpG",3469,2872,597,3469
"11931","07_report/CpG_context_sampling_10773_931_trimmed_bismark_bt2.CpG",3480,2892,588,3480
"11932","07_report/CpG_context_sampling_10773_932_trimmed_bismark_bt2.CpG",3551,2944,607,3551
"11933","07_report/CpG_context_sampling_10773_933_trimmed_bismark_bt2.CpG",3464,2913,551,3464
"11934","07_report/CpG_context_sampling_10773_934_trimmed_bismark_bt2.CpG",3393,2816,577,3393
"11935","07_report/CpG_context_sampling_10773_935_trimmed_bismark_bt2.CpG",3489,2932,557,3489
"11936","07_report/CpG_context_sampling_10773_936_trimmed_bismark_bt2.CpG",3488,2919,569,3488
"11937","07_report/CpG_context_sampling_10773_937_trimmed_bismark_bt2.CpG",3498,2884,614,3498
"11938","07_report/CpG_context_sampling_10773_938_trimmed_bismark_bt2.CpG",3543,2956,587,3543
"11939","07_report/CpG_context_sampling_10773_939_trimmed_bismark_bt2.CpG",3476,2869,607,3476
"11940","07_report/CpG_context_sampling_10773_940_trimmed_bismark_bt2.CpG",3404,2821,583,3404
"11941","07_report/CpG_context_sampling_10773_941_trimmed_bismark_bt2.CpG",3479,2895,584,3479
"11942","07_report/CpG_context_sampling_10773_942_trimmed_bismark_bt2.CpG",3489,2890,599,3489
"11943","07_report/CpG_context_sampling_10773_943_trimmed_bismark_bt2.CpG",3376,2816,560,3376
"11944","07_report/CpG_context_sampling_10773_944_trimmed_bismark_bt2.CpG",3474,2901,573,3474
"11945","07_report/CpG_context_sampling_10773_945_trimmed_bismark_bt2.CpG",3549,2922,627,3549
"11946","07_report/CpG_context_sampling_10773_946_trimmed_bismark_bt2.CpG",3450,2856,594,3450
"11947","07_report/CpG_context_sampling_10773_947_trimmed_bismark_bt2.CpG",3412,2821,591,3412
"11948","07_report/CpG_context_sampling_10773_948_trimmed_bismark_bt2.CpG",3531,2917,614,3531
"11949","07_report/CpG_context_sampling_10773_949_trimmed_bismark_bt2.CpG",3518,2918,600,3518
"11950","07_report/CpG_context_sampling_10773_950_trimmed_bismark_bt2.CpG",3540,2922,618,3540
"11951","07_report/CpG_context_sampling_10773_951_trimmed_bismark_bt2.CpG",3514,2925,589,3514
"11952","07_report/CpG_context_sampling_10773_952_trimmed_bismark_bt2.CpG",3434,2866,568,3434
"11953","07_report/CpG_context_sampling_10773_953_trimmed_bismark_bt2.CpG",3540,2933,607,3540
"11954","07_report/CpG_context_sampling_10773_954_trimmed_bismark_bt2.CpG",3457,2874,583,3457
"11955","07_report/CpG_context_sampling_10773_955_trimmed_bismark_bt2.CpG",3490,2870,620,3490
"11956","07_report/CpG_context_sampling_10773_956_trimmed_bismark_bt2.CpG",3477,2924,553,3477
"11957","07_report/CpG_context_sampling_10773_957_trimmed_bismark_bt2.CpG",3443,2885,558,3443
"11958","07_report/CpG_context_sampling_10773_958_trimmed_bismark_bt2.CpG",3443,2881,562,3443
"11959","07_report/CpG_context_sampling_10773_959_trimmed_bismark_bt2.CpG",3427,2853,574,3427
"11960","07_report/CpG_context_sampling_10773_960_trimmed_bismark_bt2.CpG",3564,2991,573,3564
"11961","07_report/CpG_context_sampling_10773_961_trimmed_bismark_bt2.CpG",3461,2888,573,3461
"11962","07_report/CpG_context_sampling_10773_962_trimmed_bismark_bt2.CpG",3505,2874,631,3505
"11963","07_report/CpG_context_sampling_10773_963_trimmed_bismark_bt2.CpG",3500,2914,586,3500
"11964","07_report/CpG_context_sampling_10773_964_trimmed_bismark_bt2.CpG",3507,2919,588,3507
"11965","07_report/CpG_context_sampling_10773_965_trimmed_bismark_bt2.CpG",3556,2943,613,3556
"11966","07_report/CpG_context_sampling_10773_966_trimmed_bismark_bt2.CpG",3430,2841,589,3430
"11967","07_report/CpG_context_sampling_10773_967_trimmed_bismark_bt2.CpG",3455,2880,575,3455
"11968","07_report/CpG_context_sampling_10773_968_trimmed_bismark_bt2.CpG",3419,2816,603,3419
"11969","07_report/CpG_context_sampling_10773_969_trimmed_bismark_bt2.CpG",3456,2883,573,3456
"11970","07_report/CpG_context_sampling_10773_970_trimmed_bismark_bt2.CpG",3492,2903,589,3492
"11971","07_report/CpG_context_sampling_10773_971_trimmed_bismark_bt2.CpG",3446,2861,585,3446
"11972","07_report/CpG_context_sampling_10773_972_trimmed_bismark_bt2.CpG",3490,2923,567,3490
"11973","07_report/CpG_context_sampling_10773_973_trimmed_bismark_bt2.CpG",3440,2846,594,3440
"11974","07_report/CpG_context_sampling_10773_974_trimmed_bismark_bt2.CpG",3420,2846,574,3420
"11975","07_report/CpG_context_sampling_10773_975_trimmed_bismark_bt2.CpG",3449,2862,587,3449
"11976","07_report/CpG_context_sampling_10773_976_trimmed_bismark_bt2.CpG",3559,2947,612,3559
"11977","07_report/CpG_context_sampling_10773_977_trimmed_bismark_bt2.CpG",3535,2946,589,3535
"11978","07_report/CpG_context_sampling_10773_978_trimmed_bismark_bt2.CpG",3459,2868,591,3459
"11979","07_report/CpG_context_sampling_10773_979_trimmed_bismark_bt2.CpG",3444,2866,578,3444
"11980","07_report/CpG_context_sampling_10773_980_trimmed_bismark_bt2.CpG",3475,2887,588,3475
"11981","07_report/CpG_context_sampling_10773_981_trimmed_bismark_bt2.CpG",3389,2852,537,3389
"11982","07_report/CpG_context_sampling_10773_982_trimmed_bismark_bt2.CpG",3475,2902,573,3475
"11983","07_report/CpG_context_sampling_10773_983_trimmed_bismark_bt2.CpG",3570,2996,574,3570
"11984","07_report/CpG_context_sampling_10773_984_trimmed_bismark_bt2.CpG",3526,2930,596,3526
"11985","07_report/CpG_context_sampling_10773_985_trimmed_bismark_bt2.CpG",3526,2961,565,3526
"11986","07_report/CpG_context_sampling_10773_986_trimmed_bismark_bt2.CpG",3476,2892,584,3476
"11987","07_report/CpG_context_sampling_10773_987_trimmed_bismark_bt2.CpG",3463,2907,556,3463
"11988","07_report/CpG_context_sampling_10773_988_trimmed_bismark_bt2.CpG",3482,2883,599,3482
"11989","07_report/CpG_context_sampling_10773_989_trimmed_bismark_bt2.CpG",3519,2916,603,3519
"11990","07_report/CpG_context_sampling_10773_990_trimmed_bismark_bt2.CpG",3487,2943,544,3487
"11991","07_report/CpG_context_sampling_10773_991_trimmed_bismark_bt2.CpG",3497,2872,625,3497
"11992","07_report/CpG_context_sampling_10773_992_trimmed_bismark_bt2.CpG",3462,2915,547,3462
"11993","07_report/CpG_context_sampling_10773_993_trimmed_bismark_bt2.CpG",3368,2793,575,3368
"11994","07_report/CpG_context_sampling_10773_994_trimmed_bismark_bt2.CpG",3522,2944,578,3522
"11995","07_report/CpG_context_sampling_10773_995_trimmed_bismark_bt2.CpG",3576,2984,592,3576
"11996","07_report/CpG_context_sampling_10773_996_trimmed_bismark_bt2.CpG",3559,2958,601,3559
"11997","07_report/CpG_context_sampling_10773_997_trimmed_bismark_bt2.CpG",3425,2856,569,3425
"11998","07_report/CpG_context_sampling_10773_998_trimmed_bismark_bt2.CpG",3490,2911,579,3490
"11999","07_report/CpG_context_sampling_10773_999_trimmed_bismark_bt2.CpG",3435,2826,609,3435
"12000","07_report/CpG_context_sampling_10773_1000_trimmed_bismark_bt2.CpG",3436,2865,571,3436
"12001","07_report/CpG_context_sampling_13466_1_trimmed_bismark_bt2.CpG",4368,3599,769,4368
"12002","07_report/CpG_context_sampling_13466_2_trimmed_bismark_bt2.CpG",4417,3689,728,4417
"12003","07_report/CpG_context_sampling_13466_3_trimmed_bismark_bt2.CpG",4469,3735,734,4469
"12004","07_report/CpG_context_sampling_13466_4_trimmed_bismark_bt2.CpG",4390,3655,735,4390
"12005","07_report/CpG_context_sampling_13466_5_trimmed_bismark_bt2.CpG",4349,3660,689,4349
"12006","07_report/CpG_context_sampling_13466_6_trimmed_bismark_bt2.CpG",4398,3640,758,4398
"12007","07_report/CpG_context_sampling_13466_7_trimmed_bismark_bt2.CpG",4302,3579,723,4302
"12008","07_report/CpG_context_sampling_13466_8_trimmed_bismark_bt2.CpG",4464,3727,737,4464
"12009","07_report/CpG_context_sampling_13466_9_trimmed_bismark_bt2.CpG",4329,3611,718,4329
"12010","07_report/CpG_context_sampling_13466_10_trimmed_bismark_bt2.CpG",4305,3558,747,4305
"12011","07_report/CpG_context_sampling_13466_11_trimmed_bismark_bt2.CpG",4336,3596,740,4336
"12012","07_report/CpG_context_sampling_13466_12_trimmed_bismark_bt2.CpG",4260,3555,705,4260
"12013","07_report/CpG_context_sampling_13466_13_trimmed_bismark_bt2.CpG",4383,3665,718,4383
"12014","07_report/CpG_context_sampling_13466_14_trimmed_bismark_bt2.CpG",4311,3554,757,4311
"12015","07_report/CpG_context_sampling_13466_15_trimmed_bismark_bt2.CpG",4278,3546,732,4278
"12016","07_report/CpG_context_sampling_13466_16_trimmed_bismark_bt2.CpG",4445,3748,697,4445
"12017","07_report/CpG_context_sampling_13466_17_trimmed_bismark_bt2.CpG",4366,3632,734,4366
"12018","07_report/CpG_context_sampling_13466_18_trimmed_bismark_bt2.CpG",4303,3626,677,4303
"12019","07_report/CpG_context_sampling_13466_19_trimmed_bismark_bt2.CpG",4274,3567,707,4274
"12020","07_report/CpG_context_sampling_13466_20_trimmed_bismark_bt2.CpG",4307,3620,687,4307
"12021","07_report/CpG_context_sampling_13466_21_trimmed_bismark_bt2.CpG",4323,3558,765,4323
"12022","07_report/CpG_context_sampling_13466_22_trimmed_bismark_bt2.CpG",4365,3622,743,4365
"12023","07_report/CpG_context_sampling_13466_23_trimmed_bismark_bt2.CpG",4316,3592,724,4316
"12024","07_report/CpG_context_sampling_13466_24_trimmed_bismark_bt2.CpG",4429,3692,737,4429
"12025","07_report/CpG_context_sampling_13466_25_trimmed_bismark_bt2.CpG",4397,3683,714,4397
"12026","07_report/CpG_context_sampling_13466_26_trimmed_bismark_bt2.CpG",4475,3684,791,4475
"12027","07_report/CpG_context_sampling_13466_27_trimmed_bismark_bt2.CpG",4338,3629,709,4338
"12028","07_report/CpG_context_sampling_13466_28_trimmed_bismark_bt2.CpG",4325,3601,724,4325
"12029","07_report/CpG_context_sampling_13466_29_trimmed_bismark_bt2.CpG",4414,3674,740,4414
"12030","07_report/CpG_context_sampling_13466_30_trimmed_bismark_bt2.CpG",4230,3533,697,4230
"12031","07_report/CpG_context_sampling_13466_31_trimmed_bismark_bt2.CpG",4388,3613,775,4388
"12032","07_report/CpG_context_sampling_13466_32_trimmed_bismark_bt2.CpG",4201,3497,704,4201
"12033","07_report/CpG_context_sampling_13466_33_trimmed_bismark_bt2.CpG",4378,3655,723,4378
"12034","07_report/CpG_context_sampling_13466_34_trimmed_bismark_bt2.CpG",4281,3561,720,4281
"12035","07_report/CpG_context_sampling_13466_35_trimmed_bismark_bt2.CpG",4402,3663,739,4402
"12036","07_report/CpG_context_sampling_13466_36_trimmed_bismark_bt2.CpG",4440,3707,733,4440
"12037","07_report/CpG_context_sampling_13466_37_trimmed_bismark_bt2.CpG",4335,3557,778,4335
"12038","07_report/CpG_context_sampling_13466_38_trimmed_bismark_bt2.CpG",4400,3631,769,4400
"12039","07_report/CpG_context_sampling_13466_39_trimmed_bismark_bt2.CpG",4338,3569,769,4338
"12040","07_report/CpG_context_sampling_13466_40_trimmed_bismark_bt2.CpG",4424,3618,806,4424
"12041","07_report/CpG_context_sampling_13466_41_trimmed_bismark_bt2.CpG",4389,3619,770,4389
"12042","07_report/CpG_context_sampling_13466_42_trimmed_bismark_bt2.CpG",4343,3653,690,4343
"12043","07_report/CpG_context_sampling_13466_43_trimmed_bismark_bt2.CpG",4433,3639,794,4433
"12044","07_report/CpG_context_sampling_13466_44_trimmed_bismark_bt2.CpG",4474,3726,748,4474
"12045","07_report/CpG_context_sampling_13466_45_trimmed_bismark_bt2.CpG",4385,3649,736,4385
"12046","07_report/CpG_context_sampling_13466_46_trimmed_bismark_bt2.CpG",4404,3652,752,4404
"12047","07_report/CpG_context_sampling_13466_47_trimmed_bismark_bt2.CpG",4302,3639,663,4302
"12048","07_report/CpG_context_sampling_13466_48_trimmed_bismark_bt2.CpG",4407,3703,704,4407
"12049","07_report/CpG_context_sampling_13466_49_trimmed_bismark_bt2.CpG",4336,3588,748,4336
"12050","07_report/CpG_context_sampling_13466_50_trimmed_bismark_bt2.CpG",4419,3677,742,4419
"12051","07_report/CpG_context_sampling_13466_51_trimmed_bismark_bt2.CpG",4358,3614,744,4358
"12052","07_report/CpG_context_sampling_13466_52_trimmed_bismark_bt2.CpG",4376,3591,785,4376
"12053","07_report/CpG_context_sampling_13466_53_trimmed_bismark_bt2.CpG",4325,3595,730,4325
"12054","07_report/CpG_context_sampling_13466_54_trimmed_bismark_bt2.CpG",4401,3673,728,4401
"12055","07_report/CpG_context_sampling_13466_55_trimmed_bismark_bt2.CpG",4354,3648,706,4354
"12056","07_report/CpG_context_sampling_13466_56_trimmed_bismark_bt2.CpG",4335,3581,754,4335
"12057","07_report/CpG_context_sampling_13466_57_trimmed_bismark_bt2.CpG",4400,3660,740,4400
"12058","07_report/CpG_context_sampling_13466_58_trimmed_bismark_bt2.CpG",4318,3581,737,4318
"12059","07_report/CpG_context_sampling_13466_59_trimmed_bismark_bt2.CpG",4343,3647,696,4343
"12060","07_report/CpG_context_sampling_13466_60_trimmed_bismark_bt2.CpG",4365,3617,748,4365
"12061","07_report/CpG_context_sampling_13466_61_trimmed_bismark_bt2.CpG",4340,3590,750,4340
"12062","07_report/CpG_context_sampling_13466_62_trimmed_bismark_bt2.CpG",4268,3555,713,4268
"12063","07_report/CpG_context_sampling_13466_63_trimmed_bismark_bt2.CpG",4309,3557,752,4309
"12064","07_report/CpG_context_sampling_13466_64_trimmed_bismark_bt2.CpG",4393,3667,726,4393
"12065","07_report/CpG_context_sampling_13466_65_trimmed_bismark_bt2.CpG",4375,3606,769,4375
"12066","07_report/CpG_context_sampling_13466_66_trimmed_bismark_bt2.CpG",4293,3556,737,4293
"12067","07_report/CpG_context_sampling_13466_67_trimmed_bismark_bt2.CpG",4318,3569,749,4318
"12068","07_report/CpG_context_sampling_13466_68_trimmed_bismark_bt2.CpG",4460,3642,818,4460
"12069","07_report/CpG_context_sampling_13466_69_trimmed_bismark_bt2.CpG",4380,3660,720,4380
"12070","07_report/CpG_context_sampling_13466_70_trimmed_bismark_bt2.CpG",4433,3720,713,4433
"12071","07_report/CpG_context_sampling_13466_71_trimmed_bismark_bt2.CpG",4356,3622,734,4356
"12072","07_report/CpG_context_sampling_13466_72_trimmed_bismark_bt2.CpG",4393,3638,755,4393
"12073","07_report/CpG_context_sampling_13466_73_trimmed_bismark_bt2.CpG",4310,3579,731,4310
"12074","07_report/CpG_context_sampling_13466_74_trimmed_bismark_bt2.CpG",4364,3629,735,4364
"12075","07_report/CpG_context_sampling_13466_75_trimmed_bismark_bt2.CpG",4387,3626,761,4387
"12076","07_report/CpG_context_sampling_13466_76_trimmed_bismark_bt2.CpG",4340,3625,715,4340
"12077","07_report/CpG_context_sampling_13466_77_trimmed_bismark_bt2.CpG",4385,3626,759,4385
"12078","07_report/CpG_context_sampling_13466_78_trimmed_bismark_bt2.CpG",4337,3629,708,4337
"12079","07_report/CpG_context_sampling_13466_79_trimmed_bismark_bt2.CpG",4425,3664,761,4425
"12080","07_report/CpG_context_sampling_13466_80_trimmed_bismark_bt2.CpG",4378,3656,722,4378
"12081","07_report/CpG_context_sampling_13466_81_trimmed_bismark_bt2.CpG",4291,3564,727,4291
"12082","07_report/CpG_context_sampling_13466_82_trimmed_bismark_bt2.CpG",4279,3568,711,4279
"12083","07_report/CpG_context_sampling_13466_83_trimmed_bismark_bt2.CpG",4447,3735,712,4447
"12084","07_report/CpG_context_sampling_13466_84_trimmed_bismark_bt2.CpG",4314,3580,734,4314
"12085","07_report/CpG_context_sampling_13466_85_trimmed_bismark_bt2.CpG",4419,3652,767,4419
"12086","07_report/CpG_context_sampling_13466_86_trimmed_bismark_bt2.CpG",4357,3612,745,4357
"12087","07_report/CpG_context_sampling_13466_87_trimmed_bismark_bt2.CpG",4328,3614,714,4328
"12088","07_report/CpG_context_sampling_13466_88_trimmed_bismark_bt2.CpG",4317,3559,758,4317
"12089","07_report/CpG_context_sampling_13466_89_trimmed_bismark_bt2.CpG",4312,3626,686,4312
"12090","07_report/CpG_context_sampling_13466_90_trimmed_bismark_bt2.CpG",4293,3557,736,4293
"12091","07_report/CpG_context_sampling_13466_91_trimmed_bismark_bt2.CpG",4350,3622,728,4350
"12092","07_report/CpG_context_sampling_13466_92_trimmed_bismark_bt2.CpG",4318,3566,752,4318
"12093","07_report/CpG_context_sampling_13466_93_trimmed_bismark_bt2.CpG",4364,3645,719,4364
"12094","07_report/CpG_context_sampling_13466_94_trimmed_bismark_bt2.CpG",4289,3588,701,4289
"12095","07_report/CpG_context_sampling_13466_95_trimmed_bismark_bt2.CpG",4446,3697,749,4446
"12096","07_report/CpG_context_sampling_13466_96_trimmed_bismark_bt2.CpG",4406,3665,741,4406
"12097","07_report/CpG_context_sampling_13466_97_trimmed_bismark_bt2.CpG",4435,3738,697,4435
"12098","07_report/CpG_context_sampling_13466_98_trimmed_bismark_bt2.CpG",4314,3532,782,4314
"12099","07_report/CpG_context_sampling_13466_99_trimmed_bismark_bt2.CpG",4364,3636,728,4364
"12100","07_report/CpG_context_sampling_13466_100_trimmed_bismark_bt2.CpG",4354,3612,742,4354
"12101","07_report/CpG_context_sampling_13466_101_trimmed_bismark_bt2.CpG",4284,3581,703,4284
"12102","07_report/CpG_context_sampling_13466_102_trimmed_bismark_bt2.CpG",4340,3648,692,4340
"12103","07_report/CpG_context_sampling_13466_103_trimmed_bismark_bt2.CpG",4397,3660,737,4397
"12104","07_report/CpG_context_sampling_13466_104_trimmed_bismark_bt2.CpG",4414,3680,734,4414
"12105","07_report/CpG_context_sampling_13466_105_trimmed_bismark_bt2.CpG",4313,3553,760,4313
"12106","07_report/CpG_context_sampling_13466_106_trimmed_bismark_bt2.CpG",4418,3701,717,4418
"12107","07_report/CpG_context_sampling_13466_107_trimmed_bismark_bt2.CpG",4363,3599,764,4363
"12108","07_report/CpG_context_sampling_13466_108_trimmed_bismark_bt2.CpG",4351,3608,743,4351
"12109","07_report/CpG_context_sampling_13466_109_trimmed_bismark_bt2.CpG",4365,3618,747,4365
"12110","07_report/CpG_context_sampling_13466_110_trimmed_bismark_bt2.CpG",4304,3580,724,4304
"12111","07_report/CpG_context_sampling_13466_111_trimmed_bismark_bt2.CpG",4202,3446,756,4202
"12112","07_report/CpG_context_sampling_13466_112_trimmed_bismark_bt2.CpG",4303,3582,721,4303
"12113","07_report/CpG_context_sampling_13466_113_trimmed_bismark_bt2.CpG",4305,3572,733,4305
"12114","07_report/CpG_context_sampling_13466_114_trimmed_bismark_bt2.CpG",4328,3584,744,4328
"12115","07_report/CpG_context_sampling_13466_115_trimmed_bismark_bt2.CpG",4355,3607,748,4355
"12116","07_report/CpG_context_sampling_13466_116_trimmed_bismark_bt2.CpG",4419,3679,740,4419
"12117","07_report/CpG_context_sampling_13466_117_trimmed_bismark_bt2.CpG",4180,3493,687,4180
"12118","07_report/CpG_context_sampling_13466_118_trimmed_bismark_bt2.CpG",4398,3703,695,4398
"12119","07_report/CpG_context_sampling_13466_119_trimmed_bismark_bt2.CpG",4325,3610,715,4325
"12120","07_report/CpG_context_sampling_13466_120_trimmed_bismark_bt2.CpG",4374,3635,739,4374
"12121","07_report/CpG_context_sampling_13466_121_trimmed_bismark_bt2.CpG",4320,3573,747,4320
"12122","07_report/CpG_context_sampling_13466_122_trimmed_bismark_bt2.CpG",4291,3552,739,4291
"12123","07_report/CpG_context_sampling_13466_123_trimmed_bismark_bt2.CpG",4314,3606,708,4314
"12124","07_report/CpG_context_sampling_13466_124_trimmed_bismark_bt2.CpG",4363,3567,796,4363
"12125","07_report/CpG_context_sampling_13466_125_trimmed_bismark_bt2.CpG",4429,3706,723,4429
"12126","07_report/CpG_context_sampling_13466_126_trimmed_bismark_bt2.CpG",4320,3613,707,4320
"12127","07_report/CpG_context_sampling_13466_127_trimmed_bismark_bt2.CpG",4272,3557,715,4272
"12128","07_report/CpG_context_sampling_13466_128_trimmed_bismark_bt2.CpG",4328,3598,730,4328
"12129","07_report/CpG_context_sampling_13466_129_trimmed_bismark_bt2.CpG",4362,3645,717,4362
"12130","07_report/CpG_context_sampling_13466_130_trimmed_bismark_bt2.CpG",4313,3528,785,4313
"12131","07_report/CpG_context_sampling_13466_131_trimmed_bismark_bt2.CpG",4319,3598,721,4319
"12132","07_report/CpG_context_sampling_13466_132_trimmed_bismark_bt2.CpG",4311,3614,697,4311
"12133","07_report/CpG_context_sampling_13466_133_trimmed_bismark_bt2.CpG",4325,3587,738,4325
"12134","07_report/CpG_context_sampling_13466_134_trimmed_bismark_bt2.CpG",4437,3696,741,4437
"12135","07_report/CpG_context_sampling_13466_135_trimmed_bismark_bt2.CpG",4451,3684,767,4451
"12136","07_report/CpG_context_sampling_13466_136_trimmed_bismark_bt2.CpG",4324,3569,755,4324
"12137","07_report/CpG_context_sampling_13466_137_trimmed_bismark_bt2.CpG",4364,3640,724,4364
"12138","07_report/CpG_context_sampling_13466_138_trimmed_bismark_bt2.CpG",4403,3682,721,4403
"12139","07_report/CpG_context_sampling_13466_139_trimmed_bismark_bt2.CpG",4320,3603,717,4320
"12140","07_report/CpG_context_sampling_13466_140_trimmed_bismark_bt2.CpG",4418,3670,748,4418
"12141","07_report/CpG_context_sampling_13466_141_trimmed_bismark_bt2.CpG",4356,3619,737,4356
"12142","07_report/CpG_context_sampling_13466_142_trimmed_bismark_bt2.CpG",4318,3618,700,4318
"12143","07_report/CpG_context_sampling_13466_143_trimmed_bismark_bt2.CpG",4344,3640,704,4344
"12144","07_report/CpG_context_sampling_13466_144_trimmed_bismark_bt2.CpG",4358,3620,738,4358
"12145","07_report/CpG_context_sampling_13466_145_trimmed_bismark_bt2.CpG",4336,3639,697,4336
"12146","07_report/CpG_context_sampling_13466_146_trimmed_bismark_bt2.CpG",4377,3612,765,4377
"12147","07_report/CpG_context_sampling_13466_147_trimmed_bismark_bt2.CpG",4419,3693,726,4419
"12148","07_report/CpG_context_sampling_13466_148_trimmed_bismark_bt2.CpG",4298,3589,709,4298
"12149","07_report/CpG_context_sampling_13466_149_trimmed_bismark_bt2.CpG",4308,3556,752,4308
"12150","07_report/CpG_context_sampling_13466_150_trimmed_bismark_bt2.CpG",4332,3624,708,4332
"12151","07_report/CpG_context_sampling_13466_151_trimmed_bismark_bt2.CpG",4380,3639,741,4380
"12152","07_report/CpG_context_sampling_13466_152_trimmed_bismark_bt2.CpG",4323,3588,735,4323
"12153","07_report/CpG_context_sampling_13466_153_trimmed_bismark_bt2.CpG",4328,3613,715,4328
"12154","07_report/CpG_context_sampling_13466_154_trimmed_bismark_bt2.CpG",4299,3582,717,4299
"12155","07_report/CpG_context_sampling_13466_155_trimmed_bismark_bt2.CpG",4418,3591,827,4418
"12156","07_report/CpG_context_sampling_13466_156_trimmed_bismark_bt2.CpG",4283,3490,793,4283
"12157","07_report/CpG_context_sampling_13466_157_trimmed_bismark_bt2.CpG",4316,3598,718,4316
"12158","07_report/CpG_context_sampling_13466_158_trimmed_bismark_bt2.CpG",4339,3608,731,4339
"12159","07_report/CpG_context_sampling_13466_159_trimmed_bismark_bt2.CpG",4320,3622,698,4320
"12160","07_report/CpG_context_sampling_13466_160_trimmed_bismark_bt2.CpG",4296,3580,716,4296
"12161","07_report/CpG_context_sampling_13466_161_trimmed_bismark_bt2.CpG",4423,3687,736,4423
