"","Sample","Length","CpG_met","CpG_unmet","Sum"
"12162","07_report/CpG_context_sampling_13466_162_trimmed_bismark_bt2.CpG",4237,3499,738,4237
"12163","07_report/CpG_context_sampling_13466_163_trimmed_bismark_bt2.CpG",4418,3688,730,4418
"12164","07_report/CpG_context_sampling_13466_164_trimmed_bismark_bt2.CpG",4315,3614,701,4315
"12165","07_report/CpG_context_sampling_13466_165_trimmed_bismark_bt2.CpG",4342,3584,758,4342
"12166","07_report/CpG_context_sampling_13466_166_trimmed_bismark_bt2.CpG",4362,3639,723,4362
"12167","07_report/CpG_context_sampling_13466_167_trimmed_bismark_bt2.CpG",4403,3675,728,4403
"12168","07_report/CpG_context_sampling_13466_168_trimmed_bismark_bt2.CpG",4357,3638,719,4357
"12169","07_report/CpG_context_sampling_13466_169_trimmed_bismark_bt2.CpG",4327,3592,735,4327
"12170","07_report/CpG_context_sampling_13466_170_trimmed_bismark_bt2.CpG",4356,3653,703,4356
"12171","07_report/CpG_context_sampling_13466_171_trimmed_bismark_bt2.CpG",4250,3571,679,4250
"12172","07_report/CpG_context_sampling_13466_172_trimmed_bismark_bt2.CpG",4335,3595,740,4335
"12173","07_report/CpG_context_sampling_13466_173_trimmed_bismark_bt2.CpG",4352,3616,736,4352
"12174","07_report/CpG_context_sampling_13466_174_trimmed_bismark_bt2.CpG",4335,3623,712,4335
"12175","07_report/CpG_context_sampling_13466_175_trimmed_bismark_bt2.CpG",4267,3531,736,4267
"12176","07_report/CpG_context_sampling_13466_176_trimmed_bismark_bt2.CpG",4280,3568,712,4280
"12177","07_report/CpG_context_sampling_13466_177_trimmed_bismark_bt2.CpG",4339,3632,707,4339
"12178","07_report/CpG_context_sampling_13466_178_trimmed_bismark_bt2.CpG",4236,3525,711,4236
"12179","07_report/CpG_context_sampling_13466_179_trimmed_bismark_bt2.CpG",4379,3658,721,4379
"12180","07_report/CpG_context_sampling_13466_180_trimmed_bismark_bt2.CpG",4265,3549,716,4265
"12181","07_report/CpG_context_sampling_13466_181_trimmed_bismark_bt2.CpG",4351,3640,711,4351
"12182","07_report/CpG_context_sampling_13466_182_trimmed_bismark_bt2.CpG",4411,3661,750,4411
"12183","07_report/CpG_context_sampling_13466_183_trimmed_bismark_bt2.CpG",4338,3593,745,4338
"12184","07_report/CpG_context_sampling_13466_184_trimmed_bismark_bt2.CpG",4427,3707,720,4427
"12185","07_report/CpG_context_sampling_13466_185_trimmed_bismark_bt2.CpG",4364,3620,744,4364
"12186","07_report/CpG_context_sampling_13466_186_trimmed_bismark_bt2.CpG",4331,3623,708,4331
"12187","07_report/CpG_context_sampling_13466_187_trimmed_bismark_bt2.CpG",4256,3518,738,4256
"12188","07_report/CpG_context_sampling_13466_188_trimmed_bismark_bt2.CpG",4426,3643,783,4426
"12189","07_report/CpG_context_sampling_13466_189_trimmed_bismark_bt2.CpG",4305,3583,722,4305
"12190","07_report/CpG_context_sampling_13466_190_trimmed_bismark_bt2.CpG",4435,3705,730,4435
"12191","07_report/CpG_context_sampling_13466_191_trimmed_bismark_bt2.CpG",4355,3627,728,4355
"12192","07_report/CpG_context_sampling_13466_192_trimmed_bismark_bt2.CpG",4409,3672,737,4409
"12193","07_report/CpG_context_sampling_13466_193_trimmed_bismark_bt2.CpG",4378,3595,783,4378
"12194","07_report/CpG_context_sampling_13466_194_trimmed_bismark_bt2.CpG",4421,3671,750,4421
"12195","07_report/CpG_context_sampling_13466_195_trimmed_bismark_bt2.CpG",4310,3588,722,4310
"12196","07_report/CpG_context_sampling_13466_196_trimmed_bismark_bt2.CpG",4380,3686,694,4380
"12197","07_report/CpG_context_sampling_13466_197_trimmed_bismark_bt2.CpG",4468,3660,808,4468
"12198","07_report/CpG_context_sampling_13466_198_trimmed_bismark_bt2.CpG",4460,3674,786,4460
"12199","07_report/CpG_context_sampling_13466_199_trimmed_bismark_bt2.CpG",4359,3634,725,4359
"12200","07_report/CpG_context_sampling_13466_200_trimmed_bismark_bt2.CpG",4359,3605,754,4359
"12201","07_report/CpG_context_sampling_13466_201_trimmed_bismark_bt2.CpG",4368,3632,736,4368
"12202","07_report/CpG_context_sampling_13466_202_trimmed_bismark_bt2.CpG",4321,3606,715,4321
"12203","07_report/CpG_context_sampling_13466_203_trimmed_bismark_bt2.CpG",4334,3581,753,4334
"12204","07_report/CpG_context_sampling_13466_204_trimmed_bismark_bt2.CpG",4396,3651,745,4396
"12205","07_report/CpG_context_sampling_13466_205_trimmed_bismark_bt2.CpG",4335,3640,695,4335
"12206","07_report/CpG_context_sampling_13466_206_trimmed_bismark_bt2.CpG",4363,3665,698,4363
"12207","07_report/CpG_context_sampling_13466_207_trimmed_bismark_bt2.CpG",4370,3626,744,4370
"12208","07_report/CpG_context_sampling_13466_208_trimmed_bismark_bt2.CpG",4341,3564,777,4341
"12209","07_report/CpG_context_sampling_13466_209_trimmed_bismark_bt2.CpG",4348,3626,722,4348
"12210","07_report/CpG_context_sampling_13466_210_trimmed_bismark_bt2.CpG",4366,3638,728,4366
"12211","07_report/CpG_context_sampling_13466_211_trimmed_bismark_bt2.CpG",4307,3574,733,4307
"12212","07_report/CpG_context_sampling_13466_212_trimmed_bismark_bt2.CpG",4306,3567,739,4306
"12213","07_report/CpG_context_sampling_13466_213_trimmed_bismark_bt2.CpG",4352,3656,696,4352
"12214","07_report/CpG_context_sampling_13466_214_trimmed_bismark_bt2.CpG",4375,3643,732,4375
"12215","07_report/CpG_context_sampling_13466_215_trimmed_bismark_bt2.CpG",4258,3519,739,4258
"12216","07_report/CpG_context_sampling_13466_216_trimmed_bismark_bt2.CpG",4429,3684,745,4429
"12217","07_report/CpG_context_sampling_13466_217_trimmed_bismark_bt2.CpG",4342,3646,696,4342
"12218","07_report/CpG_context_sampling_13466_218_trimmed_bismark_bt2.CpG",4410,3680,730,4410
"12219","07_report/CpG_context_sampling_13466_219_trimmed_bismark_bt2.CpG",4257,3527,730,4257
"12220","07_report/CpG_context_sampling_13466_220_trimmed_bismark_bt2.CpG",4352,3619,733,4352
"12221","07_report/CpG_context_sampling_13466_221_trimmed_bismark_bt2.CpG",4372,3678,694,4372
"12222","07_report/CpG_context_sampling_13466_222_trimmed_bismark_bt2.CpG",4254,3556,698,4254
"12223","07_report/CpG_context_sampling_13466_223_trimmed_bismark_bt2.CpG",4359,3633,726,4359
"12224","07_report/CpG_context_sampling_13466_224_trimmed_bismark_bt2.CpG",4291,3594,697,4291
"12225","07_report/CpG_context_sampling_13466_225_trimmed_bismark_bt2.CpG",4345,3555,790,4345
"12226","07_report/CpG_context_sampling_13466_226_trimmed_bismark_bt2.CpG",4353,3603,750,4353
"12227","07_report/CpG_context_sampling_13466_227_trimmed_bismark_bt2.CpG",4316,3576,740,4316
"12228","07_report/CpG_context_sampling_13466_228_trimmed_bismark_bt2.CpG",4368,3601,767,4368
"12229","07_report/CpG_context_sampling_13466_229_trimmed_bismark_bt2.CpG",4442,3687,755,4442
"12230","07_report/CpG_context_sampling_13466_230_trimmed_bismark_bt2.CpG",4401,3688,713,4401
"12231","07_report/CpG_context_sampling_13466_231_trimmed_bismark_bt2.CpG",4338,3614,724,4338
"12232","07_report/CpG_context_sampling_13466_232_trimmed_bismark_bt2.CpG",4326,3605,721,4326
"12233","07_report/CpG_context_sampling_13466_233_trimmed_bismark_bt2.CpG",4307,3588,719,4307
"12234","07_report/CpG_context_sampling_13466_234_trimmed_bismark_bt2.CpG",4379,3633,746,4379
"12235","07_report/CpG_context_sampling_13466_235_trimmed_bismark_bt2.CpG",4314,3553,761,4314
"12236","07_report/CpG_context_sampling_13466_236_trimmed_bismark_bt2.CpG",4401,3634,767,4401
"12237","07_report/CpG_context_sampling_13466_237_trimmed_bismark_bt2.CpG",4372,3633,739,4372
"12238","07_report/CpG_context_sampling_13466_238_trimmed_bismark_bt2.CpG",4361,3655,706,4361
"12239","07_report/CpG_context_sampling_13466_239_trimmed_bismark_bt2.CpG",4399,3692,707,4399
"12240","07_report/CpG_context_sampling_13466_240_trimmed_bismark_bt2.CpG",4365,3609,756,4365
"12241","07_report/CpG_context_sampling_13466_241_trimmed_bismark_bt2.CpG",4405,3648,757,4405
"12242","07_report/CpG_context_sampling_13466_242_trimmed_bismark_bt2.CpG",4388,3668,720,4388
"12243","07_report/CpG_context_sampling_13466_243_trimmed_bismark_bt2.CpG",4340,3584,756,4340
"12244","07_report/CpG_context_sampling_13466_244_trimmed_bismark_bt2.CpG",4317,3620,697,4317
"12245","07_report/CpG_context_sampling_13466_245_trimmed_bismark_bt2.CpG",4246,3503,743,4246
"12246","07_report/CpG_context_sampling_13466_246_trimmed_bismark_bt2.CpG",4343,3609,734,4343
"12247","07_report/CpG_context_sampling_13466_247_trimmed_bismark_bt2.CpG",4251,3574,677,4251
"12248","07_report/CpG_context_sampling_13466_248_trimmed_bismark_bt2.CpG",4369,3583,786,4369
"12249","07_report/CpG_context_sampling_13466_249_trimmed_bismark_bt2.CpG",4365,3622,743,4365
"12250","07_report/CpG_context_sampling_13466_250_trimmed_bismark_bt2.CpG",4297,3593,704,4297
"12251","07_report/CpG_context_sampling_13466_251_trimmed_bismark_bt2.CpG",4386,3620,766,4386
"12252","07_report/CpG_context_sampling_13466_252_trimmed_bismark_bt2.CpG",4396,3658,738,4396
"12253","07_report/CpG_context_sampling_13466_253_trimmed_bismark_bt2.CpG",4350,3612,738,4350
"12254","07_report/CpG_context_sampling_13466_254_trimmed_bismark_bt2.CpG",4343,3571,772,4343
"12255","07_report/CpG_context_sampling_13466_255_trimmed_bismark_bt2.CpG",4268,3564,704,4268
"12256","07_report/CpG_context_sampling_13466_256_trimmed_bismark_bt2.CpG",4420,3687,733,4420
"12257","07_report/CpG_context_sampling_13466_257_trimmed_bismark_bt2.CpG",4221,3563,658,4221
"12258","07_report/CpG_context_sampling_13466_258_trimmed_bismark_bt2.CpG",4276,3575,701,4276
"12259","07_report/CpG_context_sampling_13466_259_trimmed_bismark_bt2.CpG",4386,3657,729,4386
"12260","07_report/CpG_context_sampling_13466_260_trimmed_bismark_bt2.CpG",4334,3616,718,4334
"12261","07_report/CpG_context_sampling_13466_261_trimmed_bismark_bt2.CpG",4332,3584,748,4332
"12262","07_report/CpG_context_sampling_13466_262_trimmed_bismark_bt2.CpG",4291,3568,723,4291
"12263","07_report/CpG_context_sampling_13466_263_trimmed_bismark_bt2.CpG",4343,3635,708,4343
"12264","07_report/CpG_context_sampling_13466_264_trimmed_bismark_bt2.CpG",4435,3708,727,4435
"12265","07_report/CpG_context_sampling_13466_265_trimmed_bismark_bt2.CpG",4290,3534,756,4290
"12266","07_report/CpG_context_sampling_13466_266_trimmed_bismark_bt2.CpG",4362,3652,710,4362
"12267","07_report/CpG_context_sampling_13466_267_trimmed_bismark_bt2.CpG",4299,3600,699,4299
"12268","07_report/CpG_context_sampling_13466_268_trimmed_bismark_bt2.CpG",4354,3592,762,4354
"12269","07_report/CpG_context_sampling_13466_269_trimmed_bismark_bt2.CpG",4456,3679,777,4456
"12270","07_report/CpG_context_sampling_13466_270_trimmed_bismark_bt2.CpG",4350,3607,743,4350
"12271","07_report/CpG_context_sampling_13466_271_trimmed_bismark_bt2.CpG",4317,3594,723,4317
"12272","07_report/CpG_context_sampling_13466_272_trimmed_bismark_bt2.CpG",4428,3651,777,4428
"12273","07_report/CpG_context_sampling_13466_273_trimmed_bismark_bt2.CpG",4447,3659,788,4447
"12274","07_report/CpG_context_sampling_13466_274_trimmed_bismark_bt2.CpG",4448,3680,768,4448
"12275","07_report/CpG_context_sampling_13466_275_trimmed_bismark_bt2.CpG",4368,3605,763,4368
"12276","07_report/CpG_context_sampling_13466_276_trimmed_bismark_bt2.CpG",4348,3612,736,4348
"12277","07_report/CpG_context_sampling_13466_277_trimmed_bismark_bt2.CpG",4287,3566,721,4287
"12278","07_report/CpG_context_sampling_13466_278_trimmed_bismark_bt2.CpG",4418,3626,792,4418
"12279","07_report/CpG_context_sampling_13466_279_trimmed_bismark_bt2.CpG",4344,3624,720,4344
"12280","07_report/CpG_context_sampling_13466_280_trimmed_bismark_bt2.CpG",4323,3588,735,4323
"12281","07_report/CpG_context_sampling_13466_281_trimmed_bismark_bt2.CpG",4276,3595,681,4276
"12282","07_report/CpG_context_sampling_13466_282_trimmed_bismark_bt2.CpG",4388,3677,711,4388
"12283","07_report/CpG_context_sampling_13466_283_trimmed_bismark_bt2.CpG",4352,3613,739,4352
"12284","07_report/CpG_context_sampling_13466_284_trimmed_bismark_bt2.CpG",4396,3615,781,4396
"12285","07_report/CpG_context_sampling_13466_285_trimmed_bismark_bt2.CpG",4466,3699,767,4466
"12286","07_report/CpG_context_sampling_13466_286_trimmed_bismark_bt2.CpG",4347,3603,744,4347
"12287","07_report/CpG_context_sampling_13466_287_trimmed_bismark_bt2.CpG",4391,3681,710,4391
"12288","07_report/CpG_context_sampling_13466_288_trimmed_bismark_bt2.CpG",4319,3621,698,4319
"12289","07_report/CpG_context_sampling_13466_289_trimmed_bismark_bt2.CpG",4322,3619,703,4322
"12290","07_report/CpG_context_sampling_13466_290_trimmed_bismark_bt2.CpG",4335,3632,703,4335
"12291","07_report/CpG_context_sampling_13466_291_trimmed_bismark_bt2.CpG",4367,3605,762,4367
"12292","07_report/CpG_context_sampling_13466_292_trimmed_bismark_bt2.CpG",4315,3574,741,4315
"12293","07_report/CpG_context_sampling_13466_293_trimmed_bismark_bt2.CpG",4384,3590,794,4384
"12294","07_report/CpG_context_sampling_13466_294_trimmed_bismark_bt2.CpG",4417,3665,752,4417
"12295","07_report/CpG_context_sampling_13466_295_trimmed_bismark_bt2.CpG",4428,3737,691,4428
"12296","07_report/CpG_context_sampling_13466_296_trimmed_bismark_bt2.CpG",4347,3624,723,4347
"12297","07_report/CpG_context_sampling_13466_297_trimmed_bismark_bt2.CpG",4357,3649,708,4357
"12298","07_report/CpG_context_sampling_13466_298_trimmed_bismark_bt2.CpG",4383,3637,746,4383
"12299","07_report/CpG_context_sampling_13466_299_trimmed_bismark_bt2.CpG",4336,3647,689,4336
"12300","07_report/CpG_context_sampling_13466_300_trimmed_bismark_bt2.CpG",4318,3614,704,4318
"12301","07_report/CpG_context_sampling_13466_301_trimmed_bismark_bt2.CpG",4391,3631,760,4391
"12302","07_report/CpG_context_sampling_13466_302_trimmed_bismark_bt2.CpG",4355,3551,804,4355
"12303","07_report/CpG_context_sampling_13466_303_trimmed_bismark_bt2.CpG",4320,3575,745,4320
"12304","07_report/CpG_context_sampling_13466_304_trimmed_bismark_bt2.CpG",4361,3643,718,4361
"12305","07_report/CpG_context_sampling_13466_305_trimmed_bismark_bt2.CpG",4337,3593,744,4337
"12306","07_report/CpG_context_sampling_13466_306_trimmed_bismark_bt2.CpG",4353,3618,735,4353
"12307","07_report/CpG_context_sampling_13466_307_trimmed_bismark_bt2.CpG",4393,3697,696,4393
"12308","07_report/CpG_context_sampling_13466_308_trimmed_bismark_bt2.CpG",4378,3623,755,4378
"12309","07_report/CpG_context_sampling_13466_309_trimmed_bismark_bt2.CpG",4286,3583,703,4286
"12310","07_report/CpG_context_sampling_13466_310_trimmed_bismark_bt2.CpG",4318,3583,735,4318
"12311","07_report/CpG_context_sampling_13466_311_trimmed_bismark_bt2.CpG",4297,3598,699,4297
"12312","07_report/CpG_context_sampling_13466_312_trimmed_bismark_bt2.CpG",4440,3717,723,4440
"12313","07_report/CpG_context_sampling_13466_313_trimmed_bismark_bt2.CpG",4382,3634,748,4382
"12314","07_report/CpG_context_sampling_13466_314_trimmed_bismark_bt2.CpG",4418,3687,731,4418
"12315","07_report/CpG_context_sampling_13466_315_trimmed_bismark_bt2.CpG",4284,3561,723,4284
"12316","07_report/CpG_context_sampling_13466_316_trimmed_bismark_bt2.CpG",4372,3625,747,4372
"12317","07_report/CpG_context_sampling_13466_317_trimmed_bismark_bt2.CpG",4408,3681,727,4408
"12318","07_report/CpG_context_sampling_13466_318_trimmed_bismark_bt2.CpG",4420,3687,733,4420
"12319","07_report/CpG_context_sampling_13466_319_trimmed_bismark_bt2.CpG",4268,3554,714,4268
"12320","07_report/CpG_context_sampling_13466_320_trimmed_bismark_bt2.CpG",4282,3572,710,4282
"12321","07_report/CpG_context_sampling_13466_321_trimmed_bismark_bt2.CpG",4326,3564,762,4326
"12322","07_report/CpG_context_sampling_13466_322_trimmed_bismark_bt2.CpG",4333,3612,721,4333
"12323","07_report/CpG_context_sampling_13466_323_trimmed_bismark_bt2.CpG",4308,3555,753,4308
"12324","07_report/CpG_context_sampling_13466_324_trimmed_bismark_bt2.CpG",4332,3573,759,4332
"12325","07_report/CpG_context_sampling_13466_325_trimmed_bismark_bt2.CpG",4462,3690,772,4462
"12326","07_report/CpG_context_sampling_13466_326_trimmed_bismark_bt2.CpG",4354,3612,742,4354
"12327","07_report/CpG_context_sampling_13466_327_trimmed_bismark_bt2.CpG",4445,3715,730,4445
"12328","07_report/CpG_context_sampling_13466_328_trimmed_bismark_bt2.CpG",4411,3667,744,4411
"12329","07_report/CpG_context_sampling_13466_329_trimmed_bismark_bt2.CpG",4352,3632,720,4352
"12330","07_report/CpG_context_sampling_13466_330_trimmed_bismark_bt2.CpG",4427,3704,723,4427
"12331","07_report/CpG_context_sampling_13466_331_trimmed_bismark_bt2.CpG",4315,3586,729,4315
"12332","07_report/CpG_context_sampling_13466_332_trimmed_bismark_bt2.CpG",4456,3679,777,4456
"12333","07_report/CpG_context_sampling_13466_333_trimmed_bismark_bt2.CpG",4353,3615,738,4353
"12334","07_report/CpG_context_sampling_13466_334_trimmed_bismark_bt2.CpG",4325,3620,705,4325
"12335","07_report/CpG_context_sampling_13466_335_trimmed_bismark_bt2.CpG",4253,3556,697,4253
"12336","07_report/CpG_context_sampling_13466_336_trimmed_bismark_bt2.CpG",4283,3578,705,4283
"12337","07_report/CpG_context_sampling_13466_337_trimmed_bismark_bt2.CpG",4282,3552,730,4282
"12338","07_report/CpG_context_sampling_13466_338_trimmed_bismark_bt2.CpG",4414,3650,764,4414
"12339","07_report/CpG_context_sampling_13466_339_trimmed_bismark_bt2.CpG",4394,3670,724,4394
"12340","07_report/CpG_context_sampling_13466_340_trimmed_bismark_bt2.CpG",4421,3666,755,4421
"12341","07_report/CpG_context_sampling_13466_341_trimmed_bismark_bt2.CpG",4334,3613,721,4334
"12342","07_report/CpG_context_sampling_13466_342_trimmed_bismark_bt2.CpG",4310,3547,763,4310
"12343","07_report/CpG_context_sampling_13466_343_trimmed_bismark_bt2.CpG",4337,3613,724,4337
"12344","07_report/CpG_context_sampling_13466_344_trimmed_bismark_bt2.CpG",4362,3646,716,4362
"12345","07_report/CpG_context_sampling_13466_345_trimmed_bismark_bt2.CpG",4342,3584,758,4342
"12346","07_report/CpG_context_sampling_13466_346_trimmed_bismark_bt2.CpG",4338,3586,752,4338
"12347","07_report/CpG_context_sampling_13466_347_trimmed_bismark_bt2.CpG",4434,3720,714,4434
"12348","07_report/CpG_context_sampling_13466_348_trimmed_bismark_bt2.CpG",4326,3585,741,4326
"12349","07_report/CpG_context_sampling_13466_349_trimmed_bismark_bt2.CpG",4288,3560,728,4288
"12350","07_report/CpG_context_sampling_13466_350_trimmed_bismark_bt2.CpG",4362,3612,750,4362
"12351","07_report/CpG_context_sampling_13466_351_trimmed_bismark_bt2.CpG",4348,3621,727,4348
"12352","07_report/CpG_context_sampling_13466_352_trimmed_bismark_bt2.CpG",4249,3557,692,4249
"12353","07_report/CpG_context_sampling_13466_353_trimmed_bismark_bt2.CpG",4332,3589,743,4332
"12354","07_report/CpG_context_sampling_13466_354_trimmed_bismark_bt2.CpG",4374,3625,749,4374
"12355","07_report/CpG_context_sampling_13466_355_trimmed_bismark_bt2.CpG",4357,3621,736,4357
"12356","07_report/CpG_context_sampling_13466_356_trimmed_bismark_bt2.CpG",4388,3653,735,4388
"12357","07_report/CpG_context_sampling_13466_357_trimmed_bismark_bt2.CpG",4299,3593,706,4299
"12358","07_report/CpG_context_sampling_13466_358_trimmed_bismark_bt2.CpG",4393,3620,773,4393
"12359","07_report/CpG_context_sampling_13466_359_trimmed_bismark_bt2.CpG",4456,3763,693,4456
"12360","07_report/CpG_context_sampling_13466_360_trimmed_bismark_bt2.CpG",4351,3578,773,4351
"12361","07_report/CpG_context_sampling_13466_361_trimmed_bismark_bt2.CpG",4354,3581,773,4354
"12362","07_report/CpG_context_sampling_13466_362_trimmed_bismark_bt2.CpG",4395,3707,688,4395
"12363","07_report/CpG_context_sampling_13466_363_trimmed_bismark_bt2.CpG",4367,3621,746,4367
"12364","07_report/CpG_context_sampling_13466_364_trimmed_bismark_bt2.CpG",4345,3612,733,4345
"12365","07_report/CpG_context_sampling_13466_365_trimmed_bismark_bt2.CpG",4305,3569,736,4305
"12366","07_report/CpG_context_sampling_13466_366_trimmed_bismark_bt2.CpG",4392,3647,745,4392
"12367","07_report/CpG_context_sampling_13466_367_trimmed_bismark_bt2.CpG",4295,3630,665,4295
"12368","07_report/CpG_context_sampling_13466_368_trimmed_bismark_bt2.CpG",4343,3630,713,4343
"12369","07_report/CpG_context_sampling_13466_369_trimmed_bismark_bt2.CpG",4337,3612,725,4337
"12370","07_report/CpG_context_sampling_13466_370_trimmed_bismark_bt2.CpG",4321,3606,715,4321
"12371","07_report/CpG_context_sampling_13466_371_trimmed_bismark_bt2.CpG",4415,3717,698,4415
"12372","07_report/CpG_context_sampling_13466_372_trimmed_bismark_bt2.CpG",4330,3571,759,4330
"12373","07_report/CpG_context_sampling_13466_373_trimmed_bismark_bt2.CpG",4425,3698,727,4425
"12374","07_report/CpG_context_sampling_13466_374_trimmed_bismark_bt2.CpG",4324,3596,728,4324
"12375","07_report/CpG_context_sampling_13466_375_trimmed_bismark_bt2.CpG",4395,3679,716,4395
"12376","07_report/CpG_context_sampling_13466_376_trimmed_bismark_bt2.CpG",4464,3726,738,4464
"12377","07_report/CpG_context_sampling_13466_377_trimmed_bismark_bt2.CpG",4275,3600,675,4275
"12378","07_report/CpG_context_sampling_13466_378_trimmed_bismark_bt2.CpG",4322,3614,708,4322
"12379","07_report/CpG_context_sampling_13466_379_trimmed_bismark_bt2.CpG",4286,3526,760,4286
"12380","07_report/CpG_context_sampling_13466_380_trimmed_bismark_bt2.CpG",4262,3600,662,4262
"12381","07_report/CpG_context_sampling_13466_381_trimmed_bismark_bt2.CpG",4372,3643,729,4372
"12382","07_report/CpG_context_sampling_13466_382_trimmed_bismark_bt2.CpG",4351,3646,705,4351
"12383","07_report/CpG_context_sampling_13466_383_trimmed_bismark_bt2.CpG",4366,3615,751,4366
"12384","07_report/CpG_context_sampling_13466_384_trimmed_bismark_bt2.CpG",4314,3579,735,4314
"12385","07_report/CpG_context_sampling_13466_385_trimmed_bismark_bt2.CpG",4288,3581,707,4288
"12386","07_report/CpG_context_sampling_13466_386_trimmed_bismark_bt2.CpG",4330,3587,743,4330
"12387","07_report/CpG_context_sampling_13466_387_trimmed_bismark_bt2.CpG",4416,3631,785,4416
"12388","07_report/CpG_context_sampling_13466_388_trimmed_bismark_bt2.CpG",4264,3497,767,4264
"12389","07_report/CpG_context_sampling_13466_389_trimmed_bismark_bt2.CpG",4378,3695,683,4378
"12390","07_report/CpG_context_sampling_13466_390_trimmed_bismark_bt2.CpG",4269,3563,706,4269
"12391","07_report/CpG_context_sampling_13466_391_trimmed_bismark_bt2.CpG",4361,3624,737,4361
"12392","07_report/CpG_context_sampling_13466_392_trimmed_bismark_bt2.CpG",4385,3670,715,4385
"12393","07_report/CpG_context_sampling_13466_393_trimmed_bismark_bt2.CpG",4387,3625,762,4387
"12394","07_report/CpG_context_sampling_13466_394_trimmed_bismark_bt2.CpG",4288,3503,785,4288
"12395","07_report/CpG_context_sampling_13466_395_trimmed_bismark_bt2.CpG",4366,3624,742,4366
"12396","07_report/CpG_context_sampling_13466_396_trimmed_bismark_bt2.CpG",4315,3588,727,4315
"12397","07_report/CpG_context_sampling_13466_397_trimmed_bismark_bt2.CpG",4300,3611,689,4300
"12398","07_report/CpG_context_sampling_13466_398_trimmed_bismark_bt2.CpG",4420,3687,733,4420
"12399","07_report/CpG_context_sampling_13466_399_trimmed_bismark_bt2.CpG",4329,3633,696,4329
"12400","07_report/CpG_context_sampling_13466_400_trimmed_bismark_bt2.CpG",4344,3603,741,4344
"12401","07_report/CpG_context_sampling_13466_401_trimmed_bismark_bt2.CpG",4336,3579,757,4336
"12402","07_report/CpG_context_sampling_13466_402_trimmed_bismark_bt2.CpG",4479,3671,808,4479
"12403","07_report/CpG_context_sampling_13466_403_trimmed_bismark_bt2.CpG",4413,3635,778,4413
"12404","07_report/CpG_context_sampling_13466_404_trimmed_bismark_bt2.CpG",4334,3609,725,4334
"12405","07_report/CpG_context_sampling_13466_405_trimmed_bismark_bt2.CpG",4428,3706,722,4428
"12406","07_report/CpG_context_sampling_13466_406_trimmed_bismark_bt2.CpG",4336,3596,740,4336
"12407","07_report/CpG_context_sampling_13466_407_trimmed_bismark_bt2.CpG",4306,3588,718,4306
"12408","07_report/CpG_context_sampling_13466_408_trimmed_bismark_bt2.CpG",4368,3673,695,4368
"12409","07_report/CpG_context_sampling_13466_409_trimmed_bismark_bt2.CpG",4462,3686,776,4462
"12410","07_report/CpG_context_sampling_13466_410_trimmed_bismark_bt2.CpG",4341,3613,728,4341
"12411","07_report/CpG_context_sampling_13466_411_trimmed_bismark_bt2.CpG",4380,3642,738,4380
"12412","07_report/CpG_context_sampling_13466_412_trimmed_bismark_bt2.CpG",4379,3676,703,4379
"12413","07_report/CpG_context_sampling_13466_413_trimmed_bismark_bt2.CpG",4313,3580,733,4313
"12414","07_report/CpG_context_sampling_13466_414_trimmed_bismark_bt2.CpG",4378,3604,774,4378
"12415","07_report/CpG_context_sampling_13466_415_trimmed_bismark_bt2.CpG",4314,3595,719,4314
"12416","07_report/CpG_context_sampling_13466_416_trimmed_bismark_bt2.CpG",4312,3599,713,4312
"12417","07_report/CpG_context_sampling_13466_417_trimmed_bismark_bt2.CpG",4309,3543,766,4309
