"","Sample","Length","CpG_met","CpG_unmet","Sum"
"12418","07_report/CpG_context_sampling_13466_418_trimmed_bismark_bt2.CpG",4263,3535,728,4263
"12419","07_report/CpG_context_sampling_13466_419_trimmed_bismark_bt2.CpG",4310,3564,746,4310
"12420","07_report/CpG_context_sampling_13466_420_trimmed_bismark_bt2.CpG",4262,3512,750,4262
"12421","07_report/CpG_context_sampling_13466_421_trimmed_bismark_bt2.CpG",4339,3646,693,4339
"12422","07_report/CpG_context_sampling_13466_422_trimmed_bismark_bt2.CpG",4516,3754,762,4516
"12423","07_report/CpG_context_sampling_13466_423_trimmed_bismark_bt2.CpG",4320,3559,761,4320
"12424","07_report/CpG_context_sampling_13466_424_trimmed_bismark_bt2.CpG",4383,3642,741,4383
"12425","07_report/CpG_context_sampling_13466_425_trimmed_bismark_bt2.CpG",4370,3620,750,4370
"12426","07_report/CpG_context_sampling_13466_426_trimmed_bismark_bt2.CpG",4380,3673,707,4380
"12427","07_report/CpG_context_sampling_13466_427_trimmed_bismark_bt2.CpG",4334,3583,751,4334
"12428","07_report/CpG_context_sampling_13466_428_trimmed_bismark_bt2.CpG",4396,3603,793,4396
"12429","07_report/CpG_context_sampling_13466_429_trimmed_bismark_bt2.CpG",4423,3664,759,4423
"12430","07_report/CpG_context_sampling_13466_430_trimmed_bismark_bt2.CpG",4446,3680,766,4446
"12431","07_report/CpG_context_sampling_13466_431_trimmed_bismark_bt2.CpG",4365,3659,706,4365
"12432","07_report/CpG_context_sampling_13466_432_trimmed_bismark_bt2.CpG",4328,3581,747,4328
"12433","07_report/CpG_context_sampling_13466_433_trimmed_bismark_bt2.CpG",4430,3692,738,4430
"12434","07_report/CpG_context_sampling_13466_434_trimmed_bismark_bt2.CpG",4293,3545,748,4293
"12435","07_report/CpG_context_sampling_13466_435_trimmed_bismark_bt2.CpG",4308,3585,723,4308
"12436","07_report/CpG_context_sampling_13466_436_trimmed_bismark_bt2.CpG",4437,3708,729,4437
"12437","07_report/CpG_context_sampling_13466_437_trimmed_bismark_bt2.CpG",4295,3564,731,4295
"12438","07_report/CpG_context_sampling_13466_438_trimmed_bismark_bt2.CpG",4501,3760,741,4501
"12439","07_report/CpG_context_sampling_13466_439_trimmed_bismark_bt2.CpG",4393,3618,775,4393
"12440","07_report/CpG_context_sampling_13466_440_trimmed_bismark_bt2.CpG",4367,3653,714,4367
"12441","07_report/CpG_context_sampling_13466_441_trimmed_bismark_bt2.CpG",4359,3614,745,4359
"12442","07_report/CpG_context_sampling_13466_442_trimmed_bismark_bt2.CpG",4447,3716,731,4447
"12443","07_report/CpG_context_sampling_13466_443_trimmed_bismark_bt2.CpG",4312,3604,708,4312
"12444","07_report/CpG_context_sampling_13466_444_trimmed_bismark_bt2.CpG",4341,3607,734,4341
"12445","07_report/CpG_context_sampling_13466_445_trimmed_bismark_bt2.CpG",4320,3580,740,4320
"12446","07_report/CpG_context_sampling_13466_446_trimmed_bismark_bt2.CpG",4346,3588,758,4346
"12447","07_report/CpG_context_sampling_13466_447_trimmed_bismark_bt2.CpG",4388,3655,733,4388
"12448","07_report/CpG_context_sampling_13466_448_trimmed_bismark_bt2.CpG",4458,3672,786,4458
"12449","07_report/CpG_context_sampling_13466_449_trimmed_bismark_bt2.CpG",4286,3559,727,4286
"12450","07_report/CpG_context_sampling_13466_450_trimmed_bismark_bt2.CpG",4324,3585,739,4324
"12451","07_report/CpG_context_sampling_13466_451_trimmed_bismark_bt2.CpG",4407,3659,748,4407
"12452","07_report/CpG_context_sampling_13466_452_trimmed_bismark_bt2.CpG",4483,3702,781,4483
"12453","07_report/CpG_context_sampling_13466_453_trimmed_bismark_bt2.CpG",4253,3509,744,4253
"12454","07_report/CpG_context_sampling_13466_454_trimmed_bismark_bt2.CpG",4339,3672,667,4339
"12455","07_report/CpG_context_sampling_13466_455_trimmed_bismark_bt2.CpG",4361,3604,757,4361
"12456","07_report/CpG_context_sampling_13466_456_trimmed_bismark_bt2.CpG",4319,3579,740,4319
"12457","07_report/CpG_context_sampling_13466_457_trimmed_bismark_bt2.CpG",4429,3693,736,4429
"12458","07_report/CpG_context_sampling_13466_458_trimmed_bismark_bt2.CpG",4396,3652,744,4396
"12459","07_report/CpG_context_sampling_13466_459_trimmed_bismark_bt2.CpG",4288,3555,733,4288
"12460","07_report/CpG_context_sampling_13466_460_trimmed_bismark_bt2.CpG",4409,3671,738,4409
"12461","07_report/CpG_context_sampling_13466_461_trimmed_bismark_bt2.CpG",4364,3584,780,4364
"12462","07_report/CpG_context_sampling_13466_462_trimmed_bismark_bt2.CpG",4340,3593,747,4340
"12463","07_report/CpG_context_sampling_13466_463_trimmed_bismark_bt2.CpG",4312,3625,687,4312
"12464","07_report/CpG_context_sampling_13466_464_trimmed_bismark_bt2.CpG",4347,3611,736,4347
"12465","07_report/CpG_context_sampling_13466_465_trimmed_bismark_bt2.CpG",4371,3625,746,4371
"12466","07_report/CpG_context_sampling_13466_466_trimmed_bismark_bt2.CpG",4331,3617,714,4331
"12467","07_report/CpG_context_sampling_13466_467_trimmed_bismark_bt2.CpG",4397,3683,714,4397
"12468","07_report/CpG_context_sampling_13466_468_trimmed_bismark_bt2.CpG",4418,3649,769,4418
"12469","07_report/CpG_context_sampling_13466_469_trimmed_bismark_bt2.CpG",4437,3685,752,4437
"12470","07_report/CpG_context_sampling_13466_470_trimmed_bismark_bt2.CpG",4417,3707,710,4417
"12471","07_report/CpG_context_sampling_13466_471_trimmed_bismark_bt2.CpG",4284,3514,770,4284
"12472","07_report/CpG_context_sampling_13466_472_trimmed_bismark_bt2.CpG",4317,3577,740,4317
"12473","07_report/CpG_context_sampling_13466_473_trimmed_bismark_bt2.CpG",4247,3481,766,4247
"12474","07_report/CpG_context_sampling_13466_474_trimmed_bismark_bt2.CpG",4334,3557,777,4334
"12475","07_report/CpG_context_sampling_13466_475_trimmed_bismark_bt2.CpG",4350,3640,710,4350
"12476","07_report/CpG_context_sampling_13466_476_trimmed_bismark_bt2.CpG",4415,3704,711,4415
"12477","07_report/CpG_context_sampling_13466_477_trimmed_bismark_bt2.CpG",4375,3637,738,4375
"12478","07_report/CpG_context_sampling_13466_478_trimmed_bismark_bt2.CpG",4416,3690,726,4416
"12479","07_report/CpG_context_sampling_13466_479_trimmed_bismark_bt2.CpG",4463,3705,758,4463
"12480","07_report/CpG_context_sampling_13466_480_trimmed_bismark_bt2.CpG",4416,3705,711,4416
"12481","07_report/CpG_context_sampling_13466_481_trimmed_bismark_bt2.CpG",4367,3620,747,4367
"12482","07_report/CpG_context_sampling_13466_482_trimmed_bismark_bt2.CpG",4314,3580,734,4314
"12483","07_report/CpG_context_sampling_13466_483_trimmed_bismark_bt2.CpG",4421,3652,769,4421
"12484","07_report/CpG_context_sampling_13466_484_trimmed_bismark_bt2.CpG",4315,3658,657,4315
"12485","07_report/CpG_context_sampling_13466_485_trimmed_bismark_bt2.CpG",4373,3657,716,4373
"12486","07_report/CpG_context_sampling_13466_486_trimmed_bismark_bt2.CpG",4412,3695,717,4412
"12487","07_report/CpG_context_sampling_13466_487_trimmed_bismark_bt2.CpG",4383,3683,700,4383
"12488","07_report/CpG_context_sampling_13466_488_trimmed_bismark_bt2.CpG",4346,3626,720,4346
"12489","07_report/CpG_context_sampling_13466_489_trimmed_bismark_bt2.CpG",4380,3646,734,4380
"12490","07_report/CpG_context_sampling_13466_490_trimmed_bismark_bt2.CpG",4329,3585,744,4329
"12491","07_report/CpG_context_sampling_13466_491_trimmed_bismark_bt2.CpG",4384,3642,742,4384
"12492","07_report/CpG_context_sampling_13466_492_trimmed_bismark_bt2.CpG",4411,3621,790,4411
"12493","07_report/CpG_context_sampling_13466_493_trimmed_bismark_bt2.CpG",4271,3534,737,4271
"12494","07_report/CpG_context_sampling_13466_494_trimmed_bismark_bt2.CpG",4478,3777,701,4478
"12495","07_report/CpG_context_sampling_13466_495_trimmed_bismark_bt2.CpG",4383,3687,696,4383
"12496","07_report/CpG_context_sampling_13466_496_trimmed_bismark_bt2.CpG",4428,3695,733,4428
"12497","07_report/CpG_context_sampling_13466_497_trimmed_bismark_bt2.CpG",4272,3565,707,4272
"12498","07_report/CpG_context_sampling_13466_498_trimmed_bismark_bt2.CpG",4343,3605,738,4343
"12499","07_report/CpG_context_sampling_13466_499_trimmed_bismark_bt2.CpG",4342,3612,730,4342
"12500","07_report/CpG_context_sampling_13466_500_trimmed_bismark_bt2.CpG",4318,3614,704,4318
"12501","07_report/CpG_context_sampling_13466_501_trimmed_bismark_bt2.CpG",4267,3536,731,4267
"12502","07_report/CpG_context_sampling_13466_502_trimmed_bismark_bt2.CpG",4275,3514,761,4275
"12503","07_report/CpG_context_sampling_13466_503_trimmed_bismark_bt2.CpG",4365,3628,737,4365
"12504","07_report/CpG_context_sampling_13466_504_trimmed_bismark_bt2.CpG",4386,3652,734,4386
"12505","07_report/CpG_context_sampling_13466_505_trimmed_bismark_bt2.CpG",4363,3627,736,4363
"12506","07_report/CpG_context_sampling_13466_506_trimmed_bismark_bt2.CpG",4270,3510,760,4270
"12507","07_report/CpG_context_sampling_13466_507_trimmed_bismark_bt2.CpG",4355,3629,726,4355
"12508","07_report/CpG_context_sampling_13466_508_trimmed_bismark_bt2.CpG",4379,3610,769,4379
"12509","07_report/CpG_context_sampling_13466_509_trimmed_bismark_bt2.CpG",4289,3577,712,4289
"12510","07_report/CpG_context_sampling_13466_510_trimmed_bismark_bt2.CpG",4379,3665,714,4379
"12511","07_report/CpG_context_sampling_13466_511_trimmed_bismark_bt2.CpG",4310,3584,726,4310
"12512","07_report/CpG_context_sampling_13466_512_trimmed_bismark_bt2.CpG",4365,3597,768,4365
"12513","07_report/CpG_context_sampling_13466_513_trimmed_bismark_bt2.CpG",4323,3622,701,4323
"12514","07_report/CpG_context_sampling_13466_514_trimmed_bismark_bt2.CpG",4391,3641,750,4391
"12515","07_report/CpG_context_sampling_13466_515_trimmed_bismark_bt2.CpG",4252,3546,706,4252
"12516","07_report/CpG_context_sampling_13466_516_trimmed_bismark_bt2.CpG",4359,3606,753,4359
"12517","07_report/CpG_context_sampling_13466_517_trimmed_bismark_bt2.CpG",4392,3674,718,4392
"12518","07_report/CpG_context_sampling_13466_518_trimmed_bismark_bt2.CpG",4307,3578,729,4307
"12519","07_report/CpG_context_sampling_13466_519_trimmed_bismark_bt2.CpG",4409,3593,816,4409
"12520","07_report/CpG_context_sampling_13466_520_trimmed_bismark_bt2.CpG",4399,3675,724,4399
"12521","07_report/CpG_context_sampling_13466_521_trimmed_bismark_bt2.CpG",4339,3625,714,4339
"12522","07_report/CpG_context_sampling_13466_522_trimmed_bismark_bt2.CpG",4322,3616,706,4322
"12523","07_report/CpG_context_sampling_13466_523_trimmed_bismark_bt2.CpG",4295,3535,760,4295
"12524","07_report/CpG_context_sampling_13466_524_trimmed_bismark_bt2.CpG",4343,3642,701,4343
"12525","07_report/CpG_context_sampling_13466_525_trimmed_bismark_bt2.CpG",4398,3648,750,4398
"12526","07_report/CpG_context_sampling_13466_526_trimmed_bismark_bt2.CpG",4421,3672,749,4421
"12527","07_report/CpG_context_sampling_13466_527_trimmed_bismark_bt2.CpG",4412,3660,752,4412
"12528","07_report/CpG_context_sampling_13466_528_trimmed_bismark_bt2.CpG",4359,3653,706,4359
"12529","07_report/CpG_context_sampling_13466_529_trimmed_bismark_bt2.CpG",4303,3576,727,4303
"12530","07_report/CpG_context_sampling_13466_530_trimmed_bismark_bt2.CpG",4304,3594,710,4304
"12531","07_report/CpG_context_sampling_13466_531_trimmed_bismark_bt2.CpG",4463,3764,699,4463
"12532","07_report/CpG_context_sampling_13466_532_trimmed_bismark_bt2.CpG",4288,3571,717,4288
"12533","07_report/CpG_context_sampling_13466_533_trimmed_bismark_bt2.CpG",4448,3707,741,4448
"12534","07_report/CpG_context_sampling_13466_534_trimmed_bismark_bt2.CpG",4379,3679,700,4379
"12535","07_report/CpG_context_sampling_13466_535_trimmed_bismark_bt2.CpG",4325,3556,769,4325
"12536","07_report/CpG_context_sampling_13466_536_trimmed_bismark_bt2.CpG",4371,3637,734,4371
"12537","07_report/CpG_context_sampling_13466_537_trimmed_bismark_bt2.CpG",4321,3573,748,4321
"12538","07_report/CpG_context_sampling_13466_538_trimmed_bismark_bt2.CpG",4376,3638,738,4376
"12539","07_report/CpG_context_sampling_13466_539_trimmed_bismark_bt2.CpG",4379,3612,767,4379
"12540","07_report/CpG_context_sampling_13466_540_trimmed_bismark_bt2.CpG",4380,3653,727,4380
"12541","07_report/CpG_context_sampling_13466_541_trimmed_bismark_bt2.CpG",4294,3561,733,4294
"12542","07_report/CpG_context_sampling_13466_542_trimmed_bismark_bt2.CpG",4361,3584,777,4361
"12543","07_report/CpG_context_sampling_13466_543_trimmed_bismark_bt2.CpG",4276,3595,681,4276
"12544","07_report/CpG_context_sampling_13466_544_trimmed_bismark_bt2.CpG",4359,3649,710,4359
"12545","07_report/CpG_context_sampling_13466_545_trimmed_bismark_bt2.CpG",4397,3645,752,4397
"12546","07_report/CpG_context_sampling_13466_546_trimmed_bismark_bt2.CpG",4320,3628,692,4320
"12547","07_report/CpG_context_sampling_13466_547_trimmed_bismark_bt2.CpG",4405,3618,787,4405
"12548","07_report/CpG_context_sampling_13466_548_trimmed_bismark_bt2.CpG",4343,3559,784,4343
"12549","07_report/CpG_context_sampling_13466_549_trimmed_bismark_bt2.CpG",4306,3557,749,4306
"12550","07_report/CpG_context_sampling_13466_550_trimmed_bismark_bt2.CpG",4312,3599,713,4312
"12551","07_report/CpG_context_sampling_13466_551_trimmed_bismark_bt2.CpG",4338,3630,708,4338
"12552","07_report/CpG_context_sampling_13466_552_trimmed_bismark_bt2.CpG",4289,3567,722,4289
"12553","07_report/CpG_context_sampling_13466_553_trimmed_bismark_bt2.CpG",4401,3652,749,4401
"12554","07_report/CpG_context_sampling_13466_554_trimmed_bismark_bt2.CpG",4446,3714,732,4446
"12555","07_report/CpG_context_sampling_13466_555_trimmed_bismark_bt2.CpG",4328,3575,753,4328
"12556","07_report/CpG_context_sampling_13466_556_trimmed_bismark_bt2.CpG",4247,3532,715,4247
"12557","07_report/CpG_context_sampling_13466_557_trimmed_bismark_bt2.CpG",4394,3697,697,4394
"12558","07_report/CpG_context_sampling_13466_558_trimmed_bismark_bt2.CpG",4358,3582,776,4358
"12559","07_report/CpG_context_sampling_13466_559_trimmed_bismark_bt2.CpG",4374,3617,757,4374
"12560","07_report/CpG_context_sampling_13466_560_trimmed_bismark_bt2.CpG",4420,3681,739,4420
"12561","07_report/CpG_context_sampling_13466_561_trimmed_bismark_bt2.CpG",4431,3706,725,4431
"12562","07_report/CpG_context_sampling_13466_562_trimmed_bismark_bt2.CpG",4419,3647,772,4419
"12563","07_report/CpG_context_sampling_13466_563_trimmed_bismark_bt2.CpG",4366,3626,740,4366
"12564","07_report/CpG_context_sampling_13466_564_trimmed_bismark_bt2.CpG",4294,3581,713,4294
"12565","07_report/CpG_context_sampling_13466_565_trimmed_bismark_bt2.CpG",4417,3707,710,4417
"12566","07_report/CpG_context_sampling_13466_566_trimmed_bismark_bt2.CpG",4368,3594,774,4368
"12567","07_report/CpG_context_sampling_13466_567_trimmed_bismark_bt2.CpG",4381,3682,699,4381
"12568","07_report/CpG_context_sampling_13466_568_trimmed_bismark_bt2.CpG",4482,3693,789,4482
"12569","07_report/CpG_context_sampling_13466_569_trimmed_bismark_bt2.CpG",4327,3605,722,4327
"12570","07_report/CpG_context_sampling_13466_570_trimmed_bismark_bt2.CpG",4401,3665,736,4401
"12571","07_report/CpG_context_sampling_13466_571_trimmed_bismark_bt2.CpG",4321,3542,779,4321
"12572","07_report/CpG_context_sampling_13466_572_trimmed_bismark_bt2.CpG",4367,3669,698,4367
"12573","07_report/CpG_context_sampling_13466_573_trimmed_bismark_bt2.CpG",4419,3683,736,4419
"12574","07_report/CpG_context_sampling_13466_574_trimmed_bismark_bt2.CpG",4279,3502,777,4279
"12575","07_report/CpG_context_sampling_13466_575_trimmed_bismark_bt2.CpG",4405,3666,739,4405
"12576","07_report/CpG_context_sampling_13466_576_trimmed_bismark_bt2.CpG",4434,3635,799,4434
"12577","07_report/CpG_context_sampling_13466_577_trimmed_bismark_bt2.CpG",4413,3647,766,4413
"12578","07_report/CpG_context_sampling_13466_578_trimmed_bismark_bt2.CpG",4396,3642,754,4396
"12579","07_report/CpG_context_sampling_13466_579_trimmed_bismark_bt2.CpG",4478,3698,780,4478
"12580","07_report/CpG_context_sampling_13466_580_trimmed_bismark_bt2.CpG",4364,3579,785,4364
"12581","07_report/CpG_context_sampling_13466_581_trimmed_bismark_bt2.CpG",4356,3595,761,4356
"12582","07_report/CpG_context_sampling_13466_582_trimmed_bismark_bt2.CpG",4300,3603,697,4300
"12583","07_report/CpG_context_sampling_13466_583_trimmed_bismark_bt2.CpG",4255,3549,706,4255
"12584","07_report/CpG_context_sampling_13466_584_trimmed_bismark_bt2.CpG",4379,3657,722,4379
"12585","07_report/CpG_context_sampling_13466_585_trimmed_bismark_bt2.CpG",4341,3605,736,4341
"12586","07_report/CpG_context_sampling_13466_586_trimmed_bismark_bt2.CpG",4333,3538,795,4333
"12587","07_report/CpG_context_sampling_13466_587_trimmed_bismark_bt2.CpG",4430,3682,748,4430
"12588","07_report/CpG_context_sampling_13466_588_trimmed_bismark_bt2.CpG",4335,3607,728,4335
"12589","07_report/CpG_context_sampling_13466_589_trimmed_bismark_bt2.CpG",4341,3617,724,4341
"12590","07_report/CpG_context_sampling_13466_590_trimmed_bismark_bt2.CpG",4303,3595,708,4303
"12591","07_report/CpG_context_sampling_13466_591_trimmed_bismark_bt2.CpG",4379,3637,742,4379
"12592","07_report/CpG_context_sampling_13466_592_trimmed_bismark_bt2.CpG",4424,3648,776,4424
"12593","07_report/CpG_context_sampling_13466_593_trimmed_bismark_bt2.CpG",4268,3601,667,4268
"12594","07_report/CpG_context_sampling_13466_594_trimmed_bismark_bt2.CpG",4319,3598,721,4319
"12595","07_report/CpG_context_sampling_13466_595_trimmed_bismark_bt2.CpG",4459,3730,729,4459
"12596","07_report/CpG_context_sampling_13466_596_trimmed_bismark_bt2.CpG",4336,3598,738,4336
"12597","07_report/CpG_context_sampling_13466_597_trimmed_bismark_bt2.CpG",4310,3569,741,4310
"12598","07_report/CpG_context_sampling_13466_598_trimmed_bismark_bt2.CpG",4451,3688,763,4451
"12599","07_report/CpG_context_sampling_13466_599_trimmed_bismark_bt2.CpG",4273,3604,669,4273
"12600","07_report/CpG_context_sampling_13466_600_trimmed_bismark_bt2.CpG",4410,3667,743,4410
"12601","07_report/CpG_context_sampling_13466_601_trimmed_bismark_bt2.CpG",4215,3459,756,4215
"12602","07_report/CpG_context_sampling_13466_602_trimmed_bismark_bt2.CpG",4436,3678,758,4436
"12603","07_report/CpG_context_sampling_13466_603_trimmed_bismark_bt2.CpG",4369,3655,714,4369
"12604","07_report/CpG_context_sampling_13466_604_trimmed_bismark_bt2.CpG",4473,3734,739,4473
"12605","07_report/CpG_context_sampling_13466_605_trimmed_bismark_bt2.CpG",4270,3552,718,4270
"12606","07_report/CpG_context_sampling_13466_606_trimmed_bismark_bt2.CpG",4235,3510,725,4235
"12607","07_report/CpG_context_sampling_13466_607_trimmed_bismark_bt2.CpG",4365,3588,777,4365
"12608","07_report/CpG_context_sampling_13466_608_trimmed_bismark_bt2.CpG",4327,3637,690,4327
"12609","07_report/CpG_context_sampling_13466_609_trimmed_bismark_bt2.CpG",4337,3641,696,4337
"12610","07_report/CpG_context_sampling_13466_610_trimmed_bismark_bt2.CpG",4385,3686,699,4385
"12611","07_report/CpG_context_sampling_13466_611_trimmed_bismark_bt2.CpG",4312,3586,726,4312
"12612","07_report/CpG_context_sampling_13466_612_trimmed_bismark_bt2.CpG",4285,3527,758,4285
"12613","07_report/CpG_context_sampling_13466_613_trimmed_bismark_bt2.CpG",4451,3668,783,4451
"12614","07_report/CpG_context_sampling_13466_614_trimmed_bismark_bt2.CpG",4312,3590,722,4312
"12615","07_report/CpG_context_sampling_13466_615_trimmed_bismark_bt2.CpG",4458,3703,755,4458
"12616","07_report/CpG_context_sampling_13466_616_trimmed_bismark_bt2.CpG",4299,3553,746,4299
"12617","07_report/CpG_context_sampling_13466_617_trimmed_bismark_bt2.CpG",4270,3575,695,4270
"12618","07_report/CpG_context_sampling_13466_618_trimmed_bismark_bt2.CpG",4332,3631,701,4332
"12619","07_report/CpG_context_sampling_13466_619_trimmed_bismark_bt2.CpG",4317,3607,710,4317
"12620","07_report/CpG_context_sampling_13466_620_trimmed_bismark_bt2.CpG",4388,3671,717,4388
"12621","07_report/CpG_context_sampling_13466_621_trimmed_bismark_bt2.CpG",4303,3576,727,4303
"12622","07_report/CpG_context_sampling_13466_622_trimmed_bismark_bt2.CpG",4350,3622,728,4350
"12623","07_report/CpG_context_sampling_13466_623_trimmed_bismark_bt2.CpG",4315,3567,748,4315
"12624","07_report/CpG_context_sampling_13466_624_trimmed_bismark_bt2.CpG",4413,3699,714,4413
"12625","07_report/CpG_context_sampling_13466_625_trimmed_bismark_bt2.CpG",4331,3576,755,4331
"12626","07_report/CpG_context_sampling_13466_626_trimmed_bismark_bt2.CpG",4325,3579,746,4325
"12627","07_report/CpG_context_sampling_13466_627_trimmed_bismark_bt2.CpG",4498,3703,795,4498
"12628","07_report/CpG_context_sampling_13466_628_trimmed_bismark_bt2.CpG",4413,3700,713,4413
"12629","07_report/CpG_context_sampling_13466_629_trimmed_bismark_bt2.CpG",4463,3701,762,4463
"12630","07_report/CpG_context_sampling_13466_630_trimmed_bismark_bt2.CpG",4331,3608,723,4331
"12631","07_report/CpG_context_sampling_13466_631_trimmed_bismark_bt2.CpG",4347,3638,709,4347
"12632","07_report/CpG_context_sampling_13466_632_trimmed_bismark_bt2.CpG",4416,3705,711,4416
"12633","07_report/CpG_context_sampling_13466_633_trimmed_bismark_bt2.CpG",4342,3614,728,4342
"12634","07_report/CpG_context_sampling_13466_634_trimmed_bismark_bt2.CpG",4336,3632,704,4336
"12635","07_report/CpG_context_sampling_13466_635_trimmed_bismark_bt2.CpG",4355,3645,710,4355
"12636","07_report/CpG_context_sampling_13466_636_trimmed_bismark_bt2.CpG",4329,3560,769,4329
"12637","07_report/CpG_context_sampling_13466_637_trimmed_bismark_bt2.CpG",4329,3598,731,4329
"12638","07_report/CpG_context_sampling_13466_638_trimmed_bismark_bt2.CpG",4393,3690,703,4393
"12639","07_report/CpG_context_sampling_13466_639_trimmed_bismark_bt2.CpG",4318,3633,685,4318
"12640","07_report/CpG_context_sampling_13466_640_trimmed_bismark_bt2.CpG",4361,3636,725,4361
"12641","07_report/CpG_context_sampling_13466_641_trimmed_bismark_bt2.CpG",4302,3583,719,4302
"12642","07_report/CpG_context_sampling_13466_642_trimmed_bismark_bt2.CpG",4390,3665,725,4390
"12643","07_report/CpG_context_sampling_13466_643_trimmed_bismark_bt2.CpG",4268,3537,731,4268
"12644","07_report/CpG_context_sampling_13466_644_trimmed_bismark_bt2.CpG",4313,3566,747,4313
"12645","07_report/CpG_context_sampling_13466_645_trimmed_bismark_bt2.CpG",4382,3643,739,4382
"12646","07_report/CpG_context_sampling_13466_646_trimmed_bismark_bt2.CpG",4336,3578,758,4336
"12647","07_report/CpG_context_sampling_13466_647_trimmed_bismark_bt2.CpG",4407,3666,741,4407
"12648","07_report/CpG_context_sampling_13466_648_trimmed_bismark_bt2.CpG",4321,3596,725,4321
"12649","07_report/CpG_context_sampling_13466_649_trimmed_bismark_bt2.CpG",4323,3574,749,4323
"12650","07_report/CpG_context_sampling_13466_650_trimmed_bismark_bt2.CpG",4342,3678,664,4342
"12651","07_report/CpG_context_sampling_13466_651_trimmed_bismark_bt2.CpG",4472,3702,770,4472
"12652","07_report/CpG_context_sampling_13466_652_trimmed_bismark_bt2.CpG",4308,3591,717,4308
"12653","07_report/CpG_context_sampling_13466_653_trimmed_bismark_bt2.CpG",4415,3674,741,4415
"12654","07_report/CpG_context_sampling_13466_654_trimmed_bismark_bt2.CpG",4431,3684,747,4431
"12655","07_report/CpG_context_sampling_13466_655_trimmed_bismark_bt2.CpG",4331,3591,740,4331
"12656","07_report/CpG_context_sampling_13466_656_trimmed_bismark_bt2.CpG",4342,3601,741,4342
"12657","07_report/CpG_context_sampling_13466_657_trimmed_bismark_bt2.CpG",4414,3673,741,4414
"12658","07_report/CpG_context_sampling_13466_658_trimmed_bismark_bt2.CpG",4343,3639,704,4343
"12659","07_report/CpG_context_sampling_13466_659_trimmed_bismark_bt2.CpG",4241,3512,729,4241
"12660","07_report/CpG_context_sampling_13466_660_trimmed_bismark_bt2.CpG",4334,3601,733,4334
"12661","07_report/CpG_context_sampling_13466_661_trimmed_bismark_bt2.CpG",4380,3645,735,4380
"12662","07_report/CpG_context_sampling_13466_662_trimmed_bismark_bt2.CpG",4370,3663,707,4370
"12663","07_report/CpG_context_sampling_13466_663_trimmed_bismark_bt2.CpG",4403,3648,755,4403
"12664","07_report/CpG_context_sampling_13466_664_trimmed_bismark_bt2.CpG",4311,3608,703,4311
"12665","07_report/CpG_context_sampling_13466_665_trimmed_bismark_bt2.CpG",4312,3593,719,4312
"12666","07_report/CpG_context_sampling_13466_666_trimmed_bismark_bt2.CpG",4440,3709,731,4440
"12667","07_report/CpG_context_sampling_13466_667_trimmed_bismark_bt2.CpG",4384,3675,709,4384
"12668","07_report/CpG_context_sampling_13466_668_trimmed_bismark_bt2.CpG",4321,3561,760,4321
"12669","07_report/CpG_context_sampling_13466_669_trimmed_bismark_bt2.CpG",4336,3626,710,4336
"12670","07_report/CpG_context_sampling_13466_670_trimmed_bismark_bt2.CpG",4239,3541,698,4239
"12671","07_report/CpG_context_sampling_13466_671_trimmed_bismark_bt2.CpG",4386,3637,749,4386
"12672","07_report/CpG_context_sampling_13466_672_trimmed_bismark_bt2.CpG",4421,3673,748,4421
"12673","07_report/CpG_context_sampling_13466_673_trimmed_bismark_bt2.CpG",4416,3670,746,4416
