"","Sample","Length","CpG_met","CpG_unmet","Sum"
"12674","07_report/CpG_context_sampling_13466_674_trimmed_bismark_bt2.CpG",4340,3589,751,4340
"12675","07_report/CpG_context_sampling_13466_675_trimmed_bismark_bt2.CpG",4397,3654,743,4397
"12676","07_report/CpG_context_sampling_13466_676_trimmed_bismark_bt2.CpG",4292,3575,717,4292
"12677","07_report/CpG_context_sampling_13466_677_trimmed_bismark_bt2.CpG",4363,3624,739,4363
"12678","07_report/CpG_context_sampling_13466_678_trimmed_bismark_bt2.CpG",4405,3669,736,4405
"12679","07_report/CpG_context_sampling_13466_679_trimmed_bismark_bt2.CpG",4347,3633,714,4347
"12680","07_report/CpG_context_sampling_13466_680_trimmed_bismark_bt2.CpG",4317,3592,725,4317
"12681","07_report/CpG_context_sampling_13466_681_trimmed_bismark_bt2.CpG",4381,3655,726,4381
"12682","07_report/CpG_context_sampling_13466_682_trimmed_bismark_bt2.CpG",4248,3523,725,4248
"12683","07_report/CpG_context_sampling_13466_683_trimmed_bismark_bt2.CpG",4369,3584,785,4369
"12684","07_report/CpG_context_sampling_13466_684_trimmed_bismark_bt2.CpG",4325,3637,688,4325
"12685","07_report/CpG_context_sampling_13466_685_trimmed_bismark_bt2.CpG",4334,3599,735,4334
"12686","07_report/CpG_context_sampling_13466_686_trimmed_bismark_bt2.CpG",4429,3730,699,4429
"12687","07_report/CpG_context_sampling_13466_687_trimmed_bismark_bt2.CpG",4338,3614,724,4338
"12688","07_report/CpG_context_sampling_13466_688_trimmed_bismark_bt2.CpG",4472,3714,758,4472
"12689","07_report/CpG_context_sampling_13466_689_trimmed_bismark_bt2.CpG",4436,3689,747,4436
"12690","07_report/CpG_context_sampling_13466_690_trimmed_bismark_bt2.CpG",4407,3697,710,4407
"12691","07_report/CpG_context_sampling_13466_691_trimmed_bismark_bt2.CpG",4429,3699,730,4429
"12692","07_report/CpG_context_sampling_13466_692_trimmed_bismark_bt2.CpG",4383,3660,723,4383
"12693","07_report/CpG_context_sampling_13466_693_trimmed_bismark_bt2.CpG",4357,3594,763,4357
"12694","07_report/CpG_context_sampling_13466_694_trimmed_bismark_bt2.CpG",4319,3577,742,4319
"12695","07_report/CpG_context_sampling_13466_695_trimmed_bismark_bt2.CpG",4348,3649,699,4348
"12696","07_report/CpG_context_sampling_13466_696_trimmed_bismark_bt2.CpG",4370,3611,759,4370
"12697","07_report/CpG_context_sampling_13466_697_trimmed_bismark_bt2.CpG",4444,3683,761,4444
"12698","07_report/CpG_context_sampling_13466_698_trimmed_bismark_bt2.CpG",4424,3710,714,4424
"12699","07_report/CpG_context_sampling_13466_699_trimmed_bismark_bt2.CpG",4204,3494,710,4204
"12700","07_report/CpG_context_sampling_13466_700_trimmed_bismark_bt2.CpG",4385,3650,735,4385
"12701","07_report/CpG_context_sampling_13466_701_trimmed_bismark_bt2.CpG",4325,3596,729,4325
"12702","07_report/CpG_context_sampling_13466_702_trimmed_bismark_bt2.CpG",4360,3639,721,4360
"12703","07_report/CpG_context_sampling_13466_703_trimmed_bismark_bt2.CpG",4276,3555,721,4276
"12704","07_report/CpG_context_sampling_13466_704_trimmed_bismark_bt2.CpG",4307,3577,730,4307
"12705","07_report/CpG_context_sampling_13466_705_trimmed_bismark_bt2.CpG",4456,3726,730,4456
"12706","07_report/CpG_context_sampling_13466_706_trimmed_bismark_bt2.CpG",4305,3587,718,4305
"12707","07_report/CpG_context_sampling_13466_707_trimmed_bismark_bt2.CpG",4423,3636,787,4423
"12708","07_report/CpG_context_sampling_13466_708_trimmed_bismark_bt2.CpG",4522,3760,762,4522
"12709","07_report/CpG_context_sampling_13466_709_trimmed_bismark_bt2.CpG",4357,3627,730,4357
"12710","07_report/CpG_context_sampling_13466_710_trimmed_bismark_bt2.CpG",4345,3581,764,4345
"12711","07_report/CpG_context_sampling_13466_711_trimmed_bismark_bt2.CpG",4328,3641,687,4328
"12712","07_report/CpG_context_sampling_13466_712_trimmed_bismark_bt2.CpG",4363,3635,728,4363
"12713","07_report/CpG_context_sampling_13466_713_trimmed_bismark_bt2.CpG",4328,3607,721,4328
"12714","07_report/CpG_context_sampling_13466_714_trimmed_bismark_bt2.CpG",4466,3728,738,4466
"12715","07_report/CpG_context_sampling_13466_715_trimmed_bismark_bt2.CpG",4407,3604,803,4407
"12716","07_report/CpG_context_sampling_13466_716_trimmed_bismark_bt2.CpG",4352,3631,721,4352
"12717","07_report/CpG_context_sampling_13466_717_trimmed_bismark_bt2.CpG",4335,3596,739,4335
"12718","07_report/CpG_context_sampling_13466_718_trimmed_bismark_bt2.CpG",4328,3567,761,4328
"12719","07_report/CpG_context_sampling_13466_719_trimmed_bismark_bt2.CpG",4376,3576,800,4376
"12720","07_report/CpG_context_sampling_13466_720_trimmed_bismark_bt2.CpG",4315,3569,746,4315
"12721","07_report/CpG_context_sampling_13466_721_trimmed_bismark_bt2.CpG",4446,3660,786,4446
"12722","07_report/CpG_context_sampling_13466_722_trimmed_bismark_bt2.CpG",4312,3529,783,4312
"12723","07_report/CpG_context_sampling_13466_723_trimmed_bismark_bt2.CpG",4300,3586,714,4300
"12724","07_report/CpG_context_sampling_13466_724_trimmed_bismark_bt2.CpG",4349,3618,731,4349
"12725","07_report/CpG_context_sampling_13466_725_trimmed_bismark_bt2.CpG",4379,3642,737,4379
"12726","07_report/CpG_context_sampling_13466_726_trimmed_bismark_bt2.CpG",4375,3707,668,4375
"12727","07_report/CpG_context_sampling_13466_727_trimmed_bismark_bt2.CpG",4360,3649,711,4360
"12728","07_report/CpG_context_sampling_13466_728_trimmed_bismark_bt2.CpG",4331,3614,717,4331
"12729","07_report/CpG_context_sampling_13466_729_trimmed_bismark_bt2.CpG",4375,3625,750,4375
"12730","07_report/CpG_context_sampling_13466_730_trimmed_bismark_bt2.CpG",4370,3630,740,4370
"12731","07_report/CpG_context_sampling_13466_731_trimmed_bismark_bt2.CpG",4334,3576,758,4334
"12732","07_report/CpG_context_sampling_13466_732_trimmed_bismark_bt2.CpG",4302,3605,697,4302
"12733","07_report/CpG_context_sampling_13466_733_trimmed_bismark_bt2.CpG",4346,3611,735,4346
"12734","07_report/CpG_context_sampling_13466_734_trimmed_bismark_bt2.CpG",4370,3565,805,4370
"12735","07_report/CpG_context_sampling_13466_735_trimmed_bismark_bt2.CpG",4326,3598,728,4326
"12736","07_report/CpG_context_sampling_13466_736_trimmed_bismark_bt2.CpG",4361,3636,725,4361
"12737","07_report/CpG_context_sampling_13466_737_trimmed_bismark_bt2.CpG",4399,3653,746,4399
"12738","07_report/CpG_context_sampling_13466_738_trimmed_bismark_bt2.CpG",4317,3603,714,4317
"12739","07_report/CpG_context_sampling_13466_739_trimmed_bismark_bt2.CpG",4454,3703,751,4454
"12740","07_report/CpG_context_sampling_13466_740_trimmed_bismark_bt2.CpG",4427,3688,739,4427
"12741","07_report/CpG_context_sampling_13466_741_trimmed_bismark_bt2.CpG",4350,3626,724,4350
"12742","07_report/CpG_context_sampling_13466_742_trimmed_bismark_bt2.CpG",4471,3690,781,4471
"12743","07_report/CpG_context_sampling_13466_743_trimmed_bismark_bt2.CpG",4507,3748,759,4507
"12744","07_report/CpG_context_sampling_13466_744_trimmed_bismark_bt2.CpG",4342,3582,760,4342
"12745","07_report/CpG_context_sampling_13466_745_trimmed_bismark_bt2.CpG",4324,3654,670,4324
"12746","07_report/CpG_context_sampling_13466_746_trimmed_bismark_bt2.CpG",4358,3634,724,4358
"12747","07_report/CpG_context_sampling_13466_747_trimmed_bismark_bt2.CpG",4340,3621,719,4340
"12748","07_report/CpG_context_sampling_13466_748_trimmed_bismark_bt2.CpG",4401,3652,749,4401
"12749","07_report/CpG_context_sampling_13466_749_trimmed_bismark_bt2.CpG",4366,3608,758,4366
"12750","07_report/CpG_context_sampling_13466_750_trimmed_bismark_bt2.CpG",4453,3657,796,4453
"12751","07_report/CpG_context_sampling_13466_751_trimmed_bismark_bt2.CpG",4371,3632,739,4371
"12752","07_report/CpG_context_sampling_13466_752_trimmed_bismark_bt2.CpG",4311,3581,730,4311
"12753","07_report/CpG_context_sampling_13466_753_trimmed_bismark_bt2.CpG",4332,3574,758,4332
"12754","07_report/CpG_context_sampling_13466_754_trimmed_bismark_bt2.CpG",4295,3531,764,4295
"12755","07_report/CpG_context_sampling_13466_755_trimmed_bismark_bt2.CpG",4407,3611,796,4407
"12756","07_report/CpG_context_sampling_13466_756_trimmed_bismark_bt2.CpG",4384,3599,785,4384
"12757","07_report/CpG_context_sampling_13466_757_trimmed_bismark_bt2.CpG",4317,3571,746,4317
"12758","07_report/CpG_context_sampling_13466_758_trimmed_bismark_bt2.CpG",4427,3638,789,4427
"12759","07_report/CpG_context_sampling_13466_759_trimmed_bismark_bt2.CpG",4370,3617,753,4370
"12760","07_report/CpG_context_sampling_13466_760_trimmed_bismark_bt2.CpG",4324,3600,724,4324
"12761","07_report/CpG_context_sampling_13466_761_trimmed_bismark_bt2.CpG",4344,3665,679,4344
"12762","07_report/CpG_context_sampling_13466_762_trimmed_bismark_bt2.CpG",4428,3693,735,4428
"12763","07_report/CpG_context_sampling_13466_763_trimmed_bismark_bt2.CpG",4391,3659,732,4391
"12764","07_report/CpG_context_sampling_13466_764_trimmed_bismark_bt2.CpG",4264,3555,709,4264
"12765","07_report/CpG_context_sampling_13466_765_trimmed_bismark_bt2.CpG",4352,3598,754,4352
"12766","07_report/CpG_context_sampling_13466_766_trimmed_bismark_bt2.CpG",4313,3616,697,4313
"12767","07_report/CpG_context_sampling_13466_767_trimmed_bismark_bt2.CpG",4362,3633,729,4362
"12768","07_report/CpG_context_sampling_13466_768_trimmed_bismark_bt2.CpG",4281,3601,680,4281
"12769","07_report/CpG_context_sampling_13466_769_trimmed_bismark_bt2.CpG",4410,3698,712,4410
"12770","07_report/CpG_context_sampling_13466_770_trimmed_bismark_bt2.CpG",4266,3554,712,4266
"12771","07_report/CpG_context_sampling_13466_771_trimmed_bismark_bt2.CpG",4317,3576,741,4317
"12772","07_report/CpG_context_sampling_13466_772_trimmed_bismark_bt2.CpG",4344,3629,715,4344
"12773","07_report/CpG_context_sampling_13466_773_trimmed_bismark_bt2.CpG",4390,3575,815,4390
"12774","07_report/CpG_context_sampling_13466_774_trimmed_bismark_bt2.CpG",4315,3604,711,4315
"12775","07_report/CpG_context_sampling_13466_775_trimmed_bismark_bt2.CpG",4351,3611,740,4351
"12776","07_report/CpG_context_sampling_13466_776_trimmed_bismark_bt2.CpG",4325,3602,723,4325
"12777","07_report/CpG_context_sampling_13466_777_trimmed_bismark_bt2.CpG",4456,3702,754,4456
"12778","07_report/CpG_context_sampling_13466_778_trimmed_bismark_bt2.CpG",4258,3540,718,4258
"12779","07_report/CpG_context_sampling_13466_779_trimmed_bismark_bt2.CpG",4366,3640,726,4366
"12780","07_report/CpG_context_sampling_13466_780_trimmed_bismark_bt2.CpG",4435,3701,734,4435
"12781","07_report/CpG_context_sampling_13466_781_trimmed_bismark_bt2.CpG",4357,3605,752,4357
"12782","07_report/CpG_context_sampling_13466_782_trimmed_bismark_bt2.CpG",4309,3532,777,4309
"12783","07_report/CpG_context_sampling_13466_783_trimmed_bismark_bt2.CpG",4311,3593,718,4311
"12784","07_report/CpG_context_sampling_13466_784_trimmed_bismark_bt2.CpG",4334,3608,726,4334
"12785","07_report/CpG_context_sampling_13466_785_trimmed_bismark_bt2.CpG",4357,3621,736,4357
"12786","07_report/CpG_context_sampling_13466_786_trimmed_bismark_bt2.CpG",4380,3588,792,4380
"12787","07_report/CpG_context_sampling_13466_787_trimmed_bismark_bt2.CpG",4470,3732,738,4470
"12788","07_report/CpG_context_sampling_13466_788_trimmed_bismark_bt2.CpG",4488,3721,767,4488
"12789","07_report/CpG_context_sampling_13466_789_trimmed_bismark_bt2.CpG",4330,3567,763,4330
"12790","07_report/CpG_context_sampling_13466_790_trimmed_bismark_bt2.CpG",4293,3644,649,4293
"12791","07_report/CpG_context_sampling_13466_791_trimmed_bismark_bt2.CpG",4265,3514,751,4265
"12792","07_report/CpG_context_sampling_13466_792_trimmed_bismark_bt2.CpG",4322,3589,733,4322
"12793","07_report/CpG_context_sampling_13466_793_trimmed_bismark_bt2.CpG",4368,3630,738,4368
"12794","07_report/CpG_context_sampling_13466_794_trimmed_bismark_bt2.CpG",4376,3656,720,4376
"12795","07_report/CpG_context_sampling_13466_795_trimmed_bismark_bt2.CpG",4403,3662,741,4403
"12796","07_report/CpG_context_sampling_13466_796_trimmed_bismark_bt2.CpG",4366,3599,767,4366
"12797","07_report/CpG_context_sampling_13466_797_trimmed_bismark_bt2.CpG",4403,3677,726,4403
"12798","07_report/CpG_context_sampling_13466_798_trimmed_bismark_bt2.CpG",4321,3590,731,4321
"12799","07_report/CpG_context_sampling_13466_799_trimmed_bismark_bt2.CpG",4371,3665,706,4371
"12800","07_report/CpG_context_sampling_13466_800_trimmed_bismark_bt2.CpG",4366,3661,705,4366
"12801","07_report/CpG_context_sampling_13466_801_trimmed_bismark_bt2.CpG",4343,3619,724,4343
"12802","07_report/CpG_context_sampling_13466_802_trimmed_bismark_bt2.CpG",4447,3694,753,4447
"12803","07_report/CpG_context_sampling_13466_803_trimmed_bismark_bt2.CpG",4313,3574,739,4313
"12804","07_report/CpG_context_sampling_13466_804_trimmed_bismark_bt2.CpG",4382,3578,804,4382
"12805","07_report/CpG_context_sampling_13466_805_trimmed_bismark_bt2.CpG",4418,3650,768,4418
"12806","07_report/CpG_context_sampling_13466_806_trimmed_bismark_bt2.CpG",4375,3611,764,4375
"12807","07_report/CpG_context_sampling_13466_807_trimmed_bismark_bt2.CpG",4401,3708,693,4401
"12808","07_report/CpG_context_sampling_13466_808_trimmed_bismark_bt2.CpG",4367,3621,746,4367
"12809","07_report/CpG_context_sampling_13466_809_trimmed_bismark_bt2.CpG",4359,3634,725,4359
"12810","07_report/CpG_context_sampling_13466_810_trimmed_bismark_bt2.CpG",4247,3559,688,4247
"12811","07_report/CpG_context_sampling_13466_811_trimmed_bismark_bt2.CpG",4434,3673,761,4434
"12812","07_report/CpG_context_sampling_13466_812_trimmed_bismark_bt2.CpG",4378,3655,723,4378
"12813","07_report/CpG_context_sampling_13466_813_trimmed_bismark_bt2.CpG",4425,3616,809,4425
"12814","07_report/CpG_context_sampling_13466_814_trimmed_bismark_bt2.CpG",4326,3573,753,4326
"12815","07_report/CpG_context_sampling_13466_815_trimmed_bismark_bt2.CpG",4362,3607,755,4362
"12816","07_report/CpG_context_sampling_13466_816_trimmed_bismark_bt2.CpG",4283,3550,733,4283
"12817","07_report/CpG_context_sampling_13466_817_trimmed_bismark_bt2.CpG",4413,3709,704,4413
"12818","07_report/CpG_context_sampling_13466_818_trimmed_bismark_bt2.CpG",4415,3653,762,4415
"12819","07_report/CpG_context_sampling_13466_819_trimmed_bismark_bt2.CpG",4406,3655,751,4406
"12820","07_report/CpG_context_sampling_13466_820_trimmed_bismark_bt2.CpG",4382,3611,771,4382
"12821","07_report/CpG_context_sampling_13466_821_trimmed_bismark_bt2.CpG",4416,3677,739,4416
"12822","07_report/CpG_context_sampling_13466_822_trimmed_bismark_bt2.CpG",4326,3621,705,4326
"12823","07_report/CpG_context_sampling_13466_823_trimmed_bismark_bt2.CpG",4354,3599,755,4354
"12824","07_report/CpG_context_sampling_13466_824_trimmed_bismark_bt2.CpG",4274,3567,707,4274
"12825","07_report/CpG_context_sampling_13466_825_trimmed_bismark_bt2.CpG",4221,3496,725,4221
"12826","07_report/CpG_context_sampling_13466_826_trimmed_bismark_bt2.CpG",4265,3486,779,4265
"12827","07_report/CpG_context_sampling_13466_827_trimmed_bismark_bt2.CpG",4263,3542,721,4263
"12828","07_report/CpG_context_sampling_13466_828_trimmed_bismark_bt2.CpG",4304,3570,734,4304
"12829","07_report/CpG_context_sampling_13466_829_trimmed_bismark_bt2.CpG",4420,3668,752,4420
"12830","07_report/CpG_context_sampling_13466_830_trimmed_bismark_bt2.CpG",4360,3643,717,4360
"12831","07_report/CpG_context_sampling_13466_831_trimmed_bismark_bt2.CpG",4267,3546,721,4267
"12832","07_report/CpG_context_sampling_13466_832_trimmed_bismark_bt2.CpG",4365,3675,690,4365
"12833","07_report/CpG_context_sampling_13466_833_trimmed_bismark_bt2.CpG",4348,3607,741,4348
"12834","07_report/CpG_context_sampling_13466_834_trimmed_bismark_bt2.CpG",4330,3662,668,4330
"12835","07_report/CpG_context_sampling_13466_835_trimmed_bismark_bt2.CpG",4381,3662,719,4381
"12836","07_report/CpG_context_sampling_13466_836_trimmed_bismark_bt2.CpG",4413,3697,716,4413
"12837","07_report/CpG_context_sampling_13466_837_trimmed_bismark_bt2.CpG",4344,3615,729,4344
"12838","07_report/CpG_context_sampling_13466_838_trimmed_bismark_bt2.CpG",4398,3645,753,4398
"12839","07_report/CpG_context_sampling_13466_839_trimmed_bismark_bt2.CpG",4369,3616,753,4369
"12840","07_report/CpG_context_sampling_13466_840_trimmed_bismark_bt2.CpG",4393,3650,743,4393
"12841","07_report/CpG_context_sampling_13466_841_trimmed_bismark_bt2.CpG",4307,3596,711,4307
"12842","07_report/CpG_context_sampling_13466_842_trimmed_bismark_bt2.CpG",4384,3620,764,4384
"12843","07_report/CpG_context_sampling_13466_843_trimmed_bismark_bt2.CpG",4330,3606,724,4330
"12844","07_report/CpG_context_sampling_13466_844_trimmed_bismark_bt2.CpG",4295,3566,729,4295
"12845","07_report/CpG_context_sampling_13466_845_trimmed_bismark_bt2.CpG",4324,3598,726,4324
"12846","07_report/CpG_context_sampling_13466_846_trimmed_bismark_bt2.CpG",4360,3619,741,4360
"12847","07_report/CpG_context_sampling_13466_847_trimmed_bismark_bt2.CpG",4346,3593,753,4346
"12848","07_report/CpG_context_sampling_13466_848_trimmed_bismark_bt2.CpG",4357,3637,720,4357
"12849","07_report/CpG_context_sampling_13466_849_trimmed_bismark_bt2.CpG",4428,3686,742,4428
"12850","07_report/CpG_context_sampling_13466_850_trimmed_bismark_bt2.CpG",4307,3541,766,4307
"12851","07_report/CpG_context_sampling_13466_851_trimmed_bismark_bt2.CpG",4369,3632,737,4369
"12852","07_report/CpG_context_sampling_13466_852_trimmed_bismark_bt2.CpG",4401,3673,728,4401
"12853","07_report/CpG_context_sampling_13466_853_trimmed_bismark_bt2.CpG",4359,3613,746,4359
"12854","07_report/CpG_context_sampling_13466_854_trimmed_bismark_bt2.CpG",4327,3580,747,4327
"12855","07_report/CpG_context_sampling_13466_855_trimmed_bismark_bt2.CpG",4382,3654,728,4382
"12856","07_report/CpG_context_sampling_13466_856_trimmed_bismark_bt2.CpG",4323,3565,758,4323
"12857","07_report/CpG_context_sampling_13466_857_trimmed_bismark_bt2.CpG",4466,3717,749,4466
"12858","07_report/CpG_context_sampling_13466_858_trimmed_bismark_bt2.CpG",4417,3668,749,4417
"12859","07_report/CpG_context_sampling_13466_859_trimmed_bismark_bt2.CpG",4373,3668,705,4373
"12860","07_report/CpG_context_sampling_13466_860_trimmed_bismark_bt2.CpG",4339,3588,751,4339
"12861","07_report/CpG_context_sampling_13466_861_trimmed_bismark_bt2.CpG",4385,3559,826,4385
"12862","07_report/CpG_context_sampling_13466_862_trimmed_bismark_bt2.CpG",4299,3585,714,4299
"12863","07_report/CpG_context_sampling_13466_863_trimmed_bismark_bt2.CpG",4355,3650,705,4355
"12864","07_report/CpG_context_sampling_13466_864_trimmed_bismark_bt2.CpG",4432,3727,705,4432
"12865","07_report/CpG_context_sampling_13466_865_trimmed_bismark_bt2.CpG",4306,3561,745,4306
"12866","07_report/CpG_context_sampling_13466_866_trimmed_bismark_bt2.CpG",4386,3641,745,4386
"12867","07_report/CpG_context_sampling_13466_867_trimmed_bismark_bt2.CpG",4486,3723,763,4486
"12868","07_report/CpG_context_sampling_13466_868_trimmed_bismark_bt2.CpG",4344,3649,695,4344
"12869","07_report/CpG_context_sampling_13466_869_trimmed_bismark_bt2.CpG",4310,3618,692,4310
"12870","07_report/CpG_context_sampling_13466_870_trimmed_bismark_bt2.CpG",4332,3602,730,4332
"12871","07_report/CpG_context_sampling_13466_871_trimmed_bismark_bt2.CpG",4400,3653,747,4400
"12872","07_report/CpG_context_sampling_13466_872_trimmed_bismark_bt2.CpG",4371,3668,703,4371
"12873","07_report/CpG_context_sampling_13466_873_trimmed_bismark_bt2.CpG",4281,3564,717,4281
"12874","07_report/CpG_context_sampling_13466_874_trimmed_bismark_bt2.CpG",4415,3688,727,4415
"12875","07_report/CpG_context_sampling_13466_875_trimmed_bismark_bt2.CpG",4427,3666,761,4427
"12876","07_report/CpG_context_sampling_13466_876_trimmed_bismark_bt2.CpG",4462,3718,744,4462
"12877","07_report/CpG_context_sampling_13466_877_trimmed_bismark_bt2.CpG",4364,3657,707,4364
"12878","07_report/CpG_context_sampling_13466_878_trimmed_bismark_bt2.CpG",4315,3566,749,4315
"12879","07_report/CpG_context_sampling_13466_879_trimmed_bismark_bt2.CpG",4404,3644,760,4404
"12880","07_report/CpG_context_sampling_13466_880_trimmed_bismark_bt2.CpG",4391,3649,742,4391
"12881","07_report/CpG_context_sampling_13466_881_trimmed_bismark_bt2.CpG",4258,3546,712,4258
"12882","07_report/CpG_context_sampling_13466_882_trimmed_bismark_bt2.CpG",4433,3715,718,4433
"12883","07_report/CpG_context_sampling_13466_883_trimmed_bismark_bt2.CpG",4351,3634,717,4351
"12884","07_report/CpG_context_sampling_13466_884_trimmed_bismark_bt2.CpG",4390,3635,755,4390
"12885","07_report/CpG_context_sampling_13466_885_trimmed_bismark_bt2.CpG",4464,3729,735,4464
"12886","07_report/CpG_context_sampling_13466_886_trimmed_bismark_bt2.CpG",4435,3718,717,4435
"12887","07_report/CpG_context_sampling_13466_887_trimmed_bismark_bt2.CpG",4366,3602,764,4366
"12888","07_report/CpG_context_sampling_13466_888_trimmed_bismark_bt2.CpG",4334,3579,755,4334
"12889","07_report/CpG_context_sampling_13466_889_trimmed_bismark_bt2.CpG",4342,3625,717,4342
"12890","07_report/CpG_context_sampling_13466_890_trimmed_bismark_bt2.CpG",4390,3658,732,4390
"12891","07_report/CpG_context_sampling_13466_891_trimmed_bismark_bt2.CpG",4346,3610,736,4346
"12892","07_report/CpG_context_sampling_13466_892_trimmed_bismark_bt2.CpG",4474,3742,732,4474
"12893","07_report/CpG_context_sampling_13466_893_trimmed_bismark_bt2.CpG",4332,3641,691,4332
"12894","07_report/CpG_context_sampling_13466_894_trimmed_bismark_bt2.CpG",4372,3630,742,4372
"12895","07_report/CpG_context_sampling_13466_895_trimmed_bismark_bt2.CpG",4358,3612,746,4358
"12896","07_report/CpG_context_sampling_13466_896_trimmed_bismark_bt2.CpG",4374,3636,738,4374
"12897","07_report/CpG_context_sampling_13466_897_trimmed_bismark_bt2.CpG",4377,3601,776,4377
"12898","07_report/CpG_context_sampling_13466_898_trimmed_bismark_bt2.CpG",4278,3532,746,4278
"12899","07_report/CpG_context_sampling_13466_899_trimmed_bismark_bt2.CpG",4331,3575,756,4331
"12900","07_report/CpG_context_sampling_13466_900_trimmed_bismark_bt2.CpG",4457,3740,717,4457
"12901","07_report/CpG_context_sampling_13466_901_trimmed_bismark_bt2.CpG",4276,3566,710,4276
"12902","07_report/CpG_context_sampling_13466_902_trimmed_bismark_bt2.CpG",4385,3640,745,4385
"12903","07_report/CpG_context_sampling_13466_903_trimmed_bismark_bt2.CpG",4312,3573,739,4312
"12904","07_report/CpG_context_sampling_13466_904_trimmed_bismark_bt2.CpG",4310,3597,713,4310
"12905","07_report/CpG_context_sampling_13466_905_trimmed_bismark_bt2.CpG",4342,3611,731,4342
"12906","07_report/CpG_context_sampling_13466_906_trimmed_bismark_bt2.CpG",4359,3619,740,4359
"12907","07_report/CpG_context_sampling_13466_907_trimmed_bismark_bt2.CpG",4319,3574,745,4319
"12908","07_report/CpG_context_sampling_13466_908_trimmed_bismark_bt2.CpG",4343,3633,710,4343
"12909","07_report/CpG_context_sampling_13466_909_trimmed_bismark_bt2.CpG",4391,3663,728,4391
"12910","07_report/CpG_context_sampling_13466_910_trimmed_bismark_bt2.CpG",4388,3631,757,4388
"12911","07_report/CpG_context_sampling_13466_911_trimmed_bismark_bt2.CpG",4412,3689,723,4412
"12912","07_report/CpG_context_sampling_13466_912_trimmed_bismark_bt2.CpG",4452,3695,757,4452
"12913","07_report/CpG_context_sampling_13466_913_trimmed_bismark_bt2.CpG",4331,3584,747,4331
"12914","07_report/CpG_context_sampling_13466_914_trimmed_bismark_bt2.CpG",4283,3558,725,4283
"12915","07_report/CpG_context_sampling_13466_915_trimmed_bismark_bt2.CpG",4371,3652,719,4371
"12916","07_report/CpG_context_sampling_13466_916_trimmed_bismark_bt2.CpG",4427,3658,769,4427
"12917","07_report/CpG_context_sampling_13466_917_trimmed_bismark_bt2.CpG",4284,3574,710,4284
"12918","07_report/CpG_context_sampling_13466_918_trimmed_bismark_bt2.CpG",4365,3663,702,4365
"12919","07_report/CpG_context_sampling_13466_919_trimmed_bismark_bt2.CpG",4242,3540,702,4242
"12920","07_report/CpG_context_sampling_13466_920_trimmed_bismark_bt2.CpG",4424,3678,746,4424
"12921","07_report/CpG_context_sampling_13466_921_trimmed_bismark_bt2.CpG",4359,3664,695,4359
"12922","07_report/CpG_context_sampling_13466_922_trimmed_bismark_bt2.CpG",4405,3678,727,4405
"12923","07_report/CpG_context_sampling_13466_923_trimmed_bismark_bt2.CpG",4343,3619,724,4343
"12924","07_report/CpG_context_sampling_13466_924_trimmed_bismark_bt2.CpG",4346,3585,761,4346
"12925","07_report/CpG_context_sampling_13466_925_trimmed_bismark_bt2.CpG",4471,3699,772,4471
"12926","07_report/CpG_context_sampling_13466_926_trimmed_bismark_bt2.CpG",4267,3597,670,4267
"12927","07_report/CpG_context_sampling_13466_927_trimmed_bismark_bt2.CpG",4286,3593,693,4286
"12928","07_report/CpG_context_sampling_13466_928_trimmed_bismark_bt2.CpG",4381,3614,767,4381
"12929","07_report/CpG_context_sampling_13466_929_trimmed_bismark_bt2.CpG",4300,3565,735,4300
