"","Sample","Length","CpG_met","CpG_unmet","Sum"
"12930","07_report/CpG_context_sampling_13466_930_trimmed_bismark_bt2.CpG",4380,3606,774,4380
"12931","07_report/CpG_context_sampling_13466_931_trimmed_bismark_bt2.CpG",4360,3613,747,4360
"12932","07_report/CpG_context_sampling_13466_932_trimmed_bismark_bt2.CpG",4351,3616,735,4351
"12933","07_report/CpG_context_sampling_13466_933_trimmed_bismark_bt2.CpG",4302,3581,721,4302
"12934","07_report/CpG_context_sampling_13466_934_trimmed_bismark_bt2.CpG",4356,3597,759,4356
"12935","07_report/CpG_context_sampling_13466_935_trimmed_bismark_bt2.CpG",4421,3717,704,4421
"12936","07_report/CpG_context_sampling_13466_936_trimmed_bismark_bt2.CpG",4368,3679,689,4368
"12937","07_report/CpG_context_sampling_13466_937_trimmed_bismark_bt2.CpG",4273,3538,735,4273
"12938","07_report/CpG_context_sampling_13466_938_trimmed_bismark_bt2.CpG",4394,3628,766,4394
"12939","07_report/CpG_context_sampling_13466_939_trimmed_bismark_bt2.CpG",4336,3644,692,4336
"12940","07_report/CpG_context_sampling_13466_940_trimmed_bismark_bt2.CpG",4410,3695,715,4410
"12941","07_report/CpG_context_sampling_13466_941_trimmed_bismark_bt2.CpG",4357,3594,763,4357
"12942","07_report/CpG_context_sampling_13466_942_trimmed_bismark_bt2.CpG",4374,3637,737,4374
"12943","07_report/CpG_context_sampling_13466_943_trimmed_bismark_bt2.CpG",4333,3586,747,4333
"12944","07_report/CpG_context_sampling_13466_944_trimmed_bismark_bt2.CpG",4198,3485,713,4198
"12945","07_report/CpG_context_sampling_13466_945_trimmed_bismark_bt2.CpG",4408,3697,711,4408
"12946","07_report/CpG_context_sampling_13466_946_trimmed_bismark_bt2.CpG",4343,3609,734,4343
"12947","07_report/CpG_context_sampling_13466_947_trimmed_bismark_bt2.CpG",4326,3599,727,4326
"12948","07_report/CpG_context_sampling_13466_948_trimmed_bismark_bt2.CpG",4341,3653,688,4341
"12949","07_report/CpG_context_sampling_13466_949_trimmed_bismark_bt2.CpG",4398,3682,716,4398
"12950","07_report/CpG_context_sampling_13466_950_trimmed_bismark_bt2.CpG",4410,3670,740,4410
"12951","07_report/CpG_context_sampling_13466_951_trimmed_bismark_bt2.CpG",4391,3648,743,4391
"12952","07_report/CpG_context_sampling_13466_952_trimmed_bismark_bt2.CpG",4294,3546,748,4294
"12953","07_report/CpG_context_sampling_13466_953_trimmed_bismark_bt2.CpG",4351,3614,737,4351
"12954","07_report/CpG_context_sampling_13466_954_trimmed_bismark_bt2.CpG",4395,3675,720,4395
"12955","07_report/CpG_context_sampling_13466_955_trimmed_bismark_bt2.CpG",4280,3564,716,4280
"12956","07_report/CpG_context_sampling_13466_956_trimmed_bismark_bt2.CpG",4310,3635,675,4310
"12957","07_report/CpG_context_sampling_13466_957_trimmed_bismark_bt2.CpG",4412,3643,769,4412
"12958","07_report/CpG_context_sampling_13466_958_trimmed_bismark_bt2.CpG",4489,3731,758,4489
"12959","07_report/CpG_context_sampling_13466_959_trimmed_bismark_bt2.CpG",4314,3620,694,4314
"12960","07_report/CpG_context_sampling_13466_960_trimmed_bismark_bt2.CpG",4317,3547,770,4317
"12961","07_report/CpG_context_sampling_13466_961_trimmed_bismark_bt2.CpG",4366,3605,761,4366
"12962","07_report/CpG_context_sampling_13466_962_trimmed_bismark_bt2.CpG",4476,3727,749,4476
"12963","07_report/CpG_context_sampling_13466_963_trimmed_bismark_bt2.CpG",4345,3621,724,4345
"12964","07_report/CpG_context_sampling_13466_964_trimmed_bismark_bt2.CpG",4270,3558,712,4270
"12965","07_report/CpG_context_sampling_13466_965_trimmed_bismark_bt2.CpG",4345,3647,698,4345
"12966","07_report/CpG_context_sampling_13466_966_trimmed_bismark_bt2.CpG",4354,3582,772,4354
"12967","07_report/CpG_context_sampling_13466_967_trimmed_bismark_bt2.CpG",4402,3691,711,4402
"12968","07_report/CpG_context_sampling_13466_968_trimmed_bismark_bt2.CpG",4425,3696,729,4425
"12969","07_report/CpG_context_sampling_13466_969_trimmed_bismark_bt2.CpG",4355,3651,704,4355
"12970","07_report/CpG_context_sampling_13466_970_trimmed_bismark_bt2.CpG",4339,3594,745,4339
"12971","07_report/CpG_context_sampling_13466_971_trimmed_bismark_bt2.CpG",4451,3694,757,4451
"12972","07_report/CpG_context_sampling_13466_972_trimmed_bismark_bt2.CpG",4363,3587,776,4363
"12973","07_report/CpG_context_sampling_13466_973_trimmed_bismark_bt2.CpG",4391,3622,769,4391
"12974","07_report/CpG_context_sampling_13466_974_trimmed_bismark_bt2.CpG",4292,3557,735,4292
"12975","07_report/CpG_context_sampling_13466_975_trimmed_bismark_bt2.CpG",4397,3627,770,4397
"12976","07_report/CpG_context_sampling_13466_976_trimmed_bismark_bt2.CpG",4264,3604,660,4264
"12977","07_report/CpG_context_sampling_13466_977_trimmed_bismark_bt2.CpG",4327,3597,730,4327
"12978","07_report/CpG_context_sampling_13466_978_trimmed_bismark_bt2.CpG",4390,3672,718,4390
"12979","07_report/CpG_context_sampling_13466_979_trimmed_bismark_bt2.CpG",4343,3590,753,4343
"12980","07_report/CpG_context_sampling_13466_980_trimmed_bismark_bt2.CpG",4332,3585,747,4332
"12981","07_report/CpG_context_sampling_13466_981_trimmed_bismark_bt2.CpG",4330,3581,749,4330
"12982","07_report/CpG_context_sampling_13466_982_trimmed_bismark_bt2.CpG",4376,3629,747,4376
"12983","07_report/CpG_context_sampling_13466_983_trimmed_bismark_bt2.CpG",4360,3642,718,4360
"12984","07_report/CpG_context_sampling_13466_984_trimmed_bismark_bt2.CpG",4260,3534,726,4260
"12985","07_report/CpG_context_sampling_13466_985_trimmed_bismark_bt2.CpG",4315,3564,751,4315
"12986","07_report/CpG_context_sampling_13466_986_trimmed_bismark_bt2.CpG",4384,3664,720,4384
"12987","07_report/CpG_context_sampling_13466_987_trimmed_bismark_bt2.CpG",4306,3576,730,4306
"12988","07_report/CpG_context_sampling_13466_988_trimmed_bismark_bt2.CpG",4392,3651,741,4392
"12989","07_report/CpG_context_sampling_13466_989_trimmed_bismark_bt2.CpG",4381,3629,752,4381
"12990","07_report/CpG_context_sampling_13466_990_trimmed_bismark_bt2.CpG",4313,3601,712,4313
"12991","07_report/CpG_context_sampling_13466_991_trimmed_bismark_bt2.CpG",4304,3553,751,4304
"12992","07_report/CpG_context_sampling_13466_992_trimmed_bismark_bt2.CpG",4268,3497,771,4268
"12993","07_report/CpG_context_sampling_13466_993_trimmed_bismark_bt2.CpG",4306,3601,705,4306
"12994","07_report/CpG_context_sampling_13466_994_trimmed_bismark_bt2.CpG",4323,3634,689,4323
"12995","07_report/CpG_context_sampling_13466_995_trimmed_bismark_bt2.CpG",4405,3625,780,4405
"12996","07_report/CpG_context_sampling_13466_996_trimmed_bismark_bt2.CpG",4368,3625,743,4368
"12997","07_report/CpG_context_sampling_13466_997_trimmed_bismark_bt2.CpG",4380,3652,728,4380
"12998","07_report/CpG_context_sampling_13466_998_trimmed_bismark_bt2.CpG",4285,3538,747,4285
"12999","07_report/CpG_context_sampling_13466_999_trimmed_bismark_bt2.CpG",4305,3573,732,4305
"13000","07_report/CpG_context_sampling_13466_1000_trimmed_bismark_bt2.CpG",4388,3628,760,4388
"13001","07_report/CpG_context_sampling_16833_1_trimmed_bismark_bt2.CpG",5390,4479,911,5390
"13002","07_report/CpG_context_sampling_16833_2_trimmed_bismark_bt2.CpG",5471,4515,956,5471
"13003","07_report/CpG_context_sampling_16833_3_trimmed_bismark_bt2.CpG",5482,4525,957,5482
"13004","07_report/CpG_context_sampling_16833_4_trimmed_bismark_bt2.CpG",5466,4557,909,5466
"13005","07_report/CpG_context_sampling_16833_5_trimmed_bismark_bt2.CpG",5461,4517,944,5461
"13006","07_report/CpG_context_sampling_16833_6_trimmed_bismark_bt2.CpG",5349,4428,921,5349
"13007","07_report/CpG_context_sampling_16833_7_trimmed_bismark_bt2.CpG",5456,4561,895,5456
"13008","07_report/CpG_context_sampling_16833_8_trimmed_bismark_bt2.CpG",5359,4454,905,5359
"13009","07_report/CpG_context_sampling_16833_9_trimmed_bismark_bt2.CpG",5489,4549,940,5489
"13010","07_report/CpG_context_sampling_16833_10_trimmed_bismark_bt2.CpG",5456,4522,934,5456
"13011","07_report/CpG_context_sampling_16833_11_trimmed_bismark_bt2.CpG",5512,4565,947,5512
"13012","07_report/CpG_context_sampling_16833_12_trimmed_bismark_bt2.CpG",5401,4472,929,5401
"13013","07_report/CpG_context_sampling_16833_13_trimmed_bismark_bt2.CpG",5493,4582,911,5493
"13014","07_report/CpG_context_sampling_16833_14_trimmed_bismark_bt2.CpG",5488,4556,932,5488
"13015","07_report/CpG_context_sampling_16833_15_trimmed_bismark_bt2.CpG",5534,4568,966,5534
"13016","07_report/CpG_context_sampling_16833_16_trimmed_bismark_bt2.CpG",5479,4570,909,5479
"13017","07_report/CpG_context_sampling_16833_17_trimmed_bismark_bt2.CpG",5477,4503,974,5477
"13018","07_report/CpG_context_sampling_16833_18_trimmed_bismark_bt2.CpG",5578,4644,934,5578
"13019","07_report/CpG_context_sampling_16833_19_trimmed_bismark_bt2.CpG",5454,4517,937,5454
"13020","07_report/CpG_context_sampling_16833_20_trimmed_bismark_bt2.CpG",5496,4536,960,5496
"13021","07_report/CpG_context_sampling_16833_21_trimmed_bismark_bt2.CpG",5413,4476,937,5413
"13022","07_report/CpG_context_sampling_16833_22_trimmed_bismark_bt2.CpG",5453,4534,919,5453
"13023","07_report/CpG_context_sampling_16833_23_trimmed_bismark_bt2.CpG",5453,4508,945,5453
"13024","07_report/CpG_context_sampling_16833_24_trimmed_bismark_bt2.CpG",5549,4634,915,5549
"13025","07_report/CpG_context_sampling_16833_25_trimmed_bismark_bt2.CpG",5384,4511,873,5384
"13026","07_report/CpG_context_sampling_16833_26_trimmed_bismark_bt2.CpG",5529,4614,915,5529
"13027","07_report/CpG_context_sampling_16833_27_trimmed_bismark_bt2.CpG",5391,4443,948,5391
"13028","07_report/CpG_context_sampling_16833_28_trimmed_bismark_bt2.CpG",5409,4502,907,5409
"13029","07_report/CpG_context_sampling_16833_29_trimmed_bismark_bt2.CpG",5463,4534,929,5463
"13030","07_report/CpG_context_sampling_16833_30_trimmed_bismark_bt2.CpG",5500,4570,930,5500
"13031","07_report/CpG_context_sampling_16833_31_trimmed_bismark_bt2.CpG",5458,4552,906,5458
"13032","07_report/CpG_context_sampling_16833_32_trimmed_bismark_bt2.CpG",5360,4445,915,5360
"13033","07_report/CpG_context_sampling_16833_33_trimmed_bismark_bt2.CpG",5462,4530,932,5462
"13034","07_report/CpG_context_sampling_16833_34_trimmed_bismark_bt2.CpG",5445,4533,912,5445
"13035","07_report/CpG_context_sampling_16833_35_trimmed_bismark_bt2.CpG",5465,4527,938,5465
"13036","07_report/CpG_context_sampling_16833_36_trimmed_bismark_bt2.CpG",5443,4533,910,5443
"13037","07_report/CpG_context_sampling_16833_37_trimmed_bismark_bt2.CpG",5469,4498,971,5469
"13038","07_report/CpG_context_sampling_16833_38_trimmed_bismark_bt2.CpG",5417,4461,956,5417
"13039","07_report/CpG_context_sampling_16833_39_trimmed_bismark_bt2.CpG",5370,4478,892,5370
"13040","07_report/CpG_context_sampling_16833_40_trimmed_bismark_bt2.CpG",5398,4506,892,5398
"13041","07_report/CpG_context_sampling_16833_41_trimmed_bismark_bt2.CpG",5528,4624,904,5528
"13042","07_report/CpG_context_sampling_16833_42_trimmed_bismark_bt2.CpG",5439,4575,864,5439
"13043","07_report/CpG_context_sampling_16833_43_trimmed_bismark_bt2.CpG",5577,4662,915,5577
"13044","07_report/CpG_context_sampling_16833_44_trimmed_bismark_bt2.CpG",5513,4554,959,5513
"13045","07_report/CpG_context_sampling_16833_45_trimmed_bismark_bt2.CpG",5462,4518,944,5462
"13046","07_report/CpG_context_sampling_16833_46_trimmed_bismark_bt2.CpG",5435,4500,935,5435
"13047","07_report/CpG_context_sampling_16833_47_trimmed_bismark_bt2.CpG",5386,4506,880,5386
"13048","07_report/CpG_context_sampling_16833_48_trimmed_bismark_bt2.CpG",5405,4451,954,5405
"13049","07_report/CpG_context_sampling_16833_49_trimmed_bismark_bt2.CpG",5466,4543,923,5466
"13050","07_report/CpG_context_sampling_16833_50_trimmed_bismark_bt2.CpG",5419,4551,868,5419
"13051","07_report/CpG_context_sampling_16833_51_trimmed_bismark_bt2.CpG",5396,4462,934,5396
"13052","07_report/CpG_context_sampling_16833_52_trimmed_bismark_bt2.CpG",5453,4542,911,5453
"13053","07_report/CpG_context_sampling_16833_53_trimmed_bismark_bt2.CpG",5409,4440,969,5409
"13054","07_report/CpG_context_sampling_16833_54_trimmed_bismark_bt2.CpG",5472,4593,879,5472
"13055","07_report/CpG_context_sampling_16833_55_trimmed_bismark_bt2.CpG",5407,4478,929,5407
"13056","07_report/CpG_context_sampling_16833_56_trimmed_bismark_bt2.CpG",5442,4481,961,5442
"13057","07_report/CpG_context_sampling_16833_57_trimmed_bismark_bt2.CpG",5447,4520,927,5447
"13058","07_report/CpG_context_sampling_16833_58_trimmed_bismark_bt2.CpG",5384,4471,913,5384
"13059","07_report/CpG_context_sampling_16833_59_trimmed_bismark_bt2.CpG",5430,4538,892,5430
"13060","07_report/CpG_context_sampling_16833_60_trimmed_bismark_bt2.CpG",5425,4559,866,5425
"13061","07_report/CpG_context_sampling_16833_61_trimmed_bismark_bt2.CpG",5383,4497,886,5383
"13062","07_report/CpG_context_sampling_16833_62_trimmed_bismark_bt2.CpG",5448,4562,886,5448
"13063","07_report/CpG_context_sampling_16833_63_trimmed_bismark_bt2.CpG",5450,4550,900,5450
"13064","07_report/CpG_context_sampling_16833_64_trimmed_bismark_bt2.CpG",5461,4514,947,5461
"13065","07_report/CpG_context_sampling_16833_65_trimmed_bismark_bt2.CpG",5548,4587,961,5548
"13066","07_report/CpG_context_sampling_16833_66_trimmed_bismark_bt2.CpG",5396,4487,909,5396
"13067","07_report/CpG_context_sampling_16833_67_trimmed_bismark_bt2.CpG",5479,4554,925,5479
"13068","07_report/CpG_context_sampling_16833_68_trimmed_bismark_bt2.CpG",5455,4568,887,5455
"13069","07_report/CpG_context_sampling_16833_69_trimmed_bismark_bt2.CpG",5407,4479,928,5407
"13070","07_report/CpG_context_sampling_16833_70_trimmed_bismark_bt2.CpG",5439,4513,926,5439
"13071","07_report/CpG_context_sampling_16833_71_trimmed_bismark_bt2.CpG",5481,4563,918,5481
"13072","07_report/CpG_context_sampling_16833_72_trimmed_bismark_bt2.CpG",5451,4500,951,5451
"13073","07_report/CpG_context_sampling_16833_73_trimmed_bismark_bt2.CpG",5558,4613,945,5558
"13074","07_report/CpG_context_sampling_16833_74_trimmed_bismark_bt2.CpG",5457,4574,883,5457
"13075","07_report/CpG_context_sampling_16833_75_trimmed_bismark_bt2.CpG",5391,4468,923,5391
"13076","07_report/CpG_context_sampling_16833_76_trimmed_bismark_bt2.CpG",5511,4584,927,5511
"13077","07_report/CpG_context_sampling_16833_77_trimmed_bismark_bt2.CpG",5533,4609,924,5533
"13078","07_report/CpG_context_sampling_16833_78_trimmed_bismark_bt2.CpG",5447,4580,867,5447
"13079","07_report/CpG_context_sampling_16833_79_trimmed_bismark_bt2.CpG",5400,4524,876,5400
"13080","07_report/CpG_context_sampling_16833_80_trimmed_bismark_bt2.CpG",5455,4542,913,5455
"13081","07_report/CpG_context_sampling_16833_81_trimmed_bismark_bt2.CpG",5388,4461,927,5388
"13082","07_report/CpG_context_sampling_16833_82_trimmed_bismark_bt2.CpG",5494,4608,886,5494
"13083","07_report/CpG_context_sampling_16833_83_trimmed_bismark_bt2.CpG",5477,4558,919,5477
"13084","07_report/CpG_context_sampling_16833_84_trimmed_bismark_bt2.CpG",5489,4544,945,5489
"13085","07_report/CpG_context_sampling_16833_85_trimmed_bismark_bt2.CpG",5548,4645,903,5548
"13086","07_report/CpG_context_sampling_16833_86_trimmed_bismark_bt2.CpG",5372,4431,941,5372
"13087","07_report/CpG_context_sampling_16833_87_trimmed_bismark_bt2.CpG",5417,4523,894,5417
"13088","07_report/CpG_context_sampling_16833_88_trimmed_bismark_bt2.CpG",5510,4579,931,5510
"13089","07_report/CpG_context_sampling_16833_89_trimmed_bismark_bt2.CpG",5491,4583,908,5491
"13090","07_report/CpG_context_sampling_16833_90_trimmed_bismark_bt2.CpG",5561,4589,972,5561
"13091","07_report/CpG_context_sampling_16833_91_trimmed_bismark_bt2.CpG",5414,4491,923,5414
"13092","07_report/CpG_context_sampling_16833_92_trimmed_bismark_bt2.CpG",5404,4486,918,5404
"13093","07_report/CpG_context_sampling_16833_93_trimmed_bismark_bt2.CpG",5340,4431,909,5340
"13094","07_report/CpG_context_sampling_16833_94_trimmed_bismark_bt2.CpG",5423,4525,898,5423
"13095","07_report/CpG_context_sampling_16833_95_trimmed_bismark_bt2.CpG",5494,4615,879,5494
"13096","07_report/CpG_context_sampling_16833_96_trimmed_bismark_bt2.CpG",5486,4554,932,5486
"13097","07_report/CpG_context_sampling_16833_97_trimmed_bismark_bt2.CpG",5438,4497,941,5438
"13098","07_report/CpG_context_sampling_16833_98_trimmed_bismark_bt2.CpG",5458,4548,910,5458
"13099","07_report/CpG_context_sampling_16833_99_trimmed_bismark_bt2.CpG",5499,4622,877,5499
"13100","07_report/CpG_context_sampling_16833_100_trimmed_bismark_bt2.CpG",5492,4539,953,5492
"13101","07_report/CpG_context_sampling_16833_101_trimmed_bismark_bt2.CpG",5528,4601,927,5528
"13102","07_report/CpG_context_sampling_16833_102_trimmed_bismark_bt2.CpG",5470,4603,867,5470
"13103","07_report/CpG_context_sampling_16833_103_trimmed_bismark_bt2.CpG",5471,4549,922,5471
"13104","07_report/CpG_context_sampling_16833_104_trimmed_bismark_bt2.CpG",5448,4515,933,5448
"13105","07_report/CpG_context_sampling_16833_105_trimmed_bismark_bt2.CpG",5497,4616,881,5497
"13106","07_report/CpG_context_sampling_16833_106_trimmed_bismark_bt2.CpG",5378,4454,924,5378
"13107","07_report/CpG_context_sampling_16833_107_trimmed_bismark_bt2.CpG",5420,4509,911,5420
"13108","07_report/CpG_context_sampling_16833_108_trimmed_bismark_bt2.CpG",5453,4532,921,5453
"13109","07_report/CpG_context_sampling_16833_109_trimmed_bismark_bt2.CpG",5413,4472,941,5413
"13110","07_report/CpG_context_sampling_16833_110_trimmed_bismark_bt2.CpG",5517,4576,941,5517
"13111","07_report/CpG_context_sampling_16833_111_trimmed_bismark_bt2.CpG",5358,4455,903,5358
"13112","07_report/CpG_context_sampling_16833_112_trimmed_bismark_bt2.CpG",5496,4582,914,5496
"13113","07_report/CpG_context_sampling_16833_113_trimmed_bismark_bt2.CpG",5410,4498,912,5410
"13114","07_report/CpG_context_sampling_16833_114_trimmed_bismark_bt2.CpG",5416,4535,881,5416
"13115","07_report/CpG_context_sampling_16833_115_trimmed_bismark_bt2.CpG",5508,4596,912,5508
"13116","07_report/CpG_context_sampling_16833_116_trimmed_bismark_bt2.CpG",5323,4395,928,5323
"13117","07_report/CpG_context_sampling_16833_117_trimmed_bismark_bt2.CpG",5514,4584,930,5514
"13118","07_report/CpG_context_sampling_16833_118_trimmed_bismark_bt2.CpG",5343,4416,927,5343
"13119","07_report/CpG_context_sampling_16833_119_trimmed_bismark_bt2.CpG",5476,4535,941,5476
"13120","07_report/CpG_context_sampling_16833_120_trimmed_bismark_bt2.CpG",5467,4556,911,5467
"13121","07_report/CpG_context_sampling_16833_121_trimmed_bismark_bt2.CpG",5533,4605,928,5533
"13122","07_report/CpG_context_sampling_16833_122_trimmed_bismark_bt2.CpG",5483,4576,907,5483
"13123","07_report/CpG_context_sampling_16833_123_trimmed_bismark_bt2.CpG",5407,4540,867,5407
"13124","07_report/CpG_context_sampling_16833_124_trimmed_bismark_bt2.CpG",5529,4611,918,5529
"13125","07_report/CpG_context_sampling_16833_125_trimmed_bismark_bt2.CpG",5394,4440,954,5394
"13126","07_report/CpG_context_sampling_16833_126_trimmed_bismark_bt2.CpG",5365,4494,871,5365
"13127","07_report/CpG_context_sampling_16833_127_trimmed_bismark_bt2.CpG",5444,4483,961,5444
"13128","07_report/CpG_context_sampling_16833_128_trimmed_bismark_bt2.CpG",5406,4498,908,5406
"13129","07_report/CpG_context_sampling_16833_129_trimmed_bismark_bt2.CpG",5484,4577,907,5484
"13130","07_report/CpG_context_sampling_16833_130_trimmed_bismark_bt2.CpG",5503,4557,946,5503
"13131","07_report/CpG_context_sampling_16833_131_trimmed_bismark_bt2.CpG",5398,4491,907,5398
"13132","07_report/CpG_context_sampling_16833_132_trimmed_bismark_bt2.CpG",5445,4561,884,5445
"13133","07_report/CpG_context_sampling_16833_133_trimmed_bismark_bt2.CpG",5473,4569,904,5473
"13134","07_report/CpG_context_sampling_16833_134_trimmed_bismark_bt2.CpG",5383,4424,959,5383
"13135","07_report/CpG_context_sampling_16833_135_trimmed_bismark_bt2.CpG",5576,4631,945,5576
"13136","07_report/CpG_context_sampling_16833_136_trimmed_bismark_bt2.CpG",5497,4599,898,5497
"13137","07_report/CpG_context_sampling_16833_137_trimmed_bismark_bt2.CpG",5416,4566,850,5416
"13138","07_report/CpG_context_sampling_16833_138_trimmed_bismark_bt2.CpG",5382,4486,896,5382
"13139","07_report/CpG_context_sampling_16833_139_trimmed_bismark_bt2.CpG",5320,4370,950,5320
"13140","07_report/CpG_context_sampling_16833_140_trimmed_bismark_bt2.CpG",5480,4571,909,5480
"13141","07_report/CpG_context_sampling_16833_141_trimmed_bismark_bt2.CpG",5458,4557,901,5458
"13142","07_report/CpG_context_sampling_16833_142_trimmed_bismark_bt2.CpG",5441,4552,889,5441
"13143","07_report/CpG_context_sampling_16833_143_trimmed_bismark_bt2.CpG",5518,4587,931,5518
"13144","07_report/CpG_context_sampling_16833_144_trimmed_bismark_bt2.CpG",5440,4547,893,5440
"13145","07_report/CpG_context_sampling_16833_145_trimmed_bismark_bt2.CpG",5438,4491,947,5438
"13146","07_report/CpG_context_sampling_16833_146_trimmed_bismark_bt2.CpG",5374,4467,907,5374
"13147","07_report/CpG_context_sampling_16833_147_trimmed_bismark_bt2.CpG",5443,4514,929,5443
"13148","07_report/CpG_context_sampling_16833_148_trimmed_bismark_bt2.CpG",5527,4594,933,5527
"13149","07_report/CpG_context_sampling_16833_149_trimmed_bismark_bt2.CpG",5327,4452,875,5327
"13150","07_report/CpG_context_sampling_16833_150_trimmed_bismark_bt2.CpG",5390,4464,926,5390
"13151","07_report/CpG_context_sampling_16833_151_trimmed_bismark_bt2.CpG",5498,4576,922,5498
"13152","07_report/CpG_context_sampling_16833_152_trimmed_bismark_bt2.CpG",5442,4551,891,5442
"13153","07_report/CpG_context_sampling_16833_153_trimmed_bismark_bt2.CpG",5565,4637,928,5565
"13154","07_report/CpG_context_sampling_16833_154_trimmed_bismark_bt2.CpG",5425,4493,932,5425
"13155","07_report/CpG_context_sampling_16833_155_trimmed_bismark_bt2.CpG",5360,4463,897,5360
"13156","07_report/CpG_context_sampling_16833_156_trimmed_bismark_bt2.CpG",5541,4559,982,5541
"13157","07_report/CpG_context_sampling_16833_157_trimmed_bismark_bt2.CpG",5347,4482,865,5347
"13158","07_report/CpG_context_sampling_16833_158_trimmed_bismark_bt2.CpG",5498,4538,960,5498
"13159","07_report/CpG_context_sampling_16833_159_trimmed_bismark_bt2.CpG",5442,4574,868,5442
"13160","07_report/CpG_context_sampling_16833_160_trimmed_bismark_bt2.CpG",5469,4528,941,5469
"13161","07_report/CpG_context_sampling_16833_161_trimmed_bismark_bt2.CpG",5457,4569,888,5457
"13162","07_report/CpG_context_sampling_16833_162_trimmed_bismark_bt2.CpG",5456,4547,909,5456
"13163","07_report/CpG_context_sampling_16833_163_trimmed_bismark_bt2.CpG",5315,4431,884,5315
"13164","07_report/CpG_context_sampling_16833_164_trimmed_bismark_bt2.CpG",5461,4498,963,5461
"13165","07_report/CpG_context_sampling_16833_165_trimmed_bismark_bt2.CpG",5434,4481,953,5434
"13166","07_report/CpG_context_sampling_16833_166_trimmed_bismark_bt2.CpG",5368,4432,936,5368
"13167","07_report/CpG_context_sampling_16833_167_trimmed_bismark_bt2.CpG",5537,4580,957,5537
"13168","07_report/CpG_context_sampling_16833_168_trimmed_bismark_bt2.CpG",5422,4528,894,5422
"13169","07_report/CpG_context_sampling_16833_169_trimmed_bismark_bt2.CpG",5347,4460,887,5347
"13170","07_report/CpG_context_sampling_16833_170_trimmed_bismark_bt2.CpG",5378,4521,857,5378
"13171","07_report/CpG_context_sampling_16833_171_trimmed_bismark_bt2.CpG",5482,4600,882,5482
"13172","07_report/CpG_context_sampling_16833_172_trimmed_bismark_bt2.CpG",5422,4515,907,5422
"13173","07_report/CpG_context_sampling_16833_173_trimmed_bismark_bt2.CpG",5460,4568,892,5460
"13174","07_report/CpG_context_sampling_16833_174_trimmed_bismark_bt2.CpG",5492,4562,930,5492
"13175","07_report/CpG_context_sampling_16833_175_trimmed_bismark_bt2.CpG",5447,4503,944,5447
"13176","07_report/CpG_context_sampling_16833_176_trimmed_bismark_bt2.CpG",5421,4529,892,5421
"13177","07_report/CpG_context_sampling_16833_177_trimmed_bismark_bt2.CpG",5505,4544,961,5505
"13178","07_report/CpG_context_sampling_16833_178_trimmed_bismark_bt2.CpG",5374,4542,832,5374
"13179","07_report/CpG_context_sampling_16833_179_trimmed_bismark_bt2.CpG",5495,4621,874,5495
"13180","07_report/CpG_context_sampling_16833_180_trimmed_bismark_bt2.CpG",5515,4585,930,5515
"13181","07_report/CpG_context_sampling_16833_181_trimmed_bismark_bt2.CpG",5384,4432,952,5384
"13182","07_report/CpG_context_sampling_16833_182_trimmed_bismark_bt2.CpG",5429,4517,912,5429
"13183","07_report/CpG_context_sampling_16833_183_trimmed_bismark_bt2.CpG",5334,4479,855,5334
"13184","07_report/CpG_context_sampling_16833_184_trimmed_bismark_bt2.CpG",5552,4611,941,5552
"13185","07_report/CpG_context_sampling_16833_185_trimmed_bismark_bt2.CpG",5442,4553,889,5442
"13186","07_report/CpG_context_sampling_16833_186_trimmed_bismark_bt2.CpG",5454,4545,909,5454
