"","Sample","Length","CpG_met","CpG_unmet","Sum"
"13187","07_report/CpG_context_sampling_16833_187_trimmed_bismark_bt2.CpG",5482,4546,936,5482
"13188","07_report/CpG_context_sampling_16833_188_trimmed_bismark_bt2.CpG",5524,4581,943,5524
"13189","07_report/CpG_context_sampling_16833_189_trimmed_bismark_bt2.CpG",5428,4532,896,5428
"13190","07_report/CpG_context_sampling_16833_190_trimmed_bismark_bt2.CpG",5458,4530,928,5458
"13191","07_report/CpG_context_sampling_16833_191_trimmed_bismark_bt2.CpG",5444,4522,922,5444
"13192","07_report/CpG_context_sampling_16833_192_trimmed_bismark_bt2.CpG",5466,4539,927,5466
"13193","07_report/CpG_context_sampling_16833_193_trimmed_bismark_bt2.CpG",5478,4581,897,5478
"13194","07_report/CpG_context_sampling_16833_194_trimmed_bismark_bt2.CpG",5358,4460,898,5358
"13195","07_report/CpG_context_sampling_16833_195_trimmed_bismark_bt2.CpG",5427,4453,974,5427
"13196","07_report/CpG_context_sampling_16833_196_trimmed_bismark_bt2.CpG",5450,4526,924,5450
"13197","07_report/CpG_context_sampling_16833_197_trimmed_bismark_bt2.CpG",5479,4532,947,5479
"13198","07_report/CpG_context_sampling_16833_198_trimmed_bismark_bt2.CpG",5496,4563,933,5496
"13199","07_report/CpG_context_sampling_16833_199_trimmed_bismark_bt2.CpG",5466,4521,945,5466
"13200","07_report/CpG_context_sampling_16833_200_trimmed_bismark_bt2.CpG",5535,4635,900,5535
"13201","07_report/CpG_context_sampling_16833_201_trimmed_bismark_bt2.CpG",5520,4623,897,5520
"13202","07_report/CpG_context_sampling_16833_202_trimmed_bismark_bt2.CpG",5402,4469,933,5402
"13203","07_report/CpG_context_sampling_16833_203_trimmed_bismark_bt2.CpG",5408,4495,913,5408
"13204","07_report/CpG_context_sampling_16833_204_trimmed_bismark_bt2.CpG",5417,4520,897,5417
"13205","07_report/CpG_context_sampling_16833_205_trimmed_bismark_bt2.CpG",5464,4524,940,5464
"13206","07_report/CpG_context_sampling_16833_206_trimmed_bismark_bt2.CpG",5440,4533,907,5440
"13207","07_report/CpG_context_sampling_16833_207_trimmed_bismark_bt2.CpG",5480,4570,910,5480
"13208","07_report/CpG_context_sampling_16833_208_trimmed_bismark_bt2.CpG",5475,4544,931,5475
"13209","07_report/CpG_context_sampling_16833_209_trimmed_bismark_bt2.CpG",5449,4526,923,5449
"13210","07_report/CpG_context_sampling_16833_210_trimmed_bismark_bt2.CpG",5460,4518,942,5460
"13211","07_report/CpG_context_sampling_16833_211_trimmed_bismark_bt2.CpG",5353,4440,913,5353
"13212","07_report/CpG_context_sampling_16833_212_trimmed_bismark_bt2.CpG",5497,4626,871,5497
"13213","07_report/CpG_context_sampling_16833_213_trimmed_bismark_bt2.CpG",5481,4520,961,5481
"13214","07_report/CpG_context_sampling_16833_214_trimmed_bismark_bt2.CpG",5433,4501,932,5433
"13215","07_report/CpG_context_sampling_16833_215_trimmed_bismark_bt2.CpG",5495,4561,934,5495
"13216","07_report/CpG_context_sampling_16833_216_trimmed_bismark_bt2.CpG",5454,4522,932,5454
"13217","07_report/CpG_context_sampling_16833_217_trimmed_bismark_bt2.CpG",5383,4523,860,5383
"13218","07_report/CpG_context_sampling_16833_218_trimmed_bismark_bt2.CpG",5384,4458,926,5384
"13219","07_report/CpG_context_sampling_16833_219_trimmed_bismark_bt2.CpG",5441,4503,938,5441
"13220","07_report/CpG_context_sampling_16833_220_trimmed_bismark_bt2.CpG",5460,4549,911,5460
"13221","07_report/CpG_context_sampling_16833_221_trimmed_bismark_bt2.CpG",5477,4536,941,5477
"13222","07_report/CpG_context_sampling_16833_222_trimmed_bismark_bt2.CpG",5421,4498,923,5421
"13223","07_report/CpG_context_sampling_16833_223_trimmed_bismark_bt2.CpG",5499,4570,929,5499
"13224","07_report/CpG_context_sampling_16833_224_trimmed_bismark_bt2.CpG",5407,4525,882,5407
"13225","07_report/CpG_context_sampling_16833_225_trimmed_bismark_bt2.CpG",5418,4471,947,5418
"13226","07_report/CpG_context_sampling_16833_226_trimmed_bismark_bt2.CpG",5461,4514,947,5461
"13227","07_report/CpG_context_sampling_16833_227_trimmed_bismark_bt2.CpG",5462,4514,948,5462
"13228","07_report/CpG_context_sampling_16833_228_trimmed_bismark_bt2.CpG",5429,4542,887,5429
"13229","07_report/CpG_context_sampling_16833_229_trimmed_bismark_bt2.CpG",5573,4662,911,5573
"13230","07_report/CpG_context_sampling_16833_230_trimmed_bismark_bt2.CpG",5368,4503,865,5368
"13231","07_report/CpG_context_sampling_16833_231_trimmed_bismark_bt2.CpG",5403,4500,903,5403
"13232","07_report/CpG_context_sampling_16833_232_trimmed_bismark_bt2.CpG",5414,4496,918,5414
"13233","07_report/CpG_context_sampling_16833_233_trimmed_bismark_bt2.CpG",5451,4526,925,5451
"13234","07_report/CpG_context_sampling_16833_234_trimmed_bismark_bt2.CpG",5371,4455,916,5371
"13235","07_report/CpG_context_sampling_16833_235_trimmed_bismark_bt2.CpG",5559,4605,954,5559
"13236","07_report/CpG_context_sampling_16833_236_trimmed_bismark_bt2.CpG",5515,4600,915,5515
"13237","07_report/CpG_context_sampling_16833_237_trimmed_bismark_bt2.CpG",5452,4493,959,5452
"13238","07_report/CpG_context_sampling_16833_238_trimmed_bismark_bt2.CpG",5486,4592,894,5486
"13239","07_report/CpG_context_sampling_16833_239_trimmed_bismark_bt2.CpG",5388,4448,940,5388
"13240","07_report/CpG_context_sampling_16833_240_trimmed_bismark_bt2.CpG",5443,4546,897,5443
"13241","07_report/CpG_context_sampling_16833_241_trimmed_bismark_bt2.CpG",5461,4561,900,5461
"13242","07_report/CpG_context_sampling_16833_242_trimmed_bismark_bt2.CpG",5283,4391,892,5283
"13243","07_report/CpG_context_sampling_16833_243_trimmed_bismark_bt2.CpG",5390,4504,886,5390
"13244","07_report/CpG_context_sampling_16833_244_trimmed_bismark_bt2.CpG",5440,4505,935,5440
"13245","07_report/CpG_context_sampling_16833_245_trimmed_bismark_bt2.CpG",5426,4574,852,5426
"13246","07_report/CpG_context_sampling_16833_246_trimmed_bismark_bt2.CpG",5446,4519,927,5446
"13247","07_report/CpG_context_sampling_16833_247_trimmed_bismark_bt2.CpG",5436,4523,913,5436
"13248","07_report/CpG_context_sampling_16833_248_trimmed_bismark_bt2.CpG",5389,4546,843,5389
"13249","07_report/CpG_context_sampling_16833_249_trimmed_bismark_bt2.CpG",5465,4547,918,5465
"13250","07_report/CpG_context_sampling_16833_250_trimmed_bismark_bt2.CpG",5469,4592,877,5469
"13251","07_report/CpG_context_sampling_16833_251_trimmed_bismark_bt2.CpG",5482,4542,940,5482
"13252","07_report/CpG_context_sampling_16833_252_trimmed_bismark_bt2.CpG",5341,4441,900,5341
"13253","07_report/CpG_context_sampling_16833_253_trimmed_bismark_bt2.CpG",5426,4493,933,5426
"13254","07_report/CpG_context_sampling_16833_254_trimmed_bismark_bt2.CpG",5432,4486,946,5432
"13255","07_report/CpG_context_sampling_16833_255_trimmed_bismark_bt2.CpG",5513,4563,950,5513
"13256","07_report/CpG_context_sampling_16833_256_trimmed_bismark_bt2.CpG",5340,4463,877,5340
"13257","07_report/CpG_context_sampling_16833_257_trimmed_bismark_bt2.CpG",5424,4507,917,5424
"13258","07_report/CpG_context_sampling_16833_258_trimmed_bismark_bt2.CpG",5426,4496,930,5426
"13259","07_report/CpG_context_sampling_16833_259_trimmed_bismark_bt2.CpG",5411,4507,904,5411
"13260","07_report/CpG_context_sampling_16833_260_trimmed_bismark_bt2.CpG",5402,4471,931,5402
"13261","07_report/CpG_context_sampling_16833_261_trimmed_bismark_bt2.CpG",5426,4544,882,5426
"13262","07_report/CpG_context_sampling_16833_262_trimmed_bismark_bt2.CpG",5502,4540,962,5502
"13263","07_report/CpG_context_sampling_16833_263_trimmed_bismark_bt2.CpG",5408,4500,908,5408
"13264","07_report/CpG_context_sampling_16833_264_trimmed_bismark_bt2.CpG",5437,4495,942,5437
"13265","07_report/CpG_context_sampling_16833_265_trimmed_bismark_bt2.CpG",5430,4567,863,5430
"13266","07_report/CpG_context_sampling_16833_266_trimmed_bismark_bt2.CpG",5392,4505,887,5392
"13267","07_report/CpG_context_sampling_16833_267_trimmed_bismark_bt2.CpG",5457,4554,903,5457
"13268","07_report/CpG_context_sampling_16833_268_trimmed_bismark_bt2.CpG",5497,4570,927,5497
"13269","07_report/CpG_context_sampling_16833_269_trimmed_bismark_bt2.CpG",5450,4501,949,5450
"13270","07_report/CpG_context_sampling_16833_270_trimmed_bismark_bt2.CpG",5511,4535,976,5511
"13271","07_report/CpG_context_sampling_16833_271_trimmed_bismark_bt2.CpG",5472,4525,947,5472
"13272","07_report/CpG_context_sampling_16833_272_trimmed_bismark_bt2.CpG",5495,4613,882,5495
"13273","07_report/CpG_context_sampling_16833_273_trimmed_bismark_bt2.CpG",5403,4487,916,5403
"13274","07_report/CpG_context_sampling_16833_274_trimmed_bismark_bt2.CpG",5408,4511,897,5408
"13275","07_report/CpG_context_sampling_16833_275_trimmed_bismark_bt2.CpG",5499,4559,940,5499
"13276","07_report/CpG_context_sampling_16833_276_trimmed_bismark_bt2.CpG",5302,4410,892,5302
"13277","07_report/CpG_context_sampling_16833_277_trimmed_bismark_bt2.CpG",5342,4406,936,5342
"13278","07_report/CpG_context_sampling_16833_278_trimmed_bismark_bt2.CpG",5313,4389,924,5313
"13279","07_report/CpG_context_sampling_16833_279_trimmed_bismark_bt2.CpG",5433,4514,919,5433
"13280","07_report/CpG_context_sampling_16833_280_trimmed_bismark_bt2.CpG",5464,4503,961,5464
"13281","07_report/CpG_context_sampling_16833_281_trimmed_bismark_bt2.CpG",5530,4582,948,5530
"13282","07_report/CpG_context_sampling_16833_282_trimmed_bismark_bt2.CpG",5533,4601,932,5533
"13283","07_report/CpG_context_sampling_16833_283_trimmed_bismark_bt2.CpG",5340,4419,921,5340
"13284","07_report/CpG_context_sampling_16833_284_trimmed_bismark_bt2.CpG",5507,4586,921,5507
"13285","07_report/CpG_context_sampling_16833_285_trimmed_bismark_bt2.CpG",5474,4536,938,5474
"13286","07_report/CpG_context_sampling_16833_286_trimmed_bismark_bt2.CpG",5395,4539,856,5395
"13287","07_report/CpG_context_sampling_16833_287_trimmed_bismark_bt2.CpG",5443,4525,918,5443
"13288","07_report/CpG_context_sampling_16833_288_trimmed_bismark_bt2.CpG",5468,4535,933,5468
"13289","07_report/CpG_context_sampling_16833_289_trimmed_bismark_bt2.CpG",5392,4452,940,5392
"13290","07_report/CpG_context_sampling_16833_290_trimmed_bismark_bt2.CpG",5440,4509,931,5440
"13291","07_report/CpG_context_sampling_16833_291_trimmed_bismark_bt2.CpG",5547,4649,898,5547
"13292","07_report/CpG_context_sampling_16833_292_trimmed_bismark_bt2.CpG",5399,4478,921,5399
"13293","07_report/CpG_context_sampling_16833_293_trimmed_bismark_bt2.CpG",5489,4611,878,5489
"13294","07_report/CpG_context_sampling_16833_294_trimmed_bismark_bt2.CpG",5399,4491,908,5399
"13295","07_report/CpG_context_sampling_16833_295_trimmed_bismark_bt2.CpG",5364,4463,901,5364
"13296","07_report/CpG_context_sampling_16833_296_trimmed_bismark_bt2.CpG",5440,4496,944,5440
"13297","07_report/CpG_context_sampling_16833_297_trimmed_bismark_bt2.CpG",5380,4463,917,5380
"13298","07_report/CpG_context_sampling_16833_298_trimmed_bismark_bt2.CpG",5395,4515,880,5395
"13299","07_report/CpG_context_sampling_16833_299_trimmed_bismark_bt2.CpG",5470,4570,900,5470
"13300","07_report/CpG_context_sampling_16833_300_trimmed_bismark_bt2.CpG",5493,4554,939,5493
"13301","07_report/CpG_context_sampling_16833_301_trimmed_bismark_bt2.CpG",5505,4581,924,5505
"13302","07_report/CpG_context_sampling_16833_302_trimmed_bismark_bt2.CpG",5452,4516,936,5452
"13303","07_report/CpG_context_sampling_16833_303_trimmed_bismark_bt2.CpG",5441,4555,886,5441
"13304","07_report/CpG_context_sampling_16833_304_trimmed_bismark_bt2.CpG",5381,4431,950,5381
"13305","07_report/CpG_context_sampling_16833_305_trimmed_bismark_bt2.CpG",5523,4620,903,5523
"13306","07_report/CpG_context_sampling_16833_306_trimmed_bismark_bt2.CpG",5496,4540,956,5496
"13307","07_report/CpG_context_sampling_16833_307_trimmed_bismark_bt2.CpG",5307,4396,911,5307
"13308","07_report/CpG_context_sampling_16833_308_trimmed_bismark_bt2.CpG",5378,4466,912,5378
"13309","07_report/CpG_context_sampling_16833_309_trimmed_bismark_bt2.CpG",5416,4447,969,5416
"13310","07_report/CpG_context_sampling_16833_310_trimmed_bismark_bt2.CpG",5455,4528,927,5455
"13311","07_report/CpG_context_sampling_16833_311_trimmed_bismark_bt2.CpG",5485,4560,925,5485
"13312","07_report/CpG_context_sampling_16833_312_trimmed_bismark_bt2.CpG",5422,4540,882,5422
"13313","07_report/CpG_context_sampling_16833_313_trimmed_bismark_bt2.CpG",5508,4591,917,5508
"13314","07_report/CpG_context_sampling_16833_314_trimmed_bismark_bt2.CpG",5516,4580,936,5516
"13315","07_report/CpG_context_sampling_16833_315_trimmed_bismark_bt2.CpG",5512,4653,859,5512
"13316","07_report/CpG_context_sampling_16833_316_trimmed_bismark_bt2.CpG",5384,4509,875,5384
"13317","07_report/CpG_context_sampling_16833_317_trimmed_bismark_bt2.CpG",5340,4439,901,5340
"13318","07_report/CpG_context_sampling_16833_318_trimmed_bismark_bt2.CpG",5417,4495,922,5417
"13319","07_report/CpG_context_sampling_16833_319_trimmed_bismark_bt2.CpG",5418,4498,920,5418
"13320","07_report/CpG_context_sampling_16833_320_trimmed_bismark_bt2.CpG",5442,4529,913,5442
"13321","07_report/CpG_context_sampling_16833_321_trimmed_bismark_bt2.CpG",5416,4493,923,5416
"13322","07_report/CpG_context_sampling_16833_322_trimmed_bismark_bt2.CpG",5426,4514,912,5426
"13323","07_report/CpG_context_sampling_16833_323_trimmed_bismark_bt2.CpG",5507,4597,910,5507
"13324","07_report/CpG_context_sampling_16833_324_trimmed_bismark_bt2.CpG",5448,4533,915,5448
"13325","07_report/CpG_context_sampling_16833_325_trimmed_bismark_bt2.CpG",5404,4474,930,5404
"13326","07_report/CpG_context_sampling_16833_326_trimmed_bismark_bt2.CpG",5449,4538,911,5449
"13327","07_report/CpG_context_sampling_16833_327_trimmed_bismark_bt2.CpG",5563,4601,962,5563
"13328","07_report/CpG_context_sampling_16833_328_trimmed_bismark_bt2.CpG",5556,4630,926,5556
"13329","07_report/CpG_context_sampling_16833_329_trimmed_bismark_bt2.CpG",5422,4514,908,5422
"13330","07_report/CpG_context_sampling_16833_330_trimmed_bismark_bt2.CpG",5403,4482,921,5403
"13331","07_report/CpG_context_sampling_16833_331_trimmed_bismark_bt2.CpG",5490,4572,918,5490
"13332","07_report/CpG_context_sampling_16833_332_trimmed_bismark_bt2.CpG",5235,4361,874,5235
"13333","07_report/CpG_context_sampling_16833_333_trimmed_bismark_bt2.CpG",5496,4619,877,5496
"13334","07_report/CpG_context_sampling_16833_334_trimmed_bismark_bt2.CpG",5491,4546,945,5491
"13335","07_report/CpG_context_sampling_16833_335_trimmed_bismark_bt2.CpG",5439,4503,936,5439
"13336","07_report/CpG_context_sampling_16833_336_trimmed_bismark_bt2.CpG",5432,4593,839,5432
"13337","07_report/CpG_context_sampling_16833_337_trimmed_bismark_bt2.CpG",5463,4530,933,5463
"13338","07_report/CpG_context_sampling_16833_338_trimmed_bismark_bt2.CpG",5481,4562,919,5481
"13339","07_report/CpG_context_sampling_16833_339_trimmed_bismark_bt2.CpG",5516,4556,960,5516
"13340","07_report/CpG_context_sampling_16833_340_trimmed_bismark_bt2.CpG",5400,4477,923,5400
"13341","07_report/CpG_context_sampling_16833_341_trimmed_bismark_bt2.CpG",5342,4488,854,5342
"13342","07_report/CpG_context_sampling_16833_342_trimmed_bismark_bt2.CpG",5477,4544,933,5477
"13343","07_report/CpG_context_sampling_16833_343_trimmed_bismark_bt2.CpG",5381,4456,925,5381
"13344","07_report/CpG_context_sampling_16833_344_trimmed_bismark_bt2.CpG",5525,4614,911,5525
"13345","07_report/CpG_context_sampling_16833_345_trimmed_bismark_bt2.CpG",5340,4433,907,5340
"13346","07_report/CpG_context_sampling_16833_346_trimmed_bismark_bt2.CpG",5439,4562,877,5439
"13347","07_report/CpG_context_sampling_16833_347_trimmed_bismark_bt2.CpG",5506,4566,940,5506
"13348","07_report/CpG_context_sampling_16833_348_trimmed_bismark_bt2.CpG",5594,4631,963,5594
"13349","07_report/CpG_context_sampling_16833_349_trimmed_bismark_bt2.CpG",5442,4517,925,5442
"13350","07_report/CpG_context_sampling_16833_350_trimmed_bismark_bt2.CpG",5390,4456,934,5390
"13351","07_report/CpG_context_sampling_16833_351_trimmed_bismark_bt2.CpG",5368,4418,950,5368
"13352","07_report/CpG_context_sampling_16833_352_trimmed_bismark_bt2.CpG",5391,4498,893,5391
"13353","07_report/CpG_context_sampling_16833_353_trimmed_bismark_bt2.CpG",5364,4434,930,5364
"13354","07_report/CpG_context_sampling_16833_354_trimmed_bismark_bt2.CpG",5406,4504,902,5406
"13355","07_report/CpG_context_sampling_16833_355_trimmed_bismark_bt2.CpG",5416,4522,894,5416
"13356","07_report/CpG_context_sampling_16833_356_trimmed_bismark_bt2.CpG",5326,4474,852,5326
"13357","07_report/CpG_context_sampling_16833_357_trimmed_bismark_bt2.CpG",5448,4493,955,5448
"13358","07_report/CpG_context_sampling_16833_358_trimmed_bismark_bt2.CpG",5387,4492,895,5387
"13359","07_report/CpG_context_sampling_16833_359_trimmed_bismark_bt2.CpG",5418,4507,911,5418
"13360","07_report/CpG_context_sampling_16833_360_trimmed_bismark_bt2.CpG",5396,4484,912,5396
"13361","07_report/CpG_context_sampling_16833_361_trimmed_bismark_bt2.CpG",5471,4584,887,5471
"13362","07_report/CpG_context_sampling_16833_362_trimmed_bismark_bt2.CpG",5442,4497,945,5442
"13363","07_report/CpG_context_sampling_16833_363_trimmed_bismark_bt2.CpG",5373,4496,877,5373
"13364","07_report/CpG_context_sampling_16833_364_trimmed_bismark_bt2.CpG",5402,4507,895,5402
"13365","07_report/CpG_context_sampling_16833_365_trimmed_bismark_bt2.CpG",5550,4638,912,5550
"13366","07_report/CpG_context_sampling_16833_366_trimmed_bismark_bt2.CpG",5445,4546,899,5445
"13367","07_report/CpG_context_sampling_16833_367_trimmed_bismark_bt2.CpG",5388,4476,912,5388
"13368","07_report/CpG_context_sampling_16833_368_trimmed_bismark_bt2.CpG",5427,4526,901,5427
"13369","07_report/CpG_context_sampling_16833_369_trimmed_bismark_bt2.CpG",5467,4546,921,5467
"13370","07_report/CpG_context_sampling_16833_370_trimmed_bismark_bt2.CpG",5437,4476,961,5437
"13371","07_report/CpG_context_sampling_16833_371_trimmed_bismark_bt2.CpG",5442,4534,908,5442
"13372","07_report/CpG_context_sampling_16833_372_trimmed_bismark_bt2.CpG",5587,4708,879,5587
"13373","07_report/CpG_context_sampling_16833_373_trimmed_bismark_bt2.CpG",5480,4580,900,5480
"13374","07_report/CpG_context_sampling_16833_374_trimmed_bismark_bt2.CpG",5284,4365,919,5284
"13375","07_report/CpG_context_sampling_16833_375_trimmed_bismark_bt2.CpG",5448,4496,952,5448
"13376","07_report/CpG_context_sampling_16833_376_trimmed_bismark_bt2.CpG",5447,4495,952,5447
"13377","07_report/CpG_context_sampling_16833_377_trimmed_bismark_bt2.CpG",5504,4600,904,5504
"13378","07_report/CpG_context_sampling_16833_378_trimmed_bismark_bt2.CpG",5449,4530,919,5449
"13379","07_report/CpG_context_sampling_16833_379_trimmed_bismark_bt2.CpG",5398,4421,977,5398
"13380","07_report/CpG_context_sampling_16833_380_trimmed_bismark_bt2.CpG",5431,4482,949,5431
"13381","07_report/CpG_context_sampling_16833_381_trimmed_bismark_bt2.CpG",5504,4572,932,5504
"13382","07_report/CpG_context_sampling_16833_382_trimmed_bismark_bt2.CpG",5502,4591,911,5502
"13383","07_report/CpG_context_sampling_16833_383_trimmed_bismark_bt2.CpG",5448,4513,935,5448
"13384","07_report/CpG_context_sampling_16833_384_trimmed_bismark_bt2.CpG",5454,4576,878,5454
"13385","07_report/CpG_context_sampling_16833_385_trimmed_bismark_bt2.CpG",5428,4495,933,5428
"13386","07_report/CpG_context_sampling_16833_386_trimmed_bismark_bt2.CpG",5687,4719,968,5687
"13387","07_report/CpG_context_sampling_16833_387_trimmed_bismark_bt2.CpG",5379,4433,946,5379
"13388","07_report/CpG_context_sampling_16833_388_trimmed_bismark_bt2.CpG",5422,4489,933,5422
"13389","07_report/CpG_context_sampling_16833_389_trimmed_bismark_bt2.CpG",5486,4565,921,5486
"13390","07_report/CpG_context_sampling_16833_390_trimmed_bismark_bt2.CpG",5486,4557,929,5486
"13391","07_report/CpG_context_sampling_16833_391_trimmed_bismark_bt2.CpG",5386,4506,880,5386
"13392","07_report/CpG_context_sampling_16833_392_trimmed_bismark_bt2.CpG",5546,4606,940,5546
"13393","07_report/CpG_context_sampling_16833_393_trimmed_bismark_bt2.CpG",5510,4604,906,5510
"13394","07_report/CpG_context_sampling_16833_394_trimmed_bismark_bt2.CpG",5533,4564,969,5533
"13395","07_report/CpG_context_sampling_16833_395_trimmed_bismark_bt2.CpG",5410,4459,951,5410
"13396","07_report/CpG_context_sampling_16833_396_trimmed_bismark_bt2.CpG",5491,4491,1000,5491
"13397","07_report/CpG_context_sampling_16833_397_trimmed_bismark_bt2.CpG",5452,4544,908,5452
"13398","07_report/CpG_context_sampling_16833_398_trimmed_bismark_bt2.CpG",5423,4549,874,5423
"13399","07_report/CpG_context_sampling_16833_399_trimmed_bismark_bt2.CpG",5507,4554,953,5507
"13400","07_report/CpG_context_sampling_16833_400_trimmed_bismark_bt2.CpG",5417,4489,928,5417
"13401","07_report/CpG_context_sampling_16833_401_trimmed_bismark_bt2.CpG",5429,4585,844,5429
"13402","07_report/CpG_context_sampling_16833_402_trimmed_bismark_bt2.CpG",5305,4389,916,5305
"13403","07_report/CpG_context_sampling_16833_403_trimmed_bismark_bt2.CpG",5525,4597,928,5525
"13404","07_report/CpG_context_sampling_16833_404_trimmed_bismark_bt2.CpG",5477,4538,939,5477
"13405","07_report/CpG_context_sampling_16833_405_trimmed_bismark_bt2.CpG",5415,4486,929,5415
"13406","07_report/CpG_context_sampling_16833_406_trimmed_bismark_bt2.CpG",5491,4567,924,5491
"13407","07_report/CpG_context_sampling_16833_407_trimmed_bismark_bt2.CpG",5417,4503,914,5417
"13408","07_report/CpG_context_sampling_16833_408_trimmed_bismark_bt2.CpG",5435,4535,900,5435
"13409","07_report/CpG_context_sampling_16833_409_trimmed_bismark_bt2.CpG",5464,4530,934,5464
"13410","07_report/CpG_context_sampling_16833_410_trimmed_bismark_bt2.CpG",5458,4539,919,5458
"13411","07_report/CpG_context_sampling_16833_411_trimmed_bismark_bt2.CpG",5429,4499,930,5429
"13412","07_report/CpG_context_sampling_16833_412_trimmed_bismark_bt2.CpG",5466,4531,935,5466
"13413","07_report/CpG_context_sampling_16833_413_trimmed_bismark_bt2.CpG",5531,4602,929,5531
"13414","07_report/CpG_context_sampling_16833_414_trimmed_bismark_bt2.CpG",5464,4546,918,5464
"13415","07_report/CpG_context_sampling_16833_415_trimmed_bismark_bt2.CpG",5386,4472,914,5386
"13416","07_report/CpG_context_sampling_16833_416_trimmed_bismark_bt2.CpG",5371,4523,848,5371
"13417","07_report/CpG_context_sampling_16833_417_trimmed_bismark_bt2.CpG",5528,4575,953,5528
"13418","07_report/CpG_context_sampling_16833_418_trimmed_bismark_bt2.CpG",5425,4532,893,5425
"13419","07_report/CpG_context_sampling_16833_419_trimmed_bismark_bt2.CpG",5442,4504,938,5442
"13420","07_report/CpG_context_sampling_16833_420_trimmed_bismark_bt2.CpG",5433,4473,960,5433
"13421","07_report/CpG_context_sampling_16833_421_trimmed_bismark_bt2.CpG",5498,4628,870,5498
"13422","07_report/CpG_context_sampling_16833_422_trimmed_bismark_bt2.CpG",5461,4568,893,5461
"13423","07_report/CpG_context_sampling_16833_423_trimmed_bismark_bt2.CpG",5545,4637,908,5545
"13424","07_report/CpG_context_sampling_16833_424_trimmed_bismark_bt2.CpG",5421,4481,940,5421
"13425","07_report/CpG_context_sampling_16833_425_trimmed_bismark_bt2.CpG",5520,4625,895,5520
"13426","07_report/CpG_context_sampling_16833_426_trimmed_bismark_bt2.CpG",5410,4478,932,5410
"13427","07_report/CpG_context_sampling_16833_427_trimmed_bismark_bt2.CpG",5464,4510,954,5464
"13428","07_report/CpG_context_sampling_16833_428_trimmed_bismark_bt2.CpG",5432,4538,894,5432
"13429","07_report/CpG_context_sampling_16833_429_trimmed_bismark_bt2.CpG",5321,4416,905,5321
"13430","07_report/CpG_context_sampling_16833_430_trimmed_bismark_bt2.CpG",5406,4465,941,5406
"13431","07_report/CpG_context_sampling_16833_431_trimmed_bismark_bt2.CpG",5557,4640,917,5557
"13432","07_report/CpG_context_sampling_16833_432_trimmed_bismark_bt2.CpG",5443,4559,884,5443
"13433","07_report/CpG_context_sampling_16833_433_trimmed_bismark_bt2.CpG",5431,4531,900,5431
"13434","07_report/CpG_context_sampling_16833_434_trimmed_bismark_bt2.CpG",5451,4504,947,5451
"13435","07_report/CpG_context_sampling_16833_435_trimmed_bismark_bt2.CpG",5436,4512,924,5436
"13436","07_report/CpG_context_sampling_16833_436_trimmed_bismark_bt2.CpG",5418,4493,925,5418
"13437","07_report/CpG_context_sampling_16833_437_trimmed_bismark_bt2.CpG",5376,4450,926,5376
"13438","07_report/CpG_context_sampling_16833_438_trimmed_bismark_bt2.CpG",5432,4480,952,5432
"13439","07_report/CpG_context_sampling_16833_439_trimmed_bismark_bt2.CpG",5409,4507,902,5409
"13440","07_report/CpG_context_sampling_16833_440_trimmed_bismark_bt2.CpG",5469,4516,953,5469
"13441","07_report/CpG_context_sampling_16833_441_trimmed_bismark_bt2.CpG",5391,4495,896,5391
"13442","07_report/CpG_context_sampling_16833_442_trimmed_bismark_bt2.CpG",5518,4565,953,5518
