"","Sample","Length","CpG_met","CpG_unmet","Sum"
"13443","07_report/CpG_context_sampling_16833_443_trimmed_bismark_bt2.CpG",5386,4481,905,5386
"13444","07_report/CpG_context_sampling_16833_444_trimmed_bismark_bt2.CpG",5387,4492,895,5387
"13445","07_report/CpG_context_sampling_16833_445_trimmed_bismark_bt2.CpG",5532,4574,958,5532
"13446","07_report/CpG_context_sampling_16833_446_trimmed_bismark_bt2.CpG",5498,4598,900,5498
"13447","07_report/CpG_context_sampling_16833_447_trimmed_bismark_bt2.CpG",5533,4603,930,5533
"13448","07_report/CpG_context_sampling_16833_448_trimmed_bismark_bt2.CpG",5387,4495,892,5387
"13449","07_report/CpG_context_sampling_16833_449_trimmed_bismark_bt2.CpG",5419,4466,953,5419
"13450","07_report/CpG_context_sampling_16833_450_trimmed_bismark_bt2.CpG",5378,4496,882,5378
"13451","07_report/CpG_context_sampling_16833_451_trimmed_bismark_bt2.CpG",5446,4516,930,5446
"13452","07_report/CpG_context_sampling_16833_452_trimmed_bismark_bt2.CpG",5545,4619,926,5545
"13453","07_report/CpG_context_sampling_16833_453_trimmed_bismark_bt2.CpG",5493,4538,955,5493
"13454","07_report/CpG_context_sampling_16833_454_trimmed_bismark_bt2.CpG",5379,4471,908,5379
"13455","07_report/CpG_context_sampling_16833_455_trimmed_bismark_bt2.CpG",5512,4644,868,5512
"13456","07_report/CpG_context_sampling_16833_456_trimmed_bismark_bt2.CpG",5409,4485,924,5409
"13457","07_report/CpG_context_sampling_16833_457_trimmed_bismark_bt2.CpG",5510,4589,921,5510
"13458","07_report/CpG_context_sampling_16833_458_trimmed_bismark_bt2.CpG",5407,4519,888,5407
"13459","07_report/CpG_context_sampling_16833_459_trimmed_bismark_bt2.CpG",5482,4542,940,5482
"13460","07_report/CpG_context_sampling_16833_460_trimmed_bismark_bt2.CpG",5450,4534,916,5450
"13461","07_report/CpG_context_sampling_16833_461_trimmed_bismark_bt2.CpG",5389,4504,885,5389
"13462","07_report/CpG_context_sampling_16833_462_trimmed_bismark_bt2.CpG",5500,4563,937,5500
"13463","07_report/CpG_context_sampling_16833_463_trimmed_bismark_bt2.CpG",5440,4500,940,5440
"13464","07_report/CpG_context_sampling_16833_464_trimmed_bismark_bt2.CpG",5508,4599,909,5508
"13465","07_report/CpG_context_sampling_16833_465_trimmed_bismark_bt2.CpG",5406,4540,866,5406
"13466","07_report/CpG_context_sampling_16833_466_trimmed_bismark_bt2.CpG",5382,4444,938,5382
"13467","07_report/CpG_context_sampling_16833_467_trimmed_bismark_bt2.CpG",5454,4557,897,5454
"13468","07_report/CpG_context_sampling_16833_468_trimmed_bismark_bt2.CpG",5316,4369,947,5316
"13469","07_report/CpG_context_sampling_16833_469_trimmed_bismark_bt2.CpG",5496,4560,936,5496
"13470","07_report/CpG_context_sampling_16833_470_trimmed_bismark_bt2.CpG",5414,4475,939,5414
"13471","07_report/CpG_context_sampling_16833_471_trimmed_bismark_bt2.CpG",5436,4565,871,5436
"13472","07_report/CpG_context_sampling_16833_472_trimmed_bismark_bt2.CpG",5469,4548,921,5469
"13473","07_report/CpG_context_sampling_16833_473_trimmed_bismark_bt2.CpG",5407,4534,873,5407
"13474","07_report/CpG_context_sampling_16833_474_trimmed_bismark_bt2.CpG",5473,4634,839,5473
"13475","07_report/CpG_context_sampling_16833_475_trimmed_bismark_bt2.CpG",5507,4590,917,5507
"13476","07_report/CpG_context_sampling_16833_476_trimmed_bismark_bt2.CpG",5345,4504,841,5345
"13477","07_report/CpG_context_sampling_16833_477_trimmed_bismark_bt2.CpG",5431,4489,942,5431
"13478","07_report/CpG_context_sampling_16833_478_trimmed_bismark_bt2.CpG",5451,4522,929,5451
"13479","07_report/CpG_context_sampling_16833_479_trimmed_bismark_bt2.CpG",5319,4427,892,5319
"13480","07_report/CpG_context_sampling_16833_480_trimmed_bismark_bt2.CpG",5331,4406,925,5331
"13481","07_report/CpG_context_sampling_16833_481_trimmed_bismark_bt2.CpG",5435,4520,915,5435
"13482","07_report/CpG_context_sampling_16833_482_trimmed_bismark_bt2.CpG",5519,4606,913,5519
"13483","07_report/CpG_context_sampling_16833_483_trimmed_bismark_bt2.CpG",5405,4486,919,5405
"13484","07_report/CpG_context_sampling_16833_484_trimmed_bismark_bt2.CpG",5483,4584,899,5483
"13485","07_report/CpG_context_sampling_16833_485_trimmed_bismark_bt2.CpG",5484,4556,928,5484
"13486","07_report/CpG_context_sampling_16833_486_trimmed_bismark_bt2.CpG",5480,4630,850,5480
"13487","07_report/CpG_context_sampling_16833_487_trimmed_bismark_bt2.CpG",5480,4503,977,5480
"13488","07_report/CpG_context_sampling_16833_488_trimmed_bismark_bt2.CpG",5364,4370,994,5364
"13489","07_report/CpG_context_sampling_16833_489_trimmed_bismark_bt2.CpG",5523,4576,947,5523
"13490","07_report/CpG_context_sampling_16833_490_trimmed_bismark_bt2.CpG",5414,4502,912,5414
"13491","07_report/CpG_context_sampling_16833_491_trimmed_bismark_bt2.CpG",5407,4482,925,5407
"13492","07_report/CpG_context_sampling_16833_492_trimmed_bismark_bt2.CpG",5453,4485,968,5453
"13493","07_report/CpG_context_sampling_16833_493_trimmed_bismark_bt2.CpG",5524,4625,899,5524
"13494","07_report/CpG_context_sampling_16833_494_trimmed_bismark_bt2.CpG",5341,4494,847,5341
"13495","07_report/CpG_context_sampling_16833_495_trimmed_bismark_bt2.CpG",5521,4607,914,5521
"13496","07_report/CpG_context_sampling_16833_496_trimmed_bismark_bt2.CpG",5426,4535,891,5426
"13497","07_report/CpG_context_sampling_16833_497_trimmed_bismark_bt2.CpG",5539,4601,938,5539
"13498","07_report/CpG_context_sampling_16833_498_trimmed_bismark_bt2.CpG",5304,4396,908,5304
"13499","07_report/CpG_context_sampling_16833_499_trimmed_bismark_bt2.CpG",5336,4456,880,5336
"13500","07_report/CpG_context_sampling_16833_500_trimmed_bismark_bt2.CpG",5500,4589,911,5500
"13501","07_report/CpG_context_sampling_16833_501_trimmed_bismark_bt2.CpG",5438,4512,926,5438
"13502","07_report/CpG_context_sampling_16833_502_trimmed_bismark_bt2.CpG",5470,4581,889,5470
"13503","07_report/CpG_context_sampling_16833_503_trimmed_bismark_bt2.CpG",5496,4549,947,5496
"13504","07_report/CpG_context_sampling_16833_504_trimmed_bismark_bt2.CpG",5517,4570,947,5517
"13505","07_report/CpG_context_sampling_16833_505_trimmed_bismark_bt2.CpG",5579,4633,946,5579
"13506","07_report/CpG_context_sampling_16833_506_trimmed_bismark_bt2.CpG",5474,4542,932,5474
"13507","07_report/CpG_context_sampling_16833_507_trimmed_bismark_bt2.CpG",5382,4446,936,5382
"13508","07_report/CpG_context_sampling_16833_508_trimmed_bismark_bt2.CpG",5344,4463,881,5344
"13509","07_report/CpG_context_sampling_16833_509_trimmed_bismark_bt2.CpG",5431,4520,911,5431
"13510","07_report/CpG_context_sampling_16833_510_trimmed_bismark_bt2.CpG",5439,4573,866,5439
"13511","07_report/CpG_context_sampling_16833_511_trimmed_bismark_bt2.CpG",5417,4495,922,5417
"13512","07_report/CpG_context_sampling_16833_512_trimmed_bismark_bt2.CpG",5363,4454,909,5363
"13513","07_report/CpG_context_sampling_16833_513_trimmed_bismark_bt2.CpG",5354,4427,927,5354
"13514","07_report/CpG_context_sampling_16833_514_trimmed_bismark_bt2.CpG",5367,4428,939,5367
"13515","07_report/CpG_context_sampling_16833_515_trimmed_bismark_bt2.CpG",5445,4595,850,5445
"13516","07_report/CpG_context_sampling_16833_516_trimmed_bismark_bt2.CpG",5468,4595,873,5468
"13517","07_report/CpG_context_sampling_16833_517_trimmed_bismark_bt2.CpG",5515,4627,888,5515
"13518","07_report/CpG_context_sampling_16833_518_trimmed_bismark_bt2.CpG",5406,4492,914,5406
"13519","07_report/CpG_context_sampling_16833_519_trimmed_bismark_bt2.CpG",5349,4420,929,5349
"13520","07_report/CpG_context_sampling_16833_520_trimmed_bismark_bt2.CpG",5422,4528,894,5422
"13521","07_report/CpG_context_sampling_16833_521_trimmed_bismark_bt2.CpG",5393,4482,911,5393
"13522","07_report/CpG_context_sampling_16833_522_trimmed_bismark_bt2.CpG",5434,4544,890,5434
"13523","07_report/CpG_context_sampling_16833_523_trimmed_bismark_bt2.CpG",5428,4494,934,5428
"13524","07_report/CpG_context_sampling_16833_524_trimmed_bismark_bt2.CpG",5466,4597,869,5466
"13525","07_report/CpG_context_sampling_16833_525_trimmed_bismark_bt2.CpG",5418,4509,909,5418
"13526","07_report/CpG_context_sampling_16833_526_trimmed_bismark_bt2.CpG",5439,4512,927,5439
"13527","07_report/CpG_context_sampling_16833_527_trimmed_bismark_bt2.CpG",5422,4551,871,5422
"13528","07_report/CpG_context_sampling_16833_528_trimmed_bismark_bt2.CpG",5553,4611,942,5553
"13529","07_report/CpG_context_sampling_16833_529_trimmed_bismark_bt2.CpG",5409,4495,914,5409
"13530","07_report/CpG_context_sampling_16833_530_trimmed_bismark_bt2.CpG",5446,4529,917,5446
"13531","07_report/CpG_context_sampling_16833_531_trimmed_bismark_bt2.CpG",5506,4593,913,5506
"13532","07_report/CpG_context_sampling_16833_532_trimmed_bismark_bt2.CpG",5501,4599,902,5501
"13533","07_report/CpG_context_sampling_16833_533_trimmed_bismark_bt2.CpG",5505,4544,961,5505
"13534","07_report/CpG_context_sampling_16833_534_trimmed_bismark_bt2.CpG",5437,4481,956,5437
"13535","07_report/CpG_context_sampling_16833_535_trimmed_bismark_bt2.CpG",5478,4589,889,5478
"13536","07_report/CpG_context_sampling_16833_536_trimmed_bismark_bt2.CpG",5513,4549,964,5513
"13537","07_report/CpG_context_sampling_16833_537_trimmed_bismark_bt2.CpG",5514,4601,913,5514
"13538","07_report/CpG_context_sampling_16833_538_trimmed_bismark_bt2.CpG",5508,4610,898,5508
"13539","07_report/CpG_context_sampling_16833_539_trimmed_bismark_bt2.CpG",5324,4419,905,5324
"13540","07_report/CpG_context_sampling_16833_540_trimmed_bismark_bt2.CpG",5518,4566,952,5518
"13541","07_report/CpG_context_sampling_16833_541_trimmed_bismark_bt2.CpG",5423,4495,928,5423
"13542","07_report/CpG_context_sampling_16833_542_trimmed_bismark_bt2.CpG",5434,4561,873,5434
"13543","07_report/CpG_context_sampling_16833_543_trimmed_bismark_bt2.CpG",5394,4485,909,5394
"13544","07_report/CpG_context_sampling_16833_544_trimmed_bismark_bt2.CpG",5410,4493,917,5410
"13545","07_report/CpG_context_sampling_16833_545_trimmed_bismark_bt2.CpG",5452,4533,919,5452
"13546","07_report/CpG_context_sampling_16833_546_trimmed_bismark_bt2.CpG",5348,4427,921,5348
"13547","07_report/CpG_context_sampling_16833_547_trimmed_bismark_bt2.CpG",5431,4514,917,5431
"13548","07_report/CpG_context_sampling_16833_548_trimmed_bismark_bt2.CpG",5458,4470,988,5458
"13549","07_report/CpG_context_sampling_16833_549_trimmed_bismark_bt2.CpG",5378,4467,911,5378
"13550","07_report/CpG_context_sampling_16833_550_trimmed_bismark_bt2.CpG",5436,4502,934,5436
"13551","07_report/CpG_context_sampling_16833_551_trimmed_bismark_bt2.CpG",5431,4467,964,5431
"13552","07_report/CpG_context_sampling_16833_552_trimmed_bismark_bt2.CpG",5463,4501,962,5463
"13553","07_report/CpG_context_sampling_16833_553_trimmed_bismark_bt2.CpG",5451,4521,930,5451
"13554","07_report/CpG_context_sampling_16833_554_trimmed_bismark_bt2.CpG",5465,4554,911,5465
"13555","07_report/CpG_context_sampling_16833_555_trimmed_bismark_bt2.CpG",5353,4417,936,5353
"13556","07_report/CpG_context_sampling_16833_556_trimmed_bismark_bt2.CpG",5535,4630,905,5535
"13557","07_report/CpG_context_sampling_16833_557_trimmed_bismark_bt2.CpG",5476,4518,958,5476
"13558","07_report/CpG_context_sampling_16833_558_trimmed_bismark_bt2.CpG",5465,4483,982,5465
"13559","07_report/CpG_context_sampling_16833_559_trimmed_bismark_bt2.CpG",5419,4534,885,5419
"13560","07_report/CpG_context_sampling_16833_560_trimmed_bismark_bt2.CpG",5399,4469,930,5399
"13561","07_report/CpG_context_sampling_16833_561_trimmed_bismark_bt2.CpG",5460,4579,881,5460
"13562","07_report/CpG_context_sampling_16833_562_trimmed_bismark_bt2.CpG",5524,4568,956,5524
"13563","07_report/CpG_context_sampling_16833_563_trimmed_bismark_bt2.CpG",5361,4518,843,5361
"13564","07_report/CpG_context_sampling_16833_564_trimmed_bismark_bt2.CpG",5502,4596,906,5502
"13565","07_report/CpG_context_sampling_16833_565_trimmed_bismark_bt2.CpG",5541,4634,907,5541
"13566","07_report/CpG_context_sampling_16833_566_trimmed_bismark_bt2.CpG",5440,4494,946,5440
"13567","07_report/CpG_context_sampling_16833_567_trimmed_bismark_bt2.CpG",5379,4493,886,5379
"13568","07_report/CpG_context_sampling_16833_568_trimmed_bismark_bt2.CpG",5484,4632,852,5484
"13569","07_report/CpG_context_sampling_16833_569_trimmed_bismark_bt2.CpG",5450,4623,827,5450
"13570","07_report/CpG_context_sampling_16833_570_trimmed_bismark_bt2.CpG",5436,4524,912,5436
"13571","07_report/CpG_context_sampling_16833_571_trimmed_bismark_bt2.CpG",5462,4496,966,5462
"13572","07_report/CpG_context_sampling_16833_572_trimmed_bismark_bt2.CpG",5441,4518,923,5441
"13573","07_report/CpG_context_sampling_16833_573_trimmed_bismark_bt2.CpG",5427,4497,930,5427
"13574","07_report/CpG_context_sampling_16833_574_trimmed_bismark_bt2.CpG",5318,4391,927,5318
"13575","07_report/CpG_context_sampling_16833_575_trimmed_bismark_bt2.CpG",5413,4520,893,5413
"13576","07_report/CpG_context_sampling_16833_576_trimmed_bismark_bt2.CpG",5440,4498,942,5440
"13577","07_report/CpG_context_sampling_16833_577_trimmed_bismark_bt2.CpG",5484,4637,847,5484
"13578","07_report/CpG_context_sampling_16833_578_trimmed_bismark_bt2.CpG",5486,4620,866,5486
"13579","07_report/CpG_context_sampling_16833_579_trimmed_bismark_bt2.CpG",5382,4463,919,5382
"13580","07_report/CpG_context_sampling_16833_580_trimmed_bismark_bt2.CpG",5370,4493,877,5370
"13581","07_report/CpG_context_sampling_16833_581_trimmed_bismark_bt2.CpG",5401,4475,926,5401
"13582","07_report/CpG_context_sampling_16833_582_trimmed_bismark_bt2.CpG",5532,4602,930,5532
"13583","07_report/CpG_context_sampling_16833_583_trimmed_bismark_bt2.CpG",5364,4460,904,5364
"13584","07_report/CpG_context_sampling_16833_584_trimmed_bismark_bt2.CpG",5418,4518,900,5418
"13585","07_report/CpG_context_sampling_16833_585_trimmed_bismark_bt2.CpG",5456,4527,929,5456
"13586","07_report/CpG_context_sampling_16833_586_trimmed_bismark_bt2.CpG",5530,4563,967,5530
"13587","07_report/CpG_context_sampling_16833_587_trimmed_bismark_bt2.CpG",5435,4527,908,5435
"13588","07_report/CpG_context_sampling_16833_588_trimmed_bismark_bt2.CpG",5489,4574,915,5489
"13589","07_report/CpG_context_sampling_16833_589_trimmed_bismark_bt2.CpG",5452,4461,991,5452
"13590","07_report/CpG_context_sampling_16833_590_trimmed_bismark_bt2.CpG",5329,4466,863,5329
"13591","07_report/CpG_context_sampling_16833_591_trimmed_bismark_bt2.CpG",5348,4426,922,5348
"13592","07_report/CpG_context_sampling_16833_592_trimmed_bismark_bt2.CpG",5430,4523,907,5430
"13593","07_report/CpG_context_sampling_16833_593_trimmed_bismark_bt2.CpG",5440,4527,913,5440
"13594","07_report/CpG_context_sampling_16833_594_trimmed_bismark_bt2.CpG",5428,4521,907,5428
"13595","07_report/CpG_context_sampling_16833_595_trimmed_bismark_bt2.CpG",5406,4479,927,5406
"13596","07_report/CpG_context_sampling_16833_596_trimmed_bismark_bt2.CpG",5440,4500,940,5440
"13597","07_report/CpG_context_sampling_16833_597_trimmed_bismark_bt2.CpG",5348,4442,906,5348
"13598","07_report/CpG_context_sampling_16833_598_trimmed_bismark_bt2.CpG",5342,4445,897,5342
"13599","07_report/CpG_context_sampling_16833_599_trimmed_bismark_bt2.CpG",5406,4481,925,5406
"13600","07_report/CpG_context_sampling_16833_600_trimmed_bismark_bt2.CpG",5505,4541,964,5505
"13601","07_report/CpG_context_sampling_16833_601_trimmed_bismark_bt2.CpG",5489,4574,915,5489
"13602","07_report/CpG_context_sampling_16833_602_trimmed_bismark_bt2.CpG",5464,4487,977,5464
"13603","07_report/CpG_context_sampling_16833_603_trimmed_bismark_bt2.CpG",5486,4561,925,5486
"13604","07_report/CpG_context_sampling_16833_604_trimmed_bismark_bt2.CpG",5598,4642,956,5598
"13605","07_report/CpG_context_sampling_16833_605_trimmed_bismark_bt2.CpG",5365,4425,940,5365
"13606","07_report/CpG_context_sampling_16833_606_trimmed_bismark_bt2.CpG",5439,4538,901,5439
"13607","07_report/CpG_context_sampling_16833_607_trimmed_bismark_bt2.CpG",5469,4536,933,5469
"13608","07_report/CpG_context_sampling_16833_608_trimmed_bismark_bt2.CpG",5404,4457,947,5404
"13609","07_report/CpG_context_sampling_16833_609_trimmed_bismark_bt2.CpG",5469,4565,904,5469
"13610","07_report/CpG_context_sampling_16833_610_trimmed_bismark_bt2.CpG",5609,4634,975,5609
"13611","07_report/CpG_context_sampling_16833_611_trimmed_bismark_bt2.CpG",5504,4595,909,5504
"13612","07_report/CpG_context_sampling_16833_612_trimmed_bismark_bt2.CpG",5514,4566,948,5514
"13613","07_report/CpG_context_sampling_16833_613_trimmed_bismark_bt2.CpG",5422,4539,883,5422
"13614","07_report/CpG_context_sampling_16833_614_trimmed_bismark_bt2.CpG",5468,4580,888,5468
"13615","07_report/CpG_context_sampling_16833_615_trimmed_bismark_bt2.CpG",5436,4515,921,5436
"13616","07_report/CpG_context_sampling_16833_616_trimmed_bismark_bt2.CpG",5338,4440,898,5338
"13617","07_report/CpG_context_sampling_16833_617_trimmed_bismark_bt2.CpG",5472,4544,928,5472
"13618","07_report/CpG_context_sampling_16833_618_trimmed_bismark_bt2.CpG",5406,4518,888,5406
"13619","07_report/CpG_context_sampling_16833_619_trimmed_bismark_bt2.CpG",5484,4482,1002,5484
"13620","07_report/CpG_context_sampling_16833_620_trimmed_bismark_bt2.CpG",5423,4543,880,5423
"13621","07_report/CpG_context_sampling_16833_621_trimmed_bismark_bt2.CpG",5423,4499,924,5423
"13622","07_report/CpG_context_sampling_16833_622_trimmed_bismark_bt2.CpG",5437,4558,879,5437
"13623","07_report/CpG_context_sampling_16833_623_trimmed_bismark_bt2.CpG",5359,4458,901,5359
"13624","07_report/CpG_context_sampling_16833_624_trimmed_bismark_bt2.CpG",5576,4689,887,5576
"13625","07_report/CpG_context_sampling_16833_625_trimmed_bismark_bt2.CpG",5422,4471,951,5422
"13626","07_report/CpG_context_sampling_16833_626_trimmed_bismark_bt2.CpG",5443,4514,929,5443
"13627","07_report/CpG_context_sampling_16833_627_trimmed_bismark_bt2.CpG",5438,4475,963,5438
"13628","07_report/CpG_context_sampling_16833_628_trimmed_bismark_bt2.CpG",5475,4536,939,5475
"13629","07_report/CpG_context_sampling_16833_629_trimmed_bismark_bt2.CpG",5496,4588,908,5496
"13630","07_report/CpG_context_sampling_16833_630_trimmed_bismark_bt2.CpG",5518,4626,892,5518
"13631","07_report/CpG_context_sampling_16833_631_trimmed_bismark_bt2.CpG",5427,4539,888,5427
"13632","07_report/CpG_context_sampling_16833_632_trimmed_bismark_bt2.CpG",5499,4616,883,5499
"13633","07_report/CpG_context_sampling_16833_633_trimmed_bismark_bt2.CpG",5353,4429,924,5353
"13634","07_report/CpG_context_sampling_16833_634_trimmed_bismark_bt2.CpG",5441,4570,871,5441
"13635","07_report/CpG_context_sampling_16833_635_trimmed_bismark_bt2.CpG",5490,4570,920,5490
"13636","07_report/CpG_context_sampling_16833_636_trimmed_bismark_bt2.CpG",5430,4518,912,5430
"13637","07_report/CpG_context_sampling_16833_637_trimmed_bismark_bt2.CpG",5459,4533,926,5459
"13638","07_report/CpG_context_sampling_16833_638_trimmed_bismark_bt2.CpG",5494,4549,945,5494
"13639","07_report/CpG_context_sampling_16833_639_trimmed_bismark_bt2.CpG",5535,4556,979,5535
"13640","07_report/CpG_context_sampling_16833_640_trimmed_bismark_bt2.CpG",5576,4649,927,5576
"13641","07_report/CpG_context_sampling_16833_641_trimmed_bismark_bt2.CpG",5379,4488,891,5379
"13642","07_report/CpG_context_sampling_16833_642_trimmed_bismark_bt2.CpG",5505,4615,890,5505
"13643","07_report/CpG_context_sampling_16833_643_trimmed_bismark_bt2.CpG",5442,4525,917,5442
"13644","07_report/CpG_context_sampling_16833_644_trimmed_bismark_bt2.CpG",5417,4524,893,5417
"13645","07_report/CpG_context_sampling_16833_645_trimmed_bismark_bt2.CpG",5452,4538,914,5452
"13646","07_report/CpG_context_sampling_16833_646_trimmed_bismark_bt2.CpG",5516,4583,933,5516
"13647","07_report/CpG_context_sampling_16833_647_trimmed_bismark_bt2.CpG",5389,4452,937,5389
"13648","07_report/CpG_context_sampling_16833_648_trimmed_bismark_bt2.CpG",5417,4502,915,5417
"13649","07_report/CpG_context_sampling_16833_649_trimmed_bismark_bt2.CpG",5430,4518,912,5430
"13650","07_report/CpG_context_sampling_16833_650_trimmed_bismark_bt2.CpG",5453,4554,899,5453
"13651","07_report/CpG_context_sampling_16833_651_trimmed_bismark_bt2.CpG",5402,4507,895,5402
"13652","07_report/CpG_context_sampling_16833_652_trimmed_bismark_bt2.CpG",5508,4583,925,5508
"13653","07_report/CpG_context_sampling_16833_653_trimmed_bismark_bt2.CpG",5361,4467,894,5361
"13654","07_report/CpG_context_sampling_16833_654_trimmed_bismark_bt2.CpG",5463,4590,873,5463
"13655","07_report/CpG_context_sampling_16833_655_trimmed_bismark_bt2.CpG",5477,4564,913,5477
"13656","07_report/CpG_context_sampling_16833_656_trimmed_bismark_bt2.CpG",5380,4505,875,5380
"13657","07_report/CpG_context_sampling_16833_657_trimmed_bismark_bt2.CpG",5328,4459,869,5328
"13658","07_report/CpG_context_sampling_16833_658_trimmed_bismark_bt2.CpG",5479,4535,944,5479
"13659","07_report/CpG_context_sampling_16833_659_trimmed_bismark_bt2.CpG",5375,4496,879,5375
"13660","07_report/CpG_context_sampling_16833_660_trimmed_bismark_bt2.CpG",5444,4559,885,5444
"13661","07_report/CpG_context_sampling_16833_661_trimmed_bismark_bt2.CpG",5445,4520,925,5445
"13662","07_report/CpG_context_sampling_16833_662_trimmed_bismark_bt2.CpG",5402,4516,886,5402
"13663","07_report/CpG_context_sampling_16833_663_trimmed_bismark_bt2.CpG",5499,4553,946,5499
"13664","07_report/CpG_context_sampling_16833_664_trimmed_bismark_bt2.CpG",5470,4554,916,5470
"13665","07_report/CpG_context_sampling_16833_665_trimmed_bismark_bt2.CpG",5382,4452,930,5382
"13666","07_report/CpG_context_sampling_16833_666_trimmed_bismark_bt2.CpG",5460,4517,943,5460
"13667","07_report/CpG_context_sampling_16833_667_trimmed_bismark_bt2.CpG",5483,4585,898,5483
"13668","07_report/CpG_context_sampling_16833_668_trimmed_bismark_bt2.CpG",5470,4547,923,5470
"13669","07_report/CpG_context_sampling_16833_669_trimmed_bismark_bt2.CpG",5450,4484,966,5450
"13670","07_report/CpG_context_sampling_16833_670_trimmed_bismark_bt2.CpG",5385,4474,911,5385
"13671","07_report/CpG_context_sampling_16833_671_trimmed_bismark_bt2.CpG",5397,4522,875,5397
"13672","07_report/CpG_context_sampling_16833_672_trimmed_bismark_bt2.CpG",5423,4485,938,5423
"13673","07_report/CpG_context_sampling_16833_673_trimmed_bismark_bt2.CpG",5497,4580,917,5497
"13674","07_report/CpG_context_sampling_16833_674_trimmed_bismark_bt2.CpG",5408,4508,900,5408
"13675","07_report/CpG_context_sampling_16833_675_trimmed_bismark_bt2.CpG",5474,4529,945,5474
"13676","07_report/CpG_context_sampling_16833_676_trimmed_bismark_bt2.CpG",5424,4538,886,5424
"13677","07_report/CpG_context_sampling_16833_677_trimmed_bismark_bt2.CpG",5380,4482,898,5380
"13678","07_report/CpG_context_sampling_16833_678_trimmed_bismark_bt2.CpG",5427,4526,901,5427
"13679","07_report/CpG_context_sampling_16833_679_trimmed_bismark_bt2.CpG",5465,4505,960,5465
"13680","07_report/CpG_context_sampling_16833_680_trimmed_bismark_bt2.CpG",5399,4553,846,5399
"13681","07_report/CpG_context_sampling_16833_681_trimmed_bismark_bt2.CpG",5556,4596,960,5556
"13682","07_report/CpG_context_sampling_16833_682_trimmed_bismark_bt2.CpG",5404,4522,882,5404
"13683","07_report/CpG_context_sampling_16833_683_trimmed_bismark_bt2.CpG",5465,4539,926,5465
"13684","07_report/CpG_context_sampling_16833_684_trimmed_bismark_bt2.CpG",5444,4545,899,5444
"13685","07_report/CpG_context_sampling_16833_685_trimmed_bismark_bt2.CpG",5423,4505,918,5423
"13686","07_report/CpG_context_sampling_16833_686_trimmed_bismark_bt2.CpG",5334,4438,896,5334
"13687","07_report/CpG_context_sampling_16833_687_trimmed_bismark_bt2.CpG",5456,4502,954,5456
"13688","07_report/CpG_context_sampling_16833_688_trimmed_bismark_bt2.CpG",5487,4515,972,5487
"13689","07_report/CpG_context_sampling_16833_689_trimmed_bismark_bt2.CpG",5357,4463,894,5357
"13690","07_report/CpG_context_sampling_16833_690_trimmed_bismark_bt2.CpG",5455,4530,925,5455
"13691","07_report/CpG_context_sampling_16833_691_trimmed_bismark_bt2.CpG",5495,4559,936,5495
"13692","07_report/CpG_context_sampling_16833_692_trimmed_bismark_bt2.CpG",5435,4519,916,5435
"13693","07_report/CpG_context_sampling_16833_693_trimmed_bismark_bt2.CpG",5458,4564,894,5458
"13694","07_report/CpG_context_sampling_16833_694_trimmed_bismark_bt2.CpG",5426,4511,915,5426
"13695","07_report/CpG_context_sampling_16833_695_trimmed_bismark_bt2.CpG",5353,4468,885,5353
"13696","07_report/CpG_context_sampling_16833_696_trimmed_bismark_bt2.CpG",5477,4552,925,5477
"13697","07_report/CpG_context_sampling_16833_697_trimmed_bismark_bt2.CpG",5501,4581,920,5501
"13698","07_report/CpG_context_sampling_16833_698_trimmed_bismark_bt2.CpG",5318,4404,914,5318
