"","Sample","Length","CpG_met","CpG_unmet","Sum"
"13699","07_report/CpG_context_sampling_16833_699_trimmed_bismark_bt2.CpG",5484,4538,946,5484
"13700","07_report/CpG_context_sampling_16833_700_trimmed_bismark_bt2.CpG",5502,4619,883,5502
"13701","07_report/CpG_context_sampling_16833_701_trimmed_bismark_bt2.CpG",5454,4504,950,5454
"13702","07_report/CpG_context_sampling_16833_702_trimmed_bismark_bt2.CpG",5497,4585,912,5497
"13703","07_report/CpG_context_sampling_16833_703_trimmed_bismark_bt2.CpG",5394,4534,860,5394
"13704","07_report/CpG_context_sampling_16833_704_trimmed_bismark_bt2.CpG",5571,4613,958,5571
"13705","07_report/CpG_context_sampling_16833_705_trimmed_bismark_bt2.CpG",5565,4630,935,5565
"13706","07_report/CpG_context_sampling_16833_706_trimmed_bismark_bt2.CpG",5540,4602,938,5540
"13707","07_report/CpG_context_sampling_16833_707_trimmed_bismark_bt2.CpG",5363,4450,913,5363
"13708","07_report/CpG_context_sampling_16833_708_trimmed_bismark_bt2.CpG",5618,4670,948,5618
"13709","07_report/CpG_context_sampling_16833_709_trimmed_bismark_bt2.CpG",5404,4472,932,5404
"13710","07_report/CpG_context_sampling_16833_710_trimmed_bismark_bt2.CpG",5451,4572,879,5451
"13711","07_report/CpG_context_sampling_16833_711_trimmed_bismark_bt2.CpG",5409,4491,918,5409
"13712","07_report/CpG_context_sampling_16833_712_trimmed_bismark_bt2.CpG",5471,4545,926,5471
"13713","07_report/CpG_context_sampling_16833_713_trimmed_bismark_bt2.CpG",5433,4525,908,5433
"13714","07_report/CpG_context_sampling_16833_714_trimmed_bismark_bt2.CpG",5339,4446,893,5339
"13715","07_report/CpG_context_sampling_16833_715_trimmed_bismark_bt2.CpG",5464,4551,913,5464
"13716","07_report/CpG_context_sampling_16833_716_trimmed_bismark_bt2.CpG",5405,4491,914,5405
"13717","07_report/CpG_context_sampling_16833_717_trimmed_bismark_bt2.CpG",5471,4545,926,5471
"13718","07_report/CpG_context_sampling_16833_718_trimmed_bismark_bt2.CpG",5356,4444,912,5356
"13719","07_report/CpG_context_sampling_16833_719_trimmed_bismark_bt2.CpG",5354,4476,878,5354
"13720","07_report/CpG_context_sampling_16833_720_trimmed_bismark_bt2.CpG",5387,4450,937,5387
"13721","07_report/CpG_context_sampling_16833_721_trimmed_bismark_bt2.CpG",5444,4526,918,5444
"13722","07_report/CpG_context_sampling_16833_722_trimmed_bismark_bt2.CpG",5568,4640,928,5568
"13723","07_report/CpG_context_sampling_16833_723_trimmed_bismark_bt2.CpG",5536,4627,909,5536
"13724","07_report/CpG_context_sampling_16833_724_trimmed_bismark_bt2.CpG",5432,4536,896,5432
"13725","07_report/CpG_context_sampling_16833_725_trimmed_bismark_bt2.CpG",5469,4545,924,5469
"13726","07_report/CpG_context_sampling_16833_726_trimmed_bismark_bt2.CpG",5502,4588,914,5502
"13727","07_report/CpG_context_sampling_16833_727_trimmed_bismark_bt2.CpG",5459,4497,962,5459
"13728","07_report/CpG_context_sampling_16833_728_trimmed_bismark_bt2.CpG",5405,4566,839,5405
"13729","07_report/CpG_context_sampling_16833_729_trimmed_bismark_bt2.CpG",5484,4552,932,5484
"13730","07_report/CpG_context_sampling_16833_730_trimmed_bismark_bt2.CpG",5396,4482,914,5396
"13731","07_report/CpG_context_sampling_16833_731_trimmed_bismark_bt2.CpG",5424,4539,885,5424
"13732","07_report/CpG_context_sampling_16833_732_trimmed_bismark_bt2.CpG",5375,4483,892,5375
"13733","07_report/CpG_context_sampling_16833_733_trimmed_bismark_bt2.CpG",5492,4551,941,5492
"13734","07_report/CpG_context_sampling_16833_734_trimmed_bismark_bt2.CpG",5518,4600,918,5518
"13735","07_report/CpG_context_sampling_16833_735_trimmed_bismark_bt2.CpG",5475,4570,905,5475
"13736","07_report/CpG_context_sampling_16833_736_trimmed_bismark_bt2.CpG",5420,4556,864,5420
"13737","07_report/CpG_context_sampling_16833_737_trimmed_bismark_bt2.CpG",5416,4517,899,5416
"13738","07_report/CpG_context_sampling_16833_738_trimmed_bismark_bt2.CpG",5432,4505,927,5432
"13739","07_report/CpG_context_sampling_16833_739_trimmed_bismark_bt2.CpG",5498,4546,952,5498
"13740","07_report/CpG_context_sampling_16833_740_trimmed_bismark_bt2.CpG",5505,4581,924,5505
"13741","07_report/CpG_context_sampling_16833_741_trimmed_bismark_bt2.CpG",5514,4584,930,5514
"13742","07_report/CpG_context_sampling_16833_742_trimmed_bismark_bt2.CpG",5511,4562,949,5511
"13743","07_report/CpG_context_sampling_16833_743_trimmed_bismark_bt2.CpG",5445,4529,916,5445
"13744","07_report/CpG_context_sampling_16833_744_trimmed_bismark_bt2.CpG",5547,4569,978,5547
"13745","07_report/CpG_context_sampling_16833_745_trimmed_bismark_bt2.CpG",5371,4483,888,5371
"13746","07_report/CpG_context_sampling_16833_746_trimmed_bismark_bt2.CpG",5444,4506,938,5444
"13747","07_report/CpG_context_sampling_16833_747_trimmed_bismark_bt2.CpG",5504,4564,940,5504
"13748","07_report/CpG_context_sampling_16833_748_trimmed_bismark_bt2.CpG",5451,4520,931,5451
"13749","07_report/CpG_context_sampling_16833_749_trimmed_bismark_bt2.CpG",5370,4453,917,5370
"13750","07_report/CpG_context_sampling_16833_750_trimmed_bismark_bt2.CpG",5468,4559,909,5468
"13751","07_report/CpG_context_sampling_16833_751_trimmed_bismark_bt2.CpG",5262,4388,874,5262
"13752","07_report/CpG_context_sampling_16833_752_trimmed_bismark_bt2.CpG",5398,4458,940,5398
"13753","07_report/CpG_context_sampling_16833_753_trimmed_bismark_bt2.CpG",5399,4483,916,5399
"13754","07_report/CpG_context_sampling_16833_754_trimmed_bismark_bt2.CpG",5444,4477,967,5444
"13755","07_report/CpG_context_sampling_16833_755_trimmed_bismark_bt2.CpG",5361,4480,881,5361
"13756","07_report/CpG_context_sampling_16833_756_trimmed_bismark_bt2.CpG",5402,4493,909,5402
"13757","07_report/CpG_context_sampling_16833_757_trimmed_bismark_bt2.CpG",5483,4545,938,5483
"13758","07_report/CpG_context_sampling_16833_758_trimmed_bismark_bt2.CpG",5489,4533,956,5489
"13759","07_report/CpG_context_sampling_16833_759_trimmed_bismark_bt2.CpG",5477,4560,917,5477
"13760","07_report/CpG_context_sampling_16833_760_trimmed_bismark_bt2.CpG",5360,4469,891,5360
"13761","07_report/CpG_context_sampling_16833_761_trimmed_bismark_bt2.CpG",5449,4536,913,5449
"13762","07_report/CpG_context_sampling_16833_762_trimmed_bismark_bt2.CpG",5413,4483,930,5413
"13763","07_report/CpG_context_sampling_16833_763_trimmed_bismark_bt2.CpG",5505,4634,871,5505
"13764","07_report/CpG_context_sampling_16833_764_trimmed_bismark_bt2.CpG",5460,4564,896,5460
"13765","07_report/CpG_context_sampling_16833_765_trimmed_bismark_bt2.CpG",5463,4523,940,5463
"13766","07_report/CpG_context_sampling_16833_766_trimmed_bismark_bt2.CpG",5499,4535,964,5499
"13767","07_report/CpG_context_sampling_16833_767_trimmed_bismark_bt2.CpG",5462,4574,888,5462
"13768","07_report/CpG_context_sampling_16833_768_trimmed_bismark_bt2.CpG",5457,4545,912,5457
"13769","07_report/CpG_context_sampling_16833_769_trimmed_bismark_bt2.CpG",5450,4521,929,5450
"13770","07_report/CpG_context_sampling_16833_770_trimmed_bismark_bt2.CpG",5335,4411,924,5335
"13771","07_report/CpG_context_sampling_16833_771_trimmed_bismark_bt2.CpG",5416,4534,882,5416
"13772","07_report/CpG_context_sampling_16833_772_trimmed_bismark_bt2.CpG",5452,4524,928,5452
"13773","07_report/CpG_context_sampling_16833_773_trimmed_bismark_bt2.CpG",5538,4602,936,5538
"13774","07_report/CpG_context_sampling_16833_774_trimmed_bismark_bt2.CpG",5551,4630,921,5551
"13775","07_report/CpG_context_sampling_16833_775_trimmed_bismark_bt2.CpG",5438,4553,885,5438
"13776","07_report/CpG_context_sampling_16833_776_trimmed_bismark_bt2.CpG",5438,4521,917,5438
"13777","07_report/CpG_context_sampling_16833_777_trimmed_bismark_bt2.CpG",5336,4425,911,5336
"13778","07_report/CpG_context_sampling_16833_778_trimmed_bismark_bt2.CpG",5319,4429,890,5319
"13779","07_report/CpG_context_sampling_16833_779_trimmed_bismark_bt2.CpG",5311,4437,874,5311
"13780","07_report/CpG_context_sampling_16833_780_trimmed_bismark_bt2.CpG",5374,4454,920,5374
"13781","07_report/CpG_context_sampling_16833_781_trimmed_bismark_bt2.CpG",5518,4597,921,5518
"13782","07_report/CpG_context_sampling_16833_782_trimmed_bismark_bt2.CpG",5492,4579,913,5492
"13783","07_report/CpG_context_sampling_16833_783_trimmed_bismark_bt2.CpG",5433,4522,911,5433
"13784","07_report/CpG_context_sampling_16833_784_trimmed_bismark_bt2.CpG",5444,4530,914,5444
"13785","07_report/CpG_context_sampling_16833_785_trimmed_bismark_bt2.CpG",5515,4580,935,5515
"13786","07_report/CpG_context_sampling_16833_786_trimmed_bismark_bt2.CpG",5340,4487,853,5340
"13787","07_report/CpG_context_sampling_16833_787_trimmed_bismark_bt2.CpG",5549,4636,913,5549
"13788","07_report/CpG_context_sampling_16833_788_trimmed_bismark_bt2.CpG",5551,4603,948,5551
"13789","07_report/CpG_context_sampling_16833_789_trimmed_bismark_bt2.CpG",5451,4537,914,5451
"13790","07_report/CpG_context_sampling_16833_790_trimmed_bismark_bt2.CpG",5419,4435,984,5419
"13791","07_report/CpG_context_sampling_16833_791_trimmed_bismark_bt2.CpG",5378,4454,924,5378
"13792","07_report/CpG_context_sampling_16833_792_trimmed_bismark_bt2.CpG",5430,4507,923,5430
"13793","07_report/CpG_context_sampling_16833_793_trimmed_bismark_bt2.CpG",5444,4513,931,5444
"13794","07_report/CpG_context_sampling_16833_794_trimmed_bismark_bt2.CpG",5395,4496,899,5395
"13795","07_report/CpG_context_sampling_16833_795_trimmed_bismark_bt2.CpG",5510,4537,973,5510
"13796","07_report/CpG_context_sampling_16833_796_trimmed_bismark_bt2.CpG",5487,4577,910,5487
"13797","07_report/CpG_context_sampling_16833_797_trimmed_bismark_bt2.CpG",5383,4481,902,5383
"13798","07_report/CpG_context_sampling_16833_798_trimmed_bismark_bt2.CpG",5444,4535,909,5444
"13799","07_report/CpG_context_sampling_16833_799_trimmed_bismark_bt2.CpG",5493,4550,943,5493
"13800","07_report/CpG_context_sampling_16833_800_trimmed_bismark_bt2.CpG",5409,4507,902,5409
"13801","07_report/CpG_context_sampling_16833_801_trimmed_bismark_bt2.CpG",5476,4586,890,5476
"13802","07_report/CpG_context_sampling_16833_802_trimmed_bismark_bt2.CpG",5435,4586,849,5435
"13803","07_report/CpG_context_sampling_16833_803_trimmed_bismark_bt2.CpG",5395,4461,934,5395
"13804","07_report/CpG_context_sampling_16833_804_trimmed_bismark_bt2.CpG",5365,4516,849,5365
"13805","07_report/CpG_context_sampling_16833_805_trimmed_bismark_bt2.CpG",5470,4567,903,5470
"13806","07_report/CpG_context_sampling_16833_806_trimmed_bismark_bt2.CpG",5432,4508,924,5432
"13807","07_report/CpG_context_sampling_16833_807_trimmed_bismark_bt2.CpG",5445,4544,901,5445
"13808","07_report/CpG_context_sampling_16833_808_trimmed_bismark_bt2.CpG",5448,4520,928,5448
"13809","07_report/CpG_context_sampling_16833_809_trimmed_bismark_bt2.CpG",5431,4515,916,5431
"13810","07_report/CpG_context_sampling_16833_810_trimmed_bismark_bt2.CpG",5536,4528,1008,5536
"13811","07_report/CpG_context_sampling_16833_811_trimmed_bismark_bt2.CpG",5386,4473,913,5386
"13812","07_report/CpG_context_sampling_16833_812_trimmed_bismark_bt2.CpG",5449,4552,897,5449
"13813","07_report/CpG_context_sampling_16833_813_trimmed_bismark_bt2.CpG",5435,4529,906,5435
"13814","07_report/CpG_context_sampling_16833_814_trimmed_bismark_bt2.CpG",5419,4511,908,5419
"13815","07_report/CpG_context_sampling_16833_815_trimmed_bismark_bt2.CpG",5376,4469,907,5376
"13816","07_report/CpG_context_sampling_16833_816_trimmed_bismark_bt2.CpG",5520,4571,949,5520
"13817","07_report/CpG_context_sampling_16833_817_trimmed_bismark_bt2.CpG",5426,4527,899,5426
"13818","07_report/CpG_context_sampling_16833_818_trimmed_bismark_bt2.CpG",5394,4467,927,5394
"13819","07_report/CpG_context_sampling_16833_819_trimmed_bismark_bt2.CpG",5330,4448,882,5330
"13820","07_report/CpG_context_sampling_16833_820_trimmed_bismark_bt2.CpG",5346,4455,891,5346
"13821","07_report/CpG_context_sampling_16833_821_trimmed_bismark_bt2.CpG",5401,4519,882,5401
"13822","07_report/CpG_context_sampling_16833_822_trimmed_bismark_bt2.CpG",5399,4497,902,5399
"13823","07_report/CpG_context_sampling_16833_823_trimmed_bismark_bt2.CpG",5488,4592,896,5488
"13824","07_report/CpG_context_sampling_16833_824_trimmed_bismark_bt2.CpG",5452,4509,943,5452
"13825","07_report/CpG_context_sampling_16833_825_trimmed_bismark_bt2.CpG",5499,4594,905,5499
"13826","07_report/CpG_context_sampling_16833_826_trimmed_bismark_bt2.CpG",5391,4521,870,5391
"13827","07_report/CpG_context_sampling_16833_827_trimmed_bismark_bt2.CpG",5518,4555,963,5518
"13828","07_report/CpG_context_sampling_16833_828_trimmed_bismark_bt2.CpG",5554,4615,939,5554
"13829","07_report/CpG_context_sampling_16833_829_trimmed_bismark_bt2.CpG",5411,4489,922,5411
"13830","07_report/CpG_context_sampling_16833_830_trimmed_bismark_bt2.CpG",5339,4421,918,5339
"13831","07_report/CpG_context_sampling_16833_831_trimmed_bismark_bt2.CpG",5493,4544,949,5493
"13832","07_report/CpG_context_sampling_16833_832_trimmed_bismark_bt2.CpG",5406,4514,892,5406
"13833","07_report/CpG_context_sampling_16833_833_trimmed_bismark_bt2.CpG",5343,4462,881,5343
"13834","07_report/CpG_context_sampling_16833_834_trimmed_bismark_bt2.CpG",5308,4401,907,5308
"13835","07_report/CpG_context_sampling_16833_835_trimmed_bismark_bt2.CpG",5583,4636,947,5583
"13836","07_report/CpG_context_sampling_16833_836_trimmed_bismark_bt2.CpG",5438,4488,950,5438
"13837","07_report/CpG_context_sampling_16833_837_trimmed_bismark_bt2.CpG",5451,4590,861,5451
"13838","07_report/CpG_context_sampling_16833_838_trimmed_bismark_bt2.CpG",5437,4548,889,5437
"13839","07_report/CpG_context_sampling_16833_839_trimmed_bismark_bt2.CpG",5427,4491,936,5427
"13840","07_report/CpG_context_sampling_16833_840_trimmed_bismark_bt2.CpG",5386,4490,896,5386
"13841","07_report/CpG_context_sampling_16833_841_trimmed_bismark_bt2.CpG",5508,4609,899,5508
"13842","07_report/CpG_context_sampling_16833_842_trimmed_bismark_bt2.CpG",5495,4544,951,5495
"13843","07_report/CpG_context_sampling_16833_843_trimmed_bismark_bt2.CpG",5338,4445,893,5338
"13844","07_report/CpG_context_sampling_16833_844_trimmed_bismark_bt2.CpG",5390,4474,916,5390
"13845","07_report/CpG_context_sampling_16833_845_trimmed_bismark_bt2.CpG",5573,4650,923,5573
"13846","07_report/CpG_context_sampling_16833_846_trimmed_bismark_bt2.CpG",5402,4489,913,5402
"13847","07_report/CpG_context_sampling_16833_847_trimmed_bismark_bt2.CpG",5368,4474,894,5368
"13848","07_report/CpG_context_sampling_16833_848_trimmed_bismark_bt2.CpG",5370,4435,935,5370
"13849","07_report/CpG_context_sampling_16833_849_trimmed_bismark_bt2.CpG",5392,4463,929,5392
"13850","07_report/CpG_context_sampling_16833_850_trimmed_bismark_bt2.CpG",5564,4624,940,5564
"13851","07_report/CpG_context_sampling_16833_851_trimmed_bismark_bt2.CpG",5517,4599,918,5517
"13852","07_report/CpG_context_sampling_16833_852_trimmed_bismark_bt2.CpG",5506,4587,919,5506
"13853","07_report/CpG_context_sampling_16833_853_trimmed_bismark_bt2.CpG",5395,4494,901,5395
"13854","07_report/CpG_context_sampling_16833_854_trimmed_bismark_bt2.CpG",5438,4534,904,5438
"13855","07_report/CpG_context_sampling_16833_855_trimmed_bismark_bt2.CpG",5477,4572,905,5477
"13856","07_report/CpG_context_sampling_16833_856_trimmed_bismark_bt2.CpG",5396,4514,882,5396
"13857","07_report/CpG_context_sampling_16833_857_trimmed_bismark_bt2.CpG",5411,4491,920,5411
"13858","07_report/CpG_context_sampling_16833_858_trimmed_bismark_bt2.CpG",5474,4586,888,5474
"13859","07_report/CpG_context_sampling_16833_859_trimmed_bismark_bt2.CpG",5410,4520,890,5410
"13860","07_report/CpG_context_sampling_16833_860_trimmed_bismark_bt2.CpG",5521,4605,916,5521
"13861","07_report/CpG_context_sampling_16833_861_trimmed_bismark_bt2.CpG",5407,4473,934,5407
"13862","07_report/CpG_context_sampling_16833_862_trimmed_bismark_bt2.CpG",5442,4542,900,5442
"13863","07_report/CpG_context_sampling_16833_863_trimmed_bismark_bt2.CpG",5362,4447,915,5362
"13864","07_report/CpG_context_sampling_16833_864_trimmed_bismark_bt2.CpG",5463,4527,936,5463
"13865","07_report/CpG_context_sampling_16833_865_trimmed_bismark_bt2.CpG",5486,4563,923,5486
"13866","07_report/CpG_context_sampling_16833_866_trimmed_bismark_bt2.CpG",5437,4475,962,5437
"13867","07_report/CpG_context_sampling_16833_867_trimmed_bismark_bt2.CpG",5545,4603,942,5545
"13868","07_report/CpG_context_sampling_16833_868_trimmed_bismark_bt2.CpG",5430,4498,932,5430
"13869","07_report/CpG_context_sampling_16833_869_trimmed_bismark_bt2.CpG",5496,4583,913,5496
"13870","07_report/CpG_context_sampling_16833_870_trimmed_bismark_bt2.CpG",5547,4639,908,5547
"13871","07_report/CpG_context_sampling_16833_871_trimmed_bismark_bt2.CpG",5382,4489,893,5382
"13872","07_report/CpG_context_sampling_16833_872_trimmed_bismark_bt2.CpG",5470,4520,950,5470
"13873","07_report/CpG_context_sampling_16833_873_trimmed_bismark_bt2.CpG",5434,4516,918,5434
"13874","07_report/CpG_context_sampling_16833_874_trimmed_bismark_bt2.CpG",5444,4532,912,5444
"13875","07_report/CpG_context_sampling_16833_875_trimmed_bismark_bt2.CpG",5446,4516,930,5446
"13876","07_report/CpG_context_sampling_16833_876_trimmed_bismark_bt2.CpG",5521,4616,905,5521
"13877","07_report/CpG_context_sampling_16833_877_trimmed_bismark_bt2.CpG",5486,4569,917,5486
"13878","07_report/CpG_context_sampling_16833_878_trimmed_bismark_bt2.CpG",5414,4548,866,5414
"13879","07_report/CpG_context_sampling_16833_879_trimmed_bismark_bt2.CpG",5507,4643,864,5507
"13880","07_report/CpG_context_sampling_16833_880_trimmed_bismark_bt2.CpG",5243,4370,873,5243
"13881","07_report/CpG_context_sampling_16833_881_trimmed_bismark_bt2.CpG",5425,4511,914,5425
"13882","07_report/CpG_context_sampling_16833_882_trimmed_bismark_bt2.CpG",5368,4486,882,5368
"13883","07_report/CpG_context_sampling_16833_883_trimmed_bismark_bt2.CpG",5588,4659,929,5588
"13884","07_report/CpG_context_sampling_16833_884_trimmed_bismark_bt2.CpG",5540,4615,925,5540
"13885","07_report/CpG_context_sampling_16833_885_trimmed_bismark_bt2.CpG",5471,4529,942,5471
"13886","07_report/CpG_context_sampling_16833_886_trimmed_bismark_bt2.CpG",5424,4486,938,5424
"13887","07_report/CpG_context_sampling_16833_887_trimmed_bismark_bt2.CpG",5479,4562,917,5479
"13888","07_report/CpG_context_sampling_16833_888_trimmed_bismark_bt2.CpG",5548,4598,950,5548
"13889","07_report/CpG_context_sampling_16833_889_trimmed_bismark_bt2.CpG",5449,4515,934,5449
"13890","07_report/CpG_context_sampling_16833_890_trimmed_bismark_bt2.CpG",5436,4518,918,5436
"13891","07_report/CpG_context_sampling_16833_891_trimmed_bismark_bt2.CpG",5514,4557,957,5514
"13892","07_report/CpG_context_sampling_16833_892_trimmed_bismark_bt2.CpG",5475,4557,918,5475
"13893","07_report/CpG_context_sampling_16833_893_trimmed_bismark_bt2.CpG",5535,4590,945,5535
"13894","07_report/CpG_context_sampling_16833_894_trimmed_bismark_bt2.CpG",5460,4581,879,5460
"13895","07_report/CpG_context_sampling_16833_895_trimmed_bismark_bt2.CpG",5530,4610,920,5530
"13896","07_report/CpG_context_sampling_16833_896_trimmed_bismark_bt2.CpG",5460,4539,921,5460
"13897","07_report/CpG_context_sampling_16833_897_trimmed_bismark_bt2.CpG",5462,4540,922,5462
"13898","07_report/CpG_context_sampling_16833_898_trimmed_bismark_bt2.CpG",5413,4528,885,5413
"13899","07_report/CpG_context_sampling_16833_899_trimmed_bismark_bt2.CpG",5418,4517,901,5418
"13900","07_report/CpG_context_sampling_16833_900_trimmed_bismark_bt2.CpG",5457,4537,920,5457
"13901","07_report/CpG_context_sampling_16833_901_trimmed_bismark_bt2.CpG",5401,4491,910,5401
"13902","07_report/CpG_context_sampling_16833_902_trimmed_bismark_bt2.CpG",5462,4508,954,5462
"13903","07_report/CpG_context_sampling_16833_903_trimmed_bismark_bt2.CpG",5439,4496,943,5439
"13904","07_report/CpG_context_sampling_16833_904_trimmed_bismark_bt2.CpG",5379,4491,888,5379
"13905","07_report/CpG_context_sampling_16833_905_trimmed_bismark_bt2.CpG",5316,4380,936,5316
"13906","07_report/CpG_context_sampling_16833_906_trimmed_bismark_bt2.CpG",5378,4465,913,5378
"13907","07_report/CpG_context_sampling_16833_907_trimmed_bismark_bt2.CpG",5494,4543,951,5494
"13908","07_report/CpG_context_sampling_16833_908_trimmed_bismark_bt2.CpG",5436,4539,897,5436
"13909","07_report/CpG_context_sampling_16833_909_trimmed_bismark_bt2.CpG",5580,4632,948,5580
"13910","07_report/CpG_context_sampling_16833_910_trimmed_bismark_bt2.CpG",5524,4570,954,5524
"13911","07_report/CpG_context_sampling_16833_911_trimmed_bismark_bt2.CpG",5372,4492,880,5372
"13912","07_report/CpG_context_sampling_16833_912_trimmed_bismark_bt2.CpG",5505,4562,943,5505
"13913","07_report/CpG_context_sampling_16833_913_trimmed_bismark_bt2.CpG",5456,4479,977,5456
"13914","07_report/CpG_context_sampling_16833_914_trimmed_bismark_bt2.CpG",5390,4510,880,5390
"13915","07_report/CpG_context_sampling_16833_915_trimmed_bismark_bt2.CpG",5394,4453,941,5394
"13916","07_report/CpG_context_sampling_16833_916_trimmed_bismark_bt2.CpG",5515,4570,945,5515
"13917","07_report/CpG_context_sampling_16833_917_trimmed_bismark_bt2.CpG",5346,4443,903,5346
"13918","07_report/CpG_context_sampling_16833_918_trimmed_bismark_bt2.CpG",5531,4630,901,5531
"13919","07_report/CpG_context_sampling_16833_919_trimmed_bismark_bt2.CpG",5415,4519,896,5415
"13920","07_report/CpG_context_sampling_16833_920_trimmed_bismark_bt2.CpG",5476,4581,895,5476
"13921","07_report/CpG_context_sampling_16833_921_trimmed_bismark_bt2.CpG",5496,4529,967,5496
"13922","07_report/CpG_context_sampling_16833_922_trimmed_bismark_bt2.CpG",5475,4527,948,5475
"13923","07_report/CpG_context_sampling_16833_923_trimmed_bismark_bt2.CpG",5531,4577,954,5531
"13924","07_report/CpG_context_sampling_16833_924_trimmed_bismark_bt2.CpG",5508,4590,918,5508
"13925","07_report/CpG_context_sampling_16833_925_trimmed_bismark_bt2.CpG",5420,4561,859,5420
"13926","07_report/CpG_context_sampling_16833_926_trimmed_bismark_bt2.CpG",5401,4474,927,5401
"13927","07_report/CpG_context_sampling_16833_927_trimmed_bismark_bt2.CpG",5366,4465,901,5366
"13928","07_report/CpG_context_sampling_16833_928_trimmed_bismark_bt2.CpG",5526,4639,887,5526
"13929","07_report/CpG_context_sampling_16833_929_trimmed_bismark_bt2.CpG",5321,4409,912,5321
"13930","07_report/CpG_context_sampling_16833_930_trimmed_bismark_bt2.CpG",5425,4499,926,5425
"13931","07_report/CpG_context_sampling_16833_931_trimmed_bismark_bt2.CpG",5463,4548,915,5463
"13932","07_report/CpG_context_sampling_16833_932_trimmed_bismark_bt2.CpG",5467,4555,912,5467
"13933","07_report/CpG_context_sampling_16833_933_trimmed_bismark_bt2.CpG",5385,4463,922,5385
"13934","07_report/CpG_context_sampling_16833_934_trimmed_bismark_bt2.CpG",5325,4414,911,5325
"13935","07_report/CpG_context_sampling_16833_935_trimmed_bismark_bt2.CpG",5460,4503,957,5460
"13936","07_report/CpG_context_sampling_16833_936_trimmed_bismark_bt2.CpG",5500,4574,926,5500
"13937","07_report/CpG_context_sampling_16833_937_trimmed_bismark_bt2.CpG",5457,4525,932,5457
"13938","07_report/CpG_context_sampling_16833_938_trimmed_bismark_bt2.CpG",5478,4538,940,5478
"13939","07_report/CpG_context_sampling_16833_939_trimmed_bismark_bt2.CpG",5435,4533,902,5435
"13940","07_report/CpG_context_sampling_16833_940_trimmed_bismark_bt2.CpG",5447,4559,888,5447
"13941","07_report/CpG_context_sampling_16833_941_trimmed_bismark_bt2.CpG",5459,4551,908,5459
"13942","07_report/CpG_context_sampling_16833_942_trimmed_bismark_bt2.CpG",5389,4528,861,5389
"13943","07_report/CpG_context_sampling_16833_943_trimmed_bismark_bt2.CpG",5467,4569,898,5467
"13944","07_report/CpG_context_sampling_16833_944_trimmed_bismark_bt2.CpG",5553,4633,920,5553
"13945","07_report/CpG_context_sampling_16833_945_trimmed_bismark_bt2.CpG",5407,4501,906,5407
"13946","07_report/CpG_context_sampling_16833_946_trimmed_bismark_bt2.CpG",5336,4454,882,5336
"13947","07_report/CpG_context_sampling_16833_947_trimmed_bismark_bt2.CpG",5444,4480,964,5444
"13948","07_report/CpG_context_sampling_16833_948_trimmed_bismark_bt2.CpG",5401,4509,892,5401
"13949","07_report/CpG_context_sampling_16833_949_trimmed_bismark_bt2.CpG",5460,4545,915,5460
"13950","07_report/CpG_context_sampling_16833_950_trimmed_bismark_bt2.CpG",5459,4576,883,5459
"13951","07_report/CpG_context_sampling_16833_951_trimmed_bismark_bt2.CpG",5428,4560,868,5428
"13952","07_report/CpG_context_sampling_16833_952_trimmed_bismark_bt2.CpG",5405,4479,926,5405
"13953","07_report/CpG_context_sampling_16833_953_trimmed_bismark_bt2.CpG",5457,4522,935,5457
"13954","07_report/CpG_context_sampling_16833_954_trimmed_bismark_bt2.CpG",5474,4487,987,5474
