"","Sample","Length","CpG_met","CpG_unmet","Sum"
"13955","07_report/CpG_context_sampling_16833_955_trimmed_bismark_bt2.CpG",5404,4529,875,5404
"13956","07_report/CpG_context_sampling_16833_956_trimmed_bismark_bt2.CpG",5483,4582,901,5483
"13957","07_report/CpG_context_sampling_16833_957_trimmed_bismark_bt2.CpG",5480,4553,927,5480
"13958","07_report/CpG_context_sampling_16833_958_trimmed_bismark_bt2.CpG",5466,4567,899,5466
"13959","07_report/CpG_context_sampling_16833_959_trimmed_bismark_bt2.CpG",5496,4543,953,5496
"13960","07_report/CpG_context_sampling_16833_960_trimmed_bismark_bt2.CpG",5407,4525,882,5407
"13961","07_report/CpG_context_sampling_16833_961_trimmed_bismark_bt2.CpG",5553,4572,981,5553
"13962","07_report/CpG_context_sampling_16833_962_trimmed_bismark_bt2.CpG",5366,4434,932,5366
"13963","07_report/CpG_context_sampling_16833_963_trimmed_bismark_bt2.CpG",5387,4478,909,5387
"13964","07_report/CpG_context_sampling_16833_964_trimmed_bismark_bt2.CpG",5511,4649,862,5511
"13965","07_report/CpG_context_sampling_16833_965_trimmed_bismark_bt2.CpG",5445,4555,890,5445
"13966","07_report/CpG_context_sampling_16833_966_trimmed_bismark_bt2.CpG",5470,4503,967,5470
"13967","07_report/CpG_context_sampling_16833_967_trimmed_bismark_bt2.CpG",5458,4521,937,5458
"13968","07_report/CpG_context_sampling_16833_968_trimmed_bismark_bt2.CpG",5496,4572,924,5496
"13969","07_report/CpG_context_sampling_16833_969_trimmed_bismark_bt2.CpG",5522,4602,920,5522
"13970","07_report/CpG_context_sampling_16833_970_trimmed_bismark_bt2.CpG",5530,4641,889,5530
"13971","07_report/CpG_context_sampling_16833_971_trimmed_bismark_bt2.CpG",5456,4562,894,5456
"13972","07_report/CpG_context_sampling_16833_972_trimmed_bismark_bt2.CpG",5425,4485,940,5425
"13973","07_report/CpG_context_sampling_16833_973_trimmed_bismark_bt2.CpG",5345,4361,984,5345
"13974","07_report/CpG_context_sampling_16833_974_trimmed_bismark_bt2.CpG",5462,4521,941,5462
"13975","07_report/CpG_context_sampling_16833_975_trimmed_bismark_bt2.CpG",5422,4514,908,5422
"13976","07_report/CpG_context_sampling_16833_976_trimmed_bismark_bt2.CpG",5430,4525,905,5430
"13977","07_report/CpG_context_sampling_16833_977_trimmed_bismark_bt2.CpG",5504,4570,934,5504
"13978","07_report/CpG_context_sampling_16833_978_trimmed_bismark_bt2.CpG",5304,4404,900,5304
"13979","07_report/CpG_context_sampling_16833_979_trimmed_bismark_bt2.CpG",5431,4531,900,5431
"13980","07_report/CpG_context_sampling_16833_980_trimmed_bismark_bt2.CpG",5358,4454,904,5358
"13981","07_report/CpG_context_sampling_16833_981_trimmed_bismark_bt2.CpG",5476,4528,948,5476
"13982","07_report/CpG_context_sampling_16833_982_trimmed_bismark_bt2.CpG",5441,4531,910,5441
"13983","07_report/CpG_context_sampling_16833_983_trimmed_bismark_bt2.CpG",5492,4570,922,5492
"13984","07_report/CpG_context_sampling_16833_984_trimmed_bismark_bt2.CpG",5384,4496,888,5384
"13985","07_report/CpG_context_sampling_16833_985_trimmed_bismark_bt2.CpG",5412,4466,946,5412
"13986","07_report/CpG_context_sampling_16833_986_trimmed_bismark_bt2.CpG",5428,4544,884,5428
"13987","07_report/CpG_context_sampling_16833_987_trimmed_bismark_bt2.CpG",5481,4565,916,5481
"13988","07_report/CpG_context_sampling_16833_988_trimmed_bismark_bt2.CpG",5461,4566,895,5461
"13989","07_report/CpG_context_sampling_16833_989_trimmed_bismark_bt2.CpG",5443,4485,958,5443
"13990","07_report/CpG_context_sampling_16833_990_trimmed_bismark_bt2.CpG",5447,4496,951,5447
"13991","07_report/CpG_context_sampling_16833_991_trimmed_bismark_bt2.CpG",5415,4494,921,5415
"13992","07_report/CpG_context_sampling_16833_992_trimmed_bismark_bt2.CpG",5416,4499,917,5416
"13993","07_report/CpG_context_sampling_16833_993_trimmed_bismark_bt2.CpG",5446,4495,951,5446
"13994","07_report/CpG_context_sampling_16833_994_trimmed_bismark_bt2.CpG",5477,4513,964,5477
"13995","07_report/CpG_context_sampling_16833_995_trimmed_bismark_bt2.CpG",5415,4490,925,5415
"13996","07_report/CpG_context_sampling_16833_996_trimmed_bismark_bt2.CpG",5383,4448,935,5383
"13997","07_report/CpG_context_sampling_16833_997_trimmed_bismark_bt2.CpG",5438,4524,914,5438
"13998","07_report/CpG_context_sampling_16833_998_trimmed_bismark_bt2.CpG",5472,4541,931,5472
"13999","07_report/CpG_context_sampling_16833_999_trimmed_bismark_bt2.CpG",5409,4477,932,5409
"14000","07_report/CpG_context_sampling_16833_1000_trimmed_bismark_bt2.CpG",5359,4471,888,5359
"14001","07_report/CpG_context_sampling_20199_1_trimmed_bismark_bt2.CpG",6584,5446,1138,6584
"14002","07_report/CpG_context_sampling_20199_2_trimmed_bismark_bt2.CpG",6565,5468,1097,6565
"14003","07_report/CpG_context_sampling_20199_3_trimmed_bismark_bt2.CpG",6487,5339,1148,6487
"14004","07_report/CpG_context_sampling_20199_4_trimmed_bismark_bt2.CpG",6571,5502,1069,6571
"14005","07_report/CpG_context_sampling_20199_5_trimmed_bismark_bt2.CpG",6438,5301,1137,6438
"14006","07_report/CpG_context_sampling_20199_6_trimmed_bismark_bt2.CpG",6476,5405,1071,6476
"14007","07_report/CpG_context_sampling_20199_7_trimmed_bismark_bt2.CpG",6556,5392,1164,6556
"14008","07_report/CpG_context_sampling_20199_8_trimmed_bismark_bt2.CpG",6512,5415,1097,6512
"14009","07_report/CpG_context_sampling_20199_9_trimmed_bismark_bt2.CpG",6587,5511,1076,6587
"14010","07_report/CpG_context_sampling_20199_10_trimmed_bismark_bt2.CpG",6540,5417,1123,6540
"14011","07_report/CpG_context_sampling_20199_11_trimmed_bismark_bt2.CpG",6524,5416,1108,6524
"14012","07_report/CpG_context_sampling_20199_12_trimmed_bismark_bt2.CpG",6494,5378,1116,6494
"14013","07_report/CpG_context_sampling_20199_13_trimmed_bismark_bt2.CpG",6616,5443,1173,6616
"14014","07_report/CpG_context_sampling_20199_14_trimmed_bismark_bt2.CpG",6535,5462,1073,6535
"14015","07_report/CpG_context_sampling_20199_15_trimmed_bismark_bt2.CpG",6484,5380,1104,6484
"14016","07_report/CpG_context_sampling_20199_16_trimmed_bismark_bt2.CpG",6531,5482,1049,6531
"14017","07_report/CpG_context_sampling_20199_17_trimmed_bismark_bt2.CpG",6622,5496,1126,6622
"14018","07_report/CpG_context_sampling_20199_18_trimmed_bismark_bt2.CpG",6586,5437,1149,6586
"14019","07_report/CpG_context_sampling_20199_19_trimmed_bismark_bt2.CpG",6505,5403,1102,6505
"14020","07_report/CpG_context_sampling_20199_20_trimmed_bismark_bt2.CpG",6534,5442,1092,6534
"14021","07_report/CpG_context_sampling_20199_21_trimmed_bismark_bt2.CpG",6470,5394,1076,6470
"14022","07_report/CpG_context_sampling_20199_22_trimmed_bismark_bt2.CpG",6518,5387,1131,6518
"14023","07_report/CpG_context_sampling_20199_23_trimmed_bismark_bt2.CpG",6597,5451,1146,6597
"14024","07_report/CpG_context_sampling_20199_24_trimmed_bismark_bt2.CpG",6477,5402,1075,6477
"14025","07_report/CpG_context_sampling_20199_25_trimmed_bismark_bt2.CpG",6524,5442,1082,6524
"14026","07_report/CpG_context_sampling_20199_26_trimmed_bismark_bt2.CpG",6582,5498,1084,6582
"14027","07_report/CpG_context_sampling_20199_27_trimmed_bismark_bt2.CpG",6490,5350,1140,6490
"14028","07_report/CpG_context_sampling_20199_28_trimmed_bismark_bt2.CpG",6497,5464,1033,6497
"14029","07_report/CpG_context_sampling_20199_29_trimmed_bismark_bt2.CpG",6421,5364,1057,6421
"14030","07_report/CpG_context_sampling_20199_30_trimmed_bismark_bt2.CpG",6429,5321,1108,6429
"14031","07_report/CpG_context_sampling_20199_31_trimmed_bismark_bt2.CpG",6391,5293,1098,6391
"14032","07_report/CpG_context_sampling_20199_32_trimmed_bismark_bt2.CpG",6509,5383,1126,6509
"14033","07_report/CpG_context_sampling_20199_33_trimmed_bismark_bt2.CpG",6458,5370,1088,6458
"14034","07_report/CpG_context_sampling_20199_34_trimmed_bismark_bt2.CpG",6569,5439,1130,6569
"14035","07_report/CpG_context_sampling_20199_35_trimmed_bismark_bt2.CpG",6560,5420,1140,6560
"14036","07_report/CpG_context_sampling_20199_36_trimmed_bismark_bt2.CpG",6575,5429,1146,6575
"14037","07_report/CpG_context_sampling_20199_37_trimmed_bismark_bt2.CpG",6495,5361,1134,6495
"14038","07_report/CpG_context_sampling_20199_38_trimmed_bismark_bt2.CpG",6462,5331,1131,6462
"14039","07_report/CpG_context_sampling_20199_39_trimmed_bismark_bt2.CpG",6587,5462,1125,6587
"14040","07_report/CpG_context_sampling_20199_40_trimmed_bismark_bt2.CpG",6598,5471,1127,6598
"14041","07_report/CpG_context_sampling_20199_41_trimmed_bismark_bt2.CpG",6571,5435,1136,6571
"14042","07_report/CpG_context_sampling_20199_42_trimmed_bismark_bt2.CpG",6490,5449,1041,6490
"14043","07_report/CpG_context_sampling_20199_43_trimmed_bismark_bt2.CpG",6594,5501,1093,6594
"14044","07_report/CpG_context_sampling_20199_44_trimmed_bismark_bt2.CpG",6485,5357,1128,6485
"14045","07_report/CpG_context_sampling_20199_45_trimmed_bismark_bt2.CpG",6462,5362,1100,6462
"14046","07_report/CpG_context_sampling_20199_46_trimmed_bismark_bt2.CpG",6612,5517,1095,6612
"14047","07_report/CpG_context_sampling_20199_47_trimmed_bismark_bt2.CpG",6529,5419,1110,6529
"14048","07_report/CpG_context_sampling_20199_48_trimmed_bismark_bt2.CpG",6522,5374,1148,6522
"14049","07_report/CpG_context_sampling_20199_49_trimmed_bismark_bt2.CpG",6632,5514,1118,6632
"14050","07_report/CpG_context_sampling_20199_50_trimmed_bismark_bt2.CpG",6620,5494,1126,6620
"14051","07_report/CpG_context_sampling_20199_51_trimmed_bismark_bt2.CpG",6490,5420,1070,6490
"14052","07_report/CpG_context_sampling_20199_52_trimmed_bismark_bt2.CpG",6627,5491,1136,6627
"14053","07_report/CpG_context_sampling_20199_53_trimmed_bismark_bt2.CpG",6503,5419,1084,6503
"14054","07_report/CpG_context_sampling_20199_54_trimmed_bismark_bt2.CpG",6653,5509,1144,6653
"14055","07_report/CpG_context_sampling_20199_55_trimmed_bismark_bt2.CpG",6479,5394,1085,6479
"14056","07_report/CpG_context_sampling_20199_56_trimmed_bismark_bt2.CpG",6412,5372,1040,6412
"14057","07_report/CpG_context_sampling_20199_57_trimmed_bismark_bt2.CpG",6509,5402,1107,6509
"14058","07_report/CpG_context_sampling_20199_58_trimmed_bismark_bt2.CpG",6521,5426,1095,6521
"14059","07_report/CpG_context_sampling_20199_59_trimmed_bismark_bt2.CpG",6492,5367,1125,6492
"14060","07_report/CpG_context_sampling_20199_60_trimmed_bismark_bt2.CpG",6505,5376,1129,6505
"14061","07_report/CpG_context_sampling_20199_61_trimmed_bismark_bt2.CpG",6475,5337,1138,6475
"14062","07_report/CpG_context_sampling_20199_62_trimmed_bismark_bt2.CpG",6486,5359,1127,6486
"14063","07_report/CpG_context_sampling_20199_63_trimmed_bismark_bt2.CpG",6427,5364,1063,6427
"14064","07_report/CpG_context_sampling_20199_64_trimmed_bismark_bt2.CpG",6520,5430,1090,6520
"14065","07_report/CpG_context_sampling_20199_65_trimmed_bismark_bt2.CpG",6467,5405,1062,6467
"14066","07_report/CpG_context_sampling_20199_66_trimmed_bismark_bt2.CpG",6621,5510,1111,6621
"14067","07_report/CpG_context_sampling_20199_67_trimmed_bismark_bt2.CpG",6602,5481,1121,6602
"14068","07_report/CpG_context_sampling_20199_68_trimmed_bismark_bt2.CpG",6528,5469,1059,6528
"14069","07_report/CpG_context_sampling_20199_69_trimmed_bismark_bt2.CpG",6587,5500,1087,6587
"14070","07_report/CpG_context_sampling_20199_70_trimmed_bismark_bt2.CpG",6493,5370,1123,6493
"14071","07_report/CpG_context_sampling_20199_71_trimmed_bismark_bt2.CpG",6513,5383,1130,6513
"14072","07_report/CpG_context_sampling_20199_72_trimmed_bismark_bt2.CpG",6585,5478,1107,6585
"14073","07_report/CpG_context_sampling_20199_73_trimmed_bismark_bt2.CpG",6597,5498,1099,6597
"14074","07_report/CpG_context_sampling_20199_74_trimmed_bismark_bt2.CpG",6430,5362,1068,6430
"14075","07_report/CpG_context_sampling_20199_75_trimmed_bismark_bt2.CpG",6621,5491,1130,6621
"14076","07_report/CpG_context_sampling_20199_76_trimmed_bismark_bt2.CpG",6563,5462,1101,6563
"14077","07_report/CpG_context_sampling_20199_77_trimmed_bismark_bt2.CpG",6577,5469,1108,6577
"14078","07_report/CpG_context_sampling_20199_78_trimmed_bismark_bt2.CpG",6609,5462,1147,6609
"14079","07_report/CpG_context_sampling_20199_79_trimmed_bismark_bt2.CpG",6518,5447,1071,6518
"14080","07_report/CpG_context_sampling_20199_80_trimmed_bismark_bt2.CpG",6568,5480,1088,6568
"14081","07_report/CpG_context_sampling_20199_81_trimmed_bismark_bt2.CpG",6630,5496,1134,6630
"14082","07_report/CpG_context_sampling_20199_82_trimmed_bismark_bt2.CpG",6552,5410,1142,6552
"14083","07_report/CpG_context_sampling_20199_83_trimmed_bismark_bt2.CpG",6384,5294,1090,6384
"14084","07_report/CpG_context_sampling_20199_84_trimmed_bismark_bt2.CpG",6480,5386,1094,6480
"14085","07_report/CpG_context_sampling_20199_85_trimmed_bismark_bt2.CpG",6599,5472,1127,6599
"14086","07_report/CpG_context_sampling_20199_86_trimmed_bismark_bt2.CpG",6531,5438,1093,6531
"14087","07_report/CpG_context_sampling_20199_87_trimmed_bismark_bt2.CpG",6497,5368,1129,6497
"14088","07_report/CpG_context_sampling_20199_88_trimmed_bismark_bt2.CpG",6491,5468,1023,6491
"14089","07_report/CpG_context_sampling_20199_89_trimmed_bismark_bt2.CpG",6485,5344,1141,6485
"14090","07_report/CpG_context_sampling_20199_90_trimmed_bismark_bt2.CpG",6615,5503,1112,6615
"14091","07_report/CpG_context_sampling_20199_91_trimmed_bismark_bt2.CpG",6463,5382,1081,6463
"14092","07_report/CpG_context_sampling_20199_92_trimmed_bismark_bt2.CpG",6610,5505,1105,6610
"14093","07_report/CpG_context_sampling_20199_93_trimmed_bismark_bt2.CpG",6573,5447,1126,6573
"14094","07_report/CpG_context_sampling_20199_94_trimmed_bismark_bt2.CpG",6536,5470,1066,6536
"14095","07_report/CpG_context_sampling_20199_95_trimmed_bismark_bt2.CpG",6464,5367,1097,6464
"14096","07_report/CpG_context_sampling_20199_96_trimmed_bismark_bt2.CpG",6625,5452,1173,6625
"14097","07_report/CpG_context_sampling_20199_97_trimmed_bismark_bt2.CpG",6542,5399,1143,6542
"14098","07_report/CpG_context_sampling_20199_98_trimmed_bismark_bt2.CpG",6404,5349,1055,6404
"14099","07_report/CpG_context_sampling_20199_99_trimmed_bismark_bt2.CpG",6597,5454,1143,6597
"14100","07_report/CpG_context_sampling_20199_100_trimmed_bismark_bt2.CpG",6558,5402,1156,6558
"14101","07_report/CpG_context_sampling_20199_101_trimmed_bismark_bt2.CpG",6580,5459,1121,6580
"14102","07_report/CpG_context_sampling_20199_102_trimmed_bismark_bt2.CpG",6513,5435,1078,6513
"14103","07_report/CpG_context_sampling_20199_103_trimmed_bismark_bt2.CpG",6508,5428,1080,6508
"14104","07_report/CpG_context_sampling_20199_104_trimmed_bismark_bt2.CpG",6600,5509,1091,6600
"14105","07_report/CpG_context_sampling_20199_105_trimmed_bismark_bt2.CpG",6602,5523,1079,6602
"14106","07_report/CpG_context_sampling_20199_106_trimmed_bismark_bt2.CpG",6532,5473,1059,6532
"14107","07_report/CpG_context_sampling_20199_107_trimmed_bismark_bt2.CpG",6468,5424,1044,6468
"14108","07_report/CpG_context_sampling_20199_108_trimmed_bismark_bt2.CpG",6551,5438,1113,6551
"14109","07_report/CpG_context_sampling_20199_109_trimmed_bismark_bt2.CpG",6585,5506,1079,6585
"14110","07_report/CpG_context_sampling_20199_110_trimmed_bismark_bt2.CpG",6567,5495,1072,6567
"14111","07_report/CpG_context_sampling_20199_111_trimmed_bismark_bt2.CpG",6445,5378,1067,6445
"14112","07_report/CpG_context_sampling_20199_112_trimmed_bismark_bt2.CpG",6596,5461,1135,6596
"14113","07_report/CpG_context_sampling_20199_113_trimmed_bismark_bt2.CpG",6518,5390,1128,6518
"14114","07_report/CpG_context_sampling_20199_114_trimmed_bismark_bt2.CpG",6525,5431,1094,6525
"14115","07_report/CpG_context_sampling_20199_115_trimmed_bismark_bt2.CpG",6597,5491,1106,6597
"14116","07_report/CpG_context_sampling_20199_116_trimmed_bismark_bt2.CpG",6608,5510,1098,6608
"14117","07_report/CpG_context_sampling_20199_117_trimmed_bismark_bt2.CpG",6497,5404,1093,6497
"14118","07_report/CpG_context_sampling_20199_118_trimmed_bismark_bt2.CpG",6560,5403,1157,6560
"14119","07_report/CpG_context_sampling_20199_119_trimmed_bismark_bt2.CpG",6581,5496,1085,6581
"14120","07_report/CpG_context_sampling_20199_120_trimmed_bismark_bt2.CpG",6494,5381,1113,6494
"14121","07_report/CpG_context_sampling_20199_121_trimmed_bismark_bt2.CpG",6432,5316,1116,6432
"14122","07_report/CpG_context_sampling_20199_122_trimmed_bismark_bt2.CpG",6492,5384,1108,6492
"14123","07_report/CpG_context_sampling_20199_123_trimmed_bismark_bt2.CpG",6595,5503,1092,6595
"14124","07_report/CpG_context_sampling_20199_124_trimmed_bismark_bt2.CpG",6379,5322,1057,6379
"14125","07_report/CpG_context_sampling_20199_125_trimmed_bismark_bt2.CpG",6579,5500,1079,6579
"14126","07_report/CpG_context_sampling_20199_126_trimmed_bismark_bt2.CpG",6472,5383,1089,6472
"14127","07_report/CpG_context_sampling_20199_127_trimmed_bismark_bt2.CpG",6551,5470,1081,6551
"14128","07_report/CpG_context_sampling_20199_128_trimmed_bismark_bt2.CpG",6623,5503,1120,6623
"14129","07_report/CpG_context_sampling_20199_129_trimmed_bismark_bt2.CpG",6589,5473,1116,6589
"14130","07_report/CpG_context_sampling_20199_130_trimmed_bismark_bt2.CpG",6580,5468,1112,6580
"14131","07_report/CpG_context_sampling_20199_131_trimmed_bismark_bt2.CpG",6500,5449,1051,6500
"14132","07_report/CpG_context_sampling_20199_132_trimmed_bismark_bt2.CpG",6409,5355,1054,6409
"14133","07_report/CpG_context_sampling_20199_133_trimmed_bismark_bt2.CpG",6521,5386,1135,6521
"14134","07_report/CpG_context_sampling_20199_134_trimmed_bismark_bt2.CpG",6559,5467,1092,6559
"14135","07_report/CpG_context_sampling_20199_135_trimmed_bismark_bt2.CpG",6507,5409,1098,6507
"14136","07_report/CpG_context_sampling_20199_136_trimmed_bismark_bt2.CpG",6454,5401,1053,6454
"14137","07_report/CpG_context_sampling_20199_137_trimmed_bismark_bt2.CpG",6445,5398,1047,6445
"14138","07_report/CpG_context_sampling_20199_138_trimmed_bismark_bt2.CpG",6598,5454,1144,6598
"14139","07_report/CpG_context_sampling_20199_139_trimmed_bismark_bt2.CpG",6466,5393,1073,6466
"14140","07_report/CpG_context_sampling_20199_140_trimmed_bismark_bt2.CpG",6525,5439,1086,6525
"14141","07_report/CpG_context_sampling_20199_141_trimmed_bismark_bt2.CpG",6493,5335,1158,6493
"14142","07_report/CpG_context_sampling_20199_142_trimmed_bismark_bt2.CpG",6526,5392,1134,6526
"14143","07_report/CpG_context_sampling_20199_143_trimmed_bismark_bt2.CpG",6572,5486,1086,6572
"14144","07_report/CpG_context_sampling_20199_144_trimmed_bismark_bt2.CpG",6545,5446,1099,6545
"14145","07_report/CpG_context_sampling_20199_145_trimmed_bismark_bt2.CpG",6518,5398,1120,6518
"14146","07_report/CpG_context_sampling_20199_146_trimmed_bismark_bt2.CpG",6319,5264,1055,6319
"14147","07_report/CpG_context_sampling_20199_147_trimmed_bismark_bt2.CpG",6489,5362,1127,6489
"14148","07_report/CpG_context_sampling_20199_148_trimmed_bismark_bt2.CpG",6571,5468,1103,6571
"14149","07_report/CpG_context_sampling_20199_149_trimmed_bismark_bt2.CpG",6610,5435,1175,6610
"14150","07_report/CpG_context_sampling_20199_150_trimmed_bismark_bt2.CpG",6535,5426,1109,6535
"14151","07_report/CpG_context_sampling_20199_151_trimmed_bismark_bt2.CpG",6623,5481,1142,6623
"14152","07_report/CpG_context_sampling_20199_152_trimmed_bismark_bt2.CpG",6479,5393,1086,6479
"14153","07_report/CpG_context_sampling_20199_153_trimmed_bismark_bt2.CpG",6405,5268,1137,6405
"14154","07_report/CpG_context_sampling_20199_154_trimmed_bismark_bt2.CpG",6617,5464,1153,6617
"14155","07_report/CpG_context_sampling_20199_155_trimmed_bismark_bt2.CpG",6558,5474,1084,6558
"14156","07_report/CpG_context_sampling_20199_156_trimmed_bismark_bt2.CpG",6365,5318,1047,6365
"14157","07_report/CpG_context_sampling_20199_157_trimmed_bismark_bt2.CpG",6574,5433,1141,6574
"14158","07_report/CpG_context_sampling_20199_158_trimmed_bismark_bt2.CpG",6519,5418,1101,6519
"14159","07_report/CpG_context_sampling_20199_159_trimmed_bismark_bt2.CpG",6524,5405,1119,6524
"14160","07_report/CpG_context_sampling_20199_160_trimmed_bismark_bt2.CpG",6438,5379,1059,6438
"14161","07_report/CpG_context_sampling_20199_161_trimmed_bismark_bt2.CpG",6572,5472,1100,6572
"14162","07_report/CpG_context_sampling_20199_162_trimmed_bismark_bt2.CpG",6582,5482,1100,6582
"14163","07_report/CpG_context_sampling_20199_163_trimmed_bismark_bt2.CpG",6597,5477,1120,6597
"14164","07_report/CpG_context_sampling_20199_164_trimmed_bismark_bt2.CpG",6552,5518,1034,6552
"14165","07_report/CpG_context_sampling_20199_165_trimmed_bismark_bt2.CpG",6618,5540,1078,6618
"14166","07_report/CpG_context_sampling_20199_166_trimmed_bismark_bt2.CpG",6588,5470,1118,6588
"14167","07_report/CpG_context_sampling_20199_167_trimmed_bismark_bt2.CpG",6580,5477,1103,6580
"14168","07_report/CpG_context_sampling_20199_168_trimmed_bismark_bt2.CpG",6505,5385,1120,6505
"14169","07_report/CpG_context_sampling_20199_169_trimmed_bismark_bt2.CpG",6676,5537,1139,6676
"14170","07_report/CpG_context_sampling_20199_170_trimmed_bismark_bt2.CpG",6457,5371,1086,6457
"14171","07_report/CpG_context_sampling_20199_171_trimmed_bismark_bt2.CpG",6607,5477,1130,6607
"14172","07_report/CpG_context_sampling_20199_172_trimmed_bismark_bt2.CpG",6566,5467,1099,6566
"14173","07_report/CpG_context_sampling_20199_173_trimmed_bismark_bt2.CpG",6584,5493,1091,6584
"14174","07_report/CpG_context_sampling_20199_174_trimmed_bismark_bt2.CpG",6428,5342,1086,6428
"14175","07_report/CpG_context_sampling_20199_175_trimmed_bismark_bt2.CpG",6439,5344,1095,6439
"14176","07_report/CpG_context_sampling_20199_176_trimmed_bismark_bt2.CpG",6521,5383,1138,6521
"14177","07_report/CpG_context_sampling_20199_177_trimmed_bismark_bt2.CpG",6459,5352,1107,6459
"14178","07_report/CpG_context_sampling_20199_178_trimmed_bismark_bt2.CpG",6587,5488,1099,6587
"14179","07_report/CpG_context_sampling_20199_179_trimmed_bismark_bt2.CpG",6516,5421,1095,6516
"14180","07_report/CpG_context_sampling_20199_180_trimmed_bismark_bt2.CpG",6516,5471,1045,6516
"14181","07_report/CpG_context_sampling_20199_181_trimmed_bismark_bt2.CpG",6521,5414,1107,6521
"14182","07_report/CpG_context_sampling_20199_182_trimmed_bismark_bt2.CpG",6589,5496,1093,6589
"14183","07_report/CpG_context_sampling_20199_183_trimmed_bismark_bt2.CpG",6464,5346,1118,6464
"14184","07_report/CpG_context_sampling_20199_184_trimmed_bismark_bt2.CpG",6577,5479,1098,6577
"14185","07_report/CpG_context_sampling_20199_185_trimmed_bismark_bt2.CpG",6552,5477,1075,6552
"14186","07_report/CpG_context_sampling_20199_186_trimmed_bismark_bt2.CpG",6498,5368,1130,6498
"14187","07_report/CpG_context_sampling_20199_187_trimmed_bismark_bt2.CpG",6625,5485,1140,6625
"14188","07_report/CpG_context_sampling_20199_188_trimmed_bismark_bt2.CpG",6434,5299,1135,6434
"14189","07_report/CpG_context_sampling_20199_189_trimmed_bismark_bt2.CpG",6554,5438,1116,6554
"14190","07_report/CpG_context_sampling_20199_190_trimmed_bismark_bt2.CpG",6504,5393,1111,6504
"14191","07_report/CpG_context_sampling_20199_191_trimmed_bismark_bt2.CpG",6557,5487,1070,6557
"14192","07_report/CpG_context_sampling_20199_192_trimmed_bismark_bt2.CpG",6549,5476,1073,6549
"14193","07_report/CpG_context_sampling_20199_193_trimmed_bismark_bt2.CpG",6389,5355,1034,6389
"14194","07_report/CpG_context_sampling_20199_194_trimmed_bismark_bt2.CpG",6614,5549,1065,6614
"14195","07_report/CpG_context_sampling_20199_195_trimmed_bismark_bt2.CpG",6487,5464,1023,6487
"14196","07_report/CpG_context_sampling_20199_196_trimmed_bismark_bt2.CpG",6557,5442,1115,6557
"14197","07_report/CpG_context_sampling_20199_197_trimmed_bismark_bt2.CpG",6618,5472,1146,6618
"14198","07_report/CpG_context_sampling_20199_198_trimmed_bismark_bt2.CpG",6586,5500,1086,6586
"14199","07_report/CpG_context_sampling_20199_199_trimmed_bismark_bt2.CpG",6453,5363,1090,6453
"14200","07_report/CpG_context_sampling_20199_200_trimmed_bismark_bt2.CpG",6437,5373,1064,6437
"14201","07_report/CpG_context_sampling_20199_201_trimmed_bismark_bt2.CpG",6496,5453,1043,6496
"14202","07_report/CpG_context_sampling_20199_202_trimmed_bismark_bt2.CpG",6489,5405,1084,6489
"14203","07_report/CpG_context_sampling_20199_203_trimmed_bismark_bt2.CpG",6468,5391,1077,6468
"14204","07_report/CpG_context_sampling_20199_204_trimmed_bismark_bt2.CpG",6472,5387,1085,6472
"14205","07_report/CpG_context_sampling_20199_205_trimmed_bismark_bt2.CpG",6594,5507,1087,6594
"14206","07_report/CpG_context_sampling_20199_206_trimmed_bismark_bt2.CpG",6483,5404,1079,6483
"14207","07_report/CpG_context_sampling_20199_207_trimmed_bismark_bt2.CpG",6427,5316,1111,6427
"14208","07_report/CpG_context_sampling_20199_208_trimmed_bismark_bt2.CpG",6467,5336,1131,6467
"14209","07_report/CpG_context_sampling_20199_209_trimmed_bismark_bt2.CpG",6521,5435,1086,6521
