"","Sample","Length","CpG_met","CpG_unmet","Sum"
"14210","07_report/CpG_context_sampling_20199_210_trimmed_bismark_bt2.CpG",6470,5348,1122,6470
"14211","07_report/CpG_context_sampling_20199_211_trimmed_bismark_bt2.CpG",6432,5336,1096,6432
"14212","07_report/CpG_context_sampling_20199_212_trimmed_bismark_bt2.CpG",6569,5513,1056,6569
"14213","07_report/CpG_context_sampling_20199_213_trimmed_bismark_bt2.CpG",6408,5317,1091,6408
"14214","07_report/CpG_context_sampling_20199_214_trimmed_bismark_bt2.CpG",6596,5423,1173,6596
"14215","07_report/CpG_context_sampling_20199_215_trimmed_bismark_bt2.CpG",6517,5393,1124,6517
"14216","07_report/CpG_context_sampling_20199_216_trimmed_bismark_bt2.CpG",6562,5487,1075,6562
"14217","07_report/CpG_context_sampling_20199_217_trimmed_bismark_bt2.CpG",6414,5286,1128,6414
"14218","07_report/CpG_context_sampling_20199_218_trimmed_bismark_bt2.CpG",6520,5425,1095,6520
"14219","07_report/CpG_context_sampling_20199_219_trimmed_bismark_bt2.CpG",6627,5447,1180,6627
"14220","07_report/CpG_context_sampling_20199_220_trimmed_bismark_bt2.CpG",6570,5435,1135,6570
"14221","07_report/CpG_context_sampling_20199_221_trimmed_bismark_bt2.CpG",6478,5339,1139,6478
"14222","07_report/CpG_context_sampling_20199_222_trimmed_bismark_bt2.CpG",6412,5352,1060,6412
"14223","07_report/CpG_context_sampling_20199_223_trimmed_bismark_bt2.CpG",6578,5519,1059,6578
"14224","07_report/CpG_context_sampling_20199_224_trimmed_bismark_bt2.CpG",6621,5574,1047,6621
"14225","07_report/CpG_context_sampling_20199_225_trimmed_bismark_bt2.CpG",6501,5403,1098,6501
"14226","07_report/CpG_context_sampling_20199_226_trimmed_bismark_bt2.CpG",6625,5530,1095,6625
"14227","07_report/CpG_context_sampling_20199_227_trimmed_bismark_bt2.CpG",6588,5508,1080,6588
"14228","07_report/CpG_context_sampling_20199_228_trimmed_bismark_bt2.CpG",6585,5516,1069,6585
"14229","07_report/CpG_context_sampling_20199_229_trimmed_bismark_bt2.CpG",6605,5494,1111,6605
"14230","07_report/CpG_context_sampling_20199_230_trimmed_bismark_bt2.CpG",6549,5462,1087,6549
"14231","07_report/CpG_context_sampling_20199_231_trimmed_bismark_bt2.CpG",6564,5406,1158,6564
"14232","07_report/CpG_context_sampling_20199_232_trimmed_bismark_bt2.CpG",6490,5428,1062,6490
"14233","07_report/CpG_context_sampling_20199_233_trimmed_bismark_bt2.CpG",6527,5426,1101,6527
"14234","07_report/CpG_context_sampling_20199_234_trimmed_bismark_bt2.CpG",6580,5435,1145,6580
"14235","07_report/CpG_context_sampling_20199_235_trimmed_bismark_bt2.CpG",6484,5423,1061,6484
"14236","07_report/CpG_context_sampling_20199_236_trimmed_bismark_bt2.CpG",6597,5485,1112,6597
"14237","07_report/CpG_context_sampling_20199_237_trimmed_bismark_bt2.CpG",6606,5492,1114,6606
"14238","07_report/CpG_context_sampling_20199_238_trimmed_bismark_bt2.CpG",6457,5360,1097,6457
"14239","07_report/CpG_context_sampling_20199_239_trimmed_bismark_bt2.CpG",6480,5361,1119,6480
"14240","07_report/CpG_context_sampling_20199_240_trimmed_bismark_bt2.CpG",6504,5423,1081,6504
"14241","07_report/CpG_context_sampling_20199_241_trimmed_bismark_bt2.CpG",6518,5421,1097,6518
"14242","07_report/CpG_context_sampling_20199_242_trimmed_bismark_bt2.CpG",6542,5380,1162,6542
"14243","07_report/CpG_context_sampling_20199_243_trimmed_bismark_bt2.CpG",6333,5283,1050,6333
"14244","07_report/CpG_context_sampling_20199_244_trimmed_bismark_bt2.CpG",6455,5362,1093,6455
"14245","07_report/CpG_context_sampling_20199_245_trimmed_bismark_bt2.CpG",6468,5368,1100,6468
"14246","07_report/CpG_context_sampling_20199_246_trimmed_bismark_bt2.CpG",6458,5410,1048,6458
"14247","07_report/CpG_context_sampling_20199_247_trimmed_bismark_bt2.CpG",6605,5546,1059,6605
"14248","07_report/CpG_context_sampling_20199_248_trimmed_bismark_bt2.CpG",6601,5471,1130,6601
"14249","07_report/CpG_context_sampling_20199_249_trimmed_bismark_bt2.CpG",6466,5405,1061,6466
"14250","07_report/CpG_context_sampling_20199_250_trimmed_bismark_bt2.CpG",6460,5385,1075,6460
"14251","07_report/CpG_context_sampling_20199_251_trimmed_bismark_bt2.CpG",6490,5373,1117,6490
"14252","07_report/CpG_context_sampling_20199_252_trimmed_bismark_bt2.CpG",6461,5365,1096,6461
"14253","07_report/CpG_context_sampling_20199_253_trimmed_bismark_bt2.CpG",6564,5443,1121,6564
"14254","07_report/CpG_context_sampling_20199_254_trimmed_bismark_bt2.CpG",6421,5317,1104,6421
"14255","07_report/CpG_context_sampling_20199_255_trimmed_bismark_bt2.CpG",6502,5384,1118,6502
"14256","07_report/CpG_context_sampling_20199_256_trimmed_bismark_bt2.CpG",6632,5474,1158,6632
"14257","07_report/CpG_context_sampling_20199_257_trimmed_bismark_bt2.CpG",6394,5316,1078,6394
"14258","07_report/CpG_context_sampling_20199_258_trimmed_bismark_bt2.CpG",6638,5572,1066,6638
"14259","07_report/CpG_context_sampling_20199_259_trimmed_bismark_bt2.CpG",6530,5375,1155,6530
"14260","07_report/CpG_context_sampling_20199_260_trimmed_bismark_bt2.CpG",6537,5401,1136,6537
"14261","07_report/CpG_context_sampling_20199_261_trimmed_bismark_bt2.CpG",6612,5440,1172,6612
"14262","07_report/CpG_context_sampling_20199_262_trimmed_bismark_bt2.CpG",6470,5329,1141,6470
"14263","07_report/CpG_context_sampling_20199_263_trimmed_bismark_bt2.CpG",6396,5285,1111,6396
"14264","07_report/CpG_context_sampling_20199_264_trimmed_bismark_bt2.CpG",6651,5514,1137,6651
"14265","07_report/CpG_context_sampling_20199_265_trimmed_bismark_bt2.CpG",6551,5416,1135,6551
"14266","07_report/CpG_context_sampling_20199_266_trimmed_bismark_bt2.CpG",6573,5458,1115,6573
"14267","07_report/CpG_context_sampling_20199_267_trimmed_bismark_bt2.CpG",6403,5336,1067,6403
"14268","07_report/CpG_context_sampling_20199_268_trimmed_bismark_bt2.CpG",6524,5459,1065,6524
"14269","07_report/CpG_context_sampling_20199_269_trimmed_bismark_bt2.CpG",6530,5434,1096,6530
"14270","07_report/CpG_context_sampling_20199_270_trimmed_bismark_bt2.CpG",6465,5425,1040,6465
"14271","07_report/CpG_context_sampling_20199_271_trimmed_bismark_bt2.CpG",6437,5295,1142,6437
"14272","07_report/CpG_context_sampling_20199_272_trimmed_bismark_bt2.CpG",6549,5408,1141,6549
"14273","07_report/CpG_context_sampling_20199_273_trimmed_bismark_bt2.CpG",6515,5390,1125,6515
"14274","07_report/CpG_context_sampling_20199_274_trimmed_bismark_bt2.CpG",6482,5366,1116,6482
"14275","07_report/CpG_context_sampling_20199_275_trimmed_bismark_bt2.CpG",6522,5416,1106,6522
"14276","07_report/CpG_context_sampling_20199_276_trimmed_bismark_bt2.CpG",6576,5514,1062,6576
"14277","07_report/CpG_context_sampling_20199_277_trimmed_bismark_bt2.CpG",6504,5404,1100,6504
"14278","07_report/CpG_context_sampling_20199_278_trimmed_bismark_bt2.CpG",6581,5510,1071,6581
"14279","07_report/CpG_context_sampling_20199_279_trimmed_bismark_bt2.CpG",6608,5498,1110,6608
"14280","07_report/CpG_context_sampling_20199_280_trimmed_bismark_bt2.CpG",6534,5394,1140,6534
"14281","07_report/CpG_context_sampling_20199_281_trimmed_bismark_bt2.CpG",6398,5305,1093,6398
"14282","07_report/CpG_context_sampling_20199_282_trimmed_bismark_bt2.CpG",6504,5398,1106,6504
"14283","07_report/CpG_context_sampling_20199_283_trimmed_bismark_bt2.CpG",6681,5552,1129,6681
"14284","07_report/CpG_context_sampling_20199_284_trimmed_bismark_bt2.CpG",6449,5414,1035,6449
"14285","07_report/CpG_context_sampling_20199_285_trimmed_bismark_bt2.CpG",6603,5461,1142,6603
"14286","07_report/CpG_context_sampling_20199_286_trimmed_bismark_bt2.CpG",6600,5418,1182,6600
"14287","07_report/CpG_context_sampling_20199_287_trimmed_bismark_bt2.CpG",6568,5474,1094,6568
"14288","07_report/CpG_context_sampling_20199_288_trimmed_bismark_bt2.CpG",6360,5254,1106,6360
"14289","07_report/CpG_context_sampling_20199_289_trimmed_bismark_bt2.CpG",6454,5362,1092,6454
"14290","07_report/CpG_context_sampling_20199_290_trimmed_bismark_bt2.CpG",6418,5295,1123,6418
"14291","07_report/CpG_context_sampling_20199_291_trimmed_bismark_bt2.CpG",6572,5496,1076,6572
"14292","07_report/CpG_context_sampling_20199_292_trimmed_bismark_bt2.CpG",6632,5520,1112,6632
"14293","07_report/CpG_context_sampling_20199_293_trimmed_bismark_bt2.CpG",6565,5482,1083,6565
"14294","07_report/CpG_context_sampling_20199_294_trimmed_bismark_bt2.CpG",6563,5485,1078,6563
"14295","07_report/CpG_context_sampling_20199_295_trimmed_bismark_bt2.CpG",6493,5379,1114,6493
"14296","07_report/CpG_context_sampling_20199_296_trimmed_bismark_bt2.CpG",6510,5414,1096,6510
"14297","07_report/CpG_context_sampling_20199_297_trimmed_bismark_bt2.CpG",6479,5389,1090,6479
"14298","07_report/CpG_context_sampling_20199_298_trimmed_bismark_bt2.CpG",6695,5572,1123,6695
"14299","07_report/CpG_context_sampling_20199_299_trimmed_bismark_bt2.CpG",6591,5445,1146,6591
"14300","07_report/CpG_context_sampling_20199_300_trimmed_bismark_bt2.CpG",6532,5406,1126,6532
"14301","07_report/CpG_context_sampling_20199_301_trimmed_bismark_bt2.CpG",6531,5399,1132,6531
"14302","07_report/CpG_context_sampling_20199_302_trimmed_bismark_bt2.CpG",6518,5429,1089,6518
"14303","07_report/CpG_context_sampling_20199_303_trimmed_bismark_bt2.CpG",6528,5484,1044,6528
"14304","07_report/CpG_context_sampling_20199_304_trimmed_bismark_bt2.CpG",6572,5471,1101,6572
"14305","07_report/CpG_context_sampling_20199_305_trimmed_bismark_bt2.CpG",6451,5381,1070,6451
"14306","07_report/CpG_context_sampling_20199_306_trimmed_bismark_bt2.CpG",6474,5402,1072,6474
"14307","07_report/CpG_context_sampling_20199_307_trimmed_bismark_bt2.CpG",6526,5415,1111,6526
"14308","07_report/CpG_context_sampling_20199_308_trimmed_bismark_bt2.CpG",6469,5403,1066,6469
"14309","07_report/CpG_context_sampling_20199_309_trimmed_bismark_bt2.CpG",6534,5355,1179,6534
"14310","07_report/CpG_context_sampling_20199_310_trimmed_bismark_bt2.CpG",6451,5358,1093,6451
"14311","07_report/CpG_context_sampling_20199_311_trimmed_bismark_bt2.CpG",6654,5541,1113,6654
"14312","07_report/CpG_context_sampling_20199_312_trimmed_bismark_bt2.CpG",6573,5392,1181,6573
"14313","07_report/CpG_context_sampling_20199_313_trimmed_bismark_bt2.CpG",6479,5437,1042,6479
"14314","07_report/CpG_context_sampling_20199_314_trimmed_bismark_bt2.CpG",6577,5431,1146,6577
"14315","07_report/CpG_context_sampling_20199_315_trimmed_bismark_bt2.CpG",6428,5318,1110,6428
"14316","07_report/CpG_context_sampling_20199_316_trimmed_bismark_bt2.CpG",6640,5505,1135,6640
"14317","07_report/CpG_context_sampling_20199_317_trimmed_bismark_bt2.CpG",6593,5471,1122,6593
"14318","07_report/CpG_context_sampling_20199_318_trimmed_bismark_bt2.CpG",6489,5410,1079,6489
"14319","07_report/CpG_context_sampling_20199_319_trimmed_bismark_bt2.CpG",6611,5498,1113,6611
"14320","07_report/CpG_context_sampling_20199_320_trimmed_bismark_bt2.CpG",6578,5446,1132,6578
"14321","07_report/CpG_context_sampling_20199_321_trimmed_bismark_bt2.CpG",6432,5355,1077,6432
"14322","07_report/CpG_context_sampling_20199_322_trimmed_bismark_bt2.CpG",6552,5444,1108,6552
"14323","07_report/CpG_context_sampling_20199_323_trimmed_bismark_bt2.CpG",6555,5504,1051,6555
"14324","07_report/CpG_context_sampling_20199_324_trimmed_bismark_bt2.CpG",6603,5486,1117,6603
"14325","07_report/CpG_context_sampling_20199_325_trimmed_bismark_bt2.CpG",6532,5421,1111,6532
"14326","07_report/CpG_context_sampling_20199_326_trimmed_bismark_bt2.CpG",6540,5470,1070,6540
"14327","07_report/CpG_context_sampling_20199_327_trimmed_bismark_bt2.CpG",6372,5299,1073,6372
"14328","07_report/CpG_context_sampling_20199_328_trimmed_bismark_bt2.CpG",6567,5462,1105,6567
"14329","07_report/CpG_context_sampling_20199_329_trimmed_bismark_bt2.CpG",6421,5342,1079,6421
"14330","07_report/CpG_context_sampling_20199_330_trimmed_bismark_bt2.CpG",6609,5487,1122,6609
"14331","07_report/CpG_context_sampling_20199_331_trimmed_bismark_bt2.CpG",6472,5378,1094,6472
"14332","07_report/CpG_context_sampling_20199_332_trimmed_bismark_bt2.CpG",6598,5484,1114,6598
"14333","07_report/CpG_context_sampling_20199_333_trimmed_bismark_bt2.CpG",6481,5375,1106,6481
"14334","07_report/CpG_context_sampling_20199_334_trimmed_bismark_bt2.CpG",6626,5559,1067,6626
"14335","07_report/CpG_context_sampling_20199_335_trimmed_bismark_bt2.CpG",6540,5428,1112,6540
"14336","07_report/CpG_context_sampling_20199_336_trimmed_bismark_bt2.CpG",6610,5498,1112,6610
"14337","07_report/CpG_context_sampling_20199_337_trimmed_bismark_bt2.CpG",6451,5382,1069,6451
"14338","07_report/CpG_context_sampling_20199_338_trimmed_bismark_bt2.CpG",6496,5411,1085,6496
"14339","07_report/CpG_context_sampling_20199_339_trimmed_bismark_bt2.CpG",6491,5445,1046,6491
"14340","07_report/CpG_context_sampling_20199_340_trimmed_bismark_bt2.CpG",6480,5353,1127,6480
"14341","07_report/CpG_context_sampling_20199_341_trimmed_bismark_bt2.CpG",6609,5499,1110,6609
"14342","07_report/CpG_context_sampling_20199_342_trimmed_bismark_bt2.CpG",6566,5501,1065,6566
"14343","07_report/CpG_context_sampling_20199_343_trimmed_bismark_bt2.CpG",6495,5444,1051,6495
"14344","07_report/CpG_context_sampling_20199_344_trimmed_bismark_bt2.CpG",6628,5437,1191,6628
"14345","07_report/CpG_context_sampling_20199_345_trimmed_bismark_bt2.CpG",6514,5422,1092,6514
"14346","07_report/CpG_context_sampling_20199_346_trimmed_bismark_bt2.CpG",6536,5424,1112,6536
"14347","07_report/CpG_context_sampling_20199_347_trimmed_bismark_bt2.CpG",6505,5397,1108,6505
"14348","07_report/CpG_context_sampling_20199_348_trimmed_bismark_bt2.CpG",6574,5472,1102,6574
"14349","07_report/CpG_context_sampling_20199_349_trimmed_bismark_bt2.CpG",6628,5506,1122,6628
"14350","07_report/CpG_context_sampling_20199_350_trimmed_bismark_bt2.CpG",6532,5433,1099,6532
"14351","07_report/CpG_context_sampling_20199_351_trimmed_bismark_bt2.CpG",6523,5429,1094,6523
"14352","07_report/CpG_context_sampling_20199_352_trimmed_bismark_bt2.CpG",6460,5393,1067,6460
"14353","07_report/CpG_context_sampling_20199_353_trimmed_bismark_bt2.CpG",6417,5312,1105,6417
"14354","07_report/CpG_context_sampling_20199_354_trimmed_bismark_bt2.CpG",6571,5495,1076,6571
"14355","07_report/CpG_context_sampling_20199_355_trimmed_bismark_bt2.CpG",6459,5364,1095,6459
"14356","07_report/CpG_context_sampling_20199_356_trimmed_bismark_bt2.CpG",6475,5429,1046,6475
"14357","07_report/CpG_context_sampling_20199_357_trimmed_bismark_bt2.CpG",6398,5310,1088,6398
"14358","07_report/CpG_context_sampling_20199_358_trimmed_bismark_bt2.CpG",6504,5416,1088,6504
"14359","07_report/CpG_context_sampling_20199_359_trimmed_bismark_bt2.CpG",6513,5477,1036,6513
"14360","07_report/CpG_context_sampling_20199_360_trimmed_bismark_bt2.CpG",6479,5337,1142,6479
"14361","07_report/CpG_context_sampling_20199_361_trimmed_bismark_bt2.CpG",6547,5476,1071,6547
"14362","07_report/CpG_context_sampling_20199_362_trimmed_bismark_bt2.CpG",6431,5328,1103,6431
"14363","07_report/CpG_context_sampling_20199_363_trimmed_bismark_bt2.CpG",6439,5371,1068,6439
"14364","07_report/CpG_context_sampling_20199_364_trimmed_bismark_bt2.CpG",6610,5506,1104,6610
"14365","07_report/CpG_context_sampling_20199_365_trimmed_bismark_bt2.CpG",6421,5304,1117,6421
"14366","07_report/CpG_context_sampling_20199_366_trimmed_bismark_bt2.CpG",6465,5377,1088,6465
"14367","07_report/CpG_context_sampling_20199_367_trimmed_bismark_bt2.CpG",6472,5379,1093,6472
"14368","07_report/CpG_context_sampling_20199_368_trimmed_bismark_bt2.CpG",6541,5434,1107,6541
"14369","07_report/CpG_context_sampling_20199_369_trimmed_bismark_bt2.CpG",6542,5461,1081,6542
"14370","07_report/CpG_context_sampling_20199_370_trimmed_bismark_bt2.CpG",6553,5431,1122,6553
"14371","07_report/CpG_context_sampling_20199_371_trimmed_bismark_bt2.CpG",6612,5501,1111,6612
"14372","07_report/CpG_context_sampling_20199_372_trimmed_bismark_bt2.CpG",6518,5413,1105,6518
"14373","07_report/CpG_context_sampling_20199_373_trimmed_bismark_bt2.CpG",6543,5438,1105,6543
"14374","07_report/CpG_context_sampling_20199_374_trimmed_bismark_bt2.CpG",6571,5455,1116,6571
"14375","07_report/CpG_context_sampling_20199_375_trimmed_bismark_bt2.CpG",6685,5527,1158,6685
"14376","07_report/CpG_context_sampling_20199_376_trimmed_bismark_bt2.CpG",6445,5375,1070,6445
"14377","07_report/CpG_context_sampling_20199_377_trimmed_bismark_bt2.CpG",6530,5450,1080,6530
"14378","07_report/CpG_context_sampling_20199_378_trimmed_bismark_bt2.CpG",6639,5548,1091,6639
"14379","07_report/CpG_context_sampling_20199_379_trimmed_bismark_bt2.CpG",6527,5448,1079,6527
"14380","07_report/CpG_context_sampling_20199_380_trimmed_bismark_bt2.CpG",6584,5464,1120,6584
"14381","07_report/CpG_context_sampling_20199_381_trimmed_bismark_bt2.CpG",6571,5473,1098,6571
"14382","07_report/CpG_context_sampling_20199_382_trimmed_bismark_bt2.CpG",6660,5530,1130,6660
"14383","07_report/CpG_context_sampling_20199_383_trimmed_bismark_bt2.CpG",6517,5385,1132,6517
"14384","07_report/CpG_context_sampling_20199_384_trimmed_bismark_bt2.CpG",6469,5393,1076,6469
"14385","07_report/CpG_context_sampling_20199_385_trimmed_bismark_bt2.CpG",6591,5438,1153,6591
"14386","07_report/CpG_context_sampling_20199_386_trimmed_bismark_bt2.CpG",6626,5521,1105,6626
"14387","07_report/CpG_context_sampling_20199_387_trimmed_bismark_bt2.CpG",6558,5459,1099,6558
"14388","07_report/CpG_context_sampling_20199_388_trimmed_bismark_bt2.CpG",6479,5337,1142,6479
"14389","07_report/CpG_context_sampling_20199_389_trimmed_bismark_bt2.CpG",6434,5384,1050,6434
"14390","07_report/CpG_context_sampling_20199_390_trimmed_bismark_bt2.CpG",6550,5407,1143,6550
"14391","07_report/CpG_context_sampling_20199_391_trimmed_bismark_bt2.CpG",6462,5331,1131,6462
"14392","07_report/CpG_context_sampling_20199_392_trimmed_bismark_bt2.CpG",6607,5521,1086,6607
"14393","07_report/CpG_context_sampling_20199_393_trimmed_bismark_bt2.CpG",6625,5494,1131,6625
"14394","07_report/CpG_context_sampling_20199_394_trimmed_bismark_bt2.CpG",6539,5453,1086,6539
"14395","07_report/CpG_context_sampling_20199_395_trimmed_bismark_bt2.CpG",6317,5186,1131,6317
"14396","07_report/CpG_context_sampling_20199_396_trimmed_bismark_bt2.CpG",6687,5590,1097,6687
"14397","07_report/CpG_context_sampling_20199_397_trimmed_bismark_bt2.CpG",6519,5444,1075,6519
"14398","07_report/CpG_context_sampling_20199_398_trimmed_bismark_bt2.CpG",6560,5403,1157,6560
"14399","07_report/CpG_context_sampling_20199_399_trimmed_bismark_bt2.CpG",6466,5404,1062,6466
"14400","07_report/CpG_context_sampling_20199_400_trimmed_bismark_bt2.CpG",6456,5376,1080,6456
"14401","07_report/CpG_context_sampling_20199_401_trimmed_bismark_bt2.CpG",6556,5452,1104,6556
"14402","07_report/CpG_context_sampling_20199_402_trimmed_bismark_bt2.CpG",6559,5387,1172,6559
"14403","07_report/CpG_context_sampling_20199_403_trimmed_bismark_bt2.CpG",6458,5360,1098,6458
"14404","07_report/CpG_context_sampling_20199_404_trimmed_bismark_bt2.CpG",6560,5461,1099,6560
"14405","07_report/CpG_context_sampling_20199_405_trimmed_bismark_bt2.CpG",6558,5478,1080,6558
"14406","07_report/CpG_context_sampling_20199_406_trimmed_bismark_bt2.CpG",6617,5480,1137,6617
"14407","07_report/CpG_context_sampling_20199_407_trimmed_bismark_bt2.CpG",6538,5468,1070,6538
"14408","07_report/CpG_context_sampling_20199_408_trimmed_bismark_bt2.CpG",6563,5428,1135,6563
"14409","07_report/CpG_context_sampling_20199_409_trimmed_bismark_bt2.CpG",6542,5407,1135,6542
"14410","07_report/CpG_context_sampling_20199_410_trimmed_bismark_bt2.CpG",6408,5309,1099,6408
"14411","07_report/CpG_context_sampling_20199_411_trimmed_bismark_bt2.CpG",6499,5399,1100,6499
"14412","07_report/CpG_context_sampling_20199_412_trimmed_bismark_bt2.CpG",6509,5373,1136,6509
"14413","07_report/CpG_context_sampling_20199_413_trimmed_bismark_bt2.CpG",6691,5609,1082,6691
"14414","07_report/CpG_context_sampling_20199_414_trimmed_bismark_bt2.CpG",6634,5474,1160,6634
"14415","07_report/CpG_context_sampling_20199_415_trimmed_bismark_bt2.CpG",6533,5449,1084,6533
"14416","07_report/CpG_context_sampling_20199_416_trimmed_bismark_bt2.CpG",6686,5553,1133,6686
"14417","07_report/CpG_context_sampling_20199_417_trimmed_bismark_bt2.CpG",6415,5324,1091,6415
"14418","07_report/CpG_context_sampling_20199_418_trimmed_bismark_bt2.CpG",6523,5384,1139,6523
"14419","07_report/CpG_context_sampling_20199_419_trimmed_bismark_bt2.CpG",6599,5457,1142,6599
"14420","07_report/CpG_context_sampling_20199_420_trimmed_bismark_bt2.CpG",6650,5549,1101,6650
"14421","07_report/CpG_context_sampling_20199_421_trimmed_bismark_bt2.CpG",6487,5438,1049,6487
"14422","07_report/CpG_context_sampling_20199_422_trimmed_bismark_bt2.CpG",6621,5481,1140,6621
"14423","07_report/CpG_context_sampling_20199_423_trimmed_bismark_bt2.CpG",6436,5389,1047,6436
"14424","07_report/CpG_context_sampling_20199_424_trimmed_bismark_bt2.CpG",6503,5359,1144,6503
"14425","07_report/CpG_context_sampling_20199_425_trimmed_bismark_bt2.CpG",6647,5558,1089,6647
"14426","07_report/CpG_context_sampling_20199_426_trimmed_bismark_bt2.CpG",6555,5521,1034,6555
"14427","07_report/CpG_context_sampling_20199_427_trimmed_bismark_bt2.CpG",6572,5475,1097,6572
"14428","07_report/CpG_context_sampling_20199_428_trimmed_bismark_bt2.CpG",6443,5331,1112,6443
"14429","07_report/CpG_context_sampling_20199_429_trimmed_bismark_bt2.CpG",6589,5470,1119,6589
"14430","07_report/CpG_context_sampling_20199_430_trimmed_bismark_bt2.CpG",6647,5562,1085,6647
"14431","07_report/CpG_context_sampling_20199_431_trimmed_bismark_bt2.CpG",6589,5466,1123,6589
"14432","07_report/CpG_context_sampling_20199_432_trimmed_bismark_bt2.CpG",6432,5346,1086,6432
"14433","07_report/CpG_context_sampling_20199_433_trimmed_bismark_bt2.CpG",6543,5393,1150,6543
"14434","07_report/CpG_context_sampling_20199_434_trimmed_bismark_bt2.CpG",6523,5438,1085,6523
"14435","07_report/CpG_context_sampling_20199_435_trimmed_bismark_bt2.CpG",6594,5447,1147,6594
"14436","07_report/CpG_context_sampling_20199_436_trimmed_bismark_bt2.CpG",6575,5458,1117,6575
"14437","07_report/CpG_context_sampling_20199_437_trimmed_bismark_bt2.CpG",6380,5308,1072,6380
"14438","07_report/CpG_context_sampling_20199_438_trimmed_bismark_bt2.CpG",6564,5511,1053,6564
"14439","07_report/CpG_context_sampling_20199_439_trimmed_bismark_bt2.CpG",6472,5410,1062,6472
"14440","07_report/CpG_context_sampling_20199_440_trimmed_bismark_bt2.CpG",6518,5378,1140,6518
"14441","07_report/CpG_context_sampling_20199_441_trimmed_bismark_bt2.CpG",6566,5442,1124,6566
"14442","07_report/CpG_context_sampling_20199_442_trimmed_bismark_bt2.CpG",6580,5464,1116,6580
"14443","07_report/CpG_context_sampling_20199_443_trimmed_bismark_bt2.CpG",6474,5359,1115,6474
"14444","07_report/CpG_context_sampling_20199_444_trimmed_bismark_bt2.CpG",6647,5565,1082,6647
"14445","07_report/CpG_context_sampling_20199_445_trimmed_bismark_bt2.CpG",6582,5492,1090,6582
"14446","07_report/CpG_context_sampling_20199_446_trimmed_bismark_bt2.CpG",6462,5360,1102,6462
"14447","07_report/CpG_context_sampling_20199_447_trimmed_bismark_bt2.CpG",6596,5476,1120,6596
"14448","07_report/CpG_context_sampling_20199_448_trimmed_bismark_bt2.CpG",6493,5323,1170,6493
"14449","07_report/CpG_context_sampling_20199_449_trimmed_bismark_bt2.CpG",6545,5405,1140,6545
"14450","07_report/CpG_context_sampling_20199_450_trimmed_bismark_bt2.CpG",6492,5326,1166,6492
"14451","07_report/CpG_context_sampling_20199_451_trimmed_bismark_bt2.CpG",6350,5278,1072,6350
"14452","07_report/CpG_context_sampling_20199_452_trimmed_bismark_bt2.CpG",6470,5368,1102,6470
"14453","07_report/CpG_context_sampling_20199_453_trimmed_bismark_bt2.CpG",6492,5455,1037,6492
"14454","07_report/CpG_context_sampling_20199_454_trimmed_bismark_bt2.CpG",6455,5394,1061,6455
"14455","07_report/CpG_context_sampling_20199_455_trimmed_bismark_bt2.CpG",6441,5388,1053,6441
"14456","07_report/CpG_context_sampling_20199_456_trimmed_bismark_bt2.CpG",6475,5423,1052,6475
"14457","07_report/CpG_context_sampling_20199_457_trimmed_bismark_bt2.CpG",6595,5473,1122,6595
"14458","07_report/CpG_context_sampling_20199_458_trimmed_bismark_bt2.CpG",6567,5486,1081,6567
"14459","07_report/CpG_context_sampling_20199_459_trimmed_bismark_bt2.CpG",6593,5505,1088,6593
"14460","07_report/CpG_context_sampling_20199_460_trimmed_bismark_bt2.CpG",6531,5436,1095,6531
"14461","07_report/CpG_context_sampling_20199_461_trimmed_bismark_bt2.CpG",6566,5469,1097,6566
"14462","07_report/CpG_context_sampling_20199_462_trimmed_bismark_bt2.CpG",6579,5405,1174,6579
"14463","07_report/CpG_context_sampling_20199_463_trimmed_bismark_bt2.CpG",6627,5531,1096,6627
