"","Sample","Length","CpG_met","CpG_unmet","Sum"
"14718","07_report/CpG_context_sampling_20199_718_trimmed_bismark_bt2.CpG",6468,5392,1076,6468
"14719","07_report/CpG_context_sampling_20199_719_trimmed_bismark_bt2.CpG",6605,5469,1136,6605
"14720","07_report/CpG_context_sampling_20199_720_trimmed_bismark_bt2.CpG",6535,5426,1109,6535
"14721","07_report/CpG_context_sampling_20199_721_trimmed_bismark_bt2.CpG",6543,5452,1091,6543
"14722","07_report/CpG_context_sampling_20199_722_trimmed_bismark_bt2.CpG",6477,5391,1086,6477
"14723","07_report/CpG_context_sampling_20199_723_trimmed_bismark_bt2.CpG",6664,5469,1195,6664
"14724","07_report/CpG_context_sampling_20199_724_trimmed_bismark_bt2.CpG",6570,5481,1089,6570
"14725","07_report/CpG_context_sampling_20199_725_trimmed_bismark_bt2.CpG",6467,5351,1116,6467
"14726","07_report/CpG_context_sampling_20199_726_trimmed_bismark_bt2.CpG",6554,5419,1135,6554
"14727","07_report/CpG_context_sampling_20199_727_trimmed_bismark_bt2.CpG",6590,5406,1184,6590
"14728","07_report/CpG_context_sampling_20199_728_trimmed_bismark_bt2.CpG",6572,5421,1151,6572
"14729","07_report/CpG_context_sampling_20199_729_trimmed_bismark_bt2.CpG",6499,5371,1128,6499
"14730","07_report/CpG_context_sampling_20199_730_trimmed_bismark_bt2.CpG",6556,5498,1058,6556
"14731","07_report/CpG_context_sampling_20199_731_trimmed_bismark_bt2.CpG",6548,5430,1118,6548
"14732","07_report/CpG_context_sampling_20199_732_trimmed_bismark_bt2.CpG",6432,5333,1099,6432
"14733","07_report/CpG_context_sampling_20199_733_trimmed_bismark_bt2.CpG",6540,5453,1087,6540
"14734","07_report/CpG_context_sampling_20199_734_trimmed_bismark_bt2.CpG",6473,5373,1100,6473
"14735","07_report/CpG_context_sampling_20199_735_trimmed_bismark_bt2.CpG",6466,5327,1139,6466
"14736","07_report/CpG_context_sampling_20199_736_trimmed_bismark_bt2.CpG",6649,5600,1049,6649
"14737","07_report/CpG_context_sampling_20199_737_trimmed_bismark_bt2.CpG",6432,5312,1120,6432
"14738","07_report/CpG_context_sampling_20199_738_trimmed_bismark_bt2.CpG",6629,5503,1126,6629
"14739","07_report/CpG_context_sampling_20199_739_trimmed_bismark_bt2.CpG",6558,5491,1067,6558
"14740","07_report/CpG_context_sampling_20199_740_trimmed_bismark_bt2.CpG",6681,5576,1105,6681
"14741","07_report/CpG_context_sampling_20199_741_trimmed_bismark_bt2.CpG",6676,5570,1106,6676
"14742","07_report/CpG_context_sampling_20199_742_trimmed_bismark_bt2.CpG",6558,5437,1121,6558
"14743","07_report/CpG_context_sampling_20199_743_trimmed_bismark_bt2.CpG",6457,5394,1063,6457
"14744","07_report/CpG_context_sampling_20199_744_trimmed_bismark_bt2.CpG",6578,5471,1107,6578
"14745","07_report/CpG_context_sampling_20199_745_trimmed_bismark_bt2.CpG",6651,5547,1104,6651
"14746","07_report/CpG_context_sampling_20199_746_trimmed_bismark_bt2.CpG",6665,5540,1125,6665
"14747","07_report/CpG_context_sampling_20199_747_trimmed_bismark_bt2.CpG",6498,5399,1099,6498
"14748","07_report/CpG_context_sampling_20199_748_trimmed_bismark_bt2.CpG",6445,5313,1132,6445
"14749","07_report/CpG_context_sampling_20199_749_trimmed_bismark_bt2.CpG",6548,5447,1101,6548
"14750","07_report/CpG_context_sampling_20199_750_trimmed_bismark_bt2.CpG",6398,5335,1063,6398
"14751","07_report/CpG_context_sampling_20199_751_trimmed_bismark_bt2.CpG",6505,5427,1078,6505
"14752","07_report/CpG_context_sampling_20199_752_trimmed_bismark_bt2.CpG",6511,5404,1107,6511
"14753","07_report/CpG_context_sampling_20199_753_trimmed_bismark_bt2.CpG",6454,5357,1097,6454
"14754","07_report/CpG_context_sampling_20199_754_trimmed_bismark_bt2.CpG",6565,5411,1154,6565
"14755","07_report/CpG_context_sampling_20199_755_trimmed_bismark_bt2.CpG",6452,5374,1078,6452
"14756","07_report/CpG_context_sampling_20199_756_trimmed_bismark_bt2.CpG",6486,5380,1106,6486
"14757","07_report/CpG_context_sampling_20199_757_trimmed_bismark_bt2.CpG",6559,5394,1165,6559
"14758","07_report/CpG_context_sampling_20199_758_trimmed_bismark_bt2.CpG",6570,5487,1083,6570
"14759","07_report/CpG_context_sampling_20199_759_trimmed_bismark_bt2.CpG",6551,5445,1106,6551
"14760","07_report/CpG_context_sampling_20199_760_trimmed_bismark_bt2.CpG",6521,5421,1100,6521
"14761","07_report/CpG_context_sampling_20199_761_trimmed_bismark_bt2.CpG",6503,5425,1078,6503
"14762","07_report/CpG_context_sampling_20199_762_trimmed_bismark_bt2.CpG",6578,5503,1075,6578
"14763","07_report/CpG_context_sampling_20199_763_trimmed_bismark_bt2.CpG",6536,5467,1069,6536
"14764","07_report/CpG_context_sampling_20199_764_trimmed_bismark_bt2.CpG",6522,5384,1138,6522
"14765","07_report/CpG_context_sampling_20199_765_trimmed_bismark_bt2.CpG",6537,5464,1073,6537
"14766","07_report/CpG_context_sampling_20199_766_trimmed_bismark_bt2.CpG",6509,5419,1090,6509
"14767","07_report/CpG_context_sampling_20199_767_trimmed_bismark_bt2.CpG",6422,5291,1131,6422
"14768","07_report/CpG_context_sampling_20199_768_trimmed_bismark_bt2.CpG",6514,5411,1103,6514
"14769","07_report/CpG_context_sampling_20199_769_trimmed_bismark_bt2.CpG",6633,5558,1075,6633
"14770","07_report/CpG_context_sampling_20199_770_trimmed_bismark_bt2.CpG",6549,5434,1115,6549
"14771","07_report/CpG_context_sampling_20199_771_trimmed_bismark_bt2.CpG",6591,5484,1107,6591
"14772","07_report/CpG_context_sampling_20199_772_trimmed_bismark_bt2.CpG",6574,5457,1117,6574
"14773","07_report/CpG_context_sampling_20199_773_trimmed_bismark_bt2.CpG",6583,5452,1131,6583
"14774","07_report/CpG_context_sampling_20199_774_trimmed_bismark_bt2.CpG",6477,5446,1031,6477
"14775","07_report/CpG_context_sampling_20199_775_trimmed_bismark_bt2.CpG",6543,5411,1132,6543
"14776","07_report/CpG_context_sampling_20199_776_trimmed_bismark_bt2.CpG",6570,5490,1080,6570
"14777","07_report/CpG_context_sampling_20199_777_trimmed_bismark_bt2.CpG",6507,5378,1129,6507
"14778","07_report/CpG_context_sampling_20199_778_trimmed_bismark_bt2.CpG",6356,5280,1076,6356
"14779","07_report/CpG_context_sampling_20199_779_trimmed_bismark_bt2.CpG",6425,5271,1154,6425
"14780","07_report/CpG_context_sampling_20199_780_trimmed_bismark_bt2.CpG",6512,5453,1059,6512
"14781","07_report/CpG_context_sampling_20199_781_trimmed_bismark_bt2.CpG",6548,5427,1121,6548
"14782","07_report/CpG_context_sampling_20199_782_trimmed_bismark_bt2.CpG",6543,5453,1090,6543
"14783","07_report/CpG_context_sampling_20199_783_trimmed_bismark_bt2.CpG",6445,5342,1103,6445
"14784","07_report/CpG_context_sampling_20199_784_trimmed_bismark_bt2.CpG",6527,5381,1146,6527
"14785","07_report/CpG_context_sampling_20199_785_trimmed_bismark_bt2.CpG",6572,5455,1117,6572
"14786","07_report/CpG_context_sampling_20199_786_trimmed_bismark_bt2.CpG",6582,5513,1069,6582
"14787","07_report/CpG_context_sampling_20199_787_trimmed_bismark_bt2.CpG",6541,5486,1055,6541
"14788","07_report/CpG_context_sampling_20199_788_trimmed_bismark_bt2.CpG",6506,5394,1112,6506
"14789","07_report/CpG_context_sampling_20199_789_trimmed_bismark_bt2.CpG",6497,5399,1098,6497
"14790","07_report/CpG_context_sampling_20199_790_trimmed_bismark_bt2.CpG",6540,5494,1046,6540
"14791","07_report/CpG_context_sampling_20199_791_trimmed_bismark_bt2.CpG",6452,5345,1107,6452
"14792","07_report/CpG_context_sampling_20199_792_trimmed_bismark_bt2.CpG",6532,5430,1102,6532
"14793","07_report/CpG_context_sampling_20199_793_trimmed_bismark_bt2.CpG",6602,5466,1136,6602
"14794","07_report/CpG_context_sampling_20199_794_trimmed_bismark_bt2.CpG",6446,5346,1100,6446
"14795","07_report/CpG_context_sampling_20199_795_trimmed_bismark_bt2.CpG",6624,5522,1102,6624
"14796","07_report/CpG_context_sampling_20199_796_trimmed_bismark_bt2.CpG",6532,5431,1101,6532
"14797","07_report/CpG_context_sampling_20199_797_trimmed_bismark_bt2.CpG",6564,5507,1057,6564
"14798","07_report/CpG_context_sampling_20199_798_trimmed_bismark_bt2.CpG",6510,5388,1122,6510
"14799","07_report/CpG_context_sampling_20199_799_trimmed_bismark_bt2.CpG",6575,5452,1123,6575
"14800","07_report/CpG_context_sampling_20199_800_trimmed_bismark_bt2.CpG",6543,5429,1114,6543
"14801","07_report/CpG_context_sampling_20199_801_trimmed_bismark_bt2.CpG",6636,5525,1111,6636
"14802","07_report/CpG_context_sampling_20199_802_trimmed_bismark_bt2.CpG",6552,5465,1087,6552
"14803","07_report/CpG_context_sampling_20199_803_trimmed_bismark_bt2.CpG",6473,5359,1114,6473
"14804","07_report/CpG_context_sampling_20199_804_trimmed_bismark_bt2.CpG",6474,5411,1063,6474
"14805","07_report/CpG_context_sampling_20199_805_trimmed_bismark_bt2.CpG",6514,5445,1069,6514
"14806","07_report/CpG_context_sampling_20199_806_trimmed_bismark_bt2.CpG",6443,5395,1048,6443
"14807","07_report/CpG_context_sampling_20199_807_trimmed_bismark_bt2.CpG",6537,5415,1122,6537
"14808","07_report/CpG_context_sampling_20199_808_trimmed_bismark_bt2.CpG",6565,5481,1084,6565
"14809","07_report/CpG_context_sampling_20199_809_trimmed_bismark_bt2.CpG",6542,5401,1141,6542
"14810","07_report/CpG_context_sampling_20199_810_trimmed_bismark_bt2.CpG",6535,5437,1098,6535
"14811","07_report/CpG_context_sampling_20199_811_trimmed_bismark_bt2.CpG",6482,5324,1158,6482
"14812","07_report/CpG_context_sampling_20199_812_trimmed_bismark_bt2.CpG",6615,5502,1113,6615
"14813","07_report/CpG_context_sampling_20199_813_trimmed_bismark_bt2.CpG",6574,5437,1137,6574
"14814","07_report/CpG_context_sampling_20199_814_trimmed_bismark_bt2.CpG",6443,5336,1107,6443
"14815","07_report/CpG_context_sampling_20199_815_trimmed_bismark_bt2.CpG",6530,5414,1116,6530
"14816","07_report/CpG_context_sampling_20199_816_trimmed_bismark_bt2.CpG",6509,5426,1083,6509
"14817","07_report/CpG_context_sampling_20199_817_trimmed_bismark_bt2.CpG",6568,5473,1095,6568
"14818","07_report/CpG_context_sampling_20199_818_trimmed_bismark_bt2.CpG",6610,5452,1158,6610
"14819","07_report/CpG_context_sampling_20199_819_trimmed_bismark_bt2.CpG",6538,5422,1116,6538
"14820","07_report/CpG_context_sampling_20199_820_trimmed_bismark_bt2.CpG",6440,5388,1052,6440
"14821","07_report/CpG_context_sampling_20199_821_trimmed_bismark_bt2.CpG",6546,5463,1083,6546
"14822","07_report/CpG_context_sampling_20199_822_trimmed_bismark_bt2.CpG",6457,5385,1072,6457
"14823","07_report/CpG_context_sampling_20199_823_trimmed_bismark_bt2.CpG",6633,5476,1157,6633
"14824","07_report/CpG_context_sampling_20199_824_trimmed_bismark_bt2.CpG",6531,5398,1133,6531
"14825","07_report/CpG_context_sampling_20199_825_trimmed_bismark_bt2.CpG",6524,5404,1120,6524
"14826","07_report/CpG_context_sampling_20199_826_trimmed_bismark_bt2.CpG",6410,5326,1084,6410
"14827","07_report/CpG_context_sampling_20199_827_trimmed_bismark_bt2.CpG",6620,5461,1159,6620
"14828","07_report/CpG_context_sampling_20199_828_trimmed_bismark_bt2.CpG",6606,5480,1126,6606
"14829","07_report/CpG_context_sampling_20199_829_trimmed_bismark_bt2.CpG",6565,5406,1159,6565
"14830","07_report/CpG_context_sampling_20199_830_trimmed_bismark_bt2.CpG",6602,5494,1108,6602
"14831","07_report/CpG_context_sampling_20199_831_trimmed_bismark_bt2.CpG",6480,5347,1133,6480
"14832","07_report/CpG_context_sampling_20199_832_trimmed_bismark_bt2.CpG",6605,5520,1085,6605
"14833","07_report/CpG_context_sampling_20199_833_trimmed_bismark_bt2.CpG",6624,5493,1131,6624
"14834","07_report/CpG_context_sampling_20199_834_trimmed_bismark_bt2.CpG",6435,5395,1040,6435
"14835","07_report/CpG_context_sampling_20199_835_trimmed_bismark_bt2.CpG",6531,5417,1114,6531
"14836","07_report/CpG_context_sampling_20199_836_trimmed_bismark_bt2.CpG",6417,5334,1083,6417
"14837","07_report/CpG_context_sampling_20199_837_trimmed_bismark_bt2.CpG",6601,5481,1120,6601
"14838","07_report/CpG_context_sampling_20199_838_trimmed_bismark_bt2.CpG",6483,5386,1097,6483
"14839","07_report/CpG_context_sampling_20199_839_trimmed_bismark_bt2.CpG",6430,5379,1051,6430
"14840","07_report/CpG_context_sampling_20199_840_trimmed_bismark_bt2.CpG",6532,5439,1093,6532
"14841","07_report/CpG_context_sampling_20199_841_trimmed_bismark_bt2.CpG",6519,5417,1102,6519
"14842","07_report/CpG_context_sampling_20199_842_trimmed_bismark_bt2.CpG",6626,5561,1065,6626
"14843","07_report/CpG_context_sampling_20199_843_trimmed_bismark_bt2.CpG",6419,5382,1037,6419
"14844","07_report/CpG_context_sampling_20199_844_trimmed_bismark_bt2.CpG",6531,5415,1116,6531
"14845","07_report/CpG_context_sampling_20199_845_trimmed_bismark_bt2.CpG",6502,5451,1051,6502
"14846","07_report/CpG_context_sampling_20199_846_trimmed_bismark_bt2.CpG",6480,5404,1076,6480
"14847","07_report/CpG_context_sampling_20199_847_trimmed_bismark_bt2.CpG",6586,5449,1137,6586
"14848","07_report/CpG_context_sampling_20199_848_trimmed_bismark_bt2.CpG",6561,5458,1103,6561
"14849","07_report/CpG_context_sampling_20199_849_trimmed_bismark_bt2.CpG",6549,5425,1124,6549
"14850","07_report/CpG_context_sampling_20199_850_trimmed_bismark_bt2.CpG",6581,5491,1090,6581
"14851","07_report/CpG_context_sampling_20199_851_trimmed_bismark_bt2.CpG",6371,5275,1096,6371
"14852","07_report/CpG_context_sampling_20199_852_trimmed_bismark_bt2.CpG",6421,5339,1082,6421
"14853","07_report/CpG_context_sampling_20199_853_trimmed_bismark_bt2.CpG",6506,5365,1141,6506
"14854","07_report/CpG_context_sampling_20199_854_trimmed_bismark_bt2.CpG",6624,5505,1119,6624
"14855","07_report/CpG_context_sampling_20199_855_trimmed_bismark_bt2.CpG",6609,5455,1154,6609
"14856","07_report/CpG_context_sampling_20199_856_trimmed_bismark_bt2.CpG",6590,5510,1080,6590
"14857","07_report/CpG_context_sampling_20199_857_trimmed_bismark_bt2.CpG",6489,5398,1091,6489
"14858","07_report/CpG_context_sampling_20199_858_trimmed_bismark_bt2.CpG",6502,5363,1139,6502
"14859","07_report/CpG_context_sampling_20199_859_trimmed_bismark_bt2.CpG",6537,5438,1099,6537
"14860","07_report/CpG_context_sampling_20199_860_trimmed_bismark_bt2.CpG",6560,5482,1078,6560
"14861","07_report/CpG_context_sampling_20199_861_trimmed_bismark_bt2.CpG",6558,5456,1102,6558
"14862","07_report/CpG_context_sampling_20199_862_trimmed_bismark_bt2.CpG",6730,5610,1120,6730
"14863","07_report/CpG_context_sampling_20199_863_trimmed_bismark_bt2.CpG",6426,5340,1086,6426
"14864","07_report/CpG_context_sampling_20199_864_trimmed_bismark_bt2.CpG",6511,5378,1133,6511
"14865","07_report/CpG_context_sampling_20199_865_trimmed_bismark_bt2.CpG",6645,5516,1129,6645
"14866","07_report/CpG_context_sampling_20199_866_trimmed_bismark_bt2.CpG",6516,5405,1111,6516
"14867","07_report/CpG_context_sampling_20199_867_trimmed_bismark_bt2.CpG",6435,5375,1060,6435
"14868","07_report/CpG_context_sampling_20199_868_trimmed_bismark_bt2.CpG",6635,5520,1115,6635
"14869","07_report/CpG_context_sampling_20199_869_trimmed_bismark_bt2.CpG",6587,5472,1115,6587
"14870","07_report/CpG_context_sampling_20199_870_trimmed_bismark_bt2.CpG",6589,5480,1109,6589
"14871","07_report/CpG_context_sampling_20199_871_trimmed_bismark_bt2.CpG",6449,5325,1124,6449
"14872","07_report/CpG_context_sampling_20199_872_trimmed_bismark_bt2.CpG",6517,5361,1156,6517
"14873","07_report/CpG_context_sampling_20199_873_trimmed_bismark_bt2.CpG",6483,5364,1119,6483
"14874","07_report/CpG_context_sampling_20199_874_trimmed_bismark_bt2.CpG",6591,5490,1101,6591
"14875","07_report/CpG_context_sampling_20199_875_trimmed_bismark_bt2.CpG",6537,5411,1126,6537
"14876","07_report/CpG_context_sampling_20199_876_trimmed_bismark_bt2.CpG",6600,5518,1082,6600
"14877","07_report/CpG_context_sampling_20199_877_trimmed_bismark_bt2.CpG",6464,5381,1083,6464
"14878","07_report/CpG_context_sampling_20199_878_trimmed_bismark_bt2.CpG",6436,5310,1126,6436
"14879","07_report/CpG_context_sampling_20199_879_trimmed_bismark_bt2.CpG",6552,5501,1051,6552
"14880","07_report/CpG_context_sampling_20199_880_trimmed_bismark_bt2.CpG",6495,5391,1104,6495
"14881","07_report/CpG_context_sampling_20199_881_trimmed_bismark_bt2.CpG",6447,5360,1087,6447
"14882","07_report/CpG_context_sampling_20199_882_trimmed_bismark_bt2.CpG",6473,5351,1122,6473
"14883","07_report/CpG_context_sampling_20199_883_trimmed_bismark_bt2.CpG",6583,5494,1089,6583
"14884","07_report/CpG_context_sampling_20199_884_trimmed_bismark_bt2.CpG",6489,5352,1137,6489
"14885","07_report/CpG_context_sampling_20199_885_trimmed_bismark_bt2.CpG",6618,5524,1094,6618
"14886","07_report/CpG_context_sampling_20199_886_trimmed_bismark_bt2.CpG",6471,5412,1059,6471
"14887","07_report/CpG_context_sampling_20199_887_trimmed_bismark_bt2.CpG",6504,5439,1065,6504
"14888","07_report/CpG_context_sampling_20199_888_trimmed_bismark_bt2.CpG",6598,5472,1126,6598
"14889","07_report/CpG_context_sampling_20199_889_trimmed_bismark_bt2.CpG",6517,5394,1123,6517
"14890","07_report/CpG_context_sampling_20199_890_trimmed_bismark_bt2.CpG",6442,5370,1072,6442
"14891","07_report/CpG_context_sampling_20199_891_trimmed_bismark_bt2.CpG",6531,5426,1105,6531
"14892","07_report/CpG_context_sampling_20199_892_trimmed_bismark_bt2.CpG",6435,5370,1065,6435
"14893","07_report/CpG_context_sampling_20199_893_trimmed_bismark_bt2.CpG",6560,5447,1113,6560
"14894","07_report/CpG_context_sampling_20199_894_trimmed_bismark_bt2.CpG",6598,5546,1052,6598
"14895","07_report/CpG_context_sampling_20199_895_trimmed_bismark_bt2.CpG",6387,5324,1063,6387
"14896","07_report/CpG_context_sampling_20199_896_trimmed_bismark_bt2.CpG",6543,5392,1151,6543
"14897","07_report/CpG_context_sampling_20199_897_trimmed_bismark_bt2.CpG",6450,5342,1108,6450
"14898","07_report/CpG_context_sampling_20199_898_trimmed_bismark_bt2.CpG",6447,5391,1056,6447
"14899","07_report/CpG_context_sampling_20199_899_trimmed_bismark_bt2.CpG",6461,5375,1086,6461
"14900","07_report/CpG_context_sampling_20199_900_trimmed_bismark_bt2.CpG",6447,5358,1089,6447
"14901","07_report/CpG_context_sampling_20199_901_trimmed_bismark_bt2.CpG",6443,5342,1101,6443
"14902","07_report/CpG_context_sampling_20199_902_trimmed_bismark_bt2.CpG",6520,5412,1108,6520
"14903","07_report/CpG_context_sampling_20199_903_trimmed_bismark_bt2.CpG",6393,5293,1100,6393
"14904","07_report/CpG_context_sampling_20199_904_trimmed_bismark_bt2.CpG",6583,5476,1107,6583
"14905","07_report/CpG_context_sampling_20199_905_trimmed_bismark_bt2.CpG",6410,5319,1091,6410
"14906","07_report/CpG_context_sampling_20199_906_trimmed_bismark_bt2.CpG",6566,5458,1108,6566
"14907","07_report/CpG_context_sampling_20199_907_trimmed_bismark_bt2.CpG",6635,5526,1109,6635
"14908","07_report/CpG_context_sampling_20199_908_trimmed_bismark_bt2.CpG",6513,5361,1152,6513
"14909","07_report/CpG_context_sampling_20199_909_trimmed_bismark_bt2.CpG",6585,5454,1131,6585
"14910","07_report/CpG_context_sampling_20199_910_trimmed_bismark_bt2.CpG",6482,5355,1127,6482
"14911","07_report/CpG_context_sampling_20199_911_trimmed_bismark_bt2.CpG",6462,5326,1136,6462
"14912","07_report/CpG_context_sampling_20199_912_trimmed_bismark_bt2.CpG",6544,5430,1114,6544
"14913","07_report/CpG_context_sampling_20199_913_trimmed_bismark_bt2.CpG",6500,5405,1095,6500
"14914","07_report/CpG_context_sampling_20199_914_trimmed_bismark_bt2.CpG",6483,5408,1075,6483
"14915","07_report/CpG_context_sampling_20199_915_trimmed_bismark_bt2.CpG",6564,5505,1059,6564
"14916","07_report/CpG_context_sampling_20199_916_trimmed_bismark_bt2.CpG",6596,5498,1098,6596
"14917","07_report/CpG_context_sampling_20199_917_trimmed_bismark_bt2.CpG",6552,5489,1063,6552
"14918","07_report/CpG_context_sampling_20199_918_trimmed_bismark_bt2.CpG",6457,5375,1082,6457
"14919","07_report/CpG_context_sampling_20199_919_trimmed_bismark_bt2.CpG",6490,5321,1169,6490
"14920","07_report/CpG_context_sampling_20199_920_trimmed_bismark_bt2.CpG",6528,5423,1105,6528
"14921","07_report/CpG_context_sampling_20199_921_trimmed_bismark_bt2.CpG",6410,5347,1063,6410
"14922","07_report/CpG_context_sampling_20199_922_trimmed_bismark_bt2.CpG",6569,5468,1101,6569
"14923","07_report/CpG_context_sampling_20199_923_trimmed_bismark_bt2.CpG",6558,5472,1086,6558
"14924","07_report/CpG_context_sampling_20199_924_trimmed_bismark_bt2.CpG",6498,5371,1127,6498
"14925","07_report/CpG_context_sampling_20199_925_trimmed_bismark_bt2.CpG",6620,5539,1081,6620
"14926","07_report/CpG_context_sampling_20199_926_trimmed_bismark_bt2.CpG",6562,5475,1087,6562
"14927","07_report/CpG_context_sampling_20199_927_trimmed_bismark_bt2.CpG",6586,5480,1106,6586
"14928","07_report/CpG_context_sampling_20199_928_trimmed_bismark_bt2.CpG",6513,5419,1094,6513
"14929","07_report/CpG_context_sampling_20199_929_trimmed_bismark_bt2.CpG",6501,5436,1065,6501
"14930","07_report/CpG_context_sampling_20199_930_trimmed_bismark_bt2.CpG",6326,5270,1056,6326
"14931","07_report/CpG_context_sampling_20199_931_trimmed_bismark_bt2.CpG",6483,5391,1092,6483
"14932","07_report/CpG_context_sampling_20199_932_trimmed_bismark_bt2.CpG",6534,5477,1057,6534
"14933","07_report/CpG_context_sampling_20199_933_trimmed_bismark_bt2.CpG",6464,5376,1088,6464
"14934","07_report/CpG_context_sampling_20199_934_trimmed_bismark_bt2.CpG",6543,5453,1090,6543
"14935","07_report/CpG_context_sampling_20199_935_trimmed_bismark_bt2.CpG",6588,5453,1135,6588
"14936","07_report/CpG_context_sampling_20199_936_trimmed_bismark_bt2.CpG",6515,5378,1137,6515
"14937","07_report/CpG_context_sampling_20199_937_trimmed_bismark_bt2.CpG",6623,5489,1134,6623
"14938","07_report/CpG_context_sampling_20199_938_trimmed_bismark_bt2.CpG",6510,5406,1104,6510
"14939","07_report/CpG_context_sampling_20199_939_trimmed_bismark_bt2.CpG",6496,5386,1110,6496
"14940","07_report/CpG_context_sampling_20199_940_trimmed_bismark_bt2.CpG",6492,5408,1084,6492
"14941","07_report/CpG_context_sampling_20199_941_trimmed_bismark_bt2.CpG",6580,5498,1082,6580
"14942","07_report/CpG_context_sampling_20199_942_trimmed_bismark_bt2.CpG",6520,5420,1100,6520
"14943","07_report/CpG_context_sampling_20199_943_trimmed_bismark_bt2.CpG",6486,5377,1109,6486
"14944","07_report/CpG_context_sampling_20199_944_trimmed_bismark_bt2.CpG",6515,5418,1097,6515
"14945","07_report/CpG_context_sampling_20199_945_trimmed_bismark_bt2.CpG",6535,5443,1092,6535
"14946","07_report/CpG_context_sampling_20199_946_trimmed_bismark_bt2.CpG",6588,5507,1081,6588
"14947","07_report/CpG_context_sampling_20199_947_trimmed_bismark_bt2.CpG",6632,5560,1072,6632
"14948","07_report/CpG_context_sampling_20199_948_trimmed_bismark_bt2.CpG",6621,5523,1098,6621
"14949","07_report/CpG_context_sampling_20199_949_trimmed_bismark_bt2.CpG",6530,5436,1094,6530
"14950","07_report/CpG_context_sampling_20199_950_trimmed_bismark_bt2.CpG",6597,5456,1141,6597
"14951","07_report/CpG_context_sampling_20199_951_trimmed_bismark_bt2.CpG",6501,5361,1140,6501
"14952","07_report/CpG_context_sampling_20199_952_trimmed_bismark_bt2.CpG",6608,5526,1082,6608
"14953","07_report/CpG_context_sampling_20199_953_trimmed_bismark_bt2.CpG",6600,5527,1073,6600
"14954","07_report/CpG_context_sampling_20199_954_trimmed_bismark_bt2.CpG",6506,5388,1118,6506
"14955","07_report/CpG_context_sampling_20199_955_trimmed_bismark_bt2.CpG",6463,5359,1104,6463
"14956","07_report/CpG_context_sampling_20199_956_trimmed_bismark_bt2.CpG",6617,5560,1057,6617
"14957","07_report/CpG_context_sampling_20199_957_trimmed_bismark_bt2.CpG",6606,5463,1143,6606
"14958","07_report/CpG_context_sampling_20199_958_trimmed_bismark_bt2.CpG",6474,5342,1132,6474
"14959","07_report/CpG_context_sampling_20199_959_trimmed_bismark_bt2.CpG",6573,5496,1077,6573
"14960","07_report/CpG_context_sampling_20199_960_trimmed_bismark_bt2.CpG",6462,5391,1071,6462
"14961","07_report/CpG_context_sampling_20199_961_trimmed_bismark_bt2.CpG",6605,5511,1094,6605
"14962","07_report/CpG_context_sampling_20199_962_trimmed_bismark_bt2.CpG",6579,5451,1128,6579
"14963","07_report/CpG_context_sampling_20199_963_trimmed_bismark_bt2.CpG",6486,5395,1091,6486
"14964","07_report/CpG_context_sampling_20199_964_trimmed_bismark_bt2.CpG",6629,5492,1137,6629
"14965","07_report/CpG_context_sampling_20199_965_trimmed_bismark_bt2.CpG",6585,5448,1137,6585
"14966","07_report/CpG_context_sampling_20199_966_trimmed_bismark_bt2.CpG",6532,5467,1065,6532
"14967","07_report/CpG_context_sampling_20199_967_trimmed_bismark_bt2.CpG",6600,5523,1077,6600
"14968","07_report/CpG_context_sampling_20199_968_trimmed_bismark_bt2.CpG",6515,5480,1035,6515
"14969","07_report/CpG_context_sampling_20199_969_trimmed_bismark_bt2.CpG",6613,5481,1132,6613
"14970","07_report/CpG_context_sampling_20199_970_trimmed_bismark_bt2.CpG",6546,5447,1099,6546
"14971","07_report/CpG_context_sampling_20199_971_trimmed_bismark_bt2.CpG",6496,5424,1072,6496
