"","Sample","Length","CpG_met","CpG_unmet","Sum"
"14972","07_report/CpG_context_sampling_20199_972_trimmed_bismark_bt2.CpG",6599,5522,1077,6599
"14973","07_report/CpG_context_sampling_20199_973_trimmed_bismark_bt2.CpG",6599,5439,1160,6599
"14974","07_report/CpG_context_sampling_20199_974_trimmed_bismark_bt2.CpG",6486,5401,1085,6486
"14975","07_report/CpG_context_sampling_20199_975_trimmed_bismark_bt2.CpG",6546,5383,1163,6546
"14976","07_report/CpG_context_sampling_20199_976_trimmed_bismark_bt2.CpG",6545,5480,1065,6545
"14977","07_report/CpG_context_sampling_20199_977_trimmed_bismark_bt2.CpG",6608,5554,1054,6608
"14978","07_report/CpG_context_sampling_20199_978_trimmed_bismark_bt2.CpG",6542,5411,1131,6542
"14979","07_report/CpG_context_sampling_20199_979_trimmed_bismark_bt2.CpG",6533,5432,1101,6533
"14980","07_report/CpG_context_sampling_20199_980_trimmed_bismark_bt2.CpG",6445,5351,1094,6445
"14981","07_report/CpG_context_sampling_20199_981_trimmed_bismark_bt2.CpG",6479,5354,1125,6479
"14982","07_report/CpG_context_sampling_20199_982_trimmed_bismark_bt2.CpG",6490,5421,1069,6490
"14983","07_report/CpG_context_sampling_20199_983_trimmed_bismark_bt2.CpG",6482,5432,1050,6482
"14984","07_report/CpG_context_sampling_20199_984_trimmed_bismark_bt2.CpG",6558,5456,1102,6558
"14985","07_report/CpG_context_sampling_20199_985_trimmed_bismark_bt2.CpG",6611,5470,1141,6611
"14986","07_report/CpG_context_sampling_20199_986_trimmed_bismark_bt2.CpG",6535,5416,1119,6535
"14987","07_report/CpG_context_sampling_20199_987_trimmed_bismark_bt2.CpG",6641,5545,1096,6641
"14988","07_report/CpG_context_sampling_20199_988_trimmed_bismark_bt2.CpG",6525,5457,1068,6525
"14989","07_report/CpG_context_sampling_20199_989_trimmed_bismark_bt2.CpG",6475,5382,1093,6475
"14990","07_report/CpG_context_sampling_20199_990_trimmed_bismark_bt2.CpG",6536,5457,1079,6536
"14991","07_report/CpG_context_sampling_20199_991_trimmed_bismark_bt2.CpG",6572,5417,1155,6572
"14992","07_report/CpG_context_sampling_20199_992_trimmed_bismark_bt2.CpG",6459,5363,1096,6459
"14993","07_report/CpG_context_sampling_20199_993_trimmed_bismark_bt2.CpG",6528,5393,1135,6528
"14994","07_report/CpG_context_sampling_20199_994_trimmed_bismark_bt2.CpG",6553,5449,1104,6553
"14995","07_report/CpG_context_sampling_20199_995_trimmed_bismark_bt2.CpG",6438,5378,1060,6438
"14996","07_report/CpG_context_sampling_20199_996_trimmed_bismark_bt2.CpG",6546,5425,1121,6546
"14997","07_report/CpG_context_sampling_20199_997_trimmed_bismark_bt2.CpG",6446,5346,1100,6446
"14998","07_report/CpG_context_sampling_20199_998_trimmed_bismark_bt2.CpG",6382,5369,1013,6382
"14999","07_report/CpG_context_sampling_20199_999_trimmed_bismark_bt2.CpG",6582,5530,1052,6582
"15000","07_report/CpG_context_sampling_20199_1000_trimmed_bismark_bt2.CpG",6565,5435,1130,6565
"15001","07_report/CpG_context_sampling_23566_1_trimmed_bismark_bt2.CpG",7656,6341,1315,7656
"15002","07_report/CpG_context_sampling_23566_2_trimmed_bismark_bt2.CpG",7610,6324,1286,7610
"15003","07_report/CpG_context_sampling_23566_3_trimmed_bismark_bt2.CpG",7590,6351,1239,7590
"15004","07_report/CpG_context_sampling_23566_4_trimmed_bismark_bt2.CpG",7573,6237,1336,7573
"15005","07_report/CpG_context_sampling_23566_5_trimmed_bismark_bt2.CpG",7664,6356,1308,7664
"15006","07_report/CpG_context_sampling_23566_6_trimmed_bismark_bt2.CpG",7610,6310,1300,7610
"15007","07_report/CpG_context_sampling_23566_7_trimmed_bismark_bt2.CpG",7584,6305,1279,7584
"15008","07_report/CpG_context_sampling_23566_8_trimmed_bismark_bt2.CpG",7577,6286,1291,7577
"15009","07_report/CpG_context_sampling_23566_9_trimmed_bismark_bt2.CpG",7683,6413,1270,7683
"15010","07_report/CpG_context_sampling_23566_10_trimmed_bismark_bt2.CpG",7618,6296,1322,7618
"15011","07_report/CpG_context_sampling_23566_11_trimmed_bismark_bt2.CpG",7587,6248,1339,7587
"15012","07_report/CpG_context_sampling_23566_12_trimmed_bismark_bt2.CpG",7617,6346,1271,7617
"15013","07_report/CpG_context_sampling_23566_13_trimmed_bismark_bt2.CpG",7560,6254,1306,7560
"15014","07_report/CpG_context_sampling_23566_14_trimmed_bismark_bt2.CpG",7482,6220,1262,7482
"15015","07_report/CpG_context_sampling_23566_15_trimmed_bismark_bt2.CpG",7692,6375,1317,7692
"15016","07_report/CpG_context_sampling_23566_16_trimmed_bismark_bt2.CpG",7721,6420,1301,7721
"15017","07_report/CpG_context_sampling_23566_17_trimmed_bismark_bt2.CpG",7557,6312,1245,7557
"15018","07_report/CpG_context_sampling_23566_18_trimmed_bismark_bt2.CpG",7649,6376,1273,7649
"15019","07_report/CpG_context_sampling_23566_19_trimmed_bismark_bt2.CpG",7671,6388,1283,7671
"15020","07_report/CpG_context_sampling_23566_20_trimmed_bismark_bt2.CpG",7563,6293,1270,7563
"15021","07_report/CpG_context_sampling_23566_21_trimmed_bismark_bt2.CpG",7702,6410,1292,7702
"15022","07_report/CpG_context_sampling_23566_22_trimmed_bismark_bt2.CpG",7559,6333,1226,7559
"15023","07_report/CpG_context_sampling_23566_23_trimmed_bismark_bt2.CpG",7626,6308,1318,7626
"15024","07_report/CpG_context_sampling_23566_24_trimmed_bismark_bt2.CpG",7574,6277,1297,7574
"15025","07_report/CpG_context_sampling_23566_25_trimmed_bismark_bt2.CpG",7643,6320,1323,7643
"15026","07_report/CpG_context_sampling_23566_26_trimmed_bismark_bt2.CpG",7688,6410,1278,7688
"15027","07_report/CpG_context_sampling_23566_27_trimmed_bismark_bt2.CpG",7565,6277,1288,7565
"15028","07_report/CpG_context_sampling_23566_28_trimmed_bismark_bt2.CpG",7586,6284,1302,7586
"15029","07_report/CpG_context_sampling_23566_29_trimmed_bismark_bt2.CpG",7564,6250,1314,7564
"15030","07_report/CpG_context_sampling_23566_30_trimmed_bismark_bt2.CpG",7661,6426,1235,7661
"15031","07_report/CpG_context_sampling_23566_31_trimmed_bismark_bt2.CpG",7627,6293,1334,7627
"15032","07_report/CpG_context_sampling_23566_32_trimmed_bismark_bt2.CpG",7694,6340,1354,7694
"15033","07_report/CpG_context_sampling_23566_33_trimmed_bismark_bt2.CpG",7663,6371,1292,7663
"15034","07_report/CpG_context_sampling_23566_34_trimmed_bismark_bt2.CpG",7616,6289,1327,7616
"15035","07_report/CpG_context_sampling_23566_35_trimmed_bismark_bt2.CpG",7671,6382,1289,7671
"15036","07_report/CpG_context_sampling_23566_36_trimmed_bismark_bt2.CpG",7585,6301,1284,7585
"15037","07_report/CpG_context_sampling_23566_37_trimmed_bismark_bt2.CpG",7693,6438,1255,7693
"15038","07_report/CpG_context_sampling_23566_38_trimmed_bismark_bt2.CpG",7714,6374,1340,7714
"15039","07_report/CpG_context_sampling_23566_39_trimmed_bismark_bt2.CpG",7544,6285,1259,7544
"15040","07_report/CpG_context_sampling_23566_40_trimmed_bismark_bt2.CpG",7661,6391,1270,7661
"15041","07_report/CpG_context_sampling_23566_41_trimmed_bismark_bt2.CpG",7633,6332,1301,7633
"15042","07_report/CpG_context_sampling_23566_42_trimmed_bismark_bt2.CpG",7703,6395,1308,7703
"15043","07_report/CpG_context_sampling_23566_43_trimmed_bismark_bt2.CpG",7654,6360,1294,7654
"15044","07_report/CpG_context_sampling_23566_44_trimmed_bismark_bt2.CpG",7564,6247,1317,7564
"15045","07_report/CpG_context_sampling_23566_45_trimmed_bismark_bt2.CpG",7405,6173,1232,7405
"15046","07_report/CpG_context_sampling_23566_46_trimmed_bismark_bt2.CpG",7561,6280,1281,7561
"15047","07_report/CpG_context_sampling_23566_47_trimmed_bismark_bt2.CpG",7706,6417,1289,7706
"15048","07_report/CpG_context_sampling_23566_48_trimmed_bismark_bt2.CpG",7638,6309,1329,7638
"15049","07_report/CpG_context_sampling_23566_49_trimmed_bismark_bt2.CpG",7598,6348,1250,7598
"15050","07_report/CpG_context_sampling_23566_50_trimmed_bismark_bt2.CpG",7577,6334,1243,7577
"15051","07_report/CpG_context_sampling_23566_51_trimmed_bismark_bt2.CpG",7519,6276,1243,7519
"15052","07_report/CpG_context_sampling_23566_52_trimmed_bismark_bt2.CpG",7546,6246,1300,7546
"15053","07_report/CpG_context_sampling_23566_53_trimmed_bismark_bt2.CpG",7667,6418,1249,7667
"15054","07_report/CpG_context_sampling_23566_54_trimmed_bismark_bt2.CpG",7648,6381,1267,7648
"15055","07_report/CpG_context_sampling_23566_55_trimmed_bismark_bt2.CpG",7610,6398,1212,7610
"15056","07_report/CpG_context_sampling_23566_56_trimmed_bismark_bt2.CpG",7652,6338,1314,7652
"15057","07_report/CpG_context_sampling_23566_57_trimmed_bismark_bt2.CpG",7599,6294,1305,7599
"15058","07_report/CpG_context_sampling_23566_58_trimmed_bismark_bt2.CpG",7617,6332,1285,7617
"15059","07_report/CpG_context_sampling_23566_59_trimmed_bismark_bt2.CpG",7603,6282,1321,7603
"15060","07_report/CpG_context_sampling_23566_60_trimmed_bismark_bt2.CpG",7526,6234,1292,7526
"15061","07_report/CpG_context_sampling_23566_61_trimmed_bismark_bt2.CpG",7528,6244,1284,7528
"15062","07_report/CpG_context_sampling_23566_62_trimmed_bismark_bt2.CpG",7696,6405,1291,7696
"15063","07_report/CpG_context_sampling_23566_63_trimmed_bismark_bt2.CpG",7689,6370,1319,7689
"15064","07_report/CpG_context_sampling_23566_64_trimmed_bismark_bt2.CpG",7730,6439,1291,7730
"15065","07_report/CpG_context_sampling_23566_65_trimmed_bismark_bt2.CpG",7661,6354,1307,7661
"15066","07_report/CpG_context_sampling_23566_66_trimmed_bismark_bt2.CpG",7660,6330,1330,7660
"15067","07_report/CpG_context_sampling_23566_67_trimmed_bismark_bt2.CpG",7566,6276,1290,7566
"15068","07_report/CpG_context_sampling_23566_68_trimmed_bismark_bt2.CpG",7679,6377,1302,7679
"15069","07_report/CpG_context_sampling_23566_69_trimmed_bismark_bt2.CpG",7671,6342,1329,7671
"15070","07_report/CpG_context_sampling_23566_70_trimmed_bismark_bt2.CpG",7723,6403,1320,7723
"15071","07_report/CpG_context_sampling_23566_71_trimmed_bismark_bt2.CpG",7640,6370,1270,7640
"15072","07_report/CpG_context_sampling_23566_72_trimmed_bismark_bt2.CpG",7571,6289,1282,7571
"15073","07_report/CpG_context_sampling_23566_73_trimmed_bismark_bt2.CpG",7634,6300,1334,7634
"15074","07_report/CpG_context_sampling_23566_74_trimmed_bismark_bt2.CpG",7498,6234,1264,7498
"15075","07_report/CpG_context_sampling_23566_75_trimmed_bismark_bt2.CpG",7628,6367,1261,7628
"15076","07_report/CpG_context_sampling_23566_76_trimmed_bismark_bt2.CpG",7476,6215,1261,7476
"15077","07_report/CpG_context_sampling_23566_77_trimmed_bismark_bt2.CpG",7722,6380,1342,7722
"15078","07_report/CpG_context_sampling_23566_78_trimmed_bismark_bt2.CpG",7562,6277,1285,7562
"15079","07_report/CpG_context_sampling_23566_79_trimmed_bismark_bt2.CpG",7701,6441,1260,7701
"15080","07_report/CpG_context_sampling_23566_80_trimmed_bismark_bt2.CpG",7616,6323,1293,7616
"15081","07_report/CpG_context_sampling_23566_81_trimmed_bismark_bt2.CpG",7552,6300,1252,7552
"15082","07_report/CpG_context_sampling_23566_82_trimmed_bismark_bt2.CpG",7702,6377,1325,7702
"15083","07_report/CpG_context_sampling_23566_83_trimmed_bismark_bt2.CpG",7445,6145,1300,7445
"15084","07_report/CpG_context_sampling_23566_84_trimmed_bismark_bt2.CpG",7588,6363,1225,7588
"15085","07_report/CpG_context_sampling_23566_85_trimmed_bismark_bt2.CpG",7649,6366,1283,7649
"15086","07_report/CpG_context_sampling_23566_86_trimmed_bismark_bt2.CpG",7569,6232,1337,7569
"15087","07_report/CpG_context_sampling_23566_87_trimmed_bismark_bt2.CpG",7649,6310,1339,7649
"15088","07_report/CpG_context_sampling_23566_88_trimmed_bismark_bt2.CpG",7639,6403,1236,7639
"15089","07_report/CpG_context_sampling_23566_89_trimmed_bismark_bt2.CpG",7575,6276,1299,7575
"15090","07_report/CpG_context_sampling_23566_90_trimmed_bismark_bt2.CpG",7706,6417,1289,7706
"15091","07_report/CpG_context_sampling_23566_91_trimmed_bismark_bt2.CpG",7573,6295,1278,7573
"15092","07_report/CpG_context_sampling_23566_92_trimmed_bismark_bt2.CpG",7708,6401,1307,7708
"15093","07_report/CpG_context_sampling_23566_93_trimmed_bismark_bt2.CpG",7653,6357,1296,7653
"15094","07_report/CpG_context_sampling_23566_94_trimmed_bismark_bt2.CpG",7624,6317,1307,7624
"15095","07_report/CpG_context_sampling_23566_95_trimmed_bismark_bt2.CpG",7615,6371,1244,7615
"15096","07_report/CpG_context_sampling_23566_96_trimmed_bismark_bt2.CpG",7708,6399,1309,7708
"15097","07_report/CpG_context_sampling_23566_97_trimmed_bismark_bt2.CpG",7706,6407,1299,7706
"15098","07_report/CpG_context_sampling_23566_98_trimmed_bismark_bt2.CpG",7493,6248,1245,7493
"15099","07_report/CpG_context_sampling_23566_99_trimmed_bismark_bt2.CpG",7711,6391,1320,7711
"15100","07_report/CpG_context_sampling_23566_100_trimmed_bismark_bt2.CpG",7702,6389,1313,7702
"15101","07_report/CpG_context_sampling_23566_101_trimmed_bismark_bt2.CpG",7469,6220,1249,7469
"15102","07_report/CpG_context_sampling_23566_102_trimmed_bismark_bt2.CpG",7593,6343,1250,7593
"15103","07_report/CpG_context_sampling_23566_103_trimmed_bismark_bt2.CpG",7689,6398,1291,7689
"15104","07_report/CpG_context_sampling_23566_104_trimmed_bismark_bt2.CpG",7642,6333,1309,7642
"15105","07_report/CpG_context_sampling_23566_105_trimmed_bismark_bt2.CpG",7588,6318,1270,7588
"15106","07_report/CpG_context_sampling_23566_106_trimmed_bismark_bt2.CpG",7662,6420,1242,7662
"15107","07_report/CpG_context_sampling_23566_107_trimmed_bismark_bt2.CpG",7600,6259,1341,7600
"15108","07_report/CpG_context_sampling_23566_108_trimmed_bismark_bt2.CpG",7629,6365,1264,7629
"15109","07_report/CpG_context_sampling_23566_109_trimmed_bismark_bt2.CpG",7614,6322,1292,7614
"15110","07_report/CpG_context_sampling_23566_110_trimmed_bismark_bt2.CpG",7580,6313,1267,7580
"15111","07_report/CpG_context_sampling_23566_111_trimmed_bismark_bt2.CpG",7670,6410,1260,7670
"15112","07_report/CpG_context_sampling_23566_112_trimmed_bismark_bt2.CpG",7639,6368,1271,7639
"15113","07_report/CpG_context_sampling_23566_113_trimmed_bismark_bt2.CpG",7680,6407,1273,7680
"15114","07_report/CpG_context_sampling_23566_114_trimmed_bismark_bt2.CpG",7569,6269,1300,7569
"15115","07_report/CpG_context_sampling_23566_115_trimmed_bismark_bt2.CpG",7549,6304,1245,7549
"15116","07_report/CpG_context_sampling_23566_116_trimmed_bismark_bt2.CpG",7689,6402,1287,7689
"15117","07_report/CpG_context_sampling_23566_117_trimmed_bismark_bt2.CpG",7591,6286,1305,7591
"15118","07_report/CpG_context_sampling_23566_118_trimmed_bismark_bt2.CpG",7667,6358,1309,7667
"15119","07_report/CpG_context_sampling_23566_119_trimmed_bismark_bt2.CpG",7722,6407,1315,7722
"15120","07_report/CpG_context_sampling_23566_120_trimmed_bismark_bt2.CpG",7704,6403,1301,7704
"15121","07_report/CpG_context_sampling_23566_121_trimmed_bismark_bt2.CpG",7684,6395,1289,7684
"15122","07_report/CpG_context_sampling_23566_122_trimmed_bismark_bt2.CpG",7497,6236,1261,7497
"15123","07_report/CpG_context_sampling_23566_123_trimmed_bismark_bt2.CpG",7669,6368,1301,7669
"15124","07_report/CpG_context_sampling_23566_124_trimmed_bismark_bt2.CpG",7674,6332,1342,7674
"15125","07_report/CpG_context_sampling_23566_125_trimmed_bismark_bt2.CpG",7657,6435,1222,7657
"15126","07_report/CpG_context_sampling_23566_126_trimmed_bismark_bt2.CpG",7741,6434,1307,7741
"15127","07_report/CpG_context_sampling_23566_127_trimmed_bismark_bt2.CpG",7679,6356,1323,7679
"15128","07_report/CpG_context_sampling_23566_128_trimmed_bismark_bt2.CpG",7781,6497,1284,7781
"15129","07_report/CpG_context_sampling_23566_129_trimmed_bismark_bt2.CpG",7641,6351,1290,7641
"15130","07_report/CpG_context_sampling_23566_130_trimmed_bismark_bt2.CpG",7648,6320,1328,7648
"15131","07_report/CpG_context_sampling_23566_131_trimmed_bismark_bt2.CpG",7497,6239,1258,7497
"15132","07_report/CpG_context_sampling_23566_132_trimmed_bismark_bt2.CpG",7703,6417,1286,7703
"15133","07_report/CpG_context_sampling_23566_133_trimmed_bismark_bt2.CpG",7559,6315,1244,7559
"15134","07_report/CpG_context_sampling_23566_134_trimmed_bismark_bt2.CpG",7622,6338,1284,7622
"15135","07_report/CpG_context_sampling_23566_135_trimmed_bismark_bt2.CpG",7545,6289,1256,7545
"15136","07_report/CpG_context_sampling_23566_136_trimmed_bismark_bt2.CpG",7756,6432,1324,7756
"15137","07_report/CpG_context_sampling_23566_137_trimmed_bismark_bt2.CpG",7556,6219,1337,7556
"15138","07_report/CpG_context_sampling_23566_138_trimmed_bismark_bt2.CpG",7547,6285,1262,7547
"15139","07_report/CpG_context_sampling_23566_139_trimmed_bismark_bt2.CpG",7732,6391,1341,7732
"15140","07_report/CpG_context_sampling_23566_140_trimmed_bismark_bt2.CpG",7549,6289,1260,7549
"15141","07_report/CpG_context_sampling_23566_141_trimmed_bismark_bt2.CpG",7502,6293,1209,7502
"15142","07_report/CpG_context_sampling_23566_142_trimmed_bismark_bt2.CpG",7459,6225,1234,7459
"15143","07_report/CpG_context_sampling_23566_143_trimmed_bismark_bt2.CpG",7653,6305,1348,7653
"15144","07_report/CpG_context_sampling_23566_144_trimmed_bismark_bt2.CpG",7498,6255,1243,7498
"15145","07_report/CpG_context_sampling_23566_145_trimmed_bismark_bt2.CpG",7619,6393,1226,7619
"15146","07_report/CpG_context_sampling_23566_146_trimmed_bismark_bt2.CpG",7669,6338,1331,7669
"15147","07_report/CpG_context_sampling_23566_147_trimmed_bismark_bt2.CpG",7573,6298,1275,7573
"15148","07_report/CpG_context_sampling_23566_148_trimmed_bismark_bt2.CpG",7831,6513,1318,7831
"15149","07_report/CpG_context_sampling_23566_149_trimmed_bismark_bt2.CpG",7639,6361,1278,7639
"15150","07_report/CpG_context_sampling_23566_150_trimmed_bismark_bt2.CpG",7781,6442,1339,7781
"15151","07_report/CpG_context_sampling_23566_151_trimmed_bismark_bt2.CpG",7622,6331,1291,7622
"15152","07_report/CpG_context_sampling_23566_152_trimmed_bismark_bt2.CpG",7579,6261,1318,7579
"15153","07_report/CpG_context_sampling_23566_153_trimmed_bismark_bt2.CpG",7478,6140,1338,7478
"15154","07_report/CpG_context_sampling_23566_154_trimmed_bismark_bt2.CpG",7629,6289,1340,7629
"15155","07_report/CpG_context_sampling_23566_155_trimmed_bismark_bt2.CpG",7565,6301,1264,7565
"15156","07_report/CpG_context_sampling_23566_156_trimmed_bismark_bt2.CpG",7535,6320,1215,7535
"15157","07_report/CpG_context_sampling_23566_157_trimmed_bismark_bt2.CpG",7652,6386,1266,7652
"15158","07_report/CpG_context_sampling_23566_158_trimmed_bismark_bt2.CpG",7581,6286,1295,7581
"15159","07_report/CpG_context_sampling_23566_159_trimmed_bismark_bt2.CpG",7620,6317,1303,7620
"15160","07_report/CpG_context_sampling_23566_160_trimmed_bismark_bt2.CpG",7757,6441,1316,7757
"15161","07_report/CpG_context_sampling_23566_161_trimmed_bismark_bt2.CpG",7664,6424,1240,7664
"15162","07_report/CpG_context_sampling_23566_162_trimmed_bismark_bt2.CpG",7638,6387,1251,7638
"15163","07_report/CpG_context_sampling_23566_163_trimmed_bismark_bt2.CpG",7569,6335,1234,7569
"15164","07_report/CpG_context_sampling_23566_164_trimmed_bismark_bt2.CpG",7449,6217,1232,7449
"15165","07_report/CpG_context_sampling_23566_165_trimmed_bismark_bt2.CpG",7589,6263,1326,7589
"15166","07_report/CpG_context_sampling_23566_166_trimmed_bismark_bt2.CpG",7576,6324,1252,7576
"15167","07_report/CpG_context_sampling_23566_167_trimmed_bismark_bt2.CpG",7487,6194,1293,7487
"15168","07_report/CpG_context_sampling_23566_168_trimmed_bismark_bt2.CpG",7604,6335,1269,7604
"15169","07_report/CpG_context_sampling_23566_169_trimmed_bismark_bt2.CpG",7489,6203,1286,7489
"15170","07_report/CpG_context_sampling_23566_170_trimmed_bismark_bt2.CpG",7641,6377,1264,7641
"15171","07_report/CpG_context_sampling_23566_171_trimmed_bismark_bt2.CpG",7582,6313,1269,7582
"15172","07_report/CpG_context_sampling_23566_172_trimmed_bismark_bt2.CpG",7671,6345,1326,7671
"15173","07_report/CpG_context_sampling_23566_173_trimmed_bismark_bt2.CpG",7572,6331,1241,7572
"15174","07_report/CpG_context_sampling_23566_174_trimmed_bismark_bt2.CpG",7775,6425,1350,7775
"15175","07_report/CpG_context_sampling_23566_175_trimmed_bismark_bt2.CpG",7724,6412,1312,7724
"15176","07_report/CpG_context_sampling_23566_176_trimmed_bismark_bt2.CpG",7604,6344,1260,7604
"15177","07_report/CpG_context_sampling_23566_177_trimmed_bismark_bt2.CpG",7548,6305,1243,7548
"15178","07_report/CpG_context_sampling_23566_178_trimmed_bismark_bt2.CpG",7597,6347,1250,7597
"15179","07_report/CpG_context_sampling_23566_179_trimmed_bismark_bt2.CpG",7565,6258,1307,7565
"15180","07_report/CpG_context_sampling_23566_180_trimmed_bismark_bt2.CpG",7584,6294,1290,7584
"15181","07_report/CpG_context_sampling_23566_181_trimmed_bismark_bt2.CpG",7593,6306,1287,7593
"15182","07_report/CpG_context_sampling_23566_182_trimmed_bismark_bt2.CpG",7593,6370,1223,7593
"15183","07_report/CpG_context_sampling_23566_183_trimmed_bismark_bt2.CpG",7809,6560,1249,7809
"15184","07_report/CpG_context_sampling_23566_184_trimmed_bismark_bt2.CpG",7685,6405,1280,7685
"15185","07_report/CpG_context_sampling_23566_185_trimmed_bismark_bt2.CpG",7689,6399,1290,7689
"15186","07_report/CpG_context_sampling_23566_186_trimmed_bismark_bt2.CpG",7612,6281,1331,7612
"15187","07_report/CpG_context_sampling_23566_187_trimmed_bismark_bt2.CpG",7566,6323,1243,7566
"15188","07_report/CpG_context_sampling_23566_188_trimmed_bismark_bt2.CpG",7635,6349,1286,7635
"15189","07_report/CpG_context_sampling_23566_189_trimmed_bismark_bt2.CpG",7619,6291,1328,7619
"15190","07_report/CpG_context_sampling_23566_190_trimmed_bismark_bt2.CpG",7589,6313,1276,7589
"15191","07_report/CpG_context_sampling_23566_191_trimmed_bismark_bt2.CpG",7542,6339,1203,7542
"15192","07_report/CpG_context_sampling_23566_192_trimmed_bismark_bt2.CpG",7589,6282,1307,7589
"15193","07_report/CpG_context_sampling_23566_193_trimmed_bismark_bt2.CpG",7686,6369,1317,7686
"15194","07_report/CpG_context_sampling_23566_194_trimmed_bismark_bt2.CpG",7624,6359,1265,7624
"15195","07_report/CpG_context_sampling_23566_195_trimmed_bismark_bt2.CpG",7652,6325,1327,7652
"15196","07_report/CpG_context_sampling_23566_196_trimmed_bismark_bt2.CpG",7566,6314,1252,7566
"15197","07_report/CpG_context_sampling_23566_197_trimmed_bismark_bt2.CpG",7713,6419,1294,7713
"15198","07_report/CpG_context_sampling_23566_198_trimmed_bismark_bt2.CpG",7427,6144,1283,7427
"15199","07_report/CpG_context_sampling_23566_199_trimmed_bismark_bt2.CpG",7668,6418,1250,7668
"15200","07_report/CpG_context_sampling_23566_200_trimmed_bismark_bt2.CpG",7630,6335,1295,7630
"15201","07_report/CpG_context_sampling_23566_201_trimmed_bismark_bt2.CpG",7621,6352,1269,7621
"15202","07_report/CpG_context_sampling_23566_202_trimmed_bismark_bt2.CpG",7626,6409,1217,7626
"15203","07_report/CpG_context_sampling_23566_203_trimmed_bismark_bt2.CpG",7575,6268,1307,7575
"15204","07_report/CpG_context_sampling_23566_204_trimmed_bismark_bt2.CpG",7618,6344,1274,7618
"15205","07_report/CpG_context_sampling_23566_205_trimmed_bismark_bt2.CpG",7595,6267,1328,7595
"15206","07_report/CpG_context_sampling_23566_206_trimmed_bismark_bt2.CpG",7607,6341,1266,7607
"15207","07_report/CpG_context_sampling_23566_207_trimmed_bismark_bt2.CpG",7550,6241,1309,7550
"15208","07_report/CpG_context_sampling_23566_208_trimmed_bismark_bt2.CpG",7660,6325,1335,7660
"15209","07_report/CpG_context_sampling_23566_209_trimmed_bismark_bt2.CpG",7751,6397,1354,7751
"15210","07_report/CpG_context_sampling_23566_210_trimmed_bismark_bt2.CpG",7513,6234,1279,7513
"15211","07_report/CpG_context_sampling_23566_211_trimmed_bismark_bt2.CpG",7632,6316,1316,7632
"15212","07_report/CpG_context_sampling_23566_212_trimmed_bismark_bt2.CpG",7544,6301,1243,7544
"15213","07_report/CpG_context_sampling_23566_213_trimmed_bismark_bt2.CpG",7549,6281,1268,7549
"15214","07_report/CpG_context_sampling_23566_214_trimmed_bismark_bt2.CpG",7576,6300,1276,7576
"15215","07_report/CpG_context_sampling_23566_215_trimmed_bismark_bt2.CpG",7693,6433,1260,7693
"15216","07_report/CpG_context_sampling_23566_216_trimmed_bismark_bt2.CpG",7613,6345,1268,7613
"15217","07_report/CpG_context_sampling_23566_217_trimmed_bismark_bt2.CpG",7649,6384,1265,7649
"15218","07_report/CpG_context_sampling_23566_218_trimmed_bismark_bt2.CpG",7644,6378,1266,7644
"15219","07_report/CpG_context_sampling_23566_219_trimmed_bismark_bt2.CpG",7726,6435,1291,7726
"15220","07_report/CpG_context_sampling_23566_220_trimmed_bismark_bt2.CpG",7552,6251,1301,7552
"15221","07_report/CpG_context_sampling_23566_221_trimmed_bismark_bt2.CpG",7608,6297,1311,7608
"15222","07_report/CpG_context_sampling_23566_222_trimmed_bismark_bt2.CpG",7626,6347,1279,7626
"15223","07_report/CpG_context_sampling_23566_223_trimmed_bismark_bt2.CpG",7576,6289,1287,7576
"15224","07_report/CpG_context_sampling_23566_224_trimmed_bismark_bt2.CpG",7442,6152,1290,7442
"15225","07_report/CpG_context_sampling_23566_225_trimmed_bismark_bt2.CpG",7536,6305,1231,7536
"15226","07_report/CpG_context_sampling_23566_226_trimmed_bismark_bt2.CpG",7767,6462,1305,7767
