"","Sample","Length","CpG_met","CpG_unmet","Sum"
"15227","07_report/CpG_context_sampling_23566_227_trimmed_bismark_bt2.CpG",7665,6390,1275,7665
"15228","07_report/CpG_context_sampling_23566_228_trimmed_bismark_bt2.CpG",7585,6307,1278,7585
"15229","07_report/CpG_context_sampling_23566_229_trimmed_bismark_bt2.CpG",7626,6285,1341,7626
"15230","07_report/CpG_context_sampling_23566_230_trimmed_bismark_bt2.CpG",7722,6374,1348,7722
"15231","07_report/CpG_context_sampling_23566_231_trimmed_bismark_bt2.CpG",7654,6336,1318,7654
"15232","07_report/CpG_context_sampling_23566_232_trimmed_bismark_bt2.CpG",7451,6148,1303,7451
"15233","07_report/CpG_context_sampling_23566_233_trimmed_bismark_bt2.CpG",7566,6256,1310,7566
"15234","07_report/CpG_context_sampling_23566_234_trimmed_bismark_bt2.CpG",7618,6316,1302,7618
"15235","07_report/CpG_context_sampling_23566_235_trimmed_bismark_bt2.CpG",7770,6431,1339,7770
"15236","07_report/CpG_context_sampling_23566_236_trimmed_bismark_bt2.CpG",7519,6242,1277,7519
"15237","07_report/CpG_context_sampling_23566_237_trimmed_bismark_bt2.CpG",7710,6380,1330,7710
"15238","07_report/CpG_context_sampling_23566_238_trimmed_bismark_bt2.CpG",7480,6251,1229,7480
"15239","07_report/CpG_context_sampling_23566_239_trimmed_bismark_bt2.CpG",7597,6326,1271,7597
"15240","07_report/CpG_context_sampling_23566_240_trimmed_bismark_bt2.CpG",7605,6318,1287,7605
"15241","07_report/CpG_context_sampling_23566_241_trimmed_bismark_bt2.CpG",7634,6401,1233,7634
"15242","07_report/CpG_context_sampling_23566_242_trimmed_bismark_bt2.CpG",7626,6326,1300,7626
"15243","07_report/CpG_context_sampling_23566_243_trimmed_bismark_bt2.CpG",7533,6219,1314,7533
"15244","07_report/CpG_context_sampling_23566_244_trimmed_bismark_bt2.CpG",7580,6295,1285,7580
"15245","07_report/CpG_context_sampling_23566_245_trimmed_bismark_bt2.CpG",7654,6385,1269,7654
"15246","07_report/CpG_context_sampling_23566_246_trimmed_bismark_bt2.CpG",7570,6295,1275,7570
"15247","07_report/CpG_context_sampling_23566_247_trimmed_bismark_bt2.CpG",7496,6201,1295,7496
"15248","07_report/CpG_context_sampling_23566_248_trimmed_bismark_bt2.CpG",7595,6315,1280,7595
"15249","07_report/CpG_context_sampling_23566_249_trimmed_bismark_bt2.CpG",7671,6372,1299,7671
"15250","07_report/CpG_context_sampling_23566_250_trimmed_bismark_bt2.CpG",7478,6144,1334,7478
"15251","07_report/CpG_context_sampling_23566_251_trimmed_bismark_bt2.CpG",7619,6311,1308,7619
"15252","07_report/CpG_context_sampling_23566_252_trimmed_bismark_bt2.CpG",7652,6371,1281,7652
"15253","07_report/CpG_context_sampling_23566_253_trimmed_bismark_bt2.CpG",7577,6305,1272,7577
"15254","07_report/CpG_context_sampling_23566_254_trimmed_bismark_bt2.CpG",7550,6338,1212,7550
"15255","07_report/CpG_context_sampling_23566_255_trimmed_bismark_bt2.CpG",7727,6452,1275,7727
"15256","07_report/CpG_context_sampling_23566_256_trimmed_bismark_bt2.CpG",7592,6291,1301,7592
"15257","07_report/CpG_context_sampling_23566_257_trimmed_bismark_bt2.CpG",7674,6324,1350,7674
"15258","07_report/CpG_context_sampling_23566_258_trimmed_bismark_bt2.CpG",7689,6399,1290,7689
"15259","07_report/CpG_context_sampling_23566_259_trimmed_bismark_bt2.CpG",7768,6441,1327,7768
"15260","07_report/CpG_context_sampling_23566_260_trimmed_bismark_bt2.CpG",7698,6422,1276,7698
"15261","07_report/CpG_context_sampling_23566_261_trimmed_bismark_bt2.CpG",7673,6427,1246,7673
"15262","07_report/CpG_context_sampling_23566_262_trimmed_bismark_bt2.CpG",7747,6444,1303,7747
"15263","07_report/CpG_context_sampling_23566_263_trimmed_bismark_bt2.CpG",7633,6318,1315,7633
"15264","07_report/CpG_context_sampling_23566_264_trimmed_bismark_bt2.CpG",7674,6352,1322,7674
"15265","07_report/CpG_context_sampling_23566_265_trimmed_bismark_bt2.CpG",7587,6278,1309,7587
"15266","07_report/CpG_context_sampling_23566_266_trimmed_bismark_bt2.CpG",7617,6283,1334,7617
"15267","07_report/CpG_context_sampling_23566_267_trimmed_bismark_bt2.CpG",7528,6205,1323,7528
"15268","07_report/CpG_context_sampling_23566_268_trimmed_bismark_bt2.CpG",7653,6325,1328,7653
"15269","07_report/CpG_context_sampling_23566_269_trimmed_bismark_bt2.CpG",7645,6346,1299,7645
"15270","07_report/CpG_context_sampling_23566_270_trimmed_bismark_bt2.CpG",7622,6336,1286,7622
"15271","07_report/CpG_context_sampling_23566_271_trimmed_bismark_bt2.CpG",7574,6294,1280,7574
"15272","07_report/CpG_context_sampling_23566_272_trimmed_bismark_bt2.CpG",7611,6328,1283,7611
"15273","07_report/CpG_context_sampling_23566_273_trimmed_bismark_bt2.CpG",7719,6427,1292,7719
"15274","07_report/CpG_context_sampling_23566_274_trimmed_bismark_bt2.CpG",7718,6433,1285,7718
"15275","07_report/CpG_context_sampling_23566_275_trimmed_bismark_bt2.CpG",7565,6286,1279,7565
"15276","07_report/CpG_context_sampling_23566_276_trimmed_bismark_bt2.CpG",7512,6276,1236,7512
"15277","07_report/CpG_context_sampling_23566_277_trimmed_bismark_bt2.CpG",7600,6361,1239,7600
"15278","07_report/CpG_context_sampling_23566_278_trimmed_bismark_bt2.CpG",7645,6335,1310,7645
"15279","07_report/CpG_context_sampling_23566_279_trimmed_bismark_bt2.CpG",7629,6306,1323,7629
"15280","07_report/CpG_context_sampling_23566_280_trimmed_bismark_bt2.CpG",7552,6292,1260,7552
"15281","07_report/CpG_context_sampling_23566_281_trimmed_bismark_bt2.CpG",7535,6269,1266,7535
"15282","07_report/CpG_context_sampling_23566_282_trimmed_bismark_bt2.CpG",7561,6292,1269,7561
"15283","07_report/CpG_context_sampling_23566_283_trimmed_bismark_bt2.CpG",7469,6251,1218,7469
"15284","07_report/CpG_context_sampling_23566_284_trimmed_bismark_bt2.CpG",7539,6255,1284,7539
"15285","07_report/CpG_context_sampling_23566_285_trimmed_bismark_bt2.CpG",7607,6283,1324,7607
"15286","07_report/CpG_context_sampling_23566_286_trimmed_bismark_bt2.CpG",7696,6337,1359,7696
"15287","07_report/CpG_context_sampling_23566_287_trimmed_bismark_bt2.CpG",7676,6403,1273,7676
"15288","07_report/CpG_context_sampling_23566_288_trimmed_bismark_bt2.CpG",7629,6319,1310,7629
"15289","07_report/CpG_context_sampling_23566_289_trimmed_bismark_bt2.CpG",7655,6355,1300,7655
"15290","07_report/CpG_context_sampling_23566_290_trimmed_bismark_bt2.CpG",7771,6456,1315,7771
"15291","07_report/CpG_context_sampling_23566_291_trimmed_bismark_bt2.CpG",7601,6267,1334,7601
"15292","07_report/CpG_context_sampling_23566_292_trimmed_bismark_bt2.CpG",7635,6292,1343,7635
"15293","07_report/CpG_context_sampling_23566_293_trimmed_bismark_bt2.CpG",7544,6245,1299,7544
"15294","07_report/CpG_context_sampling_23566_294_trimmed_bismark_bt2.CpG",7549,6263,1286,7549
"15295","07_report/CpG_context_sampling_23566_295_trimmed_bismark_bt2.CpG",7592,6322,1270,7592
"15296","07_report/CpG_context_sampling_23566_296_trimmed_bismark_bt2.CpG",7654,6376,1278,7654
"15297","07_report/CpG_context_sampling_23566_297_trimmed_bismark_bt2.CpG",7565,6253,1312,7565
"15298","07_report/CpG_context_sampling_23566_298_trimmed_bismark_bt2.CpG",7693,6415,1278,7693
"15299","07_report/CpG_context_sampling_23566_299_trimmed_bismark_bt2.CpG",7705,6423,1282,7705
"15300","07_report/CpG_context_sampling_23566_300_trimmed_bismark_bt2.CpG",7626,6296,1330,7626
"15301","07_report/CpG_context_sampling_23566_301_trimmed_bismark_bt2.CpG",7690,6353,1337,7690
"15302","07_report/CpG_context_sampling_23566_302_trimmed_bismark_bt2.CpG",7676,6354,1322,7676
"15303","07_report/CpG_context_sampling_23566_303_trimmed_bismark_bt2.CpG",7566,6322,1244,7566
"15304","07_report/CpG_context_sampling_23566_304_trimmed_bismark_bt2.CpG",7657,6411,1246,7657
"15305","07_report/CpG_context_sampling_23566_305_trimmed_bismark_bt2.CpG",7653,6338,1315,7653
"15306","07_report/CpG_context_sampling_23566_306_trimmed_bismark_bt2.CpG",7526,6258,1268,7526
"15307","07_report/CpG_context_sampling_23566_307_trimmed_bismark_bt2.CpG",7597,6315,1282,7597
"15308","07_report/CpG_context_sampling_23566_308_trimmed_bismark_bt2.CpG",7644,6334,1310,7644
"15309","07_report/CpG_context_sampling_23566_309_trimmed_bismark_bt2.CpG",7547,6308,1239,7547
"15310","07_report/CpG_context_sampling_23566_310_trimmed_bismark_bt2.CpG",7653,6326,1327,7653
"15311","07_report/CpG_context_sampling_23566_311_trimmed_bismark_bt2.CpG",7634,6327,1307,7634
"15312","07_report/CpG_context_sampling_23566_312_trimmed_bismark_bt2.CpG",7551,6261,1290,7551
"15313","07_report/CpG_context_sampling_23566_313_trimmed_bismark_bt2.CpG",7657,6407,1250,7657
"15314","07_report/CpG_context_sampling_23566_314_trimmed_bismark_bt2.CpG",7643,6375,1268,7643
"15315","07_report/CpG_context_sampling_23566_315_trimmed_bismark_bt2.CpG",7774,6459,1315,7774
"15316","07_report/CpG_context_sampling_23566_316_trimmed_bismark_bt2.CpG",7559,6292,1267,7559
"15317","07_report/CpG_context_sampling_23566_317_trimmed_bismark_bt2.CpG",7473,6204,1269,7473
"15318","07_report/CpG_context_sampling_23566_318_trimmed_bismark_bt2.CpG",7595,6296,1299,7595
"15319","07_report/CpG_context_sampling_23566_319_trimmed_bismark_bt2.CpG",7597,6323,1274,7597
"15320","07_report/CpG_context_sampling_23566_320_trimmed_bismark_bt2.CpG",7651,6379,1272,7651
"15321","07_report/CpG_context_sampling_23566_321_trimmed_bismark_bt2.CpG",7713,6451,1262,7713
"15322","07_report/CpG_context_sampling_23566_322_trimmed_bismark_bt2.CpG",7670,6377,1293,7670
"15323","07_report/CpG_context_sampling_23566_323_trimmed_bismark_bt2.CpG",7497,6256,1241,7497
"15324","07_report/CpG_context_sampling_23566_324_trimmed_bismark_bt2.CpG",7660,6310,1350,7660
"15325","07_report/CpG_context_sampling_23566_325_trimmed_bismark_bt2.CpG",7767,6512,1255,7767
"15326","07_report/CpG_context_sampling_23566_326_trimmed_bismark_bt2.CpG",7522,6274,1248,7522
"15327","07_report/CpG_context_sampling_23566_327_trimmed_bismark_bt2.CpG",7620,6344,1276,7620
"15328","07_report/CpG_context_sampling_23566_328_trimmed_bismark_bt2.CpG",7646,6321,1325,7646
"15329","07_report/CpG_context_sampling_23566_329_trimmed_bismark_bt2.CpG",7647,6305,1342,7647
"15330","07_report/CpG_context_sampling_23566_330_trimmed_bismark_bt2.CpG",7736,6445,1291,7736
"15331","07_report/CpG_context_sampling_23566_331_trimmed_bismark_bt2.CpG",7650,6381,1269,7650
"15332","07_report/CpG_context_sampling_23566_332_trimmed_bismark_bt2.CpG",7576,6268,1308,7576
"15333","07_report/CpG_context_sampling_23566_333_trimmed_bismark_bt2.CpG",7629,6347,1282,7629
"15334","07_report/CpG_context_sampling_23566_334_trimmed_bismark_bt2.CpG",7717,6409,1308,7717
"15335","07_report/CpG_context_sampling_23566_335_trimmed_bismark_bt2.CpG",7779,6496,1283,7779
"15336","07_report/CpG_context_sampling_23566_336_trimmed_bismark_bt2.CpG",7632,6331,1301,7632
"15337","07_report/CpG_context_sampling_23566_337_trimmed_bismark_bt2.CpG",7654,6434,1220,7654
"15338","07_report/CpG_context_sampling_23566_338_trimmed_bismark_bt2.CpG",7680,6426,1254,7680
"15339","07_report/CpG_context_sampling_23566_339_trimmed_bismark_bt2.CpG",7525,6256,1269,7525
"15340","07_report/CpG_context_sampling_23566_340_trimmed_bismark_bt2.CpG",7663,6366,1297,7663
"15341","07_report/CpG_context_sampling_23566_341_trimmed_bismark_bt2.CpG",7586,6323,1263,7586
"15342","07_report/CpG_context_sampling_23566_342_trimmed_bismark_bt2.CpG",7613,6301,1312,7613
"15343","07_report/CpG_context_sampling_23566_343_trimmed_bismark_bt2.CpG",7491,6213,1278,7491
"15344","07_report/CpG_context_sampling_23566_344_trimmed_bismark_bt2.CpG",7692,6440,1252,7692
"15345","07_report/CpG_context_sampling_23566_345_trimmed_bismark_bt2.CpG",7576,6357,1219,7576
"15346","07_report/CpG_context_sampling_23566_346_trimmed_bismark_bt2.CpG",7671,6328,1343,7671
"15347","07_report/CpG_context_sampling_23566_347_trimmed_bismark_bt2.CpG",7637,6325,1312,7637
"15348","07_report/CpG_context_sampling_23566_348_trimmed_bismark_bt2.CpG",7506,6247,1259,7506
"15349","07_report/CpG_context_sampling_23566_349_trimmed_bismark_bt2.CpG",7736,6459,1277,7736
"15350","07_report/CpG_context_sampling_23566_350_trimmed_bismark_bt2.CpG",7644,6409,1235,7644
"15351","07_report/CpG_context_sampling_23566_351_trimmed_bismark_bt2.CpG",7717,6396,1321,7717
"15352","07_report/CpG_context_sampling_23566_352_trimmed_bismark_bt2.CpG",7548,6278,1270,7548
"15353","07_report/CpG_context_sampling_23566_353_trimmed_bismark_bt2.CpG",7643,6348,1295,7643
"15354","07_report/CpG_context_sampling_23566_354_trimmed_bismark_bt2.CpG",7581,6294,1287,7581
"15355","07_report/CpG_context_sampling_23566_355_trimmed_bismark_bt2.CpG",7605,6296,1309,7605
"15356","07_report/CpG_context_sampling_23566_356_trimmed_bismark_bt2.CpG",7584,6371,1213,7584
"15357","07_report/CpG_context_sampling_23566_357_trimmed_bismark_bt2.CpG",7636,6332,1304,7636
"15358","07_report/CpG_context_sampling_23566_358_trimmed_bismark_bt2.CpG",7589,6331,1258,7589
"15359","07_report/CpG_context_sampling_23566_359_trimmed_bismark_bt2.CpG",7642,6380,1262,7642
"15360","07_report/CpG_context_sampling_23566_360_trimmed_bismark_bt2.CpG",7639,6359,1280,7639
"15361","07_report/CpG_context_sampling_23566_361_trimmed_bismark_bt2.CpG",7605,6278,1327,7605
"15362","07_report/CpG_context_sampling_23566_362_trimmed_bismark_bt2.CpG",7474,6155,1319,7474
"15363","07_report/CpG_context_sampling_23566_363_trimmed_bismark_bt2.CpG",7582,6318,1264,7582
"15364","07_report/CpG_context_sampling_23566_364_trimmed_bismark_bt2.CpG",7509,6234,1275,7509
"15365","07_report/CpG_context_sampling_23566_365_trimmed_bismark_bt2.CpG",7514,6295,1219,7514
"15366","07_report/CpG_context_sampling_23566_366_trimmed_bismark_bt2.CpG",7552,6244,1308,7552
"15367","07_report/CpG_context_sampling_23566_367_trimmed_bismark_bt2.CpG",7633,6375,1258,7633
"15368","07_report/CpG_context_sampling_23566_368_trimmed_bismark_bt2.CpG",7685,6369,1316,7685
"15369","07_report/CpG_context_sampling_23566_369_trimmed_bismark_bt2.CpG",7616,6336,1280,7616
"15370","07_report/CpG_context_sampling_23566_370_trimmed_bismark_bt2.CpG",7492,6233,1259,7492
"15371","07_report/CpG_context_sampling_23566_371_trimmed_bismark_bt2.CpG",7567,6306,1261,7567
"15372","07_report/CpG_context_sampling_23566_372_trimmed_bismark_bt2.CpG",7629,6370,1259,7629
"15373","07_report/CpG_context_sampling_23566_373_trimmed_bismark_bt2.CpG",7592,6377,1215,7592
"15374","07_report/CpG_context_sampling_23566_374_trimmed_bismark_bt2.CpG",7735,6447,1288,7735
"15375","07_report/CpG_context_sampling_23566_375_trimmed_bismark_bt2.CpG",7531,6253,1278,7531
"15376","07_report/CpG_context_sampling_23566_376_trimmed_bismark_bt2.CpG",7679,6334,1345,7679
"15377","07_report/CpG_context_sampling_23566_377_trimmed_bismark_bt2.CpG",7530,6217,1313,7530
"15378","07_report/CpG_context_sampling_23566_378_trimmed_bismark_bt2.CpG",7699,6441,1258,7699
"15379","07_report/CpG_context_sampling_23566_379_trimmed_bismark_bt2.CpG",7510,6233,1277,7510
"15380","07_report/CpG_context_sampling_23566_380_trimmed_bismark_bt2.CpG",7551,6268,1283,7551
"15381","07_report/CpG_context_sampling_23566_381_trimmed_bismark_bt2.CpG",7622,6394,1228,7622
"15382","07_report/CpG_context_sampling_23566_382_trimmed_bismark_bt2.CpG",7584,6284,1300,7584
"15383","07_report/CpG_context_sampling_23566_383_trimmed_bismark_bt2.CpG",7605,6347,1258,7605
"15384","07_report/CpG_context_sampling_23566_384_trimmed_bismark_bt2.CpG",7630,6416,1214,7630
"15385","07_report/CpG_context_sampling_23566_385_trimmed_bismark_bt2.CpG",7699,6386,1313,7699
"15386","07_report/CpG_context_sampling_23566_386_trimmed_bismark_bt2.CpG",7614,6319,1295,7614
"15387","07_report/CpG_context_sampling_23566_387_trimmed_bismark_bt2.CpG",7570,6342,1228,7570
"15388","07_report/CpG_context_sampling_23566_388_trimmed_bismark_bt2.CpG",7645,6369,1276,7645
"15389","07_report/CpG_context_sampling_23566_389_trimmed_bismark_bt2.CpG",7501,6200,1301,7501
"15390","07_report/CpG_context_sampling_23566_390_trimmed_bismark_bt2.CpG",7593,6332,1261,7593
"15391","07_report/CpG_context_sampling_23566_391_trimmed_bismark_bt2.CpG",7710,6425,1285,7710
"15392","07_report/CpG_context_sampling_23566_392_trimmed_bismark_bt2.CpG",7620,6294,1326,7620
"15393","07_report/CpG_context_sampling_23566_393_trimmed_bismark_bt2.CpG",7584,6307,1277,7584
"15394","07_report/CpG_context_sampling_23566_394_trimmed_bismark_bt2.CpG",7625,6324,1301,7625
"15395","07_report/CpG_context_sampling_23566_395_trimmed_bismark_bt2.CpG",7604,6353,1251,7604
"15396","07_report/CpG_context_sampling_23566_396_trimmed_bismark_bt2.CpG",7568,6289,1279,7568
"15397","07_report/CpG_context_sampling_23566_397_trimmed_bismark_bt2.CpG",7581,6270,1311,7581
"15398","07_report/CpG_context_sampling_23566_398_trimmed_bismark_bt2.CpG",7613,6345,1268,7613
"15399","07_report/CpG_context_sampling_23566_399_trimmed_bismark_bt2.CpG",7485,6187,1298,7485
"15400","07_report/CpG_context_sampling_23566_400_trimmed_bismark_bt2.CpG",7593,6375,1218,7593
"15401","07_report/CpG_context_sampling_23566_401_trimmed_bismark_bt2.CpG",7572,6295,1277,7572
"15402","07_report/CpG_context_sampling_23566_402_trimmed_bismark_bt2.CpG",7625,6292,1333,7625
"15403","07_report/CpG_context_sampling_23566_403_trimmed_bismark_bt2.CpG",7706,6381,1325,7706
"15404","07_report/CpG_context_sampling_23566_404_trimmed_bismark_bt2.CpG",7479,6263,1216,7479
"15405","07_report/CpG_context_sampling_23566_405_trimmed_bismark_bt2.CpG",7629,6340,1289,7629
"15406","07_report/CpG_context_sampling_23566_406_trimmed_bismark_bt2.CpG",7570,6314,1256,7570
"15407","07_report/CpG_context_sampling_23566_407_trimmed_bismark_bt2.CpG",7789,6526,1263,7789
"15408","07_report/CpG_context_sampling_23566_408_trimmed_bismark_bt2.CpG",7634,6308,1326,7634
"15409","07_report/CpG_context_sampling_23566_409_trimmed_bismark_bt2.CpG",7638,6341,1297,7638
"15410","07_report/CpG_context_sampling_23566_410_trimmed_bismark_bt2.CpG",7607,6291,1316,7607
"15411","07_report/CpG_context_sampling_23566_411_trimmed_bismark_bt2.CpG",7594,6344,1250,7594
"15412","07_report/CpG_context_sampling_23566_412_trimmed_bismark_bt2.CpG",7586,6347,1239,7586
"15413","07_report/CpG_context_sampling_23566_413_trimmed_bismark_bt2.CpG",7574,6272,1302,7574
"15414","07_report/CpG_context_sampling_23566_414_trimmed_bismark_bt2.CpG",7765,6461,1304,7765
"15415","07_report/CpG_context_sampling_23566_415_trimmed_bismark_bt2.CpG",7679,6360,1319,7679
"15416","07_report/CpG_context_sampling_23566_416_trimmed_bismark_bt2.CpG",7667,6406,1261,7667
"15417","07_report/CpG_context_sampling_23566_417_trimmed_bismark_bt2.CpG",7668,6377,1291,7668
"15418","07_report/CpG_context_sampling_23566_418_trimmed_bismark_bt2.CpG",7600,6369,1231,7600
"15419","07_report/CpG_context_sampling_23566_419_trimmed_bismark_bt2.CpG",7550,6257,1293,7550
"15420","07_report/CpG_context_sampling_23566_420_trimmed_bismark_bt2.CpG",7584,6291,1293,7584
"15421","07_report/CpG_context_sampling_23566_421_trimmed_bismark_bt2.CpG",7613,6343,1270,7613
"15422","07_report/CpG_context_sampling_23566_422_trimmed_bismark_bt2.CpG",7565,6329,1236,7565
"15423","07_report/CpG_context_sampling_23566_423_trimmed_bismark_bt2.CpG",7703,6395,1308,7703
"15424","07_report/CpG_context_sampling_23566_424_trimmed_bismark_bt2.CpG",7588,6307,1281,7588
"15425","07_report/CpG_context_sampling_23566_425_trimmed_bismark_bt2.CpG",7686,6423,1263,7686
"15426","07_report/CpG_context_sampling_23566_426_trimmed_bismark_bt2.CpG",7540,6307,1233,7540
"15427","07_report/CpG_context_sampling_23566_427_trimmed_bismark_bt2.CpG",7612,6301,1311,7612
"15428","07_report/CpG_context_sampling_23566_428_trimmed_bismark_bt2.CpG",7625,6339,1286,7625
"15429","07_report/CpG_context_sampling_23566_429_trimmed_bismark_bt2.CpG",7663,6370,1293,7663
"15430","07_report/CpG_context_sampling_23566_430_trimmed_bismark_bt2.CpG",7588,6265,1323,7588
"15431","07_report/CpG_context_sampling_23566_431_trimmed_bismark_bt2.CpG",7461,6199,1262,7461
"15432","07_report/CpG_context_sampling_23566_432_trimmed_bismark_bt2.CpG",7657,6352,1305,7657
"15433","07_report/CpG_context_sampling_23566_433_trimmed_bismark_bt2.CpG",7588,6278,1310,7588
"15434","07_report/CpG_context_sampling_23566_434_trimmed_bismark_bt2.CpG",7656,6391,1265,7656
"15435","07_report/CpG_context_sampling_23566_435_trimmed_bismark_bt2.CpG",7601,6348,1253,7601
"15436","07_report/CpG_context_sampling_23566_436_trimmed_bismark_bt2.CpG",7692,6347,1345,7692
"15437","07_report/CpG_context_sampling_23566_437_trimmed_bismark_bt2.CpG",7656,6383,1273,7656
"15438","07_report/CpG_context_sampling_23566_438_trimmed_bismark_bt2.CpG",7536,6267,1269,7536
"15439","07_report/CpG_context_sampling_23566_439_trimmed_bismark_bt2.CpG",7706,6403,1303,7706
"15440","07_report/CpG_context_sampling_23566_440_trimmed_bismark_bt2.CpG",7710,6453,1257,7710
"15441","07_report/CpG_context_sampling_23566_441_trimmed_bismark_bt2.CpG",7556,6316,1240,7556
"15442","07_report/CpG_context_sampling_23566_442_trimmed_bismark_bt2.CpG",7584,6309,1275,7584
"15443","07_report/CpG_context_sampling_23566_443_trimmed_bismark_bt2.CpG",7716,6444,1272,7716
"15444","07_report/CpG_context_sampling_23566_444_trimmed_bismark_bt2.CpG",7653,6363,1290,7653
"15445","07_report/CpG_context_sampling_23566_445_trimmed_bismark_bt2.CpG",7577,6287,1290,7577
"15446","07_report/CpG_context_sampling_23566_446_trimmed_bismark_bt2.CpG",7584,6352,1232,7584
"15447","07_report/CpG_context_sampling_23566_447_trimmed_bismark_bt2.CpG",7506,6237,1269,7506
"15448","07_report/CpG_context_sampling_23566_448_trimmed_bismark_bt2.CpG",7601,6318,1283,7601
"15449","07_report/CpG_context_sampling_23566_449_trimmed_bismark_bt2.CpG",7538,6253,1285,7538
"15450","07_report/CpG_context_sampling_23566_450_trimmed_bismark_bt2.CpG",7619,6335,1284,7619
"15451","07_report/CpG_context_sampling_23566_451_trimmed_bismark_bt2.CpG",7546,6322,1224,7546
"15452","07_report/CpG_context_sampling_23566_452_trimmed_bismark_bt2.CpG",7556,6277,1279,7556
"15453","07_report/CpG_context_sampling_23566_453_trimmed_bismark_bt2.CpG",7476,6234,1242,7476
"15454","07_report/CpG_context_sampling_23566_454_trimmed_bismark_bt2.CpG",7659,6377,1282,7659
"15455","07_report/CpG_context_sampling_23566_455_trimmed_bismark_bt2.CpG",7510,6246,1264,7510
"15456","07_report/CpG_context_sampling_23566_456_trimmed_bismark_bt2.CpG",7489,6218,1271,7489
"15457","07_report/CpG_context_sampling_23566_457_trimmed_bismark_bt2.CpG",7534,6348,1186,7534
"15458","07_report/CpG_context_sampling_23566_458_trimmed_bismark_bt2.CpG",7599,6314,1285,7599
"15459","07_report/CpG_context_sampling_23566_459_trimmed_bismark_bt2.CpG",7603,6332,1271,7603
"15460","07_report/CpG_context_sampling_23566_460_trimmed_bismark_bt2.CpG",7564,6268,1296,7564
"15461","07_report/CpG_context_sampling_23566_461_trimmed_bismark_bt2.CpG",7563,6215,1348,7563
"15462","07_report/CpG_context_sampling_23566_462_trimmed_bismark_bt2.CpG",7620,6328,1292,7620
"15463","07_report/CpG_context_sampling_23566_463_trimmed_bismark_bt2.CpG",7544,6255,1289,7544
"15464","07_report/CpG_context_sampling_23566_464_trimmed_bismark_bt2.CpG",7633,6381,1252,7633
"15465","07_report/CpG_context_sampling_23566_465_trimmed_bismark_bt2.CpG",7541,6269,1272,7541
"15466","07_report/CpG_context_sampling_23566_466_trimmed_bismark_bt2.CpG",7672,6347,1325,7672
"15467","07_report/CpG_context_sampling_23566_467_trimmed_bismark_bt2.CpG",7597,6319,1278,7597
"15468","07_report/CpG_context_sampling_23566_468_trimmed_bismark_bt2.CpG",7721,6432,1289,7721
"15469","07_report/CpG_context_sampling_23566_469_trimmed_bismark_bt2.CpG",7515,6263,1252,7515
"15470","07_report/CpG_context_sampling_23566_470_trimmed_bismark_bt2.CpG",7731,6447,1284,7731
"15471","07_report/CpG_context_sampling_23566_471_trimmed_bismark_bt2.CpG",7590,6344,1246,7590
"15472","07_report/CpG_context_sampling_23566_472_trimmed_bismark_bt2.CpG",7506,6237,1269,7506
"15473","07_report/CpG_context_sampling_23566_473_trimmed_bismark_bt2.CpG",7667,6357,1310,7667
"15474","07_report/CpG_context_sampling_23566_474_trimmed_bismark_bt2.CpG",7592,6276,1316,7592
"15475","07_report/CpG_context_sampling_23566_475_trimmed_bismark_bt2.CpG",7797,6532,1265,7797
"15476","07_report/CpG_context_sampling_23566_476_trimmed_bismark_bt2.CpG",7516,6230,1286,7516
"15477","07_report/CpG_context_sampling_23566_477_trimmed_bismark_bt2.CpG",7627,6388,1239,7627
"15478","07_report/CpG_context_sampling_23566_478_trimmed_bismark_bt2.CpG",7536,6283,1253,7536
"15479","07_report/CpG_context_sampling_23566_479_trimmed_bismark_bt2.CpG",7572,6299,1273,7572
"15480","07_report/CpG_context_sampling_23566_480_trimmed_bismark_bt2.CpG",7526,6212,1314,7526
