"","Sample","Length","CpG_met","CpG_unmet","Sum"
"15481","07_report/CpG_context_sampling_23566_481_trimmed_bismark_bt2.CpG",7612,6316,1296,7612
"15482","07_report/CpG_context_sampling_23566_482_trimmed_bismark_bt2.CpG",7528,6231,1297,7528
"15483","07_report/CpG_context_sampling_23566_483_trimmed_bismark_bt2.CpG",7667,6377,1290,7667
"15484","07_report/CpG_context_sampling_23566_484_trimmed_bismark_bt2.CpG",7673,6399,1274,7673
"15485","07_report/CpG_context_sampling_23566_485_trimmed_bismark_bt2.CpG",7576,6358,1218,7576
"15486","07_report/CpG_context_sampling_23566_486_trimmed_bismark_bt2.CpG",7581,6231,1350,7581
"15487","07_report/CpG_context_sampling_23566_487_trimmed_bismark_bt2.CpG",7559,6292,1267,7559
"15488","07_report/CpG_context_sampling_23566_488_trimmed_bismark_bt2.CpG",7632,6323,1309,7632
"15489","07_report/CpG_context_sampling_23566_489_trimmed_bismark_bt2.CpG",7640,6369,1271,7640
"15490","07_report/CpG_context_sampling_23566_490_trimmed_bismark_bt2.CpG",7618,6276,1342,7618
"15491","07_report/CpG_context_sampling_23566_491_trimmed_bismark_bt2.CpG",7682,6434,1248,7682
"15492","07_report/CpG_context_sampling_23566_492_trimmed_bismark_bt2.CpG",7711,6421,1290,7711
"15493","07_report/CpG_context_sampling_23566_493_trimmed_bismark_bt2.CpG",7564,6317,1247,7564
"15494","07_report/CpG_context_sampling_23566_494_trimmed_bismark_bt2.CpG",7582,6307,1275,7582
"15495","07_report/CpG_context_sampling_23566_495_trimmed_bismark_bt2.CpG",7649,6369,1280,7649
"15496","07_report/CpG_context_sampling_23566_496_trimmed_bismark_bt2.CpG",7791,6496,1295,7791
"15497","07_report/CpG_context_sampling_23566_497_trimmed_bismark_bt2.CpG",7634,6329,1305,7634
"15498","07_report/CpG_context_sampling_23566_498_trimmed_bismark_bt2.CpG",7495,6183,1312,7495
"15499","07_report/CpG_context_sampling_23566_499_trimmed_bismark_bt2.CpG",7633,6403,1230,7633
"15500","07_report/CpG_context_sampling_23566_500_trimmed_bismark_bt2.CpG",7611,6343,1268,7611
"15501","07_report/CpG_context_sampling_23566_501_trimmed_bismark_bt2.CpG",7553,6298,1255,7553
"15502","07_report/CpG_context_sampling_23566_502_trimmed_bismark_bt2.CpG",7563,6265,1298,7563
"15503","07_report/CpG_context_sampling_23566_503_trimmed_bismark_bt2.CpG",7663,6420,1243,7663
"15504","07_report/CpG_context_sampling_23566_504_trimmed_bismark_bt2.CpG",7621,6344,1277,7621
"15505","07_report/CpG_context_sampling_23566_505_trimmed_bismark_bt2.CpG",7635,6323,1312,7635
"15506","07_report/CpG_context_sampling_23566_506_trimmed_bismark_bt2.CpG",7513,6230,1283,7513
"15507","07_report/CpG_context_sampling_23566_507_trimmed_bismark_bt2.CpG",7519,6219,1300,7519
"15508","07_report/CpG_context_sampling_23566_508_trimmed_bismark_bt2.CpG",7663,6376,1287,7663
"15509","07_report/CpG_context_sampling_23566_509_trimmed_bismark_bt2.CpG",7486,6221,1265,7486
"15510","07_report/CpG_context_sampling_23566_510_trimmed_bismark_bt2.CpG",7701,6439,1262,7701
"15511","07_report/CpG_context_sampling_23566_511_trimmed_bismark_bt2.CpG",7630,6368,1262,7630
"15512","07_report/CpG_context_sampling_23566_512_trimmed_bismark_bt2.CpG",7529,6245,1284,7529
"15513","07_report/CpG_context_sampling_23566_513_trimmed_bismark_bt2.CpG",7691,6416,1275,7691
"15514","07_report/CpG_context_sampling_23566_514_trimmed_bismark_bt2.CpG",7614,6320,1294,7614
"15515","07_report/CpG_context_sampling_23566_515_trimmed_bismark_bt2.CpG",7539,6275,1264,7539
"15516","07_report/CpG_context_sampling_23566_516_trimmed_bismark_bt2.CpG",7668,6413,1255,7668
"15517","07_report/CpG_context_sampling_23566_517_trimmed_bismark_bt2.CpG",7664,6383,1281,7664
"15518","07_report/CpG_context_sampling_23566_518_trimmed_bismark_bt2.CpG",7680,6370,1310,7680
"15519","07_report/CpG_context_sampling_23566_519_trimmed_bismark_bt2.CpG",7678,6386,1292,7678
"15520","07_report/CpG_context_sampling_23566_520_trimmed_bismark_bt2.CpG",7639,6315,1324,7639
"15521","07_report/CpG_context_sampling_23566_521_trimmed_bismark_bt2.CpG",7575,6300,1275,7575
"15522","07_report/CpG_context_sampling_23566_522_trimmed_bismark_bt2.CpG",7500,6265,1235,7500
"15523","07_report/CpG_context_sampling_23566_523_trimmed_bismark_bt2.CpG",7615,6297,1318,7615
"15524","07_report/CpG_context_sampling_23566_524_trimmed_bismark_bt2.CpG",7503,6267,1236,7503
"15525","07_report/CpG_context_sampling_23566_525_trimmed_bismark_bt2.CpG",7723,6397,1326,7723
"15526","07_report/CpG_context_sampling_23566_526_trimmed_bismark_bt2.CpG",7655,6401,1254,7655
"15527","07_report/CpG_context_sampling_23566_527_trimmed_bismark_bt2.CpG",7662,6348,1314,7662
"15528","07_report/CpG_context_sampling_23566_528_trimmed_bismark_bt2.CpG",7494,6175,1319,7494
"15529","07_report/CpG_context_sampling_23566_529_trimmed_bismark_bt2.CpG",7624,6356,1268,7624
"15530","07_report/CpG_context_sampling_23566_530_trimmed_bismark_bt2.CpG",7525,6277,1248,7525
"15531","07_report/CpG_context_sampling_23566_531_trimmed_bismark_bt2.CpG",7515,6257,1258,7515
"15532","07_report/CpG_context_sampling_23566_532_trimmed_bismark_bt2.CpG",7545,6255,1290,7545
"15533","07_report/CpG_context_sampling_23566_533_trimmed_bismark_bt2.CpG",7691,6333,1358,7691
"15534","07_report/CpG_context_sampling_23566_534_trimmed_bismark_bt2.CpG",7641,6336,1305,7641
"15535","07_report/CpG_context_sampling_23566_535_trimmed_bismark_bt2.CpG",7577,6275,1302,7577
"15536","07_report/CpG_context_sampling_23566_536_trimmed_bismark_bt2.CpG",7711,6391,1320,7711
"15537","07_report/CpG_context_sampling_23566_537_trimmed_bismark_bt2.CpG",7648,6361,1287,7648
"15538","07_report/CpG_context_sampling_23566_538_trimmed_bismark_bt2.CpG",7596,6314,1282,7596
"15539","07_report/CpG_context_sampling_23566_539_trimmed_bismark_bt2.CpG",7653,6363,1290,7653
"15540","07_report/CpG_context_sampling_23566_540_trimmed_bismark_bt2.CpG",7713,6425,1288,7713
"15541","07_report/CpG_context_sampling_23566_541_trimmed_bismark_bt2.CpG",7722,6440,1282,7722
"15542","07_report/CpG_context_sampling_23566_542_trimmed_bismark_bt2.CpG",7635,6372,1263,7635
"15543","07_report/CpG_context_sampling_23566_543_trimmed_bismark_bt2.CpG",7523,6315,1208,7523
"15544","07_report/CpG_context_sampling_23566_544_trimmed_bismark_bt2.CpG",7578,6283,1295,7578
"15545","07_report/CpG_context_sampling_23566_545_trimmed_bismark_bt2.CpG",7604,6355,1249,7604
"15546","07_report/CpG_context_sampling_23566_546_trimmed_bismark_bt2.CpG",7682,6395,1287,7682
"15547","07_report/CpG_context_sampling_23566_547_trimmed_bismark_bt2.CpG",7729,6365,1364,7729
"15548","07_report/CpG_context_sampling_23566_548_trimmed_bismark_bt2.CpG",7687,6368,1319,7687
"15549","07_report/CpG_context_sampling_23566_549_trimmed_bismark_bt2.CpG",7587,6327,1260,7587
"15550","07_report/CpG_context_sampling_23566_550_trimmed_bismark_bt2.CpG",7568,6273,1295,7568
"15551","07_report/CpG_context_sampling_23566_551_trimmed_bismark_bt2.CpG",7663,6419,1244,7663
"15552","07_report/CpG_context_sampling_23566_552_trimmed_bismark_bt2.CpG",7693,6413,1280,7693
"15553","07_report/CpG_context_sampling_23566_553_trimmed_bismark_bt2.CpG",7677,6411,1266,7677
"15554","07_report/CpG_context_sampling_23566_554_trimmed_bismark_bt2.CpG",7636,6398,1238,7636
"15555","07_report/CpG_context_sampling_23566_555_trimmed_bismark_bt2.CpG",7583,6301,1282,7583
"15556","07_report/CpG_context_sampling_23566_556_trimmed_bismark_bt2.CpG",7647,6307,1340,7647
"15557","07_report/CpG_context_sampling_23566_557_trimmed_bismark_bt2.CpG",7659,6337,1322,7659
"15558","07_report/CpG_context_sampling_23566_558_trimmed_bismark_bt2.CpG",7461,6222,1239,7461
"15559","07_report/CpG_context_sampling_23566_559_trimmed_bismark_bt2.CpG",7670,6368,1302,7670
"15560","07_report/CpG_context_sampling_23566_560_trimmed_bismark_bt2.CpG",7698,6455,1243,7698
"15561","07_report/CpG_context_sampling_23566_561_trimmed_bismark_bt2.CpG",7637,6255,1382,7637
"15562","07_report/CpG_context_sampling_23566_562_trimmed_bismark_bt2.CpG",7537,6264,1273,7537
"15563","07_report/CpG_context_sampling_23566_563_trimmed_bismark_bt2.CpG",7655,6359,1296,7655
"15564","07_report/CpG_context_sampling_23566_564_trimmed_bismark_bt2.CpG",7582,6242,1340,7582
"15565","07_report/CpG_context_sampling_23566_565_trimmed_bismark_bt2.CpG",7607,6266,1341,7607
"15566","07_report/CpG_context_sampling_23566_566_trimmed_bismark_bt2.CpG",7655,6356,1299,7655
"15567","07_report/CpG_context_sampling_23566_567_trimmed_bismark_bt2.CpG",7547,6295,1252,7547
"15568","07_report/CpG_context_sampling_23566_568_trimmed_bismark_bt2.CpG",7577,6335,1242,7577
"15569","07_report/CpG_context_sampling_23566_569_trimmed_bismark_bt2.CpG",7739,6388,1351,7739
"15570","07_report/CpG_context_sampling_23566_570_trimmed_bismark_bt2.CpG",7624,6309,1315,7624
"15571","07_report/CpG_context_sampling_23566_571_trimmed_bismark_bt2.CpG",7633,6330,1303,7633
"15572","07_report/CpG_context_sampling_23566_572_trimmed_bismark_bt2.CpG",7576,6293,1283,7576
"15573","07_report/CpG_context_sampling_23566_573_trimmed_bismark_bt2.CpG",7674,6419,1255,7674
"15574","07_report/CpG_context_sampling_23566_574_trimmed_bismark_bt2.CpG",7605,6247,1358,7605
"15575","07_report/CpG_context_sampling_23566_575_trimmed_bismark_bt2.CpG",7647,6444,1203,7647
"15576","07_report/CpG_context_sampling_23566_576_trimmed_bismark_bt2.CpG",7501,6221,1280,7501
"15577","07_report/CpG_context_sampling_23566_577_trimmed_bismark_bt2.CpG",7546,6271,1275,7546
"15578","07_report/CpG_context_sampling_23566_578_trimmed_bismark_bt2.CpG",7553,6236,1317,7553
"15579","07_report/CpG_context_sampling_23566_579_trimmed_bismark_bt2.CpG",7540,6212,1328,7540
"15580","07_report/CpG_context_sampling_23566_580_trimmed_bismark_bt2.CpG",7682,6413,1269,7682
"15581","07_report/CpG_context_sampling_23566_581_trimmed_bismark_bt2.CpG",7465,6206,1259,7465
"15582","07_report/CpG_context_sampling_23566_582_trimmed_bismark_bt2.CpG",7550,6277,1273,7550
"15583","07_report/CpG_context_sampling_23566_583_trimmed_bismark_bt2.CpG",7651,6375,1276,7651
"15584","07_report/CpG_context_sampling_23566_584_trimmed_bismark_bt2.CpG",7546,6323,1223,7546
"15585","07_report/CpG_context_sampling_23566_585_trimmed_bismark_bt2.CpG",7622,6339,1283,7622
"15586","07_report/CpG_context_sampling_23566_586_trimmed_bismark_bt2.CpG",7560,6383,1177,7560
"15587","07_report/CpG_context_sampling_23566_587_trimmed_bismark_bt2.CpG",7636,6340,1296,7636
"15588","07_report/CpG_context_sampling_23566_588_trimmed_bismark_bt2.CpG",7598,6289,1309,7598
"15589","07_report/CpG_context_sampling_23566_589_trimmed_bismark_bt2.CpG",7608,6296,1312,7608
"15590","07_report/CpG_context_sampling_23566_590_trimmed_bismark_bt2.CpG",7505,6241,1264,7505
"15591","07_report/CpG_context_sampling_23566_591_trimmed_bismark_bt2.CpG",7493,6208,1285,7493
"15592","07_report/CpG_context_sampling_23566_592_trimmed_bismark_bt2.CpG",7676,6329,1347,7676
"15593","07_report/CpG_context_sampling_23566_593_trimmed_bismark_bt2.CpG",7652,6361,1291,7652
"15594","07_report/CpG_context_sampling_23566_594_trimmed_bismark_bt2.CpG",7657,6402,1255,7657
"15595","07_report/CpG_context_sampling_23566_595_trimmed_bismark_bt2.CpG",7599,6318,1281,7599
"15596","07_report/CpG_context_sampling_23566_596_trimmed_bismark_bt2.CpG",7651,6398,1253,7651
"15597","07_report/CpG_context_sampling_23566_597_trimmed_bismark_bt2.CpG",7591,6291,1300,7591
"15598","07_report/CpG_context_sampling_23566_598_trimmed_bismark_bt2.CpG",7632,6336,1296,7632
"15599","07_report/CpG_context_sampling_23566_599_trimmed_bismark_bt2.CpG",7667,6386,1281,7667
"15600","07_report/CpG_context_sampling_23566_600_trimmed_bismark_bt2.CpG",7460,6189,1271,7460
"15601","07_report/CpG_context_sampling_23566_601_trimmed_bismark_bt2.CpG",7649,6404,1245,7649
"15602","07_report/CpG_context_sampling_23566_602_trimmed_bismark_bt2.CpG",7786,6476,1310,7786
"15603","07_report/CpG_context_sampling_23566_603_trimmed_bismark_bt2.CpG",7726,6453,1273,7726
"15604","07_report/CpG_context_sampling_23566_604_trimmed_bismark_bt2.CpG",7634,6284,1350,7634
"15605","07_report/CpG_context_sampling_23566_605_trimmed_bismark_bt2.CpG",7648,6328,1320,7648
"15606","07_report/CpG_context_sampling_23566_606_trimmed_bismark_bt2.CpG",7704,6462,1242,7704
"15607","07_report/CpG_context_sampling_23566_607_trimmed_bismark_bt2.CpG",7661,6320,1341,7661
"15608","07_report/CpG_context_sampling_23566_608_trimmed_bismark_bt2.CpG",7588,6273,1315,7588
"15609","07_report/CpG_context_sampling_23566_609_trimmed_bismark_bt2.CpG",7461,6214,1247,7461
"15610","07_report/CpG_context_sampling_23566_610_trimmed_bismark_bt2.CpG",7615,6313,1302,7615
"15611","07_report/CpG_context_sampling_23566_611_trimmed_bismark_bt2.CpG",7745,6445,1300,7745
"15612","07_report/CpG_context_sampling_23566_612_trimmed_bismark_bt2.CpG",7644,6370,1274,7644
"15613","07_report/CpG_context_sampling_23566_613_trimmed_bismark_bt2.CpG",7633,6355,1278,7633
"15614","07_report/CpG_context_sampling_23566_614_trimmed_bismark_bt2.CpG",7699,6336,1363,7699
"15615","07_report/CpG_context_sampling_23566_615_trimmed_bismark_bt2.CpG",7651,6333,1318,7651
"15616","07_report/CpG_context_sampling_23566_616_trimmed_bismark_bt2.CpG",7555,6282,1273,7555
"15617","07_report/CpG_context_sampling_23566_617_trimmed_bismark_bt2.CpG",7676,6389,1287,7676
"15618","07_report/CpG_context_sampling_23566_618_trimmed_bismark_bt2.CpG",7698,6367,1331,7698
"15619","07_report/CpG_context_sampling_23566_619_trimmed_bismark_bt2.CpG",7591,6332,1259,7591
"15620","07_report/CpG_context_sampling_23566_620_trimmed_bismark_bt2.CpG",7631,6345,1286,7631
"15621","07_report/CpG_context_sampling_23566_621_trimmed_bismark_bt2.CpG",7593,6291,1302,7593
"15622","07_report/CpG_context_sampling_23566_622_trimmed_bismark_bt2.CpG",7673,6392,1281,7673
"15623","07_report/CpG_context_sampling_23566_623_trimmed_bismark_bt2.CpG",7593,6301,1292,7593
"15624","07_report/CpG_context_sampling_23566_624_trimmed_bismark_bt2.CpG",7660,6373,1287,7660
"15625","07_report/CpG_context_sampling_23566_625_trimmed_bismark_bt2.CpG",7537,6327,1210,7537
"15626","07_report/CpG_context_sampling_23566_626_trimmed_bismark_bt2.CpG",7617,6308,1309,7617
"15627","07_report/CpG_context_sampling_23566_627_trimmed_bismark_bt2.CpG",7652,6347,1305,7652
"15628","07_report/CpG_context_sampling_23566_628_trimmed_bismark_bt2.CpG",7489,6216,1273,7489
"15629","07_report/CpG_context_sampling_23566_629_trimmed_bismark_bt2.CpG",7571,6242,1329,7571
"15630","07_report/CpG_context_sampling_23566_630_trimmed_bismark_bt2.CpG",7469,6168,1301,7469
"15631","07_report/CpG_context_sampling_23566_631_trimmed_bismark_bt2.CpG",7707,6351,1356,7707
"15632","07_report/CpG_context_sampling_23566_632_trimmed_bismark_bt2.CpG",7545,6217,1328,7545
"15633","07_report/CpG_context_sampling_23566_633_trimmed_bismark_bt2.CpG",7568,6322,1246,7568
"15634","07_report/CpG_context_sampling_23566_634_trimmed_bismark_bt2.CpG",7685,6400,1285,7685
"15635","07_report/CpG_context_sampling_23566_635_trimmed_bismark_bt2.CpG",7621,6346,1275,7621
"15636","07_report/CpG_context_sampling_23566_636_trimmed_bismark_bt2.CpG",7700,6405,1295,7700
"15637","07_report/CpG_context_sampling_23566_637_trimmed_bismark_bt2.CpG",7663,6357,1306,7663
"15638","07_report/CpG_context_sampling_23566_638_trimmed_bismark_bt2.CpG",7623,6317,1306,7623
"15639","07_report/CpG_context_sampling_23566_639_trimmed_bismark_bt2.CpG",7606,6371,1235,7606
"15640","07_report/CpG_context_sampling_23566_640_trimmed_bismark_bt2.CpG",7616,6331,1285,7616
"15641","07_report/CpG_context_sampling_23566_641_trimmed_bismark_bt2.CpG",7793,6497,1296,7793
"15642","07_report/CpG_context_sampling_23566_642_trimmed_bismark_bt2.CpG",7707,6381,1326,7707
"15643","07_report/CpG_context_sampling_23566_643_trimmed_bismark_bt2.CpG",7590,6301,1289,7590
"15644","07_report/CpG_context_sampling_23566_644_trimmed_bismark_bt2.CpG",7682,6389,1293,7682
"15645","07_report/CpG_context_sampling_23566_645_trimmed_bismark_bt2.CpG",7693,6440,1253,7693
"15646","07_report/CpG_context_sampling_23566_646_trimmed_bismark_bt2.CpG",7684,6385,1299,7684
"15647","07_report/CpG_context_sampling_23566_647_trimmed_bismark_bt2.CpG",7626,6321,1305,7626
"15648","07_report/CpG_context_sampling_23566_648_trimmed_bismark_bt2.CpG",7586,6264,1322,7586
"15649","07_report/CpG_context_sampling_23566_649_trimmed_bismark_bt2.CpG",7673,6384,1289,7673
"15650","07_report/CpG_context_sampling_23566_650_trimmed_bismark_bt2.CpG",7754,6422,1332,7754
"15651","07_report/CpG_context_sampling_23566_651_trimmed_bismark_bt2.CpG",7552,6279,1273,7552
"15652","07_report/CpG_context_sampling_23566_652_trimmed_bismark_bt2.CpG",7607,6336,1271,7607
"15653","07_report/CpG_context_sampling_23566_653_trimmed_bismark_bt2.CpG",7402,6204,1198,7402
"15654","07_report/CpG_context_sampling_23566_654_trimmed_bismark_bt2.CpG",7681,6437,1244,7681
"15655","07_report/CpG_context_sampling_23566_655_trimmed_bismark_bt2.CpG",7576,6311,1265,7576
"15656","07_report/CpG_context_sampling_23566_656_trimmed_bismark_bt2.CpG",7496,6220,1276,7496
"15657","07_report/CpG_context_sampling_23566_657_trimmed_bismark_bt2.CpG",7524,6280,1244,7524
"15658","07_report/CpG_context_sampling_23566_658_trimmed_bismark_bt2.CpG",7640,6377,1263,7640
"15659","07_report/CpG_context_sampling_23566_659_trimmed_bismark_bt2.CpG",7620,6325,1295,7620
"15660","07_report/CpG_context_sampling_23566_660_trimmed_bismark_bt2.CpG",7579,6309,1270,7579
"15661","07_report/CpG_context_sampling_23566_661_trimmed_bismark_bt2.CpG",7691,6375,1316,7691
"15662","07_report/CpG_context_sampling_23566_662_trimmed_bismark_bt2.CpG",7766,6478,1288,7766
"15663","07_report/CpG_context_sampling_23566_663_trimmed_bismark_bt2.CpG",7556,6343,1213,7556
"15664","07_report/CpG_context_sampling_23566_664_trimmed_bismark_bt2.CpG",7569,6273,1296,7569
"15665","07_report/CpG_context_sampling_23566_665_trimmed_bismark_bt2.CpG",7629,6316,1313,7629
"15666","07_report/CpG_context_sampling_23566_666_trimmed_bismark_bt2.CpG",7639,6392,1247,7639
"15667","07_report/CpG_context_sampling_23566_667_trimmed_bismark_bt2.CpG",7673,6319,1354,7673
"15668","07_report/CpG_context_sampling_23566_668_trimmed_bismark_bt2.CpG",7643,6361,1282,7643
"15669","07_report/CpG_context_sampling_23566_669_trimmed_bismark_bt2.CpG",7617,6267,1350,7617
"15670","07_report/CpG_context_sampling_23566_670_trimmed_bismark_bt2.CpG",7753,6413,1340,7753
"15671","07_report/CpG_context_sampling_23566_671_trimmed_bismark_bt2.CpG",7612,6304,1308,7612
"15672","07_report/CpG_context_sampling_23566_672_trimmed_bismark_bt2.CpG",7573,6247,1326,7573
"15673","07_report/CpG_context_sampling_23566_673_trimmed_bismark_bt2.CpG",7645,6330,1315,7645
"15674","07_report/CpG_context_sampling_23566_674_trimmed_bismark_bt2.CpG",7576,6318,1258,7576
"15675","07_report/CpG_context_sampling_23566_675_trimmed_bismark_bt2.CpG",7639,6314,1325,7639
"15676","07_report/CpG_context_sampling_23566_676_trimmed_bismark_bt2.CpG",7634,6328,1306,7634
"15677","07_report/CpG_context_sampling_23566_677_trimmed_bismark_bt2.CpG",7601,6294,1307,7601
"15678","07_report/CpG_context_sampling_23566_678_trimmed_bismark_bt2.CpG",7711,6383,1328,7711
"15679","07_report/CpG_context_sampling_23566_679_trimmed_bismark_bt2.CpG",7590,6304,1286,7590
"15680","07_report/CpG_context_sampling_23566_680_trimmed_bismark_bt2.CpG",7421,6196,1225,7421
"15681","07_report/CpG_context_sampling_23566_681_trimmed_bismark_bt2.CpG",7548,6211,1337,7548
"15682","07_report/CpG_context_sampling_23566_682_trimmed_bismark_bt2.CpG",7676,6350,1326,7676
"15683","07_report/CpG_context_sampling_23566_683_trimmed_bismark_bt2.CpG",7543,6262,1281,7543
"15684","07_report/CpG_context_sampling_23566_684_trimmed_bismark_bt2.CpG",7634,6295,1339,7634
"15685","07_report/CpG_context_sampling_23566_685_trimmed_bismark_bt2.CpG",7608,6275,1333,7608
"15686","07_report/CpG_context_sampling_23566_686_trimmed_bismark_bt2.CpG",7614,6336,1278,7614
"15687","07_report/CpG_context_sampling_23566_687_trimmed_bismark_bt2.CpG",7722,6379,1343,7722
"15688","07_report/CpG_context_sampling_23566_688_trimmed_bismark_bt2.CpG",7624,6317,1307,7624
"15689","07_report/CpG_context_sampling_23566_689_trimmed_bismark_bt2.CpG",7589,6290,1299,7589
"15690","07_report/CpG_context_sampling_23566_690_trimmed_bismark_bt2.CpG",7562,6290,1272,7562
"15691","07_report/CpG_context_sampling_23566_691_trimmed_bismark_bt2.CpG",7612,6287,1325,7612
"15692","07_report/CpG_context_sampling_23566_692_trimmed_bismark_bt2.CpG",7505,6245,1260,7505
"15693","07_report/CpG_context_sampling_23566_693_trimmed_bismark_bt2.CpG",7573,6246,1327,7573
"15694","07_report/CpG_context_sampling_23566_694_trimmed_bismark_bt2.CpG",7549,6233,1316,7549
"15695","07_report/CpG_context_sampling_23566_695_trimmed_bismark_bt2.CpG",7633,6305,1328,7633
"15696","07_report/CpG_context_sampling_23566_696_trimmed_bismark_bt2.CpG",7575,6244,1331,7575
"15697","07_report/CpG_context_sampling_23566_697_trimmed_bismark_bt2.CpG",7575,6277,1298,7575
"15698","07_report/CpG_context_sampling_23566_698_trimmed_bismark_bt2.CpG",7569,6240,1329,7569
"15699","07_report/CpG_context_sampling_23566_699_trimmed_bismark_bt2.CpG",7604,6326,1278,7604
"15700","07_report/CpG_context_sampling_23566_700_trimmed_bismark_bt2.CpG",7651,6365,1286,7651
"15701","07_report/CpG_context_sampling_23566_701_trimmed_bismark_bt2.CpG",7537,6257,1280,7537
"15702","07_report/CpG_context_sampling_23566_702_trimmed_bismark_bt2.CpG",7612,6349,1263,7612
"15703","07_report/CpG_context_sampling_23566_703_trimmed_bismark_bt2.CpG",7669,6419,1250,7669
"15704","07_report/CpG_context_sampling_23566_704_trimmed_bismark_bt2.CpG",7629,6370,1259,7629
"15705","07_report/CpG_context_sampling_23566_705_trimmed_bismark_bt2.CpG",7630,6323,1307,7630
"15706","07_report/CpG_context_sampling_23566_706_trimmed_bismark_bt2.CpG",7573,6280,1293,7573
"15707","07_report/CpG_context_sampling_23566_707_trimmed_bismark_bt2.CpG",7579,6344,1235,7579
"15708","07_report/CpG_context_sampling_23566_708_trimmed_bismark_bt2.CpG",7609,6317,1292,7609
"15709","07_report/CpG_context_sampling_23566_709_trimmed_bismark_bt2.CpG",7574,6293,1281,7574
"15710","07_report/CpG_context_sampling_23566_710_trimmed_bismark_bt2.CpG",7645,6354,1291,7645
"15711","07_report/CpG_context_sampling_23566_711_trimmed_bismark_bt2.CpG",7617,6297,1320,7617
"15712","07_report/CpG_context_sampling_23566_712_trimmed_bismark_bt2.CpG",7608,6370,1238,7608
"15713","07_report/CpG_context_sampling_23566_713_trimmed_bismark_bt2.CpG",7560,6355,1205,7560
"15714","07_report/CpG_context_sampling_23566_714_trimmed_bismark_bt2.CpG",7626,6306,1320,7626
"15715","07_report/CpG_context_sampling_23566_715_trimmed_bismark_bt2.CpG",7532,6286,1246,7532
"15716","07_report/CpG_context_sampling_23566_716_trimmed_bismark_bt2.CpG",7593,6308,1285,7593
"15717","07_report/CpG_context_sampling_23566_717_trimmed_bismark_bt2.CpG",7643,6304,1339,7643
"15718","07_report/CpG_context_sampling_23566_718_trimmed_bismark_bt2.CpG",7600,6334,1266,7600
"15719","07_report/CpG_context_sampling_23566_719_trimmed_bismark_bt2.CpG",7607,6300,1307,7607
"15720","07_report/CpG_context_sampling_23566_720_trimmed_bismark_bt2.CpG",7701,6392,1309,7701
"15721","07_report/CpG_context_sampling_23566_721_trimmed_bismark_bt2.CpG",7733,6472,1261,7733
"15722","07_report/CpG_context_sampling_23566_722_trimmed_bismark_bt2.CpG",7632,6354,1278,7632
"15723","07_report/CpG_context_sampling_23566_723_trimmed_bismark_bt2.CpG",7511,6213,1298,7511
"15724","07_report/CpG_context_sampling_23566_724_trimmed_bismark_bt2.CpG",7661,6431,1230,7661
"15725","07_report/CpG_context_sampling_23566_725_trimmed_bismark_bt2.CpG",7631,6339,1292,7631
"15726","07_report/CpG_context_sampling_23566_726_trimmed_bismark_bt2.CpG",7676,6364,1312,7676
"15727","07_report/CpG_context_sampling_23566_727_trimmed_bismark_bt2.CpG",7672,6341,1331,7672
"15728","07_report/CpG_context_sampling_23566_728_trimmed_bismark_bt2.CpG",7574,6343,1231,7574
"15729","07_report/CpG_context_sampling_23566_729_trimmed_bismark_bt2.CpG",7563,6290,1273,7563
"15730","07_report/CpG_context_sampling_23566_730_trimmed_bismark_bt2.CpG",7640,6406,1234,7640
"15731","07_report/CpG_context_sampling_23566_731_trimmed_bismark_bt2.CpG",7567,6326,1241,7567
"15732","07_report/CpG_context_sampling_23566_732_trimmed_bismark_bt2.CpG",7673,6386,1287,7673
"15733","07_report/CpG_context_sampling_23566_733_trimmed_bismark_bt2.CpG",7571,6270,1301,7571
"15734","07_report/CpG_context_sampling_23566_734_trimmed_bismark_bt2.CpG",7540,6267,1273,7540
