"","Sample","Length","CpG_met","CpG_unmet","Sum"
"15735","07_report/CpG_context_sampling_23566_735_trimmed_bismark_bt2.CpG",7533,6356,1177,7533
"15736","07_report/CpG_context_sampling_23566_736_trimmed_bismark_bt2.CpG",7780,6484,1296,7780
"15737","07_report/CpG_context_sampling_23566_737_trimmed_bismark_bt2.CpG",7530,6267,1263,7530
"15738","07_report/CpG_context_sampling_23566_738_trimmed_bismark_bt2.CpG",7640,6340,1300,7640
"15739","07_report/CpG_context_sampling_23566_739_trimmed_bismark_bt2.CpG",7641,6295,1346,7641
"15740","07_report/CpG_context_sampling_23566_740_trimmed_bismark_bt2.CpG",7655,6322,1333,7655
"15741","07_report/CpG_context_sampling_23566_741_trimmed_bismark_bt2.CpG",7570,6278,1292,7570
"15742","07_report/CpG_context_sampling_23566_742_trimmed_bismark_bt2.CpG",7572,6255,1317,7572
"15743","07_report/CpG_context_sampling_23566_743_trimmed_bismark_bt2.CpG",7688,6367,1321,7688
"15744","07_report/CpG_context_sampling_23566_744_trimmed_bismark_bt2.CpG",7487,6229,1258,7487
"15745","07_report/CpG_context_sampling_23566_745_trimmed_bismark_bt2.CpG",7575,6275,1300,7575
"15746","07_report/CpG_context_sampling_23566_746_trimmed_bismark_bt2.CpG",7672,6350,1322,7672
"15747","07_report/CpG_context_sampling_23566_747_trimmed_bismark_bt2.CpG",7684,6408,1276,7684
"15748","07_report/CpG_context_sampling_23566_748_trimmed_bismark_bt2.CpG",7616,6347,1269,7616
"15749","07_report/CpG_context_sampling_23566_749_trimmed_bismark_bt2.CpG",7642,6359,1283,7642
"15750","07_report/CpG_context_sampling_23566_750_trimmed_bismark_bt2.CpG",7610,6298,1312,7610
"15751","07_report/CpG_context_sampling_23566_751_trimmed_bismark_bt2.CpG",7617,6306,1311,7617
"15752","07_report/CpG_context_sampling_23566_752_trimmed_bismark_bt2.CpG",7544,6275,1269,7544
"15753","07_report/CpG_context_sampling_23566_753_trimmed_bismark_bt2.CpG",7659,6368,1291,7659
"15754","07_report/CpG_context_sampling_23566_754_trimmed_bismark_bt2.CpG",7515,6257,1258,7515
"15755","07_report/CpG_context_sampling_23566_755_trimmed_bismark_bt2.CpG",7701,6456,1245,7701
"15756","07_report/CpG_context_sampling_23566_756_trimmed_bismark_bt2.CpG",7648,6337,1311,7648
"15757","07_report/CpG_context_sampling_23566_757_trimmed_bismark_bt2.CpG",7510,6269,1241,7510
"15758","07_report/CpG_context_sampling_23566_758_trimmed_bismark_bt2.CpG",7686,6383,1303,7686
"15759","07_report/CpG_context_sampling_23566_759_trimmed_bismark_bt2.CpG",7671,6395,1276,7671
"15760","07_report/CpG_context_sampling_23566_760_trimmed_bismark_bt2.CpG",7627,6338,1289,7627
"15761","07_report/CpG_context_sampling_23566_761_trimmed_bismark_bt2.CpG",7691,6375,1316,7691
"15762","07_report/CpG_context_sampling_23566_762_trimmed_bismark_bt2.CpG",7539,6311,1228,7539
"15763","07_report/CpG_context_sampling_23566_763_trimmed_bismark_bt2.CpG",7566,6282,1284,7566
"15764","07_report/CpG_context_sampling_23566_764_trimmed_bismark_bt2.CpG",7509,6251,1258,7509
"15765","07_report/CpG_context_sampling_23566_765_trimmed_bismark_bt2.CpG",7740,6416,1324,7740
"15766","07_report/CpG_context_sampling_23566_766_trimmed_bismark_bt2.CpG",7590,6382,1208,7590
"15767","07_report/CpG_context_sampling_23566_767_trimmed_bismark_bt2.CpG",7594,6293,1301,7594
"15768","07_report/CpG_context_sampling_23566_768_trimmed_bismark_bt2.CpG",7749,6430,1319,7749
"15769","07_report/CpG_context_sampling_23566_769_trimmed_bismark_bt2.CpG",7598,6287,1311,7598
"15770","07_report/CpG_context_sampling_23566_770_trimmed_bismark_bt2.CpG",7693,6427,1266,7693
"15771","07_report/CpG_context_sampling_23566_771_trimmed_bismark_bt2.CpG",7603,6331,1272,7603
"15772","07_report/CpG_context_sampling_23566_772_trimmed_bismark_bt2.CpG",7622,6338,1284,7622
"15773","07_report/CpG_context_sampling_23566_773_trimmed_bismark_bt2.CpG",7569,6326,1243,7569
"15774","07_report/CpG_context_sampling_23566_774_trimmed_bismark_bt2.CpG",7641,6372,1269,7641
"15775","07_report/CpG_context_sampling_23566_775_trimmed_bismark_bt2.CpG",7589,6321,1268,7589
"15776","07_report/CpG_context_sampling_23566_776_trimmed_bismark_bt2.CpG",7554,6338,1216,7554
"15777","07_report/CpG_context_sampling_23566_777_trimmed_bismark_bt2.CpG",7654,6304,1350,7654
"15778","07_report/CpG_context_sampling_23566_778_trimmed_bismark_bt2.CpG",7630,6339,1291,7630
"15779","07_report/CpG_context_sampling_23566_779_trimmed_bismark_bt2.CpG",7578,6310,1268,7578
"15780","07_report/CpG_context_sampling_23566_780_trimmed_bismark_bt2.CpG",7633,6304,1329,7633
"15781","07_report/CpG_context_sampling_23566_781_trimmed_bismark_bt2.CpG",7596,6337,1259,7596
"15782","07_report/CpG_context_sampling_23566_782_trimmed_bismark_bt2.CpG",7633,6349,1284,7633
"15783","07_report/CpG_context_sampling_23566_783_trimmed_bismark_bt2.CpG",7465,6218,1247,7465
"15784","07_report/CpG_context_sampling_23566_784_trimmed_bismark_bt2.CpG",7631,6280,1351,7631
"15785","07_report/CpG_context_sampling_23566_785_trimmed_bismark_bt2.CpG",7660,6397,1263,7660
"15786","07_report/CpG_context_sampling_23566_786_trimmed_bismark_bt2.CpG",7614,6343,1271,7614
"15787","07_report/CpG_context_sampling_23566_787_trimmed_bismark_bt2.CpG",7643,6358,1285,7643
"15788","07_report/CpG_context_sampling_23566_788_trimmed_bismark_bt2.CpG",7615,6290,1325,7615
"15789","07_report/CpG_context_sampling_23566_789_trimmed_bismark_bt2.CpG",7572,6288,1284,7572
"15790","07_report/CpG_context_sampling_23566_790_trimmed_bismark_bt2.CpG",7654,6340,1314,7654
"15791","07_report/CpG_context_sampling_23566_791_trimmed_bismark_bt2.CpG",7565,6317,1248,7565
"15792","07_report/CpG_context_sampling_23566_792_trimmed_bismark_bt2.CpG",7486,6199,1287,7486
"15793","07_report/CpG_context_sampling_23566_793_trimmed_bismark_bt2.CpG",7563,6336,1227,7563
"15794","07_report/CpG_context_sampling_23566_794_trimmed_bismark_bt2.CpG",7672,6355,1317,7672
"15795","07_report/CpG_context_sampling_23566_795_trimmed_bismark_bt2.CpG",7637,6324,1313,7637
"15796","07_report/CpG_context_sampling_23566_796_trimmed_bismark_bt2.CpG",7639,6380,1259,7639
"15797","07_report/CpG_context_sampling_23566_797_trimmed_bismark_bt2.CpG",7561,6249,1312,7561
"15798","07_report/CpG_context_sampling_23566_798_trimmed_bismark_bt2.CpG",7667,6314,1353,7667
"15799","07_report/CpG_context_sampling_23566_799_trimmed_bismark_bt2.CpG",7603,6296,1307,7603
"15800","07_report/CpG_context_sampling_23566_800_trimmed_bismark_bt2.CpG",7762,6484,1278,7762
"15801","07_report/CpG_context_sampling_23566_801_trimmed_bismark_bt2.CpG",7547,6240,1307,7547
"15802","07_report/CpG_context_sampling_23566_802_trimmed_bismark_bt2.CpG",7569,6314,1255,7569
"15803","07_report/CpG_context_sampling_23566_803_trimmed_bismark_bt2.CpG",7694,6365,1329,7694
"15804","07_report/CpG_context_sampling_23566_804_trimmed_bismark_bt2.CpG",7704,6395,1309,7704
"15805","07_report/CpG_context_sampling_23566_805_trimmed_bismark_bt2.CpG",7600,6324,1276,7600
"15806","07_report/CpG_context_sampling_23566_806_trimmed_bismark_bt2.CpG",7685,6433,1252,7685
"15807","07_report/CpG_context_sampling_23566_807_trimmed_bismark_bt2.CpG",7597,6229,1368,7597
"15808","07_report/CpG_context_sampling_23566_808_trimmed_bismark_bt2.CpG",7671,6408,1263,7671
"15809","07_report/CpG_context_sampling_23566_809_trimmed_bismark_bt2.CpG",7563,6279,1284,7563
"15810","07_report/CpG_context_sampling_23566_810_trimmed_bismark_bt2.CpG",7623,6373,1250,7623
"15811","07_report/CpG_context_sampling_23566_811_trimmed_bismark_bt2.CpG",7564,6373,1191,7564
"15812","07_report/CpG_context_sampling_23566_812_trimmed_bismark_bt2.CpG",7596,6327,1269,7596
"15813","07_report/CpG_context_sampling_23566_813_trimmed_bismark_bt2.CpG",7527,6224,1303,7527
"15814","07_report/CpG_context_sampling_23566_814_trimmed_bismark_bt2.CpG",7717,6447,1270,7717
"15815","07_report/CpG_context_sampling_23566_815_trimmed_bismark_bt2.CpG",7663,6335,1328,7663
"15816","07_report/CpG_context_sampling_23566_816_trimmed_bismark_bt2.CpG",7593,6357,1236,7593
"15817","07_report/CpG_context_sampling_23566_817_trimmed_bismark_bt2.CpG",7671,6383,1288,7671
"15818","07_report/CpG_context_sampling_23566_818_trimmed_bismark_bt2.CpG",7593,6341,1252,7593
"15819","07_report/CpG_context_sampling_23566_819_trimmed_bismark_bt2.CpG",7608,6354,1254,7608
"15820","07_report/CpG_context_sampling_23566_820_trimmed_bismark_bt2.CpG",7571,6290,1281,7571
"15821","07_report/CpG_context_sampling_23566_821_trimmed_bismark_bt2.CpG",7566,6253,1313,7566
"15822","07_report/CpG_context_sampling_23566_822_trimmed_bismark_bt2.CpG",7769,6498,1271,7769
"15823","07_report/CpG_context_sampling_23566_823_trimmed_bismark_bt2.CpG",7546,6280,1266,7546
"15824","07_report/CpG_context_sampling_23566_824_trimmed_bismark_bt2.CpG",7671,6390,1281,7671
"15825","07_report/CpG_context_sampling_23566_825_trimmed_bismark_bt2.CpG",7610,6279,1331,7610
"15826","07_report/CpG_context_sampling_23566_826_trimmed_bismark_bt2.CpG",7662,6413,1249,7662
"15827","07_report/CpG_context_sampling_23566_827_trimmed_bismark_bt2.CpG",7637,6384,1253,7637
"15828","07_report/CpG_context_sampling_23566_828_trimmed_bismark_bt2.CpG",7565,6264,1301,7565
"15829","07_report/CpG_context_sampling_23566_829_trimmed_bismark_bt2.CpG",7561,6263,1298,7561
"15830","07_report/CpG_context_sampling_23566_830_trimmed_bismark_bt2.CpG",7701,6406,1295,7701
"15831","07_report/CpG_context_sampling_23566_831_trimmed_bismark_bt2.CpG",7704,6420,1284,7704
"15832","07_report/CpG_context_sampling_23566_832_trimmed_bismark_bt2.CpG",7620,6268,1352,7620
"15833","07_report/CpG_context_sampling_23566_833_trimmed_bismark_bt2.CpG",7571,6285,1286,7571
"15834","07_report/CpG_context_sampling_23566_834_trimmed_bismark_bt2.CpG",7731,6436,1295,7731
"15835","07_report/CpG_context_sampling_23566_835_trimmed_bismark_bt2.CpG",7508,6220,1288,7508
"15836","07_report/CpG_context_sampling_23566_836_trimmed_bismark_bt2.CpG",7691,6388,1303,7691
"15837","07_report/CpG_context_sampling_23566_837_trimmed_bismark_bt2.CpG",7708,6453,1255,7708
"15838","07_report/CpG_context_sampling_23566_838_trimmed_bismark_bt2.CpG",7616,6317,1299,7616
"15839","07_report/CpG_context_sampling_23566_839_trimmed_bismark_bt2.CpG",7652,6332,1320,7652
"15840","07_report/CpG_context_sampling_23566_840_trimmed_bismark_bt2.CpG",7576,6307,1269,7576
"15841","07_report/CpG_context_sampling_23566_841_trimmed_bismark_bt2.CpG",7583,6324,1259,7583
"15842","07_report/CpG_context_sampling_23566_842_trimmed_bismark_bt2.CpG",7559,6260,1299,7559
"15843","07_report/CpG_context_sampling_23566_843_trimmed_bismark_bt2.CpG",7557,6267,1290,7557
"15844","07_report/CpG_context_sampling_23566_844_trimmed_bismark_bt2.CpG",7829,6527,1302,7829
"15845","07_report/CpG_context_sampling_23566_845_trimmed_bismark_bt2.CpG",7657,6361,1296,7657
"15846","07_report/CpG_context_sampling_23566_846_trimmed_bismark_bt2.CpG",7529,6212,1317,7529
"15847","07_report/CpG_context_sampling_23566_847_trimmed_bismark_bt2.CpG",7560,6260,1300,7560
"15848","07_report/CpG_context_sampling_23566_848_trimmed_bismark_bt2.CpG",7665,6351,1314,7665
"15849","07_report/CpG_context_sampling_23566_849_trimmed_bismark_bt2.CpG",7509,6246,1263,7509
"15850","07_report/CpG_context_sampling_23566_850_trimmed_bismark_bt2.CpG",7670,6341,1329,7670
"15851","07_report/CpG_context_sampling_23566_851_trimmed_bismark_bt2.CpG",7533,6278,1255,7533
"15852","07_report/CpG_context_sampling_23566_852_trimmed_bismark_bt2.CpG",7598,6334,1264,7598
"15853","07_report/CpG_context_sampling_23566_853_trimmed_bismark_bt2.CpG",7646,6405,1241,7646
"15854","07_report/CpG_context_sampling_23566_854_trimmed_bismark_bt2.CpG",7582,6293,1289,7582
"15855","07_report/CpG_context_sampling_23566_855_trimmed_bismark_bt2.CpG",7619,6340,1279,7619
"15856","07_report/CpG_context_sampling_23566_856_trimmed_bismark_bt2.CpG",7612,6360,1252,7612
"15857","07_report/CpG_context_sampling_23566_857_trimmed_bismark_bt2.CpG",7676,6393,1283,7676
"15858","07_report/CpG_context_sampling_23566_858_trimmed_bismark_bt2.CpG",7575,6340,1235,7575
"15859","07_report/CpG_context_sampling_23566_859_trimmed_bismark_bt2.CpG",7514,6222,1292,7514
"15860","07_report/CpG_context_sampling_23566_860_trimmed_bismark_bt2.CpG",7618,6303,1315,7618
"15861","07_report/CpG_context_sampling_23566_861_trimmed_bismark_bt2.CpG",7724,6408,1316,7724
"15862","07_report/CpG_context_sampling_23566_862_trimmed_bismark_bt2.CpG",7543,6262,1281,7543
"15863","07_report/CpG_context_sampling_23566_863_trimmed_bismark_bt2.CpG",7553,6306,1247,7553
"15864","07_report/CpG_context_sampling_23566_864_trimmed_bismark_bt2.CpG",7616,6384,1232,7616
"15865","07_report/CpG_context_sampling_23566_865_trimmed_bismark_bt2.CpG",7699,6400,1299,7699
"15866","07_report/CpG_context_sampling_23566_866_trimmed_bismark_bt2.CpG",7579,6327,1252,7579
"15867","07_report/CpG_context_sampling_23566_867_trimmed_bismark_bt2.CpG",7585,6313,1272,7585
"15868","07_report/CpG_context_sampling_23566_868_trimmed_bismark_bt2.CpG",7534,6274,1260,7534
"15869","07_report/CpG_context_sampling_23566_869_trimmed_bismark_bt2.CpG",7764,6480,1284,7764
"15870","07_report/CpG_context_sampling_23566_870_trimmed_bismark_bt2.CpG",7567,6246,1321,7567
"15871","07_report/CpG_context_sampling_23566_871_trimmed_bismark_bt2.CpG",7714,6393,1321,7714
"15872","07_report/CpG_context_sampling_23566_872_trimmed_bismark_bt2.CpG",7620,6324,1296,7620
"15873","07_report/CpG_context_sampling_23566_873_trimmed_bismark_bt2.CpG",7701,6455,1246,7701
"15874","07_report/CpG_context_sampling_23566_874_trimmed_bismark_bt2.CpG",7590,6327,1263,7590
"15875","07_report/CpG_context_sampling_23566_875_trimmed_bismark_bt2.CpG",7622,6332,1290,7622
"15876","07_report/CpG_context_sampling_23566_876_trimmed_bismark_bt2.CpG",7632,6342,1290,7632
"15877","07_report/CpG_context_sampling_23566_877_trimmed_bismark_bt2.CpG",7682,6401,1281,7682
"15878","07_report/CpG_context_sampling_23566_878_trimmed_bismark_bt2.CpG",7696,6348,1348,7696
"15879","07_report/CpG_context_sampling_23566_879_trimmed_bismark_bt2.CpG",7718,6401,1317,7718
"15880","07_report/CpG_context_sampling_23566_880_trimmed_bismark_bt2.CpG",7557,6245,1312,7557
"15881","07_report/CpG_context_sampling_23566_881_trimmed_bismark_bt2.CpG",7631,6359,1272,7631
"15882","07_report/CpG_context_sampling_23566_882_trimmed_bismark_bt2.CpG",7634,6372,1262,7634
"15883","07_report/CpG_context_sampling_23566_883_trimmed_bismark_bt2.CpG",7604,6324,1280,7604
"15884","07_report/CpG_context_sampling_23566_884_trimmed_bismark_bt2.CpG",7701,6441,1260,7701
"15885","07_report/CpG_context_sampling_23566_885_trimmed_bismark_bt2.CpG",7552,6303,1249,7552
"15886","07_report/CpG_context_sampling_23566_886_trimmed_bismark_bt2.CpG",7532,6270,1262,7532
"15887","07_report/CpG_context_sampling_23566_887_trimmed_bismark_bt2.CpG",7513,6274,1239,7513
"15888","07_report/CpG_context_sampling_23566_888_trimmed_bismark_bt2.CpG",7613,6264,1349,7613
"15889","07_report/CpG_context_sampling_23566_889_trimmed_bismark_bt2.CpG",7661,6393,1268,7661
"15890","07_report/CpG_context_sampling_23566_890_trimmed_bismark_bt2.CpG",7611,6280,1331,7611
"15891","07_report/CpG_context_sampling_23566_891_trimmed_bismark_bt2.CpG",7720,6432,1288,7720
"15892","07_report/CpG_context_sampling_23566_892_trimmed_bismark_bt2.CpG",7619,6290,1329,7619
"15893","07_report/CpG_context_sampling_23566_893_trimmed_bismark_bt2.CpG",7639,6334,1305,7639
"15894","07_report/CpG_context_sampling_23566_894_trimmed_bismark_bt2.CpG",7593,6333,1260,7593
"15895","07_report/CpG_context_sampling_23566_895_trimmed_bismark_bt2.CpG",7525,6278,1247,7525
"15896","07_report/CpG_context_sampling_23566_896_trimmed_bismark_bt2.CpG",7614,6286,1328,7614
"15897","07_report/CpG_context_sampling_23566_897_trimmed_bismark_bt2.CpG",7571,6331,1240,7571
"15898","07_report/CpG_context_sampling_23566_898_trimmed_bismark_bt2.CpG",7545,6272,1273,7545
"15899","07_report/CpG_context_sampling_23566_899_trimmed_bismark_bt2.CpG",7606,6327,1279,7606
"15900","07_report/CpG_context_sampling_23566_900_trimmed_bismark_bt2.CpG",7576,6296,1280,7576
"15901","07_report/CpG_context_sampling_23566_901_trimmed_bismark_bt2.CpG",7460,6187,1273,7460
"15902","07_report/CpG_context_sampling_23566_902_trimmed_bismark_bt2.CpG",7586,6316,1270,7586
"15903","07_report/CpG_context_sampling_23566_903_trimmed_bismark_bt2.CpG",7573,6311,1262,7573
"15904","07_report/CpG_context_sampling_23566_904_trimmed_bismark_bt2.CpG",7626,6363,1263,7626
"15905","07_report/CpG_context_sampling_23566_905_trimmed_bismark_bt2.CpG",7648,6391,1257,7648
"15906","07_report/CpG_context_sampling_23566_906_trimmed_bismark_bt2.CpG",7619,6301,1318,7619
"15907","07_report/CpG_context_sampling_23566_907_trimmed_bismark_bt2.CpG",7631,6340,1291,7631
"15908","07_report/CpG_context_sampling_23566_908_trimmed_bismark_bt2.CpG",7548,6253,1295,7548
"15909","07_report/CpG_context_sampling_23566_909_trimmed_bismark_bt2.CpG",7544,6335,1209,7544
"15910","07_report/CpG_context_sampling_23566_910_trimmed_bismark_bt2.CpG",7547,6230,1317,7547
"15911","07_report/CpG_context_sampling_23566_911_trimmed_bismark_bt2.CpG",7597,6320,1277,7597
"15912","07_report/CpG_context_sampling_23566_912_trimmed_bismark_bt2.CpG",7571,6306,1265,7571
"15913","07_report/CpG_context_sampling_23566_913_trimmed_bismark_bt2.CpG",7684,6401,1283,7684
"15914","07_report/CpG_context_sampling_23566_914_trimmed_bismark_bt2.CpG",7596,6340,1256,7596
"15915","07_report/CpG_context_sampling_23566_915_trimmed_bismark_bt2.CpG",7516,6278,1238,7516
"15916","07_report/CpG_context_sampling_23566_916_trimmed_bismark_bt2.CpG",7576,6340,1236,7576
"15917","07_report/CpG_context_sampling_23566_917_trimmed_bismark_bt2.CpG",7613,6333,1280,7613
"15918","07_report/CpG_context_sampling_23566_918_trimmed_bismark_bt2.CpG",7606,6401,1205,7606
"15919","07_report/CpG_context_sampling_23566_919_trimmed_bismark_bt2.CpG",7624,6365,1259,7624
"15920","07_report/CpG_context_sampling_23566_920_trimmed_bismark_bt2.CpG",7629,6309,1320,7629
"15921","07_report/CpG_context_sampling_23566_921_trimmed_bismark_bt2.CpG",7745,6481,1264,7745
"15922","07_report/CpG_context_sampling_23566_922_trimmed_bismark_bt2.CpG",7492,6240,1252,7492
"15923","07_report/CpG_context_sampling_23566_923_trimmed_bismark_bt2.CpG",7585,6263,1322,7585
"15924","07_report/CpG_context_sampling_23566_924_trimmed_bismark_bt2.CpG",7626,6327,1299,7626
"15925","07_report/CpG_context_sampling_23566_925_trimmed_bismark_bt2.CpG",7517,6275,1242,7517
"15926","07_report/CpG_context_sampling_23566_926_trimmed_bismark_bt2.CpG",7641,6392,1249,7641
"15927","07_report/CpG_context_sampling_23566_927_trimmed_bismark_bt2.CpG",7523,6297,1226,7523
"15928","07_report/CpG_context_sampling_23566_928_trimmed_bismark_bt2.CpG",7591,6336,1255,7591
"15929","07_report/CpG_context_sampling_23566_929_trimmed_bismark_bt2.CpG",7627,6349,1278,7627
"15930","07_report/CpG_context_sampling_23566_930_trimmed_bismark_bt2.CpG",7647,6358,1289,7647
"15931","07_report/CpG_context_sampling_23566_931_trimmed_bismark_bt2.CpG",7511,6279,1232,7511
"15932","07_report/CpG_context_sampling_23566_932_trimmed_bismark_bt2.CpG",7619,6308,1311,7619
"15933","07_report/CpG_context_sampling_23566_933_trimmed_bismark_bt2.CpG",7579,6301,1278,7579
"15934","07_report/CpG_context_sampling_23566_934_trimmed_bismark_bt2.CpG",7584,6343,1241,7584
"15935","07_report/CpG_context_sampling_23566_935_trimmed_bismark_bt2.CpG",7572,6283,1289,7572
"15936","07_report/CpG_context_sampling_23566_936_trimmed_bismark_bt2.CpG",7484,6221,1263,7484
"15937","07_report/CpG_context_sampling_23566_937_trimmed_bismark_bt2.CpG",7609,6392,1217,7609
"15938","07_report/CpG_context_sampling_23566_938_trimmed_bismark_bt2.CpG",7544,6215,1329,7544
"15939","07_report/CpG_context_sampling_23566_939_trimmed_bismark_bt2.CpG",7615,6339,1276,7615
"15940","07_report/CpG_context_sampling_23566_940_trimmed_bismark_bt2.CpG",7642,6374,1268,7642
"15941","07_report/CpG_context_sampling_23566_941_trimmed_bismark_bt2.CpG",7478,6192,1286,7478
"15942","07_report/CpG_context_sampling_23566_942_trimmed_bismark_bt2.CpG",7603,6337,1266,7603
"15943","07_report/CpG_context_sampling_23566_943_trimmed_bismark_bt2.CpG",7654,6384,1270,7654
"15944","07_report/CpG_context_sampling_23566_944_trimmed_bismark_bt2.CpG",7512,6253,1259,7512
"15945","07_report/CpG_context_sampling_23566_945_trimmed_bismark_bt2.CpG",7501,6162,1339,7501
"15946","07_report/CpG_context_sampling_23566_946_trimmed_bismark_bt2.CpG",7610,6300,1310,7610
"15947","07_report/CpG_context_sampling_23566_947_trimmed_bismark_bt2.CpG",7743,6419,1324,7743
"15948","07_report/CpG_context_sampling_23566_948_trimmed_bismark_bt2.CpG",7619,6349,1270,7619
"15949","07_report/CpG_context_sampling_23566_949_trimmed_bismark_bt2.CpG",7570,6249,1321,7570
"15950","07_report/CpG_context_sampling_23566_950_trimmed_bismark_bt2.CpG",7526,6186,1340,7526
"15951","07_report/CpG_context_sampling_23566_951_trimmed_bismark_bt2.CpG",7743,6488,1255,7743
"15952","07_report/CpG_context_sampling_23566_952_trimmed_bismark_bt2.CpG",7610,6290,1320,7610
"15953","07_report/CpG_context_sampling_23566_953_trimmed_bismark_bt2.CpG",7645,6336,1309,7645
"15954","07_report/CpG_context_sampling_23566_954_trimmed_bismark_bt2.CpG",7652,6399,1253,7652
"15955","07_report/CpG_context_sampling_23566_955_trimmed_bismark_bt2.CpG",7696,6411,1285,7696
"15956","07_report/CpG_context_sampling_23566_956_trimmed_bismark_bt2.CpG",7636,6313,1323,7636
"15957","07_report/CpG_context_sampling_23566_957_trimmed_bismark_bt2.CpG",7666,6334,1332,7666
"15958","07_report/CpG_context_sampling_23566_958_trimmed_bismark_bt2.CpG",7435,6140,1295,7435
"15959","07_report/CpG_context_sampling_23566_959_trimmed_bismark_bt2.CpG",7635,6315,1320,7635
"15960","07_report/CpG_context_sampling_23566_960_trimmed_bismark_bt2.CpG",7625,6321,1304,7625
"15961","07_report/CpG_context_sampling_23566_961_trimmed_bismark_bt2.CpG",7594,6315,1279,7594
"15962","07_report/CpG_context_sampling_23566_962_trimmed_bismark_bt2.CpG",7754,6426,1328,7754
"15963","07_report/CpG_context_sampling_23566_963_trimmed_bismark_bt2.CpG",7632,6402,1230,7632
"15964","07_report/CpG_context_sampling_23566_964_trimmed_bismark_bt2.CpG",7581,6346,1235,7581
"15965","07_report/CpG_context_sampling_23566_965_trimmed_bismark_bt2.CpG",7641,6330,1311,7641
"15966","07_report/CpG_context_sampling_23566_966_trimmed_bismark_bt2.CpG",7407,6163,1244,7407
"15967","07_report/CpG_context_sampling_23566_967_trimmed_bismark_bt2.CpG",7581,6281,1300,7581
"15968","07_report/CpG_context_sampling_23566_968_trimmed_bismark_bt2.CpG",7678,6321,1357,7678
"15969","07_report/CpG_context_sampling_23566_969_trimmed_bismark_bt2.CpG",7624,6341,1283,7624
"15970","07_report/CpG_context_sampling_23566_970_trimmed_bismark_bt2.CpG",7679,6403,1276,7679
"15971","07_report/CpG_context_sampling_23566_971_trimmed_bismark_bt2.CpG",7588,6374,1214,7588
"15972","07_report/CpG_context_sampling_23566_972_trimmed_bismark_bt2.CpG",7602,6290,1312,7602
"15973","07_report/CpG_context_sampling_23566_973_trimmed_bismark_bt2.CpG",7624,6305,1319,7624
"15974","07_report/CpG_context_sampling_23566_974_trimmed_bismark_bt2.CpG",7741,6432,1309,7741
"15975","07_report/CpG_context_sampling_23566_975_trimmed_bismark_bt2.CpG",7611,6322,1289,7611
"15976","07_report/CpG_context_sampling_23566_976_trimmed_bismark_bt2.CpG",7635,6355,1280,7635
"15977","07_report/CpG_context_sampling_23566_977_trimmed_bismark_bt2.CpG",7535,6277,1258,7535
"15978","07_report/CpG_context_sampling_23566_978_trimmed_bismark_bt2.CpG",7644,6317,1327,7644
"15979","07_report/CpG_context_sampling_23566_979_trimmed_bismark_bt2.CpG",7595,6341,1254,7595
"15980","07_report/CpG_context_sampling_23566_980_trimmed_bismark_bt2.CpG",7580,6288,1292,7580
"15981","07_report/CpG_context_sampling_23566_981_trimmed_bismark_bt2.CpG",7590,6306,1284,7590
"15982","07_report/CpG_context_sampling_23566_982_trimmed_bismark_bt2.CpG",7585,6292,1293,7585
"15983","07_report/CpG_context_sampling_23566_983_trimmed_bismark_bt2.CpG",7653,6376,1277,7653
"15984","07_report/CpG_context_sampling_23566_984_trimmed_bismark_bt2.CpG",7562,6326,1236,7562
"15985","07_report/CpG_context_sampling_23566_985_trimmed_bismark_bt2.CpG",7583,6300,1283,7583
"15986","07_report/CpG_context_sampling_23566_986_trimmed_bismark_bt2.CpG",7685,6352,1333,7685
"15987","07_report/CpG_context_sampling_23566_987_trimmed_bismark_bt2.CpG",7583,6276,1307,7583
"15988","07_report/CpG_context_sampling_23566_988_trimmed_bismark_bt2.CpG",7631,6311,1320,7631
