"","Sample","Length","CpG_met","CpG_unmet","Sum"
"15989","07_report/CpG_context_sampling_23566_989_trimmed_bismark_bt2.CpG",7663,6325,1338,7663
"15990","07_report/CpG_context_sampling_23566_990_trimmed_bismark_bt2.CpG",7604,6316,1288,7604
"15991","07_report/CpG_context_sampling_23566_991_trimmed_bismark_bt2.CpG",7622,6362,1260,7622
"15992","07_report/CpG_context_sampling_23566_992_trimmed_bismark_bt2.CpG",7568,6346,1222,7568
"15993","07_report/CpG_context_sampling_23566_993_trimmed_bismark_bt2.CpG",7631,6341,1290,7631
"15994","07_report/CpG_context_sampling_23566_994_trimmed_bismark_bt2.CpG",7624,6400,1224,7624
"15995","07_report/CpG_context_sampling_23566_995_trimmed_bismark_bt2.CpG",7636,6324,1312,7636
"15996","07_report/CpG_context_sampling_23566_996_trimmed_bismark_bt2.CpG",7769,6467,1302,7769
"15997","07_report/CpG_context_sampling_23566_997_trimmed_bismark_bt2.CpG",7594,6283,1311,7594
"15998","07_report/CpG_context_sampling_23566_998_trimmed_bismark_bt2.CpG",7502,6187,1315,7502
"15999","07_report/CpG_context_sampling_23566_999_trimmed_bismark_bt2.CpG",7572,6278,1294,7572
"16000","07_report/CpG_context_sampling_23566_1000_trimmed_bismark_bt2.CpG",7684,6393,1291,7684
"16001","07_report/CpG_context_sampling_26932_1_trimmed_bismark_bt2.CpG",8575,7149,1426,8575
"16002","07_report/CpG_context_sampling_26932_2_trimmed_bismark_bt2.CpG",8743,7191,1552,8743
"16003","07_report/CpG_context_sampling_26932_3_trimmed_bismark_bt2.CpG",8645,7221,1424,8645
"16004","07_report/CpG_context_sampling_26932_4_trimmed_bismark_bt2.CpG",8655,7192,1463,8655
"16005","07_report/CpG_context_sampling_26932_5_trimmed_bismark_bt2.CpG",8614,7116,1498,8614
"16006","07_report/CpG_context_sampling_26932_6_trimmed_bismark_bt2.CpG",8724,7265,1459,8724
"16007","07_report/CpG_context_sampling_26932_7_trimmed_bismark_bt2.CpG",8735,7222,1513,8735
"16008","07_report/CpG_context_sampling_26932_8_trimmed_bismark_bt2.CpG",8775,7297,1478,8775
"16009","07_report/CpG_context_sampling_26932_9_trimmed_bismark_bt2.CpG",8729,7190,1539,8729
"16010","07_report/CpG_context_sampling_26932_10_trimmed_bismark_bt2.CpG",8694,7210,1484,8694
"16011","07_report/CpG_context_sampling_26932_11_trimmed_bismark_bt2.CpG",8780,7308,1472,8780
"16012","07_report/CpG_context_sampling_26932_12_trimmed_bismark_bt2.CpG",8764,7295,1469,8764
"16013","07_report/CpG_context_sampling_26932_13_trimmed_bismark_bt2.CpG",8646,7192,1454,8646
"16014","07_report/CpG_context_sampling_26932_14_trimmed_bismark_bt2.CpG",8742,7292,1450,8742
"16015","07_report/CpG_context_sampling_26932_15_trimmed_bismark_bt2.CpG",8750,7256,1494,8750
"16016","07_report/CpG_context_sampling_26932_16_trimmed_bismark_bt2.CpG",8670,7178,1492,8670
"16017","07_report/CpG_context_sampling_26932_17_trimmed_bismark_bt2.CpG",8700,7214,1486,8700
"16018","07_report/CpG_context_sampling_26932_18_trimmed_bismark_bt2.CpG",8713,7274,1439,8713
"16019","07_report/CpG_context_sampling_26932_19_trimmed_bismark_bt2.CpG",8704,7238,1466,8704
"16020","07_report/CpG_context_sampling_26932_20_trimmed_bismark_bt2.CpG",8687,7221,1466,8687
"16021","07_report/CpG_context_sampling_26932_21_trimmed_bismark_bt2.CpG",8778,7337,1441,8778
"16022","07_report/CpG_context_sampling_26932_22_trimmed_bismark_bt2.CpG",8720,7281,1439,8720
"16023","07_report/CpG_context_sampling_26932_23_trimmed_bismark_bt2.CpG",8596,7153,1443,8596
"16024","07_report/CpG_context_sampling_26932_24_trimmed_bismark_bt2.CpG",8865,7360,1505,8865
"16025","07_report/CpG_context_sampling_26932_25_trimmed_bismark_bt2.CpG",8751,7254,1497,8751
"16026","07_report/CpG_context_sampling_26932_26_trimmed_bismark_bt2.CpG",8715,7263,1452,8715
"16027","07_report/CpG_context_sampling_26932_27_trimmed_bismark_bt2.CpG",8673,7237,1436,8673
"16028","07_report/CpG_context_sampling_26932_28_trimmed_bismark_bt2.CpG",8594,7138,1456,8594
"16029","07_report/CpG_context_sampling_26932_29_trimmed_bismark_bt2.CpG",8760,7266,1494,8760
"16030","07_report/CpG_context_sampling_26932_30_trimmed_bismark_bt2.CpG",8621,7163,1458,8621
"16031","07_report/CpG_context_sampling_26932_31_trimmed_bismark_bt2.CpG",8616,7148,1468,8616
"16032","07_report/CpG_context_sampling_26932_32_trimmed_bismark_bt2.CpG",8696,7205,1491,8696
"16033","07_report/CpG_context_sampling_26932_33_trimmed_bismark_bt2.CpG",8546,7123,1423,8546
"16034","07_report/CpG_context_sampling_26932_34_trimmed_bismark_bt2.CpG",8695,7253,1442,8695
"16035","07_report/CpG_context_sampling_26932_35_trimmed_bismark_bt2.CpG",8715,7234,1481,8715
"16036","07_report/CpG_context_sampling_26932_36_trimmed_bismark_bt2.CpG",8775,7289,1486,8775
"16037","07_report/CpG_context_sampling_26932_37_trimmed_bismark_bt2.CpG",8571,7107,1464,8571
"16038","07_report/CpG_context_sampling_26932_38_trimmed_bismark_bt2.CpG",8663,7218,1445,8663
"16039","07_report/CpG_context_sampling_26932_39_trimmed_bismark_bt2.CpG",8732,7226,1506,8732
"16040","07_report/CpG_context_sampling_26932_40_trimmed_bismark_bt2.CpG",8728,7276,1452,8728
"16041","07_report/CpG_context_sampling_26932_41_trimmed_bismark_bt2.CpG",8594,7175,1419,8594
"16042","07_report/CpG_context_sampling_26932_42_trimmed_bismark_bt2.CpG",8724,7209,1515,8724
"16043","07_report/CpG_context_sampling_26932_43_trimmed_bismark_bt2.CpG",8707,7230,1477,8707
"16044","07_report/CpG_context_sampling_26932_44_trimmed_bismark_bt2.CpG",8540,7161,1379,8540
"16045","07_report/CpG_context_sampling_26932_45_trimmed_bismark_bt2.CpG",8655,7199,1456,8655
"16046","07_report/CpG_context_sampling_26932_46_trimmed_bismark_bt2.CpG",8569,7102,1467,8569
"16047","07_report/CpG_context_sampling_26932_47_trimmed_bismark_bt2.CpG",8862,7335,1527,8862
"16048","07_report/CpG_context_sampling_26932_48_trimmed_bismark_bt2.CpG",8637,7212,1425,8637
"16049","07_report/CpG_context_sampling_26932_49_trimmed_bismark_bt2.CpG",8831,7347,1484,8831
"16050","07_report/CpG_context_sampling_26932_50_trimmed_bismark_bt2.CpG",8715,7305,1410,8715
"16051","07_report/CpG_context_sampling_26932_51_trimmed_bismark_bt2.CpG",8738,7264,1474,8738
"16052","07_report/CpG_context_sampling_26932_52_trimmed_bismark_bt2.CpG",8751,7317,1434,8751
"16053","07_report/CpG_context_sampling_26932_53_trimmed_bismark_bt2.CpG",8709,7220,1489,8709
"16054","07_report/CpG_context_sampling_26932_54_trimmed_bismark_bt2.CpG",8779,7336,1443,8779
"16055","07_report/CpG_context_sampling_26932_55_trimmed_bismark_bt2.CpG",8668,7245,1423,8668
"16056","07_report/CpG_context_sampling_26932_56_trimmed_bismark_bt2.CpG",8669,7200,1469,8669
"16057","07_report/CpG_context_sampling_26932_57_trimmed_bismark_bt2.CpG",8858,7389,1469,8858
"16058","07_report/CpG_context_sampling_26932_58_trimmed_bismark_bt2.CpG",8621,7097,1524,8621
"16059","07_report/CpG_context_sampling_26932_59_trimmed_bismark_bt2.CpG",8670,7206,1464,8670
"16060","07_report/CpG_context_sampling_26932_60_trimmed_bismark_bt2.CpG",8691,7243,1448,8691
"16061","07_report/CpG_context_sampling_26932_61_trimmed_bismark_bt2.CpG",8743,7303,1440,8743
"16062","07_report/CpG_context_sampling_26932_62_trimmed_bismark_bt2.CpG",8836,7288,1548,8836
"16063","07_report/CpG_context_sampling_26932_63_trimmed_bismark_bt2.CpG",8795,7303,1492,8795
"16064","07_report/CpG_context_sampling_26932_64_trimmed_bismark_bt2.CpG",8784,7307,1477,8784
"16065","07_report/CpG_context_sampling_26932_65_trimmed_bismark_bt2.CpG",8756,7258,1498,8756
"16066","07_report/CpG_context_sampling_26932_66_trimmed_bismark_bt2.CpG",8685,7189,1496,8685
"16067","07_report/CpG_context_sampling_26932_67_trimmed_bismark_bt2.CpG",8785,7249,1536,8785
"16068","07_report/CpG_context_sampling_26932_68_trimmed_bismark_bt2.CpG",8727,7293,1434,8727
"16069","07_report/CpG_context_sampling_26932_69_trimmed_bismark_bt2.CpG",8742,7268,1474,8742
"16070","07_report/CpG_context_sampling_26932_70_trimmed_bismark_bt2.CpG",8766,7266,1500,8766
"16071","07_report/CpG_context_sampling_26932_71_trimmed_bismark_bt2.CpG",8617,7187,1430,8617
"16072","07_report/CpG_context_sampling_26932_72_trimmed_bismark_bt2.CpG",8620,7128,1492,8620
"16073","07_report/CpG_context_sampling_26932_73_trimmed_bismark_bt2.CpG",8824,7334,1490,8824
"16074","07_report/CpG_context_sampling_26932_74_trimmed_bismark_bt2.CpG",8757,7260,1497,8757
"16075","07_report/CpG_context_sampling_26932_75_trimmed_bismark_bt2.CpG",8763,7254,1509,8763
"16076","07_report/CpG_context_sampling_26932_76_trimmed_bismark_bt2.CpG",8636,7232,1404,8636
"16077","07_report/CpG_context_sampling_26932_77_trimmed_bismark_bt2.CpG",8870,7457,1413,8870
"16078","07_report/CpG_context_sampling_26932_78_trimmed_bismark_bt2.CpG",8699,7254,1445,8699
"16079","07_report/CpG_context_sampling_26932_79_trimmed_bismark_bt2.CpG",8710,7298,1412,8710
"16080","07_report/CpG_context_sampling_26932_80_trimmed_bismark_bt2.CpG",8661,7163,1498,8661
"16081","07_report/CpG_context_sampling_26932_81_trimmed_bismark_bt2.CpG",8684,7203,1481,8684
"16082","07_report/CpG_context_sampling_26932_82_trimmed_bismark_bt2.CpG",8669,7204,1465,8669
"16083","07_report/CpG_context_sampling_26932_83_trimmed_bismark_bt2.CpG",8652,7224,1428,8652
"16084","07_report/CpG_context_sampling_26932_84_trimmed_bismark_bt2.CpG",8695,7297,1398,8695
"16085","07_report/CpG_context_sampling_26932_85_trimmed_bismark_bt2.CpG",8606,7079,1527,8606
"16086","07_report/CpG_context_sampling_26932_86_trimmed_bismark_bt2.CpG",8652,7162,1490,8652
"16087","07_report/CpG_context_sampling_26932_87_trimmed_bismark_bt2.CpG",8733,7295,1438,8733
"16088","07_report/CpG_context_sampling_26932_88_trimmed_bismark_bt2.CpG",8591,7164,1427,8591
"16089","07_report/CpG_context_sampling_26932_89_trimmed_bismark_bt2.CpG",8731,7276,1455,8731
"16090","07_report/CpG_context_sampling_26932_90_trimmed_bismark_bt2.CpG",8739,7237,1502,8739
"16091","07_report/CpG_context_sampling_26932_91_trimmed_bismark_bt2.CpG",8814,7319,1495,8814
"16092","07_report/CpG_context_sampling_26932_92_trimmed_bismark_bt2.CpG",8729,7271,1458,8729
"16093","07_report/CpG_context_sampling_26932_93_trimmed_bismark_bt2.CpG",8796,7340,1456,8796
"16094","07_report/CpG_context_sampling_26932_94_trimmed_bismark_bt2.CpG",8662,7220,1442,8662
"16095","07_report/CpG_context_sampling_26932_95_trimmed_bismark_bt2.CpG",8593,7126,1467,8593
"16096","07_report/CpG_context_sampling_26932_96_trimmed_bismark_bt2.CpG",8720,7262,1458,8720
"16097","07_report/CpG_context_sampling_26932_97_trimmed_bismark_bt2.CpG",8742,7263,1479,8742
"16098","07_report/CpG_context_sampling_26932_98_trimmed_bismark_bt2.CpG",8776,7261,1515,8776
"16099","07_report/CpG_context_sampling_26932_99_trimmed_bismark_bt2.CpG",8818,7319,1499,8818
"16100","07_report/CpG_context_sampling_26932_100_trimmed_bismark_bt2.CpG",8728,7308,1420,8728
"16101","07_report/CpG_context_sampling_26932_101_trimmed_bismark_bt2.CpG",8765,7320,1445,8765
"16102","07_report/CpG_context_sampling_26932_102_trimmed_bismark_bt2.CpG",8746,7280,1466,8746
"16103","07_report/CpG_context_sampling_26932_103_trimmed_bismark_bt2.CpG",8715,7260,1455,8715
"16104","07_report/CpG_context_sampling_26932_104_trimmed_bismark_bt2.CpG",8692,7263,1429,8692
"16105","07_report/CpG_context_sampling_26932_105_trimmed_bismark_bt2.CpG",8636,7165,1471,8636
"16106","07_report/CpG_context_sampling_26932_106_trimmed_bismark_bt2.CpG",8733,7298,1435,8733
"16107","07_report/CpG_context_sampling_26932_107_trimmed_bismark_bt2.CpG",8650,7122,1528,8650
"16108","07_report/CpG_context_sampling_26932_108_trimmed_bismark_bt2.CpG",8731,7213,1518,8731
"16109","07_report/CpG_context_sampling_26932_109_trimmed_bismark_bt2.CpG",8723,7251,1472,8723
"16110","07_report/CpG_context_sampling_26932_110_trimmed_bismark_bt2.CpG",8708,7265,1443,8708
"16111","07_report/CpG_context_sampling_26932_111_trimmed_bismark_bt2.CpG",8780,7283,1497,8780
"16112","07_report/CpG_context_sampling_26932_112_trimmed_bismark_bt2.CpG",8761,7295,1466,8761
"16113","07_report/CpG_context_sampling_26932_113_trimmed_bismark_bt2.CpG",8788,7363,1425,8788
"16114","07_report/CpG_context_sampling_26932_114_trimmed_bismark_bt2.CpG",8727,7285,1442,8727
"16115","07_report/CpG_context_sampling_26932_115_trimmed_bismark_bt2.CpG",8762,7287,1475,8762
"16116","07_report/CpG_context_sampling_26932_116_trimmed_bismark_bt2.CpG",8787,7316,1471,8787
"16117","07_report/CpG_context_sampling_26932_117_trimmed_bismark_bt2.CpG",8816,7339,1477,8816
"16118","07_report/CpG_context_sampling_26932_118_trimmed_bismark_bt2.CpG",8658,7201,1457,8658
"16119","07_report/CpG_context_sampling_26932_119_trimmed_bismark_bt2.CpG",8797,7334,1463,8797
"16120","07_report/CpG_context_sampling_26932_120_trimmed_bismark_bt2.CpG",8650,7213,1437,8650
"16121","07_report/CpG_context_sampling_26932_121_trimmed_bismark_bt2.CpG",8769,7259,1510,8769
"16122","07_report/CpG_context_sampling_26932_122_trimmed_bismark_bt2.CpG",8719,7222,1497,8719
"16123","07_report/CpG_context_sampling_26932_123_trimmed_bismark_bt2.CpG",8714,7257,1457,8714
"16124","07_report/CpG_context_sampling_26932_124_trimmed_bismark_bt2.CpG",8560,7170,1390,8560
"16125","07_report/CpG_context_sampling_26932_125_trimmed_bismark_bt2.CpG",8804,7280,1524,8804
"16126","07_report/CpG_context_sampling_26932_126_trimmed_bismark_bt2.CpG",8800,7334,1466,8800
"16127","07_report/CpG_context_sampling_26932_127_trimmed_bismark_bt2.CpG",8575,7153,1422,8575
"16128","07_report/CpG_context_sampling_26932_128_trimmed_bismark_bt2.CpG",8680,7247,1433,8680
"16129","07_report/CpG_context_sampling_26932_129_trimmed_bismark_bt2.CpG",8751,7292,1459,8751
"16130","07_report/CpG_context_sampling_26932_130_trimmed_bismark_bt2.CpG",8712,7272,1440,8712
"16131","07_report/CpG_context_sampling_26932_131_trimmed_bismark_bt2.CpG",8672,7238,1434,8672
"16132","07_report/CpG_context_sampling_26932_132_trimmed_bismark_bt2.CpG",8611,7182,1429,8611
"16133","07_report/CpG_context_sampling_26932_133_trimmed_bismark_bt2.CpG",8732,7299,1433,8732
"16134","07_report/CpG_context_sampling_26932_134_trimmed_bismark_bt2.CpG",8630,7195,1435,8630
"16135","07_report/CpG_context_sampling_26932_135_trimmed_bismark_bt2.CpG",8643,7186,1457,8643
"16136","07_report/CpG_context_sampling_26932_136_trimmed_bismark_bt2.CpG",8781,7262,1519,8781
"16137","07_report/CpG_context_sampling_26932_137_trimmed_bismark_bt2.CpG",8771,7312,1459,8771
"16138","07_report/CpG_context_sampling_26932_138_trimmed_bismark_bt2.CpG",8782,7245,1537,8782
"16139","07_report/CpG_context_sampling_26932_139_trimmed_bismark_bt2.CpG",8758,7343,1415,8758
"16140","07_report/CpG_context_sampling_26932_140_trimmed_bismark_bt2.CpG",8513,7063,1450,8513
"16141","07_report/CpG_context_sampling_26932_141_trimmed_bismark_bt2.CpG",8621,7110,1511,8621
"16142","07_report/CpG_context_sampling_26932_142_trimmed_bismark_bt2.CpG",8744,7209,1535,8744
"16143","07_report/CpG_context_sampling_26932_143_trimmed_bismark_bt2.CpG",8733,7311,1422,8733
"16144","07_report/CpG_context_sampling_26932_144_trimmed_bismark_bt2.CpG",8917,7416,1501,8917
"16145","07_report/CpG_context_sampling_26932_145_trimmed_bismark_bt2.CpG",8748,7234,1514,8748
"16146","07_report/CpG_context_sampling_26932_146_trimmed_bismark_bt2.CpG",8770,7297,1473,8770
"16147","07_report/CpG_context_sampling_26932_147_trimmed_bismark_bt2.CpG",8748,7343,1405,8748
"16148","07_report/CpG_context_sampling_26932_148_trimmed_bismark_bt2.CpG",8752,7357,1395,8752
"16149","07_report/CpG_context_sampling_26932_149_trimmed_bismark_bt2.CpG",8710,7174,1536,8710
"16150","07_report/CpG_context_sampling_26932_150_trimmed_bismark_bt2.CpG",8564,7098,1466,8564
"16151","07_report/CpG_context_sampling_26932_151_trimmed_bismark_bt2.CpG",8640,7160,1480,8640
"16152","07_report/CpG_context_sampling_26932_152_trimmed_bismark_bt2.CpG",8715,7261,1454,8715
"16153","07_report/CpG_context_sampling_26932_153_trimmed_bismark_bt2.CpG",8713,7283,1430,8713
"16154","07_report/CpG_context_sampling_26932_154_trimmed_bismark_bt2.CpG",8604,7140,1464,8604
"16155","07_report/CpG_context_sampling_26932_155_trimmed_bismark_bt2.CpG",8649,7208,1441,8649
"16156","07_report/CpG_context_sampling_26932_156_trimmed_bismark_bt2.CpG",8644,7138,1506,8644
"16157","07_report/CpG_context_sampling_26932_157_trimmed_bismark_bt2.CpG",8605,7146,1459,8605
"16158","07_report/CpG_context_sampling_26932_158_trimmed_bismark_bt2.CpG",8760,7225,1535,8760
"16159","07_report/CpG_context_sampling_26932_159_trimmed_bismark_bt2.CpG",8746,7241,1505,8746
"16160","07_report/CpG_context_sampling_26932_160_trimmed_bismark_bt2.CpG",8676,7213,1463,8676
"16161","07_report/CpG_context_sampling_26932_161_trimmed_bismark_bt2.CpG",8739,7248,1491,8739
"16162","07_report/CpG_context_sampling_26932_162_trimmed_bismark_bt2.CpG",8690,7219,1471,8690
"16163","07_report/CpG_context_sampling_26932_163_trimmed_bismark_bt2.CpG",8672,7183,1489,8672
"16164","07_report/CpG_context_sampling_26932_164_trimmed_bismark_bt2.CpG",8715,7291,1424,8715
"16165","07_report/CpG_context_sampling_26932_165_trimmed_bismark_bt2.CpG",8711,7235,1476,8711
"16166","07_report/CpG_context_sampling_26932_166_trimmed_bismark_bt2.CpG",8774,7307,1467,8774
"16167","07_report/CpG_context_sampling_26932_167_trimmed_bismark_bt2.CpG",8714,7300,1414,8714
"16168","07_report/CpG_context_sampling_26932_168_trimmed_bismark_bt2.CpG",8751,7270,1481,8751
"16169","07_report/CpG_context_sampling_26932_169_trimmed_bismark_bt2.CpG",8801,7323,1478,8801
"16170","07_report/CpG_context_sampling_26932_170_trimmed_bismark_bt2.CpG",8649,7267,1382,8649
"16171","07_report/CpG_context_sampling_26932_171_trimmed_bismark_bt2.CpG",8678,7246,1432,8678
"16172","07_report/CpG_context_sampling_26932_172_trimmed_bismark_bt2.CpG",8632,7172,1460,8632
"16173","07_report/CpG_context_sampling_26932_173_trimmed_bismark_bt2.CpG",8774,7280,1494,8774
"16174","07_report/CpG_context_sampling_26932_174_trimmed_bismark_bt2.CpG",8598,7077,1521,8598
"16175","07_report/CpG_context_sampling_26932_175_trimmed_bismark_bt2.CpG",8814,7358,1456,8814
"16176","07_report/CpG_context_sampling_26932_176_trimmed_bismark_bt2.CpG",8874,7335,1539,8874
"16177","07_report/CpG_context_sampling_26932_177_trimmed_bismark_bt2.CpG",8581,7184,1397,8581
"16178","07_report/CpG_context_sampling_26932_178_trimmed_bismark_bt2.CpG",8544,7105,1439,8544
"16179","07_report/CpG_context_sampling_26932_179_trimmed_bismark_bt2.CpG",8690,7281,1409,8690
"16180","07_report/CpG_context_sampling_26932_180_trimmed_bismark_bt2.CpG",8759,7339,1420,8759
"16181","07_report/CpG_context_sampling_26932_181_trimmed_bismark_bt2.CpG",8720,7215,1505,8720
"16182","07_report/CpG_context_sampling_26932_182_trimmed_bismark_bt2.CpG",8658,7159,1499,8658
"16183","07_report/CpG_context_sampling_26932_183_trimmed_bismark_bt2.CpG",8744,7194,1550,8744
"16184","07_report/CpG_context_sampling_26932_184_trimmed_bismark_bt2.CpG",8611,7199,1412,8611
"16185","07_report/CpG_context_sampling_26932_185_trimmed_bismark_bt2.CpG",8684,7217,1467,8684
"16186","07_report/CpG_context_sampling_26932_186_trimmed_bismark_bt2.CpG",8767,7305,1462,8767
"16187","07_report/CpG_context_sampling_26932_187_trimmed_bismark_bt2.CpG",8742,7274,1468,8742
"16188","07_report/CpG_context_sampling_26932_188_trimmed_bismark_bt2.CpG",8685,7243,1442,8685
"16189","07_report/CpG_context_sampling_26932_189_trimmed_bismark_bt2.CpG",8672,7226,1446,8672
"16190","07_report/CpG_context_sampling_26932_190_trimmed_bismark_bt2.CpG",8757,7266,1491,8757
"16191","07_report/CpG_context_sampling_26932_191_trimmed_bismark_bt2.CpG",8618,7121,1497,8618
"16192","07_report/CpG_context_sampling_26932_192_trimmed_bismark_bt2.CpG",8748,7277,1471,8748
"16193","07_report/CpG_context_sampling_26932_193_trimmed_bismark_bt2.CpG",8836,7308,1528,8836
"16194","07_report/CpG_context_sampling_26932_194_trimmed_bismark_bt2.CpG",8663,7235,1428,8663
"16195","07_report/CpG_context_sampling_26932_195_trimmed_bismark_bt2.CpG",8689,7249,1440,8689
"16196","07_report/CpG_context_sampling_26932_196_trimmed_bismark_bt2.CpG",8722,7278,1444,8722
"16197","07_report/CpG_context_sampling_26932_197_trimmed_bismark_bt2.CpG",8810,7309,1501,8810
"16198","07_report/CpG_context_sampling_26932_198_trimmed_bismark_bt2.CpG",8601,7138,1463,8601
"16199","07_report/CpG_context_sampling_26932_199_trimmed_bismark_bt2.CpG",8776,7309,1467,8776
"16200","07_report/CpG_context_sampling_26932_200_trimmed_bismark_bt2.CpG",8614,7167,1447,8614
"16201","07_report/CpG_context_sampling_26932_201_trimmed_bismark_bt2.CpG",8758,7305,1453,8758
"16202","07_report/CpG_context_sampling_26932_202_trimmed_bismark_bt2.CpG",8800,7337,1463,8800
"16203","07_report/CpG_context_sampling_26932_203_trimmed_bismark_bt2.CpG",8828,7266,1562,8828
"16204","07_report/CpG_context_sampling_26932_204_trimmed_bismark_bt2.CpG",8714,7187,1527,8714
"16205","07_report/CpG_context_sampling_26932_205_trimmed_bismark_bt2.CpG",8719,7257,1462,8719
"16206","07_report/CpG_context_sampling_26932_206_trimmed_bismark_bt2.CpG",8758,7310,1448,8758
"16207","07_report/CpG_context_sampling_26932_207_trimmed_bismark_bt2.CpG",8723,7268,1455,8723
"16208","07_report/CpG_context_sampling_26932_208_trimmed_bismark_bt2.CpG",8616,7187,1429,8616
"16209","07_report/CpG_context_sampling_26932_209_trimmed_bismark_bt2.CpG",8637,7151,1486,8637
"16210","07_report/CpG_context_sampling_26932_210_trimmed_bismark_bt2.CpG",8774,7274,1500,8774
"16211","07_report/CpG_context_sampling_26932_211_trimmed_bismark_bt2.CpG",8524,7083,1441,8524
"16212","07_report/CpG_context_sampling_26932_212_trimmed_bismark_bt2.CpG",8764,7257,1507,8764
"16213","07_report/CpG_context_sampling_26932_213_trimmed_bismark_bt2.CpG",8770,7269,1501,8770
"16214","07_report/CpG_context_sampling_26932_214_trimmed_bismark_bt2.CpG",8773,7329,1444,8773
"16215","07_report/CpG_context_sampling_26932_215_trimmed_bismark_bt2.CpG",8746,7250,1496,8746
"16216","07_report/CpG_context_sampling_26932_216_trimmed_bismark_bt2.CpG",8835,7364,1471,8835
"16217","07_report/CpG_context_sampling_26932_217_trimmed_bismark_bt2.CpG",8652,7193,1459,8652
"16218","07_report/CpG_context_sampling_26932_218_trimmed_bismark_bt2.CpG",8608,7168,1440,8608
"16219","07_report/CpG_context_sampling_26932_219_trimmed_bismark_bt2.CpG",8725,7276,1449,8725
"16220","07_report/CpG_context_sampling_26932_220_trimmed_bismark_bt2.CpG",8781,7334,1447,8781
"16221","07_report/CpG_context_sampling_26932_221_trimmed_bismark_bt2.CpG",8813,7316,1497,8813
"16222","07_report/CpG_context_sampling_26932_222_trimmed_bismark_bt2.CpG",8654,7210,1444,8654
"16223","07_report/CpG_context_sampling_26932_223_trimmed_bismark_bt2.CpG",8618,7178,1440,8618
"16224","07_report/CpG_context_sampling_26932_224_trimmed_bismark_bt2.CpG",8809,7336,1473,8809
"16225","07_report/CpG_context_sampling_26932_225_trimmed_bismark_bt2.CpG",8700,7228,1472,8700
"16226","07_report/CpG_context_sampling_26932_226_trimmed_bismark_bt2.CpG",8699,7300,1399,8699
"16227","07_report/CpG_context_sampling_26932_227_trimmed_bismark_bt2.CpG",8637,7181,1456,8637
"16228","07_report/CpG_context_sampling_26932_228_trimmed_bismark_bt2.CpG",8631,7214,1417,8631
"16229","07_report/CpG_context_sampling_26932_229_trimmed_bismark_bt2.CpG",8604,7171,1433,8604
"16230","07_report/CpG_context_sampling_26932_230_trimmed_bismark_bt2.CpG",8741,7263,1478,8741
"16231","07_report/CpG_context_sampling_26932_231_trimmed_bismark_bt2.CpG",8576,7113,1463,8576
"16232","07_report/CpG_context_sampling_26932_232_trimmed_bismark_bt2.CpG",8645,7202,1443,8645
"16233","07_report/CpG_context_sampling_26932_233_trimmed_bismark_bt2.CpG",8761,7264,1497,8761
"16234","07_report/CpG_context_sampling_26932_234_trimmed_bismark_bt2.CpG",8720,7264,1456,8720
"16235","07_report/CpG_context_sampling_26932_235_trimmed_bismark_bt2.CpG",8823,7325,1498,8823
"16236","07_report/CpG_context_sampling_26932_236_trimmed_bismark_bt2.CpG",8826,7409,1417,8826
"16237","07_report/CpG_context_sampling_26932_237_trimmed_bismark_bt2.CpG",8635,7141,1494,8635
"16238","07_report/CpG_context_sampling_26932_238_trimmed_bismark_bt2.CpG",8635,7134,1501,8635
"16239","07_report/CpG_context_sampling_26932_239_trimmed_bismark_bt2.CpG",8887,7434,1453,8887
"16240","07_report/CpG_context_sampling_26932_240_trimmed_bismark_bt2.CpG",8701,7243,1458,8701
"16241","07_report/CpG_context_sampling_26932_241_trimmed_bismark_bt2.CpG",8714,7208,1506,8714
"16242","07_report/CpG_context_sampling_26932_242_trimmed_bismark_bt2.CpG",8663,7256,1407,8663
"16243","07_report/CpG_context_sampling_26932_243_trimmed_bismark_bt2.CpG",8762,7247,1515,8762
