"","Sample","Length","CpG_met","CpG_unmet","Sum"
"16752","07_report/CpG_context_sampling_26932_752_trimmed_bismark_bt2.CpG",8791,7278,1513,8791
"16753","07_report/CpG_context_sampling_26932_753_trimmed_bismark_bt2.CpG",8714,7280,1434,8714
"16754","07_report/CpG_context_sampling_26932_754_trimmed_bismark_bt2.CpG",8591,7131,1460,8591
"16755","07_report/CpG_context_sampling_26932_755_trimmed_bismark_bt2.CpG",8808,7311,1497,8808
"16756","07_report/CpG_context_sampling_26932_756_trimmed_bismark_bt2.CpG",8740,7313,1427,8740
"16757","07_report/CpG_context_sampling_26932_757_trimmed_bismark_bt2.CpG",8649,7193,1456,8649
"16758","07_report/CpG_context_sampling_26932_758_trimmed_bismark_bt2.CpG",8684,7201,1483,8684
"16759","07_report/CpG_context_sampling_26932_759_trimmed_bismark_bt2.CpG",8638,7198,1440,8638
"16760","07_report/CpG_context_sampling_26932_760_trimmed_bismark_bt2.CpG",8698,7174,1524,8698
"16761","07_report/CpG_context_sampling_26932_761_trimmed_bismark_bt2.CpG",8773,7340,1433,8773
"16762","07_report/CpG_context_sampling_26932_762_trimmed_bismark_bt2.CpG",8495,7038,1457,8495
"16763","07_report/CpG_context_sampling_26932_763_trimmed_bismark_bt2.CpG",8645,7229,1416,8645
"16764","07_report/CpG_context_sampling_26932_764_trimmed_bismark_bt2.CpG",8690,7223,1467,8690
"16765","07_report/CpG_context_sampling_26932_765_trimmed_bismark_bt2.CpG",8622,7198,1424,8622
"16766","07_report/CpG_context_sampling_26932_766_trimmed_bismark_bt2.CpG",8697,7169,1528,8697
"16767","07_report/CpG_context_sampling_26932_767_trimmed_bismark_bt2.CpG",8729,7206,1523,8729
"16768","07_report/CpG_context_sampling_26932_768_trimmed_bismark_bt2.CpG",8581,7146,1435,8581
"16769","07_report/CpG_context_sampling_26932_769_trimmed_bismark_bt2.CpG",8649,7253,1396,8649
"16770","07_report/CpG_context_sampling_26932_770_trimmed_bismark_bt2.CpG",8767,7296,1471,8767
"16771","07_report/CpG_context_sampling_26932_771_trimmed_bismark_bt2.CpG",8623,7146,1477,8623
"16772","07_report/CpG_context_sampling_26932_772_trimmed_bismark_bt2.CpG",8740,7274,1466,8740
"16773","07_report/CpG_context_sampling_26932_773_trimmed_bismark_bt2.CpG",8834,7346,1488,8834
"16774","07_report/CpG_context_sampling_26932_774_trimmed_bismark_bt2.CpG",8833,7317,1516,8833
"16775","07_report/CpG_context_sampling_26932_775_trimmed_bismark_bt2.CpG",8667,7219,1448,8667
"16776","07_report/CpG_context_sampling_26932_776_trimmed_bismark_bt2.CpG",8664,7253,1411,8664
"16777","07_report/CpG_context_sampling_26932_777_trimmed_bismark_bt2.CpG",8680,7238,1442,8680
"16778","07_report/CpG_context_sampling_26932_778_trimmed_bismark_bt2.CpG",8769,7272,1497,8769
"16779","07_report/CpG_context_sampling_26932_779_trimmed_bismark_bt2.CpG",8764,7224,1540,8764
"16780","07_report/CpG_context_sampling_26932_780_trimmed_bismark_bt2.CpG",8619,7192,1427,8619
"16781","07_report/CpG_context_sampling_26932_781_trimmed_bismark_bt2.CpG",8600,7151,1449,8600
"16782","07_report/CpG_context_sampling_26932_782_trimmed_bismark_bt2.CpG",8684,7237,1447,8684
"16783","07_report/CpG_context_sampling_26932_783_trimmed_bismark_bt2.CpG",8655,7187,1468,8655
"16784","07_report/CpG_context_sampling_26932_784_trimmed_bismark_bt2.CpG",8622,7193,1429,8622
"16785","07_report/CpG_context_sampling_26932_785_trimmed_bismark_bt2.CpG",8730,7201,1529,8730
"16786","07_report/CpG_context_sampling_26932_786_trimmed_bismark_bt2.CpG",8742,7270,1472,8742
"16787","07_report/CpG_context_sampling_26932_787_trimmed_bismark_bt2.CpG",8707,7205,1502,8707
"16788","07_report/CpG_context_sampling_26932_788_trimmed_bismark_bt2.CpG",8547,7110,1437,8547
"16789","07_report/CpG_context_sampling_26932_789_trimmed_bismark_bt2.CpG",8713,7304,1409,8713
"16790","07_report/CpG_context_sampling_26932_790_trimmed_bismark_bt2.CpG",8833,7325,1508,8833
"16791","07_report/CpG_context_sampling_26932_791_trimmed_bismark_bt2.CpG",8711,7212,1499,8711
"16792","07_report/CpG_context_sampling_26932_792_trimmed_bismark_bt2.CpG",8760,7254,1506,8760
"16793","07_report/CpG_context_sampling_26932_793_trimmed_bismark_bt2.CpG",8669,7177,1492,8669
"16794","07_report/CpG_context_sampling_26932_794_trimmed_bismark_bt2.CpG",8699,7266,1433,8699
"16795","07_report/CpG_context_sampling_26932_795_trimmed_bismark_bt2.CpG",8629,7159,1470,8629
"16796","07_report/CpG_context_sampling_26932_796_trimmed_bismark_bt2.CpG",8687,7247,1440,8687
"16797","07_report/CpG_context_sampling_26932_797_trimmed_bismark_bt2.CpG",8686,7227,1459,8686
"16798","07_report/CpG_context_sampling_26932_798_trimmed_bismark_bt2.CpG",8738,7248,1490,8738
"16799","07_report/CpG_context_sampling_26932_799_trimmed_bismark_bt2.CpG",8723,7280,1443,8723
"16800","07_report/CpG_context_sampling_26932_800_trimmed_bismark_bt2.CpG",8822,7265,1557,8822
"16801","07_report/CpG_context_sampling_26932_801_trimmed_bismark_bt2.CpG",8723,7254,1469,8723
"16802","07_report/CpG_context_sampling_26932_802_trimmed_bismark_bt2.CpG",8644,7183,1461,8644
"16803","07_report/CpG_context_sampling_26932_803_trimmed_bismark_bt2.CpG",8771,7300,1471,8771
"16804","07_report/CpG_context_sampling_26932_804_trimmed_bismark_bt2.CpG",8664,7182,1482,8664
"16805","07_report/CpG_context_sampling_26932_805_trimmed_bismark_bt2.CpG",8680,7201,1479,8680
"16806","07_report/CpG_context_sampling_26932_806_trimmed_bismark_bt2.CpG",8669,7227,1442,8669
"16807","07_report/CpG_context_sampling_26932_807_trimmed_bismark_bt2.CpG",8731,7257,1474,8731
"16808","07_report/CpG_context_sampling_26932_808_trimmed_bismark_bt2.CpG",8520,7057,1463,8520
"16809","07_report/CpG_context_sampling_26932_809_trimmed_bismark_bt2.CpG",8683,7223,1460,8683
"16810","07_report/CpG_context_sampling_26932_810_trimmed_bismark_bt2.CpG",8765,7335,1430,8765
"16811","07_report/CpG_context_sampling_26932_811_trimmed_bismark_bt2.CpG",8759,7257,1502,8759
"16812","07_report/CpG_context_sampling_26932_812_trimmed_bismark_bt2.CpG",8708,7180,1528,8708
"16813","07_report/CpG_context_sampling_26932_813_trimmed_bismark_bt2.CpG",8629,7200,1429,8629
"16814","07_report/CpG_context_sampling_26932_814_trimmed_bismark_bt2.CpG",8841,7334,1507,8841
"16815","07_report/CpG_context_sampling_26932_815_trimmed_bismark_bt2.CpG",8637,7248,1389,8637
"16816","07_report/CpG_context_sampling_26932_816_trimmed_bismark_bt2.CpG",8527,7054,1473,8527
"16817","07_report/CpG_context_sampling_26932_817_trimmed_bismark_bt2.CpG",8671,7239,1432,8671
"16818","07_report/CpG_context_sampling_26932_818_trimmed_bismark_bt2.CpG",8768,7276,1492,8768
"16819","07_report/CpG_context_sampling_26932_819_trimmed_bismark_bt2.CpG",8708,7213,1495,8708
"16820","07_report/CpG_context_sampling_26932_820_trimmed_bismark_bt2.CpG",8731,7253,1478,8731
"16821","07_report/CpG_context_sampling_26932_821_trimmed_bismark_bt2.CpG",8625,7185,1440,8625
"16822","07_report/CpG_context_sampling_26932_822_trimmed_bismark_bt2.CpG",8769,7314,1455,8769
"16823","07_report/CpG_context_sampling_26932_823_trimmed_bismark_bt2.CpG",8688,7232,1456,8688
"16824","07_report/CpG_context_sampling_26932_824_trimmed_bismark_bt2.CpG",8764,7301,1463,8764
"16825","07_report/CpG_context_sampling_26932_825_trimmed_bismark_bt2.CpG",8621,7209,1412,8621
"16826","07_report/CpG_context_sampling_26932_826_trimmed_bismark_bt2.CpG",8739,7225,1514,8739
"16827","07_report/CpG_context_sampling_26932_827_trimmed_bismark_bt2.CpG",8766,7342,1424,8766
"16828","07_report/CpG_context_sampling_26932_828_trimmed_bismark_bt2.CpG",8821,7340,1481,8821
"16829","07_report/CpG_context_sampling_26932_829_trimmed_bismark_bt2.CpG",8469,7004,1465,8469
"16830","07_report/CpG_context_sampling_26932_830_trimmed_bismark_bt2.CpG",8721,7277,1444,8721
"16831","07_report/CpG_context_sampling_26932_831_trimmed_bismark_bt2.CpG",8743,7261,1482,8743
"16832","07_report/CpG_context_sampling_26932_832_trimmed_bismark_bt2.CpG",8794,7295,1499,8794
"16833","07_report/CpG_context_sampling_26932_833_trimmed_bismark_bt2.CpG",8747,7244,1503,8747
"16834","07_report/CpG_context_sampling_26932_834_trimmed_bismark_bt2.CpG",8651,7151,1500,8651
"16835","07_report/CpG_context_sampling_26932_835_trimmed_bismark_bt2.CpG",8768,7333,1435,8768
"16836","07_report/CpG_context_sampling_26932_836_trimmed_bismark_bt2.CpG",8841,7356,1485,8841
"16837","07_report/CpG_context_sampling_26932_837_trimmed_bismark_bt2.CpG",8726,7234,1492,8726
"16838","07_report/CpG_context_sampling_26932_838_trimmed_bismark_bt2.CpG",8786,7291,1495,8786
"16839","07_report/CpG_context_sampling_26932_839_trimmed_bismark_bt2.CpG",8769,7336,1433,8769
"16840","07_report/CpG_context_sampling_26932_840_trimmed_bismark_bt2.CpG",8775,7281,1494,8775
"16841","07_report/CpG_context_sampling_26932_841_trimmed_bismark_bt2.CpG",8656,7222,1434,8656
"16842","07_report/CpG_context_sampling_26932_842_trimmed_bismark_bt2.CpG",8797,7356,1441,8797
"16843","07_report/CpG_context_sampling_26932_843_trimmed_bismark_bt2.CpG",8624,7185,1439,8624
"16844","07_report/CpG_context_sampling_26932_844_trimmed_bismark_bt2.CpG",8714,7263,1451,8714
"16845","07_report/CpG_context_sampling_26932_845_trimmed_bismark_bt2.CpG",8750,7262,1488,8750
"16846","07_report/CpG_context_sampling_26932_846_trimmed_bismark_bt2.CpG",8585,7134,1451,8585
"16847","07_report/CpG_context_sampling_26932_847_trimmed_bismark_bt2.CpG",8730,7244,1486,8730
"16848","07_report/CpG_context_sampling_26932_848_trimmed_bismark_bt2.CpG",8817,7337,1480,8817
"16849","07_report/CpG_context_sampling_26932_849_trimmed_bismark_bt2.CpG",8805,7298,1507,8805
"16850","07_report/CpG_context_sampling_26932_850_trimmed_bismark_bt2.CpG",8739,7311,1428,8739
"16851","07_report/CpG_context_sampling_26932_851_trimmed_bismark_bt2.CpG",8548,7149,1399,8548
"16852","07_report/CpG_context_sampling_26932_852_trimmed_bismark_bt2.CpG",8699,7248,1451,8699
"16853","07_report/CpG_context_sampling_26932_853_trimmed_bismark_bt2.CpG",8737,7288,1449,8737
"16854","07_report/CpG_context_sampling_26932_854_trimmed_bismark_bt2.CpG",8724,7270,1454,8724
"16855","07_report/CpG_context_sampling_26932_855_trimmed_bismark_bt2.CpG",8626,7213,1413,8626
"16856","07_report/CpG_context_sampling_26932_856_trimmed_bismark_bt2.CpG",8737,7217,1520,8737
"16857","07_report/CpG_context_sampling_26932_857_trimmed_bismark_bt2.CpG",8683,7175,1508,8683
"16858","07_report/CpG_context_sampling_26932_858_trimmed_bismark_bt2.CpG",8630,7204,1426,8630
"16859","07_report/CpG_context_sampling_26932_859_trimmed_bismark_bt2.CpG",8623,7217,1406,8623
"16860","07_report/CpG_context_sampling_26932_860_trimmed_bismark_bt2.CpG",8672,7197,1475,8672
"16861","07_report/CpG_context_sampling_26932_861_trimmed_bismark_bt2.CpG",8729,7246,1483,8729
"16862","07_report/CpG_context_sampling_26932_862_trimmed_bismark_bt2.CpG",8767,7323,1444,8767
"16863","07_report/CpG_context_sampling_26932_863_trimmed_bismark_bt2.CpG",8683,7170,1513,8683
"16864","07_report/CpG_context_sampling_26932_864_trimmed_bismark_bt2.CpG",8721,7245,1476,8721
"16865","07_report/CpG_context_sampling_26932_865_trimmed_bismark_bt2.CpG",8708,7230,1478,8708
"16866","07_report/CpG_context_sampling_26932_866_trimmed_bismark_bt2.CpG",8612,7091,1521,8612
"16867","07_report/CpG_context_sampling_26932_867_trimmed_bismark_bt2.CpG",8730,7223,1507,8730
"16868","07_report/CpG_context_sampling_26932_868_trimmed_bismark_bt2.CpG",8733,7355,1378,8733
"16869","07_report/CpG_context_sampling_26932_869_trimmed_bismark_bt2.CpG",8651,7251,1400,8651
"16870","07_report/CpG_context_sampling_26932_870_trimmed_bismark_bt2.CpG",8868,7373,1495,8868
"16871","07_report/CpG_context_sampling_26932_871_trimmed_bismark_bt2.CpG",8633,7235,1398,8633
"16872","07_report/CpG_context_sampling_26932_872_trimmed_bismark_bt2.CpG",8791,7378,1413,8791
"16873","07_report/CpG_context_sampling_26932_873_trimmed_bismark_bt2.CpG",8768,7303,1465,8768
"16874","07_report/CpG_context_sampling_26932_874_trimmed_bismark_bt2.CpG",8792,7341,1451,8792
"16875","07_report/CpG_context_sampling_26932_875_trimmed_bismark_bt2.CpG",8622,7206,1416,8622
"16876","07_report/CpG_context_sampling_26932_876_trimmed_bismark_bt2.CpG",8645,7212,1433,8645
"16877","07_report/CpG_context_sampling_26932_877_trimmed_bismark_bt2.CpG",8640,7220,1420,8640
"16878","07_report/CpG_context_sampling_26932_878_trimmed_bismark_bt2.CpG",8710,7191,1519,8710
"16879","07_report/CpG_context_sampling_26932_879_trimmed_bismark_bt2.CpG",8772,7349,1423,8772
"16880","07_report/CpG_context_sampling_26932_880_trimmed_bismark_bt2.CpG",8711,7180,1531,8711
"16881","07_report/CpG_context_sampling_26932_881_trimmed_bismark_bt2.CpG",8762,7265,1497,8762
"16882","07_report/CpG_context_sampling_26932_882_trimmed_bismark_bt2.CpG",8815,7358,1457,8815
"16883","07_report/CpG_context_sampling_26932_883_trimmed_bismark_bt2.CpG",8751,7262,1489,8751
"16884","07_report/CpG_context_sampling_26932_884_trimmed_bismark_bt2.CpG",8535,7077,1458,8535
"16885","07_report/CpG_context_sampling_26932_885_trimmed_bismark_bt2.CpG",8671,7172,1499,8671
"16886","07_report/CpG_context_sampling_26932_886_trimmed_bismark_bt2.CpG",8645,7183,1462,8645
"16887","07_report/CpG_context_sampling_26932_887_trimmed_bismark_bt2.CpG",8766,7267,1499,8766
"16888","07_report/CpG_context_sampling_26932_888_trimmed_bismark_bt2.CpG",8798,7331,1467,8798
"16889","07_report/CpG_context_sampling_26932_889_trimmed_bismark_bt2.CpG",8709,7253,1456,8709
"16890","07_report/CpG_context_sampling_26932_890_trimmed_bismark_bt2.CpG",8680,7224,1456,8680
"16891","07_report/CpG_context_sampling_26932_891_trimmed_bismark_bt2.CpG",8629,7185,1444,8629
"16892","07_report/CpG_context_sampling_26932_892_trimmed_bismark_bt2.CpG",8670,7206,1464,8670
"16893","07_report/CpG_context_sampling_26932_893_trimmed_bismark_bt2.CpG",8774,7246,1528,8774
"16894","07_report/CpG_context_sampling_26932_894_trimmed_bismark_bt2.CpG",8773,7293,1480,8773
"16895","07_report/CpG_context_sampling_26932_895_trimmed_bismark_bt2.CpG",8702,7215,1487,8702
"16896","07_report/CpG_context_sampling_26932_896_trimmed_bismark_bt2.CpG",8675,7192,1483,8675
"16897","07_report/CpG_context_sampling_26932_897_trimmed_bismark_bt2.CpG",8702,7202,1500,8702
"16898","07_report/CpG_context_sampling_26932_898_trimmed_bismark_bt2.CpG",8574,7160,1414,8574
"16899","07_report/CpG_context_sampling_26932_899_trimmed_bismark_bt2.CpG",8890,7382,1508,8890
"16900","07_report/CpG_context_sampling_26932_900_trimmed_bismark_bt2.CpG",8830,7344,1486,8830
"16901","07_report/CpG_context_sampling_26932_901_trimmed_bismark_bt2.CpG",8679,7286,1393,8679
"16902","07_report/CpG_context_sampling_26932_902_trimmed_bismark_bt2.CpG",8648,7173,1475,8648
"16903","07_report/CpG_context_sampling_26932_903_trimmed_bismark_bt2.CpG",8746,7268,1478,8746
"16904","07_report/CpG_context_sampling_26932_904_trimmed_bismark_bt2.CpG",8809,7321,1488,8809
"16905","07_report/CpG_context_sampling_26932_905_trimmed_bismark_bt2.CpG",8762,7336,1426,8762
"16906","07_report/CpG_context_sampling_26932_906_trimmed_bismark_bt2.CpG",8646,7156,1490,8646
"16907","07_report/CpG_context_sampling_26932_907_trimmed_bismark_bt2.CpG",8728,7267,1461,8728
"16908","07_report/CpG_context_sampling_26932_908_trimmed_bismark_bt2.CpG",8777,7341,1436,8777
"16909","07_report/CpG_context_sampling_26932_909_trimmed_bismark_bt2.CpG",8729,7278,1451,8729
"16910","07_report/CpG_context_sampling_26932_910_trimmed_bismark_bt2.CpG",8877,7297,1580,8877
"16911","07_report/CpG_context_sampling_26932_911_trimmed_bismark_bt2.CpG",8705,7247,1458,8705
"16912","07_report/CpG_context_sampling_26932_912_trimmed_bismark_bt2.CpG",8822,7302,1520,8822
"16913","07_report/CpG_context_sampling_26932_913_trimmed_bismark_bt2.CpG",8697,7233,1464,8697
"16914","07_report/CpG_context_sampling_26932_914_trimmed_bismark_bt2.CpG",8777,7291,1486,8777
"16915","07_report/CpG_context_sampling_26932_915_trimmed_bismark_bt2.CpG",8754,7270,1484,8754
"16916","07_report/CpG_context_sampling_26932_916_trimmed_bismark_bt2.CpG",8568,7106,1462,8568
"16917","07_report/CpG_context_sampling_26932_917_trimmed_bismark_bt2.CpG",8698,7257,1441,8698
"16918","07_report/CpG_context_sampling_26932_918_trimmed_bismark_bt2.CpG",8595,7183,1412,8595
"16919","07_report/CpG_context_sampling_26932_919_trimmed_bismark_bt2.CpG",8858,7382,1476,8858
"16920","07_report/CpG_context_sampling_26932_920_trimmed_bismark_bt2.CpG",8676,7261,1415,8676
"16921","07_report/CpG_context_sampling_26932_921_trimmed_bismark_bt2.CpG",8647,7165,1482,8647
"16922","07_report/CpG_context_sampling_26932_922_trimmed_bismark_bt2.CpG",8552,7191,1361,8552
"16923","07_report/CpG_context_sampling_26932_923_trimmed_bismark_bt2.CpG",8677,7271,1406,8677
"16924","07_report/CpG_context_sampling_26932_924_trimmed_bismark_bt2.CpG",8697,7167,1530,8697
"16925","07_report/CpG_context_sampling_26932_925_trimmed_bismark_bt2.CpG",8786,7327,1459,8786
"16926","07_report/CpG_context_sampling_26932_926_trimmed_bismark_bt2.CpG",8767,7341,1426,8767
"16927","07_report/CpG_context_sampling_26932_927_trimmed_bismark_bt2.CpG",8707,7261,1446,8707
"16928","07_report/CpG_context_sampling_26932_928_trimmed_bismark_bt2.CpG",8752,7236,1516,8752
"16929","07_report/CpG_context_sampling_26932_929_trimmed_bismark_bt2.CpG",8746,7275,1471,8746
"16930","07_report/CpG_context_sampling_26932_930_trimmed_bismark_bt2.CpG",8743,7277,1466,8743
"16931","07_report/CpG_context_sampling_26932_931_trimmed_bismark_bt2.CpG",8651,7209,1442,8651
"16932","07_report/CpG_context_sampling_26932_932_trimmed_bismark_bt2.CpG",8688,7231,1457,8688
"16933","07_report/CpG_context_sampling_26932_933_trimmed_bismark_bt2.CpG",8795,7370,1425,8795
"16934","07_report/CpG_context_sampling_26932_934_trimmed_bismark_bt2.CpG",8682,7294,1388,8682
"16935","07_report/CpG_context_sampling_26932_935_trimmed_bismark_bt2.CpG",8664,7190,1474,8664
"16936","07_report/CpG_context_sampling_26932_936_trimmed_bismark_bt2.CpG",8731,7274,1457,8731
"16937","07_report/CpG_context_sampling_26932_937_trimmed_bismark_bt2.CpG",8673,7218,1455,8673
"16938","07_report/CpG_context_sampling_26932_938_trimmed_bismark_bt2.CpG",8755,7279,1476,8755
"16939","07_report/CpG_context_sampling_26932_939_trimmed_bismark_bt2.CpG",8745,7228,1517,8745
"16940","07_report/CpG_context_sampling_26932_940_trimmed_bismark_bt2.CpG",8686,7187,1499,8686
"16941","07_report/CpG_context_sampling_26932_941_trimmed_bismark_bt2.CpG",8765,7202,1563,8765
"16942","07_report/CpG_context_sampling_26932_942_trimmed_bismark_bt2.CpG",8697,7204,1493,8697
"16943","07_report/CpG_context_sampling_26932_943_trimmed_bismark_bt2.CpG",8708,7301,1407,8708
"16944","07_report/CpG_context_sampling_26932_944_trimmed_bismark_bt2.CpG",8596,7189,1407,8596
"16945","07_report/CpG_context_sampling_26932_945_trimmed_bismark_bt2.CpG",8838,7359,1479,8838
"16946","07_report/CpG_context_sampling_26932_946_trimmed_bismark_bt2.CpG",8657,7215,1442,8657
"16947","07_report/CpG_context_sampling_26932_947_trimmed_bismark_bt2.CpG",8600,7218,1382,8600
"16948","07_report/CpG_context_sampling_26932_948_trimmed_bismark_bt2.CpG",8741,7321,1420,8741
"16949","07_report/CpG_context_sampling_26932_949_trimmed_bismark_bt2.CpG",8704,7243,1461,8704
"16950","07_report/CpG_context_sampling_26932_950_trimmed_bismark_bt2.CpG",8542,7098,1444,8542
"16951","07_report/CpG_context_sampling_26932_951_trimmed_bismark_bt2.CpG",8717,7252,1465,8717
"16952","07_report/CpG_context_sampling_26932_952_trimmed_bismark_bt2.CpG",8575,7089,1486,8575
"16953","07_report/CpG_context_sampling_26932_953_trimmed_bismark_bt2.CpG",8846,7354,1492,8846
"16954","07_report/CpG_context_sampling_26932_954_trimmed_bismark_bt2.CpG",8749,7331,1418,8749
"16955","07_report/CpG_context_sampling_26932_955_trimmed_bismark_bt2.CpG",8643,7135,1508,8643
"16956","07_report/CpG_context_sampling_26932_956_trimmed_bismark_bt2.CpG",8646,7158,1488,8646
"16957","07_report/CpG_context_sampling_26932_957_trimmed_bismark_bt2.CpG",8686,7173,1513,8686
"16958","07_report/CpG_context_sampling_26932_958_trimmed_bismark_bt2.CpG",8789,7340,1449,8789
"16959","07_report/CpG_context_sampling_26932_959_trimmed_bismark_bt2.CpG",8645,7145,1500,8645
"16960","07_report/CpG_context_sampling_26932_960_trimmed_bismark_bt2.CpG",8651,7245,1406,8651
"16961","07_report/CpG_context_sampling_26932_961_trimmed_bismark_bt2.CpG",8714,7265,1449,8714
"16962","07_report/CpG_context_sampling_26932_962_trimmed_bismark_bt2.CpG",8828,7308,1520,8828
"16963","07_report/CpG_context_sampling_26932_963_trimmed_bismark_bt2.CpG",8716,7250,1466,8716
"16964","07_report/CpG_context_sampling_26932_964_trimmed_bismark_bt2.CpG",8735,7266,1469,8735
"16965","07_report/CpG_context_sampling_26932_965_trimmed_bismark_bt2.CpG",8592,7074,1518,8592
"16966","07_report/CpG_context_sampling_26932_966_trimmed_bismark_bt2.CpG",8796,7285,1511,8796
"16967","07_report/CpG_context_sampling_26932_967_trimmed_bismark_bt2.CpG",8659,7209,1450,8659
"16968","07_report/CpG_context_sampling_26932_968_trimmed_bismark_bt2.CpG",8668,7216,1452,8668
"16969","07_report/CpG_context_sampling_26932_969_trimmed_bismark_bt2.CpG",8726,7268,1458,8726
"16970","07_report/CpG_context_sampling_26932_970_trimmed_bismark_bt2.CpG",8739,7248,1491,8739
"16971","07_report/CpG_context_sampling_26932_971_trimmed_bismark_bt2.CpG",8617,7191,1426,8617
"16972","07_report/CpG_context_sampling_26932_972_trimmed_bismark_bt2.CpG",8711,7238,1473,8711
"16973","07_report/CpG_context_sampling_26932_973_trimmed_bismark_bt2.CpG",8643,7171,1472,8643
"16974","07_report/CpG_context_sampling_26932_974_trimmed_bismark_bt2.CpG",8904,7382,1522,8904
"16975","07_report/CpG_context_sampling_26932_975_trimmed_bismark_bt2.CpG",8694,7233,1461,8694
"16976","07_report/CpG_context_sampling_26932_976_trimmed_bismark_bt2.CpG",8756,7263,1493,8756
"16977","07_report/CpG_context_sampling_26932_977_trimmed_bismark_bt2.CpG",8762,7337,1425,8762
"16978","07_report/CpG_context_sampling_26932_978_trimmed_bismark_bt2.CpG",8715,7214,1501,8715
"16979","07_report/CpG_context_sampling_26932_979_trimmed_bismark_bt2.CpG",8658,7218,1440,8658
"16980","07_report/CpG_context_sampling_26932_980_trimmed_bismark_bt2.CpG",8692,7272,1420,8692
"16981","07_report/CpG_context_sampling_26932_981_trimmed_bismark_bt2.CpG",8708,7262,1446,8708
"16982","07_report/CpG_context_sampling_26932_982_trimmed_bismark_bt2.CpG",8767,7322,1445,8767
"16983","07_report/CpG_context_sampling_26932_983_trimmed_bismark_bt2.CpG",8656,7229,1427,8656
"16984","07_report/CpG_context_sampling_26932_984_trimmed_bismark_bt2.CpG",8672,7245,1427,8672
"16985","07_report/CpG_context_sampling_26932_985_trimmed_bismark_bt2.CpG",8729,7214,1515,8729
"16986","07_report/CpG_context_sampling_26932_986_trimmed_bismark_bt2.CpG",8763,7260,1503,8763
"16987","07_report/CpG_context_sampling_26932_987_trimmed_bismark_bt2.CpG",8828,7391,1437,8828
"16988","07_report/CpG_context_sampling_26932_988_trimmed_bismark_bt2.CpG",8624,7179,1445,8624
"16989","07_report/CpG_context_sampling_26932_989_trimmed_bismark_bt2.CpG",8801,7343,1458,8801
"16990","07_report/CpG_context_sampling_26932_990_trimmed_bismark_bt2.CpG",8711,7231,1480,8711
"16991","07_report/CpG_context_sampling_26932_991_trimmed_bismark_bt2.CpG",8762,7261,1501,8762
"16992","07_report/CpG_context_sampling_26932_992_trimmed_bismark_bt2.CpG",8738,7299,1439,8738
"16993","07_report/CpG_context_sampling_26932_993_trimmed_bismark_bt2.CpG",8698,7214,1484,8698
"16994","07_report/CpG_context_sampling_26932_994_trimmed_bismark_bt2.CpG",8703,7228,1475,8703
"16995","07_report/CpG_context_sampling_26932_995_trimmed_bismark_bt2.CpG",8693,7245,1448,8693
"16996","07_report/CpG_context_sampling_26932_996_trimmed_bismark_bt2.CpG",8731,7267,1464,8731
"16997","07_report/CpG_context_sampling_26932_997_trimmed_bismark_bt2.CpG",8633,7174,1459,8633
"16998","07_report/CpG_context_sampling_26932_998_trimmed_bismark_bt2.CpG",8811,7360,1451,8811
"16999","07_report/CpG_context_sampling_26932_999_trimmed_bismark_bt2.CpG",8669,7238,1431,8669
"17000","07_report/CpG_context_sampling_26932_1000_trimmed_bismark_bt2.CpG",8602,7191,1411,8602
"17001","07_report/CpG_context_sampling_30299_1_trimmed_bismark_bt2.CpG",9859,8184,1675,9859
"17002","07_report/CpG_context_sampling_30299_2_trimmed_bismark_bt2.CpG",9879,8217,1662,9879
"17003","07_report/CpG_context_sampling_30299_3_trimmed_bismark_bt2.CpG",9718,8086,1632,9718
"17004","07_report/CpG_context_sampling_30299_4_trimmed_bismark_bt2.CpG",9710,8055,1655,9710
"17005","07_report/CpG_context_sampling_30299_5_trimmed_bismark_bt2.CpG",10023,8308,1715,10023
