"","Sample","Length","CpG_met","CpG_unmet","Sum"
"17006","07_report/CpG_context_sampling_30299_6_trimmed_bismark_bt2.CpG",9853,8164,1689,9853
"17007","07_report/CpG_context_sampling_30299_7_trimmed_bismark_bt2.CpG",9873,8148,1725,9873
"17008","07_report/CpG_context_sampling_30299_8_trimmed_bismark_bt2.CpG",9789,8167,1622,9789
"17009","07_report/CpG_context_sampling_30299_9_trimmed_bismark_bt2.CpG",9711,8082,1629,9711
"17010","07_report/CpG_context_sampling_30299_10_trimmed_bismark_bt2.CpG",9819,8161,1658,9819
"17011","07_report/CpG_context_sampling_30299_11_trimmed_bismark_bt2.CpG",9694,8098,1596,9694
"17012","07_report/CpG_context_sampling_30299_12_trimmed_bismark_bt2.CpG",9716,8143,1573,9716
"17013","07_report/CpG_context_sampling_30299_13_trimmed_bismark_bt2.CpG",9836,8220,1616,9836
"17014","07_report/CpG_context_sampling_30299_14_trimmed_bismark_bt2.CpG",9652,7968,1684,9652
"17015","07_report/CpG_context_sampling_30299_15_trimmed_bismark_bt2.CpG",9761,8137,1624,9761
"17016","07_report/CpG_context_sampling_30299_16_trimmed_bismark_bt2.CpG",9689,8039,1650,9689
"17017","07_report/CpG_context_sampling_30299_17_trimmed_bismark_bt2.CpG",9742,8030,1712,9742
"17018","07_report/CpG_context_sampling_30299_18_trimmed_bismark_bt2.CpG",9763,8141,1622,9763
"17019","07_report/CpG_context_sampling_30299_19_trimmed_bismark_bt2.CpG",9737,8122,1615,9737
"17020","07_report/CpG_context_sampling_30299_20_trimmed_bismark_bt2.CpG",9596,7967,1629,9596
"17021","07_report/CpG_context_sampling_30299_21_trimmed_bismark_bt2.CpG",9882,8167,1715,9882
"17022","07_report/CpG_context_sampling_30299_22_trimmed_bismark_bt2.CpG",9791,8072,1719,9791
"17023","07_report/CpG_context_sampling_30299_23_trimmed_bismark_bt2.CpG",9615,8078,1537,9615
"17024","07_report/CpG_context_sampling_30299_24_trimmed_bismark_bt2.CpG",9767,8097,1670,9767
"17025","07_report/CpG_context_sampling_30299_25_trimmed_bismark_bt2.CpG",9957,8242,1715,9957
"17026","07_report/CpG_context_sampling_30299_26_trimmed_bismark_bt2.CpG",9757,8158,1599,9757
"17027","07_report/CpG_context_sampling_30299_27_trimmed_bismark_bt2.CpG",9858,8227,1631,9858
"17028","07_report/CpG_context_sampling_30299_28_trimmed_bismark_bt2.CpG",9759,8099,1660,9759
"17029","07_report/CpG_context_sampling_30299_29_trimmed_bismark_bt2.CpG",9820,8151,1669,9820
"17030","07_report/CpG_context_sampling_30299_30_trimmed_bismark_bt2.CpG",9870,8230,1640,9870
"17031","07_report/CpG_context_sampling_30299_31_trimmed_bismark_bt2.CpG",9658,7975,1683,9658
"17032","07_report/CpG_context_sampling_30299_32_trimmed_bismark_bt2.CpG",9742,8150,1592,9742
"17033","07_report/CpG_context_sampling_30299_33_trimmed_bismark_bt2.CpG",9791,8147,1644,9791
"17034","07_report/CpG_context_sampling_30299_34_trimmed_bismark_bt2.CpG",9786,8158,1628,9786
"17035","07_report/CpG_context_sampling_30299_35_trimmed_bismark_bt2.CpG",9776,8117,1659,9776
"17036","07_report/CpG_context_sampling_30299_36_trimmed_bismark_bt2.CpG",9763,8142,1621,9763
"17037","07_report/CpG_context_sampling_30299_37_trimmed_bismark_bt2.CpG",9721,8027,1694,9721
"17038","07_report/CpG_context_sampling_30299_38_trimmed_bismark_bt2.CpG",9907,8325,1582,9907
"17039","07_report/CpG_context_sampling_30299_39_trimmed_bismark_bt2.CpG",9717,8049,1668,9717
"17040","07_report/CpG_context_sampling_30299_40_trimmed_bismark_bt2.CpG",9886,8235,1651,9886
"17041","07_report/CpG_context_sampling_30299_41_trimmed_bismark_bt2.CpG",9723,8134,1589,9723
"17042","07_report/CpG_context_sampling_30299_42_trimmed_bismark_bt2.CpG",9843,8149,1694,9843
"17043","07_report/CpG_context_sampling_30299_43_trimmed_bismark_bt2.CpG",9842,8199,1643,9842
"17044","07_report/CpG_context_sampling_30299_44_trimmed_bismark_bt2.CpG",9704,8065,1639,9704
"17045","07_report/CpG_context_sampling_30299_45_trimmed_bismark_bt2.CpG",9741,8113,1628,9741
"17046","07_report/CpG_context_sampling_30299_46_trimmed_bismark_bt2.CpG",9696,8108,1588,9696
"17047","07_report/CpG_context_sampling_30299_47_trimmed_bismark_bt2.CpG",9806,8089,1717,9806
"17048","07_report/CpG_context_sampling_30299_48_trimmed_bismark_bt2.CpG",9846,8202,1644,9846
"17049","07_report/CpG_context_sampling_30299_49_trimmed_bismark_bt2.CpG",10089,8356,1733,10089
"17050","07_report/CpG_context_sampling_30299_50_trimmed_bismark_bt2.CpG",9924,8228,1696,9924
"17051","07_report/CpG_context_sampling_30299_51_trimmed_bismark_bt2.CpG",9832,8165,1667,9832
"17052","07_report/CpG_context_sampling_30299_52_trimmed_bismark_bt2.CpG",9721,8009,1712,9721
"17053","07_report/CpG_context_sampling_30299_53_trimmed_bismark_bt2.CpG",9889,8192,1697,9889
"17054","07_report/CpG_context_sampling_30299_54_trimmed_bismark_bt2.CpG",9728,8062,1666,9728
"17055","07_report/CpG_context_sampling_30299_55_trimmed_bismark_bt2.CpG",9705,8001,1704,9705
"17056","07_report/CpG_context_sampling_30299_56_trimmed_bismark_bt2.CpG",9855,8138,1717,9855
"17057","07_report/CpG_context_sampling_30299_57_trimmed_bismark_bt2.CpG",9612,7991,1621,9612
"17058","07_report/CpG_context_sampling_30299_58_trimmed_bismark_bt2.CpG",9931,8219,1712,9931
"17059","07_report/CpG_context_sampling_30299_59_trimmed_bismark_bt2.CpG",9807,8162,1645,9807
"17060","07_report/CpG_context_sampling_30299_60_trimmed_bismark_bt2.CpG",9794,8128,1666,9794
"17061","07_report/CpG_context_sampling_30299_61_trimmed_bismark_bt2.CpG",9782,8136,1646,9782
"17062","07_report/CpG_context_sampling_30299_62_trimmed_bismark_bt2.CpG",9725,8108,1617,9725
"17063","07_report/CpG_context_sampling_30299_63_trimmed_bismark_bt2.CpG",9755,8082,1673,9755
"17064","07_report/CpG_context_sampling_30299_64_trimmed_bismark_bt2.CpG",9804,8128,1676,9804
"17065","07_report/CpG_context_sampling_30299_65_trimmed_bismark_bt2.CpG",9916,8299,1617,9916
"17066","07_report/CpG_context_sampling_30299_66_trimmed_bismark_bt2.CpG",9782,8064,1718,9782
"17067","07_report/CpG_context_sampling_30299_67_trimmed_bismark_bt2.CpG",9689,8052,1637,9689
"17068","07_report/CpG_context_sampling_30299_68_trimmed_bismark_bt2.CpG",9809,8120,1689,9809
"17069","07_report/CpG_context_sampling_30299_69_trimmed_bismark_bt2.CpG",9887,8268,1619,9887
"17070","07_report/CpG_context_sampling_30299_70_trimmed_bismark_bt2.CpG",9867,8180,1687,9867
"17071","07_report/CpG_context_sampling_30299_71_trimmed_bismark_bt2.CpG",9707,8078,1629,9707
"17072","07_report/CpG_context_sampling_30299_72_trimmed_bismark_bt2.CpG",9760,8086,1674,9760
"17073","07_report/CpG_context_sampling_30299_73_trimmed_bismark_bt2.CpG",9794,8126,1668,9794
"17074","07_report/CpG_context_sampling_30299_74_trimmed_bismark_bt2.CpG",9817,8180,1637,9817
"17075","07_report/CpG_context_sampling_30299_75_trimmed_bismark_bt2.CpG",9802,8169,1633,9802
"17076","07_report/CpG_context_sampling_30299_76_trimmed_bismark_bt2.CpG",9825,8181,1644,9825
"17077","07_report/CpG_context_sampling_30299_77_trimmed_bismark_bt2.CpG",9884,8213,1671,9884
"17078","07_report/CpG_context_sampling_30299_78_trimmed_bismark_bt2.CpG",9787,8075,1712,9787
"17079","07_report/CpG_context_sampling_30299_79_trimmed_bismark_bt2.CpG",9820,8174,1646,9820
"17080","07_report/CpG_context_sampling_30299_80_trimmed_bismark_bt2.CpG",9917,8274,1643,9917
"17081","07_report/CpG_context_sampling_30299_81_trimmed_bismark_bt2.CpG",9872,8229,1643,9872
"17082","07_report/CpG_context_sampling_30299_82_trimmed_bismark_bt2.CpG",9809,8173,1636,9809
"17083","07_report/CpG_context_sampling_30299_83_trimmed_bismark_bt2.CpG",9833,8187,1646,9833
"17084","07_report/CpG_context_sampling_30299_84_trimmed_bismark_bt2.CpG",9765,8082,1683,9765
"17085","07_report/CpG_context_sampling_30299_85_trimmed_bismark_bt2.CpG",9759,8096,1663,9759
"17086","07_report/CpG_context_sampling_30299_86_trimmed_bismark_bt2.CpG",9803,8115,1688,9803
"17087","07_report/CpG_context_sampling_30299_87_trimmed_bismark_bt2.CpG",9720,8021,1699,9720
"17088","07_report/CpG_context_sampling_30299_88_trimmed_bismark_bt2.CpG",9657,8025,1632,9657
"17089","07_report/CpG_context_sampling_30299_89_trimmed_bismark_bt2.CpG",9784,8149,1635,9784
"17090","07_report/CpG_context_sampling_30299_90_trimmed_bismark_bt2.CpG",9825,8074,1751,9825
"17091","07_report/CpG_context_sampling_30299_91_trimmed_bismark_bt2.CpG",9733,8072,1661,9733
"17092","07_report/CpG_context_sampling_30299_92_trimmed_bismark_bt2.CpG",9909,8292,1617,9909
"17093","07_report/CpG_context_sampling_30299_93_trimmed_bismark_bt2.CpG",9824,8187,1637,9824
"17094","07_report/CpG_context_sampling_30299_94_trimmed_bismark_bt2.CpG",9569,7982,1587,9569
"17095","07_report/CpG_context_sampling_30299_95_trimmed_bismark_bt2.CpG",9846,8147,1699,9846
"17096","07_report/CpG_context_sampling_30299_96_trimmed_bismark_bt2.CpG",9878,8187,1691,9878
"17097","07_report/CpG_context_sampling_30299_97_trimmed_bismark_bt2.CpG",9772,8114,1658,9772
"17098","07_report/CpG_context_sampling_30299_98_trimmed_bismark_bt2.CpG",9788,8146,1642,9788
"17099","07_report/CpG_context_sampling_30299_99_trimmed_bismark_bt2.CpG",9864,8199,1665,9864
"17100","07_report/CpG_context_sampling_30299_100_trimmed_bismark_bt2.CpG",9874,8138,1736,9874
"17101","07_report/CpG_context_sampling_30299_101_trimmed_bismark_bt2.CpG",9920,8352,1568,9920
"17102","07_report/CpG_context_sampling_30299_102_trimmed_bismark_bt2.CpG",9724,8052,1672,9724
"17103","07_report/CpG_context_sampling_30299_103_trimmed_bismark_bt2.CpG",9922,8243,1679,9922
"17104","07_report/CpG_context_sampling_30299_104_trimmed_bismark_bt2.CpG",9814,8208,1606,9814
"17105","07_report/CpG_context_sampling_30299_105_trimmed_bismark_bt2.CpG",9841,8144,1697,9841
"17106","07_report/CpG_context_sampling_30299_106_trimmed_bismark_bt2.CpG",9792,8135,1657,9792
"17107","07_report/CpG_context_sampling_30299_107_trimmed_bismark_bt2.CpG",9841,8201,1640,9841
"17108","07_report/CpG_context_sampling_30299_108_trimmed_bismark_bt2.CpG",9632,8000,1632,9632
"17109","07_report/CpG_context_sampling_30299_109_trimmed_bismark_bt2.CpG",9866,8240,1626,9866
"17110","07_report/CpG_context_sampling_30299_110_trimmed_bismark_bt2.CpG",9950,8295,1655,9950
"17111","07_report/CpG_context_sampling_30299_111_trimmed_bismark_bt2.CpG",9859,8178,1681,9859
"17112","07_report/CpG_context_sampling_30299_112_trimmed_bismark_bt2.CpG",9949,8315,1634,9949
"17113","07_report/CpG_context_sampling_30299_113_trimmed_bismark_bt2.CpG",9830,8153,1677,9830
"17114","07_report/CpG_context_sampling_30299_114_trimmed_bismark_bt2.CpG",9865,8181,1684,9865
"17115","07_report/CpG_context_sampling_30299_115_trimmed_bismark_bt2.CpG",9907,8177,1730,9907
"17116","07_report/CpG_context_sampling_30299_116_trimmed_bismark_bt2.CpG",9762,8111,1651,9762
"17117","07_report/CpG_context_sampling_30299_117_trimmed_bismark_bt2.CpG",9838,8244,1594,9838
"17118","07_report/CpG_context_sampling_30299_118_trimmed_bismark_bt2.CpG",9820,8151,1669,9820
"17119","07_report/CpG_context_sampling_30299_119_trimmed_bismark_bt2.CpG",9650,8027,1623,9650
"17120","07_report/CpG_context_sampling_30299_120_trimmed_bismark_bt2.CpG",9772,8087,1685,9772
"17121","07_report/CpG_context_sampling_30299_121_trimmed_bismark_bt2.CpG",9888,8142,1746,9888
"17122","07_report/CpG_context_sampling_30299_122_trimmed_bismark_bt2.CpG",9988,8310,1678,9988
"17123","07_report/CpG_context_sampling_30299_123_trimmed_bismark_bt2.CpG",9902,8284,1618,9902
"17124","07_report/CpG_context_sampling_30299_124_trimmed_bismark_bt2.CpG",9771,8198,1573,9771
"17125","07_report/CpG_context_sampling_30299_125_trimmed_bismark_bt2.CpG",9841,8107,1734,9841
"17126","07_report/CpG_context_sampling_30299_126_trimmed_bismark_bt2.CpG",9783,8169,1614,9783
"17127","07_report/CpG_context_sampling_30299_127_trimmed_bismark_bt2.CpG",9881,8200,1681,9881
"17128","07_report/CpG_context_sampling_30299_128_trimmed_bismark_bt2.CpG",9792,8230,1562,9792
"17129","07_report/CpG_context_sampling_30299_129_trimmed_bismark_bt2.CpG",9740,8083,1657,9740
"17130","07_report/CpG_context_sampling_30299_130_trimmed_bismark_bt2.CpG",9766,8124,1642,9766
"17131","07_report/CpG_context_sampling_30299_131_trimmed_bismark_bt2.CpG",9626,8002,1624,9626
"17132","07_report/CpG_context_sampling_30299_132_trimmed_bismark_bt2.CpG",9895,8231,1664,9895
"17133","07_report/CpG_context_sampling_30299_133_trimmed_bismark_bt2.CpG",9708,8132,1576,9708
"17134","07_report/CpG_context_sampling_30299_134_trimmed_bismark_bt2.CpG",9770,8071,1699,9770
"17135","07_report/CpG_context_sampling_30299_135_trimmed_bismark_bt2.CpG",9800,8177,1623,9800
"17136","07_report/CpG_context_sampling_30299_136_trimmed_bismark_bt2.CpG",9841,8191,1650,9841
"17137","07_report/CpG_context_sampling_30299_137_trimmed_bismark_bt2.CpG",9765,8115,1650,9765
"17138","07_report/CpG_context_sampling_30299_138_trimmed_bismark_bt2.CpG",9794,8137,1657,9794
"17139","07_report/CpG_context_sampling_30299_139_trimmed_bismark_bt2.CpG",9764,8162,1602,9764
"17140","07_report/CpG_context_sampling_30299_140_trimmed_bismark_bt2.CpG",9783,8156,1627,9783
"17141","07_report/CpG_context_sampling_30299_141_trimmed_bismark_bt2.CpG",9767,8139,1628,9767
"17142","07_report/CpG_context_sampling_30299_142_trimmed_bismark_bt2.CpG",9793,8087,1706,9793
"17143","07_report/CpG_context_sampling_30299_143_trimmed_bismark_bt2.CpG",9699,8042,1657,9699
"17144","07_report/CpG_context_sampling_30299_144_trimmed_bismark_bt2.CpG",9736,8142,1594,9736
"17145","07_report/CpG_context_sampling_30299_145_trimmed_bismark_bt2.CpG",9781,8152,1629,9781
"17146","07_report/CpG_context_sampling_30299_146_trimmed_bismark_bt2.CpG",9872,8214,1658,9872
"17147","07_report/CpG_context_sampling_30299_147_trimmed_bismark_bt2.CpG",9721,8019,1702,9721
"17148","07_report/CpG_context_sampling_30299_148_trimmed_bismark_bt2.CpG",9807,8225,1582,9807
"17149","07_report/CpG_context_sampling_30299_149_trimmed_bismark_bt2.CpG",9797,8161,1636,9797
"17150","07_report/CpG_context_sampling_30299_150_trimmed_bismark_bt2.CpG",9879,8207,1672,9879
"17151","07_report/CpG_context_sampling_30299_151_trimmed_bismark_bt2.CpG",9713,8117,1596,9713
"17152","07_report/CpG_context_sampling_30299_152_trimmed_bismark_bt2.CpG",9732,8050,1682,9732
"17153","07_report/CpG_context_sampling_30299_153_trimmed_bismark_bt2.CpG",9947,8311,1636,9947
"17154","07_report/CpG_context_sampling_30299_154_trimmed_bismark_bt2.CpG",9730,8111,1619,9730
"17155","07_report/CpG_context_sampling_30299_155_trimmed_bismark_bt2.CpG",9898,8206,1692,9898
"17156","07_report/CpG_context_sampling_30299_156_trimmed_bismark_bt2.CpG",9805,8196,1609,9805
"17157","07_report/CpG_context_sampling_30299_157_trimmed_bismark_bt2.CpG",9690,8064,1626,9690
"17158","07_report/CpG_context_sampling_30299_158_trimmed_bismark_bt2.CpG",9810,8213,1597,9810
"17159","07_report/CpG_context_sampling_30299_159_trimmed_bismark_bt2.CpG",9862,8136,1726,9862
"17160","07_report/CpG_context_sampling_30299_160_trimmed_bismark_bt2.CpG",9574,7955,1619,9574
"17161","07_report/CpG_context_sampling_30299_161_trimmed_bismark_bt2.CpG",9851,8207,1644,9851
"17162","07_report/CpG_context_sampling_30299_162_trimmed_bismark_bt2.CpG",9876,8220,1656,9876
"17163","07_report/CpG_context_sampling_30299_163_trimmed_bismark_bt2.CpG",9790,8127,1663,9790
"17164","07_report/CpG_context_sampling_30299_164_trimmed_bismark_bt2.CpG",9765,8119,1646,9765
"17165","07_report/CpG_context_sampling_30299_165_trimmed_bismark_bt2.CpG",9849,8162,1687,9849
"17166","07_report/CpG_context_sampling_30299_166_trimmed_bismark_bt2.CpG",9889,8248,1641,9889
"17167","07_report/CpG_context_sampling_30299_167_trimmed_bismark_bt2.CpG",9808,8116,1692,9808
"17168","07_report/CpG_context_sampling_30299_168_trimmed_bismark_bt2.CpG",9811,8171,1640,9811
"17169","07_report/CpG_context_sampling_30299_169_trimmed_bismark_bt2.CpG",9912,8177,1735,9912
"17170","07_report/CpG_context_sampling_30299_170_trimmed_bismark_bt2.CpG",9825,8181,1644,9825
"17171","07_report/CpG_context_sampling_30299_171_trimmed_bismark_bt2.CpG",9771,8118,1653,9771
"17172","07_report/CpG_context_sampling_30299_172_trimmed_bismark_bt2.CpG",9825,8186,1639,9825
"17173","07_report/CpG_context_sampling_30299_173_trimmed_bismark_bt2.CpG",9785,8154,1631,9785
"17174","07_report/CpG_context_sampling_30299_174_trimmed_bismark_bt2.CpG",9769,8142,1627,9769
"17175","07_report/CpG_context_sampling_30299_175_trimmed_bismark_bt2.CpG",9650,8049,1601,9650
"17176","07_report/CpG_context_sampling_30299_176_trimmed_bismark_bt2.CpG",9813,8168,1645,9813
"17177","07_report/CpG_context_sampling_30299_177_trimmed_bismark_bt2.CpG",9855,8237,1618,9855
"17178","07_report/CpG_context_sampling_30299_178_trimmed_bismark_bt2.CpG",9775,8126,1649,9775
"17179","07_report/CpG_context_sampling_30299_179_trimmed_bismark_bt2.CpG",9723,8114,1609,9723
"17180","07_report/CpG_context_sampling_30299_180_trimmed_bismark_bt2.CpG",9697,8041,1656,9697
"17181","07_report/CpG_context_sampling_30299_181_trimmed_bismark_bt2.CpG",9682,8057,1625,9682
"17182","07_report/CpG_context_sampling_30299_182_trimmed_bismark_bt2.CpG",9711,8117,1594,9711
"17183","07_report/CpG_context_sampling_30299_183_trimmed_bismark_bt2.CpG",9825,8145,1680,9825
"17184","07_report/CpG_context_sampling_30299_184_trimmed_bismark_bt2.CpG",9740,8049,1691,9740
"17185","07_report/CpG_context_sampling_30299_185_trimmed_bismark_bt2.CpG",9627,8011,1616,9627
"17186","07_report/CpG_context_sampling_30299_186_trimmed_bismark_bt2.CpG",9930,8227,1703,9930
"17187","07_report/CpG_context_sampling_30299_187_trimmed_bismark_bt2.CpG",9747,8111,1636,9747
"17188","07_report/CpG_context_sampling_30299_188_trimmed_bismark_bt2.CpG",9702,8049,1653,9702
"17189","07_report/CpG_context_sampling_30299_189_trimmed_bismark_bt2.CpG",9877,8177,1700,9877
"17190","07_report/CpG_context_sampling_30299_190_trimmed_bismark_bt2.CpG",9798,8084,1714,9798
"17191","07_report/CpG_context_sampling_30299_191_trimmed_bismark_bt2.CpG",9709,8103,1606,9709
"17192","07_report/CpG_context_sampling_30299_192_trimmed_bismark_bt2.CpG",9811,8125,1686,9811
"17193","07_report/CpG_context_sampling_30299_193_trimmed_bismark_bt2.CpG",9890,8160,1730,9890
"17194","07_report/CpG_context_sampling_30299_194_trimmed_bismark_bt2.CpG",9615,8011,1604,9615
"17195","07_report/CpG_context_sampling_30299_195_trimmed_bismark_bt2.CpG",9874,8248,1626,9874
"17196","07_report/CpG_context_sampling_30299_196_trimmed_bismark_bt2.CpG",9754,8163,1591,9754
"17197","07_report/CpG_context_sampling_30299_197_trimmed_bismark_bt2.CpG",9842,8228,1614,9842
"17198","07_report/CpG_context_sampling_30299_198_trimmed_bismark_bt2.CpG",9810,8114,1696,9810
"17199","07_report/CpG_context_sampling_30299_199_trimmed_bismark_bt2.CpG",9750,8112,1638,9750
"17200","07_report/CpG_context_sampling_30299_200_trimmed_bismark_bt2.CpG",9879,8167,1712,9879
"17201","07_report/CpG_context_sampling_30299_201_trimmed_bismark_bt2.CpG",9860,8198,1662,9860
"17202","07_report/CpG_context_sampling_30299_202_trimmed_bismark_bt2.CpG",9936,8242,1694,9936
"17203","07_report/CpG_context_sampling_30299_203_trimmed_bismark_bt2.CpG",9698,8057,1641,9698
"17204","07_report/CpG_context_sampling_30299_204_trimmed_bismark_bt2.CpG",9841,8208,1633,9841
"17205","07_report/CpG_context_sampling_30299_205_trimmed_bismark_bt2.CpG",9889,8177,1712,9889
"17206","07_report/CpG_context_sampling_30299_206_trimmed_bismark_bt2.CpG",9761,8138,1623,9761
"17207","07_report/CpG_context_sampling_30299_207_trimmed_bismark_bt2.CpG",9780,8115,1665,9780
"17208","07_report/CpG_context_sampling_30299_208_trimmed_bismark_bt2.CpG",9884,8185,1699,9884
"17209","07_report/CpG_context_sampling_30299_209_trimmed_bismark_bt2.CpG",9870,8166,1704,9870
"17210","07_report/CpG_context_sampling_30299_210_trimmed_bismark_bt2.CpG",10012,8338,1674,10012
"17211","07_report/CpG_context_sampling_30299_211_trimmed_bismark_bt2.CpG",9936,8262,1674,9936
"17212","07_report/CpG_context_sampling_30299_212_trimmed_bismark_bt2.CpG",9834,8155,1679,9834
"17213","07_report/CpG_context_sampling_30299_213_trimmed_bismark_bt2.CpG",9794,8132,1662,9794
"17214","07_report/CpG_context_sampling_30299_214_trimmed_bismark_bt2.CpG",9714,8113,1601,9714
"17215","07_report/CpG_context_sampling_30299_215_trimmed_bismark_bt2.CpG",9856,8190,1666,9856
"17216","07_report/CpG_context_sampling_30299_216_trimmed_bismark_bt2.CpG",9748,8108,1640,9748
"17217","07_report/CpG_context_sampling_30299_217_trimmed_bismark_bt2.CpG",9811,8115,1696,9811
"17218","07_report/CpG_context_sampling_30299_218_trimmed_bismark_bt2.CpG",9793,8204,1589,9793
"17219","07_report/CpG_context_sampling_30299_219_trimmed_bismark_bt2.CpG",9864,8227,1637,9864
"17220","07_report/CpG_context_sampling_30299_220_trimmed_bismark_bt2.CpG",9831,8126,1705,9831
"17221","07_report/CpG_context_sampling_30299_221_trimmed_bismark_bt2.CpG",9687,8023,1664,9687
"17222","07_report/CpG_context_sampling_30299_222_trimmed_bismark_bt2.CpG",9904,8206,1698,9904
"17223","07_report/CpG_context_sampling_30299_223_trimmed_bismark_bt2.CpG",9859,8331,1528,9859
"17224","07_report/CpG_context_sampling_30299_224_trimmed_bismark_bt2.CpG",9879,8221,1658,9879
"17225","07_report/CpG_context_sampling_30299_225_trimmed_bismark_bt2.CpG",9790,8139,1651,9790
"17226","07_report/CpG_context_sampling_30299_226_trimmed_bismark_bt2.CpG",9780,8086,1694,9780
"17227","07_report/CpG_context_sampling_30299_227_trimmed_bismark_bt2.CpG",9782,8138,1644,9782
"17228","07_report/CpG_context_sampling_30299_228_trimmed_bismark_bt2.CpG",9789,8182,1607,9789
"17229","07_report/CpG_context_sampling_30299_229_trimmed_bismark_bt2.CpG",9913,8274,1639,9913
"17230","07_report/CpG_context_sampling_30299_230_trimmed_bismark_bt2.CpG",9776,8096,1680,9776
"17231","07_report/CpG_context_sampling_30299_231_trimmed_bismark_bt2.CpG",9795,8067,1728,9795
"17232","07_report/CpG_context_sampling_30299_232_trimmed_bismark_bt2.CpG",9790,8131,1659,9790
"17233","07_report/CpG_context_sampling_30299_233_trimmed_bismark_bt2.CpG",9915,8242,1673,9915
"17234","07_report/CpG_context_sampling_30299_234_trimmed_bismark_bt2.CpG",9808,8157,1651,9808
"17235","07_report/CpG_context_sampling_30299_235_trimmed_bismark_bt2.CpG",9809,8197,1612,9809
"17236","07_report/CpG_context_sampling_30299_236_trimmed_bismark_bt2.CpG",9869,8179,1690,9869
"17237","07_report/CpG_context_sampling_30299_237_trimmed_bismark_bt2.CpG",9827,8182,1645,9827
"17238","07_report/CpG_context_sampling_30299_238_trimmed_bismark_bt2.CpG",9727,8085,1642,9727
"17239","07_report/CpG_context_sampling_30299_239_trimmed_bismark_bt2.CpG",9646,8050,1596,9646
"17240","07_report/CpG_context_sampling_30299_240_trimmed_bismark_bt2.CpG",9816,8105,1711,9816
"17241","07_report/CpG_context_sampling_30299_241_trimmed_bismark_bt2.CpG",9815,8206,1609,9815
"17242","07_report/CpG_context_sampling_30299_242_trimmed_bismark_bt2.CpG",9982,8357,1625,9982
"17243","07_report/CpG_context_sampling_30299_243_trimmed_bismark_bt2.CpG",9910,8290,1620,9910
"17244","07_report/CpG_context_sampling_30299_244_trimmed_bismark_bt2.CpG",9783,8093,1690,9783
"17245","07_report/CpG_context_sampling_30299_245_trimmed_bismark_bt2.CpG",9903,8175,1728,9903
"17246","07_report/CpG_context_sampling_30299_246_trimmed_bismark_bt2.CpG",9894,8265,1629,9894
"17247","07_report/CpG_context_sampling_30299_247_trimmed_bismark_bt2.CpG",9769,8099,1670,9769
"17248","07_report/CpG_context_sampling_30299_248_trimmed_bismark_bt2.CpG",9856,8178,1678,9856
"17249","07_report/CpG_context_sampling_30299_249_trimmed_bismark_bt2.CpG",9752,8134,1618,9752
"17250","07_report/CpG_context_sampling_30299_250_trimmed_bismark_bt2.CpG",9777,8163,1614,9777
"17251","07_report/CpG_context_sampling_30299_251_trimmed_bismark_bt2.CpG",9759,8147,1612,9759
"17252","07_report/CpG_context_sampling_30299_252_trimmed_bismark_bt2.CpG",9815,8112,1703,9815
"17253","07_report/CpG_context_sampling_30299_253_trimmed_bismark_bt2.CpG",9778,8098,1680,9778
"17254","07_report/CpG_context_sampling_30299_254_trimmed_bismark_bt2.CpG",9875,8236,1639,9875
"17255","07_report/CpG_context_sampling_30299_255_trimmed_bismark_bt2.CpG",9654,8012,1642,9654
"17256","07_report/CpG_context_sampling_30299_256_trimmed_bismark_bt2.CpG",9766,8061,1705,9766
"17257","07_report/CpG_context_sampling_30299_257_trimmed_bismark_bt2.CpG",9725,8091,1634,9725
"17258","07_report/CpG_context_sampling_30299_258_trimmed_bismark_bt2.CpG",9736,8156,1580,9736
"17259","07_report/CpG_context_sampling_30299_259_trimmed_bismark_bt2.CpG",9974,8271,1703,9974
"17260","07_report/CpG_context_sampling_30299_260_trimmed_bismark_bt2.CpG",9885,8202,1683,9885
