"","Sample","Length","CpG_met","CpG_unmet","Sum"
"17261","07_report/CpG_context_sampling_30299_261_trimmed_bismark_bt2.CpG",9710,8068,1642,9710
"17262","07_report/CpG_context_sampling_30299_262_trimmed_bismark_bt2.CpG",9805,8121,1684,9805
"17263","07_report/CpG_context_sampling_30299_263_trimmed_bismark_bt2.CpG",9832,8171,1661,9832
"17264","07_report/CpG_context_sampling_30299_264_trimmed_bismark_bt2.CpG",9735,8079,1656,9735
"17265","07_report/CpG_context_sampling_30299_265_trimmed_bismark_bt2.CpG",9802,8173,1629,9802
"17266","07_report/CpG_context_sampling_30299_266_trimmed_bismark_bt2.CpG",9865,8211,1654,9865
"17267","07_report/CpG_context_sampling_30299_267_trimmed_bismark_bt2.CpG",9783,8179,1604,9783
"17268","07_report/CpG_context_sampling_30299_268_trimmed_bismark_bt2.CpG",9846,8225,1621,9846
"17269","07_report/CpG_context_sampling_30299_269_trimmed_bismark_bt2.CpG",9834,8127,1707,9834
"17270","07_report/CpG_context_sampling_30299_270_trimmed_bismark_bt2.CpG",9834,8152,1682,9834
"17271","07_report/CpG_context_sampling_30299_271_trimmed_bismark_bt2.CpG",9887,8164,1723,9887
"17272","07_report/CpG_context_sampling_30299_272_trimmed_bismark_bt2.CpG",9853,8158,1695,9853
"17273","07_report/CpG_context_sampling_30299_273_trimmed_bismark_bt2.CpG",9876,8180,1696,9876
"17274","07_report/CpG_context_sampling_30299_274_trimmed_bismark_bt2.CpG",9687,8114,1573,9687
"17275","07_report/CpG_context_sampling_30299_275_trimmed_bismark_bt2.CpG",9688,8152,1536,9688
"17276","07_report/CpG_context_sampling_30299_276_trimmed_bismark_bt2.CpG",9854,8133,1721,9854
"17277","07_report/CpG_context_sampling_30299_277_trimmed_bismark_bt2.CpG",9847,8239,1608,9847
"17278","07_report/CpG_context_sampling_30299_278_trimmed_bismark_bt2.CpG",9734,8132,1602,9734
"17279","07_report/CpG_context_sampling_30299_279_trimmed_bismark_bt2.CpG",9816,8191,1625,9816
"17280","07_report/CpG_context_sampling_30299_280_trimmed_bismark_bt2.CpG",9944,8292,1652,9944
"17281","07_report/CpG_context_sampling_30299_281_trimmed_bismark_bt2.CpG",9767,8092,1675,9767
"17282","07_report/CpG_context_sampling_30299_282_trimmed_bismark_bt2.CpG",9771,8092,1679,9771
"17283","07_report/CpG_context_sampling_30299_283_trimmed_bismark_bt2.CpG",9844,8163,1681,9844
"17284","07_report/CpG_context_sampling_30299_284_trimmed_bismark_bt2.CpG",9734,8079,1655,9734
"17285","07_report/CpG_context_sampling_30299_285_trimmed_bismark_bt2.CpG",9955,8359,1596,9955
"17286","07_report/CpG_context_sampling_30299_286_trimmed_bismark_bt2.CpG",9846,8125,1721,9846
"17287","07_report/CpG_context_sampling_30299_287_trimmed_bismark_bt2.CpG",9906,8229,1677,9906
"17288","07_report/CpG_context_sampling_30299_288_trimmed_bismark_bt2.CpG",9798,8057,1741,9798
"17289","07_report/CpG_context_sampling_30299_289_trimmed_bismark_bt2.CpG",9671,7985,1686,9671
"17290","07_report/CpG_context_sampling_30299_290_trimmed_bismark_bt2.CpG",9738,8153,1585,9738
"17291","07_report/CpG_context_sampling_30299_291_trimmed_bismark_bt2.CpG",9779,8054,1725,9779
"17292","07_report/CpG_context_sampling_30299_292_trimmed_bismark_bt2.CpG",9866,8264,1602,9866
"17293","07_report/CpG_context_sampling_30299_293_trimmed_bismark_bt2.CpG",9782,8173,1609,9782
"17294","07_report/CpG_context_sampling_30299_294_trimmed_bismark_bt2.CpG",9831,8161,1670,9831
"17295","07_report/CpG_context_sampling_30299_295_trimmed_bismark_bt2.CpG",9841,8129,1712,9841
"17296","07_report/CpG_context_sampling_30299_296_trimmed_bismark_bt2.CpG",9715,8119,1596,9715
"17297","07_report/CpG_context_sampling_30299_297_trimmed_bismark_bt2.CpG",9722,8069,1653,9722
"17298","07_report/CpG_context_sampling_30299_298_trimmed_bismark_bt2.CpG",9831,8173,1658,9831
"17299","07_report/CpG_context_sampling_30299_299_trimmed_bismark_bt2.CpG",9853,8125,1728,9853
"17300","07_report/CpG_context_sampling_30299_300_trimmed_bismark_bt2.CpG",9805,8183,1622,9805
"17301","07_report/CpG_context_sampling_30299_301_trimmed_bismark_bt2.CpG",9768,8136,1632,9768
"17302","07_report/CpG_context_sampling_30299_302_trimmed_bismark_bt2.CpG",9743,8121,1622,9743
"17303","07_report/CpG_context_sampling_30299_303_trimmed_bismark_bt2.CpG",9859,8186,1673,9859
"17304","07_report/CpG_context_sampling_30299_304_trimmed_bismark_bt2.CpG",9919,8226,1693,9919
"17305","07_report/CpG_context_sampling_30299_305_trimmed_bismark_bt2.CpG",9805,8151,1654,9805
"17306","07_report/CpG_context_sampling_30299_306_trimmed_bismark_bt2.CpG",9795,8168,1627,9795
"17307","07_report/CpG_context_sampling_30299_307_trimmed_bismark_bt2.CpG",9847,8180,1667,9847
"17308","07_report/CpG_context_sampling_30299_308_trimmed_bismark_bt2.CpG",9765,8162,1603,9765
"17309","07_report/CpG_context_sampling_30299_309_trimmed_bismark_bt2.CpG",9735,8078,1657,9735
"17310","07_report/CpG_context_sampling_30299_310_trimmed_bismark_bt2.CpG",9766,8122,1644,9766
"17311","07_report/CpG_context_sampling_30299_311_trimmed_bismark_bt2.CpG",9808,8115,1693,9808
"17312","07_report/CpG_context_sampling_30299_312_trimmed_bismark_bt2.CpG",9811,8129,1682,9811
"17313","07_report/CpG_context_sampling_30299_313_trimmed_bismark_bt2.CpG",9791,8117,1674,9791
"17314","07_report/CpG_context_sampling_30299_314_trimmed_bismark_bt2.CpG",9717,8054,1663,9717
"17315","07_report/CpG_context_sampling_30299_315_trimmed_bismark_bt2.CpG",9658,8074,1584,9658
"17316","07_report/CpG_context_sampling_30299_316_trimmed_bismark_bt2.CpG",9719,8062,1657,9719
"17317","07_report/CpG_context_sampling_30299_317_trimmed_bismark_bt2.CpG",9786,8190,1596,9786
"17318","07_report/CpG_context_sampling_30299_318_trimmed_bismark_bt2.CpG",9761,8121,1640,9761
"17319","07_report/CpG_context_sampling_30299_319_trimmed_bismark_bt2.CpG",9724,8103,1621,9724
"17320","07_report/CpG_context_sampling_30299_320_trimmed_bismark_bt2.CpG",9660,7971,1689,9660
"17321","07_report/CpG_context_sampling_30299_321_trimmed_bismark_bt2.CpG",9790,8123,1667,9790
"17322","07_report/CpG_context_sampling_30299_322_trimmed_bismark_bt2.CpG",9896,8242,1654,9896
"17323","07_report/CpG_context_sampling_30299_323_trimmed_bismark_bt2.CpG",9705,7970,1735,9705
"17324","07_report/CpG_context_sampling_30299_324_trimmed_bismark_bt2.CpG",9748,8056,1692,9748
"17325","07_report/CpG_context_sampling_30299_325_trimmed_bismark_bt2.CpG",9961,8303,1658,9961
"17326","07_report/CpG_context_sampling_30299_326_trimmed_bismark_bt2.CpG",9765,8136,1629,9765
"17327","07_report/CpG_context_sampling_30299_327_trimmed_bismark_bt2.CpG",9776,8141,1635,9776
"17328","07_report/CpG_context_sampling_30299_328_trimmed_bismark_bt2.CpG",9720,8114,1606,9720
"17329","07_report/CpG_context_sampling_30299_329_trimmed_bismark_bt2.CpG",9763,8147,1616,9763
"17330","07_report/CpG_context_sampling_30299_330_trimmed_bismark_bt2.CpG",9704,8033,1671,9704
"17331","07_report/CpG_context_sampling_30299_331_trimmed_bismark_bt2.CpG",9840,8152,1688,9840
"17332","07_report/CpG_context_sampling_30299_332_trimmed_bismark_bt2.CpG",9760,8165,1595,9760
"17333","07_report/CpG_context_sampling_30299_333_trimmed_bismark_bt2.CpG",9629,8070,1559,9629
"17334","07_report/CpG_context_sampling_30299_334_trimmed_bismark_bt2.CpG",9770,8120,1650,9770
"17335","07_report/CpG_context_sampling_30299_335_trimmed_bismark_bt2.CpG",9693,8105,1588,9693
"17336","07_report/CpG_context_sampling_30299_336_trimmed_bismark_bt2.CpG",9760,8076,1684,9760
"17337","07_report/CpG_context_sampling_30299_337_trimmed_bismark_bt2.CpG",9785,8150,1635,9785
"17338","07_report/CpG_context_sampling_30299_338_trimmed_bismark_bt2.CpG",9902,8249,1653,9902
"17339","07_report/CpG_context_sampling_30299_339_trimmed_bismark_bt2.CpG",9716,8054,1662,9716
"17340","07_report/CpG_context_sampling_30299_340_trimmed_bismark_bt2.CpG",9679,7995,1684,9679
"17341","07_report/CpG_context_sampling_30299_341_trimmed_bismark_bt2.CpG",9731,8064,1667,9731
"17342","07_report/CpG_context_sampling_30299_342_trimmed_bismark_bt2.CpG",9718,8101,1617,9718
"17343","07_report/CpG_context_sampling_30299_343_trimmed_bismark_bt2.CpG",9816,8173,1643,9816
"17344","07_report/CpG_context_sampling_30299_344_trimmed_bismark_bt2.CpG",9890,8270,1620,9890
"17345","07_report/CpG_context_sampling_30299_345_trimmed_bismark_bt2.CpG",9826,8168,1658,9826
"17346","07_report/CpG_context_sampling_30299_346_trimmed_bismark_bt2.CpG",9804,8087,1717,9804
"17347","07_report/CpG_context_sampling_30299_347_trimmed_bismark_bt2.CpG",9810,8137,1673,9810
"17348","07_report/CpG_context_sampling_30299_348_trimmed_bismark_bt2.CpG",9776,8135,1641,9776
"17349","07_report/CpG_context_sampling_30299_349_trimmed_bismark_bt2.CpG",9839,8241,1598,9839
"17350","07_report/CpG_context_sampling_30299_350_trimmed_bismark_bt2.CpG",9886,8184,1702,9886
"17351","07_report/CpG_context_sampling_30299_351_trimmed_bismark_bt2.CpG",9838,8186,1652,9838
"17352","07_report/CpG_context_sampling_30299_352_trimmed_bismark_bt2.CpG",9713,8089,1624,9713
"17353","07_report/CpG_context_sampling_30299_353_trimmed_bismark_bt2.CpG",9713,8155,1558,9713
"17354","07_report/CpG_context_sampling_30299_354_trimmed_bismark_bt2.CpG",9824,8099,1725,9824
"17355","07_report/CpG_context_sampling_30299_355_trimmed_bismark_bt2.CpG",9696,8078,1618,9696
"17356","07_report/CpG_context_sampling_30299_356_trimmed_bismark_bt2.CpG",9831,8252,1579,9831
"17357","07_report/CpG_context_sampling_30299_357_trimmed_bismark_bt2.CpG",9780,8091,1689,9780
"17358","07_report/CpG_context_sampling_30299_358_trimmed_bismark_bt2.CpG",9747,8054,1693,9747
"17359","07_report/CpG_context_sampling_30299_359_trimmed_bismark_bt2.CpG",9964,8307,1657,9964
"17360","07_report/CpG_context_sampling_30299_360_trimmed_bismark_bt2.CpG",9701,8069,1632,9701
"17361","07_report/CpG_context_sampling_30299_361_trimmed_bismark_bt2.CpG",9646,8044,1602,9646
"17362","07_report/CpG_context_sampling_30299_362_trimmed_bismark_bt2.CpG",9676,8035,1641,9676
"17363","07_report/CpG_context_sampling_30299_363_trimmed_bismark_bt2.CpG",9779,8186,1593,9779
"17364","07_report/CpG_context_sampling_30299_364_trimmed_bismark_bt2.CpG",9836,8191,1645,9836
"17365","07_report/CpG_context_sampling_30299_365_trimmed_bismark_bt2.CpG",9793,8188,1605,9793
"17366","07_report/CpG_context_sampling_30299_366_trimmed_bismark_bt2.CpG",9944,8274,1670,9944
"17367","07_report/CpG_context_sampling_30299_367_trimmed_bismark_bt2.CpG",9848,8157,1691,9848
"17368","07_report/CpG_context_sampling_30299_368_trimmed_bismark_bt2.CpG",9719,8057,1662,9719
"17369","07_report/CpG_context_sampling_30299_369_trimmed_bismark_bt2.CpG",9647,8052,1595,9647
"17370","07_report/CpG_context_sampling_30299_370_trimmed_bismark_bt2.CpG",9812,8115,1697,9812
"17371","07_report/CpG_context_sampling_30299_371_trimmed_bismark_bt2.CpG",9853,8145,1708,9853
"17372","07_report/CpG_context_sampling_30299_372_trimmed_bismark_bt2.CpG",9882,8213,1669,9882
"17373","07_report/CpG_context_sampling_30299_373_trimmed_bismark_bt2.CpG",9766,8114,1652,9766
"17374","07_report/CpG_context_sampling_30299_374_trimmed_bismark_bt2.CpG",9980,8317,1663,9980
"17375","07_report/CpG_context_sampling_30299_375_trimmed_bismark_bt2.CpG",9821,8232,1589,9821
"17376","07_report/CpG_context_sampling_30299_376_trimmed_bismark_bt2.CpG",9825,8236,1589,9825
"17377","07_report/CpG_context_sampling_30299_377_trimmed_bismark_bt2.CpG",9856,8201,1655,9856
"17378","07_report/CpG_context_sampling_30299_378_trimmed_bismark_bt2.CpG",9681,8054,1627,9681
"17379","07_report/CpG_context_sampling_30299_379_trimmed_bismark_bt2.CpG",9747,8042,1705,9747
"17380","07_report/CpG_context_sampling_30299_380_trimmed_bismark_bt2.CpG",9907,8226,1681,9907
"17381","07_report/CpG_context_sampling_30299_381_trimmed_bismark_bt2.CpG",9826,8175,1651,9826
"17382","07_report/CpG_context_sampling_30299_382_trimmed_bismark_bt2.CpG",9826,8068,1758,9826
"17383","07_report/CpG_context_sampling_30299_383_trimmed_bismark_bt2.CpG",9817,8190,1627,9817
"17384","07_report/CpG_context_sampling_30299_384_trimmed_bismark_bt2.CpG",9742,8060,1682,9742
"17385","07_report/CpG_context_sampling_30299_385_trimmed_bismark_bt2.CpG",9847,8220,1627,9847
"17386","07_report/CpG_context_sampling_30299_386_trimmed_bismark_bt2.CpG",9895,8135,1760,9895
"17387","07_report/CpG_context_sampling_30299_387_trimmed_bismark_bt2.CpG",9736,8101,1635,9736
"17388","07_report/CpG_context_sampling_30299_388_trimmed_bismark_bt2.CpG",9667,8054,1613,9667
"17389","07_report/CpG_context_sampling_30299_389_trimmed_bismark_bt2.CpG",9794,8169,1625,9794
"17390","07_report/CpG_context_sampling_30299_390_trimmed_bismark_bt2.CpG",9907,8310,1597,9907
"17391","07_report/CpG_context_sampling_30299_391_trimmed_bismark_bt2.CpG",9741,8084,1657,9741
"17392","07_report/CpG_context_sampling_30299_392_trimmed_bismark_bt2.CpG",9780,8098,1682,9780
"17393","07_report/CpG_context_sampling_30299_393_trimmed_bismark_bt2.CpG",9819,8151,1668,9819
"17394","07_report/CpG_context_sampling_30299_394_trimmed_bismark_bt2.CpG",9861,8198,1663,9861
"17395","07_report/CpG_context_sampling_30299_395_trimmed_bismark_bt2.CpG",9843,8190,1653,9843
"17396","07_report/CpG_context_sampling_30299_396_trimmed_bismark_bt2.CpG",9714,8068,1646,9714
"17397","07_report/CpG_context_sampling_30299_397_trimmed_bismark_bt2.CpG",9704,8082,1622,9704
"17398","07_report/CpG_context_sampling_30299_398_trimmed_bismark_bt2.CpG",9693,8073,1620,9693
"17399","07_report/CpG_context_sampling_30299_399_trimmed_bismark_bt2.CpG",9896,8260,1636,9896
"17400","07_report/CpG_context_sampling_30299_400_trimmed_bismark_bt2.CpG",9732,8077,1655,9732
"17401","07_report/CpG_context_sampling_30299_401_trimmed_bismark_bt2.CpG",9645,8002,1643,9645
"17402","07_report/CpG_context_sampling_30299_402_trimmed_bismark_bt2.CpG",9845,8192,1653,9845
"17403","07_report/CpG_context_sampling_30299_403_trimmed_bismark_bt2.CpG",9795,8122,1673,9795
"17404","07_report/CpG_context_sampling_30299_404_trimmed_bismark_bt2.CpG",9865,8247,1618,9865
"17405","07_report/CpG_context_sampling_30299_405_trimmed_bismark_bt2.CpG",9695,8044,1651,9695
"17406","07_report/CpG_context_sampling_30299_406_trimmed_bismark_bt2.CpG",9893,8124,1769,9893
"17407","07_report/CpG_context_sampling_30299_407_trimmed_bismark_bt2.CpG",9851,8160,1691,9851
"17408","07_report/CpG_context_sampling_30299_408_trimmed_bismark_bt2.CpG",9690,8059,1631,9690
"17409","07_report/CpG_context_sampling_30299_409_trimmed_bismark_bt2.CpG",9835,8196,1639,9835
"17410","07_report/CpG_context_sampling_30299_410_trimmed_bismark_bt2.CpG",9855,8228,1627,9855
"17411","07_report/CpG_context_sampling_30299_411_trimmed_bismark_bt2.CpG",9949,8286,1663,9949
"17412","07_report/CpG_context_sampling_30299_412_trimmed_bismark_bt2.CpG",9768,8139,1629,9768
"17413","07_report/CpG_context_sampling_30299_413_trimmed_bismark_bt2.CpG",9879,8246,1633,9879
"17414","07_report/CpG_context_sampling_30299_414_trimmed_bismark_bt2.CpG",9703,8076,1627,9703
"17415","07_report/CpG_context_sampling_30299_415_trimmed_bismark_bt2.CpG",9747,8077,1670,9747
"17416","07_report/CpG_context_sampling_30299_416_trimmed_bismark_bt2.CpG",9809,8202,1607,9809
"17417","07_report/CpG_context_sampling_30299_417_trimmed_bismark_bt2.CpG",9766,8116,1650,9766
"17418","07_report/CpG_context_sampling_30299_418_trimmed_bismark_bt2.CpG",9905,8259,1646,9905
"17419","07_report/CpG_context_sampling_30299_419_trimmed_bismark_bt2.CpG",9813,8155,1658,9813
"17420","07_report/CpG_context_sampling_30299_420_trimmed_bismark_bt2.CpG",9871,8163,1708,9871
"17421","07_report/CpG_context_sampling_30299_421_trimmed_bismark_bt2.CpG",9732,8165,1567,9732
"17422","07_report/CpG_context_sampling_30299_422_trimmed_bismark_bt2.CpG",9785,8136,1649,9785
"17423","07_report/CpG_context_sampling_30299_423_trimmed_bismark_bt2.CpG",9681,8108,1573,9681
"17424","07_report/CpG_context_sampling_30299_424_trimmed_bismark_bt2.CpG",9820,8193,1627,9820
"17425","07_report/CpG_context_sampling_30299_425_trimmed_bismark_bt2.CpG",9848,8136,1712,9848
"17426","07_report/CpG_context_sampling_30299_426_trimmed_bismark_bt2.CpG",9708,8101,1607,9708
"17427","07_report/CpG_context_sampling_30299_427_trimmed_bismark_bt2.CpG",9638,8048,1590,9638
"17428","07_report/CpG_context_sampling_30299_428_trimmed_bismark_bt2.CpG",9711,8118,1593,9711
"17429","07_report/CpG_context_sampling_30299_429_trimmed_bismark_bt2.CpG",9730,8053,1677,9730
"17430","07_report/CpG_context_sampling_30299_430_trimmed_bismark_bt2.CpG",9907,8291,1616,9907
"17431","07_report/CpG_context_sampling_30299_431_trimmed_bismark_bt2.CpG",9672,8042,1630,9672
"17432","07_report/CpG_context_sampling_30299_432_trimmed_bismark_bt2.CpG",9699,8064,1635,9699
"17433","07_report/CpG_context_sampling_30299_433_trimmed_bismark_bt2.CpG",9835,8224,1611,9835
"17434","07_report/CpG_context_sampling_30299_434_trimmed_bismark_bt2.CpG",9836,8195,1641,9836
"17435","07_report/CpG_context_sampling_30299_435_trimmed_bismark_bt2.CpG",9786,8158,1628,9786
"17436","07_report/CpG_context_sampling_30299_436_trimmed_bismark_bt2.CpG",9787,8084,1703,9787
"17437","07_report/CpG_context_sampling_30299_437_trimmed_bismark_bt2.CpG",9847,8180,1667,9847
"17438","07_report/CpG_context_sampling_30299_438_trimmed_bismark_bt2.CpG",9942,8229,1713,9942
"17439","07_report/CpG_context_sampling_30299_439_trimmed_bismark_bt2.CpG",9663,8021,1642,9663
"17440","07_report/CpG_context_sampling_30299_440_trimmed_bismark_bt2.CpG",9754,8089,1665,9754
"17441","07_report/CpG_context_sampling_30299_441_trimmed_bismark_bt2.CpG",9648,8067,1581,9648
"17442","07_report/CpG_context_sampling_30299_442_trimmed_bismark_bt2.CpG",9676,8008,1668,9676
"17443","07_report/CpG_context_sampling_30299_443_trimmed_bismark_bt2.CpG",9666,8056,1610,9666
"17444","07_report/CpG_context_sampling_30299_444_trimmed_bismark_bt2.CpG",9920,8221,1699,9920
"17445","07_report/CpG_context_sampling_30299_445_trimmed_bismark_bt2.CpG",9717,8067,1650,9717
"17446","07_report/CpG_context_sampling_30299_446_trimmed_bismark_bt2.CpG",9780,8136,1644,9780
"17447","07_report/CpG_context_sampling_30299_447_trimmed_bismark_bt2.CpG",9954,8254,1700,9954
"17448","07_report/CpG_context_sampling_30299_448_trimmed_bismark_bt2.CpG",9830,8158,1672,9830
"17449","07_report/CpG_context_sampling_30299_449_trimmed_bismark_bt2.CpG",9863,8231,1632,9863
"17450","07_report/CpG_context_sampling_30299_450_trimmed_bismark_bt2.CpG",9814,8185,1629,9814
"17451","07_report/CpG_context_sampling_30299_451_trimmed_bismark_bt2.CpG",9826,8223,1603,9826
"17452","07_report/CpG_context_sampling_30299_452_trimmed_bismark_bt2.CpG",9729,8084,1645,9729
"17453","07_report/CpG_context_sampling_30299_453_trimmed_bismark_bt2.CpG",9703,8051,1652,9703
"17454","07_report/CpG_context_sampling_30299_454_trimmed_bismark_bt2.CpG",9705,7955,1750,9705
"17455","07_report/CpG_context_sampling_30299_455_trimmed_bismark_bt2.CpG",9791,8110,1681,9791
"17456","07_report/CpG_context_sampling_30299_456_trimmed_bismark_bt2.CpG",9888,8172,1716,9888
"17457","07_report/CpG_context_sampling_30299_457_trimmed_bismark_bt2.CpG",9877,8201,1676,9877
"17458","07_report/CpG_context_sampling_30299_458_trimmed_bismark_bt2.CpG",9737,8173,1564,9737
"17459","07_report/CpG_context_sampling_30299_459_trimmed_bismark_bt2.CpG",9737,8086,1651,9737
"17460","07_report/CpG_context_sampling_30299_460_trimmed_bismark_bt2.CpG",9852,8155,1697,9852
"17461","07_report/CpG_context_sampling_30299_461_trimmed_bismark_bt2.CpG",9816,8246,1570,9816
"17462","07_report/CpG_context_sampling_30299_462_trimmed_bismark_bt2.CpG",9673,8101,1572,9673
"17463","07_report/CpG_context_sampling_30299_463_trimmed_bismark_bt2.CpG",9740,8169,1571,9740
"17464","07_report/CpG_context_sampling_30299_464_trimmed_bismark_bt2.CpG",9891,8181,1710,9891
"17465","07_report/CpG_context_sampling_30299_465_trimmed_bismark_bt2.CpG",9852,8220,1632,9852
"17466","07_report/CpG_context_sampling_30299_466_trimmed_bismark_bt2.CpG",9852,8185,1667,9852
"17467","07_report/CpG_context_sampling_30299_467_trimmed_bismark_bt2.CpG",9746,8067,1679,9746
"17468","07_report/CpG_context_sampling_30299_468_trimmed_bismark_bt2.CpG",9791,8117,1674,9791
"17469","07_report/CpG_context_sampling_30299_469_trimmed_bismark_bt2.CpG",9709,8078,1631,9709
"17470","07_report/CpG_context_sampling_30299_470_trimmed_bismark_bt2.CpG",9578,7923,1655,9578
"17471","07_report/CpG_context_sampling_30299_471_trimmed_bismark_bt2.CpG",9860,8223,1637,9860
"17472","07_report/CpG_context_sampling_30299_472_trimmed_bismark_bt2.CpG",9693,8097,1596,9693
"17473","07_report/CpG_context_sampling_30299_473_trimmed_bismark_bt2.CpG",9809,8165,1644,9809
"17474","07_report/CpG_context_sampling_30299_474_trimmed_bismark_bt2.CpG",9804,8173,1631,9804
"17475","07_report/CpG_context_sampling_30299_475_trimmed_bismark_bt2.CpG",9862,8216,1646,9862
"17476","07_report/CpG_context_sampling_30299_476_trimmed_bismark_bt2.CpG",9753,8114,1639,9753
"17477","07_report/CpG_context_sampling_30299_477_trimmed_bismark_bt2.CpG",9807,8133,1674,9807
"17478","07_report/CpG_context_sampling_30299_478_trimmed_bismark_bt2.CpG",9770,8072,1698,9770
"17479","07_report/CpG_context_sampling_30299_479_trimmed_bismark_bt2.CpG",9707,8081,1626,9707
"17480","07_report/CpG_context_sampling_30299_480_trimmed_bismark_bt2.CpG",9795,8080,1715,9795
"17481","07_report/CpG_context_sampling_30299_481_trimmed_bismark_bt2.CpG",9947,8309,1638,9947
"17482","07_report/CpG_context_sampling_30299_482_trimmed_bismark_bt2.CpG",9739,8061,1678,9739
"17483","07_report/CpG_context_sampling_30299_483_trimmed_bismark_bt2.CpG",9681,8080,1601,9681
"17484","07_report/CpG_context_sampling_30299_484_trimmed_bismark_bt2.CpG",9686,8119,1567,9686
"17485","07_report/CpG_context_sampling_30299_485_trimmed_bismark_bt2.CpG",9628,8000,1628,9628
"17486","07_report/CpG_context_sampling_30299_486_trimmed_bismark_bt2.CpG",9745,8148,1597,9745
"17487","07_report/CpG_context_sampling_30299_487_trimmed_bismark_bt2.CpG",9751,8019,1732,9751
"17488","07_report/CpG_context_sampling_30299_488_trimmed_bismark_bt2.CpG",9642,8019,1623,9642
"17489","07_report/CpG_context_sampling_30299_489_trimmed_bismark_bt2.CpG",9655,8052,1603,9655
"17490","07_report/CpG_context_sampling_30299_490_trimmed_bismark_bt2.CpG",9911,8271,1640,9911
"17491","07_report/CpG_context_sampling_30299_491_trimmed_bismark_bt2.CpG",9774,8104,1670,9774
"17492","07_report/CpG_context_sampling_30299_492_trimmed_bismark_bt2.CpG",9771,8171,1600,9771
"17493","07_report/CpG_context_sampling_30299_493_trimmed_bismark_bt2.CpG",9685,8061,1624,9685
"17494","07_report/CpG_context_sampling_30299_494_trimmed_bismark_bt2.CpG",9743,8047,1696,9743
"17495","07_report/CpG_context_sampling_30299_495_trimmed_bismark_bt2.CpG",9809,8141,1668,9809
"17496","07_report/CpG_context_sampling_30299_496_trimmed_bismark_bt2.CpG",9762,8135,1627,9762
"17497","07_report/CpG_context_sampling_30299_497_trimmed_bismark_bt2.CpG",9805,8150,1655,9805
"17498","07_report/CpG_context_sampling_30299_498_trimmed_bismark_bt2.CpG",9724,8092,1632,9724
"17499","07_report/CpG_context_sampling_30299_499_trimmed_bismark_bt2.CpG",9848,8165,1683,9848
"17500","07_report/CpG_context_sampling_30299_500_trimmed_bismark_bt2.CpG",9670,8013,1657,9670
"17501","07_report/CpG_context_sampling_30299_501_trimmed_bismark_bt2.CpG",9754,8132,1622,9754
"17502","07_report/CpG_context_sampling_30299_502_trimmed_bismark_bt2.CpG",9750,8111,1639,9750
"17503","07_report/CpG_context_sampling_30299_503_trimmed_bismark_bt2.CpG",9776,8092,1684,9776
"17504","07_report/CpG_context_sampling_30299_504_trimmed_bismark_bt2.CpG",9934,8266,1668,9934
"17505","07_report/CpG_context_sampling_30299_505_trimmed_bismark_bt2.CpG",9773,8157,1616,9773
"17506","07_report/CpG_context_sampling_30299_506_trimmed_bismark_bt2.CpG",9700,8066,1634,9700
"17507","07_report/CpG_context_sampling_30299_507_trimmed_bismark_bt2.CpG",9743,8068,1675,9743
"17508","07_report/CpG_context_sampling_30299_508_trimmed_bismark_bt2.CpG",9847,8193,1654,9847
"17509","07_report/CpG_context_sampling_30299_509_trimmed_bismark_bt2.CpG",9805,8161,1644,9805
"17510","07_report/CpG_context_sampling_30299_510_trimmed_bismark_bt2.CpG",9830,8172,1658,9830
"17511","07_report/CpG_context_sampling_30299_511_trimmed_bismark_bt2.CpG",9749,8101,1648,9749
"17512","07_report/CpG_context_sampling_30299_512_trimmed_bismark_bt2.CpG",9758,8176,1582,9758
"17513","07_report/CpG_context_sampling_30299_513_trimmed_bismark_bt2.CpG",9787,8099,1688,9787
"17514","07_report/CpG_context_sampling_30299_514_trimmed_bismark_bt2.CpG",9967,8284,1683,9967
