"","Sample","Length","CpG_met","CpG_unmet","Sum"
"18272","07_report/CpG_context_sampling_33665_272_trimmed_bismark_bt2.CpG",10937,9107,1830,10937
"18273","07_report/CpG_context_sampling_33665_273_trimmed_bismark_bt2.CpG",10958,9133,1825,10958
"18274","07_report/CpG_context_sampling_33665_274_trimmed_bismark_bt2.CpG",10862,9047,1815,10862
"18275","07_report/CpG_context_sampling_33665_275_trimmed_bismark_bt2.CpG",11038,9176,1862,11038
"18276","07_report/CpG_context_sampling_33665_276_trimmed_bismark_bt2.CpG",10814,9024,1790,10814
"18277","07_report/CpG_context_sampling_33665_277_trimmed_bismark_bt2.CpG",10844,8980,1864,10844
"18278","07_report/CpG_context_sampling_33665_278_trimmed_bismark_bt2.CpG",10940,9107,1833,10940
"18279","07_report/CpG_context_sampling_33665_279_trimmed_bismark_bt2.CpG",10694,8925,1769,10694
"18280","07_report/CpG_context_sampling_33665_280_trimmed_bismark_bt2.CpG",10870,9016,1854,10870
"18281","07_report/CpG_context_sampling_33665_281_trimmed_bismark_bt2.CpG",10849,9001,1848,10849
"18282","07_report/CpG_context_sampling_33665_282_trimmed_bismark_bt2.CpG",10808,8996,1812,10808
"18283","07_report/CpG_context_sampling_33665_283_trimmed_bismark_bt2.CpG",11036,9157,1879,11036
"18284","07_report/CpG_context_sampling_33665_284_trimmed_bismark_bt2.CpG",10818,8990,1828,10818
"18285","07_report/CpG_context_sampling_33665_285_trimmed_bismark_bt2.CpG",10959,9115,1844,10959
"18286","07_report/CpG_context_sampling_33665_286_trimmed_bismark_bt2.CpG",10778,8943,1835,10778
"18287","07_report/CpG_context_sampling_33665_287_trimmed_bismark_bt2.CpG",10874,9019,1855,10874
"18288","07_report/CpG_context_sampling_33665_288_trimmed_bismark_bt2.CpG",10811,8968,1843,10811
"18289","07_report/CpG_context_sampling_33665_289_trimmed_bismark_bt2.CpG",10875,9022,1853,10875
"18290","07_report/CpG_context_sampling_33665_290_trimmed_bismark_bt2.CpG",10815,8984,1831,10815
"18291","07_report/CpG_context_sampling_33665_291_trimmed_bismark_bt2.CpG",10959,9071,1888,10959
"18292","07_report/CpG_context_sampling_33665_292_trimmed_bismark_bt2.CpG",10852,9040,1812,10852
"18293","07_report/CpG_context_sampling_33665_293_trimmed_bismark_bt2.CpG",10978,9158,1820,10978
"18294","07_report/CpG_context_sampling_33665_294_trimmed_bismark_bt2.CpG",11015,9166,1849,11015
"18295","07_report/CpG_context_sampling_33665_295_trimmed_bismark_bt2.CpG",10748,8950,1798,10748
"18296","07_report/CpG_context_sampling_33665_296_trimmed_bismark_bt2.CpG",10878,9032,1846,10878
"18297","07_report/CpG_context_sampling_33665_297_trimmed_bismark_bt2.CpG",10887,9086,1801,10887
"18298","07_report/CpG_context_sampling_33665_298_trimmed_bismark_bt2.CpG",10960,9133,1827,10960
"18299","07_report/CpG_context_sampling_33665_299_trimmed_bismark_bt2.CpG",10980,9110,1870,10980
"18300","07_report/CpG_context_sampling_33665_300_trimmed_bismark_bt2.CpG",10842,8980,1862,10842
"18301","07_report/CpG_context_sampling_33665_301_trimmed_bismark_bt2.CpG",10874,9033,1841,10874
"18302","07_report/CpG_context_sampling_33665_302_trimmed_bismark_bt2.CpG",10811,8962,1849,10811
"18303","07_report/CpG_context_sampling_33665_303_trimmed_bismark_bt2.CpG",10758,9022,1736,10758
"18304","07_report/CpG_context_sampling_33665_304_trimmed_bismark_bt2.CpG",10817,9042,1775,10817
"18305","07_report/CpG_context_sampling_33665_305_trimmed_bismark_bt2.CpG",10843,8953,1890,10843
"18306","07_report/CpG_context_sampling_33665_306_trimmed_bismark_bt2.CpG",10713,8979,1734,10713
"18307","07_report/CpG_context_sampling_33665_307_trimmed_bismark_bt2.CpG",10987,9137,1850,10987
"18308","07_report/CpG_context_sampling_33665_308_trimmed_bismark_bt2.CpG",10943,9014,1929,10943
"18309","07_report/CpG_context_sampling_33665_309_trimmed_bismark_bt2.CpG",10874,9038,1836,10874
"18310","07_report/CpG_context_sampling_33665_310_trimmed_bismark_bt2.CpG",10751,8936,1815,10751
"18311","07_report/CpG_context_sampling_33665_311_trimmed_bismark_bt2.CpG",10825,9014,1811,10825
"18312","07_report/CpG_context_sampling_33665_312_trimmed_bismark_bt2.CpG",10915,9023,1892,10915
"18313","07_report/CpG_context_sampling_33665_313_trimmed_bismark_bt2.CpG",10779,8965,1814,10779
"18314","07_report/CpG_context_sampling_33665_314_trimmed_bismark_bt2.CpG",10883,9060,1823,10883
"18315","07_report/CpG_context_sampling_33665_315_trimmed_bismark_bt2.CpG",10794,8963,1831,10794
"18316","07_report/CpG_context_sampling_33665_316_trimmed_bismark_bt2.CpG",10797,8916,1881,10797
"18317","07_report/CpG_context_sampling_33665_317_trimmed_bismark_bt2.CpG",10832,9032,1800,10832
"18318","07_report/CpG_context_sampling_33665_318_trimmed_bismark_bt2.CpG",10850,9029,1821,10850
"18319","07_report/CpG_context_sampling_33665_319_trimmed_bismark_bt2.CpG",10799,8952,1847,10799
"18320","07_report/CpG_context_sampling_33665_320_trimmed_bismark_bt2.CpG",10804,8942,1862,10804
"18321","07_report/CpG_context_sampling_33665_321_trimmed_bismark_bt2.CpG",10893,9021,1872,10893
"18322","07_report/CpG_context_sampling_33665_322_trimmed_bismark_bt2.CpG",10858,8997,1861,10858
"18323","07_report/CpG_context_sampling_33665_323_trimmed_bismark_bt2.CpG",10886,9051,1835,10886
"18324","07_report/CpG_context_sampling_33665_324_trimmed_bismark_bt2.CpG",10899,9091,1808,10899
"18325","07_report/CpG_context_sampling_33665_325_trimmed_bismark_bt2.CpG",10665,8815,1850,10665
"18326","07_report/CpG_context_sampling_33665_326_trimmed_bismark_bt2.CpG",10785,8989,1796,10785
"18327","07_report/CpG_context_sampling_33665_327_trimmed_bismark_bt2.CpG",10732,8911,1821,10732
"18328","07_report/CpG_context_sampling_33665_328_trimmed_bismark_bt2.CpG",10933,9056,1877,10933
"18329","07_report/CpG_context_sampling_33665_329_trimmed_bismark_bt2.CpG",10876,8993,1883,10876
"18330","07_report/CpG_context_sampling_33665_330_trimmed_bismark_bt2.CpG",10817,9000,1817,10817
"18331","07_report/CpG_context_sampling_33665_331_trimmed_bismark_bt2.CpG",10879,8986,1893,10879
"18332","07_report/CpG_context_sampling_33665_332_trimmed_bismark_bt2.CpG",10829,8990,1839,10829
"18333","07_report/CpG_context_sampling_33665_333_trimmed_bismark_bt2.CpG",10694,8964,1730,10694
"18334","07_report/CpG_context_sampling_33665_334_trimmed_bismark_bt2.CpG",10809,8954,1855,10809
"18335","07_report/CpG_context_sampling_33665_335_trimmed_bismark_bt2.CpG",10902,9144,1758,10902
"18336","07_report/CpG_context_sampling_33665_336_trimmed_bismark_bt2.CpG",10846,9050,1796,10846
"18337","07_report/CpG_context_sampling_33665_337_trimmed_bismark_bt2.CpG",10993,9183,1810,10993
"18338","07_report/CpG_context_sampling_33665_338_trimmed_bismark_bt2.CpG",11001,9169,1832,11001
"18339","07_report/CpG_context_sampling_33665_339_trimmed_bismark_bt2.CpG",10869,8979,1890,10869
"18340","07_report/CpG_context_sampling_33665_340_trimmed_bismark_bt2.CpG",10977,9152,1825,10977
"18341","07_report/CpG_context_sampling_33665_341_trimmed_bismark_bt2.CpG",10855,8977,1878,10855
"18342","07_report/CpG_context_sampling_33665_342_trimmed_bismark_bt2.CpG",10795,8998,1797,10795
"18343","07_report/CpG_context_sampling_33665_343_trimmed_bismark_bt2.CpG",11000,9168,1832,11000
"18344","07_report/CpG_context_sampling_33665_344_trimmed_bismark_bt2.CpG",10867,9022,1845,10867
"18345","07_report/CpG_context_sampling_33665_345_trimmed_bismark_bt2.CpG",10855,9038,1817,10855
"18346","07_report/CpG_context_sampling_33665_346_trimmed_bismark_bt2.CpG",10745,8967,1778,10745
"18347","07_report/CpG_context_sampling_33665_347_trimmed_bismark_bt2.CpG",10830,8978,1852,10830
"18348","07_report/CpG_context_sampling_33665_348_trimmed_bismark_bt2.CpG",10852,8988,1864,10852
"18349","07_report/CpG_context_sampling_33665_349_trimmed_bismark_bt2.CpG",10693,8871,1822,10693
"18350","07_report/CpG_context_sampling_33665_350_trimmed_bismark_bt2.CpG",10714,8967,1747,10714
"18351","07_report/CpG_context_sampling_33665_351_trimmed_bismark_bt2.CpG",10855,9062,1793,10855
"18352","07_report/CpG_context_sampling_33665_352_trimmed_bismark_bt2.CpG",10875,8984,1891,10875
"18353","07_report/CpG_context_sampling_33665_353_trimmed_bismark_bt2.CpG",10886,9087,1799,10886
"18354","07_report/CpG_context_sampling_33665_354_trimmed_bismark_bt2.CpG",10888,9034,1854,10888
"18355","07_report/CpG_context_sampling_33665_355_trimmed_bismark_bt2.CpG",10885,9036,1849,10885
"18356","07_report/CpG_context_sampling_33665_356_trimmed_bismark_bt2.CpG",11084,9265,1819,11084
"18357","07_report/CpG_context_sampling_33665_357_trimmed_bismark_bt2.CpG",10900,9063,1837,10900
"18358","07_report/CpG_context_sampling_33665_358_trimmed_bismark_bt2.CpG",10840,9039,1801,10840
"18359","07_report/CpG_context_sampling_33665_359_trimmed_bismark_bt2.CpG",10900,8995,1905,10900
"18360","07_report/CpG_context_sampling_33665_360_trimmed_bismark_bt2.CpG",10984,9180,1804,10984
"18361","07_report/CpG_context_sampling_33665_361_trimmed_bismark_bt2.CpG",10830,8974,1856,10830
"18362","07_report/CpG_context_sampling_33665_362_trimmed_bismark_bt2.CpG",11100,9233,1867,11100
"18363","07_report/CpG_context_sampling_33665_363_trimmed_bismark_bt2.CpG",10944,9100,1844,10944
"18364","07_report/CpG_context_sampling_33665_364_trimmed_bismark_bt2.CpG",10903,9024,1879,10903
"18365","07_report/CpG_context_sampling_33665_365_trimmed_bismark_bt2.CpG",10959,9043,1916,10959
"18366","07_report/CpG_context_sampling_33665_366_trimmed_bismark_bt2.CpG",10883,9025,1858,10883
"18367","07_report/CpG_context_sampling_33665_367_trimmed_bismark_bt2.CpG",10886,8992,1894,10886
"18368","07_report/CpG_context_sampling_33665_368_trimmed_bismark_bt2.CpG",11031,9192,1839,11031
"18369","07_report/CpG_context_sampling_33665_369_trimmed_bismark_bt2.CpG",10828,8945,1883,10828
"18370","07_report/CpG_context_sampling_33665_370_trimmed_bismark_bt2.CpG",10973,9100,1873,10973
"18371","07_report/CpG_context_sampling_33665_371_trimmed_bismark_bt2.CpG",10893,9066,1827,10893
"18372","07_report/CpG_context_sampling_33665_372_trimmed_bismark_bt2.CpG",10889,9073,1816,10889
"18373","07_report/CpG_context_sampling_33665_373_trimmed_bismark_bt2.CpG",10998,9218,1780,10998
"18374","07_report/CpG_context_sampling_33665_374_trimmed_bismark_bt2.CpG",10869,9056,1813,10869
"18375","07_report/CpG_context_sampling_33665_375_trimmed_bismark_bt2.CpG",10896,9022,1874,10896
"18376","07_report/CpG_context_sampling_33665_376_trimmed_bismark_bt2.CpG",10840,9007,1833,10840
"18377","07_report/CpG_context_sampling_33665_377_trimmed_bismark_bt2.CpG",11015,9171,1844,11015
"18378","07_report/CpG_context_sampling_33665_378_trimmed_bismark_bt2.CpG",10910,9101,1809,10910
"18379","07_report/CpG_context_sampling_33665_379_trimmed_bismark_bt2.CpG",10952,9078,1874,10952
"18380","07_report/CpG_context_sampling_33665_380_trimmed_bismark_bt2.CpG",10823,8995,1828,10823
"18381","07_report/CpG_context_sampling_33665_381_trimmed_bismark_bt2.CpG",10765,8950,1815,10765
"18382","07_report/CpG_context_sampling_33665_382_trimmed_bismark_bt2.CpG",10922,9012,1910,10922
"18383","07_report/CpG_context_sampling_33665_383_trimmed_bismark_bt2.CpG",11005,9121,1884,11005
"18384","07_report/CpG_context_sampling_33665_384_trimmed_bismark_bt2.CpG",10945,9046,1899,10945
"18385","07_report/CpG_context_sampling_33665_385_trimmed_bismark_bt2.CpG",10790,8969,1821,10790
"18386","07_report/CpG_context_sampling_33665_386_trimmed_bismark_bt2.CpG",10783,8970,1813,10783
"18387","07_report/CpG_context_sampling_33665_387_trimmed_bismark_bt2.CpG",10949,9143,1806,10949
"18388","07_report/CpG_context_sampling_33665_388_trimmed_bismark_bt2.CpG",10900,9054,1846,10900
"18389","07_report/CpG_context_sampling_33665_389_trimmed_bismark_bt2.CpG",11036,9192,1844,11036
"18390","07_report/CpG_context_sampling_33665_390_trimmed_bismark_bt2.CpG",10841,8976,1865,10841
"18391","07_report/CpG_context_sampling_33665_391_trimmed_bismark_bt2.CpG",10891,9150,1741,10891
"18392","07_report/CpG_context_sampling_33665_392_trimmed_bismark_bt2.CpG",10651,8844,1807,10651
"18393","07_report/CpG_context_sampling_33665_393_trimmed_bismark_bt2.CpG",10788,8980,1808,10788
"18394","07_report/CpG_context_sampling_33665_394_trimmed_bismark_bt2.CpG",10785,8942,1843,10785
"18395","07_report/CpG_context_sampling_33665_395_trimmed_bismark_bt2.CpG",10816,9005,1811,10816
"18396","07_report/CpG_context_sampling_33665_396_trimmed_bismark_bt2.CpG",10796,8951,1845,10796
"18397","07_report/CpG_context_sampling_33665_397_trimmed_bismark_bt2.CpG",11012,9162,1850,11012
"18398","07_report/CpG_context_sampling_33665_398_trimmed_bismark_bt2.CpG",10926,9049,1877,10926
"18399","07_report/CpG_context_sampling_33665_399_trimmed_bismark_bt2.CpG",10811,9077,1734,10811
"18400","07_report/CpG_context_sampling_33665_400_trimmed_bismark_bt2.CpG",10992,9150,1842,10992
"18401","07_report/CpG_context_sampling_33665_401_trimmed_bismark_bt2.CpG",10933,9121,1812,10933
"18402","07_report/CpG_context_sampling_33665_402_trimmed_bismark_bt2.CpG",10958,9033,1925,10958
"18403","07_report/CpG_context_sampling_33665_403_trimmed_bismark_bt2.CpG",10875,9001,1874,10875
"18404","07_report/CpG_context_sampling_33665_404_trimmed_bismark_bt2.CpG",10768,8931,1837,10768
"18405","07_report/CpG_context_sampling_33665_405_trimmed_bismark_bt2.CpG",10874,9048,1826,10874
"18406","07_report/CpG_context_sampling_33665_406_trimmed_bismark_bt2.CpG",10939,9043,1896,10939
"18407","07_report/CpG_context_sampling_33665_407_trimmed_bismark_bt2.CpG",10774,9035,1739,10774
"18408","07_report/CpG_context_sampling_33665_408_trimmed_bismark_bt2.CpG",10783,9012,1771,10783
"18409","07_report/CpG_context_sampling_33665_409_trimmed_bismark_bt2.CpG",10895,9060,1835,10895
"18410","07_report/CpG_context_sampling_33665_410_trimmed_bismark_bt2.CpG",10860,9069,1791,10860
"18411","07_report/CpG_context_sampling_33665_411_trimmed_bismark_bt2.CpG",10949,9116,1833,10949
"18412","07_report/CpG_context_sampling_33665_412_trimmed_bismark_bt2.CpG",10935,9040,1895,10935
"18413","07_report/CpG_context_sampling_33665_413_trimmed_bismark_bt2.CpG",10946,9091,1855,10946
"18414","07_report/CpG_context_sampling_33665_414_trimmed_bismark_bt2.CpG",10918,9066,1852,10918
"18415","07_report/CpG_context_sampling_33665_415_trimmed_bismark_bt2.CpG",10811,8974,1837,10811
"18416","07_report/CpG_context_sampling_33665_416_trimmed_bismark_bt2.CpG",10777,8913,1864,10777
"18417","07_report/CpG_context_sampling_33665_417_trimmed_bismark_bt2.CpG",10714,8893,1821,10714
"18418","07_report/CpG_context_sampling_33665_418_trimmed_bismark_bt2.CpG",10938,9143,1795,10938
"18419","07_report/CpG_context_sampling_33665_419_trimmed_bismark_bt2.CpG",10900,9073,1827,10900
"18420","07_report/CpG_context_sampling_33665_420_trimmed_bismark_bt2.CpG",10834,8959,1875,10834
"18421","07_report/CpG_context_sampling_33665_421_trimmed_bismark_bt2.CpG",10916,9080,1836,10916
"18422","07_report/CpG_context_sampling_33665_422_trimmed_bismark_bt2.CpG",10913,9086,1827,10913
"18423","07_report/CpG_context_sampling_33665_423_trimmed_bismark_bt2.CpG",11002,9128,1874,11002
"18424","07_report/CpG_context_sampling_33665_424_trimmed_bismark_bt2.CpG",10819,8990,1829,10819
"18425","07_report/CpG_context_sampling_33665_425_trimmed_bismark_bt2.CpG",10821,9002,1819,10821
"18426","07_report/CpG_context_sampling_33665_426_trimmed_bismark_bt2.CpG",10885,8987,1898,10885
"18427","07_report/CpG_context_sampling_33665_427_trimmed_bismark_bt2.CpG",11014,9193,1821,11014
"18428","07_report/CpG_context_sampling_33665_428_trimmed_bismark_bt2.CpG",10869,9006,1863,10869
"18429","07_report/CpG_context_sampling_33665_429_trimmed_bismark_bt2.CpG",10802,8914,1888,10802
"18430","07_report/CpG_context_sampling_33665_430_trimmed_bismark_bt2.CpG",10909,9051,1858,10909
"18431","07_report/CpG_context_sampling_33665_431_trimmed_bismark_bt2.CpG",10865,8985,1880,10865
"18432","07_report/CpG_context_sampling_33665_432_trimmed_bismark_bt2.CpG",10812,8991,1821,10812
"18433","07_report/CpG_context_sampling_33665_433_trimmed_bismark_bt2.CpG",10947,9068,1879,10947
"18434","07_report/CpG_context_sampling_33665_434_trimmed_bismark_bt2.CpG",11001,9168,1833,11001
"18435","07_report/CpG_context_sampling_33665_435_trimmed_bismark_bt2.CpG",10751,8974,1777,10751
"18436","07_report/CpG_context_sampling_33665_436_trimmed_bismark_bt2.CpG",11004,9171,1833,11004
"18437","07_report/CpG_context_sampling_33665_437_trimmed_bismark_bt2.CpG",10772,8957,1815,10772
"18438","07_report/CpG_context_sampling_33665_438_trimmed_bismark_bt2.CpG",10903,9015,1888,10903
"18439","07_report/CpG_context_sampling_33665_439_trimmed_bismark_bt2.CpG",10896,9076,1820,10896
"18440","07_report/CpG_context_sampling_33665_440_trimmed_bismark_bt2.CpG",10859,8972,1887,10859
"18441","07_report/CpG_context_sampling_33665_441_trimmed_bismark_bt2.CpG",10819,8904,1915,10819
"18442","07_report/CpG_context_sampling_33665_442_trimmed_bismark_bt2.CpG",10847,8996,1851,10847
"18443","07_report/CpG_context_sampling_33665_443_trimmed_bismark_bt2.CpG",10944,9064,1880,10944
"18444","07_report/CpG_context_sampling_33665_444_trimmed_bismark_bt2.CpG",10906,9060,1846,10906
"18445","07_report/CpG_context_sampling_33665_445_trimmed_bismark_bt2.CpG",10857,9068,1789,10857
"18446","07_report/CpG_context_sampling_33665_446_trimmed_bismark_bt2.CpG",10947,9078,1869,10947
"18447","07_report/CpG_context_sampling_33665_447_trimmed_bismark_bt2.CpG",10923,9026,1897,10923
"18448","07_report/CpG_context_sampling_33665_448_trimmed_bismark_bt2.CpG",11084,9232,1852,11084
"18449","07_report/CpG_context_sampling_33665_449_trimmed_bismark_bt2.CpG",10928,9124,1804,10928
"18450","07_report/CpG_context_sampling_33665_450_trimmed_bismark_bt2.CpG",10931,9084,1847,10931
"18451","07_report/CpG_context_sampling_33665_451_trimmed_bismark_bt2.CpG",10799,9017,1782,10799
"18452","07_report/CpG_context_sampling_33665_452_trimmed_bismark_bt2.CpG",11039,9179,1860,11039
"18453","07_report/CpG_context_sampling_33665_453_trimmed_bismark_bt2.CpG",10950,9112,1838,10950
"18454","07_report/CpG_context_sampling_33665_454_trimmed_bismark_bt2.CpG",10837,9023,1814,10837
"18455","07_report/CpG_context_sampling_33665_455_trimmed_bismark_bt2.CpG",11075,9214,1861,11075
"18456","07_report/CpG_context_sampling_33665_456_trimmed_bismark_bt2.CpG",10926,9090,1836,10926
"18457","07_report/CpG_context_sampling_33665_457_trimmed_bismark_bt2.CpG",10825,9006,1819,10825
"18458","07_report/CpG_context_sampling_33665_458_trimmed_bismark_bt2.CpG",10843,9003,1840,10843
"18459","07_report/CpG_context_sampling_33665_459_trimmed_bismark_bt2.CpG",10866,9063,1803,10866
"18460","07_report/CpG_context_sampling_33665_460_trimmed_bismark_bt2.CpG",10891,9111,1780,10891
"18461","07_report/CpG_context_sampling_33665_461_trimmed_bismark_bt2.CpG",10839,8979,1860,10839
"18462","07_report/CpG_context_sampling_33665_462_trimmed_bismark_bt2.CpG",10923,9055,1868,10923
"18463","07_report/CpG_context_sampling_33665_463_trimmed_bismark_bt2.CpG",10900,9122,1778,10900
"18464","07_report/CpG_context_sampling_33665_464_trimmed_bismark_bt2.CpG",10764,8971,1793,10764
"18465","07_report/CpG_context_sampling_33665_465_trimmed_bismark_bt2.CpG",10858,9063,1795,10858
"18466","07_report/CpG_context_sampling_33665_466_trimmed_bismark_bt2.CpG",10679,8878,1801,10679
"18467","07_report/CpG_context_sampling_33665_467_trimmed_bismark_bt2.CpG",11030,9162,1868,11030
"18468","07_report/CpG_context_sampling_33665_468_trimmed_bismark_bt2.CpG",10709,8895,1814,10709
"18469","07_report/CpG_context_sampling_33665_469_trimmed_bismark_bt2.CpG",10946,9110,1836,10946
"18470","07_report/CpG_context_sampling_33665_470_trimmed_bismark_bt2.CpG",11057,9157,1900,11057
"18471","07_report/CpG_context_sampling_33665_471_trimmed_bismark_bt2.CpG",10880,9090,1790,10880
"18472","07_report/CpG_context_sampling_33665_472_trimmed_bismark_bt2.CpG",10846,9072,1774,10846
"18473","07_report/CpG_context_sampling_33665_473_trimmed_bismark_bt2.CpG",11106,9228,1878,11106
"18474","07_report/CpG_context_sampling_33665_474_trimmed_bismark_bt2.CpG",10803,9024,1779,10803
"18475","07_report/CpG_context_sampling_33665_475_trimmed_bismark_bt2.CpG",10776,8935,1841,10776
"18476","07_report/CpG_context_sampling_33665_476_trimmed_bismark_bt2.CpG",10816,9021,1795,10816
"18477","07_report/CpG_context_sampling_33665_477_trimmed_bismark_bt2.CpG",10892,9110,1782,10892
"18478","07_report/CpG_context_sampling_33665_478_trimmed_bismark_bt2.CpG",10774,9008,1766,10774
"18479","07_report/CpG_context_sampling_33665_479_trimmed_bismark_bt2.CpG",10875,9005,1870,10875
"18480","07_report/CpG_context_sampling_33665_480_trimmed_bismark_bt2.CpG",10795,8950,1845,10795
"18481","07_report/CpG_context_sampling_33665_481_trimmed_bismark_bt2.CpG",10964,9068,1896,10964
"18482","07_report/CpG_context_sampling_33665_482_trimmed_bismark_bt2.CpG",10694,8879,1815,10694
"18483","07_report/CpG_context_sampling_33665_483_trimmed_bismark_bt2.CpG",10887,8975,1912,10887
"18484","07_report/CpG_context_sampling_33665_484_trimmed_bismark_bt2.CpG",10958,9094,1864,10958
"18485","07_report/CpG_context_sampling_33665_485_trimmed_bismark_bt2.CpG",10831,9078,1753,10831
"18486","07_report/CpG_context_sampling_33665_486_trimmed_bismark_bt2.CpG",10958,9107,1851,10958
"18487","07_report/CpG_context_sampling_33665_487_trimmed_bismark_bt2.CpG",10805,8948,1857,10805
"18488","07_report/CpG_context_sampling_33665_488_trimmed_bismark_bt2.CpG",10774,8943,1831,10774
"18489","07_report/CpG_context_sampling_33665_489_trimmed_bismark_bt2.CpG",11028,9227,1801,11028
"18490","07_report/CpG_context_sampling_33665_490_trimmed_bismark_bt2.CpG",10922,9099,1823,10922
"18491","07_report/CpG_context_sampling_33665_491_trimmed_bismark_bt2.CpG",10791,8997,1794,10791
"18492","07_report/CpG_context_sampling_33665_492_trimmed_bismark_bt2.CpG",10964,9181,1783,10964
"18493","07_report/CpG_context_sampling_33665_493_trimmed_bismark_bt2.CpG",10998,9122,1876,10998
"18494","07_report/CpG_context_sampling_33665_494_trimmed_bismark_bt2.CpG",10971,9137,1834,10971
"18495","07_report/CpG_context_sampling_33665_495_trimmed_bismark_bt2.CpG",10797,9017,1780,10797
"18496","07_report/CpG_context_sampling_33665_496_trimmed_bismark_bt2.CpG",11015,9186,1829,11015
"18497","07_report/CpG_context_sampling_33665_497_trimmed_bismark_bt2.CpG",10985,9175,1810,10985
"18498","07_report/CpG_context_sampling_33665_498_trimmed_bismark_bt2.CpG",10982,9128,1854,10982
"18499","07_report/CpG_context_sampling_33665_499_trimmed_bismark_bt2.CpG",10972,9208,1764,10972
"18500","07_report/CpG_context_sampling_33665_500_trimmed_bismark_bt2.CpG",10926,9127,1799,10926
"18501","07_report/CpG_context_sampling_33665_501_trimmed_bismark_bt2.CpG",10835,9005,1830,10835
"18502","07_report/CpG_context_sampling_33665_502_trimmed_bismark_bt2.CpG",10864,9024,1840,10864
"18503","07_report/CpG_context_sampling_33665_503_trimmed_bismark_bt2.CpG",10910,9122,1788,10910
"18504","07_report/CpG_context_sampling_33665_504_trimmed_bismark_bt2.CpG",10890,9041,1849,10890
"18505","07_report/CpG_context_sampling_33665_505_trimmed_bismark_bt2.CpG",10887,9056,1831,10887
"18506","07_report/CpG_context_sampling_33665_506_trimmed_bismark_bt2.CpG",10874,8982,1892,10874
"18507","07_report/CpG_context_sampling_33665_507_trimmed_bismark_bt2.CpG",10781,8948,1833,10781
"18508","07_report/CpG_context_sampling_33665_508_trimmed_bismark_bt2.CpG",10803,8976,1827,10803
"18509","07_report/CpG_context_sampling_33665_509_trimmed_bismark_bt2.CpG",10922,9148,1774,10922
"18510","07_report/CpG_context_sampling_33665_510_trimmed_bismark_bt2.CpG",10843,9034,1809,10843
"18511","07_report/CpG_context_sampling_33665_511_trimmed_bismark_bt2.CpG",10895,9066,1829,10895
"18512","07_report/CpG_context_sampling_33665_512_trimmed_bismark_bt2.CpG",10847,9013,1834,10847
"18513","07_report/CpG_context_sampling_33665_513_trimmed_bismark_bt2.CpG",10771,8945,1826,10771
"18514","07_report/CpG_context_sampling_33665_514_trimmed_bismark_bt2.CpG",10984,9110,1874,10984
"18515","07_report/CpG_context_sampling_33665_515_trimmed_bismark_bt2.CpG",10811,8944,1867,10811
"18516","07_report/CpG_context_sampling_33665_516_trimmed_bismark_bt2.CpG",10845,9009,1836,10845
"18517","07_report/CpG_context_sampling_33665_517_trimmed_bismark_bt2.CpG",10924,9043,1881,10924
"18518","07_report/CpG_context_sampling_33665_518_trimmed_bismark_bt2.CpG",11085,9169,1916,11085
"18519","07_report/CpG_context_sampling_33665_519_trimmed_bismark_bt2.CpG",10831,9012,1819,10831
"18520","07_report/CpG_context_sampling_33665_520_trimmed_bismark_bt2.CpG",10895,9052,1843,10895
