"","Sample","Length","CpG_met","CpG_unmet","Sum"
"18521","07_report/CpG_context_sampling_33665_521_trimmed_bismark_bt2.CpG",11015,9180,1835,11015
"18522","07_report/CpG_context_sampling_33665_522_trimmed_bismark_bt2.CpG",10886,9077,1809,10886
"18523","07_report/CpG_context_sampling_33665_523_trimmed_bismark_bt2.CpG",10881,9033,1848,10881
"18524","07_report/CpG_context_sampling_33665_524_trimmed_bismark_bt2.CpG",10942,9068,1874,10942
"18525","07_report/CpG_context_sampling_33665_525_trimmed_bismark_bt2.CpG",10905,9058,1847,10905
"18526","07_report/CpG_context_sampling_33665_526_trimmed_bismark_bt2.CpG",10983,9177,1806,10983
"18527","07_report/CpG_context_sampling_33665_527_trimmed_bismark_bt2.CpG",10795,8989,1806,10795
"18528","07_report/CpG_context_sampling_33665_528_trimmed_bismark_bt2.CpG",10949,9099,1850,10949
"18529","07_report/CpG_context_sampling_33665_529_trimmed_bismark_bt2.CpG",10934,8999,1935,10934
"18530","07_report/CpG_context_sampling_33665_530_trimmed_bismark_bt2.CpG",10708,8943,1765,10708
"18531","07_report/CpG_context_sampling_33665_531_trimmed_bismark_bt2.CpG",10938,9132,1806,10938
"18532","07_report/CpG_context_sampling_33665_532_trimmed_bismark_bt2.CpG",10806,8949,1857,10806
"18533","07_report/CpG_context_sampling_33665_533_trimmed_bismark_bt2.CpG",10846,9113,1733,10846
"18534","07_report/CpG_context_sampling_33665_534_trimmed_bismark_bt2.CpG",11071,9264,1807,11071
"18535","07_report/CpG_context_sampling_33665_535_trimmed_bismark_bt2.CpG",10867,9023,1844,10867
"18536","07_report/CpG_context_sampling_33665_536_trimmed_bismark_bt2.CpG",11014,9197,1817,11014
"18537","07_report/CpG_context_sampling_33665_537_trimmed_bismark_bt2.CpG",10940,9087,1853,10940
"18538","07_report/CpG_context_sampling_33665_538_trimmed_bismark_bt2.CpG",10996,9150,1846,10996
"18539","07_report/CpG_context_sampling_33665_539_trimmed_bismark_bt2.CpG",10822,9009,1813,10822
"18540","07_report/CpG_context_sampling_33665_540_trimmed_bismark_bt2.CpG",10998,9203,1795,10998
"18541","07_report/CpG_context_sampling_33665_541_trimmed_bismark_bt2.CpG",10818,8986,1832,10818
"18542","07_report/CpG_context_sampling_33665_542_trimmed_bismark_bt2.CpG",10897,9054,1843,10897
"18543","07_report/CpG_context_sampling_33665_543_trimmed_bismark_bt2.CpG",10769,8938,1831,10769
"18544","07_report/CpG_context_sampling_33665_544_trimmed_bismark_bt2.CpG",11107,9293,1814,11107
"18545","07_report/CpG_context_sampling_33665_545_trimmed_bismark_bt2.CpG",10890,9070,1820,10890
"18546","07_report/CpG_context_sampling_33665_546_trimmed_bismark_bt2.CpG",10841,9007,1834,10841
"18547","07_report/CpG_context_sampling_33665_547_trimmed_bismark_bt2.CpG",10884,9068,1816,10884
"18548","07_report/CpG_context_sampling_33665_548_trimmed_bismark_bt2.CpG",10908,9081,1827,10908
"18549","07_report/CpG_context_sampling_33665_549_trimmed_bismark_bt2.CpG",10950,9054,1896,10950
"18550","07_report/CpG_context_sampling_33665_550_trimmed_bismark_bt2.CpG",10887,9096,1791,10887
"18551","07_report/CpG_context_sampling_33665_551_trimmed_bismark_bt2.CpG",11035,9234,1801,11035
"18552","07_report/CpG_context_sampling_33665_552_trimmed_bismark_bt2.CpG",10773,8870,1903,10773
"18553","07_report/CpG_context_sampling_33665_553_trimmed_bismark_bt2.CpG",10926,9003,1923,10926
"18554","07_report/CpG_context_sampling_33665_554_trimmed_bismark_bt2.CpG",10872,9056,1816,10872
"18555","07_report/CpG_context_sampling_33665_555_trimmed_bismark_bt2.CpG",10881,9096,1785,10881
"18556","07_report/CpG_context_sampling_33665_556_trimmed_bismark_bt2.CpG",10845,9035,1810,10845
"18557","07_report/CpG_context_sampling_33665_557_trimmed_bismark_bt2.CpG",10901,9018,1883,10901
"18558","07_report/CpG_context_sampling_33665_558_trimmed_bismark_bt2.CpG",10875,9061,1814,10875
"18559","07_report/CpG_context_sampling_33665_559_trimmed_bismark_bt2.CpG",10892,9087,1805,10892
"18560","07_report/CpG_context_sampling_33665_560_trimmed_bismark_bt2.CpG",10872,9022,1850,10872
"18561","07_report/CpG_context_sampling_33665_561_trimmed_bismark_bt2.CpG",10830,9019,1811,10830
"18562","07_report/CpG_context_sampling_33665_562_trimmed_bismark_bt2.CpG",10907,9059,1848,10907
"18563","07_report/CpG_context_sampling_33665_563_trimmed_bismark_bt2.CpG",10881,9057,1824,10881
"18564","07_report/CpG_context_sampling_33665_564_trimmed_bismark_bt2.CpG",10929,9167,1762,10929
"18565","07_report/CpG_context_sampling_33665_565_trimmed_bismark_bt2.CpG",10900,9062,1838,10900
"18566","07_report/CpG_context_sampling_33665_566_trimmed_bismark_bt2.CpG",10793,8979,1814,10793
"18567","07_report/CpG_context_sampling_33665_567_trimmed_bismark_bt2.CpG",10768,8926,1842,10768
"18568","07_report/CpG_context_sampling_33665_568_trimmed_bismark_bt2.CpG",10679,8893,1786,10679
"18569","07_report/CpG_context_sampling_33665_569_trimmed_bismark_bt2.CpG",10785,8946,1839,10785
"18570","07_report/CpG_context_sampling_33665_570_trimmed_bismark_bt2.CpG",10827,9015,1812,10827
"18571","07_report/CpG_context_sampling_33665_571_trimmed_bismark_bt2.CpG",10843,9017,1826,10843
"18572","07_report/CpG_context_sampling_33665_572_trimmed_bismark_bt2.CpG",10981,9086,1895,10981
"18573","07_report/CpG_context_sampling_33665_573_trimmed_bismark_bt2.CpG",10880,9045,1835,10880
"18574","07_report/CpG_context_sampling_33665_574_trimmed_bismark_bt2.CpG",10955,9106,1849,10955
"18575","07_report/CpG_context_sampling_33665_575_trimmed_bismark_bt2.CpG",10906,9037,1869,10906
"18576","07_report/CpG_context_sampling_33665_576_trimmed_bismark_bt2.CpG",10804,9000,1804,10804
"18577","07_report/CpG_context_sampling_33665_577_trimmed_bismark_bt2.CpG",10922,9110,1812,10922
"18578","07_report/CpG_context_sampling_33665_578_trimmed_bismark_bt2.CpG",10899,9063,1836,10899
"18579","07_report/CpG_context_sampling_33665_579_trimmed_bismark_bt2.CpG",10863,9028,1835,10863
"18580","07_report/CpG_context_sampling_33665_580_trimmed_bismark_bt2.CpG",10846,9028,1818,10846
"18581","07_report/CpG_context_sampling_33665_581_trimmed_bismark_bt2.CpG",10915,9016,1899,10915
"18582","07_report/CpG_context_sampling_33665_582_trimmed_bismark_bt2.CpG",10903,8993,1910,10903
"18583","07_report/CpG_context_sampling_33665_583_trimmed_bismark_bt2.CpG",10825,9011,1814,10825
"18584","07_report/CpG_context_sampling_33665_584_trimmed_bismark_bt2.CpG",10839,9057,1782,10839
"18585","07_report/CpG_context_sampling_33665_585_trimmed_bismark_bt2.CpG",10953,9156,1797,10953
"18586","07_report/CpG_context_sampling_33665_586_trimmed_bismark_bt2.CpG",10787,8950,1837,10787
"18587","07_report/CpG_context_sampling_33665_587_trimmed_bismark_bt2.CpG",10943,9076,1867,10943
"18588","07_report/CpG_context_sampling_33665_588_trimmed_bismark_bt2.CpG",10918,9102,1816,10918
"18589","07_report/CpG_context_sampling_33665_589_trimmed_bismark_bt2.CpG",10956,9048,1908,10956
"18590","07_report/CpG_context_sampling_33665_590_trimmed_bismark_bt2.CpG",10888,9048,1840,10888
"18591","07_report/CpG_context_sampling_33665_591_trimmed_bismark_bt2.CpG",10918,9025,1893,10918
"18592","07_report/CpG_context_sampling_33665_592_trimmed_bismark_bt2.CpG",10918,9051,1867,10918
"18593","07_report/CpG_context_sampling_33665_593_trimmed_bismark_bt2.CpG",10868,9021,1847,10868
"18594","07_report/CpG_context_sampling_33665_594_trimmed_bismark_bt2.CpG",10784,8987,1797,10784
"18595","07_report/CpG_context_sampling_33665_595_trimmed_bismark_bt2.CpG",10922,9142,1780,10922
"18596","07_report/CpG_context_sampling_33665_596_trimmed_bismark_bt2.CpG",10973,9050,1923,10973
"18597","07_report/CpG_context_sampling_33665_597_trimmed_bismark_bt2.CpG",10881,9150,1731,10881
"18598","07_report/CpG_context_sampling_33665_598_trimmed_bismark_bt2.CpG",11070,9187,1883,11070
"18599","07_report/CpG_context_sampling_33665_599_trimmed_bismark_bt2.CpG",10898,9047,1851,10898
"18600","07_report/CpG_context_sampling_33665_600_trimmed_bismark_bt2.CpG",10884,9076,1808,10884
"18601","07_report/CpG_context_sampling_33665_601_trimmed_bismark_bt2.CpG",10786,8904,1882,10786
"18602","07_report/CpG_context_sampling_33665_602_trimmed_bismark_bt2.CpG",10669,8838,1831,10669
"18603","07_report/CpG_context_sampling_33665_603_trimmed_bismark_bt2.CpG",10989,9082,1907,10989
"18604","07_report/CpG_context_sampling_33665_604_trimmed_bismark_bt2.CpG",10835,9088,1747,10835
"18605","07_report/CpG_context_sampling_33665_605_trimmed_bismark_bt2.CpG",10882,9095,1787,10882
"18606","07_report/CpG_context_sampling_33665_606_trimmed_bismark_bt2.CpG",10946,9082,1864,10946
"18607","07_report/CpG_context_sampling_33665_607_trimmed_bismark_bt2.CpG",11030,9194,1836,11030
"18608","07_report/CpG_context_sampling_33665_608_trimmed_bismark_bt2.CpG",10980,9043,1937,10980
"18609","07_report/CpG_context_sampling_33665_609_trimmed_bismark_bt2.CpG",10889,9057,1832,10889
"18610","07_report/CpG_context_sampling_33665_610_trimmed_bismark_bt2.CpG",10731,8865,1866,10731
"18611","07_report/CpG_context_sampling_33665_611_trimmed_bismark_bt2.CpG",10739,8944,1795,10739
"18612","07_report/CpG_context_sampling_33665_612_trimmed_bismark_bt2.CpG",10942,9093,1849,10942
"18613","07_report/CpG_context_sampling_33665_613_trimmed_bismark_bt2.CpG",10987,9149,1838,10987
"18614","07_report/CpG_context_sampling_33665_614_trimmed_bismark_bt2.CpG",10933,9130,1803,10933
"18615","07_report/CpG_context_sampling_33665_615_trimmed_bismark_bt2.CpG",10987,9185,1802,10987
"18616","07_report/CpG_context_sampling_33665_616_trimmed_bismark_bt2.CpG",10882,9029,1853,10882
"18617","07_report/CpG_context_sampling_33665_617_trimmed_bismark_bt2.CpG",10855,9023,1832,10855
"18618","07_report/CpG_context_sampling_33665_618_trimmed_bismark_bt2.CpG",10775,8967,1808,10775
"18619","07_report/CpG_context_sampling_33665_619_trimmed_bismark_bt2.CpG",10896,9054,1842,10896
"18620","07_report/CpG_context_sampling_33665_620_trimmed_bismark_bt2.CpG",10859,9045,1814,10859
"18621","07_report/CpG_context_sampling_33665_621_trimmed_bismark_bt2.CpG",10949,9100,1849,10949
"18622","07_report/CpG_context_sampling_33665_622_trimmed_bismark_bt2.CpG",10860,9026,1834,10860
"18623","07_report/CpG_context_sampling_33665_623_trimmed_bismark_bt2.CpG",10877,9078,1799,10877
"18624","07_report/CpG_context_sampling_33665_624_trimmed_bismark_bt2.CpG",10819,8965,1854,10819
"18625","07_report/CpG_context_sampling_33665_625_trimmed_bismark_bt2.CpG",10861,9038,1823,10861
"18626","07_report/CpG_context_sampling_33665_626_trimmed_bismark_bt2.CpG",10751,8963,1788,10751
"18627","07_report/CpG_context_sampling_33665_627_trimmed_bismark_bt2.CpG",10923,9066,1857,10923
"18628","07_report/CpG_context_sampling_33665_628_trimmed_bismark_bt2.CpG",10971,9147,1824,10971
"18629","07_report/CpG_context_sampling_33665_629_trimmed_bismark_bt2.CpG",10910,9045,1865,10910
"18630","07_report/CpG_context_sampling_33665_630_trimmed_bismark_bt2.CpG",10917,9079,1838,10917
"18631","07_report/CpG_context_sampling_33665_631_trimmed_bismark_bt2.CpG",11003,9062,1941,11003
"18632","07_report/CpG_context_sampling_33665_632_trimmed_bismark_bt2.CpG",10922,9114,1808,10922
"18633","07_report/CpG_context_sampling_33665_633_trimmed_bismark_bt2.CpG",10945,9110,1835,10945
"18634","07_report/CpG_context_sampling_33665_634_trimmed_bismark_bt2.CpG",10868,9058,1810,10868
"18635","07_report/CpG_context_sampling_33665_635_trimmed_bismark_bt2.CpG",10998,9162,1836,10998
"18636","07_report/CpG_context_sampling_33665_636_trimmed_bismark_bt2.CpG",10794,9012,1782,10794
"18637","07_report/CpG_context_sampling_33665_637_trimmed_bismark_bt2.CpG",10944,9105,1839,10944
"18638","07_report/CpG_context_sampling_33665_638_trimmed_bismark_bt2.CpG",10903,9129,1774,10903
"18639","07_report/CpG_context_sampling_33665_639_trimmed_bismark_bt2.CpG",10925,9070,1855,10925
"18640","07_report/CpG_context_sampling_33665_640_trimmed_bismark_bt2.CpG",10873,9071,1802,10873
"18641","07_report/CpG_context_sampling_33665_641_trimmed_bismark_bt2.CpG",10809,8962,1847,10809
"18642","07_report/CpG_context_sampling_33665_642_trimmed_bismark_bt2.CpG",10928,9084,1844,10928
"18643","07_report/CpG_context_sampling_33665_643_trimmed_bismark_bt2.CpG",10902,9092,1810,10902
"18644","07_report/CpG_context_sampling_33665_644_trimmed_bismark_bt2.CpG",10861,9010,1851,10861
"18645","07_report/CpG_context_sampling_33665_645_trimmed_bismark_bt2.CpG",10952,9152,1800,10952
"18646","07_report/CpG_context_sampling_33665_646_trimmed_bismark_bt2.CpG",10936,9083,1853,10936
"18647","07_report/CpG_context_sampling_33665_647_trimmed_bismark_bt2.CpG",10860,8984,1876,10860
"18648","07_report/CpG_context_sampling_33665_648_trimmed_bismark_bt2.CpG",10963,9148,1815,10963
"18649","07_report/CpG_context_sampling_33665_649_trimmed_bismark_bt2.CpG",10800,8977,1823,10800
"18650","07_report/CpG_context_sampling_33665_650_trimmed_bismark_bt2.CpG",10922,9093,1829,10922
"18651","07_report/CpG_context_sampling_33665_651_trimmed_bismark_bt2.CpG",10880,9084,1796,10880
"18652","07_report/CpG_context_sampling_33665_652_trimmed_bismark_bt2.CpG",10951,9072,1879,10951
"18653","07_report/CpG_context_sampling_33665_653_trimmed_bismark_bt2.CpG",10754,8898,1856,10754
"18654","07_report/CpG_context_sampling_33665_654_trimmed_bismark_bt2.CpG",10781,8940,1841,10781
"18655","07_report/CpG_context_sampling_33665_655_trimmed_bismark_bt2.CpG",10756,8927,1829,10756
"18656","07_report/CpG_context_sampling_33665_656_trimmed_bismark_bt2.CpG",10853,9060,1793,10853
"18657","07_report/CpG_context_sampling_33665_657_trimmed_bismark_bt2.CpG",10988,9113,1875,10988
"18658","07_report/CpG_context_sampling_33665_658_trimmed_bismark_bt2.CpG",10921,9020,1901,10921
"18659","07_report/CpG_context_sampling_33665_659_trimmed_bismark_bt2.CpG",10823,8998,1825,10823
"18660","07_report/CpG_context_sampling_33665_660_trimmed_bismark_bt2.CpG",10757,8922,1835,10757
"18661","07_report/CpG_context_sampling_33665_661_trimmed_bismark_bt2.CpG",10932,9091,1841,10932
"18662","07_report/CpG_context_sampling_33665_662_trimmed_bismark_bt2.CpG",10889,9098,1791,10889
"18663","07_report/CpG_context_sampling_33665_663_trimmed_bismark_bt2.CpG",10848,9055,1793,10848
"18664","07_report/CpG_context_sampling_33665_664_trimmed_bismark_bt2.CpG",10933,9090,1843,10933
"18665","07_report/CpG_context_sampling_33665_665_trimmed_bismark_bt2.CpG",10928,9060,1868,10928
"18666","07_report/CpG_context_sampling_33665_666_trimmed_bismark_bt2.CpG",10872,9003,1869,10872
"18667","07_report/CpG_context_sampling_33665_667_trimmed_bismark_bt2.CpG",10896,8993,1903,10896
"18668","07_report/CpG_context_sampling_33665_668_trimmed_bismark_bt2.CpG",11010,9158,1852,11010
"18669","07_report/CpG_context_sampling_33665_669_trimmed_bismark_bt2.CpG",10927,9061,1866,10927
"18670","07_report/CpG_context_sampling_33665_670_trimmed_bismark_bt2.CpG",11019,9148,1871,11019
"18671","07_report/CpG_context_sampling_33665_671_trimmed_bismark_bt2.CpG",10936,9152,1784,10936
"18672","07_report/CpG_context_sampling_33665_672_trimmed_bismark_bt2.CpG",10764,8878,1886,10764
"18673","07_report/CpG_context_sampling_33665_673_trimmed_bismark_bt2.CpG",10869,8938,1931,10869
"18674","07_report/CpG_context_sampling_33665_674_trimmed_bismark_bt2.CpG",11154,9314,1840,11154
"18675","07_report/CpG_context_sampling_33665_675_trimmed_bismark_bt2.CpG",10782,8929,1853,10782
"18676","07_report/CpG_context_sampling_33665_676_trimmed_bismark_bt2.CpG",10966,9165,1801,10966
"18677","07_report/CpG_context_sampling_33665_677_trimmed_bismark_bt2.CpG",10797,9034,1763,10797
"18678","07_report/CpG_context_sampling_33665_678_trimmed_bismark_bt2.CpG",10944,9103,1841,10944
"18679","07_report/CpG_context_sampling_33665_679_trimmed_bismark_bt2.CpG",11030,9135,1895,11030
"18680","07_report/CpG_context_sampling_33665_680_trimmed_bismark_bt2.CpG",10830,9008,1822,10830
"18681","07_report/CpG_context_sampling_33665_681_trimmed_bismark_bt2.CpG",10905,9126,1779,10905
"18682","07_report/CpG_context_sampling_33665_682_trimmed_bismark_bt2.CpG",10936,9192,1744,10936
"18683","07_report/CpG_context_sampling_33665_683_trimmed_bismark_bt2.CpG",10849,9032,1817,10849
"18684","07_report/CpG_context_sampling_33665_684_trimmed_bismark_bt2.CpG",11020,9241,1779,11020
"18685","07_report/CpG_context_sampling_33665_685_trimmed_bismark_bt2.CpG",10933,9082,1851,10933
"18686","07_report/CpG_context_sampling_33665_686_trimmed_bismark_bt2.CpG",11009,9176,1833,11009
"18687","07_report/CpG_context_sampling_33665_687_trimmed_bismark_bt2.CpG",10669,8850,1819,10669
"18688","07_report/CpG_context_sampling_33665_688_trimmed_bismark_bt2.CpG",10755,8974,1781,10755
"18689","07_report/CpG_context_sampling_33665_689_trimmed_bismark_bt2.CpG",10839,9048,1791,10839
"18690","07_report/CpG_context_sampling_33665_690_trimmed_bismark_bt2.CpG",10915,9098,1817,10915
"18691","07_report/CpG_context_sampling_33665_691_trimmed_bismark_bt2.CpG",10972,9161,1811,10972
"18692","07_report/CpG_context_sampling_33665_692_trimmed_bismark_bt2.CpG",10925,9061,1864,10925
"18693","07_report/CpG_context_sampling_33665_693_trimmed_bismark_bt2.CpG",10925,9129,1796,10925
"18694","07_report/CpG_context_sampling_33665_694_trimmed_bismark_bt2.CpG",10885,9043,1842,10885
"18695","07_report/CpG_context_sampling_33665_695_trimmed_bismark_bt2.CpG",10886,9013,1873,10886
"18696","07_report/CpG_context_sampling_33665_696_trimmed_bismark_bt2.CpG",10842,9045,1797,10842
"18697","07_report/CpG_context_sampling_33665_697_trimmed_bismark_bt2.CpG",10854,9021,1833,10854
"18698","07_report/CpG_context_sampling_33665_698_trimmed_bismark_bt2.CpG",10822,8973,1849,10822
"18699","07_report/CpG_context_sampling_33665_699_trimmed_bismark_bt2.CpG",10868,9060,1808,10868
"18700","07_report/CpG_context_sampling_33665_700_trimmed_bismark_bt2.CpG",10773,8986,1787,10773
"18701","07_report/CpG_context_sampling_33665_701_trimmed_bismark_bt2.CpG",10851,9031,1820,10851
"18702","07_report/CpG_context_sampling_33665_702_trimmed_bismark_bt2.CpG",10944,9101,1843,10944
"18703","07_report/CpG_context_sampling_33665_703_trimmed_bismark_bt2.CpG",10995,9125,1870,10995
"18704","07_report/CpG_context_sampling_33665_704_trimmed_bismark_bt2.CpG",10976,9137,1839,10976
"18705","07_report/CpG_context_sampling_33665_705_trimmed_bismark_bt2.CpG",10776,9012,1764,10776
"18706","07_report/CpG_context_sampling_33665_706_trimmed_bismark_bt2.CpG",10934,9124,1810,10934
"18707","07_report/CpG_context_sampling_33665_707_trimmed_bismark_bt2.CpG",10963,9061,1902,10963
"18708","07_report/CpG_context_sampling_33665_708_trimmed_bismark_bt2.CpG",10995,9106,1889,10995
"18709","07_report/CpG_context_sampling_33665_709_trimmed_bismark_bt2.CpG",10681,8808,1873,10681
"18710","07_report/CpG_context_sampling_33665_710_trimmed_bismark_bt2.CpG",10948,9107,1841,10948
"18711","07_report/CpG_context_sampling_33665_711_trimmed_bismark_bt2.CpG",10874,9021,1853,10874
"18712","07_report/CpG_context_sampling_33665_712_trimmed_bismark_bt2.CpG",10864,9040,1824,10864
"18713","07_report/CpG_context_sampling_33665_713_trimmed_bismark_bt2.CpG",10832,8946,1886,10832
"18714","07_report/CpG_context_sampling_33665_714_trimmed_bismark_bt2.CpG",10814,8999,1815,10814
"18715","07_report/CpG_context_sampling_33665_715_trimmed_bismark_bt2.CpG",11026,9078,1948,11026
"18716","07_report/CpG_context_sampling_33665_716_trimmed_bismark_bt2.CpG",10774,8899,1875,10774
"18717","07_report/CpG_context_sampling_33665_717_trimmed_bismark_bt2.CpG",10794,9024,1770,10794
"18718","07_report/CpG_context_sampling_33665_718_trimmed_bismark_bt2.CpG",10940,9137,1803,10940
"18719","07_report/CpG_context_sampling_33665_719_trimmed_bismark_bt2.CpG",10816,9015,1801,10816
"18720","07_report/CpG_context_sampling_33665_720_trimmed_bismark_bt2.CpG",10865,9014,1851,10865
"18721","07_report/CpG_context_sampling_33665_721_trimmed_bismark_bt2.CpG",10666,8874,1792,10666
"18722","07_report/CpG_context_sampling_33665_722_trimmed_bismark_bt2.CpG",10913,9138,1775,10913
"18723","07_report/CpG_context_sampling_33665_723_trimmed_bismark_bt2.CpG",11056,9143,1913,11056
"18724","07_report/CpG_context_sampling_33665_724_trimmed_bismark_bt2.CpG",10976,9139,1837,10976
"18725","07_report/CpG_context_sampling_33665_725_trimmed_bismark_bt2.CpG",10707,8869,1838,10707
"18726","07_report/CpG_context_sampling_33665_726_trimmed_bismark_bt2.CpG",10878,9053,1825,10878
"18727","07_report/CpG_context_sampling_33665_727_trimmed_bismark_bt2.CpG",10964,9100,1864,10964
"18728","07_report/CpG_context_sampling_33665_728_trimmed_bismark_bt2.CpG",10827,9009,1818,10827
"18729","07_report/CpG_context_sampling_33665_729_trimmed_bismark_bt2.CpG",10953,9176,1777,10953
"18730","07_report/CpG_context_sampling_33665_730_trimmed_bismark_bt2.CpG",11094,9278,1816,11094
"18731","07_report/CpG_context_sampling_33665_731_trimmed_bismark_bt2.CpG",10882,9001,1881,10882
"18732","07_report/CpG_context_sampling_33665_732_trimmed_bismark_bt2.CpG",10953,9127,1826,10953
"18733","07_report/CpG_context_sampling_33665_733_trimmed_bismark_bt2.CpG",10720,8918,1802,10720
"18734","07_report/CpG_context_sampling_33665_734_trimmed_bismark_bt2.CpG",10942,9068,1874,10942
"18735","07_report/CpG_context_sampling_33665_735_trimmed_bismark_bt2.CpG",10778,8960,1818,10778
"18736","07_report/CpG_context_sampling_33665_736_trimmed_bismark_bt2.CpG",10937,9053,1884,10937
"18737","07_report/CpG_context_sampling_33665_737_trimmed_bismark_bt2.CpG",10930,9064,1866,10930
"18738","07_report/CpG_context_sampling_33665_738_trimmed_bismark_bt2.CpG",10948,9134,1814,10948
"18739","07_report/CpG_context_sampling_33665_739_trimmed_bismark_bt2.CpG",10994,9162,1832,10994
"18740","07_report/CpG_context_sampling_33665_740_trimmed_bismark_bt2.CpG",10764,8923,1841,10764
"18741","07_report/CpG_context_sampling_33665_741_trimmed_bismark_bt2.CpG",10949,9073,1876,10949
"18742","07_report/CpG_context_sampling_33665_742_trimmed_bismark_bt2.CpG",10995,9169,1826,10995
"18743","07_report/CpG_context_sampling_33665_743_trimmed_bismark_bt2.CpG",10971,9158,1813,10971
"18744","07_report/CpG_context_sampling_33665_744_trimmed_bismark_bt2.CpG",10922,9077,1845,10922
"18745","07_report/CpG_context_sampling_33665_745_trimmed_bismark_bt2.CpG",10838,9020,1818,10838
"18746","07_report/CpG_context_sampling_33665_746_trimmed_bismark_bt2.CpG",10985,9064,1921,10985
"18747","07_report/CpG_context_sampling_33665_747_trimmed_bismark_bt2.CpG",10995,9095,1900,10995
"18748","07_report/CpG_context_sampling_33665_748_trimmed_bismark_bt2.CpG",10858,9051,1807,10858
"18749","07_report/CpG_context_sampling_33665_749_trimmed_bismark_bt2.CpG",10821,9030,1791,10821
"18750","07_report/CpG_context_sampling_33665_750_trimmed_bismark_bt2.CpG",10978,9042,1936,10978
"18751","07_report/CpG_context_sampling_33665_751_trimmed_bismark_bt2.CpG",10779,8963,1816,10779
"18752","07_report/CpG_context_sampling_33665_752_trimmed_bismark_bt2.CpG",10883,8974,1909,10883
"18753","07_report/CpG_context_sampling_33665_753_trimmed_bismark_bt2.CpG",10859,9057,1802,10859
"18754","07_report/CpG_context_sampling_33665_754_trimmed_bismark_bt2.CpG",10864,8981,1883,10864
"18755","07_report/CpG_context_sampling_33665_755_trimmed_bismark_bt2.CpG",10984,9207,1777,10984
"18756","07_report/CpG_context_sampling_33665_756_trimmed_bismark_bt2.CpG",10955,9193,1762,10955
"18757","07_report/CpG_context_sampling_33665_757_trimmed_bismark_bt2.CpG",10952,9161,1791,10952
"18758","07_report/CpG_context_sampling_33665_758_trimmed_bismark_bt2.CpG",10937,9083,1854,10937
"18759","07_report/CpG_context_sampling_33665_759_trimmed_bismark_bt2.CpG",10810,8959,1851,10810
"18760","07_report/CpG_context_sampling_33665_760_trimmed_bismark_bt2.CpG",10762,8982,1780,10762
"18761","07_report/CpG_context_sampling_33665_761_trimmed_bismark_bt2.CpG",10784,8967,1817,10784
"18762","07_report/CpG_context_sampling_33665_762_trimmed_bismark_bt2.CpG",10867,9050,1817,10867
"18763","07_report/CpG_context_sampling_33665_763_trimmed_bismark_bt2.CpG",10811,9035,1776,10811
"18764","07_report/CpG_context_sampling_33665_764_trimmed_bismark_bt2.CpG",10928,9147,1781,10928
"18765","07_report/CpG_context_sampling_33665_765_trimmed_bismark_bt2.CpG",11047,9246,1801,11047
"18766","07_report/CpG_context_sampling_33665_766_trimmed_bismark_bt2.CpG",10861,9049,1812,10861
"18767","07_report/CpG_context_sampling_33665_767_trimmed_bismark_bt2.CpG",10984,9183,1801,10984
"18768","07_report/CpG_context_sampling_33665_768_trimmed_bismark_bt2.CpG",10831,9058,1773,10831
"18769","07_report/CpG_context_sampling_33665_769_trimmed_bismark_bt2.CpG",10911,9039,1872,10911
