"","Sample","Length","CpG_met","CpG_unmet","Sum"
"18770","07_report/CpG_context_sampling_33665_770_trimmed_bismark_bt2.CpG",10958,9117,1841,10958
"18771","07_report/CpG_context_sampling_33665_771_trimmed_bismark_bt2.CpG",10847,9069,1778,10847
"18772","07_report/CpG_context_sampling_33665_772_trimmed_bismark_bt2.CpG",10839,9003,1836,10839
"18773","07_report/CpG_context_sampling_33665_773_trimmed_bismark_bt2.CpG",10934,9036,1898,10934
"18774","07_report/CpG_context_sampling_33665_774_trimmed_bismark_bt2.CpG",11000,9193,1807,11000
"18775","07_report/CpG_context_sampling_33665_775_trimmed_bismark_bt2.CpG",10924,9036,1888,10924
"18776","07_report/CpG_context_sampling_33665_776_trimmed_bismark_bt2.CpG",10811,8957,1854,10811
"18777","07_report/CpG_context_sampling_33665_777_trimmed_bismark_bt2.CpG",10893,9079,1814,10893
"18778","07_report/CpG_context_sampling_33665_778_trimmed_bismark_bt2.CpG",10964,9182,1782,10964
"18779","07_report/CpG_context_sampling_33665_779_trimmed_bismark_bt2.CpG",10981,9037,1944,10981
"18780","07_report/CpG_context_sampling_33665_780_trimmed_bismark_bt2.CpG",10826,9082,1744,10826
"18781","07_report/CpG_context_sampling_33665_781_trimmed_bismark_bt2.CpG",10896,9072,1824,10896
"18782","07_report/CpG_context_sampling_33665_782_trimmed_bismark_bt2.CpG",10926,9048,1878,10926
"18783","07_report/CpG_context_sampling_33665_783_trimmed_bismark_bt2.CpG",10932,9125,1807,10932
"18784","07_report/CpG_context_sampling_33665_784_trimmed_bismark_bt2.CpG",10912,9059,1853,10912
"18785","07_report/CpG_context_sampling_33665_785_trimmed_bismark_bt2.CpG",10980,9225,1755,10980
"18786","07_report/CpG_context_sampling_33665_786_trimmed_bismark_bt2.CpG",10911,9020,1891,10911
"18787","07_report/CpG_context_sampling_33665_787_trimmed_bismark_bt2.CpG",10847,9033,1814,10847
"18788","07_report/CpG_context_sampling_33665_788_trimmed_bismark_bt2.CpG",10958,9102,1856,10958
"18789","07_report/CpG_context_sampling_33665_789_trimmed_bismark_bt2.CpG",10976,9129,1847,10976
"18790","07_report/CpG_context_sampling_33665_790_trimmed_bismark_bt2.CpG",11092,9173,1919,11092
"18791","07_report/CpG_context_sampling_33665_791_trimmed_bismark_bt2.CpG",10859,9082,1777,10859
"18792","07_report/CpG_context_sampling_33665_792_trimmed_bismark_bt2.CpG",10880,9073,1807,10880
"18793","07_report/CpG_context_sampling_33665_793_trimmed_bismark_bt2.CpG",10908,9082,1826,10908
"18794","07_report/CpG_context_sampling_33665_794_trimmed_bismark_bt2.CpG",10893,9131,1762,10893
"18795","07_report/CpG_context_sampling_33665_795_trimmed_bismark_bt2.CpG",10956,9113,1843,10956
"18796","07_report/CpG_context_sampling_33665_796_trimmed_bismark_bt2.CpG",10878,9027,1851,10878
"18797","07_report/CpG_context_sampling_33665_797_trimmed_bismark_bt2.CpG",10821,8954,1867,10821
"18798","07_report/CpG_context_sampling_33665_798_trimmed_bismark_bt2.CpG",10943,9071,1872,10943
"18799","07_report/CpG_context_sampling_33665_799_trimmed_bismark_bt2.CpG",10858,9014,1844,10858
"18800","07_report/CpG_context_sampling_33665_800_trimmed_bismark_bt2.CpG",10872,9063,1809,10872
"18801","07_report/CpG_context_sampling_33665_801_trimmed_bismark_bt2.CpG",10900,9077,1823,10900
"18802","07_report/CpG_context_sampling_33665_802_trimmed_bismark_bt2.CpG",10909,9033,1876,10909
"18803","07_report/CpG_context_sampling_33665_803_trimmed_bismark_bt2.CpG",10905,9099,1806,10905
"18804","07_report/CpG_context_sampling_33665_804_trimmed_bismark_bt2.CpG",10914,9068,1846,10914
"18805","07_report/CpG_context_sampling_33665_805_trimmed_bismark_bt2.CpG",10923,9098,1825,10923
"18806","07_report/CpG_context_sampling_33665_806_trimmed_bismark_bt2.CpG",10841,8994,1847,10841
"18807","07_report/CpG_context_sampling_33665_807_trimmed_bismark_bt2.CpG",10778,9042,1736,10778
"18808","07_report/CpG_context_sampling_33665_808_trimmed_bismark_bt2.CpG",10859,8971,1888,10859
"18809","07_report/CpG_context_sampling_33665_809_trimmed_bismark_bt2.CpG",10922,9148,1774,10922
"18810","07_report/CpG_context_sampling_33665_810_trimmed_bismark_bt2.CpG",10744,8925,1819,10744
"18811","07_report/CpG_context_sampling_33665_811_trimmed_bismark_bt2.CpG",10925,9114,1811,10925
"18812","07_report/CpG_context_sampling_33665_812_trimmed_bismark_bt2.CpG",10817,8991,1826,10817
"18813","07_report/CpG_context_sampling_33665_813_trimmed_bismark_bt2.CpG",11010,9115,1895,11010
"18814","07_report/CpG_context_sampling_33665_814_trimmed_bismark_bt2.CpG",10795,8986,1809,10795
"18815","07_report/CpG_context_sampling_33665_815_trimmed_bismark_bt2.CpG",10845,9013,1832,10845
"18816","07_report/CpG_context_sampling_33665_816_trimmed_bismark_bt2.CpG",10974,9101,1873,10974
"18817","07_report/CpG_context_sampling_33665_817_trimmed_bismark_bt2.CpG",10776,8967,1809,10776
"18818","07_report/CpG_context_sampling_33665_818_trimmed_bismark_bt2.CpG",10761,8959,1802,10761
"18819","07_report/CpG_context_sampling_33665_819_trimmed_bismark_bt2.CpG",10987,9080,1907,10987
"18820","07_report/CpG_context_sampling_33665_820_trimmed_bismark_bt2.CpG",10962,9178,1784,10962
"18821","07_report/CpG_context_sampling_33665_821_trimmed_bismark_bt2.CpG",10850,9029,1821,10850
"18822","07_report/CpG_context_sampling_33665_822_trimmed_bismark_bt2.CpG",10884,9025,1859,10884
"18823","07_report/CpG_context_sampling_33665_823_trimmed_bismark_bt2.CpG",10962,9152,1810,10962
"18824","07_report/CpG_context_sampling_33665_824_trimmed_bismark_bt2.CpG",10920,9061,1859,10920
"18825","07_report/CpG_context_sampling_33665_825_trimmed_bismark_bt2.CpG",10849,9003,1846,10849
"18826","07_report/CpG_context_sampling_33665_826_trimmed_bismark_bt2.CpG",10990,9091,1899,10990
"18827","07_report/CpG_context_sampling_33665_827_trimmed_bismark_bt2.CpG",10845,8989,1856,10845
"18828","07_report/CpG_context_sampling_33665_828_trimmed_bismark_bt2.CpG",10975,9053,1922,10975
"18829","07_report/CpG_context_sampling_33665_829_trimmed_bismark_bt2.CpG",10828,8961,1867,10828
"18830","07_report/CpG_context_sampling_33665_830_trimmed_bismark_bt2.CpG",10926,9111,1815,10926
"18831","07_report/CpG_context_sampling_33665_831_trimmed_bismark_bt2.CpG",10818,8966,1852,10818
"18832","07_report/CpG_context_sampling_33665_832_trimmed_bismark_bt2.CpG",11001,9130,1871,11001
"18833","07_report/CpG_context_sampling_33665_833_trimmed_bismark_bt2.CpG",10934,9055,1879,10934
"18834","07_report/CpG_context_sampling_33665_834_trimmed_bismark_bt2.CpG",10824,8969,1855,10824
"18835","07_report/CpG_context_sampling_33665_835_trimmed_bismark_bt2.CpG",10840,9070,1770,10840
"18836","07_report/CpG_context_sampling_33665_836_trimmed_bismark_bt2.CpG",10841,8951,1890,10841
"18837","07_report/CpG_context_sampling_33665_837_trimmed_bismark_bt2.CpG",10789,8911,1878,10789
"18838","07_report/CpG_context_sampling_33665_838_trimmed_bismark_bt2.CpG",10778,8950,1828,10778
"18839","07_report/CpG_context_sampling_33665_839_trimmed_bismark_bt2.CpG",10822,9029,1793,10822
"18840","07_report/CpG_context_sampling_33665_840_trimmed_bismark_bt2.CpG",10785,8965,1820,10785
"18841","07_report/CpG_context_sampling_33665_841_trimmed_bismark_bt2.CpG",10893,9021,1872,10893
"18842","07_report/CpG_context_sampling_33665_842_trimmed_bismark_bt2.CpG",10863,9099,1764,10863
"18843","07_report/CpG_context_sampling_33665_843_trimmed_bismark_bt2.CpG",10934,9080,1854,10934
"18844","07_report/CpG_context_sampling_33665_844_trimmed_bismark_bt2.CpG",10932,9025,1907,10932
"18845","07_report/CpG_context_sampling_33665_845_trimmed_bismark_bt2.CpG",11141,9244,1897,11141
"18846","07_report/CpG_context_sampling_33665_846_trimmed_bismark_bt2.CpG",10775,8954,1821,10775
"18847","07_report/CpG_context_sampling_33665_847_trimmed_bismark_bt2.CpG",10806,8945,1861,10806
"18848","07_report/CpG_context_sampling_33665_848_trimmed_bismark_bt2.CpG",10947,9059,1888,10947
"18849","07_report/CpG_context_sampling_33665_849_trimmed_bismark_bt2.CpG",10846,9037,1809,10846
"18850","07_report/CpG_context_sampling_33665_850_trimmed_bismark_bt2.CpG",10798,8923,1875,10798
"18851","07_report/CpG_context_sampling_33665_851_trimmed_bismark_bt2.CpG",10758,8984,1774,10758
"18852","07_report/CpG_context_sampling_33665_852_trimmed_bismark_bt2.CpG",10986,9179,1807,10986
"18853","07_report/CpG_context_sampling_33665_853_trimmed_bismark_bt2.CpG",10896,9078,1818,10896
"18854","07_report/CpG_context_sampling_33665_854_trimmed_bismark_bt2.CpG",10981,9173,1808,10981
"18855","07_report/CpG_context_sampling_33665_855_trimmed_bismark_bt2.CpG",10879,9065,1814,10879
"18856","07_report/CpG_context_sampling_33665_856_trimmed_bismark_bt2.CpG",11124,9195,1929,11124
"18857","07_report/CpG_context_sampling_33665_857_trimmed_bismark_bt2.CpG",10979,9076,1903,10979
"18858","07_report/CpG_context_sampling_33665_858_trimmed_bismark_bt2.CpG",10829,9014,1815,10829
"18859","07_report/CpG_context_sampling_33665_859_trimmed_bismark_bt2.CpG",10987,9127,1860,10987
"18860","07_report/CpG_context_sampling_33665_860_trimmed_bismark_bt2.CpG",10757,8961,1796,10757
"18861","07_report/CpG_context_sampling_33665_861_trimmed_bismark_bt2.CpG",10954,9197,1757,10954
"18862","07_report/CpG_context_sampling_33665_862_trimmed_bismark_bt2.CpG",10981,9144,1837,10981
"18863","07_report/CpG_context_sampling_33665_863_trimmed_bismark_bt2.CpG",10930,9039,1891,10930
"18864","07_report/CpG_context_sampling_33665_864_trimmed_bismark_bt2.CpG",10946,9131,1815,10946
"18865","07_report/CpG_context_sampling_33665_865_trimmed_bismark_bt2.CpG",10934,9096,1838,10934
"18866","07_report/CpG_context_sampling_33665_866_trimmed_bismark_bt2.CpG",10864,9060,1804,10864
"18867","07_report/CpG_context_sampling_33665_867_trimmed_bismark_bt2.CpG",10847,9041,1806,10847
"18868","07_report/CpG_context_sampling_33665_868_trimmed_bismark_bt2.CpG",10864,9080,1784,10864
"18869","07_report/CpG_context_sampling_33665_869_trimmed_bismark_bt2.CpG",10733,8956,1777,10733
"18870","07_report/CpG_context_sampling_33665_870_trimmed_bismark_bt2.CpG",10844,9036,1808,10844
"18871","07_report/CpG_context_sampling_33665_871_trimmed_bismark_bt2.CpG",10913,8963,1950,10913
"18872","07_report/CpG_context_sampling_33665_872_trimmed_bismark_bt2.CpG",10901,9057,1844,10901
"18873","07_report/CpG_context_sampling_33665_873_trimmed_bismark_bt2.CpG",10840,8989,1851,10840
"18874","07_report/CpG_context_sampling_33665_874_trimmed_bismark_bt2.CpG",10891,9013,1878,10891
"18875","07_report/CpG_context_sampling_33665_875_trimmed_bismark_bt2.CpG",10681,8917,1764,10681
"18876","07_report/CpG_context_sampling_33665_876_trimmed_bismark_bt2.CpG",10835,8972,1863,10835
"18877","07_report/CpG_context_sampling_33665_877_trimmed_bismark_bt2.CpG",10987,9118,1869,10987
"18878","07_report/CpG_context_sampling_33665_878_trimmed_bismark_bt2.CpG",10957,9136,1821,10957
"18879","07_report/CpG_context_sampling_33665_879_trimmed_bismark_bt2.CpG",10809,8930,1879,10809
"18880","07_report/CpG_context_sampling_33665_880_trimmed_bismark_bt2.CpG",10859,9020,1839,10859
"18881","07_report/CpG_context_sampling_33665_881_trimmed_bismark_bt2.CpG",10751,8886,1865,10751
"18882","07_report/CpG_context_sampling_33665_882_trimmed_bismark_bt2.CpG",10773,9041,1732,10773
"18883","07_report/CpG_context_sampling_33665_883_trimmed_bismark_bt2.CpG",10805,9017,1788,10805
"18884","07_report/CpG_context_sampling_33665_884_trimmed_bismark_bt2.CpG",11042,9226,1816,11042
"18885","07_report/CpG_context_sampling_33665_885_trimmed_bismark_bt2.CpG",10816,8950,1866,10816
"18886","07_report/CpG_context_sampling_33665_886_trimmed_bismark_bt2.CpG",10899,9073,1826,10899
"18887","07_report/CpG_context_sampling_33665_887_trimmed_bismark_bt2.CpG",10794,8951,1843,10794
"18888","07_report/CpG_context_sampling_33665_888_trimmed_bismark_bt2.CpG",10923,9081,1842,10923
"18889","07_report/CpG_context_sampling_33665_889_trimmed_bismark_bt2.CpG",10837,9045,1792,10837
"18890","07_report/CpG_context_sampling_33665_890_trimmed_bismark_bt2.CpG",10837,9050,1787,10837
"18891","07_report/CpG_context_sampling_33665_891_trimmed_bismark_bt2.CpG",10782,8971,1811,10782
"18892","07_report/CpG_context_sampling_33665_892_trimmed_bismark_bt2.CpG",10836,8934,1902,10836
"18893","07_report/CpG_context_sampling_33665_893_trimmed_bismark_bt2.CpG",10919,9090,1829,10919
"18894","07_report/CpG_context_sampling_33665_894_trimmed_bismark_bt2.CpG",10845,8969,1876,10845
"18895","07_report/CpG_context_sampling_33665_895_trimmed_bismark_bt2.CpG",10986,9117,1869,10986
"18896","07_report/CpG_context_sampling_33665_896_trimmed_bismark_bt2.CpG",10766,8943,1823,10766
"18897","07_report/CpG_context_sampling_33665_897_trimmed_bismark_bt2.CpG",10842,9044,1798,10842
"18898","07_report/CpG_context_sampling_33665_898_trimmed_bismark_bt2.CpG",10872,9068,1804,10872
"18899","07_report/CpG_context_sampling_33665_899_trimmed_bismark_bt2.CpG",10806,8954,1852,10806
"18900","07_report/CpG_context_sampling_33665_900_trimmed_bismark_bt2.CpG",10895,9082,1813,10895
"18901","07_report/CpG_context_sampling_33665_901_trimmed_bismark_bt2.CpG",10905,9066,1839,10905
"18902","07_report/CpG_context_sampling_33665_902_trimmed_bismark_bt2.CpG",10946,9097,1849,10946
"18903","07_report/CpG_context_sampling_33665_903_trimmed_bismark_bt2.CpG",10924,9179,1745,10924
"18904","07_report/CpG_context_sampling_33665_904_trimmed_bismark_bt2.CpG",10975,9069,1906,10975
"18905","07_report/CpG_context_sampling_33665_905_trimmed_bismark_bt2.CpG",10801,8962,1839,10801
"18906","07_report/CpG_context_sampling_33665_906_trimmed_bismark_bt2.CpG",10831,8952,1879,10831
"18907","07_report/CpG_context_sampling_33665_907_trimmed_bismark_bt2.CpG",10987,9144,1843,10987
"18908","07_report/CpG_context_sampling_33665_908_trimmed_bismark_bt2.CpG",10914,9064,1850,10914
"18909","07_report/CpG_context_sampling_33665_909_trimmed_bismark_bt2.CpG",10877,9046,1831,10877
"18910","07_report/CpG_context_sampling_33665_910_trimmed_bismark_bt2.CpG",10965,9139,1826,10965
"18911","07_report/CpG_context_sampling_33665_911_trimmed_bismark_bt2.CpG",10973,9189,1784,10973
"18912","07_report/CpG_context_sampling_33665_912_trimmed_bismark_bt2.CpG",10959,9126,1833,10959
"18913","07_report/CpG_context_sampling_33665_913_trimmed_bismark_bt2.CpG",10816,9000,1816,10816
"18914","07_report/CpG_context_sampling_33665_914_trimmed_bismark_bt2.CpG",10930,9113,1817,10930
"18915","07_report/CpG_context_sampling_33665_915_trimmed_bismark_bt2.CpG",10728,8907,1821,10728
"18916","07_report/CpG_context_sampling_33665_916_trimmed_bismark_bt2.CpG",10981,9136,1845,10981
"18917","07_report/CpG_context_sampling_33665_917_trimmed_bismark_bt2.CpG",10826,8970,1856,10826
"18918","07_report/CpG_context_sampling_33665_918_trimmed_bismark_bt2.CpG",10832,8971,1861,10832
"18919","07_report/CpG_context_sampling_33665_919_trimmed_bismark_bt2.CpG",10986,9135,1851,10986
"18920","07_report/CpG_context_sampling_33665_920_trimmed_bismark_bt2.CpG",10896,9036,1860,10896
"18921","07_report/CpG_context_sampling_33665_921_trimmed_bismark_bt2.CpG",10877,9097,1780,10877
"18922","07_report/CpG_context_sampling_33665_922_trimmed_bismark_bt2.CpG",10885,9081,1804,10885
"18923","07_report/CpG_context_sampling_33665_923_trimmed_bismark_bt2.CpG",10916,9049,1867,10916
"18924","07_report/CpG_context_sampling_33665_924_trimmed_bismark_bt2.CpG",10968,9092,1876,10968
"18925","07_report/CpG_context_sampling_33665_925_trimmed_bismark_bt2.CpG",10847,9037,1810,10847
"18926","07_report/CpG_context_sampling_33665_926_trimmed_bismark_bt2.CpG",10910,9124,1786,10910
"18927","07_report/CpG_context_sampling_33665_927_trimmed_bismark_bt2.CpG",10794,9038,1756,10794
"18928","07_report/CpG_context_sampling_33665_928_trimmed_bismark_bt2.CpG",11018,9177,1841,11018
"18929","07_report/CpG_context_sampling_33665_929_trimmed_bismark_bt2.CpG",10814,9008,1806,10814
"18930","07_report/CpG_context_sampling_33665_930_trimmed_bismark_bt2.CpG",10932,9041,1891,10932
"18931","07_report/CpG_context_sampling_33665_931_trimmed_bismark_bt2.CpG",10990,9107,1883,10990
"18932","07_report/CpG_context_sampling_33665_932_trimmed_bismark_bt2.CpG",10840,8968,1872,10840
"18933","07_report/CpG_context_sampling_33665_933_trimmed_bismark_bt2.CpG",10966,9129,1837,10966
"18934","07_report/CpG_context_sampling_33665_934_trimmed_bismark_bt2.CpG",10965,9069,1896,10965
"18935","07_report/CpG_context_sampling_33665_935_trimmed_bismark_bt2.CpG",10956,9154,1802,10956
"18936","07_report/CpG_context_sampling_33665_936_trimmed_bismark_bt2.CpG",10996,9153,1843,10996
"18937","07_report/CpG_context_sampling_33665_937_trimmed_bismark_bt2.CpG",10993,9142,1851,10993
"18938","07_report/CpG_context_sampling_33665_938_trimmed_bismark_bt2.CpG",10914,9087,1827,10914
"18939","07_report/CpG_context_sampling_33665_939_trimmed_bismark_bt2.CpG",11002,9104,1898,11002
"18940","07_report/CpG_context_sampling_33665_940_trimmed_bismark_bt2.CpG",10973,9066,1907,10973
"18941","07_report/CpG_context_sampling_33665_941_trimmed_bismark_bt2.CpG",10901,9086,1815,10901
"18942","07_report/CpG_context_sampling_33665_942_trimmed_bismark_bt2.CpG",10876,9039,1837,10876
"18943","07_report/CpG_context_sampling_33665_943_trimmed_bismark_bt2.CpG",10944,9215,1729,10944
"18944","07_report/CpG_context_sampling_33665_944_trimmed_bismark_bt2.CpG",10923,9116,1807,10923
"18945","07_report/CpG_context_sampling_33665_945_trimmed_bismark_bt2.CpG",10834,9101,1733,10834
"18946","07_report/CpG_context_sampling_33665_946_trimmed_bismark_bt2.CpG",10820,9049,1771,10820
"18947","07_report/CpG_context_sampling_33665_947_trimmed_bismark_bt2.CpG",10910,9054,1856,10910
"18948","07_report/CpG_context_sampling_33665_948_trimmed_bismark_bt2.CpG",10796,9033,1763,10796
"18949","07_report/CpG_context_sampling_33665_949_trimmed_bismark_bt2.CpG",10872,8998,1874,10872
"18950","07_report/CpG_context_sampling_33665_950_trimmed_bismark_bt2.CpG",10871,9049,1822,10871
"18951","07_report/CpG_context_sampling_33665_951_trimmed_bismark_bt2.CpG",10798,9044,1754,10798
"18952","07_report/CpG_context_sampling_33665_952_trimmed_bismark_bt2.CpG",10930,9118,1812,10930
"18953","07_report/CpG_context_sampling_33665_953_trimmed_bismark_bt2.CpG",10844,8967,1877,10844
"18954","07_report/CpG_context_sampling_33665_954_trimmed_bismark_bt2.CpG",10942,9050,1892,10942
"18955","07_report/CpG_context_sampling_33665_955_trimmed_bismark_bt2.CpG",10821,8988,1833,10821
"18956","07_report/CpG_context_sampling_33665_956_trimmed_bismark_bt2.CpG",10935,9098,1837,10935
"18957","07_report/CpG_context_sampling_33665_957_trimmed_bismark_bt2.CpG",10677,8904,1773,10677
"18958","07_report/CpG_context_sampling_33665_958_trimmed_bismark_bt2.CpG",10899,9008,1891,10899
"18959","07_report/CpG_context_sampling_33665_959_trimmed_bismark_bt2.CpG",10925,9130,1795,10925
"18960","07_report/CpG_context_sampling_33665_960_trimmed_bismark_bt2.CpG",10914,9123,1791,10914
"18961","07_report/CpG_context_sampling_33665_961_trimmed_bismark_bt2.CpG",10955,9136,1819,10955
"18962","07_report/CpG_context_sampling_33665_962_trimmed_bismark_bt2.CpG",10863,9081,1782,10863
"18963","07_report/CpG_context_sampling_33665_963_trimmed_bismark_bt2.CpG",10852,9012,1840,10852
"18964","07_report/CpG_context_sampling_33665_964_trimmed_bismark_bt2.CpG",10952,9119,1833,10952
"18965","07_report/CpG_context_sampling_33665_965_trimmed_bismark_bt2.CpG",10945,9115,1830,10945
"18966","07_report/CpG_context_sampling_33665_966_trimmed_bismark_bt2.CpG",10749,8930,1819,10749
"18967","07_report/CpG_context_sampling_33665_967_trimmed_bismark_bt2.CpG",10896,9105,1791,10896
"18968","07_report/CpG_context_sampling_33665_968_trimmed_bismark_bt2.CpG",10963,9089,1874,10963
"18969","07_report/CpG_context_sampling_33665_969_trimmed_bismark_bt2.CpG",11006,9130,1876,11006
"18970","07_report/CpG_context_sampling_33665_970_trimmed_bismark_bt2.CpG",10939,9089,1850,10939
"18971","07_report/CpG_context_sampling_33665_971_trimmed_bismark_bt2.CpG",10929,9066,1863,10929
"18972","07_report/CpG_context_sampling_33665_972_trimmed_bismark_bt2.CpG",10825,8950,1875,10825
"18973","07_report/CpG_context_sampling_33665_973_trimmed_bismark_bt2.CpG",10903,9064,1839,10903
"18974","07_report/CpG_context_sampling_33665_974_trimmed_bismark_bt2.CpG",10980,9199,1781,10980
"18975","07_report/CpG_context_sampling_33665_975_trimmed_bismark_bt2.CpG",10939,9135,1804,10939
"18976","07_report/CpG_context_sampling_33665_976_trimmed_bismark_bt2.CpG",10659,8790,1869,10659
"18977","07_report/CpG_context_sampling_33665_977_trimmed_bismark_bt2.CpG",10797,9015,1782,10797
"18978","07_report/CpG_context_sampling_33665_978_trimmed_bismark_bt2.CpG",10796,9024,1772,10796
"18979","07_report/CpG_context_sampling_33665_979_trimmed_bismark_bt2.CpG",10669,8885,1784,10669
"18980","07_report/CpG_context_sampling_33665_980_trimmed_bismark_bt2.CpG",11073,9231,1842,11073
"18981","07_report/CpG_context_sampling_33665_981_trimmed_bismark_bt2.CpG",10915,9082,1833,10915
"18982","07_report/CpG_context_sampling_33665_982_trimmed_bismark_bt2.CpG",11002,9222,1780,11002
"18983","07_report/CpG_context_sampling_33665_983_trimmed_bismark_bt2.CpG",10920,9135,1785,10920
"18984","07_report/CpG_context_sampling_33665_984_trimmed_bismark_bt2.CpG",10869,9027,1842,10869
"18985","07_report/CpG_context_sampling_33665_985_trimmed_bismark_bt2.CpG",10891,9096,1795,10891
"18986","07_report/CpG_context_sampling_33665_986_trimmed_bismark_bt2.CpG",10870,8974,1896,10870
"18987","07_report/CpG_context_sampling_33665_987_trimmed_bismark_bt2.CpG",10828,8992,1836,10828
"18988","07_report/CpG_context_sampling_33665_988_trimmed_bismark_bt2.CpG",10730,8949,1781,10730
"18989","07_report/CpG_context_sampling_33665_989_trimmed_bismark_bt2.CpG",10825,8986,1839,10825
"18990","07_report/CpG_context_sampling_33665_990_trimmed_bismark_bt2.CpG",10878,9085,1793,10878
"18991","07_report/CpG_context_sampling_33665_991_trimmed_bismark_bt2.CpG",10948,9180,1768,10948
"18992","07_report/CpG_context_sampling_33665_992_trimmed_bismark_bt2.CpG",10699,8884,1815,10699
"18993","07_report/CpG_context_sampling_33665_993_trimmed_bismark_bt2.CpG",10760,8940,1820,10760
"18994","07_report/CpG_context_sampling_33665_994_trimmed_bismark_bt2.CpG",10923,9118,1805,10923
"18995","07_report/CpG_context_sampling_33665_995_trimmed_bismark_bt2.CpG",10863,9031,1832,10863
"18996","07_report/CpG_context_sampling_33665_996_trimmed_bismark_bt2.CpG",10801,8964,1837,10801
"18997","07_report/CpG_context_sampling_33665_997_trimmed_bismark_bt2.CpG",10935,9176,1759,10935
"18998","07_report/CpG_context_sampling_33665_998_trimmed_bismark_bt2.CpG",10722,8908,1814,10722
"18999","07_report/CpG_context_sampling_33665_999_trimmed_bismark_bt2.CpG",10884,9037,1847,10884
"19000","07_report/CpG_context_sampling_33665_1000_trimmed_bismark_bt2.CpG",10967,9152,1815,10967
"19001","07_report/CpG_context_sampling_37032_1_trimmed_bismark_bt2.CpG",12088,10036,2052,12088
"19002","07_report/CpG_context_sampling_37032_2_trimmed_bismark_bt2.CpG",11968,9919,2049,11968
"19003","07_report/CpG_context_sampling_37032_3_trimmed_bismark_bt2.CpG",11890,9822,2068,11890
"19004","07_report/CpG_context_sampling_37032_4_trimmed_bismark_bt2.CpG",12060,10023,2037,12060
"19005","07_report/CpG_context_sampling_37032_5_trimmed_bismark_bt2.CpG",12039,9996,2043,12039
"19006","07_report/CpG_context_sampling_37032_6_trimmed_bismark_bt2.CpG",11835,9835,2000,11835
"19007","07_report/CpG_context_sampling_37032_7_trimmed_bismark_bt2.CpG",11970,9988,1982,11970
"19008","07_report/CpG_context_sampling_37032_8_trimmed_bismark_bt2.CpG",11869,9888,1981,11869
"19009","07_report/CpG_context_sampling_37032_9_trimmed_bismark_bt2.CpG",12039,10016,2023,12039
"19010","07_report/CpG_context_sampling_37032_10_trimmed_bismark_bt2.CpG",11874,9890,1984,11874
"19011","07_report/CpG_context_sampling_37032_11_trimmed_bismark_bt2.CpG",12172,10202,1970,12172
"19012","07_report/CpG_context_sampling_37032_12_trimmed_bismark_bt2.CpG",11857,9839,2018,11857
"19013","07_report/CpG_context_sampling_37032_13_trimmed_bismark_bt2.CpG",11915,9978,1937,11915
"19014","07_report/CpG_context_sampling_37032_14_trimmed_bismark_bt2.CpG",12127,10109,2018,12127
"19015","07_report/CpG_context_sampling_37032_15_trimmed_bismark_bt2.CpG",12027,9917,2110,12027
"19016","07_report/CpG_context_sampling_37032_16_trimmed_bismark_bt2.CpG",11920,9948,1972,11920
"19017","07_report/CpG_context_sampling_37032_17_trimmed_bismark_bt2.CpG",11957,9959,1998,11957
"19018","07_report/CpG_context_sampling_37032_18_trimmed_bismark_bt2.CpG",11861,9860,2001,11861
