"","Sample","Length","CpG_met","CpG_unmet","Sum"
"19019","07_report/CpG_context_sampling_37032_19_trimmed_bismark_bt2.CpG",11961,9948,2013,11961
"19020","07_report/CpG_context_sampling_37032_20_trimmed_bismark_bt2.CpG",11965,9958,2007,11965
"19021","07_report/CpG_context_sampling_37032_21_trimmed_bismark_bt2.CpG",11856,9915,1941,11856
"19022","07_report/CpG_context_sampling_37032_22_trimmed_bismark_bt2.CpG",12139,10142,1997,12139
"19023","07_report/CpG_context_sampling_37032_23_trimmed_bismark_bt2.CpG",12127,10104,2023,12127
"19024","07_report/CpG_context_sampling_37032_24_trimmed_bismark_bt2.CpG",11916,9852,2064,11916
"19025","07_report/CpG_context_sampling_37032_25_trimmed_bismark_bt2.CpG",12008,9952,2056,12008
"19026","07_report/CpG_context_sampling_37032_26_trimmed_bismark_bt2.CpG",11973,9934,2039,11973
"19027","07_report/CpG_context_sampling_37032_27_trimmed_bismark_bt2.CpG",11875,9956,1919,11875
"19028","07_report/CpG_context_sampling_37032_28_trimmed_bismark_bt2.CpG",11922,9916,2006,11922
"19029","07_report/CpG_context_sampling_37032_29_trimmed_bismark_bt2.CpG",11968,9966,2002,11968
"19030","07_report/CpG_context_sampling_37032_30_trimmed_bismark_bt2.CpG",11874,9856,2018,11874
"19031","07_report/CpG_context_sampling_37032_31_trimmed_bismark_bt2.CpG",12118,10122,1996,12118
"19032","07_report/CpG_context_sampling_37032_32_trimmed_bismark_bt2.CpG",11846,9882,1964,11846
"19033","07_report/CpG_context_sampling_37032_33_trimmed_bismark_bt2.CpG",11977,10012,1965,11977
"19034","07_report/CpG_context_sampling_37032_34_trimmed_bismark_bt2.CpG",11884,9861,2023,11884
"19035","07_report/CpG_context_sampling_37032_35_trimmed_bismark_bt2.CpG",12034,9937,2097,12034
"19036","07_report/CpG_context_sampling_37032_36_trimmed_bismark_bt2.CpG",11902,9873,2029,11902
"19037","07_report/CpG_context_sampling_37032_37_trimmed_bismark_bt2.CpG",11793,9766,2027,11793
"19038","07_report/CpG_context_sampling_37032_38_trimmed_bismark_bt2.CpG",12050,10000,2050,12050
"19039","07_report/CpG_context_sampling_37032_39_trimmed_bismark_bt2.CpG",12101,10048,2053,12101
"19040","07_report/CpG_context_sampling_37032_40_trimmed_bismark_bt2.CpG",11884,9839,2045,11884
"19041","07_report/CpG_context_sampling_37032_41_trimmed_bismark_bt2.CpG",11875,9903,1972,11875
"19042","07_report/CpG_context_sampling_37032_42_trimmed_bismark_bt2.CpG",11906,9820,2086,11906
"19043","07_report/CpG_context_sampling_37032_43_trimmed_bismark_bt2.CpG",12061,10050,2011,12061
"19044","07_report/CpG_context_sampling_37032_44_trimmed_bismark_bt2.CpG",11912,9883,2029,11912
"19045","07_report/CpG_context_sampling_37032_45_trimmed_bismark_bt2.CpG",11894,9890,2004,11894
"19046","07_report/CpG_context_sampling_37032_46_trimmed_bismark_bt2.CpG",11908,9847,2061,11908
"19047","07_report/CpG_context_sampling_37032_47_trimmed_bismark_bt2.CpG",12093,10063,2030,12093
"19048","07_report/CpG_context_sampling_37032_48_trimmed_bismark_bt2.CpG",11955,9927,2028,11955
"19049","07_report/CpG_context_sampling_37032_49_trimmed_bismark_bt2.CpG",11926,9889,2037,11926
"19050","07_report/CpG_context_sampling_37032_50_trimmed_bismark_bt2.CpG",11937,9987,1950,11937
"19051","07_report/CpG_context_sampling_37032_51_trimmed_bismark_bt2.CpG",11850,9803,2047,11850
"19052","07_report/CpG_context_sampling_37032_52_trimmed_bismark_bt2.CpG",12045,9963,2082,12045
"19053","07_report/CpG_context_sampling_37032_53_trimmed_bismark_bt2.CpG",11986,9952,2034,11986
"19054","07_report/CpG_context_sampling_37032_54_trimmed_bismark_bt2.CpG",12027,9980,2047,12027
"19055","07_report/CpG_context_sampling_37032_55_trimmed_bismark_bt2.CpG",11852,9778,2074,11852
"19056","07_report/CpG_context_sampling_37032_56_trimmed_bismark_bt2.CpG",11964,9870,2094,11964
"19057","07_report/CpG_context_sampling_37032_57_trimmed_bismark_bt2.CpG",12022,9985,2037,12022
"19058","07_report/CpG_context_sampling_37032_58_trimmed_bismark_bt2.CpG",12018,9991,2027,12018
"19059","07_report/CpG_context_sampling_37032_59_trimmed_bismark_bt2.CpG",11983,9878,2105,11983
"19060","07_report/CpG_context_sampling_37032_60_trimmed_bismark_bt2.CpG",12037,9960,2077,12037
"19061","07_report/CpG_context_sampling_37032_61_trimmed_bismark_bt2.CpG",11943,9893,2050,11943
"19062","07_report/CpG_context_sampling_37032_62_trimmed_bismark_bt2.CpG",12087,9999,2088,12087
"19063","07_report/CpG_context_sampling_37032_63_trimmed_bismark_bt2.CpG",12073,10066,2007,12073
"19064","07_report/CpG_context_sampling_37032_64_trimmed_bismark_bt2.CpG",11919,9915,2004,11919
"19065","07_report/CpG_context_sampling_37032_65_trimmed_bismark_bt2.CpG",11973,10005,1968,11973
"19066","07_report/CpG_context_sampling_37032_66_trimmed_bismark_bt2.CpG",11842,9884,1958,11842
"19067","07_report/CpG_context_sampling_37032_67_trimmed_bismark_bt2.CpG",12019,9956,2063,12019
"19068","07_report/CpG_context_sampling_37032_68_trimmed_bismark_bt2.CpG",12012,9960,2052,12012
"19069","07_report/CpG_context_sampling_37032_69_trimmed_bismark_bt2.CpG",11959,9968,1991,11959
"19070","07_report/CpG_context_sampling_37032_70_trimmed_bismark_bt2.CpG",12059,10072,1987,12059
"19071","07_report/CpG_context_sampling_37032_71_trimmed_bismark_bt2.CpG",11870,9849,2021,11870
"19072","07_report/CpG_context_sampling_37032_72_trimmed_bismark_bt2.CpG",12026,9959,2067,12026
"19073","07_report/CpG_context_sampling_37032_73_trimmed_bismark_bt2.CpG",12079,10017,2062,12079
"19074","07_report/CpG_context_sampling_37032_74_trimmed_bismark_bt2.CpG",11910,9888,2022,11910
"19075","07_report/CpG_context_sampling_37032_75_trimmed_bismark_bt2.CpG",11895,9921,1974,11895
"19076","07_report/CpG_context_sampling_37032_76_trimmed_bismark_bt2.CpG",12067,9973,2094,12067
"19077","07_report/CpG_context_sampling_37032_77_trimmed_bismark_bt2.CpG",11933,9955,1978,11933
"19078","07_report/CpG_context_sampling_37032_78_trimmed_bismark_bt2.CpG",12041,9968,2073,12041
"19079","07_report/CpG_context_sampling_37032_79_trimmed_bismark_bt2.CpG",12037,10106,1931,12037
"19080","07_report/CpG_context_sampling_37032_80_trimmed_bismark_bt2.CpG",11948,10002,1946,11948
"19081","07_report/CpG_context_sampling_37032_81_trimmed_bismark_bt2.CpG",11937,9956,1981,11937
"19082","07_report/CpG_context_sampling_37032_82_trimmed_bismark_bt2.CpG",11920,9876,2044,11920
"19083","07_report/CpG_context_sampling_37032_83_trimmed_bismark_bt2.CpG",11888,9904,1984,11888
"19084","07_report/CpG_context_sampling_37032_84_trimmed_bismark_bt2.CpG",12040,9998,2042,12040
"19085","07_report/CpG_context_sampling_37032_85_trimmed_bismark_bt2.CpG",12053,9971,2082,12053
"19086","07_report/CpG_context_sampling_37032_86_trimmed_bismark_bt2.CpG",11899,9979,1920,11899
"19087","07_report/CpG_context_sampling_37032_87_trimmed_bismark_bt2.CpG",11860,9877,1983,11860
"19088","07_report/CpG_context_sampling_37032_88_trimmed_bismark_bt2.CpG",11934,9926,2008,11934
"19089","07_report/CpG_context_sampling_37032_89_trimmed_bismark_bt2.CpG",11955,9970,1985,11955
"19090","07_report/CpG_context_sampling_37032_90_trimmed_bismark_bt2.CpG",12113,10046,2067,12113
"19091","07_report/CpG_context_sampling_37032_91_trimmed_bismark_bt2.CpG",11979,9972,2007,11979
"19092","07_report/CpG_context_sampling_37032_92_trimmed_bismark_bt2.CpG",11996,9984,2012,11996
"19093","07_report/CpG_context_sampling_37032_93_trimmed_bismark_bt2.CpG",11989,9966,2023,11989
"19094","07_report/CpG_context_sampling_37032_94_trimmed_bismark_bt2.CpG",11978,9956,2022,11978
"19095","07_report/CpG_context_sampling_37032_95_trimmed_bismark_bt2.CpG",11964,9956,2008,11964
"19096","07_report/CpG_context_sampling_37032_96_trimmed_bismark_bt2.CpG",11982,10007,1975,11982
"19097","07_report/CpG_context_sampling_37032_97_trimmed_bismark_bt2.CpG",11950,9955,1995,11950
"19098","07_report/CpG_context_sampling_37032_98_trimmed_bismark_bt2.CpG",11831,9877,1954,11831
"19099","07_report/CpG_context_sampling_37032_99_trimmed_bismark_bt2.CpG",11908,9834,2074,11908
"19100","07_report/CpG_context_sampling_37032_100_trimmed_bismark_bt2.CpG",12123,10024,2099,12123
"19101","07_report/CpG_context_sampling_37032_101_trimmed_bismark_bt2.CpG",11940,9875,2065,11940
"19102","07_report/CpG_context_sampling_37032_102_trimmed_bismark_bt2.CpG",11968,9887,2081,11968
"19103","07_report/CpG_context_sampling_37032_103_trimmed_bismark_bt2.CpG",11936,9826,2110,11936
"19104","07_report/CpG_context_sampling_37032_104_trimmed_bismark_bt2.CpG",12025,9945,2080,12025
"19105","07_report/CpG_context_sampling_37032_105_trimmed_bismark_bt2.CpG",12044,9995,2049,12044
"19106","07_report/CpG_context_sampling_37032_106_trimmed_bismark_bt2.CpG",11964,9902,2062,11964
"19107","07_report/CpG_context_sampling_37032_107_trimmed_bismark_bt2.CpG",11971,9971,2000,11971
"19108","07_report/CpG_context_sampling_37032_108_trimmed_bismark_bt2.CpG",11990,9940,2050,11990
"19109","07_report/CpG_context_sampling_37032_109_trimmed_bismark_bt2.CpG",11928,9839,2089,11928
"19110","07_report/CpG_context_sampling_37032_110_trimmed_bismark_bt2.CpG",12033,10031,2002,12033
"19111","07_report/CpG_context_sampling_37032_111_trimmed_bismark_bt2.CpG",11887,9906,1981,11887
"19112","07_report/CpG_context_sampling_37032_112_trimmed_bismark_bt2.CpG",11972,9988,1984,11972
"19113","07_report/CpG_context_sampling_37032_113_trimmed_bismark_bt2.CpG",11923,9898,2025,11923
"19114","07_report/CpG_context_sampling_37032_114_trimmed_bismark_bt2.CpG",11944,9972,1972,11944
"19115","07_report/CpG_context_sampling_37032_115_trimmed_bismark_bt2.CpG",11870,9870,2000,11870
"19116","07_report/CpG_context_sampling_37032_116_trimmed_bismark_bt2.CpG",11997,9968,2029,11997
"19117","07_report/CpG_context_sampling_37032_117_trimmed_bismark_bt2.CpG",11906,9903,2003,11906
"19118","07_report/CpG_context_sampling_37032_118_trimmed_bismark_bt2.CpG",11781,9815,1966,11781
"19119","07_report/CpG_context_sampling_37032_119_trimmed_bismark_bt2.CpG",12059,10063,1996,12059
"19120","07_report/CpG_context_sampling_37032_120_trimmed_bismark_bt2.CpG",11806,9877,1929,11806
"19121","07_report/CpG_context_sampling_37032_121_trimmed_bismark_bt2.CpG",11916,9863,2053,11916
"19122","07_report/CpG_context_sampling_37032_122_trimmed_bismark_bt2.CpG",11950,9884,2066,11950
"19123","07_report/CpG_context_sampling_37032_123_trimmed_bismark_bt2.CpG",11875,9871,2004,11875
"19124","07_report/CpG_context_sampling_37032_124_trimmed_bismark_bt2.CpG",11896,9866,2030,11896
"19125","07_report/CpG_context_sampling_37032_125_trimmed_bismark_bt2.CpG",11931,9862,2069,11931
"19126","07_report/CpG_context_sampling_37032_126_trimmed_bismark_bt2.CpG",11846,9863,1983,11846
"19127","07_report/CpG_context_sampling_37032_127_trimmed_bismark_bt2.CpG",11914,9884,2030,11914
"19128","07_report/CpG_context_sampling_37032_128_trimmed_bismark_bt2.CpG",11974,9925,2049,11974
"19129","07_report/CpG_context_sampling_37032_129_trimmed_bismark_bt2.CpG",11941,9918,2023,11941
"19130","07_report/CpG_context_sampling_37032_130_trimmed_bismark_bt2.CpG",11875,9967,1908,11875
"19131","07_report/CpG_context_sampling_37032_131_trimmed_bismark_bt2.CpG",11995,9931,2064,11995
"19132","07_report/CpG_context_sampling_37032_132_trimmed_bismark_bt2.CpG",12111,9986,2125,12111
"19133","07_report/CpG_context_sampling_37032_133_trimmed_bismark_bt2.CpG",12047,10121,1926,12047
"19134","07_report/CpG_context_sampling_37032_134_trimmed_bismark_bt2.CpG",11788,9808,1980,11788
"19135","07_report/CpG_context_sampling_37032_135_trimmed_bismark_bt2.CpG",12037,9964,2073,12037
"19136","07_report/CpG_context_sampling_37032_136_trimmed_bismark_bt2.CpG",12033,9971,2062,12033
"19137","07_report/CpG_context_sampling_37032_137_trimmed_bismark_bt2.CpG",12060,10024,2036,12060
"19138","07_report/CpG_context_sampling_37032_138_trimmed_bismark_bt2.CpG",12050,10008,2042,12050
"19139","07_report/CpG_context_sampling_37032_139_trimmed_bismark_bt2.CpG",12009,9977,2032,12009
"19140","07_report/CpG_context_sampling_37032_140_trimmed_bismark_bt2.CpG",12064,10004,2060,12064
"19141","07_report/CpG_context_sampling_37032_141_trimmed_bismark_bt2.CpG",11914,9898,2016,11914
"19142","07_report/CpG_context_sampling_37032_142_trimmed_bismark_bt2.CpG",12014,9980,2034,12014
"19143","07_report/CpG_context_sampling_37032_143_trimmed_bismark_bt2.CpG",12065,10100,1965,12065
"19144","07_report/CpG_context_sampling_37032_144_trimmed_bismark_bt2.CpG",12001,10020,1981,12001
"19145","07_report/CpG_context_sampling_37032_145_trimmed_bismark_bt2.CpG",11979,9896,2083,11979
"19146","07_report/CpG_context_sampling_37032_146_trimmed_bismark_bt2.CpG",11935,9932,2003,11935
"19147","07_report/CpG_context_sampling_37032_147_trimmed_bismark_bt2.CpG",12031,9944,2087,12031
"19148","07_report/CpG_context_sampling_37032_148_trimmed_bismark_bt2.CpG",12031,9975,2056,12031
"19149","07_report/CpG_context_sampling_37032_149_trimmed_bismark_bt2.CpG",12089,10061,2028,12089
"19150","07_report/CpG_context_sampling_37032_150_trimmed_bismark_bt2.CpG",11909,9897,2012,11909
"19151","07_report/CpG_context_sampling_37032_151_trimmed_bismark_bt2.CpG",11978,9971,2007,11978
"19152","07_report/CpG_context_sampling_37032_152_trimmed_bismark_bt2.CpG",11904,9936,1968,11904
"19153","07_report/CpG_context_sampling_37032_153_trimmed_bismark_bt2.CpG",11846,9798,2048,11846
"19154","07_report/CpG_context_sampling_37032_154_trimmed_bismark_bt2.CpG",11996,10014,1982,11996
"19155","07_report/CpG_context_sampling_37032_155_trimmed_bismark_bt2.CpG",12004,9944,2060,12004
"19156","07_report/CpG_context_sampling_37032_156_trimmed_bismark_bt2.CpG",11901,9896,2005,11901
"19157","07_report/CpG_context_sampling_37032_157_trimmed_bismark_bt2.CpG",12014,10049,1965,12014
"19158","07_report/CpG_context_sampling_37032_158_trimmed_bismark_bt2.CpG",11883,9890,1993,11883
"19159","07_report/CpG_context_sampling_37032_159_trimmed_bismark_bt2.CpG",11940,9925,2015,11940
"19160","07_report/CpG_context_sampling_37032_160_trimmed_bismark_bt2.CpG",11966,9916,2050,11966
"19161","07_report/CpG_context_sampling_37032_161_trimmed_bismark_bt2.CpG",11945,9940,2005,11945
"19162","07_report/CpG_context_sampling_37032_162_trimmed_bismark_bt2.CpG",11956,9933,2023,11956
"19163","07_report/CpG_context_sampling_37032_163_trimmed_bismark_bt2.CpG",11891,9799,2092,11891
"19164","07_report/CpG_context_sampling_37032_164_trimmed_bismark_bt2.CpG",11928,9924,2004,11928
"19165","07_report/CpG_context_sampling_37032_165_trimmed_bismark_bt2.CpG",11880,9885,1995,11880
"19166","07_report/CpG_context_sampling_37032_166_trimmed_bismark_bt2.CpG",11974,9871,2103,11974
"19167","07_report/CpG_context_sampling_37032_167_trimmed_bismark_bt2.CpG",11991,10078,1913,11991
"19168","07_report/CpG_context_sampling_37032_168_trimmed_bismark_bt2.CpG",12104,10055,2049,12104
"19169","07_report/CpG_context_sampling_37032_169_trimmed_bismark_bt2.CpG",11944,9981,1963,11944
"19170","07_report/CpG_context_sampling_37032_170_trimmed_bismark_bt2.CpG",12136,10084,2052,12136
"19171","07_report/CpG_context_sampling_37032_171_trimmed_bismark_bt2.CpG",11892,9898,1994,11892
"19172","07_report/CpG_context_sampling_37032_172_trimmed_bismark_bt2.CpG",11960,9910,2050,11960
"19173","07_report/CpG_context_sampling_37032_173_trimmed_bismark_bt2.CpG",11762,9789,1973,11762
"19174","07_report/CpG_context_sampling_37032_174_trimmed_bismark_bt2.CpG",12216,10191,2025,12216
"19175","07_report/CpG_context_sampling_37032_175_trimmed_bismark_bt2.CpG",11977,9983,1994,11977
"19176","07_report/CpG_context_sampling_37032_176_trimmed_bismark_bt2.CpG",12041,10048,1993,12041
"19177","07_report/CpG_context_sampling_37032_177_trimmed_bismark_bt2.CpG",11965,9924,2041,11965
"19178","07_report/CpG_context_sampling_37032_178_trimmed_bismark_bt2.CpG",11984,9980,2004,11984
"19179","07_report/CpG_context_sampling_37032_179_trimmed_bismark_bt2.CpG",12163,10062,2101,12163
"19180","07_report/CpG_context_sampling_37032_180_trimmed_bismark_bt2.CpG",11846,9885,1961,11846
"19181","07_report/CpG_context_sampling_37032_181_trimmed_bismark_bt2.CpG",12060,10042,2018,12060
"19182","07_report/CpG_context_sampling_37032_182_trimmed_bismark_bt2.CpG",11973,9951,2022,11973
"19183","07_report/CpG_context_sampling_37032_183_trimmed_bismark_bt2.CpG",12000,9990,2010,12000
"19184","07_report/CpG_context_sampling_37032_184_trimmed_bismark_bt2.CpG",12053,10054,1999,12053
"19185","07_report/CpG_context_sampling_37032_185_trimmed_bismark_bt2.CpG",12051,10050,2001,12051
"19186","07_report/CpG_context_sampling_37032_186_trimmed_bismark_bt2.CpG",11980,10035,1945,11980
"19187","07_report/CpG_context_sampling_37032_187_trimmed_bismark_bt2.CpG",11970,10001,1969,11970
"19188","07_report/CpG_context_sampling_37032_188_trimmed_bismark_bt2.CpG",11926,9913,2013,11926
"19189","07_report/CpG_context_sampling_37032_189_trimmed_bismark_bt2.CpG",11740,9743,1997,11740
"19190","07_report/CpG_context_sampling_37032_190_trimmed_bismark_bt2.CpG",11861,9796,2065,11861
"19191","07_report/CpG_context_sampling_37032_191_trimmed_bismark_bt2.CpG",12055,10092,1963,12055
"19192","07_report/CpG_context_sampling_37032_192_trimmed_bismark_bt2.CpG",11926,9888,2038,11926
"19193","07_report/CpG_context_sampling_37032_193_trimmed_bismark_bt2.CpG",12219,10135,2084,12219
"19194","07_report/CpG_context_sampling_37032_194_trimmed_bismark_bt2.CpG",12040,10042,1998,12040
"19195","07_report/CpG_context_sampling_37032_195_trimmed_bismark_bt2.CpG",11957,9931,2026,11957
"19196","07_report/CpG_context_sampling_37032_196_trimmed_bismark_bt2.CpG",11837,9843,1994,11837
"19197","07_report/CpG_context_sampling_37032_197_trimmed_bismark_bt2.CpG",11883,9871,2012,11883
"19198","07_report/CpG_context_sampling_37032_198_trimmed_bismark_bt2.CpG",11957,9891,2066,11957
"19199","07_report/CpG_context_sampling_37032_199_trimmed_bismark_bt2.CpG",12022,10096,1926,12022
"19200","07_report/CpG_context_sampling_37032_200_trimmed_bismark_bt2.CpG",12069,9995,2074,12069
"19201","07_report/CpG_context_sampling_37032_201_trimmed_bismark_bt2.CpG",12009,9979,2030,12009
"19202","07_report/CpG_context_sampling_37032_202_trimmed_bismark_bt2.CpG",11932,9895,2037,11932
"19203","07_report/CpG_context_sampling_37032_203_trimmed_bismark_bt2.CpG",11884,9890,1994,11884
"19204","07_report/CpG_context_sampling_37032_204_trimmed_bismark_bt2.CpG",11878,9920,1958,11878
"19205","07_report/CpG_context_sampling_37032_205_trimmed_bismark_bt2.CpG",11970,9891,2079,11970
"19206","07_report/CpG_context_sampling_37032_206_trimmed_bismark_bt2.CpG",11992,9961,2031,11992
"19207","07_report/CpG_context_sampling_37032_207_trimmed_bismark_bt2.CpG",12068,10062,2006,12068
"19208","07_report/CpG_context_sampling_37032_208_trimmed_bismark_bt2.CpG",12066,10066,2000,12066
"19209","07_report/CpG_context_sampling_37032_209_trimmed_bismark_bt2.CpG",11978,10001,1977,11978
"19210","07_report/CpG_context_sampling_37032_210_trimmed_bismark_bt2.CpG",12080,10034,2046,12080
"19211","07_report/CpG_context_sampling_37032_211_trimmed_bismark_bt2.CpG",11775,9826,1949,11775
"19212","07_report/CpG_context_sampling_37032_212_trimmed_bismark_bt2.CpG",12121,10009,2112,12121
"19213","07_report/CpG_context_sampling_37032_213_trimmed_bismark_bt2.CpG",11911,9899,2012,11911
"19214","07_report/CpG_context_sampling_37032_214_trimmed_bismark_bt2.CpG",11988,9919,2069,11988
"19215","07_report/CpG_context_sampling_37032_215_trimmed_bismark_bt2.CpG",11988,10004,1984,11988
"19216","07_report/CpG_context_sampling_37032_216_trimmed_bismark_bt2.CpG",11956,9881,2075,11956
"19217","07_report/CpG_context_sampling_37032_217_trimmed_bismark_bt2.CpG",12057,10022,2035,12057
"19218","07_report/CpG_context_sampling_37032_218_trimmed_bismark_bt2.CpG",11914,9872,2042,11914
"19219","07_report/CpG_context_sampling_37032_219_trimmed_bismark_bt2.CpG",11951,9888,2063,11951
"19220","07_report/CpG_context_sampling_37032_220_trimmed_bismark_bt2.CpG",11848,9842,2006,11848
"19221","07_report/CpG_context_sampling_37032_221_trimmed_bismark_bt2.CpG",11883,9856,2027,11883
"19222","07_report/CpG_context_sampling_37032_222_trimmed_bismark_bt2.CpG",12003,10009,1994,12003
"19223","07_report/CpG_context_sampling_37032_223_trimmed_bismark_bt2.CpG",11884,9860,2024,11884
"19224","07_report/CpG_context_sampling_37032_224_trimmed_bismark_bt2.CpG",11975,9881,2094,11975
"19225","07_report/CpG_context_sampling_37032_225_trimmed_bismark_bt2.CpG",11927,9926,2001,11927
"19226","07_report/CpG_context_sampling_37032_226_trimmed_bismark_bt2.CpG",11936,9943,1993,11936
"19227","07_report/CpG_context_sampling_37032_227_trimmed_bismark_bt2.CpG",11902,9919,1983,11902
"19228","07_report/CpG_context_sampling_37032_228_trimmed_bismark_bt2.CpG",11903,9759,2144,11903
"19229","07_report/CpG_context_sampling_37032_229_trimmed_bismark_bt2.CpG",11998,9967,2031,11998
"19230","07_report/CpG_context_sampling_37032_230_trimmed_bismark_bt2.CpG",11962,9926,2036,11962
"19231","07_report/CpG_context_sampling_37032_231_trimmed_bismark_bt2.CpG",12093,10071,2022,12093
"19232","07_report/CpG_context_sampling_37032_232_trimmed_bismark_bt2.CpG",12039,10027,2012,12039
"19233","07_report/CpG_context_sampling_37032_233_trimmed_bismark_bt2.CpG",12119,10102,2017,12119
"19234","07_report/CpG_context_sampling_37032_234_trimmed_bismark_bt2.CpG",12103,10072,2031,12103
"19235","07_report/CpG_context_sampling_37032_235_trimmed_bismark_bt2.CpG",11855,9824,2031,11855
"19236","07_report/CpG_context_sampling_37032_236_trimmed_bismark_bt2.CpG",12033,9929,2104,12033
"19237","07_report/CpG_context_sampling_37032_237_trimmed_bismark_bt2.CpG",12027,9997,2030,12027
"19238","07_report/CpG_context_sampling_37032_238_trimmed_bismark_bt2.CpG",12035,9988,2047,12035
"19239","07_report/CpG_context_sampling_37032_239_trimmed_bismark_bt2.CpG",11838,9845,1993,11838
"19240","07_report/CpG_context_sampling_37032_240_trimmed_bismark_bt2.CpG",11916,9894,2022,11916
"19241","07_report/CpG_context_sampling_37032_241_trimmed_bismark_bt2.CpG",11869,9838,2031,11869
"19242","07_report/CpG_context_sampling_37032_242_trimmed_bismark_bt2.CpG",11970,10016,1954,11970
"19243","07_report/CpG_context_sampling_37032_243_trimmed_bismark_bt2.CpG",11990,10001,1989,11990
"19244","07_report/CpG_context_sampling_37032_244_trimmed_bismark_bt2.CpG",12010,10036,1974,12010
"19245","07_report/CpG_context_sampling_37032_245_trimmed_bismark_bt2.CpG",12063,10080,1983,12063
"19246","07_report/CpG_context_sampling_37032_246_trimmed_bismark_bt2.CpG",11871,9849,2022,11871
"19247","07_report/CpG_context_sampling_37032_247_trimmed_bismark_bt2.CpG",11962,9891,2071,11962
"19248","07_report/CpG_context_sampling_37032_248_trimmed_bismark_bt2.CpG",11947,9948,1999,11947
"19249","07_report/CpG_context_sampling_37032_249_trimmed_bismark_bt2.CpG",11978,9980,1998,11978
"19250","07_report/CpG_context_sampling_37032_250_trimmed_bismark_bt2.CpG",11806,9804,2002,11806
"19251","07_report/CpG_context_sampling_37032_251_trimmed_bismark_bt2.CpG",11929,9897,2032,11929
"19252","07_report/CpG_context_sampling_37032_252_trimmed_bismark_bt2.CpG",11932,9944,1988,11932
"19253","07_report/CpG_context_sampling_37032_253_trimmed_bismark_bt2.CpG",11915,9871,2044,11915
"19254","07_report/CpG_context_sampling_37032_254_trimmed_bismark_bt2.CpG",12005,9958,2047,12005
"19255","07_report/CpG_context_sampling_37032_255_trimmed_bismark_bt2.CpG",11957,9961,1996,11957
"19256","07_report/CpG_context_sampling_37032_256_trimmed_bismark_bt2.CpG",12092,10015,2077,12092
"19257","07_report/CpG_context_sampling_37032_257_trimmed_bismark_bt2.CpG",11950,9916,2034,11950
"19258","07_report/CpG_context_sampling_37032_258_trimmed_bismark_bt2.CpG",11920,9905,2015,11920
"19259","07_report/CpG_context_sampling_37032_259_trimmed_bismark_bt2.CpG",11951,9924,2027,11951
"19260","07_report/CpG_context_sampling_37032_260_trimmed_bismark_bt2.CpG",12088,10016,2072,12088
"19261","07_report/CpG_context_sampling_37032_261_trimmed_bismark_bt2.CpG",12023,9963,2060,12023
"19262","07_report/CpG_context_sampling_37032_262_trimmed_bismark_bt2.CpG",12119,10040,2079,12119
"19263","07_report/CpG_context_sampling_37032_263_trimmed_bismark_bt2.CpG",12041,9994,2047,12041
"19264","07_report/CpG_context_sampling_37032_264_trimmed_bismark_bt2.CpG",12061,10094,1967,12061
"19265","07_report/CpG_context_sampling_37032_265_trimmed_bismark_bt2.CpG",11978,9959,2019,11978
"19266","07_report/CpG_context_sampling_37032_266_trimmed_bismark_bt2.CpG",11973,9934,2039,11973
"19267","07_report/CpG_context_sampling_37032_267_trimmed_bismark_bt2.CpG",12026,9902,2124,12026
