"","Sample","Length","CpG_met","CpG_unmet","Sum"
"19268","07_report/CpG_context_sampling_37032_268_trimmed_bismark_bt2.CpG",11948,9883,2065,11948
"19269","07_report/CpG_context_sampling_37032_269_trimmed_bismark_bt2.CpG",12088,10081,2007,12088
"19270","07_report/CpG_context_sampling_37032_270_trimmed_bismark_bt2.CpG",12023,9967,2056,12023
"19271","07_report/CpG_context_sampling_37032_271_trimmed_bismark_bt2.CpG",12013,9980,2033,12013
"19272","07_report/CpG_context_sampling_37032_272_trimmed_bismark_bt2.CpG",12034,10050,1984,12034
"19273","07_report/CpG_context_sampling_37032_273_trimmed_bismark_bt2.CpG",11911,9936,1975,11911
"19274","07_report/CpG_context_sampling_37032_274_trimmed_bismark_bt2.CpG",12050,9863,2187,12050
"19275","07_report/CpG_context_sampling_37032_275_trimmed_bismark_bt2.CpG",11884,9877,2007,11884
"19276","07_report/CpG_context_sampling_37032_276_trimmed_bismark_bt2.CpG",11871,9873,1998,11871
"19277","07_report/CpG_context_sampling_37032_277_trimmed_bismark_bt2.CpG",11842,9839,2003,11842
"19278","07_report/CpG_context_sampling_37032_278_trimmed_bismark_bt2.CpG",12060,10021,2039,12060
"19279","07_report/CpG_context_sampling_37032_279_trimmed_bismark_bt2.CpG",12014,9980,2034,12014
"19280","07_report/CpG_context_sampling_37032_280_trimmed_bismark_bt2.CpG",12015,9953,2062,12015
"19281","07_report/CpG_context_sampling_37032_281_trimmed_bismark_bt2.CpG",11933,9859,2074,11933
"19282","07_report/CpG_context_sampling_37032_282_trimmed_bismark_bt2.CpG",11873,9911,1962,11873
"19283","07_report/CpG_context_sampling_37032_283_trimmed_bismark_bt2.CpG",11917,9942,1975,11917
"19284","07_report/CpG_context_sampling_37032_284_trimmed_bismark_bt2.CpG",12181,10105,2076,12181
"19285","07_report/CpG_context_sampling_37032_285_trimmed_bismark_bt2.CpG",11923,9925,1998,11923
"19286","07_report/CpG_context_sampling_37032_286_trimmed_bismark_bt2.CpG",11959,10018,1941,11959
"19287","07_report/CpG_context_sampling_37032_287_trimmed_bismark_bt2.CpG",12107,10002,2105,12107
"19288","07_report/CpG_context_sampling_37032_288_trimmed_bismark_bt2.CpG",11980,9993,1987,11980
"19289","07_report/CpG_context_sampling_37032_289_trimmed_bismark_bt2.CpG",11941,9985,1956,11941
"19290","07_report/CpG_context_sampling_37032_290_trimmed_bismark_bt2.CpG",12002,10024,1978,12002
"19291","07_report/CpG_context_sampling_37032_291_trimmed_bismark_bt2.CpG",11867,9874,1993,11867
"19292","07_report/CpG_context_sampling_37032_292_trimmed_bismark_bt2.CpG",11896,9937,1959,11896
"19293","07_report/CpG_context_sampling_37032_293_trimmed_bismark_bt2.CpG",11972,9958,2014,11972
"19294","07_report/CpG_context_sampling_37032_294_trimmed_bismark_bt2.CpG",11889,9913,1976,11889
"19295","07_report/CpG_context_sampling_37032_295_trimmed_bismark_bt2.CpG",11956,9907,2049,11956
"19296","07_report/CpG_context_sampling_37032_296_trimmed_bismark_bt2.CpG",11984,9920,2064,11984
"19297","07_report/CpG_context_sampling_37032_297_trimmed_bismark_bt2.CpG",11955,9962,1993,11955
"19298","07_report/CpG_context_sampling_37032_298_trimmed_bismark_bt2.CpG",12077,10026,2051,12077
"19299","07_report/CpG_context_sampling_37032_299_trimmed_bismark_bt2.CpG",12109,10057,2052,12109
"19300","07_report/CpG_context_sampling_37032_300_trimmed_bismark_bt2.CpG",12102,10006,2096,12102
"19301","07_report/CpG_context_sampling_37032_301_trimmed_bismark_bt2.CpG",11970,9982,1988,11970
"19302","07_report/CpG_context_sampling_37032_302_trimmed_bismark_bt2.CpG",11873,9928,1945,11873
"19303","07_report/CpG_context_sampling_37032_303_trimmed_bismark_bt2.CpG",12082,10042,2040,12082
"19304","07_report/CpG_context_sampling_37032_304_trimmed_bismark_bt2.CpG",11992,9956,2036,11992
"19305","07_report/CpG_context_sampling_37032_305_trimmed_bismark_bt2.CpG",11857,9843,2014,11857
"19306","07_report/CpG_context_sampling_37032_306_trimmed_bismark_bt2.CpG",12018,10072,1946,12018
"19307","07_report/CpG_context_sampling_37032_307_trimmed_bismark_bt2.CpG",11891,9859,2032,11891
"19308","07_report/CpG_context_sampling_37032_308_trimmed_bismark_bt2.CpG",12078,10050,2028,12078
"19309","07_report/CpG_context_sampling_37032_309_trimmed_bismark_bt2.CpG",12098,10008,2090,12098
"19310","07_report/CpG_context_sampling_37032_310_trimmed_bismark_bt2.CpG",12092,10032,2060,12092
"19311","07_report/CpG_context_sampling_37032_311_trimmed_bismark_bt2.CpG",12001,9993,2008,12001
"19312","07_report/CpG_context_sampling_37032_312_trimmed_bismark_bt2.CpG",11907,9943,1964,11907
"19313","07_report/CpG_context_sampling_37032_313_trimmed_bismark_bt2.CpG",11921,9938,1983,11921
"19314","07_report/CpG_context_sampling_37032_314_trimmed_bismark_bt2.CpG",11880,9940,1940,11880
"19315","07_report/CpG_context_sampling_37032_315_trimmed_bismark_bt2.CpG",11829,9853,1976,11829
"19316","07_report/CpG_context_sampling_37032_316_trimmed_bismark_bt2.CpG",11916,9925,1991,11916
"19317","07_report/CpG_context_sampling_37032_317_trimmed_bismark_bt2.CpG",12012,10036,1976,12012
"19318","07_report/CpG_context_sampling_37032_318_trimmed_bismark_bt2.CpG",11938,9914,2024,11938
"19319","07_report/CpG_context_sampling_37032_319_trimmed_bismark_bt2.CpG",11986,9960,2026,11986
"19320","07_report/CpG_context_sampling_37032_320_trimmed_bismark_bt2.CpG",11949,10005,1944,11949
"19321","07_report/CpG_context_sampling_37032_321_trimmed_bismark_bt2.CpG",11878,9849,2029,11878
"19322","07_report/CpG_context_sampling_37032_322_trimmed_bismark_bt2.CpG",12071,10055,2016,12071
"19323","07_report/CpG_context_sampling_37032_323_trimmed_bismark_bt2.CpG",11922,9848,2074,11922
"19324","07_report/CpG_context_sampling_37032_324_trimmed_bismark_bt2.CpG",12031,9930,2101,12031
"19325","07_report/CpG_context_sampling_37032_325_trimmed_bismark_bt2.CpG",12067,9907,2160,12067
"19326","07_report/CpG_context_sampling_37032_326_trimmed_bismark_bt2.CpG",12117,10121,1996,12117
"19327","07_report/CpG_context_sampling_37032_327_trimmed_bismark_bt2.CpG",11902,9897,2005,11902
"19328","07_report/CpG_context_sampling_37032_328_trimmed_bismark_bt2.CpG",12057,9967,2090,12057
"19329","07_report/CpG_context_sampling_37032_329_trimmed_bismark_bt2.CpG",12096,10009,2087,12096
"19330","07_report/CpG_context_sampling_37032_330_trimmed_bismark_bt2.CpG",11975,10007,1968,11975
"19331","07_report/CpG_context_sampling_37032_331_trimmed_bismark_bt2.CpG",12023,10047,1976,12023
"19332","07_report/CpG_context_sampling_37032_332_trimmed_bismark_bt2.CpG",11879,9864,2015,11879
"19333","07_report/CpG_context_sampling_37032_333_trimmed_bismark_bt2.CpG",11959,9889,2070,11959
"19334","07_report/CpG_context_sampling_37032_334_trimmed_bismark_bt2.CpG",12013,10014,1999,12013
"19335","07_report/CpG_context_sampling_37032_335_trimmed_bismark_bt2.CpG",11857,9910,1947,11857
"19336","07_report/CpG_context_sampling_37032_336_trimmed_bismark_bt2.CpG",11884,9908,1976,11884
"19337","07_report/CpG_context_sampling_37032_337_trimmed_bismark_bt2.CpG",11822,9884,1938,11822
"19338","07_report/CpG_context_sampling_37032_338_trimmed_bismark_bt2.CpG",12116,10123,1993,12116
"19339","07_report/CpG_context_sampling_37032_339_trimmed_bismark_bt2.CpG",12099,10064,2035,12099
"19340","07_report/CpG_context_sampling_37032_340_trimmed_bismark_bt2.CpG",12033,10043,1990,12033
"19341","07_report/CpG_context_sampling_37032_341_trimmed_bismark_bt2.CpG",12011,10002,2009,12011
"19342","07_report/CpG_context_sampling_37032_342_trimmed_bismark_bt2.CpG",11830,9799,2031,11830
"19343","07_report/CpG_context_sampling_37032_343_trimmed_bismark_bt2.CpG",12024,9966,2058,12024
"19344","07_report/CpG_context_sampling_37032_344_trimmed_bismark_bt2.CpG",12053,10049,2004,12053
"19345","07_report/CpG_context_sampling_37032_345_trimmed_bismark_bt2.CpG",11934,9845,2089,11934
"19346","07_report/CpG_context_sampling_37032_346_trimmed_bismark_bt2.CpG",11961,9924,2037,11961
"19347","07_report/CpG_context_sampling_37032_347_trimmed_bismark_bt2.CpG",11978,10025,1953,11978
"19348","07_report/CpG_context_sampling_37032_348_trimmed_bismark_bt2.CpG",11812,9780,2032,11812
"19349","07_report/CpG_context_sampling_37032_349_trimmed_bismark_bt2.CpG",11947,9943,2004,11947
"19350","07_report/CpG_context_sampling_37032_350_trimmed_bismark_bt2.CpG",11956,9960,1996,11956
"19351","07_report/CpG_context_sampling_37032_351_trimmed_bismark_bt2.CpG",11940,9959,1981,11940
"19352","07_report/CpG_context_sampling_37032_352_trimmed_bismark_bt2.CpG",12013,10077,1936,12013
"19353","07_report/CpG_context_sampling_37032_353_trimmed_bismark_bt2.CpG",11995,10005,1990,11995
"19354","07_report/CpG_context_sampling_37032_354_trimmed_bismark_bt2.CpG",11917,9820,2097,11917
"19355","07_report/CpG_context_sampling_37032_355_trimmed_bismark_bt2.CpG",11938,9937,2001,11938
"19356","07_report/CpG_context_sampling_37032_356_trimmed_bismark_bt2.CpG",12001,9991,2010,12001
"19357","07_report/CpG_context_sampling_37032_357_trimmed_bismark_bt2.CpG",11925,9900,2025,11925
"19358","07_report/CpG_context_sampling_37032_358_trimmed_bismark_bt2.CpG",11946,9821,2125,11946
"19359","07_report/CpG_context_sampling_37032_359_trimmed_bismark_bt2.CpG",11924,9914,2010,11924
"19360","07_report/CpG_context_sampling_37032_360_trimmed_bismark_bt2.CpG",11936,9988,1948,11936
"19361","07_report/CpG_context_sampling_37032_361_trimmed_bismark_bt2.CpG",12159,10118,2041,12159
"19362","07_report/CpG_context_sampling_37032_362_trimmed_bismark_bt2.CpG",11981,9892,2089,11981
"19363","07_report/CpG_context_sampling_37032_363_trimmed_bismark_bt2.CpG",11912,9917,1995,11912
"19364","07_report/CpG_context_sampling_37032_364_trimmed_bismark_bt2.CpG",11878,9848,2030,11878
"19365","07_report/CpG_context_sampling_37032_365_trimmed_bismark_bt2.CpG",11919,9914,2005,11919
"19366","07_report/CpG_context_sampling_37032_366_trimmed_bismark_bt2.CpG",11843,9837,2006,11843
"19367","07_report/CpG_context_sampling_37032_367_trimmed_bismark_bt2.CpG",12096,10095,2001,12096
"19368","07_report/CpG_context_sampling_37032_368_trimmed_bismark_bt2.CpG",11910,9936,1974,11910
"19369","07_report/CpG_context_sampling_37032_369_trimmed_bismark_bt2.CpG",11954,9997,1957,11954
"19370","07_report/CpG_context_sampling_37032_370_trimmed_bismark_bt2.CpG",11948,9913,2035,11948
"19371","07_report/CpG_context_sampling_37032_371_trimmed_bismark_bt2.CpG",11978,9855,2123,11978
"19372","07_report/CpG_context_sampling_37032_372_trimmed_bismark_bt2.CpG",12019,10097,1922,12019
"19373","07_report/CpG_context_sampling_37032_373_trimmed_bismark_bt2.CpG",12141,10065,2076,12141
"19374","07_report/CpG_context_sampling_37032_374_trimmed_bismark_bt2.CpG",11840,9871,1969,11840
"19375","07_report/CpG_context_sampling_37032_375_trimmed_bismark_bt2.CpG",11890,9807,2083,11890
"19376","07_report/CpG_context_sampling_37032_376_trimmed_bismark_bt2.CpG",12011,9980,2031,12011
"19377","07_report/CpG_context_sampling_37032_377_trimmed_bismark_bt2.CpG",12079,9990,2089,12079
"19378","07_report/CpG_context_sampling_37032_378_trimmed_bismark_bt2.CpG",11975,9866,2109,11975
"19379","07_report/CpG_context_sampling_37032_379_trimmed_bismark_bt2.CpG",12012,9967,2045,12012
"19380","07_report/CpG_context_sampling_37032_380_trimmed_bismark_bt2.CpG",11792,9796,1996,11792
"19381","07_report/CpG_context_sampling_37032_381_trimmed_bismark_bt2.CpG",11884,9931,1953,11884
"19382","07_report/CpG_context_sampling_37032_382_trimmed_bismark_bt2.CpG",11982,9975,2007,11982
"19383","07_report/CpG_context_sampling_37032_383_trimmed_bismark_bt2.CpG",11910,9886,2024,11910
"19384","07_report/CpG_context_sampling_37032_384_trimmed_bismark_bt2.CpG",12000,9991,2009,12000
"19385","07_report/CpG_context_sampling_37032_385_trimmed_bismark_bt2.CpG",12018,9994,2024,12018
"19386","07_report/CpG_context_sampling_37032_386_trimmed_bismark_bt2.CpG",11872,9837,2035,11872
"19387","07_report/CpG_context_sampling_37032_387_trimmed_bismark_bt2.CpG",11952,9959,1993,11952
"19388","07_report/CpG_context_sampling_37032_388_trimmed_bismark_bt2.CpG",12151,10070,2081,12151
"19389","07_report/CpG_context_sampling_37032_389_trimmed_bismark_bt2.CpG",11972,9996,1976,11972
"19390","07_report/CpG_context_sampling_37032_390_trimmed_bismark_bt2.CpG",12013,10017,1996,12013
"19391","07_report/CpG_context_sampling_37032_391_trimmed_bismark_bt2.CpG",11847,9812,2035,11847
"19392","07_report/CpG_context_sampling_37032_392_trimmed_bismark_bt2.CpG",12044,9989,2055,12044
"19393","07_report/CpG_context_sampling_37032_393_trimmed_bismark_bt2.CpG",11972,9997,1975,11972
"19394","07_report/CpG_context_sampling_37032_394_trimmed_bismark_bt2.CpG",11916,9896,2020,11916
"19395","07_report/CpG_context_sampling_37032_395_trimmed_bismark_bt2.CpG",11844,9860,1984,11844
"19396","07_report/CpG_context_sampling_37032_396_trimmed_bismark_bt2.CpG",11952,9970,1982,11952
"19397","07_report/CpG_context_sampling_37032_397_trimmed_bismark_bt2.CpG",12008,9945,2063,12008
"19398","07_report/CpG_context_sampling_37032_398_trimmed_bismark_bt2.CpG",11785,9734,2051,11785
"19399","07_report/CpG_context_sampling_37032_399_trimmed_bismark_bt2.CpG",12086,10099,1987,12086
"19400","07_report/CpG_context_sampling_37032_400_trimmed_bismark_bt2.CpG",11914,9911,2003,11914
"19401","07_report/CpG_context_sampling_37032_401_trimmed_bismark_bt2.CpG",11992,9995,1997,11992
"19402","07_report/CpG_context_sampling_37032_402_trimmed_bismark_bt2.CpG",11817,9799,2018,11817
"19403","07_report/CpG_context_sampling_37032_403_trimmed_bismark_bt2.CpG",11879,9914,1965,11879
"19404","07_report/CpG_context_sampling_37032_404_trimmed_bismark_bt2.CpG",11927,9902,2025,11927
"19405","07_report/CpG_context_sampling_37032_405_trimmed_bismark_bt2.CpG",11993,9949,2044,11993
"19406","07_report/CpG_context_sampling_37032_406_trimmed_bismark_bt2.CpG",12030,9955,2075,12030
"19407","07_report/CpG_context_sampling_37032_407_trimmed_bismark_bt2.CpG",12054,10060,1994,12054
"19408","07_report/CpG_context_sampling_37032_408_trimmed_bismark_bt2.CpG",12062,10087,1975,12062
"19409","07_report/CpG_context_sampling_37032_409_trimmed_bismark_bt2.CpG",11891,9893,1998,11891
"19410","07_report/CpG_context_sampling_37032_410_trimmed_bismark_bt2.CpG",11989,9934,2055,11989
"19411","07_report/CpG_context_sampling_37032_411_trimmed_bismark_bt2.CpG",11964,9932,2032,11964
"19412","07_report/CpG_context_sampling_37032_412_trimmed_bismark_bt2.CpG",12062,9992,2070,12062
"19413","07_report/CpG_context_sampling_37032_413_trimmed_bismark_bt2.CpG",11934,9872,2062,11934
"19414","07_report/CpG_context_sampling_37032_414_trimmed_bismark_bt2.CpG",12068,10064,2004,12068
"19415","07_report/CpG_context_sampling_37032_415_trimmed_bismark_bt2.CpG",11916,9905,2011,11916
"19416","07_report/CpG_context_sampling_37032_416_trimmed_bismark_bt2.CpG",12068,10064,2004,12068
"19417","07_report/CpG_context_sampling_37032_417_trimmed_bismark_bt2.CpG",12072,10061,2011,12072
"19418","07_report/CpG_context_sampling_37032_418_trimmed_bismark_bt2.CpG",11934,9870,2064,11934
"19419","07_report/CpG_context_sampling_37032_419_trimmed_bismark_bt2.CpG",11858,9869,1989,11858
"19420","07_report/CpG_context_sampling_37032_420_trimmed_bismark_bt2.CpG",12077,10019,2058,12077
"19421","07_report/CpG_context_sampling_37032_421_trimmed_bismark_bt2.CpG",11971,9928,2043,11971
"19422","07_report/CpG_context_sampling_37032_422_trimmed_bismark_bt2.CpG",11952,9962,1990,11952
"19423","07_report/CpG_context_sampling_37032_423_trimmed_bismark_bt2.CpG",12031,10030,2001,12031
"19424","07_report/CpG_context_sampling_37032_424_trimmed_bismark_bt2.CpG",12170,10135,2035,12170
"19425","07_report/CpG_context_sampling_37032_425_trimmed_bismark_bt2.CpG",11981,9930,2051,11981
"19426","07_report/CpG_context_sampling_37032_426_trimmed_bismark_bt2.CpG",12031,9948,2083,12031
"19427","07_report/CpG_context_sampling_37032_427_trimmed_bismark_bt2.CpG",11784,9719,2065,11784
"19428","07_report/CpG_context_sampling_37032_428_trimmed_bismark_bt2.CpG",12050,10033,2017,12050
"19429","07_report/CpG_context_sampling_37032_429_trimmed_bismark_bt2.CpG",12109,10061,2048,12109
"19430","07_report/CpG_context_sampling_37032_430_trimmed_bismark_bt2.CpG",12033,10027,2006,12033
"19431","07_report/CpG_context_sampling_37032_431_trimmed_bismark_bt2.CpG",12029,10007,2022,12029
"19432","07_report/CpG_context_sampling_37032_432_trimmed_bismark_bt2.CpG",12062,10026,2036,12062
"19433","07_report/CpG_context_sampling_37032_433_trimmed_bismark_bt2.CpG",11853,9868,1985,11853
"19434","07_report/CpG_context_sampling_37032_434_trimmed_bismark_bt2.CpG",11968,9925,2043,11968
"19435","07_report/CpG_context_sampling_37032_435_trimmed_bismark_bt2.CpG",12113,10061,2052,12113
"19436","07_report/CpG_context_sampling_37032_436_trimmed_bismark_bt2.CpG",11843,9863,1980,11843
"19437","07_report/CpG_context_sampling_37032_437_trimmed_bismark_bt2.CpG",11852,9844,2008,11852
"19438","07_report/CpG_context_sampling_37032_438_trimmed_bismark_bt2.CpG",11915,9897,2018,11915
"19439","07_report/CpG_context_sampling_37032_439_trimmed_bismark_bt2.CpG",12028,9986,2042,12028
"19440","07_report/CpG_context_sampling_37032_440_trimmed_bismark_bt2.CpG",12031,9981,2050,12031
"19441","07_report/CpG_context_sampling_37032_441_trimmed_bismark_bt2.CpG",12110,10054,2056,12110
"19442","07_report/CpG_context_sampling_37032_442_trimmed_bismark_bt2.CpG",11976,9926,2050,11976
"19443","07_report/CpG_context_sampling_37032_443_trimmed_bismark_bt2.CpG",11900,9867,2033,11900
"19444","07_report/CpG_context_sampling_37032_444_trimmed_bismark_bt2.CpG",11946,9947,1999,11946
"19445","07_report/CpG_context_sampling_37032_445_trimmed_bismark_bt2.CpG",11955,9986,1969,11955
"19446","07_report/CpG_context_sampling_37032_446_trimmed_bismark_bt2.CpG",12040,10014,2026,12040
"19447","07_report/CpG_context_sampling_37032_447_trimmed_bismark_bt2.CpG",11918,9834,2084,11918
"19448","07_report/CpG_context_sampling_37032_448_trimmed_bismark_bt2.CpG",11992,9917,2075,11992
"19449","07_report/CpG_context_sampling_37032_449_trimmed_bismark_bt2.CpG",12008,9946,2062,12008
"19450","07_report/CpG_context_sampling_37032_450_trimmed_bismark_bt2.CpG",11814,9850,1964,11814
"19451","07_report/CpG_context_sampling_37032_451_trimmed_bismark_bt2.CpG",12030,10031,1999,12030
"19452","07_report/CpG_context_sampling_37032_452_trimmed_bismark_bt2.CpG",11870,9837,2033,11870
"19453","07_report/CpG_context_sampling_37032_453_trimmed_bismark_bt2.CpG",12015,9940,2075,12015
"19454","07_report/CpG_context_sampling_37032_454_trimmed_bismark_bt2.CpG",11968,9938,2030,11968
"19455","07_report/CpG_context_sampling_37032_455_trimmed_bismark_bt2.CpG",12027,9969,2058,12027
"19456","07_report/CpG_context_sampling_37032_456_trimmed_bismark_bt2.CpG",12134,10064,2070,12134
"19457","07_report/CpG_context_sampling_37032_457_trimmed_bismark_bt2.CpG",12074,10074,2000,12074
"19458","07_report/CpG_context_sampling_37032_458_trimmed_bismark_bt2.CpG",11847,9772,2075,11847
"19459","07_report/CpG_context_sampling_37032_459_trimmed_bismark_bt2.CpG",11888,9911,1977,11888
"19460","07_report/CpG_context_sampling_37032_460_trimmed_bismark_bt2.CpG",11986,9910,2076,11986
"19461","07_report/CpG_context_sampling_37032_461_trimmed_bismark_bt2.CpG",12030,10012,2018,12030
"19462","07_report/CpG_context_sampling_37032_462_trimmed_bismark_bt2.CpG",11903,9890,2013,11903
"19463","07_report/CpG_context_sampling_37032_463_trimmed_bismark_bt2.CpG",12013,9928,2085,12013
"19464","07_report/CpG_context_sampling_37032_464_trimmed_bismark_bt2.CpG",12001,9992,2009,12001
"19465","07_report/CpG_context_sampling_37032_465_trimmed_bismark_bt2.CpG",12100,10040,2060,12100
"19466","07_report/CpG_context_sampling_37032_466_trimmed_bismark_bt2.CpG",12184,10107,2077,12184
"19467","07_report/CpG_context_sampling_37032_467_trimmed_bismark_bt2.CpG",12035,10012,2023,12035
"19468","07_report/CpG_context_sampling_37032_468_trimmed_bismark_bt2.CpG",11950,9849,2101,11950
"19469","07_report/CpG_context_sampling_37032_469_trimmed_bismark_bt2.CpG",12068,10034,2034,12068
"19470","07_report/CpG_context_sampling_37032_470_trimmed_bismark_bt2.CpG",12008,9907,2101,12008
"19471","07_report/CpG_context_sampling_37032_471_trimmed_bismark_bt2.CpG",11947,9929,2018,11947
"19472","07_report/CpG_context_sampling_37032_472_trimmed_bismark_bt2.CpG",12006,9942,2064,12006
"19473","07_report/CpG_context_sampling_37032_473_trimmed_bismark_bt2.CpG",11930,9938,1992,11930
"19474","07_report/CpG_context_sampling_37032_474_trimmed_bismark_bt2.CpG",11894,9950,1944,11894
"19475","07_report/CpG_context_sampling_37032_475_trimmed_bismark_bt2.CpG",11965,9923,2042,11965
"19476","07_report/CpG_context_sampling_37032_476_trimmed_bismark_bt2.CpG",11964,9988,1976,11964
"19477","07_report/CpG_context_sampling_37032_477_trimmed_bismark_bt2.CpG",11960,9929,2031,11960
"19478","07_report/CpG_context_sampling_37032_478_trimmed_bismark_bt2.CpG",11852,9859,1993,11852
"19479","07_report/CpG_context_sampling_37032_479_trimmed_bismark_bt2.CpG",11996,9991,2005,11996
"19480","07_report/CpG_context_sampling_37032_480_trimmed_bismark_bt2.CpG",12152,10122,2030,12152
"19481","07_report/CpG_context_sampling_37032_481_trimmed_bismark_bt2.CpG",11962,9963,1999,11962
"19482","07_report/CpG_context_sampling_37032_482_trimmed_bismark_bt2.CpG",12034,9971,2063,12034
"19483","07_report/CpG_context_sampling_37032_483_trimmed_bismark_bt2.CpG",11966,9961,2005,11966
"19484","07_report/CpG_context_sampling_37032_484_trimmed_bismark_bt2.CpG",12086,10032,2054,12086
"19485","07_report/CpG_context_sampling_37032_485_trimmed_bismark_bt2.CpG",11912,9904,2008,11912
"19486","07_report/CpG_context_sampling_37032_486_trimmed_bismark_bt2.CpG",12178,10181,1997,12178
"19487","07_report/CpG_context_sampling_37032_487_trimmed_bismark_bt2.CpG",11984,9899,2085,11984
"19488","07_report/CpG_context_sampling_37032_488_trimmed_bismark_bt2.CpG",11888,9905,1983,11888
"19489","07_report/CpG_context_sampling_37032_489_trimmed_bismark_bt2.CpG",12021,10049,1972,12021
"19490","07_report/CpG_context_sampling_37032_490_trimmed_bismark_bt2.CpG",11910,9957,1953,11910
"19491","07_report/CpG_context_sampling_37032_491_trimmed_bismark_bt2.CpG",12065,9989,2076,12065
"19492","07_report/CpG_context_sampling_37032_492_trimmed_bismark_bt2.CpG",11916,9895,2021,11916
"19493","07_report/CpG_context_sampling_37032_493_trimmed_bismark_bt2.CpG",11944,9978,1966,11944
"19494","07_report/CpG_context_sampling_37032_494_trimmed_bismark_bt2.CpG",12100,10030,2070,12100
"19495","07_report/CpG_context_sampling_37032_495_trimmed_bismark_bt2.CpG",11886,9927,1959,11886
"19496","07_report/CpG_context_sampling_37032_496_trimmed_bismark_bt2.CpG",12012,10011,2001,12012
"19497","07_report/CpG_context_sampling_37032_497_trimmed_bismark_bt2.CpG",11899,9899,2000,11899
"19498","07_report/CpG_context_sampling_37032_498_trimmed_bismark_bt2.CpG",12037,10086,1951,12037
"19499","07_report/CpG_context_sampling_37032_499_trimmed_bismark_bt2.CpG",12033,10050,1983,12033
"19500","07_report/CpG_context_sampling_37032_500_trimmed_bismark_bt2.CpG",12057,9993,2064,12057
"19501","07_report/CpG_context_sampling_37032_501_trimmed_bismark_bt2.CpG",11913,9878,2035,11913
"19502","07_report/CpG_context_sampling_37032_502_trimmed_bismark_bt2.CpG",11950,9930,2020,11950
"19503","07_report/CpG_context_sampling_37032_503_trimmed_bismark_bt2.CpG",11960,9919,2041,11960
"19504","07_report/CpG_context_sampling_37032_504_trimmed_bismark_bt2.CpG",12049,9955,2094,12049
"19505","07_report/CpG_context_sampling_37032_505_trimmed_bismark_bt2.CpG",12093,10013,2080,12093
"19506","07_report/CpG_context_sampling_37032_506_trimmed_bismark_bt2.CpG",11943,9925,2018,11943
"19507","07_report/CpG_context_sampling_37032_507_trimmed_bismark_bt2.CpG",12148,10112,2036,12148
"19508","07_report/CpG_context_sampling_37032_508_trimmed_bismark_bt2.CpG",11856,9832,2024,11856
"19509","07_report/CpG_context_sampling_37032_509_trimmed_bismark_bt2.CpG",11963,9947,2016,11963
"19510","07_report/CpG_context_sampling_37032_510_trimmed_bismark_bt2.CpG",11956,9951,2005,11956
"19511","07_report/CpG_context_sampling_37032_511_trimmed_bismark_bt2.CpG",11977,9940,2037,11977
"19512","07_report/CpG_context_sampling_37032_512_trimmed_bismark_bt2.CpG",12109,10127,1982,12109
"19513","07_report/CpG_context_sampling_37032_513_trimmed_bismark_bt2.CpG",11930,9932,1998,11930
"19514","07_report/CpG_context_sampling_37032_514_trimmed_bismark_bt2.CpG",11966,9929,2037,11966
"19515","07_report/CpG_context_sampling_37032_515_trimmed_bismark_bt2.CpG",11922,9911,2011,11922
