"","Sample","Length","CpG_met","CpG_unmet","Sum"
"19516","07_report/CpG_context_sampling_37032_516_trimmed_bismark_bt2.CpG",11912,9912,2000,11912
"19517","07_report/CpG_context_sampling_37032_517_trimmed_bismark_bt2.CpG",11972,9952,2020,11972
"19518","07_report/CpG_context_sampling_37032_518_trimmed_bismark_bt2.CpG",12059,10048,2011,12059
"19519","07_report/CpG_context_sampling_37032_519_trimmed_bismark_bt2.CpG",12087,9993,2094,12087
"19520","07_report/CpG_context_sampling_37032_520_trimmed_bismark_bt2.CpG",12137,10095,2042,12137
"19521","07_report/CpG_context_sampling_37032_521_trimmed_bismark_bt2.CpG",11973,9876,2097,11973
"19522","07_report/CpG_context_sampling_37032_522_trimmed_bismark_bt2.CpG",11928,9929,1999,11928
"19523","07_report/CpG_context_sampling_37032_523_trimmed_bismark_bt2.CpG",11966,10002,1964,11966
"19524","07_report/CpG_context_sampling_37032_524_trimmed_bismark_bt2.CpG",11892,9911,1981,11892
"19525","07_report/CpG_context_sampling_37032_525_trimmed_bismark_bt2.CpG",12007,9944,2063,12007
"19526","07_report/CpG_context_sampling_37032_526_trimmed_bismark_bt2.CpG",11900,9973,1927,11900
"19527","07_report/CpG_context_sampling_37032_527_trimmed_bismark_bt2.CpG",11868,9905,1963,11868
"19528","07_report/CpG_context_sampling_37032_528_trimmed_bismark_bt2.CpG",11962,9937,2025,11962
"19529","07_report/CpG_context_sampling_37032_529_trimmed_bismark_bt2.CpG",11971,9905,2066,11971
"19530","07_report/CpG_context_sampling_37032_530_trimmed_bismark_bt2.CpG",12003,9951,2052,12003
"19531","07_report/CpG_context_sampling_37032_531_trimmed_bismark_bt2.CpG",11898,9901,1997,11898
"19532","07_report/CpG_context_sampling_37032_532_trimmed_bismark_bt2.CpG",11891,9857,2034,11891
"19533","07_report/CpG_context_sampling_37032_533_trimmed_bismark_bt2.CpG",11955,9910,2045,11955
"19534","07_report/CpG_context_sampling_37032_534_trimmed_bismark_bt2.CpG",11933,9924,2009,11933
"19535","07_report/CpG_context_sampling_37032_535_trimmed_bismark_bt2.CpG",11908,9903,2005,11908
"19536","07_report/CpG_context_sampling_37032_536_trimmed_bismark_bt2.CpG",11890,9897,1993,11890
"19537","07_report/CpG_context_sampling_37032_537_trimmed_bismark_bt2.CpG",12002,9958,2044,12002
"19538","07_report/CpG_context_sampling_37032_538_trimmed_bismark_bt2.CpG",12060,10114,1946,12060
"19539","07_report/CpG_context_sampling_37032_539_trimmed_bismark_bt2.CpG",12032,9941,2091,12032
"19540","07_report/CpG_context_sampling_37032_540_trimmed_bismark_bt2.CpG",12072,9987,2085,12072
"19541","07_report/CpG_context_sampling_37032_541_trimmed_bismark_bt2.CpG",11941,9952,1989,11941
"19542","07_report/CpG_context_sampling_37032_542_trimmed_bismark_bt2.CpG",11971,9979,1992,11971
"19543","07_report/CpG_context_sampling_37032_543_trimmed_bismark_bt2.CpG",11935,9974,1961,11935
"19544","07_report/CpG_context_sampling_37032_544_trimmed_bismark_bt2.CpG",12082,10008,2074,12082
"19545","07_report/CpG_context_sampling_37032_545_trimmed_bismark_bt2.CpG",12003,9968,2035,12003
"19546","07_report/CpG_context_sampling_37032_546_trimmed_bismark_bt2.CpG",12002,9886,2116,12002
"19547","07_report/CpG_context_sampling_37032_547_trimmed_bismark_bt2.CpG",11873,9902,1971,11873
"19548","07_report/CpG_context_sampling_37032_548_trimmed_bismark_bt2.CpG",11861,9850,2011,11861
"19549","07_report/CpG_context_sampling_37032_549_trimmed_bismark_bt2.CpG",11859,9818,2041,11859
"19550","07_report/CpG_context_sampling_37032_550_trimmed_bismark_bt2.CpG",11978,9911,2067,11978
"19551","07_report/CpG_context_sampling_37032_551_trimmed_bismark_bt2.CpG",11982,9926,2056,11982
"19552","07_report/CpG_context_sampling_37032_552_trimmed_bismark_bt2.CpG",11896,9830,2066,11896
"19553","07_report/CpG_context_sampling_37032_553_trimmed_bismark_bt2.CpG",11971,9941,2030,11971
"19554","07_report/CpG_context_sampling_37032_554_trimmed_bismark_bt2.CpG",12049,10070,1979,12049
"19555","07_report/CpG_context_sampling_37032_555_trimmed_bismark_bt2.CpG",11977,9905,2072,11977
"19556","07_report/CpG_context_sampling_37032_556_trimmed_bismark_bt2.CpG",12089,10011,2078,12089
"19557","07_report/CpG_context_sampling_37032_557_trimmed_bismark_bt2.CpG",11923,9860,2063,11923
"19558","07_report/CpG_context_sampling_37032_558_trimmed_bismark_bt2.CpG",11840,9834,2006,11840
"19559","07_report/CpG_context_sampling_37032_559_trimmed_bismark_bt2.CpG",12048,10006,2042,12048
"19560","07_report/CpG_context_sampling_37032_560_trimmed_bismark_bt2.CpG",11962,9987,1975,11962
"19561","07_report/CpG_context_sampling_37032_561_trimmed_bismark_bt2.CpG",11941,9924,2017,11941
"19562","07_report/CpG_context_sampling_37032_562_trimmed_bismark_bt2.CpG",12070,10020,2050,12070
"19563","07_report/CpG_context_sampling_37032_563_trimmed_bismark_bt2.CpG",12067,9941,2126,12067
"19564","07_report/CpG_context_sampling_37032_564_trimmed_bismark_bt2.CpG",11883,9849,2034,11883
"19565","07_report/CpG_context_sampling_37032_565_trimmed_bismark_bt2.CpG",11921,9935,1986,11921
"19566","07_report/CpG_context_sampling_37032_566_trimmed_bismark_bt2.CpG",12144,10130,2014,12144
"19567","07_report/CpG_context_sampling_37032_567_trimmed_bismark_bt2.CpG",12015,9914,2101,12015
"19568","07_report/CpG_context_sampling_37032_568_trimmed_bismark_bt2.CpG",11984,9908,2076,11984
"19569","07_report/CpG_context_sampling_37032_569_trimmed_bismark_bt2.CpG",12146,10028,2118,12146
"19570","07_report/CpG_context_sampling_37032_570_trimmed_bismark_bt2.CpG",11977,9895,2082,11977
"19571","07_report/CpG_context_sampling_37032_571_trimmed_bismark_bt2.CpG",12125,10086,2039,12125
"19572","07_report/CpG_context_sampling_37032_572_trimmed_bismark_bt2.CpG",11662,9688,1974,11662
"19573","07_report/CpG_context_sampling_37032_573_trimmed_bismark_bt2.CpG",12015,9962,2053,12015
"19574","07_report/CpG_context_sampling_37032_574_trimmed_bismark_bt2.CpG",12097,10059,2038,12097
"19575","07_report/CpG_context_sampling_37032_575_trimmed_bismark_bt2.CpG",12063,10100,1963,12063
"19576","07_report/CpG_context_sampling_37032_576_trimmed_bismark_bt2.CpG",11943,9903,2040,11943
"19577","07_report/CpG_context_sampling_37032_577_trimmed_bismark_bt2.CpG",12009,9958,2051,12009
"19578","07_report/CpG_context_sampling_37032_578_trimmed_bismark_bt2.CpG",12017,9889,2128,12017
"19579","07_report/CpG_context_sampling_37032_579_trimmed_bismark_bt2.CpG",11929,9861,2068,11929
"19580","07_report/CpG_context_sampling_37032_580_trimmed_bismark_bt2.CpG",11951,9937,2014,11951
"19581","07_report/CpG_context_sampling_37032_581_trimmed_bismark_bt2.CpG",11899,9989,1910,11899
"19582","07_report/CpG_context_sampling_37032_582_trimmed_bismark_bt2.CpG",11992,9992,2000,11992
"19583","07_report/CpG_context_sampling_37032_583_trimmed_bismark_bt2.CpG",11967,9916,2051,11967
"19584","07_report/CpG_context_sampling_37032_584_trimmed_bismark_bt2.CpG",12081,10042,2039,12081
"19585","07_report/CpG_context_sampling_37032_585_trimmed_bismark_bt2.CpG",11898,9837,2061,11898
"19586","07_report/CpG_context_sampling_37032_586_trimmed_bismark_bt2.CpG",11931,9940,1991,11931
"19587","07_report/CpG_context_sampling_37032_587_trimmed_bismark_bt2.CpG",11886,9913,1973,11886
"19588","07_report/CpG_context_sampling_37032_588_trimmed_bismark_bt2.CpG",11811,9770,2041,11811
"19589","07_report/CpG_context_sampling_37032_589_trimmed_bismark_bt2.CpG",12117,10049,2068,12117
"19590","07_report/CpG_context_sampling_37032_590_trimmed_bismark_bt2.CpG",11827,9845,1982,11827
"19591","07_report/CpG_context_sampling_37032_591_trimmed_bismark_bt2.CpG",12068,10000,2068,12068
"19592","07_report/CpG_context_sampling_37032_592_trimmed_bismark_bt2.CpG",11955,9956,1999,11955
"19593","07_report/CpG_context_sampling_37032_593_trimmed_bismark_bt2.CpG",12035,9954,2081,12035
"19594","07_report/CpG_context_sampling_37032_594_trimmed_bismark_bt2.CpG",12117,10101,2016,12117
"19595","07_report/CpG_context_sampling_37032_595_trimmed_bismark_bt2.CpG",11899,9853,2046,11899
"19596","07_report/CpG_context_sampling_37032_596_trimmed_bismark_bt2.CpG",11947,9891,2056,11947
"19597","07_report/CpG_context_sampling_37032_597_trimmed_bismark_bt2.CpG",11902,9926,1976,11902
"19598","07_report/CpG_context_sampling_37032_598_trimmed_bismark_bt2.CpG",11955,9908,2047,11955
"19599","07_report/CpG_context_sampling_37032_599_trimmed_bismark_bt2.CpG",11935,9964,1971,11935
"19600","07_report/CpG_context_sampling_37032_600_trimmed_bismark_bt2.CpG",12009,9920,2089,12009
"19601","07_report/CpG_context_sampling_37032_601_trimmed_bismark_bt2.CpG",12019,10011,2008,12019
"19602","07_report/CpG_context_sampling_37032_602_trimmed_bismark_bt2.CpG",12068,10006,2062,12068
"19603","07_report/CpG_context_sampling_37032_603_trimmed_bismark_bt2.CpG",12063,10039,2024,12063
"19604","07_report/CpG_context_sampling_37032_604_trimmed_bismark_bt2.CpG",11993,10001,1992,11993
"19605","07_report/CpG_context_sampling_37032_605_trimmed_bismark_bt2.CpG",11948,9868,2080,11948
"19606","07_report/CpG_context_sampling_37032_606_trimmed_bismark_bt2.CpG",11899,9904,1995,11899
"19607","07_report/CpG_context_sampling_37032_607_trimmed_bismark_bt2.CpG",11838,9801,2037,11838
"19608","07_report/CpG_context_sampling_37032_608_trimmed_bismark_bt2.CpG",11842,9892,1950,11842
"19609","07_report/CpG_context_sampling_37032_609_trimmed_bismark_bt2.CpG",11966,9904,2062,11966
"19610","07_report/CpG_context_sampling_37032_610_trimmed_bismark_bt2.CpG",11921,9873,2048,11921
"19611","07_report/CpG_context_sampling_37032_611_trimmed_bismark_bt2.CpG",12129,10117,2012,12129
"19612","07_report/CpG_context_sampling_37032_612_trimmed_bismark_bt2.CpG",11829,9803,2026,11829
"19613","07_report/CpG_context_sampling_37032_613_trimmed_bismark_bt2.CpG",11873,9843,2030,11873
"19614","07_report/CpG_context_sampling_37032_614_trimmed_bismark_bt2.CpG",11887,9942,1945,11887
"19615","07_report/CpG_context_sampling_37032_615_trimmed_bismark_bt2.CpG",12116,10075,2041,12116
"19616","07_report/CpG_context_sampling_37032_616_trimmed_bismark_bt2.CpG",11826,9815,2011,11826
"19617","07_report/CpG_context_sampling_37032_617_trimmed_bismark_bt2.CpG",12048,10040,2008,12048
"19618","07_report/CpG_context_sampling_37032_618_trimmed_bismark_bt2.CpG",12013,9946,2067,12013
"19619","07_report/CpG_context_sampling_37032_619_trimmed_bismark_bt2.CpG",12021,9953,2068,12021
"19620","07_report/CpG_context_sampling_37032_620_trimmed_bismark_bt2.CpG",11933,9982,1951,11933
"19621","07_report/CpG_context_sampling_37032_621_trimmed_bismark_bt2.CpG",11970,9964,2006,11970
"19622","07_report/CpG_context_sampling_37032_622_trimmed_bismark_bt2.CpG",11939,9869,2070,11939
"19623","07_report/CpG_context_sampling_37032_623_trimmed_bismark_bt2.CpG",12010,10072,1938,12010
"19624","07_report/CpG_context_sampling_37032_624_trimmed_bismark_bt2.CpG",11947,9971,1976,11947
"19625","07_report/CpG_context_sampling_37032_625_trimmed_bismark_bt2.CpG",12011,9997,2014,12011
"19626","07_report/CpG_context_sampling_37032_626_trimmed_bismark_bt2.CpG",11970,9895,2075,11970
"19627","07_report/CpG_context_sampling_37032_627_trimmed_bismark_bt2.CpG",11978,9975,2003,11978
"19628","07_report/CpG_context_sampling_37032_628_trimmed_bismark_bt2.CpG",11880,9865,2015,11880
"19629","07_report/CpG_context_sampling_37032_629_trimmed_bismark_bt2.CpG",11942,10017,1925,11942
"19630","07_report/CpG_context_sampling_37032_630_trimmed_bismark_bt2.CpG",11917,9911,2006,11917
"19631","07_report/CpG_context_sampling_37032_631_trimmed_bismark_bt2.CpG",11976,9922,2054,11976
"19632","07_report/CpG_context_sampling_37032_632_trimmed_bismark_bt2.CpG",11876,9951,1925,11876
"19633","07_report/CpG_context_sampling_37032_633_trimmed_bismark_bt2.CpG",11898,9849,2049,11898
"19634","07_report/CpG_context_sampling_37032_634_trimmed_bismark_bt2.CpG",11918,9863,2055,11918
"19635","07_report/CpG_context_sampling_37032_635_trimmed_bismark_bt2.CpG",11906,9946,1960,11906
"19636","07_report/CpG_context_sampling_37032_636_trimmed_bismark_bt2.CpG",11982,9964,2018,11982
"19637","07_report/CpG_context_sampling_37032_637_trimmed_bismark_bt2.CpG",12079,10109,1970,12079
"19638","07_report/CpG_context_sampling_37032_638_trimmed_bismark_bt2.CpG",12037,9988,2049,12037
"19639","07_report/CpG_context_sampling_37032_639_trimmed_bismark_bt2.CpG",12073,10014,2059,12073
"19640","07_report/CpG_context_sampling_37032_640_trimmed_bismark_bt2.CpG",11974,10002,1972,11974
"19641","07_report/CpG_context_sampling_37032_641_trimmed_bismark_bt2.CpG",11821,9886,1935,11821
"19642","07_report/CpG_context_sampling_37032_642_trimmed_bismark_bt2.CpG",12087,9998,2089,12087
"19643","07_report/CpG_context_sampling_37032_643_trimmed_bismark_bt2.CpG",11835,9890,1945,11835
"19644","07_report/CpG_context_sampling_37032_644_trimmed_bismark_bt2.CpG",11914,9885,2029,11914
"19645","07_report/CpG_context_sampling_37032_645_trimmed_bismark_bt2.CpG",12133,10068,2065,12133
"19646","07_report/CpG_context_sampling_37032_646_trimmed_bismark_bt2.CpG",11821,9819,2002,11821
"19647","07_report/CpG_context_sampling_37032_647_trimmed_bismark_bt2.CpG",11916,9964,1952,11916
"19648","07_report/CpG_context_sampling_37032_648_trimmed_bismark_bt2.CpG",12130,10066,2064,12130
"19649","07_report/CpG_context_sampling_37032_649_trimmed_bismark_bt2.CpG",11807,9787,2020,11807
"19650","07_report/CpG_context_sampling_37032_650_trimmed_bismark_bt2.CpG",12004,10003,2001,12004
"19651","07_report/CpG_context_sampling_37032_651_trimmed_bismark_bt2.CpG",12108,10058,2050,12108
"19652","07_report/CpG_context_sampling_37032_652_trimmed_bismark_bt2.CpG",11835,9834,2001,11835
"19653","07_report/CpG_context_sampling_37032_653_trimmed_bismark_bt2.CpG",11815,9765,2050,11815
"19654","07_report/CpG_context_sampling_37032_654_trimmed_bismark_bt2.CpG",12005,10083,1922,12005
"19655","07_report/CpG_context_sampling_37032_655_trimmed_bismark_bt2.CpG",12054,9990,2064,12054
"19656","07_report/CpG_context_sampling_37032_656_trimmed_bismark_bt2.CpG",11984,9967,2017,11984
"19657","07_report/CpG_context_sampling_37032_657_trimmed_bismark_bt2.CpG",11926,9890,2036,11926
"19658","07_report/CpG_context_sampling_37032_658_trimmed_bismark_bt2.CpG",11813,9743,2070,11813
"19659","07_report/CpG_context_sampling_37032_659_trimmed_bismark_bt2.CpG",12063,10024,2039,12063
"19660","07_report/CpG_context_sampling_37032_660_trimmed_bismark_bt2.CpG",11882,9854,2028,11882
"19661","07_report/CpG_context_sampling_37032_661_trimmed_bismark_bt2.CpG",11824,9794,2030,11824
"19662","07_report/CpG_context_sampling_37032_662_trimmed_bismark_bt2.CpG",12020,9981,2039,12020
"19663","07_report/CpG_context_sampling_37032_663_trimmed_bismark_bt2.CpG",12019,9991,2028,12019
"19664","07_report/CpG_context_sampling_37032_664_trimmed_bismark_bt2.CpG",11963,10005,1958,11963
"19665","07_report/CpG_context_sampling_37032_665_trimmed_bismark_bt2.CpG",12007,9975,2032,12007
"19666","07_report/CpG_context_sampling_37032_666_trimmed_bismark_bt2.CpG",11988,9927,2061,11988
"19667","07_report/CpG_context_sampling_37032_667_trimmed_bismark_bt2.CpG",12001,10037,1964,12001
"19668","07_report/CpG_context_sampling_37032_668_trimmed_bismark_bt2.CpG",12073,10002,2071,12073
"19669","07_report/CpG_context_sampling_37032_669_trimmed_bismark_bt2.CpG",11866,9884,1982,11866
"19670","07_report/CpG_context_sampling_37032_670_trimmed_bismark_bt2.CpG",12136,10047,2089,12136
"19671","07_report/CpG_context_sampling_37032_671_trimmed_bismark_bt2.CpG",12080,10111,1969,12080
"19672","07_report/CpG_context_sampling_37032_672_trimmed_bismark_bt2.CpG",11845,9838,2007,11845
"19673","07_report/CpG_context_sampling_37032_673_trimmed_bismark_bt2.CpG",11867,9880,1987,11867
"19674","07_report/CpG_context_sampling_37032_674_trimmed_bismark_bt2.CpG",12135,10051,2084,12135
"19675","07_report/CpG_context_sampling_37032_675_trimmed_bismark_bt2.CpG",11888,9879,2009,11888
"19676","07_report/CpG_context_sampling_37032_676_trimmed_bismark_bt2.CpG",12110,10089,2021,12110
"19677","07_report/CpG_context_sampling_37032_677_trimmed_bismark_bt2.CpG",11929,9925,2004,11929
"19678","07_report/CpG_context_sampling_37032_678_trimmed_bismark_bt2.CpG",11970,9976,1994,11970
"19679","07_report/CpG_context_sampling_37032_679_trimmed_bismark_bt2.CpG",11825,9848,1977,11825
"19680","07_report/CpG_context_sampling_37032_680_trimmed_bismark_bt2.CpG",11988,10001,1987,11988
"19681","07_report/CpG_context_sampling_37032_681_trimmed_bismark_bt2.CpG",12037,9963,2074,12037
"19682","07_report/CpG_context_sampling_37032_682_trimmed_bismark_bt2.CpG",12118,10079,2039,12118
"19683","07_report/CpG_context_sampling_37032_683_trimmed_bismark_bt2.CpG",11953,9945,2008,11953
"19684","07_report/CpG_context_sampling_37032_684_trimmed_bismark_bt2.CpG",11904,9899,2005,11904
"19685","07_report/CpG_context_sampling_37032_685_trimmed_bismark_bt2.CpG",11993,10023,1970,11993
"19686","07_report/CpG_context_sampling_37032_686_trimmed_bismark_bt2.CpG",11840,9849,1991,11840
"19687","07_report/CpG_context_sampling_37032_687_trimmed_bismark_bt2.CpG",12205,10203,2002,12205
"19688","07_report/CpG_context_sampling_37032_688_trimmed_bismark_bt2.CpG",12050,10017,2033,12050
"19689","07_report/CpG_context_sampling_37032_689_trimmed_bismark_bt2.CpG",11863,9811,2052,11863
"19690","07_report/CpG_context_sampling_37032_690_trimmed_bismark_bt2.CpG",11896,9926,1970,11896
"19691","07_report/CpG_context_sampling_37032_691_trimmed_bismark_bt2.CpG",12034,10014,2020,12034
"19692","07_report/CpG_context_sampling_37032_692_trimmed_bismark_bt2.CpG",11930,9907,2023,11930
"19693","07_report/CpG_context_sampling_37032_693_trimmed_bismark_bt2.CpG",12021,9997,2024,12021
"19694","07_report/CpG_context_sampling_37032_694_trimmed_bismark_bt2.CpG",12019,10042,1977,12019
"19695","07_report/CpG_context_sampling_37032_695_trimmed_bismark_bt2.CpG",11946,9936,2010,11946
"19696","07_report/CpG_context_sampling_37032_696_trimmed_bismark_bt2.CpG",11965,9904,2061,11965
"19697","07_report/CpG_context_sampling_37032_697_trimmed_bismark_bt2.CpG",12046,9983,2063,12046
"19698","07_report/CpG_context_sampling_37032_698_trimmed_bismark_bt2.CpG",11879,9940,1939,11879
"19699","07_report/CpG_context_sampling_37032_699_trimmed_bismark_bt2.CpG",11912,9917,1995,11912
"19700","07_report/CpG_context_sampling_37032_700_trimmed_bismark_bt2.CpG",11839,9864,1975,11839
"19701","07_report/CpG_context_sampling_37032_701_trimmed_bismark_bt2.CpG",12004,9998,2006,12004
"19702","07_report/CpG_context_sampling_37032_702_trimmed_bismark_bt2.CpG",11963,9963,2000,11963
"19703","07_report/CpG_context_sampling_37032_703_trimmed_bismark_bt2.CpG",12121,10030,2091,12121
"19704","07_report/CpG_context_sampling_37032_704_trimmed_bismark_bt2.CpG",12046,10005,2041,12046
"19705","07_report/CpG_context_sampling_37032_705_trimmed_bismark_bt2.CpG",11917,9876,2041,11917
"19706","07_report/CpG_context_sampling_37032_706_trimmed_bismark_bt2.CpG",12045,10013,2032,12045
"19707","07_report/CpG_context_sampling_37032_707_trimmed_bismark_bt2.CpG",11917,9901,2016,11917
"19708","07_report/CpG_context_sampling_37032_708_trimmed_bismark_bt2.CpG",12066,10058,2008,12066
"19709","07_report/CpG_context_sampling_37032_709_trimmed_bismark_bt2.CpG",12029,10008,2021,12029
"19710","07_report/CpG_context_sampling_37032_710_trimmed_bismark_bt2.CpG",11948,9958,1990,11948
"19711","07_report/CpG_context_sampling_37032_711_trimmed_bismark_bt2.CpG",12121,10105,2016,12121
"19712","07_report/CpG_context_sampling_37032_712_trimmed_bismark_bt2.CpG",12034,9952,2082,12034
"19713","07_report/CpG_context_sampling_37032_713_trimmed_bismark_bt2.CpG",12007,10068,1939,12007
"19714","07_report/CpG_context_sampling_37032_714_trimmed_bismark_bt2.CpG",11886,9879,2007,11886
"19715","07_report/CpG_context_sampling_37032_715_trimmed_bismark_bt2.CpG",12039,9974,2065,12039
"19716","07_report/CpG_context_sampling_37032_716_trimmed_bismark_bt2.CpG",11977,9989,1988,11977
"19717","07_report/CpG_context_sampling_37032_717_trimmed_bismark_bt2.CpG",11903,9921,1982,11903
"19718","07_report/CpG_context_sampling_37032_718_trimmed_bismark_bt2.CpG",11880,9803,2077,11880
"19719","07_report/CpG_context_sampling_37032_719_trimmed_bismark_bt2.CpG",11902,9896,2006,11902
"19720","07_report/CpG_context_sampling_37032_720_trimmed_bismark_bt2.CpG",11884,9812,2072,11884
"19721","07_report/CpG_context_sampling_37032_721_trimmed_bismark_bt2.CpG",11931,9904,2027,11931
"19722","07_report/CpG_context_sampling_37032_722_trimmed_bismark_bt2.CpG",12047,9985,2062,12047
"19723","07_report/CpG_context_sampling_37032_723_trimmed_bismark_bt2.CpG",11974,9971,2003,11974
"19724","07_report/CpG_context_sampling_37032_724_trimmed_bismark_bt2.CpG",12090,10022,2068,12090
"19725","07_report/CpG_context_sampling_37032_725_trimmed_bismark_bt2.CpG",11898,9918,1980,11898
"19726","07_report/CpG_context_sampling_37032_726_trimmed_bismark_bt2.CpG",11975,9944,2031,11975
"19727","07_report/CpG_context_sampling_37032_727_trimmed_bismark_bt2.CpG",12198,10090,2108,12198
"19728","07_report/CpG_context_sampling_37032_728_trimmed_bismark_bt2.CpG",11823,9857,1966,11823
"19729","07_report/CpG_context_sampling_37032_729_trimmed_bismark_bt2.CpG",11923,9832,2091,11923
"19730","07_report/CpG_context_sampling_37032_730_trimmed_bismark_bt2.CpG",11969,9989,1980,11969
"19731","07_report/CpG_context_sampling_37032_731_trimmed_bismark_bt2.CpG",11973,9857,2116,11973
"19732","07_report/CpG_context_sampling_37032_732_trimmed_bismark_bt2.CpG",12060,9999,2061,12060
"19733","07_report/CpG_context_sampling_37032_733_trimmed_bismark_bt2.CpG",11953,9992,1961,11953
"19734","07_report/CpG_context_sampling_37032_734_trimmed_bismark_bt2.CpG",11971,9897,2074,11971
"19735","07_report/CpG_context_sampling_37032_735_trimmed_bismark_bt2.CpG",11832,9845,1987,11832
"19736","07_report/CpG_context_sampling_37032_736_trimmed_bismark_bt2.CpG",12117,10080,2037,12117
"19737","07_report/CpG_context_sampling_37032_737_trimmed_bismark_bt2.CpG",12052,10065,1987,12052
"19738","07_report/CpG_context_sampling_37032_738_trimmed_bismark_bt2.CpG",11985,9985,2000,11985
"19739","07_report/CpG_context_sampling_37032_739_trimmed_bismark_bt2.CpG",12058,10023,2035,12058
"19740","07_report/CpG_context_sampling_37032_740_trimmed_bismark_bt2.CpG",11918,9998,1920,11918
"19741","07_report/CpG_context_sampling_37032_741_trimmed_bismark_bt2.CpG",12015,10008,2007,12015
"19742","07_report/CpG_context_sampling_37032_742_trimmed_bismark_bt2.CpG",11960,9928,2032,11960
"19743","07_report/CpG_context_sampling_37032_743_trimmed_bismark_bt2.CpG",11993,9986,2007,11993
"19744","07_report/CpG_context_sampling_37032_744_trimmed_bismark_bt2.CpG",12025,9982,2043,12025
"19745","07_report/CpG_context_sampling_37032_745_trimmed_bismark_bt2.CpG",12110,10080,2030,12110
"19746","07_report/CpG_context_sampling_37032_746_trimmed_bismark_bt2.CpG",12022,9998,2024,12022
"19747","07_report/CpG_context_sampling_37032_747_trimmed_bismark_bt2.CpG",11905,9892,2013,11905
"19748","07_report/CpG_context_sampling_37032_748_trimmed_bismark_bt2.CpG",11796,9730,2066,11796
"19749","07_report/CpG_context_sampling_37032_749_trimmed_bismark_bt2.CpG",11965,9986,1979,11965
"19750","07_report/CpG_context_sampling_37032_750_trimmed_bismark_bt2.CpG",11952,9883,2069,11952
"19751","07_report/CpG_context_sampling_37032_751_trimmed_bismark_bt2.CpG",11947,9897,2050,11947
"19752","07_report/CpG_context_sampling_37032_752_trimmed_bismark_bt2.CpG",11879,9832,2047,11879
"19753","07_report/CpG_context_sampling_37032_753_trimmed_bismark_bt2.CpG",12043,9975,2068,12043
"19754","07_report/CpG_context_sampling_37032_754_trimmed_bismark_bt2.CpG",11968,9938,2030,11968
"19755","07_report/CpG_context_sampling_37032_755_trimmed_bismark_bt2.CpG",11919,9907,2012,11919
"19756","07_report/CpG_context_sampling_37032_756_trimmed_bismark_bt2.CpG",11974,10019,1955,11974
"19757","07_report/CpG_context_sampling_37032_757_trimmed_bismark_bt2.CpG",11796,9788,2008,11796
"19758","07_report/CpG_context_sampling_37032_758_trimmed_bismark_bt2.CpG",11896,9910,1986,11896
"19759","07_report/CpG_context_sampling_37032_759_trimmed_bismark_bt2.CpG",12061,10067,1994,12061
"19760","07_report/CpG_context_sampling_37032_760_trimmed_bismark_bt2.CpG",11766,9747,2019,11766
"19761","07_report/CpG_context_sampling_37032_761_trimmed_bismark_bt2.CpG",11924,9882,2042,11924
"19762","07_report/CpG_context_sampling_37032_762_trimmed_bismark_bt2.CpG",12116,10079,2037,12116
"19763","07_report/CpG_context_sampling_37032_763_trimmed_bismark_bt2.CpG",11917,9864,2053,11917
