"","Sample","Length","CpG_met","CpG_unmet","Sum"
"19764","07_report/CpG_context_sampling_37032_764_trimmed_bismark_bt2.CpG",12071,10005,2066,12071
"19765","07_report/CpG_context_sampling_37032_765_trimmed_bismark_bt2.CpG",11834,9903,1931,11834
"19766","07_report/CpG_context_sampling_37032_766_trimmed_bismark_bt2.CpG",11983,9888,2095,11983
"19767","07_report/CpG_context_sampling_37032_767_trimmed_bismark_bt2.CpG",11957,9959,1998,11957
"19768","07_report/CpG_context_sampling_37032_768_trimmed_bismark_bt2.CpG",12012,9986,2026,12012
"19769","07_report/CpG_context_sampling_37032_769_trimmed_bismark_bt2.CpG",11873,9894,1979,11873
"19770","07_report/CpG_context_sampling_37032_770_trimmed_bismark_bt2.CpG",11956,9948,2008,11956
"19771","07_report/CpG_context_sampling_37032_771_trimmed_bismark_bt2.CpG",11983,10009,1974,11983
"19772","07_report/CpG_context_sampling_37032_772_trimmed_bismark_bt2.CpG",11979,10021,1958,11979
"19773","07_report/CpG_context_sampling_37032_773_trimmed_bismark_bt2.CpG",11814,9813,2001,11814
"19774","07_report/CpG_context_sampling_37032_774_trimmed_bismark_bt2.CpG",11816,9834,1982,11816
"19775","07_report/CpG_context_sampling_37032_775_trimmed_bismark_bt2.CpG",12114,10017,2097,12114
"19776","07_report/CpG_context_sampling_37032_776_trimmed_bismark_bt2.CpG",12018,10019,1999,12018
"19777","07_report/CpG_context_sampling_37032_777_trimmed_bismark_bt2.CpG",11790,9724,2066,11790
"19778","07_report/CpG_context_sampling_37032_778_trimmed_bismark_bt2.CpG",11958,9940,2018,11958
"19779","07_report/CpG_context_sampling_37032_779_trimmed_bismark_bt2.CpG",11913,9896,2017,11913
"19780","07_report/CpG_context_sampling_37032_780_trimmed_bismark_bt2.CpG",11922,9935,1987,11922
"19781","07_report/CpG_context_sampling_37032_781_trimmed_bismark_bt2.CpG",11930,9935,1995,11930
"19782","07_report/CpG_context_sampling_37032_782_trimmed_bismark_bt2.CpG",12052,9993,2059,12052
"19783","07_report/CpG_context_sampling_37032_783_trimmed_bismark_bt2.CpG",11950,9943,2007,11950
"19784","07_report/CpG_context_sampling_37032_784_trimmed_bismark_bt2.CpG",11931,9868,2063,11931
"19785","07_report/CpG_context_sampling_37032_785_trimmed_bismark_bt2.CpG",11940,9922,2018,11940
"19786","07_report/CpG_context_sampling_37032_786_trimmed_bismark_bt2.CpG",11958,9888,2070,11958
"19787","07_report/CpG_context_sampling_37032_787_trimmed_bismark_bt2.CpG",11928,9932,1996,11928
"19788","07_report/CpG_context_sampling_37032_788_trimmed_bismark_bt2.CpG",11899,9848,2051,11899
"19789","07_report/CpG_context_sampling_37032_789_trimmed_bismark_bt2.CpG",11880,9848,2032,11880
"19790","07_report/CpG_context_sampling_37032_790_trimmed_bismark_bt2.CpG",11828,9769,2059,11828
"19791","07_report/CpG_context_sampling_37032_791_trimmed_bismark_bt2.CpG",11883,9909,1974,11883
"19792","07_report/CpG_context_sampling_37032_792_trimmed_bismark_bt2.CpG",11874,9888,1986,11874
"19793","07_report/CpG_context_sampling_37032_793_trimmed_bismark_bt2.CpG",11889,9837,2052,11889
"19794","07_report/CpG_context_sampling_37032_794_trimmed_bismark_bt2.CpG",12064,10070,1994,12064
"19795","07_report/CpG_context_sampling_37032_795_trimmed_bismark_bt2.CpG",11828,9875,1953,11828
"19796","07_report/CpG_context_sampling_37032_796_trimmed_bismark_bt2.CpG",11931,9873,2058,11931
"19797","07_report/CpG_context_sampling_37032_797_trimmed_bismark_bt2.CpG",11913,9916,1997,11913
"19798","07_report/CpG_context_sampling_37032_798_trimmed_bismark_bt2.CpG",11778,9859,1919,11778
"19799","07_report/CpG_context_sampling_37032_799_trimmed_bismark_bt2.CpG",11996,10075,1921,11996
"19800","07_report/CpG_context_sampling_37032_800_trimmed_bismark_bt2.CpG",11999,9968,2031,11999
"19801","07_report/CpG_context_sampling_37032_801_trimmed_bismark_bt2.CpG",12112,10060,2052,12112
"19802","07_report/CpG_context_sampling_37032_802_trimmed_bismark_bt2.CpG",12062,10097,1965,12062
"19803","07_report/CpG_context_sampling_37032_803_trimmed_bismark_bt2.CpG",11915,9835,2080,11915
"19804","07_report/CpG_context_sampling_37032_804_trimmed_bismark_bt2.CpG",12035,9967,2068,12035
"19805","07_report/CpG_context_sampling_37032_805_trimmed_bismark_bt2.CpG",11872,9907,1965,11872
"19806","07_report/CpG_context_sampling_37032_806_trimmed_bismark_bt2.CpG",12000,9952,2048,12000
"19807","07_report/CpG_context_sampling_37032_807_trimmed_bismark_bt2.CpG",11911,9864,2047,11911
"19808","07_report/CpG_context_sampling_37032_808_trimmed_bismark_bt2.CpG",12212,10182,2030,12212
"19809","07_report/CpG_context_sampling_37032_809_trimmed_bismark_bt2.CpG",11962,9994,1968,11962
"19810","07_report/CpG_context_sampling_37032_810_trimmed_bismark_bt2.CpG",12014,9950,2064,12014
"19811","07_report/CpG_context_sampling_37032_811_trimmed_bismark_bt2.CpG",11822,9798,2024,11822
"19812","07_report/CpG_context_sampling_37032_812_trimmed_bismark_bt2.CpG",11884,9815,2069,11884
"19813","07_report/CpG_context_sampling_37032_813_trimmed_bismark_bt2.CpG",11779,9810,1969,11779
"19814","07_report/CpG_context_sampling_37032_814_trimmed_bismark_bt2.CpG",11976,9902,2074,11976
"19815","07_report/CpG_context_sampling_37032_815_trimmed_bismark_bt2.CpG",12091,10058,2033,12091
"19816","07_report/CpG_context_sampling_37032_816_trimmed_bismark_bt2.CpG",11994,9973,2021,11994
"19817","07_report/CpG_context_sampling_37032_817_trimmed_bismark_bt2.CpG",11898,9935,1963,11898
"19818","07_report/CpG_context_sampling_37032_818_trimmed_bismark_bt2.CpG",11908,9879,2029,11908
"19819","07_report/CpG_context_sampling_37032_819_trimmed_bismark_bt2.CpG",11861,9844,2017,11861
"19820","07_report/CpG_context_sampling_37032_820_trimmed_bismark_bt2.CpG",11929,9867,2062,11929
"19821","07_report/CpG_context_sampling_37032_821_trimmed_bismark_bt2.CpG",11941,9913,2028,11941
"19822","07_report/CpG_context_sampling_37032_822_trimmed_bismark_bt2.CpG",11903,9909,1994,11903
"19823","07_report/CpG_context_sampling_37032_823_trimmed_bismark_bt2.CpG",11881,9960,1921,11881
"19824","07_report/CpG_context_sampling_37032_824_trimmed_bismark_bt2.CpG",11983,9990,1993,11983
"19825","07_report/CpG_context_sampling_37032_825_trimmed_bismark_bt2.CpG",11960,9948,2012,11960
"19826","07_report/CpG_context_sampling_37032_826_trimmed_bismark_bt2.CpG",12004,9867,2137,12004
"19827","07_report/CpG_context_sampling_37032_827_trimmed_bismark_bt2.CpG",11942,9918,2024,11942
"19828","07_report/CpG_context_sampling_37032_828_trimmed_bismark_bt2.CpG",12016,9991,2025,12016
"19829","07_report/CpG_context_sampling_37032_829_trimmed_bismark_bt2.CpG",11978,9958,2020,11978
"19830","07_report/CpG_context_sampling_37032_830_trimmed_bismark_bt2.CpG",11848,9824,2024,11848
"19831","07_report/CpG_context_sampling_37032_831_trimmed_bismark_bt2.CpG",11980,9956,2024,11980
"19832","07_report/CpG_context_sampling_37032_832_trimmed_bismark_bt2.CpG",11932,9953,1979,11932
"19833","07_report/CpG_context_sampling_37032_833_trimmed_bismark_bt2.CpG",11929,9862,2067,11929
"19834","07_report/CpG_context_sampling_37032_834_trimmed_bismark_bt2.CpG",11931,9981,1950,11931
"19835","07_report/CpG_context_sampling_37032_835_trimmed_bismark_bt2.CpG",11966,9911,2055,11966
"19836","07_report/CpG_context_sampling_37032_836_trimmed_bismark_bt2.CpG",11922,10016,1906,11922
"19837","07_report/CpG_context_sampling_37032_837_trimmed_bismark_bt2.CpG",11971,9952,2019,11971
"19838","07_report/CpG_context_sampling_37032_838_trimmed_bismark_bt2.CpG",11953,9906,2047,11953
"19839","07_report/CpG_context_sampling_37032_839_trimmed_bismark_bt2.CpG",12034,9935,2099,12034
"19840","07_report/CpG_context_sampling_37032_840_trimmed_bismark_bt2.CpG",11893,9939,1954,11893
"19841","07_report/CpG_context_sampling_37032_841_trimmed_bismark_bt2.CpG",11952,9946,2006,11952
"19842","07_report/CpG_context_sampling_37032_842_trimmed_bismark_bt2.CpG",12001,9969,2032,12001
"19843","07_report/CpG_context_sampling_37032_843_trimmed_bismark_bt2.CpG",11882,9826,2056,11882
"19844","07_report/CpG_context_sampling_37032_844_trimmed_bismark_bt2.CpG",11940,9945,1995,11940
"19845","07_report/CpG_context_sampling_37032_845_trimmed_bismark_bt2.CpG",11964,9976,1988,11964
"19846","07_report/CpG_context_sampling_37032_846_trimmed_bismark_bt2.CpG",12014,9949,2065,12014
"19847","07_report/CpG_context_sampling_37032_847_trimmed_bismark_bt2.CpG",12065,9983,2082,12065
"19848","07_report/CpG_context_sampling_37032_848_trimmed_bismark_bt2.CpG",11847,9850,1997,11847
"19849","07_report/CpG_context_sampling_37032_849_trimmed_bismark_bt2.CpG",12039,10056,1983,12039
"19850","07_report/CpG_context_sampling_37032_850_trimmed_bismark_bt2.CpG",11839,9827,2012,11839
"19851","07_report/CpG_context_sampling_37032_851_trimmed_bismark_bt2.CpG",11991,9951,2040,11991
"19852","07_report/CpG_context_sampling_37032_852_trimmed_bismark_bt2.CpG",11910,9898,2012,11910
"19853","07_report/CpG_context_sampling_37032_853_trimmed_bismark_bt2.CpG",11928,9907,2021,11928
"19854","07_report/CpG_context_sampling_37032_854_trimmed_bismark_bt2.CpG",11940,9930,2010,11940
"19855","07_report/CpG_context_sampling_37032_855_trimmed_bismark_bt2.CpG",12034,10043,1991,12034
"19856","07_report/CpG_context_sampling_37032_856_trimmed_bismark_bt2.CpG",11927,9841,2086,11927
"19857","07_report/CpG_context_sampling_37032_857_trimmed_bismark_bt2.CpG",11966,9957,2009,11966
"19858","07_report/CpG_context_sampling_37032_858_trimmed_bismark_bt2.CpG",11943,9947,1996,11943
"19859","07_report/CpG_context_sampling_37032_859_trimmed_bismark_bt2.CpG",11948,9926,2022,11948
"19860","07_report/CpG_context_sampling_37032_860_trimmed_bismark_bt2.CpG",11890,9846,2044,11890
"19861","07_report/CpG_context_sampling_37032_861_trimmed_bismark_bt2.CpG",11795,9811,1984,11795
"19862","07_report/CpG_context_sampling_37032_862_trimmed_bismark_bt2.CpG",11992,9957,2035,11992
"19863","07_report/CpG_context_sampling_37032_863_trimmed_bismark_bt2.CpG",12015,9976,2039,12015
"19864","07_report/CpG_context_sampling_37032_864_trimmed_bismark_bt2.CpG",11970,9972,1998,11970
"19865","07_report/CpG_context_sampling_37032_865_trimmed_bismark_bt2.CpG",11866,9834,2032,11866
"19866","07_report/CpG_context_sampling_37032_866_trimmed_bismark_bt2.CpG",11904,9898,2006,11904
"19867","07_report/CpG_context_sampling_37032_867_trimmed_bismark_bt2.CpG",11720,9787,1933,11720
"19868","07_report/CpG_context_sampling_37032_868_trimmed_bismark_bt2.CpG",12115,9998,2117,12115
"19869","07_report/CpG_context_sampling_37032_869_trimmed_bismark_bt2.CpG",11995,9991,2004,11995
"19870","07_report/CpG_context_sampling_37032_870_trimmed_bismark_bt2.CpG",11965,9985,1980,11965
"19871","07_report/CpG_context_sampling_37032_871_trimmed_bismark_bt2.CpG",12088,10105,1983,12088
"19872","07_report/CpG_context_sampling_37032_872_trimmed_bismark_bt2.CpG",12022,10083,1939,12022
"19873","07_report/CpG_context_sampling_37032_873_trimmed_bismark_bt2.CpG",12049,9962,2087,12049
"19874","07_report/CpG_context_sampling_37032_874_trimmed_bismark_bt2.CpG",12164,10073,2091,12164
"19875","07_report/CpG_context_sampling_37032_875_trimmed_bismark_bt2.CpG",11773,9833,1940,11773
"19876","07_report/CpG_context_sampling_37032_876_trimmed_bismark_bt2.CpG",12039,10019,2020,12039
"19877","07_report/CpG_context_sampling_37032_877_trimmed_bismark_bt2.CpG",11832,9851,1981,11832
"19878","07_report/CpG_context_sampling_37032_878_trimmed_bismark_bt2.CpG",11858,9861,1997,11858
"19879","07_report/CpG_context_sampling_37032_879_trimmed_bismark_bt2.CpG",11993,9988,2005,11993
"19880","07_report/CpG_context_sampling_37032_880_trimmed_bismark_bt2.CpG",12002,9943,2059,12002
"19881","07_report/CpG_context_sampling_37032_881_trimmed_bismark_bt2.CpG",11928,9852,2076,11928
"19882","07_report/CpG_context_sampling_37032_882_trimmed_bismark_bt2.CpG",11905,9926,1979,11905
"19883","07_report/CpG_context_sampling_37032_883_trimmed_bismark_bt2.CpG",12051,10000,2051,12051
"19884","07_report/CpG_context_sampling_37032_884_trimmed_bismark_bt2.CpG",11951,9810,2141,11951
"19885","07_report/CpG_context_sampling_37032_885_trimmed_bismark_bt2.CpG",12027,9978,2049,12027
"19886","07_report/CpG_context_sampling_37032_886_trimmed_bismark_bt2.CpG",11863,9824,2039,11863
"19887","07_report/CpG_context_sampling_37032_887_trimmed_bismark_bt2.CpG",11972,9861,2111,11972
"19888","07_report/CpG_context_sampling_37032_888_trimmed_bismark_bt2.CpG",12034,9994,2040,12034
"19889","07_report/CpG_context_sampling_37032_889_trimmed_bismark_bt2.CpG",11953,9948,2005,11953
"19890","07_report/CpG_context_sampling_37032_890_trimmed_bismark_bt2.CpG",12067,10014,2053,12067
"19891","07_report/CpG_context_sampling_37032_891_trimmed_bismark_bt2.CpG",12001,10020,1981,12001
"19892","07_report/CpG_context_sampling_37032_892_trimmed_bismark_bt2.CpG",12037,10048,1989,12037
"19893","07_report/CpG_context_sampling_37032_893_trimmed_bismark_bt2.CpG",11919,9913,2006,11919
"19894","07_report/CpG_context_sampling_37032_894_trimmed_bismark_bt2.CpG",12030,9961,2069,12030
"19895","07_report/CpG_context_sampling_37032_895_trimmed_bismark_bt2.CpG",12030,9898,2132,12030
"19896","07_report/CpG_context_sampling_37032_896_trimmed_bismark_bt2.CpG",12053,10027,2026,12053
"19897","07_report/CpG_context_sampling_37032_897_trimmed_bismark_bt2.CpG",11970,9951,2019,11970
"19898","07_report/CpG_context_sampling_37032_898_trimmed_bismark_bt2.CpG",11952,9920,2032,11952
"19899","07_report/CpG_context_sampling_37032_899_trimmed_bismark_bt2.CpG",11957,9923,2034,11957
"19900","07_report/CpG_context_sampling_37032_900_trimmed_bismark_bt2.CpG",11929,9911,2018,11929
"19901","07_report/CpG_context_sampling_37032_901_trimmed_bismark_bt2.CpG",11920,9900,2020,11920
"19902","07_report/CpG_context_sampling_37032_902_trimmed_bismark_bt2.CpG",12092,10099,1993,12092
"19903","07_report/CpG_context_sampling_37032_903_trimmed_bismark_bt2.CpG",12110,10074,2036,12110
"19904","07_report/CpG_context_sampling_37032_904_trimmed_bismark_bt2.CpG",11971,9951,2020,11971
"19905","07_report/CpG_context_sampling_37032_905_trimmed_bismark_bt2.CpG",12034,10005,2029,12034
"19906","07_report/CpG_context_sampling_37032_906_trimmed_bismark_bt2.CpG",11949,9887,2062,11949
"19907","07_report/CpG_context_sampling_37032_907_trimmed_bismark_bt2.CpG",11896,9920,1976,11896
"19908","07_report/CpG_context_sampling_37032_908_trimmed_bismark_bt2.CpG",12032,9952,2080,12032
"19909","07_report/CpG_context_sampling_37032_909_trimmed_bismark_bt2.CpG",11809,9814,1995,11809
"19910","07_report/CpG_context_sampling_37032_910_trimmed_bismark_bt2.CpG",11963,9988,1975,11963
"19911","07_report/CpG_context_sampling_37032_911_trimmed_bismark_bt2.CpG",12092,10094,1998,12092
"19912","07_report/CpG_context_sampling_37032_912_trimmed_bismark_bt2.CpG",11989,9975,2014,11989
"19913","07_report/CpG_context_sampling_37032_913_trimmed_bismark_bt2.CpG",12070,10087,1983,12070
"19914","07_report/CpG_context_sampling_37032_914_trimmed_bismark_bt2.CpG",12026,10022,2004,12026
"19915","07_report/CpG_context_sampling_37032_915_trimmed_bismark_bt2.CpG",11876,9836,2040,11876
"19916","07_report/CpG_context_sampling_37032_916_trimmed_bismark_bt2.CpG",11867,9855,2012,11867
"19917","07_report/CpG_context_sampling_37032_917_trimmed_bismark_bt2.CpG",12076,9957,2119,12076
"19918","07_report/CpG_context_sampling_37032_918_trimmed_bismark_bt2.CpG",11935,9939,1996,11935
"19919","07_report/CpG_context_sampling_37032_919_trimmed_bismark_bt2.CpG",12062,10036,2026,12062
"19920","07_report/CpG_context_sampling_37032_920_trimmed_bismark_bt2.CpG",12040,9998,2042,12040
"19921","07_report/CpG_context_sampling_37032_921_trimmed_bismark_bt2.CpG",11793,9839,1954,11793
"19922","07_report/CpG_context_sampling_37032_922_trimmed_bismark_bt2.CpG",12037,10060,1977,12037
"19923","07_report/CpG_context_sampling_37032_923_trimmed_bismark_bt2.CpG",12026,9996,2030,12026
"19924","07_report/CpG_context_sampling_37032_924_trimmed_bismark_bt2.CpG",11877,9802,2075,11877
"19925","07_report/CpG_context_sampling_37032_925_trimmed_bismark_bt2.CpG",12032,9945,2087,12032
"19926","07_report/CpG_context_sampling_37032_926_trimmed_bismark_bt2.CpG",12019,10063,1956,12019
"19927","07_report/CpG_context_sampling_37032_927_trimmed_bismark_bt2.CpG",11897,9817,2080,11897
"19928","07_report/CpG_context_sampling_37032_928_trimmed_bismark_bt2.CpG",11855,9825,2030,11855
"19929","07_report/CpG_context_sampling_37032_929_trimmed_bismark_bt2.CpG",12083,10068,2015,12083
"19930","07_report/CpG_context_sampling_37032_930_trimmed_bismark_bt2.CpG",11801,9778,2023,11801
"19931","07_report/CpG_context_sampling_37032_931_trimmed_bismark_bt2.CpG",11843,9844,1999,11843
"19932","07_report/CpG_context_sampling_37032_932_trimmed_bismark_bt2.CpG",11863,9888,1975,11863
"19933","07_report/CpG_context_sampling_37032_933_trimmed_bismark_bt2.CpG",11970,9964,2006,11970
"19934","07_report/CpG_context_sampling_37032_934_trimmed_bismark_bt2.CpG",12036,10079,1957,12036
"19935","07_report/CpG_context_sampling_37032_935_trimmed_bismark_bt2.CpG",11786,9779,2007,11786
"19936","07_report/CpG_context_sampling_37032_936_trimmed_bismark_bt2.CpG",11999,9992,2007,11999
"19937","07_report/CpG_context_sampling_37032_937_trimmed_bismark_bt2.CpG",12100,10059,2041,12100
"19938","07_report/CpG_context_sampling_37032_938_trimmed_bismark_bt2.CpG",12049,9983,2066,12049
"19939","07_report/CpG_context_sampling_37032_939_trimmed_bismark_bt2.CpG",11924,9886,2038,11924
"19940","07_report/CpG_context_sampling_37032_940_trimmed_bismark_bt2.CpG",11888,9920,1968,11888
"19941","07_report/CpG_context_sampling_37032_941_trimmed_bismark_bt2.CpG",12000,9951,2049,12000
"19942","07_report/CpG_context_sampling_37032_942_trimmed_bismark_bt2.CpG",11981,9968,2013,11981
"19943","07_report/CpG_context_sampling_37032_943_trimmed_bismark_bt2.CpG",11987,9913,2074,11987
"19944","07_report/CpG_context_sampling_37032_944_trimmed_bismark_bt2.CpG",12054,10065,1989,12054
"19945","07_report/CpG_context_sampling_37032_945_trimmed_bismark_bt2.CpG",11919,9932,1987,11919
"19946","07_report/CpG_context_sampling_37032_946_trimmed_bismark_bt2.CpG",11997,9996,2001,11997
"19947","07_report/CpG_context_sampling_37032_947_trimmed_bismark_bt2.CpG",12066,10000,2066,12066
"19948","07_report/CpG_context_sampling_37032_948_trimmed_bismark_bt2.CpG",12017,9978,2039,12017
"19949","07_report/CpG_context_sampling_37032_949_trimmed_bismark_bt2.CpG",12035,10035,2000,12035
"19950","07_report/CpG_context_sampling_37032_950_trimmed_bismark_bt2.CpG",12041,10058,1983,12041
"19951","07_report/CpG_context_sampling_37032_951_trimmed_bismark_bt2.CpG",11941,9994,1947,11941
"19952","07_report/CpG_context_sampling_37032_952_trimmed_bismark_bt2.CpG",11967,9979,1988,11967
"19953","07_report/CpG_context_sampling_37032_953_trimmed_bismark_bt2.CpG",11967,9956,2011,11967
"19954","07_report/CpG_context_sampling_37032_954_trimmed_bismark_bt2.CpG",11855,9915,1940,11855
"19955","07_report/CpG_context_sampling_37032_955_trimmed_bismark_bt2.CpG",12055,10024,2031,12055
"19956","07_report/CpG_context_sampling_37032_956_trimmed_bismark_bt2.CpG",12144,10117,2027,12144
"19957","07_report/CpG_context_sampling_37032_957_trimmed_bismark_bt2.CpG",11959,9979,1980,11959
"19958","07_report/CpG_context_sampling_37032_958_trimmed_bismark_bt2.CpG",11934,9836,2098,11934
"19959","07_report/CpG_context_sampling_37032_959_trimmed_bismark_bt2.CpG",12116,10070,2046,12116
"19960","07_report/CpG_context_sampling_37032_960_trimmed_bismark_bt2.CpG",11714,9774,1940,11714
"19961","07_report/CpG_context_sampling_37032_961_trimmed_bismark_bt2.CpG",11981,9992,1989,11981
"19962","07_report/CpG_context_sampling_37032_962_trimmed_bismark_bt2.CpG",12025,10006,2019,12025
"19963","07_report/CpG_context_sampling_37032_963_trimmed_bismark_bt2.CpG",12067,10042,2025,12067
"19964","07_report/CpG_context_sampling_37032_964_trimmed_bismark_bt2.CpG",11958,9913,2045,11958
"19965","07_report/CpG_context_sampling_37032_965_trimmed_bismark_bt2.CpG",11888,9902,1986,11888
"19966","07_report/CpG_context_sampling_37032_966_trimmed_bismark_bt2.CpG",12064,10049,2015,12064
"19967","07_report/CpG_context_sampling_37032_967_trimmed_bismark_bt2.CpG",11964,9927,2037,11964
"19968","07_report/CpG_context_sampling_37032_968_trimmed_bismark_bt2.CpG",11936,9901,2035,11936
"19969","07_report/CpG_context_sampling_37032_969_trimmed_bismark_bt2.CpG",11917,9806,2111,11917
"19970","07_report/CpG_context_sampling_37032_970_trimmed_bismark_bt2.CpG",12112,10041,2071,12112
"19971","07_report/CpG_context_sampling_37032_971_trimmed_bismark_bt2.CpG",11986,9986,2000,11986
"19972","07_report/CpG_context_sampling_37032_972_trimmed_bismark_bt2.CpG",12031,10044,1987,12031
"19973","07_report/CpG_context_sampling_37032_973_trimmed_bismark_bt2.CpG",11983,9940,2043,11983
"19974","07_report/CpG_context_sampling_37032_974_trimmed_bismark_bt2.CpG",12108,10027,2081,12108
"19975","07_report/CpG_context_sampling_37032_975_trimmed_bismark_bt2.CpG",11996,9933,2063,11996
"19976","07_report/CpG_context_sampling_37032_976_trimmed_bismark_bt2.CpG",11994,9899,2095,11994
"19977","07_report/CpG_context_sampling_37032_977_trimmed_bismark_bt2.CpG",11923,9941,1982,11923
"19978","07_report/CpG_context_sampling_37032_978_trimmed_bismark_bt2.CpG",12052,10025,2027,12052
"19979","07_report/CpG_context_sampling_37032_979_trimmed_bismark_bt2.CpG",11884,9935,1949,11884
"19980","07_report/CpG_context_sampling_37032_980_trimmed_bismark_bt2.CpG",11878,9817,2061,11878
"19981","07_report/CpG_context_sampling_37032_981_trimmed_bismark_bt2.CpG",11946,9962,1984,11946
"19982","07_report/CpG_context_sampling_37032_982_trimmed_bismark_bt2.CpG",12069,10088,1981,12069
"19983","07_report/CpG_context_sampling_37032_983_trimmed_bismark_bt2.CpG",12082,10056,2026,12082
"19984","07_report/CpG_context_sampling_37032_984_trimmed_bismark_bt2.CpG",11942,9921,2021,11942
"19985","07_report/CpG_context_sampling_37032_985_trimmed_bismark_bt2.CpG",11954,9937,2017,11954
"19986","07_report/CpG_context_sampling_37032_986_trimmed_bismark_bt2.CpG",12036,10021,2015,12036
"19987","07_report/CpG_context_sampling_37032_987_trimmed_bismark_bt2.CpG",11840,9823,2017,11840
"19988","07_report/CpG_context_sampling_37032_988_trimmed_bismark_bt2.CpG",12004,10015,1989,12004
"19989","07_report/CpG_context_sampling_37032_989_trimmed_bismark_bt2.CpG",11952,9973,1979,11952
"19990","07_report/CpG_context_sampling_37032_990_trimmed_bismark_bt2.CpG",11927,9878,2049,11927
"19991","07_report/CpG_context_sampling_37032_991_trimmed_bismark_bt2.CpG",11893,9923,1970,11893
"19992","07_report/CpG_context_sampling_37032_992_trimmed_bismark_bt2.CpG",11914,9873,2041,11914
"19993","07_report/CpG_context_sampling_37032_993_trimmed_bismark_bt2.CpG",11975,9995,1980,11975
"19994","07_report/CpG_context_sampling_37032_994_trimmed_bismark_bt2.CpG",11947,9922,2025,11947
"19995","07_report/CpG_context_sampling_37032_995_trimmed_bismark_bt2.CpG",12053,9992,2061,12053
"19996","07_report/CpG_context_sampling_37032_996_trimmed_bismark_bt2.CpG",11930,9928,2002,11930
"19997","07_report/CpG_context_sampling_37032_997_trimmed_bismark_bt2.CpG",12017,10038,1979,12017
"19998","07_report/CpG_context_sampling_37032_998_trimmed_bismark_bt2.CpG",12033,10062,1971,12033
"19999","07_report/CpG_context_sampling_37032_999_trimmed_bismark_bt2.CpG",11881,9846,2035,11881
"20000","07_report/CpG_context_sampling_37032_1000_trimmed_bismark_bt2.CpG",12069,10077,1992,12069
"20001","07_report/CpG_context_sampling_40398_1_trimmed_bismark_bt2.CpG",13089,10868,2221,13089
"20002","07_report/CpG_context_sampling_40398_2_trimmed_bismark_bt2.CpG",13200,11009,2191,13200
"20003","07_report/CpG_context_sampling_40398_3_trimmed_bismark_bt2.CpG",13072,10879,2193,13072
"20004","07_report/CpG_context_sampling_40398_4_trimmed_bismark_bt2.CpG",13056,10860,2196,13056
"20005","07_report/CpG_context_sampling_40398_5_trimmed_bismark_bt2.CpG",13207,10996,2211,13207
"20006","07_report/CpG_context_sampling_40398_6_trimmed_bismark_bt2.CpG",13074,10852,2222,13074
"20007","07_report/CpG_context_sampling_40398_7_trimmed_bismark_bt2.CpG",13262,11036,2226,13262
"20008","07_report/CpG_context_sampling_40398_8_trimmed_bismark_bt2.CpG",13068,10884,2184,13068
"20009","07_report/CpG_context_sampling_40398_9_trimmed_bismark_bt2.CpG",13240,11022,2218,13240
"20010","07_report/CpG_context_sampling_40398_10_trimmed_bismark_bt2.CpG",13013,10823,2190,13013
"20011","07_report/CpG_context_sampling_40398_11_trimmed_bismark_bt2.CpG",13240,11022,2218,13240
